dates,nzd0018-0000,nzd0018-0001,nzd0018-0002,nzd0018-0003,nzd0018-0004,nzd0018-0005,nzd0018-0006,nzd0018-0007,nzd0018-0008,nzd0018-0009,nzd0018-0010,nzd0018-0011,nzd0018-0012,nzd0018-0013,nzd0018-0014,nzd0018-0015,nzd0018-0016,nzd0018-0017,nzd0018-0018,nzd0018-0019,nzd0018-0020,nzd0018-0021,nzd0018-0022,nzd0018-0023,nzd0018-0024
2009-03-21 22:07:47+00:00,188.51376357700718,183.39898385104712,179.3749321810579,177.0678186470304,178.51291730752436,174.29018465601357,175.4060869047654,172.09434827055196,,,183.24043255552058,194.35503412958323,190.82558318703622,196.26425576849493,199.2630799505101,200.1808751544161,197.52844324697818,199.56424381832804,197.5945856726088,201.6108441719824,191.65010409344188,193.68639769377148,193.57974946094646,199.92966271448768,
2009-04-22 22:07:58+00:00,107.71137235530038,,,,,,79.98542158316874,95.6699868830311,103.54966191936428,98.08903909750676,121.82180290877226,116.85743160907012,112.57763825655817,136.53025888613269,140.89132643902582,146.75552195947517,149.2813862717482,153.46041039139988,,,151.6817594544757,158.1343668794427,172.86411769810678,178.05295268228082,174.79339957229848
2009-05-08 22:08:01+00:00,170.17324193882246,162.8013295890228,153.00334386162447,146.02550908295237,148.24581580216957,141.48504090262833,138.63868433574487,,,135.0758074683195,157.5584092815679,168.3604904720267,173.02819410944528,174.7931635046623,178.07598290699173,171.03268056001485,175.48491754713731,184.58220984514872,183.04893339669675,180.48524680804377,165.6420781809662,174.43760918723797,,,
2009-06-09 22:08:01+00:00,,,,153.4172100055496,156.18619609593745,149.30393595009008,145.99326477602804,152.34201611859606,149.37442799204752,147.88236874888344,154.47297960849818,167.37339831054146,160.8355225529187,,,182.65386878129382,170.9443393514995,182.0824299390518,182.48718366721033,180.7394038498141,164.30753548945574,168.9879324613512,177.15101297374736,171.7713334309452,168.88557552892752
2009-10-15 22:07:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-27 22:08:26+00:00,180.50353163263497,180.91825486746063,180.14766555534413,181.18303319938906,183.5751600209641,185.33848617045143,181.8443735288529,180.39289602614505,192.17175744051374,182.14506171171053,191.84574800778822,201.6934438399664,201.2959776923911,204.21086532951466,212.2534824109663,212.4533141176152,212.8291808035744,207.33135515576637,201.2883430862109,202.6854069857055,201.0708775922842,200.7858045123819,207.09786448236457,212.74889023174518,222.02213309501465
2010-02-04 22:09:23+00:00,182.8604215844073,172.60717625142837,167.52207642789025,169.85764693545454,169.3209803111916,168.0087134350265,146.1076383116536,145.9562611233639,,182.89849295567095,188.14401691861266,192.9068396376209,192.76530835619667,191.74703849695135,196.26707804008956,203.6002979803502,197.53403210113117,190.9335581106717,192.91342582470736,195.673803834344,,,,,
2010-02-20 22:09:33+00:00,,,,176.5188239145173,189.26219240210298,177.89603452579416,173.47936549212488,170.75780105409615,184.9427745589226,186.32666828543344,193.79045993072955,205.94962410168924,201.86205083263,198.30780433542222,,,211.42824575704762,208.27063859200078,211.2831039698079,216.09234142725697,205.6681505047556,206.48697600464496,202.0793392797257,201.25779818298471,198.36356014732075
2010-03-08 22:09:41+00:00,176.535986960426,167.3663172658684,170.71352001411384,,,175.75235833078386,162.18018820316723,165.12068855042327,175.73159632826295,176.84464814522596,183.4969045938685,195.4177506362849,192.842618325507,188.2401941560989,193.79765274080853,199.54294238225305,,,200.56261178106928,200.9024922085035,190.4887125300984,197.68811257156267,188.791353483689,186.4018476444475,182.7267121643241
2010-03-24 22:09:46+00:00,188.6889638356757,184.2993723454598,186.5555763145995,179.40017335043873,186.0775085930276,185.93695494641577,,,,,,,,,,,,,,227.9956828584643,222.7998639115334,,,211.82318027758933,217.991749074442
2010-05-27 22:09:43+00:00,,,,,,,,,180.5161127712717,179.83773863073992,170.2951921298621,180.27857004854297,186.94764591213465,189.54547210104315,191.4853037360413,195.7291896013164,,,190.379556849804,191.19631072293225,,,,,
2010-06-28 22:09:46+00:00,189.01561046194527,178.6382456725639,175.8754608051629,170.59822915502096,161.7639552689281,159.81251714771372,148.99884330163127,177.27185196750642,,183.7814916574726,195.2152339148659,199.66897041463284,199.5369368504617,195.68843933883954,196.87784783846442,205.11841608120918,199.31174960900879,201.20552017536573,196.03513342538778,197.7826928279584,182.41452526298832,190.39323410673023,194.51657738823826,,
2010-07-14 22:09:48+00:00,,,152.1731429780258,145.4260655439999,137.5878156360597,132.09903710475467,123.08856716426504,127.5760914101174,134.11210720717094,133.19175713053397,,,157.55911289555843,153.88031151955676,164.64853776488098,174.52659086517565,169.22505919576528,178.7107912117114,175.01673305058213,181.74581748815194,122.41816298180628,,115.98894656922434,164.86261484729658,167.4155196809843
2010-10-02 22:09:49+00:00,212.81500151872436,208.4701773050561,205.452638963478,204.27566027940824,,203.82282879226324,181.4321189844056,205.6151921098608,206.6457745623258,203.1009920740261,215.23668222889754,,,209.26400011527997,205.66353394504281,205.20418244860625,216.52035856887716,214.59206163208376,211.8477625758478,209.88403629231416,209.86582031475655,200.25246494157383,199.84006747640842,208.6063714748223,216.4084412696839
2010-11-27 22:07:24+00:00,202.6451136580257,195.6491654886697,182.37788073571255,177.45757043089623,192.92864297737765,182.18059103116437,185.20049045347827,185.9639583860882,202.3096931799126,210.1037899391573,211.5461834232233,220.47173959010235,215.08367151434305,211.31993950525424,217.28004954198107,212.093648178886,214.35034180474338,212.88493142741797,213.75540914821,216.19507272163156,212.77745491119904,199.38382523858627,202.3182288346275,216.63985455087985,221.6603643902082
2011-01-14 22:07:31+00:00,187.79461177320547,179.57764365831216,175.1047142056599,171.88023301812126,180.96965786936488,180.1283582612796,179.4898203412617,180.0315833709344,186.64423070976835,182.88679560328475,196.30039847656244,204.92961709398335,196.8486144897633,200.57851278076123,202.52046163782808,204.1861144046853,206.50191397293042,201.07224524797658,196.7337436839286,200.7757793880496,196.317174386743,186.8405508059492,194.46853971439612,198.88117202891775,202.59760218480545
2011-02-07 22:11:00+00:00,189.93696647890502,177.91741129239134,169.99314704184775,172.01591616327065,175.8989682211335,176.0205506663959,,180.85223532921154,174.8151249545587,181.99036209780127,193.20604785678447,188.90396875271978,181.42938809638414,184.30844535316558,182.68113211072207,191.06296371130097,184.7702370812499,191.7228441648295,192.6440098038461,197.34603936895223,,,192.99457503787556,187.07764901407353,183.66541371541516
2011-02-23 22:11:05+00:00,178.4135071854418,170.45758888483167,165.49510482518014,160.9951342287932,169.1871243874968,166.01749214730205,164.24058620624416,163.64266516037827,172.17557962308342,167.7024311703715,,183.28929438377125,174.05940512303883,173.36603777201154,174.79396616200225,176.9893218116334,169.36478618029034,177.27241449194963,175.80640210198555,182.3912719197636,131.81117081905057,,173.05063448624807,163.74765756742298,167.02157270013615
2011-04-12 22:11:12+00:00,,,,,,,,,175.35226751605478,170.78853933464995,169.71219041439963,174.66444229213414,172.51336301900844,178.95765530010934,174.25753134998226,184.4784093764617,,,186.79860356291707,185.04543181470555,190.0672636804889,189.38517864008213,185.96956467063504,187.0998161749435,179.0734939013289
2011-05-30 22:11:11+00:00,,,156.76029035338803,151.0924011015918,152.67401734691398,142.77249270143272,148.40658400647717,144.6107886501756,155.7797418634993,149.9397139550893,153.7637832946261,167.8564268039887,175.2145119628421,,,182.05879022098202,184.83587589598636,174.17107054650128,185.16231488250145,171.3848756753842,181.6656801839926,172.01433040807382,175.92493273037857,177.07225829304787,180.67057454393694
2011-07-17 22:11:06+00:00,,179.14013497342614,158.30760980916386,148.92803059057516,146.3819674418497,140.50575049089832,134.0262502203062,148.47294197993853,145.24899866245937,149.9657566988391,148.6936346727774,170.1220028690496,,,187.97405334059198,194.18269186798884,184.5674986152273,181.23399470114424,181.4311221502189,190.56367293768255,165.17097673113602,161.31366304635333,175.06824176342548,182.98278411389973,187.16593694373898
2011-08-02 22:11:02+00:00,176.87561523425117,161.21494830475308,154.3190926421045,139.44968273292903,140.17062590068593,127.56644453166908,118.05150932892813,133.054884969167,134.12521424491598,130.44835254219905,,,163.40444443066156,162.66987628123533,171.13369295028315,177.1293216192159,166.7989954080516,169.83056503844614,165.22250995641306,169.2805526907146,151.77784887172749,147.36722609544137,151.51011956685795,162.21261641986507,169.56341292732554
2011-08-18 22:10:59+00:00,181.71804029709205,172.56842040198575,158.97836615064972,,146.36295915746075,144.47600688201314,138.57278032693452,141.74234026494128,154.63589179235848,147.65585716525567,153.06442714343814,174.9487943198115,176.3833474379562,177.21580029164647,185.27602616285418,186.91633445336552,,,176.98495579049563,187.21124096931302,172.28492692838915,163.86770710384442,170.71626205691365,176.64819460041497,179.32319966127443
2011-10-21 22:10:56+00:00,186.61444651421854,182.84062464461414,176.0653007188383,187.73847019253307,183.1745849253882,,176.40907615218183,166.24955745447016,185.38718445927444,170.9513626762755,190.4583601918443,,,185.0949503439924,196.54945029106995,201.92323226256548,189.74700522133978,182.6711857357463,185.78801577718792,192.16016984458332,179.33017229886912,183.30846721318625,191.18010057292702,184.7844817926495,189.33942490316605
2012-02-10 22:11:42+00:00,186.53176349238382,178.21255653666628,184.58684209770863,166.92282366678933,172.2168631274517,164.20106439976382,152.74104453460728,171.1652964870027,173.74845740366044,177.83677361717253,176.51355574838763,,177.46058473564528,169.02147627952496,186.63853783496205,193.97672488016877,180.3762670427709,185.18585556570088,180.94896676034557,186.54013068652156,,,166.15996411554622,180.979618659802,177.34518782406172
2012-05-16 22:12:19+00:00,,,,128.7605430379945,101.78823966021795,120.66578368939604,122.15709582311244,123.97597974093144,143.9059153772487,136.72414315139503,152.64562652734588,169.94477343945132,,,,,177.90356373822567,169.2303659935847,170.95331715762308,173.4740997950797,155.6111436598691,,180.92898172395627,178.62049942261982,159.5011854065496
2012-06-01 22:11:59+00:00,171.66040824295789,165.82805086918708,158.9576286300183,145.9821593139535,128.06860130659206,130.9795868076632,132.50832231893142,136.9210649562711,142.1162299760534,129.34752710236538,145.36215393240724,,,164.4935579698062,168.53320976067224,155.84003087386208,168.6819844342893,161.04454838910254,153.17884563512703,157.19178681605,153.73925781906163,142.68990760010013,160.81244189910097,157.466387599187,153.82026387994617
2012-10-23 22:13:24+00:00,191.23528864171692,185.53972050053358,180.63822927906244,182.2719765811473,,,173.49493183987303,183.73863305121654,178.60363792675182,163.60289513111803,184.55953891834022,199.47068009962848,193.4020785086252,186.62676914564085,190.98642088571341,194.73476494385332,187.1391524596572,181.14769981560505,,,211.44149440457,193.751570143615,208.436186633098,213.70243990874232,222.4520976167333
2012-12-10 22:13:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-27 22:13:47+00:00,,,152.4850849583406,140.10665192326633,141.63036244608935,133.43128087244415,123.15241890388636,133.12531498630145,138.99833780859515,141.2599910117444,,,161.3366314854508,156.9605626917817,159.81552267876805,165.4636680186292,158.32375817751625,167.72343105926117,167.5837770114028,176.45063973009795,129.52138090442446,109.19124831317895,133.0127042395644,152.01667515748738,161.81258281545024
2013-03-16 22:13:42+00:00,185.93299286796127,174.04365180404702,168.93654037438648,,,156.12508477907755,146.7683401243628,168.27645936881152,163.75641754262458,181.67810946207064,172.35088817664985,175.2363739321476,180.79056054162228,184.8119391912696,177.6779391603828,175.57636116460006,,,171.80489908868702,173.8619108879162,171.72106774164817,163.07127977982444,179.81101860070189,179.06869343575028,165.4128268665625
2013-05-03 22:13:30+00:00,,,,,,,,,,,101.82761887169961,112.63418685188846,142.66890761579174,151.70307405978622,153.58402617837044,,,147.37942526392945,146.78949060799863,153.78533749720276,,,,139.1495859346406,143.93887423893236
2013-05-11 22:19:31+00:00,184.82363096200066,173.7519177351342,169.59983951567872,163.46318117527468,167.54348511771562,158.77051325137379,157.53177423657556,166.81460746930313,163.66400428691836,178.5833790679182,171.4212018209265,176.63833592355596,187.53954664515805,184.89781612193136,186.25043130757462,183.01131206455386,179.3711707602988,186.21445439205016,187.03163555075318,193.2803323706694,188.19361576615327,189.01443012969688,185.4870906467261,181.6862241398571,189.08681548823398
2013-05-19 22:13:27+00:00,181.04632467457546,176.46483531688867,171.2252535396995,158.08326735199498,163.82566625316343,154.91673534246772,156.376546777732,158.78283223431944,,,185.8547706302312,192.1172570837102,188.41971674902607,195.26254548847186,202.0552943095883,194.96567904465397,190.34019659152136,193.2079215415274,197.63693070273104,191.19702304779688,184.49007779440356,196.53721049903578,183.50865371686834,181.54726765975144,
2013-06-04 22:13:16+00:00,202.54697021897513,192.91170413115094,192.5789258530892,178.10624598250823,188.23830968609263,184.0552083628452,191.71457224550718,,,186.50350648961157,184.10328245980108,200.1649987630417,196.27087679957305,200.57354693018075,213.70583911330976,213.29177104860278,216.11807825483368,202.643115792604,212.39699535420303,199.2742313228325,185.503618265573,196.6010576586459,200.56496821460084,,
2013-06-20 22:13:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-28 22:19:33+00:00,177.93608021866197,171.64350989235575,164.08366696535307,156.17247028275557,157.2160012894744,146.96580205878146,141.11434705624356,143.43792984665652,152.56725341881315,152.89587495137206,160.90687396156278,167.64776168136532,163.50975896779536,175.7592734084932,177.14457310421744,180.7903561684755,174.7537742340222,187.41632388219992,182.3933059216558,187.08115653168358,168.23137503180186,171.02563861883547,179.28688475709902,178.47758962021072,178.67284941824263
2013-07-06 22:13:02+00:00,,158.42125848554463,154.7112263712871,143.97787915304914,147.12307282026472,142.47900669809235,144.76728692356838,129.67820499253756,114.9795314832891,142.15697520717433,160.97725429148522,175.59695474669502,,,185.9493036441907,185.1194844198743,177.50671201347296,188.1005832935284,181.5919898245844,179.60513931242772,178.3969198566805,178.5215492375746,186.93293731894218,188.53672566388602,188.38592369358102
2013-07-14 22:19:34+00:00,177.7637983332447,171.3854019788201,163.12560705843063,157.03465146100825,155.25963131827598,148.38803014493664,149.26593491713876,150.7608598333962,157.59472321643224,151.925540883943,159.24917118568857,173.59220329367412,170.58892994823765,179.45968722609356,186.03869808798618,187.23355880108744,180.90518442741634,188.4824481637676,188.1744266096536,191.2103909959304,185.0281789433904,178.85560389408587,192.81204228232536,192.91180075155958,191.87977215625054
2013-08-23 22:12:58+00:00,184.5884484336405,173.5884535253343,162.88121531550954,156.1476940591208,158.83587633620823,,,152.971680613594,158.36260871004774,157.0810802291006,151.43545918169048,170.26841817275223,170.7917063772029,177.75357937101032,181.87675264434705,183.73987662879296,177.82709844185055,183.73501654282876,185.9540012734031,,,170.6361048551114,170.4161445554811,182.4865638693659,182.96406485226697
2013-08-31 22:19:38+00:00,175.6108888527072,165.8357555389173,158.29799318833452,146.4810411687047,143.23857530369833,138.6079206660393,141.45549994469525,145.8338830620579,149.54625219210607,138.13662242023594,147.6923899989721,166.9077998655564,166.07074243320818,167.81878449589072,170.71612724456386,177.75224291070833,179.85526792662196,173.25941921555597,170.5106920410653,173.5835921741472,165.6128109263403,158.54948456528496,159.68868584602103,172.25296308382784,177.05497067831436
2014-01-06 22:18:54+00:00,195.59024418162826,198.79142345229866,190.1959383290549,180.75032219376737,189.21799068808863,180.8478067703292,185.98480061384186,173.4835604941439,180.76058099371207,186.89581631740765,190.57883179237837,194.20736498161324,193.91318483638628,192.27780739309216,203.02836694295934,215.74837925766496,211.58126465845902,212.76010139802293,216.5718791112797,223.95958722865484,223.34605572118303,212.3076069476993,213.92379883570098,200.08831213884906,202.49632852682424
2014-02-23 22:18:20+00:00,189.16200745568256,183.0388890959016,177.91739331232102,171.95491192824971,178.44843973130608,168.93050579868256,170.1918056834902,166.26541076447978,171.9467575152636,165.45416468608326,175.3448482762707,184.30883531831577,182.663611356856,193.36186850562294,193.8438680559328,197.62699638886275,201.03616959455297,193.9572138969907,188.6740183468813,195.8393576032713,200.3828089762709,198.61284079763794,189.23204074502203,192.38599591815503,193.64737614472287
2014-03-27 22:17:50+00:00,183.46949979755573,175.81926048658696,177.21487914265694,155.23304362867844,174.42262539809624,139.59105467182792,163.8474464735125,149.26606170972838,154.28099704584054,154.22680092380548,165.95235368919978,177.2786575626669,179.7391527608651,173.93213099240353,182.668227716136,176.3045478066037,176.61413505725784,174.225519783766,173.74173684016225,176.54336973811937,188.85097077591536,,187.54251179755815,190.17181931109093,176.87281354435297
2014-04-12 22:17:37+00:00,177.41896051281125,171.145425261785,172.69388426047325,160.2352807885993,161.87139410574673,150.17636430878545,156.14973954240682,151.26597660550462,156.18784619776497,155.97686179801897,155.33775757324935,171.51025724966533,171.54543783142293,173.37923692260208,177.48118254228163,183.3066041452182,175.5007527114767,176.72028084545408,171.9565325680868,176.83487906315997,176.2146649230872,152.6525446163843,174.3610374320163,182.53907417578702,172.6374272116961
2014-05-14 22:17:08+00:00,185.62469219728317,183.65920865592122,179.63703239951568,169.67385124663377,173.4062539716047,159.88731339343397,154.88164444593977,159.57107986210005,159.23300319813694,167.37907197509873,167.45621410100603,179.83717636183184,182.2694424700803,180.59861765646116,186.5368305921021,191.1032272121431,187.65032270230515,185.94121428410983,184.55199929582503,188.8130921751718,192.56881004850896,178.1244543352928,185.15207534961183,190.50297644951038,184.63389906554917
2014-05-30 22:17:11+00:00,178.72579564710335,173.822790408732,173.09247967695947,160.75740318151412,164.2818148438003,152.24386088601526,148.25827505897982,154.23840347852354,160.99196603200258,158.8205405388528,154.61255556717308,172.5727200495868,175.2494021817717,177.75745858951188,184.09137260952986,185.04093696324128,185.36546278118877,190.14769540859658,180.10638726170814,190.58705829688918,178.9947714244544,164.9146680057588,175.25505269156227,180.9836609060554,182.7147737781059
2014-07-01 22:17:22+00:00,,,,,,,,,,152.4867364091233,150.96627562245976,179.84544213758713,176.3699504229468,177.29905430864713,180.7982217217239,187.82675228468804,185.49055510253032,188.39463557311785,186.97518217602774,192.5485272981969,,,,,
2014-07-17 22:17:28+00:00,169.36287968374216,163.44071122678415,152.45029011526697,148.58243013701932,138.95082389739213,132.9952311011492,124.4929976832634,130.13152179623754,139.01020703223375,134.08230351855354,127.61950781780651,147.2566844633183,147.90718995747176,158.08375337886582,164.50747766464974,170.10821447367715,169.73944791849954,169.29751332562415,169.8988586153434,176.36469693838504,153.9851718110648,130.11853196358155,142.54107985211195,158.3305562984522,171.82085252671243
2014-09-19 22:17:42+00:00,149.21317101553117,131.10987313185575,152.02252254615405,141.09877794989453,,118.67628503855865,105.61210107982622,114.43806814103168,137.03373169279445,113.7503649084955,104.61074872871312,142.44138159533554,147.8165178583903,163.7398253252575,160.3545896798853,164.3652980221538,165.11555884218365,161.05600047457622,178.84831283730497,186.95538113077575,179.0885085914996,165.26934150274278,179.75958524379845,180.68570813527018,186.3634777023915
2015-01-25 22:17:32+00:00,183.30974156517055,177.00016011022603,170.96190189685737,160.9041046134789,165.17503957271714,151.7424388039119,146.6032460934416,154.59886588065294,160.75573295465966,168.80456492560174,166.4372827138057,182.55402108232363,175.1416775355696,175.52824967260509,188.790456193646,182.64841156853853,177.25288243364395,174.42319149862365,178.46284848347904,192.95123124404603,185.17358895587506,183.47716794235058,188.0814677246761,184.2745561896812,194.55048323311016
2015-02-26 22:17:23+00:00,177.82061488445464,177.53243962535674,176.56391243273305,177.2624560565506,179.2810092619336,161.68562265498832,172.60628666053137,168.94141442485207,173.84555391550558,162.38220193706337,164.81494358471244,175.3206051668605,170.54406780965314,171.46591288897753,179.36478833822903,178.28614759542225,182.01636912808223,171.52464993935547,170.3841233379016,174.47737228001984,177.46475039702253,177.59650777964177,182.13319702358677,182.8877794602774,183.9057648513016
2015-06-02 22:16:44+00:00,166.6747578178753,168.86537566136988,159.69514230152174,152.93330563173066,153.68405885887628,121.52167286167987,,146.60615723710262,155.2851919142603,147.76946147742754,142.18265234397037,163.10125216022854,166.32423181284386,172.30806812072737,174.66015657480463,174.05819008533064,169.9987476746487,168.46690706642482,165.58936851237883,168.2930667060588,158.6599684779045,,,,
2015-07-04 22:17:02+00:00,187.45080161029597,188.37259679216,178.60157435551437,171.26353712806863,192.61085916975162,174.10539001248256,163.72430235486405,171.0379974126498,177.2818145951517,182.32013343475847,169.79186750957206,188.79819607128456,190.79868297336168,194.37769920806642,195.62653898047074,194.325874873582,184.24363901297227,188.36265906808595,191.25943545538712,193.757720985419,192.29294963768274,198.40039467995948,195.17301168466545,190.0543432514001,193.17854505839125
2015-07-20 22:17:10+00:00,192.85599865813882,188.5418888641216,183.40748177328538,180.8849052249531,182.68487142930454,188.82839700358903,189.04693562210102,190.4895709743752,191.0814077076276,187.61039156226434,195.17359692523362,207.78696604999803,202.41109790524786,206.79163040565317,207.0303391985577,206.68329107563156,199.8096085706403,192.1332400585411,191.1038062489374,201.1858021836476,209.63977228852085,209.2972793705882,206.5187194602064,204.6624288286027,201.90731517603945
2015-08-05 22:17:13+00:00,180.2782782795191,176.2614859472963,171.12391755823626,169.83918626243258,,,,160.359929867533,167.66107769017816,172.2510692126503,170.34969775682174,179.28005767986377,179.6991486101464,183.7152838024884,178.41089140487776,184.6116632124756,179.78688357636014,180.9642666362701,182.47404165973,175.2548203516002,186.96841019487655,186.44535892502998,185.61899917017922,181.12124504879503,186.5966289041798
2015-10-08 22:17:36+00:00,188.455638265439,186.33603287931928,195.3208787014109,192.73443537008907,196.7157492698928,190.48239588733642,197.27217151058693,194.98912458877214,198.35470725033508,191.72201858655248,195.6293044405345,208.63134368988383,207.08743889381293,205.4901497948253,206.14880653498426,209.13670073664002,206.07883873732715,205.58044757116272,197.7478434418544,199.90884871743864,202.97648232968567,204.7975515290831,207.2580965615307,203.7741038108668,207.2371651618373
2015-10-24 22:17:40+00:00,186.79115642599675,184.566479679428,185.9379604857513,186.3572339988759,192.62212472679104,183.04485643426307,178.83576612075677,192.05554701872938,193.4062111078897,189.7537843436949,197.35229012070084,211.53347009012273,205.56194531865168,206.20598983492027,204.3707158013528,204.66703150990242,203.6809293550024,203.62486813290622,188.40884302605772,189.6910733133754,193.057778987321,202.72954085568335,201.35361638110453,199.06934879655964,204.04291059399088
2015-12-11 22:17:42+00:00,201.6072109002032,196.01057895124552,197.46570249253895,190.7557055947314,210.24584033729087,209.9054699405866,204.2443954912304,210.1632189546924,218.18105802477817,212.4113566287641,207.07740225278968,220.02443455445598,222.8015202628497,218.22735248497224,220.6216564699235,221.93763436271777,216.83041054789078,212.9346682721066,210.8838767775644,212.16987901844564,212.8681839842788,212.97410956240907,217.1674151077593,221.79773316617047,220.75938794761825
2015-12-27 22:17:43+00:00,200.9946026429571,195.30423517932223,193.52700161386167,199.4925889847384,207.51128851454845,155.25713766841295,140.66642971611628,153.26982423472552,170.71360452214216,164.80586413541224,152.98564541090946,206.12052214964484,196.9443667100991,197.10741180492076,211.0527442650467,216.78307413761826,208.5199973847631,204.30321176938702,214.0321681894993,197.9371818726327,185.47633550704424,212.96423574367967,213.45235904086957,217.62661916467275,209.58599988141813
2016-01-12 22:17:40+00:00,195.7113762315393,193.7549787199223,179.64751189044702,176.76445359009008,185.76068118146685,176.27723849028064,163.987153235056,172.27468389939926,192.7538772999483,197.68617179528118,,200.76504936638293,201.77171195867328,200.18531547543282,195.7161899460137,205.84387923232887,202.98187165540804,189.09235265701045,190.25599200764282,193.84213364093088,158.02780644222585,,161.20586210149807,197.6918277981149,178.9180810761503
2016-04-01 22:17:14+00:00,178.45068552163,171.85704528318905,169.0060906877641,161.91431207339264,164.5721316480115,163.76343855968585,163.3505489910319,160.6877082723191,163.53395729120464,158.7473028597895,161.3489864694059,170.38678527450904,171.1428293257158,172.09491488106136,176.3081413943065,181.02880312418412,176.41036079279755,178.0375287978748,177.3209662888078,176.7792072873116,166.5134929656061,176.9457742464681,182.30734043578602,185.11942650806398,185.98737386311726
2016-04-17 22:17:09+00:00,170.50980415699703,161.91918594555383,160.26959498938507,150.42029905874676,145.65091732072034,152.07284905519464,138.9056433874701,147.98039914815567,156.3098620963155,148.37173825274627,150.72098278786768,166.6392037878388,163.1104941134423,168.1228996506945,175.16412099961678,174.88911456757478,172.02038541289255,171.28921522303582,165.87771980067643,169.5633804028026,,168.49710174486324,173.18736071897757,177.55289733329514,174.51567336178107
2016-10-10 22:17:54+00:00,185.49459967261194,176.54060942188093,176.73419435255693,175.45909056341208,171.02144348614465,169.6860516223417,180.38490819471767,184.9455430192018,183.0149310235484,182.8604027436281,178.24107693577542,192.9887862064627,199.9458402827308,204.87574634896396,208.891463491212,211.3456013981225,206.77893967356198,201.23691868495516,209.701697461842,221.92454840308864,208.1050797501408,216.8129235261281,205.90479797498165,197.8566758607359,193.55413138610425
2017-01-30 22:17:38+00:00,202.18976834653077,197.98073014908644,199.15652580842283,198.98077735736715,212.47927199820376,199.6454242771413,200.87252471606092,200.71755155209704,199.21439272900287,204.5494474071459,203.2080939229517,215.4803419993555,216.90607096096798,211.12963434613317,219.85000700309877,225.15610090723015,208.89654056651517,213.3727513971491,224.54990873256853,226.88047274589783,,219.16498392036326,229.8538336518385,225.18436402592033,221.76043321805744
2017-04-20 22:16:59+00:00,179.51790624570532,173.49472459627515,173.10220057970037,177.4377275154453,157.43534866042015,163.39403325070055,176.74178587182547,178.2816178220603,162.8210236485841,182.87996982516452,185.547524723921,200.1814340205369,204.12671972341923,204.344900874352,202.24655818814958,202.1988678525007,205.26172369531972,203.38601703997477,198.48092069013424,207.1170871889157,186.69476646744477,202.87581781954586,200.63483740105434,205.96081096727315,189.87815457593834
2017-06-07 22:17:15+00:00,179.8790981893625,176.8107189190237,175.61597900691004,173.81718983851152,166.46052479085293,167.65653995295654,175.849160872074,176.2636005637265,180.6247838119484,179.6993740202768,187.41475196746407,204.6553358772805,205.77549740413946,206.74404117075542,205.34525101252976,198.60357610688408,198.1925495844419,198.08260254558053,194.3034958470577,203.85053665512436,187.4713459011272,197.20099630919177,201.89875534175593,197.3477713589454,194.18889740388778
2017-07-09 22:17:23+00:00,169.5054910967895,175.66986062600563,170.68332602886525,165.1835520097277,169.83366237861208,155.03007860176388,167.98110705391417,168.99963933905656,,,,,,,,,,,,,182.63992942175565,191.7309473097592,197.1242180627402,197.78177530267752,193.60280025951428
2017-08-10 22:17:37+00:00,187.76836653115475,180.61548415476545,167.8507368653233,162.16816963830314,166.5258520455297,156.13867340447416,162.18804161794014,165.26339184105444,161.64775628998456,171.5356448471742,182.77441649604026,190.3986957802669,197.5926123291505,191.49660079255924,192.31636547564557,194.39902421780337,187.10409658703594,189.62079438832032,191.0960982477498,197.12901848473416,,192.66244460563377,198.38914141058865,191.0360764723708,187.61829653016565
2017-10-29 22:17:53+00:00,186.25816601254212,180.61778607798948,182.96098962024166,176.67954237936425,175.6426270047725,172.90335105168134,177.1850602953252,179.25147715084702,178.4767077063509,178.11877318576225,186.89184210157242,197.45052960927532,200.2042141291062,200.49263670318416,203.7124815347462,206.4460223298143,207.03030949262288,207.89223254436146,209.65017851505684,213.4571789768741,206.8530003264638,213.0747048953928,211.52254586019893,214.01562553306258,214.45357832146476
2018-01-01 22:17:44+00:00,178.74751353850704,172.30606924104495,168.7605236251809,158.9043867462942,159.94623302959144,149.68149719176392,147.71378340624105,154.31466142715914,157.0414692603628,153.91384200646428,159.19613238342717,174.94944653071786,177.33895992730424,178.20924860414024,181.71450411891772,188.9264996335761,185.12736855511753,182.94346362343092,186.4131882676032,189.93793988172328,187.74475450271865,184.76091477556594,188.48524772628076,189.8563171327768,190.3810309409413
2018-02-18 22:17:22+00:00,189.19106281856588,182.73703309645128,173.49968094959544,164.0740377025529,171.16555235639197,158.34858631817886,147.37451249735912,152.40328329770944,160.05699607467284,161.6118748785944,153.87583486104023,165.64421427052775,173.26335477355846,169.2777599003544,180.408526764428,181.1424778417865,180.2584649638418,182.84859825804529,184.95702453953336,185.4377068298442,180.2956064127801,179.36521082779137,182.8856854674994,177.29854621823407,184.9933724574693
