dates,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0063,nzd0234-0064,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0116,nzd0234-0117,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0139,nzd0234-0140,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149,satname
2005-05-24 21:49:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.86,368.82222222222225,356.81,344.22,333.4922222222222,341.25,343.2945454545454,357.7922222222222,370.2422222222222,383.1,371.63,365.8722222222222,368.30454545454546,360.92,362.75,364.11,373.64,371.71000000000004,367.68,360.96454545454543,357.18454545454546,358.11,353.51,344.42,342.4745454545454,342.6566666666667,351.30454545454546,364.62454545454545,370.6666666666667,360.6366666666667,365.4745454545454,360.4430769230769,355.8666666666667,358.0766666666667,359.9145454545454,363.57454545454544,371.96454545454543,377.33454545454543,385.20454545454544,393.13454545454545,388.7366666666667,,,,,,,,,400.06666666666666,403.2730769230769,387.0466666666667,381.49454545454546,374.06454545454545,376.74,382.4045454545454,383.44666666666666,386.2266666666667,382.93666666666667,384.89454545454544,380.2530769230769,381.45454545454544,379.33454545454543,377.76454545454544,383.9845454545454,377.43428571428575,373.69428571428574,379.8442857142857,372.4842857142857,372.4830769230769,376.2530769230769,380.5945454545454,382.4745454545454,383.89,389.51454545454544,387.00666666666666,388.0866666666667,378.3066666666667,380.45428571428573,381.9142857142857,391.2533333333334,403.875,403.7252941176471,409.8311111111111,413.12,417.66,413.5311111111111,414.645,399.67454545454547,L7
2005-06-01 21:47:18+00:00,,362.0236363636364,366.5933333333333,370.5336363636364,376.37363636363636,369.5436363636364,372.94363636363636,360.81333333333333,364.9238461538461,366.14714285714285,365.9233333333333,369.75363636363636,362.20363636363635,364.3833333333333,370.8633333333333,378.3638461538461,368.4033333333333,369.7838461538461,375.0436363636364,377.20363636363635,373.71384615384613,366.66714285714284,366.8771428571428,359.15777777777777,359.5438461538461,355.56363636363636,362.9371428571428,360.66714285714284,363.09,369.65,368.77384615384614,363.9036363636364,372.07384615384615,368.7936363636364,374.79777777777775,375.81384615384616,376.0733333333333,366.87333333333333,371.0333333333333,367.29777777777775,371.32363636363635,380.8638461538461,378.8633333333333,372.2136363636364,372.04,364.45,369.75333333333333,365.3433333333333,370.5538461538461,382.95,387.24,376.8377777777778,374.66777777777776,383.03999999999996,381.5236363636364,390.41777777777776,388.48,391.5177777777778,400.46777777777777,391.8277777777778,387.18,367.56,368.2077777777778,348.36,335.34,339.11777777777775,331.07,346.38363636363636,367.04777777777775,383.8177777777778,381.33,384.57,391.27777777777777,358.1036363636364,361.38,354.28,357.02,374.45,385.76,366.52,356.6136363636364,351.57363636363635,347.76,351.62,356.28999999999996,343.69363636363636,344.9833333333333,367.2736363636364,367.82363636363635,372.8633333333333,370.4533333333333,360.49363636363637,369.46384615384613,359.6733333333333,348.18333333333334,353.6036363636364,365.62363636363636,375.01363636363635,380.2236363636364,382.74363636363637,382.9736363636364,387.8433333333333,378.06333333333333,375.01384615384615,376.6138461538461,378.5671428571428,377.3633333333333,383.4433333333333,391.5936363636364,397.49333333333334,389.0433333333333,393.4138461538461,387.4033333333333,376.2336363636364,364.24363636363637,364.33,372.4636363636364,373.4633333333333,377.8533333333333,370.6333333333333,360.75363636363636,364.77384615384614,373.69363636363636,375.51363636363635,378.8336363636364,384.9036363636364,387.3671428571428,385.8871428571428,380.96714285714285,376.64714285714285,380.90384615384613,373.31384615384616,384.2136363636364,375.9036363636364,378.08,382.2736363636364,391.5233333333333,380.0333333333333,378.0933333333333,378.3871428571428,,,,,,,,,,,L5
2005-06-09 21:49:20+00:00,390.5,374.76909090909095,376.7866666666667,380.56909090909096,387.56909090909096,380.7990909090909,381.51909090909095,370.56666666666666,377.09846153846155,376.59,380.2266666666667,378.06909090909096,377.9790909090909,377.8066666666667,379.3266666666667,383.0084615384616,377.87666666666667,381.91846153846154,381.03909090909093,381.57909090909095,372.88846153846157,376.94,375.91,377.80888888888893,375.38846153846157,372.21909090909094,378.85,371.41,380.21000000000004,377.72,376.4384615384615,377.64909090909094,381.4384615384615,383.52909090909094,392.6388888888889,385.2484615384615,385.0266666666667,380.4566666666667,378.06666666666666,377.1588888888889,377.90909090909093,386.91846153846154,381.1366666666667,388.4990909090909,384.32,393.67,384.7666666666667,370.7266666666667,372.58846153846156,392.12,393.0,388.2288888888889,393.3188888888889,389.63,395.32909090909095,397.8388888888889,409.33,400.8388888888889,413.36888888888893,405.6588888888889,409.08,398.24,384.2688888888889,375.94,355.46000000000004,347.8188888888889,,,,,,,,,,,382.89,394.90000000000003,391.48,369.44,365.77909090909094,353.7390909090909,357.94,360.88,362.84000000000003,355.34909090909093,357.3066666666667,371.7390909090909,367.28909090909093,372.1666666666667,373.0166666666667,373.7390909090909,369.1284615384615,366.5366666666667,355.4566666666667,361.88909090909095,374.89909090909094,384.6890909090909,395.7990909090909,391.4190909090909,396.15909090909093,395.0766666666667,397.0966666666667,381.61846153846153,387.98846153846154,389.11,385.00666666666666,394.0566666666667,400.58909090909094,408.4566666666667,400.1366666666667,406.4984615384615,397.62666666666667,384.2290909090909,,,,,,,,,390.7390909090909,388.56909090909096,392.76909090909095,400.2390909090909,401.25,397.14,396.78,387.76,385.51846153846157,383.2484615384615,390.07909090909095,391.77909090909094,391.49,397.6790909090909,393.3966666666667,400.18666666666667,393.6766666666667,397.45,398.55,,,,,,,,,426.3590909090909,L7
2005-06-25 21:49:15+00:00,364.94,361.31545454545454,349.5433333333333,351.67545454545456,359.6454545454546,365.12545454545455,373.56545454545454,369.4033333333333,361.9976923076923,364.15857142857146,367.2833333333333,375.50545454545454,370.0954545454546,364.7933333333333,366.5433333333333,371.40769230769234,371.4833333333333,376.3776923076923,374.7054545454546,379.05545454545455,371.96769230769235,377.31857142857143,369.75857142857143,381.96777777777777,369.1976923076923,376.74545454545455,375.67857142857144,370.67857142857144,380.24,376.63,376.9876923076923,375.0154545454546,360.34769230769234,358.9554545454546,369.11777777777775,361.1376923076923,348.5833333333333,353.3533333333333,353.7833333333333,355.7677777777778,340.43545454545455,357.2476923076923,364.00333333333333,362.8954545454546,350.73,353.67,350.00333333333333,350.0333333333333,358.85769230769233,368.39,,,,,,,,,,,,,,333.47,321.59,319.8177777777778,325.99,335.78545454545457,339.86777777777775,359.5877777777778,353.06,357.16,367.3177777777778,367.4554545454546,368.1,364.89,363.12,359.83,348.06,336.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.3533333333333,389.36545454545455,391.3454545454546,391.33,393.92545454545456,393.0733333333333,391.0433333333333,380.18333333333334,383.22545454545457,382.04769230769233,378.22545454545457,380.19545454545454,384.7654545454546,389.03545454545457,,,,,,,,,,,417.99333333333334,397.31333333333333,387.4833333333333,393.41857142857145,394.48857142857145,400.75666666666666,406.5,410.56176470588235,418.3488888888889,424.10105263157897,425.43105263157895,424.85888888888894,424.59,419.50545454545454,L7
2005-07-19 21:47:39+00:00,,,,,,370.01363636363635,355.2836363636364,363.29,356.10153846153844,359.6457142857143,359.85,367.3536363636364,372.4136363636364,374.76,366.15,360.86153846153843,360.29,360.44153846153847,360.4736363636364,357.99363636363637,363.03153846153845,361.2757142857143,360.54571428571427,349.1633333333333,358.94153846153847,358.75363636363636,360.98571428571427,363.2757142857143,354.35,350.66,359.5615384615385,362.70363636363635,364.21153846153845,357.75363636363636,361.0333333333333,367.92153846153843,365.61,358.96,362.81,371.30333333333334,378.38363636363636,372.84153846153845,371.79,362.6636363636364,353.38,363.14,370.91,374.12,380.6215384615385,374.1,381.89,383.62333333333333,389.3633333333333,392.12,390.1636363636364,385.81333333333333,379.33,391.7333333333333,383.2133333333333,396.68333333333334,402.87,392.52,375.25333333333333,353.17,351.16,323.0233333333333,329.36,348.0836363636364,347.3433333333333,356.1733333333333,356.53,346.96,349.50333333333333,358.2236363636364,361.93,362.32,355.43,353.27,369.65,369.89,345.43363636363637,341.1136363636364,345.73,346.88,345.2,352.3336363636364,353.07,354.51363636363635,359.3336363636364,356.69,352.21,342.9036363636364,354.19153846153847,350.44,352.51,349.68363636363637,360.95363636363635,361.38363636363636,369.8336363636364,368.8036363636364,367.3436363636364,373.7,370.58,373.53153846153845,379.69153846153847,375.9157142857143,374.3,376.41,374.3336363636364,369.68,372.95,372.48153846153843,371.18,366.0836363636364,370.75363636363636,374.42,368.87363636363636,374.13,366.24,361.79,363.5336363636364,370.13153846153847,363.31363636363636,361.82363636363635,367.4636363636364,369.49363636363637,375.9457142857143,372.98571428571427,377.05571428571426,374.10571428571427,381.02153846153846,377.98153846153843,377.1736363636364,380.63363636363636,382.62,389.0836363636364,386.86,377.33,371.9,375.06571428571425,371.0057142857143,,,,,,,,,,L5
2005-08-12 21:49:11+00:00,392.66,389.8545454545454,366.2766666666667,368.52454545454543,364.43454545454546,369.71454545454543,366.75454545454545,361.8466666666667,361.6530769230769,363.25428571428574,365.6566666666667,364.62454545454545,368.6645454545454,368.25666666666666,369.69666666666666,364.4130769230769,361.6466666666667,361.4230769230769,363.69454545454545,366.7845454545454,362.2630769230769,367.3042857142857,359.12428571428575,361.6022222222222,354.1830769230769,359.2945454545454,354.69428571428574,356.9042857142857,355.72,358.68,359.08307692307693,361.4745454545454,363.3430769230769,366.44454545454545,367.0522222222222,371.6130769230769,367.4066666666667,364.4666666666667,367.5566666666667,370.6022222222222,375.19454545454545,366.33307692307693,369.4766666666667,360.32454545454544,362.65,370.4,371.37666666666667,376.9666666666667,379.6630769230769,380.91,385.67,383.6222222222222,386.72222222222223,389.02000000000004,385.83454545454543,390.13222222222225,386.2,389.84222222222223,392.8122222222222,397.0022222222222,396.95,388.79,375.39222222222224,359.42,348.52000000000004,338.7922222222222,336.54,350.4145454545454,,,,,,,,,,,,364.06,349.96454545454543,342.4145454545454,343.59000000000003,344.0,346.62,354.83454545454543,354.4866666666667,351.9745454545454,365.9745454545454,358.0466666666667,353.2266666666667,351.67454545454547,352.1130769230769,349.87666666666667,355.5566666666667,356.71454545454543,364.21454545454543,367.1645454545454,371.7845454545454,374.45454545454544,372.08454545454543,375.8266666666667,380.69666666666666,382.5730769230769,385.3630769230769,376.1142857142857,382.9766666666667,382.19666666666666,386.70454545454544,379.5266666666667,379.6766666666667,376.9130769230769,376.19666666666666,384.00454545454545,377.2345454545454,382.18,,,,,,,374.2245454545454,366.08454545454543,374.07454545454544,376.9745454545454,375.6642857142857,380.6142857142857,374.2842857142857,377.8642857142857,379.1930769230769,376.7130769230769,382.2345454545454,385.24454545454546,385.42,388.71454545454543,392.5866666666667,382.44666666666666,383.8866666666667,376.06428571428575,384.76428571428573,389.37333333333333,397.015,400.68529411764706,410.94111111111107,415.0,415.46,418.4611111111111,416.965,407.2845454545454,L7
2005-08-13 21:42:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.71857142857147,390.15857142857146,397.91333333333336,403.495,404.98588235294113,415.55777777777774,422.88210526315794,429.4821052631579,427.59777777777776,424.715,412.52,L5
2005-08-28 21:49:05+00:00,373.07,374.2136363636364,371.27,358.2136363636364,354.7736363636364,361.4636363636364,353.5836363636364,361.95,359.90846153846155,359.2,360.04,359.01363636363635,357.24363636363637,364.88,370.98,364.01846153846157,362.08,356.22846153846154,352.37363636363636,352.9736363636364,355.9384615384615,360.01,358.38,352.1366666666667,353.5084615384616,351.06363636363636,356.92,360.41,363.58000000000004,359.19,360.40846153846155,357.68363636363637,356.6984615384616,359.2136363636364,362.9566666666667,366.21846153846155,367.92,365.61,372.94,373.3666666666667,368.2336363636364,359.6884615384615,379.14,375.2736363636364,381.55,388.2,384.13,386.85,387.27846153846156,400.62,390.26000000000005,392.0566666666667,392.3666666666667,388.12,395.69363636363636,393.0466666666667,388.11,391.44666666666666,396.12666666666667,391.2866666666667,385.68,375.79,362.8366666666667,347.18,337.43,323.9266666666667,340.1,350.5536363636364,353.2766666666667,353.6466666666667,354.68,358.20000000000005,357.7966666666667,362.0236363636364,354.13,351.36,349.59000000000003,350.84000000000003,354.79,351.85,343.9736363636364,334.99363636363637,331.22,331.59000000000003,348.75,352.8636363636364,366.51,363.0836363636364,,,,,,,,,375.2736363636364,356.18363636363637,366.3636363636364,370.18363636363637,372.25363636363636,378.72,376.87,378.79846153846154,374.41846153846154,373.71,374.68,378.82,375.7136363636364,377.2,375.72,369.6884615384615,367.07,367.3536363636364,362.5236363636364,366.11,358.25363636363636,359.71,367.95,372.33,369.4636363636364,366.8184615384615,362.8036363636364,363.6136363636364,364.38363636363636,362.7836363636364,366.02,363.71,363.36,370.89,,,,,,,,,,,,,,,,,,,,,L7
2005-11-08 21:48:04+00:00,385.5,381.14727272727276,376.0366666666667,372.8172727272727,372.35727272727274,371.15727272727275,371.15727272727275,364.2966666666667,366.4123076923077,364.3357142857143,369.8666666666667,367.1872727272727,373.67727272727274,370.06666666666666,364.4666666666667,361.9823076923077,362.9166666666667,362.3023076923077,367.1372727272728,366.77727272727276,364.1023076923077,362.54571428571427,360.5957142857143,365.76222222222225,360.7423076923077,366.54727272727274,361.37571428571425,366.3457142857143,362.40999999999997,366.82,363.8523076923077,371.66727272727275,368.90230769230766,372.04727272727274,369.1822222222222,370.03230769230765,368.1466666666667,369.62666666666667,366.9666666666667,368.57222222222225,367.29727272727274,364.3523076923077,366.8666666666667,363.47727272727275,367.66,371.33,371.9666666666667,375.18666666666667,377.97230769230765,377.88,387.07,392.0622222222222,392.64222222222224,389.9,392.42727272727274,390.38222222222225,392.65,390.5422222222222,390.3022222222222,399.1822222222222,389.76,393.89,378.4222222222222,360.72999999999996,345.21,351.4822222222222,352.4,348.83727272727276,354.45222222222225,352.4322222222222,361.03999999999996,360.42999999999995,364.14222222222224,361.79727272727274,362.34999999999997,357.94,359.90999999999997,354.59,348.34999999999997,349.59999999999997,340.65727272727275,351.28727272727275,347.21999999999997,355.51,347.96999999999997,347.90727272727275,351.8666666666667,354.32727272727277,357.53727272727275,355.37666666666667,359.4166666666667,352.77727272727276,352.7423076923077,349.7166666666667,348.9766666666667,357.02727272727276,359.0672727272727,372.46727272727276,373.35727272727274,379.49727272727273,381.58727272727276,386.0866666666667,386.5366666666667,390.1023076923077,391.64230769230767,393.4057142857143,391.3966666666667,393.87666666666667,393.60727272727274,392.4866666666667,392.6766666666667,388.3123076923077,392.5966666666667,390.92727272727274,393.28727272727275,388.19,384.6372727272728,386.25666666666666,382.1466666666667,383.74666666666667,379.01727272727277,378.97230769230765,372.3872727272728,374.73727272727274,381.16727272727275,380.32727272727277,383.1357142857143,387.9057142857143,389.9157142857143,389.11571428571426,394.6823076923077,379.1123076923077,382.95727272727277,386.67727272727274,393.51,391.02727272727276,381.87666666666667,375.1066666666667,372.6166666666667,374.2157142857143,373.29571428571427,384.25333333333333,387.665,395.6329411764706,399.7411111111111,408.35473684210524,404.98473684210524,395.0211111111111,393.685,394.29727272727274,L5
2005-11-24 21:48:28+00:00,356.22,358.7290909090909,357.74,360.3590909090909,356.03909090909093,360.83909090909094,361.32909090909095,366.54,358.4869230769231,359.47285714285715,357.98,365.8090909090909,367.9290909090909,368.84,369.01,369.10692307692307,372.45,371.4469230769231,375.70909090909095,371.75909090909096,372.5769230769231,368.59285714285716,372.9428571428572,366.1466666666667,369.5969230769231,363.7990909090909,368.6228571428572,362.2528571428572,365.65000000000003,367.03000000000003,368.6469230769231,372.9890909090909,373.1169230769231,376.14909090909094,377.3966666666667,376.1369230769231,377.59,369.43,366.45,373.0166666666667,371.50909090909096,378.8369230769231,373.0,373.69909090909096,367.37,373.46,370.4,377.18,376.9669230769231,384.52000000000004,386.96000000000004,390.3966666666667,392.5266666666667,395.02000000000004,387.96909090909094,382.4866666666667,391.3,384.2266666666667,390.5466666666667,380.7966666666667,390.28000000000003,377.64,384.6666666666667,373.93,365.21000000000004,373.3066666666667,368.93,363.06909090909096,364.6766666666667,368.5166666666667,366.45,372.84000000000003,368.5466666666667,363.96909090909094,350.16,349.95,354.78000000000003,349.69,345.48,335.13,346.63909090909095,351.9890909090909,357.71000000000004,351.47,352.13,351.4390909090909,368.51,367.83909090909094,375.56909090909096,370.62,370.25,368.40909090909093,356.6969230769231,368.69,363.34,375.03909090909093,373.21909090909094,378.0590909090909,384.4390909090909,383.2390909090909,383.39909090909094,385.73,391.82,389.16692307692307,391.8969230769231,390.73285714285714,396.44,396.52,388.26909090909095,390.23,383.61,388.5269230769231,387.3,389.5490909090909,383.89909090909094,384.52000000000004,380.26909090909095,378.68,381.92,371.29,369.81909090909096,365.9669230769231,367.4790909090909,369.32909090909095,368.2290909090909,382.4790909090909,381.4428571428572,389.98285714285714,393.03285714285715,394.1128571428572,395.5869230769231,388.9469230769231,379.57909090909095,385.96909090909094,382.71000000000004,385.87909090909096,382.34,373.19,370.7,366.53285714285715,377.9328571428572,384.24,391.22,392.54411764705884,404.0433333333333,407.7884210526316,406.2784210526316,401.99333333333334,395.5,394.40909090909093,L5
2006-01-19 21:49:46+00:00,366.85,356.05,346.75,352.0,358.06,354.14,345.57,346.72,343.82384615384615,340.3985714285715,346.34,351.1,351.54,349.8,350.39,350.0538461538461,354.47,351.88384615384615,355.96,354.18,,,353.54857142857145,350.9166666666667,349.59384615384613,350.87,354.7085714285714,354.31857142857143,359.15999999999997,353.65999999999997,352.1638461538461,358.55,360.94384615384615,361.84,,,,,,,,,,,,,,,,,,,,,,,385.03,383.9866666666667,383.7266666666667,384.4766666666667,381.28,376.62,376.1466666666667,368.47999999999996,357.31,353.3666666666667,355.94,350.51,356.5566666666667,364.18666666666667,365.34,367.14,370.0566666666667,366.8,367.4,362.32,359.96999999999997,355.65,354.59,345.46,342.01,,,,,,,,,,,,362.3538461538461,353.95,352.6,355.36,358.92,361.78,365.43,363.08,364.06,365.79,369.67,372.38384615384615,371.1638461538461,375.3285714285714,390.83,388.33,374.53,372.72,374.43,370.21384615384613,371.81,377.25,373.44,371.05,362.68,361.59,364.37,362.32,364.76,358.6638461538461,364.1,357.42,,,,,,,,,,,,386.82,367.96,357.01,357.78,360.25857142857143,362.93857142857144,373.7,380.4,381.44470588235293,388.9733333333333,400.5473684210527,400.88736842105266,396.6933333333333,393.58,391.59,L7
2006-01-27 21:49:58+00:00,381.65,360.7481818181818,354.48,349.60818181818183,353.03818181818184,356.9381818181818,351.7581818181818,349.98,343.5269230769231,341.3614285714286,337.0,334.4581818181818,335.6881818181818,333.5,338.15,344.1369230769231,344.5,345.7869230769231,346.2081818181818,344.47818181818184,344.2769230769231,340.74142857142857,341.25142857142856,336.46,342.6169230769231,338.9681818181818,342.49142857142857,344.69142857142856,346.99,348.98,352.6869230769231,352.8481818181818,357.1769230769231,357.0981818181818,352.93,358.1469230769231,351.48,356.79,351.63,356.43,358.97818181818184,358.7369230769231,349.76,347.4081818181818,346.17,347.44,356.27,359.56,363.6869230769231,361.45,370.58,374.22,376.51,373.19,369.8081818181818,364.89,368.32,369.43,373.24,371.42,371.11,363.81,361.85,360.69,350.71,340.48,335.74,338.8981818181818,341.66,343.45,351.22,355.78,360.49,359.2481818181818,358.21,351.51,348.96,346.26,338.58,334.57,336.3881818181818,333.3181818181818,334.03,343.7,340.2,342.8981818181818,344.86,350.72818181818184,346.41818181818184,352.51,355.87,353.9581818181818,356.5069230769231,355.61,364.43,363.6881818181818,366.48818181818183,358.4081818181818,361.1781818181818,366.1481818181818,365.79818181818183,370.35,368.24,374.5269230769231,376.9669230769231,378.81142857142856,370.71,370.74,369.48818181818183,372.7,365.29,369.8969230769231,371.24,363.3281818181818,363.9281818181818,362.45,359.8181818181818,360.09,354.89,352.12,348.5181818181818,358.3269230769231,354.4381818181818,354.1981818181818,357.78818181818184,356.0681818181818,357.69142857142856,353.33142857142855,357.5514285714286,358.64142857142855,364.1769230769231,364.9069230769231,367.1581818181818,363.8081818181818,373.42,375.35818181818183,362.8,353.98,349.67,347.3014285714286,352.3614285714286,366.89,369.065,381.78588235294114,385.66,394.56315789473683,391.55315789473684,386.39,386.815,392.0681818181818,L5
2006-02-20 21:49:55+00:00,378.61,376.9327272727273,363.5233333333333,363.45272727272726,361.3127272727273,358.54272727272723,350.8127272727273,351.2633333333333,345.66153846153844,338.53285714285715,342.1033333333333,347.1227272727273,349.3127272727273,345.05333333333334,351.74333333333334,346.21153846153845,349.9433333333333,346.61153846153843,351.88272727272727,345.96272727272725,349.5615384615385,349.45285714285717,350.0628571428572,350.64444444444445,350.21153846153845,350.95272727272726,345.67285714285714,350.5128571428572,348.99,352.8,342.78153846153845,353.6227272727273,352.70153846153846,353.0527272727272,354.84444444444443,356.67153846153843,357.4633333333333,356.9533333333333,356.9133333333333,,,,,,,,,,,,,,,,,,,,,,386.28000000000003,375.24,370.76444444444445,360.87,352.03000000000003,343.52444444444444,,,,,,,,,,,,348.75,343.37,340.06,343.92272727272723,346.32272727272726,345.86,351.13,357.11,361.6827272727273,363.43333333333334,363.79272727272723,356.77272727272725,356.2833333333333,357.4833333333333,356.57272727272726,356.70153846153846,360.9133333333333,363.8333333333333,367.9927272727273,370.03272727272724,370.07272727272726,371.97272727272724,378.27272727272725,374.00272727272727,375.5733333333333,369.8233333333333,374.90153846153845,373.34153846153845,375.95285714285717,379.74333333333334,377.7333333333333,378.69272727272727,372.5833333333333,369.8533333333333,367.83153846153846,370.3633333333333,370.26272727272726,,,,,,,,357.23153846153843,359.0627272727273,357.7427272727273,363.28272727272724,361.32272727272726,362.33285714285716,363.6928571428572,368.08285714285716,363.54285714285714,368.57153846153847,372.65153846153845,374.04272727272723,373.67272727272723,375.46000000000004,380.1227272727273,369.2733333333333,355.0833333333333,351.9233333333333,353.9928571428572,362.7528571428572,376.3466666666667,376.115,378.2117647058824,383.95222222222225,388.05263157894734,384.59263157894736,383.3622222222222,387.155,390.45272727272726,L7
2006-02-28 21:50:40+00:00,385.23,375.42454545454547,377.9533333333333,372.50454545454545,366.67454545454547,363.39454545454544,363.96454545454543,360.3433333333333,352.6876923076923,350.2571428571428,349.50333333333333,352.44454545454545,357.19454545454545,357.5133333333333,352.56333333333333,348.28769230769234,349.6433333333333,351.6976923076923,353.81454545454545,355.30454545454546,352.0176923076923,351.2571428571428,353.1771428571428,353.7311111111111,346.2376923076923,344.82454545454544,346.60714285714283,350.7571428571428,350.39,358.27,353.72769230769234,355.99454545454546,361.60769230769233,358.0345454545454,359.3711111111111,359.1876923076923,358.99333333333334,366.12333333333333,367.1433333333333,368.0511111111111,363.50454545454545,364.6376923076923,368.93333333333334,362.63454545454545,362.23,364.48,370.87333333333333,373.7233333333333,373.78769230769234,379.0,381.88,389.3311111111111,387.0611111111111,385.76,379.2245454545454,378.0211111111111,383.53,383.3411111111111,387.76111111111106,386.51111111111106,392.84999999999997,383.51,379.3511111111111,369.78,356.4,347.7711111111111,346.22999999999996,346.89454545454544,353.1711111111111,358.8611111111111,358.46,363.75,364.8111111111111,364.3445454545454,358.81,360.3,358.36,355.83,355.03,352.46,358.45454545454544,352.24454545454546,356.34999999999997,356.78,361.59,371.5345454545454,361.4833333333333,373.9745454545454,373.4145454545454,369.7633333333333,370.0733333333333,369.88454545454545,365.4476923076923,372.0433333333333,371.4433333333333,376.92454545454547,379.9845454545454,378.3545454545454,380.51454545454544,380.12454545454545,383.5945454545454,385.8533333333333,387.12333333333333,391.4376923076923,390.4976923076923,385.39714285714285,379.7733333333333,381.5233333333333,378.67454545454547,377.5433333333333,378.50333333333333,371.4276923076923,373.4833333333333,373.2245454545454,377.43454545454546,378.34,374.46454545454543,367.56333333333333,365.5433333333333,361.5133333333333,362.06454545454545,363.41769230769233,367.0345454545454,365.83454545454543,367.2945454545454,370.9045454545454,369.5071428571428,373.5071428571428,377.1871428571428,376.66714285714284,375.16769230769233,377.5776923076923,380.36454545454546,380.8445454545454,381.34,379.58454545454543,372.62333333333333,363.0733333333333,362.1333333333333,359.4871428571428,364.41714285714284,373.50666666666666,380.815,383.6435294117647,386.65555555555557,391.1357894736842,389.48578947368424,388.34555555555556,389.975,394.61454545454546,L5
