dates,satname,nzd0027-0000,nzd0027-0001,nzd0027-0002,nzd0027-0003,nzd0027-0004,nzd0027-0005,nzd0027-0006,nzd0027-0007,nzd0027-0008,nzd0027-0009,nzd0027-0010,nzd0027-0011,nzd0027-0012,nzd0027-0013,nzd0027-0014,nzd0027-0015,nzd0027-0016,nzd0027-0017,nzd0027-0018,nzd0027-0019,nzd0027-0020,nzd0027-0021,nzd0027-0022,nzd0027-0023,nzd0027-0024,nzd0027-0025,nzd0027-0026,nzd0027-0027,nzd0027-0028,nzd0027-0029,nzd0027-0030,nzd0027-0031,nzd0027-0032,nzd0027-0033,nzd0027-0034,nzd0027-0035,nzd0027-0036,nzd0027-0037,nzd0027-0038,nzd0027-0039,nzd0027-0040,nzd0027-0041,nzd0027-0042,nzd0027-0043,nzd0027-0044,nzd0027-0045,nzd0027-0046,nzd0027-0047,nzd0027-0048,nzd0027-0049,nzd0027-0050,nzd0027-0051,nzd0027-0052,nzd0027-0053,nzd0027-0054,nzd0027-0055,nzd0027-0056,nzd0027-0057,nzd0027-0058,nzd0027-0059,nzd0027-0060,nzd0027-0061,nzd0027-0062,nzd0027-0063,nzd0027-0064,nzd0027-0065,nzd0027-0066,nzd0027-0067,nzd0027-0068,nzd0027-0069,nzd0027-0070,nzd0027-0071,nzd0027-0072,nzd0027-0073,nzd0027-0074,nzd0027-0075,nzd0027-0076,nzd0027-0077,nzd0027-0078,nzd0027-0079,nzd0027-0080,nzd0027-0081,nzd0027-0082,nzd0027-0083,nzd0027-0084,nzd0027-0085,nzd0027-0086,nzd0027-0087,nzd0027-0088,nzd0027-0089,nzd0027-0090,nzd0027-0091,nzd0027-0092,nzd0027-0093,nzd0027-0094,nzd0027-0095,nzd0027-0096
2007-10-02 22:10:31+00:00,L5,381.57,377.81,374.67,375.97,389.50,374.98,401.24,399.04,402.11,412.06,413.65,413.97,405.98,407.20,419.28,426.18,420.78,429.55,440.95,444.20,439.72,454.15,462.07,461.53,450.20,442.76,443.31,451.62,457.45,452.43,434.52,427.00,428.60,429.54,458.28,459.80,465.22,464.73,459.45,445.65,425.38,428.04,426.41,429.80,430.62,426.54,429.43,427.70,418.78,400.42,381.15,367.20,368.36,381.50,402.96,403.04,401.02,410.16,417.72,419.23,419.58,412.67,407.94,407.77,410.42,399.22,393.09,390.43,389.73,390.40,387.61,388.96,394.07,388.31,386.20,386.89,385.64,388.23,377.79,378.43,377.64,376.41,378.34,373.33,381.10,387.40,385.07,389.34,384.21,384.42,385.63,362.59,365.66,365.29,369.92,369.34,365.16
2007-11-27 22:07:48+00:00,L7,373.15,367.76,366.24,363.61,,,,408.73,,,,,,,409.19,419.61,413.18,418.79,426.58,432.07,427.24,440.96,453.01,452.08,439.63,434.80,432.45,442.05,444.49,441.17,439.07,,,92.80,108.73,113.27,453.18,453.13,451.04,437.89,416.34,418.20,419.81,425.28,427.93,425.47,423.10,423.07,414.09,406.48,370.32,235.23,,,404.52,407.46,,411.86,415.44,417.75,418.28,412.16,407.72,406.10,408.99,406.75,,,,395.76,397.02,391.05,392.04,388.24,386.97,386.75,381.94,382.16,380.82,,,,385.56,377.53,380.99,380.19,383.68,386.33,382.10,382.31,379.01,,,,365.03,369.41,365.50
2007-12-22 22:01:44+00:00,L7,392.15,381.09,373.99,375.35,389.90,386.93,419.31,411.67,410.91,423.32,424.76,427.90,417.20,,,,,,,,,,,470.77,464.10,453.77,452.12,462.30,466.98,456.56,449.16,445.35,420.37,454.52,473.94,119.33,108.98,89.19,,,,,,,433.94,431.90,427.98,430.16,423.34,418.12,406.47,390.19,391.92,409.35,,,,,,,,418.02,412.63,411.00,413.76,415.73,410.93,410.58,,,,,,,398.86,394.43,393.45,390.44,394.35,394.17,394.07,,,,,,,392.32,385.97,384.77,394.64,381.79,380.71,378.35,,,
2007-12-29 22:07:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.71,463.94,455.01,444.83,437.42,422.42,445.68,460.23,465.32,476.62,93.25,,,,430.25,426.82,430.22,431.47,427.45,426.28,428.25,421.71,413.19,399.03,387.94,386.36,391.60,406.96,,,,,422.92,417.80,416.39,411.25,411.15,412.86,413.05,411.24,410.04,407.79,405.03,,,,397.95,394.48,395.02,391.84,392.24,391.46,395.24,394.45,394.91,,,,392.20,391.71,394.61,395.04,393.71,395.70,381.24,379.14,375.78,,,
2008-01-23 22:01:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.04,364.45,96.48,109.20,105.31,84.48,,,,418.95,417.47,421.85,423.23,421.16,422.13,417.80,408.53,401.86,381.75,232.42,,,,,,,404.49,406.04,411.08,404.21,398.24,402.73,407.76,412.29,,,,,,,389.25,388.57,384.96,380.53,375.69,376.02,377.66,,,,,,,379.12,381.69,375.59,376.40,376.39,378.91,,,,,,
2008-02-24 22:01:38+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.09,363.11,238.62,244.40,,,,,,,,,,,402.50,402.60,404.22,399.83,,,,,,,391.15,391.25,386.86,382.87,383.13,382.22,,,,,,,385.17,383.93,387.71,380.82,377.60,379.20,365.80,,,,,
2008-03-11 22:01:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-27 22:01:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.45,361.16,248.54,,,,,,,,,,,404.90,405.28,406.97,,,,,,,,,384.85,386.18,384.38,384.38,382.12,,,,,,,376.60,377.49,377.56,386.98,378.72,380.63,,,,,,
2008-04-28 22:01:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.17,468.89,479.24,477.38,474.71,462.79,439.26,434.81,,,,,,,,,404.07,403.40,387.49,387.79,410.46,415.44,412.88,423.64,,175.80,,,,,,412.40,409.71,408.78,406.73,414.65,411.15,409.91,406.11,,,,,,,395.00,392.60,390.41,396.62,390.10,396.38,,,,,,,381.99,377.72,370.35,385.12,377.98,
2008-05-30 22:01:17+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.65,471.94,475.05,480.85,120.33,315.60,,255.73,,,,,,,430.24,445.82,446.23,453.84,443.90,406.56,395.81,394.27,,,,,,,,,417.51,418.24,417.30,421.47,417.81,416.30,413.06,,,,,,,401.72,400.69,397.12,398.57,407.37,400.33,401.62,,,,,,,394.02,391.49,,389.41,377.35,375.30,,,
2008-06-06 22:07:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.92,,,,,,,379.32,367.33,373.88,,,,392.41,396.88,402.10,397.38,397.84,,,,395.73,392.65,389.68,389.19,388.70,381.13,378.21,375.49,376.44,376.60,,,,375.90,379.02,377.14,378.01,372.45,365.64,368.86,,,,,,370.54,366.83,362.71,359.74,364.49,306.09,309.56
2008-08-09 22:06:47+00:00,L7,382.81,376.73,372.32,371.67,,,416.25,420.15,,,,,,411.49,425.72,432.10,425.99,431.05,437.48,445.67,444.47,455.49,462.38,457.54,452.57,446.96,446.00,447.79,453.19,445.83,446.50,,,90.19,109.14,465.21,471.64,470.73,465.64,458.80,437.17,430.88,426.86,430.92,429.92,429.79,429.03,433.60,426.27,420.16,418.80,,,,405.90,411.02,410.47,415.99,419.46,423.68,426.24,422.66,415.74,416.51,416.13,417.86,,,,402.22,400.00,400.32,396.50,400.58,399.17,397.43,399.74,393.55,392.28,,,,392.75,383.31,388.17,376.33,380.44,379.76,381.63,371.02,380.76,,,,367.37,363.60,355.43
2008-08-18 22:00:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.36,367.69,,,,,,,
2008-09-03 22:00:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.60,,,,,,,,,,,,,362.93,357.67,355.39,353.34,,,,,,,88.00,186.30,,,,,,,,,,,,
2008-09-19 22:00:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.14,378.30,393.87,399.36,403.78,,,,,,,,398.63,396.86,395.15,392.52,391.81,391.70,386.79,,,,,,,365.99,368.93,372.44,374.98,380.99,374.12,376.75,,,,,,367.75,369.72,363.30,355.25,356.70,366.53,358.14,
2008-09-26 22:06:23+00:00,L7,390.59,373.33,374.33,374.82,,388.59,413.94,410.16,410.55,418.10,420.80,425.51,416.24,414.26,427.72,437.47,431.67,,,,,,461.08,458.90,450.61,446.03,446.62,450.26,453.81,447.28,439.41,444.42,,448.80,460.04,468.25,475.97,472.90,470.86,,,,,433.47,436.52,432.70,430.09,436.54,430.66,421.07,417.12,401.19,395.65,399.90,417.94,419.25,419.07,,,,426.89,420.44,416.12,412.84,412.01,415.80,410.40,406.09,408.47,407.00,407.49,,,,391.03,391.86,393.65,397.34,396.07,400.72,398.56,397.44,400.28,395.12,,,,392.93,391.33,386.64,384.32,382.37,374.48,372.46,377.73,373.56,375.20
2008-10-21 22:00:12+00:00,L7,,,,,,,,,,,,,,,,,,,,,445.30,459.92,468.48,469.26,459.29,454.87,,,,,,,,,,,472.85,471.35,468.08,454.11,430.25,432.39,428.14,434.20,436.37,437.60,,,,,,,,,415.61,415.91,413.64,419.75,422.24,425.20,424.77,419.84,,,,,,,,405.64,402.67,401.94,400.99,397.07,396.90,393.72,,,,,,,394.26,388.99,389.34,392.49,388.20,392.06,,,,,,,375.70,379.49,375.27
2008-11-06 22:00:27+00:00,L7,384.43,365.62,365.44,366.97,,,,,,,,,,,,,418.10,420.79,427.86,434.45,428.52,,,,,,,,,,,,,,,,,,456.59,440.27,418.42,418.54,418.55,416.71,419.46,419.55,418.82,421.77,,,,,,,,400.83,398.35,408.90,409.30,414.35,411.98,408.15,402.02,405.43,,,,,,,395.76,390.09,391.33,385.89,382.33,385.37,390.29,,,,,,,384.47,385.66,382.37,384.42,386.46,382.81,,,,,,,371.74,372.74
2008-11-13 22:06:43+00:00,L7,381.38,365.98,364.27,360.39,,,394.64,395.71,402.68,405.41,409.57,415.22,403.82,402.59,419.02,,,,,,,441.48,451.65,453.05,441.42,433.56,432.67,437.65,444.24,432.03,427.01,409.62,380.00,425.93,447.05,452.09,462.55,476.04,,,,,,424.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.71,383.93,385.78,382.84,384.18,385.09,389.92,388.24,389.68,387.87,,,,,,,,,,,,,,
2008-11-21 22:01:05+00:00,L5,394.70,375.30,369.80,372.79,385.58,385.53,409.85,404.97,406.22,418.25,418.72,421.18,415.01,413.47,426.67,435.89,430.02,434.74,441.48,444.43,444.13,460.74,469.85,467.15,460.47,444.29,443.50,450.22,456.99,451.16,441.96,445.67,,445.06,460.13,464.72,470.53,469.50,,447.67,426.98,428.31,425.42,431.63,433.71,435.83,426.85,433.04,426.26,418.39,397.53,400.37,384.17,385.51,407.40,407.33,405.96,414.63,421.29,420.66,425.84,418.94,410.55,405.60,409.11,412.37,413.80,404.77,405.71,405.73,404.42,405.13,399.46,398.17,400.95,401.30,393.89,390.27,394.39,397.03,390.83,394.32,402.69,397.29,398.86,394.80,399.77,399.50,395.18,388.21,389.08,380.13,373.18,371.15,381.72,385.75,380.03
2008-11-29 22:06:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,447.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.41,,,,,397.65,394.83,394.31,391.36,392.08,393.75,393.93,391.68,390.96,,,,,,,,,,,,,,,,,,379.20,368.06,362.06,361.48,370.08,368.91,365.45
2008-12-15 22:07:05+00:00,L7,,,331.39,331.01,,,359.78,366.90,370.24,381.40,386.91,385.22,373.39,375.67,388.61,395.60,393.11,395.49,406.91,409.16,412.65,,,,,,403.30,411.15,411.88,404.96,375.02,344.39,323.53,296.55,392.08,418.68,428.56,429.32,,414.50,391.71,391.48,397.05,,,,,397.68,385.01,359.74,246.45,228.37,242.84,356.30,,,,389.10,394.82,224.21,,,,380.70,381.90,381.05,380.49,375.90,378.25,377.84,373.99,373.41,367.23,,,,361.95,354.44,355.61,356.47,356.79,358.46,363.26,358.74,360.11,354.48,,,,356.93,351.40,347.92,341.91,343.51,356.08,355.76,351.70
2008-12-31 22:07:13+00:00,L7,367.72,,,,,,,,390.74,402.30,407.63,409.14,400.25,397.72,410.16,419.67,413.64,418.27,427.10,431.01,427.43,439.02,450.12,450.22,439.14,435.94,,,,,,427.96,,444.57,448.75,452.92,460.62,459.50,458.38,438.69,413.02,414.49,413.86,418.29,420.23,419.36,,,,,,392.69,379.38,379.21,400.78,402.84,400.83,405.23,409.16,412.47,407.95,401.77,399.80,,,,402.19,398.68,398.56,398.34,397.66,384.89,383.33,379.71,382.05,379.59,,,,385.83,384.59,381.53,385.10,380.57,382.64,376.83,379.46,376.37,378.70,,,,364.36,365.43,370.39,370.15,362.55
2009-01-01 21:56:07+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.73,461.27,461.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-24 22:02:55+00:00,L5,410.35,393.20,390.95,384.99,406.70,391.06,425.46,417.79,418.05,427.87,432.63,430.82,421.50,424.12,438.33,452.32,447.01,444.50,449.59,454.13,448.00,462.97,,,,,,,,,,,,,,,,,,,,431.05,427.89,434.05,438.03,436.99,435.79,441.20,440.68,428.67,421.14,414.38,399.16,399.22,418.87,426.55,420.84,420.98,419.97,423.06,422.13,424.69,415.14,412.95,420.45,420.24,418.88,417.28,414.57,414.85,415.66,402.33,400.24,399.61,402.52,397.14,399.84,400.08,401.17,403.46,401.00,397.95,403.62,405.43,393.34,392.00,392.80,394.68,390.24,391.86,402.90,392.84,385.59,378.58,384.71,379.20,369.74
2009-01-25 22:01:10+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.43,413.94,414.48,,,,,,,,,,,391.89,393.47,391.02,392.22,,,,,,,,,,389.58,386.68,387.56,,,,,,
2009-03-21 22:07:47+00:00,L7,413.73,400.18,397.17,392.40,405.45,393.50,426.13,421.52,421.14,430.16,435.95,435.87,425.29,424.74,438.65,447.74,444.62,449.37,455.82,461.16,,,,,,,,,,,,,,,,,,81.35,,,441.02,451.49,,,,,440.17,443.40,438.30,430.67,424.95,411.18,398.26,400.64,416.06,418.50,420.09,423.14,438.67,,,,418.45,417.30,416.72,421.04,417.88,413.89,415.98,410.92,,,,,,,406.93,401.71,405.25,404.46,403.20,400.24,403.02,398.62,398.30,,,,397.39,392.13,396.60,388.46,379.50,370.70,377.72,376.84,369.45
2009-03-30 22:01:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,431.33,442.12,453.78,451.80,440.69,438.56,,,,,,,,,,,456.47,452.96,454.27,438.02,413.65,418.71,416.50,417.53,420.90,419.45,,,,,,,,,390.75,395.73,392.68,402.78,410.31,409.74,408.48,404.99,,,,,,,,389.38,386.97,387.31,382.27,384.63,377.93,380.45,,,,,,,375.70,367.94,373.58,377.73,377.84,378.68,,,,,,,367.17,360.85,355.09
2009-05-08 22:08:01+00:00,L7,,,370.23,367.14,367.94,369.15,406.66,401.02,402.22,411.96,413.91,416.34,407.34,403.29,414.81,424.90,422.52,424.13,434.79,435.22,431.69,,,,,,,442.39,446.34,440.41,431.99,,,444.80,448.87,454.07,461.52,463.06,,439.66,416.60,415.61,410.85,,,,,,409.28,403.68,391.25,388.07,382.45,378.31,,,,401.20,404.14,404.95,,,,,389.21,390.31,387.09,386.16,384.27,382.13,378.05,375.39,373.84,374.18,,,,373.24,376.23,375.21,376.79,370.19,369.86,367.70,370.82,365.18,,,,364.41,360.32,357.22,350.27,351.93,352.39,326.83,327.91
2009-06-02 22:01:51+00:00,L7,,,,,,,431.10,424.74,423.20,430.41,434.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.26,422.90,410.90,394.52,398.55,416.73,421.24,420.25,443.23,,176.89,,,,,,415.66,415.77,411.86,415.35,413.67,416.04,411.16,,,,,,,399.84,403.18,399.31,402.22,405.10,398.82,,,,,,,387.72,384.17,377.09,380.96,382.85,383.26,
2009-07-04 22:01:47+00:00,L7,,,,,,,,,,,,,,,413.16,427.10,419.32,422.39,,,,,,,,,,,,,,,,,,132.27,156.64,462.66,,450.15,,,,,,,,,422.12,398.82,392.36,391.25,372.60,380.29,394.20,403.29,398.07,,,,,,,,,,,,,,,,,,,,,370.70,369.61,376.89,380.50,376.46,380.06,373.46,,,,,,356.96,,349.90,350.89,352.26,361.69,,
2009-07-20 22:01:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.16,127.48,138.37,97.40,76.85,,,,,,,,,427.18,427.13,426.62,409.31,401.87,,,,,,,,417.18,416.50,414.46,408.33,409.66,413.92,409.86,407.28,,,,,,,392.28,391.37,395.44,393.01,390.92,386.39,389.45,,,,,,,,382.36,384.75,372.05,371.90,367.79,,,,,
2009-08-05 22:01:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.88,405.73,400.98,,,,,,,,,,,391.71,390.35,393.10,,,,,,,,,,358.95,354.61
2009-09-06 22:01:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.42,407.28,412.68,409.47,,,,,,,,392.08,394.29,390.15,388.07,386.74,387.45,384.11,,,,,,,379.00,380.53,379.39,382.29,381.56,383.35,,,,,,,362.16,367.59,363.30,359.11
2009-10-15 22:07:44+00:00,L7,378.92,369.65,368.71,369.38,,383.47,406.92,403.78,404.65,419.37,423.22,424.69,,,,,,432.23,437.32,444.87,436.37,452.54,460.06,458.00,450.50,441.96,442.46,449.56,451.98,445.90,,,,470.67,473.65,130.65,131.81,96.28,,456.23,439.29,429.84,428.02,430.65,436.33,432.93,428.97,433.39,427.65,420.87,404.97,411.01,389.70,,,,,409.58,414.31,418.13,425.62,417.12,411.81,413.63,414.39,410.98,405.46,400.60,,,,392.54,387.91,390.26,389.26,395.04,391.15,387.30,386.81,391.60,389.44,,,,390.67,384.53,384.71,384.82,382.03,372.92,371.93,363.15,356.56,,,,
2009-11-25 22:02:09+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.66,482.55,471.41,443.09,448.62,,,,,,,,,,,,,,,,,,,,,,,,,416.11,417.65,412.41,415.52,410.74,409.56,409.10,,,,,,,,,,,,,,,,,,,369.46,370.07,366.28,384.45,384.78,374.49
2009-12-27 22:02:38+00:00,L7,,,,,,399.61,425.94,413.77,416.47,431.15,435.16,437.61,,,,,,,,,,,,478.22,470.59,463.63,460.56,465.69,469.56,464.44,459.37,460.81,468.53,474.34,481.03,108.10,109.70,78.07,,,,,,,441.62,437.95,439.14,444.26,439.43,433.86,419.65,419.33,401.07,,,,,,,,,426.85,426.38,424.07,423.53,422.39,422.53,416.25,,,,,,,394.55,397.13,393.78,391.78,394.71,402.56,399.39,,,,,,,396.07,398.09,389.00,399.73,389.52,384.22,,,,
2010-02-04 22:09:23+00:00,L7,,,,,,,,,,,424.18,423.03,412.31,412.37,425.54,437.31,430.13,440.29,446.13,449.31,445.79,,,,,,,,,,,,,,,,,83.76,,,424.50,427.56,423.71,,,,,431.77,424.02,419.16,411.32,409.03,394.81,389.55,,,402.72,418.62,419.95,418.82,,,,413.63,420.08,416.31,408.61,406.75,402.29,401.57,399.75,398.65,393.14,398.06,,,,388.11,391.82,393.75,393.21,395.03,389.27,393.18,390.68,390.62,,,,390.60,392.75,386.90,380.12,372.30,378.30,377.70,370.06
2010-02-12 22:08:30+00:00,L5,416.81,405.26,398.90,395.60,417.65,400.52,430.88,428.22,425.80,431.45,435.19,436.69,427.57,425.98,439.20,449.62,442.96,450.42,459.48,462.88,455.86,469.50,476.15,478.01,470.56,465.38,463.49,468.63,474.82,466.54,463.28,462.17,464.44,466.84,471.89,476.22,484.48,481.69,484.38,469.59,441.73,442.34,437.86,439.41,443.37,442.78,441.67,442.75,439.38,432.74,428.34,411.45,396.06,397.27,413.00,418.70,414.69,421.77,429.35,432.05,430.27,425.61,423.45,422.18,425.89,428.30,424.76,414.03,414.16,413.79,414.10,407.51,408.49,406.82,406.65,408.55,403.50,402.11,403.83,406.81,401.56,400.98,404.06,401.58,398.90,403.08,402.15,406.67,400.94,394.96,405.87,398.07,386.28,386.25,387.61,389.96,377.77
2010-02-20 22:09:33+00:00,L7,401.91,401.36,403.97,388.39,401.72,392.04,425.01,420.83,421.81,453.10,,,,,,,446.33,449.94,456.66,461.43,461.02,477.27,485.46,480.80,470.51,459.33,463.16,463.52,467.65,463.32,460.97,469.12,470.49,83.48,101.36,106.62,104.47,81.63,,464.42,436.89,436.31,432.84,437.40,443.82,435.34,432.84,437.50,437.40,435.05,421.75,415.61,,,,,414.23,425.74,428.81,428.10,430.82,424.74,420.14,418.17,422.42,418.94,421.94,,,,,410.54,406.78,408.37,409.56,402.72,401.74,393.57,400.63,398.16,401.86,,,403.89,405.46,399.44,406.73,401.46,399.00,394.50,397.11,388.49,385.07,,,,387.82
2010-02-21 22:02:20+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,341.55,,,,,,456.99,463.04,,,,,,,,,,,,,,,,,,,416.04,414.29,,,,,,,,,,,,,421.65,417.94,414.81,,,,,,,,401.35,401.95,395.32,398.21,391.25,,,,,,,,,,,,,,,,,,
2010-03-08 22:09:41+00:00,L7,419.38,407.15,406.31,404.05,412.97,,,,,,,,436.90,434.62,452.82,456.14,451.48,457.70,463.76,468.14,462.97,477.20,484.16,484.83,479.40,473.25,475.26,480.24,482.60,475.37,,,,78.74,99.25,487.11,492.69,490.68,488.27,477.74,448.45,445.58,444.49,445.63,447.69,445.83,446.27,452.94,448.77,436.91,,,,,418.96,420.48,419.83,429.34,428.50,432.09,431.22,427.53,423.00,426.04,425.40,426.85,,,,418.03,411.57,413.46,411.26,410.31,410.73,409.16,403.21,402.17,405.09,,,,406.01,401.67,400.70,398.95,392.72,399.99,392.03,393.73,396.94,,,,386.57,386.49,373.77
2010-03-17 22:03:33+00:00,L7,389.54,387.70,373.72,,,,,,,,,,,,,426.92,425.71,429.63,437.69,442.25,440.40,459.25,463.32,462.57,460.19,452.29,465.47,,,,,,,,,,,458.77,457.19,444.90,419.50,422.54,422.70,424.77,428.67,423.84,435.36,,,,,,,,395.78,396.88,392.55,398.08,406.07,412.04,414.48,406.62,406.75,,,,,,,393.15,396.36,389.81,390.91,391.73,387.13,388.86,,,,,,,376.03,376.60,375.88,385.34,388.51,386.37,,,,,,,374.30,376.28,366.68
2010-03-24 22:09:46+00:00,L7,,,,,,395.64,433.27,430.99,432.25,443.51,444.23,448.28,434.47,433.05,446.80,455.63,451.37,456.84,465.81,467.63,460.43,477.53,484.01,489.10,,,,,,,468.75,468.95,476.03,479.70,482.76,483.76,490.45,488.97,,478.58,446.75,448.25,443.49,447.09,449.51,,,,,,429.53,420.88,401.10,402.11,418.87,422.63,422.75,428.82,433.99,436.28,436.53,427.78,,,,421.96,420.87,415.95,415.09,411.38,413.85,411.42,408.59,409.07,408.26,,,,,406.18,400.62,404.40,403.99,403.73,402.46,397.60,401.16,399.46,,,,389.70,382.60,379.59,387.13,386.35,378.95
2010-04-09 22:09:48+00:00,L7,,,,,,403.09,447.25,436.51,440.77,452.44,454.56,452.40,445.92,441.85,457.13,463.89,455.22,463.12,470.26,475.81,469.95,483.65,491.28,508.78,,,,,,,477.46,477.52,485.56,487.16,489.30,493.29,500.37,497.47,490.98,478.65,451.41,452.73,451.41,452.13,455.19,,,,,443.30,433.31,425.06,409.57,410.77,428.73,428.24,423.73,433.37,433.86,439.65,439.83,433.95,,,,431.33,426.77,423.14,424.34,420.21,419.09,412.77,410.06,411.05,412.41,,,,,419.82,417.17,417.27,415.21,408.47,409.16,401.08,411.66,403.65,,,,400.45,397.65,397.65,398.02,397.33,379.04
2010-04-18 22:03:37+00:00,L7,,,,,,,,,,,,,422.14,423.95,436.29,443.77,442.61,446.32,454.92,457.02,453.23,468.39,476.39,476.04,,,,,90.26,73.25,,,,,468.92,479.30,482.36,,,,,,,,,,,,,,,,386.08,390.93,405.42,409.85,407.66,416.87,417.78,423.89,419.73,,,,,,,,399.88,403.26,410.59,408.16,394.97,390.79,416.39,,,,,,395.17,395.79,395.08,391.39,397.93,397.14,388.37,,,,,,,394.58,389.94,391.42,362.61
2010-05-04 22:03:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.97,459.79,460.20,468.67,470.26,474.11,478.57,484.79,486.68,483.04,,,,,,,,,,,,,,,,,,,,,,,,,,417.24,418.83,415.05,412.73,416.86,409.70,411.93,,,,,,,394.10,396.20,395.37,396.79,402.40,398.51,401.50,,,,,,391.02,400.37,395.21,383.05,387.37,386.87,381.59,
2010-05-27 22:09:43+00:00,L7,386.27,371.54,370.18,362.13,367.45,,402.45,413.56,,,,,,405.27,416.85,424.96,422.78,424.09,432.99,438.43,436.23,444.89,454.74,456.21,444.00,435.56,430.01,440.47,445.27,441.61,434.55,,,78.91,105.27,104.36,457.24,453.80,,434.54,415.86,413.59,413.18,415.85,418.65,414.86,412.75,416.68,405.09,402.88,400.91,233.81,,,387.50,395.23,,402.75,404.95,406.91,406.00,400.94,395.36,396.16,395.38,395.88,,,,389.06,388.72,385.00,385.05,386.75,380.67,377.15,376.19,372.37,374.37,,,,380.57,379.46,377.54,,,372.04,373.09,368.97,368.28,,,266.69,365.85,246.31,288.74
2010-07-07 22:03:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.42,406.05,404.05,,,,,,,,,,,389.06,388.21,,,,,,,,,,,,364.03,354.17,,,,
2010-07-14 22:09:48+00:00,L7,334.18,339.35,,,,317.63,332.61,,,,365.86,,,,,,,221.65,,,,,,,415.56,403.27,401.10,411.54,416.03,409.50,,339.51,,297.59,413.83,422.35,433.28,434.47,,,,,,402.25,405.73,404.15,400.69,407.19,395.74,387.86,250.82,376.09,363.58,357.85,,,,297.82,,,,,,392.31,393.31,391.75,386.19,386.79,384.72,383.93,379.15,,,,371.62,370.48,371.42,366.27,366.38,372.34,365.94,367.82,368.20,,,,,372.06,371.90,376.32,,357.48,351.29,351.26,358.14,,
2010-07-23 22:03:38+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.58,408.50,408.02,,,,,,,,,,,394.69,385.88,390.42,,,,,,,,,,385.87,381.50,384.15,,,,,,
2010-08-08 22:03:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
