,dates,nzd0519-0000,nzd0519-0001,nzd0519-0002,nzd0519-0003,nzd0519-0004,nzd0519-0005,nzd0519-0006,nzd0519-0007,nzd0519-0008,nzd0519-0009,nzd0519-0010,nzd0519-0011,nzd0519-0012,nzd0519-0013,nzd0519-0014,nzd0519-0015,nzd0519-0016,nzd0519-0017,nzd0519-0018,nzd0519-0019,nzd0519-0020,nzd0519-0021,nzd0519-0022,nzd0519-0023,nzd0519-0024,nzd0519-0025,nzd0519-0026,nzd0519-0027,nzd0519-0028,nzd0519-0029,nzd0519-0030,nzd0519-0031,nzd0519-0032,nzd0519-0033,nzd0519-0034,nzd0519-0035,nzd0519-0036,nzd0519-0037,nzd0519-0038,nzd0519-0039,nzd0519-0040,nzd0519-0041,nzd0519-0042,nzd0519-0043,nzd0519-0044,nzd0519-0045,nzd0519-0046,nzd0519-0047,nzd0519-0048,nzd0519-0049,nzd0519-0050,nzd0519-0051,nzd0519-0052,nzd0519-0053,nzd0519-0054,nzd0519-0055,nzd0519-0056,nzd0519-0057,nzd0519-0058,nzd0519-0059,nzd0519-0060,nzd0519-0061,nzd0519-0062,nzd0519-0063,nzd0519-0064,nzd0519-0065,nzd0519-0066,nzd0519-0067,nzd0519-0068,nzd0519-0069,nzd0519-0070,nzd0519-0071,nzd0519-0072,nzd0519-0073,nzd0519-0074,nzd0519-0075,nzd0519-0076,nzd0519-0077,nzd0519-0078,nzd0519-0079
10,2000-07-11 22:06:05+00:00,,,161.83229408979378,,,198.4514090716585,185.85472135950573,192.9110345323597,197.21948691695863,198.71385925459637,,,,191.91583528696037,197.47997482998255,200.45623445409157,204.90526453445617,211.58874971818835,204.13072323965426,187.65613885823686,164.37108051952347,145.83286615672458,153.72789194973709,178.98626540912426,168.32928389460315,154.2135068644948,151.6766325455014,139.45479038805996,171.47839146862927,,175.8524673903599,166.68426904161012,156.23425222241536,146.7958428656199,140.61335647619455,158.28629268556526,152.23371053978897,160.58278103947788,155.69030006298135,156.10744220202858,165.91983396659242,157.76095379633173,158.54016004766382,173.07055902270793,,167.0431818816807,156.3046653643418,148.0476909549366,139.3351338623145,144.25676469059863,153.4067190897886,145.6859158500765,148.93684900297626,142.6133360294273,145.92735999909672,145.85701275311666,141.23077333923084,145.77207833208644,141.12642080981155,140.56667112287613,134.3121814248321,138.9601875876111,137.12981509622583,132.3763058646331,141.3724838488048,123.14235341669718,118.32199137626377,119.03250754355597,116.20300383874714,118.38677764600973,122.15082920281881,147.7345723228233,167.04842127411035,170.3977895984623,161.72033294283804,152.72652302982823,136.3089290431151,121.21206099824228,142.6692184590586,141.0140372422347
11,2000-07-27 22:05:48+00:00,,,,,,,,181.15882717564472,180.7370826136326,186.32617247357865,,,,193.52108608094238,207.03784551786845,212.21147372467243,213.5889255450492,209.61807624986966,210.524855157,201.5059377936369,199.65942011469687,172.9161958982978,183.01865995417938,204.686020181581,191.29485592137664,183.79902435285993,203.94322824429912,195.16144431454788,192.38781984640497,177.25645620597234,199.1057620430168,203.9057879424624,,172.78449786623355,169.18580435298708,168.4578989972119,175.35314600809917,185.28693288852784,159.55060917265024,166.29036941236743,186.92206399883443,178.70002196618728,,181.1732648839098,179.6209101707989,180.31517568336238,182.80432035050617,167.05943888702487,168.7102600771846,164.67626116685267,173.5336712779179,170.1588274718598,169.63403771347726,164.09425691176207,175.82360631005295,167.2634881934908,167.21590938669667,168.6374213129561,159.8607130869636,165.93516559801563,159.8374126429302,166.178217786425,156.81472311980536,143.86422755460808,138.48518958073663,123.16229918942821,118.97404072720005,124.23840192855616,,166.9464954038698,171.47712964461894,185.04173452298744,193.45148412652372,184.81431842264604,182.91193446470862,177.77821999337525,,159.67407744695797,168.9601016517013,174.85697039064996
12,2000-08-03 22:11:55+00:00,135.98909505462186,149.50747268726536,154.0876418138944,,184.38153830782542,193.7245301066632,197.00071176502934,204.6248896905088,200.2724132246686,201.01855752917072,210.23037241016198,215.36591429327686,208.22408565933495,209.7692098666453,218.4279998260802,214.0787634423687,211.61131814516028,206.8227075979638,,183.15400866628624,,167.72427438416224,172.2230846530574,196.68210527023365,171.5812357557627,157.59982521646384,186.36348325769438,179.25065468768557,186.21043589413486,178.64001479291585,193.23538440404408,186.54016947991403,172.53907388875254,,163.47417511044378,170.0914442781958,160.7636815539005,189.7067678013259,173.23947182536185,176.9113663030538,195.77550469469912,187.37852062810194,163.98961090346899,179.6700830960201,167.78515236919108,178.9068892838143,,171.9273819697792,167.51386923318938,159.93925744303473,165.8883699506643,164.18583961309665,170.6358811355692,155.24314691372257,171.01085873830974,166.81409072951863,162.51695622059987,161.85530490300516,143.12681813230532,150.96347347912976,143.198286597521,151.34924587720727,161.1007319556519,148.89943813006713,,132.5534950102393,123.74161171191602,133.32199620215766,136.812257722046,,153.00866944936917,,173.3550113528749,173.52415754114514,172.1371084293722,,161.77510704201495,165.17440504949434,176.2272570253007,165.39081102233843
13,2000-09-04 22:11:34+00:00,148.83750768334085,135.9078688456534,,,,161.18776304299976,161.19098276295847,182.1033500887647,197.47898687590836,193.61753796957862,201.32438824263605,210.70520782005255,207.89077918835548,207.84414314046634,209.28297960085155,221.09159795086518,217.1478400327884,208.7706160961878,197.89226171005723,171.75517361174607,171.99610668350633,153.01586038266097,164.09422991407362,180.62864418057447,167.83987974591366,161.83829246292714,183.57138838967163,181.0662092019646,,155.2809614095282,161.28548269141118,175.37586545235126,169.26496555472676,175.9526767154204,168.9431338663102,166.6128072593198,161.71902334273713,,138.56847097392549,148.75742954730134,167.38444458684913,170.45461207221155,143.03765814164547,148.032539335545,149.20624763093235,175.90467214831153,165.9485311845934,150.87450473292893,155.75595053587458,154.92960300345064,155.2193883475678,140.55402842935635,146.48916347456745,140.75306449406122,145.79959432224084,138.1338638465026,138.55203498296223,,150.90291799515003,157.98520518822218,149.5455004793151,153.18348561542498,147.27992332912007,143.8890363114694,131.8507815906133,133.84638778199098,149.1863554317539,166.25826882529034,185.0486115570758,195.80780132038888,193.78837637625207,197.3737243341581,189.22298652593946,187.70513369535402,162.33620616751176,147.0330412106585,143.42685950474268,164.48910936953644,182.6788244823224,
14,2000-09-20 22:11:14+00:00,,144.92493362192,166.20712178353313,,,168.40583440806358,,188.0346005282337,192.51554864003754,190.03565578994306,203.93390870652408,204.9245663111369,200.8541435772321,197.31301374001757,210.0606122585595,216.58901310774482,212.60032653349606,204.2209300257983,201.5611872800563,188.14677252738514,181.56055425953562,158.66108496716424,173.20889811355772,203.6132702308625,180.74323900292467,171.9414420684217,192.09296529846165,188.98707539803686,194.6830346344657,174.71109506864514,184.65021363181992,192.54501665954444,191.55658569166906,179.72240558846525,170.91539654776994,171.48454402035335,178.63168907988708,179.6378628778487,158.9766861761444,159.72879110961165,170.14372863447016,160.28804843222326,150.44568328626772,157.24925762479592,158.22433751958468,167.24244557170752,168.66309606870018,165.0639719295484,165.4401167921138,165.8929297251681,167.99022747884297,153.20179212009347,165.7384445325325,165.9744114509891,173.3395926299767,168.76101545585684,161.29640465820418,,148.56706492227946,160.99613055818108,155.60496274216635,169.94568800854353,165.39071117581253,143.98307964051278,149.70906916372317,154.98883415842934,145.41709081167554,147.28151262738905,174.83905830431584,,200.89439244595908,196.76638930283715,200.88683276297962,,185.12988162902604,165.97112320258555,150.66467116914507,162.61219814106695,174.63467588667376,174.74039037277535
15,2000-12-18 22:05:01+00:00,173.2137850358349,175.8325126421237,196.26036897197602,193.99345160557274,201.62678170337634,203.00594066122974,199.11056020152392,,217.23100940908222,214.33198023038156,220.28244141870493,224.14113710216517,213.44603889966925,217.01949001522644,227.8528951714809,223.9220269292874,222.9674670561353,226.91557031434144,210.46899996586617,195.2143915852126,186.88694534631207,163.59516987795624,176.25611899394755,199.71449231377522,189.4009604693464,181.52085898415604,198.92497047250774,193.65839440379375,199.03658456364764,172.13062808756018,194.20537037856784,203.22950193332102,194.5841574170006,184.7942863769433,177.3251783717447,177.2558005410523,186.45739825554915,187.82192465363198,182.90955006427683,183.17781997639247,196.4472330592135,,190.72452301136585,199.83861090850777,191.52881902653698,194.8304335085427,186.9056215173384,176.42538760961597,175.52959087311334,166.63026203017932,182.1721960334327,184.2487277911467,185.95973748415727,175.794135190892,175.5877216947183,180.56036873579285,183.85666347502925,188.46391846039015,175.7384215134269,168.86461914268867,163.81307126742217,183.7061423200117,177.45456513850658,167.05893760620438,164.1017242098004,167.98133416083485,167.83629779243583,174.25584438004367,187.66102472881497,193.30233923232214,193.17157384893406,,194.86632327804858,192.36445504004982,189.83300924963947,178.8932632803975,177.35605114710944,,196.68612447784201,189.51313201518045
16,2000-12-25 22:11:14+00:00,179.04781444338636,173.33191647109217,,193.75975435497114,203.41860808834795,209.11630792257512,,218.31184328975334,230.76035005151047,226.57403413517028,225.18303699955794,231.2084019536888,220.4537689782416,222.92769254988642,224.71254042715557,229.09689332427402,,232.06693161760234,227.63243766307298,202.38262328868657,193.4519972121291,174.82144947573056,181.57720680154407,200.66221590858984,187.46646338386464,176.93243125136576,196.8345190819797,197.13670655593816,198.91002121589412,,204.21795115663494,204.84580197999676,197.24829747971484,191.17647305537747,178.87137517118467,181.34391329252006,190.65469899760984,203.22332097316522,,190.59706364314656,203.90992439279506,193.86213198623312,186.99845496091353,,185.96801358122622,195.77000943423755,184.98543017194498,173.45067798108067,175.06845231871168,168.77306704589685,186.45544671404815,176.58438527642085,170.57555872368454,171.02005999358545,173.3131484968619,174.05904848819614,177.3704549550772,,,162.83851016264342,173.47712150126227,177.78813324716268,171.89149806552055,167.42623816994524,163.11627061447686,157.59965688287423,158.4932316416219,176.36304374870454,186.47099309141527,181.79190452602035,184.46787380369034,180.65897453422662,176.79635799507523,,176.85826735581486,170.32279981982143,171.10641188630035,179.42437123236448,196.48683712518988,201.09315456019496
17,2001-01-03 22:05:00+00:00,175.24017425363093,175.06880335474915,196.61185209890246,189.45754912093128,204.33930420977646,210.4917527839769,202.84554623809348,213.80415165139152,214.42969714536315,208.46837713190286,211.7876787935964,226.22977002979502,214.1306778461988,213.9552256086561,219.49689345104582,226.4679627540252,226.33007495364794,224.64331475828894,221.9394278734809,200.52124638317827,191.6047909393047,165.05417474410126,170.54599744080164,193.55828135091008,179.30266568601354,168.39412251712494,184.91435971409874,187.45728140443978,192.0134504218421,179.7805488616181,198.08772865717808,197.0468667534968,192.80085521679848,181.20217129157837,177.7638549597764,169.30896676560496,,192.15955789454506,178.9850432343886,186.65959506010245,195.25398247652635,185.34247341476294,178.44491922274227,185.01409563187724,183.270511157613,190.54654771411845,182.59788937600823,166.11261943701936,172.20045196911371,174.91833695576992,183.16014051111932,179.66120058961303,190.75794583889243,167.64391609375127,174.45295333029418,,179.9943320593545,176.35394977449997,154.18087781356115,159.57289264509345,164.17207082305163,182.10692574810233,173.75635645922935,161.19440626543135,,157.61913329054553,155.4998760306657,175.32256460215126,188.10469512043062,188.18387158084295,189.70299316054005,186.90934975141886,182.72578351635434,184.60296255042635,174.93555503303327,161.87922053464192,173.50541189204688,184.4465796894731,196.11235742932337,195.1728730258671
18,2001-02-20 22:05:00+00:00,182.08348991039045,199.6896165325735,213.716439374562,213.8325527507856,219.76848353336302,213.25205934198607,212.64735083902465,221.1078707108287,228.60209834918595,226.0314734980732,239.21282661269476,241.3705211868029,225.33223800979894,215.24208803691013,219.8337438954468,221.2430826763206,216.07351172317257,,221.58803641654507,199.49199830126642,193.62753393965235,174.17036091351312,177.12036264511448,197.08147729754484,182.517661762964,172.01330580181403,192.49456454510383,183.41678804355936,193.0038298705667,186.08692569851684,197.6364432803803,198.8941636834592,187.79793305411806,179.06987893779592,180.79049190121,185.54011874725538,191.34536848955827,196.6830916722829,175.04897653102023,173.35472675203152,190.86510420319047,191.53230862893903,179.9394026779399,188.22598272814938,175.37573862826727,182.5760356511736,182.93022869116587,159.563584966001,171.6060949061044,168.7108653187204,178.0024952101561,179.75180815588777,,190.08995506717895,191.14907962584618,178.56200504339253,168.92735466337575,163.26817376951206,154.642968982134,162.49224697992946,155.38133544787647,166.2924211728283,164.95991360430634,162.29126194324834,153.79482872704648,144.25846263450282,157.50674189014327,,165.29903017937994,172.81005502372,168.18760351941694,158.24411111755816,154.07483292059186,153.8146617899466,159.13172969981542,157.03650607805002,162.68218465706525,189.2638015617941,221.48013746117408,217.5250878029969
19,2001-04-16 22:10:54+00:00,167.36338466149462,190.55441923789584,204.6809647535216,202.79586160578367,206.9033238576524,213.5428276353817,209.42776673368033,213.26972030826454,217.84196861690177,206.74995637651153,210.98330083291754,212.6639016853952,210.20752675554988,218.3400612106514,227.50510049559855,229.78053977271182,223.16842297906734,208.48727232749093,203.16159482637252,182.10716979664704,184.85124176075286,164.16728657140047,171.99497101778698,191.38367172268002,178.83592317088997,165.59861827989428,181.75901327611342,178.29015709467524,180.64536569529045,167.70635965085202,184.2760860394669,194.8251798211511,186.9467849492434,183.22370519760008,180.7023759779449,182.25240029621216,177.38154835104584,190.2713789003722,167.48099936579973,164.94949383120618,177.27635750579503,176.1234878168451,166.04712089087747,178.220664764278,170.02708044031422,179.9133925373999,175.81115723825692,170.9807637471868,172.16738882229149,168.88683366219024,179.2180934661162,179.382618405791,178.74591884010266,170.9020573198083,172.02924161307948,170.02524198825722,162.34967788580207,160.8144953139795,147.40413111158506,151.17440159115608,147.96290286121615,155.8061181892784,158.70995981168429,167.19506747220208,,141.70279052945608,130.94076686439266,139.17195988769012,146.19838886068658,148.96887961238104,148.6653361603355,148.88842086541675,159.47591702761767,158.19654812517308,161.39086291144133,165.40925432356548,166.14442064423824,182.71502133671888,200.72463801514806,209.08702429391136
20,2001-07-14 22:03:57+00:00,,,,,,193.537671532309,192.96365213456434,205.2885960082072,208.55621286342856,194.14654528517877,211.90356962539525,217.3268416090347,,210.50980199731342,210.6495484689161,213.0455687897007,205.3431593800556,199.33793926390192,191.74711274545805,171.00482952643137,173.42071441195074,147.10620855193227,146.31611274049524,175.3908879792006,152.87548119020073,148.45204677902916,171.69185691356128,,177.21924220745888,166.0695363474792,179.0738305973382,183.6471808131278,168.77418769394353,167.04082713175322,155.9612622899683,170.10873680359396,175.45408938431805,183.39590016456845,160.15935699306718,155.44075411595801,168.1969687610076,158.08487062461722,150.05383356895385,155.73247216410948,153.14777437439665,160.42114135326602,165.62021414746494,148.89493769005037,161.45380885934435,155.33149140046459,163.72887525117645,157.11279607965378,160.0510659987323,158.6232006432885,158.3141237844984,155.37259557509316,156.00101896196935,150.4826962578337,,148.2074263700303,147.5214062808712,154.45388981548268,162.84446012455692,156.92515049821287,150.76118150333832,143.33002306094693,134.66237801826784,133.0323562109013,145.1053814142389,163.49548434021955,154.00975355302157,139.98690751023761,144.4819311278914,142.0582786292366,148.6990527841883,136.08097684795956,138.62517538055866,157.0358732466232,174.55673616020866,193.7368602551982
