dates,satname,nzd0117-0000,nzd0117-0001,nzd0117-0002
2017-09-21 22:08:12+00:00,L7,,,
2017-12-18 22:05:49+00:00,L8,355.63,317.20,327.75
2017-12-26 22:07:52+00:00,L7,386.54,328.72,337.00
2018-01-11 22:07:39+00:00,L7,,,
2018-02-04 22:05:29+00:00,L8,634.30,309.32,313.13
2018-04-01 22:06:35+00:00,L7,386.60,,
2018-04-09 22:05:00+00:00,L8,576.00,,
2018-07-22 22:04:37+00:00,L7,386.58,341.01,347.78
2018-08-15 22:05:04+00:00,L8,509.76,307.06,322.62
2018-10-02 22:05:23+00:00,L8,393.07,333.89,339.25
2018-10-18 22:05:29+00:00,L8,387.44,340.77,343.64
2018-11-03 22:05:33+00:00,L8,407.58,354.36,360.01
2018-11-19 22:05:34+00:00,L8,,,
2019-01-06 22:05:29+00:00,L8,388.10,333.58,337.62
2019-01-22 22:05:26+00:00,L8,370.88,326.57,330.44
2019-02-15 21:59:26+00:00,L7,398.30,357.63,361.03
2019-04-04 21:57:52+00:00,L7,371.96,,
2019-04-20 21:57:18+00:00,L7,352.78,342.14,341.15
2019-05-06 21:56:42+00:00,L7,373.11,353.43,366.74
2019-06-23 21:54:55+00:00,L7,388.29,334.20,342.09
2019-07-17 22:05:35+00:00,L8,392.06,328.50,336.68
2019-08-10 21:53:01+00:00,L7,,,
2019-09-19 22:05:56+00:00,L8,371.40,324.05,
2019-11-22 22:05:57+00:00,L8,391.00,350.27,353.57
2019-11-30 21:48:06+00:00,L7,386.74,330.92,339.91
2019-12-24 22:05:53+00:00,L8,387.24,349.01,358.12
2020-01-01 21:46:29+00:00,L7,376.14,353.39,364.92
2020-01-25 22:05:45+00:00,L8,388.16,353.82,358.46
2020-02-02 21:44:53+00:00,L7,,,
2020-02-10 22:05:40+00:00,L8,386.27,345.54,350.65
2020-03-21 21:42:19+00:00,L7,379.28,372.44,370.04
2020-05-08 21:39:31+00:00,L7,394.94,,
2020-06-09 21:37:36+00:00,L7,352.25,337.46,335.96
2020-06-25 21:36:40+00:00,L7,628.93,,
2020-08-28 21:32:41+00:00,L7,418.90,,
2020-09-21 22:05:54+00:00,L8,387.42,315.49,326.73
2020-09-29 21:30:35+00:00,L7,408.65,,
2020-11-08 22:05:55+00:00,L8,370.96,318.35,323.45
2020-12-26 22:05:56+00:00,L8,388.16,344.77,356.46
2021-01-03 21:23:55+00:00,L7,392.81,339.70,340.26
2021-01-11 22:05:50+00:00,L8,359.50,337.63,344.41
2021-02-12 22:05:43+00:00,L8,,,
2021-02-20 21:20:25+00:00,L7,,,
2021-03-24 21:17:54+00:00,L7,388.98,,
2021-04-01 22:05:24+00:00,L8,355.82,318.83,326.27
2021-04-17 22:05:18+00:00,L8,352.99,294.83,
2021-05-03 22:05:08+00:00,L8,410.45,347.35,354.15
2021-05-11 21:13:54+00:00,L7,622.29,,
2021-05-19 22:05:16+00:00,L8,388.30,347.78,359.84
2021-06-28 21:09:54+00:00,L7,557.42,,
2021-07-22 22:05:36+00:00,L8,558.42,,
2021-09-16 21:02:56+00:00,L7,438.50,,
2021-09-24 22:05:56+00:00,L8,371.88,316.34,332.03
2021-11-03 20:58:37+00:00,L7,337.16,319.13,329.60
2021-12-05 20:55:33+00:00,L7,329.36,314.08,326.70
2021-12-29 22:05:53+00:00,L8,387.21,343.86,344.10
2022-01-22 20:50:54+00:00,L7,334.53,317.47,331.77
2022-02-23 20:47:43+00:00,L7,359.32,344.28,353.09
2022-02-23 22:05:44+00:00,L9,,328.31,331.37
2022-03-11 20:46:09+00:00,L7,387.44,328.42,
2022-03-11 22:05:39+00:00,L9,386.69,333.78,337.50
2022-03-27 20:44:36+00:00,L7,357.25,347.64,341.75
2022-03-27 22:05:34+00:00,L9,403.86,343.58,350.39
2022-04-28 22:05:23+00:00,L9,371.35,333.29,337.63
2022-05-23 20:43:58+00:00,L7,,,
2022-05-30 22:05:09+00:00,L9,371.54,309.08,321.48
2022-06-07 22:05:43+00:00,L8,,,324.90
2022-06-09 20:43:06+00:00,L7,,,
2022-06-15 22:05:16+00:00,L9,402.10,339.28,324.48
2022-06-21 20:36:35+00:00,L7,595.99,,
2022-06-23 22:05:51+00:00,L8,418.64,335.88,330.18
2022-07-01 22:05:30+00:00,L9,387.89,319.32,332.91
2022-08-11 20:32:43+00:00,L7,549.19,303.81,
2022-08-28 20:31:10+00:00,L7,371.90,,
2022-09-27 22:06:16+00:00,L8,370.74,313.58,321.34
2022-10-01 20:27:39+00:00,L7,347.94,315.15,319.16
2022-11-22 22:06:05+00:00,L9,,,330.43
2023-01-25 22:06:01+00:00,L9,314.83,301.80,311.18
2023-02-07 20:18:55+00:00,L7,268.96,112.04,
2023-02-24 20:14:58+00:00,L7,326.21,313.48,318.73
2023-03-13 20:10:29+00:00,L7,599.45,,
2023-03-18 20:14:51+00:00,L7,,,
2023-03-22 22:05:28+00:00,L8,387.65,313.21,325.90
2023-03-30 20:05:24+00:00,L7,495.31,,
2023-03-30 22:05:35+00:00,L9,386.68,343.57,350.08
2023-04-04 20:09:37+00:00,L7,334.72,,
2023-04-23 22:05:09+00:00,L8,371.09,306.09,317.46
2023-05-09 22:04:58+00:00,L8,556.46,,
2023-05-13 20:01:39+00:00,L7,,,
2023-05-25 22:04:56+00:00,L8,387.63,313.45,326.44
2023-06-09 20:02:35+00:00,L7,226.07,,
2023-06-10 22:05:03+00:00,L8,387.85,321.63,335.06
2023-06-18 22:04:57+00:00,L9,386.93,314.89,324.80
2023-07-12 22:05:20+00:00,L8,387.05,277.14,311.75
2023-07-28 19:58:33+00:00,L7,558.87,,
2023-08-05 22:05:23+00:00,L9,387.22,312.09,325.62
2023-08-14 19:50:28+00:00,L7,545.06,,
2023-08-21 22:05:28+00:00,L9,386.51,317.08,332.71
2023-09-06 22:05:38+00:00,L9,371.29,320.57,331.63
2023-09-15 19:51:48+00:00,L7,388.20,,
2023-09-30 22:05:45+00:00,L8,386.28,313.80,328.94
2023-11-25 22:05:56+00:00,L9,386.28,319.81,337.73
2023-12-19 22:05:51+00:00,L8,372.10,330.88,335.83
2024-01-01 19:32:22+00:00,L7,544.13,,
2024-01-04 22:05:41+00:00,L8,360.85,342.71,338.46
2024-01-06 19:34:42+00:00,L7,522.90,360.69,
2024-01-11 19:37:01+00:00,L7,330.42,,
2024-01-28 22:05:54+00:00,L9,370.80,309.56,321.35
2024-02-05 22:05:44+00:00,L8,401.99,343.11,354.14
2024-02-13 22:05:53+00:00,L9,326.39,313.16,322.85
2024-02-29 22:05:47+00:00,L9,371.31,327.23,335.26
2024-03-08 22:05:29+00:00,L8,388.11,345.57,355.75
2024-03-16 22:05:47+00:00,L9,387.35,341.83,342.05
2024-05-11 22:04:51+00:00,L8,390.79,331.78,336.85
2024-09-08 22:05:24+00:00,L9,387.45,335.23,337.13
2024-09-24 22:05:25+00:00,L9,413.93,341.01,342.70
2024-10-26 22:05:48+00:00,L9,402.78,342.68,354.57
2024-11-27 22:05:54+00:00,L9,375.63,352.41,364.18
2024-12-13 22:05:46+00:00,L9,388.52,351.42,360.47
2024-12-21 22:05:40+00:00,L8,357.90,339.89,340.29
2025-01-06 22:05:42+00:00,L8,409.49,354.84,359.07
2025-02-23 22:05:31+00:00,L8,402.44,351.09,361.56
2025-03-19 22:05:30+00:00,L9,386.62,341.34,341.23
2025-05-06 22:05:18+00:00,L9,386.37,319.93,337.44
2025-06-23 22:05:18+00:00,L9,,453.01,617.70
2025-07-09 22:05:21+00:00,L9,593.67,648.23,514.29
2025-07-17 22:05:28+00:00,L8,327.55,308.26,329.44
2025-07-25 22:05:30+00:00,L9,,,
2025-08-18 22:05:41+00:00,L8,386.74,321.34,331.50
2025-09-11 22:05:51+00:00,L9,598.40,536.89,538.20
2025-09-27 22:05:54+00:00,L9,370.68,313.29,322.19
2025-10-05 22:05:52+00:00,L8,,,
2025-11-06 22:05:55+00:00,L8,,303.82,311.99
2025-11-22 22:05:56+00:00,L8,,318.02,322.46
