,dates,nzd0062-0000,nzd0062-0001,nzd0062-0002,nzd0062-0003,nzd0062-0004,nzd0062-0005,nzd0062-0006,nzd0062-0007,nzd0062-0008,nzd0062-0009,nzd0062-0010,nzd0062-0011,nzd0062-0012,nzd0062-0013,nzd0062-0014,nzd0062-0015,nzd0062-0016,nzd0062-0017,nzd0062-0018,nzd0062-0019,nzd0062-0020,nzd0062-0021,nzd0062-0022,nzd0062-0023,nzd0062-0024,nzd0062-0025,nzd0062-0026,nzd0062-0027,nzd0062-0028,nzd0062-0029,nzd0062-0030,nzd0062-0031,nzd0062-0032,nzd0062-0033,nzd0062-0034,nzd0062-0035,nzd0062-0036,nzd0062-0037,nzd0062-0038,nzd0062-0039,nzd0062-0040,nzd0062-0041,nzd0062-0042,nzd0062-0043,nzd0062-0044,nzd0062-0045,nzd0062-0046,nzd0062-0047,nzd0062-0048,nzd0062-0049,nzd0062-0050,nzd0062-0051,nzd0062-0052,nzd0062-0053,nzd0062-0054,nzd0062-0055,nzd0062-0056,nzd0062-0057,nzd0062-0058,nzd0062-0059,nzd0062-0060,nzd0062-0061,nzd0062-0062,nzd0062-0063,nzd0062-0064,nzd0062-0065,nzd0062-0066,nzd0062-0067,nzd0062-0068,nzd0062-0069,nzd0062-0070,nzd0062-0071
25,2004-05-18 21:58:14+00:00,238.7118464986334,224.18154040863624,238.0675453677964,243.07371013643677,238.9910484626944,242.89326800292093,235.75166360706024,236.98474508006265,225.40725710727654,210.85862840599506,215.24360805513408,214.943239845782,208.54494529921254,201.9606081647267,179.63237697302995,203.42792287798102,218.8416620422232,224.79266605853897,219.20927734420206,216.76775277604014,213.79439885570406,213.89749252480442,221.04763126209835,232.40995219416675,238.8008154621695,243.9123490604847,249.03523238048663,248.01600997226384,237.64432969727707,244.27884873942793,230.96687710840277,216.60085915771836,246.25055786534972,249.89600314376915,244.47769975154512,240.16317787186517,251.29267262701595,247.4891719481508,234.31802156573394,250.48731228641938,251.76481809741173,240.30795874747852,253.11002289079545,255.3693152225954,255.0615906118848,225.59857719955022,200.80601068588314,198.69989389555704,199.89044209857775,192.8825505187503,216.3623013972592,205.64329014781464,215.11704108684728,240.43057065106368,238.3271999727586,230.36630037268566,226.8287848888083,205.86649829216435,201.4623681633139,197.64281378153365,205.76496387724694,212.1659714887181,211.42484433605347,238.4873924767313,213.307414028729,,188.62945926753008,203.7987939057705,204.87818610718134,203.02741293163749,225.01536664846893,
26,2004-05-26 22:06:45+00:00,,218.03746076274092,,,241.36205584043554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0454309310098,,,215.67420801783055,212.47711769651264,210.78562454245778,225.26396614337645,213.57783758102738,200.91484426723514,208.37835362397536,198.99956117379347,220.43671431740705,231.69741708348863,,,,,217.98944154222357,201.43528050156158,207.29292321136683,209.10504350816612,207.32931450245505,,,201.14107901494518,,206.7260434944426,,,213.78329827846431,
27,2004-07-29 22:06:27+00:00,226.3918767337268,201.91303709851442,,,237.6386344500939,231.0728480409226,225.8636775172686,212.88790564157424,207.7238158446193,186.36717020042238,187.4468911740258,180.52911672211582,,,,,206.14540673577443,219.5239273330576,208.47485163606342,213.7981202306102,213.08336133582682,205.0329483485304,208.29719907003962,212.36634720711078,203.7292822862202,217.17938462234417,232.75606684669032,231.15803558858514,223.22771386526142,235.0205727378369,207.1053424991385,,,,,227.27381024534284,243.72468567902092,242.2019254839813,228.06271715419692,220.7299493267658,238.8900691331471,239.82228593503575,216.43488246371217,221.31521490362945,223.1422761533323,212.81295505813998,202.31750124077183,220.24981782642595,204.93058372062748,184.66517285193916,,,,,199.36310603410033,194.88715423129048,194.9305673489585,192.94099812131938,206.2678424176864,187.83081841635817,190.4446332057081,,197.72781611027,228.5582746375269,198.51232690432806,166.87028478642623,,187.472491403805,180.99366939938454,175.0432105592486,,
28,2004-08-30 22:06:20+00:00,225.7864052277866,207.06020195711164,219.09704143452444,238.80136328727286,266.05027826273624,262.4303004996547,239.72977557652467,,,,207.5103871581351,,183.61673897005926,200.3072546216695,185.9488223950112,215.04503165321077,209.0938163440647,209.47399383394367,217.22624606641486,,,,,,212.1005970454476,,,,,231.03089162661718,215.15476456797353,188.77816461546126,232.88524134654995,237.67809080430482,234.39025029637392,224.33425155420838,240.02139920336384,239.33384602151875,226.14651880090574,236.6743552894993,249.3384386161166,231.42643051659206,231.98227060198815,240.55547798146682,,,,,222.10312107841796,186.99024883457042,201.4942190039336,181.3255534656414,198.31541253237714,206.7088735578957,204.91893855723671,203.1398781722448,206.09666637233533,201.239456437509,216.92816099703785,209.70064830434845,197.10429746449853,,200.62409167353326,236.90341117743498,209.96494513163367,,,194.27681711904626,194.86734772051668,190.19624860701916,201.91855690208024,167.4109279912587
29,2004-10-17 22:06:14+00:00,206.37608649998216,197.57198669419267,,,,,,230.60844545548457,203.87584109037823,183.6368713959965,196.08596051311977,173.89401189569375,192.58848123154723,199.58283447425507,193.34360411680927,217.95635753056513,216.054544030503,206.49772268855222,183.003101055325,,185.46224365512157,,,,,231.98889498357224,234.18734764167465,227.84292427554658,212.86251399710287,232.8692330647343,220.13871738154413,220.98340755171336,238.89535298262342,245.81290019021026,238.59707418700745,228.53402898478703,232.8655999717238,234.6203145936505,214.84189600381308,204.01523722950517,,,,,243.22816953534002,216.746634410631,211.29372832462042,225.89135528100562,224.5372080650522,197.03003150559834,212.70085731439315,188.12305947931046,194.11437730080232,200.6289550181841,205.86051785983182,201.48512020987843,201.43730529287825,194.6278518259776,197.78516735194646,200.03328424694766,,,,,204.56598176493128,188.64454006712248,197.28874313849985,197.98895450247315,188.7217639819891,189.13361095405457,208.75341315961853,165.5018441307809
30,2004-12-04 22:06:44+00:00,,210.90645991633158,210.838355570685,252.36964851403098,252.4033689179528,240.58051297444746,227.76340223544491,,,,,210.76810035145598,213.61073340512155,219.773476492986,205.502355525335,211.46299708526553,213.17404516689913,211.3759985636717,213.40958923575892,210.22834025571194,201.12831884096784,195.98872272141048,190.46092832964246,202.85450001521306,214.15821439870166,,,,,216.606843643753,212.68767437433294,224.08990291560278,221.31010989455046,236.80079273284608,241.54370164598,228.35087359968526,231.7642153093899,228.6625247389926,,242.4442295409812,249.68326987913062,243.41096466294889,247.2551669962117,254.35216875779074,,,,,,,,,,,189.85692053103028,184.65879855127002,191.64222537736072,167.07013424012237,163.88871801223124,214.0618356030607,205.18949605563796,199.23830988792417,191.78094463987125,269.5843635278256,,,,,216.5474939433709,189.98206776749873,206.86823796883832,
31,2005-01-13 22:03:41+00:00,237.6014174258046,243.2435954660938,252.14877055623688,264.76498087593103,287.15697845365725,282.0718767562387,267.2723331166815,261.83443929458593,245.11266100366208,230.33276152773902,200.28354477046128,214.9428315246514,249.01928853281913,230.26270594455877,232.6126570395677,222.50470204289326,229.13477502487092,231.04808052949429,228.04166532361472,224.09799964475462,216.84439763761978,226.0372605800768,226.45833024974112,228.73165421793217,253.2980533346059,259.37339673404864,255.3814367642951,259.8327730382727,242.45406858092352,243.76583716453473,236.0551231869157,231.0545589702483,247.41435710417423,253.92765202688787,251.7486443617812,238.81657810182153,237.21926777774343,251.0051240926149,249.23592162428648,254.6967984479067,269.8936140591187,274.8654047701468,277.8306896490154,275.9197882554178,279.1311192773304,252.34370164088728,234.97949686954482,229.0507956955224,227.96371885122102,227.51129607959115,231.8464072388775,208.12801046842182,197.42820644992085,194.36359329463298,193.78771186772596,206.66711574964353,221.07224394886975,222.92713360478692,223.91820619510182,221.208989893403,226.16180269609723,225.78110735691448,213.29922875297734,261.59645448625923,233.80159906797138,214.24618875759765,204.98932049985353,217.55087608339068,222.66536740416123,209.70428983270583,214.36694817450038,178.5294209498661
32,2005-01-21 22:06:59+00:00,238.94784094001477,218.85715169286166,228.46790459475577,253.111858078456,256.833467730309,257.31052250337376,253.50716317403402,246.28298227766174,235.06842299824248,226.55341720639194,232.99120934576376,232.87404537704847,238.1881471069558,,,,230.2383605640024,229.70960813496094,222.1597661481589,210.50077483700605,199.53887541935313,196.17403208416727,207.89843610937464,227.73185458040487,243.77036045658278,247.92301103367808,248.87424462578375,248.58188578164322,233.3423986716543,233.95443078100288,223.27881788704664,,,,,244.6641498650421,241.40046176662491,233.30694376615057,227.3209900908794,236.8662846251954,253.54974067428128,257.70391339686466,259.36068552354965,254.1661666414917,247.57971573147887,227.82120286169345,217.13224925322316,225.0962499096223,235.14689939904423,218.2710397375214,240.99465504813443,,,196.3600873987342,205.73707457729768,214.44997781086116,209.42764647173212,201.82704060546064,196.70797603905757,215.60022127697354,215.6323144412637,217.08051767018935,211.39322472223532,244.70347263232145,228.4835818563624,205.853602060211,207.77034490193793,218.7232234821102,227.31580936742324,213.5256094810474,,
33,2005-03-02 22:04:24+00:00,235.93720733402003,226.6064297561217,248.73205187789918,250.12566071832262,251.43715238139336,251.60439259154887,250.3774322475439,241.43350201505282,242.8629738906873,249.6668078987536,247.93762512895543,256.2126428511026,269.2604647850259,248.53801034135947,236.8156106931319,223.98398459335172,234.8346063536961,262.9205808313484,261.4101031478184,221.31914367146038,192.18795848884375,196.69204038786526,203.41256872877696,228.45343523919522,248.56214408149052,257.75285163527576,248.48092121383903,232.1831968532962,218.2470475214217,214.61973114738285,220.2554204893479,253.00959225718347,271.4949230915031,274.24753513881376,269.8328985134907,264.3541478708404,242.62473923648213,239.85864791406775,236.25390923470323,253.475031536307,251.6096122148086,247.93447143578064,255.2773119667468,260.43070838933824,251.0063275225075,237.51345985612218,215.30019210875807,227.78152722422473,248.49702024173942,251.49379195778513,239.84360173918319,239.1091539330624,232.58334881932953,207.91404318044115,198.47326773949672,204.87528309286023,207.7788903542078,192.2285064629283,206.34418576634232,222.60420773768323,235.60355792189424,215.93866198996156,210.729006975948,272.4260734730165,,215.677793772634,212.6260281442893,225.0136771648962,245.4163072629477,235.3080094924819,216.74644863893386,188.79529648382524
34,2005-03-18 22:04:34+00:00,231.52121005505023,206.16814175051402,232.39225454775308,250.60563911048428,244.45716358345962,235.67463143661485,236.54613193511616,240.65846205757123,251.90061141214792,263.8845660177837,259.852953083089,257.0724327899355,241.09682601143714,229.85799130406716,225.1741046725452,215.0763104862939,215.2268872233054,232.38805965365069,250.7316077063401,,194.2305463328946,184.53978733048962,189.47522196515905,215.0913683769477,231.12012111687181,240.63850522883993,231.33097933064076,225.37303612866756,215.70583084006682,208.8794037177538,220.5219377203209,246.01148603367383,263.132918515616,263.03070637107623,261.9343109540941,250.74265969970304,243.6194756277965,243.67390597918006,217.78215624294364,235.07769081827672,230.63906117403124,235.38525708265766,241.6197526511769,244.70273734924183,240.153876474475,241.08520004132868,225.2311917905777,221.96879932568777,227.0032814968681,231.2919390181098,229.01353806444885,212.94749433331774,219.54938091177644,213.45952776334042,194.90998464300108,190.66161992457526,195.49304762528394,182.90949570471167,185.75032990415684,208.73349457936126,220.83575212798556,204.62982598004476,195.44150451475952,252.15406544546542,196.72223599415378,199.26809547566455,196.42928271580953,217.83972809368356,235.23811789710018,224.29601150679875,210.35834703187567,177.2876265643807
35,2005-04-03 22:04:40+00:00,221.7317332467626,209.23627086184013,243.89845962423476,251.2529301092661,245.37829495053768,238.07591715693158,234.71846833774742,249.492961598329,279.6128386038356,284.6953829076928,263.2874987478339,250.3794056894297,230.32391187244264,214.44460812410284,212.24850867257763,211.81397272186086,220.90227086275314,240.4258545843631,243.60820069592353,232.6250697042342,206.48492495560538,193.2932511941574,201.44689161141125,227.7804712995043,233.5397725888766,232.32364569215687,234.0754645682221,219.52893159883394,204.50609107030263,196.6689714278933,220.8986773016611,232.55636664721789,241.9740229347149,261.1326318453742,259.7298295083966,247.57253153442747,242.10314284711058,254.9687292992981,230.5692169678511,227.16570110926256,231.72232359072632,240.4898190313213,251.77629128998913,266.07922497102317,247.76627754099204,241.32929027611934,232.06038047185075,216.39099993826295,214.44239297774033,203.52793374311167,207.67297778647594,208.75373268668145,226.42925909312666,210.85659832684064,199.91280026787632,189.07325850299813,184.00986172959642,189.8988481012025,198.29672445698463,221.4325995835379,234.28264778663114,221.95576385051055,209.5571590439498,257.4821680666468,218.82562139528102,217.80131303475082,212.1216324766286,205.04021953035345,218.90845420201194,193.90056875779212,196.68572118255065,173.70487468191868
36,2005-06-06 22:05:05+00:00,,,,,,,,,,216.0429020388236,208.76285091465434,,,226.1501815082843,,,,,,,,,,,,,,,,205.91288730597626,,,,,,,,,,,,,,,,,,,,,,,,,185.0346431721937,187.01108932980102,184.31122689098027,,,,,198.9133840290684,,,,,170.44073692329812,,,,,
37,2005-06-14 22:07:02+00:00,239.3425745698904,213.5748813088699,208.81882610959696,225.2274394708972,245.34644560009764,258.82497750854833,,,313.72834282177456,,,224.88459649883467,255.96040603420596,,,,,257.7361282016482,255.90977260532762,227.80191173077114,225.14822202551986,,235.08354676459385,247.04234227880448,212.422877353702,209.74292318034017,213.14522399958267,,,,253.1588961940762,228.4551031967781,267.5648910903188,263.86644328658014,259.11501845876137,273.0506796636527,238.0907893352162,254.9359594478259,213.30852080046142,210.35368370489897,235.20518618464024,233.06362772383304,250.39069186493145,238.02101720447837,215.52692649868015,225.15934920094696,,,,204.07482247175645,196.92647456384847,195.43686041830406,215.8594530920124,218.4664100324263,202.36945108917115,201.4429054042001,204.15803650056074,194.1185061175654,188.73396184812154,215.65413668914334,226.55592113842576,200.82638027432355,206.6982323780088,,,234.2294124873538,,,,202.03275332259796,209.47256237438563,
38,2005-08-25 22:05:41+00:00,204.65148283741763,184.74195993510793,190.59994132577364,214.73217168149682,225.11907307592418,224.90821082178905,227.79592798947945,220.40517520921804,212.73418417938083,200.22401652529174,198.19409205267505,,187.1000467812876,197.5992533697606,189.74528457540472,200.6669451621557,217.18682220350126,,,204.21805590329237,192.3314659717716,178.79612627015362,,198.36990858322346,212.70764651398528,225.96190166410057,235.41224067812476,227.72804578026643,208.918842339483,196.33332901805596,,166.21259330163164,168.44021756983062,201.5698834300403,222.17178092249162,230.44519624619093,239.49775100684886,240.1586109262644,203.52864854155376,200.24979916422777,211.40449494689423,225.18656840846435,217.61016112412227,214.2011014480876,203.2116193841917,195.28101455657807,188.6535550574364,193.2961706921726,214.19883360222494,204.20425724232408,194.25398023552432,178.28094913136792,174.30631186842243,182.98754690027417,193.24847209202153,215.1021207158926,213.8442460135258,190.76554619683162,171.8713742743087,164.79048181322014,171.64710550702281,179.721562104286,191.63548807248023,262.9640867529579,,190.57174020175881,182.05132306067222,186.5548377703689,177.50700813203602,180.2621682734253,197.38134038399488,
39,2005-09-02 22:06:46+00:00,226.40009323628234,205.4204880903414,206.74844276405065,236.23385245237785,229.76541246370283,237.19600077901484,236.36140274748072,223.16537762253714,210.43637522485471,201.09098220561094,209.7180411087367,,,,,,,,,219.68747886463382,211.9010039516211,186.0118028572677,,211.4719676361958,222.6750216486377,237.70515063762258,242.99866581562713,225.96399954574215,,,,,,,,240.17836446101325,254.45457133701245,245.04155139553416,199.82668095813534,197.91524531803663,236.70789312643456,238.88662739527246,236.51941839143973,230.9027153288496,229.80017243719024,199.29922487756485,194.73060285813312,204.8118345627999,205.11239605759437,182.3094804255881,,,,,202.275449109049,208.025652378418,209.70662750387845,204.38276642376425,185.60256682675418,176.318498211264,181.03317793921155,187.2746156376421,202.2733771690148,,,185.8061148956955,196.81504584729356,190.86599699135172,185.68052551563113,186.33500831462027,,
40,2005-11-21 22:07:07+00:00,,,,,226.7516123436408,218.82902653946925,214.96687853764237,207.3573409056176,205.55817671258478,202.2679695522407,188.1513842865525,201.7694752758913,202.07915475683785,195.69238282443044,202.80091237924387,211.14239320989677,207.6581466473593,,,,,,,195.81851196740752,200.79093955705164,213.15265526045036,209.03137325182172,203.566619733329,200.30048846244992,199.9044949880045,211.78351574279068,207.12923120573012,213.76624169866855,220.6691121949938,226.73152833440582,226.39292420891962,234.3455144545392,,,,226.2843879528983,234.61432374367908,232.9401746177169,228.7325537879973,,,194.40988146350148,191.89332756909113,202.9365751121315,,,,,222.17488946741062,209.90357479820827,199.43923121089148,217.12794358416068,,,,174.7424149527067,188.9984208685955,194.43424415511993,,,173.387199686956,173.29918449076098,184.83423415958254,183.5404905038466,189.2828075722759,197.708350048522,162.0316978280154
41,2006-01-08 22:07:25+00:00,229.99941875730073,,,,,,223.68208715263717,222.57625827022588,,,,,,,,,,227.79193706163198,215.72453250384447,223.5473826749356,,,267.485336855923,240.77045350567204,212.5569899481566,213.19602029378564,222.68246971579714,218.50015256684034,,,,,,231.90656894006793,234.30468204058494,239.56448279955694,246.96210971535075,,,,254.80569939547172,260.0018441630936,,241.50841935802214,,,205.93598125886268,,,,,,,229.53274828165556,226.09229886395067,227.29968247957444,218.58146490624523,193.40555988659847,186.21137552826315,188.39386322231115,195.38195489854522,205.37468395398835,208.5383864234076,281.2008648837584,,,205.88865662836076,204.67217694280168,207.7414716852892,,,
42,2006-02-09 22:07:38+00:00,,,,,,,,218.11974198661406,204.2867757926841,193.42918407771623,196.19147898551026,223.97518370919292,225.80828162723776,196.81346991490742,204.03885237509164,180.1051669789364,179.75065830369866,187.09646344799796,,,,,230.32714195996408,230.43364736908467,215.9682648088733,199.5381859708258,204.10531148435481,202.71600930046986,179.44705476530413,198.0491858732157,241.3800660045303,216.22114026217062,219.07853807137352,230.40157618345305,228.66798170020817,222.78867428341903,232.68456377634544,,,,,254.1400139424394,241.38886000651672,228.30357525227834,231.55603197249323,206.2463680733605,210.55608317274667,202.07728019024324,202.56241998282465,185.9270083290849,178.50149328917692,187.64608684106355,203.98741617187687,207.57264040040528,212.16542825723943,213.02075789859208,206.11020882160867,,,,188.9566745533674,197.29665186211625,210.30227511215,,213.07698265101538,191.3158333069033,189.77125804506775,196.17610145878302,196.58964423198472,201.24681928829813,218.19914494530516,176.2639674057568
43,2006-02-17 22:08:11+00:00,227.59242479487642,211.03239631836504,222.5447050691255,240.68034590921542,241.76366325095975,238.54811548129743,221.22395240499367,214.8440268421096,209.01484130821706,206.7050447344929,202.66945465974237,223.9746374657949,232.87742983070981,207.75331342098326,211.5003705564249,192.92081607053697,187.70562428839312,189.50203527137774,202.4246348579432,217.5678068319275,227.81853437340334,223.6597671095268,233.631772809305,227.73170023174598,211.15045862809652,201.31647250229557,194.70999156933624,200.77440600477308,196.53670092713688,218.24193936039404,241.9118047506377,225.52421822854873,233.08874654061748,228.9832094041697,221.30467582804064,212.46587841593885,237.63173796693988,236.47139969386149,208.7189521879788,218.15953833351136,249.14469438484062,249.80877393819043,252.3722033455966,234.25320452721084,230.94962527947132,201.97171176590103,207.0330698076202,206.7218331020487,204.9621175462682,205.03131413033032,196.50717579440894,204.4524128182723,206.8028518101732,199.1986824208837,195.03958805294658,203.9817979233876,200.91513324176827,196.31517660663053,178.6018293196828,180.11199795447118,185.59544150664993,202.05595692423884,213.12709604535502,,216.3879128636894,192.97117641859643,186.1714668678846,187.6454693835235,198.21384373726806,196.34870283231407,213.53310223494222,179.26425438007288
44,2006-04-06 22:09:08+00:00,229.1879278753068,218.46644986012063,236.46258065163352,,247.67346321205827,234.11982236006867,223.31312365980963,214.30560122500373,,,,228.5561137384401,220.5705487112333,,,,213.21002312531098,197.95006892212996,194.1193220811883,200.46322865674117,214.9454947423624,226.34643369891205,240.7920546794005,229.59391983310235,217.14594426723016,190.01326455158747,178.15285256706682,196.37006524478923,209.26091418334903,210.37191968572373,239.33319196833673,,,237.43982485138838,226.78529819345061,228.61038324380593,228.21795043889534,243.35746971115503,217.66104666120953,213.40543873141655,233.17173462233959,241.64347121502777,240.95311312321417,225.60579484639777,213.52046482453682,218.2449883632218,,220.96449107395966,215.3678708900686,201.61406578885737,186.59091942827203,198.71312607789054,217.96973961779867,221.67521932733825,200.66883254304003,189.18921657686946,197.26141613152913,194.02591640865586,188.9308390217237,170.62851583029578,181.9502171921791,192.30473930162162,198.23768638067702,254.7377704323992,202.10927640171184,195.603394314403,179.64412530565312,175.4482686603768,178.85430402584166,199.21410068191898,204.8489907778785,177.4894811780297
45,2006-04-30 22:07:38+00:00,228.2697766379066,227.61840097536538,249.24707459593668,262.7591064770048,252.1265971342097,247.97716767093564,234.73912332864407,228.5888270576383,219.88940474386072,212.10820375486918,198.18173248097892,221.80538503605226,,,,,214.6971346569372,214.62588224097814,204.9169771108162,206.27862969140932,225.33750532806897,241.96954016177307,237.19926306028623,215.7284962777914,,199.56213685821692,232.55707208492117,228.9927840391746,211.3708740805559,223.77913404155035,224.72039831773412,,,,230.08900643949838,255.70286529591326,271.77360402569377,261.95015807407754,229.47221838960724,231.06533958566237,253.59174083542172,256.16446297086856,259.5197214838427,243.22180471119114,249.39077055026698,228.8111797841323,215.5007484861014,219.08962611192496,215.40396546214367,216.89620821487654,,,,198.3710267508186,198.01782744625618,211.34290962684426,211.79681006701088,200.93903106532076,184.643476871328,187.65440165036122,197.91979423117948,204.77236993722687,211.6477376141577,,210.10021488796423,192.14432745558668,188.68011596257827,193.16651908939897,205.3143880502812,205.07511922924402,,
46,2006-06-01 22:07:38+00:00,,,,,251.08834696916156,239.79158784259494,221.17818379329077,217.68101017510642,,,,222.66344350994783,220.3902486664077,,,,,221.78446399757803,,,,,224.51359167909936,207.66104647732718,,208.48946306640434,223.08433020235486,229.0689049999239,,229.53956811832379,218.7963203636884,232.6510075931428,232.50140361690006,241.50668738744682,,268.4257932936425,253.68272138074244,,,,,239.48609895753285,253.3951413394432,,,227.66421314595286,,225.62227927326802,223.55283563655945,231.03731865443865,224.9621421345822,201.48620186365778,210.9663958293803,219.48580608004943,200.8562738273812,188.97861854144418,202.11889342465992,,,,192.6014440682559,210.17904290857396,204.62518665633783,262.5761677026343,,188.53455492949297,,200.17035080452249,210.42276318400383,212.51733265413574,218.94902344713367,
47,2006-07-27 22:10:47+00:00,236.05232245618754,214.25170164216033,233.01214304740517,222.3653229214443,238.9404922941686,229.79442271805706,217.55910381129925,224.0817856429194,217.20231382597976,207.94679497721407,198.89225147164763,,207.63097739731268,199.30454570763456,187.25357780452705,196.4173924953079,201.42501082910712,211.28798578143085,211.51839255777006,216.63882458376114,220.8965613367716,226.67190515463997,235.8104461124895,215.9936764005181,,,199.2034803632978,211.46561624143422,205.58162566114038,214.72145199718761,209.438337991391,,215.7873046705441,228.47641370460178,214.2280775157474,217.18272031182292,256.0131973501344,261.3953911994558,237.6176329135765,230.32456346802118,258.7520439080943,248.7554133923163,253.81311019485707,234.62478399804206,247.50440707463252,219.26575790018134,204.5672530633833,218.3817425580088,213.24981880252432,210.56461916491364,200.9670459772955,204.5081491193179,205.43813487078484,198.27538934393667,182.48338800564522,183.92463692456218,201.100337839854,193.76627144713464,188.04477854988406,178.0538591918492,198.98953570510764,210.84833859151016,208.22992811702085,237.39955124362473,214.73875014245849,179.3912039353962,179.43907682063195,184.2409994108685,201.33426374312816,202.59442856924045,213.36420037169825,167.90211119474858
48,2006-08-28 22:11:11+00:00,230.35588826074925,224.6052498395923,239.00569729613534,239.46472896974166,242.34001694284848,239.31483920843817,237.87745263348762,236.81114446800285,239.90221683562908,227.10980119587236,215.01632240660177,198.4882140700136,210.25216434121234,213.0848331019729,,,,218.73061328487375,229.69035260184552,225.3690647353189,235.30439930382323,238.80000139159506,240.7905283402767,243.9470705412777,252.81727875907183,231.54375020532217,210.56279460987855,208.71271925657052,209.17730186229022,214.39246704915791,214.43120176678588,219.01475300297693,236.11447639003364,231.82417162810594,229.5302861839745,225.647413585467,250.1986944042403,272.77018025501883,253.14418136475092,245.6664894055773,271.26022314597884,276.29798573432777,274.7610971507799,258.8986816733143,245.17482475523292,232.41715345392822,220.33924535415855,236.0638943351656,224.5422631397884,205.32591740255617,198.37676668306761,208.53346516592168,224.16470663636082,214.6370065717172,197.45363744211346,200.35647056213384,227.44613275092163,221.98651767432492,200.55209417186725,182.64466971893916,190.99098458330153,204.81649360365662,210.12761512454185,252.99931434882012,215.5070607851611,203.57029657706465,203.0380935015931,217.46226194927087,215.89337245970583,201.14898435272883,216.48985850714087,184.70052727557044
49,2006-09-05 22:07:11+00:00,217.86405347154886,194.04893379219894,197.05815104069092,196.9009659275916,214.12114868194294,206.81325777163474,,,,,,,177.06346255095957,187.26532231715177,175.6334422446603,164.1674246221838,176.298373548703,180.55472414491015,180.96940679552594,194.78459943959442,198.61935230817372,199.45565107373835,202.73276251379502,214.78525545450117,209.46240772269402,,,,,176.6009173849574,179.8019018864049,,195.26426456744437,209.16396193666316,217.76316609189055,218.41167384753302,228.06788599870924,232.5615234959741,,204.9300657994958,237.74287784949422,242.9517192876188,237.8465748484171,,,,,203.1791864206594,198.1485080122412,188.8318942304016,180.16916475624032,184.67008339969615,188.57912067335448,192.07356270450305,180.95327337574642,182.6295166883315,183.50855851970596,185.41177366580274,171.5324502302883,162.80841933978004,175.17322688164919,183.83847281740495,200.22332744692477,,,,,176.9206842159298,181.78102438960863,171.3471717152517,193.04829919656984,
50,2006-09-13 22:11:23+00:00,218.6204169903907,204.91747854157785,205.3612995874235,199.46246584361597,214.1884050912355,212.93829362568113,219.63420895477174,215.63774552050512,217.60790705350271,219.91464501523865,205.68268148808764,,186.34837458807903,188.81014723112244,193.19615005512242,202.3449390752793,207.91134928732254,199.87119730813848,196.01818387051085,197.17324305839304,202.38194718147767,207.59932031023106,211.7877362079414,221.60932884671908,223.18661206823077,218.23207746759732,212.02719676850327,197.91523841640532,198.9119218527485,191.21930963847853,191.56110024460088,202.53088241579096,215.29041163825136,215.36486672659964,230.77725723760702,227.94219880257913,238.80456673901196,247.48570606847863,230.6430256329069,228.44496523359956,244.2892179162685,247.03337396388343,235.48051759077046,227.67641662286175,212.706289054837,218.88932993369687,218.11823762424774,206.46282050907155,202.81128830136765,198.6772856413499,182.71666878197703,183.16349732697645,197.87006857523912,205.67827582834684,209.55763937319392,197.41301179116377,197.47951698237983,199.00867629960425,191.71897025920794,170.86149774883387,172.70038840975005,180.46639847612263,204.3021191656876,262.345469223142,203.38504740982074,182.9920273716824,194.10137675534054,202.6744888036181,216.92922488699253,194.65877652999558,197.26205022230488,
51,2006-09-29 22:11:34+00:00,220.80860769522826,211.06304344493174,212.81141710652557,210.80775150520304,221.28146423361838,215.7989782362165,240.21728528285013,249.28448306063655,258.36903905672904,257.86683434547814,241.2957905592447,234.1824142660952,241.72913320716157,,,,,,,,,,211.00778935971206,222.15681471024902,239.39377005426988,237.75078344994571,226.8718063147122,223.1918340721087,224.52699204969915,223.9837333077532,236.1327983563058,203.79342261229155,228.99830326818167,234.21550924032334,222.51598229852212,221.59138625134344,239.44193388053634,249.52701571370665,237.10246026749672,242.67547511286682,252.49849038579325,257.7862466363497,255.7999653642516,259.87763035290664,236.43952167978813,226.309952854875,221.89803168219288,230.66985496169943,243.89101416597094,237.3328503925872,214.94963804301173,214.97584753393795,225.2641696230056,232.617939484106,213.65236432639355,203.41089956261322,194.01815033710045,192.88802492314286,194.05101479067255,179.6995219729985,181.9093766118064,195.65064882100492,217.76151744871723,272.83210378539445,,240.14435199417554,223.37332179585096,219.47307281676856,226.89035275772812,235.82066010390537,227.2435943812515,187.59220606622642
52,2006-11-08 22:07:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
