dates,sar1299-0000,satname
2010-06-16 09:52:29+00:00,189.64,L7
2010-10-06 09:52:38+00:00,187.43,L7
2010-11-23 09:53:11+00:00,180.92,L7
2011-02-11 09:53:47+00:00,178.44,L7
2011-05-18 09:53:54+00:00,178.20,L7
2011-09-23 09:53:36+00:00,185.03,L7
2011-11-26 09:54:03+00:00,180.22,L7
2012-01-13 09:54:23+00:00,176.36,L7
2012-02-14 09:54:29+00:00,178.17,L7
2012-03-17 09:54:28+00:00,178.51,L7
2012-04-18 09:54:26+00:00,178.66,L7
2012-05-04 09:54:53+00:00,181.27,L7
2012-08-24 09:55:34+00:00,185.94,L7
2012-09-09 09:55:45+00:00,185.03,L7
2012-12-30 09:56:31+00:00,177.92,L7
2013-01-15 09:56:29+00:00,177.57,L7
2013-01-31 09:56:34+00:00,176.75,L7
2013-04-21 09:56:17+00:00,177.87,L7
2013-05-07 09:56:14+00:00,178.88,L7
2013-06-24 09:55:57+00:00,179.34,L7
2013-07-26 09:55:39+00:00,183.34,L7
2013-12-17 09:56:40+00:00,177.59,L7
2014-01-18 09:56:59+00:00,175.64,L7
2014-02-03 09:57:15+00:00,171.74,L7
2014-03-07 09:57:09+00:00,174.86,L7
2014-03-23 09:57:16+00:00,177.29,L7
2014-04-08 09:57:19+00:00,178.87,L7
2014-04-24 09:57:32+00:00,178.96,L7
2014-06-11 09:57:45+00:00,179.92,L7
2014-06-27 09:57:49+00:00,182.12,L7
2014-07-13 09:57:52+00:00,182.47,L7
2014-08-14 09:58:00+00:00,185.94,L7
2014-09-15 09:58:01+00:00,185.54,L7
2014-10-01 09:58:13+00:00,184.81,L7
2014-10-17 09:58:21+00:00,185.27,L7
2014-11-18 09:58:35+00:00,184.52,L7
2014-12-04 09:58:44+00:00,182.46,L7
2015-01-05 09:58:54+00:00,178.90,L7
2015-02-22 09:59:09+00:00,174.51,L7
2015-03-10 09:59:14+00:00,176.09,L7
2015-05-13 09:59:47+00:00,173.63,L7
2015-05-29 09:59:50+00:00,174.19,L7
2015-06-14 09:59:57+00:00,176.86,L7
2015-06-30 10:00:00+00:00,177.44,L7
2015-07-16 10:00:05+00:00,182.02,L7
2015-08-17 10:00:12+00:00,181.91,L7
2015-09-02 10:00:11+00:00,183.21,L7
2015-09-18 10:00:18+00:00,181.97,L7
2015-10-04 10:00:19+00:00,181.48,L7
2016-01-24 10:02:05+00:00,179.58,L7
2016-02-25 10:02:14+00:00,179.16,L7
2016-03-28 10:02:30+00:00,181.43,L7
2016-04-13 10:02:36+00:00,182.73,L7
2016-05-15 10:02:45+00:00,183.16,L7
2016-07-02 10:02:55+00:00,183.58,L7
2016-07-18 10:02:55+00:00,183.47,L7
2016-08-03 10:02:58+00:00,184.96,L7
2016-08-19 10:02:59+00:00,184.50,L7
2016-09-04 10:03:03+00:00,184.58,L7
2016-10-06 10:03:06+00:00,184.05,L7
2016-11-23 10:02:53+00:00,183.84,L7
2017-01-26 10:02:22+00:00,183.20,L7
2017-02-11 10:02:16+00:00,181.76,L7
2017-02-27 10:02:25+00:00,182.28,L7
2017-03-15 10:02:31+00:00,184.29,L7
2017-03-31 10:02:36+00:00,185.39,L7
2017-04-16 10:02:42+00:00,187.15,L7
2017-05-02 10:02:48+00:00,188.30,L7
2017-05-18 10:02:51+00:00,187.15,L7
2017-06-03 10:02:55+00:00,186.85,L7
2017-06-19 10:02:59+00:00,186.12,L7
2017-07-05 10:03:00+00:00,185.68,L7
2017-10-09 10:02:58+00:00,186.03,L7
2017-10-25 10:02:59+00:00,181.59,L7
2017-11-10 10:02:58+00:00,180.49,L7
2017-11-26 10:02:53+00:00,179.97,L7
2017-12-12 10:02:45+00:00,178.15,L7
2017-12-28 10:02:34+00:00,176.34,L7
2018-01-13 10:02:20+00:00,175.62,L7
2018-03-02 10:01:42+00:00,175.56,L7
2018-04-19 10:01:01+00:00,175.23,L7
2018-05-05 10:00:43+00:00,176.94,L7
2018-06-22 09:59:55+00:00,180.07,L7
2018-07-08 09:59:36+00:00,182.72,L7
2018-08-09 09:59:02+00:00,183.88,L7
2018-08-25 09:58:43+00:00,183.18,L7
2018-10-12 09:57:37+00:00,184.00,L7
2018-11-13 09:56:54+00:00,181.83,L7
2018-11-29 09:56:30+00:00,180.64,L7
2019-02-17 09:54:07+00:00,177.22,L7
2019-05-08 09:51:21+00:00,175.39,L7
2019-05-24 09:50:44+00:00,178.87,L7
2019-06-25 09:49:35+00:00,180.20,L7
2019-07-11 09:48:58+00:00,181.41,L7
2019-07-27 09:48:20+00:00,181.66,L7
2019-08-12 09:47:41+00:00,181.35,L7
2019-09-13 09:46:18+00:00,180.11,L7
2019-09-29 09:45:36+00:00,180.75,L7
2020-01-03 09:41:07+00:00,179.89,L7
2020-02-04 09:39:31+00:00,177.89,L7
2020-02-20 09:38:42+00:00,178.21,L7
2020-03-07 09:37:50+00:00,178.00,L7
2020-03-23 09:36:58+00:00,179.61,L7
2020-04-08 09:36:03+00:00,179.65,L7
2020-05-26 09:33:09+00:00,180.55,L7
2020-07-13 09:30:20+00:00,182.14,L7
2020-07-29 09:29:20+00:00,182.30,L7
2020-08-14 09:28:20+00:00,182.71,L7
2020-09-15 09:26:14+00:00,184.33,L7
2020-10-01 09:25:12+00:00,183.24,L7
2020-10-17 09:24:11+00:00,183.66,L7
2020-11-18 09:22:01+00:00,180.50,L7
2020-12-04 09:20:52+00:00,179.22,L7
2021-02-06 09:16:14+00:00,177.25,L7
2021-03-26 09:12:30+00:00,177.05,L7
2021-04-27 09:09:49+00:00,180.35,L7
2021-05-13 09:08:30+00:00,180.13,L7
2021-05-29 09:07:07+00:00,184.55,L7
2021-07-16 09:03:08+00:00,185.58,L7
2021-08-01 09:01:44+00:00,184.43,L7
2021-08-17 09:00:18+00:00,184.73,L7
2021-10-04 08:56:06+00:00,185.13,L7
2021-12-07 08:50:08+00:00,178.77,L7
2022-01-08 08:47:00+00:00,175.38,L7
2022-02-09 08:43:52+00:00,179.14,L7
2022-03-29 08:39:10+00:00,179.20,L7
2022-05-25 08:34:50+00:00,177.32,L7
2022-07-15 08:31:42+00:00,187.78,L7
2022-07-27 08:24:57+00:00,187.92,L7
2022-08-01 08:30:20+00:00,190.41,L7
2022-08-13 08:23:31+00:00,188.03,L7
2022-08-18 08:28:52+00:00,187.03,L7
2022-08-30 08:21:57+00:00,186.88,L7
2022-09-21 08:25:32+00:00,186.24,L7
2022-10-08 08:23:37+00:00,186.43,L7
2022-10-25 08:21:29+00:00,185.06,L7
2022-11-06 08:14:05+00:00,184.22,L7
2023-02-26 08:05:31+00:00,178.59,L7
2023-03-15 08:00:59+00:00,177.94,L7
2023-04-06 08:00:03+00:00,179.16,L7
2023-04-11 08:04:13+00:00,179.49,L7
2023-04-28 07:58:19+00:00,180.99,L7
2023-05-03 08:02:18+00:00,180.94,L7
2023-06-11 07:52:53+00:00,182.15,L7
2023-06-16 07:56:37+00:00,182.56,L7
2023-07-08 07:52:57+00:00,181.92,L7
2023-08-26 07:47:21+00:00,182.41,L7
2023-09-12 07:38:45+00:00,180.95,L7
2023-09-17 07:41:57+00:00,180.20,L7
2023-09-22 07:45:07+00:00,179.59,L7
2023-10-14 07:38:50+00:00,178.88,L7
2023-10-19 07:41:45+00:00,179.75,L7
