,dates,chi0518-0000,chi0518-0001,chi0518-0002,chi0518-0003,chi0518-0004,chi0518-0005,chi0518-0006,chi0518-0007,chi0518-0008,chi0518-0009,chi0518-0010,chi0518-0011,chi0518-0012,chi0518-0013,chi0518-0014,chi0518-0015,chi0518-0016,chi0518-0017,chi0518-0018,chi0518-0019,chi0518-0020,chi0518-0021,chi0518-0022,chi0518-0023,chi0518-0024,chi0518-0025,chi0518-0026,chi0518-0027,chi0518-0028,chi0518-0029,chi0518-0030,chi0518-0031,chi0518-0032,chi0518-0033,chi0518-0034,chi0518-0035,chi0518-0036,chi0518-0037,chi0518-0038,chi0518-0039,chi0518-0040,chi0518-0041,chi0518-0042,chi0518-0043,chi0518-0044,chi0518-0045,chi0518-0046,chi0518-0047,chi0518-0048,chi0518-0049,chi0518-0050,chi0518-0051,chi0518-0052,chi0518-0053,chi0518-0054,chi0518-0055,chi0518-0056,chi0518-0057,chi0518-0058,chi0518-0059,chi0518-0060,chi0518-0061,chi0518-0062,chi0518-0063,chi0518-0064,chi0518-0065,chi0518-0066,chi0518-0067,chi0518-0068,chi0518-0069
10,1987-02-07 14:02:44+00:00,221.03197643663665,218.26069865618402,202.7503574984627,190.54977962852067,,,,160.31320226522217,189.43580290205804,199.2345275183341,138.72424207059504,197.9734884144216,187.61417222897433,198.5821395618567,191.31881913625023,,,,,,235.91282783928787,210.59036954176574,188.59688595804062,211.79667474787638,231.0377520723531,230.92648200304052,237.5521457741824,239.85719743293203,243.49337988359386,255.64611640456187,243.85398656111968,241.05533865525842,239.66395713993762,236.72209612170442,238.5444840981167,236.72071416070577,240.95961341051708,237.43911050897492,247.6166744223648,232.72778900086425,228.24352718966765,222.73002898148178,224.28318782107934,217.0141330136962,216.28317434800658,211.61433105399922,203.27099364885956,194.09507097241737,200.34471606044409,200.11366500551634,201.27138772586858,206.11360066254952,200.65188135578234,199.61049122305675,194.00709890393884,190.5428846946553,191.16117041283337,190.85912079137955,193.63410305295733,208.72676937929882,223.49812695053876,237.89757811926071,237.89331321052413,233.29435465642698,236.61114586136864,235.02484451765946,219.59620128064364,215.91354233939228,199.6604414363677,181.21783795810683
11,1998-02-21 14:18:29+00:00,189.43587012695238,,165.40333315452904,147.67313231744936,131.19929112140346,,,,172.52771412487374,193.2993243504144,207.7703751543338,211.50469528974946,204.83689650578273,203.02237394052756,198.2966947187287,204.86927939878166,204.18351567194122,206.5742764511459,209.03088365418162,214.3937072770982,218.88826760860894,217.40475004796042,202.86682042332507,190.87655057291815,181.37975666711048,173.14842476013987,176.17617418524543,180.2968449990601,196.86677778722614,206.46490860713146,197.68391231110837,191.98032138793712,199.19763380460395,196.05853235466805,196.5524261683244,194.7835619855593,208.9642870197639,222.35984024104508,230.32289434543162,224.61253644162014,211.3420058980578,202.01513080325378,202.66009502125723,197.19107181732798,192.61189576910093,191.22626564508573,182.60260716015347,179.25356831285217,190.90151754717124,184.59016125292501,192.33936408652664,205.38266942865766,189.98171146004762,184.89005827001424,183.55260753069766,181.70430676608422,182.2834299138558,171.73014278172155,164.04465881992422,177.7196586901595,192.60170646040228,198.35871765717025,199.57279186498434,197.92048599242506,202.95233362828827,178.08650993228082,163.864388134772,154.5370936135468,127.17106747381182,122.0559373600838
12,1998-06-13 14:20:06+00:00,,,,148.0480045812433,146.90024085429184,153.26646436371226,,170.64777114068886,175.96343096441922,192.06916064425982,186.8764640027692,196.78088300135252,195.74569671655743,197.67814782544804,201.9612321582203,197.3740919046684,197.0611376833788,200.8639286863796,194.7041571055051,205.7116328757364,212.1335556523524,213.8885972168287,,184.31712861698534,189.2902443466811,188.53529315482402,195.26789375878855,199.8215567537469,204.9878232503046,213.1965569262967,209.77763959833356,203.16605271648731,201.56832109946794,195.9152581782891,205.1293893328384,207.54921567062354,216.23800131881828,213.92275128761815,237.96657129478623,238.33709527214594,217.55881436802935,212.5939027103954,194.89780984674587,189.0114395268796,204.31012290171566,194.00435382673183,183.65065802680138,,155.7716275362054,154.18999249472907,166.17677329195135,174.73881169246033,175.9203464863588,162.7375001043531,151.43426935416232,,143.98456141163152,159.21244516474448,159.64613551637572,178.0325550396944,,192.78237989329295,186.4070530262185,186.65738894571996,184.33037979364462,172.2774737004646,154.25243206146337,142.38267806121826,116.60395996209117,118.20947482578396
13,1998-08-25 14:14:40+00:00,,,,,,,,,,,,,202.06765685715465,198.4253429856847,192.72010917944283,184.12852670123985,189.30066148927983,184.89874192382433,189.59180895341433,198.33328596036816,198.24101927883947,188.92974886559415,,,173.39059228337962,175.43607844550658,174.26267339306605,163.5974625013745,183.33623115151755,201.51357238607616,206.77957073493937,206.18663365322317,199.50743396539318,204.61698963794532,197.57678674291125,202.2468734940532,198.2984951695771,179.14526721700707,217.2588865517228,216.0798549721189,206.8798633824832,202.35406022160805,192.25730344470753,177.10240037832543,184.58353461121197,179.34768473190042,180.11142900429743,150.54950155330152,161.07423688718717,,149.68284275549846,176.37718258252505,158.48027553132354,152.52408278383666,147.84709299521484,,125.55773261182384,135.10405301187686,143.61931699234793,167.73886127695982,,155.60154714227667,156.1934831564203,171.0707611117671,141.95903774707503,159.80303208124093,132.50652703821422,128.1382329006339,114.85309868689265,116.89453197240765
14,1998-09-01 14:20:55+00:00,,,151.65719110322343,164.74270178873954,163.25639065771077,156.1052592463699,,160.96863792898014,189.33599118935484,193.47484038255806,187.76755723422673,200.88882322369244,201.47080654310878,193.6143982268713,187.8590177543886,184.4438541863425,194.94257676295314,190.77763310833382,192.22411156597025,194.57201477475957,202.72099045513906,208.80231369716694,193.97862761375893,187.16150356505875,191.8000461095378,187.36527146728912,182.59371027684443,177.76396548051702,197.29570318601782,206.81157240031513,211.44956159504184,208.4086514333077,204.00560542111194,196.019340767004,198.53997391622076,212.82705305706085,212.0066308604889,204.5915976601906,229.0410602765425,226.5845492376999,217.08760116484103,207.34584337496022,199.71441367937223,189.8801541613271,201.028137295209,194.98548948725244,177.49788815785234,165.5240445185864,161.85847519000976,173.58259913716978,174.43244413469594,199.25557490279752,179.67792328278358,161.32892678433018,158.20504938690763,141.35970015833243,161.2679857799015,152.97497071126065,165.2671982014625,188.6646777957464,148.08714954627177,165.172019040233,168.3402349842595,185.47801286690648,165.32598177081528,167.78157233366824,143.55795249278776,138.56969506705596,117.4278925019766,123.9218458061812
15,1998-11-29 14:15:04+00:00,,,,,,,,,,,,,211.80903451403825,204.92112822484938,203.18568802707264,196.91545661070037,191.59808682708288,191.0175100358104,192.5496113273848,201.2323209173506,209.70512387458683,209.2977811283741,184.41959904904888,175.53460551301316,173.13214653053237,170.86534194633725,175.83979953755465,172.99803969576283,182.52478188777465,202.0573537428793,205.57467653432144,202.57858130039313,190.703549494593,182.42724235744618,181.63321262766203,185.6038800714526,182.72704270422653,190.5395666213338,197.3712856460154,213.31657244504873,206.77536618787929,203.26752400423186,191.96151984628025,182.32953300130941,185.06653016817995,194.5296262484766,184.1137721720768,174.10700011660828,181.57547363465125,175.78039299042388,189.3656662207036,187.1212462343192,177.83498777614705,171.3420955507831,171.19353650993602,160.06353609629798,166.55306154954377,162.32110903058464,169.09540751115424,185.06578174391018,169.91562585238023,187.69892459808793,178.4668963913231,164.30976155904003,156.3882996720634,150.20681732626372,139.67499229816116,137.8895405281275,117.64403137428955,115.33885468968457
16,1999-01-16 14:15:02+00:00,198.36662354585042,198.63174421623415,,189.13479297851006,185.367008720682,186.53084007892795,201.21303928751712,,213.498501985784,216.0258337253709,216.92093237712226,221.7479153918214,205.2819785504488,201.08083907664388,208.97154939745707,210.5316043237438,200.69050323859216,199.70472713645972,191.63296928356843,200.3036552806893,209.47012273102902,212.35287242953308,202.93905951394316,192.93162639019477,187.34183606207986,191.00913184129257,184.97404689755967,185.62372462912543,197.52982973571883,209.49420598941163,208.91545673851957,206.62559883963533,204.90455144659342,196.84963862724243,196.2631682702036,204.2758085381482,216.7734110693238,223.88861646263092,231.52917112414198,218.9318193097335,218.57586649137068,216.87073268573687,207.63859224347738,200.8733047055757,207.59283688137776,200.98219874340833,195.15132476382098,173.91130069660275,180.68229301039227,180.9909077311629,190.24076811249023,194.83878814687995,177.50321424581443,180.85721343048743,180.5084150076195,166.63276890360788,178.8837516235672,186.91856508697043,189.59497337356962,206.73979943481615,196.107997363972,201.7077910364314,188.98144199012444,185.01926653287285,174.21627195074734,169.96952912307574,156.17650179679197,151.43175017062646,135.36793839437593,133.17375346930154
17,1999-08-12 14:13:42+00:00,,,151.4108513328749,148.6061789670613,148.19137376286474,156.02883763326548,,164.22884338108025,160.08695546505362,165.77526687666847,181.4392725661604,185.69731603362553,175.8266075809311,177.70996024598563,181.3699604332537,181.6552944256605,177.00352689091835,180.75218778519854,180.32380935495272,186.10551458288035,188.86418842028684,196.0775855039071,,168.1171609770152,171.2092319993189,172.29851582081793,174.64409241899978,180.07565421190787,189.56322590819138,199.02178712358193,199.18055045878972,199.29812356219097,195.78303582200783,189.1312731716175,192.40475207742767,201.72282044815492,210.65782631854697,195.2018117947884,213.60786571108693,198.43738774770165,202.14783948641815,199.52563462944678,193.9356486310728,179.57141123237855,184.93015219656618,192.01847873727516,181.1360220429235,157.69316440145747,158.55635199885492,147.8815845157648,160.09886070973084,169.60123269812328,155.53806564956966,154.15839835199318,157.20686192848808,138.6791221151605,156.89582111231832,152.73353612945846,160.9675748684595,181.9208568933223,158.46376724755595,183.502730386689,167.40315108830652,170.20125039804722,160.12557978056566,148.61323431810916,140.28422267722107,132.61610495100803,101.95072131978011,113.59589161082752
18,1999-08-20 14:28:55+00:00,,,149.00019654676726,139.76458307462804,,,,160.85781099190754,160.4554810679242,171.72548707807513,177.16936239635808,189.14454827283402,190.61568026083972,192.73269843943623,187.38000161601,189.26928186204867,187.77524721305937,185.506705954732,189.71870981676216,204.83815549166732,,203.3324785523937,196.44137232734067,181.2212166622114,183.96557287861185,192.59428936904087,190.52003336162343,191.6896996981389,199.23234169593817,214.59539509528636,209.84938251910384,210.63960445604488,204.30889978438077,193.1491601863245,198.8144082900577,211.50277705488983,220.5850923745423,192.2990859026438,218.00314661947564,206.775472977496,216.52971218191766,205.47808095580663,198.54826613381917,,196.32267118801678,188.0757142629172,179.54248039815326,165.24929735185228,159.6206607836499,148.98680042173072,158.36644420430662,,140.08196901066512,156.17051467657944,159.64027409017294,,,,148.30697580095625,188.6680159643608,,189.3553088207992,170.01514967441594,180.0314260261576,148.5623763945845,161.15444989978795,145.3099362582129,146.80778688697401,110.95605072601907,110.6529808399022
19,1999-10-23 14:28:55+00:00,,164.38417598990264,157.5457570051944,155.01546782182794,157.49313405211404,163.28337057170114,169.89495343809955,171.30138136474136,169.17823708369914,170.08399915558036,184.2656451679103,188.91568477394895,190.21500665102735,183.40698229292968,185.23444463060065,181.00578914724008,177.54662274528937,181.6580985990119,184.37006653217438,181.4498460875404,199.6490968570435,203.33290474919102,190.5203479265067,178.53037615979713,175.27513805382685,177.97341037717803,178.00595758103475,,194.7236656636523,200.29518608752602,207.09842643700955,202.5257023124877,191.17620121014164,187.45632588109552,186.58101693232837,197.96663591615675,205.7260520044515,194.5299424636986,212.21136949301575,200.73786818598956,202.47845075332293,200.0323815369958,200.65200827916686,192.4430832153185,192.64117388372583,185.0753079007278,175.01151644380016,158.92753781122127,164.32333467950102,158.67748086197383,167.86776421281508,181.61225749775244,174.7020642899779,164.6803138224498,172.37660167410763,146.62159465732043,156.50315845682474,159.8841875850747,160.11224598800453,165.11088990497228,167.50328468868173,189.27192046142073,169.4243705104413,166.69252474366874,147.54446849455655,157.16951533415812,143.21807215321076,141.11470249100358,123.94413520870845,121.0387115679599
20,1999-10-30 14:35:08+00:00,,,,,,,,230.03863516757883,,243.6570545705353,250.99567885290634,254.90544154863412,242.66170621499205,237.49141616593755,224.57162247813494,226.0846022387736,220.24458570065875,224.01942077569095,233.18112596326765,233.55637841480552,237.97255350831858,235.76825763148932,222.54228176218245,221.02714959849567,218.94145648412433,220.20463268767233,220.75024526034233,233.2721052788675,242.75533987069855,246.00218349195532,242.61428493516712,238.43416983070466,237.86352286733788,240.15533772675934,245.5406025653361,254.8923505522863,257.2102372271137,260.91197539245564,264.59693546308756,253.2823500922646,238.7921867329965,249.05539079975875,251.73124466577264,243.5172276733945,234.26597339408184,244.64790831654255,,233.8047983452645,235.28004090560933,237.1227122462732,238.2496774991224,233.01601820959968,227.59923410852514,220.98140338474062,208.4584899857653,,,,,,,253.81440622658658,243.0352612385621,228.49274005309158,227.1690277055274,208.8215649974618,193.6347204343595,184.5923099646905,163.33498827129972,163.14364254430177
21,1999-11-16 14:11:43+00:00,,196.85729051228677,187.21709685611427,192.92918746564035,192.64074505631083,192.42769026520773,193.31814717949436,192.61377393181937,197.79078339679313,212.4206431017406,220.16479589614835,220.0759460930932,214.39909492300248,209.66564881652488,204.7104886699322,200.0527237449288,203.21979666449016,202.85356535008714,210.26931461795294,214.7573323843005,226.25725209924622,223.42302291285196,206.26966059604686,199.9331753882426,201.25242265930953,202.20523182094598,199.95588359532655,203.79146572642844,211.25692440012918,224.4721947317264,229.09004673319163,218.4276671112373,214.5380158077248,213.9012653140414,221.4905586354207,227.85465448164172,238.38846894815794,236.10413996689795,240.3061170709014,227.5435239582847,219.37501809825505,232.82825537547194,225.3590362029033,215.508869684278,220.78756821816796,214.81527716035671,202.03202212864778,201.87977664725216,202.93967742479865,203.00588213459739,206.11591006900971,211.22455857997085,203.61419882304642,193.8081658848729,188.6363186867084,182.8010808853063,198.01436371965656,206.53582316352623,208.5249808369353,228.47687930954243,228.81348487814716,226.3049977798629,210.52231464928047,204.07426475080334,192.90185192403044,177.96202356920492,163.75605286033783,164.5658475348161,140.68003187273882,138.9971377920813
22,1999-12-10 14:29:00+00:00,235.38274031282094,214.79928877350008,201.4466902540945,206.77917635846484,205.45984053250538,204.6063421593604,206.4597096263567,208.2731092432063,211.76668008284426,218.41824087843275,232.60768484799942,241.76906019647473,232.17538168520102,220.76158632911245,213.24619455136434,208.90704015572328,206.78564405455404,211.4659986203685,218.58255489839837,225.97897862246168,233.60431542606835,235.22118059289136,216.3087618575114,214.76751597309809,208.25331261906882,212.5672341038184,203.87783675055096,203.11499133912127,229.0419285225643,242.1147431832604,238.61256524533667,236.87558188552967,233.80219923717377,227.49688756480322,232.30692530157438,244.0379663054318,252.9970333178342,253.81760724913948,263.9049634989715,255.01109897355767,231.296688875582,235.6356674732382,241.66486376487347,229.8522336251748,243.40534267083447,237.20712041972087,221.15427690279745,209.69491892945024,212.88071907482802,228.99399413667948,228.6970501608859,226.44084445106785,217.47753030995528,216.5181097212497,208.19614100366,209.11081501438,215.72543637304904,224.7786103139678,234.15404144869962,244.88992750009106,252.73854081033278,247.08645792322983,229.18852126157122,226.32560234156918,213.45390909227757,197.63043950481813,184.536275079669,179.76262242556112,151.02323953460814,148.3564750363559
23,2000-02-19 14:34:54+00:00,,201.2511919413456,190.80684147242474,185.75772729690192,185.87517103349964,186.26039604133416,194.19597681402306,194.70592787277138,200.37948095001525,209.19608885776663,211.67347015295843,217.64133503484933,209.94065502345035,209.3926903424398,206.40770108193394,203.74537586347458,204.059970726799,201.58791590813587,206.0511512798272,205.4300199946978,221.57589880066573,223.43371856162887,210.0121249538986,197.02791048950624,188.10344818364328,193.33891537881652,194.40711284271129,193.857685447628,205.02902072301012,213.35328613271872,210.33098280219951,211.96931776298686,197.00575481222796,204.00082435714407,214.13614436723623,221.30248624374204,229.25559326176688,228.5448186927349,234.20428719883563,230.7007914048399,235.55668551152664,223.44903115851594,213.68076383224587,206.78763102989691,211.620342518727,218.13481142575705,204.65468727786896,193.92081007482935,196.08824621615196,195.36279096229327,192.72971139629888,205.8975652519864,186.27527751232654,179.55378373441823,182.15419617234107,176.28038876637925,192.31020813935885,198.43714295603002,204.03251053750984,217.92616166297074,222.59456750846113,220.48550296894794,201.67466078480788,197.6153129508259,183.2692856280638,175.23454074698878,162.9776156471587,160.6054137616433,140.10399647906473,135.5581774039302
