,dates,chi0518-0000,chi0518-0001,chi0518-0002,chi0518-0003,chi0518-0004,chi0518-0005,chi0518-0006,chi0518-0007,chi0518-0008,chi0518-0009,chi0518-0010,chi0518-0011,chi0518-0012,chi0518-0013,chi0518-0014,chi0518-0015,chi0518-0016,chi0518-0017,chi0518-0018,chi0518-0019,chi0518-0020,chi0518-0021,chi0518-0022,chi0518-0023,chi0518-0024,chi0518-0025,chi0518-0026,chi0518-0027,chi0518-0028,chi0518-0029,chi0518-0030,chi0518-0031,chi0518-0032,chi0518-0033,chi0518-0034,chi0518-0035,chi0518-0036,chi0518-0037,chi0518-0038,chi0518-0039,chi0518-0040,chi0518-0041,chi0518-0042,chi0518-0043,chi0518-0044,chi0518-0045,chi0518-0046,chi0518-0047,chi0518-0048,chi0518-0049,chi0518-0050,chi0518-0051,chi0518-0052,chi0518-0053,chi0518-0054,chi0518-0055,chi0518-0056,chi0518-0057,chi0518-0058,chi0518-0059,chi0518-0060,chi0518-0061,chi0518-0062,chi0518-0063,chi0518-0064,chi0518-0065,chi0518-0066,chi0518-0067,chi0518-0068,chi0518-0069
97,2004-08-17 14:24:52+00:00,118.69075879768096,148.9801031453861,165.00419887547042,168.40116948137256,,,,195.76220445839397,200.7800850961325,207.57363548416657,211.52172097393037,219.98982712156516,213.71823626505994,213.96582662714474,,,215.1512432813539,213.56298091584165,214.86931721606746,223.1405646513939,227.5689779621681,229.28137721753043,211.8844943236307,205.70352417193362,,,,198.17636925714095,201.55932686503138,209.33535786234154,224.27752258244192,221.4665251987659,208.77230702718805,215.59041688734663,,,,212.25691099232142,236.0980365338348,235.69901998064225,224.01714347078905,217.5613776605526,220.1535744916003,215.51549961815786,,,,199.6722828252155,196.10966717043462,187.68787670948456,197.79019933342835,210.86429086547724,193.64377446998571,181.99704607123454,179.04865188365318,152.96716826777242,,,,,196.47288671574884,198.24945033550466,199.6429070971344,193.59901069125203,184.6440837891673,171.42070399263926,151.35023083821363,160.79805854224117,141.33772909221247,
98,2004-08-24 14:31:01+00:00,76.99115458216352,,141.4725707700141,145.84779952024525,138.04220315528906,,,,,167.26648711736135,176.72981471501487,191.12496013405365,184.24815761622875,184.74874804530646,179.7687578481611,,,,,193.1950780922264,205.93937185656918,206.71301226186972,187.14803444418354,178.2291713927865,,,,,,190.2486114884359,202.1074825168026,198.55872200125773,190.17763041912207,180.78040575741292,173.6964327248984,,,,,194.59080226013563,204.3792953048586,191.42665402060544,196.17705463829577,195.9440560302377,198.42075515192016,186.85224663670044,,,,,158.02482333075451,179.72574694681862,169.47106056850612,158.207984376022,155.17189744983426,,,,,,,,,170.88622594124132,152.8735243715605,149.36921517509634,126.25430535317648,128.72849198205117,105.0515657434954,102.00779085227704
99,2004-09-10 14:19:47+00:00,121.42594706892986,161.6977669579266,165.30569012766193,172.08858828878488,172.64672378989673,173.85919984360578,182.1216910952475,195.42532745223625,201.97720852524122,208.56427705372948,213.96847644275937,224.2444914278548,218.68512025442385,210.96601160515806,209.31718568871088,209.06486574657782,213.0214818332509,213.16301496018164,221.06520823713737,222.64104399478884,227.89814052001873,230.08705225593758,217.00642925111237,200.67697847914147,193.50143106622295,201.0850250479878,199.92424026233374,202.7229145366553,206.44600736446645,215.25130525783746,217.47627346574757,218.97258159263424,216.92810632676142,215.36187219303488,206.6300335608896,213.74218113528184,219.9236580181653,218.7560457490208,231.00245865723537,226.41464071275703,228.30321104940526,217.10325165185893,214.89131489475542,217.07355280495034,221.63254890898116,215.89890258648438,210.26871050620144,210.00218772547385,191.23317255580812,194.59365059847767,206.35755494957397,215.47652758482147,197.41206893475658,184.5929646694555,182.26494503517904,159.328704750969,179.35687912448077,183.4067187860027,180.47282803705195,196.13436850006713,197.7810357092244,207.38543624579154,206.84517962860403,202.3777349382579,190.76272619212432,186.97419763189004,163.89054255480102,160.66903616872884,144.78030889425412,146.57681855379303
100,2004-09-17 14:26:08+00:00,,,,,,,,,,,,,172.90413919641986,172.49447960426482,172.05198413688572,175.3239895115547,171.2342448385244,167.13611845043624,,175.9691986079487,195.11056805092792,193.64910813651414,174.7789375067963,167.71408929904695,,165.7949454721719,,,,,184.79792892078305,182.213469295477,185.62847534048402,174.01125865222423,165.57961084082027,182.1720075477781,178.87754765144996,180.66294193144455,199.79817342000723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2004-11-21 14:25:04+00:00,,177.96739091699615,187.5279547975212,188.45278745077994,183.55751373010082,183.26496850894858,187.35674513847107,190.5685750437881,,,,224.17806670374662,221.1013217258517,215.7406802103629,219.44797409206151,218.30455608420883,221.99525631379672,220.8216353877343,,,,236.95326978672585,217.93736388445896,211.61277525353927,202.3610432197794,200.9155436113467,202.74626704900177,205.95587598249227,,,,225.95642934193523,219.52538170752925,213.3002121043774,202.64953343392537,222.35172997302078,227.18725857433301,231.82449076394585,,,,223.54332574207166,223.55504168023603,215.87077565821093,221.90060256345876,233.5184373163634,222.43183205474307,217.09611750023998,211.6496628424642,,,,,195.79358305921576,188.74112575548133,173.46685591457899,184.09291382606347,184.59526576050493,184.80063729232876,197.99998087035755,207.6586706145577,203.65514594241967,199.9937268704011,,,,172.49340288444537,174.07410411922092,156.03922613265377,152.73407291057953
102,2004-12-07 14:25:13+00:00,,195.3930461526937,194.57976757904538,191.98120498998298,192.0655586789724,,,,199.1519176312591,202.95694543382842,228.90700788740287,230.23860825183732,224.2325602051459,224.42808554962835,227.09586566416348,231.01176242377107,,,227.45960951525285,232.06033423684363,243.24647940071765,255.80900278137108,238.86819842903174,219.79739846866002,230.34857355245256,219.0230375715403,,,218.11397146000118,227.12991251752092,235.11274144469817,236.05106764042011,227.1155847668777,223.8423815817611,216.7516646771122,225.59512717773399,,,,234.52577117197617,231.92006193965287,247.49466216031087,229.29204028194215,226.0590653595247,233.2434529314577,244.27384175889657,,,,,217.97448083609677,230.31804854325094,215.75415762474145,204.74231887425367,199.21694918220055,189.42133524987156,190.08752303636246,192.31742745803732,195.6820007095475,,,,,214.57730227082405,210.33687750973831,197.86607226164173,179.78127159358436,175.46802968796933,160.79295096249683,152.91682206174437
103,2005-01-16 14:22:12+00:00,,209.78775490934953,187.4905996920718,174.72045874028555,171.94417255787695,179.8542238351347,184.85467465471527,202.8354646907142,200.72727822079605,199.3528542333356,212.38590390711875,229.66084141974372,225.89121841966983,219.65199764482693,215.4521776604057,219.6275232630029,217.44012484981957,221.61008097967834,235.47099080629283,235.98129527099016,236.00280552247105,236.2569716440705,226.96560159034397,212.10250281923607,196.28063490373978,192.24811989580837,195.0853130156624,208.54871179437848,217.29870516265493,224.8819178944629,222.55114714346928,225.18366602380127,223.7033179414368,206.364591225678,192.79463814539955,214.0400714780071,228.43415656696857,219.8003213052634,210.20708779505804,217.22457730768653,232.98655095956195,229.82874145115545,222.0944354146546,216.27031685235318,222.1284088781225,229.67580768804888,223.92118864530545,204.4762880138694,205.43041778366316,214.21730655304117,221.82973731084,227.63475621483164,211.13416376463627,198.95678359185948,189.3234774544998,179.902980035289,180.15365641875357,182.8508468444211,180.18573687645247,182.15767713511667,203.70880155541533,210.59808277279376,211.98884242150825,201.66770433843132,197.23988903160267,194.3725989298231,184.45312348643344,180.41347474559362,160.15630782258563,151.38165587916333
104,2005-01-31 14:31:42+00:00,,,205.0424212032809,190.1873178604103,189.94185914398503,194.2165970105541,199.91664753812424,215.5103059858405,219.11589141894197,,,,,225.21669564002292,224.68179535565002,220.88587255658817,222.32013228971067,225.00311655310037,238.49210694765944,,,,,218.13495140095085,206.08889549798968,195.80889267460165,197.0635211461291,214.1285967708207,224.07425091698008,,,,,216.02277351119875,218.94855907452393,227.15407779080934,237.63683688458676,236.51688342019546,203.64220144229205,217.83744542494685,,,,,243.6981639146276,246.529393259086,237.75958045298626,223.67047255401994,214.5395009666459,214.74745033062587,225.16804737616778,,,,,,194.00433043666146,194.7257770595755,194.61558804530932,203.85237302074702,227.2437012458415,230.30488034782195,222.0010585597036,220.59953798385084,,,,,179.70815190016523,164.8356610481222
105,2005-02-01 14:22:24+00:00,,245.18186617776777,220.68287626394,205.13942129575352,208.07630918539735,208.35767591256317,212.31162934053123,234.7975178266846,237.96798423862543,217.3151726710023,223.36966688170168,233.22832316629038,233.64986747610217,234.83130435865584,245.32061350391388,239.84373929215585,238.43261630077694,245.0893779896194,255.43817292322757,257.3108957904076,251.11666344501262,249.3228118467592,231.79077580440048,226.1258713690154,226.09578462731272,214.1846897067713,204.30712454175864,226.1023571178804,237.41320417246789,232.478716138307,230.50265748277752,230.77249790790938,228.2380007625289,231.16027016363853,237.16217527660544,247.7254588185659,251.2073397980453,245.61401019825615,217.88158314977312,225.04427265575347,245.57096072487633,239.9308919520002,235.88436672658776,240.01408693452976,257.90898035829235,260.9274732489718,249.63844396613763,236.44907960280057,228.60700664315547,231.22248163601208,234.30779028061562,242.17462531267748,222.49093188088275,214.11222311968663,197.33851828256002,197.453696796367,209.0101109788698,212.55452715452614,213.53044194995908,217.44687182335986,236.31064827203124,244.9564116171338,236.88208586037538,224.1926219772197,227.91944365937587,223.99552168360682,216.77782178886562,221.0255455948166,193.6310345576387,180.74390675093645
106,2005-02-08 14:28:42+00:00,204.06755226256965,206.57513028540836,203.48257918809696,202.25010019423001,180.94017020870754,177.1848331715988,187.7155956786775,195.01141442384886,200.53290420158126,219.60743380922628,220.65840761289368,229.52713228686923,226.7418317829765,223.3080160313666,211.90385649769053,206.00438026708431,208.72671744351737,208.40705441575756,217.37827073831892,240.67340493566854,246.11158678103192,243.4693624467152,225.95302708262548,214.36569146137688,191.95990098028713,190.67951245680715,189.98341130957758,193.96570150232355,201.57817751563027,230.38284696971252,232.99709159120667,229.91277058025054,230.113691345942,217.6633182580673,205.95547526208938,219.20114939286606,212.70935854553278,207.35349641576983,201.52780692065576,233.00228186357631,244.3269444260875,236.04556985425882,231.07755475876633,231.98102111774742,227.40968312521815,228.08085329615807,217.86849674577468,212.01795570135369,191.57934766035305,200.57951865242524,223.94334000036187,228.88976902882894,208.96404279076862,200.8331014647649,193.90220610711955,195.87693484566216,185.19575953295228,184.86896141186344,186.49274635674755,202.07166199215618,203.2113593695445,198.36754897345185,203.00505193778503,216.34515334930293,224.26084382682586,,,,,
107,2005-02-09 14:25:37+00:00,,,191.47556996479136,176.72841164811473,177.70944367604838,181.52667817943444,186.0883431604574,195.96689070004751,203.9309624586367,203.0552624545773,,,,208.98600083917668,211.69273461902554,210.39726391525517,211.31813917470095,213.01168224636214,219.74941103600005,224.74591411541053,,,204.49566109104524,200.48322125019212,195.02571149920115,193.6747113309668,193.77573989327104,200.4998962030267,206.3438357037542,213.0567424461109,,,,207.4124885473922,208.189133913873,225.6395810374163,220.1108633103812,216.46885167012647,212.0985754496137,210.44473439030125,,,,215.67236280921918,222.41965393527377,230.23221609903095,222.31769671218143,216.55407714833322,204.46948754974593,201.91933642039544,207.9471728635071,,,,,176.41891426924653,185.18597367755788,185.92603157271571,188.00674286428094,196.76263585720864,206.8493285327489,206.88796998872522,203.27015571948627,202.42392999136854,198.1518544728733,,,,162.82665539365482,148.68618556005868
108,2005-02-17 14:22:40+00:00,191.67223612130073,196.68709002951798,198.86542201901588,180.89421907787624,183.15522209453948,196.84758722090348,198.09221021181088,207.91547341706232,216.9373822788694,216.80725938705532,205.3552821318204,219.3813986833442,218.39524533908593,209.0311970330433,213.7063826131949,227.1551609641834,227.23498426243435,225.68528311198327,233.54388589815514,242.6911945851755,243.568563566439,237.85247636911427,222.0133996112739,204.3652288095572,206.69622864956514,207.3146214359254,201.87752153654915,209.78188589457235,224.37088457456747,219.53640248127098,216.98093238039758,210.99860834610885,212.59351066291555,204.4386550560336,221.50215939577296,229.15131105895907,226.15865570573285,223.21934858425797,222.2720761078711,222.82993151326713,220.38283083149787,213.3252924134026,217.74273456698486,215.22208014243782,223.71340964065834,240.58255729795084,231.25159792390812,222.7210841805792,213.42335956399714,212.2874151304161,215.68276704849674,212.1729366338575,195.88635229869166,188.98780675175337,184.85256355353144,172.06865844900963,174.30779451529128,185.8714657944257,191.28383279988907,196.9703604317291,207.641125311245,209.12741812966308,210.85621876663527,207.0665752218027,199.4682685851732,198.98211468427522,,179.44593881803596,157.9049519209461,152.73210559056838
109,2005-03-20 14:31:56+00:00,,180.85835217170643,174.22966026944428,170.9043190363388,171.89994720347687,,,,178.05143032474885,190.18549013759818,196.06771275316785,205.36023596186968,205.24657668083736,200.25856248364624,201.20017773792964,,,,,213.37707240047763,223.9221012633874,217.63127013158245,199.61235397967025,198.38196194019966,193.63132867684106,,,,,215.393791021479,216.2778701903911,213.66510887244837,212.94929410005003,211.16661315267413,206.97497274361896,,,,,229.93032604305995,216.92859130486644,216.78213880528634,217.24501252388566,212.4650789128149,215.22288664964668,217.9114365554898,,,,169.72706165545407,188.58593983694087,199.49086292322116,179.80185694239412,176.27742989324267,175.74519108556757,157.58453289485496,165.66046778475354,164.42582860748632,,,,,,179.9890210062434,165.57333913881752,166.8134197791607,,147.52366287042074,131.79528993336828,129.82392675582184
110,2005-03-21 14:23:04+00:00,210.84541932574402,204.27560965955433,196.43210454455377,189.9560957738852,190.23276228678884,197.18500721345606,201.48354860830148,191.87839692384867,195.71672451209736,205.86512600288512,211.5577536610793,220.3392355121384,222.460083424086,220.0062159127265,219.17219528433034,220.66855549008056,223.19312505075618,217.0134067766159,220.07066336701143,225.9199121460517,232.06745880726137,233.01851409947653,221.27268210661512,212.48863644100422,200.2819679118481,195.86058364075586,190.302600191554,192.75678875657204,203.833554604285,216.57676723170417,218.03720613041594,215.72881758972508,219.86005444399814,221.94692145071664,213.4037777563393,221.867692615865,211.11687068236787,210.24272887970182,225.14263418020954,227.05875719296975,211.31468155529356,213.53268382786706,224.4873228511499,226.1335877720299,231.61392507268567,230.6074668025839,217.35333612077346,207.67676191685277,203.55561368429744,192.81512040663944,202.91790391804295,211.9521138253179,195.1126015352036,193.3924173558677,193.88258453179915,178.29425594368567,184.17943357581555,181.26616733508396,182.42739619866407,193.32718148897044,,202.81620144422396,207.3363151917668,199.09056076976674,199.93588543723004,192.2912452022335,182.89908968885067,179.68663636682209,155.166896447862,150.45823142293204
111,2005-03-29 14:25:44+00:00,216.43606937786356,208.18974945386455,,,,188.69950548752908,190.34174940885418,196.9402569107016,200.98967979106385,210.29633179941592,216.93962144456776,224.1607109400451,,,,221.93609620943087,218.3702629288511,220.1804225164974,220.04206471509977,230.18653913787836,234.26422042713395,228.55332080287963,,,,194.53158946187935,188.36883064733516,194.05382016023634,204.7967249404336,216.7695530983981,222.0783255890459,218.86863905958793,,,,214.7018973916506,214.8861550998853,214.24013605709004,223.37069764022374,231.13053690078834,223.36724331832022,223.18223813944851,224.942255625622,,,,217.03622790359418,214.3212793957522,207.6357941012008,192.52375670087704,201.40138233986698,210.3695711460485,196.34056600365184,182.85264133056754,171.43479884234475,,,,,183.00961911716703,204.1821172643395,208.91342402034087,204.02025509173802,202.2748493686593,203.21360032181258,203.65972150285455,183.11374729588005,170.52206651567374,,
112,2005-04-13 14:29:21+00:00,,195.53532857190265,,,,,,,,,,,,,207.05975467884835,205.1122921323002,208.92983126593867,,,,,,,,,,,,,,,,,,,202.58124616929769,,,,,,,,,,,191.79221743904517,191.38542294119966,188.88155784236162,169.504241719957,186.17440068876434,202.09497445442364,183.80302543378647,169.9614059740989,162.52436669012965,139.34122755032536,156.29397143120323,159.701410111746,158.65429591613847,159.8406636594175,,177.8932856744745,181.51391969967096,189.05435750494615,176.8175263666128,182.40504180697667,137.89162793196772,142.58467434449818,135.42926986635476,124.31196771666151
113,2005-06-16 14:29:48+00:00,,,,,,143.63168044836453,166.76875068975852,178.21694705746916,178.76347599200867,184.5861985742005,202.64202805002026,205.52589696864277,207.8169771591358,204.35175758472488,197.1191769374245,202.02960497365288,206.69286862337592,190.264434352397,204.82427845189076,210.3333343891233,202.08261405312015,213.73028735580863,190.5794552441406,186.85213286805507,165.9851507344267,185.47861499883564,200.34398650709423,197.45230203003297,199.82411531304925,206.26858382265291,206.53576663411914,216.21794361470478,213.63750685885773,212.08739269261304,204.90452754339498,210.9879307964368,213.20378972471812,,240.28066216205127,228.59668362636987,205.5859084523078,205.73928297226064,211.95106945302214,219.95714553743395,215.38804047527472,215.61134001202046,206.63460374645535,195.08245818595714,,159.15702366485326,,176.33458531977206,146.18251021104672,139.17705108022503,159.3804155490751,148.51951141152563,146.36604050613082,148.22116225161005,162.3957613804336,186.68610485267203,218.940977577779,189.01617281170684,179.48194587951915,188.1052875626553,196.68471032288045,,125.36626780766863,143.58104796804614,118.59194591121357,114.59832307519892
114,2005-06-17 14:25:30+00:00,,,,,,146.50683087874833,171.97907759361755,177.5423476274342,180.0262522466191,189.74419709332778,194.25119999856076,213.91022789890266,,,,197.70277550881687,199.73453775054503,199.62851807570885,209.78269950609538,210.40562178130523,,215.974877905548,,,,176.9666147111519,180.95797493764476,185.63022267247064,193.73595825523986,188.51707436002704,201.14142399054353,199.30268614722175,,,,197.87963825329007,200.67284543097318,201.6225387403948,227.40084529817338,220.36139406642218,204.92349997589332,192.9140280492996,,,,,,,,,,169.94006648318032,147.34169716794128,,,,,,,,,,,,,,,,,
115,2005-07-18 14:30:02+00:00,,,,,,140.16811396118226,159.20032206933416,159.364080918635,169.4746129719189,,,,,,,,,201.54213964141704,201.46773239105562,208.90889185928475,214.37987216763895,215.46212561252133,206.58366197152756,200.14901874767762,181.11815344190936,180.24955856675837,178.68680203707112,190.63880816042095,190.9385354932539,199.92248683306224,,177.6360524920566,,205.80122627105737,183.83101975883386,197.51134784503066,206.79172079187725,,203.3975953865922,205.82614971517188,208.22643493716737,203.04794955224696,210.9956266163709,191.71639222962153,204.62916603457643,,,,,,,,,,,,145.61939555923362,167.5711505816078,173.08631326813665,195.46306793660884,,213.57432497373247,,,206.87462630669265,166.60140468544097,,,,
116,2005-08-27 14:31:29+00:00,,,,,,,,130.1481099555608,,,,,,,,,,,185.26215674224193,,,208.5099600343789,192.1227731379351,187.03651650801203,,,,181.38917138705133,187.00789474870066,197.58950217164318,213.17817282417008,205.2600055137888,196.80890648500792,196.03151508502083,,,,191.54171882544856,208.71932347189082,208.66634454751002,203.74768947531769,203.4652076832068,,196.87165364915245,,,,,,,,160.77084430451708,161.40894891578534,150.49156651119745,153.23687144598188,,,,,,,,151.37286852894815,156.79792031457856,,143.98100203895655,123.82956541530298,122.63326156510294,,
117,2005-09-12 14:31:19+00:00,,,,203.75568062173355,190.47830576182434,188.60312805620237,186.3225328210716,177.45671311574642,192.3485838939036,204.28459401941768,,,,,219.54269203531567,213.05398683408592,218.85247200662462,228.655674292466,238.8456419271622,229.6041180847099,,,,,197.74159726514802,203.2323573366261,201.40181861168074,207.05227916907,221.6840854458771,232.49866306731118,,,,,221.27351802691788,234.6947177462131,216.12198445251934,204.16507119949537,238.53295321171439,238.61014585376302,235.48033173469764,,,,238.6074302962613,227.93657143395907,218.80852172726347,221.94723602356572,216.19555191389057,212.61004430944737,213.01608216655103,214.65722184896683,,,,,189.13268135614152,192.6881791744877,205.4078601580622,212.20038809262766,229.0936692452276,232.60608695679565,230.21440812704373,223.72772524303704,218.03306499952066,,,,,172.99118566490563
118,2005-09-13 14:24:12+00:00,,190.79145504453518,179.874880852075,,,161.75164640786687,171.33843003753154,165.15504552053207,181.95750048166695,194.12729805481237,207.94089007402974,215.48861793462484,205.99677476488588,213.5388177564585,214.11233069038306,211.10047040564038,210.53297795134083,215.976049581591,223.8424788242385,222.2834702790704,231.66196685522243,235.33705343807955,224.4164306956713,211.60371114869372,195.27261839734692,197.73008180468028,193.96451169226128,196.38758656732028,209.43127613774075,223.71859400567195,220.87012927991017,219.46518436410514,219.21991417391675,208.12153228177667,212.11422302717313,227.49824416838354,203.9815383936053,202.152726996871,229.23704462116362,235.7386899815135,227.74077490909852,225.05854513975495,223.7829319571446,230.68073127912282,231.11527773547928,226.44558621703993,216.12596057626584,219.86295145003882,212.00292831661784,209.81305555960643,207.44037656033586,211.0574266512238,205.31647054633555,192.1867518194068,185.78636219788316,172.57476506694522,176.69884298824417,186.87405078032572,191.8792647389097,215.19057678926538,232.12509965496977,227.636621814739,222.01535669150323,215.12531396332264,206.67519282344855,201.59854667042464,178.74467482712868,175.67573504505924,166.13495634412092,163.36134311778395
119,2005-09-28 14:31:19+00:00,,,,,,,,,169.05247735606852,182.69821318745957,197.96920102797748,,,,205.11306468402873,204.21838437278907,204.69519635569768,213.88369967255744,216.05296987994532,216.23352170327462,223.91360980049288,,,,,192.60755331695822,185.74398433506255,192.83936870766473,198.3357171556766,211.65336302811465,221.23641803444406,,,,,209.5341156841432,200.19173000063057,201.90176336839028,228.3417818817195,222.5999294864071,217.47292164627223,,,,,206.71483418435278,201.85286841470386,199.65402366339868,199.69872624443414,197.05908100680853,198.8633732937322,205.78474621924332,194.8042972514909,,,,,180.31348420964,184.33447122906435,198.74270154464296,211.05730287440716,209.15384082084833,209.0395362484794,203.61148957566155,187.46007151306821,191.60691365276372,,,,
120,2005-09-29 14:24:10+00:00,,,,,,,,,,,,,,,,,,,,,223.87887814028738,222.06085362303114,203.7052754659398,200.2231583814456,192.57926440091092,192.04135085968244,183.3767853154598,187.5138325829034,196.0411394038834,208.36611870075376,214.20656954094858,215.05634212287896,213.13843425309807,206.30909703221727,197.52792258602557,209.46882201450387,198.0010101147792,204.15582077372127,227.6620870130249,220.77985024325594,216.18078399301004,218.11056913533534,218.16986562246166,214.2516852572006,216.58710340009006,212.97602256926044,203.74013670467136,204.7293281786597,200.2950046804317,208.30287370802787,215.08798920891826,204.84757831054785,195.37537811965976,185.48554406270145,178.73596051481738,164.04398838298056,175.52801595778158,183.52952808185296,174.1688884830846,194.24264342694374,,211.66378904345117,206.07145290702687,205.42199436803418,188.8512985962177,191.28462057881347,166.50117302391476,174.17957784041076,152.71348209112415,141.51413533460124
121,2005-10-14 14:31:21+00:00,,197.99333830546456,181.59331538284678,,,,,,,,209.84190402718437,219.1381838109764,217.46300696745678,217.83876767165629,220.2503497747008,216.66177002498222,219.79661592816177,,,,235.79302517866793,233.40497601930156,223.43443664180484,217.37807114116305,207.1692488282427,203.5995461445929,,,,,222.05737533219485,222.21682718293806,218.43707004011344,217.40956038759145,210.96320471232707,218.56075954109423,216.7484563280004,,,,,224.00925975798253,225.87986535680687,220.63172481581333,221.60862214401664,218.20965377310415,209.71689262653445,,,,,211.3769972849476,196.77021213487203,182.16164487238717,182.16195181053493,175.48352964045802,183.6935097407234,186.48756393406578,186.55682926219302,208.72870200978974,,,,,,202.01753619689163,175.76282356704198,171.52204337195832,155.42297799621693,149.4933124699618
122,2005-10-23 14:25:18+00:00,,199.13484264575075,187.99074187482154,176.5507745479458,177.87444030094562,164.29409227323552,166.63332676858258,183.85597369959538,175.83157729206692,,,,209.27763152949683,216.9157900448276,216.0785137504798,211.58329707173164,211.35651889857792,218.12627304595688,221.6741257103662,,,,214.88435727721603,206.1385094570538,198.47929782539674,196.19751328501223,191.53095062492807,192.44543089214795,201.82387017395476,,,,215.85069231072137,215.62100649451816,209.23194598264433,218.1631446490482,215.14122875375918,210.89877423803856,235.0168550655888,,,,219.28486691237114,217.4168914985306,214.06888643877198,217.11663821846446,207.84831863756983,202.00859905181198,203.15044074416298,207.0320624498217,202.2640320391222,,,,177.55561951985558,172.9525762536956,175.74197173321963,181.42125641063456,190.2910991325143,199.0556481059393,210.42964898811715,214.91537384101045,210.15117510131384,200.94444689349658,,,,185.21143057119468,169.13490326836546,163.21944487062055
123,2005-11-08 14:25:29+00:00,217.50379663539914,206.83151931849517,200.03284806726512,187.0453471052311,188.49327490097397,176.7140098283685,172.178038118972,183.37085969853274,,,,212.24451598717874,217.30721203128027,222.88534843545577,224.0356328207481,217.95393288594346,214.2348029701033,220.48872920285436,,,,234.50202875001406,220.1464600049884,212.66936246525933,201.80789622774412,202.86093254892447,195.7677149227554,203.68833791151258,,,,224.71647643121887,230.6850209881975,224.09328666916713,218.25657690420974,216.70385788816142,224.44027415157854,228.12911251513395,,,,229.31731896624498,223.58825649238514,218.02763958022103,224.1076235820976,226.10946506630117,219.5206681883583,218.76565542109026,216.9600787777107,,,,,200.4210131352508,189.84305353462182,189.51907149778117,190.12518227844967,198.30839875092596,210.79238568789748,214.37418076682192,225.2638322832625,231.10839033655708,222.25371757447869,,,,,202.60583863597637,186.6966806239762,176.29509656906703
124,2005-11-16 14:24:29+00:00,210.4528468742559,194.3483786842645,183.9577848045008,143.18275208530312,167.58835548174707,177.3458755422271,188.9646149411058,183.92466969373407,187.4766473709998,193.23228713782774,199.9087083787224,208.53910735580908,212.25156446605874,223.13265237521267,224.1191165939299,215.59024829860013,216.2781181139637,214.6261390615205,219.1272843924183,225.63054444168947,228.83449566365354,231.46339644739018,225.59587430453738,217.05479643378263,204.83955903107207,199.57457049427586,200.37785176890023,200.30683495402454,201.11938529857798,213.00140389368048,219.009010022295,212.81779183169476,226.08031656872902,231.18550864401456,218.7408315590537,212.58683860340588,219.74633855757332,229.26493227595745,240.473655128424,237.7264755764058,228.5732915829737,221.24048412422084,231.80085780999144,230.25320903619212,229.02977255768272,223.62178581905653,218.3001264816323,218.7492985930101,212.6653887854318,211.22974113063677,207.33520942407608,210.17688813962985,198.3515372029989,190.80050823984885,192.46416793528277,189.8983085934786,190.67166130160098,196.49966404306383,198.80381503466361,217.2834638245796,227.23220223881015,221.477552213274,219.35995342836264,215.1105645718929,214.12679655458592,209.0496939786676,192.66298655066,193.0757009657434,175.70260772815283,165.21628823593528
125,2005-12-01 14:31:50+00:00,,,,132.83425142739725,163.30374947088524,176.69052664190784,188.44646325544755,182.25577518992813,185.5607065031161,,,,,209.26284293630962,209.19923728757968,210.37938507353954,210.39472014394022,213.42113605992705,216.02661313721643,221.60689151431137,,,,200.46463797227995,186.7018852312806,187.0215385719361,194.4519725683233,198.39844124542478,205.41533220877517,,,,,218.07939755171665,212.38294365629525,218.61855025839228,207.02588967290032,223.76771393257889,244.34817861070294,242.84103122583292,,,,215.20488394258803,219.88967476371474,215.21772752347334,206.0640338123117,220.7015206636493,204.26944989129967,208.07114162250954,206.07329808110356,,,,,168.66220457531384,184.26164556165264,193.68268156115954,194.4031786111869,208.6227463371104,223.3330677914648,216.71055155776332,213.30111874225565,207.30261829875576,,,,,162.00919537140305,159.83623992291936
126,2005-12-10 14:25:41+00:00,207.01569615255943,201.16031704235962,189.50421121157035,152.86499712356135,170.73663344423102,182.03446848089933,,,,202.66005783777868,205.05113566481128,209.93856738646642,213.44182709707715,216.28338428602652,217.86085519343717,218.51637196232102,,,,225.07675471785234,231.6319513415799,231.27076451703658,216.0034519011975,208.4487791898762,194.53511948430017,193.73615017084313,,,,207.6158499155504,217.11021244857295,215.262769243308,212.7942439948056,209.6718483963256,199.33759853881716,208.43546288760555,,,,,230.7644144702805,218.86093425491563,202.68959673067326,210.368595645417,215.53191666252684,215.1868902462993,202.17189178988963,,,,193.30621903378122,200.35198789486444,190.90672568393518,172.94116075343723,172.27810471278931,165.78288686848688,177.99833000888756,184.15754290038973,188.16377954666177,196.69148318345106,197.5403845429432,,,,198.6511898237997,199.0837718332248,177.5580325157091,177.07497408418354,162.80350332453463,154.38903601012026
