,dates,chi0451-0000,chi0451-0001,chi0451-0002,chi0451-0003,chi0451-0004,chi0451-0005,chi0451-0006,chi0451-0007,chi0451-0008,chi0451-0009,chi0451-0010,chi0451-0011,chi0451-0012,chi0451-0013,chi0451-0014,chi0451-0015,chi0451-0016,chi0451-0017,chi0451-0018,chi0451-0019,chi0451-0020,chi0451-0021,chi0451-0022,chi0451-0023,chi0451-0024,chi0451-0025,chi0451-0026,chi0451-0027,chi0451-0028,chi0451-0029,chi0451-0030,chi0451-0031,chi0451-0032,chi0451-0033,chi0451-0034,chi0451-0035,chi0451-0036,chi0451-0037,chi0451-0038,chi0451-0039,chi0451-0040,chi0451-0041,chi0451-0042,chi0451-0043,chi0451-0044,chi0451-0045,chi0451-0046,chi0451-0047,chi0451-0048,chi0451-0049,chi0451-0050,chi0451-0051,chi0451-0052,chi0451-0053
10,1998-06-13 14:18:54+00:00,122.56054510258002,143.46942553459166,155.77768097896444,157.68297758005417,159.45898769550206,184.3101837003421,176.37070090302356,176.91806178623597,164.9109299501136,160.54748338518618,173.23178545759873,157.13908338864186,145.60182878184247,141.5063425333644,143.59630279402387,140.7703860958888,141.9941347420278,143.32272610112454,,152.20527182639972,,,153.8329456632097,,,,,,,,,,,180.74421736138538,186.60811111332058,186.36603872293557,172.54272727488683,173.8250796629249,187.4822877574892,177.37738040440271,175.9786778254766,162.66169889881746,169.0852228411588,181.1891230365405,198.77665659312078,170.74371972309848,178.65976747392682,199.72281253164073,194.03482156132748,208.71973423922532,177.3829830566254,198.98593354056203,195.84762536219873,182.49576430665186
11,1998-07-31 14:19:24+00:00,,115.72812361894655,114.90326335314843,118.75599589242948,124.0862601453885,140.3467448962399,139.5686628279984,160.48749221660492,155.08867318141964,144.67742499166073,141.90319620941142,139.7254392513711,142.32394128268692,125.15738481461267,114.74517531519133,113.8748362586597,115.32943059713223,125.40996783743428,,,,,,,45.76990496180756,,,,,,,,,144.05337225139237,,,,141.66630265168564,160.38021735213997,140.89763518036767,,,,,,,,,158.24311977272268,165.32588950516916,133.61488592682977,,116.7753295854151,122.15441210894754
12,1998-09-17 14:19:50+00:00,148.95015892051993,152.13851456019995,159.09522909830014,164.7209258664474,170.4654873691429,170.51003431701102,172.47229849233054,183.26166152519517,172.59393893594734,174.2996876991453,177.2839396817643,167.77791111194625,170.53122821062024,166.83176429169674,152.77266693380312,154.59408695506568,170.00751061626332,168.71832853676776,166.11229812582556,131.19439401879345,107.85513301427079,167.46870990158575,156.3398632906779,,,,,,,,,,,159.97682393329222,169.97680336682663,181.85091811167052,185.5641392106331,186.24935466306366,191.6731810030388,172.11363663107926,170.336818362359,182.22243595691674,192.1973817933184,172.27032290243142,163.61088289553712,159.4423102559894,171.8725315533011,178.80852495334685,172.38894483277934,186.0392463776787,186.74129414008684,168.38791126746693,168.3769924344626,170.97523159272527
13,1998-12-22 14:20:06+00:00,154.62939836968332,146.363683210361,144.77671292657365,180.45022503000578,176.83094227246445,185.83633893548586,175.53745468652,186.81344593209354,184.78755064764582,176.80666669448004,179.02290702925285,184.37390751092437,191.84691204066078,188.3741859478994,179.4535424655201,176.3898716742294,176.41676176359516,156.92952624351932,,109.74713351212536,98.40276216265254,94.01053613068454,,,,,,,,,,,,158.68064149286434,159.88645278900833,172.6475773670147,178.16715288456788,163.25651939270023,162.2765634118991,151.11629175036714,,,,164.59117878302413,135.71291820268286,,157.43157849240455,184.96837870833772,176.90009378267598,147.48307281234673,139.66477005962,166.81714241076958,130.50344645973414,140.33192341973927
14,1999-02-08 14:20:13+00:00,110.80851278224783,126.83362713361974,115.86589511183745,144.1830978154062,156.3765309912167,156.29534411819054,166.5424928097388,161.24055397031023,152.06451402256275,152.95292824743564,156.74930434673513,151.70416574847522,150.9619620831452,146.1428545648219,158.53820202629345,141.10772141324873,144.285787835954,124.62986370694806,,141.3387586095997,,115.01429920525305,119.58220669427128,,15.73626262426535,,,,100.63243229053631,,,,,,,,159.9948975076617,156.57694696544047,141.7017143187871,,,156.48374128008587,134.72059818502294,154.3734168040061,149.68582345224365,142.42826607277243,117.77373024352829,155.64606955495157,,116.88168262505006,133.92374792425701,134.8926115870106,109.69076214915873,110.80274337608512
15,1999-09-20 14:17:38+00:00,,,,,120.10251437328866,121.94997209667636,127.20826356918565,139.85980158302172,135.06879090529702,128.79943328026687,133.36332985971487,132.5597637055661,128.05380707286653,113.29897691222074,107.28424359494001,110.92250287869466,116.80037809886967,121.88554224331826,,,64.4176333637427,,,,23.953531933266685,,,,,,,,,121.79011854068816,128.26023294604178,128.30158700857865,,,,,,,,,,,,,,,,,,
16,1999-10-06 14:17:39+00:00,156.06716557813613,141.71960245614278,137.2636975204854,148.43345237397264,161.90974943241136,162.7353143639231,159.12534237721758,159.72727166145089,142.25076502127038,148.34733760178287,152.12983203431838,156.9503265379122,164.3383512776524,151.98893903973416,131.99154873278,131.04619995256962,145.2305802532031,152.81074965331456,143.21356310983742,132.17175938373524,121.29485616169308,126.07884620369045,118.87845289561928,124.83093658893164,,,128.18063566512944,138.99508412057756,140.48007469613185,145.66688533296636,143.73280106518308,151.25659876877688,,155.37637622701115,161.54572728022222,158.96185863212835,,,166.4402197973594,169.9527106737219,164.16670118846307,173.7855183772948,172.70063382881887,162.81481270032475,160.85093076170205,150.73382462386525,152.02361687608763,154.1773969990446,168.69159318534915,174.7828564601373,161.63729422969124,154.70519027068048,151.44905972385197,151.1665728944559
17,1999-10-14 14:34:02+00:00,169.79731864339,156.20981453798214,157.98247254746317,159.9573087645662,165.79150916288745,179.85981623032538,178.9093860565616,179.94697772251774,162.0396732585944,159.83346566021112,164.27487425800754,175.77249803052803,179.4910119890118,156.79311028909444,138.37275662650856,127.10711308660619,142.321776958591,161.22282505922968,163.48164555823598,,149.52285488128632,140.26744371528713,142.71237634474895,132.30182828312468,112.01147952271128,,,,143.7140063937801,157.74252743613704,153.50620739719258,158.71400809384838,,161.491018508964,170.0034948771686,181.32935220439887,,,184.22748278420647,187.18793610168325,174.90138531398568,180.8646071915993,164.4602780037735,167.2138775919047,168.62422625059904,168.68124233766088,160.2124528351621,162.18871866445375,180.08429690985204,185.95015289950632,198.1256812878379,176.50137511668868,153.7687688774305,156.0668951606035
18,1999-10-30 14:33:56+00:00,170.67616625034503,168.16717534421525,179.24810850599223,180.09211643390236,176.9310617179276,173.41569403819105,180.0609575420095,181.26590811958573,175.78180809404245,177.39582840027694,187.42376186236825,179.1519318500512,170.73334352538762,168.55578039673094,169.8859165730216,160.0552255912624,155.62326007899176,160.03315759094855,164.99908622334266,,163.32000579833877,163.0432523042945,150.7162344018003,150.22926725342947,144.27922333043895,154.60138271958124,155.4509635154888,154.128962476571,158.37727102785675,166.2782349773716,163.76590829028524,171.91760765009758,,172.29961446390774,176.5512917136129,181.57169806859562,182.05484294832848,186.3742749428829,179.86148011843068,189.32585412153443,192.93064130374137,193.2929889482073,193.4899967214419,190.86244325016744,181.89299445275552,185.7431623508017,190.02559511308786,182.18876291280887,187.89614830505417,191.896258740697,184.1973025858894,181.09267305240164,183.36778000869535,175.42293101394344
19,1999-12-09 14:16:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1999-12-25 14:16:08+00:00,169.208240565341,188.50085521043292,190.0807276538339,176.44113581350862,182.72998401556134,189.38431967284026,196.64842465681897,198.00823971898788,191.34329758460686,192.03499305024684,194.5504078144568,186.75529898794144,195.67605890969077,190.7406233255741,181.91525226458606,160.6538594309983,162.80945970303478,178.15578344603287,169.06957477680874,156.22493352577771,164.14004515148514,175.5816872255399,182.76687006407553,171.57743816585884,164.94776407451099,169.37385859783325,162.6656143865626,161.43625488332208,182.48275788798387,184.15892986825048,188.9025084982164,189.11879497461277,184.01177436866033,182.9282041424383,174.45829337411737,178.73723786547004,174.85404939991363,173.1944926532423,187.6798588548508,170.8661120404961,197.43855622797142,198.88173020164825,200.11448652825533,199.9035797710206,203.88730082001896,199.81317678817993,190.55647149710978,181.0213559356904,176.77289906077837,176.67694519267422,189.37696844893856,184.0752960337132,175.79653125722947,186.5520715430801
21,2000-01-18 14:33:49+00:00,184.2364391056334,183.61271963796904,184.6697764077674,188.01347164911812,188.0020429386751,200.4605936979307,209.3325010889356,213.78827847657894,197.5765684131559,185.79415422554587,186.03043226153736,189.02739765806064,184.346377600268,185.4293878120725,180.26766792566863,173.4713443630845,172.34324226776195,173.80792392907486,166.4238562786269,173.30668086505023,163.9590102856393,161.60999941990426,178.15863269744912,176.10438836386228,181.10700776958979,171.87555370060565,171.40826974568483,174.94682106094172,188.14855712151456,183.67896425030122,190.15192838433595,190.3229401565982,185.60218279912166,193.0224687858111,191.61382030182756,187.6656060870009,178.52291475606648,172.8122535110122,199.9446217100768,201.10461382336075,199.06550934405064,204.56181187488448,202.33975956954458,200.52828608355185,201.544166075617,201.72697526669683,195.8601303592139,195.31910870672075,199.32562637545865,195.63714789334367,199.6505247262475,192.1725117908612,182.32111206650768,181.26510324482268
22,2000-02-03 14:33:49+00:00,172.85460643561544,186.0947854151016,191.05820916338004,194.39386671779633,195.65779097450917,204.49204150503874,206.39605921883137,202.77833290758522,195.52556093609311,187.18085563154645,194.55624264622335,189.60321308131773,203.68661368342504,207.83611441413674,193.56724136915483,174.0914658170995,163.55221124562286,174.90183504575555,173.64384748595683,179.57214781330396,179.59243145255235,172.9518651643603,169.14840704983774,170.1769890194086,178.276029256418,176.5986391813432,179.73877148702448,184.7753778485196,181.69720370894888,188.77895455875932,185.93806550761732,182.75099349986218,192.7853315483978,196.5706936572492,195.5900975980561,193.24967451241096,199.19854729667063,199.70112328083928,186.82113246092678,188.51832775648916,202.14088290404786,200.8037968214041,196.87647978083245,196.01063599514956,202.14932646813128,201.4349530737493,200.25306458373558,207.17550544060623,204.66124788004726,199.85771830899884,194.28572303906128,195.65775697362312,186.76416234995423,177.26475399792372
23,2000-02-19 14:33:42+00:00,164.62570084758877,166.90481217491808,164.80784334888423,167.58828898471404,179.12571455685062,175.3252319031849,187.46794302328811,185.39630458607542,180.45669655189045,170.99017907906824,172.77349801428366,178.47312563466855,178.08224828128942,173.8742290975981,168.93068823966627,164.5981979258128,162.82928094462034,163.8203042084092,144.68912834563523,150.4443438285538,157.76858423125773,156.8561345573474,153.63109890614254,161.04214108015046,161.87327865141305,156.4837526700397,156.60938260478522,166.0766453281002,164.35389681109484,160.64039039711108,159.49071584155053,162.89156167500406,168.8769527107906,169.3443529515515,181.23514436380773,176.96666963209964,183.8783649788059,188.75674012217735,179.4744579541914,181.4751766809044,167.5051863263654,171.54673211667176,172.2282947853101,171.10163550328122,175.7351668427782,176.25817855334608,180.5112407525865,185.74001528518923,187.513678518291,176.96514935831482,175.97561279752742,162.0117954335364,161.71330757820047,154.48049097475482
24,2000-04-23 14:33:21+00:00,160.19297462752297,164.3627145108529,161.68637210964616,166.28032770574114,174.38448401973156,168.42015439178502,,182.66448339818143,177.53319299712985,175.89910250004033,166.47228765163715,157.5214047743433,156.3420029950201,141.8777547172664,140.97248088221022,136.2417176952286,137.94473585961438,,157.8882058776754,163.82068055116784,162.79120920001193,160.86633848301602,159.57011199578503,158.18879476351546,160.67086779781638,143.7616465314145,148.573727170343,162.5761869650949,163.72095285578575,160.07666945842954,164.39700399843645,175.95248148154508,177.54029359279733,178.63029514527273,190.5938196841561,191.82540963572959,193.4267266792271,189.30144161863788,185.78327544871055,191.02964969807616,157.38856027295904,161.58966961504274,185.02281032222234,178.16754095692497,182.4042057309302,176.74424803173466,177.83318217377965,179.6955183636317,178.99001279298562,177.85585114928398,174.3435697117281,177.01839408552,178.45048588539072,165.31455158507126
25,2000-07-12 14:32:32+00:00,147.02235509294474,157.31336681190191,163.2819354009259,170.02894888484053,174.50223676091403,160.78239346623096,156.29602402064296,169.20616931680738,166.48344667110754,168.97986801145836,149.23073269736386,159.6749445699317,161.9066622031688,160.1624055686028,156.71978421999785,169.85878493977586,,134.4601602805753,159.94335955390144,156.4091512713971,158.7439475529987,151.12503245637168,158.14925656278692,161.9657504118656,,160.4927005468203,159.52820927233074,153.61955731157244,159.45954525124552,156.8477753107224,155.628981342487,164.07633830723748,165.63533594398677,164.53396953346635,173.29466990425388,177.65764467048888,183.36620107534702,188.7557171336713,180.0592363592289,183.5182158405487,180.72795154821986,163.3415060197303,,,184.51106835197874,179.45842440709097,164.8738769378739,173.4290068055493,184.11230575562408,181.2617310356758,168.74297164389347,167.06327955448563,161.14955805313747,161.14485195658318
26,2000-09-30 14:31:29+00:00,175.5377921898096,177.69833196545403,185.05158188962247,189.3448878923122,178.6560596963723,178.6579567152282,172.13247671188296,192.44525638287155,186.02776579273024,173.9128795051668,168.60164095795838,174.56490653044878,182.56332527449078,186.5239329208622,166.57229759462012,156.4720043986078,167.94523889751645,172.35281930480727,168.35219519893985,166.2277386030659,163.93132041258082,158.76045626170767,154.472494204082,151.61552417038493,,,,165.45629538784326,166.81845424512557,169.01024186787575,127.66955648185996,166.69508891066667,164.03187401493722,170.50051575087093,183.15975837207455,189.384801501987,191.12244541348502,195.9829792924377,196.21973183430921,180.57757665536207,181.73357755685933,181.36685985485377,178.53271343360498,181.24908177194592,168.79352541221076,,158.59247332340075,202.5644025225253,206.46166034411118,198.61524207794116,194.26818458788944,166.4149481744538,157.46634423744783,159.08991198085664
27,2000-10-16 14:31:11+00:00,178.75940560280682,177.0181940963058,170.15733265364295,169.84419610596566,165.29662092281012,171.9620058342034,194.33366440103023,201.17878143642298,183.90166272558082,159.47256921501403,156.97702279105025,160.38836919811007,177.92744927802872,188.97118570370202,165.75364281637465,154.78931342094103,159.89151623053232,161.3292768937404,171.50230857857932,173.33951843869485,166.80867418317203,150.8265070301204,148.77022817858665,145.61136053456923,147.19862288239128,147.97758449516473,146.97161790280788,161.54735036640986,173.77257630249565,172.70699430474326,,175.33220325590653,160.6994606915235,156.2170013811025,161.65374351750566,170.24471161625095,181.37210386434597,185.12334863077257,186.58059254427957,176.22671102855762,160.98605372884003,181.60480834289706,196.93730721128478,197.67311653787468,188.58067461998223,187.99204266101083,171.9326500078812,192.31936875904267,198.72419112161273,196.05688922076436,190.21074351191825,178.25152445293634,158.4738191076693,151.6038005336959
28,2000-12-03 14:31:23+00:00,,,,,,147.86098264477698,,166.6355850800638,147.27744674945782,156.77763883573394,151.87806976047327,152.29327957707054,149.50235647124643,,126.10919433186494,113.29340472183348,124.90594531621606,131.1835210330324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2001-01-28 14:20:59+00:00,159.25248526804074,164.469424163585,170.42642000441452,171.60233594931486,162.91572303885644,169.96069175136986,205.1318108268589,187.37002220169492,193.79011478785628,190.84363503168316,192.16701767382332,174.22145518479712,183.57171602813182,190.3640049429052,177.86595891945817,184.12690043444508,185.41249705736303,171.40951522920815,173.2515945414122,180.89615494517892,178.31191579991219,171.20308267085073,175.18819573167806,163.01251445216658,168.11705107232086,173.39398111887664,176.79916376628066,172.14078193141765,159.53622469594936,158.02447431318583,157.33364000864125,163.3678397582749,188.3586952407866,193.88068100455493,187.10102989024216,181.75861820085228,208.3853534088272,193.9296600314933,193.4734911887186,173.81910238257302,189.87737813395393,192.7038164086595,186.51843339825388,188.25909871776958,188.93088716641896,181.911957633875,172.1623064968982,177.04260835195686,180.54131423270155,173.00394078094422,202.55979417900414,185.32390943229942,173.06901229574942,171.21678480807427
30,2001-02-13 14:21:03+00:00,137.32090340812243,137.94929899460777,128.22436262208146,138.94368730680816,153.44462369473626,166.19885040589733,175.40805324938472,178.61406540260037,175.37964638428681,164.63663716291768,163.34400661685376,159.59593356407453,169.50294801133285,179.0355518804688,171.8581517523872,151.99823107138346,147.93025579425765,159.8649202824195,152.76346647410506,148.8697174008117,147.26061444252565,,122.42929106406885,124.35248394311814,151.39202903038785,152.4845798318583,153.2625947682985,128.28052199988582,132.51205485440846,124.40360405897957,,142.16048061591397,127.41596380122502,157.2849789555674,164.76655980942795,146.89261533666985,174.7939126919744,171.2301319592022,182.8962634042435,168.86313329719837,157.45774739480964,158.84846193848176,,,170.2792978568957,170.2385991916574,149.58690195358955,,133.61645626545726,174.4910838009431,166.23843320780549,128.99651000396798,158.87103242899218,147.87257136921409
31,2001-02-21 14:31:26+00:00,142.90968128637897,142.5113172232173,140.88875916550276,145.83332123377915,151.16634356324812,159.2888160594317,161.1121820371532,174.8844645438805,170.86819903583594,166.48167172902853,169.23155227334698,168.00618582807823,168.12311442430544,166.45729819529956,159.27153278733726,154.1182994383252,157.1483508339504,150.18502384834892,147.99995899097692,154.57061554584962,156.20675250997976,144.4158940765802,138.71452965296382,143.02181028626288,149.17207973329326,144.1443469730812,143.57583518204532,147.52406608931383,142.15169079040484,138.22324961866266,143.20512413614256,144.15880745168712,162.1486428797429,162.47980498250928,162.28237606327943,172.57579134525608,172.22477601382707,174.1907929476847,169.30639516432,164.21341934323195,162.03455088066144,163.8432725252379,161.74863697756473,,,,,,123.14546131043885,159.901129482188,172.30275548271354,162.11986048148705,155.44995142639803,156.49480812027556
32,2001-03-01 14:21:11+00:00,137.1183394070006,127.44263368764432,,143.89488208819128,161.34285009575333,168.6698664161873,183.91010383530264,185.53749643929294,169.1401198707968,178.9933938342399,175.35893837833265,169.12505791489008,162.31801952899633,154.0900788889264,147.24683831638808,143.75438826661392,146.2545956549362,153.86958240175235,161.31871690812767,157.30200428012265,146.4634750923886,139.86473152509106,138.8819393058041,158.30222384373792,149.98740408692825,138.29017811264276,149.93259177431742,145.03287735875227,141.3099051751832,147.77906593435557,148.32610522458916,141.79727767489507,148.48189296616383,158.19315589807442,163.76643429895378,172.02060373938582,176.9244026967566,172.53877559841462,162.26341929195226,157.40909215287755,165.6261873882712,183.34634096233722,173.3389562159739,,,,,,93.07453695190256,158.33545437564595,174.37282821211815,161.5672616106963,142.13048029111525,164.84790182558618
33,2001-04-18 14:21:02+00:00,159.8481438573757,,,,158.14560756566638,175.70545753418958,154.6395941112221,160.4699455084412,150.93028915550502,161.31242700542742,167.27368407397108,144.0346516567332,164.30212635809008,176.90720825056974,166.90396200997677,143.0907031320293,141.9710808362521,141.99444869794476,126.30144783472413,102.67319891697967,170.2727175184651,167.4555288492498,147.12381469917952,161.75802538910926,159.3752945756538,176.953663136134,160.85113302458188,159.2319716960983,158.1682714435965,157.41296778145477,153.31416151484257,,,170.32605514866245,169.1657729210273,197.73136587742204,193.6283749079779,195.56391802896076,187.3712667045223,194.9307553748636,179.2133280169227,180.18320875026322,177.70966229813084,193.44153745721627,188.97303430588636,182.07245073517254,171.359854497174,182.47699903598,192.51702526079774,190.90986246242934,,,172.23953900594145,180.1582660800583
34,2001-06-21 14:21:22+00:00,,107.0137877158266,,,128.94221435695516,145.86538427678033,147.46150713206293,,139.80523077368514,147.4558064835233,140.21752828200957,139.28758482020172,136.84065488542933,137.82560828973268,,,118.4367326184421,122.30255201002254,109.96330725284228,103.42552635777032,108.59372182436935,108.70458332685767,,,,,,,,,123.84823560820614,139.58855287782217,136.3358534716222,134.6720408683085,144.52362627739913,144.00780635237388,,,154.563092449631,170.56881953964756,166.8051280031258,176.81870549913424,160.61648288862395,147.47770434017892,,,,,,,,,,
