,dates,mex0442-0000,mex0442-0001,mex0442-0002,mex0442-0003,mex0442-0004,mex0442-0005,mex0442-0006,mex0442-0007,mex0442-0008,mex0442-0009,mex0442-0010,mex0442-0011,mex0442-0012,mex0442-0013,mex0442-0014,mex0442-0015,mex0442-0016,mex0442-0017,mex0442-0018,mex0442-0019,mex0442-0020,mex0442-0021,mex0442-0022,mex0442-0023,mex0442-0024,mex0442-0025,mex0442-0026,mex0442-0027,mex0442-0028,mex0442-0029,mex0442-0030,mex0442-0031,mex0442-0032,mex0442-0033,mex0442-0034,mex0442-0035,mex0442-0036,mex0442-0037,mex0442-0038,mex0442-0039,mex0442-0040,mex0442-0041,mex0442-0042,mex0442-0043,mex0442-0044,mex0442-0045,mex0442-0046,mex0442-0047,mex0442-0048,mex0442-0049,mex0442-0050,mex0442-0051,mex0442-0052,mex0442-0053,mex0442-0054,mex0442-0055,mex0442-0056,mex0442-0057,mex0442-0058,mex0442-0059,mex0442-0060,mex0442-0061,mex0442-0062,mex0442-0063,mex0442-0064,mex0442-0065
12,1993-07-10 16:57:54+00:00,293.29111162398914,240.91916732331305,174.5520623477786,147.2747358741899,137.40312300801043,179.46414182544498,212.81741382657063,260.16103306422735,290.8740336382873,304.15822901820906,315.76735555152015,351.87827202669257,366.58730326582054,379.92751992460524,390.7822289900931,397.97875506906087,391.84563551495853,386.2309075420152,374.96004379737474,367.45945626594437,362.48096294862165,360.7991722812934,359.8168781876907,359.5192888693321,353.8531761335473,345.1173033105756,340.68865574590103,326.9701765750458,327.5351362574969,322.3920048756304,317.7640961972107,311.1353419874883,307.09476729313116,300.51934414883175,293.38795748378783,286.61885535763844,287.8240807381599,277.50787575856657,272.9534694752657,270.59672885759676,269.16988006951414,268.3040995129301,270.1502392583387,260.48810982194976,264.4824989452336,258.69847466921954,254.93755535903242,263.97821000094893,260.6935002375418,251.42277189109063,250.19041272997546,247.66559026322224,236.31471216752536,235.19066424864536,230.99965907552257,226.45114686893436,217.69222536522594,216.6900501378689,205.45021977004356,202.33954167160098,194.01102765909164,188.89775609617354,191.89063842222174,197.08955909543968,191.87007299474357,180.98498475192113
13,1993-09-28 16:57:47+00:00,241.01847957098596,168.80088664179402,135.06865757647964,,97.1711622239568,160.0961556213979,197.17488767041587,252.9595643023769,310.0158795943332,338.8401070626676,340.3363548789538,357.7274154341903,369.58320558950834,374.43223892706413,385.6921393178413,404.83260066524036,,,390.9007986189252,387.33463311859316,371.62853991174825,371.20708563894124,371.7366626421641,368.5627914536522,365.32595309681545,362.5735039964066,,,,,,324.6517812198876,322.3466200666875,320.993870783154,311.7526700812624,304.42640579232386,296.70398774516485,295.1609683457735,289.8305101982158,288.71962391829106,287.8402011662112,281.2882544394587,277.1365324743863,275.03404450331976,273.7471098037111,271.9416380195354,271.8211563462431,266.30969966311034,266.22978097326,272.54666798412813,,,254.251803542398,246.83326458605995,249.18872651850904,236.88402820647477,242.33516107799034,249.38459692333635,234.38713048041248,218.32539079187652,212.55287655634632,203.80107458294472,209.07948819742143,211.01111340534854,211.3486753110245,198.5371766049486
14,1993-10-30 16:57:35+00:00,242.46443484233868,173.48701837759526,115.70546663689876,,,157.92400718253768,197.46278963253323,251.27772269903218,299.22675106477783,330.8538231245552,354.3235335149056,357.2232411719121,365.88685079126674,372.5124741519486,383.02775146128903,394.1989298711179,394.8344556847084,398.10722579680936,389.80546681555506,381.6157708255381,374.5253280592034,372.8736924301338,376.0041495166306,373.6415218120545,372.80184939520933,365.71574600032847,360.5909826050672,355.4456034740712,346.90684923048485,338.6792068938798,333.72559502523535,329.5190035455519,331.8925626101044,326.1943099268652,322.60562820079207,316.8446374485353,312.0351684389829,306.54158238601354,301.57063090119385,297.712812985927,298.3139062200114,297.70588785766523,291.78196544481085,287.9607210501752,284.39007809455757,284.4871459971477,282.87573034607607,284.2509907309773,283.1749733966164,279.14318206866636,,,270.8033014090476,264.8797538840989,261.95034276396973,254.6260658382367,244.20255113103468,236.30479069645176,230.94798614320737,234.06954364908205,226.43372648105597,217.1622073980219,217.7906239156181,228.60548732497423,229.10661159737387,213.26058841932445
15,1993-12-17 16:57:16+00:00,225.30924077430052,185.72305573262452,116.82602952038279,,83.63410498296678,137.8444550759516,195.51152076499045,251.06469553413902,304.2604589262812,343.90321231031027,351.02126340452895,358.06155692087924,364.02196172306014,381.36932714900104,388.3779027032402,393.61437490296373,387.64564759700755,394.1704543250731,389.14800339995656,380.1472040795083,372.2485666762333,368.59547983641073,369.3818770169113,363.34436727316944,364.29263563347394,349.2824818217188,354.38758334417645,350.4288253051465,341.1259228357677,334.6146748568289,330.55556774640826,328.77308559348484,328.6183444630362,324.60246051769747,324.0512538133127,314.34622936441866,311.972953541054,306.25808808452325,296.8567324068365,290.68072389867655,291.87238793255,286.92327387059765,282.00226735394904,277.65995692197185,271.2842932611066,285.27877223095436,278.8944439504122,280.30619198679653,274.48750965120183,277.7567466812187,271.30218064100336,266.9613396171182,260.38329986837215,259.62833381038206,262.1872498623229,260.2035606262093,252.74831905643217,244.45118325741757,237.85607392177275,239.4789666272309,232.99833842160191,223.16339126005832,221.60412417825773,229.9355849951694,239.6470251214925,217.6903053346298
16,1994-01-02 16:57:05+00:00,232.3718942839114,195.71548013949746,120.48412917808214,114.91353293025865,115.45373198978052,153.80229316911104,200.3590382553108,251.11769956930925,315.58260560062007,345.79626639193947,367.21433840575054,364.0782447959826,368.40680313392926,373.07356009495857,388.7744859476256,397.82701660544296,399.45124509026857,395.9865876191142,393.1664436512723,380.0513951429081,376.7426486272877,373.56633167210293,371.7182665137156,375.56094680635135,372.21917221961405,366.415199996727,360.7582759661651,351.4213856125399,345.0448310451425,337.5183721520989,334.6189761319008,341.36487357829833,339.23474983815964,338.7858478224448,334.57486873779095,325.4682950110935,316.66993382687156,311.57721932421435,307.725795675113,302.98610504085923,304.026357936846,303.8226307938542,299.1979386016175,291.67936617718726,289.5102266870697,288.9696653098114,288.7224793246585,287.43716615594167,282.3278355766615,280.7158542088532,282.4993148004928,274.51631283742717,269.19571473697835,265.8707041468394,262.80924334519835,261.16945246053405,254.77258379648595,248.4703404658329,239.17331390464943,250.72098207708356,243.27133435382763,239.43959995599909,238.64477359152662,243.9300377056155,241.42991373350205,226.9476575164535
17,1994-01-18 16:56:48+00:00,244.0589461431657,196.3552306573429,148.35804940761054,136.40442032464804,118.57463329321692,160.82260078997862,210.6079942229634,277.5312275867367,340.0376688452078,361.36331966068536,351.6416749795453,353.734465257769,364.7469678795518,379.3529512359916,,,,,389.4851012402436,377.02631143959724,373.06824200815265,369.62537248240574,373.46985851880385,375.21600317533137,370.3988007625834,363.4501115482975,360.7693819775217,345.74631585009365,318.68163615734824,323.31420647433276,331.8659264408485,330.9152274547332,335.1890233305884,333.0357187892856,327.23012327774853,325.2672933885582,313.45341077072004,310.307641872927,305.44313473749463,298.32338442553555,298.26138156161556,302.2506222476524,296.3144369985936,284.13800868448357,272.84531666058547,262.6325183112137,262.786722911521,,,,,,,237.57300128105766,263.88948944562605,260.23268211674997,255.404618745529,251.25867793704685,243.95003723315295,239.80512414271337,235.98998084927317,224.02826756919973,221.7148923017535,227.695440010263,228.7985835127919,219.96481593035875
18,1994-03-07 16:56:13+00:00,,,181.64034694901176,146.23363300711668,135.09838474817434,172.22844053700317,207.90248755504845,297.1812756546831,324.25803040560976,355.78519377954075,358.72409094259046,366.1522223449778,375.1743274555051,375.2851882536889,,,,,,393.99291585341933,385.2626131331875,377.31198199396397,376.70602841925364,371.45065970633425,377.8350097257358,372.40315395484424,364.3724994452599,356.3390434747086,347.6146401695534,340.2987331528794,339.5033130914281,331.67762400366934,333.5576772030127,332.7583114443609,331.70366680277795,329.49865309758746,316.3821573931735,310.7934193070353,308.1039852710283,307.31825455532567,302.5026006956708,295.77108374855055,284.5432302039,285.9031769523465,284.4563005258574,288.977793096578,286.49966997675756,286.3766839900805,278.5931378816198,278.4612662009854,271.79623282463604,267.9493650544044,269.04406418903756,269.5856694746333,264.26396373321177,261.96919543146754,251.32017870355202,249.0553901207184,244.131214193204,239.09091357366316,232.37555071489226,225.0553660041149,230.13262255777855,239.39033718114908,234.72411294776393,218.37329135126532
19,1994-04-08 16:55:41+00:00,261.62824752655206,218.57146299010267,164.90339307044903,125.33707289500325,112.80471480164242,157.8139459325233,195.8207527792003,,314.4271909235413,342.76306869600114,352.0312893478218,358.2118504610005,363.0976949657437,367.54242037120144,380.00582408478766,392.0130341761274,391.36088296066606,390.10778160626376,386.28332859794733,371.25233139361865,371.0148683633426,372.48382956349167,367.2979198897451,366.7183385306982,366.0933994086906,355.40408949258256,352.2767493238951,344.87188395498634,333.8065497014808,333.9470287022292,332.7809288327182,327.99579146518073,325.1960736390126,321.2252410195354,320.01473855336275,311.7302281351356,305.8709134415259,298.3518439909859,293.1534182813154,299.0244584140124,292.8964708408955,287.95242044976146,276.651474883285,272.6792177965045,268.71055804845054,269.25485533146804,271.0105387056474,267.31345347028815,266.9655258721039,260.62191514653466,258.74918328638296,253.90114395469783,246.70026210686328,242.236401377252,240.81877874777388,236.8797602328625,225.97555099847352,224.78158150730076,220.1917736871003,221.60046242879184,216.41155755781193,209.81147617552648,212.14049899742292,227.32660449793082,217.85744058066354,205.25140685600348
20,1994-04-24 16:55:24+00:00,,,,112.27610822801284,104.41981106327444,151.09446756397148,197.7045478461244,,,,,,,374.57349856064457,371.1684525426479,385.5651136027669,383.2537036669781,383.71595525724524,381.63743784262755,371.1473654953267,372.18483313926913,360.79603687102485,349.52999833324424,367.10564984879994,369.1910027929808,366.5047565002272,364.18952433593023,368.5744339364432,336.65064386630803,334.23645505029634,333.006489652649,318.1387556065062,317.98766391429723,314.3219684591503,309.1659147153577,308.76420085828073,299.57730065617403,293.1822228435378,286.60980230032385,290.55070781057583,284.76202547534143,282.8179850656906,273.78624357331546,272.7233707770465,270.1050616658571,268.49489912510813,274.1084055849969,270.2229439605049,270.22796739161134,262.28889879349697,259.4176547913367,252.38882963183949,252.8057948712471,250.79357824791887,247.08069583439595,240.32748820639037,233.26356255468636,228.73938760661142,231.04934795766644,225.588490697811,219.09556992499753,211.839581518932,210.0035278014718,214.81066114294904,214.85054111820293,204.24793381628663
21,1994-05-26 16:54:49+00:00,,,,,,,,,,,,324.9674425486962,348.9604588579262,368.73730684704964,379.64654221114387,388.5465905004629,390.7374252191516,395.5235956507455,388.44363198342757,380.2509601107619,365.80699215490057,358.10230627042966,363.4741076327412,363.9145477080421,361.7893392829414,355.5460012160617,348.5997964188362,341.967987698758,338.4401582069541,329.607552832487,328.60446957097525,,333.1070331441607,327.20235486684436,331.5695102098696,314.9709428276554,303.1889484393333,296.68503313179514,293.1667590059281,289.1702073193099,290.96802770313343,287.49402721773964,281.85335254963286,275.1400806663484,272.05479401365955,270.13086576014126,271.859595656164,268.52320027176756,269.86114916665827,269.63636020230166,266.07341254863735,258.43213294076713,253.31596031240127,246.23149919394683,240.41926075063284,234.87442096968434,227.75139481937836,221.2667031209346,216.52755614509528,223.6529676998502,220.09222349510085,213.57740277993355,218.90646488037538,228.48322567360205,225.79780529366647,212.575370781755
22,1994-06-11 16:54:30+00:00,278.3131196422526,206.59395683478647,166.70544679269756,134.7974660053034,118.02531518458507,156.37699105112583,202.9073108714615,261.9141041329418,324.8747128236698,352.4591993818278,360.8811580365879,364.68095421650463,370.8593153473341,377.0102875563439,388.2039434875783,395.16220304513155,391.9884022382737,397.8545196838613,394.2131259625489,387.27957620666297,374.31780553318646,364.8997940836948,373.62590241540835,370.2353521361598,372.47449767247076,362.3590956462516,356.8565415126775,351.7834666650591,342.35831158483813,334.3632396785115,334.33949842894754,332.1993768201778,330.7098859954856,327.56504101211306,327.395898009309,319.6041825647316,313.6237804488088,307.19306106857385,298.15871328835334,297.05808935010486,291.6356822572028,295.4001642630588,289.2929104485237,284.1207853325165,285.0929827556392,280.3851357998518,282.4147684003602,276.6636819378816,277.1836078298219,272.5875514588042,270.47274566752355,268.7083825231749,264.9899804672139,256.2052932041128,249.53322959330993,242.58356246358753,238.49888646657345,228.85615286786128,225.2360961344548,225.1237308182007,225.6718164921804,223.6786828762633,226.04313089662182,233.45916086941568,228.09798013107684,215.43965404934062
23,1994-06-27 16:54:07+00:00,263.54441513833484,203.1789448508561,143.27796798040472,116.04695462438026,97.62790334808012,129.66975510725058,190.91101316752082,261.16175671635006,305.6398418826251,337.77483703380983,347.4733077809906,352.40874268060435,357.472107566454,367.13447147305436,371.74594141215647,376.10889847292776,383.95307066584036,384.8709394130114,382.46171002063545,373.96548244418216,368.62565894605353,359.60243833405707,358.26668543420476,359.57083198766975,359.4230612753534,354.0918494038105,346.2515325524277,340.148252211218,334.7921920260224,328.6533288955541,325.80109640781603,323.14407915165077,316.68878752055053,318.2637274460227,310.33191823435067,317.8180606696144,310.5087445535467,303.2046800853381,302.49526949153216,289.74384953297607,286.71963749875306,285.06697645136103,283.610560575602,276.1748471782626,276.0535274569913,275.563308598122,273.599888902647,263.8470391252313,261.6275232987552,258.8966404255926,255.63265562332194,251.48608326993042,248.58969312577253,245.9706823718701,249.165587412617,241.11719471932244,236.44475245339274,224.52085850494953,214.4494410771857,200.36851440000055,203.2581111030096,204.12951887874286,205.03305039519037,220.78470431309725,219.1858030603526,208.8440892891559
24,1994-07-29 16:53:14+00:00,297.1654128826133,223.47619150484948,163.76288567791678,122.82908693566281,110.42701967611347,148.05903422154466,196.99448156458374,262.3664008457763,314.8502148047579,346.6104716030139,352.8426119664631,362.10802738026524,363.95691496941294,373.5412682069349,384.36885470938205,390.21906485741977,397.89299388043753,386.53463156404155,385.24720153090146,380.33699049728466,366.2596903181978,361.5593228505241,360.0727896534576,362.96976463283585,361.3509540243755,359.0006755223784,349.4931523066341,354.1823849251207,346.53832089871065,337.8440160753288,332.9185105732528,329.1128412877182,325.0312504789387,323.3745544521031,320.8765206912847,315.70042894628125,310.57108691876107,309.95522255894934,306.63331215202453,301.4741582787664,299.2064707776009,295.07615855905266,289.6140008795684,285.0802714245627,284.41270233106405,281.92835922812907,292.50864044938135,285.34586993551403,279.3241033831065,276.5570428700658,271.4755545145971,268.03823718210845,258.43496054083926,256.3955244174852,247.54833690869108,250.3824598753028,241.36606963986,234.00680630139456,229.6251904680118,226.42004753044228,218.5348232501399,,,,,
25,1994-08-30 16:52:26+00:00,264.22380448773987,202.2363423801406,133.87067289770724,103.04710740856015,93.64108730962676,129.4825594344949,180.65394928787322,228.02133607030683,287.418806721281,324.3783969731642,333.6747991696447,338.6686836412422,340.72890088333105,351.34573938401076,362.4343228482058,370.9139919049004,367.3029079710975,368.1729012367551,369.0292915016053,,,,,,339.5495525869074,338.2291590168595,329.8014414070361,320.617147230984,317.54472645786205,314.0889114421637,308.1364093475699,308.77667323617595,349.246345788348,321.5480859032371,313.75020538747316,303.2827933432009,280.45870602015685,,267.72680020057226,284.560822308033,278.83255947404945,274.9836348021213,265.9255842603954,263.1267217649704,266.4876639083689,267.0744173792354,269.3069289524961,264.84628197101136,267.2620246180546,260.45736788257886,257.9860492337731,254.37117293338872,249.541262534973,252.06061156356594,245.6191180547077,233.95856001886818,224.5524172250701,221.16484834225736,216.19494581039714,212.77876068961376,209.2686891340294,201.61657683635204,208.22525801876336,214.5832757422049,216.35671789832358,202.5856369720748
