,dates,per0150-0000,per0150-0001,per0150-0002,per0150-0003
432,2016-11-07 15:13:57+00:00,,,,
433,2016-11-15 15:11:17+00:00,,,,
434,2016-11-23 15:13:28+00:00,,,,
435,2016-12-09 15:13:25+00:00,,,,
436,2016-12-17 15:11:12+00:00,211.21610147891536,202.2280200107002,191.62299998552405,
437,2016-12-25 15:13:43+00:00,192.78400197092023,192.8509434777197,185.31334355713014,
438,2017-01-02 15:11:09+00:00,,,,
439,2017-01-18 15:11:29+00:00,,,,
440,2017-02-03 15:11:22+00:00,,,,
441,2017-02-19 15:10:52+00:00,240.61492599314758,212.830119680959,209.81386048171566,
442,2017-02-27 15:13:01+00:00,229.19884937023974,203.5188368521493,,
443,2017-04-08 15:10:28+00:00,,,,
444,2017-04-16 15:13:18+00:00,,,,
445,2017-05-02 15:13:23+00:00,,,,140.73747595179458
446,2017-05-10 15:10:19+00:00,231.0610907384409,204.3955602718062,195.09286666966435,
447,2017-05-18 15:13:26+00:00,224.5819954308876,,228.87409949703058,
448,2017-06-03 15:13:31+00:00,,,,
449,2017-07-21 15:13:36+00:00,,,,
450,2017-11-02 15:11:14+00:00,,,,
451,2017-12-28 15:13:09+00:00,,,,
452,2018-01-13 15:12:56+00:00,,,,
453,2018-01-21 15:10:56+00:00,223.63571447462698,191.45528474024883,184.95651088876113,
454,2018-01-29 15:12:41+00:00,,,,
455,2018-02-06 15:10:48+00:00,,,,
456,2018-02-14 15:12:28+00:00,191.87365447607297,182.52544768650125,181.59624147650553,
457,2018-03-02 15:12:18+00:00,,,,
458,2018-03-10 15:10:57+00:00,,,,
459,2018-03-18 15:12:30+00:00,181.7526781414641,160.85457673588007,,
460,2018-03-26 15:10:26+00:00,,,,
461,2018-04-03 15:12:16+00:00,227.11899875284257,,,
462,2018-04-11 15:10:18+00:00,231.05536109285143,198.47169834254842,192.01716738888015,
463,2018-04-19 15:11:37+00:00,,,,136.66056185710366
464,2018-04-27 15:10:09+00:00,,,,
465,2018-05-05 15:11:19+00:00,,234.2296430220335,208.49559150221438,117.46399735868735
466,2018-05-21 15:11:04+00:00,270.5318701586795,,183.13129923596222,145.47623943019806
467,2018-06-06 15:10:48+00:00,,,,
468,2018-07-24 15:09:55+00:00,,,,
469,2018-08-01 15:10:15+00:00,299.35630497177874,,,
470,2018-08-09 15:09:37+00:00,296.67453020201884,,178.92770014069418,
471,2018-11-13 15:07:29+00:00,,,,
472,2018-12-23 15:10:49+00:00,,,,
473,2018-12-31 15:06:11+00:00,283.15929719449184,,,
474,2019-01-24 15:11:08+00:00,221.03276618419255,198.788515032575,187.1779697299271,186.74975070377036
475,2019-02-01 15:05:34+00:00,189.35559628738028,167.64972431068884,174.8874423734707,178.67131722236974
476,2019-02-17 15:05:06+00:00,214.49620602184783,194.46740130898232,190.1982509535579,184.4675660935321
477,2019-03-13 15:10:57+00:00,215.50253316758304,201.6666551012859,206.12935107276297,199.43289474896474
478,2019-03-21 15:04:05+00:00,206.19000440225113,186.94390185240567,183.96703944461663,183.6980876109875
479,2019-03-29 15:10:30+00:00,,,191.19261625379465,194.04625350941797
480,2019-04-06 15:03:08+00:00,217.4263249317777,,,
481,2019-04-14 15:10:25+00:00,219.6032154112238,205.7935233269324,204.41365964450864,193.52560697196853
482,2019-04-22 15:02:57+00:00,192.02812520748122,217.10247914040121,,
483,2019-04-30 15:10:22+00:00,,201.83124416972575,192.04798474013478,199.72809771732472
484,2019-05-08 15:01:57+00:00,,223.68953305823567,,
485,2019-05-16 15:10:32+00:00,,,,
486,2019-05-24 15:01:19+00:00,,,237.1146117462167,
487,2019-07-19 15:10:54+00:00,,,,
488,2019-08-04 15:11:01+00:00,,,,
489,2019-11-24 15:11:40+00:00,202.74091888997626,182.48277738288286,,168.02394171106195
490,2019-12-02 14:53:20+00:00,206.89895737097189,,,
491,2019-12-26 15:11:12+00:00,,,219.34809685559787,157.88561100508363
492,2020-01-03 14:51:42+00:00,194.81256012268997,190.1763003883806,,192.5932725840635
493,2020-01-10 14:57:32+00:00,,,,
494,2020-01-11 15:11:08+00:00,,,,184.22382745582027
495,2020-01-19 14:50:55+00:00,,,,
496,2020-01-27 15:11:04+00:00,,,,
497,2020-02-04 14:50:07+00:00,,,255.41461746402615,
498,2020-02-20 14:49:17+00:00,203.48042476717993,182.2143218392791,,199.34724442978128
499,2020-02-28 15:10:55+00:00,208.5261264906059,200.6889577277173,,189.7238686246739
500,2020-03-23 14:47:33+00:00,205.2934847436291,187.7232780370441,,181.2599154866465
501,2020-04-08 14:47:02+00:00,200.01440580601454,,,
502,2020-04-24 14:46:06+00:00,223.2248407890331,,,
503,2020-05-10 14:45:08+00:00,227.6728139952099,,,
504,2020-05-26 14:43:44+00:00,,,294.5313022245194,
505,2020-06-02 14:49:31+00:00,,,,
506,2020-07-05 15:10:45+00:00,,,273.9974172136894,
507,2020-07-13 14:40:55+00:00,,,,
508,2020-08-22 15:11:01+00:00,,,,
509,2020-09-06 14:43:36+00:00,,,,
510,2020-09-15 14:36:49+00:00,,,,
511,2020-10-01 14:35:47+00:00,,,,
512,2020-11-18 14:32:36+00:00,,,,
513,2020-12-12 15:11:18+00:00,,,,
514,2020-12-20 14:30:38+00:00,,,,
515,2021-01-13 15:11:32+00:00,189.97906806127546,185.99479013700045,179.2492334290015,171.97797834145013
516,2021-01-21 14:27:59+00:00,,,,
517,2021-01-29 15:11:05+00:00,218.28319049410575,191.1924774871998,181.6705416562858,179.43721831962486
518,2021-02-14 15:11:01+00:00,213.23572931882603,195.1003664430134,182.71427794898588,186.19046988423523
519,2021-03-02 15:10:55+00:00,226.05115735721594,216.97247638294874,209.78429007328492,207.77272080397825
520,2021-03-18 15:11:10+00:00,228.20744910594829,213.0840706146459,202.4298145770327,192.25525086886003
521,2021-03-26 14:23:29+00:00,180.6341530348899,,,
522,2021-04-03 15:11:06+00:00,230.67193632936792,211.5390362548871,208.65285234319936,
523,2021-04-11 14:21:46+00:00,,,,
524,2021-04-18 14:27:21+00:00,,,,
525,2021-04-19 15:10:36+00:00,,209.26374678652797,196.9243069392446,195.7916770098859
526,2021-04-27 14:20:24+00:00,,,,
527,2021-05-04 14:26:00+00:00,,,156.44248108118313,
528,2021-05-21 15:10:36+00:00,208.70344720678216,,,
529,2021-05-29 14:18:06+00:00,,,,
530,2021-06-30 14:15:04+00:00,,252.79662872170425,,
531,2021-07-08 15:10:51+00:00,193.09367488157585,230.50227360542576,,
532,2021-07-16 14:14:06+00:00,,,,217.16273297202258
533,2021-08-01 14:12:19+00:00,,260.7364961295028,,227.55995136745037
534,2021-08-17 14:10:53+00:00,,,,
535,2021-09-02 14:09:31+00:00,,,,
536,2021-09-09 14:15:05+00:00,,260.4378529373844,,
537,2021-09-18 14:08:06+00:00,,254.32224542204287,,
538,2021-10-04 14:06:41+00:00,200.1464476600716,,167.3559600344125,
539,2021-10-20 14:05:15+00:00,,,,
540,2021-10-27 14:10:48+00:00,,,,
541,2021-11-03 15:10:09+00:00,,,,
542,2021-11-05 14:03:46+00:00,,,,
543,2021-12-07 15:11:43+00:00,,,,
544,2021-12-23 13:59:10+00:00,228.65391551334596,200.61318557855503,197.04363662640438,189.9391297867414
545,2021-12-23 15:11:14+00:00,217.0323563255957,198.66574232788278,192.239967652597,190.05807315291813
546,2021-12-30 14:04:38+00:00,,,,
547,2021-12-31 15:11:11+00:00,,,,
548,2022-02-01 15:11:05+00:00,214.40767687887973,186.56109818558383,181.69566038838855,182.1111518172475
549,2022-03-21 15:10:48+00:00,,,,
550,2022-04-06 15:10:43+00:00,,,,
551,2022-04-14 15:10:48+00:00,178.6502752785927,188.61866791497386,196.91160944457724,204.98986292723473
552,2022-04-30 15:11:05+00:00,220.36058387107016,193.38251004002484,,
553,2022-05-16 15:10:31+00:00,225.1482557451662,198.9566772053955,200.79966697111175,173.78376405138417
554,2022-06-01 15:10:28+00:00,234.57966907820312,210.34807132548374,205.16540833157464,175.4858057744331
555,2022-07-19 15:10:50+00:00,,,,
556,2022-12-02 15:11:30+00:00,234.4171954266476,,,
557,2022-12-18 15:11:47+00:00,195.39956810782397,189.19823136279075,179.1686419034964,177.02106223297568
558,2023-01-03 15:11:22+00:00,,,,
559,2023-01-11 15:11:46+00:00,227.91405143747608,194.64932115833176,178.34933798724677,187.46673917953927
560,2023-01-27 15:11:21+00:00,169.3869857792353,215.8102897681963,,
561,2023-02-12 15:11:26+00:00,207.4721924182455,199.67363154898587,186.64552073624387,187.68074417868436
562,2023-02-20 15:11:06+00:00,,,,
563,2023-02-28 15:11:12+00:00,218.67009918813565,196.58572030631342,185.4898209186508,186.2043708806486
564,2023-03-08 15:10:55+00:00,,,,
565,2023-03-16 15:11:29+00:00,225.5432131207844,201.47763600284418,179.2728478354141,180.0411233685648
566,2023-03-24 15:10:47+00:00,229.8717185442492,221.3953349103827,206.62615505731407,198.85939306068263
567,2023-04-01 15:10:54+00:00,214.30150623981308,201.247862807448,184.21046822395564,190.52639093365693
568,2023-04-09 15:10:32+00:00,,,,
569,2023-04-25 15:10:28+00:00,223.67871458491234,251.00408996883195,,
570,2023-05-03 15:10:37+00:00,,,,
571,2023-05-11 15:10:15+00:00,,,,
572,2023-06-28 15:10:31+00:00,243.22946018984473,,,
573,2023-07-30 15:10:46+00:00,,,,
574,2023-09-16 15:11:01+00:00,213.48715571003888,178.05571171705316,,143.67394266184502
575,2023-10-10 15:11:07+00:00,194.77271921899484,190.56584003370662,167.24239557466115,178.32660422865396
576,2023-10-18 15:11:29+00:00,209.28198755574056,195.66914117093802,191.13677892906148,190.139109203303
577,2023-11-27 15:11:39+00:00,211.10681147902537,187.81428166389585,184.88142655264787,179.1145740688822
578,2023-12-05 15:11:03+00:00,,,,
579,2023-12-13 15:11:14+00:00,215.51746191419682,191.01276634146961,180.87523337405253,183.54709396822025
580,2024-01-06 15:11:26+00:00,208.92895374400217,189.9373707739405,183.56212903621454,182.3715912153556
581,2024-01-22 15:11:24+00:00,208.47175343886977,195.3882823425505,182.48903497712882,183.66662852198297
582,2024-01-30 15:11:14+00:00,199.3499007783886,186.33956489137032,173.95049977174787,178.0129656858557
583,2024-02-07 15:11:03+00:00,214.84651079474884,195.81420537400328,188.442082651282,182.22185688537178
584,2024-02-23 15:10:59+00:00,237.51354373091266,189.54146320226266,212.41124422760316,
585,2024-03-10 15:10:48+00:00,212.7718207301048,193.09718606209032,178.81517986705865,184.33947573432866
586,2024-04-03 15:10:57+00:00,232.32083984384337,208.56845089538416,193.18290497794013,188.96609828172447
587,2024-04-11 15:10:31+00:00,,,,
588,2024-04-27 15:10:45+00:00,221.63376888317194,197.2606604295951,,
589,2024-05-05 15:10:33+00:00,,,,
590,2024-06-22 15:09:59+00:00,229.42625833813563,,,
591,2024-08-25 15:10:43+00:00,,,,
592,2024-12-23 15:11:00+00:00,212.40087806908284,196.4911156373697,187.03875359817548,189.52189009823545
593,2025-01-08 15:11:02+00:00,198.6866381376577,,,
594,2025-01-16 15:11:09+00:00,218.40389738016563,203.96780476592076,194.1238640354205,187.75215263101109
595,2025-01-24 15:10:56+00:00,,,,
596,2025-02-25 15:10:48+00:00,241.55890681825628,190.12874001269705,175.13037249289465,181.67731824717697
597,2025-03-21 15:10:48+00:00,227.6983149088487,,192.0600555244571,182.6959871216902
598,2025-03-29 15:11:00+00:00,209.22841908408589,187.24632832786997,180.9376573323091,176.1087413318111
599,2025-04-06 15:11:12+00:00,219.22875668988098,200.42767075807072,198.22085085785932,186.9640240656954
600,2025-04-14 15:10:30+00:00,231.50242068173574,201.8180859719245,190.71551275768329,184.14566149610744
601,2025-04-22 15:10:43+00:00,249.4483176472885,194.11507680809567,190.85468659487967,176.11385957020815
602,2025-05-08 15:10:36+00:00,,,,
