,dates,mex0175-0000,mex0175-0001,mex0175-0002,mex0175-0003,mex0175-0004,mex0175-0005,mex0175-0006,mex0175-0007,mex0175-0008,mex0175-0009,mex0175-0010,mex0175-0011,mex0175-0012,mex0175-0013,mex0175-0014,mex0175-0015,mex0175-0016,mex0175-0017,mex0175-0018,mex0175-0019,mex0175-0020,mex0175-0021,mex0175-0022,mex0175-0023,mex0175-0024,mex0175-0025,mex0175-0026,mex0175-0027,mex0175-0028,mex0175-0029,mex0175-0030,mex0175-0031,mex0175-0032,mex0175-0033,mex0175-0034,mex0175-0035,mex0175-0036,mex0175-0037,mex0175-0038,mex0175-0039,mex0175-0040,mex0175-0041,mex0175-0042,mex0175-0043,mex0175-0044,mex0175-0045,mex0175-0046,mex0175-0047,mex0175-0048,mex0175-0049,mex0175-0050,mex0175-0051,mex0175-0052,mex0175-0053,mex0175-0054,mex0175-0055,mex0175-0056,mex0175-0057,mex0175-0058,mex0175-0059,mex0175-0060,mex0175-0061,mex0175-0062,mex0175-0063,mex0175-0064,mex0175-0065,mex0175-0066,mex0175-0067,mex0175-0068,mex0175-0069,mex0175-0070,mex0175-0071,mex0175-0072,mex0175-0073,mex0175-0074,mex0175-0075,mex0175-0076,mex0175-0077,mex0175-0078,mex0175-0079,mex0175-0080,mex0175-0081,mex0175-0082,mex0175-0083,mex0175-0084,mex0175-0085,mex0175-0086,mex0175-0087,mex0175-0088
10,1990-02-12 16:34:21+00:00,245.48513130387056,246.8886794074079,254.32063254369672,250.87613800098455,247.0761433743919,255.52590902371094,253.46556872831954,257.08360647419954,257.61422940968595,254.36876181926993,252.25342198545837,250.68084730828772,242.0851791778203,242.5615860063986,247.87329965716444,251.2541836138396,244.904631876049,245.2012404935243,247.0926778015028,243.63333193142483,251.65030764433322,262.73000128886736,255.079739975684,239.69685398332933,233.5348222449653,236.3635385917517,239.77023727682993,236.28477722798897,234.83355664001618,248.08660761382305,249.60428225821067,253.70821588370958,259.7615803387117,261.1622872074704,255.66805298311795,250.24299393381412,268.9382982240179,269.4285908413857,251.1581862508612,242.64033779144827,258.7710428250724,262.4775640812781,249.35011052665286,252.49780344103195,257.91331676599833,246.20455235784186,249.3765968137409,257.11873846103737,259.2226402772386,258.96737959504844,265.13559452807544,259.6253427551767,255.96606938596943,245.89427640351812,243.78309442999605,251.3567907987951,253.6958809408414,251.83261340816588,242.83132664111673,231.70727953184797,235.81846517049487,241.90878886824973,253.67017471286505,244.351004074245,237.18265062013046,245.30012785315927,243.52868882382643,239.9621053185529,238.23454926366426,223.41455559518272,223.98360117229555,227.8757225797638,227.41981765800188,237.73220023317154,241.18464724940193,238.31758364888486,228.0234536043456,231.60430145224058,225.34768353107222,218.7823719396704,213.67451483096116,221.59148627033454,228.3301982381676,224.64899546080994,225.20875879398454,243.80511771811274,245.75376203438245,235.84175402389806,253.08887357118763
11,1990-02-28 16:33:25+00:00,,,,,,,,,,,,,,,,,,231.97833211451052,237.5543053512116,236.77471677510516,237.02809393680138,245.08657917904497,241.3770512765965,235.30705845545282,216.04748935336195,213.84425183324254,209.15733323516457,200.86474402936193,212.98016926351738,221.48032631008678,237.02328081531175,238.5541278607837,243.90762063946562,244.2909117704299,230.0296090476485,236.19177763120075,242.07176210035672,249.55203462334458,241.97651046283335,237.28725639020368,238.76045642066896,232.76882084867225,236.15282412285904,231.55174401816737,226.41053628412362,228.1147781621135,233.43867393312723,228.65097001656807,233.40366205650764,237.65693990689908,235.03264958345386,236.83141413814667,234.58159671147757,233.35760673227577,230.78739632871208,233.26072695366793,231.37214259173442,232.3549537019374,236.17315219621253,221.46501278104142,222.98164961402767,229.7354837562083,232.1871487046017,222.54112104010204,234.45006585161826,241.99962120925795,225.7306722033994,222.3648553029318,215.4078449341154,213.33449944173253,213.43451502469642,215.43300691302795,225.27478570436514,228.24161731907716,230.8595739224811,222.05734260941284,224.1124588272958,214.81774623414165,213.21029761855624,207.23814921912674,209.05948630817858,223.08777271010905,225.34209534260097,231.68891687797947,235.88288896709884,239.0639463498843,244.5543628223716,248.8850255722145,258.95734657962373
12,1990-03-16 16:33:16+00:00,251.16336034657496,247.58380404331027,248.4457155498186,252.3290101133918,256.44179205466327,257.2355258929583,255.67667430762108,246.79069462865377,240.22188237288907,242.30679259255857,244.87250896139523,246.42218240530022,247.77405165827435,252.75946068007704,239.60116329902547,245.06569677078932,246.10012045813016,248.50372371169652,252.12678307567109,246.6041032775686,252.07701720689468,261.387675402695,259.2824984957275,255.17924502016376,232.1559016101229,227.14783809458106,219.33448258860946,227.68596785421195,234.1222039594606,236.6466643100788,244.89342125969256,257.593768804281,254.63189998667588,253.91023890923722,247.3856820344173,243.4774335111127,247.3036989856207,266.9805989806214,262.69511729246005,255.14564831489656,247.61174052594168,247.01085281942835,257.48769748167337,244.44336411356113,241.91700894512977,246.0995083677734,245.45606914218342,256.6538215031036,250.36475677679528,248.63581357921265,238.78535925809905,244.5985030096046,246.28113596184795,245.36898854604692,237.6006050169252,244.13614437635712,235.72653152358168,230.87473155752383,245.8987615027915,230.36728093486107,230.70548081318088,229.60146283251953,243.81468668792616,232.091810481783,235.10205462113765,237.75795760260863,223.48574012811102,227.28574579182293,223.70201358127295,225.36323624154724,218.56186025422983,220.47449518058806,230.0201345185766,238.32999110873413,238.9304408241504,235.2748759470441,232.775268628083,228.80378070068448,219.9082657424371,215.64007950691004,214.6348692668794,228.18164503004465,231.48328856388258,238.85358814395374,240.47069018178783,245.62420188548197,248.18248599761415,250.71942696849283,260.185222186365
13,1990-03-25 16:26:48+00:00,245.73710968250225,237.77163050459984,244.51721361199583,246.15537109588038,250.81851511347008,249.56062569364903,245.93412865944612,240.19537988009233,233.1438878985267,237.13024618203758,240.2129638154299,239.70898542661203,240.9307823210945,247.8563840436663,231.05085246624634,237.7573936419132,233.90530999996207,240.85962221153784,245.1802547712964,240.23041096377847,245.8886140468157,255.0565578734024,256.94909588246185,247.82912021520818,224.27880240409417,218.92547975614195,219.39943672135067,217.6644083702655,225.22440032023206,237.06895121686523,246.71610059761508,254.2364496502153,246.59654683327855,256.66888008298014,252.95771139895567,234.81650496198353,248.78859290629907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1990-04-01 16:32:48+00:00,254.4508679300968,236.37192203824017,246.2272265955699,247.5067237379499,255.29609165158837,251.61910610999786,252.92012955595771,250.92803028007694,237.54497564293666,240.0417556420395,244.66524458723546,242.56181066547538,241.71467003044833,246.54140098836166,239.21211104454125,243.53312702949682,243.87508799993384,246.4546351385681,246.58994184767613,244.90732433015552,248.9478423531865,253.04251441907908,259.59982761571916,247.46347832218103,234.47256849445859,228.68933780151022,230.69958817561897,231.8299853620788,224.85163142766334,240.19866692217613,249.25165141843922,250.03663687724327,256.13346080268536,257.2311088655134,255.92732807363691,244.35616592345536,257.7624283546488,265.5103566880115,260.3592663319401,255.74979138666453,241.25492408028526,248.78690030952035,246.58473739450267,245.65495555397297,243.83526182937274,245.7428731588838,253.24212059900435,258.87828571047606,256.262126922394,255.05325272841358,251.5624089539199,244.45675543927032,244.14600104156096,248.7916496530596,241.50521992484974,242.2857478983301,236.3590904030731,242.21530912715667,240.93606852271253,230.53355545966198,226.87283732752334,236.26336933232398,249.8871296531048,236.0371798105757,243.1761930686354,240.72675666618917,232.77326919637363,235.1317232588412,224.76426347375994,224.58489577341197,225.83194921156837,218.9158157218733,227.07775745810935,238.6166122054127,233.58923612380855,231.56606135550265,225.8300657819371,225.13903604701613,219.63446329392144,215.06757809163173,217.96600754564668,217.08516289420228,229.55612426162915,234.91990780299392,237.41991362273626,246.72194571058714,250.26281408692776,242.24604300552997,254.30500790877977
15,1990-05-03 16:32:29+00:00,,,,,,,,,,,,243.82653188370932,249.1506372255189,243.78067209207595,238.1432911016235,245.09938761546445,245.08667611686616,245.65972724181708,258.125076385048,258.25965676872994,254.35667619918632,255.00180038787818,254.14952815940237,246.02850523847465,244.3430617926117,242.08383741008475,236.20685596643494,227.0378213904908,238.6094915021735,233.0477946306394,254.17062869368118,257.7187610951204,263.87635172053297,269.9900353205482,255.97828602688753,249.1024499069704,261.813362549292,271.6822897205855,266.50330836207615,263.00653624644224,260.39585392361494,253.36739029964428,251.24383263501676,254.23282015241043,255.16035898937488,256.54665076394235,253.01894146931284,263.01738280518504,250.90817132299657,254.84563637174702,254.7649249808115,249.65376976578284,240.8530046656312,252.39831233606986,250.62614509897762,247.39175352416765,245.90648862831972,238.48436239067252,238.5984162442519,236.5547097279387,239.72940020545502,244.44050812788262,250.79768544259704,227.11245814365233,236.35772148485086,239.60570421006062,227.56341709195482,235.0359666119133,216.93439443593155,218.32949434377676,226.27874850900406,233.92774307318453,223.23033005644245,223.9926194883962,238.69998283594464,236.79241415578252,233.54379825928982,227.32246931249693,223.03734775516125,218.85124249908534,206.38075012583982,226.08346833431818,235.822201057783,240.27129562026525,234.96592761221004,240.94883435513853,245.99742054127236,246.86527173182068,254.2344063031621
16,1992-08-28 16:34:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,173.73454041952357,167.7876496853877,166.49566754120542,169.8347817549793,183.2012988265912,188.38345572996496,187.38288212790943,184.17234405214236,190.59310536939782,189.04865849068943,,196.54577302426006,196.34730072305035,188.58555671687014,189.49251424338755,,186.82187095459636,190.64400137056174,186.42546419385408,172.4474241535279,178.2991519694413,,,,191.9303411627367,,,185.21875882443072,179.7965804905437,176.75139589578558,178.31374916935033,187.67979663246032,,,,,,,191.76778950396013,,,194.98144608506573,,178.15540299465653,184.35823272012794,189.6367343296838,,185.06433504970033,,,193.14301226847695,,188.85377944829597,185.0929030889518,,177.33922111696936,179.44656671727233,195.03073390445238,193.42333597118636,189.20947925107845,206.67003544877838,205.68374992362945,214.92481803919347,221.76559969382816
17,1992-10-24 16:28:00+00:00,208.85255330116928,214.57849981350648,212.29057112268515,214.41265644392925,217.10369265665753,215.37829415923173,216.43419280280114,217.34846653486125,219.0086764065839,218.07542650546424,215.3799270034828,219.31361341608806,221.83044403833236,229.91083904823222,218.27267523326853,220.21872270343442,204.8725045753407,213.0364914811076,221.18994850761374,214.12605481354353,216.65861029597087,214.1962803167659,202.96421966207237,,190.2611784198993,189.64220753473836,183.67636345279556,180.91392370860885,185.93116055398917,193.95226079491783,206.09348615617432,199.0268989690137,197.1959015613633,214.21994833599913,207.97376239515722,,207.24186595515252,214.60698324895984,202.5717249475845,208.2332165280218,,204.1488455735063,205.45163615055674,203.67811556055352,197.3797353426076,202.70588029483787,208.02819195864507,207.85223916997376,,202.3016623622912,198.24305143624576,200.0938155960923,202.64129617060564,203.7589358739587,198.0349613498629,205.63166707147263,205.19536626145378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1993-01-03 16:34:15+00:00,222.64311731902478,224.3247866059613,229.9260840285282,225.63870798218642,233.145905529741,241.10962320792407,244.5574520331882,244.12667498667344,229.17764104887377,236.4537682239808,234.54293585300238,231.31079428344754,245.33947195538133,239.94668850888823,226.6816661566204,229.26027398123148,234.80008358681286,235.2243148600344,232.97404611739523,236.38921405934957,235.99883264137324,237.48240892685592,231.44541484926742,219.9418932860386,210.53379806341687,216.43327731091497,217.18629485118078,216.91226425459334,221.44428824432626,229.215156482282,239.95326631177875,235.66618788832454,234.58833901411376,235.8033289822809,242.4202775994858,247.53043749185176,245.64045431474082,244.21979384140974,231.45789777117886,237.54249229121243,239.0745833237856,234.28991059328956,237.87717712807972,236.48760144429983,227.95094427976707,223.03371667240225,233.4950723461617,240.5670894060661,242.1084370290386,241.9503228699712,237.27666761378208,231.14102722099926,232.65861452521625,233.6211476481299,230.40453768248022,234.65708319096512,237.3861973167119,236.8597918253424,242.21647255698406,232.0917733235262,230.04710666297825,232.64290146703797,245.77341630664176,232.4415233210795,240.53546600456008,232.58682375446213,229.53470017719536,226.94752766596636,223.40196213167113,229.3860860042619,225.77523871466934,228.7307149478683,233.57172901614337,239.29988214914468,233.1086021803415,231.9333192264679,231.39191611253278,232.05252610384935,227.94130480768328,221.90765203592613,229.10647955991593,219.1458805080129,225.17780938537763,216.0296472965334,222.10569985776613,238.88135086219933,244.08691652968173,228.60923525767063,245.6337583073809
19,1993-01-12 16:28:11+00:00,224.37456219375713,225.96346165153227,233.92731668512496,231.9419861752887,230.14648647537695,238.65135814682228,241.71239971938456,247.60902986201705,234.19194857591708,240.2594576447799,238.5846013908116,235.29145191074633,244.04287255207925,238.86257254616405,226.202307564663,234.81898222648934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1993-01-19 16:34:27+00:00,226.90538032519345,227.8330816685173,235.17365945560545,232.2256552735943,231.6830201357219,239.01064718533416,241.2774119373521,248.77185912274473,234.47409323038602,239.01367445533864,242.34197167113206,233.82656477134825,243.3273553414987,242.14858360836524,228.3832570893261,232.64424111578893,232.7334125909705,242.11477052678038,241.92849440112877,243.49395493631937,241.41929566408388,242.6007058546046,242.72624511919622,223.825592249373,210.63756071952923,215.71331767601225,211.40036548442794,222.93995678970782,227.8237629059998,240.3153328011366,250.34733497467408,243.32659330504887,241.64325036692443,241.29084015292852,244.25146140635422,244.1304078807428,251.69709000295705,247.65464110087586,240.87833575232736,240.20413495442756,241.90773935694995,239.02029991114344,242.45177913556725,241.91850252487504,235.38589556250977,237.09904612887823,236.36708563790256,246.2070602568531,243.9136138544031,240.3060562910876,234.42708413617342,233.48425290950286,237.52119161344757,240.73372001570942,236.76193932997256,241.45850684692246,241.93232810787944,242.6427171195785,245.47075420020946,237.3427788837593,232.72244944552367,234.48373442484876,244.02466466528347,233.2834750784358,232.2360077513077,232.09322298938577,225.10199487581366,226.84745535473658,221.08289962449888,220.5448112473141,233.63989694537855,234.47843028923756,237.52227717799883,241.43358361888522,241.72860581117766,234.1145821182388,233.09402688253056,239.55910851975005,236.23636539062284,231.33461757930914,227.44375043229738,224.44277149802522,229.31237989990365,228.3946621774312,225.69290403259035,248.47956262829157,243.40008370601572,237.41530439151958,253.01639592633177
21,1993-02-04 16:34:38+00:00,239.48042946559573,228.51151454884325,235.84168278669227,241.47453539448236,237.06807678072605,251.9591513083,252.5407521926646,252.9541861091933,253.2710087076938,241.67927170610602,247.6366380852465,241.24030089644785,240.58593450259735,242.91144996911095,235.80373034385968,243.67096942110624,241.88427590044486,245.2038839662697,249.4551225842793,246.55487283372867,246.54239396017417,249.00500703435546,249.9817130485187,234.99542784313311,216.90317969195956,229.28138515597465,235.8908324144822,228.39579782939282,237.6232273175854,253.3192112101159,259.0965643199473,250.42802921349522,242.8762718036086,251.3061212282709,253.68445767844543,251.6029304615098,260.22850475013047,264.1064233346184,253.93947277553343,251.26595167468247,246.37655689306632,251.0564353604899,249.76779451467144,251.89669647749753,242.69849886117947,245.31782384188176,245.85378600745085,249.23217430948637,258.41995492626637,252.22689051472838,252.58613717134267,248.0260565529211,246.00084188330655,247.24663678595164,247.20641223872354,249.5183627587192,247.89988772495903,250.97084853612733,247.11748365414698,246.14805853653618,240.57027102727483,240.78835628566463,255.44439577136313,236.26756572733575,242.5392877428523,245.51431937050447,235.33611896696303,239.14950284516368,234.8882369231726,233.41015628480292,234.51223653692182,237.4798257736051,241.15772068676847,249.5784794360726,254.10416700900572,241.1749791489695,236.52433807614943,238.93960510601312,233.55307592173847,233.84631995306785,224.37164258396436,229.3987480413358,231.4703333841894,235.98733613889164,228.3247330041097,248.08484266414442,247.6992922137781,234.23164084566685,254.87120379168996
22,1993-02-13 16:28:31+00:00,230.303018282575,228.95700121386307,234.52281970212874,242.10821226324518,240.50759329702723,240.88893303627538,242.6131063902622,249.97584231383257,246.66057731607782,242.94223981251253,241.4711168695205,244.73910869155097,242.02946826150534,245.6804723388267,231.3986221101175,238.790759995849,235.4957771349525,238.9735505719002,243.68207047933618,242.03242125502157,243.57706124469746,252.1997462872027,246.1681162720932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
