dates,satname,nzd0486-0000,nzd0486-0001,nzd0486-0002
2007-05-12 22:04:59+00:00,L7,,,356.29
2007-06-13 22:04:52+00:00,L7,348.69,352.66,499.33
2007-07-15 22:04:48+00:00,L7,357.22,368.08,381.21
2007-09-01 22:04:31+00:00,L7,348.18,349.34,360.08
2007-09-09 22:07:45+00:00,L5,365.40,364.28,379.39
2007-09-16 22:13:28+00:00,L5,344.31,345.62,354.25
2007-09-25 22:07:12+00:00,L5,627.42,,624.60
2007-11-04 22:04:37+00:00,L7,349.04,347.78,347.40
2007-11-20 22:04:46+00:00,L7,349.89,348.06,349.57
2007-12-06 22:04:52+00:00,L7,348.59,347.58,347.19
2008-01-07 22:04:58+00:00,L7,356.02,353.32,361.77
2008-02-16 22:04:45+00:00,L5,339.19,348.73,352.41
2008-03-11 22:04:44+00:00,L7,349.48,349.25,352.54
2008-03-27 22:04:45+00:00,L7,,,334.63
2008-04-12 22:04:44+00:00,L7,345.00,344.08,349.33
2008-05-14 22:04:36+00:00,L7,,,
2008-06-15 22:04:20+00:00,L7,351.15,300.99,369.91
2008-07-08 22:09:51+00:00,L7,,,150.91
2008-07-17 22:03:58+00:00,L7,344.89,,319.71
2008-07-24 22:09:40+00:00,L7,,,
2008-08-02 22:03:50+00:00,L7,357.75,367.37,380.28
2008-08-09 22:09:35+00:00,L7,,,
2008-08-18 22:03:44+00:00,L7,354.58,,
2008-10-29 21:57:48+00:00,L5,,,
2008-11-14 21:57:52+00:00,L5,353.15,359.79,371.01
2008-11-22 22:03:51+00:00,L7,350.39,350.62,353.74
2009-01-01 21:59:19+00:00,L5,348.74,350.11,354.11
2009-01-17 21:59:20+00:00,L5,336.16,346.28,356.11
2009-01-25 22:04:21+00:00,L7,355.72,360.52,
2009-02-18 22:00:10+00:00,L5,545.69,,524.29
2009-03-14 22:04:45+00:00,L7,353.82,353.37,364.65
2009-03-30 22:04:52+00:00,L7,350.79,352.86,361.99
2009-05-01 22:05:01+00:00,L7,344.99,347.43,348.78
2009-06-18 22:05:01+00:00,L7,350.90,358.38,360.17
2009-08-05 22:04:48+00:00,L7,360.01,374.31,382.05
2009-10-24 22:04:54+00:00,L7,349.76,348.86,357.03
2009-11-25 22:05:21+00:00,L7,346.75,344.00,351.00
2009-12-03 22:04:43+00:00,L5,413.44,352.60,526.56
2010-01-28 22:06:19+00:00,L7,354.68,356.17,372.12
2010-02-05 22:05:29+00:00,L5,347.63,347.10,355.06
2010-02-13 22:06:06+00:00,L7,350.84,353.92,362.96
2010-03-01 22:06:39+00:00,L7,359.99,359.60,372.64
2010-05-04 22:06:46+00:00,L7,347.59,350.93,360.37
2010-06-12 22:12:31+00:00,L7,357.79,,
2010-07-23 22:06:50+00:00,L7,352.15,363.21,
2010-08-08 22:06:48+00:00,L7,,,
2010-08-15 22:12:36+00:00,L7,,,
2010-09-09 22:06:53+00:00,L7,361.31,368.90,383.26
2010-09-25 22:06:53+00:00,L7,349.26,351.97,362.28
2010-10-11 22:06:57+00:00,L7,352.06,,
2010-12-06 22:04:00+00:00,L5,,,
2010-12-14 22:07:37+00:00,L7,347.06,347.58,358.52
2010-12-22 22:04:05+00:00,L5,,185.98,144.39
2011-01-07 22:04:08+00:00,L5,,,
2011-01-23 22:04:08+00:00,L5,556.62,487.97,483.85
2011-01-30 22:10:20+00:00,L5,338.31,342.64,354.64
2011-02-08 22:04:35+00:00,L5,350.61,348.91,356.89
2011-02-16 22:08:03+00:00,L7,348.84,351.36,364.92
2011-03-12 22:04:31+00:00,L5,346.44,347.07,357.19
2011-03-28 22:04:02+00:00,L5,351.98,354.61,359.28
2011-04-05 22:08:14+00:00,L7,350.73,353.88,
2011-04-12 22:14:00+00:00,L7,,,
2011-04-28 22:14:00+00:00,L7,,346.03,351.83
2011-05-23 22:08:11+00:00,L7,345.04,347.56,351.48
2011-05-30 22:13:59+00:00,L7,,,
2011-06-08 22:08:12+00:00,L7,351.44,357.25,361.10
2011-06-15 22:13:58+00:00,L7,,,
2011-07-01 22:13:54+00:00,L7,355.14,357.81,377.19
2011-07-10 22:08:07+00:00,L7,343.69,345.42,342.98
2011-07-17 22:13:54+00:00,L7,,371.57,370.11
2011-07-26 22:08:05+00:00,L7,348.38,353.55,359.29
2011-08-02 22:13:50+00:00,L7,354.87,356.43,369.14
2011-08-18 22:13:47+00:00,L7,,,
2011-08-27 22:07:59+00:00,L7,360.05,356.90,364.87
2011-09-12 22:07:53+00:00,L7,345.06,348.68,357.72
2011-09-19 22:13:39+00:00,L7,,,
2011-09-28 22:07:51+00:00,L7,355.82,357.59,365.97
2011-11-15 22:08:10+00:00,L7,352.72,351.52,357.69
2012-01-02 22:08:37+00:00,L7,351.92,354.65,364.26
2012-02-19 22:08:44+00:00,L7,348.85,353.93,362.19
2012-03-13 22:14:29+00:00,L7,,,
2012-04-07 22:08:40+00:00,L7,,364.53,379.51
2012-04-23 22:08:52+00:00,L7,358.83,349.18,372.04
2012-08-29 22:09:52+00:00,L7,360.07,364.72,
2012-09-21 22:15:53+00:00,L7,,,
2012-11-17 22:10:34+00:00,L7,358.22,,
2012-12-10 22:16:25+00:00,L7,,,
2012-12-19 22:10:43+00:00,L7,346.62,344.08,347.53
2013-01-04 22:10:46+00:00,L7,343.99,342.67,344.63
2013-02-21 22:10:46+00:00,L7,352.59,355.63,358.64
2013-02-28 22:16:31+00:00,L7,,,
2013-04-01 22:16:26+00:00,L7,,,
2013-04-17 22:16:21+00:00,L7,330.08,334.89,339.98
2013-04-25 22:22:08+00:00,L8,445.91,,350.86
2013-05-03 22:16:17+00:00,L7,,,
2013-05-19 22:16:15+00:00,L7,,,
2013-06-04 22:16:04+00:00,L7,345.06,345.31,354.93
2013-06-13 22:10:16+00:00,L7,345.01,350.06,357.05
2013-06-28 22:22:20+00:00,L8,347.42,348.07,344.56
2013-07-06 22:15:50+00:00,L7,349.30,360.30,364.71
2013-07-07 22:16:35+00:00,L8,356.06,357.89,377.96
2013-07-14 22:22:22+00:00,L8,350.99,347.87,338.76
2013-07-22 22:15:43+00:00,L7,357.07,358.91,
2013-07-23 22:16:10+00:00,L8,360.05,364.67,383.62
2013-07-30 22:22:23+00:00,L8,329.94,318.87,318.35
2013-09-01 22:10:06+00:00,L7,333.42,331.14,
2013-09-08 22:15:58+00:00,L7,,,
2013-09-16 22:22:21+00:00,L8,307.83,313.57,334.62
2013-09-17 22:10:16+00:00,L7,,,
2013-09-25 22:16:28+00:00,L8,324.23,334.95,337.72
2013-10-02 22:22:16+00:00,L8,348.89,342.80,356.80
2013-10-11 22:16:05+00:00,L8,346.45,344.72,356.14
2013-10-18 22:22:13+00:00,L8,485.27,,472.13
2013-10-27 22:16:19+00:00,L8,,,
2013-11-03 22:22:08+00:00,L8,455.15,,484.63
2013-11-04 22:10:43+00:00,L7,368.67,368.19,376.38
2013-11-19 22:22:01+00:00,L8,358.02,358.38,379.08
2013-12-05 22:22:00+00:00,L8,376.12,,334.21
2013-12-21 22:21:51+00:00,L8,,,130.10
2013-12-30 22:15:37+00:00,L8,353.19,356.55,370.73
2014-01-22 22:21:31+00:00,L8,506.15,,460.17
2014-02-07 22:21:21+00:00,L8,333.73,331.03,496.42
2014-02-23 22:21:08+00:00,L8,337.52,332.44,334.29
2014-03-11 22:20:55+00:00,L8,348.30,348.16,357.07
2014-03-20 22:14:37+00:00,L8,355.88,355.29,372.87
2014-04-13 22:11:39+00:00,L7,352.83,355.20,367.68
2014-04-28 22:20:10+00:00,L8,495.29,,523.18
2014-04-29 22:11:49+00:00,L7,355.85,365.53,382.02
2014-05-14 22:19:56+00:00,L8,583.77,,502.18
2014-05-15 22:11:56+00:00,L7,360.09,373.67,385.66
2014-05-23 22:13:42+00:00,L8,330.00,337.91,344.03
2014-07-01 22:20:10+00:00,L8,,,
2014-07-17 22:20:15+00:00,L8,,,
2014-08-03 22:12:15+00:00,L7,354.21,353.67,359.95
2014-08-10 22:18:02+00:00,L7,,,
2014-08-11 22:14:39+00:00,L8,362.92,375.30,385.53
2014-08-19 22:12:14+00:00,L7,346.87,345.61,350.29
2014-08-26 22:17:59+00:00,L7,363.60,368.43,383.31
2014-08-27 22:14:17+00:00,L8,360.10,358.21,376.20
2014-09-03 22:20:30+00:00,L8,,,
2014-09-11 22:18:00+00:00,L7,,,
2014-09-19 22:20:30+00:00,L8,330.44,338.95,340.47
2014-09-28 22:14:20+00:00,L8,349.58,350.47,367.52
2014-10-05 22:20:35+00:00,L8,272.81,,507.74
2014-10-06 22:12:32+00:00,L7,352.95,,
2014-10-21 22:20:37+00:00,L8,137.99,133.15,
2014-10-22 22:12:41+00:00,L7,348.34,353.45,361.42
2014-11-06 22:20:37+00:00,L8,,,
2014-11-14 22:18:38+00:00,L7,345.05,345.03,350.23
2014-11-22 22:20:33+00:00,L8,350.80,354.64,374.80
2014-11-23 22:12:53+00:00,L7,356.66,358.20,368.67
2014-11-30 22:18:45+00:00,L7,344.84,341.34,346.24
2014-12-01 22:14:48+00:00,L8,347.75,348.46,359.19
2014-12-25 22:13:08+00:00,L7,360.04,355.58,370.32
2015-01-02 22:14:38+00:00,L8,352.51,354.84,371.06
2015-01-17 22:18:56+00:00,L7,,,
2015-01-26 22:13:14+00:00,L7,331.25,334.35,338.60
2015-02-10 22:20:14+00:00,L8,350.86,350.38,358.39
2015-02-19 22:14:25+00:00,L8,363.83,362.30,383.45
2015-02-26 22:20:10+00:00,L8,330.30,333.04,338.46
2015-03-07 22:13:53+00:00,L8,349.09,352.49,362.24
2015-03-14 22:19:59+00:00,L8,327.39,333.93,333.78
2015-03-30 22:19:49+00:00,L8,593.58,,542.98
2015-03-31 22:13:40+00:00,L7,352.45,358.44,361.37
2015-04-15 22:19:46+00:00,L8,328.01,327.73,337.47
2015-04-24 22:13:32+00:00,L8,331.88,337.89,342.75
2015-05-01 22:19:36+00:00,L8,513.64,,371.04
2015-05-02 22:13:55+00:00,L7,359.45,368.98,378.16
2015-05-09 22:19:46+00:00,L7,,,
2015-05-18 22:14:03+00:00,L7,353.43,,
2015-05-26 22:13:40+00:00,L8,320.52,327.68,335.11
2015-06-03 22:14:09+00:00,L7,,,
2015-06-10 22:19:59+00:00,L7,346.52,,
2015-06-11 22:13:52+00:00,L8,348.06,350.43,355.64
2015-06-19 22:14:13+00:00,L7,351.37,359.43,371.14
2015-06-27 22:13:58+00:00,L8,348.59,350.34,355.75
2015-07-05 22:14:17+00:00,L7,,,
2015-07-12 22:20:07+00:00,L7,,362.83,364.77
2015-07-21 22:14:21+00:00,L7,352.49,356.00,360.61
2015-07-28 22:20:08+00:00,L7,,,361.03
2015-07-29 22:14:13+00:00,L8,351.41,357.36,371.05
2015-08-05 22:20:00+00:00,L8,322.63,326.09,332.30
2015-08-21 22:20:09+00:00,L8,,,
2015-08-22 22:14:27+00:00,L7,350.35,354.58,361.00
2015-09-06 22:20:14+00:00,L8,310.49,,
2015-09-07 22:14:29+00:00,L7,,342.52,349.63
2015-10-08 22:20:24+00:00,L8,,,
2015-10-09 22:14:42+00:00,L7,350.81,,
2015-10-17 22:14:38+00:00,L8,348.46,352.29,360.85
2015-10-24 22:20:28+00:00,L8,,,
2015-11-09 22:20:29+00:00,L8,411.51,,
2015-11-18 22:14:44+00:00,L8,339.89,338.83,345.12
2015-11-25 22:20:32+00:00,L8,,,
2015-12-11 22:20:30+00:00,L8,509.88,,475.90
2015-12-27 22:20:31+00:00,L8,473.79,,413.24
2016-01-05 22:14:40+00:00,L8,345.37,346.76,359.37
2016-01-12 22:20:28+00:00,L8,504.64,,
2016-01-13 22:16:13+00:00,L7,351.56,355.91,368.14
2016-01-21 22:14:41+00:00,L8,350.40,353.16,358.18
2016-01-28 22:20:27+00:00,L8,423.79,,415.06
2016-02-13 22:20:20+00:00,L8,315.59,,275.86
2016-02-14 22:16:29+00:00,L7,348.48,347.76,
2016-02-29 22:20:17+00:00,L8,348.28,347.24,354.25
2016-03-01 22:16:34+00:00,L7,349.00,348.74,352.72
2016-03-08 22:22:26+00:00,L7,,,
2016-03-16 22:20:12+00:00,L8,348.20,345.13,350.04
2016-03-17 22:16:43+00:00,L7,345.05,342.58,348.42
2016-04-01 22:20:02+00:00,L8,488.57,,458.83
2016-04-09 22:22:36+00:00,L7,358.39,358.38,372.61
2016-04-17 22:19:57+00:00,L8,347.96,350.23,357.75
2016-04-18 22:16:54+00:00,L7,357.90,354.62,370.33
2016-05-11 22:22:47+00:00,L7,341.46,343.46,346.14
2016-05-12 22:13:44+00:00,L8,346.22,336.87,351.69
2016-06-05 22:17:08+00:00,L7,370.95,371.24,391.72
2016-06-12 22:22:56+00:00,L7,,,
2016-06-28 22:22:57+00:00,L7,,,
2016-06-29 22:14:02+00:00,L8,348.92,349.83,358.20
2016-07-14 22:22:57+00:00,L7,343.59,346.14,346.49
2016-07-15 22:14:34+00:00,L8,327.44,333.17,333.61
2016-07-30 22:23:00+00:00,L7,,,
2016-07-31 22:14:37+00:00,L8,353.04,357.74,362.89
2016-08-07 22:20:25+00:00,L8,497.38,313.45,404.75
2016-08-08 22:17:13+00:00,L7,349.51,357.52,362.88
2016-08-15 22:23:00+00:00,L7,345.02,343.28,347.60
2016-08-16 22:14:17+00:00,L8,353.19,354.77,374.78
2016-08-31 22:23:04+00:00,L7,,285.94,331.78
2016-09-08 22:20:36+00:00,L8,,,
2016-09-09 22:17:18+00:00,L7,345.08,343.57,356.51
2016-09-16 22:23:06+00:00,L7,,,
2016-09-24 22:20:37+00:00,L8,576.17,,582.74
2016-10-10 22:20:41+00:00,L8,,,
2016-10-18 22:23:07+00:00,L7,,,
2016-11-03 22:23:01+00:00,L7,,,
2016-11-11 22:20:43+00:00,L8,,,
2016-11-19 22:22:55+00:00,L7,,,
2016-11-27 22:20:43+00:00,L8,,,
2016-11-28 22:17:07+00:00,L7,,,
2016-12-13 22:20:40+00:00,L8,,,
2016-12-29 22:20:37+00:00,L8,349.91,357.23,374.67
2017-01-14 22:20:33+00:00,L8,,,
2017-01-23 22:14:43+00:00,L8,348.33,350.80,360.20
2017-01-30 22:20:26+00:00,L8,464.88,,421.30
2017-02-08 22:14:34+00:00,L8,355.56,356.00,369.81
2017-02-15 22:20:19+00:00,L8,345.91,349.52,358.85
2017-02-24 22:14:29+00:00,L8,354.14,356.65,370.17
2017-03-03 22:20:13+00:00,L8,374.84,334.42,330.94
2017-04-04 22:19:56+00:00,L8,535.44,,
2017-04-20 22:19:47+00:00,L8,344.65,347.33,354.18
2017-04-21 22:17:00+00:00,L7,,,364.77
2017-05-06 22:19:43+00:00,L8,349.85,351.95,357.61
2017-05-07 22:17:04+00:00,L7,357.78,368.75,369.36
2017-05-14 22:22:52+00:00,L7,,,
2017-05-23 22:17:07+00:00,L7,355.70,360.84,370.92
2017-05-30 22:22:56+00:00,L7,480.05,,
2017-06-08 22:17:12+00:00,L7,367.44,376.45,
2017-06-24 22:17:15+00:00,L7,356.10,370.43,380.84
2017-07-02 22:13:59+00:00,L8,337.86,345.69,347.14
2017-07-09 22:20:11+00:00,L8,180.07,297.89,308.55
2017-07-25 22:20:18+00:00,L8,,,
2017-08-02 22:23:01+00:00,L7,,,
2017-08-03 22:14:11+00:00,L8,345.37,350.30,363.78
2017-08-26 22:20:29+00:00,L8,,,
2017-09-11 22:20:30+00:00,L8,615.22,,614.35
2017-09-28 22:17:12+00:00,L7,342.40,344.84,
2017-11-14 22:20:38+00:00,L8,,,
2017-11-30 22:20:32+00:00,L8,350.60,354.17,365.29
2017-12-01 22:17:05+00:00,L7,360.06,356.16,362.85
2017-12-16 22:20:34+00:00,L8,344.19,343.03,353.21
2018-01-01 22:20:32+00:00,L8,331.68,,254.88
2018-01-17 22:20:25+00:00,L8,339.23,345.49,359.69
2018-01-26 22:14:32+00:00,L8,332.66,339.03,346.51
2018-02-27 22:13:55+00:00,L8,345.04,348.49,363.63
2018-03-06 22:20:02+00:00,L8,349.78,349.27,357.06
2018-03-15 22:14:10+00:00,L8,346.50,349.61,360.61
2018-03-22 22:19:54+00:00,L8,330.09,336.31,341.58
2018-03-31 22:14:03+00:00,L8,355.83,364.08,375.18
2018-04-16 22:13:30+00:00,L8,342.68,350.07,363.50
2018-04-24 22:15:11+00:00,L7,345.10,346.82,350.71
2018-05-01 22:20:50+00:00,L7,,,
2018-05-09 22:19:28+00:00,L8,571.41,,599.39
2018-05-17 22:20:34+00:00,L7,348.39,355.56,378.16
2018-05-18 22:13:34+00:00,L8,352.25,357.73,370.42
2018-05-25 22:19:15+00:00,L8,330.53,334.89,340.87
2018-06-02 22:20:19+00:00,L7,347.56,338.26,342.17
2018-06-19 22:13:09+00:00,L8,343.58,345.04,347.17
2018-06-27 22:14:04+00:00,L7,,,
2018-07-04 22:19:42+00:00,L7,341.96,342.82,357.02
2018-07-13 22:13:45+00:00,L7,,,403.17
2018-07-21 22:13:25+00:00,L8,345.10,341.34,354.05
2018-07-28 22:19:39+00:00,L8,353.26,,436.57
2018-07-29 22:13:28+00:00,L7,360.97,369.50,381.10
2018-08-13 22:19:48+00:00,L8,,,
2018-08-14 22:13:11+00:00,L7,351.29,358.76,
2018-08-29 22:19:55+00:00,L8,,,
2018-09-06 22:18:29+00:00,L7,,,
2018-09-07 22:14:12+00:00,L8,331.90,344.51,358.11
2018-09-14 22:20:00+00:00,L8,351.40,352.21,359.57
2018-09-15 22:12:30+00:00,L7,354.49,355.66,358.72
2018-09-30 22:20:07+00:00,L8,,,
2018-10-17 22:11:44+00:00,L7,,351.79,358.48
2018-11-09 22:17:01+00:00,L7,371.90,354.02,362.12
2018-11-10 22:14:08+00:00,L8,354.72,363.75,369.70
2018-11-18 22:11:01+00:00,L7,349.54,344.01,345.49
2018-12-03 22:20:17+00:00,L8,446.82,433.16,446.09
2018-12-19 22:20:15+00:00,L8,379.94,,579.68
2018-12-27 22:15:44+00:00,L7,336.55,341.82,350.84
2018-12-28 22:14:05+00:00,L8,345.06,342.20,351.00
2019-01-04 22:20:15+00:00,L8,349.74,353.76,368.43
2019-01-20 22:20:12+00:00,L8,420.80,356.60,596.35
2019-01-21 22:09:10+00:00,L7,358.06,365.52,369.84
2019-01-28 22:14:43+00:00,L7,336.85,340.08,346.94
2019-02-05 22:20:09+00:00,L8,345.13,339.12,351.25
2019-02-14 22:13:57+00:00,L8,345.03,342.55,350.88
2019-02-21 22:20:06+00:00,L8,353.90,360.06,376.55
2019-02-22 22:08:12+00:00,L7,349.97,353.87,366.78
2019-03-01 22:13:46+00:00,L7,348.71,350.53,356.97
2019-03-02 22:14:17+00:00,L8,353.16,355.76,366.13
2019-03-10 22:07:41+00:00,L7,352.57,354.56,
2019-03-25 22:19:57+00:00,L8,483.37,,549.03
2019-04-02 22:12:42+00:00,L7,,353.49,365.41
2019-04-18 22:12:08+00:00,L7,372.67,370.95,382.06
2019-04-19 22:14:02+00:00,L8,542.57,,521.90
2019-05-29 22:04:48+00:00,L7,349.12,348.51,353.59
2019-06-21 22:09:45+00:00,L7,360.26,358.43,360.37
2019-06-22 22:14:04+00:00,L8,352.03,355.17,360.50
2019-07-15 22:20:20+00:00,L8,,,
2019-07-16 22:03:00+00:00,L7,369.64,369.46,548.62
2019-07-23 22:08:31+00:00,L7,,,
2019-07-31 22:20:26+00:00,L8,,,
2019-08-08 22:07:52+00:00,L7,349.34,348.68,351.18
2019-08-16 22:20:32+00:00,L8,435.66,,508.77
2019-08-17 22:01:42+00:00,L7,368.27,371.97,382.21
2019-08-24 22:07:11+00:00,L7,344.92,,
2019-09-01 22:20:35+00:00,L8,351.06,353.51,373.42
2019-09-02 22:01:01+00:00,L7,360.10,367.77,382.75
2019-09-09 22:06:30+00:00,L7,,,
2019-09-17 22:20:41+00:00,L8,150.10,189.42,185.55
2019-09-18 22:00:19+00:00,L7,356.89,354.35,359.13
2019-09-25 22:05:47+00:00,L7,315.42,,
2019-10-03 22:20:45+00:00,L8,,,
2019-10-19 22:20:47+00:00,L8,,,
2019-10-27 22:04:26+00:00,L7,,,386.13
2019-11-13 22:14:33+00:00,L8,359.98,362.07,372.84
2019-11-20 22:20:42+00:00,L8,475.07,,508.95
2019-12-06 22:20:42+00:00,L8,327.31,336.95,343.32
2019-12-22 22:20:39+00:00,L8,347.48,347.23,354.58
2019-12-30 22:01:20+00:00,L7,345.68,344.39,354.99
2020-01-07 22:20:35+00:00,L8,345.06,344.01,352.30
2020-01-08 21:55:05+00:00,L7,352.20,354.59,362.88
2020-01-16 22:14:22+00:00,L8,338.67,343.61,354.44
2020-01-23 22:20:31+00:00,L8,346.96,355.90,368.67
2020-02-08 22:20:26+00:00,L8,299.99,274.00,254.28
2020-02-09 21:53:30+00:00,L7,361.71,,
2020-02-24 22:20:22+00:00,L8,,,
2020-03-03 21:58:04+00:00,L7,,345.02,346.84
2020-03-04 22:14:32+00:00,L8,350.73,347.40,355.22
2020-03-11 22:20:16+00:00,L8,355.44,358.99,375.39
2020-03-19 21:57:11+00:00,L7,,,
2020-04-12 22:20:00+00:00,L8,,,
2020-04-13 21:49:59+00:00,L7,344.48,344.77,343.96
2020-04-20 21:55:22+00:00,L7,347.06,354.70,355.62
2020-04-28 22:19:52+00:00,L8,345.60,344.54,353.80
2020-05-15 21:48:04+00:00,L7,355.99,360.36,375.63
2020-05-30 22:19:52+00:00,L8,,,
2020-05-31 21:47:06+00:00,L7,342.28,347.47,404.59
2020-06-07 21:52:29+00:00,L7,353.10,355.06,361.15
2020-06-08 22:13:47+00:00,L8,354.26,357.81,369.30
2020-07-02 21:45:13+00:00,L7,374.85,369.69,382.57
2020-07-10 22:14:03+00:00,L8,350.59,353.46,359.22
2020-07-18 21:44:15+00:00,L7,362.78,410.89,402.20
2020-07-25 21:49:36+00:00,L7,345.32,351.36,365.71
2020-07-26 22:14:08+00:00,L8,351.03,352.28,364.24
2020-08-02 22:20:20+00:00,L8,412.89,,345.87
2020-08-10 21:48:35+00:00,L7,,,
2020-08-18 22:20:26+00:00,L8,358.45,,452.68
2020-08-27 22:14:20+00:00,L8,345.01,346.78,349.69
