,dates,usa_HI_0007-0000,usa_HI_0007-0001,usa_HI_0007-0002,usa_HI_0007-0003,usa_HI_0007-0004,usa_HI_0007-0005,usa_HI_0007-0006,usa_HI_0007-0007,usa_HI_0007-0008,usa_HI_0007-0009,usa_HI_0007-0010,usa_HI_0007-0011,usa_HI_0007-0012,usa_HI_0007-0013,usa_HI_0007-0014,usa_HI_0007-0015,usa_HI_0007-0016,usa_HI_0007-0017,usa_HI_0007-0018,usa_HI_0007-0019,usa_HI_0007-0020,usa_HI_0007-0021,usa_HI_0007-0022,usa_HI_0007-0023,usa_HI_0007-0024,usa_HI_0007-0025,usa_HI_0007-0026,usa_HI_0007-0027,usa_HI_0007-0028,usa_HI_0007-0029,usa_HI_0007-0030,usa_HI_0007-0031
17,2001-10-12 20:42:13+00:00,228.62368134278105,218.80826369113623,204.21677759220955,191.90392130796943,195.39590824413767,211.72372473826422,218.43495497045498,200.57656607849765,190.3023227018109,185.6891471909871,205.42479582726406,228.3187701910798,225.69248171905946,218.10884235234101,196.74385647879438,196.3496530377759,194.66790205846263,209.88985634505394,221.11639999780652,224.08276318492838,229.64256286643496,229.69062256035244,228.8942971098228,243.41152474981902,241.67806967158526,224.87107558077128,224.48251763695873,229.3140749348809,239.53986427931545,228.65947096179315,211.6384333892951,202.7023986921595
18,2001-10-28 20:42:21+00:00,214.9498698330751,206.394127107637,198.48850131036716,184.40057396343124,176.81647532080058,191.94752634199259,202.60822193538792,188.35975744688253,177.13161193135062,175.39645587060994,187.1929570300084,208.74144190903542,215.89911134330546,202.68157034999686,178.7027292660162,176.63352796787078,176.59927624051375,185.04343312172006,196.7143275139473,211.894703569161,215.66328616181505,203.5271836074558,201.1062409415219,230.26118950398148,222.7149497832569,210.6193766890799,216.60316802988973,219.6632948918427,220.51217267397004,212.73567145450068,196.00185350261808,193.94119991391017
19,2001-11-29 20:42:36+00:00,176.8697171347559,189.43483344095338,188.17673263775941,179.22683288572063,185.78489261642844,203.86291736750985,224.5444948770505,210.12698045222828,194.9324094096171,179.27813061513348,184.11750135480173,192.7996990020638,220.35064003297828,211.85938872618104,174.455609968344,167.40534528143158,156.41897643573805,181.2519768328648,192.1904891940348,196.97214895901743,201.618919785453,201.87147839957495,197.09493301674888,218.97695081173046,212.7740165523496,207.0760197876666,202.83848293991022,207.2887808366463,214.1290411818801,207.05410619269156,187.22351120088823,195.65469190834438
20,2002-01-16 20:42:50+00:00,169.97127730756648,160.58062507403451,138.02183667714215,125.19148964821252,152.3780075024501,169.42997602725416,180.3289976012195,168.07813162540555,158.00693199232813,167.7139531486273,181.43881197906563,195.7086547715184,199.36897208479934,198.98841847799898,156.575651881261,148.34902389352104,154.49594501152507,170.69794131691526,167.889406004063,175.24410508110225,174.30184342243743,170.86053922303626,165.5113902907921,192.49678554410946,185.0994005517572,193.91311807880152,194.87798216891844,202.53080172574502,193.30793855692616,192.24438121448307,183.511818907021,183.67687797685818
21,2002-02-01 20:42:53+00:00,167.17745813535822,166.90363304527736,159.11391069739858,159.9432871173205,162.7476729057642,175.86991620019194,201.84839680897613,187.9399629029983,176.60430549477104,184.0900657575337,196.03415117627043,206.73639327385138,222.49431626093008,212.4571176391544,185.75263195604674,165.15170099995743,166.17141123958976,181.98985261204388,181.26849538842976,178.57773202289303,184.23067256084948,177.02692996483876,172.4280418832256,197.5508318841766,188.27537112972487,195.4455118022035,200.7933951609213,201.36504008198662,195.95595515065577,191.21143923859682,185.62936996811771,191.8917362890482
22,2002-03-21 20:42:50+00:00,188.87037260380936,196.19247603155196,189.73155166860727,179.66144625795204,189.1657096126606,196.5148411606497,209.02064533462595,198.4153924786086,192.40676335089523,193.37208762601648,202.30744833431896,211.53756334399353,222.69281845802368,214.52983944727276,186.19517307424235,185.29101386645482,180.38678571624976,187.43413839083237,196.60332977426094,202.85164384902046,202.40466997850024,194.70215039216208,189.6622831697247,208.24825788829568,205.65635480610376,204.3063201116815,206.75524616979428,207.1304998294739,215.66154292877147,203.33279193561847,189.192161934537,193.14926121908087
23,2002-04-22 20:42:49+00:00,,,,,,,,,193.89417188004373,190.202020875755,188.2180468690392,204.41636092330742,214.37798297654956,212.55140133715585,193.12061719996666,186.2105371099734,186.3766871791065,197.0756877852508,204.42147259040598,202.18859684038796,204.48955507160275,202.8474263732237,197.73174770648373,215.33247419974361,209.543543020437,206.24335119269603,202.9830807378705,204.57641315977054,211.41305819647147,209.4128685483418,194.89834249426207,196.02563076496097
24,2002-05-24 20:42:43+00:00,193.60765611827455,196.58061432541567,193.65593613237013,190.26111736928902,195.8823489386893,208.46507107791996,214.54025727825854,200.72260129470237,211.06311251902446,218.8389852210226,217.50268060224255,212.65552085969682,220.3358033833428,210.27134876281247,204.7791988201363,218.7603998633752,218.8618624232783,222.1040163776862,218.0734287786003,225.81982663977163,226.3535633938277,217.45114912746328,212.8260592378749,229.23888903309583,228.30500909564577,221.80389230505,218.77804367228433,212.62517957574315,217.76870479740836,220.69897995230954,215.53718117595952,208.48112256598316
25,2002-06-25 20:42:29+00:00,192.3037897697396,195.00537172588434,191.70275870488658,185.59368379479406,190.21158891396465,203.13289140286466,212.19128823493236,194.70226125147502,206.48669154808016,204.41268952040866,209.85530938533614,215.34152379379236,214.57718637411296,212.70791075016638,210.0059889782804,216.50343848832506,207.77841201933177,212.09921704967186,225.92806637187954,224.26929847774176,222.23421768395335,217.2604786948823,210.77275324663646,228.96951510486042,220.00813049083416,215.25062818717905,214.36454350371775,213.6055154401974,214.74031047254425,218.14600037856067,206.09670477627657,211.71088079293406
26,2002-07-11 20:42:27+00:00,199.13612388246509,196.50597152949777,191.66523650776128,182.068003177746,193.64009220962146,205.14322188665795,210.57817814286338,200.17056078438617,208.28547290134932,205.01505445430803,219.33611876298295,220.39617949883478,226.9962481492678,208.77559463828442,210.29081853410378,218.64835543726502,213.42159694232873,221.77383540378713,228.41625229078315,227.17827822079397,228.13098912258494,221.78041990209186,214.4529238443714,223.75037399005396,222.05848732036418,212.68387581959058,212.7100776032537,210.97006785160823,218.797637605639,218.51296470226555,210.18434320902696,216.12841554923878
27,2002-07-27 20:42:18+00:00,211.42247448313924,204.77744891028374,199.30884835007322,185.77140613138477,193.660327196933,201.0311975661326,203.28858244253018,193.64338559625276,198.90395759461984,204.9666118263264,212.80620446821843,214.9972595973519,217.81362918134923,211.99365934964032,207.02734342489623,220.41185432484855,213.93401318749173,220.47707622418795,229.0137684757345,225.49179221371122,222.1414576031449,219.79474101689158,213.84365079008887,226.6068340014972,221.5251671501345,214.11477437122414,216.15358723919488,216.650443470659,228.69469672773835,229.41878485003502,204.76992534506078,209.08413697249154
28,2002-09-13 20:41:56+00:00,219.67541100449608,211.81769760303308,211.24698004069728,196.8712717694655,202.44902607765238,210.3169721460122,214.9788244072522,203.35681958722765,206.92296495793778,212.68688876964362,216.39744665928848,214.38642459514176,218.61327287162868,222.97391528271345,214.1593735975908,225.177646747368,223.87182348400165,232.60953934860748,237.66371633290353,237.2960534638243,235.07647263244365,227.06925814105148,218.46616282524616,234.73883355973186,228.68271448053468,220.4218786832666,216.44869370785148,225.97086914467056,226.28995502000572,231.10250557235588,226.79001826627405,221.15436087144127
29,2002-09-29 20:41:47+00:00,195.65065586398077,195.60144764805008,196.1488251487858,182.9505275546419,187.79449196903315,199.47794743409713,215.14719304182665,200.50963106582327,191.41507507329598,193.25742249498438,206.20537131083904,219.39728182328082,225.34605409527845,221.42856157113314,206.9928474758827,209.21175554812743,207.2286113710214,217.12750948379485,227.1615042721073,230.58759759719874,223.38632748451153,218.65584348816822,212.07394133433627,221.2351684796085,215.26536099842022,197.3812327987082,195.11506182642984,196.73468278848517,211.17451610297707,214.4462175044383,195.41386434827822,189.59811389112784
30,2002-11-16 20:42:04+00:00,,,,,,174.19648391560048,,,,166.84883662498385,176.41435815401584,205.7256813587368,214.1242932513718,204.78529224015995,172.7686682145445,173.44989985213434,173.03483789857123,180.3824906583322,195.51401698228062,196.27739884696325,186.77458008371084,188.17277594858174,183.69656605027293,200.73087168565874,195.34552971581883,195.0441311431154,195.1915484857621,203.0970741492381,207.0855700162324,190.78380466168662,173.4050095709884,181.91250643261048
31,2002-12-18 20:42:19+00:00,171.6086733022327,163.6952423280187,163.44016639177724,149.18700636695087,147.44922347727913,169.8781976073769,199.9323669922229,180.44896064558102,181.38199692746662,162.27433760666025,181.1267785278749,198.4787839075732,212.7093478162561,193.194869900466,178.66927012540734,173.15661527754477,155.17147296336546,187.39430327727564,188.66324091162556,200.7432013716093,193.14529985815668,191.21938853228403,188.63364921291065,196.2266931949533,201.52036757415402,204.87026050277316,200.21299418358166,205.57151725404725,204.4284109750239,194.73686219343617,191.4363916578292,192.34913377795337
32,2003-01-19 20:42:32+00:00,171.23075751578068,162.0575537996801,124.88125673710309,115.11231179812597,119.98625348356303,151.9631584602275,176.14606233692865,154.0021349085743,148.5367017401605,152.16671040984744,162.45648845337428,184.76383832332664,195.3369523769822,175.6455356687349,159.00002556331643,150.7935411775919,153.09209760335392,167.00927330608846,164.14782476613692,192.9116113239188,175.84832605877895,184.07630611341466,186.896015105248,206.5033990004676,193.3254945214266,202.16155246315623,197.01326648713072,190.39268428019972,197.87282142924482,188.2500758579888,178.60402844295533,182.13494918810403
33,2003-02-04 20:42:40+00:00,165.46548891646586,160.8517170722426,117.03085563709175,124.14837326153761,149.01398868593031,174.01056905925134,194.51738491343582,169.80203945435977,167.2253154304402,153.64306975568135,165.14431478777954,194.92822561598697,211.24408176718728,188.0229819249405,177.2149085308666,,,,,,,,,,,,,,,,,187.35403702082692
34,2003-04-25 20:42:48+00:00,198.72584018609547,188.34046198042964,191.51530172877483,178.82727352911164,181.70673829627185,195.4978935677905,212.83011281886525,199.98124549578534,197.346692687844,189.6307752898328,203.22813040537963,230.24399589960305,238.31648459664737,220.08527401682863,206.63908057877666,199.33613968120386,188.30717532582491,204.51277266134912,217.84835179785273,222.99580546197475,226.3908045845157,233.5863506946842,231.43194793397828,236.1111502751218,230.08011468221727,215.14548710563912,207.97708922918537,218.44634362881817,231.56056555082188,228.98982335326616,220.30537682438978,210.93841450034608
35,2003-05-11 20:42:47+00:00,184.83984455966066,187.23336496953993,185.35458764382366,180.20507768864843,189.68631197867512,196.97012159086188,210.21717702438468,195.2637361852216,206.5531772742791,202.84150705607564,208.30434580286146,218.98279225134021,209.42330972549757,220.25546272455077,204.1412436476815,218.0204132464377,216.77828338388778,227.82300282192193,235.36748755850624,234.65826988952455,236.56902802746936,232.1072206110535,232.2848085639177,248.8596575125195,249.75057709606,229.87136631333868,227.5086226224202,232.94764986576232,242.93640961297285,249.008534564361,235.4160149153995,223.4890512754379
36,2003-05-27 20:42:45+00:00,191.11722478449238,191.87291106971628,188.70616993628005,178.66371719587949,189.10752834265975,197.36569945151453,204.25247923875838,192.03073796028474,197.57376707832282,203.96977426129877,211.29855231774576,220.86619907746547,225.1058872529885,214.83570841912524,206.23123257108455,215.9410028055683,213.55487365418418,222.7978942625806,233.3602424968055,233.33647193567145,228.28174736618243,227.87771707300686,228.6728726146962,238.849146161872,242.64078327530405,226.98222905933625,219.6702778747832,229.80467557107207,242.23743554135336,241.31305120808665,229.92727128753793,213.51607629230224
37,2003-08-31 20:42:24+00:00,219.94766506334605,203.581753001893,195.6640146847451,184.54186950335966,194.11479253439944,199.92409382859304,210.8845356640795,196.79872328255084,205.34674144311026,203.89007286748895,215.97952682273487,220.26137282093342,214.3768660389292,215.00105654332623,207.9822587423854,218.81016393123292,222.29678376889885,232.75112022507574,239.19779202446594,241.45309837582897,243.00261123882194,241.5989129386426,236.09355023569574,251.13648563268924,247.84498191728514,239.10589242319458,236.46477573007581,240.82761271760768,243.82617486599264,249.0279710925392,235.2003819546448,
38,2003-11-03 20:42:27+00:00,,,,,,,205.5799992838996,199.61267361528925,197.7404756792731,192.53749037335893,206.53880240873167,227.76444946985944,233.77298594891613,224.41857405816165,204.74135703580026,203.7157561717554,204.42357051680895,215.14791884966246,228.2340042067936,229.9788942455177,229.151435087651,228.6595704424343,234.55535267764955,245.73854192566625,237.79589669890578,222.5751927810756,219.6430385511941,237.7340514204313,247.48975362366107,233.06575487697273,210.2351349749479,221.28631190241236
39,2003-12-05 20:42:45+00:00,187.75884627853617,200.1483360076319,198.9304894943243,178.7207810800765,176.99339159809492,183.05795694628293,200.15445570353845,187.14970741452285,171.6051939678875,168.72287679383723,181.11659817681323,200.02547621614292,216.5370426824196,204.36438367375177,180.42481341020553,166.79898169006697,160.1152570030417,168.34721516812684,178.7843467472121,183.66799848271194,197.6382249430593,198.76333758391735,195.9550342785849,217.87877570046857,211.44954968423852,204.90666371551418,206.38764284293455,213.85155948224053,215.9888420929651,198.46243377075697,184.48860895637876,190.19597065590662
40,2004-01-06 20:42:58+00:00,192.4470607245005,195.05463327139287,190.5920534468099,181.30895147787552,187.7366060659385,200.69150382581805,223.03930633481656,203.87258696945145,197.3891531455277,182.50598731001875,194.53442656012348,,222.38954376741594,210.81167795129718,180.3600190519255,172.4228261997672,174.28471418903615,184.50583090192882,198.5125402341244,194.27106389336114,198.91111932647476,199.48398609845663,196.3614331904567,217.25280313036262,206.75202227272382,196.5195839814204,189.18105260899037,200.91610466189113,210.24561507965552,204.31619682116582,179.49021788048833,186.4719294538084
41,2004-01-22 20:43:05+00:00,160.4703800808909,151.11685244538376,,,,149.5747358772305,175.74341674107677,,,,,,,192.94718168521945,163.4457866767512,162.63785302599626,158.52130780860762,174.63551322350398,178.22717230729455,190.20359524828896,182.79479588971233,173.21099519007734,177.8085480556672,202.26821538052468,197.52962925153773,186.89994024629883,181.93772488525002,187.87006424100116,184.69437795217283,184.00218544651287,174.01700728585604,181.59226385371505
42,2004-04-11 20:43:15+00:00,180.54065920552694,177.50866472609,170.3196657464245,,152.16954542616548,186.17217335600836,182.72236478808156,161.23609602045298,175.13905909458737,168.6518566766818,183.40932475319795,200.24266732995426,214.8749744571213,193.7316342300208,177.300707642572,164.41541067833708,169.22823321290605,182.1702844370166,193.63937952995457,206.52071471825843,209.688499767873,205.5577639105415,201.7276355078882,217.48725342144866,221.02347391086312,202.12290942182068,203.70858870749876,210.37622858368616,219.67976993228902,216.6068492909166,193.89592604882853,199.32001952801184
43,2004-07-16 20:43:01+00:00,216.54277241432135,216.2406201524311,212.3686691093042,202.0193140108343,209.60029828582387,211.89793338926125,214.50842457133848,190.25309090430858,192.05340512440927,202.9162291144321,210.32454635499818,206.35143479987164,203.58961149891456,204.8529865621526,199.05793429701293,205.79703992883128,204.52940416286205,216.93338748851775,220.23903952117877,222.1746462867256,223.95330969755946,221.94481298455747,217.34523598459316,229.24085769180846,226.61719992669668,216.0978835909443,217.25607001094187,222.13028684688933,218.24295153798744,222.0205211463769,210.80781296820277,209.19226474250266
44,2004-09-18 20:42:41+00:00,221.74409509307054,223.20466453268727,220.01608341779314,207.533262893249,210.9356203126199,217.94869783028398,223.85549363288783,201.1683831228241,208.70367600370028,203.5850619766285,210.55200536375204,218.896265217563,224.29582682769265,222.83203898520424,206.3430294264683,209.550317805541,210.3815811218568,223.73696419780197,229.31446711476093,233.3850805575462,235.43252729052887,228.70791375631444,223.49344468227443,238.1076870556488,234.55915380141764,223.3105490587379,219.55869858597055,228.3229274186372,229.8668580932017,226.93165413309893,219.7249441150803,217.40793643765682
45,2004-12-07 20:43:13+00:00,218.91788817381678,217.99104597023978,216.3052422830895,205.65868785155044,207.47025055426417,215.7082851313731,228.41803650131152,206.84200122523296,199.59993360731943,198.13939932048947,210.98824562703834,223.98788722944886,232.22261663643752,221.9817928933943,195.77028870556603,193.44111410779072,190.398449235676,198.71967167231156,211.2554185046476,221.29549881439448,221.78412310864658,231.10988940371212,228.4192447497271,238.7755821381415,223.32417498257206,206.69114261487385,202.90601276485114,202.56584850025752,218.42220634762,216.29127900512978,,
46,2005-01-08 20:43:27+00:00,,167.0975128797955,,,,,,,,,187.84400046283622,203.464220604278,206.5182387049601,202.9974762530164,178.44623849490333,175.0290678767273,177.7648729400338,181.96455744009003,199.53141879024338,207.24204422510746,195.32835571193402,,,201.9933061228998,199.55474755575116,203.3485226582839,200.67216354876678,201.2257711512047,202.94705770874356,201.89599928931,180.98371995799715,192.62564629699366
47,2005-03-13 20:43:46+00:00,164.34326218857393,160.60767977847442,150.17193298243427,151.22073491407698,161.54914367573278,180.0279002250781,199.09112840668607,186.8365044113553,179.29702285312632,176.6328835993694,193.19533136371928,209.8833524148621,219.79312416104807,201.21161519969036,175.63426476076336,172.69535255865975,169.493486031958,169.85473293555765,190.57519875652264,194.12217994345121,205.8206483352941,202.84690912311103,205.72613968334184,214.50796363005014,,,,,,,,192.41014535563414
48,2005-05-16 20:43:40+00:00,183.5343205192234,182.85871478810685,184.30088306226622,179.03299825888243,179.28755405313194,198.20645974716356,214.50295824411344,204.33951916606713,197.85126758472296,192.72842865158293,201.67360897893764,210.23532592561182,187.52151581286472,219.3383398609671,204.3723226911073,202.01676125270566,197.37106832099718,203.01269774131111,217.35861016564272,222.5589507826037,216.05304129192172,216.57950003474215,214.82627763882468,228.64546208842188,221.8282333035088,206.36913391583047,194.35915838943242,,,,,
49,2005-06-17 20:43:29+00:00,197.05588020526903,204.29631945639508,189.22217649222415,183.79746829382458,194.31422700185885,204.05711723873947,215.49569689320265,195.15283406586838,199.1509427566524,205.24549651685982,209.20923941286262,215.99019639348924,218.31392579486686,219.18964979211628,210.5857624164068,212.9701092246105,209.41560582898677,214.8514478069431,219.0107323268123,225.40859494696934,229.58500224667864,222.72621326768922,217.20699135008687,232.9617086255131,230.2597584649165,221.23303718740078,215.18922055739935,217.11798816851314,225.2600842913772,224.16956674391636,211.39707614688015,205.06552327267764
50,2005-07-03 20:43:28+00:00,204.08288241603165,200.72981110647905,194.27657671162655,184.4339548825598,187.82277363954802,203.39329097018,216.89850133691118,195.56711560360375,198.92325817868777,201.03644401110944,212.30923400914523,221.04801183621285,220.89649578039882,218.7621820751457,201.2013514269156,209.26645926867457,211.23772917507142,218.39142081703264,224.86500460131356,230.6625045951463,229.61501576512507,226.48498790403974,223.56200869069025,237.1785464947946,233.5074928549875,229.43905762910902,225.59800392910591,226.0703133826558,231.40698330918048,228.55151399901462,215.81385132866578,214.5265261059096
51,2005-07-19 20:43:29+00:00,201.78863084662015,197.48955111677972,,,,,,,,,,,,,,,,,,,,,,,244.8749988971884,246.55034478446018,230.71225038411092,232.9056906180589,237.0811320798955,230.80539595830513,220.70130100094076,213.11925344359062
