,dates,chi0275-0000,chi0275-0001,chi0275-0002,chi0275-0003,chi0275-0004,chi0275-0005,chi0275-0006,chi0275-0007,chi0275-0008,chi0275-0009,chi0275-0010,chi0275-0011,chi0275-0012,chi0275-0013,chi0275-0014,chi0275-0015,chi0275-0016,chi0275-0017,chi0275-0018,chi0275-0019,chi0275-0020,chi0275-0021,chi0275-0022,chi0275-0023,chi0275-0024,chi0275-0025,chi0275-0026,chi0275-0027,chi0275-0028,chi0275-0029,chi0275-0030,chi0275-0031,chi0275-0032,chi0275-0033,chi0275-0034,chi0275-0035,chi0275-0036,chi0275-0037,chi0275-0038,chi0275-0039,chi0275-0040,chi0275-0041,chi0275-0042,chi0275-0043,chi0275-0044,chi0275-0045,chi0275-0046,chi0275-0047,chi0275-0048,chi0275-0049,chi0275-0050,chi0275-0051,chi0275-0052,chi0275-0053,chi0275-0054,chi0275-0055,chi0275-0056,chi0275-0057,chi0275-0058
10,1987-11-06 14:06:56+00:00,207.55075334310956,201.19033089213448,203.43356618760686,204.35204046891653,197.79084808042114,201.82410508686291,204.005708470629,208.41060891893963,214.89016767798196,210.33838200944194,210.31011638111974,211.21124261336763,211.99275575610577,205.19065764381187,205.59881057747364,205.95075847854412,216.07557767022826,201.9038211475157,192.0114255196487,185.19695750003126,178.50780314788156,177.5710632354992,179.87576924614757,179.22076664150725,187.90253241412472,199.84519325863175,191.27900708597303,189.03670846709534,182.75193652926598,190.8586974754061,191.90873939572975,188.3834827960708,190.2973173762385,198.48602116847772,196.32514944987292,199.74718169532102,203.71768525402885,197.78959433206208,198.69593253489126,198.79159339608987,187.53684492044712,186.93317661560422,190.13166923924715,195.5053524151517,196.81141513424072,194.10015100358206,204.47469697098109,201.09888661955972,194.52764530871707,196.71436146038891,195.70562953906992,199.88589424127912,193.73318470438772,200.17926202237533,203.23796634957608,202.3361553634813,196.44697999409553,199.21587032653,201.09819666507798
11,1987-12-24 14:07:44+00:00,210.7875158091047,202.55032080251053,209.82307914525504,202.20146992892273,200.8982091647389,199.2044341930229,196.0427135505836,200.28601458114133,202.987474225719,202.7358429899172,199.7184565379418,199.8843917743495,197.5884446892367,195.4242955187673,195.39740770316376,198.3912152296287,204.56920050405245,190.39013562202808,179.02083257755135,160.92063330650433,166.23641539456779,165.38628833312688,171.53060517146343,169.71075786072038,189.35544364703742,198.1255248885588,188.42734368539058,178.44713540182238,171.19055374954587,175.1540958865878,184.3876337212198,178.09461370312633,185.05346553681133,183.12763478898523,180.48015867408452,183.6731019161537,191.55037814160386,194.69147654710486,192.02675762972038,177.67476661492594,168.12440759055244,169.12987153788828,171.45946116840588,182.78619241685095,183.0874870159857,182.31728121617218,187.4919078708427,191.20519606115667,189.9671515718019,197.3888299540598,193.17113297793549,187.42258953601672,181.91176599825917,189.81226333232794,187.81331472637254,184.46281518377154,181.68831353999556,179.35082941830586,173.87080231569175
12,1988-06-01 14:09:33+00:00,213.78852564293075,204.92720118125354,206.70948203247397,201.17351414926304,198.83356889382972,196.40635491417598,207.5869757755483,208.39077701902397,207.5776654046902,197.81296217577776,200.00729141627815,204.87227805239823,197.16954297421034,202.9650982900906,198.31137422610198,207.58747979476428,208.97133112350343,197.6623593941393,184.77727738304472,175.15894039384256,165.6077428309236,168.66399838227403,173.98566327941828,183.2166998554661,188.8944531105397,202.64889041345876,197.48966403059137,187.12149146918847,184.5447886831554,186.69852226403822,185.11419553819684,192.03852866216982,189.41112511970337,191.24527589708683,194.08641405905928,194.07959436022702,197.22474433725705,197.50107556603731,202.3690713836142,200.51120644747806,186.24218228295376,185.54003251615353,191.08113620678643,196.40546047833533,196.48473356327926,200.90369760738764,202.69215612223425,199.96450080057576,196.9273961517568,196.05046939020588,200.28591806624544,193.78605431161557,195.7980093286211,195.3765025365137,202.7475783814872,197.45130945772075,196.49422182056708,193.0031907165403,194.32350520989652
13,1988-07-03 14:09:43+00:00,207.58533804565275,204.15230812249942,205.26175316455902,205.19892951445817,200.63740698909388,201.42499904381268,204.1968145938755,216.00816200198867,216.2006068493278,205.50994426567553,204.25175083537752,202.3429296412926,205.18391194570327,201.44101037678294,201.3307379835963,205.4828459632447,213.11669502824645,198.2884173510896,188.25942529614983,183.41459284891508,173.04221274302975,172.4491875920821,178.0034258163647,184.51674214171848,194.12324398568168,205.30126278395156,199.7967309020032,198.67231735653772,191.15592466841798,190.8215800049289,190.98262418527136,196.18386280347173,196.46128251978166,201.48563738401802,198.6602473304077,197.09375831409554,200.46064653914075,204.46951072255018,208.0136933808614,203.16608771947514,189.75534575679293,185.33321185593755,187.1215681421863,196.12686335787993,196.2627840776948,196.39901008097146,194.65137621281133,194.75679110678115,192.59762435355347,193.48743962350406,195.95484938389447,197.50840147352315,191.09293152353908,197.08757022869986,202.86041388653965,201.51206078866332,195.80909737122278,192.50199935080852,196.10619338202338
14,1988-08-20 14:09:48+00:00,207.2859342783696,207.40422278129307,207.09750431267716,205.89288884686815,201.83481236645787,200.53759550493226,205.03492980492425,214.15670291253065,215.53392200665897,212.1255638694898,212.0017454527814,210.42069835691774,210.6022505348236,209.03875695176995,201.90208403761687,206.27744145674063,214.06983133514348,201.09962625752,191.2750525687272,188.46458480068642,183.02414189685373,183.59285257644075,189.90066033470302,192.817590804387,199.45602829907008,208.08423729778804,199.84069935088502,200.13606098392032,195.27679453729058,192.23632818874503,197.37580687938583,193.4655315494651,193.09986451512913,199.1597872590501,196.42914839063042,199.2091485136267,200.08296088099817,196.72930784641684,200.0225468193749,197.43097505313625,191.7866952426358,183.97114295072106,188.52298031979842,190.76608615686104,188.28894662765077,191.46467035806302,190.97299055481963,189.70859556019624,186.96490183156556,181.01294244508455,185.98896839506992,189.3408434038223,184.77272215807434,190.2849283028892,193.84776057780368,190.91093130241492,183.98331679954208,188.19091285252676,184.65093140886265
15,1988-09-05 14:09:51+00:00,202.9011480934791,202.16404622949028,205.95548867810052,199.80771742170913,198.91585026133464,197.5609864311855,202.13909365706849,209.2523446568412,213.12056950152152,207.23675150618973,210.3730353710963,209.3966214720162,205.46469722300947,204.47022815556218,201.9482848683133,207.11565153465878,209.43319366655842,198.10774737846526,190.83133822765498,176.14184080324856,180.59511944854685,180.52965787881885,186.51055815113003,189.23798018348685,194.7403695416569,207.44585113055587,199.90354364852854,196.3102616119223,195.95919324895613,196.931010899302,194.174786093487,192.0088016653876,196.18281558501457,202.0518599276191,199.73216650835005,201.05423827602752,199.62423331150836,197.60749934952085,201.08448101868981,202.344228518621,190.02466586184897,187.6171306902116,188.62370149823994,189.64250704857722,190.8289875132329,189.2978881513881,196.60298339942617,199.22026230840427,188.98480969504809,189.75127458468083,189.70777440823665,186.58731339965524,187.81709014756265,192.50428397279316,192.49401779522105,191.0245429671206,183.09239205137263,186.57631766920872,186.02009398799478
16,1988-10-23 14:09:36+00:00,215.76680152981044,208.4666253326501,213.78362903227838,211.75458389193142,207.2987808893294,205.0016117975372,211.19838101403272,219.26541347200447,219.60868250138378,212.77941345856888,211.86785260087143,208.52822629373617,207.12772347775007,208.41676513551297,206.76986253165202,212.44349060934394,217.19084270307746,203.0314352769817,197.03562005370853,191.3789081428262,181.26927750700884,175.69290317338726,181.6227869734964,186.32111750348278,199.34194686906275,211.73100842911924,204.12567141844815,199.6079574860134,197.13391323876917,196.71892148216185,198.09913058746307,197.98987124631785,201.8820098148258,205.51561869932604,201.21280936503226,200.74034759017653,204.40883733546954,204.69588653366205,211.50184690842536,205.69523685221012,196.54716469228177,195.32261365391463,197.15489109042085,203.23777156039992,199.64133250303314,206.67007505320862,200.67883264106393,200.43659443789602,201.99715353344033,202.24823178890247,202.263795018726,199.5502583124257,199.78491398720524,205.3018744324586,206.60295112063767,207.60872183053846,202.72256779276208,201.74283312505128,196.0034330301034
17,1988-11-08 14:09:39+00:00,,,,,,,,214.32535172759003,211.00835723752454,212.58889163975405,212.21698372120744,211.9241871319427,210.53119951384082,200.42366753213557,200.5994472033873,202.8720720889426,210.62757905311906,196.93145813641857,187.00262626722085,188.13021669873464,177.54413331108208,183.39969076307145,185.21361183980648,189.11571704201438,197.79007850557446,208.87217159833725,202.7946136492204,197.17982066416553,197.79981525287647,200.2019273525879,193.00975696724092,193.551511448206,196.5692335513834,205.66062759837337,202.6948918562732,204.77789036673826,206.03948486446197,207.7131711988396,212.64943339677424,205.75797560343946,200.52702443792458,199.96404214126574,193.3968745125409,196.99619887860527,197.10246323854142,205.0924594265761,201.04983054658186,202.64565404545095,202.98758045537375,198.95922765533243,201.0156333813527,199.64757243236883,197.2973843389389,197.81190617131432,199.77229226789342,198.18037250936337,195.3724473686574,198.90034446573844,201.05864154569574
18,1989-08-23 14:05:35+00:00,199.0190851473352,190.8902406955736,194.25567159716903,189.27828517686808,193.80620539441625,192.97761319151954,200.44433306230573,201.0939839890165,202.8512062556372,198.83370266573482,187.79446039793797,190.66730912055334,189.77186028163834,187.77513486225962,183.51195646175526,188.57158549011612,198.7548385898982,188.14781997499625,176.53580789902816,166.97824039553765,172.91916760668505,169.79838652531052,175.5761908602121,188.71443016529477,188.96311024878582,203.7668524334044,189.87420101006413,191.44516336588472,184.10180646477772,179.54571397102606,183.3719309503317,182.52812144819825,180.93415358257133,190.54604331292572,188.75268237017153,185.08287987249284,188.39518914373545,199.9873151773237,205.27619406456205,197.6996573015019,188.4433194404006,191.84513918096158,194.2208851024306,197.7886961038844,195.75419356587136,197.3000397320621,197.50003031809632,189.06398549563,189.50287275945212,191.89610867848066,191.43099248984487,191.84883788665758,192.25344538499292,196.10682836639722,199.14549938800846,195.39217327033592,190.56139331970488,188.33767198211262,193.8752244412372
19,1989-09-24 14:04:47+00:00,204.79457199851365,202.53776583663628,203.2749497893142,198.33865782146273,197.49987535205466,195.46656577929238,200.92700052473185,201.90582491669585,207.43272053651268,205.3042649069688,209.3574115711795,205.2121422620966,203.32654748873495,205.61007784466432,205.20567246683578,208.73843358781832,213.07113951203945,201.23861378176807,193.45100458536166,184.88041488188063,181.45154256203526,180.0838179481371,184.14778559349998,191.47003398422115,194.84814659589514,202.284249081202,195.02031940109845,192.85354868259415,194.61365062168798,190.74956563329008,193.46823594816195,192.66452307543105,196.16589723880955,198.49628910687017,200.90227799293203,199.4151295362922,203.67569985823675,203.6190333106173,201.82047001478637,197.48491310105504,187.619297675924,187.46311215222389,188.5022174168478,191.52539889738253,194.26569257692884,194.81154919763642,197.80394295519392,198.8245743899363,201.84308658267332,194.9750244891425,198.5572370336343,198.88940958297513,200.18363122123188,200.7139895838249,206.81645063303452,206.2903032055517,201.2368440354388,200.10552255128144,206.57418044457583
20,1990-07-09 13:59:11+00:00,210.35563949469338,202.104729536845,203.32618357684638,199.07721675372642,199.00039019332152,196.35184121730342,205.3933226755745,209.91534892237183,209.5257271379535,206.46455588258226,210.92028751643443,206.71199363341276,203.7602822388326,207.34942398269197,210.13798548154472,209.31212110428262,216.2563121627539,201.62049027109458,194.6992549222111,188.4303701631973,184.94292162765254,183.49947246951157,187.46109963413767,198.7522865231616,198.20043397681516,206.91325112150807,203.48255628825854,199.6276259515811,197.9886429791528,196.57363457847876,199.0286503070063,197.25342851770566,201.0580421180554,202.7504846793906,209.83033643083138,207.5316792622601,212.16682640315503,213.18282444091082,211.20912712822164,205.18604454865033,201.7649672878001,198.1384127458269,200.95538355071503,202.26326896774097,204.49463318672943,204.7500396359411,206.08309028459564,206.47113571860586,209.60085388885057,206.1738224018379,206.28016664250762,207.8770597552201,203.60246096768046,208.10281444317445,211.7765752756599,211.79073423416884,207.41303103274763,210.89386629966305,211.4737365629667
21,1990-07-25 13:59:07+00:00,208.96947541465002,202.5711751164381,205.53125315334592,200.94252969794005,200.1470030622302,198.2747447003002,207.46615149208716,209.78246008533216,210.06124353157014,208.56461549574382,210.52795191045908,207.49389557660112,207.21722467105272,210.24565240939242,207.17640682524626,205.1069005034247,211.66533868719102,196.85990518908721,188.99025209025575,182.6703662758727,180.0500087714716,177.69545817619803,183.85480768595298,191.4219286490133,195.56621613297384,203.24298560524056,195.8421659947201,190.24634905132262,191.42718898062142,192.23182050105828,190.83266165430868,188.2089408829604,192.08788960305233,194.1455587969958,191.1391344860779,191.2686077059501,198.26494866529097,199.5956322326293,200.59745410235925,199.45667644833395,188.49324089376088,193.05969935411963,194.90889621195197,190.27106589626624,193.56624233194216,195.96790949188613,200.89299014043124,200.15065415315726,196.5392754696438,196.3589255847721,200.22884675731368,202.03996548360973,198.79399307493293,201.93207427048952,204.92542028959622,199.9556566319924,198.55817522233502,200.2050008642911,203.8340415577805
22,1990-09-11 13:58:54+00:00,224.44004032471034,218.80640536822742,222.45301432932948,217.57490055909253,209.8099894288274,209.8065432600221,207.65061106646013,217.99877685482315,216.12205456354218,215.49768390027654,213.94971600383644,212.56103875199813,213.6736707270207,212.78294055794603,210.98782825519285,216.66141505627627,224.11664819384117,208.0097520117003,198.88432794987133,190.26056728673393,186.48933327366922,190.4801648685885,192.07961265746624,200.26307079190786,209.81236095344758,218.7703849674964,205.61175132041663,199.37605986003274,196.13962093014817,198.42569805902264,199.299324081228,199.93572158771337,200.58859951278765,205.13931376668543,205.53914573441165,204.82868150052175,204.77929285475113,210.14249530606955,212.81764185492017,202.4745058935967,193.3822573122141,193.65189857674807,194.5457987377004,195.6312855068503,196.9083538921863,200.85756644474492,201.8736903866488,197.60450289095508,201.8136199892918,201.29165778489028,199.53226325981205,198.16753098075876,195.6488116300793,199.51595625072702,202.23456433577098,201.12180016896482,203.26500578448713,201.4084428801537,202.5061681212664
23,1990-11-14 13:58:32+00:00,222.77481152398272,224.52805374051766,220.7651912331175,221.27135496089045,218.58435701567484,221.0952203583878,222.40543842388504,228.81323859789592,232.01935986693695,227.53528228612151,226.12122425904323,218.0117684019236,214.8590408074139,213.27178102242252,213.8975637329605,216.56933760212956,220.74990100134528,208.8691079273026,197.52646929059392,192.45704517913708,188.51620405575838,189.60343702924408,191.82977587452646,196.61221958312308,205.04867143332382,215.10420514528553,209.6403771381085,208.37273007712588,205.5767814265554,195.54941521484142,195.53871054158742,198.5541841019509,198.40364385539493,202.02064346188564,202.4174822595766,208.5149481461746,211.86389781214922,213.81694702494406,218.50033402059262,214.63178734035523,211.47871630313884,199.34230586326083,200.80280927652362,203.30143669970474,205.8329577755177,207.77439583311678,205.77984017679904,208.8723794814704,213.62555160104176,214.19829973118829,212.1342723435707,219.57379142881263,218.88479646418236,212.67309390019454,215.49435172634472,214.8333737653709,219.4357768491931,220.48189608231223,224.01452437665367
24,1991-01-01 13:58:55+00:00,223.55476526415464,215.2736505755967,218.8867295530061,216.18210346137488,212.75867804431056,213.83590582994444,216.48739730248792,221.8742174663095,227.28544807878885,222.48051519037114,218.21943388208132,215.8366712884779,215.58040733769687,218.22249341879126,221.13301591792984,224.88162146147926,218.8151887389107,200.1599992662271,191.43246180569878,184.23071485774747,182.41998659308834,182.02661023666332,185.41952201991342,193.258449388558,202.75991073745863,211.48459363971546,203.88727273514917,198.12506711351634,196.36875854265597,196.55263805979428,194.67297386894018,194.83454438378732,190.5571828195482,193.98487867187174,195.19300326117764,203.15641087107122,203.78342588391098,207.70085442705619,215.29416171956683,207.30119040658445,200.63370088838886,197.2314769493153,202.32831285055468,208.08666432472836,202.7815625890176,208.67105072672214,210.6948010098163,212.97477225970044,212.35532307458715,213.49993538426276,215.70541330484792,217.59783647262833,216.77434976401972,223.7629614539151,228.6011110992921,223.84679333362092,224.19710598700055,225.53493633590801,227.52828504944364
25,1991-02-02 13:59:36+00:00,218.58807049914486,216.09859792796547,214.36746378174809,213.99243632994808,210.53987837481213,213.22732387888777,214.13568494395338,218.70546860830046,219.24804211913047,217.7818346954395,218.87336358179655,210.6330914190063,207.16108538776695,205.26248492552784,210.3041103681274,214.17811878410402,217.09932271849846,207.80972329934318,193.27383428041693,187.19937874588746,180.5479511640329,183.393255560637,179.47880241925168,183.89538356609484,193.40954022551588,199.92903930999532,194.92314583923448,194.15933769887548,190.1185388482287,188.8468402681343,189.7640197155273,193.69023601839416,195.03644838305746,198.56849283139476,196.36488538323184,196.434879735766,197.70924657006086,201.4549587615044,209.40031730917548,208.9660134954117,198.2003512741765,198.4649318603693,199.3824161951415,202.3785950659901,204.33033162935112,205.32228374338243,213.08297251135667,203.22156077352452,201.6984493945748,200.09405822231773,204.73435291175082,201.55622148005443,201.65724612980165,208.70088456679593,216.96261410133073,214.23648464555572,217.70155880104932,217.04117752296887,211.61009681533957
26,1991-04-07 14:00:49+00:00,212.38688740872905,209.65952333530538,211.3111144653443,213.9219326489181,205.1580454738633,194.8315558009567,201.69843758550874,203.08592997194995,207.81799845579383,205.91339897285997,207.1206459545305,208.87373843421344,207.9659296437234,208.2176901724139,208.5616979419904,212.9725121049139,216.60514340843704,201.8428041422188,184.8894441038912,173.27918225796626,169.9661522767005,169.73218544852944,178.02835145959898,190.40848806009043,193.4869062582199,207.89666685026756,196.02130254357058,193.7294277459014,193.09370706407248,189.06881083772748,,,,,,,,,,,,,,,,,,,206.01950346946214,204.50819400264533,208.79535330184413,212.10185299598373,208.3117763177062,206.64863969975718,212.50417591444565,,,,
