,dates,usa_CA_0055-0000,usa_CA_0055-0001,usa_CA_0055-0002,usa_CA_0055-0003,usa_CA_0055-0004,usa_CA_0055-0005,usa_CA_0055-0006,usa_CA_0055-0007,usa_CA_0055-0008,usa_CA_0055-0009,usa_CA_0055-0010,usa_CA_0055-0011,usa_CA_0055-0012,usa_CA_0055-0013,usa_CA_0055-0014,usa_CA_0055-0015,usa_CA_0055-0016,usa_CA_0055-0017,usa_CA_0055-0018,usa_CA_0055-0019,usa_CA_0055-0020,usa_CA_0055-0021,usa_CA_0055-0022,usa_CA_0055-0023,usa_CA_0055-0024,usa_CA_0055-0025,usa_CA_0055-0026,usa_CA_0055-0027,usa_CA_0055-0028,usa_CA_0055-0029,usa_CA_0055-0030,usa_CA_0055-0031,usa_CA_0055-0032,usa_CA_0055-0033,usa_CA_0055-0034,usa_CA_0055-0035,usa_CA_0055-0036,usa_CA_0055-0037,usa_CA_0055-0038,usa_CA_0055-0039,usa_CA_0055-0040,usa_CA_0055-0041,usa_CA_0055-0042,usa_CA_0055-0043,usa_CA_0055-0044,usa_CA_0055-0045,usa_CA_0055-0046,usa_CA_0055-0047,usa_CA_0055-0048,usa_CA_0055-0049,usa_CA_0055-0050,usa_CA_0055-0051,usa_CA_0055-0052,usa_CA_0055-0053,usa_CA_0055-0054,usa_CA_0055-0055,usa_CA_0055-0056,usa_CA_0055-0057,usa_CA_0055-0058,usa_CA_0055-0059,usa_CA_0055-0060,usa_CA_0055-0061,usa_CA_0055-0062,usa_CA_0055-0063,usa_CA_0055-0064,usa_CA_0055-0065,usa_CA_0055-0066,usa_CA_0055-0067,usa_CA_0055-0068,usa_CA_0055-0069,usa_CA_0055-0070,usa_CA_0055-0071
10,1986-01-27 17:55:50+00:00,175.04170142278906,148.18791984137314,167.5362803341747,172.8173314167619,179.73213290904778,183.24798188547612,195.6989023369125,188.61983484539886,191.151533631456,195.32040578519798,191.6174756437016,191.94904813450668,189.4952334141616,187.91885134558018,180.95715451386727,185.1134217867502,182.7616655946977,191.27873419025522,196.98832790531952,204.96299338377176,206.04859272135508,206.23652342433334,208.44523346480185,207.05406700486895,211.38200760643994,214.7081885590559,217.50608578925502,213.9421740155469,214.7189768732719,213.70775980861487,211.8150537532599,218.49287360684278,218.8188622385044,214.08336143350132,210.50097784435488,213.7962001458267,211.38271170679903,213.35331930204455,218.44960120787476,214.70312544891223,222.1762787892011,215.4418482385099,218.2097337093769,221.82800198026797,225.11086799895912,225.69436134475262,218.89295397215244,221.95416373129262,218.35271712388877,223.3819583459423,219.64202434524296,215.33092169793846,206.7759269856695,197.2470271098072,202.22603382424853,203.10524916212853,202.10576950212084,203.91146154421676,203.97665883159664,208.384835476685,207.14543818308238,199.61474713243737,201.12030357158957,199.17693905795377,191.71425582976852,183.3853381221423,184.4898814299224,,190.0368969941705,178.3028410141348,185.33190679992816,193.98958326869078
11,1986-04-17 17:53:42+00:00,140.1729175988016,115.99126936137273,119.94225620196012,128.75096379729854,143.21201697284323,152.8676204952768,162.5426603778253,161.1433524354474,157.32093733709326,167.9378840993226,169.57150651311608,164.95648588690332,162.3530252438715,158.23945640836612,155.26962927578717,158.21912746624866,155.67540983349338,158.5829216856599,162.36807236048492,172.52191148573246,179.82537141699393,186.20143433196623,185.350645007854,188.41399249809993,190.05169237865377,192.6808076974956,192.5390416476832,201.33675625598102,192.41596783983672,197.57154952574996,199.3574892782287,202.48811497310913,201.05447762879535,191.9896155251154,187.2781274046228,179.92045987715596,184.26015680487333,194.0910726853966,199.03974261172834,201.64078938490724,198.9018313762553,190.76150213831275,192.25653240277418,203.9402334705128,201.72573669680682,195.49733657378206,194.23773933627675,197.29087765803814,192.2512156515377,189.1612325792387,183.61665617389147,184.01561770838453,185.74470239329293,173.49723528848415,171.77531289912199,177.6307176819838,180.90360898129202,185.86405811721977,168.47835770695173,178.53536096355157,172.34833202436852,162.34028878469442,175.29865932769502,187.7596050846445,178.953123452611,144.92289233339284,150.39935960158445,,154.1949461677191,162.27338738446753,158.0676031089463,157.98925966596892
12,1986-06-20 17:52:18+00:00,146.3634075245855,124.18498639634461,138.83758779549296,148.5869307294623,152.52316395149535,154.3923597953948,160.94360244259389,160.04890476343556,167.3893388163581,169.49181359696672,168.19137782917463,166.93852339764734,169.49088386694223,165.9116043202144,164.78523498191322,171.0637079643074,173.1158342896786,177.02758041311276,181.37793018811425,183.31909391615955,180.02718787536662,185.3547159350435,181.45967063537145,188.96840474693684,190.2812286764603,191.7455102504372,193.8865201656316,198.79979371084164,202.12303737125427,200.47083221325687,198.1818279084854,200.3493753093749,200.9542382224012,196.32757314203727,192.83696701667523,194.69028827470112,193.63755475654307,194.17930787069807,199.62080785246914,200.9444795015855,202.56204802494221,200.68587061939263,203.2748939740745,203.05564155404738,203.34700449428436,200.38382387829347,199.30959755706905,206.27704498234058,202.31609630631453,198.8541964564131,192.49028134045875,189.18986485554927,183.10934460412085,171.94845975141237,178.561978051222,184.86669448170517,183.67074033275733,186.0181347254751,182.99995946185683,183.85494444133138,181.8953199690511,177.50206098576248,174.20625305546514,172.53537793798617,167.20290517546283,162.0449114078862,166.15809861427388,,167.09446357768533,,,157.05076240011223
13,1986-08-23 17:50:03+00:00,163.96403143427008,141.1721876528471,152.93495412658572,163.14885073579228,164.7494409695874,168.51346310831087,173.6696316358737,178.47704131130865,182.57978074641662,182.7623072927039,188.92831473290482,192.0701573017688,192.7585034486009,184.939097629543,183.77438934649695,183.30161638935007,188.904782211352,188.763146141255,194.5751309666634,194.285943518044,190.5708392140757,195.06742197726535,200.37377400478977,205.31829906271068,203.93609253204315,204.407911509503,210.90114790893972,210.3491479461529,214.65933637627026,216.50335990600286,214.15447009413882,213.67370182262462,211.13415100559803,213.77082637367351,213.98312010687343,212.09914084756812,207.4857634353788,210.38835662861467,211.2816188533113,218.6914380229707,213.44235996815246,214.88718930190893,209.26538837871362,216.29484514426503,214.52794959085958,214.97838986968262,220.34214099980272,217.78341129278238,217.72592085537843,214.36088857095768,210.76502759294135,203.36287154877635,198.8739030615103,192.260004022217,195.8158397876297,196.29269984478663,193.92702154052324,199.44552685007352,200.4713677282017,200.07623554752618,201.33167689384334,194.2501705749988,191.9827348953695,193.30602438012198,189.2596205040194,175.82732628621008,187.6203118572243,181.37786669667423,193.12909946266382,195.36707691217367,188.68166569362438,189.5014141143798
14,1986-10-10 17:48:28+00:00,,139.91265993331467,155.11299448606536,159.12674776562295,164.65429221733882,,,,,,,,,,,,177.41203888319478,183.27358954346496,,,,,,171.19325763163542,198.11566420237818,206.94311719501556,208.5573320359012,212.37246386381787,211.94312791072974,213.48242128433873,215.0899411237817,219.30959594824154,220.8888082136606,222.03887783066844,203.44596556609164,207.26071115914218,205.99968867098582,208.47997805200012,210.65145528525105,212.6592371052063,210.9010763969122,205.14951715305554,204.73077957184026,212.77956556145963,210.38566777675217,210.9823916156134,213.39298278956588,213.75086618943632,210.40657818642975,203.8434146589648,202.1922265855647,194.920002321878,186.28078891835898,175.40603601687283,182.98566783775257,190.43867624709824,195.75604805302592,202.6732135806748,184.3261468956389,195.68213171447795,189.621678078341,181.95075799009314,178.90124297472715,183.0587476512321,179.49981411165712,,,,,,,
15,1986-11-11 17:46:55+00:00,162.53070159616053,149.06317863930502,164.1450472316124,173.35602387462862,179.87245490018879,176.32309144697138,183.57183842209838,185.5821795240486,193.54605963222363,195.71097083408068,193.79483654557927,191.61603462036322,206.39662770915388,204.50754279032313,203.49704634288366,202.24058210874432,205.14788568555977,213.22620033709558,209.4454540806773,213.27640835988768,208.61603630741044,210.03357556401485,211.1426451003958,211.08147574475277,215.9274565328038,216.91685495665516,218.45310894938197,220.62795724580917,218.94948644853324,222.65855920049253,220.629387935876,225.05715585944162,226.3861380050977,225.30436979844532,221.95118042560676,221.96346782663122,218.87140778237344,217.76532683213958,225.18819250016952,227.93986631283582,226.57742015070528,225.0593419650284,227.93136763436289,231.28356757167828,233.10065411285981,236.87851899571302,231.59354921295892,238.1820844336196,237.02699793754218,229.25292109711447,221.24291606648586,213.30230303278026,211.46525659418714,194.077631817515,198.03316199920135,204.08346851383848,202.10761093502973,202.05987307445938,203.41278397649532,204.76646431852586,204.11488323118115,202.12766695442826,198.91761087276893,204.3719513301016,200.89120426915417,189.19333721366505,200.89716779026034,,217.23467358710664,208.37523531353847,203.19767899779166,201.8715262666805
16,1986-11-27 17:46:36+00:00,159.9404301592493,152.06381964637424,160.72913072094343,175.01984400748296,178.41865698012649,182.88344300322402,180.51737753847013,187.01768230593635,188.47771628975076,197.73494834525,197.33342335096185,196.27387054401456,203.8728974292573,198.3648413595355,199.714659597091,201.72421686406906,203.41091589138094,201.94842096941784,210.75020496906419,209.51384735206818,207.11986795626453,205.63141884264937,205.1363975516993,208.09548607758296,210.02742138741374,216.49768005321457,217.2285136387479,221.53612319757062,218.1177610884778,215.71108905711947,214.87698262515602,222.1075424073663,218.04896494284642,215.18067837682185,216.1564907924986,212.88357188330733,217.1196619423524,224.90057092855298,227.83380505675325,229.05345306290403,223.8955654055824,225.22970906686658,228.11625764077812,231.59504628047355,232.98746936814058,233.46477536559618,232.904983703552,233.81036583643993,231.32219547930148,228.43133439687927,222.49301480146997,216.69058529087366,204.8669433748765,201.1785436553299,201.6563732417806,207.96489554388862,209.59780548341595,208.23316384240005,211.5071525993839,210.02358940417318,211.21044799202403,206.5570064804644,204.7335407096389,204.81661242477637,200.87998547891084,196.50987634844623,202.532500359402,208.22460378044514,214.2290169113878,203.62810601540625,199.18794138352015,200.08097811588965
17,1986-12-13 17:47:04+00:00,146.2113099297659,113.49866406744216,145.7609154021133,158.94642603390744,160.94785026291189,164.4835024118044,169.80876570075046,169.17853831629182,172.80395365437272,174.7320738394083,176.81401442419613,181.3442077808859,176.80801257118694,173.89656270843727,177.49365795396142,176.06859038448155,180.86774445316655,185.8203317875402,187.9230034213969,187.6661441250444,183.76887758831114,185.67480783750344,190.79759723078516,197.12140531089187,197.37382977245167,195.0284264974735,198.19946951117473,204.2581953193047,204.2402276573754,207.2204749282213,203.4815102999598,200.53110752515818,202.2142659262513,202.33792945147925,201.05833828799453,202.50521773542553,201.86928622819502,205.00136285516666,201.75592118012182,200.69036944280688,203.41670177970747,205.35763263165845,205.23266405492623,207.687331238757,211.09715221697707,212.24897026587703,215.39343353052112,213.69578284063937,209.10309888702838,211.02653825321676,200.4268728756334,195.86922909139767,199.63808190696417,190.35319254880469,192.21041252348996,191.2382281806058,191.53114250269687,191.6509523145474,191.1837614981212,195.05320678990023,193.41596658672074,186.68189843815682,183.94925016812687,187.00297897718949,179.93128551041457,149.5515659536578,,,,,,
18,1986-12-29 17:47:33+00:00,151.4451262338786,118.71719895041534,147.05503788151555,158.98890668910872,171.876165230541,174.34980285981538,175.82544489210716,173.49374844696308,178.36021182222152,180.38358855014394,179.9990417699725,178.56084653596267,174.96991055943715,172.87828697226755,171.25860476487577,176.2475401974465,179.43808613691812,186.9351467707955,191.20720783659144,195.64262937100568,196.28024878344993,194.6088543640511,195.24688711106242,192.50497121613247,195.98273034533935,196.19843880277944,202.36458271727153,211.10891198045138,207.96199693254448,209.2022643194191,206.9197086380996,210.92174345735384,214.04136868523855,210.4489448438795,207.35333289329836,206.19645934560162,207.028178572129,207.89312227949557,209.7757880271446,213.81109235001153,211.70601952621743,209.08985774607956,209.22179798179215,215.08100478935737,218.8962377280349,219.37783551967723,217.5597508387703,218.57609261762232,211.48048625095706,210.02501365410686,209.23677844632212,202.0205781432025,190.9870399831743,182.0251626685965,187.8815012136092,192.4881815580488,192.38041484859542,192.7284002074806,191.5653391983599,192.27413566874623,191.09027914833774,187.9549741123074,186.05587116430587,184.10952070892105,183.94744293258688,171.43135121932258,,,,,,181.3135563936486
19,1987-01-14 17:48:25+00:00,161.21436522186676,117.39972899881282,137.4636693429329,152.1654322858768,161.19350844140945,169.08390856658366,175.85909590297786,174.85264436870668,174.8772823656704,179.52018267241078,179.18889503166002,180.06899640515837,177.82266854403002,174.6804116156331,173.77164362972675,172.19931200671297,172.99380395656408,179.09262643949074,182.45319489109102,186.45167396985264,188.96345330348626,191.27959378421278,193.90044793370885,197.3108248458384,200.67352525519752,200.36383560082797,200.31429900730916,202.06271974184338,201.1749058024398,205.25088368816188,201.65110176791788,205.77305785621388,213.99729071756033,210.4867161107023,209.40025862833733,207.15234133394384,203.53959933050382,208.7795862358906,204.70556958989908,207.23192484881017,206.20891364040494,209.6940202427837,207.09760839090436,212.54299901177293,213.14938905279868,215.15709056494697,217.72944321723523,216.2787820285192,215.01910087526517,210.73467717488379,207.53576731209787,202.8236213907624,193.33107215172552,184.3247763080344,188.44569745547284,189.80492652966493,189.39190279834142,191.2204271723131,192.4359354956433,197.31443621737887,192.89665999250198,187.61429843964655,182.74074374796064,179.64229499020706,181.4999231371552,168.16976822220818,168.24221682660544,,189.8735035796557,172.74098880460528,174.0882293164504,179.07998102043013
20,1987-03-19 17:50:45+00:00,154.7496804733192,125.2189219751843,133.23545604161092,142.11188754641876,151.1416968245673,156.50468073428524,159.63195938907157,166.14712287547567,166.60792184565503,170.42372181309065,165.47702816686675,170.12023123672273,170.8488500514918,165.62270005737545,164.4300973659088,166.03875417396065,169.4416547026701,170.99681829210422,182.35985218914027,181.70361339617827,183.6350861374601,184.5735903133914,189.19415445712426,192.84427347216908,192.48172067487099,193.72456451992096,191.99597007254235,197.79740697260817,196.68782058972138,200.69168193621255,202.2445985164729,200.38721780431237,202.65165814781756,200.96432141027427,198.94984917066668,198.42468376534413,199.40382992805976,197.86050816673503,200.25813480783907,199.0409084747399,201.27471680205755,202.39609485566487,205.5475744159768,206.31171344183753,209.51812218421406,206.2729280781239,208.7837683022576,208.04392692783503,206.38464357566488,202.93519191272546,201.48971814964415,196.71861480884257,183.85016999987056,184.71214284102982,189.44517009961473,184.06810525897976,189.99380303770945,190.55749485082072,187.39854642827424,185.65644665167866,187.54771438519242,177.44924006028128,183.99963785962274,172.12570894541685,173.56119998088266,171.25818183417488,167.67694899104046,,190.91736413998615,175.9526951697586,167.31467546674492,174.92627729564362
21,1987-04-04 17:50:55+00:00,151.00544856028102,130.43186740190015,139.66343752570137,146.98642837734545,157.70728395096967,164.81269617266582,167.93041167484822,161.9968603759215,168.2622548167718,170.14388649052353,169.53393756309245,177.12360122311193,177.4596601409529,171.93579290507185,164.24197324874254,171.06806671505947,168.09904432156694,176.4188935268713,183.42089027476771,186.024261987472,182.89722351933221,190.0017505551649,198.5327772684927,200.19959711240665,190.80826225822975,196.0507240246651,203.03609079465042,208.8346131529987,202.5973569210989,200.948075906404,203.17358040492377,199.86535454010405,202.98755966254217,209.56005172639487,200.51751077225285,202.42781901246892,201.0100628685332,202.08279383292498,205.3055979718886,216.1806781903539,208.37640185371015,203.43752119687616,199.52221701854393,201.96036637068033,209.1717150029404,210.00268723381103,215.0322763089899,210.33867206443114,207.39083781605066,205.52621311594731,205.20666477894912,199.00510342220855,189.41849787964497,180.10012908304884,179.20541169110578,177.98575418946277,182.86562192632067,184.08740675030455,187.1819369555858,180.48629194906474,177.99855274763678,168.32630348176866,182.34733234578064,170.9507854183595,175.2358957375827,160.32018915421315,155.41198411412967,,184.26895209615583,177.70428161945404,169.59073708044826,171.74724667407781
