,dates,usa_CA_0055-0000,usa_CA_0055-0001,usa_CA_0055-0002,usa_CA_0055-0003,usa_CA_0055-0004,usa_CA_0055-0005,usa_CA_0055-0006,usa_CA_0055-0007,usa_CA_0055-0008,usa_CA_0055-0009,usa_CA_0055-0010,usa_CA_0055-0011,usa_CA_0055-0012,usa_CA_0055-0013,usa_CA_0055-0014,usa_CA_0055-0015,usa_CA_0055-0016,usa_CA_0055-0017,usa_CA_0055-0018,usa_CA_0055-0019,usa_CA_0055-0020,usa_CA_0055-0021,usa_CA_0055-0022,usa_CA_0055-0023,usa_CA_0055-0024,usa_CA_0055-0025,usa_CA_0055-0026,usa_CA_0055-0027,usa_CA_0055-0028,usa_CA_0055-0029,usa_CA_0055-0030,usa_CA_0055-0031,usa_CA_0055-0032,usa_CA_0055-0033,usa_CA_0055-0034,usa_CA_0055-0035,usa_CA_0055-0036,usa_CA_0055-0037,usa_CA_0055-0038,usa_CA_0055-0039,usa_CA_0055-0040,usa_CA_0055-0041,usa_CA_0055-0042,usa_CA_0055-0043,usa_CA_0055-0044,usa_CA_0055-0045,usa_CA_0055-0046,usa_CA_0055-0047,usa_CA_0055-0048,usa_CA_0055-0049,usa_CA_0055-0050,usa_CA_0055-0051,usa_CA_0055-0052,usa_CA_0055-0053,usa_CA_0055-0054,usa_CA_0055-0055,usa_CA_0055-0056,usa_CA_0055-0057,usa_CA_0055-0058,usa_CA_0055-0059,usa_CA_0055-0060,usa_CA_0055-0061,usa_CA_0055-0062,usa_CA_0055-0063,usa_CA_0055-0064,usa_CA_0055-0065,usa_CA_0055-0066,usa_CA_0055-0067,usa_CA_0055-0068,usa_CA_0055-0069,usa_CA_0055-0070,usa_CA_0055-0071
158,2000-07-20 18:20:05+00:00,158.09792909365,162.44793268192473,164.9738262669349,167.62867471196,169.21199091561684,169.79946532634762,176.0259798543053,177.67845097343246,182.980675499669,181.55179524333744,183.40227123285484,186.40928350334926,191.72893455741297,194.41454172899282,188.1282069391994,189.73707085116098,188.51881461095593,194.429896675855,197.77404657767318,202.0629283543592,200.3135481888192,198.73683489066798,196.99439820181766,200.17641202244886,200.87431772467602,204.4662672565603,209.52635346210508,211.6398692822051,210.24475023470376,207.9729137307717,208.12192197962256,208.58725315715014,205.17570754933928,206.22715010910935,203.5329567749123,202.27996137418896,204.3033698767098,206.488566361168,210.91762944875313,211.85911551723964,211.2349671724889,213.1147991122296,214.73400686103173,214.33520569971515,216.36538047250906,215.4345171349778,219.45868706603042,219.18268936090897,219.18132001356898,220.68082451699638,212.32406209030017,208.1465047509421,205.42909888038358,193.74839013090408,198.14142737852114,201.46112946300588,201.0067068560324,199.54357332669912,202.47520393253632,203.33796210167088,201.58827875755634,204.54142029289616,202.8018294925892,207.17635437876174,205.63244996540408,200.19250504465657,200.5116617840249,208.99639225613527,213.6475035882263,200.87759897304053,198.66942431478637,195.0764855603967
159,2000-08-21 18:19:44+00:00,162.80964772798524,163.97286269306403,173.36946221594513,176.65922638026836,176.84974827722283,172.04462137515273,178.6212729160311,184.29812763170673,186.1771640660488,188.88106666083257,188.21809224729145,191.4780491612857,196.26422022615006,195.6110153181521,193.70425913105458,194.15806077587186,193.35889995739078,197.45220909891663,201.1917812198481,203.6183507715233,201.61441934893188,204.3905418583087,202.44785197611793,202.6190286575399,203.82098008499455,205.37867346578705,210.57516746109928,215.6515614814473,212.4548460616749,209.94828115664404,210.81993119726354,208.01374610974085,210.68069292980172,204.78117164503456,204.67916963433973,202.95427110365395,201.83568357759827,207.44380247855833,210.92249052166585,212.6510357761763,212.8167951434192,214.66479267156126,214.491700860074,216.56866131702765,220.92498146360842,223.56038798100968,226.26752677493076,226.25477087883866,226.75940441258382,223.54809405968874,220.76935139757637,216.41181306917014,207.2007965897267,200.72941055376793,202.2293023409173,205.43531899550803,201.75444886951283,209.14485817855854,204.24783801861975,209.9029613744426,206.11693938198346,207.05896841443078,212.85076515503624,214.45473098930717,210.669666889063,210.93485268460057,218.0037872959772,220.13990485558895,224.76796261547833,208.34134390661038,210.14996288774245,204.9264250946583
160,2000-09-06 18:19:05+00:00,181.79200898101502,172.00461727591403,180.1466266271573,188.06346113117536,185.93460521257666,187.65022326990058,189.24834576260832,190.25178558966817,196.1726406120314,195.5072987726996,195.0765929807905,198.1341129450298,206.1622121214313,201.89902442942417,206.25584258662252,206.66848033729244,210.92682648373437,212.2967447247853,217.21596568016355,214.15992765661986,208.04837373357032,209.32902086486018,207.42360112058304,208.76762061064574,209.68193155090466,218.17958307033874,221.0564271735926,222.61999993208156,226.79536898458554,222.037071003046,219.06736624858547,221.79201643647437,221.54358902240398,218.5047461435288,212.6221166819178,216.97847389280471,220.39328496728794,220.58697572334614,226.96293160938615,230.62522684566298,228.72253769802063,231.52977120545353,233.77954445864992,231.48454486639545,236.5222718200021,236.674323309874,237.48583248839938,235.34071086563355,238.73325059176113,237.2765872526309,233.73131590779886,223.79416311838213,220.72541767649037,219.22067841991512,218.6277284009105,220.49526916206304,222.3927341297476,221.97902712737547,221.34298257508036,217.36819604250906,218.22409106540013,217.76100277847593,217.40626446064942,219.81851011761188,215.99975063912262,221.15235205592018,224.42152364213337,230.8433163985047,232.33212012477475,225.99237287518957,217.19473132115104,212.97684541917377
161,2000-10-16 18:06:54+00:00,160.16689855266412,156.5990003778414,163.83160742744548,166.29015556355188,169.186285731282,176.0920758421056,170.49385505041226,173.65270875432145,177.22354491003648,179.2828619417933,180.674347577227,190.61924397994983,199.3421467289387,195.11194198545388,192.41739906932452,195.29534099248627,193.19924745735722,196.12199105789875,198.17857329876517,194.3037065095511,198.54577529731182,199.69246304886389,199.0813356616347,204.57611702221035,201.1991236754893,199.88036764117274,197.89087418815018,204.00126564504598,208.48158545358987,202.3603999128025,202.5033704288097,205.90082198408686,202.63373451386366,199.1464553927675,201.71072615300616,198.58681939422206,202.85454704563614,204.36384788578343,208.96570633066744,221.01959325128195,215.57413508857545,214.03105884628707,216.09003613833875,217.71622072872384,218.06418812421958,219.79383804632573,218.79750357497863,221.0637911019502,224.00412688920264,221.11714810927305,214.15882521900392,209.29788396513584,201.2241294757032,194.2314484588177,193.50727582003103,195.751400084931,197.57327793673133,196.4106766851367,201.15721580160306,204.6672294208737,202.78549360828248,198.2001859608522,201.74594814286291,204.92834206005028,203.79357645530774,203.60662612393233,207.39050329589162,217.90276305529733,216.53456760563012,203.4495718174403,202.94403938124037,199.6419320986625
162,2000-11-01 18:07:30+00:00,169.41815085731093,165.9794918681174,177.16662293683083,180.69337489341524,178.7957630651056,182.61856214149535,179.89311623826194,181.93892027583004,193.43586537983683,193.96830906566598,190.6462481112231,189.49409082940934,203.99107621263346,200.97899142917694,194.82804617198417,193.29243571876614,197.9961704173744,195.94517256393803,202.46532546945727,212.41438822890925,208.24481119359996,204.6058573935648,198.87560361401603,203.07504684212086,205.38294352702593,206.63447570918737,209.86500420967906,210.87473558878708,215.2577538128846,208.2753131827617,209.41347963058718,220.0454283387091,214.6415320931132,214.47468262443607,208.2712793404345,213.07048319310175,210.19608321996213,212.62877424478395,219.01544733631798,225.6440124186039,225.75167043714822,216.64708658953225,220.496762929167,226.19020322788307,231.44090007669308,231.9055141412551,227.68092071915447,228.74549015671911,229.76932715659504,226.96511025709125,221.24951200458753,213.1996912107047,209.88383736643078,208.20961856156634,207.9706538737803,216.92469286791047,215.7937900173896,214.02520682210093,213.258472864675,211.76443173421626,209.56067756768923,211.16148166013363,209.50586715628805,209.70767157517272,209.56851315020884,217.90942756678498,220.5523978402989,224.73891264827375,228.4862014041049,220.74059687643717,209.05716925593015,205.21639196565934
163,2000-11-17 18:07:22+00:00,171.68417085867182,166.77879409030606,179.37434986536616,184.9260439043566,187.68136304759736,186.82912195832918,189.4348919598729,189.39366793702953,193.44161700998808,193.84489951048496,194.08996565369353,196.5722221062718,208.60868782255017,205.0098282986774,198.9771809377642,198.66129860824265,200.86461358274983,204.8288115236416,212.44743951058206,212.73697307979924,209.2667595587037,203.78432072749007,203.3739516598714,198.2243012077356,200.65897949485583,212.59253268082222,213.89373722422698,213.90191693967543,211.22208957498134,215.1144216322665,217.65874988868558,214.18809551726568,214.6200589404972,214.29777345822316,215.55383918934453,211.75994617078715,214.72919439028988,221.90586360568244,226.00297409292887,228.69828134703903,226.4741686238081,232.06781569655362,233.84006976291516,236.54725611108137,236.14016996244766,234.00447670052347,239.3985812223937,236.65147903239532,236.09697693192405,235.86581377100572,229.6912666614282,224.54482683590345,215.67612246896098,215.37272962184062,214.96617724650082,217.91095255194637,218.43982164364996,221.24697711720944,216.8053180484863,214.32666626890148,218.72383752689066,217.76516837923373,217.53119599199772,216.57934255391572,216.53612090011475,219.73326282712955,223.2477173950697,227.52277605011818,230.6283712563776,223.63969889310957,214.2359207018492,205.8550435183338
164,2000-11-25 18:19:04+00:00,160.85140876473702,150.89290516920107,166.7470365005445,171.19491357547716,170.73352911098942,172.28021011846067,173.49437119974036,175.24789415309527,180.56200229991498,181.12623260587225,183.48409427930653,186.10533714695995,192.50509355988908,190.97828192544577,187.55350945200138,182.50619962219076,187.45881542007106,188.60224090761903,196.02203863848655,197.1443568123065,194.83450607675857,190.99752837819574,198.85731784878908,197.77509100003797,197.90536750862879,199.03050965637806,199.9410141340704,205.95237345074162,206.04023392467874,204.39459395251097,203.44836088466167,204.5248763011545,205.19006825120286,201.53038187024697,205.79605117606292,201.11953481857853,199.72249015049073,206.52221054139056,209.8795625513215,214.7311670716678,214.2416748105657,210.4327458816985,210.97592793621718,213.39131324684163,213.61481261817457,215.22124357116326,214.740639696164,215.41487862929114,216.4473940432153,216.48434692887136,212.68786264070482,209.6878808294208,201.37627436355797,199.66149123840717,197.03927658678862,201.39876459845294,202.48027321702875,203.53630067184503,201.11738876982724,204.79188940493955,204.5060830090513,206.32132782149264,204.27505316898322,206.44591319625718,207.08454220519565,203.10833427623945,209.3691954381491,213.5406966862596,219.01119998072747,205.90402709551813,198.12450157371168,195.44963803278455
165,2000-12-19 18:07:54+00:00,170.20416479749423,169.7548732030162,183.42900093138735,188.17535538694216,194.54923155937269,199.1262025895346,201.97411216301026,204.0862397651445,203.3705667477978,204.21237238732073,205.4340679251565,200.96985175352467,204.9401707996252,203.35852197587542,194.770549268798,197.065945876444,204.00012384059542,212.38814404410755,221.1759682407853,221.5738521350748,224.0091831494653,221.23760014467408,222.39884139709733,217.34030928675082,218.44317166513542,216.1613487465806,217.93557433311335,223.17040836436396,225.07427907803694,230.20973641971824,228.04968301918012,226.14299952610284,226.10918089026387,227.9918731522123,220.78277468263718,216.6051449367849,218.4879542407139,221.157374038927,226.14943389176028,238.2624211978927,232.71132880435417,231.62612086488377,230.42543748048507,231.21726869894206,234.5132589303016,234.1022716431603,231.17643195086995,236.3680387151233,234.69171752071213,231.4422341576696,227.10803243198944,224.2148989125585,220.39904197832794,219.63148759304823,217.03810171825688,219.14914450710748,222.0711264105388,224.2856598277977,218.2334162362843,223.50802425367775,219.33398291591203,222.54207737884798,221.49031255223008,225.0666421191369,225.00122884115757,221.26015390304474,224.052865879853,226.15082422585422,232.91070229588397,222.98616835325748,213.8970667668676,215.76562137910574
166,2000-12-27 18:19:10+00:00,150.45872350037905,132.91367891896766,146.95796881792472,160.0700427237741,169.31932715865992,174.42292950848508,173.82858327477447,173.33699912434392,176.7473642068539,181.27624356036262,180.1231188114212,178.23481586090512,175.65183471014583,170.6357918982873,168.9753529104815,164.71952566233114,172.73323628238785,177.3864020875983,186.57360857999157,186.40204797767205,187.48117747611536,191.45442035863613,195.42277588770978,195.49796578791978,193.13479093667365,189.45629742116287,191.469783511299,194.78953613461005,196.84985912172175,200.8142954996871,193.7679224116564,197.0764434281652,197.95912762107696,197.8689021773091,195.1767710999298,193.69743476900248,192.98124009722568,196.309970010673,198.30651118270492,201.45673235242515,203.94227559590018,201.21056006221744,198.997339522598,195.49072445886333,201.1237171861143,202.1906812874889,200.61920976782886,204.19586230152692,205.53219074177042,203.89019372164304,195.0801842560338,196.92291702721315,192.5370411456051,187.6740320852521,192.11352010367875,189.25124416897793,188.61347961106026,189.19787003264375,188.6886576472392,186.79201884300738,189.07375520955867,184.35085150394224,189.62992653430376,187.56196871929978,190.32756293932937,184.97450536692344,180.45979297078884,,188.91537837172575,184.3530097592208,177.8748787649037,183.15590156003722
167,2001-01-04 18:08:24+00:00,152.47462957218175,149.79178875203064,167.75208819464763,184.06409666354764,193.88535113668405,199.06727141672394,201.33839093910993,200.1807597639982,200.00030367624498,201.46188262321851,197.03114751705164,191.05404342612798,200.9767674538616,191.82777211085863,189.2332746669643,190.86798713024717,194.88256023507114,199.684946800553,210.19534438227134,217.540963238512,224.18061608008392,220.67916366120448,220.4967026409838,222.16323762312896,217.01945504568516,215.72237543498474,218.69579948110652,219.5599220035955,222.18928316278596,217.37799224201245,220.2385626221327,220.78274309977968,223.15710393985705,217.96478707766636,211.87081297569824,215.1784815945128,210.3160236914788,213.1262977537256,224.154260292732,224.47313649629393,224.0269397481842,221.7337491001044,222.89866201743632,219.8711137594691,226.0752172805839,221.85409516707045,222.9103304479533,228.81433827049312,222.92254328315005,228.08851404560605,218.5681012201906,219.70728342199675,217.91056656892312,204.79493106868978,210.5638161648425,210.6845674319199,204.99911972682213,212.23259368692823,204.95121123887395,212.216722282945,212.54040506364663,209.36740201648163,213.1489496565346,206.9208347920804,215.3075334840445,194.8700006198439,202.0320305631682,214.6934519447375,212.64159600215544,202.67564588760598,206.92976116515445,206.36013111865415
168,2001-01-20 18:08:13+00:00,141.48762894352896,119.68619391633618,142.54438280002324,153.62517069993777,165.1498891099916,175.0501770326236,181.62574848578834,175.66890966440246,176.58640016194275,174.20605089889085,171.77957742035576,172.99298323793232,172.1929442098201,165.40269154704455,164.27279060846072,162.66849066815752,165.46280455709285,170.34530365273105,178.8202374775061,186.40594629590368,188.64540781277765,194.5158163308671,194.10801093774273,198.10321532743046,203.36213379290186,202.0921540825722,203.5205601120632,203.55047094997823,201.4079947085867,203.2264566548225,194.37827904453923,205.45611073627543,204.1672107434137,201.66829693597282,197.59211376208057,199.62451762942092,196.1646894481952,200.2572820578573,201.44590969675406,199.91468216327775,205.30904239294136,206.4119910268015,206.09748242525404,206.0531040196256,205.9126533947577,202.8440355229663,208.3100725281505,210.8015399372272,210.1992929676109,204.33750072023764,203.1045305001627,198.74067816000166,193.72407328146784,189.21016321039713,190.11959517869798,189.5418641252103,194.04760922660677,195.93541872299517,190.48954494922094,200.23586393789054,198.772359651133,192.2762563098936,183.38299772996422,192.3398697729881,173.67930692613453,170.02489658755462,190.27013731428096,176.13914594074157,186.06347817394067,175.90536145265528,185.6734256542814,188.28813754193743
169,2001-01-28 18:19:14+00:00,164.34058152250554,,,,168.33736095702568,180.62345551359493,174.1686179639168,172.30255375671874,176.76786450955439,177.534967348022,170.66828908756912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.37715034696873,194.77730306277033,194.94959732928672,198.21796579890204,186.91699039535132,,181.52011188894642,184.50902960705773,198.46516198875156,193.44796752814713,188.31749000720885,172.9272088217214,177.16299293073,172.70498064907434,189.7905845836152,177.07624075567014,184.36880782625306,188.86582835139592,,,,,,,,,,,187.8581945973389,179.83327349885735,167.87022465175383,156.3186585211198
170,2001-02-05 18:08:20+00:00,155.1248392350406,134.91967168167568,143.051622694158,158.87554271349308,170.23241234236082,177.0731778973488,182.85170998847735,186.8395123927521,188.90995291235865,185.21175535651085,179.48053046272128,181.03693065406975,181.2527170707512,169.35286554781646,164.86676644670632,167.80384301718402,173.1034342566938,172.9375833114894,190.37159751374594,198.11120470433733,194.58976015058815,200.8373376707164,207.62539299862624,209.02081890853592,213.6098587933016,214.10554577054478,215.99251205562484,215.9622308377506,209.68779715642415,208.4738814368343,211.83211373080564,213.37350701037326,212.98103678069924,202.949013639226,200.1149794661858,203.62079402604473,203.2520820391435,201.48501538668444,202.0220192193573,201.00945184981316,197.5476047686611,199.19632281683906,208.0451456347701,208.0797487637559,207.35528707234303,205.19431625509307,207.23153031302093,210.1637961933443,203.64344882900838,199.28658592531707,196.15903705312985,200.1652785764059,182.05831547129233,177.6277960604852,197.73408115218464,188.56611672493597,191.91798265898825,191.53738669794234,187.78129342117737,205.60113605569126,198.8540141734815,188.43356817804784,180.4613158003956,195.79267225214076,168.19078467590373,175.0289855153055,,,193.6790774216317,189.6307854555126,188.89484022238256,185.05487985866944
171,2001-02-21 18:08:48+00:00,142.438638915009,112.60037293806141,138.27635669493827,149.14501232169886,160.2599371154646,166.14089199217185,171.59676753484644,166.2016703071517,166.1554315669843,169.0030522439307,165.83523284897234,162.4548008263395,165.56882599741874,162.77270391097733,161.9218184108007,159.60928876643834,160.7438141949368,169.4489529744488,180.96635759093414,186.86000670006828,185.10199345561418,190.05742285795645,195.7802239335796,192.60718210719335,196.65328742624297,204.39758239973276,203.92968372504004,203.9521684341992,201.86883035099396,202.4534475104059,200.97500525967132,201.59480228392,199.85504492560995,194.08342293952595,190.39964037199934,190.53823937823577,190.23304469394975,194.27269994659113,197.5978929900678,194.31828227221268,195.37069321533647,199.55398400298634,197.8608919014873,196.15713209063162,199.4571912031169,195.49077253293706,198.2431639310987,196.9229603706558,197.29657787690968,200.02774549655942,195.5015275517544,188.36850210392737,178.07131940746575,179.18764398593086,185.20436807011066,172.5081540538343,183.8074760834736,183.0284041938071,174.19476559715793,191.05449015545395,184.88804023136413,189.41258232388284,172.3048362204014,179.61620491475185,161.47367069454688,170.3746395549801,176.7073167475661,,179.92745510484852,174.53513627085812,168.13263916086262,179.13418239996426
172,2001-03-01 18:18:39+00:00,153.43647859399135,134.50179294188482,148.1395058917447,159.94551077407135,172.63100258372242,180.31638703366184,186.92876438860765,189.14249366346476,196.57286138848303,188.5037808101307,186.92164111676382,186.60112108578662,191.6063456337398,188.92386517905726,178.56561836527715,175.12249667756936,181.20278840128628,189.51782086702607,193.1019897621856,204.4513508669295,203.70981303053622,208.4529486878205,206.54833758351,212.26480943830347,214.7385496087526,217.37158549494805,218.7188962589342,218.8183796086347,216.67111521361664,217.64071747782162,221.91579539563884,219.33168785815283,223.20169831393451,214.82787923906835,210.6296327121641,207.89272385069194,210.72565838054086,206.19135199875893,209.8796225118263,212.08346064219077,211.5453821163078,212.14716705404965,212.71271801413815,210.46165389865683,215.1971430824952,213.06193348521845,221.80650479198374,220.5953142264238,217.8543355011209,213.551491795473,213.85730475988402,209.08610437089573,197.34415131767344,198.89195027536087,203.38214489955988,198.38863722405935,204.5332223805302,206.11685508856846,202.6692748776585,215.53759312290464,210.4715740782437,208.92985464990198,196.2275290487654,198.5473623746634,179.70694113876849,180.27759126630653,198.37898345425643,196.33658692346623,205.30714216240597,200.38926499138125,190.54351844431397,198.15501803146452
173,2001-03-17 18:18:58+00:00,155.15276225151757,146.56914657524234,152.40407921173505,166.79765790820966,176.92445342142364,185.9899259256565,187.36470102681577,195.08966678280177,194.75414181774687,196.29691196806178,191.15180731571724,188.8264692333198,194.3661887226489,189.04196678544375,189.7789435708942,182.9767709166175,182.2384461135165,194.87564974516323,201.2040003368307,209.59231471122112,212.59222481141833,214.39698374145445,214.8456659110547,223.491347142442,223.02037540888242,225.36223105053406,225.3604540807329,228.44128978375417,220.731382990306,229.70620373674765,230.50194550006904,226.39083599110293,226.2085064704651,219.93253146821297,212.84641957793434,218.17785565761403,221.06732144344284,218.41757482824994,216.5672852742471,221.4209962999978,217.27921281302613,217.51546411609144,217.07840375998455,219.14089024130286,225.69682916832335,221.14357752886124,226.3630753358566,221.46126643134593,220.24000253983246,223.2484730484424,215.2757283371866,212.66811607983416,206.73739793179786,202.06488698355065,208.31822695388158,204.75515762072047,211.49050077735023,208.20941340369842,206.8255777757753,215.7628822595192,202.09944646116517,212.0917872060409,196.38120190751306,212.83984380644955,194.57023950143818,188.7606685840827,,,214.4622835273276,206.82437005730026,200.16288067057837,195.77933728211408
174,2001-04-10 18:08:13+00:00,146.28146968698658,130.28130046941013,143.73290609398484,151.44069364981596,154.58024062843822,159.65350813654135,163.34739267883225,167.63483429938768,169.08409722284154,170.72981751126827,175.35733444959422,173.83138454022753,180.23830164110086,169.86285957872695,169.13827032017903,168.41544162379265,173.5554191704623,177.39835677616804,184.41682169402515,186.9158952451226,186.9987139876056,196.41614615177556,199.5610427459525,199.69124612714995,201.87517482269425,201.5883329124537,203.5476927788633,206.8372478163017,205.15833197522701,201.4531062842314,204.6064177757744,202.21294060919126,203.07847994494404,207.05957322144837,203.71702372089334,196.91966182453154,194.523817738787,201.6125053628518,202.94419249090842,201.58380050366998,199.77226062156618,200.81281553623683,199.44270943029943,200.0171153673435,200.7631269102512,207.46061540311365,212.8245931121101,211.76955524153226,204.2943866991816,209.7254699406436,203.14708291619934,192.15193823320212,190.33017834732954,188.44739958820924,187.62535104737424,188.4260128574128,194.04239593019122,199.09429290431828,192.87952982064166,206.43078208732138,187.83439710366147,189.54704069391062,190.3328138722451,194.6194589178657,175.91691036654836,173.68527177539522,192.09760889090953,169.2315564473397,192.7902362890165,192.35037177450758,184.54648965141814,186.31226543390784
175,2001-04-26 18:08:28+00:00,,,,,,,,,,,,,,,,,,,,202.435935108958,203.26620748763327,202.00153278943793,205.68218892333454,205.85729823647677,204.13931196627715,208.23555270180458,213.5371205823007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2001-05-04 18:18:47+00:00,160.76389748373063,160.15520051828423,167.41427692795742,173.13639321180116,175.19553071614953,180.49390212108466,185.7540060006804,187.47823800977153,194.175310564413,194.2101454719988,190.36060761180943,193.77044635819698,198.95980503997822,197.27008305398013,190.75938355621858,191.8411885202921,188.4009480239672,205.92523311781784,209.50610021672628,217.22889045398045,211.18773610368117,212.77605498808617,217.643068515761,221.402901907095,223.39030069230063,223.29990243072547,222.66406871191862,225.0996054017624,227.38485361267908,226.18910063370282,228.7717610196394,225.61680114917627,224.78786426075808,220.90976928134086,223.9045658511181,221.72438142770744,217.00866376678414,218.13811167274798,218.9333241472715,221.65962033773081,223.40562873624256,218.2306404963719,222.5525640087376,218.8661295476623,221.23739491801405,226.49004839748466,227.49447317720933,224.0962241588528,219.96025833491314,224.27549136032903,220.01216889523454,208.005598869131,211.3174896678947,210.9845873780363,206.46199278009163,208.68767613349416,217.92940777384837,208.5049770659207,203.94069411705368,217.8171446364089,205.4899259051474,208.58964733601093,207.05220233473625,215.07649192821572,203.89215229588103,209.67122786853858,215.93717110833896,209.47172100053717,214.4068613614765,207.89245567277035,200.15581057465778,201.41187608482508
177,2001-06-13 18:08:41+00:00,,156.99382261892845,158.312810084381,166.6298247958531,165.03619629080816,170.78812081323434,179.60601738591532,185.77016948520435,185.47556110412702,187.31393603776624,186.64962352388886,187.12691025386107,,,,,,,,208.21753402665405,207.88890777198407,204.8036820921604,203.0009203111839,208.56514210501933,209.34908604517966,212.4047129571968,210.959375247891,216.19206773097778,218.20558748825022,224.5505004283341,225.35763548647338,223.71741383888755,222.04823520127218,221.18843443980546,219.55745759651282,215.18901692161424,211.3076921719336,213.6704669315304,218.48696615480225,217.90369974890075,217.51984348185238,220.70696745911349,223.33567121458162,223.90462927438588,220.97726790572875,226.9539697161306,228.32026791065317,228.8393853158796,229.62912604803037,225.79741968742835,217.50016535055772,216.81114169847947,206.1385909027864,214.50566042002376,,,,,,,,,,209.73380829574435,213.17854978182993,213.01311738444497,207.27769909134446,215.45285416249533,217.76027318457267,213.89645486638688,,
178,2001-07-23 18:17:59+00:00,151.39662387177395,149.97695903539974,159.0752343949164,163.87928454421254,163.61895671978286,164.2311023184943,152.19964645739788,172.9764020525494,177.39145370759843,180.34246344870024,,,,,,,,198.47992392528909,204.53915116982085,207.38862629442164,209.28496074863273,206.149669437314,206.093897797357,209.1426760363115,216.59228204735254,209.61123345812203,206.2014165004647,203.70719494647096,219.77529648269777,224.61535482997016,216.8398620370088,218.45396487817106,217.88813789549422,214.61705257818716,213.33108093883337,220.98484908457792,217.1238758838852,216.31669791214847,218.44132103758682,221.72784880895915,215.36216270778894,216.17122912341554,216.40995725828685,219.30152998370235,220.04353276917368,223.58069846766227,226.29525245137273,224.56965084254458,228.04635911872253,225.76520571364148,221.5053006232573,216.5435118402654,208.55331278282327,201.38351395056262,199.35867615107924,206.44969512244114,202.96890676157238,206.2661705401453,206.24700296570467,215.22084402477114,212.2610541923146,213.81119645465623,212.05340619402983,212.84632814993776,208.17149027172917,206.35343616305863,208.15846951858347,,214.5547915718971,204.5194791189267,203.21245337133365,207.16769924973366
179,2001-08-24 18:17:30+00:00,166.22956690084402,165.7935070381543,172.93082334050865,176.07953786704576,178.77982618360102,177.5368437409663,179.23950802398053,186.0105583836464,187.72298355756246,190.73049010088687,191.5075147042892,193.1160280788126,206.59641522412076,197.6346270441037,200.11818019946116,200.89730565483654,206.7198464892841,209.38998348787794,212.5949775580458,216.3774586723485,214.40957827587152,211.60283908923276,212.5239321587675,213.33173119534126,215.43007635420616,217.80601084524147,220.69023900757466,219.67487653665773,221.43116376486256,223.55892378559014,222.09703687071973,223.93322348854878,222.4973885370042,222.53730095306406,221.12175311555893,219.8442439402745,221.96165232942036,221.4138782421045,227.69874775588272,229.63720811595715,224.3713954011419,227.53832170923636,226.20152363748207,228.57812374363976,228.41127364705392,230.993226922889,232.06172761360455,228.8038405054739,232.0152460842325,229.7337738121611,225.98992568393174,218.32047838662487,212.28479839888985,208.0714396167247,209.75541588419125,210.80079783143475,214.3190711037686,217.5615925178114,217.0927246687544,217.40949633368365,215.6873513657887,217.936050446016,212.3701292993739,214.74125263623455,212.3150272198722,212.84991117692778,220.5138230797658,220.2274759517958,224.3313125686958,215.1878699769598,213.0022281591852,209.3087787526045
180,2001-09-17 18:08:47+00:00,159.61215520459473,156.09358768969344,160.304996770803,163.63956046371646,160.61204410679113,165.20858537603976,173.41257598838726,170.59984959311674,180.69644277723464,183.38880663424771,182.9894352358318,185.9771291574283,196.76631606900025,195.75239132346076,195.1158942335768,191.4895596385457,198.28163146594505,203.5781282756195,205.31786090467318,205.2169448832343,210.1169318437228,208.05534974718745,205.7559361888649,205.49574476592136,203.6833305137514,204.7999517080944,212.99877551197835,213.87754435332485,213.89582609131705,215.7700202649109,212.67925802290853,212.44485586565156,214.8929007767981,205.85102465007708,206.9286351733386,207.29576862724286,211.74307746852696,210.95779940011735,207.6695985110825,211.84384455759442,216.47077696752703,208.26011148313697,206.1994041967248,213.01683320491867,217.67394323365386,217.9174169219604,219.37185018828885,218.18778228175242,218.76208876739716,217.86142296992102,212.9510769756768,208.89114382639048,202.30622124133288,194.3309500788463,196.01129155784753,205.18512199716835,204.59260929590295,208.69109046309651,205.12799513902195,209.42289700446736,204.36095189237278,205.76590579703048,207.74166783748748,203.32466806524002,205.50900372447603,199.79846916991355,195.55026736434453,204.02319927854305,212.90193129004322,203.98557351611674,201.7587714367756,195.06830140455006
