,dates,nzd0247-0000,nzd0247-0001,nzd0247-0002,nzd0247-0003,nzd0247-0004,nzd0247-0005,nzd0247-0006,nzd0247-0007,nzd0247-0008,nzd0247-0009,nzd0247-0010,nzd0247-0011,nzd0247-0012,nzd0247-0013,nzd0247-0014,nzd0247-0015,nzd0247-0016,nzd0247-0017,nzd0247-0018,nzd0247-0019,nzd0247-0020,nzd0247-0021,nzd0247-0022,nzd0247-0023,nzd0247-0024,nzd0247-0025,nzd0247-0026,nzd0247-0027,nzd0247-0028,nzd0247-0029,nzd0247-0030,nzd0247-0031,nzd0247-0032,nzd0247-0033,nzd0247-0034,nzd0247-0035,nzd0247-0036,nzd0247-0037,nzd0247-0038,nzd0247-0039,nzd0247-0040,nzd0247-0041,nzd0247-0042,nzd0247-0043,nzd0247-0044,nzd0247-0045
10,2001-04-20 21:43:46+00:00,208.6936083577673,175.36702900757092,167.93702078286861,164.8388818359626,166.1661460739103,172.32793467443966,176.25794167207218,186.1278925437613,185.82547749775628,188.5782313936682,192.54680199039922,209.27229891257267,223.04770455428084,221.05978950936992,203.37560750859768,191.47712862335854,195.12397189702227,199.62608808830063,202.28335336988226,205.15185497507815,199.74718656870016,193.58061098762045,,,207.83588046461446,194.84447997455803,195.54993917514852,,208.10300327230036,203.45070398241154,188.4504360126123,,,,203.40777087793938,195.48632268585575,181.06781936803938,175.77635811976424,,172.374522130047,203.79864019607695,214.11977733207755,223.71570853296328,215.4543938260512,180.42828420939955,174.8970320458591
11,2001-05-22 21:43:30+00:00,178.33118184983024,161.9136942900316,155.75294412790487,158.10429703120124,161.62851695191145,167.74822116977163,172.08250024826924,185.17045499681944,181.68214422759692,187.26831638923215,195.86971465176808,208.39804428292308,222.32560753380002,230.9287990041694,191.41773793723252,184.7115608758191,200.6549040763804,197.0525632318994,,203.95838079925917,195.1164492867627,195.94467882622985,,,201.4302235060785,193.10717193599928,193.49344907808788,,216.93344193931725,206.24955364367923,191.53413151772733,,197.8357795518774,199.6699338206526,194.56130969647717,183.86118907881905,178.4016298377915,169.6962205074224,169.98732615071395,172.52181200944935,186.32080796996271,198.1603217335364,211.0189026075277,200.47915791975583,185.16743323252214,168.9344021189203
12,2001-07-25 21:42:54+00:00,177.2949442726189,150.65760609561173,153.51165519243284,152.25691567869447,151.6109607187451,156.9623586537352,160.24713362762404,169.1281884973856,173.6413255892715,174.02093302304377,,,216.52361993042103,222.05871876530315,185.34088938650737,191.10757618514737,198.29679604121023,,200.74473939169712,,196.72132984134015,192.64983133611867,,,194.86634029807726,188.30086854888978,199.847388098038,,,199.44138242484232,195.39763518323542,201.6530073988818,206.11330246207666,205.5057235107852,195.01220861490577,173.21902192940527,173.0309012572096,170.19687183372807,,178.56590930679815,186.2402669745765,197.28867842509328,209.41687198761568,,,180.9896340889586
13,2001-08-10 21:42:36+00:00,202.65803631669877,163.58582779405268,160.28128101533662,158.10425146480753,157.04486818617997,166.6957546925732,169.388527236206,179.01242463884188,183.79127368566677,177.873377412322,196.03112837476988,209.84114926346908,222.22810354807945,226.04564525433537,202.9441477552215,211.70705002037198,,198.48109277880536,200.40518033371836,202.731195823898,198.01994657034894,194.42650680949484,196.82254680838423,,189.2173667947268,192.70771684816611,194.32061776255165,,,192.18783367823238,188.6005572755038,194.21514990553217,,196.67342306729918,194.45128268528126,177.37352054029972,,166.463351953405,,172.11717971489915,178.2465996692639,189.19250619921672,199.94250843901642,196.44372907040906,,173.83280648396777
14,2001-08-26 21:42:49+00:00,,,,171.2527255256006,,,,196.27997772830128,214.3670984707372,209.35155370850777,219.47372080818252,213.64585284950718,223.04243764675778,,,232.30984892509923,,,,,,202.0533816253994,209.85919720504816,219.35740777682727,221.59747598664336,,250.05387579903035,,,183.9092619920439,187.91923989954952,,195.55696468710232,,205.83208452673068,192.42763031817046,177.48352875755938,169.14496700806922,170.5055098106088,,187.87770279523775,194.76870187324994,201.203320616594,199.02772143207375,182.04243583952686,170.2110113476439
15,2001-09-11 21:42:14+00:00,214.45519995915538,173.05772653268096,163.7052358243774,159.5866673467295,161.4551944596653,176.6178469604228,176.33590440326327,192.1625776698722,180.6907175505587,183.45176496648128,200.406121168102,206.42152643481577,,,,,,,,211.33626874127316,203.74458612525038,193.88013246193745,,,201.8339219305594,196.26887340354588,211.01471194038652,,,193.9095002392302,193.86057858026635,,200.0872855634635,,190.08113171204562,187.18925634449923,187.7621844352353,184.89465138773062,176.03721150014803,176.64367940449907,185.1938456098597,193.7445474739372,206.4400219734044,200.2585565734961,182.99670755484945,172.70737273527936
16,2001-09-27 21:42:05+00:00,226.00254235790925,187.7454535854285,175.487018189093,170.8230511519774,174.6483360851175,179.77385538766072,187.57317891384196,198.0252977876858,197.41911645284114,197.8757972767963,211.3188660486806,212.87139104433427,229.12832766630927,227.07825531577393,223.63084580734272,212.2816362258234,209.867516825539,207.2191038475148,211.21610724214773,220.496408832394,217.9703433770133,214.29863365839205,201.029971337388,,203.3745573116713,204.14664580592026,,216.47619450751995,204.12938451894084,193.8106560820963,196.84243682286973,194.0979994447084,207.33462703768006,220.1070156360993,216.67040809202396,196.75819713506195,188.7605063302803,189.99481707878243,189.03266623879833,202.94212364145062,210.18277711238701,208.37113743957056,223.75226007608532,,208.9096875411116,186.25438005829523
17,2001-10-13 21:41:51+00:00,225.14553904768619,178.1416244127683,171.29225379532704,169.61756023344734,167.3777086421817,171.28151285845354,178.7790491962677,191.32870424967012,193.8098767751523,198.3527387091628,213.74039238642433,221.40394901920578,230.67450309178687,231.91225123028798,,206.89636321861477,,,209.7055740858692,216.30139547752063,214.3401431698506,210.38657828579994,198.8318480135281,,208.24863579027175,204.24825076978482,200.31621329905107,,,193.93541233287345,196.59685488266143,191.50445029409835,204.8905999210006,,202.2225971042433,194.71012750757092,175.5792338571954,173.09605138369608,177.98209352974345,188.35539725488306,191.68271741078698,192.22019445044788,198.3654056981121,211.101052927834,186.88362953231103,187.1130373310153
18,2001-10-29 21:41:57+00:00,233.70915610401127,182.8193707999341,185.59948223317036,174.47020212689824,169.95158898755423,178.79693248493538,177.1247259099997,188.65118884909108,194.80899190535519,199.27961242420383,212.88885625143016,226.56204261449,236.1702652090658,234.14192453708222,212.43389532700607,,,,205.81124619872924,212.01087870532288,214.9696953596806,209.19558194937764,203.87789645850165,,218.1642054944774,209.32282120200384,209.1497124535131,,205.12467861387526,212.27424304759234,196.53822353655434,204.23190653561593,,214.21581050827686,219.91493995054566,208.4312039611754,185.1254952320695,180.31741268218963,183.39586257824874,198.33243185494206,205.1134482435252,205.0557081968237,218.06809525447795,221.13440408487438,192.4198356649863,185.2312872639515
19,2002-01-17 21:42:52+00:00,,,,,,,,,,,,,,244.19642896665113,229.50753261287906,215.1897423537874,213.62430299671536,214.8210369118557,,213.8867945933426,204.38438336484018,203.51119392872346,,,201.08105559808322,202.3966946863083,206.2260352874986,,,213.78743778577527,197.63619139103932,,,,197.82553528740854,193.36561555542022,189.34826075484773,194.6697720237479,191.58564499572188,201.11211891161415,,216.2635670108306,,213.38033116479357,200.11747531779102,185.56882586981192
20,2002-02-18 21:42:30+00:00,207.06038488546557,178.2980051409218,161.87880031893258,156.4266478597232,161.21933842995682,162.143550293691,167.60452609342187,175.08971357004017,176.70333389446063,175.69386367493283,189.93897907556013,199.33643362535685,215.46396601440716,216.568431735909,203.75842057306,200.39288690474874,196.10173611243465,,196.6268207651704,196.29866633883557,194.31841787685264,192.3844182980583,,187.22975185748427,188.4122762840421,185.10966932026687,194.7705717133894,,,190.34833011489513,188.12920164846983,,,193.8972215520037,189.16966100804572,170.19062042271904,,,164.6747459142182,179.1725218555889,194.36474825603602,197.09701438031976,203.96999290403758,,185.2349547954274,180.82705220477746
21,2002-04-07 21:42:28+00:00,216.47913229119197,182.67370221925236,175.9642552898304,165.53681636365107,166.17091623682333,162.06601731968524,,168.99515036585635,174.75862216825033,186.51843031696174,194.09691275861732,209.9704626475308,220.13149195260732,214.6201156775678,,,,194.54674873836117,,192.40547243825267,198.52407721189925,195.57025942615041,,,197.59469702979226,190.51280788772516,187.39701027485592,,,193.00102659373727,188.86344510230387,195.3885689165332,,,197.27769152972255,182.2997233325489,167.5262703344253,163.65986572332065,169.27894731443757,190.71508169874235,201.9246631830338,,214.96779975147768,215.09210583179677,195.9734674509124,181.43963754264723
22,2002-08-29 21:41:39+00:00,203.77468464239232,170.0524596445531,168.35296738428966,165.7885581835283,164.9612559913725,176.37764907901476,169.32833127919994,178.3311671985983,182.79313925674867,182.91139555783246,185.58783360360007,196.23524106672377,,219.62694618606105,213.34281850439564,210.19969879502264,,199.17452963010362,,197.6393484499947,197.08102850782115,190.91199460362554,,185.8796439826782,179.13490272363546,188.8946253214985,186.91213406184235,,182.0434874551075,179.5830831294927,176.99202125712551,178.3404167477985,,191.30884159319584,189.2869063438015,,152.35101324035674,141.5382608269971,152.7850251320927,155.28712748049492,168.5598809704435,179.96225905097174,191.54279338992683,192.95470475842123,188.69467665601292,173.1663122231662
23,2002-09-14 21:41:31+00:00,215.25155193660567,187.65354239209447,180.6362340645638,177.1713174677879,173.7692174714096,181.66791407889554,176.5493834901645,178.79284453746334,187.57212079653775,189.10841294865625,198.84629031510818,205.79248212642884,225.66524442522183,225.1402365608901,218.86324210825376,,,211.23731248022634,211.88830686267232,205.91889301142854,206.48322166303316,198.89084180929646,190.1191394592762,,187.154739953288,190.9824082098826,185.471873119477,,,185.57159882570767,181.52902712083704,,,,193.92938695210282,181.4763494594623,,154.4104540968947,,164.9722710920522,173.05903453732103,184.16984838571273,201.95338405027707,206.64698922295773,192.34220412789907,180.61673779531003
24,2002-09-30 21:41:23+00:00,211.98985446578058,183.8138597670943,173.03872498665422,173.02597593745003,170.36385326360744,174.50726230986928,172.86468045773876,172.19239289201755,179.21733738687968,184.289151178033,189.25948802480542,200.10608907486278,215.04193638682315,218.4048368967458,,208.49525560426437,206.97578199273826,193.6472182688372,,197.02290830201827,193.40991515189225,191.58943996980864,,175.7282956275038,171.16126549236424,176.44619395875856,179.44983380093024,,,177.71386716628615,171.05276984841845,170.40451721344328,174.3393204302488,189.01029653002774,184.87956583888365,171.24412169862296,160.07524758833068,,153.85685572066689,161.32027247820753,168.35498228957874,184.21496231786043,195.05365481186348,198.37173297679888,190.70322445603952,171.60432668513945
25,2002-11-01 21:41:30+00:00,217.46353069135148,186.16412547384073,183.81842391678987,177.38569397433133,172.92732156125814,173.92858444169767,188.92300600149778,192.75108987311282,196.6934341252773,202.312836537046,207.16319525359867,222.91743007165198,230.7284013151052,230.80124567699522,220.05369254991956,,219.24147447186436,,219.34169401012275,220.32065537742918,214.37913107460824,213.43096293257128,,,186.99148234636786,192.3924447986554,189.3649920763117,,,188.33854440411375,180.55173149271013,176.32164114930373,182.50672218832506,,188.44166146622788,168.08024783066418,,146.0687274696556,,135.80792713395525,158.04843020345936,186.39988207252424,207.5490014848395,201.11268522785937,184.06723144930532,170.30100846275047
26,2003-01-20 21:42:09+00:00,229.37740082448244,192.01325543375756,182.4982644840852,174.9120671445195,172.26321808269455,183.65480654517026,183.56430041019382,192.61824712488237,196.74818403595478,202.2113601311765,201.13248830254707,207.38144991741532,228.70717330820693,221.34041323708212,214.75343786033454,212.66643987005418,200.2061291060124,189.6450317531675,,198.27769088851284,188.0804322313172,182.7309035455765,,,184.5099716928518,188.12718727573932,198.64538523738563,196.3158502302292,,184.0714754061774,171.4798905954829,,,185.0123705144561,188.64659452257422,188.75280811326402,174.80215830749415,164.8899582078766,160.79565317743806,161.5981037495628,174.01464766561676,175.0443380594753,188.49915238221237,186.26377869616636,174.24074392146727,163.5505855925066
27,2003-02-05 21:42:17+00:00,236.8109449526746,200.5072059648025,187.6450883054843,181.9956127972938,186.46976652765872,197.1869454830235,193.83762811066745,202.18980891594123,211.25208207817792,211.88844224851277,209.57034674869206,210.64028524830454,232.23023602432372,221.2383798569229,,216.8656878143194,194.48753064253418,201.34984302008385,,199.43634542176787,193.4703595704306,188.28866036499838,,,183.86248190822323,165.96516544669984,193.81315912839636,,206.31047451420127,194.44684970905854,175.7140820030336,,,178.3465019141414,186.46995603016947,180.70351751167456,,173.71757960304151,,183.48140608049212,184.99010152869621,190.82118947213075,189.89127022144692,194.34853424936435,178.9020016345968,163.47330839485852
28,2003-02-21 21:42:44+00:00,217.6299558204817,180.37574886496708,167.81539818542268,164.8252109443494,169.9471227514216,185.00580932049385,187.5752527280901,196.4659673759117,200.73184300560982,201.9666105531674,200.15977799747498,202.81106794298182,219.39487547824885,217.7628038918298,211.71395129410678,206.19119716940878,186.60428125227833,188.21980591729852,209.80282606493972,,188.6280996499749,173.53972828863343,180.69509641568075,,,161.38918798512196,184.0046952772198,,,186.44359200915997,176.37974106740268,,173.55414651753796,177.480594446957,188.58792124404164,177.28761852858503,182.705033760255,170.5284972117937,,175.31344434450764,168.91500744443528,178.798915790892,190.34913301675985,187.6631704172268,170.58540194458448,157.04790596093133
29,2003-04-26 21:42:25+00:00,198.6033160792278,156.50252561894592,153.09381129030035,153.46168926191362,157.06780743182688,171.08170469820664,172.5370407446412,183.05510832589837,177.54888745747604,184.20665097087755,194.33738086171434,206.31582735148294,213.26389266172802,209.34229150477617,201.18372595237398,182.12989885819803,,,,186.86741716425658,179.66508563786456,172.0070674218863,,,172.0111734955286,170.48796361427995,167.2170485897313,,,184.72223863199548,180.47885271237158,,,,187.0925433229834,175.95806973835082,,165.81994996559374,163.3480434063233,173.4375809363796,184.94343703307067,,,177.14894942733733,,161.27837429888626
30,2003-05-12 21:42:48+00:00,199.78772798255164,165.8545090355935,167.43014551591503,159.41154188356418,169.35132633401534,168.43611700550565,168.61371251448185,183.9614900314926,178.46490138193482,184.29460729879503,194.17848192304996,210.2997631911844,220.3596379865476,208.29361288116164,199.49549108891568,176.34058121018973,178.08214877457195,,,,178.56182678076334,178.71147504955724,180.69905737526696,,185.577759048475,173.74591941420172,177.37505741514246,,,182.31808426083384,175.8048527710125,,,179.65185250148627,184.36617102278962,176.4974412277755,167.1830186313302,168.6218851461106,157.04343691706694,164.74570478952015,170.0062579513398,193.2511909848162,,187.9795924291284,168.13155302218547,166.46808334804703
31,2003-05-28 21:42:22+00:00,198.29326068930567,167.34385439743122,163.13513484993754,163.41879566211625,165.75415919804794,171.91354444973345,176.21708303574616,188.97993613792352,188.50526782679833,198.45655839513103,201.21804871987527,215.83739336200975,226.67892299628932,223.06477093678484,205.63557016661238,,194.12851793678132,198.846018545271,,200.88837109134508,187.84825163473835,189.57142943133834,,189.21233051160957,198.0729409735477,181.23506425075055,186.95433862517535,,,193.95924894239096,186.33883855858335,,,198.78393435622965,197.75513082394264,187.58437963528144,177.90821953977985,179.83825698483597,175.67689941849721,184.43133986083663,195.54816103943415,199.21638151241416,198.98395655039792,194.27791545281192,181.35902211963835,172.39497760801706
32,2003-07-15 21:42:14+00:00,197.07724735426982,175.4510553493491,169.45284248330765,170.77645124191116,172.61470895366608,171.7727080779386,,,,189.0910590536994,191.08530603163845,213.10704746669876,227.48767090788726,230.10372436580195,199.6997086552643,195.09992661900145,,214.10093496597244,,208.0895224885031,,,,,185.0962488551725,187.23104211823184,173.62897060335206,,,193.8740791540267,190.3667456744917,,,,,204.12157087439016,196.68445676750207,190.94680322814042,183.22745587301424,,191.49870123685838,190.15352502811015,200.50404591553556,198.65973351864812,180.36266002625908,178.52976898183172
33,2003-07-23 21:30:38+00:00,,,,,,,,,,,,,,,,,194.1049929833944,203.62374279427922,202.54262773218326,199.0772061142059,183.7171961543256,184.29253176625764,175.2395299051824,171.41119182115412,183.77884747795193,146.42532687609588,182.21879196707044,,,196.30888668268767,184.5472858493922,,,164.11803781145784,,,,,,,185.804395197539,,159.65276419061158,142.10905004898254,127.38206576467118,134.52010278875258
34,2003-08-08 21:30:31+00:00,,,,,127.08257516854906,143.6910836699299,,,,,,204.06227476484688,208.28893414234238,192.50814605466817,202.94080633654642,174.16395511475986,,,204.12856822163891,,186.11181721966304,188.7133751013084,171.08899291770732,,163.86657743154873,170.1085378735059,204.13301925438537,,,,,,,174.97147336325216,,,,,,132.03202963486652,,,,149.6105774579512,148.24603630864897,145.1026140640302
35,2003-08-16 21:42:28+00:00,180.59933218941654,,,,132.7515996129123,141.55570869498,,,158.38558772807622,,161.86495703184985,,192.40486945822497,183.74420672223692,,,,,181.90599079450848,178.24878886233716,,,,148.99461110253944,,,,,,157.78814745306684,,,151.9296991244755,,,,,,,143.8442684961324,143.46944666357538,,162.53503755676107,160.43098310758162,151.03979958756122,155.61663559042813
36,2003-09-25 21:31:19+00:00,198.31906247228642,169.09573304403006,158.32075304656422,153.93523510542173,161.21418383274704,162.79438665074613,176.0551020456567,183.2487698950689,182.89617801801657,178.33152156627258,187.71056377977897,197.03312356320635,218.77228408827884,210.4372702977632,193.4532074003404,193.6625168108343,,201.49526665542155,186.35263063197482,196.8378199826868,189.92937572359406,170.51453455856267,,171.78652263293543,162.78289303946352,173.49213842794734,187.8823787627456,181.65465846431303,188.69334416140683,174.8746214572766,167.48551446188333,182.21158571324878,,,190.13583728487876,190.09131025549172,178.8770473529784,171.26700724050093,,160.56391460055522,155.56330182896497,167.18976980681362,172.2678028000889,167.04951442045555,157.03759838079736,161.2042027368236
37,2003-10-19 21:41:56+00:00,229.00968249703405,,,,185.45639161345474,189.02540714721218,192.1095197544232,203.932018746475,203.73088065208412,195.41258971347793,215.6508354388224,218.72017643007263,231.66658483985802,235.61533458440925,218.33403102395934,,,,208.2520192602162,213.18465482896906,196.71458494283542,195.7693761819972,,,185.01342178071565,193.53969682789557,208.2267866503948,,,,189.3049284671625,194.28036793934737,196.8815808873559,207.59021965249764,203.88482793055252,193.78163586557218,178.64604349512732,184.18033710307594,,190.97228387663498,,,,190.66768221252767,,165.05526303311402
38,2003-11-04 21:42:27+00:00,223.8088369010735,184.8314965016862,178.84942351128348,175.66123806936073,173.5333766806446,178.97743211876025,176.61695333910703,187.08115187205934,189.8249060717603,,,204.56022513901954,230.35921521539188,221.76739434883072,202.89932668375442,,193.39289909655042,201.99135337628505,,202.07021807223083,191.21299908462595,184.08745878838795,,,181.3156534810795,181.93173253799574,193.14355358460293,,,186.4305840116422,181.35646336483342,185.56950261002493,185.92938260643442,,198.0470800837159,,,176.22731966061767,174.30277001460888,178.67671374205906,181.45745238373334,184.95346731931215,193.60701576518747,193.8525235083564,172.4302289267494,159.2530610908382
39,2003-11-20 21:42:19+00:00,219.83121945570383,177.58083314284417,170.67219711628243,166.7267900194287,175.97775026999741,176.91978005970276,,,,192.11976238077196,207.78395345202338,209.8985563413791,227.6341792021254,217.68565388566407,208.08388012881272,,192.82261648147326,,201.85621033648215,203.98748622565412,,,,188.93781770776974,180.06531835530149,188.69902688161528,199.97190254782817,191.97612033492723,,185.72364130684088,185.39927600285446,186.7261865306609,,,,183.07839641714142,173.98751202861328,,172.9098657176259,174.28423245582917,,182.5427754586822,,180.11987759221734,163.50944457465053,164.0384975178671
40,2003-11-28 21:32:10+00:00,,,186.73469430935742,179.35777816369477,176.55228886941137,183.21365429286303,187.12260978530009,201.51143396701343,184.98935313256348,177.61210758024808,188.81460085268088,202.95225636270465,217.0218535084369,214.9820340479356,215.3824841630706,203.23071035764264,203.49011578489998,,,216.66205079345406,206.4018664662781,174.08665701169022,173.95530912343864,,,184.5164702272024,188.86530044013827,,,187.90772780179745,187.25317680801177,,188.8701201570761,190.1651133259803,186.78932106055444,,,,174.79268297600075,177.69198049749815,195.3189402133442,203.07497944246813,,197.66378348168965,176.501897078387,165.12416427048768
41,2003-12-06 21:42:22+00:00,222.4803389712663,190.8160313029813,179.8745919588168,181.24074527053486,187.57201254171855,188.76147681536398,189.14032906994905,203.169796979145,199.06541914718306,200.75071610065046,,,234.7613368001577,233.6755946862542,,218.40571055182573,211.76337130784157,211.93825991813338,210.94963849400432,213.5906665444876,207.59389588642085,195.01102243775006,,,,204.0750066249986,211.15309460427815,,,199.77455709376318,195.48750398619848,201.0075098001813,,,,,,,188.17234211008466,190.841372940445,194.2506009775321,,201.7396371101794,195.6904285233361,174.0394851967336,164.89852768747275
