dates,nzd0354-0000,nzd0354-0001,nzd0354-0002,nzd0354-0003,nzd0354-0004,nzd0354-0005,nzd0354-0006,nzd0354-0007,nzd0354-0008,nzd0354-0009,nzd0354-0010,nzd0354-0011,nzd0354-0012,nzd0354-0013,nzd0354-0014,nzd0354-0015,nzd0354-0016,nzd0354-0017,nzd0354-0018,nzd0354-0019,nzd0354-0020,nzd0354-0021,nzd0354-0022,nzd0354-0023,nzd0354-0024,nzd0354-0025,nzd0354-0026,nzd0354-0027,nzd0354-0028,nzd0354-0029,nzd0354-0030,nzd0354-0031,nzd0354-0032,nzd0354-0033,nzd0354-0034,nzd0354-0035,nzd0354-0036,nzd0354-0037,nzd0354-0038,nzd0354-0039,nzd0354-0040,nzd0354-0041,nzd0354-0042,nzd0354-0043,nzd0354-0044,nzd0354-0045,nzd0354-0046,nzd0354-0047,nzd0354-0048,nzd0354-0049,nzd0354-0050,nzd0354-0051,nzd0354-0052,nzd0354-0053,nzd0354-0054,nzd0354-0055,nzd0354-0056,nzd0354-0057,nzd0354-0058,nzd0354-0059,nzd0354-0060,nzd0354-0061,nzd0354-0062,nzd0354-0063,nzd0354-0064,nzd0354-0065,nzd0354-0066,nzd0354-0067,nzd0354-0068,nzd0354-0069,nzd0354-0070,nzd0354-0071,nzd0354-0072,nzd0354-0073,satname
2006-09-07 21:56:48+00:00,315.51,317.48,312.44,308.89,314.22,315.16,316.79,314.87,316.08,317.29,322.97,321.71,322.05,325.19,329.32,329.69,335.73,338.79,342.78,340.08,343.38,338.98,341.33,344.84,345.72,345.38,343.70,345.24,343.07,343.04,343.20,343.91,346.77,346.07,351.14,351.33,351.40,349.19,346.57,349.65,350.28,348.86,344.54,344.47,343.42,346.19,344.48,345.52,349.35,349.19,349.08,353.12,353.98,354.21,358.58,360.33,361.33,362.63,362.87,363.68,360.41,360.17,355.09,358.31,362.15,369.20,366.53,364.79,356.71,357.78,351.13,347.42,338.92,328.13,L7
2006-09-15 22:01:03+00:00,308.59,308.71,309.60,303.79,299.79,302.82,311.03,324.68,327.30,328.89,333.09,334.45,325.31,322.19,326.88,329.34,334.19,335.19,339.08,342.37,343.56,339.28,341.29,343.97,343.89,340.19,332.17,336.04,338.49,338.45,336.29,342.61,349.03,353.61,357.35,356.74,358.02,352.37,350.46,340.88,338.24,338.55,337.07,334.19,337.09,348.56,351.05,349.50,353.58,355.13,355.11,355.41,347.78,347.61,352.75,350.56,353.60,350.72,361.47,361.18,357.21,356.31,355.09,356.86,358.96,358.21,359.67,361.82,350.51,351.34,343.22,349.92,337.02,325.55,L5
2006-10-09 21:56:36+00:00,323.03,312.12,308.26,307.48,308.39,312.48,314.11,314.47,322.59,329.22,324.47,329.12,327.99,331.57,330.30,332.25,334.28,333.75,335.77,335.11,337.21,341.98,339.62,344.08,341.23,344.55,342.99,342.55,340.97,339.42,342.11,341.18,344.98,348.29,354.40,351.31,351.69,350.88,350.42,347.21,349.04,344.61,342.13,343.67,342.51,342.06,343.13,346.65,348.22,349.97,350.09,350.21,353.73,352.05,351.63,351.00,354.56,348.78,349.13,347.81,345.07,346.58,344.70,348.45,351.66,351.74,358.39,352.72,350.83,344.17,341.52,331.71,330.19,315.43,L7
2006-10-25 21:56:53+00:00,323.25,312.97,313.34,308.08,309.30,311.72,313.66,315.02,316.44,328.96,319.55,322.84,322.38,325.17,329.19,324.90,329.27,332.91,334.65,337.89,339.71,340.23,342.02,341.93,345.91,335.50,338.46,339.65,339.94,339.50,340.84,343.66,349.56,353.43,357.58,352.40,354.87,353.66,352.06,348.34,346.89,348.45,344.75,344.37,345.80,346.92,350.56,351.54,352.05,352.13,350.67,358.97,357.28,355.70,353.32,354.56,357.12,355.29,355.04,354.40,356.05,352.10,352.42,351.63,356.95,357.66,362.98,360.16,354.54,347.45,346.48,337.43,334.69,327.45,L7
2006-11-02 22:01:32+00:00,326.60,320.39,317.96,321.08,317.48,324.54,320.86,328.39,333.77,332.02,336.98,339.59,336.82,339.57,335.64,339.46,340.42,345.43,344.48,346.95,347.01,350.09,348.51,348.83,353.19,351.22,347.76,340.11,342.68,347.48,343.75,344.09,345.72,348.57,361.10,356.13,352.74,353.41,352.73,351.52,343.76,339.39,338.60,339.05,337.36,342.06,342.49,351.72,354.12,348.14,351.68,357.28,360.49,357.96,354.67,356.64,356.05,351.31,350.92,352.13,365.03,362.08,356.09,363.27,359.27,364.43,356.37,356.44,354.55,350.22,341.78,335.17,330.06,328.59,L5
2006-11-10 21:57:06+00:00,331.62,319.35,319.51,314.46,312.69,316.01,322.65,324.17,326.55,332.09,330.08,327.38,330.79,334.28,334.68,336.67,337.70,337.49,341.05,339.95,340.48,346.48,341.15,342.20,347.25,349.13,350.36,343.63,347.36,349.93,349.27,347.66,352.80,354.79,363.75,362.08,360.34,358.90,355.32,353.49,352.90,352.07,348.87,348.36,346.81,346.90,349.40,353.77,354.98,356.09,354.91,354.84,358.59,355.75,357.81,357.69,358.46,355.05,356.38,352.88,353.56,352.89,355.42,352.79,358.78,357.79,363.87,359.54,357.76,351.46,346.33,337.92,335.99,322.65,L7
2006-12-28 21:57:26+00:00,317.53,315.44,313.63,311.83,313.40,313.48,317.20,314.59,319.49,322.91,323.22,317.10,323.53,332.82,334.92,329.16,333.19,334.77,335.19,335.77,345.46,346.46,348.15,347.32,346.40,343.48,343.63,343.56,343.16,344.94,344.59,347.27,349.19,348.53,356.39,354.01,350.49,350.37,349.28,346.69,346.78,344.93,340.94,342.40,341.55,343.47,345.22,344.98,347.75,350.79,350.31,356.16,355.22,355.77,352.38,357.07,358.59,357.36,355.08,349.74,350.04,352.62,352.31,348.52,355.62,353.79,358.43,355.49,352.06,345.20,338.14,332.56,327.17,316.63,L7
2007-01-05 22:02:04+00:00,322.20,323.00,319.81,315.41,316.56,321.85,326.09,315.33,320.20,325.90,324.93,325.08,327.54,329.95,343.61,339.86,340.31,344.77,348.56,347.90,340.97,339.99,337.92,340.44,342.41,337.34,341.19,347.81,347.61,345.49,349.06,349.91,353.68,354.54,350.71,346.83,349.62,342.32,343.58,340.69,351.63,349.74,342.72,346.61,347.82,347.99,346.55,340.36,342.25,343.93,344.20,345.86,345.28,358.30,360.59,353.80,359.27,356.98,354.38,349.80,340.05,342.32,346.90,342.07,347.58,346.58,360.61,358.80,352.84,349.06,343.77,334.97,323.92,302.73,L5
2007-01-21 22:02:09+00:00,319.51,323.25,323.02,314.96,321.23,324.15,325.34,327.48,315.58,322.46,322.37,318.67,326.40,324.24,333.99,343.76,344.19,344.31,351.04,349.52,351.64,335.35,336.39,338.38,334.22,335.64,334.37,338.11,348.38,348.24,347.94,351.29,356.16,355.14,350.29,345.78,345.42,344.07,342.39,339.26,342.03,347.52,347.04,343.51,347.34,350.86,349.73,343.57,341.98,344.13,345.32,344.35,344.03,347.90,361.73,360.32,361.72,362.35,357.18,358.50,345.10,343.14,342.39,341.72,343.75,345.44,349.90,362.05,356.56,350.41,347.75,339.88,327.14,301.38,L5
2007-01-29 21:57:33+00:00,324.37,322.62,319.54,318.83,312.14,311.07,310.58,308.57,321.06,318.08,328.81,329.31,328.30,335.40,335.54,337.69,339.15,340.22,340.21,330.76,336.18,336.68,342.01,341.38,345.10,340.87,342.65,347.20,344.49,344.59,344.73,345.00,350.57,348.85,351.29,349.57,344.64,353.06,351.30,350.94,350.09,346.87,342.86,343.91,341.97,346.21,343.15,347.70,350.75,351.30,356.11,356.21,358.39,358.58,359.80,358.28,357.76,352.49,357.57,351.86,350.63,347.18,348.70,352.47,352.95,360.90,357.82,360.55,353.76,350.94,345.92,336.51,321.85,305.02,L7
2007-02-06 22:02:11+00:00,330.61,321.75,318.72,317.66,317.02,322.77,318.51,319.89,319.14,329.26,326.01,326.23,332.38,339.69,342.81,339.33,343.60,345.01,351.88,347.31,338.37,339.44,346.17,340.00,344.78,341.83,350.80,348.04,347.50,349.06,350.38,349.31,352.65,347.13,354.82,358.29,350.66,350.18,346.99,348.08,350.22,347.35,344.34,346.81,348.50,348.98,340.91,346.47,348.89,348.98,350.10,354.23,357.13,359.35,361.74,362.72,361.90,360.21,359.78,353.19,351.98,353.07,350.21,353.03,354.98,361.42,367.74,365.99,361.38,355.37,352.49,340.02,322.57,304.24,L5
2007-02-14 21:57:39+00:00,319.46,322.41,316.24,318.19,317.86,318.97,314.22,323.06,322.63,327.41,325.84,327.23,329.65,340.68,338.44,344.10,343.70,342.92,347.68,341.36,342.68,340.26,331.15,333.66,344.88,345.18,349.52,348.06,347.79,346.75,348.21,348.21,350.09,344.50,350.72,348.53,349.10,347.08,347.35,344.43,344.03,344.93,346.39,347.48,342.90,344.42,340.71,339.86,341.86,345.75,344.83,349.66,348.71,356.05,355.29,357.98,358.48,359.32,356.97,347.64,348.19,350.50,348.29,350.42,354.64,360.58,365.72,366.13,357.65,355.18,344.44,340.22,324.33,310.44,L7
2007-03-18 21:57:45+00:00,322.90,331.18,326.74,326.36,325.03,326.89,326.44,330.55,330.85,332.55,333.46,329.11,335.61,338.71,339.54,341.68,344.17,343.66,347.55,345.88,344.18,343.81,342.48,342.62,344.36,340.51,341.19,341.87,341.51,342.96,345.02,348.82,351.10,351.59,355.28,354.81,351.86,351.00,349.27,348.31,347.54,345.88,342.81,343.57,345.68,345.86,342.65,347.41,348.89,349.46,345.73,353.05,355.55,354.99,359.28,358.34,364.27,362.92,362.25,360.33,356.87,359.60,354.06,352.58,355.92,359.22,362.43,360.08,351.45,348.54,341.14,335.90,326.69,316.30,L7
2007-04-19 21:57:43+00:00,319.01,317.98,315.45,309.97,308.94,306.65,310.63,315.37,321.59,322.05,319.34,319.92,320.82,322.70,326.29,327.33,327.88,328.32,333.77,336.06,342.61,339.66,342.14,337.62,336.10,338.50,328.08,335.43,334.15,335.93,338.18,339.58,345.71,352.84,352.75,352.84,349.38,351.14,350.71,345.38,344.88,343.58,341.08,344.16,342.23,344.90,349.71,347.10,353.21,353.08,353.07,358.84,352.26,350.76,352.25,352.61,354.63,351.95,353.68,359.02,358.26,355.04,360.19,356.68,362.77,352.27,356.23,351.73,349.37,339.04,336.84,329.79,330.32,310.55,L7
2007-05-21 21:57:33+00:00,306.24,310.52,310.53,306.08,309.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.83,353.50,352.37,358.21,358.63,363.60,362.32,352.88,341.21,340.71,331.30,318.79,306.79,L7
2007-08-25 21:57:11+00:00,323.26,323.84,318.74,318.90,318.81,318.90,319.18,317.62,314.60,318.96,320.46,325.32,330.83,334.22,335.95,337.92,340.60,335.98,342.54,339.87,341.13,337.28,337.25,337.43,340.62,345.16,344.39,344.64,341.68,342.57,341.30,343.70,344.81,347.81,349.98,351.02,351.37,351.33,354.16,351.46,352.48,349.84,347.12,345.28,344.44,346.02,344.04,346.22,351.02,352.66,354.72,356.87,356.13,357.77,360.57,360.59,358.90,359.71,356.01,350.21,350.18,353.25,352.88,353.35,352.69,358.72,358.76,358.87,352.56,343.35,339.69,337.90,327.98,318.09,L7
2007-09-10 21:57:03+00:00,321.13,319.70,316.94,311.06,313.23,308.65,312.86,309.67,315.09,315.66,315.96,320.44,324.33,321.60,323.30,326.07,326.01,328.84,333.12,327.11,332.17,326.53,331.34,330.02,335.25,334.68,336.53,336.92,334.51,334.99,335.96,335.58,341.55,344.29,346.34,344.49,342.32,346.76,346.86,345.71,344.10,345.39,343.01,342.02,335.94,337.60,337.05,339.39,338.79,344.26,343.64,349.58,353.24,349.45,351.03,354.27,352.99,354.83,349.37,348.50,349.56,344.04,344.71,346.06,351.80,352.32,355.03,351.14,348.32,340.62,333.58,326.00,322.14,312.86,L7
2007-09-26 21:56:59+00:00,322.36,317.54,319.54,311.61,313.09,308.93,311.98,312.18,313.19,314.73,315.21,316.93,318.92,323.14,321.32,324.25,322.30,327.50,327.30,330.90,328.59,330.82,331.76,337.46,335.40,334.34,336.26,338.84,339.08,336.87,339.56,338.05,342.37,343.02,346.94,352.30,349.85,348.67,349.42,345.46,346.71,345.12,337.58,340.05,338.39,340.46,340.97,342.69,347.67,351.25,349.79,353.15,353.56,355.49,354.71,352.68,351.22,350.98,349.03,346.90,347.02,344.25,344.77,344.07,347.52,349.53,351.32,348.37,344.69,336.52,331.87,326.48,319.58,312.30,L7
2007-10-12 21:56:59+00:00,324.26,313.16,313.41,305.63,311.42,313.20,317.12,308.81,313.98,315.21,312.75,314.28,317.52,318.52,327.44,329.87,330.54,331.74,335.46,334.33,334.47,333.92,331.42,330.11,332.67,331.37,334.91,338.94,338.70,340.91,341.33,341.42,346.05,348.25,353.24,352.39,348.11,350.63,347.49,347.38,343.42,347.10,342.16,342.72,342.19,346.97,345.11,342.58,342.69,345.28,347.07,345.32,347.39,352.44,355.99,356.06,355.68,357.42,354.46,354.50,351.81,349.06,347.51,345.36,353.01,349.83,360.13,354.23,351.94,341.01,338.58,329.16,316.01,307.29,L7
2007-10-28 21:57:10+00:00,311.87,309.37,308.79,311.23,306.09,306.96,315.65,312.36,308.98,317.48,317.66,322.54,320.08,322.30,327.60,329.25,330.92,332.74,329.72,330.43,327.60,330.81,328.57,330.30,326.80,331.21,332.88,336.57,337.17,342.01,341.86,342.50,344.92,350.42,350.64,343.31,339.78,341.46,344.69,342.78,339.12,340.64,339.41,339.83,338.89,341.82,344.85,349.58,351.35,351.05,352.77,352.36,355.39,354.67,351.05,354.17,358.92,353.41,356.16,351.70,346.28,345.13,343.32,344.88,342.44,347.78,344.77,351.57,349.06,343.50,339.21,329.23,327.64,314.50,L7
2007-12-31 21:57:34+00:00,332.10,319.56,317.25,315.05,311.92,312.05,317.49,314.24,317.47,318.32,318.92,323.74,323.92,322.57,325.88,324.04,327.40,334.05,334.41,337.73,336.85,339.56,336.88,338.18,334.29,340.68,338.14,341.71,341.35,338.57,341.63,341.18,345.13,347.31,348.40,347.99,346.73,354.37,349.51,351.15,351.31,347.85,346.93,342.65,340.87,343.85,345.26,344.19,346.41,349.18,355.74,359.52,360.85,360.51,363.83,360.19,363.45,360.64,359.04,361.52,356.59,355.20,353.91,353.99,357.14,353.80,354.81,354.95,351.62,345.44,340.82,336.26,329.19,323.48,L7
2008-01-16 21:57:35+00:00,319.38,304.57,308.32,305.57,301.17,305.81,308.42,308.45,313.52,312.92,313.63,320.79,321.16,324.80,325.30,330.70,331.22,327.99,324.54,324.90,326.48,327.45,327.80,328.56,337.76,339.03,341.23,341.83,344.07,344.14,342.23,336.50,340.48,344.42,347.80,346.48,343.07,347.99,346.07,341.81,338.74,337.43,338.19,334.70,330.66,329.58,331.69,335.66,334.92,340.07,347.35,351.60,357.47,362.44,363.27,359.57,356.90,352.96,352.00,351.91,349.40,345.62,346.00,347.82,349.99,351.19,354.99,351.77,349.89,339.48,332.21,325.69,319.31,310.87,L7
2008-02-25 21:57:37+00:00,309.59,301.56,310.72,304.74,306.26,308.19,310.64,310.60,316.02,317.39,316.25,317.66,324.15,322.11,326.73,330.09,326.73,329.69,327.65,334.44,333.94,335.32,331.76,334.99,335.00,334.25,336.34,336.32,338.31,334.40,336.80,341.80,344.63,348.81,351.88,348.22,346.18,347.21,346.05,343.73,346.81,347.20,339.14,337.48,338.41,343.07,343.83,348.16,343.58,348.26,348.86,352.42,349.43,349.46,346.06,352.73,353.81,356.40,350.63,351.87,347.96,345.54,338.28,338.68,345.12,348.57,346.56,347.52,343.90,339.20,337.97,332.56,322.36,308.42,L5
2008-03-04 21:57:24+00:00,321.01,309.97,305.51,308.84,305.39,308.98,308.08,311.79,306.73,307.62,312.08,323.07,323.24,318.77,317.29,318.69,320.08,323.48,324.37,328.29,338.65,338.82,339.25,337.05,331.40,334.30,328.21,330.14,332.62,332.53,333.12,339.32,341.99,348.90,348.77,347.65,347.58,345.37,343.40,334.40,333.88,334.36,333.58,334.26,334.79,337.62,340.38,339.92,342.05,345.07,341.10,347.38,344.99,341.61,337.83,343.59,347.01,346.53,349.90,353.36,349.47,345.81,343.88,342.43,343.21,343.30,346.72,344.73,341.86,334.59,333.97,326.13,322.44,312.32,L7
2008-03-20 21:57:22+00:00,325.92,320.91,320.52,321.70,324.33,319.18,318.05,321.48,318.67,322.16,321.64,322.14,325.40,322.21,325.77,330.00,337.59,340.40,339.22,336.68,340.07,336.94,340.86,339.86,335.85,335.47,337.48,338.83,338.65,343.81,345.33,347.43,348.00,352.12,356.85,348.15,346.02,344.62,348.76,345.84,346.04,344.30,341.35,342.16,340.30,335.90,334.42,334.79,335.19,339.14,338.78,345.81,351.56,349.08,351.62,351.77,352.39,354.03,350.99,347.00,346.33,342.77,338.53,339.86,345.58,347.88,352.63,350.18,346.57,339.55,336.46,321.82,311.35,303.12,L7
2008-06-08 21:57:01+00:00,,308.25,314.16,316.05,313.91,325.65,320.13,321.81,321.17,326.41,326.73,326.31,326.96,328.02,327.89,327.46,330.13,329.37,338.45,340.00,340.41,336.66,337.84,338.67,335.22,334.55,335.63,336.65,334.35,342.33,338.46,348.05,348.80,354.65,354.29,350.52,354.94,351.25,348.16,346.26,347.95,342.95,342.17,342.96,353.43,352.54,353.29,352.44,353.93,354.82,353.93,354.01,354.65,351.47,353.42,355.51,354.61,365.22,356.89,355.90,357.71,350.00,354.50,349.51,351.22,352.83,353.70,350.91,346.01,342.17,,,,,L7
2008-08-27 21:56:17+00:00,,296.18,304.15,302.05,,,,,,,,,,,,,,,,,,,314.29,332.73,331.47,329.90,326.56,330.39,323.86,333.43,335.00,334.89,336.53,340.55,345.24,344.89,342.89,341.60,343.28,341.85,337.87,332.90,333.52,332.16,332.80,334.56,333.86,337.85,342.05,346.59,344.90,347.66,348.81,347.92,346.67,349.63,348.69,350.05,348.01,344.46,342.91,341.19,338.23,341.14,343.23,346.91,347.23,350.57,344.23,342.12,335.48,337.78,336.27,330.65,L7
2008-10-14 21:55:54+00:00,,,,,,,,316.74,326.81,325.57,330.46,333.81,335.78,333.05,335.56,333.13,336.51,341.16,346.80,343.53,342.43,338.94,331.19,340.46,342.74,343.90,347.19,345.71,345.40,348.86,349.99,352.42,350.89,358.96,362.79,360.36,356.48,356.51,354.85,354.37,352.16,351.68,346.58,350.22,351.45,349.93,350.64,356.12,356.98,357.04,359.59,360.88,363.00,364.91,362.77,365.14,367.05,365.49,364.77,364.55,361.47,362.71,358.49,359.34,357.89,365.16,365.63,365.42,363.22,358.82,353.51,354.71,356.63,340.82,L7
2008-12-01 21:56:35+00:00,328.03,310.91,309.06,306.34,306.24,307.74,313.11,319.15,321.10,322.73,325.82,321.93,326.02,329.73,331.12,333.85,330.53,334.44,331.94,331.91,337.71,342.44,340.23,338.76,336.87,339.52,334.27,339.53,337.67,334.96,336.89,341.95,345.12,352.44,352.90,347.70,349.22,346.70,342.76,344.24,347.66,347.18,342.68,341.68,343.22,342.17,346.47,344.48,351.70,352.31,354.15,355.79,355.25,357.86,359.21,356.70,360.50,360.05,357.72,351.54,350.93,345.58,346.62,344.52,343.55,351.12,358.43,355.05,355.78,348.12,346.45,346.23,345.38,324.04,L7
2008-12-17 21:56:44+00:00,305.78,297.99,302.21,300.12,303.92,299.61,309.53,312.76,316.75,321.95,315.63,315.83,315.46,319.84,326.73,332.17,328.86,326.84,328.54,325.89,326.00,325.63,327.63,335.52,334.42,337.89,334.31,333.02,333.20,333.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.67,335.20,335.77,329.88,340.63,345.39,347.35,346.53,340.16,339.91,334.44,334.20,343.75,320.60,L7
2009-03-07 21:57:19+00:00,319.73,320.12,318.45,321.38,324.70,322.55,318.89,323.14,324.61,324.59,331.45,331.15,332.53,331.43,334.73,336.39,342.99,344.80,345.26,344.94,345.66,347.01,343.15,343.84,343.77,344.14,342.96,344.10,347.39,349.87,350.70,352.24,352.95,355.51,356.96,361.39,357.66,353.10,354.58,353.60,354.80,353.95,350.09,351.05,347.29,350.43,349.54,351.54,353.37,353.08,352.28,355.90,357.75,359.95,359.44,366.45,370.45,363.45,360.51,361.70,357.32,355.18,348.96,347.87,350.59,351.29,354.59,357.60,355.57,353.74,347.25,350.94,352.80,343.21,L7
2009-03-23 21:57:26+00:00,312.85,310.54,300.96,304.56,299.21,302.01,301.67,304.72,305.60,307.81,310.66,316.59,316.00,315.43,323.84,322.58,333.25,331.74,334.47,329.92,330.09,328.98,334.02,334.88,337.38,337.37,334.28,335.25,336.15,332.81,336.98,342.25,344.91,347.20,349.84,349.22,348.17,344.35,343.52,338.75,338.60,338.07,337.26,338.64,338.87,341.25,343.69,339.03,344.51,345.25,344.26,346.61,349.10,347.31,351.84,356.40,355.43,355.06,350.57,347.92,346.82,342.62,347.99,346.42,348.49,351.89,353.50,352.78,345.42,340.53,339.61,342.91,348.43,332.83,L7
2009-05-10 21:57:39+00:00,286.99,290.33,288.05,287.95,288.25,289.46,286.08,295.16,298.00,299.31,300.50,303.39,306.37,308.29,309.43,312.56,320.60,322.80,326.10,326.14,324.90,331.27,327.74,327.14,327.54,334.19,325.16,326.83,329.75,335.98,334.96,331.98,331.14,336.76,343.20,339.63,341.95,342.84,341.34,339.04,338.09,341.70,337.55,340.81,338.42,338.35,335.54,338.31,340.03,340.06,340.34,341.51,338.55,340.82,341.40,343.94,351.15,346.43,344.25,344.55,345.16,339.18,334.83,339.10,335.93,342.33,340.36,346.82,344.80,336.96,335.28,332.26,338.78,334.19,L7
2009-07-13 21:57:33+00:00,,,,,,313.92,337.84,342.59,331.91,323.38,319.73,324.40,323.96,338.23,333.02,323.36,326.45,329.70,331.42,335.40,341.96,341.65,343.65,339.00,338.75,337.77,341.08,332.54,339.11,335.36,339.00,341.29,345.22,352.97,351.93,353.71,349.72,350.77,346.43,345.26,346.43,350.53,347.97,344.97,339.59,343.49,345.71,343.64,349.02,350.79,351.53,348.96,354.05,352.63,357.18,355.63,355.95,356.17,354.74,352.01,352.39,345.01,338.87,343.24,340.23,347.72,351.01,349.74,347.41,342.34,343.03,340.52,344.27,330.94,L7
2009-11-18 21:57:53+00:00,313.81,311.23,307.45,307.96,308.10,310.49,312.11,313.66,311.76,314.63,316.47,317.20,321.48,321.94,325.21,329.31,328.41,326.40,332.10,331.62,336.36,341.14,338.70,338.36,339.79,340.74,338.49,336.75,335.74,337.61,337.02,339.98,343.68,348.88,353.55,354.13,347.20,345.05,343.17,344.37,342.17,344.14,340.69,342.04,339.84,340.73,342.91,344.42,341.37,345.36,345.10,349.86,350.76,348.97,352.44,353.01,351.08,348.74,346.80,342.07,343.49,341.96,343.19,339.92,342.90,345.35,347.04,348.90,352.17,337.53,334.09,327.34,341.60,329.18,L7
2009-12-20 21:58:19+00:00,301.55,295.26,298.93,293.39,289.95,297.03,294.86,300.25,310.13,310.48,308.86,311.15,310.45,307.80,311.74,314.96,315.93,316.10,314.39,317.70,322.80,326.69,322.60,326.39,327.18,326.64,330.50,328.03,332.17,333.15,330.74,331.50,331.25,338.85,342.13,339.49,337.61,338.88,338.52,333.93,336.06,333.90,328.53,331.67,331.71,330.98,331.23,341.44,339.40,343.98,343.62,343.58,340.82,350.14,350.42,352.72,352.94,348.68,349.77,345.57,340.72,338.08,335.37,337.24,337.12,342.70,344.96,348.86,342.45,339.02,338.65,330.72,340.38,319.07,L7
2010-01-05 21:58:36+00:00,322.94,306.02,307.99,309.05,312.07,314.41,318.90,321.16,324.82,328.16,323.62,322.64,328.79,326.09,327.13,328.89,331.19,333.69,339.07,336.00,337.05,337.99,342.01,341.67,344.02,345.36,345.66,342.85,345.67,347.03,346.31,347.75,351.76,354.88,355.34,354.38,352.38,346.49,348.80,344.39,343.01,339.26,338.48,345.16,346.46,347.99,349.43,349.23,352.71,356.57,353.96,356.83,354.72,355.17,357.59,357.37,362.34,358.15,353.84,353.15,354.59,349.57,352.64,351.67,352.16,353.28,358.16,359.34,356.80,348.45,346.85,346.54,348.79,326.04,L7
2010-01-29 21:58:05+00:00,329.78,320.50,322.10,320.18,318.05,320.61,318.04,317.76,323.08,318.40,320.60,327.97,324.18,326.47,326.10,328.84,335.33,335.04,336.12,339.58,340.03,342.06,339.10,341.68,339.26,342.13,341.56,341.72,342.30,343.17,346.00,348.52,352.61,354.50,357.79,356.96,354.75,356.53,354.45,352.71,353.09,350.39,347.41,348.66,350.22,352.36,351.23,349.13,349.47,351.90,355.22,355.72,356.24,359.67,360.69,364.24,365.18,362.04,362.40,359.40,358.43,356.49,352.98,353.90,353.44,358.14,355.43,356.65,354.30,352.53,351.32,354.17,355.42,336.78,L5
2010-02-06 21:59:03+00:00,324.04,316.36,312.78,306.91,310.55,311.33,318.61,317.25,317.18,316.99,320.05,321.95,327.46,327.12,329.08,328.08,332.35,336.43,338.17,341.35,344.53,345.01,342.57,344.84,344.76,340.38,338.09,336.26,339.44,341.00,343.78,345.98,350.69,352.46,356.07,353.30,351.58,349.28,350.05,350.01,353.13,350.41,346.48,347.95,349.08,347.52,346.47,346.26,349.51,351.90,352.34,359.91,357.98,359.17,361.18,361.81,359.89,363.89,359.35,356.80,355.85,356.62,356.65,355.08,354.51,351.61,356.15,350.56,351.46,344.22,344.04,346.06,352.05,341.52,L7
2010-02-22 21:59:13+00:00,335.80,326.24,322.01,321.14,318.72,321.20,318.10,321.31,322.04,325.72,325.82,326.28,331.12,335.39,334.01,336.40,340.58,340.42,345.01,345.40,344.97,345.34,345.75,347.34,348.22,347.92,346.97,346.82,350.55,352.60,354.94,354.79,358.54,362.05,365.13,364.47,360.67,360.25,359.58,362.09,359.69,360.58,357.68,355.59,354.49,353.73,352.49,355.16,356.50,354.49,357.19,358.98,360.12,360.17,364.97,362.56,366.05,363.57,364.08,364.80,359.58,360.54,357.45,357.14,358.07,363.67,363.81,361.04,355.16,356.61,348.17,357.73,357.03,349.77,L7
2010-03-10 21:59:20+00:00,315.64,314.88,310.58,307.53,312.28,309.51,305.01,307.82,312.45,316.10,316.87,316.75,317.18,319.40,328.12,334.40,334.45,337.44,336.03,336.11,334.30,340.63,342.11,344.41,347.01,344.25,344.35,343.45,339.56,339.58,341.25,344.25,343.75,345.43,354.51,358.21,355.11,354.05,349.47,352.47,351.58,347.10,343.05,340.45,342.73,347.13,345.12,350.07,352.01,352.68,354.73,355.96,355.12,354.71,353.08,352.17,354.97,354.81,353.17,354.54,356.48,357.58,354.93,359.13,355.19,362.55,362.25,360.73,350.36,345.35,346.03,348.16,347.81,337.46,L7
2010-06-30 21:59:25+00:00,316.01,317.95,318.14,313.38,314.76,315.99,320.38,311.96,326.26,333.85,331.49,328.74,326.68,331.99,341.34,341.13,335.37,335.91,343.73,340.67,336.84,339.90,338.40,340.86,337.89,335.04,342.08,340.13,345.69,348.11,346.44,347.18,350.15,354.21,354.58,359.45,356.97,356.45,353.52,350.49,348.53,350.87,348.38,345.33,344.32,346.59,347.98,349.62,354.02,353.12,351.99,352.80,352.56,353.82,357.08,355.78,360.06,355.11,353.11,349.28,349.28,350.71,352.38,351.70,351.92,353.81,359.87,356.12,354.11,347.05,350.00,351.30,,,L7
2010-08-01 21:59:26+00:00,310.30,310.64,312.76,313.71,320.68,313.87,320.99,314.95,316.68,326.12,325.21,322.76,324.21,323.66,331.49,331.89,340.70,346.12,346.64,344.94,345.90,347.45,344.64,341.95,337.98,337.39,339.14,341.62,341.68,343.42,345.45,347.42,349.64,352.84,357.00,356.18,352.21,350.49,347.86,350.62,346.41,344.50,347.16,345.00,351.44,347.45,347.01,350.12,353.67,352.22,352.26,354.31,356.10,358.38,355.36,358.17,358.26,355.63,353.82,351.38,352.62,348.95,349.57,343.73,344.50,350.26,356.60,356.07,353.20,346.98,348.12,345.41,341.94,334.07,L7
