dates,satname,nzd0354-0000,nzd0354-0001,nzd0354-0002,nzd0354-0003,nzd0354-0004,nzd0354-0005,nzd0354-0006,nzd0354-0007,nzd0354-0008,nzd0354-0009,nzd0354-0010,nzd0354-0011,nzd0354-0012,nzd0354-0013,nzd0354-0014,nzd0354-0015,nzd0354-0016,nzd0354-0017,nzd0354-0018,nzd0354-0019,nzd0354-0020,nzd0354-0021,nzd0354-0022,nzd0354-0023,nzd0354-0024,nzd0354-0025,nzd0354-0026,nzd0354-0027,nzd0354-0028,nzd0354-0029,nzd0354-0030,nzd0354-0031,nzd0354-0032,nzd0354-0033,nzd0354-0034,nzd0354-0035,nzd0354-0036,nzd0354-0037,nzd0354-0038,nzd0354-0039,nzd0354-0040,nzd0354-0041,nzd0354-0042,nzd0354-0043,nzd0354-0044,nzd0354-0045,nzd0354-0046,nzd0354-0047,nzd0354-0048,nzd0354-0049,nzd0354-0050,nzd0354-0051,nzd0354-0052,nzd0354-0053,nzd0354-0054,nzd0354-0055,nzd0354-0056,nzd0354-0057,nzd0354-0058,nzd0354-0059,nzd0354-0060,nzd0354-0061,nzd0354-0062,nzd0354-0063,nzd0354-0064,nzd0354-0065,nzd0354-0066,nzd0354-0067,nzd0354-0068,nzd0354-0069,nzd0354-0070,nzd0354-0071,nzd0354-0072,nzd0354-0073
2006-08-22 21:56:53+00:00,L7,313.78,310.08,307.29,304.97,312.05,314.17,316.12,317.00,320.99,323.56,321.90,318.41,317.82,320.87,326.46,327.20,329.08,337.70,341.26,335.67,341.23,341.00,340.52,341.71,341.55,342.07,340.88,341.20,339.46,342.78,342.37,345.79,345.28,349.69,352.62,351.40,353.40,347.56,346.21,345.14,346.19,345.21,343.82,341.57,342.28,343.77,345.79,350.22,348.91,350.82,345.66,349.35,354.89,351.52,350.50,354.63,354.95,357.75,355.46,356.86,355.15,350.61,349.14,347.37,356.80,364.53,367.72,365.48,356.43,357.02,350.46,345.82,337.37,326.43
2006-09-07 21:56:48+00:00,L7,318.46,318.92,315.11,310.64,316.09,317.49,320.08,317.11,318.63,321.02,325.64,323.86,324.72,327.34,331.87,332.36,337.88,340.94,345.02,342.75,345.93,341.65,344.00,347.17,348.15,348.18,346.37,347.31,345.62,345.71,345.53,345.98,348.92,348.74,353.94,353.88,354.07,351.86,349.24,352.45,353.23,351.66,347.21,347.14,346.37,348.86,347.28,348.81,352.30,351.62,352.37,356.23,356.53,357.01,361.69,362.76,364.13,365.58,365.30,367.18,363.36,363.67,358.59,361.60,366.15,372.31,370.26,368.08,359.82,361.07,354.24,350.53,342.42,330.68
2006-09-15 22:01:03+00:00,L5,307.33,308.09,308.46,303.04,298.99,301.82,309.62,323.72,326.21,327.29,331.95,333.53,324.17,321.27,325.79,328.20,333.27,334.27,338.12,341.23,342.47,338.14,340.15,342.97,342.85,338.99,331.03,335.15,337.40,337.31,335.29,341.72,348.11,352.47,356.15,355.65,356.88,351.23,349.32,339.68,336.98,337.35,335.93,333.05,335.83,347.42,349.85,348.09,352.32,354.09,353.70,354.08,346.69,346.41,351.42,349.52,352.40,349.46,360.43,359.68,355.95,354.81,353.59,355.45,357.25,356.88,358.07,360.41,349.18,349.93,341.89,348.59,335.52,324.46
2006-10-09 21:56:36+00:00,L7,317.24,309.30,303.02,304.04,304.72,307.90,307.64,310.07,317.59,321.89,319.23,324.89,322.75,327.34,325.30,327.01,330.05,329.52,331.37,329.87,332.21,336.74,334.38,339.50,336.45,339.05,337.75,338.48,335.97,334.18,337.53,337.11,340.75,343.05,348.90,346.31,346.45,345.64,345.18,341.71,343.25,339.11,336.89,338.43,336.72,336.82,337.63,340.18,342.43,345.19,343.62,344.10,348.73,346.55,345.52,346.22,349.06,342.99,344.35,340.94,339.28,339.71,337.83,341.98,343.80,345.63,351.06,346.25,344.72,337.70,335.41,325.60,323.31,310.43
2006-10-25 21:56:53+00:00,L7,317.57,310.20,308.20,304.71,305.70,307.22,307.31,310.70,311.53,321.76,314.41,318.69,317.24,321.02,324.28,319.76,325.12,328.76,330.33,332.75,334.80,335.09,336.88,337.43,341.21,330.10,333.32,335.65,335.03,334.36,336.34,339.66,345.41,348.29,352.18,347.49,349.73,348.52,346.92,342.94,341.21,343.05,339.61,339.23,340.12,341.78,345.16,345.19,346.37,347.43,344.32,352.97,352.37,350.30,347.32,349.86,351.72,349.61,350.34,347.65,350.37,345.35,345.67,345.28,349.24,351.66,355.78,353.81,348.54,341.10,340.48,331.43,327.94,322.54
2006-11-02 22:01:32+00:00,L5,331.65,322.85,322.53,324.08,320.68,328.54,326.51,332.23,338.13,338.42,341.55,343.28,341.39,343.26,340.00,344.03,344.11,349.12,348.32,351.52,351.37,354.66,353.08,352.83,357.36,356.02,352.33,343.67,347.04,352.05,347.75,347.65,349.41,353.14,365.90,360.49,357.31,357.98,357.30,356.32,348.81,344.19,343.17,343.62,342.41,346.63,347.29,357.37,359.17,352.31,357.33,362.61,364.85,362.76,360.00,360.81,360.85,356.36,355.09,358.13,370.08,368.08,362.09,368.92,366.13,369.76,362.77,362.09,359.88,355.87,347.11,340.50,336.06,332.95
2006-11-10 21:57:06+00:00,L7,323.94,315.61,312.56,309.90,307.82,309.93,314.06,318.33,319.91,322.36,323.13,321.76,323.84,328.66,328.04,329.72,332.08,331.87,335.21,333.00,333.84,339.53,334.20,336.12,340.90,341.83,343.41,338.22,340.72,342.98,343.19,342.25,347.18,347.84,356.45,355.44,353.39,351.95,348.37,346.19,345.22,344.77,341.92,341.41,339.13,339.95,342.10,345.18,347.30,349.74,346.32,346.73,351.95,348.45,349.70,351.34,351.16,347.37,350.03,343.76,345.88,343.77,346.29,344.20,348.35,349.68,354.14,350.95,349.65,342.87,338.22,329.81,326.86,316.01
2006-12-28 21:57:26+00:00,L7,316.79,315.08,312.96,311.39,312.93,312.90,316.38,314.03,318.85,321.98,322.55,316.56,322.86,332.28,334.28,328.49,332.65,334.23,334.63,335.10,344.82,345.79,347.48,346.74,345.79,342.78,342.96,343.04,342.52,344.27,344.01,346.75,348.65,347.86,355.69,353.37,349.82,349.70,348.61,345.99,346.04,344.23,340.27,341.73,340.81,342.80,344.52,344.16,347.01,350.18,349.49,355.38,354.58,355.07,351.60,356.46,357.89,356.62,354.47,348.86,349.30,351.75,351.43,347.70,354.62,353.01,357.50,354.67,351.28,344.38,337.36,331.78,326.29,315.99
2007-01-05 22:02:04+00:00,L5,317.46,320.69,315.52,312.60,313.56,318.10,320.80,311.73,316.11,319.90,320.64,321.62,323.25,326.49,339.52,335.57,336.85,341.31,344.96,343.61,336.88,335.70,333.63,336.69,338.50,332.84,336.90,344.48,343.52,341.20,345.31,346.58,350.22,350.25,346.21,342.74,345.33,338.03,339.29,336.19,346.89,345.24,338.43,342.32,343.08,343.70,342.05,335.07,337.51,340.02,338.91,340.86,341.19,353.80,355.59,349.89,354.77,352.24,350.47,344.17,335.31,336.70,341.28,336.78,341.15,341.58,354.61,353.51,347.84,343.77,338.77,329.97,318.29,298.64
2007-01-21 22:02:09+00:00,L5,313.19,320.17,317.31,311.21,317.23,319.15,318.28,322.68,310.13,314.46,316.66,314.05,320.69,319.62,328.54,338.05,339.57,339.69,346.24,343.81,346.19,329.64,330.68,333.38,329.00,329.64,328.66,333.67,342.93,342.53,342.94,346.85,351.54,349.43,344.29,340.33,339.71,338.36,336.68,333.26,335.71,341.52,341.33,337.80,341.02,345.15,343.73,336.51,335.66,338.91,338.26,337.68,338.58,341.90,355.06,355.10,355.72,356.03,351.96,351.00,338.78,335.64,334.89,334.66,335.18,338.77,341.90,354.99,349.89,343.35,341.08,333.21,319.64,295.93
2007-01-29 21:57:33+00:00,L7,329.00,324.88,323.73,321.58,315.07,314.74,315.76,312.09,325.06,323.95,333.00,332.69,332.49,338.78,339.54,341.88,342.53,343.60,343.73,334.95,340.18,340.87,346.20,345.05,348.93,345.27,346.84,350.46,348.49,348.78,348.40,348.26,353.95,353.04,355.69,353.57,348.83,357.25,355.49,355.34,354.72,351.27,347.05,348.10,346.60,350.40,347.55,352.88,355.38,355.13,361.29,361.10,362.39,362.98,364.69,362.11,362.16,357.12,361.40,357.36,355.26,352.68,354.20,357.65,359.24,365.79,363.69,365.73,358.65,356.12,350.81,341.40,327.35,309.02
2007-02-06 22:02:11+00:00,L5,323.98,318.52,312.72,313.72,312.82,317.52,311.10,314.85,313.41,320.86,320.01,321.38,326.38,334.84,337.08,333.33,338.75,340.16,346.84,341.31,332.64,333.44,340.17,334.75,339.30,335.53,344.80,343.37,341.77,343.06,345.13,344.64,347.80,341.13,348.52,352.56,344.66,344.18,340.99,341.78,343.59,341.05,338.34,340.81,341.87,342.98,334.61,339.06,342.26,343.50,342.69,347.23,351.40,353.05,354.74,357.24,355.60,353.58,354.30,345.31,345.35,345.20,342.34,345.62,345.98,354.42,359.34,358.58,354.38,347.96,345.49,333.02,314.70,298.51
2007-02-14 21:57:39+00:00,L7,323.57,324.41,319.95,320.63,320.46,322.22,318.81,326.18,326.18,332.61,329.55,330.23,333.36,343.68,341.99,347.81,346.70,345.92,350.80,345.07,346.23,343.97,334.86,336.91,348.27,349.08,353.23,350.95,351.34,350.46,351.46,351.10,353.09,348.21,354.62,352.08,352.81,350.79,351.06,348.33,348.14,348.83,350.10,351.19,347.01,348.13,344.61,344.45,345.97,349.14,349.42,353.99,352.26,359.95,359.62,361.37,362.38,363.43,360.36,352.52,352.30,355.37,353.16,355.01,360.21,364.91,370.92,370.72,361.98,359.77,348.77,344.55,329.21,313.99
2007-03-18 21:57:45+00:00,L7,325.01,332.21,328.64,327.61,326.36,328.56,328.79,332.15,332.67,335.22,335.36,330.65,337.51,340.25,341.36,343.58,345.71,345.20,349.15,347.78,346.00,345.71,344.38,344.29,346.10,342.51,343.09,343.35,343.33,344.86,346.69,350.30,352.64,353.49,357.28,356.63,353.76,352.90,351.17,350.31,349.65,347.88,344.71,345.47,347.79,347.76,344.65,349.76,351.00,351.20,348.08,355.27,357.37,356.99,361.50,360.08,366.27,365.03,363.99,362.83,358.98,362.10,356.56,354.93,358.78,361.44,365.10,362.43,353.67,350.89,343.36,338.12,329.19,318.12
2007-04-19 21:57:43+00:00,L7,314.27,315.67,311.16,307.16,305.94,302.90,305.34,311.77,317.50,316.05,315.05,316.46,316.53,319.24,322.20,323.04,324.42,324.86,330.17,331.77,338.52,335.37,337.85,333.87,332.19,334.00,323.79,332.10,330.06,331.64,334.43,336.25,342.25,348.55,348.25,348.75,345.09,346.85,346.42,340.88,340.14,339.08,336.79,339.87,337.49,340.61,345.21,341.81,348.47,349.17,347.78,353.84,348.17,346.26,347.25,348.70,350.13,347.21,349.77,353.40,353.52,349.41,354.56,351.39,356.34,347.27,350.23,346.44,344.37,333.75,331.84,324.79,324.70,306.46
2007-05-21 21:57:33+00:00,L7,301.19,308.06,305.96,303.08,305.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.83,347.50,346.72,351.35,353.30,357.20,356.67,347.55,335.56,335.38,325.97,312.79,302.43
2007-08-25 21:57:11+00:00,L7,327.15,325.74,322.26,321.21,321.28,321.98,323.53,320.58,317.96,323.89,323.98,328.17,334.35,337.07,339.31,341.44,343.45,338.83,345.50,343.39,344.49,340.80,340.77,340.51,343.84,348.86,347.91,347.38,345.04,346.09,344.38,346.44,347.66,351.33,353.68,354.38,354.89,354.85,357.68,355.16,356.37,353.54,350.64,348.80,348.33,349.54,347.74,350.57,354.91,355.88,359.07,360.98,359.49,361.47,364.68,363.81,362.60,363.60,359.23,354.84,354.07,357.87,357.50,357.70,357.98,362.83,363.69,363.22,356.67,347.70,343.80,342.01,332.60,321.45
2007-09-10 21:57:03+00:00,L7,323.76,320.98,319.32,312.62,314.90,310.73,315.80,311.67,317.36,318.99,318.34,322.36,326.71,323.52,325.57,328.45,327.93,330.76,335.12,329.49,334.44,328.91,333.72,332.10,337.42,337.18,338.91,338.77,336.78,337.37,338.04,337.43,343.47,346.67,348.84,346.76,344.70,349.14,349.24,348.21,346.73,347.89,345.39,344.40,338.57,339.98,339.55,342.33,341.42,346.43,346.58,352.36,355.51,351.95,353.81,356.44,355.49,357.46,351.54,351.63,352.19,347.16,347.84,349.00,355.37,355.10,358.36,354.08,351.10,343.56,336.36,328.78,325.27,315.13
2007-09-26 21:56:59+00:00,L7,325.10,318.87,322.02,313.23,314.82,311.10,315.04,314.26,315.55,318.20,317.69,318.93,321.40,325.14,323.68,326.73,324.30,329.50,329.38,333.38,330.95,333.30,334.24,339.63,337.66,336.94,338.74,340.77,341.44,339.35,341.73,339.98,344.37,345.50,349.54,354.66,352.33,351.15,351.90,348.06,349.45,347.72,340.06,342.53,341.13,342.94,343.57,345.75,350.41,353.51,352.85,356.04,355.92,358.09,357.60,354.94,353.82,353.72,351.29,350.15,349.76,347.50,348.02,347.13,351.23,352.42,354.79,351.43,347.58,339.58,334.76,329.37,322.83,314.66
2007-10-12 21:56:59+00:00,L7,321.84,311.98,311.22,304.19,309.89,311.28,314.41,306.97,311.89,312.14,310.56,312.51,315.33,316.75,325.35,327.68,328.77,329.97,333.62,332.14,332.38,331.73,329.23,328.19,330.67,329.07,332.72,337.24,336.61,338.72,339.41,339.72,344.28,346.06,350.94,350.30,345.92,348.44,345.30,345.08,341.00,344.80,339.97,340.53,339.77,344.78,342.81,339.87,340.27,343.28,344.36,342.76,345.30,350.14,353.43,354.06,353.38,355.00,352.46,351.63,349.39,346.18,344.64,342.65,349.72,347.27,357.06,351.52,349.38,338.30,336.02,326.60,313.14,305.20
2007-10-28 21:57:10+00:00,L7,306.08,306.55,303.55,307.79,302.42,302.38,309.18,307.96,303.98,310.15,312.42,318.31,314.84,318.07,322.60,324.01,326.69,328.51,325.32,325.19,322.60,325.57,323.33,325.72,322.02,325.71,327.64,332.50,332.17,336.77,337.28,338.43,340.69,345.18,345.14,338.31,334.54,336.22,339.45,337.28,333.33,335.14,334.17,334.59,333.10,336.58,339.35,343.11,345.56,346.27,346.30,346.25,350.39,349.17,344.94,349.39,353.42,347.62,351.38,344.83,340.49,338.26,336.45,338.41,334.58,341.67,337.44,345.10,342.95,337.03,333.10,323.12,320.77,309.50
2007-12-31 21:57:34+00:00,L7,329.99,318.53,315.35,313.80,310.59,310.38,315.14,312.64,315.65,315.65,317.02,322.20,322.02,321.03,324.06,322.14,325.86,332.51,332.81,335.83,335.03,337.66,334.98,336.51,332.55,338.68,336.24,340.23,339.53,336.67,339.96,339.70,343.59,345.41,346.40,346.17,344.83,352.47,347.61,349.15,349.20,345.85,345.03,340.75,338.76,341.95,343.26,341.84,344.30,347.44,353.39,357.30,359.03,358.51,361.61,358.45,361.45,358.53,357.30,359.02,354.48,352.70,351.41,351.64,354.28,351.58,352.14,352.60,349.40,343.09,338.60,334.04,326.69,321.66
2008-01-16 21:57:35+00:00,L7,318.33,304.06,307.37,304.95,300.50,304.98,307.24,307.65,312.61,311.59,312.68,320.02,320.21,324.03,324.39,329.75,330.45,327.22,323.74,323.95,325.57,326.50,326.85,327.73,336.89,338.03,340.28,341.09,343.16,343.19,341.40,335.76,339.71,343.47,346.80,345.57,342.12,347.04,345.12,340.81,337.69,336.43,337.24,333.75,329.61,328.63,330.69,334.48,333.87,339.20,346.17,350.49,356.56,361.44,362.16,358.70,355.90,351.91,351.13,350.66,348.35,344.37,344.75,346.64,348.56,350.08,353.66,350.59,348.78,338.30,331.10,324.58,318.06,309.96
2008-02-25 21:57:37+00:00,L5,303.06,298.38,304.82,300.86,302.13,303.02,303.35,305.64,310.38,309.12,310.35,312.89,318.25,317.34,321.09,324.19,321.96,324.92,322.69,328.54,328.30,329.42,325.86,329.82,329.61,328.05,330.44,331.73,332.67,328.50,331.63,337.21,339.86,342.91,345.68,342.58,340.28,341.31,340.15,337.53,340.28,341.00,333.24,331.58,331.88,337.17,337.63,340.87,337.05,342.87,341.57,345.53,343.79,343.26,339.17,347.34,347.61,349.87,345.24,344.12,341.43,337.79,330.53,331.39,336.26,341.68,338.29,340.23,337.01,331.91,331.08,325.67,314.61,302.78
2008-03-04 21:57:24+00:00,L7,324.90,311.87,309.03,311.15,307.86,312.06,312.43,314.75,310.09,312.55,315.60,325.92,326.76,321.62,320.65,322.21,322.93,326.33,327.33,331.81,342.01,342.34,342.77,340.13,334.62,338.00,331.73,332.88,335.98,336.05,336.20,342.06,344.84,352.42,352.47,351.01,351.10,348.89,346.92,338.10,337.77,338.06,337.10,337.78,338.68,341.14,344.08,344.27,345.94,348.29,345.45,351.49,348.35,345.31,341.94,346.81,350.71,350.42,353.12,357.98,353.36,350.44,348.51,346.78,348.50,347.41,351.65,349.08,345.97,338.94,338.08,330.24,327.07,315.68
2008-03-20 21:57:22+00:00,L7,328.24,322.04,322.62,323.08,325.80,321.01,320.64,323.24,320.67,325.09,323.74,323.83,327.50,323.90,327.77,332.10,339.28,342.09,340.98,338.78,342.07,339.04,342.96,341.69,337.76,337.67,339.58,340.46,340.65,345.91,347.16,349.06,349.69,354.22,359.05,350.15,348.12,346.72,350.86,348.04,348.36,346.50,343.45,344.26,342.62,338.00,336.62,337.38,337.51,341.05,341.37,348.25,353.56,351.28,354.06,353.68,354.59,356.35,352.90,349.75,348.65,345.52,341.28,342.45,348.72,350.32,355.56,352.77,349.01,342.14,338.90,324.26,314.10,305.12
2008-06-08 21:57:01+00:00,L7,271.49,305.63,309.30,312.86,310.51,321.40,314.13,317.73,316.53,319.61,321.87,322.39,322.10,324.10,323.25,322.60,326.21,325.45,334.37,335.14,335.77,331.80,332.98,334.42,330.79,329.45,330.77,332.87,329.71,337.47,334.21,344.27,344.88,349.79,349.19,345.88,350.08,346.39,343.30,341.16,342.58,337.85,337.31,338.10,348.06,347.68,348.19,346.44,348.56,350.39,347.93,348.34,350.01,346.37,347.75,351.08,349.51,359.85,352.46,349.53,352.34,343.63,348.13,343.51,343.93,347.16,346.90,344.91,340.34,336.17,,,,
2008-08-27 21:56:17+00:00,L7,,298.39,308.25,304.74,,,,,,,,90.08,,158.47,,,,154.27,147.52,,304.25,297.70,318.39,336.31,335.21,334.20,330.66,333.58,327.77,337.53,338.58,338.08,339.84,344.65,349.54,348.80,346.99,345.70,347.38,346.15,342.40,337.20,337.62,336.26,337.33,338.66,338.16,342.91,346.58,350.33,349.96,352.44,352.72,352.22,351.45,353.37,352.99,354.58,351.75,349.84,347.44,346.56,343.60,346.20,349.37,351.69,352.96,355.63,349.01,347.18,340.26,342.56,341.65,334.56
2008-10-14 21:55:54+00:00,L7,,,,80.45,97.68,,,318.42,328.72,328.37,332.46,335.43,337.78,334.67,337.47,335.13,338.13,342.78,348.48,345.53,344.34,340.94,333.19,342.21,344.57,346.00,349.19,347.27,347.31,350.86,351.74,353.98,352.51,360.96,364.89,362.27,358.48,358.51,356.85,356.47,354.37,353.78,348.58,352.22,353.66,351.93,352.74,358.59,359.19,358.87,362.06,363.21,364.91,367.01,365.10,366.97,369.15,367.70,366.60,367.17,363.68,365.34,361.11,361.81,360.89,367.49,368.43,367.89,365.55,361.29,355.84,357.04,359.26,342.73
2008-12-01 21:56:35+00:00,L7,321.71,307.83,303.35,302.59,302.24,302.74,306.05,314.35,315.65,314.73,320.11,317.31,320.31,325.11,325.67,328.14,325.91,329.82,327.14,326.20,332.26,336.73,334.52,333.76,331.65,333.52,328.56,335.09,332.22,329.25,331.89,337.51,340.50,346.73,346.90,342.25,343.51,340.99,337.05,338.24,341.34,341.18,336.97,335.97,336.90,336.46,340.47,337.42,345.38,347.09,347.09,349.12,349.80,351.86,352.54,351.48,354.50,353.73,352.50,344.04,344.61,338.08,339.12,337.46,334.98,344.45,350.43,347.99,349.11,341.06,339.78,339.56,337.88,318.59
2008-12-17 21:56:44+00:00,L7,297.57,293.99,294.78,295.25,298.72,293.11,300.35,306.52,309.66,311.55,308.20,309.83,308.03,313.84,319.64,324.74,322.86,320.84,322.30,318.46,318.91,318.20,320.20,329.02,327.64,330.09,326.88,327.24,326.11,326.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.46,325.45,326.02,320.70,329.49,336.72,336.95,337.35,331.49,330.73,325.77,325.53,334.00,313.51
2009-03-07 21:57:19+00:00,L7,324.68,322.53,322.93,324.32,327.83,326.47,324.42,326.90,328.88,330.86,335.93,334.77,337.01,335.05,339.00,340.87,346.61,348.42,349.02,349.42,349.93,351.49,347.63,347.76,347.86,348.84,347.44,347.58,351.66,354.35,354.62,355.72,356.57,359.99,361.66,365.66,362.14,357.58,359.06,358.30,359.75,358.65,354.57,355.53,352.24,354.91,354.24,357.07,358.32,357.17,357.81,361.12,362.02,364.65,364.66,370.54,375.15,368.40,364.60,367.58,362.27,361.05,354.84,353.40,357.30,356.51,360.86,363.13,360.79,359.27,352.47,356.16,358.67,347.48
2009-03-23 21:57:26+00:00,L7,316.74,312.44,304.48,306.87,301.68,305.09,306.02,307.68,308.96,312.74,314.18,319.44,319.52,318.28,327.20,326.10,336.10,334.59,337.43,333.44,333.45,332.50,337.54,337.96,340.60,341.07,337.80,337.99,339.51,336.33,340.06,344.99,347.76,350.72,353.54,352.58,351.69,347.87,347.04,342.45,342.49,341.77,340.78,342.16,342.76,344.77,347.39,343.38,348.40,348.47,348.61,350.72,352.46,351.01,355.95,359.62,359.13,358.95,353.79,352.54,350.71,347.25,352.61,350.77,353.78,356.00,358.43,357.13,349.53,344.88,343.72,347.02,353.05,336.19
2009-05-10 21:57:39+00:00,L7,285.31,289.51,286.53,286.95,287.18,288.13,284.20,293.88,296.55,297.18,298.98,302.16,304.85,307.06,307.98,311.04,319.37,321.57,324.82,324.62,323.45,329.75,326.22,325.81,326.15,332.59,323.64,325.64,328.30,334.46,333.63,330.79,329.91,335.24,341.60,338.18,340.43,341.32,339.82,337.44,336.41,340.10,336.03,339.29,336.74,336.83,333.94,336.43,338.35,338.67,338.46,339.73,337.10,339.22,339.62,342.55,349.55,344.75,342.86,342.55,343.48,337.18,332.83,337.22,333.64,340.55,338.23,344.94,343.02,335.08,333.50,330.48,336.78,332.74
2009-07-13 21:57:33+00:00,L7,,,,,,310.75,333.37,339.55,328.46,318.31,316.11,321.48,320.34,335.31,329.57,319.74,323.53,326.78,328.38,331.78,338.51,338.03,340.03,335.83,335.45,333.97,337.46,329.73,335.66,331.74,335.83,338.48,342.30,349.35,348.13,350.26,346.10,347.15,342.81,341.46,342.43,346.73,344.35,341.35,335.59,339.87,341.91,339.17,345.02,347.49,347.06,344.74,350.60,348.83,352.96,352.33,352.15,352.17,351.44,347.26,348.39,340.26,334.12,338.77,334.80,343.50,345.94,345.27,343.19,337.87,338.81,336.30,339.52,327.49
2009-11-18 21:57:53+00:00,L7,310.34,309.54,304.31,305.90,305.90,307.74,308.23,311.02,308.76,310.23,313.33,314.66,318.34,319.40,322.21,326.17,325.87,323.86,329.46,328.48,333.36,338.00,335.56,335.61,336.92,337.44,335.35,334.31,332.74,334.47,334.27,337.54,341.14,345.74,350.25,351.13,344.06,341.91,340.03,341.07,338.70,340.84,337.55,338.90,336.37,337.59,339.61,340.54,337.90,342.49,341.22,346.19,347.76,345.67,348.77,350.14,347.78,345.27,343.93,337.95,340.02,337.84,339.07,336.04,338.19,341.68,342.64,345.02,348.50,333.65,330.42,323.67,337.47,326.18
2009-12-20 21:58:19+00:00,L7,294.92,292.03,292.93,289.45,285.75,291.78,287.45,295.21,304.40,302.08,302.86,306.30,304.45,302.95,306.01,308.96,311.08,311.25,309.35,311.70,317.07,320.69,316.60,321.14,321.70,320.34,324.50,323.36,326.44,327.15,325.49,326.83,326.40,332.85,335.83,333.76,331.61,332.88,332.52,327.63,329.43,327.60,322.53,325.67,325.08,324.98,324.93,334.03,332.77,338.50,336.21,336.58,335.09,343.84,343.42,347.24,346.64,342.05,344.29,337.70,334.09,330.21,327.49,329.83,328.12,335.70,336.56,341.45,335.45,331.61,331.65,323.72,332.50,313.34
2010-01-05 21:58:36+00:00,L7,314.62,301.97,300.47,304.11,306.80,307.83,309.61,314.84,317.64,317.63,316.10,316.56,321.27,320.01,319.95,321.37,325.11,327.61,332.75,328.48,329.87,330.47,334.49,335.09,337.15,337.46,338.14,337.00,338.49,339.51,339.73,341.90,345.68,347.36,347.44,347.20,344.86,338.97,341.28,336.49,334.69,331.36,330.96,337.64,338.14,340.47,341.53,339.94,344.39,349.70,344.67,348.05,347.54,347.27,348.81,350.50,354.44,349.83,346.97,343.28,346.27,339.70,342.77,342.38,340.87,344.50,347.63,350.05,348.02,339.16,338.07,337.76,338.91,318.86
2010-01-29 21:58:05+00:00,L5,332.73,321.94,324.77,321.93,319.92,322.94,321.33,320.00,325.63,322.13,323.27,330.12,326.85,328.62,328.65,331.51,337.48,337.19,338.36,342.25,342.58,344.73,341.77,344.01,341.69,344.93,344.23,343.79,344.85,345.84,348.33,350.59,354.76,357.17,360.59,359.51,357.42,359.20,357.12,355.51,356.04,353.19,350.08,351.33,353.17,355.03,354.03,352.42,352.42,354.33,358.51,358.83,358.79,362.47,363.80,366.67,367.98,364.99,364.83,362.90,361.38,359.99,356.48,357.19,357.44,361.25,359.16,359.94,357.41,355.82,354.43,357.28,358.92,339.33
2010-02-06 21:59:03+00:00,L7,322.78,315.74,311.64,306.16,309.75,310.33,317.20,316.29,316.09,315.39,318.91,321.03,326.32,326.20,327.99,326.94,331.43,335.51,337.21,340.21,343.44,343.87,341.43,343.84,343.72,339.18,336.95,335.37,338.35,339.86,342.78,345.09,349.77,351.32,354.87,352.21,350.44,348.14,348.91,348.81,351.87,349.21,345.34,346.81,347.82,346.38,345.27,344.85,348.25,350.86,350.93,358.58,356.89,357.97,359.85,360.77,358.69,362.63,358.31,355.30,354.59,355.12,355.15,353.67,352.80,350.28,354.55,349.15,350.13,342.81,342.71,344.73,350.55,340.43
2010-02-22 21:59:13+00:00,L7,334.96,325.83,321.25,320.64,318.19,320.53,317.16,320.67,321.31,324.65,325.06,325.66,330.36,334.77,333.28,335.64,339.96,339.80,344.37,344.64,344.24,344.58,344.99,346.67,347.52,347.12,346.21,346.23,349.82,351.84,354.27,354.20,357.92,361.29,364.33,363.74,359.91,359.49,358.82,361.29,358.85,359.78,356.92,354.83,353.65,352.97,351.69,354.22,355.66,353.79,356.25,358.09,359.39,359.37,364.08,361.86,365.25,362.73,363.38,363.80,358.74,359.54,356.45,356.20,356.93,362.78,362.74,360.10,354.27,355.67,347.28,356.84,356.03,349.04
2010-03-10 21:59:20+00:00,L7,319.01,316.52,313.63,309.53,314.41,312.18,308.77,310.38,315.36,320.37,319.92,319.21,320.23,321.86,331.03,337.45,336.91,339.90,338.59,339.16,337.21,343.68,345.16,347.08,349.79,347.45,347.40,345.82,342.47,342.63,343.92,346.62,346.21,348.48,357.71,361.12,358.16,357.10,352.52,355.67,354.95,350.30,346.10,343.50,346.10,350.18,348.32,353.83,355.38,355.46,358.49,359.52,358.03,357.91,356.64,354.95,358.17,358.18,355.95,358.54,359.85,361.58,358.93,362.89,359.76,366.11,366.52,364.49,353.92,349.11,349.59,351.72,351.81,340.37
2010-06-30 21:59:25+00:00,L7,311.17,315.59,313.76,310.51,311.69,312.16,314.97,308.28,322.08,327.72,327.11,325.20,322.30,328.45,337.16,336.75,331.83,332.37,340.05,336.29,332.66,335.52,334.02,337.03,333.89,330.44,337.70,336.72,341.51,343.73,342.61,343.77,346.61,349.83,349.98,355.27,352.59,352.07,349.14,345.89,343.69,346.27,344.00,340.95,339.48,342.21,343.38,344.21,349.18,349.12,346.58,347.69,348.38,349.22,351.97,351.78,355.46,350.27,349.11,343.53,344.44,344.96,346.63,346.29,345.35,348.70,353.74,350.71,349.00,341.64,344.89,346.19,,
