dates,nzd0040-0000,nzd0040-0001,nzd0040-0002,nzd0040-0003,nzd0040-0004,nzd0040-0005,nzd0040-0006,nzd0040-0007,nzd0040-0008,nzd0040-0009,nzd0040-0010,nzd0040-0011,nzd0040-0012,nzd0040-0013,nzd0040-0014,nzd0040-0015,nzd0040-0016,nzd0040-0017,nzd0040-0018,nzd0040-0019,satname
2007-09-24 22:07:22+00:00,374.55,373.56,382.65,365.35,366.13,377.74,381.92,369.82,360.35,355.85,353.99,354.12,351.56,360.70,358.82,360.02,365.16,370.78,371.81,364.73,L7
2007-09-25 22:04:24+00:00,375.65,374.22,383.41,365.53,365.81,378.09,381.83,370.04,359.45,355.17,353.28,352.91,351.15,359.75,357.77,358.76,364.60,370.07,371.73,364.80,L5
2007-10-02 22:10:31+00:00,375.65,374.22,383.41,365.53,365.81,378.09,381.31,367.42,358.05,353.46,353.10,352.40,350.84,359.30,357.01,358.33,363.84,367.55,369.02,362.37,L5
2007-12-22 22:01:44+00:00,375.23,371.10,381.18,362.02,357.86,377.52,381.76,365.41,351.68,347.87,347.76,347.34,345.59,350.36,348.83,349.39,356.67,352.91,366.85,362.45,L7
2008-01-23 22:01:45+00:00,374.50,369.84,378.11,360.79,355.68,372.63,377.68,360.77,349.80,346.05,344.86,344.35,344.72,348.66,346.56,349.98,356.60,351.05,365.90,364.00,L7
2008-02-24 22:01:38+00:00,371.47,367.05,374.22,357.87,352.84,368.20,370.66,352.96,345.35,342.37,342.88,343.26,344.51,350.21,346.19,347.79,352.99,345.27,362.06,356.45,L7
2008-03-11 22:01:32+00:00,371.47,367.05,374.22,357.87,352.84,368.20,370.66,352.96,345.35,342.37,342.88,343.26,344.51,350.21,347.13,348.52,354.99,350.04,365.31,361.34,L7
2008-04-28 22:01:29+00:00,370.45,365.81,371.09,358.03,350.55,365.22,363.76,343.05,343.19,339.45,338.47,338.13,346.68,349.63,347.88,348.93,355.92,347.79,371.81,371.13,L7
2008-06-06 22:07:24+00:00,371.55,368.66,372.50,357.86,351.36,364.85,363.76,343.05,343.19,339.45,338.47,338.13,346.68,349.63,347.88,348.93,355.92,347.79,369.98,370.86,L7
2008-08-09 22:06:47+00:00,375.05,371.37,373.22,354.89,353.71,366.53,368.04,351.30,346.00,340.81,341.65,340.64,347.73,352.24,350.12,349.24,357.03,361.30,369.98,370.86,L7
2008-08-18 22:00:33+00:00,371.62,370.35,368.21,350.13,349.01,362.64,368.04,351.30,346.00,340.81,341.65,340.64,347.73,352.24,350.12,349.24,357.03,361.30,369.98,370.86,L7
2008-08-25 22:06:40+00:00,372.62,368.86,367.74,347.29,345.81,358.04,367.17,347.96,339.13,335.94,339.38,334.33,345.62,348.50,350.82,349.12,357.03,361.30,369.98,365.80,L7
2008-09-26 22:06:23+00:00,372.62,368.86,367.74,347.29,345.81,358.04,367.17,347.96,339.13,335.94,339.38,334.60,342.85,347.12,347.55,344.76,351.02,357.48,367.14,367.84,L7
2008-10-21 22:00:12+00:00,372.62,368.52,368.56,348.43,346.05,358.22,363.71,347.96,339.13,335.94,339.38,334.60,342.85,347.12,347.55,344.76,351.02,356.65,365.45,367.20,L7
2008-11-13 22:06:43+00:00,372.62,368.52,368.56,348.43,346.05,358.22,363.71,347.96,339.13,339.50,340.61,337.39,341.93,347.81,348.09,344.83,351.76,358.17,367.36,367.81,L7
2008-11-21 22:01:05+00:00,370.78,366.87,367.80,347.42,345.27,356.53,360.07,339.89,334.58,336.44,338.38,336.67,340.81,343.48,343.70,341.29,347.47,355.64,365.37,365.95,L5
2008-11-29 22:06:55+00:00,370.54,366.72,368.43,348.09,345.77,357.22,361.10,344.87,345.40,336.44,338.38,336.67,340.81,343.48,343.70,341.29,347.47,356.05,365.36,365.90,L7
2008-12-31 22:07:13+00:00,369.85,365.88,368.70,348.16,345.39,356.55,362.92,349.77,348.85,337.58,338.91,338.56,341.53,345.65,343.70,341.29,347.47,356.05,364.80,365.71,L7
2009-01-01 21:56:07+00:00,369.85,365.88,368.70,348.16,345.39,356.55,362.92,349.77,348.85,339.57,339.85,341.00,343.05,347.62,345.68,344.51,350.32,357.46,366.18,366.01,L5
2009-01-25 22:01:10+00:00,369.85,365.88,368.70,351.08,347.22,357.18,364.87,353.92,351.62,341.26,341.94,342.68,344.57,350.75,345.68,344.51,350.32,357.46,366.18,366.01,L7
2009-02-02 21:56:58+00:00,369.85,368.05,371.27,353.56,349.67,359.17,367.79,356.72,354.80,344.66,343.41,344.69,346.66,353.33,348.45,344.51,350.32,357.46,366.18,366.01,L5
2009-02-17 22:07:31+00:00,366.56,366.16,373.51,356.57,351.50,359.35,366.65,354.88,354.00,343.50,343.00,344.51,347.00,353.29,346.81,344.73,350.14,356.94,364.37,364.27,L7
2009-03-05 22:07:40+00:00,364.35,368.12,374.06,357.10,352.46,360.45,366.96,357.96,357.32,345.13,343.92,346.16,347.88,354.35,346.81,344.73,350.14,356.94,364.37,365.35,L7
2009-03-21 22:07:47+00:00,364.35,368.12,374.06,357.10,352.46,360.45,366.96,357.96,357.32,345.13,343.92,346.16,347.88,354.35,347.77,346.52,351.46,357.72,364.83,364.24,L7
2009-03-30 22:01:40+00:00,365.24,369.23,374.27,357.35,353.13,361.41,368.10,357.96,357.32,345.13,343.92,347.73,349.78,355.97,348.57,348.39,353.09,358.96,364.87,362.57,L7
2009-05-01 22:01:49+00:00,365.24,369.40,375.00,358.86,354.00,361.71,369.71,357.96,357.32,345.13,343.92,347.42,349.62,357.59,349.58,349.74,353.08,357.68,365.28,362.23,L7
2009-06-02 22:01:51+00:00,364.47,371.79,377.76,362.74,357.57,364.05,374.72,366.05,360.15,348.40,346.53,350.98,352.92,363.50,353.63,355.59,358.57,359.53,366.47,361.51,L7
2009-06-09 22:08:01+00:00,364.90,371.22,377.48,361.77,356.71,364.77,375.26,365.09,361.08,348.89,347.41,351.52,353.73,363.20,353.48,355.41,356.86,360.13,365.07,360.25,L7
2009-07-04 22:01:47+00:00,362.96,371.20,377.25,362.43,357.83,365.65,375.90,364.02,356.30,347.28,347.82,350.23,352.69,361.46,351.22,350.43,351.63,356.31,361.06,354.11,L7
2009-07-20 22:01:42+00:00,362.96,370.48,377.27,361.35,356.50,365.89,376.84,361.77,354.08,346.37,346.52,349.50,350.76,359.13,350.21,349.32,351.63,356.31,361.06,354.11,L7
2009-08-05 22:01:37+00:00,362.96,368.36,374.88,356.90,352.42,364.90,374.06,353.57,346.28,339.59,342.73,346.80,347.91,354.39,348.30,348.76,351.25,355.62,360.94,354.31,L7
2009-09-06 22:01:35+00:00,367.49,369.87,376.49,358.75,353.36,368.48,378.50,357.02,348.84,342.62,344.01,349.01,348.01,355.40,349.89,348.76,352.42,356.40,363.06,356.63,L7
2009-09-13 22:07:45+00:00,368.36,367.81,374.89,356.05,350.43,367.13,377.44,358.48,345.88,342.76,343.62,348.18,346.56,354.03,349.09,348.54,355.52,356.40,363.06,356.63,L7
2009-10-15 22:07:44+00:00,365.78,362.82,371.35,351.29,344.11,363.72,372.45,352.54,342.60,339.62,341.81,345.50,344.06,351.90,346.53,345.65,353.38,352.13,359.51,352.77,L7
2009-11-25 22:02:09+00:00,365.78,361.38,369.94,347.85,344.11,363.72,372.45,352.54,342.60,339.62,341.81,346.93,346.03,352.10,347.38,346.34,355.61,355.87,362.42,355.80,L7
2009-12-02 22:08:24+00:00,365.78,361.38,373.85,349.13,344.11,363.72,372.45,352.54,342.60,339.62,341.81,345.23,343.93,350.19,345.63,345.03,354.66,355.34,361.68,355.36,L7
2009-12-27 22:02:38+00:00,365.31,360.56,373.85,348.96,344.24,360.99,369.45,350.37,337.75,337.15,339.66,343.26,341.86,348.15,344.50,343.69,354.53,354.19,362.29,355.81,L7
2010-02-12 22:08:30+00:00,367.82,364.38,377.00,353.08,349.22,363.31,370.38,354.84,341.58,339.89,342.96,345.84,347.54,355.67,349.73,348.69,359.91,359.68,368.96,361.30,L5
2010-03-08 22:09:41+00:00,367.72,365.23,377.85,354.78,351.07,362.91,370.67,357.24,343.75,341.77,344.21,347.37,349.15,356.22,350.76,350.03,360.35,359.25,369.12,359.99,L7
2010-03-17 22:03:33+00:00,367.37,368.08,381.01,358.34,353.30,363.48,371.79,361.18,345.44,341.41,344.64,348.03,351.11,358.04,352.22,350.54,357.53,359.25,369.41,360.24,L7
2010-03-24 22:09:46+00:00,365.88,367.73,380.61,358.60,353.32,363.82,370.90,361.18,345.44,341.41,344.64,348.73,351.11,358.04,352.22,350.54,357.53,359.25,369.50,360.58,L7
2010-05-04 22:03:35+00:00,366.85,370.88,384.42,362.48,357.47,365.50,373.87,367.80,353.61,349.62,351.72,354.78,359.04,365.90,359.86,357.59,363.62,367.59,374.61,366.06,L7
2010-05-27 22:09:43+00:00,366.85,368.31,381.69,359.91,355.44,364.81,372.55,365.03,352.41,346.70,347.87,351.80,354.69,360.68,355.98,354.28,359.40,363.06,373.55,364.48,L7
2010-06-28 22:09:46+00:00,367.37,369.07,380.80,359.97,354.87,365.82,373.88,368.15,355.39,348.62,349.57,353.47,356.63,363.64,358.83,356.28,360.21,364.66,372.54,363.43,L7
2010-07-07 22:03:37+00:00,369.28,368.67,379.92,359.91,353.22,364.19,372.26,369.46,351.99,347.69,348.70,350.84,354.24,359.33,352.82,352.59,359.10,361.74,372.54,363.43,L7
2010-07-14 22:09:48+00:00,369.28,368.67,379.92,359.91,353.22,364.19,372.26,369.46,351.99,347.69,347.90,351.01,354.26,359.04,353.07,352.64,359.57,362.28,370.55,363.40,L7
2010-07-23 22:03:38+00:00,369.28,367.50,378.69,358.94,352.70,364.48,372.05,369.67,350.34,346.58,347.53,350.07,353.28,357.58,353.07,352.64,359.57,362.28,370.55,363.40,L7
2010-07-30 22:09:48+00:00,369.84,367.80,379.50,358.74,352.89,366.04,373.25,368.59,352.75,347.29,348.33,350.56,354.37,358.55,354.12,354.95,361.40,363.41,370.48,363.18,L7
2010-08-08 22:03:37+00:00,369.84,367.80,379.50,358.74,352.89,366.04,373.25,368.59,352.75,347.29,348.33,350.56,354.37,358.55,354.12,353.74,358.89,360.64,367.71,361.41,L7
2010-10-02 22:09:49+00:00,376.40,363.12,374.91,352.62,348.31,365.81,370.86,362.22,348.99,344.60,346.07,346.86,350.71,354.13,349.65,350.44,355.31,357.19,363.68,360.35,L7
2010-11-12 22:04:06+00:00,377.10,364.24,375.75,354.31,351.15,366.78,372.10,364.23,346.36,341.53,343.27,343.72,347.71,350.08,345.32,347.24,352.32,354.03,362.41,361.14,L7
2010-11-27 22:07:24+00:00,377.84,370.11,378.96,358.76,354.27,368.68,374.26,367.23,349.70,345.55,346.66,348.64,350.60,354.11,348.94,350.92,355.90,358.33,365.40,364.09,L5
2011-01-15 22:04:42+00:00,374.88,369.53,379.45,359.32,357.88,371.04,375.60,363.91,351.01,345.95,346.89,349.39,349.95,354.58,353.35,356.01,356.61,359.02,367.23,366.01,L7
2011-02-07 22:11:00+00:00,374.13,371.01,378.80,361.56,358.00,368.63,376.68,361.14,351.09,344.38,343.89,348.48,346.79,352.91,351.00,354.43,356.71,362.30,371.01,371.66,L7
2011-03-12 22:01:19+00:00,372.58,373.63,382.25,363.74,358.85,368.44,377.56,362.98,352.24,345.26,345.56,349.23,348.83,355.54,353.26,356.33,357.27,364.59,369.81,368.42,L5
2011-03-28 22:01:14+00:00,370.43,370.90,381.31,362.04,356.38,366.52,376.11,362.61,350.57,343.88,344.64,347.80,347.35,355.06,352.14,354.26,357.31,361.68,368.54,365.69,L5
2011-04-12 22:11:12+00:00,367.09,369.41,380.20,360.02,354.70,363.66,374.66,364.10,350.38,343.18,344.29,347.22,347.12,355.50,352.92,353.72,358.26,367.01,370.00,366.46,L7
2011-05-07 22:05:01+00:00,367.34,369.00,379.78,358.81,353.18,363.41,373.94,363.35,350.70,342.49,343.00,345.66,346.10,353.55,350.53,351.39,356.90,367.01,370.00,366.46,L7
2011-05-30 22:11:11+00:00,364.54,367.23,379.17,356.87,350.24,361.35,372.45,361.58,348.89,342.38,342.10,343.23,344.13,350.75,349.05,348.54,354.41,361.77,365.97,358.43,L7
2011-07-17 22:11:06+00:00,366.60,369.46,379.59,357.45,349.18,362.12,374.03,364.62,351.84,343.35,343.05,344.40,346.40,354.03,349.29,349.36,355.05,362.71,365.78,358.93,L7
2011-08-02 22:11:02+00:00,366.60,369.46,379.59,357.45,349.18,362.12,374.03,364.62,351.84,343.35,343.05,343.69,346.10,353.41,348.41,348.62,355.10,361.76,362.94,358.01,L7
2011-08-18 22:10:59+00:00,367.12,369.91,380.30,357.44,349.74,361.95,373.51,365.91,351.96,344.81,344.28,344.44,347.17,353.92,349.10,348.90,355.43,362.24,362.28,356.12,L7
2011-08-19 22:00:12+00:00,367.31,370.12,380.55,357.28,350.24,363.01,373.70,366.34,353.37,346.21,345.73,346.09,347.41,353.96,348.84,348.04,353.75,361.21,361.81,354.19,L5
2011-09-04 22:00:03+00:00,368.41,370.57,380.39,358.00,351.00,363.77,373.99,366.07,353.62,346.57,346.38,347.00,348.04,355.03,349.99,349.11,355.40,361.81,363.71,357.26,L5
2011-09-12 22:04:41+00:00,368.86,368.88,378.15,355.94,349.39,363.30,373.00,365.30,353.22,345.43,344.39,345.84,347.19,353.88,348.60,347.63,354.61,360.46,363.30,357.46,L7
2011-10-21 22:10:56+00:00,372.85,372.22,379.38,358.03,351.41,366.93,375.84,366.99,357.46,348.57,346.24,348.13,348.65,354.43,349.55,349.52,356.25,361.22,363.76,359.05,L7
2011-11-22 22:11:15+00:00,373.61,373.43,380.02,359.94,353.63,367.97,377.23,368.77,358.27,350.03,347.81,349.61,349.61,355.77,350.14,349.63,356.46,360.86,364.19,359.70,L7
2012-01-25 22:11:35+00:00,373.00,373.38,380.75,361.77,354.48,367.12,378.69,368.96,358.16,348.10,346.81,348.64,348.59,354.57,349.60,349.61,357.32,360.79,364.69,359.66,L7
2012-02-10 22:11:42+00:00,373.00,373.38,380.75,361.77,354.48,367.12,378.69,368.96,358.16,348.10,345.68,349.03,348.64,354.44,350.09,350.62,357.99,362.01,368.05,363.31,L7
2012-04-23 22:05:40+00:00,373.62,377.85,383.50,368.87,358.96,367.45,384.76,378.56,358.42,345.43,340.90,343.93,346.36,351.95,347.32,350.46,360.24,365.23,371.41,369.78,L7
2012-05-09 22:06:03+00:00,374.64,373.90,381.74,363.75,356.57,369.97,381.50,365.62,358.42,345.43,343.41,343.93,346.36,351.95,347.32,350.46,360.24,365.23,367.52,368.22,L7
2012-05-16 22:12:19+00:00,378.82,376.73,384.10,366.45,362.31,374.12,384.53,369.94,360.15,348.88,345.79,345.68,347.40,351.30,349.14,353.16,362.26,365.09,368.09,368.41,L7
2012-06-01 22:11:59+00:00,377.56,376.73,384.10,366.45,362.31,374.12,384.67,369.04,357.47,346.84,346.93,346.17,347.92,351.49,353.27,358.24,365.88,367.30,368.83,367.99,L7
2012-11-08 22:13:27+00:00,378.95,377.59,384.00,368.10,367.65,377.06,384.89,370.30,356.14,349.23,350.44,349.69,349.49,351.04,357.50,362.31,368.06,366.79,367.83,364.12,L7
2012-12-19 22:07:32+00:00,375.88,372.79,379.17,364.36,361.50,371.70,378.99,365.98,354.44,352.60,346.93,351.59,350.39,356.71,352.40,357.08,361.02,361.98,366.21,363.12,L7
2013-01-04 22:07:34+00:00,375.88,372.79,379.17,364.36,361.50,371.70,378.99,365.98,354.44,352.60,346.93,351.59,350.39,356.71,358.61,360.26,361.02,361.98,366.21,363.12,L7
2013-01-11 22:13:44+00:00,374.70,377.19,384.37,367.18,363.04,373.72,380.89,370.19,358.48,353.65,349.61,351.64,352.63,361.56,359.00,360.07,361.78,364.20,369.14,363.12,L7
2013-02-05 22:07:37+00:00,374.85,375.77,384.32,367.37,364.39,373.04,378.89,369.67,355.78,353.11,349.06,351.50,353.08,360.84,359.43,359.34,362.57,364.20,369.14,363.12,L7
2013-02-21 22:07:34+00:00,372.86,374.07,383.02,365.76,362.80,371.09,377.96,367.95,354.20,351.59,348.65,351.06,353.37,360.24,357.61,358.03,360.38,361.43,367.45,363.12,L7
2013-03-25 22:07:27+00:00,372.86,374.07,383.02,365.49,362.36,370.30,377.41,367.67,354.44,351.25,348.91,351.96,353.37,360.24,357.61,358.03,360.38,361.43,367.45,363.12,L7
2013-04-25 22:19:21+00:00,371.22,372.39,381.05,363.91,360.45,369.94,376.86,367.06,353.93,350.02,348.66,350.71,352.19,359.08,356.10,356.52,358.42,360.62,367.19,359.15,L8
2013-05-11 22:19:31+00:00,369.88,372.75,381.20,362.58,359.11,369.43,377.67,368.61,355.32,349.10,349.01,349.75,351.38,357.89,354.69,355.29,357.49,361.32,368.09,358.54,L8
2013-05-19 22:13:27+00:00,369.88,373.26,381.09,363.08,359.11,369.43,377.67,368.61,355.32,349.10,349.01,349.75,351.38,357.89,354.69,355.90,358.92,362.29,369.62,362.03,L7
2013-05-20 22:13:26+00:00,371.59,373.35,381.07,363.24,359.71,369.96,378.42,368.72,355.10,349.15,349.25,349.56,351.23,357.49,354.50,355.74,359.43,362.48,370.07,363.40,L8
2013-05-28 22:07:11+00:00,371.59,373.21,381.62,362.59,359.44,370.34,378.90,370.70,357.04,349.15,349.25,349.56,351.23,357.49,354.50,355.74,359.43,362.48,368.06,362.96,L7
2013-06-04 22:13:16+00:00,371.59,371.30,379.52,360.78,357.79,369.41,379.20,370.70,357.04,349.15,349.25,349.56,351.23,357.49,354.50,355.74,358.06,360.70,366.20,360.79,L7
2013-06-05 22:13:27+00:00,370.62,371.90,380.00,361.93,357.79,369.41,379.20,370.70,357.04,349.15,349.25,349.56,351.23,357.49,354.65,355.99,358.21,358.80,364.77,358.05,L8
2013-06-28 22:19:33+00:00,370.35,371.38,379.61,361.14,357.14,369.21,379.07,369.99,356.79,348.77,349.19,349.36,350.99,356.79,353.99,354.86,357.32,358.73,363.69,356.95,L8
2013-06-29 22:06:57+00:00,371.27,371.29,379.59,361.46,357.63,369.81,379.61,370.32,357.08,349.22,349.45,349.80,351.84,356.77,354.01,355.22,357.78,358.75,364.24,356.95,L7
2013-07-06 22:13:02+00:00,372.00,371.55,379.79,361.43,357.75,370.49,380.03,370.66,356.91,349.50,349.24,349.64,351.30,356.24,352.35,354.39,357.48,358.64,364.32,357.49,L7
2013-07-07 22:13:24+00:00,371.73,371.11,379.66,360.96,357.67,370.20,379.94,370.46,356.87,349.22,349.00,349.12,350.66,355.65,351.78,353.84,356.93,358.37,364.10,356.69,L8
2013-07-14 22:19:34+00:00,371.02,370.27,378.55,359.66,356.64,369.79,379.45,369.29,356.19,348.46,348.99,348.80,350.49,355.01,350.83,353.12,355.91,357.84,363.00,356.47,L8
2013-07-15 22:06:47+00:00,371.30,370.46,378.44,359.93,357.07,370.27,380.55,369.29,356.19,348.46,348.99,348.80,350.49,355.01,350.83,353.12,355.91,357.84,363.07,356.58,L7
2013-08-23 22:12:58+00:00,371.65,370.47,377.94,359.09,356.05,370.56,381.07,369.10,356.91,348.43,348.60,348.48,349.77,354.03,349.78,352.75,355.35,358.02,363.13,357.50,L7
2013-08-31 22:19:38+00:00,372.67,370.77,378.27,359.92,356.46,371.20,382.04,369.65,356.66,347.74,347.91,348.25,348.83,353.60,350.01,353.12,355.75,358.96,364.07,358.70,L8
2013-09-25 22:13:17+00:00,372.67,370.77,378.27,359.13,355.25,370.60,381.29,368.17,355.37,346.44,346.77,346.70,348.09,352.67,349.05,351.96,355.03,358.45,363.70,358.36,L8
2013-10-02 22:19:28+00:00,372.78,370.69,378.63,359.73,355.53,371.37,381.43,368.51,355.75,346.58,346.62,346.74,347.70,352.57,349.37,352.12,355.37,359.09,364.36,358.61,L8
2013-10-19 22:07:27+00:00,372.78,370.69,378.63,359.73,355.53,371.37,381.43,368.51,355.75,346.58,346.62,346.74,347.70,352.57,349.37,351.83,355.32,359.25,364.54,358.67,L7
2013-10-26 22:13:39+00:00,372.81,371.06,378.77,359.92,355.81,371.44,381.50,368.18,355.89,346.26,346.24,346.48,347.18,352.07,349.46,351.99,355.84,359.33,364.44,359.14,L7
2013-11-03 22:19:20+00:00,372.31,371.03,378.85,359.94,355.68,371.22,380.91,367.60,355.57,345.68,345.87,346.15,346.87,352.06,349.22,351.73,355.80,359.47,364.69,359.25,L8
2013-12-14 22:12:57+00:00,372.64,371.35,379.25,360.07,356.44,372.41,380.29,365.19,353.98,345.02,345.26,346.21,346.41,351.63,348.95,350.81,355.42,360.81,366.61,360.46,L8
2013-12-22 22:07:47+00:00,372.79,371.73,379.67,361.29,356.62,371.92,380.11,365.01,354.07,344.74,345.45,346.23,346.76,352.11,349.40,351.39,356.13,360.81,366.61,360.46,L7
2014-01-06 22:18:54+00:00,371.69,373.11,379.83,362.63,356.01,370.00,379.81,363.98,354.22,342.78,345.93,348.57,346.73,352.34,350.31,351.95,356.98,362.44,368.33,362.19,L8
2014-01-15 22:12:33+00:00,372.39,374.65,382.66,365.10,357.52,369.79,379.95,366.29,355.56,343.48,346.25,350.00,347.57,353.38,352.19,353.64,358.76,363.73,371.67,364.37,L8
2014-01-31 22:12:28+00:00,372.11,374.52,381.62,364.42,357.12,369.45,379.98,366.73,355.40,343.27,345.95,348.94,347.26,353.22,351.77,353.71,359.15,363.46,370.86,364.51,L8
2014-02-23 22:18:20+00:00,371.32,374.42,382.03,365.06,357.57,369.54,380.19,367.96,355.71,343.50,346.58,349.57,347.37,353.60,352.24,353.75,359.38,363.66,370.77,363.95,L8
2014-02-24 22:08:07+00:00,370.41,373.22,381.06,364.13,357.03,368.73,379.19,367.12,354.24,342.86,346.22,349.03,347.43,353.31,351.76,353.00,358.44,363.66,370.77,363.95,L7
2014-03-27 22:17:50+00:00,370.32,372.96,379.72,362.98,357.17,368.24,379.01,368.33,355.52,343.76,346.96,349.46,347.82,353.67,352.28,353.20,359.68,364.78,373.48,365.91,L8
2014-03-28 22:08:22+00:00,370.32,372.96,379.72,362.98,357.17,368.24,379.01,368.33,355.52,343.76,346.96,349.46,347.82,353.51,351.76,353.05,359.75,364.60,373.95,367.08,L7
2014-04-05 22:11:34+00:00,368.97,372.52,378.55,360.89,355.47,365.70,377.56,367.16,354.69,343.11,346.18,348.96,347.85,353.56,351.77,352.48,358.54,362.93,372.67,365.98,L8
2014-04-12 22:17:37+00:00,368.82,372.05,377.40,359.94,354.82,364.75,377.02,367.28,354.52,342.78,345.75,348.38,347.68,353.34,351.73,352.21,358.27,363.14,372.86,365.77,L8
2014-04-21 22:11:18+00:00,369.07,372.00,377.17,359.55,354.52,364.67,377.49,367.70,355.10,343.11,346.10,348.90,348.23,353.55,352.04,352.46,358.44,363.05,373.51,366.36,L8
2014-05-14 22:17:08+00:00,369.28,372.15,376.55,359.26,354.34,363.85,377.74,368.96,355.67,344.41,347.37,350.17,349.51,354.62,352.92,352.79,358.61,362.94,373.78,365.88,L8
2014-05-15 22:08:44+00:00,369.28,372.15,376.55,359.26,354.34,363.85,377.74,368.96,355.67,344.41,348.36,351.32,350.33,355.18,353.37,353.19,358.62,363.54,373.71,365.52,L7
2014-05-30 22:17:11+00:00,369.44,371.96,376.50,359.00,353.55,363.31,377.74,368.62,356.39,344.55,348.16,351.11,350.67,355.31,353.06,352.60,358.10,363.37,373.20,365.16,L8
2014-05-31 22:08:48+00:00,369.44,372.52,377.04,359.34,353.56,363.60,378.33,368.43,357.78,345.14,348.45,351.63,351.27,355.31,353.06,352.60,358.10,363.37,373.20,365.16,L7
2014-07-17 22:17:28+00:00,368.34,369.67,373.28,354.60,349.73,361.46,375.86,364.71,355.95,345.45,347.72,349.08,350.79,354.72,352.05,350.16,355.55,361.82,371.17,363.90,L8
2014-07-26 22:11:19+00:00,367.89,368.89,373.24,354.05,349.17,361.05,375.10,362.69,355.76,345.66,348.21,349.61,350.98,354.67,351.95,350.11,354.85,361.09,370.57,362.75,L8
2014-08-11 22:11:28+00:00,367.72,368.48,373.32,353.72,348.81,360.59,374.63,360.11,354.18,344.51,347.22,349.16,350.37,353.73,352.28,349.75,354.17,361.08,371.13,362.47,L8
2014-08-27 22:11:29+00:00,368.03,368.68,371.41,351.99,347.05,359.93,374.19,358.97,353.05,344.53,344.01,345.63,348.21,352.12,351.47,349.70,354.11,360.05,370.06,362.38,L8
2014-09-20 22:09:08+00:00,368.03,368.68,371.41,351.99,347.05,359.93,374.19,358.97,353.05,344.53,344.01,345.63,348.21,352.12,350.39,348.29,353.32,359.13,368.66,361.65,L7
2014-10-06 22:09:20+00:00,368.20,368.98,372.57,353.43,348.24,361.36,374.16,354.72,351.65,344.08,344.67,345.54,348.45,351.95,350.01,347.99,352.48,358.64,366.21,358.81,L7
2014-10-14 22:11:38+00:00,368.27,369.09,373.61,354.14,347.87,362.05,373.53,352.99,352.45,345.49,345.88,346.96,349.13,353.07,350.11,348.09,352.04,357.69,365.30,357.97,L8
2014-12-09 22:09:48+00:00,367.67,365.82,371.42,351.23,345.99,361.60,368.43,341.30,344.22,342.41,340.42,341.86,344.80,349.98,347.94,347.29,351.91,356.09,362.97,358.25,L7
2015-01-25 22:17:32+00:00,368.17,368.56,372.85,354.31,348.77,364.27,370.16,350.46,345.36,341.02,335.44,339.60,343.32,349.21,347.36,347.40,354.98,357.25,363.73,361.26,L8
2015-02-19 22:11:13+00:00,368.91,369.82,375.56,357.28,351.40,365.63,372.79,361.03,352.86,347.89,339.96,344.45,347.21,353.46,349.10,349.80,356.39,358.70,365.07,361.72,L8
2015-02-26 22:17:23+00:00,369.82,371.07,379.96,361.05,355.32,367.35,376.11,363.75,360.37,350.07,350.60,353.55,354.32,358.98,350.81,349.56,356.01,360.20,366.23,360.00,L8
2015-02-27 22:10:16+00:00,369.82,371.02,379.73,361.09,355.46,368.24,376.11,363.75,360.37,350.07,350.60,353.55,354.32,358.98,350.81,349.56,356.01,360.37,365.69,358.92,L7
2015-03-15 22:10:22+00:00,366.86,367.01,379.73,361.09,355.46,361.11,376.11,357.39,354.84,344.93,345.00,348.06,349.16,353.81,347.00,345.54,351.45,357.07,363.49,358.92,L7
2015-03-30 22:17:01+00:00,369.15,368.58,379.21,360.48,354.69,360.22,376.00,358.21,355.15,345.04,344.44,347.53,348.03,353.02,347.73,346.62,352.94,358.79,367.07,363.01,L8
2015-03-31 22:10:28+00:00,369.15,368.58,379.21,360.48,354.69,360.22,376.00,358.21,355.15,345.04,344.44,347.53,348.03,353.02,347.73,345.42,352.26,358.55,368.01,365.36,L7
2015-04-24 22:10:44+00:00,367.80,367.74,379.49,360.98,355.07,357.68,377.74,365.13,358.47,346.23,343.96,347.59,348.79,353.66,348.63,344.72,351.75,358.29,367.09,364.64,L8
2015-05-02 22:10:44+00:00,367.80,367.74,379.49,360.98,355.07,357.68,377.74,365.13,358.47,346.23,343.96,347.59,347.88,353.00,348.00,343.85,350.86,357.76,366.94,363.78,L7
2015-05-10 22:10:28+00:00,367.45,367.44,378.94,359.86,353.36,358.32,377.31,364.65,358.04,346.45,344.42,347.34,347.67,352.96,347.81,343.72,350.29,357.35,366.57,362.84,L8
2015-06-03 22:10:57+00:00,367.02,367.27,377.47,358.21,351.94,357.78,376.00,363.39,356.92,345.43,343.39,346.30,346.97,351.99,346.73,343.08,349.98,357.35,366.57,362.84,L7
2015-06-27 22:10:46+00:00,368.79,368.83,378.62,359.01,351.09,358.85,374.98,362.42,355.62,345.37,343.48,345.51,346.15,351.50,345.92,341.84,348.26,356.12,365.59,361.83,L8
2015-07-05 22:11:06+00:00,368.79,369.21,378.60,358.78,350.90,359.90,375.73,362.87,355.77,345.72,343.36,345.92,347.15,351.50,345.92,341.84,348.26,356.12,365.59,361.83,L7
2015-07-20 22:17:10+00:00,369.09,369.14,378.44,358.79,350.49,360.23,376.38,363.66,356.43,346.14,343.95,346.62,347.97,352.71,346.66,342.39,348.64,356.52,365.10,361.96,L8
