dates,nzd0463-0000,nzd0463-0001,nzd0463-0002,nzd0463-0003,nzd0463-0004,nzd0463-0005,nzd0463-0006,nzd0463-0007,nzd0463-0008,nzd0463-0009,nzd0463-0010,nzd0463-0011,nzd0463-0012,nzd0463-0013,nzd0463-0014,nzd0463-0015,nzd0463-0016,nzd0463-0017,nzd0463-0018,nzd0463-0019,nzd0463-0020,nzd0463-0021,nzd0463-0022,nzd0463-0023,nzd0463-0024,nzd0463-0025,nzd0463-0026,nzd0463-0027,nzd0463-0028,nzd0463-0029,nzd0463-0030,nzd0463-0031,nzd0463-0032,nzd0463-0033,nzd0463-0034,nzd0463-0035,nzd0463-0036,nzd0463-0037,nzd0463-0038,nzd0463-0039,nzd0463-0040,nzd0463-0041,nzd0463-0042,nzd0463-0043,nzd0463-0044,nzd0463-0045,nzd0463-0046,nzd0463-0047,nzd0463-0048,nzd0463-0049,nzd0463-0050,nzd0463-0051,nzd0463-0052,nzd0463-0053,nzd0463-0054,nzd0463-0055,nzd0463-0056,nzd0463-0057,nzd0463-0058,nzd0463-0059,nzd0463-0060,nzd0463-0061,nzd0463-0062,nzd0463-0063,nzd0463-0064,nzd0463-0065,nzd0463-0066,nzd0463-0067,nzd0463-0068,nzd0463-0069,nzd0463-0070,nzd0463-0071,nzd0463-0072,nzd0463-0073,nzd0463-0074,nzd0463-0075,nzd0463-0076,nzd0463-0077,nzd0463-0078,nzd0463-0079,nzd0463-0080,nzd0463-0081,nzd0463-0082,nzd0463-0083,nzd0463-0084,nzd0463-0085,nzd0463-0086,nzd0463-0087,nzd0463-0088,nzd0463-0089,nzd0463-0090,nzd0463-0091,nzd0463-0092,nzd0463-0093,nzd0463-0094,nzd0463-0095,nzd0463-0096,nzd0463-0097,nzd0463-0098,nzd0463-0099,nzd0463-0100,nzd0463-0101,nzd0463-0102,nzd0463-0103,nzd0463-0104,nzd0463-0105,nzd0463-0106,nzd0463-0107,nzd0463-0108,nzd0463-0109,nzd0463-0110,nzd0463-0111,nzd0463-0112,nzd0463-0113,nzd0463-0114,nzd0463-0115,nzd0463-0116,nzd0463-0117,nzd0463-0118,nzd0463-0119,nzd0463-0120,nzd0463-0121,nzd0463-0122,nzd0463-0123,nzd0463-0124,nzd0463-0125,nzd0463-0126,nzd0463-0127,nzd0463-0128,nzd0463-0129,nzd0463-0130,nzd0463-0131,nzd0463-0132,nzd0463-0133
2005-11-06 22:02:22+00:00,144.43325719866252,135.47492959832115,124.89904365261124,128.01023798676565,127.53849181132901,129.7165912545394,130.161594144278,133.59518730925288,130.55860966195502,146.37090873858992,152.6358709317096,168.82635812895538,160.96327066980703,165.6263960316058,158.88987288971384,161.12229579084388,151.1314624418567,136.29029611759378,131.07560609224996,121.99459537135591,113.85481960945235,110.7565953132504,109.75556011102704,111.23356529398076,134.26764099073765,141.20832800318314,141.56598320453986,148.2952423244766,144.98159540638122,143.21062055149935,144.2468472418232,121.8538492851582,124.11037288629673,126.87120921152496,129.5567575957791,115.25735540069124,132.19365276153476,139.48717217167155,160.53293458578563,156.56025428979606,150.32996955008124,154.5607653203033,156.86302718751037,153.87615720798925,142.88474771735625,146.18679219039907,130.57189700959668,137.54219932743607,141.92257615727513,142.10043369269655,140.97793387819422,140.2992448501442,143.9521319150974,162.3602461355662,159.7302066852753,156.0202880668916,154.17669380428242,156.7513583126234,155.62522186772446,158.2691685654238,141.4173079165622,142.55500512302442,140.96945736648604,139.57089680208662,144.6943439321472,142.04881537726905,147.68722885757919,167.6124059139665,165.2453274306497,165.7736764972377,168.94282447911462,167.45078994316387,170.66926418718623,167.7489730258041,156.33796528828216,150.65199567695802,145.64699995556165,143.152407899701,141.4390390783661,146.47180773027037,145.7122450215213,147.00323782692996,162.449319784747,157.98367741869868,151.9728489014194,165.31321071239583,175.1026307449652,160.71293758153703,156.60768010517347,138.22867757564964,138.6071021888605,144.3173205194516,140.31558825340846,141.9032086176238,141.1831900217315,138.15949069224965,158.43724809824204,162.4619359314171,160.0268178050906,160.70012640467158,164.03771425901937,165.83944040295708,164.54875482427812,141.81412287969675,145.6751100921735,142.1234117887778,143.82335744341134,144.33921857325657,137.09567846792484,136.54348222741723,140.91835512895426,147.65747889612334,142.08308202920267,139.65389140789347,142.62633081724547,146.67590663941613,150.8511605200755,133.84792004584267,130.19827588034008,128.47543821895925,131.07467031698545,130.09839190117077,133.26171096690126,133.64482073152777,153.82727177008053,155.6648428126005,150.85944424635028,152.50166559756028,150.99489917849567,149.55546351899798,151.82389888653404,129.9861548728109,127.36159837156531,133.07964218688738
2006-01-01 22:03:58+00:00,122.37043753799793,106.73324202959978,113.35911948411227,124.73483646635961,120.19967892471905,121.47076650561769,,119.53978078387482,120.05882366347574,126.28465821141435,131.8230841821351,139.3822302374451,136.07281759419837,139.6959474224522,137.74996118143807,133.03115516146605,140.2565015963214,131.12305847087543,116.19861349948093,107.05417057802441,,,96.26873312214128,102.03434670186661,112.71120713151814,119.56560240888199,119.13521567751197,122.21543968625048,110.05789668664589,113.40174792029747,109.24297559722224,110.08475183488328,108.02056611972516,103.9573976145333,,,123.24138319004729,126.38229995044946,130.68135016888107,127.4815369653684,119.33835430797079,122.97833742974066,124.46460741102047,117.23409733638347,117.76016560411502,117.7757601090878,123.71391882884271,127.86548956429249,127.03325797989562,,,130.49166862786512,134.6457636713177,130.17181354433222,126.88422427402438,123.4799342257649,125.27779160004356,121.1815062553053,118.26830547841942,118.78246851516056,121.79706423906626,124.81946011721865,120.1017084313853,121.4077083298945,,,134.98965496877403,134.35514860517225,142.2018412566435,136.6031542358844,131.59852104875185,138.07307336969515,134.49450687386098,133.07225619224855,124.65590558171904,132.70746068112447,132.0949431818648,126.87042438968734,124.34213216298515,,128.4362755637023,128.9141915986531,122.4262930687126,129.00861081082198,123.92150157179452,123.92850022254679,126.333001083477,131.10668310210255,129.48403833370665,128.2629777750152,126.90938597438598,130.6792548411148,130.25188064540848,,126.12706062783721,127.52384087494241,124.17407728668067,126.19716038451269,128.7277391977557,129.3486568719631,124.94556933700626,118.3159734243318,116.14467052525352,124.12790342351113,122.73666729588939,122.09277192418521,122.74035986717631,,,74.10979593649101,101.962252357152,110.17368142904635,103.07010921899585,113.29878849750106,114.74616895971221,119.28056754188445,118.48668979539288,122.28349774054195,120.90516021492083,112.06157057039735,120.49718443805843,114.71319776851574,,112.46663432921346,116.11528309735795,120.83621945597281,123.34545814430058,125.96864229013238,118.10308693211411,124.55938826525316,119.40729094752683,123.16254345700756,123.78977601358847,120.90401290491982
2006-02-10 22:04:39+00:00,122.29425921477731,106.84983591133141,109.91505964164581,119.40985524248929,116.9698181332458,118.21373490259948,119.60442310276646,114.41743766085105,118.94265069067401,126.63749423410204,135.10852155351137,140.16775726111527,140.36520510989888,137.90801104962597,144.65144115894012,147.9231388692363,145.42765862895706,141.4481011907196,124.47323340532654,112.79904362738152,98.01298174785263,98.55329368845229,91.91233391045145,88.01417853834764,96.83650631818807,100.21026454667305,109.11358190823144,112.4667740022919,115.98998759480709,113.58395281833043,112.20862405805165,117.66238320336475,114.19984330955145,117.46533282400145,112.75085683116313,117.81705295564086,121.39857933240576,150.42867114975962,145.5510645812727,148.81065206234283,171.8891859732468,133.36612688620053,130.22204379259222,125.8366304569,115.81786200866723,120.78040752037944,,,,,,,,,,,130.36770847505454,132.56391194885867,128.20004356401645,126.02427302882363,129.88220552082336,133.0639482764191,129.40946518092755,130.05205208374255,124.92687570822383,135.49627500244966,141.92755937040658,139.3975986061394,140.7369638109946,142.3946762080336,155.04835076969601,,,161.75742392582595,148.06601812278535,140.05288339116993,140.11346591919957,132.02010721541066,138.44606890956072,127.85541462806833,125.53008895482024,124.43137824740838,126.27649516527595,129.08894513235668,130.52176083922686,123.52321740789938,130.50314110592947,126.45936906197534,131.35976555323077,129.62442037242403,130.74217482940787,127.92808995445598,127.21569369441575,124.6717200057053,122.74394475734822,123.65727537663226,124.2468827126188,123.72203687201574,114.69886023199885,108.39660041792877,108.95979544474629,121.70722572122482,124.62556109176202,132.50862373212203,126.63325800829367,130.43494429103032,126.29333627720703,121.9617534819616,124.11056963401649,123.86543537721349,106.72402073793853,113.03138303364895,114.88422955879761,112.91241764315681,114.3311997397169,111.68979690982916,110.73086528599289,119.80741055523572,129.5834099934229,128.19845649883507,123.2311278608596,115.40854683383562,104.7595999050514,105.7655965698563,102.17874389016802,104.14560708950889,104.10866701117405,108.02553952629567,122.28356851028146,127.89839520921039,128.67019786288873,125.00437894935065,133.05053312828917,126.76577732581126
2006-02-18 22:04:16+00:00,,,,123.26416391308949,119.89580345057159,122.9253504917841,122.71427210899319,126.60011721637241,125.70543014384677,132.15457537659248,138.12638925377786,145.43471101232066,146.20162548349882,142.3412776115666,147.4585667306587,137.39476891618872,,,117.85935579775689,101.36657626594297,92.1796653938977,92.60160155858108,99.09295621034502,103.77449233653972,114.88888722144958,121.88756122005695,126.67327770601467,128.3091983164091,118.64344182616988,113.66449722500046,107.9009705480082,,114.80091721594049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1472604304996,133.29168468382693,134.43264587500693,134.89326509001157,135.34272134164348,137.9048117451315,138.55033689896698,141.14494959846573,135.5478197290226,,,132.77315449175862,129.95115884497847,136.74129422286623,136.8071893856107,136.43540921786226,136.61657771329897,133.66733246095941,133.53657780307287,135.24197349796137,125.51672591518977,128.5468724852785,130.0007917969881,133.75293351931086,,132.45111523680632,134.34230531958116,137.00957259612247,130.74921567198922,121.56378796801808,111.34111766930965,114.88164334274738,112.63843058142834,116.80166576260666,118.94734141206361,121.82855883918216,122.96264490583084,126.82242110570304,,,127.6140079670004,121.05567011671627,122.11884816672412,121.2775445713494,127.95391278779388,126.97981206703597,127.2925264854163,120.7303343391747,125.11349397569967,126.78801412829377,126.30172496982676,128.8049959648114,,
2006-02-26 22:04:59+00:00,140.30518109421536,128.5076006831745,134.16058404076296,132.49758720126147,133.2777222316954,135.04791641627534,129.37755363414715,135.38736580209823,139.9617847461047,149.08884897551306,150.79495127165382,160.0598465899916,154.85885103783525,160.54771996500443,160.5301859582612,159.5558132791593,157.39278652934522,150.3179216221644,141.0539029988631,131.496508359524,123.94116070874071,116.22878816882664,115.22920884754865,113.24553185571116,121.5085363165976,130.57346623417666,132.6335659462093,134.9994927454218,141.61696020552776,138.49453458230522,134.03439990962244,140.0513874236523,136.43767433104756,142.48429139298693,144.92810983879832,137.1068284146329,141.84085471697315,148.924248240013,149.86845906722385,145.37850889743763,142.7563955537512,143.26042085652995,150.95864235232537,152.24056600528854,146.19145404258666,145.70976947458757,146.63388167022674,152.0688896995683,151.55771794639017,151.16725451218605,144.66267645637737,144.2723951505117,149.63759598515148,149.58917148630906,146.06459120003237,146.74405987896023,146.00836362729433,155.40541911386083,155.14298376555394,152.04672030705956,156.36992910004108,156.2821345897201,156.64636936110588,155.90665590634916,147.1348803872384,152.15998047596082,156.53998906854966,157.14618666347695,156.10199214626633,157.8726683503744,161.04917023298316,168.2998191918158,169.6967476799394,166.60005336780725,158.9915837259751,159.88367648242374,164.1586026850058,163.17650022901665,153.80490202171666,149.74653623592658,152.89407650212698,154.50305769471163,154.77503338178332,153.57639373630002,154.83282856173187,156.4608723487858,164.7082000170282,155.03757432945844,155.43177573685819,164.23040016394498,160.4305791916042,157.874129878303,155.29563710179443,145.05259826170212,144.87173374716912,148.59211741803972,147.56838600619866,150.77116657180568,149.90695379203154,152.32976323561888,154.21137722587548,155.57091891299183,157.6147549726951,158.63790437209428,156.46478552430855,155.3670658638153,158.65492800037615,151.4157872569229,135.19985981525363,139.2244083899853,129.1598168093915,122.21749371488612,118.40392074202946,128.33273935377292,135.42646247138623,139.06163920142959,141.0615937254633,147.7697225369665,148.57808623936793,150.33152598016196,146.98572891202306,135.9651403600335,137.84319922292894,139.5054622170076,137.3432855128904,132.81455061799835,135.6131343832345,138.71296694691145,142.46385299546805,144.7629458659215,148.3437580915279,147.51240932241552,148.11042416359265,139.16075080951325
2006-04-07 22:04:15+00:00,131.1088298423209,116.08203381341305,120.05762984451093,126.44525526619341,126.33687279050208,126.01080604370412,125.98076487905443,131.5415984332673,133.61489507376646,143.1480597188853,145.00314964954262,152.81306036267983,,,153.76087810091676,144.21958936569857,147.39197907206,141.67853012627364,127.85057411084178,115.24215826899712,112.17620956284772,108.61518068246352,102.8254769468804,107.83155162379649,124.40825238678144,127.88100865845998,131.2870776225781,,127.76159605197827,127.03694984477795,127.98885161624302,128.3964117321873,129.13803797434943,128.60799928013896,128.80717412267495,131.10178360156578,128.89153316843849,142.3521478985832,140.39138310856205,141.23261047916787,138.15913410208586,,,140.5645666129526,135.96482948375711,138.9864251502507,134.35197730149815,140.0872417182292,142.9681023989204,145.8334917349644,143.1077820603886,146.5414222328615,143.68696711983407,143.98421991962516,145.9102122007764,144.27319616166736,,,139.2986575099432,139.3709829956347,136.66390421896114,144.35439911844975,140.60743936457337,137.4973195703035,140.26432345583225,145.2450687640614,146.88375098842914,149.60077151272523,147.56989126170504,149.93471042469164,154.62013230383036,,,152.9445481212278,147.18982301997875,145.6621306319826,145.00150458765495,145.7631950363637,146.32663461695637,141.55790788872355,147.52327295546965,144.30426413382654,145.9440808067121,144.82842052782829,144.44048542426626,,,145.8572949097948,147.54621570825404,151.21918282494104,149.2770122425261,143.6974825707054,142.80147368592742,143.2301265868558,143.94067604488268,141.48050159424517,143.2717398363606,141.77077467125594,146.15237338068317,150.38816454958317,,151.6663768577183,149.07265947467442,144.77825888228787,142.20334094060826,146.99458382762518,143.2090117651386,139.57062726030432,142.99118102077054,133.7845780328756,125.09436669098727,128.17592550265815,124.65101584941117,124.35536845836953,,,137.53486858244054,136.68683484514077,136.63953616374306,136.696552763063,134.61743276371115,131.71079917546723,128.2456554005175,130.3357729320142,127.74161492272927,133.3002024703464,132.55704736006953,134.1380414812331,,,,139.08787788639336,139.62664256493792,138.05353190150527
2006-06-26 22:04:08+00:00,,,122.17066886996699,120.00209617478893,126.96948110528812,120.07318536087821,121.38405942693427,128.09174274268193,134.35070492686907,135.90329859463006,144.02603139744267,149.33768011445514,,,,,,,,,,,,,,,128.124429559279,125.83204408257122,127.4924339692879,,,125.1748099531141,129.24664167622757,133.6744607114228,131.47448425126578,122.47519915776203,136.2382520818452,143.3592163382638,140.53959739208176,132.56364903860512,125.61663059857324,130.11551296004936,137.36780758371077,134.44937828332544,,,132.0065061762714,138.18245584220995,145.6998221046748,140.441994326395,141.49927484277222,142.622450356909,140.75370391363336,142.69099950800563,144.05561677427156,138.01817992102065,132.83684028365982,134.70971361187915,132.7220137671272,,,137.21396952808823,142.34816747657598,144.5665920460402,146.3012839665381,139.98271604519505,148.52736846563343,148.06124861968738,146.72633395512042,144.82910476231393,149.10587392747473,147.69815293996663,147.402982808522,154.54575611938776,,142.00982425974712,145.8827050347884,141.11828950534792,150.63039889023062,145.36073645860495,149.78302858603436,140.95954186459318,144.5272310125053,144.60459468480207,143.79675854781524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.43260007743046,130.08024827348873,131.45299215407962,134.7324980608446,133.93156219538687,138.56172969858653,139.01910668844857,140.5218742582149,138.72512312478216,131.6123545074015,134.9793100286843,138.17195711456162,,,
2006-07-12 22:04:01+00:00,,,120.23721894734865,117.74126581415419,123.3563047188713,117.6043243495784,124.01674057246905,120.97916871160342,125.7119943296073,128.8420844004029,133.8739514356641,157.3499451123528,155.95637751698274,156.5018198152551,152.09041439109546,,,122.49861334886516,110.99894195105668,111.12056962093622,108.74309363636367,101.32672658225366,98.23762763893963,104.51665596940462,118.7488665006753,120.4435085299101,123.29701732288449,,,,,,,,,,,,,,,,,134.65348182903378,121.46852815398125,,,139.39378119141605,141.66111324164874,140.02413910390058,134.04482788368043,140.14211396387552,142.17412576855904,146.3715943870777,144.50634364117656,142.73787129819308,136.3746555206432,135.38644928960895,138.7839008328428,134.9244323236783,,,141.7013883342413,143.97420621297326,145.5830760740513,146.11134989512715,150.82956009020793,150.39547782717332,150.71335135919458,153.30729131901262,155.34696931602076,,,,,,,,,,,,,,,,,,,,137.15098113652058,138.56178568374264,138.45924726666817,138.61430246362087,141.10026334476103,141.53691684020225,136.82239374564332,138.38460673233223,137.12327635381257,135.25887125473076,136.18284157531073,142.16481446070452,138.93467111136744,,,137.60815330391696,144.2905408672732,144.0741938973947,130.32038222841197,132.27976783241934,119.23612797751554,113.87343729127107,115.8943784027515,116.2528018633769,120.05944610890484,125.22981085238972,128.77767221009609,128.12783491129355,,138.3706293336374,139.89896579231012,136.7355152667627,140.5550400651857,136.77916366060964,136.04198121366196,140.00371017612625,138.4356008679141,139.0874946810849,143.070511456772,143.20924351265063,144.66794349450257,141.6978861316297,,
2006-08-21 22:07:43+00:00,119.35423834284396,110.27037735905593,119.56047746064634,117.39357596005034,121.5955234718426,116.88945058496803,126.8112917381558,133.31138351203822,135.87425127133324,139.36794373319321,147.44382664043962,155.82881986780646,149.04487759009095,142.2097803259824,143.3095800060882,132.61702090740744,143.70157422543429,130.31018903059237,118.54422734890878,116.90682247830796,114.96465114538556,120.6732807081855,117.70883991350705,119.23879501036856,130.89361620092984,131.55900861056594,137.9949050456084,136.7457270614589,124.83216394113083,121.95835813640196,131.36857088648063,128.77905490291226,127.81342283183545,130.59757100584795,129.29365829364997,140.1683217706334,141.3691605913061,140.80387581073524,145.62166777402118,146.3535845525167,143.40557280116158,145.4451329791471,133.24459723944292,131.63968162472165,128.3369019671456,133.24053859046379,135.53164172499768,140.8692640337298,144.78372960895325,149.9121449263211,153.51324255125175,148.80606414622665,157.02305922350664,159.84834712224617,154.50223698872063,151.25078822856608,148.99039985891628,135.97968412978446,138.90422228494737,132.44850061568246,138.23405062900935,139.32049873809297,140.69785078716006,141.66134164714583,148.9294238137887,156.13236916830576,157.58608794927974,157.44969343350198,157.2988066222575,163.03309487919424,162.3833774534193,147.4401256685756,148.69267364838242,152.77369079954178,146.92223511373936,147.80570698834805,147.59000738106795,146.43739054307164,158.39813735520943,161.12671117615298,158.12380905044583,156.99506752598165,155.58793103131418,154.061939908693,156.88256100409987,147.03855652033118,146.58797209943646,147.0779422232691,142.31239626228896,144.6320067337298,140.44086297180434,141.81323422894744,143.82763369673185,146.9822536309053,147.6292492668365,147.5918697701938,147.8652725864298,151.20175973596358,151.07233447839334,147.5134681928268,144.517326844375,143.9823232173205,147.53245156862167,143.37909662581194,147.17088775256846,140.97441107697165,146.57165640344863,150.8378272825266,144.95529712300308,137.26561507875778,136.15833273298176,126.91787217200107,134.5850231109207,129.62484062334494,124.1304922195801,130.0067960082656,133.4589191463618,131.8469500690334,138.44376903823064,133.66794927228034,135.269790647535,144.86331586803578,140.8374674253319,142.6437739490139,149.38266314295808,138.91657452849273,144.7843475722179,143.92072238391344,133.2081184164336,134.9769247083911,139.65742912092014,137.5907501889434,136.32305792895517,138.3713712957162
2006-08-29 22:03:50+00:00,,116.94727393737968,125.0800696074986,131.33884953355306,135.43211648090082,130.76108155142452,131.17047501546853,132.17799561053369,136.46810681513804,141.7904055899932,143.72909541090078,157.18298105611493,155.3245503350447,157.5008261700493,,,157.12006322277568,148.20823391731014,137.93527729397076,132.81842097849253,124.68058920125291,128.92370740447245,121.71826981310065,121.84974490934144,129.87241704388168,134.04445775133414,141.58643428124597,136.20059055487226,135.78758829208326,,134.93053150266707,133.59753035132474,137.72228007497986,137.9815614028415,138.95634595448325,136.07603809816226,140.30163973737805,144.19661661691407,148.17249824792762,145.35056872996003,136.76445145209382,143.83261217530347,141.998298813901,,,140.5560206130953,138.61384158149787,145.7514873952012,150.5295416938614,148.56628941121178,146.60348717795543,148.98469163962417,149.31291436790315,150.13318053075886,147.2196014523317,151.44583784263918,145.5478046949097,145.02266674957966,,,146.37177934591196,145.99597803628285,143.98995362862937,143.96164023951036,144.8540221586814,151.4082222366788,152.84482712057877,157.76767817119168,157.15350077636833,158.72121374366748,159.77150232422292,158.48818712053836,154.97925112685306,,,157.26582174903052,158.02093938002986,152.32922754297795,161.6633880437585,158.56153338144756,152.23961007650126,153.86225596807293,154.06842859069332,155.69533324827142,152.00845750995308,155.7716922846183,152.21594368655792,,,,,,,,,,,,,,,,,,193.03819164540036,170.74435463452897,160.42397458218485,161.9302016329848,156.55162140335,152.95385613136227,147.67231133316955,138.107201534959,133.05558801567082,139.23367597268097,140.08469367584044,141.16125071285046,,,143.32281600995012,143.8975476320719,147.91173771501144,145.83403887268375,141.1942361092509,143.71776528069796,141.86667575597983,141.17927808886577,141.98010126720104,140.59261828138685,142.14514632996887,138.65703429146723,141.6942373760035,,140.17153423157586,138.8258608118408
2006-09-14 22:03:45+00:00,136.56876944291656,125.74464506793997,129.37393055615692,131.43492182978122,134.47394461099867,135.4077177525902,132.24959421572558,131.28459716215266,131.02462947593125,,142.26968745444267,149.70022147578376,152.46725252214057,152.95000411289868,154.08544952948785,147.13648601603506,154.3405742256995,138.67107530815022,126.30233665983822,118.17475533498619,116.1759228184504,112.8036297055773,108.29020834795702,111.26224374560351,,125.95997142902311,131.0047294588327,127.82504722772497,127.4021128318931,129.37418964569233,131.0883943226821,130.60386798810765,127.18482947013169,123.3168795717963,121.08506857938188,119.55219737827476,131.13393369663297,135.8440340749778,,,130.75636047167572,136.6723297642772,140.89561758059304,143.26889021506724,132.13272992059748,140.65959253683465,138.82641468456666,146.2433828532917,149.88258712580745,141.46857630913684,144.3456623237658,144.44044306297383,146.81721118151992,,,148.82373484096607,150.71361861613437,140.77127270171917,149.4716005033877,149.24501421951945,151.58982090406545,141.36981548472133,140.01250809890848,138.78161860045302,145.75692644469586,156.09018763048843,154.79713296711932,161.98274818430895,,162.8098917429474,161.5095267836775,167.26457252341763,163.33088856554733,166.2191975567801,158.97650164744718,154.01557210870695,149.8233991660379,151.13931342585974,155.05784428967843,162.69277933156434,160.0908878678116,161.39673482134802,,,146.3665253351667,150.33876528196902,149.79482026836004,147.21133600713466,146.86364154839106,146.79646511897724,148.712474984886,149.9072330794253,150.5974080848236,153.41083942198523,153.99025756026114,157.04111920416085,153.16184800783137,,153.55693803536536,159.55879835680554,159.2598436744538,158.7684274576718,157.82112375859234,158.17103588001407,160.9165617044386,162.05301851358126,158.18907853122545,159.3572160846056,157.19709715254285,145.18549350577027,135.3696463257277,,,134.26486723892208,136.4541282798325,134.73957247215756,140.8782174917877,140.58993022583405,142.50362132714693,140.64928278906862,142.9300815033649,137.34623639875153,134.4032696702124,134.43486758318048,132.55991249284926,,,140.33165699785923,142.15572321506932,153.46371188773603,160.0932157380767,162.79399844464623,,
2006-10-08 22:08:17+00:00,133.87742568226489,124.14747891151175,125.9898749981561,133.0556737463585,130.5252085175718,121.64144864663368,123.61675474738266,123.58911117853293,124.26889201213355,123.11557253523422,129.89692330318582,134.0713220158769,143.13735891111864,147.922791608435,145.98419225023113,145.88182624104735,151.6190090066725,148.34874220407818,137.8834174512028,123.0904115589639,116.38629250468121,111.44813249161194,114.13449386540273,104.72178633821093,116.70435432165971,123.4267470345347,129.19795335757726,131.94864254402336,129.69515644678808,128.97283253504784,125.286133148927,132.4780044554173,131.27769929874097,131.15614446058473,121.15881607522034,122.12155093560943,128.0689520309976,136.48662519136624,135.48289513317656,132.20690157111727,130.30128231503824,142.38167915570975,142.6867292832086,141.0612636997849,133.6002639736997,139.01658531112298,145.2582147928648,148.78245985541585,141.9483769630052,139.2174704468397,138.82220135035433,139.84451402255965,141.8293129073817,138.5869471840896,138.49034284973592,134.53734388755288,145.72344877269586,141.91734274165427,140.14039258134574,139.33465675246055,134.5496862165798,143.07371677541025,143.6700257303954,135.9208686602858,136.06111764239506,134.29374166365056,143.59679628639847,145.26296187895562,146.21673762975186,151.2604351627384,161.92213518496348,161.20526940326764,159.4193714736603,159.46086882312505,153.91106475540835,153.77507219458607,154.96004393558152,143.1720684912116,141.92320671838172,136.23747537921835,136.39367020985455,140.1907312643142,135.0777765621132,139.65999992141582,149.10879373031463,149.47959836435308,150.74261038071052,149.32212125326578,150.04219318264234,149.19951041182435,147.7559879711722,142.81799289587482,139.21881542419297,137.51515052693006,136.34890171738505,135.04957110252673,140.53057402000317,139.24257997294393,146.8952444976734,146.1455162339086,151.6608738514127,149.98681291761773,156.15119749970657,154.3072909303693,152.9013444825535,149.79725281065453,141.48922018547063,139.11123544972747,141.13722743246097,130.40122029260718,123.53392523319087,122.17828659613758,120.0456287272219,134.89457478416946,131.22466938804567,129.81881539651744,132.1307861626645,141.61832636822555,145.47421043550753,139.65664304788433,131.56497277991082,126.42299581280189,131.9485316811872,130.03265940825415,132.0812301545876,126.44343891565296,131.6243913856986,143.7649743881087,142.7958923416954,143.44222369422067,145.96030836676113,143.46224540285328,146.27650296766438,140.5252623175541
2006-12-03 22:04:19+00:00,127.6476677296584,114.57181071966723,116.33256068584312,121.92647424688506,120.18521407366008,125.02558215065446,122.15634287878153,123.37107942544613,119.90500228699385,119.91194413597171,122.74664500131907,133.74955958447947,137.66816999044786,137.7166558126732,141.5608153224716,151.60056302341826,157.15899343934026,148.83446851429895,130.08041640198405,118.21592111267957,119.59802093317457,116.39225031723345,111.38661928245492,104.3233993681436,117.54147642535213,120.93541750289846,127.32764441660217,123.92054850390565,119.50502012876613,117.72539896976947,116.97115206088793,119.63649646998692,120.90677204169049,118.60893946123932,116.56042537447921,119.10843463079188,125.05867684151951,126.86394501882653,136.70797030947506,131.01206217780899,131.8776670836731,133.06733270328237,132.68564300413144,131.05034692435322,129.81301694296855,134.58068028485158,137.69665727340475,140.7202869737345,139.32563649740993,134.73277681441851,138.52587018487992,139.59788889159682,138.84788078110523,135.7449080930816,134.30419728048955,131.72386350763628,131.11665656634963,131.0179127379907,129.60331205447136,126.27911310236885,132.88918068859704,130.9970338377617,131.1929118863215,129.75368521192516,129.99810146940297,134.39516548240897,138.0817527192532,140.41636049559568,141.6056422463031,142.61418717602098,145.73900660163048,141.21707752490394,143.65926020861102,147.79462372298462,133.08603367979222,124.4785310367373,129.08713739886443,134.55292106691175,134.4774727978533,132.66080171083985,140.6099086287623,137.1085264154221,130.85310332104888,136.28016420645486,130.6569953310499,134.54243855570428,133.99073542145584,134.28265319029103,130.19900983487122,129.44696194288488,131.11231405610758,132.96454113439927,137.68757337666122,129.9304045581875,133.81772835891405,128.39687438591088,133.00336406209996,131.5661596656668,133.16696691714046,135.08496577803857,131.32195212638476,130.10508538839937,126.08159962988022,130.02408068614605,130.78944915907607,133.42307085449704,128.60176404703304,122.3244921471573,121.1436088767309,119.71639948067424,110.29111209776543,116.80486914785249,121.47894821558975,117.47022251599384,117.768009153516,119.39090938284325,123.73948785972199,119.11216809290936,118.43643729267072,116.53552990850697,123.17156190842748,122.25635937189003,116.83284490260934,121.09336020188452,125.81214565613865,124.57351675287978,130.28789068719706,125.23830645308671,133.14768518657453,129.73055305197315,129.62376299686957,128.1934620917617,125.08324077665456,128.2956308672875
