,dates,per0194-0000,per0194-0001,per0194-0002,per0194-0003,per0194-0004,per0194-0005,per0194-0006,per0194-0007,per0194-0008,per0194-0009,per0194-0010,per0194-0011,per0194-0012,per0194-0013,per0194-0014,per0194-0015,per0194-0016,per0194-0017,per0194-0018,per0194-0019,per0194-0020,per0194-0021,per0194-0022,per0194-0023,per0194-0024,per0194-0025,per0194-0026,per0194-0027,per0194-0028,per0194-0029,per0194-0030,per0194-0031,per0194-0032,per0194-0033,per0194-0034,per0194-0035,per0194-0036,per0194-0037,per0194-0038,per0194-0039,per0194-0040,per0194-0041,per0194-0042,per0194-0043
10,1987-11-09 14:33:31+00:00,172.3621364695609,152.08534480262472,141.31461653035558,152.79079332128035,175.98584933249583,168.46939121726166,165.39646328243475,169.841210295465,187.75425686983212,200.50590078138936,202.30856146088402,198.62250069754774,204.90056037248928,205.88935268537423,191.63344455456772,173.07310263693768,155.36937863331784,,153.99433893745325,164.27502869290663,171.48326971433107,192.18022618243717,,,,,,,,,196.2612283290744,203.87630940552347,214.6730193341003,226.5037586305031,228.96014138176696,223.21613313675817,215.22211064817796,211.91544227402915,209.60775223234214,209.29774811142462,210.63305334703932,,,211.43706444152295
11,1987-11-16 14:39:51+00:00,180.32052242692475,163.25921455826807,149.8995675716638,163.60326059878042,180.14711549177488,173.5922720897382,163.77086848189722,166.9574926209977,185.75047129069497,205.4840250173996,205.74334929828495,200.53235214318568,198.89461319570268,201.6781276049316,197.96685248593286,177.06792965492323,160.01569323884337,144.95092129607139,147.75732929154458,157.38761740638483,173.11139445623814,189.10097723069563,209.90824537880533,235.3372232629925,241.67808512591992,243.4474554811682,231.15849163578284,224.32495884860725,211.69126570111277,206.1821572727831,197.58216421156712,205.76239942182042,211.88494280749703,222.9947452274119,228.172290843737,220.17426717223452,214.0333919593333,208.2009468436863,207.60235088492377,205.599878295201,212.94961186271885,,212.2628133166409,211.01732406806437
12,1987-12-11 14:34:02+00:00,178.96954681881255,164.1039609016302,156.36079320295093,171.92128275534023,186.45858199136254,177.81323738816008,173.57436335388732,181.46192256189644,197.04951385660274,210.9048473689344,208.35126942339994,204.4524594085777,206.94438769859713,207.23344203071744,207.32460626171877,191.456023169041,174.17502196218302,162.89013099491623,167.34765125115962,172.84654394197665,177.89944708199883,190.93720350585824,212.03414207060882,228.46297074467225,238.86864270031268,245.78929837105272,232.75549910920944,222.3307902256403,215.75704331555835,208.27423315726523,203.06201875025297,204.80532280539353,215.8811496475935,232.12909820001914,224.874790631007,222.64861674909523,224.3533173105227,219.47659955356036,214.73703697720362,217.7189349717313,213.60825787017606,214.99027709323016,216.04062135288683,218.22392738413134
13,1987-12-18 14:40:20+00:00,,,,,,,,,,208.17976613722348,206.00479246870333,201.74879370425654,204.21645066277716,202.37132901083862,201.66162719616347,185.45483345838286,167.08090139109026,156.36242674226497,163.5664150112799,176.11346864030915,188.32546495883477,198.83350122599794,213.05969299123927,234.05355690743318,240.82649564096513,239.86372940452566,231.97656698779463,220.9746871065224,208.97276740766088,204.84753891524073,204.8740290361281,209.46488979739183,217.72751957104185,230.15972491324223,234.0459549076178,223.84094488143356,222.14451884602508,214.32534330917505,213.09030837019588,208.98921992737382,208.02151694987708,212.02587325115428,210.55273251423358,211.2064256941493
14,1988-01-12 14:34:35+00:00,179.5768145809776,167.42417770536792,158.56806562455273,171.6250033062813,186.44714607876415,179.6186405507417,170.7727121563631,183.987317832228,198.9924592495345,208.4533411644229,206.27568113051262,209.32482945913452,208.13339855549012,212.02898485697395,208.54961995637046,199.93798641634285,182.08405472684584,186.36323408842784,196.87182786425208,201.64082603873175,203.16335329413698,215.63534744161484,226.47545646703773,242.05877233058067,249.86209155667777,241.89562883944754,233.18564481777847,226.42487469368754,219.87319003803606,210.26778605715674,207.05067013266088,212.18817679205023,219.34839213132014,232.99896857974488,241.40213964605417,231.62234558391864,227.56318171122982,223.84177197604734,220.7009525205747,221.13955671226506,220.3188136826784,217.7931704916369,217.1147907909028,218.81234154462837
15,1988-03-16 14:35:30+00:00,181.55812992132934,161.2778471176454,151.58401306796443,168.24320872935184,183.4835340391455,177.0761899427398,164.61188319653894,175.04806092059377,198.91857479095043,207.28480733774967,205.51866709701736,201.1291455342857,200.09228148075715,201.9621285806006,200.0282371685252,187.5841439900204,168.60002734966196,164.39224939532434,170.06812504339797,176.13965456916065,193.02007592301675,203.79020974012712,217.12580105016184,236.4230755108268,238.793407704261,241.5023856982512,232.91931402886883,224.00217881353228,216.0507126285777,204.50684966372566,212.51515547501302,211.34992467076023,217.63514325549616,223.97970455515323,233.72625541475085,231.3909963571171,224.0846524714472,221.94317095584768,218.0066280263852,216.5125543712379,215.13142386337026,216.982387499096,220.62243381898114,222.11604935839046
16,1988-04-01 14:35:37+00:00,176.46070954121274,130.9902731650727,126.25215840054041,,,,,,,,,,,,,,,,,,,187.96776115383304,210.63777325490702,230.59244910812737,233.45812348788223,228.47075661495882,227.8791534668243,217.5599587362095,205.2694299651313,192.99851997005698,192.50576752983594,202.23896130033054,209.2524893596527,215.51850071859752,219.74865357068472,217.94584897268757,213.92942690362034,209.7098916850234,206.26357522305216,201.6449538119198,,,,
17,1988-05-03 14:35:49+00:00,,162.40808137356345,150.17990128207845,159.69577723077842,176.63008149507462,162.479342851182,155.21066029404906,156.1333303428651,,199.37058269896076,199.07406904411633,194.44686485881235,192.8795054965429,197.22268244615051,202.16685900792888,184.0447290134011,168.12850468797856,162.445283897109,163.66681476764026,165.1191752557469,171.78699986253005,184.4256744735827,206.69311841998078,229.4446177685669,246.0992549966943,240.90445037144036,235.27320305595688,227.558776068017,217.2361362457085,210.97530538557234,207.91276880949613,213.51679620309636,220.44101344018878,229.08088142836647,235.22440776081712,226.41381740595813,223.694336215212,218.30516728929305,214.3659292413862,215.89932001632502,213.26810546544237,,215.7979194719346,219.40828897082878
18,1988-05-19 14:35:59+00:00,,165.33374889613734,156.55069648816792,164.63851796238052,183.7805200946428,171.53882914460024,173.31646431541796,178.05964150636353,203.9515037143216,212.21620973311144,207.8966240316141,203.63164114326588,203.27296495851002,203.10951437493912,204.42809391312576,188.39546705915902,174.77833332834527,168.55048609644797,172.30335787787007,170.10333496915766,178.07502017023677,189.15010321351292,212.46070727085933,237.33905619211973,250.02319487562698,243.920631659359,238.98895025822324,227.47161713965284,222.12412269142897,210.918730779255,210.98148845378037,212.5107543353509,221.28311969486452,231.0017021252929,235.66701210344428,230.44240556227504,225.52827422577323,220.47503746810824,222.44911737244126,225.14848289214805,223.21495810033866,217.2322295601429,223.10830619535864,228.11504554420966
19,1988-06-04 14:36:05+00:00,,,123.32074764172567,,,,,,,,,,,,,,,,,,153.75862721024623,174.90960326688102,198.19402011792002,228.83483454235696,233.25666825116375,235.11166215156857,216.4491514241204,214.33294511118447,210.02114542125864,199.3412250234425,179.9149357611765,186.7148443948204,197.46163113127534,216.5132814610047,226.6789671890559,209.31598108912831,203.86905556718924,206.98144899342265,198.96755323126948,212.71546893183836,181.39406910140323,,,
20,1988-07-06 14:36:14+00:00,,162.8893721416438,158.37987776379222,160.1181683186084,181.5287502280548,171.59304575852062,165.78011992450908,168.5530086181689,201.89568541076278,209.58524895653272,207.4400176884239,205.5747294480698,213.69704886509777,204.5122023268991,195.3560480529052,165.21077480220688,145.4654699598968,145.0131448107334,149.0200402983957,153.18217326572858,155.4818062772136,174.53699543858752,201.1570508847963,227.77427063578784,243.65538013271495,235.34906676182945,225.48217953610018,215.33193114561658,212.5578019521079,197.78575907361585,198.06573321999824,206.85324057229164,206.0028509145064,218.57166249258884,226.61652615176698,211.31190076260134,219.10291198725469,215.05165089358223,209.38609729183818,209.87778761186098,210.16442956925945,,,220.15624643833453
21,1988-07-22 14:36:16+00:00,185.29125052644702,164.98594325206983,157.28875557975942,171.30454537281568,183.76570579725825,171.52137722698828,168.07879668721128,167.72075916703656,188.42463287260824,204.2906238731595,198.6277852047532,194.99330766909983,190.62565964878254,201.20585956501702,187.30778675913942,161.94499470036448,146.47616957026196,134.36076430507075,142.24428955636466,153.58573810563715,161.6750765299864,177.2677088733558,201.99269253248747,226.02973881429955,238.4119169620742,238.8480489751443,226.30101516939752,217.86426290116316,208.40930715697314,206.3572940526609,197.63228237204348,206.56304614565448,210.1067403883498,225.48334004577484,226.8765706598484,219.5371278166105,220.62296292935537,211.35911318206166,209.71324166878674,207.5263349910889,207.73103178463933,,,212.91475833436323
22,1988-08-14 14:42:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.87758272000465,207.3205029074806,201.1866416942018,197.69335399066134,,,,
23,1988-08-23 14:36:20+00:00,182.1916383461985,161.80516819971615,155.6910523667866,163.81829234367248,174.52609884180097,162.90236035401463,159.2196908064026,174.13779286745634,198.15717204145034,202.78862931435233,196.9327838929892,192.20070584268035,192.91505532990752,196.03560376252415,177.41179574791295,153.6950188659036,138.03777583207835,125.27287782146551,127.00178357799707,128.83299928195058,140.3579708282402,158.67239035713436,185.9307931262284,211.8666848435937,232.57741600211628,236.22091461822617,225.42736488064918,217.76730662079927,210.53569142649673,205.1422812532906,197.79990751882912,204.52830094471508,210.73929653855532,218.62813470081247,225.1732409286655,214.074109632365,216.13564661601964,213.44176894829934,203.5173515980233,207.8519207678949,211.02260498819805,209.87079626359335,210.57613832776386,214.23289852962557
24,1988-10-10 14:36:09+00:00,170.0089109579922,149.89933415294797,142.51869571075073,147.31693181086425,165.10727064107147,153.49169244867917,149.97992514900483,160.15608827171064,182.48191951281257,189.8210301945608,185.4628808275834,178.86297799667005,169.57157353971368,187.058472793126,160.4551453322878,,,,,,,,,,,,,,,,203.78561500223108,207.6888524218631,220.21111833141927,221.27463512687336,230.07508809952566,,,,,,,,,
25,1988-11-02 14:42:21+00:00,,,,,,,,,,208.79536650173475,203.5365239249532,198.78575733060836,205.65125554242852,199.21059907280164,182.48288924925248,168.86454014241946,147.3589249950477,127.75173061339794,,156.27868083561842,162.08995346148163,172.54208366633804,,,,,,,,,,,,,,224.16025846542766,222.25605301532067,207.53296056109212,204.20608608295706,206.79350138622937,211.78295607418508,212.4917733222272,214.05491726859768,216.642211378402
26,1988-12-04 14:42:16+00:00,180.51851242305295,161.09352075559758,153.1262556553735,167.47259791322895,183.89225641455934,177.64198876998398,175.8801701462938,183.71366427971006,200.87592400404012,222.57059764425256,215.39547408748052,209.81044990411888,207.45366601303667,216.74603497068927,197.85729351233778,181.0974823110312,160.0558287561379,146.14730499029233,144.1902531051725,156.72803186712864,168.0638530530654,184.6962322801414,210.3466461241849,238.1146136591328,244.12903662483373,248.56135776911745,242.19738905273144,227.91426762838526,220.44622991958286,213.36480747854546,212.7045378543946,216.92265510664288,223.1731186619001,239.60637318089476,239.9095940790955,234.35085654223536,236.2239106344924,227.79264864965177,222.47085864094853,219.27157771335982,223.83968338028384,227.7712894182333,223.8092141763309,231.22442783120346
27,1988-12-29 14:35:52+00:00,172.5790363709561,154.09585769441526,143.74479670340253,161.2779462661346,182.91593221274084,173.84625801794644,170.41813472457966,181.63733704256202,198.67132090019172,210.6498824004061,207.6707207230283,208.12997065248925,207.8499192195557,212.65252423171384,209.49842021705973,193.44253501968183,172.99013887738508,167.02795317669268,172.18549585814938,178.7347960964841,188.3117351592106,203.63794370236587,217.56878086139048,240.1386371932508,254.15307219968153,252.8731777252056,242.6509985691629,232.45751344512018,223.58968483396507,218.11621315993088,211.8020157057646,218.38037866611057,222.75721488650711,234.246632899832,242.71570523778706,239.161912456546,238.17889481787498,228.62340597125097,225.62885338760313,222.1712270513528,224.1916886953178,224.0832124020338,219.50374533464264,221.43702760203172
28,1989-04-04 14:34:40+00:00,,144.4955151371265,135.28583605486023,137.7801306230013,147.8616243046961,148.4391290690832,145.2782087379549,141.50478541882032,174.83505214229646,195.65385476471124,193.2340073859102,187.77660349019826,175.34769470882406,193.8220687886937,182.5251982944216,160.69122353561878,119.97737534626147,119.1088792151206,120.36333044918584,130.99692061418395,165.14728647257002,172.20019137580206,199.53110660217342,222.9002742417718,236.7077959653515,235.200328994682,226.78691621042296,219.5519951142878,212.63735414729226,206.2066318591459,202.4268874324036,206.64865345805634,217.22026968610714,231.98395168819428,239.12615023201454,233.32034795122996,224.4092650862627,220.0922162592187,221.11857154375517,219.58883206288908,219.77413969245583,222.45539313189795,216.28913161097515,219.6869620063626
29,1989-04-27 14:40:32+00:00,,,144.86346006267317,161.27947848210016,178.95242416437705,170.71817837208633,167.69683083360164,177.0279625475371,196.1538946056402,208.52129084446165,205.37904764663134,199.91662316292988,200.10206362459323,197.32771744608405,190.9295518998236,165.3565765086595,149.64371166024952,139.15701431335987,147.91484347405887,136.33325028823114,154.06278682051826,174.2738515437404,208.1283641942513,247.18774232988395,258.4942272294182,252.58275937666986,245.30828264346107,229.25484570136246,216.82195205685954,213.23717633494724,205.47913346154724,207.39328743252597,220.87618627840985,231.7260327461528,241.5722005179432,238.45085483233018,226.18848256687937,222.18624854658333,214.98472326566312,,,,,
30,1989-05-06 14:34:17+00:00,,140.85428743732885,136.61337019746844,146.48585198704816,168.81924913481305,161.93376871949863,158.18996380291964,167.0634856983698,188.62424119979644,207.6254893203834,194.89607909015822,191.55428918663756,191.85976531297692,191.41701161101153,172.8873258552377,152.72105476159203,137.91130472742122,133.72764749025316,151.4060968038173,145.45253571559823,156.94848449197102,177.31222636480337,207.61447570662412,233.66464321941191,251.6281930135288,250.0556997079309,231.57374660911142,223.60195980985202,212.76670918194355,213.28843265271675,206.83721808027866,213.95906623315838,217.9530092996696,226.42605312401872,236.9358707719194,235.18712110819695,228.98682522470853,223.957177649158,220.7462449788577,220.1309458570399,219.18285413212456,,221.39334256056188,223.96877838690466
31,1989-05-22 14:33:58+00:00,,151.95538183146226,144.93736285080797,153.58563720561682,171.7697219029496,165.03999950535913,156.14521491537525,157.95120170169258,182.6086317833549,181.16469365006222,164.26906998527906,164.39760105330964,,,144.500173061209,140.3750538781606,130.6752305480732,90.92391787522651,121.10831210687212,139.8639171621151,148.48739009645797,170.11099649442653,203.69762814463834,231.50986663409597,245.7838993023352,251.08332610518974,237.0741142343221,223.13640324889207,221.66116169855837,212.0244954724307,203.9339155726098,209.05741118552928,221.3240478376244,223.73654083949995,232.02981785164812,231.73517959478562,224.08388893069838,218.2186982168212,212.61128310892968,211.80381090051424,210.2694692662477,,209.91864181734175,220.3582279813286
32,1989-08-10 14:32:22+00:00,184.61556547729563,164.25603242907408,153.68246860426171,169.40573973339707,184.8083127643615,175.93876470811,175.0221712802995,182.9111852719959,202.24215977394175,216.5158177781209,217.44582511055103,211.16883521639957,208.49358218253064,205.9326006502796,185.01120633457307,152.27345100606982,126.8456931027966,114.56911671757234,101.44154545547376,121.11055033427087,118.72519462851791,143.75412921278473,172.28082338077652,205.00851499902137,242.13625891345828,249.10209959919166,238.4589757561085,221.79767432019725,220.44831058080806,209.68901403192427,206.09143651325553,211.28498249316132,218.2123471890434,227.63583216753517,238.90947663589364,229.90969694506362,221.01928031062997,210.31663527712607,211.04432481527726,213.17829654318035,215.13760727062592,215.67559728514675,216.3851212494723,216.80298197239043
33,1989-08-26 14:32:02+00:00,192.84626569363874,160.70727922325767,156.80477910706588,167.91889139577222,186.02658192080992,179.6643104045263,174.21867263100035,178.31044693301996,203.67313939228276,224.1971952675057,218.47322152105568,220.78971895891038,216.91934616751647,214.88858686636044,197.9027061492389,168.6772863610813,123.8467026677715,118.07291001245156,108.74640750322425,127.42540162604847,126.8271478308567,145.22415396318067,178.12267496975264,211.18715818857348,239.18545693079972,247.91398157223182,237.78218003586196,222.53997765541578,219.26490380675048,207.96318868577322,204.24048313154307,214.23461180209833,219.99366187713633,221.57624009230742,233.4110371415766,224.12552015443293,222.30374769722266,214.8482696040785,214.77450574767965,210.09590437051784,210.815138227197,212.87275813671465,218.43476394141265,218.68862381435977
34,1989-10-04 14:37:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1990-01-01 14:28:28+00:00,184.73496950344622,168.7929652337433,160.26515435982932,167.10007024613347,190.31580401537306,171.87462326835876,176.00435421062565,191.09627052320633,208.27177172841886,224.76093596655775,219.19388030244332,215.37288150985725,214.99647978404838,208.25200241631376,192.8269818978443,170.58022245286082,154.2138391329424,157.94355468558496,151.88996060770054,167.10420600090376,168.27217196909416,178.46134610268808,203.4916727106438,229.99983759154958,248.28927377359838,248.58465913682068,245.49594741815355,237.01696400258183,230.0861300981974,223.2066703705895,221.41828838423237,223.17868657182532,232.15280855813768,237.9940576330194,247.0735419166802,236.41739832117432,235.88036433604296,226.94284517269568,229.08044303514373,225.28493009976037,224.7343545702745,226.97251499760765,220.72018733432068,223.6886249825348
36,1990-01-17 14:27:59+00:00,178.0460863649389,160.19943711811027,151.83165961600346,157.5504525784215,178.17261915764036,174.5782835049099,168.95924754789434,171.49628389781236,191.8570748628388,201.34893823433165,194.88850398868004,198.04261277827,203.33000677705206,201.21401524890814,194.8457447260985,187.00947032487457,168.00171422271438,157.9997260494573,168.25099536670382,166.2245888756323,171.4534101344422,190.70362855121297,209.5086480718369,234.94459230404263,247.3754001085893,255.830603294907,240.1672625983017,228.7306156555485,219.41224913491962,215.72131521486574,205.19979926583989,214.690488309622,223.85324759804053,237.0524324602309,244.25021816081437,239.4274269353585,233.2436150502766,224.8149748540311,224.51803465735898,219.6699293262955,221.40606912262223,216.31760139549272,218.80388511802377,223.21933565100466
37,1990-01-24 14:33:55+00:00,,,,,,,,,,,,,,217.0543017855179,204.7283891303089,196.3795446514778,174.7844758097559,167.66664016212496,172.46024692050966,188.92928641131428,,,,,,,,,217.84394648432587,214.29428875913274,213.86054803178482,218.80773592626576,224.81497802228836,233.7614127768722,242.01651364245785,,,,,,,,,225.35038766507657
38,1990-02-02 14:27:28+00:00,182.44701873869724,161.82559332597816,153.64398237913505,177.20157733833997,183.0075902039973,179.29874536579155,167.86262377876665,182.07647678619728,196.6578093371646,210.5001267945686,211.06047613300552,211.3599720355274,213.08748076315067,217.20996539556526,199.62015873239682,185.76129464687548,170.38840662579761,160.9170385260958,167.9150025212403,173.12938013373082,180.0282846039873,193.5806406423513,209.1764063633258,236.92841121391683,241.30851587206027,243.40722757244882,230.6597061632353,227.95291285597753,217.7079322685954,216.96882478061596,216.92263578407838,221.106106827988,228.00393832295387,241.50036988658857,242.10711180332558,241.19481146912162,233.051476266183,226.51419408915513,224.17793679426023,217.58657941136286,220.70465079280385,224.56599147666682,226.09280662426178,228.4263822071709
39,1990-02-18 14:26:58+00:00,177.49234786947648,157.43720285764232,151.4887027312454,163.63998713356577,183.37907596704235,177.72935336113602,169.21561109422686,169.62855620843897,195.82884865123253,207.39131069966697,207.76482299263628,204.86425238128638,204.40238305822845,209.61946373684995,202.64368059242875,187.49139022997332,170.04749905544338,160.54608681733484,167.61807727956312,175.05210445434767,182.4470175308307,195.64439376047636,216.64119745978502,240.39843764969234,248.993969361184,244.4360319493616,235.17688081206364,226.40308044735576,220.26131811134582,212.2195827116116,213.1305420476076,219.16770026292147,226.2897751168325,235.83046378815035,240.666269992041,238.85470032179816,231.8471990158263,225.63190133692734,224.98419028977057,216.99328625689728,222.86344835324135,216.97477212879355,223.21946093221996,222.41502547454695
40,1990-02-25 14:32:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.84403311674257,216.7322488190439,218.55961867497345
41,1990-03-13 14:32:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1990-04-07 14:25:40+00:00,,155.4945210758669,147.88829633827024,153.28769377844642,175.66851115957,171.49437693277113,162.23700059156664,171.8669911881249,200.1934490370645,211.86289178859877,205.8282397773105,199.94145413499885,200.2835122781694,201.08434722398434,189.47310888329864,167.70156483292948,147.0968051061344,136.27461448180017,140.80302857911462,149.99823315824045,156.36731785474947,174.6866701595749,197.65677945653604,223.43134508770612,244.34098497658488,251.2073250309816,233.81328096855142,223.2338276637718,223.36425401844204,209.53743326848922,207.3916088677754,212.10632124087573,216.98903172157094,219.4409243488211,230.21219486493686,231.66988710512084,226.79960603837742,215.23096565142015,217.7816197057829,208.05119474188845,210.01071969752402,213.19932587205432,215.3117154927723,213.8930639701386
43,1990-04-30 14:31:49+00:00,192.96378242680487,162.15417880806416,155.47406642685354,164.55877637486526,187.6035223132615,176.0517290379578,169.73528418873587,176.2373465664043,200.710037880246,211.16925694668043,205.22002483868548,210.06026960150464,214.28768920811842,213.39897857733052,216.92450555973537,196.7551737159783,171.5501467645228,172.59583909397554,179.81922610173265,175.63174527543552,188.48646030700112,207.88411767391833,219.81951298032004,245.68106024366335,253.57816623316262,256.11132816728923,242.60335999765744,228.2159607302833,227.8560713864419,215.52602947386777,213.85288493829736,221.39663774681068,227.82702750397044,237.3690544760784,240.84035962146487,234.86445214218364,234.51112112923067,229.84840067047654,226.60045874997138,228.1683992004792,218.52812377253318,215.12384109235362,222.6079780046786,224.7102887837969
44,1990-05-09 14:25:47+00:00,,163.3528446974402,156.3531914546617,164.57577978214482,180.39153059334183,168.81893988319914,162.24481097018852,171.45093975252948,199.18329433807185,205.68794613267985,204.82000688130356,204.22682555133593,210.35298283555696,214.3361094594532,211.1679310707911,197.49335688286928,178.84557107415952,172.2132489419427,175.52995083363425,175.16844534501956,183.89656145659671,197.60464364926807,209.41855007440105,236.52684878876835,246.93397983819924,244.14078863422776,229.99637571548539,228.13253740937577,222.7361308171533,215.49576745780428,210.97197521316178,221.3949365385642,223.653918079376,237.54012565983416,242.88759596329783,236.67746435812847,229.35510434125507,219.99756955423834,222.1147050171185,224.1253367868585,226.1098513760621,222.43284700099952,224.02343471025245,223.35038864277485
45,1990-07-19 14:31:48+00:00,183.56773952776118,153.30335424683955,146.84987801295293,158.5265165018961,176.2420946437573,166.0081357164824,161.5724601576947,160.73718334541383,191.22939606257256,203.2320361122682,193.94786340840994,190.65440469579218,197.19606070545777,199.96167365458237,195.3777299831197,174.88560705969815,157.13560089277715,148.72493521174397,155.15281586089142,170.57879149077326,181.1477014962809,,,,,,,,,206.67763191092988,203.14553405995534,210.64615032084546,221.85668079269328,234.7966900172382,236.84812736796223,233.96377198864445,229.21485333218672,221.9996930094278,221.6811634996207,215.95816511050262,221.33160080059608,216.1450401560995,216.7494859015568,221.0746544889477
