dates,nzd0441-0000,nzd0441-0001,nzd0441-0002,nzd0441-0003,nzd0441-0004,nzd0441-0005,nzd0441-0006,nzd0441-0007,nzd0441-0008,nzd0441-0009,nzd0441-0010,nzd0441-0011,nzd0441-0012,nzd0441-0013,nzd0441-0014,nzd0441-0015,nzd0441-0016,nzd0441-0017,nzd0441-0018,nzd0441-0019,nzd0441-0020,nzd0441-0021,nzd0441-0022,nzd0441-0023,nzd0441-0024,nzd0441-0025,nzd0441-0026,nzd0441-0027,nzd0441-0028,nzd0441-0029,nzd0441-0030,nzd0441-0031,nzd0441-0032,nzd0441-0033,nzd0441-0034,nzd0441-0035,nzd0441-0036,nzd0441-0037,nzd0441-0038,nzd0441-0039,nzd0441-0040,nzd0441-0041,nzd0441-0042,nzd0441-0043,nzd0441-0044,nzd0441-0045,nzd0441-0046,nzd0441-0047,nzd0441-0048,nzd0441-0049,nzd0441-0050,nzd0441-0051,nzd0441-0052,nzd0441-0053,nzd0441-0054,nzd0441-0055,nzd0441-0056,nzd0441-0057,nzd0441-0058,nzd0441-0059,nzd0441-0060,nzd0441-0061,nzd0441-0062,nzd0441-0063,nzd0441-0064,nzd0441-0065,nzd0441-0066,nzd0441-0067,nzd0441-0068,nzd0441-0069,nzd0441-0070,nzd0441-0071,nzd0441-0072,nzd0441-0073,nzd0441-0074,nzd0441-0075,nzd0441-0076,nzd0441-0077,nzd0441-0078,nzd0441-0079,nzd0441-0080,nzd0441-0081,nzd0441-0082,nzd0441-0083,nzd0441-0084,nzd0441-0085,nzd0441-0086,nzd0441-0087,nzd0441-0088,nzd0441-0089,nzd0441-0090,nzd0441-0091,nzd0441-0092,nzd0441-0093,nzd0441-0094,nzd0441-0095,nzd0441-0096,nzd0441-0097,nzd0441-0098,nzd0441-0099,nzd0441-0100,nzd0441-0101,nzd0441-0102,satname
2006-06-01 22:10:02+00:00,328.75,306.73,295.79,292.50,293.07,291.75,288.07,282.75,278.22,277.52,279.24,284.63,289.91,295.93,298.97,301.58,304.24,306.93,312.38,316.30,318.51,325.91,337.40,337.24,337.62,342.33,342.58,355.48,360.24,346.17,325.54,321.76,344.24,324.79,351.28,365.43,365.61,341.37,330.08,330.54,335.18,338.77,331.45,331.66,333.47,333.20,334.16,335.70,340.37,340.16,342.77,346.34,352.71,357.43,358.73,351.26,347.89,347.47,349.16,350.50,355.71,360.90,360.11,360.61,358.08,356.89,361.67,365.23,367.93,368.60,364.61,360.33,358.70,352.64,355.44,353.47,354.97,355.60,361.75,362.25,367.77,363.81,363.53,363.32,366.33,361.27,367.75,371.30,378.50,384.93,388.60,394.14,396.82,403.67,400.23,411.43,407.31,416.68,419.72,417.65,415.24,413.31,404.74,L7
2006-06-24 22:16:06+00:00,330.75,307.38,296.63,292.97,293.34,292.08,288.37,282.84,277.60,277.30,278.67,285.17,289.81,295.38,299.04,301.16,307.36,309.23,315.71,320.59,324.44,332.42,342.64,342.67,346.01,350.33,349.98,363.57,366.84,351.58,322.02,316.92,346.01,340.21,353.76,364.95,366.06,342.83,330.32,330.18,335.69,339.24,331.88,335.08,335.56,336.87,337.56,339.71,343.19,342.58,344.89,348.54,354.38,359.08,358.57,351.85,347.21,348.22,350.51,350.85,355.95,365.13,364.04,365.63,362.10,360.60,364.53,368.61,371.45,372.80,368.47,361.59,359.79,353.59,356.52,353.33,354.91,360.28,365.67,365.27,370.86,367.95,366.63,366.25,369.98,364.63,367.83,371.85,379.08,384.97,388.36,394.44,401.15,408.09,407.03,416.61,409.97,420.41,422.41,420.82,418.18,412.97,406.31,L7
2006-06-25 22:12:44+00:00,336.00,311.19,300.89,295.88,296.48,295.90,290.86,285.60,280.82,280.63,282.43,288.01,292.65,298.02,301.68,303.93,309.92,311.24,317.67,323.15,328.39,332.42,342.64,342.67,346.01,350.33,349.98,363.57,366.84,351.58,322.02,316.92,347.33,346.14,356.49,364.94,366.68,344.72,333.35,333.93,337.88,340.94,333.92,335.69,336.62,339.13,339.34,342.26,344.49,344.39,346.03,349.73,355.47,360.31,359.27,352.70,349.66,350.64,352.77,352.92,357.74,366.32,366.33,367.62,364.63,362.68,366.18,370.25,372.82,374.71,369.81,363.20,361.90,355.48,358.90,355.67,357.49,362.03,367.58,366.51,372.00,369.39,367.89,367.18,370.98,365.17,368.45,373.14,381.18,385.74,390.30,396.34,403.84,410.00,409.95,417.94,412.68,421.16,422.46,421.65,418.33,413.53,407.24,L5
2006-07-27 22:13:10+00:00,351.73,322.90,311.49,304.87,306.23,306.73,298.55,294.07,289.98,288.97,291.52,296.80,301.40,305.22,309.03,311.75,317.19,318.74,325.97,330.80,337.50,343.54,348.37,348.15,350.02,354.95,359.95,373.18,374.43,360.08,339.83,309.85,346.93,355.50,366.43,366.18,367.17,351.07,345.35,342.62,342.90,345.68,339.85,338.38,338.49,341.31,341.40,340.66,344.85,345.84,348.23,349.75,355.38,361.35,361.07,355.46,353.15,356.04,360.89,360.68,366.42,371.94,371.11,370.02,367.22,366.94,369.71,374.01,376.78,380.47,378.50,371.76,371.88,365.41,369.86,364.89,367.72,371.72,372.86,371.47,373.11,374.68,373.78,372.61,376.18,373.77,373.72,378.21,387.96,394.80,399.94,405.93,412.17,416.98,410.07,424.15,416.35,424.83,423.69,421.28,420.24,413.97,410.61,L5
2006-08-04 22:09:40+00:00,351.73,326.22,314.10,307.42,307.40,308.35,300.47,294.84,290.79,290.26,292.25,296.93,301.63,305.45,309.69,312.74,316.87,318.37,325.89,330.86,337.50,343.54,348.37,348.15,350.02,354.95,359.95,373.18,374.43,360.08,339.83,309.85,346.93,355.50,365.77,364.94,366.04,350.41,345.04,343.85,343.72,345.85,339.82,337.31,337.72,341.28,341.15,340.54,345.45,345.84,348.23,349.75,355.38,361.35,360.13,355.01,354.08,357.05,361.98,362.74,368.49,372.83,372.74,370.93,367.36,368.13,369.71,374.01,376.78,380.47,378.59,372.59,373.12,366.90,371.58,366.45,369.99,372.58,373.92,372.25,374.59,375.55,373.78,372.61,376.18,374.16,374.59,378.90,388.22,394.48,400.25,406.09,412.75,417.65,412.65,423.91,416.35,424.83,423.69,421.28,419.93,413.65,410.34,L7
2006-09-21 22:09:29+00:00,373.55,338.93,320.20,314.90,311.90,312.90,303.75,297.06,294.43,294.45,296.25,298.95,304.70,307.72,312.15,316.35,320.98,321.61,329.12,334.92,345.40,354.14,353.81,355.67,360.41,366.12,370.53,383.94,381.13,366.60,376.44,321.07,346.71,366.45,373.06,365.96,365.20,351.67,352.39,346.12,347.42,347.54,341.00,336.36,337.92,343.40,342.29,342.01,347.24,348.32,350.94,352.25,357.07,365.56,362.26,357.50,358.79,359.68,365.35,366.82,372.83,378.36,379.03,377.38,372.71,374.11,374.66,377.68,380.15,387.62,384.22,378.97,380.61,369.69,373.47,372.38,375.47,377.45,378.08,374.51,376.83,377.00,376.25,373.91,376.44,379.31,378.70,384.44,389.72,396.22,403.95,409.05,417.67,422.99,416.57,418.06,417.52,423.62,419.64,419.42,423.35,414.19,412.08,L7
2006-10-22 22:20:22+00:00,373.53,338.19,319.25,313.09,311.13,310.46,301.95,295.24,291.20,291.11,293.08,296.09,301.99,304.02,309.21,313.02,317.98,318.66,325.98,330.51,339.09,348.26,350.70,352.96,358.54,365.37,370.68,382.41,378.43,368.53,378.55,328.82,346.52,366.98,373.72,364.81,363.03,349.18,346.85,342.17,344.29,345.22,338.29,334.04,335.52,340.81,339.92,340.59,346.04,347.00,349.80,351.66,356.09,362.66,357.59,352.94,353.56,355.03,357.93,360.48,366.38,372.69,373.07,370.91,367.67,369.18,371.52,374.80,376.67,383.31,379.87,373.94,375.71,364.29,368.01,366.39,369.68,371.95,373.55,370.35,373.06,374.48,373.42,370.93,372.95,375.35,374.34,379.74,383.52,390.88,397.71,403.06,411.60,416.80,410.70,413.80,415.52,421.52,418.00,418.48,421.21,413.05,411.05,L5
2006-10-23 22:09:36+00:00,371.22,337.40,318.00,311.21,308.95,308.05,299.38,292.75,289.15,288.88,290.09,293.50,299.30,301.22,305.71,310.05,315.52,315.92,323.32,327.31,335.30,343.99,347.48,349.82,356.35,365.37,370.68,382.41,378.43,368.53,378.55,328.82,346.52,365.80,373.05,362.90,360.03,346.02,342.54,339.33,341.77,342.97,335.79,332.25,333.63,339.20,338.37,340.50,346.04,347.00,349.80,351.66,354.96,359.70,353.57,349.76,349.69,351.27,353.16,355.86,362.30,368.52,368.92,367.33,364.95,369.18,371.52,374.80,376.67,379.83,376.50,369.44,371.09,361.19,364.73,362.46,365.75,368.35,371.11,368.52,373.06,374.48,373.42,370.93,370.17,371.85,370.20,376.01,380.30,387.98,394.19,400.14,407.60,413.14,407.58,413.80,415.52,421.52,417.08,418.83,421.03,412.90,409.31,L7
2006-10-30 22:15:54+00:00,371.22,337.40,318.00,311.21,308.95,308.05,299.38,292.75,289.15,288.88,290.09,293.50,299.30,301.22,305.71,310.05,315.52,315.92,321.89,326.12,333.55,342.16,346.87,348.86,355.67,361.45,369.90,382.57,376.61,367.08,383.31,340.25,347.50,366.89,374.70,362.90,360.03,346.02,342.54,339.33,341.77,342.97,335.79,332.25,331.92,337.20,336.36,339.32,344.83,345.51,348.00,350.37,353.50,357.03,350.49,347.01,349.69,351.27,353.16,355.86,362.30,368.52,366.57,365.03,362.96,365.83,368.93,372.33,373.43,377.17,373.95,367.17,371.09,361.19,364.73,362.46,365.75,368.35,369.67,367.27,371.07,373.52,372.47,369.92,369.93,370.37,368.88,376.01,380.30,387.98,394.19,400.14,407.60,412.62,407.06,412.36,414.75,420.49,416.69,418.40,420.37,413.30,409.31,L7
2006-10-31 22:14:17+00:00,368.82,337.16,317.74,311.49,308.35,308.15,298.68,292.06,287.99,288.64,289.34,292.94,298.38,300.75,304.80,308.56,314.89,315.45,321.78,326.24,333.77,341.73,346.61,348.62,355.05,359.84,370.49,383.02,375.44,367.73,385.52,347.07,349.66,367.92,375.16,361.89,358.31,344.19,340.40,337.79,340.45,342.30,335.40,331.65,331.56,336.23,335.43,339.16,344.33,344.85,347.22,349.84,353.10,355.37,349.04,345.91,348.97,350.85,352.98,355.48,361.68,367.00,365.41,364.13,362.88,364.68,367.55,371.29,372.63,376.49,373.65,367.17,369.87,361.00,364.24,363.32,366.13,368.23,369.35,367.42,371.33,373.73,372.49,370.54,370.21,370.23,368.80,375.34,379.68,387.43,393.61,400.09,407.85,412.89,407.67,412.66,415.19,420.89,416.98,419.03,421.44,416.16,409.46,L5
2006-11-08 22:09:50+00:00,366.02,335.39,316.21,309.23,305.41,305.65,296.09,289.66,285.27,286.02,287.17,290.46,296.10,298.31,302.50,306.26,312.42,312.95,319.90,324.12,331.44,339.10,344.50,347.32,354.43,359.31,371.60,383.22,373.84,369.36,385.52,347.07,349.66,370.96,373.53,360.53,355.34,341.05,337.11,335.01,337.85,340.05,333.29,329.51,329.80,334.56,333.76,338.43,343.59,344.39,346.57,350.53,353.81,355.52,348.26,346.14,344.93,347.92,350.60,353.02,359.21,364.40,363.17,361.98,361.11,363.15,366.53,369.57,373.09,376.64,373.15,364.61,366.67,359.45,363.00,362.14,364.57,367.25,368.47,366.29,370.77,373.39,371.68,370.68,370.25,370.28,368.17,374.35,378.53,385.91,392.36,398.78,406.19,411.02,407.46,412.16,415.04,420.15,417.18,420.21,422.39,415.07,409.60,L7
2006-12-01 22:16:15+00:00,365.60,335.54,317.23,307.78,304.84,303.94,295.71,287.20,283.72,284.70,284.72,286.80,292.00,295.53,299.87,302.41,309.11,309.38,317.55,322.72,331.54,340.09,345.56,348.09,354.70,358.34,373.91,384.34,372.92,372.08,385.52,353.71,352.99,373.59,373.10,357.15,352.34,338.12,332.41,331.28,333.56,336.15,329.31,326.30,326.83,333.94,333.03,337.57,343.33,342.61,342.99,347.82,350.22,350.07,341.77,339.26,340.91,342.37,342.73,347.52,352.87,359.07,360.44,358.26,358.14,359.12,359.85,363.36,366.20,370.95,368.44,359.94,362.75,355.03,356.79,357.12,359.13,365.88,366.49,363.91,366.64,369.17,366.08,365.69,364.70,366.76,363.46,368.82,373.49,379.71,389.76,395.88,404.93,409.79,408.09,410.70,414.52,417.33,415.85,419.07,422.22,415.13,406.39,L7
2006-12-09 22:20:48+00:00,363.88,334.57,316.67,306.90,304.08,302.64,294.35,285.56,282.62,282.69,283.09,286.80,290.79,294.87,298.16,300.76,307.05,307.69,316.40,321.54,330.36,338.68,345.08,347.35,353.47,356.71,373.49,383.01,370.86,372.69,388.90,360.39,359.69,373.59,372.82,358.87,351.50,336.23,329.69,329.15,331.65,334.30,327.12,324.62,325.51,332.46,332.61,336.95,342.22,341.66,342.32,347.05,349.72,349.09,341.86,338.32,338.15,339.97,340.29,344.69,349.36,355.68,357.69,356.18,357.32,357.79,358.71,362.54,365.81,369.91,367.83,360.31,360.96,353.34,354.24,354.38,357.35,363.85,365.12,362.80,366.70,368.56,366.42,365.90,365.19,366.83,364.41,367.72,372.76,379.13,389.18,395.31,403.70,408.03,406.69,410.43,413.86,416.10,415.20,418.54,422.66,415.49,402.33,L5
2006-12-10 22:10:08+00:00,362.53,333.13,316.05,305.90,303.10,301.37,293.10,284.58,281.53,281.29,281.90,286.37,289.66,294.21,297.19,299.46,305.35,306.71,315.70,320.83,330.68,338.68,345.08,347.35,353.47,356.71,373.49,383.01,370.86,370.45,391.88,364.06,364.38,373.59,370.34,359.61,350.06,335.31,327.66,327.83,330.36,333.00,325.71,323.36,324.59,331.24,332.61,336.95,342.22,341.66,341.60,345.84,348.53,347.33,339.90,336.54,335.72,337.84,338.74,341.75,347.34,353.78,356.25,356.18,357.32,357.79,358.71,361.02,364.11,368.06,366.38,359.80,360.55,353.66,354.89,355.29,358.17,364.48,365.53,362.80,366.70,368.56,366.83,366.43,366.23,367.79,365.50,368.94,373.74,380.21,390.06,396.03,403.70,408.03,406.69,410.43,413.86,416.10,415.20,418.54,422.66,415.49,402.33,L7
2007-01-26 22:21:06+00:00,356.50,330.13,311.91,302.61,299.31,297.01,289.23,280.25,275.99,275.76,276.15,281.36,284.25,288.79,292.00,293.89,296.48,299.98,309.50,314.49,322.96,332.07,340.45,341.51,346.76,347.08,367.25,373.51,360.30,365.41,393.66,379.56,369.61,375.45,370.62,361.04,346.49,331.21,322.35,323.58,325.71,328.50,321.33,316.83,318.87,325.70,325.43,331.16,336.36,332.09,334.68,340.00,342.67,336.69,333.56,331.72,330.59,332.26,333.17,336.01,341.62,344.57,348.74,346.73,346.49,346.65,345.58,348.85,351.45,355.34,357.12,356.55,356.87,351.39,351.56,352.61,355.37,359.32,361.18,357.09,360.78,363.33,362.39,361.64,361.24,364.11,365.06,367.32,371.26,377.21,386.12,392.17,396.05,400.11,401.22,404.96,406.37,409.67,410.79,414.26,421.85,418.33,401.87,L5
2007-02-04 22:14:57+00:00,356.16,328.40,310.45,301.48,298.15,295.31,286.98,279.23,274.83,273.38,274.26,279.02,282.42,286.86,290.59,291.56,294.64,299.00,308.63,313.68,323.11,332.72,341.06,342.15,347.08,348.07,367.03,372.72,361.31,367.61,394.11,379.79,370.89,375.45,367.39,363.14,348.20,330.91,321.53,322.22,324.54,327.36,320.09,316.70,318.91,325.31,324.77,330.44,334.84,333.00,335.19,341.47,343.32,337.27,331.57,330.09,327.58,329.15,330.37,332.99,338.17,342.56,346.90,343.78,344.71,343.51,346.65,349.87,352.26,356.27,355.39,356.46,356.46,351.78,350.67,353.08,354.71,359.92,360.33,357.02,360.25,362.74,364.55,362.67,362.87,364.13,365.05,367.45,371.32,376.87,386.19,391.84,395.28,398.59,399.13,404.09,407.97,411.51,412.71,415.85,424.38,420.32,397.82,L5
2007-02-11 22:21:08+00:00,356.05,329.17,310.71,302.40,298.88,296.43,288.12,280.17,275.82,273.69,275.47,279.75,283.36,287.60,291.36,292.75,295.36,299.81,309.42,314.29,323.68,333.17,341.63,342.91,347.62,349.38,367.38,372.70,362.06,369.68,395.01,380.61,373.65,378.31,366.31,364.98,350.05,332.07,321.98,322.83,325.21,327.85,320.30,317.31,319.55,325.99,326.03,331.40,335.99,334.20,336.29,343.03,344.46,338.58,332.17,330.41,328.28,329.61,331.44,334.03,339.08,343.69,347.97,345.38,345.89,344.91,347.95,351.63,354.72,358.51,356.84,357.52,358.14,353.90,353.29,355.17,357.55,362.46,362.38,359.56,362.67,365.46,366.18,364.94,364.70,365.31,366.21,367.96,372.33,378.92,388.18,393.83,397.83,400.86,401.83,406.40,410.30,414.37,416.50,419.84,429.81,420.32,398.29,L5
2007-02-27 22:21:07+00:00,357.35,330.00,312.19,302.70,298.80,296.35,288.44,280.22,275.94,274.23,275.59,279.68,283.27,287.47,291.29,293.14,295.92,299.90,309.36,314.19,323.12,333.55,342.06,343.24,348.35,351.29,367.29,372.51,362.84,371.05,395.07,380.94,374.41,378.31,362.80,365.03,351.49,333.26,322.98,323.20,325.44,327.91,320.19,317.20,319.65,326.46,326.17,331.38,336.06,334.61,336.61,343.58,344.92,339.07,332.54,330.37,328.49,329.56,331.06,332.89,338.13,342.59,347.08,343.20,343.68,344.91,345.21,349.85,353.86,357.41,356.12,356.63,357.56,354.05,352.69,354.10,356.92,361.83,362.38,359.56,362.67,365.46,366.18,364.94,364.70,365.31,366.21,367.96,372.33,378.92,388.18,393.05,397.38,400.24,400.91,405.60,409.93,414.47,416.98,420.20,428.82,420.45,399.33,L5
2007-03-23 22:16:42+00:00,355.61,329.43,312.87,302.63,298.55,296.78,288.49,280.56,276.27,274.46,275.93,280.36,283.58,287.87,291.56,293.47,295.89,300.49,309.75,314.78,323.69,333.66,342.76,343.36,348.17,349.91,367.28,372.24,362.62,372.12,397.92,385.62,379.02,378.31,362.80,365.03,351.49,333.26,322.98,323.30,325.85,328.39,320.00,318.11,320.40,326.86,327.07,333.07,337.52,335.78,337.10,344.32,345.45,339.07,332.54,330.37,328.49,329.26,331.15,332.63,338.85,343.35,348.12,344.23,344.74,346.37,346.89,351.82,355.25,357.41,356.12,356.63,357.56,355.00,353.96,355.53,359.29,364.56,365.27,362.29,365.77,368.80,368.80,370.13,367.19,365.31,366.21,367.96,373.26,380.71,389.74,394.81,399.35,401.53,402.86,408.34,412.64,417.19,420.39,423.49,428.82,420.45,399.33,L7
2007-04-01 22:10:31+00:00,355.61,329.43,312.87,302.63,298.55,296.78,288.49,280.56,276.27,274.46,275.93,280.36,283.58,287.87,291.56,293.47,295.89,301.45,310.20,315.35,323.87,334.97,343.59,344.64,349.81,352.95,368.06,372.30,363.18,372.52,397.87,385.98,378.03,378.31,359.56,363.87,352.67,333.26,322.98,323.30,325.85,328.39,320.96,318.87,321.39,327.45,327.67,333.88,337.37,335.23,337.06,344.57,345.83,339.15,332.01,329.65,328.49,329.26,331.15,332.63,339.08,343.12,348.14,344.34,345.13,345.81,346.28,351.12,354.27,357.23,355.62,355.75,357.56,355.00,353.96,355.95,359.87,364.95,365.88,362.89,365.57,368.09,368.31,369.26,366.08,364.45,366.21,367.96,373.26,380.71,390.38,395.14,400.04,402.35,403.62,407.86,412.10,416.73,418.48,421.78,426.03,420.45,399.33,L7
2007-05-26 22:16:26+00:00,355.03,331.49,316.21,306.02,302.40,299.43,291.80,283.09,279.95,276.53,278.42,281.87,283.80,288.62,292.21,294.80,295.01,303.26,312.20,317.97,326.12,338.47,348.02,348.15,352.00,357.23,368.63,369.09,364.23,376.23,400.57,387.80,387.66,394.72,347.40,367.63,357.98,335.73,323.64,324.81,328.28,328.15,320.58,319.54,323.25,329.39,330.98,334.45,338.22,336.35,337.34,344.95,346.41,340.74,333.01,328.65,327.43,329.41,332.46,332.79,339.21,344.52,350.37,344.87,345.68,347.75,345.10,350.35,354.29,355.92,356.57,358.61,361.36,358.74,357.19,360.02,365.04,370.73,371.47,368.45,366.27,368.88,370.69,370.43,370.63,370.20,375.81,374.08,381.29,388.05,398.09,400.37,405.58,405.91,408.67,409.92,412.30,415.70,418.70,421.64,426.90,422.10,396.91,L7
2007-07-06 22:10:13+00:00,357.07,337.59,320.20,313.93,307.43,305.96,298.19,292.07,286.83,283.62,285.35,287.28,290.76,294.42,299.24,301.70,305.26,310.31,317.92,323.09,324.75,339.06,348.27,348.42,352.94,359.62,366.07,374.08,367.41,380.70,397.04,384.88,381.01,394.72,340.77,367.89,364.33,340.83,335.77,331.52,331.34,331.31,325.99,323.47,326.66,333.97,332.77,337.19,337.96,338.78,339.78,348.41,347.95,341.73,332.89,329.20,333.17,334.49,336.39,336.58,344.60,348.72,355.41,347.86,346.64,348.74,347.13,351.95,353.45,355.24,356.06,358.39,364.42,364.37,361.87,365.46,371.58,376.42,379.62,376.29,369.04,370.06,371.03,370.90,369.95,369.52,376.88,380.04,386.77,391.99,400.27,400.81,408.54,408.71,411.82,411.63,415.12,419.04,419.84,422.77,427.11,428.82,403.01,L7
2007-08-07 22:10:04+00:00,378.21,344.21,325.76,318.14,311.55,309.74,303.10,295.94,292.09,289.78,290.26,293.55,295.21,301.46,304.26,305.79,312.55,313.48,321.82,326.06,324.15,341.63,348.96,352.00,359.09,369.53,370.90,379.93,370.42,382.45,397.27,387.56,383.88,379.12,340.35,365.57,364.60,343.85,340.02,331.43,333.90,333.72,328.51,324.79,327.54,334.25,336.26,342.34,341.60,342.48,342.58,348.98,349.38,344.32,334.23,325.64,332.02,334.53,335.23,332.20,344.19,346.56,353.35,348.28,349.40,352.12,348.91,356.26,357.51,359.52,354.87,352.79,360.71,359.62,360.38,363.12,370.71,373.16,382.10,378.79,367.33,368.38,368.57,370.82,367.07,365.21,373.75,377.17,384.57,393.95,400.87,400.19,408.13,410.56,413.70,411.56,415.64,419.19,419.34,422.26,422.99,425.07,406.31,L7
2007-08-14 22:16:12+00:00,395.29,348.28,332.47,322.51,314.44,313.98,305.86,300.12,297.14,296.84,294.55,298.55,300.39,305.89,308.57,310.06,318.60,316.93,325.86,329.78,331.18,349.75,356.38,362.93,371.14,381.48,381.80,388.49,375.42,382.15,400.43,387.70,379.91,365.59,334.21,359.43,364.49,345.20,347.03,332.27,338.12,338.64,332.21,328.34,330.70,336.17,337.28,343.81,342.95,343.99,344.22,351.37,348.05,343.13,333.55,323.19,331.16,334.62,340.39,339.13,349.58,351.10,358.87,351.12,352.91,355.39,351.79,358.26,353.28,355.31,350.35,348.02,356.52,354.44,362.29,365.47,370.27,373.88,382.13,377.77,368.23,368.92,374.50,374.37,362.36,360.42,370.87,379.45,385.63,395.14,399.77,399.65,406.94,409.85,411.01,411.35,415.47,418.28,412.48,412.43,408.05,425.07,407.88,L7
2007-08-23 22:09:58+00:00,394.62,349.57,332.77,322.51,315.91,314.91,307.12,299.76,297.16,296.12,295.64,298.81,301.06,306.42,308.32,309.67,317.85,317.25,326.42,330.02,334.49,352.90,356.38,362.93,371.14,381.48,381.80,388.49,375.42,382.15,397.76,387.56,383.44,377.30,334.21,366.92,376.19,361.06,351.78,335.91,339.44,339.32,332.03,328.85,330.78,336.17,337.28,343.81,342.95,343.99,344.63,351.62,349.52,345.40,335.99,327.29,333.00,336.78,341.14,341.45,349.97,352.17,358.73,351.12,352.91,355.39,351.79,359.49,356.38,358.57,355.97,354.79,359.91,355.97,362.81,364.62,369.36,373.39,382.13,377.77,368.23,368.92,373.91,373.84,364.60,364.71,375.19,379.62,386.56,396.21,400.13,400.09,407.16,409.85,411.01,411.35,415.12,417.18,412.92,413.49,410.73,422.81,407.66,L7
2007-09-07 22:19:19+00:00,398.44,353.33,331.88,326.01,320.04,318.01,309.99,304.12,301.13,297.47,298.18,302.72,305.96,309.67,311.19,311.31,320.17,320.23,329.19,332.25,338.89,356.74,363.34,370.05,376.71,387.44,388.12,391.02,378.11,380.71,397.95,390.91,386.39,379.75,333.62,371.26,382.32,372.94,356.13,339.44,342.64,342.80,335.06,331.28,333.39,338.06,339.91,345.35,343.74,344.86,345.74,352.12,350.31,347.46,338.50,327.01,336.84,341.46,345.29,348.34,354.52,356.44,363.34,359.10,360.47,356.36,358.45,364.20,361.32,363.29,362.43,362.47,366.53,361.09,367.22,368.42,371.95,375.46,380.07,373.38,368.19,369.42,373.67,373.80,366.20,367.32,374.23,379.34,386.26,395.73,399.73,403.79,410.39,414.00,414.23,413.11,416.00,416.01,409.45,410.81,408.08,419.52,407.03,L5
2007-09-08 22:09:50+00:00,396.36,354.39,330.60,326.46,319.56,319.29,309.23,304.39,300.02,298.07,296.69,300.31,303.71,309.67,311.19,311.31,320.17,320.23,329.19,332.25,338.89,356.74,363.34,370.05,374.89,386.65,386.45,388.84,378.70,381.01,397.82,391.15,386.73,379.75,334.94,370.02,380.68,370.11,352.29,338.52,341.60,345.00,335.06,331.28,333.39,338.06,339.91,343.90,342.68,343.64,344.64,350.55,349.78,347.02,338.26,323.99,333.85,338.95,343.80,347.06,354.52,356.44,363.34,359.10,359.21,355.45,357.89,362.61,360.35,363.15,362.96,362.23,365.78,361.14,366.92,368.42,371.95,375.46,380.07,370.79,367.30,368.67,372.42,372.23,364.92,366.45,370.50,376.55,382.81,393.29,399.73,403.79,410.39,411.83,412.27,412.03,414.88,414.82,408.47,410.22,407.63,416.84,406.60,L7
2007-09-23 22:19:11+00:00,394.22,352.39,329.70,325.01,319.01,317.25,308.02,302.66,297.91,295.57,293.77,297.22,300.38,306.12,306.75,308.50,316.50,317.98,326.68,329.10,334.22,352.35,358.75,368.91,370.96,382.92,382.62,385.11,377.74,379.66,396.00,389.52,385.58,379.98,335.38,368.79,379.10,366.47,351.10,339.21,341.64,344.72,334.37,330.10,333.01,339.82,341.84,343.56,341.79,343.43,344.46,349.82,349.13,346.50,337.25,320.42,330.62,335.45,343.01,343.79,350.45,352.04,359.06,352.76,355.41,350.82,353.48,358.53,356.49,359.73,358.74,358.19,363.32,359.55,367.44,368.01,369.06,371.90,376.22,367.17,363.83,364.15,369.37,366.78,360.93,361.56,365.07,374.86,381.25,393.03,400.18,404.21,410.55,411.96,408.34,408.47,411.59,411.16,403.22,408.37,407.04,415.35,407.30,L5
2007-09-24 22:09:45+00:00,392.68,351.71,328.90,325.50,318.91,317.08,307.91,303.07,297.37,295.88,293.58,296.32,299.77,304.81,305.89,307.95,315.15,318.10,325.48,328.10,333.41,351.78,358.10,368.09,372.07,387.06,382.62,385.11,377.74,379.66,396.00,389.52,385.58,379.98,337.52,368.58,378.82,366.08,351.44,340.22,341.98,344.98,334.30,329.70,333.23,339.52,340.57,344.02,341.79,343.43,344.46,349.82,349.13,347.84,338.95,322.09,331.91,336.28,343.36,343.74,349.98,351.50,357.61,351.63,353.75,350.82,353.48,358.53,356.49,360.62,359.08,359.00,362.60,359.14,366.23,366.30,367.64,370.44,373.11,366.28,363.83,364.15,369.37,366.78,362.93,363.64,368.38,376.39,381.86,392.08,398.89,402.95,408.39,410.48,407.57,408.47,411.59,411.16,404.23,408.54,407.17,413.62,406.71,L7
2007-10-02 22:12:54+00:00,389.00,349.84,327.53,323.97,318.15,315.33,306.33,301.50,296.05,293.71,292.57,294.68,298.45,302.99,303.94,306.06,312.43,316.06,323.22,326.06,330.78,347.22,354.48,364.73,372.91,388.42,377.90,381.70,376.39,378.53,393.50,387.35,390.93,384.08,338.96,367.78,379.31,365.98,350.46,337.20,339.56,342.21,331.94,326.80,330.22,336.42,337.72,342.08,341.59,343.95,344.00,348.69,347.07,347.32,339.11,320.45,328.05,331.09,339.44,339.06,346.71,348.54,352.00,345.19,348.41,349.04,351.31,357.28,356.68,360.36,359.88,360.10,360.26,357.49,363.90,363.92,365.61,368.54,370.39,364.54,363.44,364.70,369.60,367.25,363.43,364.58,367.68,373.97,380.22,389.88,397.17,401.54,405.97,407.67,406.55,408.74,411.71,411.63,406.48,408.69,408.81,412.16,406.71,L5
