dates,nzd0441-0000,nzd0441-0001,nzd0441-0002,nzd0441-0003,nzd0441-0004,nzd0441-0005,nzd0441-0006,nzd0441-0007,nzd0441-0008,nzd0441-0009,nzd0441-0010,nzd0441-0011,nzd0441-0012,nzd0441-0013,nzd0441-0014,nzd0441-0015,nzd0441-0016,nzd0441-0017,nzd0441-0018,nzd0441-0019,nzd0441-0020,nzd0441-0021,nzd0441-0022,nzd0441-0023,nzd0441-0024,nzd0441-0025,nzd0441-0026,nzd0441-0027,nzd0441-0028,nzd0441-0029,nzd0441-0030,nzd0441-0031,nzd0441-0032,nzd0441-0033,nzd0441-0034,nzd0441-0035,nzd0441-0036,nzd0441-0037,nzd0441-0038,nzd0441-0039,nzd0441-0040,nzd0441-0041,nzd0441-0042,nzd0441-0043,nzd0441-0044,nzd0441-0045,nzd0441-0046,nzd0441-0047,nzd0441-0048,nzd0441-0049,nzd0441-0050,nzd0441-0051,nzd0441-0052,nzd0441-0053,nzd0441-0054,nzd0441-0055,nzd0441-0056,nzd0441-0057,nzd0441-0058,nzd0441-0059,nzd0441-0060,nzd0441-0061,nzd0441-0062,nzd0441-0063,nzd0441-0064,nzd0441-0065,nzd0441-0066,nzd0441-0067,nzd0441-0068,nzd0441-0069,nzd0441-0070,nzd0441-0071,nzd0441-0072,nzd0441-0073,nzd0441-0074,nzd0441-0075,nzd0441-0076,nzd0441-0077,nzd0441-0078,nzd0441-0079,nzd0441-0080,nzd0441-0081,nzd0441-0082,nzd0441-0083,nzd0441-0084,nzd0441-0085,nzd0441-0086,nzd0441-0087,nzd0441-0088,nzd0441-0089,nzd0441-0090,nzd0441-0091,nzd0441-0092,nzd0441-0093,nzd0441-0094,nzd0441-0095,nzd0441-0096,nzd0441-0097,nzd0441-0098,nzd0441-0099,nzd0441-0100,nzd0441-0101,nzd0441-0102,satname
2007-02-11 22:21:08+00:00,354.89,336.88,313.29,311.60,306.25,307.61,299.54,289.53,285.62,276.80,287.60,287.02,292.75,294.97,299.14,304.60,302.56,307.85,318.14,321.05,329.95,337.69,347.38,350.52,352.99,359.89,370.50,372.50,368.09,388.37,402.28,387.16,395.76,392.64,358.79,377.85,364.80,342.49,326.00,328.90,331.82,332.80,322.34,323.36,326.61,333.45,338.67,341.03,346.33,343.78,346.20,355.54,354.71,349.05,336.96,332.98,334.59,334.28,342.20,344.43,348.15,355.00,359.73,361.43,357.76,357.52,358.35,367.51,374.43,376.36,368.43,367.11,373.27,375.16,379.45,376.10,385.97,387.89,384.85,384.99,384.45,387.24,380.79,383.05,381.18,374.80,376.63,372.60,382.43,399.45,408.09,413.72,420.79,423.54,428.91,427.15,428.94,437.25,446.79,451.74,467.80,,401.58,L5
2007-02-27 22:21:07+00:00,371.64,339.12,328.58,306.00,297.87,295.46,292.00,280.79,277.37,280.21,276.87,278.95,282.28,286.10,290.53,297.50,302.14,300.95,308.62,312.97,316.42,337.77,346.81,346.80,356.43,368.44,366.39,370.84,369.84,384.75,395.54,383.88,381.26,,334.72,365.42,364.43,345.20,332.97,327.29,327.95,328.51,318.94,316.02,320.90,332.17,327.64,331.12,336.78,338.28,339.85,348.50,349.56,343.48,335.88,330.04,330.67,328.96,326.83,320.37,327.71,330.49,336.46,319.15,319.38,,320.55,332.01,346.13,347.54,349.70,347.74,351.70,355.67,346.14,342.37,350.06,354.89,,,,,,,,,,,,,,384.52,392.81,393.40,390.70,397.55,406.59,415.35,421.32,423.48,420.91,421.53,407.61,L5
2007-03-23 22:16:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.74,328.10,336.14,338.10,337.61,337.59,,,,,,,,330.02,332.84,345.62,350.67,357.63,354.08,354.28,358.52,359.81,364.55,,,,,,,352.53,357.82,368.63,376.82,378.81,,,,,387.05,,,,,,392.23,398.28,401.89,405.87,407.29,416.26,419.54,419.75,422.33,430.98,,,,,L7
2007-04-01 22:10:31+00:00,,,,,,,,,,,,,,,,,,311.98,315.60,322.25,326.09,349.42,352.68,358.67,367.84,380.26,375.82,372.80,368.23,376.57,397.46,389.16,369.09,,330.34,353.44,364.56,,,,,,331.50,327.23,333.36,335.05,334.78,343.56,335.72,329.78,336.62,346.82,349.67,339.91,326.65,322.41,,,,,341.74,340.41,348.34,345.73,349.83,340.21,340.16,343.38,345.52,355.45,350.61,346.01,,,,360.90,366.75,369.69,373.23,368.97,363.83,362.39,363.85,361.37,356.01,356.63,,,,,397.40,399.05,407.69,412.24,412.84,402.55,406.67,412.08,399.38,406.39,400.89,,,L7
2007-05-26 22:16:26+00:00,,352.01,329.02,322.11,317.84,317.19,307.11,300.10,295.93,295.22,295.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.67,335.85,,,,,,,,336.11,341.36,336.69,344.13,347.77,345.39,328.81,317.12,320.04,328.10,332.27,,,,,,,339.17,344.16,349.99,349.32,345.92,350.74,350.30,352.07,341.30,345.92,,,,,,342.48,355.52,361.42,355.54,364.74,364.21,370.87,373.42,383.44,,,,,,,396.77,400.15,393.94,398.24,407.43,402.35,402.07,401.51,L7
2007-07-06 22:10:13+00:00,,348.82,332.17,332.84,324.22,318.69,313.74,313.32,309.43,306.88,301.15,314.68,310.59,320.14,317.41,317.98,332.42,333.46,336.46,341.95,,,,,,,,403.59,375.53,380.11,393.81,,,,,,,,361.09,342.84,331.47,335.59,339.28,329.03,325.77,341.61,345.90,353.77,349.54,353.54,354.16,357.09,,,,,342.78,346.80,344.85,,357.74,356.23,364.60,361.02,364.30,364.05,365.83,365.80,,,,,365.80,366.34,367.55,369.43,379.07,385.32,391.51,382.40,378.55,,,,,,,385.48,387.83,390.16,399.72,401.76,413.47,416.32,419.80,425.78,431.76,434.19,,,,451.62,414.53,L7
2007-08-07 22:10:04+00:00,408.11,,,,,,,,,,,,,304.64,309.96,303.06,313.06,313.18,330.29,332.06,,,,,,,,,,,,390.05,389.39,365.59,337.56,,,,,,342.39,337.96,330.49,328.33,331.05,336.48,342.49,348.45,348.60,353.00,346.97,341.80,345.21,343.76,342.87,,,,,331.18,,,,,350.86,353.23,353.52,370.58,372.17,372.32,,,,,370.69,372.09,373.79,364.37,,,,,368.21,367.07,366.34,,,,,,,,,,,,,,,,,,,L7
2007-08-14 22:16:12+00:00,406.12,353.18,340.10,329.10,317.81,324.56,310.60,306.28,305.82,305.05,304.77,302.01,308.30,312.70,316.39,321.70,326.77,325.08,338.31,339.69,351.04,362.06,369.66,383.33,389.16,395.75,403.20,406.73,388.08,387.15,414.89,,,,,,,,,,352.94,352.52,340.85,341.08,342.44,344.99,344.79,349.82,355.82,354.34,357.68,369.88,,,,,,,367.96,372.14,375.08,377.70,387.33,375.63,378.84,377.15,378.47,381.54,,,,,,,390.92,390.19,383.34,392.17,384.97,381.94,388.04,388.86,404.51,400.84,,,,,,403.04,403.66,411.04,414.88,420.00,415.45,425.90,427.91,431.81,,,,,,L7
2007-08-23 22:09:58+00:00,392.59,354.73,333.98,322.48,321.81,318.64,312.17,298.33,297.27,293.24,300.01,299.60,303.07,308.54,307.29,308.11,314.86,318.84,329.26,331.19,344.41,362.35,,,,,,,,,387.08,387.14,394.01,389.02,,381.90,399.59,376.93,361.27,346.83,346.05,342.03,331.11,331.43,331.13,,,,,,347.47,353.14,355.40,354.44,345.76,339.58,338.49,343.26,344.94,350.70,351.96,357.51,358.04,,,,,368.08,368.76,371.60,372.85,375.11,370.08,360.57,365.92,359.56,363.88,370.48,,,,,371.58,371.19,371.29,373.29,379.52,379.96,388.40,399.42,401.59,402.30,408.23,,,,413.00,410.58,414.69,416.65,418.75,416.04,406.97,L7
2007-09-07 22:19:19+00:00,386.94,357.92,324.11,323.53,318.53,310.96,306.32,302.56,297.19,286.97,289.53,294.59,301.89,302.34,304.91,305.70,313.75,318.84,325.22,326.38,334.03,353.11,367.68,368.14,373.12,386.32,385.34,380.96,380.60,379.03,396.53,397.31,393.06,384.63,332.96,378.43,382.80,368.95,346.04,341.40,347.14,345.91,337.16,330.58,336.59,343.50,343.41,340.38,342.32,344.39,348.76,351.98,353.50,353.78,348.41,328.92,346.04,347.70,351.68,354.86,355.01,356.14,364.09,359.05,364.70,362.22,367.19,369.72,370.81,371.14,375.51,378.44,378.17,376.16,376.99,368.96,368.16,369.38,371.82,360.21,368.03,370.92,372.46,373.51,372.64,375.15,372.30,378.48,385.38,393.79,397.72,406.71,412.21,414.13,406.80,408.12,412.76,407.11,403.96,412.79,410.31,408.36,405.11,L5
2007-09-08 22:09:50+00:00,388.06,359.71,324.24,328.70,317.14,325.68,305.46,305.73,294.49,301.09,289.27,290.67,294.72,,,,,,,,,,,,369.46,384.26,381.43,380.13,381.08,382.19,397.14,392.07,388.10,,338.89,366.31,375.77,364.45,340.78,334.87,335.37,355.99,,,,,,335.16,335.22,335.12,335.81,339.58,347.14,344.86,337.05,311.93,321.89,328.89,334.86,340.65,,,,,351.64,349.08,354.02,349.89,355.49,362.48,365.08,361.29,362.80,361.35,364.81,,,,,360.45,362.84,365.68,364.92,361.23,358.47,362.99,359.30,365.39,368.99,381.10,,,,401.03,402.44,405.52,407.06,406.49,403.56,407.86,405.85,406.09,404.89,L7
2007-09-23 22:19:11+00:00,383.50,340.33,324.31,316.33,315.72,305.00,300.74,292.27,285.23,280.54,276.24,281.75,283.73,288.36,284.52,294.47,298.13,304.51,311.64,310.19,315.52,334.81,344.99,365.49,355.20,368.00,367.29,366.46,372.94,372.93,385.10,381.36,379.83,380.69,337.15,363.88,372.77,355.55,346.33,342.65,341.88,343.01,330.18,323.00,330.73,337.29,339.66,333.75,331.00,335.93,336.00,344.00,345.23,343.35,331.22,302.57,314.48,317.94,324.50,313.23,321.18,324.22,331.94,322.39,327.68,321.48,324.48,327.81,333.34,339.21,337.63,337.99,350.99,351.58,356.69,354.95,348.41,351.88,359.57,349.05,343.02,341.56,348.03,343.48,337.01,337.07,343.36,366.43,373.49,390.68,400.98,404.42,406.82,408.07,392.74,394.68,393.45,393.07,399.48,399.12,404.08,407.90,410.76,L5
2007-09-24 22:09:45+00:00,383.44,347.01,323.30,328.95,318.21,315.89,307.14,305.94,293.63,298.01,292.24,290.95,296.07,296.97,300.78,304.65,307.07,318.90,317.07,321.11,329.38,348.95,355.47,364.80,377.62,407.78,,,,,,,,,348.25,367.51,377.42,364.50,353.14,346.27,344.73,346.85,333.82,326.94,334.77,337.69,332.99,347.23,,,,,,357.25,350.80,332.13,339.67,341.30,345.78,343.43,347.15,348.31,348.96,345.95,342.17,,,,,366.82,361.15,363.85,358.31,356.69,356.57,354.32,357.70,360.19,357.58,360.91,,,,,376.93,376.13,384.90,385.54,385.48,386.34,391.14,395.39,395.44,401.60,402.90,,,,410.32,409.57,407.97,403.23,403.20,L7
2007-10-02 22:12:54+00:00,363.22,334.88,316.58,311.73,312.09,301.38,293.68,288.94,285.49,276.41,284.47,283.21,289.23,290.24,290.29,292.85,293.40,295.65,297.50,305.90,310.32,322.07,334.62,341.89,,,352.23,352.36,360.12,369.78,379.95,376.14,401.21,400.46,,348.63,367.53,365.48,344.56,316.05,317.77,320.06,312.63,304.01,309.25,313.36,314.77,328.08,334.09,333.90,332.47,336.57,335.26,335.73,327.99,310.91,301.02,294.72,308.13,306.33,318.88,319.65,309.07,307.10,307.10,325.95,322.80,332.14,346.86,353.41,356.23,353.73,343.90,345.90,342.90,341.85,350.52,354.51,356.87,356.82,361.09,365.64,365.65,365.18,360.04,363.21,363.49,357.06,368.73,374.47,385.39,389.19,390.73,392.54,405.70,404.43,407.57,415.85,415.13,407.40,412.33,401.95,,L5
2007-10-26 22:09:55+00:00,370.00,338.79,326.79,310.03,314.31,304.88,300.10,290.51,287.81,285.09,284.67,282.74,282.85,285.34,286.68,291.17,298.05,300.54,298.82,308.48,310.81,335.49,351.98,359.23,377.83,388.12,,,,,,,398.71,,338.58,355.34,356.24,353.01,341.83,332.51,331.38,332.72,323.96,321.48,320.22,331.41,330.37,331.31,,,,,352.75,350.87,337.97,317.92,302.68,308.58,318.00,324.44,330.04,333.32,335.89,332.47,333.53,,,,346.43,353.06,353.53,351.52,353.60,349.88,347.84,347.25,341.42,340.94,345.17,342.01,,,,366.66,364.63,370.94,368.08,370.45,367.88,372.59,376.82,387.16,387.47,395.35,,,,405.10,403.85,409.20,405.53,405.39,403.71,L7
2007-11-27 22:10:12+00:00,350.43,328.53,311.53,304.93,301.55,301.70,293.70,287.96,286.63,281.20,281.32,282.45,289.42,290.01,292.68,290.08,296.72,301.06,306.36,315.23,322.35,333.30,344.86,343.90,356.44,351.09,358.89,,,,,,404.06,413.05,348.69,344.14,354.00,344.89,332.83,327.69,329.82,328.66,320.55,316.51,320.59,323.87,324.16,331.85,,,,,,345.25,338.54,332.83,326.65,328.82,329.49,330.75,333.91,343.47,341.90,341.17,339.47,,,,356.31,358.07,358.81,359.48,356.39,351.08,345.48,342.51,344.74,348.08,351.65,346.12,,,,,368.47,376.22,378.31,380.64,382.27,385.38,391.99,393.25,394.06,399.22,398.85,,,,422.15,422.62,423.21,409.66,401.03,L7
2008-01-14 22:10:20+00:00,,307.90,294.60,291.02,291.75,289.16,283.87,278.12,277.13,275.27,278.09,281.34,278.27,286.61,285.51,284.81,283.75,292.45,297.81,304.56,310.15,317.27,326.53,332.40,330.66,322.30,340.03,,,,,,395.18,402.57,,331.41,347.56,355.76,359.91,337.63,326.42,324.23,312.84,302.69,306.21,310.11,310.29,317.13,319.69,,,,,335.96,330.03,329.18,318.67,322.64,317.99,317.33,324.13,336.56,344.24,343.19,341.25,,,,,342.17,345.99,346.93,346.37,342.19,339.20,342.52,350.78,348.58,351.17,354.29,,,,,365.01,367.17,367.66,371.73,377.43,374.19,380.03,381.28,387.64,391.83,389.03,,,,434.59,434.63,432.90,421.30,394.92,L7
2008-03-02 22:10:10+00:00,,,296.55,292.14,300.50,293.67,293.72,288.28,287.99,277.71,279.96,277.07,284.96,296.53,301.90,306.59,298.04,305.00,306.78,322.59,324.81,342.58,,,,,,,367.83,386.34,409.18,399.68,403.66,,329.90,353.98,368.60,366.59,362.91,344.04,328.79,327.69,319.20,316.52,315.22,,,,,,340.55,343.72,345.31,345.70,339.06,324.38,334.86,332.62,334.54,335.44,343.49,341.63,,,,,351.22,348.58,352.48,365.68,364.01,360.62,351.56,349.66,352.00,342.20,346.67,345.94,,,,359.74,363.95,368.02,371.70,373.53,373.89,372.97,372.09,385.22,388.63,393.15,,,,,400.02,409.72,404.09,399.20,396.44,386.38,,L7
2008-03-09 22:16:18+00:00,,,,,,,,,,,,,,303.88,309.33,304.64,306.18,308.90,315.98,330.59,327.00,343.02,351.86,344.85,351.06,,369.86,370.54,376.61,393.31,423.01,408.66,415.78,,,,,,,,,338.50,326.79,317.86,320.19,328.29,324.89,337.72,330.78,339.34,345.93,349.78,354.40,,,,,,,,343.56,353.33,356.00,350.99,359.56,363.26,361.16,359.25,355.38,,,,,,,357.19,357.99,358.84,358.43,367.02,373.71,371.54,366.15,368.59,,,,,,,388.73,392.56,393.71,394.61,395.56,398.94,402.86,408.73,409.18,,,,,L7
2008-03-25 22:16:19+00:00,,,,,,,,,,291.43,292.84,298.23,297.52,305.13,305.55,314.99,314.99,314.75,322.84,324.43,340.89,352.51,360.41,367.63,,,,,,,,,,422.00,399.19,374.06,365.06,372.95,374.88,350.72,344.23,337.48,332.70,325.68,327.89,328.55,327.55,,,,,,,,338.38,334.48,336.36,343.97,346.06,350.73,358.18,361.22,364.29,367.10,,,,,,,356.08,355.69,354.60,354.01,362.80,363.92,372.12,375.26,377.39,382.27,,,,,,373.51,374.22,375.90,384.22,392.72,396.03,404.15,407.10,410.60,,,,,,414.29,408.37,405.81,396.60,L7
2008-04-10 22:16:18+00:00,,,,304.74,299.80,311.30,306.96,299.81,292.62,287.83,295.82,297.74,300.52,305.46,313.78,315.11,314.61,326.23,328.75,334.62,,,,,,,,,,,,,,,,,,,384.29,365.03,361.56,361.58,346.02,339.25,338.59,334.62,334.82,345.06,343.99,343.37,354.44,,,,,,,,355.33,361.86,366.46,373.07,377.33,374.10,371.37,369.15,375.86,371.77,,,,,,385.79,385.55,388.03,390.55,392.04,391.39,393.65,395.21,391.20,393.87,,,,,,400.25,406.47,412.82,414.39,415.23,,,,,,,,,,,L7
2008-04-19 22:10:06+00:00,,,,308.16,317.53,314.23,312.98,310.37,310.80,310.44,310.95,307.73,316.03,318.15,321.03,322.33,326.04,325.21,336.22,342.91,,,,,,,,,,,,,431.16,423.59,410.73,377.57,378.06,386.58,378.91,369.91,363.27,352.59,343.08,339.91,341.01,340.35,341.09,353.44,,,,,,356.50,354.82,346.79,350.58,349.65,354.29,354.96,362.22,366.56,370.55,363.50,370.17,,,,,374.26,366.82,367.98,369.68,373.73,372.37,370.54,369.37,377.29,374.77,372.74,,,,382.24,383.46,379.19,387.72,390.83,397.14,402.71,406.62,410.73,411.33,416.98,414.31,,,,421.93,418.05,412.23,411.04,420.47,L7
2008-06-22 22:09:39+00:00,,,,,,321.12,,,,,,,,,,,,,,,,,,339.41,345.23,341.37,363.69,361.70,370.28,386.50,395.02,408.36,401.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.65,396.61,382.38,L7
2008-06-29 22:15:45+00:00,,,445.28,394.36,365.92,334.09,325.63,314.09,306.05,304.13,,,,312.87,,,325.63,323.07,338.05,340.17,351.87,,,,,,,,,,,,434.37,409.24,405.45,407.71,385.43,394.92,375.61,361.73,363.47,361.67,359.57,358.21,349.56,354.94,,,,,,,,357.26,354.92,,,334.71,349.92,,349.41,364.27,361.07,354.46,,,,,,371.08,357.85,361.88,367.58,374.51,366.53,396.84,392.06,383.22,389.54,,,,,,386.09,389.67,390.63,404.72,406.64,406.71,405.77,405.30,428.20,,,,,,,434.31,426.31,431.89,421.82,L7
2008-07-08 22:09:28+00:00,,,442.51,398.51,363.45,342.34,334.70,315.37,312.69,307.30,313.90,,,,,,319.16,328.66,335.77,342.67,,,,,,,,,,,,,,,,,,,,,,,,337.40,341.91,343.62,347.99,351.22,358.06,370.14,,,,,,,,348.59,349.84,,364.37,364.24,367.97,366.19,369.51,372.80,,,,,384.10,380.91,379.83,368.01,364.04,363.32,371.74,379.72,386.21,382.40,383.76,381.85,,,,374.48,374.79,378.70,382.91,395.22,401.01,417.26,418.82,420.52,431.77,429.41,,,,430.87,431.46,413.73,400.89,L7
2008-08-16 22:15:19+00:00,,,411.26,392.04,378.63,366.70,344.68,339.37,318.49,313.06,309.22,309.48,308.34,313.62,320.70,320.03,325.19,318.43,,,,,,,,,,,395.22,400.20,415.87,418.40,414.87,,397.74,386.91,388.33,385.38,373.37,370.02,361.84,350.40,345.54,,,,,,,,345.93,356.78,360.02,356.40,348.20,347.95,348.56,352.43,349.41,355.90,354.26,,,,,,,373.79,372.13,376.76,370.64,362.45,374.46,368.57,374.35,370.83,371.66,,,,,,373.21,364.79,375.84,376.96,361.83,374.12,373.54,384.47,389.20,,,,,,,393.07,399.41,395.05,379.83,375.50,391.71,L7
2008-08-25 22:09:04+00:00,,,396.71,380.92,369.14,352.67,338.49,319.50,312.48,298.15,296.71,297.15,299.85,303.18,303.43,307.79,312.46,314.94,324.28,326.67,335.39,343.66,353.32,353.16,365.46,,,,,,,392.87,403.00,398.55,386.19,380.68,383.69,380.72,388.53,373.34,362.68,351.25,342.60,330.90,332.31,329.53,330.62,,,,,,351.23,352.06,342.23,337.34,336.20,335.67,336.76,339.58,343.36,355.00,357.29,355.21,351.80,,,,363.55,363.06,363.60,366.46,365.20,367.59,368.00,367.92,374.13,371.51,371.27,375.43,,,,378.88,377.32,369.43,366.94,370.04,364.67,371.23,378.11,379.60,388.75,393.47,,,,,400.93,400.55,394.00,386.20,380.71,L7
2008-09-10 22:08:56+00:00,,,,,,390.95,367.86,333.50,346.47,308.95,334.73,,,,,,,,,,,,,,355.05,359.35,360.09,366.28,372.31,379.52,387.92,395.63,394.61,,343.82,342.53,356.36,391.58,399.76,391.08,,,,,,,333.15,335.81,339.38,343.78,347.67,352.12,351.81,354.51,352.12,340.57,337.17,336.60,343.25,,,,,360.27,362.01,360.10,354.34,357.74,358.92,357.63,359.79,359.02,367.98,366.09,,,,,373.58,368.55,367.33,367.90,369.25,369.73,361.14,357.39,364.42,363.88,364.67,,,,377.06,379.66,380.87,377.55,375.73,374.91,371.77,374.03,390.38,387.31,356.62,L7
2008-10-12 22:08:37+00:00,391.30,382.55,375.23,364.75,367.63,357.99,338.05,333.70,319.57,312.96,310.45,299.45,307.65,311.71,315.70,311.62,307.11,318.44,323.32,,,,,,,,358.09,360.31,365.82,377.19,390.75,395.57,397.31,,341.18,355.29,364.67,397.59,413.82,389.81,362.25,348.32,334.90,322.98,,,,,333.68,336.58,336.12,338.73,345.46,347.68,348.42,342.97,343.65,337.33,341.36,346.14,353.90,,,,,352.72,355.05,358.56,352.13,356.07,352.63,359.46,366.27,372.91,370.56,368.48,,,,,361.87,358.79,359.24,357.53,360.38,355.87,361.46,361.49,367.30,371.39,372.42,,,,379.35,380.78,378.91,388.27,390.37,392.49,380.48,376.61,375.04,L7
2008-11-12 22:09:22+00:00,392.00,380.39,367.32,367.20,363.31,361.35,353.99,337.37,334.57,322.39,317.04,308.35,314.16,316.16,321.43,320.76,316.87,319.39,319.95,330.48,339.26,354.08,355.96,357.93,369.87,377.94,365.98,364.90,374.61,385.88,398.87,404.09,408.15,,340.77,356.87,376.18,404.66,406.59,380.35,371.82,361.17,346.96,336.50,332.04,338.10,329.49,334.37,334.94,340.36,341.56,348.78,351.65,356.38,358.00,352.46,356.24,342.04,334.59,339.69,350.18,351.10,349.77,346.19,350.16,353.55,359.53,358.58,356.66,360.56,355.59,353.74,362.54,369.36,377.21,377.70,379.11,374.85,371.31,366.30,362.78,356.08,352.98,349.16,349.41,349.34,355.09,359.31,361.98,371.78,373.90,380.80,380.99,384.68,379.23,381.90,377.10,388.27,383.82,385.95,382.90,389.76,392.26,L5
2008-12-22 22:15:43+00:00,,,,,,,,,,,,,,,,,,,330.67,332.42,347.01,351.66,358.64,359.22,354.92,358.76,359.88,354.88,366.43,372.11,378.44,386.63,384.02,367.43,332.13,353.30,,,,,,,,349.06,340.73,335.60,335.40,341.43,341.37,343.48,344.45,349.70,350.77,356.50,359.90,,,,,,,377.41,375.56,372.37,378.95,374.37,368.92,365.82,362.62,360.01,350.90,,,,,,,391.83,389.87,387.71,383.82,382.20,374.13,372.67,367.05,364.41,,,,,,,376.03,377.99,378.86,381.46,389.69,390.34,401.00,402.40,392.50,,,L7
2008-12-23 22:04:28+00:00,364.02,349.94,344.19,346.17,340.50,343.56,331.29,327.24,313.20,312.44,310.92,309.67,310.56,315.32,321.71,319.18,323.17,323.57,333.98,338.26,349.50,361.68,361.57,362.58,365.32,369.98,368.13,363.63,366.59,372.39,381.47,382.80,380.25,,334.27,353.25,381.02,413.61,418.85,409.00,396.31,377.45,364.44,351.35,346.22,344.08,341.27,343.91,341.37,339.91,340.50,348.58,345.99,355.57,356.46,350.33,362.89,369.78,375.18,373.74,374.38,372.71,373.77,371.80,372.31,365.13,363.51,359.19,350.39,357.38,340.60,337.98,342.87,365.21,377.21,392.60,395.46,397.04,398.44,393.00,379.81,372.65,366.97,364.07,361.94,359.16,358.74,361.64,365.81,371.76,375.76,372.84,376.29,375.12,377.54,374.02,380.51,393.02,395.93,395.90,382.96,372.13,364.48,L5
2009-01-23 22:15:54+00:00,,341.11,339.47,332.98,340.62,334.55,326.07,321.18,,,,,,,,,,,,,,,,,,,339.82,344.42,350.34,359.19,364.70,366.74,364.01,,330.19,349.08,380.93,399.93,395.07,379.44,,,,,,,,,320.15,324.97,328.65,331.72,333.03,342.66,348.03,346.07,333.98,343.97,349.28,,,,,,,348.64,344.84,345.95,336.48,340.88,344.81,356.36,356.31,370.23,375.82,,,,,,356.41,350.01,345.77,338.53,346.19,351.48,347.10,349.23,351.66,,,,,,,363.51,365.63,369.62,371.96,378.01,384.66,389.79,355.71,L7
2009-02-01 22:09:46+00:00,361.95,347.18,334.19,338.04,326.37,335.29,316.59,311.25,307.02,304.19,296.68,299.46,299.96,329.71,,,,,,,,,,,342.79,331.95,335.67,344.66,349.03,356.94,361.40,369.63,386.27,,,,433.46,414.81,395.23,377.35,357.96,,,,,,,332.39,340.27,340.04,343.93,345.62,350.28,349.58,350.58,349.15,346.91,348.72,346.42,,,,,363.62,362.41,359.44,359.13,357.04,356.75,352.44,345.90,355.13,360.99,364.39,370.53,,,,369.57,369.22,364.21,363.66,358.64,357.63,354.62,358.03,354.47,360.15,361.11,363.59,,,,,378.61,378.76,367.88,365.54,389.94,398.07,381.69,378.94,373.97,L7
2009-02-24 22:16:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.99,408.99,,342.17,363.37,,,,,,,,,,350.01,345.77,345.61,350.49,350.54,357.74,364.99,371.45,376.08,378.17,372.03,,,,,,,,384.93,384.26,387.95,386.32,393.15,389.16,393.75,390.21,392.04,,,,,,,393.96,387.46,388.28,384.39,385.98,387.93,380.45,383.93,383.49,,,,,,,405.00,396.45,404.03,401.15,401.52,396.22,400.51,394.13,395.58,,L7
2009-03-21 22:10:11+00:00,,,,359.90,364.77,349.13,356.08,,,,,,,,,,,,,,,,365.88,367.75,366.73,365.87,364.64,366.57,374.31,381.91,389.32,396.65,403.15,,363.04,361.46,410.96,437.43,427.78,,,,,,,349.36,349.45,346.80,349.20,350.86,351.47,358.12,361.58,366.92,370.15,368.28,364.39,363.42,,,,,375.28,372.86,377.75,376.26,380.21,382.53,385.55,386.70,387.05,386.20,387.41,386.77,,,,377.94,383.60,381.27,380.49,378.34,379.19,378.01,381.58,379.84,375.43,379.11,387.24,,,,392.01,386.88,388.73,394.94,395.15,402.38,405.25,407.72,402.11,396.65,394.26,L7
2009-04-13 22:16:30+00:00,370.39,351.10,342.94,341.50,335.89,340.89,325.02,324.52,320.38,316.50,305.10,308.69,310.70,309.05,317.32,314.92,315.56,327.69,,,,,,,,,,,,,372.66,383.55,392.23,,,,,413.29,411.97,385.67,360.68,350.57,353.49,351.61,,,,,,,,347.54,355.69,356.07,352.53,352.45,350.18,350.35,355.96,352.97,355.82,359.95,,,,,,,365.52,367.41,361.91,373.23,370.70,373.15,371.91,372.27,373.10,,,,,,,367.16,364.66,366.86,366.29,372.20,373.11,382.50,387.47,383.54,,,,,,,,387.70,405.89,411.13,379.29,L7
2009-04-22 22:10:22+00:00,380.94,362.45,351.00,342.64,349.08,342.75,339.38,339.12,336.13,325.48,321.77,319.64,320.61,328.58,332.04,338.22,331.92,331.60,343.38,347.67,,,,,,,,,,,,,,,,362.24,388.23,413.24,421.51,403.65,382.12,378.06,373.32,367.36,360.06,357.21,354.75,350.56,360.63,,,,,,364.09,362.89,364.86,362.25,364.86,363.09,365.30,367.93,375.54,373.81,377.12,374.40,,,,375.45,373.51,374.32,378.42,379.93,377.90,377.83,376.41,385.44,382.05,379.77,376.60,,,,377.34,378.72,381.50,378.13,382.58,381.89,392.48,392.09,389.81,387.60,388.22,388.76,,,,398.37,404.94,411.45,378.73,L7
