dates,sar1218-0000,sar1218-0001,sar1218-0002,sar1218-0003,sar1218-0004,sar1218-0005,sar1218-0006,satname
1989-10-04 09:26:00+00:00,176.25,163.22,171.98,170.26,150.48,174.74,171.71,L5
1989-10-11 09:31:53+00:00,176.91,163.80,172.46,170.26,150.06,173.93,170.74,L5
1989-10-27 09:31:15+00:00,177.26,164.34,172.38,171.28,150.57,174.11,170.17,L5
1989-11-05 09:25:00+00:00,177.41,164.57,172.36,171.40,151.09,174.56,169.83,L5
1989-11-12 09:30:54+00:00,178.07,164.69,172.36,171.85,151.09,173.83,168.93,L5
1989-12-07 09:24:00+00:00,177.66,163.55,172.27,171.72,151.08,173.04,167.27,L5
1989-12-23 09:23:34+00:00,176.93,162.51,170.70,169.74,150.07,172.28,165.30,L5
1990-01-15 09:28:57+00:00,178.74,162.92,169.73,170.02,149.51,170.30,161.26,L5
1990-01-31 09:28:30+00:00,180.04,164.77,171.38,172.02,151.21,170.04,159.24,L5
1990-02-09 09:22:02+00:00,179.90,164.15,170.18,170.47,151.21,170.00,159.23,L5
1990-02-25 09:21:33+00:00,180.33,164.87,170.72,170.81,150.84,169.37,159.04,L5
1990-03-04 09:27:26+00:00,179.74,163.50,170.05,171.33,151.20,169.88,159.84,L5
1990-03-29 09:20:28+00:00,181.48,164.27,170.58,172.31,151.17,169.48,158.94,L5
1990-04-14 09:20:34+00:00,179.70,162.53,168.79,172.35,151.99,171.46,160.38,L5
1990-04-21 09:26:46+00:00,179.30,162.44,168.96,172.28,151.85,171.74,161.07,L5
1990-05-07 09:26:43+00:00,178.71,161.05,168.51,171.16,150.58,170.44,160.39,L5
1990-05-23 09:26:44+00:00,176.75,160.01,168.31,170.34,149.75,170.42,160.61,L5
1990-06-01 09:20:32+00:00,175.86,159.16,167.92,169.01,149.69,171.30,162.31,L5
1990-06-08 09:26:43+00:00,175.74,160.10,168.32,168.26,150.28,172.73,164.71,L5
1990-06-24 09:26:42+00:00,177.37,161.41,170.33,170.16,151.69,173.82,167.22,L5
1990-07-03 09:20:30+00:00,178.06,162.04,170.49,170.69,151.90,174.06,167.65,L5
1990-07-10 09:26:40+00:00,178.14,162.50,171.04,171.04,152.49,174.66,168.56,L5
1990-07-19 09:20:25+00:00,178.63,163.89,172.13,171.78,153.80,175.87,170.75,L5
1990-07-26 09:26:36+00:00,178.49,163.81,172.66,171.52,153.85,176.66,171.51,L5
1990-08-04 09:20:20+00:00,178.59,163.63,172.71,171.39,153.58,176.94,172.45,L5
1990-08-11 09:26:31+00:00,178.27,163.52,174.15,171.48,153.01,177.26,173.51,L5
1990-08-20 09:20:18+00:00,178.62,164.01,174.30,171.81,153.22,177.38,173.97,L5
1990-08-27 09:26:25+00:00,178.76,163.95,174.59,171.55,153.24,177.31,173.46,L5
1990-09-05 09:20:10+00:00,178.50,164.65,175.16,171.37,153.10,177.50,173.98,L5
1990-09-28 09:26:14+00:00,178.77,164.88,175.94,171.10,153.19,177.38,174.25,L5
1990-10-07 09:19:54+00:00,178.32,164.43,175.55,170.17,152.94,177.25,174.29,L5
1990-10-14 09:26:08+00:00,179.24,165.49,176.12,170.94,153.62,176.70,173.72,L5
1990-10-23 09:19:53+00:00,178.38,164.76,175.56,170.54,153.79,176.78,173.28,L5
1990-11-15 09:26:01+00:00,178.74,165.16,175.90,170.89,154.60,177.33,173.25,L5
1990-12-26 09:20:01+00:00,180.47,166.38,174.65,172.08,153.51,176.02,170.26,L5
1991-01-02 09:26:25+00:00,180.80,166.75,175.03,172.32,153.72,175.83,169.20,L5
1991-01-11 09:20:27+00:00,181.34,166.91,174.55,172.29,153.14,175.11,167.19,L5
1991-01-18 09:26:53+00:00,180.94,165.56,173.05,171.37,151.78,174.01,165.35,L5
1991-02-28 09:21:24+00:00,179.56,164.00,169.94,172.51,152.35,173.07,161.27,L5
1991-04-01 09:21:58+00:00,180.23,164.50,168.68,172.68,153.10,172.22,158.54,L5
1991-04-08 09:28:18+00:00,182.08,165.59,168.92,175.31,152.79,171.64,157.47,L5
1991-04-24 09:28:34+00:00,183.62,167.14,168.26,175.46,151.02,171.00,157.06,L5
1991-05-19 09:22:50+00:00,183.80,168.01,168.65,175.55,150.52,170.91,158.92,L5
1991-05-26 09:29:10+00:00,182.70,166.63,167.35,174.53,149.63,171.18,160.60,L5
1991-06-11 09:29:20+00:00,181.41,165.28,166.36,171.64,147.88,171.01,161.84,L5
1991-06-20 09:23:18+00:00,181.21,165.48,167.72,171.80,149.58,171.68,163.60,L5
1991-06-27 09:29:37+00:00,182.24,166.92,171.37,173.79,152.74,173.96,167.78,L5
1991-07-06 09:23:34+00:00,181.76,166.63,171.30,173.72,153.36,174.36,169.50,L5
1991-07-13 09:29:45+00:00,181.50,166.70,171.83,173.63,154.39,174.87,171.57,L5
1991-07-22 09:23:46+00:00,180.21,166.32,173.03,173.59,154.06,175.16,173.65,L5
1991-07-29 09:30:00+00:00,180.44,166.44,173.32,173.21,153.06,174.44,173.05,L5
1991-08-07 09:23:52+00:00,181.57,167.51,174.94,174.79,154.19,176.00,174.29,L5
1991-08-14 09:30:03+00:00,182.03,167.88,174.99,174.96,154.50,175.96,173.86,L5
1991-08-23 09:23:58+00:00,181.22,167.20,174.64,174.58,153.69,175.67,173.27,L5
1991-08-30 09:30:13+00:00,182.05,167.79,174.53,174.40,153.78,175.16,172.58,L5
1991-09-08 09:24:12+00:00,181.79,167.55,174.38,174.38,153.69,175.44,172.93,L5
1991-09-15 09:30:26+00:00,182.36,167.81,175.13,174.79,154.33,175.92,173.48,L5
1991-09-24 09:24:18+00:00,182.29,167.64,174.97,174.89,154.16,175.89,173.30,L5
1991-10-10 09:24:25+00:00,180.95,167.14,174.95,173.21,153.36,176.03,173.58,L5
1991-11-02 09:30:40+00:00,181.44,167.82,175.42,173.72,154.10,175.68,172.75,L5
1991-11-11 09:24:33+00:00,181.89,167.68,174.58,173.89,153.78,175.14,171.65,L5
1991-11-27 09:24:41+00:00,182.46,167.88,175.06,174.12,154.03,175.00,170.68,L5
1991-12-29 09:24:41+00:00,182.19,167.18,173.83,174.77,152.85,173.69,167.03,L5
1992-01-21 09:30:48+00:00,183.44,167.37,172.82,175.02,152.19,172.62,163.44,L5
1992-01-30 09:24:42+00:00,183.64,167.65,171.56,175.86,152.88,172.64,161.76,L5
1992-02-15 09:24:26+00:00,181.44,165.39,168.52,174.02,151.04,170.57,158.96,L5
1992-02-22 09:30:41+00:00,182.69,166.13,169.03,174.72,152.49,171.00,158.63,L5
1992-03-09 09:30:43+00:00,183.13,166.18,168.75,175.19,151.79,170.05,156.73,L5
1992-03-18 09:24:33+00:00,182.55,165.37,167.41,174.55,150.71,168.92,155.62,L5
1992-04-19 09:24:18+00:00,184.51,166.46,167.30,177.05,151.93,168.88,155.14,L5
1992-05-12 09:30:15+00:00,183.45,165.19,167.47,176.10,151.16,169.89,157.32,L5
1992-05-28 09:30:06+00:00,183.35,164.41,166.38,173.74,149.79,168.82,157.49,L5
1992-06-06 09:23:50+00:00,181.63,163.21,166.84,172.84,150.05,170.42,159.90,L5
1992-07-31 09:29:20+00:00,179.24,161.33,168.41,170.52,149.02,172.22,166.69,L5
1992-08-09 09:23:02+00:00,179.97,162.28,169.56,170.52,149.25,172.45,167.67,L5
1992-08-16 09:29:05+00:00,180.82,162.81,170.73,170.98,150.68,173.50,169.63,L5
1992-09-01 09:28:50+00:00,179.76,162.84,170.27,169.93,149.89,173.55,170.94,L5
1992-09-26 09:22:13+00:00,175.47,160.35,168.50,168.60,150.01,173.66,171.11,L5
1992-11-04 09:27:46+00:00,174.80,158.85,166.71,167.69,149.41,172.90,169.28,L5
1992-11-20 09:27:30+00:00,174.17,157.30,167.19,166.74,147.57,170.20,165.15,L5
1992-11-29 09:21:28+00:00,175.41,159.61,169.46,170.10,149.86,169.92,163.31,L5
1992-12-06 09:27:46+00:00,176.83,161.16,168.74,170.63,149.75,168.22,159.49,L5
1993-01-07 09:28:04+00:00,178.18,161.16,167.51,170.60,149.28,167.72,157.94,L5
1993-02-17 09:22:18+00:00,179.11,163.22,167.73,173.76,149.35,165.38,151.92,L5
1993-02-24 09:28:29+00:00,179.04,163.12,168.02,174.95,150.49,166.72,153.41,L5
1993-03-05 09:22:27+00:00,179.63,161.95,167.75,174.64,149.05,165.40,152.31,L5
1993-03-12 09:28:42+00:00,179.98,163.38,168.31,175.61,149.52,165.45,153.00,L5
1993-03-21 09:22:31+00:00,180.58,163.98,170.29,176.08,150.96,166.52,154.91,L5
1993-04-13 09:28:51+00:00,183.04,166.37,172.95,176.29,151.39,167.82,156.96,L5
1993-05-08 09:22:49+00:00,182.19,167.20,175.78,177.08,153.40,169.97,159.77,L5
1993-05-24 09:22:51+00:00,181.73,166.62,174.99,177.30,154.12,170.79,162.80,L5
1993-05-31 09:29:04+00:00,181.06,165.98,175.78,177.11,153.63,172.11,165.48,L5
1993-06-16 09:29:02+00:00,181.12,166.19,176.48,177.68,153.57,172.57,167.07,L5
1993-06-25 09:22:48+00:00,181.64,166.53,176.86,177.71,154.39,174.17,169.05,L5
1993-07-18 09:28:56+00:00,180.50,165.82,177.81,177.68,154.65,175.57,171.41,L5
1993-07-27 09:22:44+00:00,181.01,166.27,178.65,177.94,155.45,175.76,172.10,L5
1993-08-03 09:28:56+00:00,180.07,165.49,178.02,177.28,154.92,175.22,172.01,L5
1993-08-12 09:22:45+00:00,180.40,165.79,178.08,177.02,154.90,175.44,172.83,L5
1993-08-19 09:28:55+00:00,180.19,165.10,178.59,175.77,155.57,176.37,174.53,L5
1993-09-20 09:28:50+00:00,179.35,164.94,178.93,174.63,155.49,178.13,177.02,L5
1993-11-07 09:28:34+00:00,178.78,163.28,175.22,173.69,154.01,176.61,174.93,L5
1993-11-16 09:22:17+00:00,179.72,164.27,174.24,174.00,153.39,175.78,172.91,L5
1993-12-02 09:22:15+00:00,179.74,164.79,172.10,173.52,153.89,176.08,170.51,L5
1994-02-27 09:27:23+00:00,180.72,165.69,165.83,172.67,151.85,172.73,159.61,L5
1994-03-08 09:21:04+00:00,181.48,166.41,167.47,173.49,152.10,172.86,160.82,L5
1994-03-24 09:20:50+00:00,182.79,166.94,169.94,174.81,153.11,173.03,162.47,L5
1994-03-31 09:26:54+00:00,182.42,167.57,171.19,175.17,153.85,173.46,163.21,L5
1994-04-25 09:20:14+00:00,182.06,167.62,171.46,174.59,153.73,173.61,164.70,L5
1994-05-02 09:26:17+00:00,182.34,168.04,172.59,174.66,153.41,173.64,164.80,L5
1994-05-11 09:19:55+00:00,184.09,170.09,174.96,176.21,153.50,174.93,166.57,L5
1994-06-12 09:19:20+00:00,183.41,169.38,178.38,176.46,154.99,178.15,172.51,L5
1994-06-19 09:25:22+00:00,181.89,167.94,177.48,175.46,153.98,177.94,172.23,L5
1994-07-05 09:24:58+00:00,181.89,167.56,177.50,176.02,154.69,178.09,172.41,L5
1994-07-14 09:18:32+00:00,181.79,167.66,177.15,175.78,154.49,178.06,173.22,L5
1994-07-21 09:24:31+00:00,181.84,167.02,177.15,175.37,154.28,177.50,172.73,L5
1994-07-30 09:18:04+00:00,180.78,166.44,176.65,174.75,153.98,177.78,172.84,L5
1994-08-22 09:23:41+00:00,179.87,165.54,176.15,173.30,153.19,176.87,172.51,L5
1994-08-31 09:17:17+00:00,178.94,164.39,175.60,172.45,152.50,176.75,173.36,L5
1994-09-07 09:23:17+00:00,178.71,164.29,175.72,172.17,152.70,176.84,173.50,L5
1994-09-16 09:16:52+00:00,178.79,165.30,175.67,172.59,153.22,176.93,173.78,L5
1994-11-03 09:15:21+00:00,178.20,164.27,173.90,171.48,153.10,177.17,173.19,L5
1994-12-12 09:20:16+00:00,178.58,163.92,173.21,171.23,152.94,175.44,169.59,L5
1995-01-13 09:19:10+00:00,179.92,164.92,172.20,171.05,153.02,173.83,165.99,L5
1995-01-22 09:12:39+00:00,178.89,164.19,170.27,170.87,152.55,173.22,164.03,L5
1995-03-18 09:16:38+00:00,184.28,164.57,167.34,174.29,153.00,172.63,155.53,L5
1995-04-19 09:15:18+00:00,184.51,165.73,169.61,173.91,154.03,173.67,158.35,L5
1995-05-05 09:14:35+00:00,183.36,163.87,169.84,175.10,153.00,173.41,160.56,L5
1995-05-30 09:07:16+00:00,184.32,165.59,172.53,176.25,154.95,175.21,163.51,L5
1995-07-01 09:05:49+00:00,181.73,165.74,172.54,175.64,154.82,176.33,168.66,L5
1995-07-08 09:11:41+00:00,181.53,165.17,172.16,175.18,154.22,176.51,168.22,L5
1995-07-17 09:05:03+00:00,180.52,165.02,174.01,174.94,154.19,177.78,171.94,L5
1995-07-24 09:10:56+00:00,182.96,167.27,176.75,176.54,155.70,180.03,175.76,L5
1995-08-02 09:04:22+00:00,180.98,165.93,176.06,175.87,154.06,179.49,175.57,L5
1995-08-09 09:10:13+00:00,180.66,165.26,176.07,175.43,153.88,178.94,175.01,L5
1995-08-25 09:09:29+00:00,181.05,164.70,175.42,175.17,153.47,178.49,174.02,L5
1995-09-03 09:02:52+00:00,181.18,164.37,175.17,175.15,153.46,178.31,174.21,L5
1995-09-10 09:08:43+00:00,181.38,164.53,174.84,174.81,153.22,177.96,173.68,L5
1995-10-21 09:00:24+00:00,180.90,164.65,174.31,174.87,152.66,177.17,173.19,L5
1995-11-06 08:59:51+00:00,181.28,165.10,174.13,174.42,152.54,177.00,172.12,L5
1995-11-22 09:00:02+00:00,178.81,163.39,172.68,174.63,152.52,176.54,170.47,L5
1996-02-10 09:05:27+00:00,178.20,162.00,167.97,174.09,151.64,172.54,161.76,L5
1996-02-17 09:12:07+00:00,178.20,162.00,167.97,172.94,151.03,172.72,162.08,L5
1996-03-29 09:08:37+00:00,176.70,163.13,167.89,173.67,152.53,172.10,159.78,L5
1996-04-05 09:15:14+00:00,175.69,164.57,170.13,175.91,152.53,172.10,159.78,L5
1996-04-14 09:09:37+00:00,176.77,165.00,171.37,176.57,152.22,172.58,161.90,L5
1996-04-30 09:10:34+00:00,176.65,163.85,173.76,176.98,152.53,172.50,161.94,L5
1996-05-07 09:17:10+00:00,177.67,165.39,174.95,178.10,154.54,174.29,164.92,L5
1996-05-16 09:11:30+00:00,177.46,164.94,174.58,176.95,153.90,175.59,167.28,L5
1996-05-23 09:18:04+00:00,182.34,169.06,177.98,177.34,155.42,178.30,171.63,L5
1996-06-01 09:12:24+00:00,182.44,168.81,178.30,177.38,155.19,178.39,172.32,L5
1996-07-03 09:14:07+00:00,182.40,168.38,178.51,176.63,154.69,178.42,173.02,L5
1996-07-10 09:20:39+00:00,182.19,167.84,177.95,176.64,154.09,178.45,172.60,L5
1996-07-19 09:14:58+00:00,181.76,167.46,178.04,176.97,154.43,178.69,173.43,L5
1996-07-26 09:21:31+00:00,181.11,166.30,177.50,176.22,153.61,178.37,173.36,L5
1996-08-04 09:15:48+00:00,180.43,166.56,177.18,176.70,153.63,178.30,173.41,L5
1996-08-11 09:22:21+00:00,179.58,165.94,177.75,174.93,153.72,178.32,174.67,L5
1996-09-05 09:17:31+00:00,180.10,166.27,177.77,175.76,154.15,178.44,175.49,L5
1996-10-23 09:20:04+00:00,181.03,165.88,177.21,175.46,154.37,178.11,174.68,L5
1996-11-08 09:20:50+00:00,180.42,164.63,175.69,174.56,153.33,176.66,172.55,L5
1996-11-24 09:21:34+00:00,179.83,164.32,173.84,174.82,152.52,174.20,169.09,L5
1996-12-17 09:28:51+00:00,180.18,163.63,172.92,174.85,152.41,172.95,166.55,L5
1997-02-19 09:31:45+00:00,184.41,165.96,168.82,177.86,152.44,168.22,156.31,L5
1997-03-16 09:26:35+00:00,184.24,165.54,168.86,178.38,153.15,168.48,155.71,L5
1997-04-01 09:27:10+00:00,184.83,166.80,170.41,178.98,154.81,172.02,159.35,L5
1997-04-08 09:33:36+00:00,182.22,165.52,170.52,177.98,155.33,173.02,160.02,L5
1997-04-24 09:34:10+00:00,181.32,165.45,170.31,175.80,154.49,174.85,161.41,L5
1997-05-03 09:28:18+00:00,181.55,165.62,170.63,176.54,154.94,175.23,163.48,L5
1997-05-10 09:34:43+00:00,180.08,165.39,169.78,176.22,154.76,175.22,164.55,L5
1997-05-19 09:28:50+00:00,179.18,165.58,169.97,175.89,154.51,175.31,165.56,L5
1997-06-04 09:29:25+00:00,178.29,164.61,171.53,173.50,153.59,175.63,168.09,L5
1997-06-11 09:35:50+00:00,177.24,163.23,171.25,172.75,153.06,175.58,168.13,L5
1997-06-20 09:29:57+00:00,176.51,163.95,171.66,171.73,152.68,176.69,170.71,L5
1997-07-13 09:36:56+00:00,175.81,163.31,171.44,170.49,152.48,176.42,170.23,L5
1997-07-22 09:31:04+00:00,175.00,162.54,171.34,170.13,151.93,175.89,170.11,L5
1997-07-29 09:37:29+00:00,175.81,162.57,171.62,170.70,152.12,176.02,170.39,L5
1997-08-14 09:37:59+00:00,176.27,163.10,171.74,170.84,152.37,176.19,170.78,L5
1997-08-23 09:32:05+00:00,176.47,163.37,173.55,171.22,152.83,176.89,172.27,L5
1997-10-01 09:39:24+00:00,174.81,162.45,172.70,169.68,151.94,175.77,171.64,L5
1997-10-17 09:39:49+00:00,176.90,163.76,172.91,170.13,152.27,175.96,172.30,L5
1997-10-26 09:33:54+00:00,176.94,163.29,172.85,169.99,152.27,175.77,172.24,L5
1997-11-11 09:34:18+00:00,177.66,163.85,173.11,169.30,151.92,176.19,171.80,L5
1997-11-18 09:40:37+00:00,179.56,164.56,173.27,169.82,152.37,176.24,170.15,L5
1997-12-13 09:35:04+00:00,181.83,166.68,172.46,171.64,153.31,175.66,167.47,L5
1997-12-20 09:41:24+00:00,182.08,166.67,169.82,172.08,153.79,175.51,166.56,L5
1998-01-21 09:42:08+00:00,184.03,166.97,168.81,172.03,155.12,175.07,165.32,L5
1998-01-30 09:36:10+00:00,182.87,166.77,168.31,171.47,154.64,174.20,163.44,L5
1998-02-06 09:42:29+00:00,182.97,166.95,168.65,172.05,154.12,173.21,162.25,L5
1998-03-19 09:37:01+00:00,183.87,167.14,168.20,172.63,155.24,174.14,161.49,L5
1998-03-26 09:43:17+00:00,183.97,167.65,168.57,172.70,155.14,174.31,161.67,L5
1998-04-04 09:37:11+00:00,184.41,167.92,168.53,172.98,154.78,174.14,161.93,L5
1998-05-13 09:43:56+00:00,181.98,166.99,167.42,172.01,153.71,171.84,160.21,L5
