dates,satname,sar1218-0000,sar1218-0001,sar1218-0002,sar1218-0003,sar1218-0004,sar1218-0005,sar1218-0006
1991-12-29 09:24:41+00:00,L5,178.12,156.55,157.07,174.95,140.87,160.19,137.09
1992-01-21 09:30:48+00:00,L5,190.05,169.07,163.05,177.18,153.35,162.08,140.24
1992-01-30 09:24:42+00:00,L5,186.04,171.79,158.85,180.75,151.71,166.02,142.96
1992-02-15 09:24:26+00:00,L5,172.40,157.54,158.96,171.17,149.56,172.20,159.19
1992-02-22 09:30:41+00:00,L5,185.40,166.63,176.53,178.37,161.26,176.90,160.83
1992-03-09 09:30:43+00:00,L5,182.36,161.22,172.39,176.76,146.42,167.01,159.17
1992-03-18 09:24:33+00:00,L5,185.04,162.52,171.87,174.08,152.33,170.58,169.58
1992-04-19 09:24:18+00:00,L5,189.42,172.02,171.94,180.10,151.82,169.70,167.70
1992-05-12 09:30:15+00:00,L5,181.91,169.54,174.51,173.10,151.77,179.78,177.67
1992-05-28 09:30:06+00:00,L5,182.72,157.20,158.66,150.89,138.78,163.78,160.42
1992-06-06 09:23:50+00:00,L5,164.49,151.21,171.42,163.93,152.72,186.37,184.08
1992-07-31 09:29:20+00:00,L5,169.42,154.10,159.41,166.30,136.49,163.68,161.59
1992-08-09 09:23:02+00:00,L5,186.58,170.82,179.86,170.49,151.32,174.51,176.44
1992-08-16 09:29:05+00:00,L5,,,,175.80,163.93,182.72,178.80
1992-09-01 09:28:50+00:00,L5,175.90,166.90,172.34,167.80,153.35,177.41,173.99
1992-09-26 09:22:13+00:00,L5,153.33,140.98,159.88,168.96,149.88,165.03,159.34
1992-11-04 09:27:46+00:00,L5,184.01,160.05,157.60,171.97,146.47,162.78,151.17
1992-11-20 09:27:30+00:00,L5,176.92,157.14,178.39,164.48,135.22,155.54,140.49
1992-11-29 09:21:28+00:00,L5,192.59,175.66,176.78,181.14,159.35,161.23,143.93
1992-12-06 09:27:46+00:00,L5,175.92,163.64,165.69,168.72,151.78,171.11,149.70
1993-01-07 09:28:04+00:00,L5,188.95,,157.66,170.33,145.00,163.18,143.95
1993-02-17 09:22:18+00:00,L5,185.23,178.17,173.54,196.69,153.76,166.76,152.82
1993-02-24 09:28:29+00:00,L5,178.52,162.40,170.32,184.44,159.59,177.45,165.27
1993-03-05 09:22:27+00:00,L5,181.24,157.58,169.87,165.04,140.42,165.54,164.16
1993-03-12 09:28:42+00:00,L5,183.13,174.77,173.39,184.32,153.68,165.87,159.21
1993-03-21 09:22:31+00:00,L5,186.59,169.44,190.09,180.79,165.36,177.27,173.94
1993-04-13 09:28:51+00:00,L5,180.39,164.83,189.08,171.32,154.71,179.27,181.90
1993-05-08 09:22:49+00:00,L5,174.63,168.35,188.74,180.61,168.49,186.47,182.15
1993-05-24 09:22:51+00:00,L5,171.84,151.36,169.69,166.91,143.17,164.50,173.82
1993-05-31 09:29:04+00:00,L5,185.23,169.22,185.55,179.05,153.95,175.78,173.32
1993-06-16 09:29:02+00:00,L5,176.59,165.75,173.31,174.94,151.09,176.19,167.26
1993-06-25 09:22:48+00:00,L5,187.34,169.98,181.03,178.10,163.50,191.79,190.81
1993-07-18 09:28:56+00:00,L5,175.25,158.03,169.13,169.97,148.09,179.99,172.30
1993-07-27 09:22:44+00:00,L5,187.14,171.60,188.74,181.04,164.98,178.05,180.34
1993-08-03 09:28:56+00:00,L5,167.81,155.36,169.83,168.72,148.16,168.18,170.85
1993-08-12 09:22:45+00:00,L5,185.02,170.00,178.93,173.40,154.61,178.44,184.27
1993-08-19 09:28:55+00:00,L5,182.19,167.84,181.15,177.91,163.74,180.74,178.41
1993-09-20 09:28:50+00:00,L5,178.73,167.02,171.98,173.64,151.34,178.21,168.85
1993-11-07 09:28:34+00:00,L5,169.44,149.93,158.13,166.90,151.43,170.80,164.01
1993-11-16 09:22:17+00:00,L5,190.07,175.11,163.36,177.39,146.59,166.69,150.64
1993-12-02 09:22:15+00:00,L5,177.54,162.10,157.52,166.74,149.28,167.77,147.84
1994-02-27 09:27:23+00:00,L5,187.81,174.29,178.16,178.69,160.61,180.19,166.71
1994-03-08 09:21:04+00:00,L5,185.32,169.98,175.65,177.55,153.38,173.47,166.87
1994-03-24 09:20:50+00:00,L5,186.54,170.20,186.80,181.59,157.38,179.27,178.73
1994-03-31 09:26:54+00:00,L5,180.25,171.40,178.73,177.32,158.31,176.05,167.66
1994-04-25 09:20:14+00:00,L5,179.55,167.99,173.36,170.52,152.89,174.67,175.14
1994-05-02 09:26:17+00:00,L5,184.58,171.32,181.64,175.26,150.86,173.84,165.59
1994-05-11 09:19:55+00:00,L5,185.11,168.45,179.44,180.82,152.22,182.42,179.98
1994-06-12 09:19:20+00:00,L5,178.08,161.38,173.25,169.92,154.26,185.25,179.44
1994-06-19 09:25:22+00:00,L5,169.80,156.42,170.32,167.45,145.87,176.31,169.99
1994-07-05 09:24:58+00:00,L5,181.83,164.18,177.70,181.05,161.16,179.46,173.98
1994-07-14 09:18:32+00:00,L5,180.85,168.67,173.59,173.37,152.50,177.70,181.34
1994-07-21 09:24:31+00:00,L5,182.31,160.00,177.10,170.84,151.91,171.35,167.35
1994-07-30 09:18:04+00:00,L5,168.07,159.41,170.74,167.42,150.38,181.15,174.12
1994-08-22 09:23:41+00:00,L5,168.09,153.85,169.60,154.38,142.91,165.09,168.19
1994-08-31 09:17:17+00:00,L5,174.79,158.20,170.42,166.87,150.99,178.49,178.69
1994-09-07 09:23:17+00:00,L5,182.14,168.62,177.36,173.57,156.10,174.75,168.83
1994-09-16 09:16:52+00:00,L5,179.79,179.37,174.93,178.41,160.55,178.08,177.63
1994-09-23 09:22:51+00:00,L5,,,,,,,
1994-11-03 09:15:21+00:00,L5,187.57,172.70,172.32,173.61,158.34,176.02,158.71
1994-12-12 09:20:16+00:00,L5,189.11,161.71,171.27,176.56,151.65,171.47,146.71
1995-01-13 09:19:10+00:00,L5,187.44,170.42,166.06,177.75,154.34,168.03,153.72
1995-01-22 09:12:39+00:00,L5,173.01,153.44,159.73,169.25,147.66,165.94,149.70
1995-03-18 09:16:38+00:00,L5,,,,17.96,,181.67,168.79
1995-04-19 09:15:18+00:00,L5,185.41,170.38,178.65,172.40,158.15,178.89,172.47
1995-05-05 09:14:35+00:00,L5,181.83,163.39,173.51,179.54,153.19,174.49,171.95
1995-05-30 09:07:16+00:00,L5,189.12,174.21,185.93,181.99,164.71,185.97,181.22
1995-07-01 09:05:49+00:00,L5,173.60,162.58,171.37,172.91,150.90,179.35,182.76
1995-07-08 09:11:41+00:00,L5,180.30,161.78,169.84,172.40,150.57,177.74,165.13
1995-07-17 09:05:03+00:00,L5,180.38,169.36,179.06,176.09,154.17,178.18,183.48
1995-07-24 09:10:56+00:00,L5,190.09,169.22,178.90,180.47,158.22,183.92,180.25
1995-08-02 09:04:22+00:00,L5,167.09,156.51,171.21,171.16,142.61,175.19,174.09
1995-08-09 09:10:13+00:00,L5,178.16,159.92,176.16,171.88,152.39,174.04,169.99
1995-08-25 09:09:29+00:00,L5,184.54,159.67,169.55,172.88,149.84,173.90,164.06
1995-09-03 09:02:52+00:00,L5,182.41,161.08,172.65,174.95,153.27,176.39,176.36
1995-09-10 09:08:43+00:00,L5,183.62,166.21,171.23,171.10,150.68,173.81,167.26
1995-10-21 09:00:24+00:00,L5,179.66,171.92,172.33,173.11,151.43,173.07,161.68
1995-11-06 08:59:51+00:00,L5,186.43,168.74,171.29,174.16,151.66,172.44,159.20
1995-11-22 09:00:02+00:00,L5,149.08,142.88,155.31,177.06,152.27,171.08,150.66
1996-02-10 09:05:27+00:00,L5,181.63,163.48,163.43,175.40,152.36,167.07,153.09
1996-02-17 09:12:07+00:00,L5,,,,164.88,146.77,174.00,164.34
1996-03-29 09:08:37+00:00,L5,186.72,168.65,177.11,177.41,160.70,174.97,169.70
1996-04-05 09:15:14+00:00,L5,170.63,171.73,181.30,189.33,,,
1996-04-14 09:09:37+00:00,L5,183.22,167.61,178.79,181.20,150.33,175.45,174.64
1996-04-30 09:10:34+00:00,L5,178.82,,189.06,176.39,153.63,,
1996-05-07 09:17:10+00:00,L5,193.57,178.00,179.63,183.15,165.75,183.18,177.12
1996-05-16 09:11:30+00:00,L5,176.04,162.23,172.04,167.76,149.42,183.35,181.40
1996-05-23 09:18:04+00:00,L5,188.12,171.74,182.51,180.51,164.38,190.09,181.13
1996-06-01 09:12:24+00:00,L5,183.25,167.04,180.79,177.74,153.33,178.99,177.13
1996-07-03 09:14:07+00:00,L5,181.95,164.91,180.44,169.18,150.28,178.71,178.60
1996-07-10 09:20:39+00:00,L5,180.13,163.04,172.32,176.77,148.06,178.65,168.81
1996-07-19 09:14:58+00:00,L5,177.04,163.62,179.08,180.93,158.18,181.13,181.74
1996-07-26 09:21:31+00:00,L5,173.28,153.60,171.05,166.36,143.75,174.86,172.63
1996-08-04 09:15:48+00:00,L5,171.60,169.63,172.92,183.49,153.83,177.45,174.04
1996-08-11 09:22:21+00:00,L5,169.78,155.40,171.50,148.82,,167.29,169.47
1996-09-05 09:17:31+00:00,L5,187.36,170.64,177.98,177.33,152.26,175.62,174.90
1996-10-23 09:20:04+00:00,L5,192.51,170.69,174.45,192.53,159.58,167.98,159.18
1996-11-08 09:20:50+00:00,L5,184.03,162.98,173.18,173.31,153.56,165.85,151.57
1996-11-24 09:21:34+00:00,L5,177.25,165.93,158.54,176.60,152.39,169.68,151.91
1996-12-17 09:28:51+00:00,L5,187.03,159.54,170.64,177.98,152.23,165.20,149.25
1997-02-19 09:31:45+00:00,L5,178.27,,158.11,169.43,144.60,164.97,151.06
1997-03-16 09:26:35+00:00,L5,186.36,168.55,178.24,180.44,156.56,177.23,171.29
1997-04-01 09:27:10+00:00,L5,188.34,173.10,179.68,182.56,164.78,193.24,181.20
1997-04-08 09:33:36+00:00,L5,164.01,157.85,171.29,171.00,158.94,180.00,164.73
1997-04-24 09:34:10+00:00,L5,185.27,170.20,172.84,175.09,152.89,182.65,170.27
1997-05-03 09:28:18+00:00,L5,183.42,166.81,173.13,182.48,158.53,178.24,180.01
1997-05-10 09:34:43+00:00,L5,170.74,161.12,165.51,170.36,151.90,165.75,161.25
1997-05-19 09:28:50+00:00,L5,171.09,167.09,171.71,172.91,152.25,176.17,174.65
1997-06-04 09:29:25+00:00,L5,168.35,157.27,174.12,152.71,143.21,172.90,177.20
1997-06-11 09:35:50+00:00,L5,166.73,150.77,168.51,165.27,147.73,175.07,168.56
1997-06-20 09:29:57+00:00,L5,179.00,166.73,175.08,166.76,148.09,177.36,177.58
1997-07-13 09:36:56+00:00,L5,168.09,156.88,169.00,156.90,150.28,173.51,164.95
1997-07-22 09:31:04+00:00,L5,165.31,154.12,170.16,165.82,145.27,169.43,168.62
1997-07-29 09:37:29+00:00,L5,186.38,162.98,175.34,178.06,154.65,177.72,174.03
1997-08-14 09:37:59+00:00,L5,182.73,169.90,173.36,172.88,155.82,178.55,176.23
1997-08-23 09:32:05+00:00,L5,181.19,167.21,185.34,175.06,151.56,175.59,173.54
1997-10-01 09:39:24+00:00,L5,175.09,165.36,172.38,170.26,156.03,177.87,171.34
1997-10-17 09:39:49+00:00,L5,193.25,176.16,174.31,177.22,163.63,182.67,173.94
1997-10-26 09:33:54+00:00,L5,185.75,163.64,171.98,173.14,152.84,180.01,169.41
1997-11-11 09:34:18+00:00,L5,186.63,171.97,169.11,173.96,153.58,173.63,163.37
1997-11-18 09:40:37+00:00,L5,195.84,176.28,173.88,179.57,158.15,176.79,153.13
1997-12-13 09:35:04+00:00,L5,182.67,168.92,159.62,170.06,149.83,164.83,143.55
1997-12-20 09:41:24+00:00,L5,,,143.33,,-68.21,,
1998-01-21 09:42:08+00:00,L5,170.82,147.33,158.26,150.04,,163.09,154.66
1998-01-30 09:36:10+00:00,L5,174.71,160.90,169.79,172.56,150.35,168.94,155.28
1998-02-06 09:42:29+00:00,L5,183.97,168.82,172.44,177.83,149.38,163.39,150.30
1998-03-19 09:37:01+00:00,L5,189.97,172.06,185.14,181.68,163.41,190.14,179.92
1998-03-26 09:43:17+00:00,L5,184.97,172.72,172.63,173.40,154.23,176.04,163.46
1998-04-04 09:37:11+00:00,L5,179.98,168.37,171.91,173.28,152.41,175.97,174.20
1998-05-13 09:43:56+00:00,L5,174.91,167.47,167.20,169.70,151.93,167.40,167.36
