,dates,aus0047-0000,aus0047-0001,aus0047-0002,aus0047-0003,aus0047-0004,aus0047-0005,aus0047-0006,aus0047-0007,aus0047-0008,aus0047-0009,aus0047-0010,aus0047-0011,aus0047-0012,aus0047-0013,aus0047-0014,aus0047-0015,aus0047-0016,aus0047-0017,aus0047-0018,aus0047-0019,aus0047-0020,aus0047-0021,aus0047-0022,aus0047-0023,aus0047-0024,aus0047-0025,aus0047-0026,aus0047-0027,aus0047-0028,aus0047-0029,aus0047-0030,aus0047-0031,aus0047-0032,aus0047-0033,aus0047-0034,aus0047-0035,aus0047-0036,aus0047-0037,aus0047-0038,aus0047-0039,aus0047-0040,aus0047-0041,aus0047-0042,aus0047-0043,aus0047-0044,aus0047-0045,aus0047-0046,aus0047-0047,aus0047-0048,aus0047-0049,aus0047-0050,aus0047-0051,aus0047-0052,aus0047-0053,aus0047-0054,aus0047-0055,aus0047-0056,aus0047-0057,aus0047-0058,aus0047-0059,aus0047-0060,aus0047-0061,aus0047-0062,aus0047-0063,aus0047-0064,aus0047-0065,aus0047-0066,aus0047-0067,aus0047-0068
10,1988-08-28 23:13:18+00:00,239.62443865622865,257.64331379506336,252.16747196728414,239.81888541999703,228.87325471247786,222.83492735135647,221.5795325209901,233.0228753793695,226.8059470444107,218.32772040869872,214.70429575053947,215.07567246829734,213.54283045519014,193.51120448073834,202.03484493826065,208.34499582956758,212.59411213516532,213.8162617846262,213.94487115499433,215.4488487399396,216.40992216758025,220.69822593759457,225.35347946440282,219.2069092540431,219.95941179742607,213.86816564448785,216.66674097999456,217.02601250575682,213.66293255094337,208.41095885173806,205.3148381798357,202.9416960184153,198.76637376699168,203.57878022294616,202.90293337193216,192.987194729133,184.0990760578645,201.42753707268648,219.4588560039028,209.2434479998981,209.75084424307553,201.85383053487672,205.8866773816104,203.17269886138607,196.19467644029382,200.51967932523812,197.96595091994797,191.5303609842273,187.3118971486546,187.59750980203685,184.34432393948074,186.5646368931722,191.73094963228678,192.99023001280744,181.28281310476967,177.52426822819,169.35590579079513,162.9477172976796,177.63201879982964,186.27233440851222,182.83218287128435,177.85638445623368,199.587723553569,226.32952664492538,202.03448742157642,178.02520962217062,170.45137134943818,173.36730498087044,188.25729928882106
11,1988-09-29 23:13:09+00:00,241.608447961641,239.8727932912961,243.74072823933565,244.29616860338996,240.11372638259627,226.07733323840407,228.45806020952188,231.4029741566133,223.2572993385042,219.6475037510554,220.34065705787654,212.2006047610086,213.20607969651036,213.064308172788,213.99077122237523,215.29982446511553,219.1315667955758,222.41908391984316,216.9725222825517,221.30796057741438,216.47546156574683,219.9789896055699,227.6540205667886,228.26846104733374,223.10167871612364,218.5739202329109,222.84832325587678,215.83044298954147,211.91710414868004,208.58310953079032,206.67124576042852,199.98151533291116,204.92413205832503,210.02929782432454,201.86435955017697,193.32779740386553,189.15297116512113,201.363008721388,209.9142395386996,209.43646038316828,201.4138951564317,203.4122065603344,206.6143705389582,202.98185876467522,197.1304631095982,195.97553198859515,191.13496025613054,189.81604389263006,185.30884917521655,181.66299239018463,182.31779259692712,179.49819200999045,188.88734415423804,183.1897555466935,178.40085430763085,173.47570684847003,168.6484294571159,169.5863911346475,178.5157374523509,190.87674555300322,174.69468735283942,177.19223818947668,192.2792053892579,213.05647187964055,187.88786680467933,177.13389851658772,177.814010261091,183.5708235440249,189.19620250441915
12,1988-12-02 23:12:39+00:00,208.40369054043626,225.77377318517668,224.2497986987614,221.4044573274881,222.53869337095108,227.7547975529856,228.70017732862354,233.36258400337582,222.1844779900108,218.0647770182371,213.5044780040205,215.35828408582083,215.56333198137054,222.12521378019716,220.1091730324906,212.71915582002805,213.4412280216927,211.79441500395635,205.28714850499884,202.82204608628996,209.5624607484387,211.73505739084274,222.40191207070694,225.2537518237823,225.52266326455185,218.30742702906102,217.53081127423604,210.9220926436876,215.1767992916175,199.54988729492408,203.7837020320869,204.55247223093946,204.07884553863408,199.59406521023445,209.66929557243353,211.71757359008848,209.66424228261596,191.04326242150225,,,196.79599524272317,197.09150976514385,206.13343425897656,198.32258140724716,210.58721524910897,199.86919373777926,200.97560353596006,196.94896358960946,185.12498579830392,180.39415663712734,181.32749184335918,179.72057799664017,189.11775337958835,182.21901101647177,194.55978114514627,196.1527163051971,,184.9895680637113,185.31639631007786,201.17729541360376,187.39734011521676,190.46957729857616,196.68618188607823,207.79416250019852,179.7231719879399,162.11666556118092,174.73238195138313,196.47686622477858,203.19218504935338
13,1989-01-03 23:12:50+00:00,216.66478113078483,196.8069164832317,189.6493629750798,190.97591262911862,199.46450865276228,197.73869402029882,197.65807245650072,202.1383977230903,202.5205012042402,195.6636113199249,200.0014052607502,189.83193843520388,195.1904095880122,194.04607547926983,196.65165975552011,185.39352437169157,183.38379069735774,190.19266309910861,186.1755398511971,186.2888473580447,192.89767596579077,193.26766369733167,202.64288523724287,207.73983490852723,199.96110218674457,188.4458412735884,190.56404132753556,189.3434430896686,181.36025316252642,180.20088124085314,179.74251762527598,176.4078081697591,176.63761535840703,185.8663779717033,177.2985469040305,172.19852337007873,168.97586036006427,178.3944759941872,182.4330807918302,182.65648302089977,176.02413756655503,174.3036297542349,174.00977573261775,183.71420757882964,187.24751130657415,173.62323288925802,168.8355307579374,166.68977869212856,165.43265073606997,170.4628678632811,158.48225054245327,165.01052261145364,168.2756686227221,171.0874790637065,173.95094886594197,167.55171907646732,157.90710942378018,149.51581660790282,158.25610130792236,167.70029887117664,154.4496132246068,141.41913981951677,147.57356020919372,167.28578316575562,160.24034936300012,149.74433750269037,156.61847648733217,174.25256852018742,178.6586729864605
14,1989-03-08 23:11:39+00:00,247.01900664839692,210.7605106737813,218.81096090465965,215.61982913121088,210.62186825069003,201.8459561631629,208.6515246398728,211.4413758770039,215.12351445509782,223.37320995517277,208.7879154854165,200.28150459487327,211.4715457240221,210.48089449729764,195.1190116189399,202.94695784223651,206.57918206252378,203.73216307470798,191.399614392213,209.85663457641843,211.2670554804848,219.2903751937313,224.00956804052709,214.5558132434462,208.90843959486668,207.119346493082,202.04131330920788,193.87767127717348,195.80133430349184,209.80463849539174,193.97377103955387,192.23284544176298,195.26189075437858,189.1928718692941,187.32936129845095,194.8752561759998,183.43624471368867,184.07750371910774,201.93088753008382,199.223123836312,194.8571869450548,200.3328071646224,205.18128256482692,194.4042820942122,194.68897927650124,193.76988050462063,187.21833601790343,188.45362377131966,188.19964166965693,198.3434324587127,193.44904422280885,187.92597456934237,196.23788114072022,196.392053114033,183.69843775240685,175.63972507475393,170.47413285800906,167.9189852614428,166.1768981714288,165.02682107460922,150.8458839003053,141.78522591544453,138.5251749504256,165.76145882713433,168.3274342791212,172.7982552441452,155.88137103835777,191.06417944149453,187.22361093146864
15,1989-04-09 23:11:39+00:00,194.42275670372564,192.1750194924444,204.94701458590444,195.63972853271318,198.91236992022309,190.84765919738356,207.86451510051822,226.21918806645283,206.01952904573082,204.6073614937331,198.2080520824936,179.3047319750519,200.26330933550247,208.38709729174914,203.738090902476,199.90284547412264,192.099795151664,191.91651844257393,197.25494572821,195.91494635918605,208.7709899059982,208.71161355378717,208.9560666192475,216.38443692071164,209.56061224580793,196.0420049809888,197.7189354642516,194.79432833627178,201.42735754587184,198.42996021033937,182.9935844516334,180.29994127362497,182.99572811772623,197.0334904717649,188.25367119820422,182.03723999213014,186.75542456275548,189.86395446325218,182.5853514372129,183.59787689501033,204.30187933861205,191.8125955599687,191.9239055966627,192.06422244000984,199.38622858993122,195.42778423379622,183.70186993408365,187.39866701033714,188.56409599707987,185.04341501345644,179.89862374266428,187.41150438983928,193.12893115027384,188.7198623525102,173.35405925712732,177.58912595723,177.0365279158689,165.41552836091174,172.03680967595162,181.1358428832845,157.7961995398764,149.54702359251363,151.8891042800269,168.10491157264332,152.02820142002975,165.26150188615378,170.26656234513595,177.05780043058706,171.33352247617157
16,1989-05-27 23:10:52+00:00,157.04264149689925,176.01773162488342,177.98058460893517,185.24195274078718,175.28465555363695,177.21707051003145,187.8520991721654,189.69448379260535,187.82452039471661,187.77664765549076,185.3924192324039,172.66913986542724,165.8410239661612,177.01326128585956,178.90150204674978,171.57109058334495,162.4956556641163,170.5775460038485,173.1132140146843,174.19128183998208,178.0253846893914,186.01949487477603,192.9323623496177,191.84701562949837,186.316387747362,165.82308320833778,166.4970165750603,176.4633082874867,174.44628723992065,176.49098096660413,170.06137643366787,162.59655453297563,156.89546887220737,175.42632923928375,169.88957197355018,166.57816842815456,164.30197063156325,157.08579655343053,164.56927957907055,178.44183271048647,173.14315810824985,172.98889915308123,172.5410279281994,175.2406059661347,176.5161726281952,177.34284187262458,161.88514302732003,166.88226812331183,171.52940382677286,171.97614320706998,169.09407448682876,171.63601124907237,178.53540795063952,173.50751788038716,169.8642868782415,166.5302426192159,154.66817828504028,149.61304787766758,157.01196915307528,169.45819144416637,142.8220400370271,139.86053047207957,152.64077603560682,165.00917144779524,151.87871004240486,145.12586023089492,136.6133658754759,131.98572973586036,138.0545515270363
17,1989-06-12 23:10:05+00:00,165.48815752942312,190.8199582416471,186.58039528001106,188.08047219227066,182.22780120131088,192.4402202718863,187.74550359198648,190.77080469365333,198.5341674754878,195.53205063224942,186.70244925359393,190.0886117454805,190.22300779245694,183.65113752336333,184.19761170053462,178.51402611512967,170.60326413991584,167.06844829016285,169.6022854241012,186.0713264211631,184.9002660601231,208.06635497261328,210.9626276464544,196.0218529641748,199.99411984916347,184.28680184076728,189.41316609800157,185.0158793476235,184.74386841056364,193.66079917023518,188.87951976292808,175.53314376895113,178.3594908938108,180.5571666691894,180.1801630019687,184.64073299454427,165.3629964153535,164.90114601485905,186.79546206237305,190.46032883323372,175.66698200893907,,,,,,,141.8493455841524,172.06577813594433,177.2311941444872,174.89709085547582,186.55677077636952,186.74433859990046,180.42340511507192,166.65815659553104,168.16055566872433,171.50132137161188,158.90278381153823,162.1943055513855,168.72289051453347,143.29743133760476,145.55856286088894,155.10262380813043,172.3143895376464,147.56231762867966,140.0845269367233,117.45743392528502,,
18,1989-07-30 23:09:35+00:00,188.77380187757265,205.81612163115798,200.60540143377725,197.4441690900124,200.0590489633891,199.02921649792867,197.92470762268388,207.3799722489608,200.30489085683254,197.59042774338607,197.2971252548275,194.9943798422121,193.9956868516672,196.59847704637963,193.5002196585281,192.07975639756475,194.474504394586,191.84397985719784,196.58741442404525,197.49898342884632,211.96912630251634,205.42075609780443,214.86586136649447,213.07421975668015,208.9634567393534,202.0232172485464,204.49931996882665,209.90667050300166,209.32607355458995,205.0704528036591,195.51775908468315,184.8061308804972,179.83038287308048,178.78108603854358,171.78652804111476,174.7646459733965,177.52082810048537,173.04555696247203,176.6583775952801,191.84925380032675,200.59704530499687,196.58468960575848,198.2266935624493,186.43724785540044,184.93127058604838,188.44959185593444,188.9111030916787,184.16943778281555,186.61058555852378,192.67828910601472,195.09921349814311,195.98378426254652,192.14701742926204,192.6561967310774,195.83658201685546,179.97600167241524,165.5700016743039,153.7852899496881,158.646239997335,181.54446285373893,191.49883477857512,197.18266617564834,195.35853254729545,198.78060572947285,173.89727999332823,135.40774151950765,129.2867109639104,115.33103957272061,112.20812235427215
19,1989-08-31 23:08:29+00:00,203.89612550719025,214.82151279524862,215.66693561531486,226.32986535339163,217.25321677306763,217.02479636106077,221.61506513505267,230.0054994045582,224.126803090852,218.32828561518645,216.77648281899837,211.6058404825258,217.157519027554,224.61525910749023,212.1346248346451,209.97573520909202,209.64108881717485,218.46553540582343,218.96037945151843,223.06344483179308,220.8483157771593,228.07948644023625,231.87017866063528,232.2492494132164,224.71716744330917,217.74775419769557,222.28896905495264,222.20194582480906,217.17255160693762,211.5536738698424,189.14647978443546,192.51838008869552,194.0015732283883,199.85263747727345,187.63372197550822,178.33678464833486,181.10187913187968,190.28169096440257,202.29899529902357,207.4319715188796,204.86143800969862,206.99034372863036,201.77295280278975,199.91983455851454,198.36639890616522,194.33015381753552,198.26249958553285,195.38640504465738,199.29287907550304,202.67200506332435,198.39358069455335,187.21164517091879,190.1855519713747,190.67718563560388,196.47338468979652,178.2092959679414,158.2428330781603,149.61446780140318,167.61492864728888,196.3206398580372,188.87586023555968,194.73314529123678,201.2340369637086,199.99742928000325,152.22971485280277,135.01738028881238,116.91399918687088,114.65285261745744,129.56989633124175
20,1989-09-16 23:07:56+00:00,250.5539108447436,225.33844395920482,226.8959884608018,233.2230309022065,226.62008331436255,223.68864832026358,231.84267252735464,236.45450273007128,240.0290676818362,223.87355377742404,224.30558470696303,222.0942790403706,220.99552616999375,225.57528966201832,218.21119275997586,217.48020479768522,211.05392335048026,224.75326998075462,227.03871981837776,224.8790137826409,216.11605656345847,220.3227760828539,228.61354440332144,226.8792929602796,226.12710471179128,217.472831730544,218.24410284315775,219.86979873124662,217.16594799970184,209.63588913391072,202.94695164262978,195.30565445040975,196.30714498218205,192.06860227718954,194.20641217678636,188.3338226387639,188.16737219932307,204.32508817756417,216.20269310261529,214.25459637904908,206.53972465401424,203.58735396550807,211.5567586699917,210.6269716233322,206.46868497971838,205.850187563401,199.5769018199296,200.09849682664023,202.96784268450162,205.96795187453895,192.29161823152268,190.14052438790063,193.7943441195167,200.3076131260279,194.33925718060212,182.19030551163297,174.3274993234875,169.65598956516396,177.95769311502687,200.5222919196803,209.96265329577906,203.6118513732723,202.0092882630898,195.84606384059816,152.1827622569703,132.25714029550804,113.83666709423821,108.17141060617155,118.270742382743
21,1990-03-11 23:03:10+00:00,250.62962867449343,208.51753197578617,210.29546759155144,202.66351330710407,201.9366173489172,204.23691478461882,210.74101350845882,214.26594442738286,221.94051761914045,212.7829863598115,217.93043061325872,207.9996806138697,217.20169482525304,210.13822660350203,207.75128318641995,204.51682710036766,202.95167210151692,200.67002443030427,203.37185573904577,208.06065480018853,216.88857502485476,222.43089416408066,222.40715478770503,209.16289611752205,207.57078515140086,197.75703954169074,200.59943015984214,196.36573064711519,202.79586354912874,203.2788980732966,197.9675303361656,195.80433361851152,194.02217518537847,192.9573136680989,195.55766762352144,192.67594068037013,190.25721698207843,195.14061479377602,207.84835349602042,208.03236145042027,209.17497281518072,210.09195369969083,206.8013990630694,197.14860445453562,202.91109527332202,196.91535268920143,184.99738129630387,184.23204533812552,201.2572613320315,207.8667418027052,199.60099388533595,208.20792374747165,213.190432293588,208.9680306606833,192.28639317253067,188.06278204154052,190.125399669327,174.66060328694712,178.46397192497008,190.93102442179608,180.5305379008722,173.95001776480692,178.75232851699337,183.01909381229854,142.89020581411842,108.36360370937467,92.54877908373881,113.92694412128637,129.999044059165
