dates,nzd0586-0000,nzd0586-0001,nzd0586-0002,nzd0586-0003,nzd0586-0004,nzd0586-0005,nzd0586-0006,nzd0586-0007,nzd0586-0008,nzd0586-0009,nzd0586-0010,nzd0586-0011,nzd0586-0012,nzd0586-0013,nzd0586-0014,nzd0586-0015,nzd0586-0016,nzd0586-0017,nzd0586-0018,nzd0586-0019,satname
2010-02-20 22:13:09+00:00,996.62,923.02,189.09,172.49,163.57,166.90,181.88,201.65,228.27,208.27,197.89,192.53,200.87,212.78,230.69,219.83,203.99,194.42,176.59,225.46,L7
2010-04-09 22:13:24+00:00,979.48,922.41,195.36,170.97,167.57,172.30,189.14,205.25,228.27,215.11,203.22,194.75,205.33,213.73,,,,181.09,170.30,196.86,L7
2010-07-14 22:13:24+00:00,951.37,915.44,200.23,171.18,167.84,174.27,192.95,206.05,206.61,209.45,202.35,192.95,202.32,201.21,219.13,215.32,195.28,180.75,175.37,185.69,L7
2010-08-31 22:13:27+00:00,951.37,915.44,192.66,171.96,166.27,164.63,180.64,204.82,215.25,213.38,206.19,201.31,202.32,201.21,219.13,215.32,195.28,191.02,179.63,185.42,L7
2010-10-02 22:13:25+00:00,951.37,922.91,254.96,174.58,166.27,164.63,180.64,204.82,233.69,216.32,205.91,203.14,204.18,212.33,231.53,222.55,200.99,192.28,181.65,194.87,L7
2010-10-25 22:19:51+00:00,950.07,924.37,286.56,174.97,166.11,163.43,178.46,202.88,235.24,215.94,201.56,199.32,200.49,217.50,232.27,223.72,202.91,191.51,183.91,208.74,L7
2010-11-02 22:17:12+00:00,950.07,941.98,308.18,174.41,163.96,163.61,178.62,197.43,238.38,215.05,198.50,196.14,195.84,215.50,231.92,224.45,202.01,191.06,181.54,210.50,L5
2010-12-12 22:20:22+00:00,963.96,941.22,308.18,174.41,163.96,163.12,176.95,194.20,236.09,215.05,198.23,196.41,195.74,213.91,230.46,224.45,202.01,191.06,181.54,210.50,L7
2010-12-20 22:16:50+00:00,970.62,939.20,319.94,174.08,164.15,163.94,174.56,192.58,235.45,213.16,197.48,194.13,197.45,214.38,231.27,224.50,202.76,190.67,181.54,209.08,L5
2011-01-06 22:14:25+00:00,967.81,939.20,326.73,172.44,163.57,163.60,174.48,192.58,235.45,213.16,197.48,194.13,197.95,215.30,231.04,225.74,204.03,190.79,182.26,209.08,L7
2011-01-13 22:20:15+00:00,971.92,942.67,354.16,173.26,164.54,164.37,174.48,192.58,241.77,217.41,198.91,197.81,200.25,217.55,233.03,226.73,204.29,191.87,182.10,215.55,L7
2011-01-21 22:17:18+00:00,969.11,939.38,356.73,174.17,166.73,166.50,176.57,194.70,236.29,213.98,197.63,194.96,197.65,215.07,231.37,226.16,205.60,191.72,184.26,219.34,L5
2011-01-30 22:11:08+00:00,976.89,940.07,359.02,172.75,165.03,165.50,176.22,195.12,237.66,214.18,198.23,195.14,197.77,214.36,230.89,226.66,205.01,191.17,183.48,218.12,L5
2011-03-02 22:20:30+00:00,980.35,940.07,383.13,173.28,164.31,166.27,177.07,196.01,239.36,215.28,198.04,195.14,197.77,213.59,229.92,225.53,203.97,188.63,182.87,221.24,L7
2011-03-03 22:11:08+00:00,980.62,938.39,382.06,172.77,164.09,165.27,176.31,195.38,238.03,214.59,197.94,195.44,198.10,213.09,229.51,225.01,202.96,187.78,181.77,217.71,L5
2011-03-18 22:20:55+00:00,982.69,937.92,382.06,172.58,163.66,164.97,176.68,195.48,238.03,214.59,197.94,194.96,197.97,212.63,229.32,224.43,202.34,187.11,181.38,216.12,L7
2011-04-28 22:14:48+00:00,990.37,937.45,382.46,172.33,162.72,163.94,175.34,193.97,237.26,213.39,199.30,195.33,198.19,210.97,228.24,224.34,201.94,186.53,180.36,212.35,L7
2011-05-14 22:14:45+00:00,994.04,933.29,380.72,171.78,161.92,163.07,174.89,195.04,235.31,213.67,200.76,197.13,200.40,211.81,228.87,224.33,202.25,186.41,180.56,211.47,L7
2011-07-01 22:14:42+00:00,994.75,929.94,381.05,171.47,161.57,162.73,177.03,198.93,238.18,215.25,203.54,198.97,200.69,212.72,228.35,224.52,201.85,185.65,180.62,212.82,L7
2011-07-17 22:14:42+00:00,1000.20,930.18,380.42,171.84,160.33,161.83,177.63,198.93,238.18,213.40,202.67,197.36,199.84,211.17,227.60,224.01,201.41,184.63,179.07,212.74,L7
2011-07-24 22:20:51+00:00,1007.26,931.38,382.32,170.60,156.42,157.92,174.75,197.34,246.87,217.40,205.23,200.14,202.79,213.10,228.72,224.18,199.70,178.79,172.58,206.88,L7
2011-10-28 22:20:19+00:00,1027.02,924.83,378.50,169.02,159.61,160.12,169.43,194.78,231.82,211.03,203.75,202.89,205.28,220.15,231.81,226.60,202.78,175.57,171.74,231.89,L7
2012-04-30 22:15:38+00:00,,,,179.33,165.98,169.95,190.27,215.85,264.60,227.58,,,,,236.65,234.69,212.78,196.42,186.22,226.86,L7
2012-07-03 22:15:48+00:00,,,,170.90,163.90,167.41,186.62,212.64,248.24,220.37,,,,,236.65,236.56,207.77,188.54,187.61,220.06,L7
2012-07-10 22:21:41+00:00,1004.39,923.79,,172.02,163.90,167.41,186.62,212.14,249.08,220.97,205.27,208.96,213.91,230.65,238.25,236.23,208.69,190.33,187.96,215.08,L7
2012-08-27 22:22:12+00:00,1004.39,923.79,,172.02,166.49,167.41,189.73,213.25,254.98,219.10,190.15,198.52,196.99,230.65,238.25,236.23,208.69,190.33,187.96,215.08,L7
2012-09-05 22:16:33+00:00,983.91,924.57,,172.02,162.62,165.51,184.00,208.55,254.98,217.01,193.03,196.09,196.40,230.65,238.25,236.23,208.69,190.33,187.96,215.08,L7
2012-10-14 22:23:05+00:00,984.97,926.19,,172.02,161.81,163.80,182.33,206.81,257.92,217.79,195.31,197.00,197.01,221.34,238.25,236.23,208.69,190.33,187.96,215.08,L7
2012-10-23 22:17:00+00:00,984.97,742.07,399.38,172.42,161.96,163.19,181.00,205.58,258.60,217.79,195.31,197.00,197.01,221.34,235.71,233.15,205.32,188.62,184.09,212.49,L7
2013-02-12 22:17:23+00:00,975.26,566.71,384.27,170.18,162.76,162.00,179.10,200.84,257.80,216.44,197.09,193.01,191.38,212.04,230.64,223.90,195.22,188.27,178.38,204.70,L7
2013-03-07 22:23:07+00:00,987.09,390.64,387.92,174.85,164.81,163.88,179.65,202.50,252.85,223.87,207.28,199.71,198.85,212.04,232.70,227.14,200.68,190.28,179.68,213.08,L7
2013-04-01 22:17:14+00:00,987.09,354.92,385.93,172.76,164.12,163.20,178.42,201.95,247.76,222.07,208.55,199.71,198.85,212.04,232.70,227.14,200.68,194.44,181.58,213.08,L7
2013-04-08 22:23:00+00:00,987.09,354.92,385.93,169.83,161.62,164.01,178.76,201.26,251.00,222.98,208.35,205.78,204.00,212.04,232.70,227.14,200.68,194.44,182.27,213.08,L7
2013-05-02 22:28:46+00:00,,228.23,381.45,168.88,162.12,166.17,180.64,202.80,241.11,223.30,210.41,211.85,209.15,,244.31,230.39,206.14,198.10,186.30,221.46,L8
2013-06-03 22:29:01+00:00,1010.32,365.10,381.45,167.56,160.12,163.59,180.28,203.04,252.86,224.57,210.16,208.69,208.16,220.61,240.86,228.08,205.58,196.32,185.18,220.42,L8
2013-06-04 22:16:52+00:00,1009.30,460.67,381.45,167.56,160.12,163.35,179.54,205.24,256.08,224.65,211.03,208.58,208.65,220.03,240.86,228.08,205.58,196.32,185.18,220.42,L7
2013-06-27 22:22:32+00:00,1009.30,523.51,381.45,162.14,160.38,163.57,177.23,201.80,245.83,219.85,207.76,200.72,208.65,220.03,240.86,228.08,208.87,194.64,185.79,220.42,L7
2013-08-06 22:29:23+00:00,999.03,523.51,330.70,160.91,159.21,161.95,174.60,200.07,243.03,216.86,205.72,197.97,204.36,214.36,234.94,222.52,205.06,191.20,183.94,210.82,L8
2013-08-22 22:29:00+00:00,990.98,622.60,286.96,159.97,157.86,160.91,173.18,198.06,238.81,214.38,203.65,196.42,201.92,212.41,232.73,223.25,204.58,190.48,184.50,210.82,L8
2013-08-30 22:22:49+00:00,990.98,622.60,269.25,162.12,158.68,161.40,173.74,198.62,240.77,215.29,203.65,196.42,201.92,212.41,232.51,224.08,203.65,190.19,183.63,211.53,L7
2013-08-31 22:23:14+00:00,990.98,661.80,257.31,164.24,159.07,162.81,174.05,199.57,243.87,216.16,204.38,197.87,203.52,213.47,233.36,225.13,203.58,190.54,183.76,229.13,L8
2013-09-15 22:23:01+00:00,990.98,755.26,229.73,161.74,157.83,161.59,172.89,198.43,245.26,214.24,202.99,197.53,202.28,213.05,233.12,224.08,203.15,190.00,183.92,231.04,L7
2013-09-23 22:29:15+00:00,985.38,771.54,252.82,163.43,159.07,162.31,172.87,198.81,243.25,213.98,203.16,198.13,202.05,213.17,232.66,224.11,203.15,189.85,184.64,238.80,L8
2013-10-10 22:17:08+00:00,983.22,851.27,227.39,163.75,160.04,161.34,171.73,197.41,239.97,211.22,201.06,195.45,199.91,211.62,232.66,224.11,203.15,187.41,184.27,238.80,L7
2013-10-18 22:23:01+00:00,984.30,858.89,246.33,163.95,159.53,161.41,171.14,197.25,239.73,211.26,201.09,195.34,199.91,211.37,232.17,223.55,202.71,186.70,183.50,243.00,L8
2013-11-19 22:22:49+00:00,984.30,925.71,261.06,164.51,159.65,161.41,171.14,197.25,239.73,211.26,201.09,195.34,199.91,211.37,231.94,224.81,202.86,186.90,182.85,243.00,L8
2013-11-27 22:17:28+00:00,988.51,925.49,276.66,166.13,160.20,162.30,172.53,197.25,239.73,211.26,201.09,196.45,200.56,211.82,232.03,225.29,202.58,187.34,182.49,251.42,L7
2013-12-04 22:23:42+00:00,981.57,924.00,287.82,167.12,162.01,163.69,171.76,194.38,231.10,207.68,198.90,194.41,198.40,209.36,230.72,224.45,202.44,187.72,184.57,256.77,L7
2013-12-12 22:28:32+00:00,986.85,924.80,299.60,168.25,161.86,163.54,173.11,195.64,235.17,210.01,199.94,195.45,199.60,210.71,231.72,225.06,202.78,188.56,184.80,256.77,L8
2014-01-29 22:28:27+00:00,988.38,927.37,304.30,171.96,162.26,163.62,174.75,197.38,241.08,213.36,201.52,198.76,200.27,210.71,231.72,225.06,201.51,188.62,184.33,256.77,L8
2014-01-30 22:18:02+00:00,987.37,925.77,310.82,171.99,162.31,163.79,174.91,197.57,241.08,213.36,201.52,198.76,200.45,211.04,231.49,225.26,201.38,188.21,184.51,256.77,L7
2014-02-06 22:24:15+00:00,987.76,925.80,322.85,173.67,163.16,165.30,176.82,199.12,243.41,215.91,202.85,200.29,201.31,212.05,232.77,226.65,202.15,189.63,185.86,269.79,L7
2014-02-22 22:24:04+00:00,990.38,923.87,335.71,173.79,162.51,164.46,177.30,201.08,248.47,217.88,203.57,201.45,202.14,212.60,233.66,226.78,203.36,189.75,185.02,269.79,L7
2014-02-23 22:21:55+00:00,992.88,924.50,339.77,174.02,162.50,164.41,177.22,201.34,249.50,218.24,203.96,201.63,202.60,213.10,234.10,226.90,203.53,189.81,184.95,269.79,L8
2014-04-12 22:21:13+00:00,1001.11,921.33,370.48,172.95,162.69,164.05,179.78,202.35,253.73,221.92,205.99,203.70,204.40,214.84,234.31,227.34,204.02,189.70,185.28,285.66,L8
2014-05-05 22:26:59+00:00,1001.59,922.65,374.16,173.79,161.36,162.03,181.39,203.31,256.47,223.64,206.65,205.03,204.96,215.61,235.00,228.37,204.57,190.70,186.26,296.49,L8
2014-05-21 22:26:52+00:00,999.59,923.02,377.69,174.40,161.42,162.03,181.39,203.31,256.47,223.64,206.65,205.03,205.97,215.61,232.58,227.49,204.63,191.01,186.19,296.49,L8
2014-06-06 22:26:37+00:00,993.92,929.83,376.17,173.71,159.30,159.97,181.58,203.31,256.47,223.64,207.25,206.13,207.23,217.46,234.63,229.41,205.76,190.20,184.73,290.99,L8
2014-06-22 22:27:05+00:00,990.85,931.67,324.18,173.60,157.42,158.45,180.45,201.11,258.47,222.57,206.73,204.87,206.09,215.72,232.46,227.16,204.64,188.38,182.34,290.99,L8
2014-07-01 22:20:58+00:00,987.45,931.06,324.18,168.72,155.27,156.84,176.06,198.17,253.77,218.97,204.42,201.93,204.07,212.80,229.71,224.08,202.81,186.48,181.02,274.61,L8
2014-07-16 22:24:29+00:00,983.93,928.51,297.64,167.60,155.27,156.84,176.06,197.88,251.86,217.99,204.13,201.23,204.32,213.00,227.98,222.92,202.72,186.62,181.95,271.33,L7
2014-07-17 22:21:03+00:00,982.78,928.76,277.08,167.01,155.59,156.91,174.94,197.26,249.06,216.95,202.90,199.91,203.36,211.90,226.73,221.63,201.59,185.27,181.20,262.94,L8
2014-08-02 22:21:10+00:00,981.78,930.22,231.89,165.73,154.35,156.34,173.95,197.87,246.95,215.85,202.16,197.85,202.96,211.60,226.74,221.20,201.44,185.43,180.04,262.94,L8
2014-08-18 22:21:15+00:00,985.56,931.34,225.44,165.93,153.81,154.56,171.38,196.39,248.76,215.12,201.36,197.68,203.35,211.51,226.30,221.14,201.13,185.49,179.80,250.79,L8
2014-08-25 22:27:02+00:00,982.52,932.59,200.64,166.82,155.38,156.80,170.68,195.73,249.16,214.26,200.81,198.48,203.93,211.19,226.14,221.71,199.69,185.59,180.56,250.79,L8
2014-09-10 22:27:31+00:00,982.52,930.93,197.65,166.82,155.38,156.80,170.68,195.73,249.16,214.26,200.81,198.60,203.23,210.06,223.52,219.03,198.52,183.20,178.74,250.79,L8
2014-09-19 22:21:18+00:00,986.57,931.85,220.15,167.39,155.50,157.27,170.42,196.85,249.16,215.41,201.04,199.24,203.90,210.77,224.69,219.80,199.05,184.18,178.22,250.79,L8
2014-10-20 22:25:25+00:00,984.15,931.91,224.48,167.16,154.38,157.58,169.46,196.74,250.23,215.54,201.09,198.71,203.57,209.97,223.71,219.37,199.15,184.34,178.02,236.29,L7
2014-11-29 22:27:33+00:00,985.02,931.19,241.94,168.05,156.22,159.33,170.61,196.74,254.80,215.54,201.52,199.05,202.47,210.53,224.79,220.24,199.32,185.00,178.41,236.29,L8
2014-12-15 22:27:28+00:00,990.95,926.27,256.35,168.37,157.75,160.15,171.76,198.80,257.83,216.83,202.44,200.76,203.08,211.52,226.57,221.23,200.47,186.00,179.23,233.40,L8
2014-12-23 22:25:54+00:00,990.95,922.83,277.40,167.47,159.92,161.82,171.05,199.63,253.32,215.72,202.12,200.79,202.66,211.26,226.24,221.19,200.46,185.83,179.61,233.40,L7
2015-01-01 22:19:42+00:00,995.34,925.13,277.40,168.77,161.43,163.19,173.58,200.85,256.95,217.61,202.82,201.87,203.93,212.72,227.38,222.14,201.13,186.72,180.13,228.44,L7
2015-01-08 22:25:56+00:00,995.34,925.13,277.40,168.77,161.63,162.97,173.66,200.51,253.92,217.69,204.62,202.33,204.89,214.14,227.38,222.14,201.13,186.72,180.13,228.44,L7
2015-01-16 22:27:23+00:00,1009.92,927.63,313.83,171.26,161.56,163.05,174.94,201.17,258.66,220.33,206.23,203.71,205.85,215.77,230.48,223.89,202.11,188.39,179.11,213.16,L8
2015-03-21 22:26:55+00:00,995.43,927.26,392.48,170.99,162.28,161.82,176.70,200.02,252.91,218.85,207.00,202.59,203.78,217.96,234.36,227.14,204.95,191.29,184.10,226.29,L8
2015-04-06 22:26:44+00:00,990.74,925.58,392.48,170.16,162.48,161.98,176.21,199.59,251.68,218.01,206.35,202.35,202.81,216.54,232.41,225.75,204.08,189.65,184.04,229.70,L8
2015-04-14 22:26:11+00:00,990.74,925.58,392.48,170.16,161.23,161.01,176.21,199.59,251.68,218.01,206.35,202.35,202.81,216.54,232.41,225.75,204.08,189.65,184.04,229.70,L7
2015-05-09 22:20:34+00:00,984.31,925.58,390.96,169.56,161.57,160.87,176.02,199.50,249.81,217.37,206.19,202.35,202.81,218.72,231.08,224.38,203.80,188.14,183.66,239.70,L7
2015-05-17 22:20:13+00:00,984.82,924.88,390.96,169.14,161.79,160.57,176.12,199.35,248.04,217.02,206.37,202.21,202.95,218.12,230.51,224.15,203.17,187.26,183.58,239.70,L8
2015-07-04 22:20:38+00:00,972.13,920.49,354.01,170.69,160.61,159.56,175.94,197.87,226.83,217.52,207.89,200.18,202.70,217.99,226.94,221.60,201.61,184.46,182.89,244.88,L8
2015-07-11 22:26:53+00:00,981.16,918.59,311.22,168.69,158.39,157.64,176.72,197.03,227.90,219.83,205.21,200.15,199.75,217.78,228.57,222.26,201.08,184.47,181.05,244.88,L8
2015-07-12 22:20:55+00:00,986.65,922.01,277.86,170.31,159.17,157.64,176.72,197.03,227.90,221.58,206.17,202.01,202.17,218.11,229.27,223.45,201.40,185.77,179.98,244.88,L7
2015-07-27 22:26:58+00:00,986.92,923.61,232.55,167.78,158.02,156.45,174.15,197.67,236.96,219.81,205.93,201.95,202.07,217.63,228.96,223.12,200.57,185.31,179.71,255.51,L8
2015-08-04 22:27:10+00:00,984.43,922.14,232.55,167.78,158.02,157.91,174.29,197.35,234.05,218.72,205.36,201.48,200.82,216.10,227.99,222.84,200.57,185.31,179.71,255.51,L7
2015-08-21 22:20:57+00:00,985.02,921.06,227.63,168.46,159.04,158.79,175.56,198.00,234.89,218.34,205.57,201.25,201.22,215.88,228.11,223.42,200.95,185.38,180.68,265.00,L8
2015-10-07 22:27:01+00:00,994.48,924.68,195.90,168.15,155.06,156.62,175.02,195.09,240.34,221.24,207.63,203.60,204.23,217.79,229.49,224.27,200.78,186.99,179.00,280.98,L7
2015-11-08 22:27:57+00:00,1001.97,929.32,195.90,168.93,156.99,160.24,174.34,194.22,240.34,221.24,207.63,203.60,203.01,215.21,230.21,224.97,200.60,187.78,178.60,293.45,L7
2015-11-24 22:27:49+00:00,1004.63,932.48,195.46,169.39,155.84,160.68,173.81,192.29,241.51,221.10,206.39,202.48,201.95,214.34,229.48,223.82,199.16,186.25,177.69,293.45,L7
2015-12-26 22:28:41+00:00,1004.63,929.16,218.15,169.11,158.01,161.70,173.81,192.29,241.51,221.10,206.39,202.36,202.52,214.28,229.92,223.79,200.99,186.73,180.26,274.84,L7
2016-01-19 22:27:27+00:00,1006.63,923.51,256.58,170.22,159.24,163.75,174.42,196.65,248.27,217.18,205.65,200.06,201.18,213.29,230.24,224.33,202.14,187.63,185.37,274.84,L8
2016-02-12 22:29:14+00:00,1012.80,920.87,289.36,172.40,163.13,165.62,177.43,196.83,251.59,216.63,204.47,199.54,200.33,213.06,230.99,225.64,203.55,187.85,189.90,268.84,L7
2016-02-28 22:29:18+00:00,1018.43,922.11,318.46,171.51,162.88,165.34,175.76,196.37,257.84,216.57,203.84,199.51,199.67,212.87,231.39,225.15,203.55,188.25,190.50,256.53,L7
2016-03-07 22:27:14+00:00,1014.79,922.87,325.63,171.65,162.75,166.79,177.59,196.14,262.48,217.66,204.16,199.81,200.23,213.33,231.25,224.94,201.48,187.33,185.13,256.53,L8
2016-03-08 22:23:13+00:00,1014.79,922.87,329.54,170.77,162.75,166.46,177.96,196.41,262.48,217.66,204.16,199.81,200.23,213.33,231.25,224.94,201.48,187.33,179.75,256.53,L7
2016-05-02 22:29:20+00:00,1012.83,920.96,350.61,171.14,164.76,168.14,178.50,200.00,263.41,216.98,204.42,198.02,199.05,212.93,233.07,226.28,202.07,188.58,179.85,256.53,L7
2016-05-03 22:20:48+00:00,1016.26,923.65,350.61,172.11,164.23,167.25,177.14,201.26,266.12,218.52,204.66,200.42,201.55,214.07,233.39,226.43,202.07,188.88,179.57,256.53,L8
2016-05-10 22:26:55+00:00,1015.43,917.29,350.61,171.92,163.16,163.16,177.14,201.26,266.12,218.52,204.66,200.42,202.72,214.55,233.39,226.43,202.07,186.76,178.09,256.53,L8
2016-05-11 22:23:35+00:00,1015.43,915.86,350.61,171.92,163.16,163.16,175.69,200.10,266.12,217.10,203.99,201.35,203.51,215.14,232.92,226.20,202.07,186.76,178.09,256.53,L7
2016-05-18 22:29:22+00:00,1015.43,919.65,350.61,171.92,163.16,163.16,175.69,200.10,266.12,217.10,203.99,201.06,203.51,215.14,232.92,226.20,200.34,186.25,176.78,245.63,L7
2016-06-11 22:27:03+00:00,1016.61,918.96,376.89,169.44,162.17,161.91,174.31,201.94,270.21,217.17,204.14,201.01,203.49,215.39,232.88,226.87,201.03,187.25,176.54,233.56,L8
2016-06-28 22:23:45+00:00,1016.61,921.30,376.89,169.69,161.19,161.17,174.31,201.94,270.21,217.17,203.86,200.92,202.89,215.65,232.87,227.34,199.47,189.01,174.70,226.01,L7
2016-07-06 22:21:05+00:00,1016.61,919.46,376.89,169.69,160.34,158.74,172.64,200.54,270.21,217.17,203.65,199.52,201.81,214.94,231.16,227.34,199.77,188.50,175.49,232.17,L8
2016-07-14 22:23:44+00:00,1016.61,919.46,376.89,167.80,159.07,157.76,172.75,200.42,268.48,217.70,203.15,199.52,201.81,214.94,231.16,227.34,199.77,187.91,175.24,227.97,L7
2016-07-21 22:29:33+00:00,1015.12,925.70,369.73,166.80,158.99,157.76,172.54,199.10,263.03,216.06,202.26,199.52,201.81,215.87,229.96,225.13,199.02,187.22,175.23,227.97,L7
2016-07-30 22:23:48+00:00,1015.12,925.70,369.73,166.80,158.99,157.76,172.54,196.50,263.03,216.06,202.26,199.52,201.81,215.87,229.96,225.13,199.02,187.22,175.23,227.97,L7
2016-08-22 22:30:01+00:00,1015.12,924.91,367.76,165.62,154.59,157.76,172.54,196.50,263.03,217.09,202.88,196.30,201.80,216.12,230.17,225.45,200.17,186.96,173.26,220.76,L7
2016-08-30 22:27:33+00:00,1011.21,925.36,356.50,165.40,153.58,155.31,169.97,195.60,259.90,216.80,203.31,197.38,202.21,216.12,230.17,225.45,200.17,186.81,174.46,217.94,L8
2016-09-08 22:21:24+00:00,1009.94,925.48,350.73,165.44,152.70,153.03,168.40,195.32,255.69,215.94,203.43,197.24,202.22,215.67,229.89,225.71,201.17,187.05,178.59,217.94,L8
2016-10-18 22:23:55+00:00,1009.94,923.09,350.73,165.44,152.70,153.03,168.40,195.32,255.69,214.52,203.43,196.07,202.84,215.64,229.23,225.84,201.96,187.06,179.54,217.94,L7
2016-11-02 22:27:42+00:00,991.06,920.40,360.94,163.29,153.70,154.00,168.12,192.87,249.34,212.77,202.65,195.13,200.62,214.17,226.06,223.96,201.04,184.51,177.87,209.68,L8
2016-11-11 22:21:31+00:00,991.06,922.29,358.81,167.20,155.32,156.56,170.49,196.42,249.34,216.38,205.85,195.82,201.99,214.79,227.96,225.69,201.85,186.82,179.33,209.68,L8
2016-12-04 22:27:41+00:00,983.93,917.39,365.17,168.04,157.32,157.61,171.38,197.95,249.89,216.73,206.72,196.59,203.15,215.81,228.91,226.42,203.94,187.89,182.24,206.85,L8
2017-02-15 22:21:07+00:00,980.28,914.29,366.58,174.53,160.71,163.28,174.71,204.52,245.36,216.64,210.92,199.07,205.19,216.35,230.99,228.87,206.61,188.27,184.81,187.52,L8
2017-02-22 22:27:16+00:00,980.28,916.98,370.90,174.38,167.56,163.07,175.21,204.78,249.64,218.03,210.38,204.22,207.08,217.92,232.23,229.06,205.13,189.00,185.61,187.52,L8
2017-02-23 22:23:13+00:00,980.28,916.89,370.90,174.38,167.14,163.88,176.49,204.84,251.56,218.56,210.67,204.71,207.08,217.92,232.23,229.06,205.13,189.00,185.61,187.52,L7
2017-03-02 22:29:03+00:00,967.03,915.44,375.39,170.14,167.14,167.30,180.29,207.17,254.17,219.39,211.14,203.73,207.43,217.92,232.23,229.06,205.13,190.96,188.96,172.64,L7
2017-04-04 22:20:44+00:00,959.68,916.07,373.73,170.99,166.44,166.59,178.28,208.35,259.50,220.03,210.36,204.12,208.32,218.38,233.26,229.76,205.80,191.83,189.24,172.64,L8
2017-05-05 22:29:49+00:00,955.12,918.17,372.20,170.38,165.32,165.15,178.28,208.35,259.50,222.84,211.52,206.97,210.97,220.83,236.83,232.11,206.99,195.34,193.24,183.63,L7
2017-05-14 22:23:40+00:00,949.01,916.93,377.15,167.10,165.00,163.33,178.30,206.51,269.63,220.93,212.81,209.23,209.11,220.15,234.82,230.97,206.64,194.95,195.43,183.63,L7
2017-05-21 22:29:28+00:00,949.01,920.92,340.26,168.86,165.00,163.33,178.30,207.06,273.41,221.85,212.17,209.12,209.61,218.41,233.89,227.30,205.33,194.86,193.25,183.63,L7
2017-05-22 22:20:42+00:00,949.01,924.42,312.88,168.65,161.87,162.52,176.55,206.44,273.99,221.86,211.08,208.93,209.76,218.22,233.70,227.26,205.38,195.31,192.92,195.78,L8
2017-06-07 22:20:50+00:00,944.51,927.17,278.66,168.91,160.34,162.97,177.13,205.26,277.55,221.98,211.20,208.42,209.27,217.29,232.71,226.72,205.80,195.54,192.51,195.78,L8
2017-07-09 22:20:59+00:00,944.51,927.17,278.66,168.91,160.34,162.97,177.13,202.06,277.55,221.98,211.20,208.42,209.27,217.29,232.71,226.72,205.80,195.54,192.51,195.78,L8
2017-07-17 22:23:50+00:00,944.51,930.00,262.47,168.91,160.34,162.97,177.13,199.93,277.55,220.41,209.80,207.35,207.80,216.91,232.08,226.56,205.25,194.84,192.51,195.78,L7
2017-07-24 22:30:01+00:00,944.51,930.00,256.13,168.91,160.34,162.97,177.13,199.93,277.55,220.41,209.80,207.35,207.80,216.91,232.08,226.56,205.25,194.84,192.51,195.78,L7
2017-08-02 22:23:49+00:00,944.51,930.00,249.07,169.89,161.49,164.05,178.09,201.32,275.95,220.86,209.38,207.35,207.80,216.91,232.08,226.56,206.21,192.93,191.05,195.78,L7
2017-09-03 22:23:48+00:00,930.70,938.18,227.13,175.20,159.37,164.25,176.60,200.54,281.98,220.32,208.54,207.78,208.00,215.23,231.84,224.51,204.92,190.33,183.16,205.21,L7
2017-09-10 22:29:58+00:00,930.70,932.42,239.68,175.33,161.37,164.58,176.49,200.47,270.73,218.44,207.33,205.74,208.00,215.23,231.84,224.51,202.78,189.48,184.54,205.21,L7
2017-09-18 22:27:06+00:00,968.77,932.13,249.94,175.61,161.11,163.88,176.33,199.79,267.65,218.94,207.08,205.05,207.10,215.22,231.55,224.50,202.80,189.68,184.12,205.72,L8
2017-09-19 22:23:45+00:00,977.08,932.30,257.87,175.61,161.11,163.88,176.33,199.79,264.28,217.49,205.71,203.87,205.69,215.43,231.82,224.03,202.60,189.30,184.62,205.72,L7
2017-09-26 22:29:57+00:00,976.01,931.29,257.87,175.61,160.81,163.57,176.79,200.03,261.29,217.28,205.45,203.58,204.70,214.74,230.55,224.03,202.60,189.30,184.62,205.72,L7
2017-09-27 22:21:24+00:00,981.16,931.18,268.80,175.19,160.67,163.73,176.50,199.69,261.29,217.01,205.27,203.10,204.60,214.58,230.43,223.98,202.24,189.08,183.90,205.72,L8
2017-10-04 22:27:13+00:00,984.28,930.53,273.02,175.29,161.97,164.54,178.15,200.21,260.14,217.20,205.85,203.46,203.94,214.50,230.26,223.33,202.64,189.64,183.97,205.24,L8
2017-10-20 22:27:40+00:00,982.16,929.34,281.52,174.63,162.62,164.68,178.42,200.89,259.40,217.20,205.77,203.57,203.82,214.34,230.31,223.80,202.84,189.57,184.20,201.48,L8
2017-11-14 22:21:26+00:00,990.74,928.57,288.48,176.60,162.62,164.97,177.89,201.51,253.77,218.20,204.97,202.47,204.90,215.55,231.86,225.19,203.37,190.41,184.50,204.26,L8
2017-11-21 22:27:34+00:00,985.66,923.37,312.00,177.26,165.13,166.32,178.77,200.81,244.17,217.33,205.32,201.65,204.39,216.41,232.25,227.11,203.77,189.42,184.95,199.00,L8
2017-12-15 22:29:43+00:00,987.69,924.11,322.55,177.53,165.25,166.00,178.45,201.05,245.69,217.68,204.52,201.92,204.04,216.18,232.50,227.04,203.09,189.42,184.95,199.00,L7
2018-01-01 22:21:20+00:00,987.59,923.17,327.17,176.18,164.71,165.43,177.57,200.31,245.69,217.23,204.61,201.49,203.70,215.73,232.26,226.88,203.05,188.95,185.03,199.00,L8
