dates,satname,nzd0586-0000,nzd0586-0001,nzd0586-0002,nzd0586-0003,nzd0586-0004,nzd0586-0005,nzd0586-0006,nzd0586-0007,nzd0586-0008,nzd0586-0009,nzd0586-0010,nzd0586-0011,nzd0586-0012,nzd0586-0013,nzd0586-0014,nzd0586-0015,nzd0586-0016,nzd0586-0017,nzd0586-0018,nzd0586-0019
2011-01-21 22:17:18+00:00,L5,997.87,934.05,391.39,202.74,188.96,192.48,201.61,221.96,243.43,208.77,197.90,194.02,194.60,209.44,236.38,236.11,223.97,206.05,208.87,275.40
2011-01-30 22:11:08+00:00,L5,998.58,939.42,370.14,151.83,149.22,152.79,168.40,190.48,230.03,208.94,199.00,190.53,193.23,203.64,219.90,224.41,196.32,180.17,173.20,195.28
2011-03-02 22:20:30+00:00,L7,995.87,210.09,395.08,167.29,153.20,156.95,173.34,202.32,241.43,217.37,,,,205.16,219.02,214.79,194.30,176.79,172.04,259.56
2011-03-03 22:11:08+00:00,L5,990.16,928.74,375.57,172.35,164.01,158.38,172.66,194.14,235.00,211.99,198.77,200.08,203.11,210.23,228.61,222.80,195.87,182.99,173.71,199.34
2011-03-18 22:20:55+00:00,L7,994.03,932.74,187.12,167.79,158.64,160.59,178.36,194.08,,,,189.39,195.17,206.09,225.02,216.89,194.72,178.46,176.28,199.13
2011-04-28 22:14:48+00:00,L7,995.08,927.29,192.58,175.13,,,,,243.43,219.49,211.36,202.51,202.95,213.67,227.04,222.92,201.13,182.29,179.39,198.85
2011-05-14 22:14:45+00:00,L7,995.42,930.96,165.58,149.14,145.31,146.55,,,,,194.64,195.44,198.83,209.43,224.54,216.03,194.14,175.93,166.55,184.12
2011-07-01 22:14:42+00:00,L7,994.27,914.36,,178.19,,,,,,220.91,212.78,205.14,206.85,226.30,232.59,231.97,206.01,187.26,185.84,297.19
2011-07-17 22:14:42+00:00,L7,985.70,863.24,433.69,489.85,392.88,6.99,-13.41,,812.44,,,377.18,482.25,476.07,568.68,533.56,468.15,498.37,179.24,187.39
2011-07-24 22:20:51+00:00,L7,,,77.78,35.64,46.21,30.42,122.08,125.04,,,,,,144.66,48.88,171.79,149.78,136.76,136.50,147.73
2011-10-28 22:20:19+00:00,L7,283.16,874.89,394.00,191.74,175.17,175.23,181.05,210.28,269.02,221.62,208.14,,,,,,213.88,203.42,199.13,284.33
2012-04-30 22:15:38+00:00,L7,237.01,128.79,192.31,167.33,161.07,163.95,183.52,206.85,243.00,219.27,,,,,227.65,227.49,207.10,188.11,181.08,208.86
2012-07-03 22:15:48+00:00,L7,89.44,,-71.50,168.02,164.09,167.64,186.10,213.61,241.87,217.00,,,,97.26,,241.75,205.39,184.51,191.38,221.59
2012-07-10 22:21:41+00:00,L7,999.19,922.35,152.84,171.38,,,,208.95,245.57,220.19,204.23,207.23,212.28,229.12,237.68,233.85,209.17,191.92,187.42,200.79
2012-08-27 22:22:12+00:00,L7,,976.10,,,163.40,235.24,184.57,201.42,236.26,199.47,167.75,175.95,168.69,,,59.03,,126.95,111.86,130.15
2012-09-05 22:16:33+00:00,L7,983.43,930.90,,,155.56,167.27,173.07,198.07,241.34,216.35,202.78,197.91,201.48,,,,,,,
2012-10-14 22:23:05+00:00,L7,978.69,927.11,,,156.64,156.33,173.01,194.63,261.29,218.48,200.50,196.91,196.23,209.57,,,,,,
2012-10-23 22:17:00+00:00,L7,280.08,181.47,387.05,157.18,155.97,152.54,165.13,185.89,232.41,,,,,,218.31,214.03,187.43,172.09,165.45,180.03
2013-02-12 22:17:23+00:00,L7,276.81,233.58,385.99,189.18,179.03,178.08,195.33,218.34,267.25,237.47,220.46,,,,,,,208.61,193.88,291.44
2013-03-07 22:23:07+00:00,L7,269.69,212.41,382.21,166.86,161.06,160.59,176.14,199.16,245.99,215.98,,,,,221.76,219.99,197.93,182.31,174.86,195.46
2013-04-01 22:17:14+00:00,L7,269.07,216.57,386.80,175.60,165.10,165.03,178.60,206.54,248.88,222.96,214.38,,,,,,,213.23,191.19,283.99
2013-04-08 22:23:00+00:00,L7,,922.42,159.47,153.66,147.27,165.86,178.01,194.48,255.99,223.56,206.15,209.18,206.65,,,,,,183.13,294.77
2013-05-02 22:28:46+00:00,L8,599.28,254.02,294.49,315.72,376.98,397.78,494.25,,613.82,480.80,,,504.17,273.99,248.69,572.54,325.35,310.42,189.68,165.35
2013-06-03 22:29:01+00:00,L8,979.52,904.03,161.41,145.15,145.13,144.70,169.18,191.17,257.33,217.82,203.23,195.26,197.53,211.55,221.12,215.50,196.91,179.15,172.24,193.71
2013-06-04 22:16:52+00:00,L7,981.48,931.09,,,,154.74,167.51,205.09,242.17,214.74,209.16,199.44,201.26,211.57,,,,,,
2013-06-27 22:22:32+00:00,L7,,908.95,140.23,151.94,168.62,173.35,172.81,193.83,224.93,202.74,197.48,187.26,,,,12.41,223.45,199.60,196.69,323.76
2013-08-06 22:29:23+00:00,L8,983.68,942.88,180.64,156.44,153.32,152.04,157.85,190.11,231.46,197.94,194.52,188.68,193.14,204.54,219.38,213.14,194.99,176.01,172.22,195.96
2013-08-22 22:29:00+00:00,L8,999.24,925.02,207.70,178.18,167.80,167.51,181.48,198.96,229.70,214.49,204.41,199.49,202.29,216.10,237.37,236.22,211.19,201.19,196.49,421.16
2013-08-30 22:22:49+00:00,L7,233.78,186.50,187.74,162.91,158.57,158.23,170.25,192.43,228.87,212.77,,,,,220.74,218.86,192.26,178.62,170.51,192.30
2013-08-31 22:23:14+00:00,L8,995.33,928.76,186.42,166.28,156.09,168.07,168.42,196.92,241.86,213.65,204.13,197.62,203.12,209.81,227.28,221.46,196.10,182.64,178.59,277.21
2013-09-15 22:23:01+00:00,L7,998.64,957.96,,,148.18,146.31,162.15,184.59,218.96,193.84,184.07,182.20,182.73,199.58,,,,,,
2013-09-23 22:29:15+00:00,L8,991.76,909.82,380.28,192.91,176.85,177.44,181.71,214.67,252.01,222.46,210.43,212.57,209.46,222.37,241.88,233.90,210.71,199.90,197.99,293.81
2013-10-10 22:17:08+00:00,L7,984.86,932.97,,,,160.00,173.57,189.82,232.86,206.53,199.29,191.82,195.89,204.37,,,,,,
2013-10-18 22:23:01+00:00,L8,995.56,928.79,343.01,168.05,156.55,163.45,166.79,197.61,242.05,213.47,202.38,196.02,201.42,210.83,230.75,221.79,200.88,183.54,178.54,268.00
2013-11-19 22:22:49+00:00,L8,912.47,839.26,360.97,184.25,167.06,434.25,476.46,499.81,987.36,516.58,,422.37,267.70,272.25,263.48,242.82,211.37,199.14,193.30,421.50
2013-11-27 22:17:28+00:00,L7,995.55,917.29,376.54,168.28,160.62,165.92,180.83,,,,,200.05,199.44,209.24,223.48,221.69,194.18,182.71,173.94,283.31
2013-12-04 22:23:42+00:00,L7,987.64,922.62,392.79,193.08,180.59,178.79,185.35,,,,210.57,209.56,208.46,217.21,237.78,230.68,213.45,209.24,209.37,400.13
2013-12-12 22:28:32+00:00,L8,988.49,923.72,393.09,162.92,153.35,153.60,178.65,194.44,241.81,219.47,203.31,195.91,201.07,213.97,228.22,220.57,198.32,185.36,179.92,190.44
2014-01-29 22:28:27+00:00,L8,988.69,923.33,347.00,169.99,164.12,162.91,179.72,194.27,243.24,220.50,205.15,210.07,203.67,,,,,,,
2014-01-30 22:18:02+00:00,L7,992.90,913.57,388.12,179.94,166.03,169.62,181.12,205.12,,,,,206.70,218.32,234.92,231.80,203.59,189.30,189.49,426.29
2014-02-06 22:24:15+00:00,L7,975.61,924.28,,,,168.48,178.94,202.28,243.15,218.97,205.48,201.61,199.86,212.34,228.52,,,,,
2014-02-22 22:24:04+00:00,L7,218.51,891.64,186.43,159.10,151.67,146.35,176.27,205.18,243.50,220.07,204.21,,,,,,213.62,188.24,179.34,220.72
2014-02-23 22:21:55+00:00,L8,994.93,927.13,372.88,166.58,158.30,158.84,170.56,196.72,241.76,214.87,204.33,197.45,202.00,212.74,231.00,221.96,200.48,183.55,179.92,201.16
2014-04-12 22:21:13+00:00,L8,994.34,927.14,355.28,168.64,165.07,158.72,184.02,196.17,242.18,215.96,204.36,199.34,202.83,213.84,227.64,227.17,198.89,184.23,182.42,279.32
2014-05-05 22:26:59+00:00,L8,999.80,942.15,,466.90,143.35,143.39,494.83,498.77,542.73,693.37,,418.04,382.48,361.76,385.52,385.73,352.67,348.10,269.86,249.55
2014-05-21 22:26:52+00:00,L8,972.43,923.59,170.74,,,,,452.22,496.27,,,389.88,210.62,173.09,179.23,,,,,
2014-06-06 22:26:37+00:00,L8,952.93,976.85,416.91,404.50,421.46,412.69,366.20,630.18,688.32,422.79,,481.89,499.62,496.19,299.86,562.75,502.34,,,
2014-06-22 22:27:05+00:00,L8,993.63,941.25,131.79,160.45,139.51,140.54,169.74,177.73,250.61,211.83,199.58,188.56,192.05,204.29,216.07,210.51,191.87,175.03,167.19,184.32
2014-07-01 22:20:58+00:00,L8,984.23,931.67,,152.79,145.66,150.61,152.84,187.58,249.52,206.62,195.32,195.21,197.45,205.26,225.97,219.74,200.00,186.22,180.15,278.23
2014-07-16 22:24:29+00:00,L7,984.65,909.47,178.45,177.74,,,,209.02,270.95,223.58,208.62,207.82,216.41,223.77,231.08,227.92,210.70,199.96,195.24,291.76
2014-07-17 22:21:03+00:00,L8,986.12,935.76,159.92,170.53,161.52,161.64,170.62,197.86,241.43,214.33,196.05,195.64,199.38,208.53,224.17,218.81,197.58,181.46,179.49,250.11
2014-08-02 22:21:10+00:00,L8,993.97,927.15,189.01,175.54,165.79,171.96,179.60,209.77,243.07,217.85,202.19,199.84,205.02,214.42,232.82,227.05,201.00,188.63,178.96,198.84
2014-08-18 22:21:15+00:00,L8,997.03,933.15,177.28,154.90,144.29,147.92,153.22,182.15,243.02,206.06,195.00,194.74,198.23,206.78,218.19,213.17,192.64,177.14,172.46,183.18
2014-08-25 22:27:02+00:00,L8,986.13,909.89,210.44,184.20,175.84,177.21,180.35,213.24,270.88,224.91,209.08,212.81,215.65,218.00,240.85,235.42,209.73,199.15,192.96,274.93
2014-09-10 22:27:31+00:00,L8,989.41,922.17,191.06,,,,,,,,,211.06,207.69,211.14,216.86,209.05,198.14,177.24,172.34,190.61
2014-09-19 22:21:18+00:00,L8,995.38,935.20,388.63,156.61,150.17,153.35,159.98,194.35,984.92,213.97,197.29,195.80,201.96,209.03,223.72,217.52,196.56,182.39,166.96,427.70
2014-10-20 22:25:25+00:00,L7,298.68,276.49,390.24,161.21,152.87,158.78,173.32,191.18,241.15,213.42,202.95,,,,,219.69,197.40,182.19,178.12,198.82
2014-11-29 22:27:33+00:00,L8,989.46,924.36,394.28,169.69,156.08,154.47,176.24,296.66,279.73,303.66,203.08,198.20,199.44,212.24,229.67,225.05,197.94,187.08,179.55,302.46
2014-12-15 22:27:28+00:00,L8,998.77,922.24,393.98,162.81,167.97,163.22,177.23,210.77,269.51,222.47,208.44,212.64,204.40,216.76,237.89,226.90,209.01,190.97,184.61,205.97
2014-12-23 22:25:54+00:00,L7,975.45,922.12,391.34,187.94,176.44,175.96,183.65,214.07,272.71,226.62,209.57,211.32,208.38,,,,,,,
2015-01-01 22:19:42+00:00,L7,,943.28,,139.70,149.59,150.58,162.75,179.25,236.66,206.57,193.12,190.64,,,,,,,,
2015-01-08 22:25:56+00:00,L7,974.96,899.93,,,170.60,169.33,184.06,209.92,254.44,230.33,230.61,217.68,224.13,235.99,,,,,,
2015-01-16 22:27:23+00:00,L8,989.33,924.62,394.51,163.59,151.47,151.06,171.86,182.34,256.21,218.34,203.07,191.78,197.51,211.19,221.99,215.86,196.59,181.52,167.95,190.99
2015-03-21 22:26:55+00:00,L8,987.36,924.70,387.86,194.40,173.02,170.91,184.20,217.08,241.77,218.37,204.97,203.47,203.81,217.72,240.88,234.73,213.19,199.14,200.65,285.40
2015-04-06 22:26:44+00:00,L8,998.39,922.87,211.45,179.04,170.09,170.59,180.54,207.60,269.44,222.30,206.48,209.44,205.23,217.21,235.62,227.62,206.66,191.61,190.03,265.31
2015-04-14 22:26:11+00:00,L7,,,,,141.82,142.35,,,,,,,,,,,,,,
2015-05-09 22:20:34+00:00,L7,968.93,194.76,422.53,450.71,493.36,168.52,184.30,207.32,,,,,,236.74,231.43,224.92,206.33,188.69,185.44,282.50
2015-05-17 22:20:13+00:00,L8,993.92,921.65,186.22,169.51,165.22,159.31,178.91,200.62,241.68,216.87,209.04,203.09,205.80,215.67,229.59,224.75,200.98,184.25,184.56,206.86
2015-07-04 22:20:38+00:00,L8,994.48,994.06,300.66,265.81,266.50,282.07,250.16,264.73,990.28,242.60,,368.15,363.02,510.34,511.95,431.31,497.38,290.10,336.98,407.35
2015-07-11 22:26:53+00:00,L8,999.71,901.09,168.02,140.90,142.16,137.41,167.99,177.25,251.48,218.63,203.95,195.39,293.13,215.22,221.93,213.66,189.03,170.82,163.38,177.11
2015-07-12 22:20:55+00:00,L7,994.70,930.69,131.73,161.52,156.92,,,,,220.38,204.86,201.15,202.37,211.15,220.79,220.50,195.30,181.89,166.35,283.46
2015-07-27 22:26:58+00:00,L8,987.89,933.23,166.46,146.43,142.64,141.73,155.31,184.66,234.14,204.56,200.94,190.21,195.86,206.73,218.33,212.32,189.89,176.91,165.15,180.59
2015-08-04 22:27:10+00:00,L7,999.31,922.98,,,,177.77,186.00,209.94,257.24,224.49,208.85,210.30,205.47,215.61,235.69,232.47,,,,
2015-08-21 22:20:57+00:00,L8,993.87,914.47,204.58,174.55,166.99,166.88,185.57,204.02,242.69,216.66,207.82,200.84,204.74,215.26,230.54,229.27,204.52,187.26,188.35,296.45
2015-10-07 22:27:01+00:00,L7,992.27,925.90,169.43,151.09,134.92,139.36,156.16,167.31,,,,196.86,196.61,206.74,220.44,214.52,193.13,180.64,175.99,189.31
2015-11-08 22:27:57+00:00,L7,998.38,955.92,384.84,161.83,158.69,179.02,292.83,315.49,,309.67,,,189.08,204.92,,,,,,
2015-11-24 22:27:49+00:00,L7,996.28,940.91,186.37,,,,,180.07,224.77,207.60,197.26,188.06,191.64,202.37,215.50,209.49,186.70,166.72,,
2015-12-26 22:28:41+00:00,L7,992.90,910.46,388.76,183.21,177.50,175.76,,,,,212.09,211.02,215.37,222.14,244.84,233.05,219.40,200.58,199.87,279.90
2016-01-19 22:27:27+00:00,L8,987.99,867.00,392.36,159.08,156.22,152.86,172.32,205.07,243.72,217.66,204.84,277.87,253.41,214.30,229.36,225.58,199.32,184.57,183.20,175.93
2016-02-12 22:29:14+00:00,L7,998.38,923.11,390.97,196.63,181.16,,,,252.52,222.00,204.64,208.52,205.01,216.83,241.61,239.00,215.93,203.95,203.70,287.50
2016-02-28 22:29:18+00:00,L7,276.08,218.86,384.03,175.63,168.17,168.68,184.18,207.03,245.14,220.87,206.99,,,,,,,,,
2016-03-07 22:27:14+00:00,L8,989.45,924.48,364.11,166.54,159.51,171.09,179.71,190.70,260.95,217.88,203.62,197.41,199.67,212.92,226.08,220.27,188.30,178.60,161.09,186.23
2016-03-08 22:23:13+00:00,L7,255.08,215.40,361.46,170.55,165.21,167.47,182.78,202.29,,,,,,,,,,,155.40,108.11
2016-05-02 22:29:20+00:00,L7,224.00,103.49,173.98,151.44,149.88,149.75,157.38,186.82,231.00,200.05,198.92,,,,229.36,221.00,195.38,186.28,175.46,298.92
2016-05-03 22:20:48+00:00,L8,994.80,930.02,179.53,160.26,151.97,151.23,159.37,194.14,241.75,214.17,199.32,198.30,203.03,210.53,220.60,215.54,192.83,177.14,169.51,182.94
2016-05-10 22:26:55+00:00,L8,863.54,746.89,,156.69,161.57,161.54,500.78,552.77,545.18,465.54,,487.55,385.70,386.24,393.21,419.02,366.11,184.86,175.73,188.82
2016-05-11 22:23:35+00:00,L7,992.87,912.07,,,,,172.33,199.17,241.80,213.79,202.11,211.71,212.83,223.69,236.85,230.33,,,,
2016-05-18 22:29:22+00:00,L7,621.11,940.86,263.39,335.35,332.67,376.04,393.98,373.45,365.61,519.87,,192.95,,,,89.37,183.21,174.79,161.70,207.84
2016-06-11 22:27:03+00:00,L8,979.40,938.98,161.03,148.30,152.70,151.24,163.93,200.29,258.42,213.25,201.21,192.08,195.66,208.01,220.69,219.30,195.63,180.80,173.88,195.36
2016-06-28 22:23:45+00:00,L7,248.05,229.73,299.49,9.18,,,,,,,,,30.64,102.82,67.21,998.56,138.93,196.24,379.53,437.13
2016-07-06 22:21:05+00:00,L8,992.36,916.79,258.90,561.43,161.08,149.55,170.73,204.63,239.44,758.07,209.32,203.42,207.89,221.48,234.55,906.48,211.53,198.11,191.35,281.32
2016-07-14 22:23:44+00:00,L7,,,,138.68,140.61,141.92,165.85,188.83,234.64,212.25,193.66,,,,,,,172.31,166.71,190.18
2016-07-21 22:29:33+00:00,L7,,,195.27,183.12,168.95,169.42,188.85,216.79,270.60,225.83,,,,238.35,244.63,229.91,209.04,199.91,197.33,294.44
2016-07-30 22:23:48+00:00,L7,571.13,583.67,393.67,378.81,423.59,495.77,347.80,156.61,890.88,566.82,,87.86,91.93,97.65,527.90,278.84,374.04,465.75,490.48,412.59
2016-08-22 22:30:01+00:00,L7,972.23,916.85,52.25,77.55,132.14,,,,214.06,156.38,164.68,185.03,204.10,217.75,242.08,240.34,224.39,364.65,385.35,284.72
2016-08-30 22:27:33+00:00,L8,988.18,924.27,337.61,509.94,381.85,135.76,148.99,184.55,225.94,206.87,204.34,199.87,199.91,389.00,389.44,408.64,346.65,179.42,182.86,194.00
2016-09-08 22:21:24+00:00,L8,994.83,927.98,356.85,171.05,162.81,162.31,177.90,193.91,240.71,214.58,206.40,199.36,202.64,212.50,227.72,225.18,198.74,184.75,182.94,290.99
2016-10-18 22:23:55+00:00,L7,984.07,916.03,329.01,,,,,,987.08,219.76,212.06,201.13,220.69,228.14,241.90,241.10,219.62,203.77,199.26,421.41
2016-11-02 22:27:42+00:00,L8,998.97,922.62,392.03,188.87,179.02,182.39,312.69,427.77,441.39,395.43,,210.10,204.22,216.63,235.40,229.57,204.14,185.31,171.63,189.70
2016-11-11 22:21:31+00:00,L8,993.66,914.37,337.40,166.76,158.74,162.65,172.29,205.42,983.86,218.58,213.87,200.18,207.16,212.97,229.88,224.69,198.93,183.46,173.75,429.78
2016-12-04 22:27:41+00:00,L8,983.33,907.85,399.30,184.61,177.99,171.82,184.10,218.88,273.42,227.15,216.97,213.22,218.97,230.13,245.17,238.50,212.49,201.91,200.35,387.17
2017-02-15 22:21:07+00:00,L8,990.47,910.88,383.98,180.02,168.95,169.88,188.01,216.83,987.36,226.72,219.09,215.55,213.74,228.92,240.96,239.65,217.12,202.93,197.53,426.21
2017-02-22 22:27:16+00:00,L8,988.69,923.48,388.64,162.78,161.03,156.37,171.60,197.92,242.88,218.88,203.18,208.39,202.48,212.98,228.44,223.83,199.93,186.60,186.58,259.17
2017-02-23 22:23:13+00:00,L7,,912.24,,,161.36,165.57,179.70,199.21,244.86,216.68,209.85,203.78,,,,,,,,
2017-03-02 22:29:03+00:00,L7,972.75,974.95,189.55,164.44,42.59,,470.25,297.13,762.44,481.64,,207.97,349.29,326.29,511.02,359.09,473.42,214.64,221.77,206.58
2017-04-04 22:20:44+00:00,L8,995.22,927.19,338.19,165.43,153.22,151.59,159.38,192.35,241.24,211.04,196.78,195.98,202.39,209.63,226.22,223.08,197.97,183.74,180.23,265.80
2017-05-05 22:29:49+00:00,L7,,,,,,488.77,493.73,,,551.82,,,63.94,158.14,520.98,293.36,386.94,453.07,393.08,165.36
2017-05-14 22:23:40+00:00,L7,955.50,877.71,,,,168.67,191.40,219.68,334.93,300.44,233.80,236.26,276.39,310.80,461.37,382.63,411.15,412.63,,
2017-05-21 22:29:28+00:00,L7,994.86,931.65,178.85,159.26,,,,196.55,259.15,213.72,201.70,197.30,201.25,201.70,216.33,201.57,191.36,181.63,174.48,269.04
2017-05-22 22:20:42+00:00,L8,986.21,935.97,161.83,148.48,138.48,148.17,155.45,187.97,243.43,208.83,196.66,196.02,199.88,207.28,218.59,215.71,196.67,184.93,182.84,191.73
2017-06-07 22:20:50+00:00,L8,992.87,919.55,182.63,171.27,162.67,167.46,179.61,198.05,951.02,217.50,212.47,199.61,207.51,216.55,227.85,226.22,207.88,292.29,413.66,485.63
2017-07-09 22:20:59+00:00,L8,587.32,540.93,,,,483.33,389.76,183.16,811.26,553.67,,,,,535.08,,,495.20,401.46,310.16
2017-07-17 22:23:50+00:00,L7,985.26,943.97,156.53,,,,,171.92,184.67,201.27,194.37,190.69,192.37,208.38,219.50,218.52,196.37,182.47,,
2017-07-24 22:30:01+00:00,L7,358.60,362.48,224.56,527.22,,,,,820.74,,,,,,567.99,336.29,391.44,499.62,,
2017-08-02 22:23:49+00:00,L7,221.22,,181.73,162.33,162.48,164.37,176.72,204.35,240.35,214.49,200.35,,,,,,206.05,169.56,176.14,290.28
2017-09-03 22:23:48+00:00,L7,996.93,191.37,338.20,166.44,155.64,162.34,171.31,200.52,,,,,,207.98,226.02,216.75,195.64,179.94,170.20,285.33
2017-09-10 22:29:58+00:00,L7,278.93,912.42,353.26,193.66,178.57,175.36,185.68,212.95,246.10,219.31,205.16,204.06,,,,,196.12,196.51,198.97,272.62
2017-09-18 22:27:06+00:00,L8,990.43,925.80,335.47,168.45,155.77,154.46,170.10,186.25,232.76,216.15,201.79,194.72,197.44,210.34,223.00,218.97,198.66,184.79,177.67,193.08
2017-09-19 22:23:45+00:00,L7,996.51,934.31,338.35,,,,,,243.47,206.91,193.90,195.38,198.15,217.66,234.91,221.68,201.46,187.31,188.81,281.98
2017-09-26 22:29:57+00:00,L7,978.39,924.80,,,160.02,162.65,182.18,204.95,242.96,217.60,204.06,202.85,199.48,210.88,222.70,,,,,
2017-09-27 22:21:24+00:00,L8,995.36,928.34,386.35,168.25,158.13,163.34,171.97,193.00,985.49,211.84,201.98,196.17,201.83,211.30,226.65,221.45,197.02,184.71,176.64,425.70
2017-10-04 22:27:13+00:00,L8,989.07,923.95,393.64,172.77,167.50,162.96,179.48,203.86,242.52,217.59,206.08,203.82,200.07,212.24,229.40,221.14,205.37,193.74,183.57,194.78
2017-10-20 22:27:40+00:00,L8,987.07,922.37,390.90,178.49,172.53,170.94,186.56,217.14,270.37,223.94,208.33,210.65,208.20,217.95,238.11,233.87,209.66,195.70,190.50,201.13
2017-11-14 22:21:26+00:00,L8,993.06,911.87,366.56,179.84,256.73,289.45,293.16,205.68,987.12,218.84,212.43,204.85,206.47,220.14,236.59,229.20,201.93,188.22,180.44,426.35
2017-11-21 22:27:34+00:00,L8,982.40,908.04,397.26,190.26,177.50,178.70,183.37,213.14,266.42,230.23,216.50,213.39,220.65,230.66,246.65,242.81,214.40,201.60,199.84,273.43
2017-12-15 22:29:43+00:00,L7,986.31,925.14,,,,,173.48,197.39,242.28,218.11,201.00,199.50,201.12,211.22,226.75,222.40,197.20,,,
2018-01-01 22:21:20+00:00,L8,994.80,915.06,385.85,168.42,161.68,162.55,171.31,194.06,985.32,214.97,207.36,199.37,202.78,213.21,233.00,227.98,204.78,186.83,187.71,426.96
2018-02-18 22:20:58+00:00,L8,983.04,910.58,362.48,176.53,170.00,168.31,183.88,212.75,971.18,230.88,219.14,215.80,215.22,231.61,244.49,239.20,212.01,200.55,193.41,470.89
2018-04-06 22:28:14+00:00,L7,986.03,211.04,367.59,173.16,164.89,160.52,183.85,207.85,244.48,,,,,217.99,244.97,236.23,211.18,193.62,192.99,203.95
2018-04-23 22:20:25+00:00,L8,995.25,929.49,175.13,155.24,149.09,151.96,160.49,192.92,241.29,212.68,199.81,196.90,202.34,209.60,221.18,215.73,195.18,178.53,169.18,186.76
2018-05-17 22:21:22+00:00,L7,985.03,759.18,143.85,,,,,410.03,721.93,411.02,,407.47,384.66,508.62,198.77,422.23,496.44,,,
2018-06-02 22:21:06+00:00,L7,782.89,905.41,,,,313.06,355.89,602.32,483.76,405.45,,483.49,479.76,,,,,350.52,354.51,385.60
2018-06-09 22:26:46+00:00,L7,271.40,912.36,476.82,287.05,160.80,475.21,470.31,491.54,255.09,602.37,,234.12,,,,84.65,198.95,211.94,221.29,235.37
2018-07-11 22:26:08+00:00,L7,999.83,943.85,,,484.66,498.40,234.22,200.74,649.53,623.06,214.05,182.73,193.19,439.06,313.01,531.08,,17.80,,
2018-07-28 22:20:27+00:00,L8,998.34,170.14,586.34,,,,,,,,,,,217.48,215.55,993.02,77.79,9.79,19.68,370.91
2018-08-05 22:19:56+00:00,L7,995.30,934.74,,,,,,190.39,254.57,214.62,199.46,198.55,201.57,217.94,229.87,220.38,198.44,,,
2018-08-20 22:26:26+00:00,L8,809.97,956.20,,,,,,551.76,523.39,,,487.90,184.18,194.21,202.17,201.87,170.65,155.57,146.51,159.88
2018-08-28 22:25:39+00:00,L7,976.97,925.38,,177.97,171.18,161.09,180.52,199.34,246.10,216.61,204.37,200.44,201.51,,,,,,,
2018-09-05 22:26:57+00:00,L8,989.57,924.22,180.90,161.75,148.36,151.46,171.76,182.14,244.18,220.04,202.32,194.89,199.89,210.48,222.48,214.74,194.08,176.13,169.05,185.12
2018-09-06 22:19:17+00:00,L7,240.42,,180.30,158.69,148.64,153.39,160.73,196.79,240.45,213.37,198.92,,,,,,196.42,177.28,166.96,292.75
2018-12-02 22:23:01+00:00,L7,,959.36,,,,141.90,157.46,172.79,211.53,192.53,177.28,181.04,177.90,193.67,213.12,210.69,,,,
2019-01-27 22:27:09+00:00,L8,989.52,924.94,314.48,161.97,159.54,160.72,179.22,204.56,257.45,218.04,202.95,193.07,197.87,210.87,229.01,222.54,201.29,,,
2019-02-04 22:21:30+00:00,L7,978.90,924.81,,,165.46,162.66,178.87,203.07,245.89,216.34,204.77,202.45,202.00,212.24,229.10,,,,,
2019-04-17 22:26:48+00:00,L8,968.63,922.40,198.66,158.89,136.31,161.72,181.25,211.32,269.77,222.36,204.88,198.39,201.08,213.33,234.61,228.75,204.15,189.81,183.05,279.05
2019-04-25 22:18:27+00:00,L7,222.80,150.35,187.93,165.84,154.71,156.30,178.14,206.96,241.93,214.74,,,,211.49,244.37,228.82,198.70,184.90,175.67,191.49
2019-04-26 22:20:34+00:00,L8,,970.32,163.55,139.08,332.70,133.21,144.95,164.57,206.70,199.24,186.20,189.56,170.35,187.57,216.91,240.45,175.97,179.66,157.03,174.27
2019-05-12 22:20:44+00:00,L8,996.04,934.37,174.65,155.91,152.50,149.25,167.93,181.62,239.02,212.90,194.40,195.11,196.69,207.80,220.37,216.52,195.69,178.25,168.81,187.11
2019-06-04 22:27:07+00:00,L8,342.54,991.99,340.56,329.85,276.07,244.30,210.01,383.69,353.53,391.62,,178.52,161.39,136.62,204.60,217.32,169.61,171.76,168.60,135.80
2019-06-20 22:27:13+00:00,L8,979.23,923.79,153.99,175.00,171.17,164.25,178.67,209.12,268.80,220.79,204.86,200.52,200.43,213.03,229.17,223.56,203.75,189.49,184.93,279.61
2019-07-31 22:21:14+00:00,L8,994.87,916.67,184.78,170.28,160.90,166.22,176.34,202.13,243.08,215.14,208.98,198.63,202.99,212.67,233.39,228.73,203.58,187.04,182.55,281.80
2019-08-07 22:27:04+00:00,L8,850.74,879.20,,,,,,,701.44,151.92,163.09,287.87,391.81,491.68,,452.96,486.55,,,
2019-08-15 22:14:33+00:00,L7,997.83,948.46,190.30,173.82,159.25,158.47,165.83,182.96,223.98,,,,190.20,201.14,213.72,211.33,196.34,178.02,172.57,196.52
2019-08-23 22:27:08+00:00,L8,592.29,601.70,185.15,182.08,177.35,229.45,494.50,567.49,504.61,483.62,494.79,482.57,366.10,,,,,,,392.14
2019-09-08 22:27:36+00:00,L8,989.62,938.83,389.14,162.54,151.66,150.61,145.55,175.21,224.56,186.76,201.95,187.51,195.94,208.35,226.13,215.10,196.65,184.49,173.59,194.80
