dates,nzd0586-0000,nzd0586-0001,nzd0586-0002,nzd0586-0003,nzd0586-0004,nzd0586-0005,nzd0586-0006,nzd0586-0007,nzd0586-0008,nzd0586-0009,nzd0586-0010,nzd0586-0011,nzd0586-0012,nzd0586-0013,nzd0586-0014,nzd0586-0015,nzd0586-0016,nzd0586-0017,nzd0586-0018,nzd0586-0019,satname
2012-10-23 22:17:00+00:00,,189.69,399.38,173.62,162.70,160.76,174.38,198.22,262.01,,,,,,230.64,223.90,195.22,183.47,172.50,204.70,L7
2013-02-12 22:17:23+00:00,,222.36,369.16,166.74,169.85,166.86,182.71,201.51,226.85,221.93,212.38,,,,,,,193.07,184.26,,L7
2013-03-07 22:23:07+00:00,,221.08,395.21,184.19,168.15,169.26,185.89,212.16,,227.98,,,,,234.76,230.39,206.14,194.31,182.29,221.46,L7
2013-04-01 22:17:14+00:00,,212.01,379.97,166.49,161.37,160.47,173.47,199.71,232.48,216.65,211.10,,,,,,,206.92,187.29,,L7
2013-04-08 22:23:00+00:00,,,,158.10,149.09,168.08,180.51,197.81,263.99,226.64,207.75,211.85,209.15,,,,,,185.03,,L7
2013-05-02 22:28:46+00:00,,257.46,,,,,,,,,,,,,253.86,,,,192.63,,L8
2013-06-03 22:29:01+00:00,1010.32,912.59,,162.26,152.13,153.26,178.81,204.00,288.13,229.67,209.39,205.53,207.16,220.61,233.95,225.77,205.02,191.00,179.57,219.38,L8
2013-06-04 22:16:52+00:00,1008.28,938.53,,,,162.18,175.88,216.26,268.97,225.05,214.52,208.37,209.63,219.45,,,,,,,L7
2013-06-27 22:22:32+00:00,,900.51,,135.05,161.71,164.91,163.31,181.16,194.53,191.05,191.40,177.13,,,,,215.45,187.91,189.45,,L7
2013-08-06 22:29:23+00:00,978.48,,178.47,153.55,152.14,150.60,156.22,187.94,226.26,195.94,193.48,186.95,191.51,203.01,217.21,211.41,193.62,174.01,170.98,191.63,L8
2013-08-22 22:29:00+00:00,966.84,916.02,194.20,160.18,160.44,158.51,171.35,185.46,197.30,202.03,197.93,188.69,192.16,206.57,223.87,225.42,202.66,188.73,188.78,,L8
2013-08-30 22:22:49+00:00,,,198.41,177.13,164.39,165.34,178.25,203.10,254.47,222.62,,,,,231.41,227.39,199.00,188.47,176.61,213.63,L7
2013-08-31 22:23:14+00:00,,936.20,197.59,181.17,162.18,175.51,176.79,208.09,268.66,223.96,209.49,206.55,211.50,217.69,238.45,230.39,203.15,192.95,184.97,299.54,L8
2013-09-15 22:23:01+00:00,,968.74,,,157.00,157.09,174.28,200.76,257.76,208.76,191.83,195.13,194.85,210.99,,,,,,,L7
2013-09-23 22:29:15+00:00,962.96,901.82,368.28,176.91,170.30,169.44,172.71,202.67,223.21,211.38,204.67,202.97,200.46,213.90,229.88,224.30,203.13,188.82,191.13,269.81,L8
2013-10-10 22:17:08+00:00,972.46,929.53,,,,156.56,169.69,184.65,220.46,201.76,196.81,187.69,192.01,200.72,,,,,,,L7
2013-10-18 22:23:01+00:00,990.76,927.46,341.01,165.38,155.46,162.12,165.29,195.61,237.25,211.62,201.42,194.42,199.92,209.42,228.75,220.19,199.62,181.69,177.40,264.00,L8
2013-11-19 22:22:49+00:00,,,349.47,168.92,160.79,,,,,,,,,,251.98,233.62,204.11,188.52,186.73,,L8
2013-11-27 22:17:28+00:00,1017.95,923.51,385.87,180.72,165.71,172.14,187.83,,,,,207.52,206.44,215.83,232.81,229.16,200.07,191.33,179.27,301.98,L7
2013-12-04 22:23:42+00:00,,912.18,377.12,172.19,172.04,168.35,173.60,,,,203.05,197.03,196.71,206.15,222.11,218.15,203.56,194.78,200.42,,L7
2013-12-12 22:28:32+00:00,1018.49,932.05,405.59,179.59,160.17,161.93,188.03,206.94,271.81,231.01,209.31,205.91,210.44,222.79,240.72,230.57,206.21,196.90,187.06,,L8
2014-01-29 22:28:27+00:00,999.09,926.22,351.33,175.77,166.48,165.80,182.97,198.60,253.64,224.50,207.23,213.54,206.92,,,,,,,,L8
2014-01-30 22:18:02+00:00,979.30,909.79,382.45,172.38,162.94,165.84,176.87,199.45,,,,,202.45,214.32,229.25,227.27,200.01,184.07,186.25,,L7
2014-02-06 22:24:15+00:00,982.01,926.06,,,,170.26,180.94,204.95,249.55,221.43,206.76,203.74,201.86,214.22,231.19,,,,,,L7
2014-02-22 22:24:04+00:00,,892.86,,161.54,152.67,147.57,177.65,207.01,247.90,221.76,205.09,,,,,,214.78,189.93,180.39,,L7
2014-02-23 22:21:55+00:00,1012.93,932.13,380.38,176.58,162.39,163.84,176.19,204.22,259.76,221.79,207.93,203.45,207.62,218.03,238.50,227.96,205.22,190.47,184.21,,L8
2014-04-12 22:21:13+00:00,1008.34,931.03,361.11,176.42,168.25,162.61,188.40,202.00,256.18,221.34,207.16,204.01,207.21,217.96,233.47,231.84,202.57,189.61,185.75,290.99,L8
2014-05-05 22:26:59+00:00,994.60,940.71,,,142.17,141.95,,,,,,,,,,,,,,,L8
2014-05-21 22:26:52+00:00,983.63,926.70,,,,,,,,,,,214.12,,,,,,,,L8
2014-06-06 22:26:37+00:00,966.93,980.74,,,,,,,,,,,,,,,,,,,L8
2014-06-22 22:27:05+00:00,,950.47,145.62,178.89,147.06,149.76,180.12,191.56,283.81,224.60,206.22,199.63,202.43,214.05,229.90,221.58,200.61,187.80,175.09,,L8
2014-07-01 22:20:58+00:00,960.23,925.00,,139.46,140.21,143.94,145.34,177.58,225.52,197.39,190.52,187.21,189.95,198.20,215.97,211.74,193.68,176.99,174.44,258.23,L8
2014-07-16 22:24:29+00:00,952.25,900.47,164.95,159.74,,,,195.52,238.55,211.12,202.14,197.02,206.28,214.24,217.58,217.12,202.17,187.50,187.53,264.76,L7
2014-07-17 22:21:03+00:00,971.32,931.65,153.75,162.31,158.16,157.53,166.00,191.69,226.63,208.64,193.09,190.71,194.75,204.18,218.00,213.88,193.69,175.77,175.97,237.78,L8
2014-08-02 22:21:10+00:00,985.57,924.82,185.51,170.87,163.88,169.63,176.97,206.27,234.67,214.62,200.51,197.04,202.40,211.95,229.32,224.25,198.79,185.40,176.96,,L8
2014-08-18 22:21:15+00:00,1019.83,939.48,186.78,167.57,149.47,154.25,160.34,191.65,265.82,214.83,199.56,202.34,205.35,213.49,227.69,220.77,198.64,185.91,177.89,202.18,L8
2014-08-25 22:27:02+00:00,,907.45,206.77,179.31,173.84,174.77,177.60,209.57,262.08,221.53,207.32,209.88,212.90,215.41,237.18,232.49,207.41,195.77,190.86,,L8
2014-09-10 22:27:31+00:00,,912.61,176.73,,,,,,,,,199.59,196.94,201.02,202.53,197.58,189.09,164.01,164.15,,L8
2014-09-19 22:21:18+00:00,1022.98,942.87,400.13,171.94,156.44,161.02,168.60,205.85,,224.59,202.81,205.00,210.59,217.15,235.22,226.72,203.82,193.01,173.53,,L8
2014-10-20 22:25:25+00:00,,,400.07,174.32,158.23,165.34,180.69,201.01,264.75,222.50,207.67,,,,,227.56,203.61,191.27,183.74,218.49,L7
2014-11-29 22:27:33+00:00,1001.06,927.58,399.11,176.13,158.72,157.69,179.87,,291.33,,205.40,202.07,203.06,215.65,234.50,228.92,200.99,191.54,182.31,,L8
2014-12-15 22:27:28+00:00,1014.37,926.57,400.48,171.48,171.52,167.55,182.10,217.27,285.11,228.47,211.56,217.84,209.28,221.35,244.39,232.10,213.12,196.97,188.32,218.97,L8
2014-12-23 22:25:54+00:00,,912.68,377.17,169.05,168.71,166.52,173.03,199.90,238.71,213.54,202.77,199.99,197.75,,,,,,,,L7
2015-01-01 22:19:42+00:00,,950.28,,153.70,155.32,157.58,170.62,189.75,261.86,216.26,198.16,199.04,,,,,,,,,L7
2015-01-08 22:25:56+00:00,,,,,163.60,160.77,174.44,197.09,223.64,218.48,224.45,207.41,214.50,226.93,,,,,,,L7
2015-01-16 22:27:23+00:00,1015.73,931.95,405.51,178.26,157.47,158.39,180.11,193.34,,228.49,208.35,200.58,205.76,218.95,232.99,224.66,203.54,191.67,174.24,212.99,L8
2015-03-21 22:26:55+00:00,950.56,914.48,372.53,173.96,164.66,160.69,172.70,201.75,204.97,204.22,197.61,191.20,192.31,206.90,225.55,222.46,203.51,184.99,191.89,254.73,L8
2015-04-06 22:26:44+00:00,971.99,915.54,,164.37,164.09,163.26,172.29,196.60,243.04,212.15,201.20,200.64,196.98,209.45,224.62,218.82,199.71,181.46,183.74,243.31,L8
2015-04-14 22:26:11+00:00,,,,,150.00,152.35,,,,,,,,,,,,,,,L7
2015-05-09 22:20:34+00:00,952.13,,,,,163.85,179.05,200.32,,,,,,231.80,224.43,219.32,201.91,182.23,181.44,268.50,L7
2015-05-17 22:20:13+00:00,987.92,919.98,,166.18,163.86,157.64,177.03,198.12,235.68,214.56,207.84,201.09,203.93,213.91,227.09,222.75,199.40,181.94,183.13,,L8
2015-07-04 22:20:38+00:00,954.48,,283.99,,,,,,,227.22,,,,,,,,,,,L8
2015-07-11 22:26:53+00:00,1035.31,910.98,182.85,160.68,150.25,147.30,179.12,192.08,,232.32,211.07,207.26,,225.69,236.76,225.53,198.40,184.51,171.86,,L8
2015-07-12 22:20:55+00:00,1025.10,939.13,144.40,178.41,163.83,,,,,232.07,210.94,211.28,211.87,220.09,233.46,230.63,203.30,193.58,173.59,,L7
2015-07-27 22:26:58+00:00,1017.89,941.56,178.96,163.10,149.46,150.06,164.69,197.16,264.14,216.10,206.94,200.21,205.24,215.55,230.83,222.32,197.78,188.45,172.29,,L8
2015-08-04 22:27:10+00:00,964.51,913.31,,,,168.10,175.12,195.44,222.44,211.11,201.89,198.70,194.59,205.37,221.19,220.87,,,,,L7
2015-08-21 22:20:57+00:00,990.27,913.47,203.08,172.55,166.17,165.88,184.44,202.52,239.09,215.28,207.10,199.64,203.62,214.20,229.04,228.07,203.57,185.88,187.49,293.45,L8
2015-10-07 22:27:01+00:00,1022.67,934.34,182.10,167.98,141.83,147.80,165.66,179.98,,,,206.99,206.11,215.68,233.11,224.65,201.13,192.33,183.23,,L7
2015-11-08 22:27:57+00:00,1019.58,961.81,,173.61,163.51,184.91,,,,,,,195.71,211.16,,,,,,,L7
2015-11-24 22:27:49+00:00,1011.88,945.24,192.87,,,,,186.57,240.37,213.60,200.38,193.26,196.51,206.96,222.00,214.69,190.81,172.72,,,L7
2015-12-26 22:28:41+00:00,,902.57,376.93,167.43,171.05,167.87,,,,,206.41,201.55,206.50,213.79,233.01,223.58,211.93,189.66,193.11,256.23,L7
2016-01-19 22:27:27+00:00,1019.59,875.78,405.53,176.64,163.40,161.64,182.19,218.24,275.32,229.81,211.16,,,223.59,242.53,236.11,207.64,196.72,190.72,,L8
2016-02-12 22:29:14+00:00,,912.89,375.64,176.19,172.80,,,,,207.85,197.28,196.25,193.51,206.01,226.28,226.73,206.25,189.80,194.94,256.83,L7
2016-02-28 22:29:18+00:00,,,377.70,167.19,164.72,164.46,179.43,200.70,,215.02,203.95,,,,,,,,,,L7
2016-03-07 22:27:14+00:00,1000.25,927.48,368.61,172.54,161.96,174.09,183.09,195.20,271.75,222.03,205.78,201.01,203.04,216.10,230.58,223.87,191.14,182.75,163.66,,L8
2016-03-08 22:23:13+00:00,,,356.96,164.55,162.76,164.47,179.41,197.79,,,,,,,,,,,152.83,,L7
2016-05-02 22:29:20+00:00,,,,171.00,157.88,159.53,168.38,201.49,266.20,213.59,205.96,,,,244.03,232.73,204.64,199.82,183.84,,L7
2016-05-03 22:20:48+00:00,1030.00,939.80,,179.82,159.97,161.01,170.37,208.81,276.95,227.71,206.36,210.03,214.03,220.88,235.27,227.27,202.09,190.68,177.89,,L8
2016-05-10 22:26:55+00:00,,,,,153.93,152.21,,,,,,,,,,,,171.94,167.73,,L8
2016-05-11 22:23:35+00:00,,907.29,,,,,166.96,192.00,,207.17,198.67,205.98,207.46,218.63,229.68,224.60,,,,,L7
2016-05-18 22:29:22+00:00,,946.19,,,,,,,,,,199.35,,,,,188.26,182.17,166.27,223.84,L7
2016-06-11 22:27:03+00:00,,939.65,,149.63,153.25,151.91,164.68,201.29,260.82,214.17,201.69,192.88,196.41,208.72,221.69,220.10,196.26,181.72,174.45,197.36,L8
2016-06-28 22:23:45+00:00,,,,,,,,,,,,,,,,,,205.47,,,L7
2016-07-06 22:21:05+00:00,,906.57,,,152.72,139.33,159.23,189.30,,,201.96,191.15,196.39,210.66,219.22,,201.85,183.96,182.59,250.65,L8
2016-07-14 22:23:44+00:00,,,,152.68,146.34,148.92,173.72,199.33,259.84,221.94,198.70,,,,,,,182.00,172.71,211.18,L7
2016-07-21 22:29:33+00:00,,,,167.56,162.59,161.64,180.10,205.12,242.60,215.06,,,,230.11,232.96,220.58,201.67,189.14,190.66,,L7
2016-07-30 22:23:48+00:00,,,,,,,,170.44,,,,,,,,,,,,,L7
2016-08-22 22:30:01+00:00,,907.41,,,124.41,,,,,,,173.70,193.47,207.75,227.91,229.01,215.44,,,,L7
2016-08-30 22:27:33+00:00,1003.38,928.49,343.94,,,139.98,153.74,190.88,241.14,212.72,207.38,204.94,204.66,,,,,185.27,186.48,206.67,L8
2016-09-08 22:21:24+00:00,996.43,928.42,357.52,171.94,163.17,162.75,178.40,194.58,242.31,215.20,206.72,199.89,203.14,212.97,228.39,225.71,199.16,185.37,183.32,,L8
2016-10-18 22:23:55+00:00,,904.03,,,,,,,,203.14,203.42,186.73,207.19,215.43,223.90,226.70,208.25,187.15,188.97,,L7
2016-11-02 22:27:42+00:00,973.37,915.51,381.36,174.65,173.20,175.28,,,,,,201.57,196.22,209.10,224.73,221.04,197.40,175.46,165.53,168.37,L8
2016-11-11 22:21:31+00:00,,924.37,352.40,186.76,166.92,172.65,183.54,220.42,,232.43,221.07,212.18,218.41,223.56,244.88,236.69,208.40,197.31,182.32,,L8
2016-12-04 22:27:41+00:00,962.53,902.07,390.63,173.05,173.26,166.04,177.60,210.21,252.62,219.15,212.81,206.29,212.47,224.01,236.50,231.57,207.02,193.91,195.40,,L8
2017-02-15 22:21:07+00:00,965.67,903.99,373.65,166.24,163.31,162.99,180.26,206.50,,217.18,214.13,207.28,205.99,221.63,230.63,231.38,210.59,193.39,191.63,,L8
2017-02-22 22:27:16+00:00,,928.92,396.81,173.67,165.48,161.81,177.72,206.09,262.48,226.42,207.10,214.92,208.60,218.74,236.61,230.36,205.09,194.14,191.25,,L8
2017-02-23 22:23:13+00:00,,916.24,,,164.63,169.57,184.20,205.21,259.26,222.22,212.73,208.58,,,,,,,,,L7
2017-03-02 22:29:03+00:00,937.15,,,144.66,,,,,,,,196.10,,,,,,200.95,213.29,176.91,L7
2017-04-04 22:20:44+00:00,,933.41,347.52,177.87,158.31,157.81,166.38,201.68,263.64,219.66,201.26,203.45,209.39,216.22,235.55,230.55,203.86,192.36,185.56,,L8
2017-05-05 22:29:49+00:00,,,,,,,,,,,,,,,,,,,,190.36,L7
2017-05-14 22:23:40+00:00,930.70,,,,,161.78,183.65,209.35,310.13,,228.84,227.99,,,,,,,,,L7
2017-05-21 22:29:28+00:00,,940.87,192.68,177.70,,,,210.38,292.35,226.49,208.34,208.37,211.62,211.46,230.16,212.64,200.10,194.40,182.38,,L7
2017-05-22 22:20:42+00:00,,945.41,176.00,167.37,146.21,157.61,166.07,202.14,277.43,221.91,203.46,207.35,210.50,217.28,232.76,227.04,205.62,198.01,190.94,220.06,L8
2017-06-07 22:20:50+00:00,,921.33,185.30,174.83,164.12,169.24,181.61,200.72,,219.96,213.75,201.74,209.51,218.43,230.52,228.35,209.56,,,,L8
2017-07-09 22:20:59+00:00,,,,,,,,176.49,,,,,,,,,,,,,L8
2017-07-17 22:23:50+00:00,,949.86,165.36,,,,,180.75,,209.42,198.61,197.76,199.00,214.62,228.33,225.59,201.95,190.62,,,L7
2017-07-24 22:30:01+00:00,,,211.73,,,,,,,,,,,,,,,,,,L7
2017-08-02 22:23:49+00:00,,,192.56,176.77,168.39,171.59,184.84,215.18,266.35,224.49,205.55,,,,,,212.89,179.56,182.33,,L7
2017-09-03 22:23:48+00:00,,,345.87,176.66,159.82,167.45,177.06,208.19,,,,,,213.39,233.69,222.88,200.48,187.02,174.58,,L7
2017-09-10 22:29:58+00:00,,903.64,340.09,176.10,171.39,166.58,175.81,199.78,214.50,207.16,198.84,193.53,,,,,187.80,184.36,191.45,,L7
2017-09-18 22:27:06+00:00,1006.83,930.36,342.30,177.56,159.50,159.02,175.22,193.08,249.16,222.46,205.07,200.19,202.56,215.16,229.83,224.44,202.98,191.10,181.57,206.75,L8
2017-09-19 22:23:45+00:00,993.71,933.53,337.18,,,,,,240.67,205.83,193.34,194.45,197.28,216.84,233.74,220.75,200.72,186.23,188.14,,L7
2017-09-26 22:29:57+00:00,972.79,923.24,,,158.75,161.09,180.43,202.62,237.36,215.45,202.94,200.98,197.73,209.23,220.37,,,,,,L7
2017-09-27 22:21:24+00:00,1001.76,930.12,389.02,171.81,159.58,165.12,173.97,195.67,,214.30,203.26,198.30,203.83,213.18,229.32,223.58,198.70,187.17,178.16,,L8
2017-10-04 22:27:13+00:00,999.87,926.95,398.14,178.77,169.95,165.96,182.85,208.36,253.32,221.74,208.24,207.42,203.44,215.42,233.90,224.74,208.21,197.89,186.14,203.78,L8
2017-10-20 22:27:40+00:00,969.47,917.48,383.57,168.71,168.53,166.05,181.06,209.81,252.77,217.17,204.81,204.78,202.70,212.77,230.78,228.00,205.03,188.93,186.31,186.46,L8
2017-11-14 22:21:26+00:00,,920.09,378.89,196.28,,,,218.01,,230.22,218.35,214.72,215.72,228.85,248.92,239.07,209.72,199.60,187.49,,L8
2017-11-21 22:27:34+00:00,955.20,900.48,385.93,175.15,171.32,171.14,174.87,201.81,239.22,219.77,211.06,204.32,212.15,222.66,235.32,233.74,207.24,191.14,193.36,,L8
2017-12-15 22:29:43+00:00,1001.91,929.47,,,,,178.35,203.89,257.88,224.11,204.12,204.70,206.00,215.81,233.25,227.60,201.31,,,,L7
2018-01-01 22:21:20+00:00,986.80,912.84,382.52,163.98,159.86,160.33,168.81,190.73,,211.89,205.76,196.70,200.28,210.86,229.67,225.31,202.67,183.75,185.81,,L8
2018-02-18 22:20:58+00:00,950.24,901.47,348.81,158.31,162.55,159.20,173.63,199.08,,218.26,212.58,204.87,204.97,221.96,230.82,228.27,203.38,187.93,185.60,,L8
2018-04-06 22:28:14+00:00,978.43,,364.42,168.94,163.16,158.41,181.47,204.68,236.88,,,,,215.75,241.80,233.70,209.18,190.70,191.18,197.62,L7
2018-04-23 22:20:25+00:00,1017.65,935.71,,167.68,154.18,158.18,167.49,202.25,263.69,221.30,204.29,204.37,209.34,216.19,230.51,223.20,201.07,187.15,174.51,205.43,L8
2018-06-02 22:21:06+00:00,,898.74,,,,,,,,,,,,,,,,,,,L7
2018-06-09 22:26:46+00:00,,920.92,,,167.80,,,,285.89,,,,,,,,207.06,223.79,,,L7
2018-07-11 22:26:08+00:00,1019.83,949.41,,,,,,209.07,,,218.05,189.40,199.44,,,,,,,,L7
2018-07-28 22:20:27+00:00,979.14,,,,,,,,,,,,,211.83,207.55,,,,,,L8
2018-08-05 22:19:56+00:00,1014.50,940.07,,,,,,198.39,273.77,222.00,203.30,204.95,207.57,223.59,237.87,226.78,203.49,,,,L7
2018-08-20 22:26:26+00:00,,963.64,,,,,,,,,,,192.56,202.09,213.34,210.80,177.70,165.88,152.89,182.21,L8
2018-08-28 22:25:39+00:00,,918.27,,163.75,165.36,153.98,172.52,188.67,,206.76,199.25,191.91,193.51,,,,,,,,L7
2018-09-05 22:26:57+00:00,1027.57,934.78,,182.86,157.00,162.02,183.63,197.97,282.18,234.66,209.92,207.56,211.76,221.66,238.31,227.41,204.08,190.75,178.10,216.79,L8
2018-09-06 22:19:17+00:00,,,,179.36,157.09,163.72,172.35,212.29,277.65,227.68,206.36,,,,,,206.21,191.59,175.82,,L7
2018-12-02 22:23:01+00:00,,969.03,,,,151.57,168.34,187.29,246.33,205.91,184.24,192.64,188.78,203.91,227.62,222.29,,,,,L7
2019-01-27 22:27:09+00:00,994.32,926.27,316.48,164.64,160.63,162.05,180.72,206.56,262.25,219.89,203.91,194.67,199.37,212.28,231.01,224.14,202.55,,,,L8
2019-02-04 22:21:30+00:00,962.10,920.14,,,161.64,157.99,173.62,196.07,229.09,209.88,201.41,196.85,196.75,207.30,222.10,,,,,,L7
2019-04-17 22:26:48+00:00,985.43,927.07,205.66,168.22,140.13,166.39,186.50,218.32,,228.82,208.24,203.99,206.33,218.27,241.61,234.35,208.57,196.27,187.05,,L8
2019-04-25 22:18:27+00:00,,,187.10,164.73,154.26,155.74,177.51,206.13,239.93,213.97,,,,210.90,243.54,228.15,198.17,184.13,175.19,189.82,L7
2019-04-26 22:20:34+00:00,,972.76,167.22,143.97,,135.65,147.70,168.24,215.50,202.62,187.96,192.49,173.10,190.16,220.58,243.38,178.29,183.04,159.13,181.60,L8
2019-05-12 22:20:44+00:00,1017.24,940.26,183.48,167.69,157.32,155.14,174.56,190.45,,221.05,198.64,202.18,203.31,214.04,229.20,223.59,201.27,186.40,173.86,204.78,L8
2019-06-04 22:27:07+00:00,,,,,,,202.13,,,,,170.12,153.51,,194.10,208.92,162.98,162.07,162.60,,L8
2019-06-20 22:27:13+00:00,,915.68,,158.78,164.53,156.14,169.54,196.95,239.60,209.56,199.02,190.79,191.31,204.44,217.00,213.83,196.07,178.26,177.98,,L8
2019-07-31 22:21:14+00:00,991.67,915.78,183.45,168.50,160.17,165.33,175.34,200.80,239.88,213.91,208.34,197.56,201.99,211.73,232.06,227.66,202.74,185.81,181.79,,L8
2019-08-07 22:27:04+00:00,,881.31,,,,,,,,,,,,,,,,,,,L8
2019-08-15 22:14:33+00:00,981.83,,183.63,164.93,155.61,154.03,160.83,176.29,207.98,,,,185.20,196.43,207.05,206.00,192.13,171.87,168.76,183.19,L7
2019-08-23 22:27:08+00:00,,,187.48,185.19,178.62,,,,,,,,,,,,,,,,L8
2019-09-08 22:27:36+00:00,1018.82,,,178.76,158.30,158.72,154.68,187.38,,197.99,207.79,197.24,205.06,216.94,238.30,224.83,204.33,195.72,180.54,219.13,L8
2019-09-24 22:27:41+00:00,1029.45,,185.54,173.38,199.85,157.27,156.63,181.02,,197.60,179.14,187.89,202.33,217.36,239.04,245.93,,,,,L8
2019-10-02 22:12:29+00:00,,,,174.39,171.73,166.94,169.17,187.97,212.58,203.58,199.20,,,,220.64,222.93,200.94,182.78,189.49,186.72,L7
2019-11-03 22:11:06+00:00,988.57,934.20,,,153.48,159.27,172.35,190.92,250.62,215.35,201.09,194.60,197.76,208.83,226.17,,,,,,L7
2020-01-15 22:01:20+00:00,976.17,907.51,376.32,166.66,,,,,,217.47,214.31,199.16,208.49,217.03,230.53,230.89,206.00,184.69,188.93,,L7
2020-01-22 22:07:10+00:00,984.76,925.93,,,,,,,,,190.47,210.26,202.97,216.07,240.61,225.63,201.79,190.87,182.52,201.93,L7
2020-02-07 22:05:57+00:00,991.36,,381.25,174.25,159.98,163.53,185.19,205.64,247.90,221.53,,,,219.66,234.83,224.48,206.76,191.07,191.68,241.01,L7
2020-03-02 22:26:55+00:00,991.02,925.07,394.47,163.34,156.19,155.05,166.16,178.83,244.55,217.76,203.91,204.19,198.57,210.43,229.55,222.22,203.13,186.88,182.19,220.55,L8
2020-03-03 21:58:52+00:00,,,385.90,,162.22,161.89,183.06,200.92,,,,,,,233.57,227.60,201.78,190.49,176.03,197.96,L7
2020-04-04 21:57:05+00:00,,,,,161.76,160.69,176.18,211.90,,,,,,211.65,232.89,,198.10,187.42,171.72,209.99,L7
2020-04-19 22:26:56+00:00,1006.15,,174.78,167.22,,,,,,,,,,,,,,,,,L8
2020-04-27 22:01:55+00:00,967.33,918.91,194.42,164.82,158.66,158.92,,,234.04,213.49,206.52,197.90,197.50,208.46,228.64,223.06,201.98,172.32,169.49,,L7
2020-05-14 22:20:36+00:00,,932.27,184.45,172.59,161.27,156.89,184.18,192.45,252.34,218.73,205.41,202.86,205.96,218.12,233.93,228.11,203.94,190.05,180.94,,L8
2020-05-30 22:20:40+00:00,997.34,935.25,167.07,174.78,160.30,166.24,182.38,211.61,260.29,222.97,202.02,205.60,208.68,216.89,234.62,231.76,205.97,189.62,184.50,212.40,L8
2020-06-06 22:26:32+00:00,,,,,,,,,,,241.56,,,,,,,,,,L8
2020-06-22 22:27:05+00:00,962.78,903.55,,,129.53,142.06,164.57,181.55,235.40,210.63,194.50,198.82,210.94,211.77,235.05,237.77,200.50,176.43,170.63,174.47,L8
2020-07-09 21:51:22+00:00,976.68,,,,,,,,,,,,,,,,,,,,L7
2020-07-25 21:50:24+00:00,978.78,,202.24,,150.37,148.23,,,,,,192.14,,,,,,,,,L7
2020-08-09 22:27:20+00:00,986.23,903.69,,,,,,,,,212.14,,,,,,,,,,L8
2020-08-10 21:49:23+00:00,,977.81,,,,,,,,,,,,,,,,,,,L7
2020-08-17 21:55:07+00:00,995.79,943.75,,,,,,,,,,191.21,,216.30,,,,,,,L7
2020-08-26 21:48:22+00:00,1020.35,929.66,180.42,165.10,151.24,,,,,,215.86,209.95,213.13,224.71,241.84,236.96,209.76,199.85,187.31,228.46,L7
2020-09-10 22:27:35+00:00,1008.38,926.15,,175.82,161.35,169.30,189.50,211.59,251.12,223.03,207.48,206.07,205.19,219.54,239.14,232.64,212.03,200.07,192.27,213.13,L8
2020-09-18 21:53:01+00:00,,,205.74,170.13,168.86,168.30,178.45,203.06,228.28,214.75,,,208.45,214.20,220.12,226.21,206.26,185.22,186.05,181.45,L7
2020-10-04 21:51:36+00:00,,901.27,,,,,179.12,202.21,244.55,217.25,205.74,203.57,202.25,220.98,232.68,225.44,203.18,188.68,191.71,,L7
2020-10-12 22:27:42+00:00,1023.29,933.53,190.66,172.83,154.18,160.42,167.38,201.32,275.66,230.38,210.81,218.98,210.60,224.02,238.11,226.66,204.26,190.70,175.50,212.61,L8
2020-10-13 21:45:14+00:00,1017.46,,,171.87,156.14,160.92,173.35,207.40,,,,,,232.88,246.38,232.70,208.34,197.22,186.78,,L7
2020-12-07 21:47:37+00:00,1003.14,929.00,,168.74,160.13,,,,273.33,218.15,204.30,200.28,205.08,214.25,231.03,219.43,202.38,182.15,175.61,204.05,L7
2020-12-16 21:40:45+00:00,,884.29,,172.77,172.02,174.83,184.00,202.34,257.23,227.00,219.15,213.09,,,,,,,,,L7
2021-01-17 21:38:29+00:00,975.74,917.09,,,,,173.06,194.38,224.92,209.29,204.55,196.17,206.13,212.63,228.67,224.28,,,,,L7
2021-01-25 22:21:19+00:00,1008.90,919.86,,163.30,152.60,141.96,159.31,187.82,254.51,219.11,197.66,202.11,205.69,215.84,237.82,,203.90,189.63,176.31,174.12,L8
2021-02-17 22:27:25+00:00,980.50,905.56,206.88,172.13,166.77,166.87,174.93,171.63,255.78,217.62,205.32,209.14,213.33,216.47,,,,,,,L8
2021-02-18 21:36:07+00:00,995.94,913.14,,168.83,,,,,,,218.45,213.95,214.53,226.71,248.36,237.93,208.01,188.49,183.84,209.79,L7
2021-02-25 21:41:22+00:00,990.65,921.20,,,,,179.41,206.33,265.07,222.87,211.17,207.66,216.32,215.30,233.35,226.31,208.29,,,,L7
2021-03-13 21:40:07+00:00,951.08,898.87,197.53,166.10,168.02,,,,232.85,218.47,220.15,205.15,211.34,224.03,243.63,240.67,206.23,189.69,191.71,212.70,L7
2021-03-21 22:27:10+00:00,,924.22,205.43,175.13,161.36,164.62,186.50,212.78,,224.17,206.69,208.92,204.53,217.86,237.66,226.98,206.79,190.49,184.38,208.23,L8
2021-04-15 22:20:52+00:00,967.31,904.94,191.17,156.21,157.46,155.59,170.28,190.15,216.55,206.46,209.14,194.10,200.74,210.73,224.25,,,,,,L8
2021-04-23 21:30:57+00:00,,,,,,,,,234.48,,,,,,,,,,,,L7
