,dates,usa_CA_0263-0000,usa_CA_0263-0001,usa_CA_0263-0002,usa_CA_0263-0003,usa_CA_0263-0004,usa_CA_0263-0005,usa_CA_0263-0006,usa_CA_0263-0007,usa_CA_0263-0008,usa_CA_0263-0009,usa_CA_0263-0010,usa_CA_0263-0011,usa_CA_0263-0012,usa_CA_0263-0013,usa_CA_0263-0014,usa_CA_0263-0015,usa_CA_0263-0016,usa_CA_0263-0017,usa_CA_0263-0018,usa_CA_0263-0019,usa_CA_0263-0020,usa_CA_0263-0021,usa_CA_0263-0022,usa_CA_0263-0023,usa_CA_0263-0024,usa_CA_0263-0025,usa_CA_0263-0026,usa_CA_0263-0027,usa_CA_0263-0028,usa_CA_0263-0029,usa_CA_0263-0030,usa_CA_0263-0031,usa_CA_0263-0032,usa_CA_0263-0033,usa_CA_0263-0034,usa_CA_0263-0035,usa_CA_0263-0036,usa_CA_0263-0037,usa_CA_0263-0038,usa_CA_0263-0039,usa_CA_0263-0040,usa_CA_0263-0041,usa_CA_0263-0042,usa_CA_0263-0043,usa_CA_0263-0044,usa_CA_0263-0045,usa_CA_0263-0046,usa_CA_0263-0047,usa_CA_0263-0048,usa_CA_0263-0049,usa_CA_0263-0050,usa_CA_0263-0051,usa_CA_0263-0052,usa_CA_0263-0053,usa_CA_0263-0054,usa_CA_0263-0055,usa_CA_0263-0056,usa_CA_0263-0057,usa_CA_0263-0058,usa_CA_0263-0059,usa_CA_0263-0060,usa_CA_0263-0061,usa_CA_0263-0062,usa_CA_0263-0063,usa_CA_0263-0064,usa_CA_0263-0065,usa_CA_0263-0066,usa_CA_0263-0067
10,1985-05-12 18:21:57+00:00,223.44402519724903,214.8948084603586,200.43549503916267,226.04584051494982,234.07466718618576,192.90832516102986,211.71174228393002,,212.08371917139982,210.16276845087492,240.7106986216521,249.96085922564438,238.9745416314609,220.8570444600824,230.50215991844908,233.86031247868826,225.45810911084223,227.57713516974135,232.56486868833542,198.76198531703298,219.94283119155904,247.36112340585376,220.0824885550187,242.59492109961525,243.30873935644954,226.36376149901685,227.33499961489497,226.85930195531625,215.39352943226095,216.90442388813898,224.21585751335022,230.54579495862478,236.1641840805297,220.45162472352942,201.3603971879851,228.07948635782554,224.78154598062758,220.91975203948613,225.60085295818226,228.18900088381073,226.7065332140163,234.65650344774446,224.86314161391718,226.17457004783134,208.3827197139999,215.08742111576336,226.35107433371803,221.9579709708506,219.3047753060208,218.9553880786329,222.73485714843588,213.80962076464874,219.68496273727018,217.73799496318892,227.8687821643308,258.4692253048541,254.4125926803948,239.95396794363208,243.02995199094582,258.6827202171988,255.57244264020963,234.55338524951733,242.13077559166294,233.28856609167713,238.40286000028254,278.2899956780145,,244.40437236360222
11,1985-05-19 18:28:09+00:00,208.86789766574688,203.2098701371822,200.25271789384982,210.05186860010437,207.47555603182283,185.51328028784678,193.5056934873836,245.75664551585766,194.74976296464132,197.45937542722015,222.23460644424364,232.23460824878921,221.45080927787964,209.4104930833849,215.18571224814468,224.47951482471183,213.543740389324,216.82621608508768,209.46098732723792,182.30772867858718,198.22405605918152,224.70798614405444,206.78497415107006,217.28846414244006,220.61834248237878,216.70960690423215,213.5645802375306,204.14206083984106,195.52410389875064,202.81160541381905,205.3639279063681,209.9446997554784,208.10081810293704,190.019948232935,194.083820473297,204.54406388769593,200.75538520905843,200.94820306974356,210.59630609248018,215.17861539025233,210.8271555927006,215.32141752295038,217.60881516845512,212.7053556711257,197.8052995956014,203.15724339231593,228.28301396742114,215.3422813711416,204.16529858778026,208.39648590462707,201.32864345333468,197.14130091335807,197.38662114910045,189.3752967430462,209.03567590788185,236.8624502435573,229.6046392722267,218.68781945407625,217.99349873887195,231.30699065348696,219.23057411351388,218.05739969272403,221.2083437882992,203.23058713822985,203.04890987601453,259.0054306499027,249.53934002114843,211.73189613327403
12,1985-06-29 18:21:53+00:00,219.09244341700608,212.58267748881352,203.3314307105029,220.93156717672997,225.52446602219436,191.33376497282336,194.85479754230866,248.86297036104975,200.2373086230333,197.08274150631905,225.03296490070346,235.65543524208658,227.69154407136082,214.5975891137898,231.64869367810482,231.61778413442275,226.69596512632452,223.59674696598984,189.33120376758217,199.190253274645,213.52947520708597,225.1622483393727,230.82445342286985,229.07262463584104,226.52417247621455,237.1974105117845,216.6753711365829,208.41476581256813,201.44524188726217,207.58684840456752,211.94759360351762,206.08123955867865,228.5887280462892,218.89721690385494,205.2462977555715,200.64306538967622,202.8904370234822,226.66608831995106,217.48010965940483,215.51738719559535,202.63201738826075,220.56919062594898,224.77788093812876,213.11542196378122,198.05886287283093,213.92891479302875,236.42070492702396,224.2119350250312,209.60494516751038,209.508042960433,192.99023984835085,187.1251876882136,202.27635867698461,220.81114090116924,237.3648820529244,240.6860260478458,232.10145768724297,238.15436043289878,227.34343576048704,229.11326641606325,233.17262381702673,233.51314638441187,229.55452618208375,216.91718333701584,226.4710561752732,249.39870244422028,235.58672470315534,241.1790354397176
13,1985-08-07 18:27:22+00:00,231.64924057208415,242.76313249910226,222.10114886356428,233.0710934699432,241.13619228412404,200.05482156170174,204.49902858199465,263.1127583082118,216.4990871043919,245.2326023161071,249.54877629716748,257.7759829611005,246.49943984434117,239.5968140296452,240.48344415622222,241.35824657549,241.36414056078775,242.81526695440195,229.8103533620851,216.7072125114762,233.9232369843237,254.70364869112,242.61201040332796,243.26090288294475,229.755673914181,230.63239484128727,224.21691001200182,209.66173973476816,221.535701105383,228.02219265061143,234.95843523339806,237.20155173751877,237.30771817727145,210.19058639149472,220.14096536502046,230.0658274650209,211.15726576497298,238.40452041072172,236.10240428291303,239.8445499294875,230.2773932098916,236.9131886063443,229.3325540121942,217.0409401544371,221.10592354945356,234.2143087447761,231.3006541177629,239.37988558037165,244.5139030962599,230.198371555366,228.9874036641646,221.48968226523778,228.81574766986995,235.5626566729722,232.53625835721385,237.4493139250499,251.30732876188324,251.5446368866078,252.73580798287978,267.36089422094506,272.44556955646016,255.68170874933435,250.51770581542337,216.30895100330866,226.49520862024465,271.354103683579,263.4824923270468,254.81892266274525
14,1985-10-03 18:20:56+00:00,212.59019109890255,212.82625583432147,200.19654977214893,206.64954082150888,206.97124168931188,175.19584198839812,180.21740800203926,219.56029930824508,189.43171920844017,222.68504284713904,230.4388352474481,219.9732342473763,222.269472188769,217.86386887676838,234.14131162759998,227.95916708107387,230.9984667810971,227.77951600766465,206.9527032328096,195.50597407984594,210.71415713411767,228.07199272723358,227.50549195452106,239.07041985290886,227.2324814785897,211.3924259452296,214.2568022019975,206.40133422321708,207.434398937844,211.49597977807053,214.60882406805007,211.85260293589022,212.46550679106676,212.79711269321473,214.95184963930004,215.14392498510887,215.11679474139677,210.52199360471252,206.43916186327385,211.27107749185174,209.3085450744401,211.4594722403154,222.76442048829435,207.77429905922332,181.65328463060462,190.0900027363747,234.32707787953046,218.32593701207747,215.51841181828397,222.2960477672336,216.5695230356502,211.84815312597945,216.9638098873334,223.02170639725412,228.59073406199383,232.81261010897703,228.69344913643238,231.6031747234631,229.5976387361951,244.57519052741566,250.8169344447104,230.54950279424799,231.38304520892825,214.96377007239983,216.14743931076904,243.20786963464735,246.11802532524794,243.9498276577566
15,1985-10-10 18:26:39+00:00,219.24975158964352,219.2246958412571,205.09332343182467,208.9748999199548,211.6933232972277,185.885213118671,187.06291315869032,228.76070536148617,207.17425469217693,233.19453479067192,233.38980078000577,230.77237107254456,226.17986914136506,221.90866449522596,238.9931412093309,233.46176087761512,237.2977368139177,231.9372217613405,220.93342754111313,203.08606494718825,219.637728625884,234.6040289701238,230.35851527260144,241.85929839542246,228.57448123258973,216.56219831434652,216.11876629873115,212.88144258558378,220.75959767720815,219.59430109314854,221.2155141401417,221.14193237790005,218.5210184758474,221.01162152083387,219.49494122023475,223.86476182238903,217.2793511911174,216.35813470707114,217.0046895709175,208.53491895040986,210.71323177397437,214.1595634076581,216.8775381133655,195.0288569647093,178.90019453369496,200.32623066663461,232.10810894098904,225.30893915055879,226.234195430921,226.69490928911756,221.58858486811943,222.76255411356294,222.47993245863483,227.19886274151156,231.67214912853382,235.56311388011886,236.14387213235247,243.4589355988173,244.7684821480138,250.9670294383529,258.97782428662845,243.46316414147748,236.75895297032883,218.806124045086,226.71526454612604,259.2602533706064,253.85418911725867,250.83847916158408
16,1985-10-26 18:26:51+00:00,190.00062259007905,176.81934214664753,160.29743167876845,169.16168773918176,179.390074715127,156.48738052067196,152.5301778912222,183.93013987605224,170.02522860571693,206.1159542287756,203.6085772845998,196.0856490019058,198.8280097960491,189.41584213826025,200.0440399525687,211.25773770462914,217.67408328272316,212.58621117847616,200.6627653342462,184.49538607056505,177.52312731507183,208.92428733725293,205.56028534149058,203.84486723959313,208.03007886771536,200.68307701601663,192.80716733460872,193.1878045795055,194.08008854921314,196.1492117165046,191.8468302942702,198.49647756867824,207.13411716387958,195.5069587119852,181.9424695262129,179.6855551000501,189.50094787629706,196.11684536653985,198.4699733792911,195.8887526612886,188.2427445734137,185.22204896202967,186.06464614838933,173.6009047892892,170.76691062125755,173.26721958304688,196.0181614227223,188.70731862280397,192.43523011546748,191.83015747434828,190.5814925253957,199.90033285231797,180.54710877403548,174.9167092287073,209.02267042865535,216.8654358327408,216.39925108749526,213.9670465417187,214.25777072108295,215.14014204531713,223.8489707902637,222.57766854077397,208.22186486255694,179.4025699173979,187.8824945426385,233.11317537706736,225.34853075686783,213.70334472841085
17,1985-11-11 18:26:13+00:00,189.2059971454068,182.67451566835805,167.99231355985125,185.41494273867863,176.35881668126802,150.37288528749832,151.51077082825697,175.09871034255383,161.45176467907655,192.83120888959868,194.09290846781101,202.05268905595463,189.3685757060319,180.5360720720006,196.58857121297086,204.11276002230994,209.76760498887433,199.33079596621675,177.6976498100113,159.83343930579775,,201.30151280140817,199.7759316866049,203.31228001070053,207.45468093422494,191.58069873694504,185.31464235947294,179.7905051358701,175.9639847575933,177.66040060941646,187.65553140025554,202.7681075980301,202.63044718086675,181.38290416417664,181.3556104167128,191.0922531305773,176.2207140160567,182.39834025303514,188.75149578451624,187.92776087921555,183.94979824909333,191.54708689181626,193.1999440381016,172.42537000028523,148.004413383591,,169.5050898062942,179.95589614968287,173.3811331082786,184.3944491050724,189.4621805823966,178.6403422253278,171.035810028554,178.706894640332,192.95099026756412,202.7251892861395,200.41539154182095,184.99267611275314,200.6368428916443,205.8776360659552,208.6541724529331,204.41278307816646,190.28855939975608,169.07228290497994,186.58296752409325,221.93764531399762,206.59444981874012,
18,1986-02-08 18:18:42+00:00,,156.13844288776826,147.8587577515009,163.35192937664803,150.93679198891058,137.35429852471103,148.6119917002112,165.50482928998417,148.8062675081014,159.50627966091554,167.19661077984748,177.68023581369127,165.793757560318,142.3817468997097,142.43177999494026,148.2835898750944,158.47638839033198,160.31505205630464,146.30975844042104,136.05686544989274,150.9582006373542,179.53867165410773,187.6867433757596,182.21941231940795,182.60962657658547,172.5391136622297,159.164854064814,159.738346706671,157.39005411460298,159.67400584112738,168.59789939471284,174.79317934959303,178.16836308980334,162.72358549809394,148.61476919798633,147.85994039736076,146.40733134539585,,,170.3112814400169,174.25785439039157,177.78732912990893,159.43835534913057,138.1506280517886,112.6878436041813,,142.57253028205315,142.50205580051465,143.13535429605207,144.9964591103843,,147.27460503235332,131.43145449052378,,,,,156.61211694376652,162.4056489800655,,,,,,119.8637568855055,,,
19,1986-03-12 18:17:59+00:00,,161.00407581696646,168.2392275821368,185.37988740299244,189.86138668050233,166.4889637722859,176.39868586715346,184.10337410310214,148.37869780059896,164.17701347457393,167.68848978376008,188.34265978526145,174.27759296532673,158.65696084331506,148.8850749752012,163.49792680904102,166.21477071685032,159.84737725078844,151.37512720140856,142.27833330827997,150.7963010812104,183.70030718935823,186.51509978911537,,,,170.73617119731512,161.36831807660585,158.4149906886734,156.47716103335756,167.9871364129066,166.19217685563686,172.82209158921194,178.17874002744685,164.5084250548336,168.20257772642023,186.10319440728844,182.05851423863305,168.27028120240902,174.00826744978878,169.56335884470522,182.39164247162512,185.68879889922525,172.13651918958334,144.97174469001078,142.13039613370444,169.65363050083772,187.07256365783584,176.15148408261842,177.28781052582227,165.6961094455704,152.94275757645627,159.03668971375956,174.28574670155703,177.90175496248935,176.46253060343423,180.05062539962978,184.10185862998384,177.28746047786024,173.00049544967246,174.8063469338474,,155.13044245323616,134.71132855781457,148.87759423479076,,179.5294002771631,
20,1986-03-19 18:23:38+00:00,189.35919200779784,196.64262969802556,192.41423267787923,215.7750220274711,229.3124569222158,192.52834196864654,201.29725796105754,,190.61209167522313,197.12518450557042,213.50860917931288,241.62883011344016,215.55860276031507,180.1283780029284,178.80181467356257,187.84866876153785,193.00346206322837,196.34620374126115,183.57521906402994,169.56141648319957,186.7565514046285,225.98126746792587,214.0329971010433,213.898240835673,219.05417617211884,212.2078915613092,193.5798450475603,182.57195534933288,209.00902278880184,198.80216444103638,196.37065407672753,204.1597934430526,183.910394358071,203.02575537397945,187.84811341215737,196.40424839550207,203.71478898831708,210.38613497304885,223.6600028843021,229.28108597446263,208.6596497160325,217.86124536988274,223.5762863808093,196.58575023551606,175.58999999267436,175.13340098999078,197.450269519581,206.15155682752868,204.69538661038317,210.90610309431986,217.0525408060579,197.21108611723864,193.03230189808664,209.20538952164722,225.29903045480918,229.57916051881693,224.87184509002853,224.96036601198512,232.05816888079184,222.97857977359632,222.52946416979876,216.8583281017426,205.15696017946956,175.63414243115145,183.75390847584165,223.820147142105,215.90089606089563,201.16426314819964
21,1986-04-04 18:23:18+00:00,184.52920320337813,180.2823051832811,181.56393524555247,190.2139194462082,198.40734634065953,174.4324451542738,173.89545268362315,193.94455084519726,172.4397972821376,174.86975052258856,188.52124251528406,210.30842701187333,200.20030037623695,171.75411904848306,166.9903632231995,182.4440946126225,,,,,,197.987580802739,202.53224570157562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.7425927421526,,,,,,,,,204.31419407892568,204.24084401018294,181.36535811222,145.2929897431986,,,,193.7173146109706
22,1986-04-13 18:17:19+00:00,194.48619972262702,194.6667980860504,182.39609905970192,213.03707520043912,226.10019832024886,198.83129439272585,193.3824173875684,223.95752364201093,187.60080340119964,184.3295845993759,207.5164777756092,236.93308907173179,224.68430376458258,201.51161239858422,206.04467748674017,206.4456048071407,211.35866875645578,207.51448563987702,180.7543764517777,168.12328597913262,195.35947538978908,212.97735661515676,210.1196711762444,219.08977862728023,208.49088563252428,209.51691948025803,212.97524207133972,197.3918448153172,185.31741576376754,202.3516032699127,207.19108549574153,196.76101437097392,212.7189082343282,213.18834320340733,192.50559158451085,184.50363745914098,211.73738430090577,217.92271238245942,213.65642654939683,206.23050851764197,205.34160663325656,219.33064519272818,225.9446863259559,211.71477683090023,191.96131017424884,195.04126174056395,202.64616747984547,191.42708676464403,190.489172417479,203.17766052029205,219.25035235350447,180.8609165694093,169.33745708518614,197.63694255944435,240.60821187909363,240.2088731370661,225.15896066015188,213.41178871739592,212.16593912055816,209.5133476466894,236.4566393607422,222.86123591381332,193.4929779253483,177.10957793873877,217.23165916665607,266.64204377768374,251.2583926541052,212.56630128178833
