,dates,usa_CA_0263-0000,usa_CA_0263-0001,usa_CA_0263-0002,usa_CA_0263-0003,usa_CA_0263-0004,usa_CA_0263-0005,usa_CA_0263-0006,usa_CA_0263-0007,usa_CA_0263-0008,usa_CA_0263-0009,usa_CA_0263-0010,usa_CA_0263-0011,usa_CA_0263-0012,usa_CA_0263-0013,usa_CA_0263-0014,usa_CA_0263-0015,usa_CA_0263-0016,usa_CA_0263-0017,usa_CA_0263-0018,usa_CA_0263-0019,usa_CA_0263-0020,usa_CA_0263-0021,usa_CA_0263-0022,usa_CA_0263-0023,usa_CA_0263-0024,usa_CA_0263-0025,usa_CA_0263-0026,usa_CA_0263-0027,usa_CA_0263-0028,usa_CA_0263-0029,usa_CA_0263-0030,usa_CA_0263-0031,usa_CA_0263-0032,usa_CA_0263-0033,usa_CA_0263-0034,usa_CA_0263-0035,usa_CA_0263-0036,usa_CA_0263-0037,usa_CA_0263-0038,usa_CA_0263-0039,usa_CA_0263-0040,usa_CA_0263-0041,usa_CA_0263-0042,usa_CA_0263-0043,usa_CA_0263-0044,usa_CA_0263-0045,usa_CA_0263-0046,usa_CA_0263-0047,usa_CA_0263-0048,usa_CA_0263-0049,usa_CA_0263-0050,usa_CA_0263-0051,usa_CA_0263-0052,usa_CA_0263-0053,usa_CA_0263-0054,usa_CA_0263-0055,usa_CA_0263-0056,usa_CA_0263-0057,usa_CA_0263-0058,usa_CA_0263-0059,usa_CA_0263-0060,usa_CA_0263-0061,usa_CA_0263-0062,usa_CA_0263-0063,usa_CA_0263-0064,usa_CA_0263-0065,usa_CA_0263-0066,usa_CA_0263-0067
10,1985-05-12 18:21:57+00:00,215.2465410140266,205.52625510810438,192.23801085594025,215.11586160398656,217.67969881974088,181.9783462500666,200.78176337296676,,197.51041395678214,195.58946323625725,228.78708526423765,235.3875540110267,225.85856693830502,207.7410697669265,217.3861852252932,221.9366991212738,212.34213441768634,214.46116047658546,219.44889399517953,185.6460106238771,206.82685649840315,232.78781819123608,206.9665138618628,230.67130774220078,230.19276466329364,213.24778680586095,214.21902492173908,214.9356885979018,204.4635505212977,203.7884491949831,211.09988282019432,217.4298202654689,224.24057072311524,208.52801136611495,189.43678383057062,214.96351166466965,211.6655712874717,207.80377734633024,212.48487826502637,216.26538752639627,213.5905585208604,222.73289009033,211.7471669207613,213.05859535467545,193.80941449938223,201.97144642260747,213.23509964056214,208.8419962776947,207.38116194860632,207.03177472121843,211.80487823747262,202.87964185368548,207.76134937985572,204.62202027003303,214.75280747117492,245.3532506116982,242.48897932298033,228.0303545862176,231.10633863353135,246.7591068597843,242.45646794705374,219.98008003489966,227.55747037704526,218.71526087705945,225.28688530712665,263.71669046339684,,229.83106714898454
11,1985-05-19 18:28:09+00:00,212.92322719921034,207.84453246114046,204.30804742731328,215.45897464472233,215.5862150987498,190.92038633246474,198.91279953200157,255.02597016377416,201.9592376907986,204.66885015337743,228.13326758382686,239.4440829749465,227.9393365314212,215.89902033692644,221.67423950168623,230.37817596429505,220.03226764286555,223.31474333862923,215.94951458077946,188.79625593212873,204.71258331272307,231.91746087021173,213.2735014046116,223.1871252820233,227.10686973592033,223.1981341577737,220.05310749107215,210.0407219794243,200.9312099433686,209.3001326673606,211.85245515990965,216.43322700901996,213.99947924252027,195.91860937251823,199.98248161288024,211.03259114123748,207.24391246259998,207.4367303232851,217.08483334602172,221.07727652983556,217.31568284624214,221.2200786625336,224.09734242199667,219.19388292466724,205.0147743217587,209.64577064585748,234.7715412209627,221.83080862468316,210.06395972736348,214.2951470442103,206.73574949795264,202.54840695797603,203.28528228868367,195.86382399658774,215.5242031614234,243.35097749709885,235.50330041180993,224.58648059365947,223.89215987845517,237.2056517930702,225.71910136705543,225.26687441888132,228.41781851445648,210.44006186438713,209.53743712955608,266.21490537605996,257.6499990880754,218.94137085943132
12,1985-06-29 18:21:53+00:00,222.1126655892559,216.03435997138473,206.35165288275272,224.95853007306306,231.56491036669397,195.36072786915645,198.88176043864175,255.76633532619218,205.60659248481073,202.45202536809649,229.42601533306683,241.02471910386402,232.5238995469605,219.4299445893895,236.4810491537045,236.01083456678612,231.5283206019242,228.42910244158952,194.16355924318185,204.02260875024467,218.36183068268565,230.53153220115013,235.65680889846954,233.4656750682044,231.35652795181423,242.0297659873842,221.50772661218258,212.8078162449315,205.47220478359526,212.4192038801672,216.7799490791173,210.91359503427833,232.98177847865256,223.2902673362183,209.63934818793487,205.4754208652759,207.7227924990819,231.49844379555074,222.31246513500452,219.91043762795871,207.46437286386043,224.96224105831234,229.61023641372844,217.9477774393809,203.42814673460836,218.76127026862844,241.25306040262365,229.0442905006309,213.99799559987375,213.90109339279635,197.01720274468394,191.1521505845467,206.66940910934798,225.64349637676892,242.19723752852408,245.51838152344547,236.49450811960634,242.54741086526215,231.7364861928504,233.50631684842662,238.00497929262642,238.8824302461893,234.92381004386118,222.28646719879328,231.30341165087287,254.7679863059977,241.62716904765495,246.54831930149504
13,1985-08-07 18:27:22+00:00,228.08395558362162,238.6885210837165,218.53586387510174,228.31738015199315,234.00562230719893,195.30110824375168,199.7453152640446,254.9635354774403,210.16080268045846,238.89431789217366,244.36290722304014,251.43769853716708,240.7949838628011,233.89235804810514,234.77898817468215,236.17237750136266,235.65968457924768,237.11081097286188,224.10589738054503,211.00275652993614,228.21878100278363,248.36536426718658,236.9075544217879,238.0750338088174,224.05121793264092,224.9279388597472,218.51245403046175,204.47587066064082,216.78198778743294,222.31773666907137,229.253979251858,231.4970957559787,232.12184910314411,205.00471731736738,214.95509629089312,224.36137148348084,205.4528097834329,232.70006442918165,230.39794830137296,234.65868085536016,224.57293722835155,231.72731953221697,223.62809803065414,211.33648417289703,214.76763912552013,228.50985276323604,225.59619813622282,233.67542959883158,239.32803402213256,225.01250248123867,224.23369034621453,216.73596894728772,223.6298785957426,229.85820069143213,226.8318023756738,231.74485794350983,246.1214596877559,246.35876781248047,247.54993890875244,262.1750251468177,266.74111357492006,249.34342432540092,244.17942139148994,209.97066657937523,220.7907526387046,265.0158192596456,256.35192235012175,248.48063823881182
14,1985-10-03 18:20:56+00:00,217.3626811398378,218.28053016681892,204.96903981308418,213.01286087608923,216.51622177118242,181.55916204297847,186.58072805661962,230.46884797323997,197.91614594788064,231.1694695865795,237.38063894335394,228.45766098681676,229.9054562542654,225.4998529422648,241.7772956930964,234.9009707769797,238.63445084659352,235.41550007316107,214.588687298306,203.14195814534236,218.3501411996141,236.55641946667404,235.14147602001748,246.0122235488147,234.86846554408612,219.02841001072602,221.8927862674939,213.3431379191229,213.79771899242436,219.13196384356695,222.24480813354648,219.48858700138663,219.4073104869726,219.73891638912056,221.89365333520587,222.77990905060528,222.7527788068932,218.15797767020894,214.07514592877027,218.21288118775757,216.94452913993652,218.40127593622123,230.40040455379076,215.41028312471974,190.13771137004508,197.7259868018711,241.96306194502688,225.9619210775739,222.4602155141898,229.23785146313944,222.93284309023056,218.2114731805598,223.90561358323924,230.65769046275054,236.22671812749024,240.44859417447344,235.6352528323382,238.54497841936893,236.53944243210094,251.5169942233215,258.4529185102068,239.03392953368845,239.86747194836872,223.4481968118403,223.78342337626546,251.69229637408782,255.66300540711848,252.43425439719707
15,1985-10-10 18:26:39+00:00,223.28806516708048,223.8399113583279,209.13163700926162,214.35931802320408,219.7699504521016,191.2696312219203,192.4473312619396,237.9911363956278,214.35347882984263,240.37375892833762,239.2637114380959,237.95159521021026,232.6411708652642,228.3699662191251,245.45444293323004,239.33567153570525,243.75903853781685,238.39852348523965,227.39472926501227,209.5473666710874,226.09903034978313,241.7832531077895,236.81981699650058,247.73320905351258,235.03578295648887,223.02350003824566,222.5800680226303,218.7553532436739,226.14401578045744,226.05560281704768,227.67681586404083,227.6032341017992,224.39492913393752,226.885532178924,225.36885187832488,230.32606354628817,223.74065291501654,222.81943643097028,223.46599129481663,214.40882960849999,217.1745334978735,220.03347406574824,223.33883983726463,201.49015868860843,186.07941867136066,206.78753239053376,238.56941066488818,231.77024087445793,232.10810608901113,232.5688199472077,226.97300297136871,228.14697221681223,228.35384311672496,233.6601644654107,238.13345085243296,242.024415604018,242.0177827904426,249.33284625690743,250.6423928061039,256.84094009644303,265.43912601052756,250.64238827914318,243.93817710799453,225.9853481827517,233.17656627002518,266.4394775082721,261.9308162721326,258.0177032992498
16,1985-10-26 18:26:51+00:00,198.4969452691528,186.5294252084461,168.7937543578422,180.49011797794677,196.38272007327453,167.81581075943697,163.8586081299872,203.35030599964938,185.1298022574036,221.22052788046227,215.96686481779798,211.19022265359249,212.42212608256708,203.00995842477823,213.6381562390867,223.61602523782733,231.26819956924115,226.18032746499415,214.25688162076418,198.08950235708303,191.11724360158982,224.0288609889396,219.15440162800857,216.20315477279132,221.62419515423335,214.2771933025346,206.4012836211267,205.5460921127037,205.40851878797815,209.74332800302258,205.4409465807882,212.09059385519623,219.49240469707777,207.86524624518339,194.3007570594111,193.27967138656808,203.09506416281505,209.71096165305784,212.0640896658091,208.2470401944868,201.83686085993168,197.58033649522787,199.65876243490732,187.19502107580718,185.87148427294423,186.86133586956487,209.6122777092403,202.30143490932196,204.79351764866567,204.18844500754648,201.9099227641607,211.22876309108298,192.90539630723367,188.5108255152253,222.61678671517333,230.45955211925877,228.75753862069345,226.3253340749169,226.61605825428114,227.49842957851533,237.4430870767817,237.68224219246065,223.32643851424362,194.50714356908458,201.4766108291565,248.21774902875404,242.34117611501534,228.80791838009753
17,1985-11-11 18:26:13+00:00,201.03432694267732,196.19260686523864,179.82064335712178,201.18604913503933,200.01547627580905,166.143991683859,167.28187722461766,202.134892736315,182.4799065408908,213.85935075141293,211.2977518092954,223.08083091776888,208.2939033816647,199.4613997476334,215.51389888860368,221.31760336379432,228.69293266450714,218.25612364184957,196.62297748564413,178.75876698143057,,222.3296546632224,218.70125936223772,220.5171233521849,226.38000860985775,210.50602641257785,204.23997003510576,196.99534847735447,191.735091153954,196.58572828504927,206.58085907588836,221.6934352736629,219.83529052235113,198.587747505661,198.56045375819718,210.0175808062101,195.1460416916895,201.32366792866796,207.67682346014905,205.13260422069993,202.87512592472615,208.75193023330064,212.1252717137344,191.35069767591804,169.03255524540523,,188.430417481927,198.8812238253157,190.58597644976297,201.59929244655677,205.2332869787573,194.4114486216885,188.2406533700384,197.6322223159648,211.87631794319694,221.65051696177233,217.62023488330533,202.19751945423752,217.84168623312868,223.08247940743956,227.5795001285659,225.4409249399807,211.31670126157033,190.1004247667942,205.50829519972606,242.96578717581187,230.25110941328114,
18,1986-02-08 18:18:42+00:00,,171.95332080320532,161.69677592750833,181.80262027799125,178.61282834092543,155.80498942605425,167.06268260155443,197.13458512085828,173.40718870989238,184.10720086270652,187.32463721767647,202.28115701548225,187.93458664192988,164.52257598132158,164.57260907655214,168.4116163129234,180.61721747194386,182.45588113791652,168.45058752203292,158.19769453150462,173.09902971896608,204.1395928558987,209.82757245737147,202.34743875723694,204.75045565819735,194.6799427438416,181.30568314642588,179.8663731445,175.8407450159462,181.81483492273927,190.73872847632472,196.93400843120492,198.29638952763233,182.85161193592293,168.74279563581533,170.00076947897264,168.54816042700773,,,190.4393078778459,196.39868347200346,197.91535556773792,181.57918443074246,160.29145713340048,137.28876480597228,,164.71335936366503,164.64288488212654,163.26338073388106,165.1244855482133,,165.72529593369654,151.55948092835277,,,,,176.74014338159552,182.5336754178945,,,,,,142.00458596711738,,,
19,1986-03-12 18:17:59+00:00,,165.79145426040782,172.42818372014798,190.96516225367404,198.23929895652472,172.0742386229675,181.98396071783506,193.67813098998485,155.82573093484106,171.62404660881603,173.78151689359453,195.78969291950355,180.97992278614464,165.35929066413297,155.58740479601911,169.59095391887547,172.91710053766823,166.54970707160635,158.07745702222647,148.98066312909788,157.4986309020283,191.14734032360033,193.21742960993328,,,,177.43850101813302,167.4613451864403,164.000265539355,163.17949085417547,174.68946623372452,172.89450667645477,178.9151186990464,184.2717671372813,170.60145216466805,174.90490754723814,192.80552422810635,188.76084405945096,174.97261102322693,180.10129455962323,176.26568866552313,188.48466958145957,192.39112872004316,178.83884901040125,152.41877782425289,148.83272595452235,176.35596032165563,193.77489347865375,182.24451119245288,183.38083763565672,171.281384296252,158.52803242713787,165.129716823594,180.98807652237494,184.60408478330726,183.16486042425214,186.14365250946423,190.1948857398183,183.3804875876947,179.0935225595069,181.50867675466532,,162.57747558747826,142.15836169205667,155.57992405560867,,187.90731255318548,
20,1986-03-19 18:23:38+00:00,183.0445275147762,189.4258702774294,186.0995681848576,207.35546937010892,216.68312793617253,184.10878931128437,192.87770530369536,,179.38602146540688,185.89911429575417,204.3236426440087,230.40275990362392,205.45513957148046,170.0249148140938,168.69835148472797,178.66370222623365,182.89999887439376,186.24274055242654,173.47175587519533,159.45795329436496,176.6530882157939,214.75519725810963,203.92953391220868,204.7132743003688,208.95071298328423,202.1044283724746,183.4763818587257,173.38698881402868,200.58947013143967,188.69870125220177,186.26719088789292,194.05633025421798,174.7254278227668,193.84078883867525,178.66314687685318,186.30078520666746,193.61132579948247,200.28267178421424,213.55653969546748,220.09611943915843,198.5561865271979,208.67627883457854,213.4728231919747,186.48228704668145,164.36392978285812,165.02993780115617,187.3468063307464,196.04809363869407,195.51042007507897,201.72113655901566,208.63298814869572,188.79153345987646,183.84733536278245,199.1019263328126,215.19556726597457,219.47569732998232,215.68687855472433,215.77539947668092,222.87320234548764,213.79361323829212,212.42600098096415,205.63225789192634,193.93088996965332,164.4080722213352,173.65044528700705,212.59407693228874,203.27156707485236,189.9381929383834
21,1986-04-04 18:23:18+00:00,183.81077267795956,179.46124172565987,180.8455047201339,189.25601207898345,196.97048528982242,173.47453778704906,172.9375453163984,192.30242392995484,171.16258745917125,173.59254069962222,187.4762526601298,209.031217188907,199.05081153556725,170.60463020781336,165.8408743825298,181.39910475746825,,,,,,196.71037097977265,201.3827568609059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.78468537492785,,,,,,,,,203.16470523825598,202.9636341872166,180.08814828925367,144.01577992023226,,,,192.44010478800425
22,1986-04-13 18:17:19+00:00,188.2740184335529,187.56716232710855,176.1839177706278,204.75416681500695,213.67583574210065,190.5483860072937,185.09950900213624,209.75825212412724,176.55692555395677,173.28570675213302,198.48057771877413,225.88921122448892,214.744813702064,191.57212233606563,196.10518742422158,197.40970475030565,201.4191786939372,197.57499557735844,170.8148863892591,158.18379591661403,185.4199853272705,201.9334787679139,200.1801811137258,210.05387857044516,198.5513955700057,199.57742941773944,203.03575200882113,188.35594475848214,177.03450737833538,192.4121132073941,197.25159543322295,186.82152430845534,203.68300817749315,204.15244314657227,183.4696915276758,174.5641473966224,201.7978942383872,207.98322231994084,203.71693648687824,197.1946084608069,195.40211657073797,210.29474513589312,216.0051962634373,201.77528676838165,180.91743232700597,185.10177167804537,192.7066774173269,181.48759670212544,181.45327236064395,194.141760463457,210.9674439680723,172.57800818397715,160.30155702835108,187.69745249692576,230.66872181657504,230.2693830745475,216.12306060331682,204.37588866056086,203.1300390637231,200.47744758985434,226.51714929822361,211.81735806657045,182.44910007810543,166.0657000914959,207.29216910413749,255.59816593044087,238.83403007595697,201.52242343454546
