,dates,usa_HI_0029-0000,usa_HI_0029-0001,usa_HI_0029-0002,usa_HI_0029-0003,usa_HI_0029-0004,usa_HI_0029-0005,usa_HI_0029-0006,usa_HI_0029-0007,usa_HI_0029-0008,usa_HI_0029-0009,usa_HI_0029-0010,usa_HI_0029-0011,usa_HI_0029-0012,usa_HI_0029-0013,usa_HI_0029-0014,usa_HI_0029-0015,usa_HI_0029-0016,usa_HI_0029-0017,usa_HI_0029-0018,usa_HI_0029-0019,usa_HI_0029-0020,usa_HI_0029-0021
28,2003-02-02 20:55:00+00:00,236.91303241383827,237.78864372104957,243.2594683540657,239.37127324294266,239.09350106830067,228.5189884392641,209.38059500640964,209.52563285443233,193.30778893376385,191.68442542739118,211.17572220847515,201.27993134113365,204.63854929362805,214.9358228651576,200.42752603076917,207.754290158675,216.4470855420277,224.848491413689,221.39438930918675,195.31680335163418,200.9337343420103,214.579816577575
29,2003-02-18 20:55:05+00:00,233.2772954415903,238.6536979196196,241.1797004151057,240.81104891222805,249.11023890124926,244.64766000076764,238.18007775113495,236.63523948451245,231.85618221276607,231.51748833209672,226.545690132167,216.03100616747992,207.3632062243576,217.31530691811767,221.81562195231925,212.81195406298804,219.42629796805232,228.25674446110736,232.49860867123164,219.65839344297336,223.08501763108282,215.0563438232331
30,2003-05-09 20:55:10+00:00,227.25306305029514,231.1256887504887,230.65933047866497,231.23718378599204,231.9516161484981,222.4204489019398,214.19570318101665,205.965879071527,201.91033261805475,191.24404885095788,215.03383247603972,206.59129094203146,204.0100533678548,221.08999802471726,217.94799076546855,214.9012000765617,216.09737800894538,225.0716794971826,222.15686945544076,211.10251166732715,201.4033684679744,203.3911387226279
31,2003-05-25 20:55:06+00:00,229.52812966216555,230.33335449294347,230.09475105502642,233.68150784252055,228.89137852584128,221.79070201591247,213.7992108006328,209.82622231450262,205.92506397804794,202.2991254733593,208.29079318545382,200.6969352077065,200.750673648455,214.42633657594502,216.84765228089879,205.71708111212757,203.12450409031794,210.5509233064907,210.67531134726755,206.87645381121627,207.2290077691888,202.27363499806165
32,2003-08-13 20:54:49+00:00,220.02671443708854,213.03152257066762,231.09287253092114,232.23584538849673,233.62933801819207,221.36172371880946,213.10994434866168,212.07038579216496,204.82275784116496,214.22881083978035,223.8005858236477,217.7014060214418,215.8162914910095,219.55291401441286,215.60056854628778,212.44514212626882,214.39034626812992,215.75752565337916,208.44876874550647,207.80375821416925,215.9724877042862,218.95408438749013
33,2003-10-16 20:54:37+00:00,218.43625372414357,226.29695953143488,225.7788657130653,225.2472610029095,234.84394849666415,226.90010373072926,228.19395961409185,223.80167311004095,219.8447513056085,219.19586734994246,219.88141421374814,214.87094483701765,202.86215119819133,208.0565869632543,206.55658047616902,202.1449078442778,215.7087520921272,215.77299906450742,218.61385652828548,215.9474452075666,221.1392143296818,220.06625612948577
34,2003-12-03 20:55:05+00:00,195.97468365790527,200.29665834799096,208.9970695869357,207.22205813882772,210.4268268535285,214.12767247620837,207.96207676147864,214.01034238856025,215.6415927923745,218.75261157092385,225.1210903058588,218.7559112064061,218.69194799125987,206.5932494789756,210.42364566155004,201.22897766723602,209.10212935813706,209.56372205907596,196.56340385985254,190.34576589239953,202.4787373715925,212.7747699120361
35,2004-01-04 20:55:20+00:00,215.79984719110553,215.71041849096898,215.21617147778502,211.08158794290847,220.06438762551534,209.52677948177725,205.86126942918946,206.70722308621032,200.35605232229585,193.5532398189776,203.78520302326294,184.42553524920976,177.10079785922042,180.99343412087723,,,,182.4751802187821,202.51969227510125,199.44414875922325,202.28851549580168,194.8001180275208
36,2004-01-20 20:55:25+00:00,222.45012612929904,225.06468247042042,206.2862847351073,197.52324457956286,198.42916739035326,181.94533537519078,181.9091300614324,184.23092705085236,173.7810435552178,175.9613196471575,192.70395722404507,189.16162532096627,190.32466521229577,197.71409836489778,,,,,,,,
37,2004-02-05 20:55:31+00:00,216.38009919970185,216.98030665404434,204.23481693129258,200.14169253561354,208.94730206343928,205.117507105393,191.81562122254925,191.15016766207887,181.72257470082405,178.9558611481627,185.5428543036472,185.07046762913848,184.3558190811798,186.84155273302468,195.40917360982365,182.9606115207069,190.2942745624801,192.74202098572462,194.6076838067627,177.00968060505494,173.9033413618098,179.46650363080414
38,2004-02-21 20:55:31+00:00,230.37948062961863,223.03782545796068,217.16039365815092,217.29004866237824,225.44412458629085,219.56902818052623,206.1917771449874,198.97489575470325,196.57281405474464,189.63993257788778,204.53422022671197,203.41092468976956,197.6636353788531,213.83256963099632,215.58380178545963,204.28439058184688,206.27993312963315,210.41904108079794,205.35457119281784,190.17454159662498,189.57792016809083,192.63974144220833
39,2004-03-08 20:55:38+00:00,221.58650779930738,219.36253004988697,217.18816710953797,214.89912186896862,222.6016536950766,222.8573115716772,221.34387029073682,217.3166357349851,218.13503447093615,220.23887801576234,206.60297965273045,202.2131988509634,194.04581897772522,205.86888731255783,205.61523739037102,202.09803856012377,206.82175985879448,207.6640289399873,200.97152417369836,194.43939378603096,194.4559698786533,191.87754549527045
40,2004-04-09 20:55:38+00:00,205.8479404262673,208.78284387240456,207.90132301912334,209.0274547582065,221.67614845019943,215.5409859166079,214.59127286404106,209.1442323386239,204.24356762196845,204.12946189737556,208.5216637420006,209.10228265075267,206.50319801931653,202.57138328461275,217.18246190753598,204.15657800997005,209.46319083569168,206.94876899949412,205.08804419133486,196.77353988070584,197.19297609073772,197.69137524383183
41,2004-04-25 20:55:33+00:00,215.84266790253872,209.29300993360593,217.60771174751756,222.03036667486455,230.32791968303513,225.9361176558482,227.9347611709565,222.23303903346314,224.8636521455412,225.6815091633365,229.0261092841365,225.07175266582382,219.05914049861644,221.0592794131462,228.49421876152496,222.95584374680195,216.10061059705887,219.79256031194615,222.29281968824657,216.07606618335743,213.16215327312983,209.5395059281372
42,2004-05-27 20:55:34+00:00,202.24666349523864,200.55018700582042,212.01317047975232,212.1952247244268,220.77456250361257,212.23581284720967,215.66477757496432,212.6909658521672,204.86780421929546,214.22192781759543,221.71384990810873,216.78091138558747,212.14756560049574,217.00192175881358,217.8201037502235,206.22756500738706,207.43689850953024,213.10492446400247,214.79260216164917,204.47251522798416,213.84466454102312,
43,2004-07-14 20:55:23+00:00,209.2131454313264,222.21023834358053,216.18987400631033,226.43536933781218,229.37255665022843,221.10578434387236,223.0534671959355,216.50755358407014,215.2425338918432,214.92677442466984,224.62477771286754,218.4683427180306,212.01734892071852,217.4649870307174,216.60012939694812,212.24672674720705,212.00763523285065,220.54198554584897,218.56367708548333,209.0278646732125,207.21749490798447,204.9269587538572
44,2004-08-31 20:55:09+00:00,229.40047969133886,219.81086876132792,220.17446008646573,230.0901365790955,235.07144148571996,220.68156853231565,216.1780215029386,214.5493766539261,218.62961449240447,215.84454696192358,220.86472707844752,217.95619598942565,210.775869705248,210.8532180201837,218.8488875609533,218.84303901629113,206.48610867261058,225.26437330005467,218.6073464915105,207.67352049853665,203.10986230818918,201.23515323534286
45,2004-09-16 20:55:03+00:00,230.0655394260276,224.22462168854486,229.5773717647962,228.50139714931882,234.73470044287686,225.65258234331765,215.7519451617105,219.8112777287988,219.68749886299122,220.85190238216126,228.79088861034302,230.40033533235112,222.37721926821166,223.24087054361632,229.4093464134882,219.49336556357392,217.70393332349047,227.3204242669774,224.01712775752793,215.5985131392573,216.8086532910118,213.34383901836173
46,2004-10-02 20:54:59+00:00,231.64841248304893,227.02551581137567,233.3102918065435,234.55089321059265,237.86101354175,229.14094422121218,227.31777345803235,224.90932279787427,222.76925561319018,227.59246817059693,231.56797906989362,227.4886835931668,221.10889834284632,214.18748168002264,228.88911178976286,225.2442794483377,216.85729263807224,222.3501265711697,219.0230590805122,214.99050651347903,224.01819635255902,229.22719094418676
47,2004-10-18 20:55:05+00:00,215.59219020734722,223.21658036411796,213.57345291952845,231.03302258984507,231.27998417065737,,,,,,,,215.83433367180356,223.9291016580938,,,,,,,,
48,2005-01-06 20:55:48+00:00,199.98888252895136,210.2750456118424,205.08775585964332,200.28965656914767,209.28783148127937,204.38979074182544,198.01132224494773,189.40107677720812,184.82418719888005,179.15406252107348,195.40853442055365,199.58400444890927,193.39822784210492,199.17592708344665,188.20278577411875,187.76670010257726,198.7941742372209,201.41985993789083,192.43092482195186,188.7047616052872,185.5704585909853,191.860809275875
49,2005-01-22 20:55:49+00:00,220.89580199079646,221.31037385858505,214.01094693949676,217.8963710680914,211.97215195380983,194.3580864390022,191.70543538010773,187.1275924288134,178.17061529635725,184.6144692895637,205.80851306101204,195.03067499839597,192.32149514555712,200.25297286936885,192.80239359099625,193.09469887731055,204.96810776411718,205.604755336603,193.28802199409162,181.78889266996828,185.4534900512335,194.24605127971387
50,2005-02-07 20:55:57+00:00,228.39638272372474,222.4633166663975,216.3185906114867,222.0900902021469,224.28225154569827,204.65247897329058,196.2319082433446,199.63373021248913,199.83409609706797,193.33198382328703,200.48751280045065,206.61971165944755,201.98592036289577,206.81549209720316,212.4558750010948,205.5883766553102,204.76959407006308,208.66995525844516,203.4559359106045,189.64844815076606,185.9988468672974,193.8950087297215
51,2005-04-12 20:56:00+00:00,205.8935346262015,216.99140618861958,214.8399528115679,217.99487092958634,225.75287225716994,220.67654017496022,223.56434192406283,225.522821333389,225.99688974818991,225.0436684098296,227.54571414001964,220.3238637482155,214.0762499265311,217.82965847335066,208.35636244167466,212.81834668405543,208.07269342129263,214.87148361034218,200.1267005302577,199.48820730335603,197.1096368555921,205.4211282865586
52,2005-05-14 20:56:02+00:00,215.0791582844226,217.29908083210148,224.06179329154446,224.63806548673242,226.70908916209117,215.38331981577528,217.804339817833,219.39867899522147,212.66860971606212,211.12808476565527,216.3976101443441,197.52888894144428,198.70834092352783,198.668871578585,204.6538001239546,203.85321182041827,209.32240379029307,203.50178976020544,198.60358022469669,199.5560008873311,201.72715879120182,198.14707774142465
53,2005-05-30 20:55:59+00:00,,,,,,,205.31542412390405,199.53823616618502,201.74458393649473,205.91844579553214,212.2882227695475,197.5852907516749,193.25953743798027,194.4296267605534,195.06758850095844,194.6204568287783,197.24374450783478,200.3056266453539,195.66071072579035,190.9492869681386,197.636442818994,193.53436954916884
54,2005-06-15 20:55:51+00:00,219.3258809245698,209.72297439713458,224.63042798421534,231.2687131798,227.59474469833611,221.92713388818925,215.51835257290432,213.19955220135512,209.7162958164858,214.9167419345086,216.4753675550448,206.24446566750237,198.30245292646094,214.6720295768064,206.16328012917307,208.46330642154408,212.65094212412515,209.24550119148284,213.40465761098895,202.90785784978735,205.5672597440354,204.68381902513346
55,2005-08-02 20:55:48+00:00,230.5275551686713,224.55494682474713,227.51868594857177,235.14005818434765,237.14686041547972,225.49844374470882,221.1137231135578,217.5284567279189,221.3242935178323,216.20955221013293,226.42248912692153,,,,,,,,,213.6003926627577,209.71151678773913,208.86392213317473
56,2005-08-18 20:55:43+00:00,231.72560453084355,227.29312624640121,231.73084153705096,233.27390141330164,239.55758607897315,228.78550065775113,222.81536176509687,218.95437593062476,220.9441265888916,220.75974548745782,224.22613249969197,218.10384524644837,219.0575969295041,220.19943322531225,221.28564710678364,217.36537667269334,216.30102122125533,225.49007843213175,213.17181161996072,211.79102415065535,216.42817803232265,209.2019549885087
57,2005-09-19 20:55:29+00:00,233.3325810138664,232.0377742035205,230.72125141415978,235.4795528988802,238.99352878653957,229.3662536342747,226.61970512072534,220.98824339176065,218.3113809866427,223.82165176680752,224.49448091757193,223.87406436386482,213.34426108633423,221.27532733569055,217.2180357366966,216.57487284214943,214.58296605825834,214.9692259811118,224.34196957556208,213.123667625042,205.95745839774554,206.43026517958327
58,2005-11-06 20:55:50+00:00,216.3786799261018,226.53662581775816,230.08092237474688,234.2526097824258,243.13390448286694,230.5657288226549,234.8447591807011,231.72672433989936,233.14559646185685,234.58885577891596,234.52649078699463,230.3383687730365,227.51343283400465,223.14439342630772,219.01921485520842,219.27667493214778,226.85409226759518,221.0569764279577,208.9244076275832,212.67640880168392,216.40567415934245,218.8212468663588
59,2005-12-08 20:56:02+00:00,215.61181919225425,212.4505153467187,206.42300375750716,206.44243767613898,214.14916024085443,204.17650131223817,205.82457692948245,203.69903732237094,205.1591141582843,201.34874999154152,203.7821904121118,202.05698446752626,196.0413785843728,200.38273014028158,196.57698959915285,197.80601242007037,205.6264465128235,209.0523444748008,199.99160933588388,194.28721582964573,197.2985769333247,195.1408935446424
60,2005-12-24 20:56:05+00:00,228.01341464940754,223.61906211118747,210.98053870094355,206.36764510273642,210.87416587712966,210.35078493905047,202.94679818972745,204.61771913269263,197.68355082435204,186.35585622432973,196.37575652743658,192.42836724627355,192.3288636421218,200.264629443917,191.30504010964873,194.51830237455778,197.6690648145223,209.80980115273042,205.32252443653408,189.47473045734324,190.80019674621133,197.444039880004
61,2006-01-09 20:56:15+00:00,222.80807888868213,223.7275383654601,219.12327195713544,224.31272208947547,228.96782599478902,217.5701524357386,224.8780133364872,217.99921164929427,219.781355627999,201.84540115086895,207.87268297370107,200.00129973649078,197.3127616987282,208.4862265299908,195.9922229982858,198.48132104402768,207.2759455016275,212.45856942432727,199.9320253837965,195.60582615521906,189.8030807226206,191.9852689048935
62,2006-02-10 20:56:28+00:00,205.8146571341179,215.7435734749696,209.9107998535168,209.77901253390309,220.6017506515574,211.43207687647322,210.9910116641601,206.10508533050475,,,,200.04476372349777,203.70825852045323,214.92093302808286,206.38837820597473,200.2518761211358,205.65744766895807,207.8999112404921,198.30720960369234,193.3428132756939,198.53946763612743,194.29856321923424
63,2006-05-01 20:56:28+00:00,213.58590973441764,218.32294555475562,221.44421366340822,218.63085936121058,220.02835042456525,216.32518267758144,211.3308148337565,212.27651626024118,206.51694791791624,217.4072026412034,219.9117418043068,210.244421565191,211.61582890579615,203.99476734251397,206.77143871519596,202.48876464426445,204.07554814057985,205.28249271940095,196.45588104403134,190.37032468331154,202.28654284854778,202.4517182328966
64,2006-06-02 20:56:28+00:00,207.8887027400023,220.21552160413728,227.11828458863314,232.54389933507042,233.37922320000507,222.83298905291207,226.55084935044013,229.48784016561757,222.74254862326364,219.77852323207023,228.16606349763765,221.78914490273587,219.23767908161324,224.97945172145725,219.51818695104294,217.1443929325406,214.71313890240816,215.82497785964233,220.42852885724568,208.73594647342563,214.26080131162234,209.45633944952462
65,2006-08-21 20:56:04+00:00,,,,227.42678784533848,232.8168093227896,220.34152672484282,210.7065806675169,215.48903561303922,213.5868301841573,217.05753107033246,219.0765262019886,212.48084572048836,209.78926697543469,206.1459211453933,210.39701543678297,207.80161561736384,209.99642074150347,211.32231424605195,209.18779516534417,201.47229792252767,208.5315852470971,217.48592685607355
66,2006-09-22 20:55:54+00:00,226.56836966177696,,,,,,,,,,,212.75278084067085,207.8272674041247,215.92669582136787,216.63259094843198,214.4725797000691,212.42168559470784,217.00697228085446,213.43977063187498,208.1854628249461,206.69813748287095,208.98408367677644
67,2006-11-09 20:56:17+00:00,205.85001380702175,215.66836114746397,214.4579328317816,218.61359006466287,224.32827185165343,216.30119903480298,211.56636183175053,211.5197585437666,212.17082334019582,211.50495490907667,217.19498850177789,208.97434783558356,206.0119063054193,201.94479194547424,207.5098720765502,202.07475729200348,203.10424902411214,203.342682550191,208.71898638973244,201.13938609138847,201.19061383496103,199.17541851663202
68,2006-11-25 20:56:27+00:00,195.83166332604148,203.27034224455264,208.03131941588754,212.3573779401481,229.76005756676008,221.48421767454505,210.82361701610841,220.49308125638794,,,216.68097118768537,214.18060657329053,208.02321436149145,201.5892186443296,204.35455152541164,205.9557798809775,194.92999896484528,,,,,
69,2006-12-27 20:56:37+00:00,198.85551907903374,202.13796495904228,204.2154361419192,208.3766822197594,219.41741905137633,207.7229057417606,207.37155552694435,207.03546044087267,,,195.97772402174073,201.10151127969982,195.92539178789872,199.6078084566596,196.35054137682334,193.87156823163605,206.0647514660307,206.8644197955432,206.0405516610938,201.69868266236222,194.81318382369113,195.0379465541752
70,2007-01-12 20:56:38+00:00,215.0411442514012,211.57833990867346,207.20719652081942,208.34580236844573,223.00244360976103,209.02281683522213,208.79192807766998,210.79241431237028,208.78337264699928,203.04340874849925,204.11077164169365,202.70991775203376,197.6679839769174,201.85084093381835,198.14801408478502,195.20328169018148,208.78634618930886,207.95433554005177,205.7340985153187,196.2687219182867,193.87222083872695,195.0345757408616
71,2007-01-28 20:56:44+00:00,215.18401964050827,219.6420047616105,218.1782151350563,214.680316931263,218.86923841369716,213.0083590501207,209.86804435761712,203.1442797949612,198.68257700655613,198.28171029813865,204.08815351720932,199.2376248691345,191.71930551622103,200.53693946414913,194.38068892825237,189.99320383944513,199.99944986841092,202.1035676352893,203.08028185165597,191.09517266995516,189.502307789069,191.84322702592243
