dates,nzd0421-0000,nzd0421-0001,nzd0421-0002,nzd0421-0003,nzd0421-0004,nzd0421-0005,nzd0421-0006,nzd0421-0007,nzd0421-0008,nzd0421-0009,nzd0421-0010,nzd0421-0011,nzd0421-0012,nzd0421-0013,nzd0421-0014,nzd0421-0015,nzd0421-0016,nzd0421-0017,nzd0421-0018,nzd0421-0019,nzd0421-0020,nzd0421-0021,nzd0421-0022,nzd0421-0023,nzd0421-0024,nzd0421-0025,nzd0421-0026,nzd0421-0027,nzd0421-0028,nzd0421-0029,nzd0421-0030,nzd0421-0031,nzd0421-0032,nzd0421-0033,nzd0421-0034,nzd0421-0035,nzd0421-0036,nzd0421-0037,nzd0421-0038,nzd0421-0039,nzd0421-0040,nzd0421-0041,nzd0421-0042,nzd0421-0043,nzd0421-0044,nzd0421-0045,nzd0421-0046,nzd0421-0047,nzd0421-0048,nzd0421-0049,nzd0421-0050,nzd0421-0051,satname
2008-06-08 21:57:25+00:00,255.58333333333331,,,,,,,,,268.80333333333334,,,,,,293.14714285714285,,294.7133333333333,305.96714285714285,321.7471428571428,321.64,,,,,314.84714285714284,307.9,300.65,301.05,295.16,298.62,301.96,,280.09714285714284,279.97,275.03,264.19,,,,271.25,268.76,267.65999999999997,277.83,273.9922222222222,271.4522222222222,276.3522222222222,,357.7571428571428,317.22714285714284,273.49666666666667,296.32222222222225,L7
2008-06-15 22:03:32+00:00,,,,,,,,,302.06,303.57,,,310.51,310.4371428571428,313.77714285714285,312.7371428571428,,,,,,,334.66,339.15714285714284,342.92,335.3671428571428,337.44,328.25,319.2,,317.31,309.4,,,,,,,287.62,286.69,285.19,284.97,284.12,287.86,283.6766666666667,283.9766666666667,286.75666666666666,299.45,,,,,L7
2008-07-10 21:57:04+00:00,,,,297.8333333333333,295.95,,,,313.81333333333333,313.8933333333333,,,323.08,323.43428571428575,328.3542857142857,328.26428571428573,,,,,339.01,341.93428571428575,347.37333333333333,342.95428571428573,340.37,342.8342857142857,340.89,338.91,331.31,,321.61,318.81,,,,,287.89,289.45,291.57,291.07,291.33,294.01,294.35,297.38,290.2922222222222,295.03222222222223,298.76222222222225,,,,,311.1622222222222,L7
2008-07-17 22:03:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.72,,,,,,,,,,,,,,,,,,,,L7
2008-08-27 21:56:41+00:00,,,326.7833333333333,319.30333333333334,304.07,306.25,304.7,295.00333333333333,294.4633333333333,309.7033333333333,318.49571428571426,317.48571428571427,311.55,304.80571428571426,315.7057142857143,326.3457142857143,,,,,332.54,340.43571428571425,327.62333333333333,337.61571428571426,344.13,338.6457142857143,331.27,327.7,326.75,329.15,314.17,308.16,,,,,288.88,286.93,288.37,286.6,286.52,285.18,285.35,285.66,288.4788888888889,288.9188888888889,294.2488888888889,,,,,319.3188888888889,L7
2008-09-19 22:02:40+00:00,,,,,290.89,275.52,294.01,298.7966666666667,306.6066666666667,307.9566666666667,310.66714285714284,315.16714285714284,310.87,311.0071428571428,307.9471428571428,,,,,,,332.85714285714283,333.9066666666667,337.08714285714285,332.07,335.1971428571428,328.44,323.35,324.29,314.61,311.88,,,,,,,272.32,276.72,272.12,269.77,274.31,286.61,290.92,286.4211111111111,282.32111111111107,289.7811111111111,,,,,,L7
2008-10-05 22:02:30+00:00,,,310.0433333333333,325.3833333333333,305.64,308.18,307.31,316.4233333333333,321.87333333333333,324.50333333333333,325.28714285714284,327.90714285714284,324.04,,,,,,,334.76714285714286,339.56,344.95714285714286,348.1033333333333,348.01714285714286,349.43,346.96714285714285,340.04,337.87,328.58,,,,,,,295.32,295.55,288.85,286.9,287.24,291.87,296.39,295.41,300.45,300.8622222222222,,,,,,322.2066666666667,325.01222222222225,L7
2008-10-29 21:57:24+00:00,298.1433333333334,282.41,293.8333333333333,301.2933333333333,286.98,294.36,287.99,283.7833333333333,289.0133333333333,296.0933333333333,302.31,305.1,309.04,301.79,291.99,293.0,296.1433333333333,298.0233333333333,307.95,313.05,321.45,324.78,324.7033333333333,327.98,327.33,324.2,323.8,319.96,313.66,310.2,299.2,298.33,298.06,285.88,272.14,268.61,269.55,267.66,281.66,279.05,278.29,280.02,283.32,284.48,282.11555555555555,278.30555555555554,266.0755555555555,276.79,317.85,320.49,307.2666666666667,295.18555555555554,L5
2008-10-30 21:56:33+00:00,,,,,,300.53,295.16,293.8,299.04,303.7,309.3885714285714,307.62857142857143,310.1,307.97857142857146,308.90857142857146,309.35857142857145,307.03,310.9,,,,,337.6,336.0185714285714,338.04,332.27857142857147,332.43,326.08,319.6,317.09,314.33,317.68,308.3,299.75857142857143,,,,,281.3,280.69,279.92,278.8,281.43,280.84,282.4833333333333,284.0233333333333,284.6733333333333,288.76,337.58857142857147,,,,L7
2008-11-15 21:56:47+00:00,301.01666666666665,291.0442857142857,301.1566666666667,305.4266666666667,,,,,,303.5266666666667,306.9971428571428,308.77714285714285,313.39,309.15714285714284,311.59714285714284,307.33714285714285,309.0966666666667,311.3666666666667,318.6771428571428,324.9971428571428,330.74,,,,,326.4871428571428,324.98,317.87,314.71,310.68,310.85,305.91,299.9,292.8871428571428,290.33,279.45,277.21,,,,,274.37,275.59,278.34,275.45111111111106,280.0911111111111,280.1011111111111,285.78999999999996,334.79714285714283,353.2371428571428,317.8633333333333,310.32111111111107,L7
2008-11-22 22:03:03+00:00,,,,,,,,,,,,,,,,,,320.35,322.10714285714283,,,,,,,,,,,,,,,,,,,,,,,287.37,296.93,296.11,285.2766666666667,282.6766666666667,291.0866666666667,297.93,358.70714285714286,352.8071428571428,,,L7
2008-12-25 21:52:09+00:00,319.5933333333333,307.5571428571428,307.3833333333333,317.4033333333333,304.06,299.64,299.17,294.8633333333333,297.7633333333333,305.1933333333333,308.7685714285714,310.75857142857143,316.35,312.61857142857144,301.67857142857144,303.4485714285714,307.1733333333333,313.2933333333333,315.40857142857146,318.53857142857146,327.7,328.08857142857147,330.4833333333333,333.33857142857147,335.34,327.83857142857147,326.96,322.77,320.86,319.37,313.07,307.36,301.66,296.8885714285714,286.51,280.11,280.95,278.79,281.36,277.75,279.38,278.51,280.55,284.12,288.2055555555555,290.43555555555554,289.30555555555554,291.29,340.61857142857144,343.10857142857145,324.0166666666667,312.71555555555557,L5
2009-01-18 21:57:21+00:00,297.00666666666666,282.06428571428575,290.6366666666667,316.0966666666667,298.37,299.72,297.47,304.2066666666667,307.7666666666667,,,,,310.64714285714285,310.14714285714285,310.77714285714285,316.1566666666667,318.3266666666667,321.5071428571428,326.59714285714284,329.04,332.40714285714284,332.5166666666667,331.79714285714283,331.19,,,,,320.1,316.84,315.98,305.66,300.5671428571428,294.03,289.14,283.1,278.97,275.86,272.5,269.83,,,,,288.14111111111106,290.7411111111111,300.05,335.8171428571428,343.6271428571428,320.2233333333333,318.7811111111111,L7
2009-01-25 22:03:33+00:00,312.09333333333336,308.78142857142853,311.12333333333333,315.8233333333333,300.1,302.32,,,,,,,,299.93571428571425,298.3357142857143,301.4157142857143,299.25333333333333,306.9233333333333,314.10571428571427,324.7757142857143,330.17,330.9157142857143,331.24333333333334,,,,,,,300.99,308.02,304.18,300.45,289.6957142857143,289.1,287.32,286.63,281.86,276.36,,,,,,,282.6122222222222,289.45222222222225,298.47,342.4157142857143,331.7557142857143,327.0966666666667,323.15222222222224,L7
2009-03-14 22:03:57+00:00,,,314.1933333333333,315.81333333333333,305.97,304.4,302.26,309.93333333333334,311.9733333333333,314.06333333333333,315.71714285714285,314.9371428571428,316.08,315.66714285714284,,,,,,,339.72,342.8671428571428,339.30333333333334,339.79714285714283,339.25,334.8771428571428,331.14,328.46,328.85,331.52,,,,,,,291.0,285.6,286.95,285.9,282.64,289.45,288.27,296.39,292.9388888888889,301.4488888888889,,,,,,333.5688888888889,L7
2009-03-23 21:57:50+00:00,,,,,315.76,305.44,304.33,300.1466666666667,306.2866666666667,308.1166666666667,310.58142857142855,316.47142857142853,325.44,319.41142857142853,316.57142857142856,318.94142857142856,320.3566666666667,,,,,339.02142857142854,331.8666666666667,338.64142857142855,334.12,326.43142857142857,324.77,324.61,323.06,325.53,321.28,315.23,311.99,,,,,283.65,284.63,284.47,287.29,285.34,286.45,286.73,294.71444444444444,298.5444444444445,307.81444444444446,313.69,,,,,L7
2009-05-10 21:58:03+00:00,,,,282.4733333333333,269.16,233.09,213.24,270.2833333333333,271.8933333333333,278.8633333333333,285.25857142857143,288.6985714285714,291.54,291.24857142857144,282.35857142857145,291.0185714285714,,,,299.18857142857144,312.37,313.71857142857147,306.7233333333333,316.41857142857145,313.17,312.2085714285714,314.86,311.11,304.67,,293.21,295.83,,,,258.22,259.38,255.87,256.45,251.57,259.95,260.63,260.36,264.68,272.53222222222223,279.1722222222222,283.40222222222224,,,,297.3266666666667,299.4222222222222,L7
2009-06-02 22:04:15+00:00,,,,295.9766666666667,277.61,241.59,221.47,,300.5466666666667,307.1566666666667,,,,,,,,,,,329.12,335.44,325.4766666666667,324.05,323.86,329.32,328.04,326.11,317.62,,309.69,,,,,,,271.7,274.78,282.25,277.38,277.07,279.39,285.3,286.01444444444445,293.18444444444447,,,,,,,L7
2009-06-18 22:04:13+00:00,,,,,,,224.08,,,304.2766666666667,,,319.58,,,308.7242857142857,,,,,,333.5442857142857,337.8266666666667,341.6042857142857,341.2,335.12428571428575,334.81,324.06,316.74,,311.77,309.78,,,,,,275.82,281.84,276.64,290.81,287.69,282.62,281.52,283.7577777777778,296.30777777777774,297.17777777777775,,,,,,L7
2009-07-13 21:57:57+00:00,,,,,296.07,260.05,241.55,,279.8233333333333,292.0133333333333,,,,,,,,,313.2942857142857,320.12428571428575,321.24,320.26428571428573,312.2333333333333,320.2442857142857,321.83,325.93428571428575,322.45,317.35,316.07,,,,,,286.2,286.04,271.68,277.79,278.0,,,282.74,284.02,283.7,282.1822222222222,287.9222222222222,,,,,280.31666666666666,304.39222222222224,L7
2009-09-22 22:03:57+00:00,271.56,271.8042857142857,296.15,310.29,292.89,,,,,,,311.79714285714283,312.18,313.8871428571428,312.9971428571428,312.0571428571428,313.16,316.22,321.77714285714285,324.3871428571428,328.98,,,,,,,329.22,328.34,323.54,318.7,308.82,302.84,298.0671428571428,295.34,290.18,286.56,281.8,,,,,,289.5,288.2,295.14,295.24,300.61,351.40714285714284,337.0571428571428,329.97,324.24,L7
2009-10-01 21:57:44+00:00,311.25666666666666,303.76142857142855,312.2666666666667,316.6366666666667,292.44,294.28,296.96,290.8666666666667,294.5166666666667,298.06666666666666,305.36571428571426,305.8857142857143,,,,,306.1066666666667,307.0366666666667,315.4557142857143,318.1357142857143,329.21,327.6557142857143,326.1766666666667,330.79571428571427,330.52,323.5857142857143,324.61,323.57,,,,,302.32,294.5357142857143,298.53,288.68,282.5,280.62,285.32,281.24,284.25,282.31,281.5,280.73,,,,305.47,347.36571428571426,335.43571428571425,330.18333333333334,320.85777777777776,L7
2009-10-24 22:04:06+00:00,,,,,303.75,307.21,309.19,311.56,320.25,324.89,321.72285714285715,327.15285714285716,324.07,327.3828571428572,,,,,,,,346.35285714285715,350.37,347.64285714285717,341.16,340.41285714285715,341.14,342.29,339.6,334.6,330.11,,,,,,,287.28,292.75,286.61,291.58,291.27,295.13,294.9,295.28,297.56,,,,,,,L7
2009-11-18 21:58:17+00:00,,,310.2966666666667,307.0766666666667,296.47,297.61,294.85,292.12666666666667,293.12666666666667,295.7766666666667,302.8171428571428,303.1271428571428,309.17,306.5671428571428,308.15714285714284,310.47714285714284,,,,326.01714285714286,327.23,328.77714285714285,326.49666666666667,328.66714285714284,330.36,327.47714285714284,328.19,325.42,327.39,321.16,318.78,307.55,,,,291.25,286.38,283.75,284.51,285.38,279.91,281.45,282.73,284.6,286.33444444444444,288.57444444444445,288.83444444444444,,,,,312.51444444444445,L7
2009-11-25 22:04:33+00:00,,,,,,,289.42,294.38,297.63,301.36,301.56857142857143,306.37857142857143,311.35,310.11857142857144,309.33857142857147,313.78857142857146,310.9,,,,,,,330.41857142857145,323.38,323.91857142857145,316.78,314.1,314.61,315.14,307.4,301.76,294.62,,,,,,,274.37,271.96,272.15,272.16,273.25,278.7,280.56,281.61,287.18,,,,,L7
2009-12-11 22:04:44+00:00,295.98999999999995,290.9642857142857,305.71,308.01,303.36,307.44,302.78,302.3,308.14,,,,,,,,316.25,320.01,324.41714285714284,326.07714285714286,330.52,339.21714285714285,343.44,341.46714285714285,337.8,331.96714285714285,,,,,,,302.13,296.7371428571428,288.04,290.24,286.67,285.52,285.03,288.39,282.52,285.01,,,,,,293.52000000000004,341.4471428571428,350.5571428571428,329.27,328.6566666666667,L7
2010-01-29 21:58:29+00:00,,,305.71,337.03,327.68,326.42,315.47,305.97,309.1,313.79,312.8771428571428,311.59714285714284,316.34,306.46714285714285,314.04714285714283,305.1271428571428,315.11,317.5,313.46714285714285,313.47714285714284,321.98,324.5071428571428,322.43,333.1871428571428,328.06,319.4971428571428,317.16,320.38,328.34,321.74,317.5,306.52,296.73,287.3071428571428,289.96,282.49,275.21,275.63,277.76,283.11,280.89,280.96,279.98,282.31,286.81333333333333,287.2333333333333,290.5433333333333,298.58000000000004,343.4971428571428,347.08714285714285,330.3,322.4533333333333,L5
2010-02-22 21:59:36+00:00,294.0566666666667,293.74142857142857,309.8566666666667,321.7366666666667,312.66,319.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.43,295.3711111111111,297.3711111111111,301.88111111111107,305.75,350.5757142857143,354.3357142857143,334.8933333333333,324.82111111111107,L7
2010-03-01 22:05:51+00:00,298.1333333333333,304.42,280.8333333333333,293.0433333333333,276.82,,,,,,,,286.94,288.66,285.29,289.34,291.9833333333333,292.8933333333333,306.01,309.24,318.17,318.49,,,,,,,308.71,309.67,308.96,295.91,292.95,286.48,286.08,280.91,278.01,273.72,,,,,,,273.0988888888889,274.1488888888889,277.1988888888889,287.81,329.24,329.52,315.9566666666667,313.36888888888893,L7
2010-04-02 22:06:01+00:00,259.97,264.91857142857145,292.83,,,,,,,,,310.0542857142857,307.76,311.62428571428575,308.6042857142857,310.9942857142857,309.84,311.31,315.89428571428573,321.6142857142857,325.77,,,,,,,319.16,318.67,321.14,314.02,313.37,303.11,297.6542857142857,297.03,287.34,283.89,,,,,,,281.45,280.76,286.03,285.99,296.12,346.7142857142857,345.6742857142857,312.58,315.13,L7
2010-05-04 22:05:59+00:00,,,294.19666666666666,310.12666666666667,297.09,,,308.1766666666667,304.7366666666667,305.5966666666667,309.02714285714285,306.77714285714285,307.53,309.58714285714285,,,,,,,331.63,335.95714285714286,335.68666666666667,333.85714285714283,328.11,322.27714285714285,319.67,318.23,320.17,317.35,,,,,,,280.13,279.1,279.24,280.2,281.04,278.02,281.65,277.42,278.9911111111111,,,,,,,314.1811111111111,L7
2010-06-21 22:05:58+00:00,,,,,,,,,,280.7766666666667,303.7257142857143,307.2157142857143,299.51,,,305.06571428571425,,,,,,,334.25666666666666,330.8857142857143,322.52,328.3357142857143,326.39,329.36,323.38,,313.66,311.59,,,,,,,279.99,282.54,284.58,282.49,283.32,281.04,276.9477777777778,290.27777777777777,295.6877777777778,305.97,,,,,L7
2010-06-30 21:59:49+00:00,246.09,,,,287.68,,,,,,,314.87142857142857,,308.5414285714286,306.24142857142857,317.19142857142856,303.05,317.13,326.39142857142855,333.53142857142853,337.22,339.50142857142856,334.15,,,,,327.92,328.17,,324.54,319.64,305.6,302.02142857142854,302.55,303.68,300.72,288.38,289.77,,,,,286.41,286.2066666666667,297.7366666666667,301.1066666666667,308.52,363.40142857142854,345.56142857142856,,323.44666666666666,L7
2010-08-24 22:06:04+00:00,243.77333333333334,297.00857142857143,296.30333333333334,314.0133333333333,294.27,291.37,302.61,,,,,,,297.2742857142857,304.3342857142857,308.07428571428574,309.6133333333333,308.55333333333334,312.6542857142857,314.32428571428574,325.01,326.5242857142857,324.24333333333334,323.3342857142857,,,,,,308.67,307.02,302.59,296.67,287.81428571428575,291.31,289.74,285.81,280.27,275.5,281.06,,,,,,280.03222222222223,285.1722222222222,297.56,341.9642857142857,329.64428571428573,320.9066666666667,309.2422222222222,L7
2010-09-18 21:59:55+00:00,255.7566666666667,271.1114285714286,280.99666666666667,299.7366666666667,286.72,297.65,298.8,295.0266666666667,,,,,305.09,306.86571428571426,306.18571428571425,312.67571428571426,308.2966666666667,312.3666666666667,318.61571428571426,325.5857142857143,328.76,334.12571428571425,328.2966666666667,333.42571428571426,328.31,,,,315.45,314.63,313.63,310.2,299.03,294.8257142857143,292.74,291.19,289.31,283.09,278.97,279.91,,,,,287.9111111111111,286.76111111111106,286.0311111111111,295.33,344.5957142857143,344.7257142857143,318.68333333333334,309.9911111111111,L7
2010-10-04 21:59:53+00:00,,,,,,,307.94,306.74666666666667,305.44666666666666,306.44666666666666,308.3728571428572,308.6328571428572,317.43,321.9328571428572,319.65285714285716,323.5128571428572,321.7366666666667,332.7266666666667,333.0528571428572,,,,,338.35285714285715,337.93,332.0528571428572,335.46,330.75,328.65,324.57,319.27,317.81,312.16,303.8828571428572,299.77,,,,,289.13,284.41,283.5,282.05,282.0,284.6011111111111,297.1011111111111,298.4811111111111,305.87,353.02285714285716,363.3828571428572,,,L7
2010-10-11 22:06:09+00:00,277.03999999999996,272.93857142857144,297.62,,,,,,,,300.20428571428573,305.4242857142857,311.76,310.5542857142857,307.25428571428574,310.6142857142857,310.91,312.64,319.7242857142857,324.8442857142857,327.17,,,,,,,313.06,315.31,309.57,309.39,305.01,301.44,289.89428571428573,287.85,290.64,287.83,,,,,,,276.34,277.5366666666667,281.50666666666666,284.5366666666667,295.39000000000004,359.64428571428573,331.8342857142857,320.19,314.7666666666667,L7
2010-11-12 22:06:30+00:00,297.63,283.31428571428575,303.93,318.38,300.92,306.58,304.49,315.09,316.49,317.4,316.3771428571428,320.16714285714284,,,,,,,,327.1871428571428,330.95,337.22714285714284,334.04,332.3071428571428,335.26,333.2571428571428,328.63,325.61,320.9,,,,,,,292.36,287.7,276.48,280.23,278.36,279.0,281.02,279.77,283.08,282.4633333333333,,,,,,310.67,313.1033333333333,L7
2010-12-22 22:03:41+00:00,314.49333333333334,313.45714285714286,309.93333333333334,315.30333333333334,303.87,309.04,301.26,286.0233333333333,286.8333333333333,291.50333333333333,294.34857142857146,295.1985714285714,302.64,299.59857142857146,299.67857142857144,312.2085714285714,312.30333333333334,318.3633333333333,322.55857142857144,327.8985714285715,331.86,335.58857142857147,334.5233333333333,325.86857142857144,317.29,312.8285714285714,313.31,314.74,310.59,304.15,299.68,309.67,303.02,296.9585714285714,291.62,293.32,288.99,288.02,286.86,276.85,271.47,271.74,272.49,267.96,269.9222222222222,271.6222222222222,282.8022222222222,306.96,347.83857142857147,347.0785714285714,327.2166666666667,326.76222222222225,L5
2010-12-30 22:06:58+00:00,307.74,293.79714285714283,,,,,,,,309.83,308.84857142857146,311.8985714285715,315.32,315.3985714285715,313.9585714285714,319.61857142857144,318.49,323.83,326.98857142857145,333.21857142857147,,,,,,,329.46,331.02,322.97,317.18,309.59,310.69,308.66,302.03857142857146,299.91,297.65,,,,,,,286.32,283.06,285.5166666666667,285.8666666666667,288.5266666666667,298.03999999999996,348.02857142857147,347.80857142857144,328.95,,L7
2011-01-08 22:00:52+00:00,,280.22285714285715,292.7,307.33,298.06,302.79,299.34,300.7,300.91,302.58,304.43142857142857,308.63142857142856,311.13,309.1114285714286,306.32142857142856,,,,,319.44142857142856,318.89,321.90142857142854,314.02,322.8014285714286,325.08,329.02142857142854,326.25,315.49,318.13,312.39,308.45,,,,,285.53,280.73,272.96,272.83,270.97,266.44,272.17,268.65999999999997,273.12,272.4233333333333,280.3433333333333,281.2733333333333,,,,311.89,312.9033333333333,L7
2011-01-15 22:07:06+00:00,301.24666666666667,290.58,297.5366666666667,304.1166666666667,297.77,,,,,,,306.56,307.47,306.65,302.32,307.85,305.99666666666667,310.2966666666667,318.37,323.01,327.63,325.95,,,,,,,314.03,310.65,303.9,302.03,297.74,286.6,285.5,283.91,279.23,276.57,,,,,,274.35,278.9144444444445,281.83444444444444,287.6744444444445,296.84000000000003,338.75,351.33,327.0833333333333,322.71444444444444,L7
2011-01-24 22:00:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.19,278.48,276.65999999999997,,,,,,,,,,,,L7
2011-01-31 22:07:12+00:00,,310.62,303.7366666666667,306.31666666666666,300.0,296.33,289.51,285.4666666666667,288.68666666666667,295.1066666666667,304.17,301.72,309.43,302.68,,,,,,,316.5,320.35,319.5866666666667,324.38,317.38,315.87,315.6,320.36,316.5,310.48,,,,,,,277.6,272.99,276.68,275.06,275.86,275.91,275.81,274.89,280.2944444444445,280.55444444444447,,,,,,314.93444444444447,L7
2011-02-09 22:01:03+00:00,296.55,286.6657142857143,306.83,317.97,303.0,313.71,313.69,318.49,317.97,319.88,321.08285714285716,323.0028571428572,322.15,321.0728571428572,,,,,330.8828571428572,333.3728571428572,333.33,340.2428571428572,341.23,337.28285714285715,337.34,334.3228571428572,330.4,329.22,330.04,325.96,,,,,300.75,304.62,298.54,293.48,294.93,293.54,290.98,294.0,289.44,294.98,290.6133333333333,,,,,364.3028571428572,334.64,332.6933333333333,L7
2011-02-16 22:07:15+00:00,364.41999999999996,331.2857142857143,305.38,321.4,325.8,308.84,292.22,285.62,289.98,307.68,306.10285714285715,316.7628571428572,,,,,,,,307.29285714285714,314.55,314.42285714285714,312.62,315.42285714285714,314.72,312.2628571428572,311.37,311.96,309.32,,,,,,,274.27,274.07,264.91,267.85,269.3,271.87,269.56,270.15,270.73,,,,,,,321.37,320.6366666666667,L7
2011-02-17 21:57:36+00:00,343.12333333333333,340.60571428571427,313.1633333333333,329.3533333333333,315.31,303.12,294.65,286.24333333333334,298.0133333333333,307.49333333333334,309.45285714285717,315.5728571428572,314.66,297.39285714285717,296.84285714285716,298.92285714285714,302.6033333333333,305.49333333333334,311.41285714285715,317.8128571428572,322.27,325.96285714285716,322.12333333333333,329.73285714285714,324.63,318.6828571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2011-03-04 22:07:21+00:00,315.2633333333334,310.77857142857147,297.2333333333333,306.4033333333333,298.69,299.62,288.75,281.8833333333333,290.6133333333333,292.62333333333333,,,,,,,,297.6733333333333,308.75428571428574,312.37428571428575,319.87,315.19428571428574,323.87333333333333,327.63428571428574,328.68,320.68428571428575,,,,,,,,282.00428571428574,276.61,275.03,273.75,273.1,275.45,277.74,272.81,270.9,,,,,,,316.4142857142857,333.43428571428575,316.3466666666667,312.1622222222222,L7
2011-03-12 22:03:43+00:00,276.76,271.4428571428572,292.0,307.7,291.2,296.66,298.44,302.16,309.19,310.78,306.12142857142857,309.14142857142855,309.91,308.95142857142855,307.78142857142853,309.89142857142855,308.76,314.44,318.81142857142856,323.28142857142853,322.9,325.41142857142853,326.27,327.9214285714286,326.43,328.97142857142853,323.15,318.49,320.87,316.87,315.09,307.45,304.3,292.08142857142855,290.61,289.18,287.85,280.76,283.43,281.42,285.21,281.25,280.95,283.38,284.2833333333333,293.0433333333333,300.1933333333333,307.95,346.70142857142855,354.78142857142853,322.98,324.5933333333333,L5
2011-03-29 22:01:13+00:00,,,304.2833333333333,303.1733333333333,294.44,304.72,300.93,296.2633333333333,299.2133333333333,301.1133333333333,305.4842857142857,303.8542857142857,310.11,307.9842857142857,308.9242857142857,,,,,320.06428571428575,326.56,330.4742857142857,329.50333333333333,334.7442857142857,330.81,324.57428571428574,320.28,319.23,314.19,311.73,307.17,302.59,,,,283.85,281.68,283.74,275.63,280.35,279.96,284.64,282.69,286.3,282.00555555555553,287.9555555555555,292.90555555555557,,,,,324.41555555555556,L7
2011-04-05 22:07:26+00:00,247.97,253.11142857142858,284.08,291.89,276.04,,286.33,281.18,283.7,,,,,,,286.79571428571427,288.91,297.93,301.74571428571426,303.1957142857143,305.22,310.18571428571425,310.1,317.1657142857143,316.32,,,,,,,282.88,283.82,275.0857142857143,275.46,274.33,271.69,267.69,269.98,271.77,267.05,,,,,,,286.74,336.12571428571425,333.6657142857143,309.97,312.26,L7
2011-05-16 22:01:11+00:00,232.97,192.6314285714286,,,,,,266.24,271.73,277.95,286.0757142857143,281.42571428571426,300.83,287.99571428571426,293.4457142857143,295.2657142857143,293.74,296.18,304.9657142857143,,,,,305.8957142857143,310.71,302.10571428571427,306.88,304.85,306.63,304.87,303.47,296.24,287.95,281.1657142857143,,,,,254.42000000000002,257.49,260.71,261.64,259.93,260.02,272.4133333333333,276.6033333333333,281.1533333333333,294.68,330.5357142857143,329.86571428571426,,,L7
2011-06-24 22:07:21+00:00,,,,,,,,,244.23,290.8,300.49571428571426,316.49571428571426,,308.2157142857143,303.2657142857143,307.2857142857143,,,,,,,325.18,335.80571428571426,327.74,326.3957142857143,320.28,322.74,321.27,,314.44,309.75,302.42,,,,,,284.69,285.68,289.76,289.12,289.08,287.33,286.07,295.42,295.67,305.03,,,,,L7
2011-07-03 22:01:09+00:00,233.81,176.61142857142858,,,,,,,291.68,293.48,,,,306.6357142857143,303.1557142857143,311.6557142857143,304.23,310.81,319.8857142857143,324.12571428571425,,,,,324.2,317.1357142857143,321.72,322.33,317.49,,315.53,310.79,,295.8857142857143,290.12,290.9,,,,279.16,277.03,285.8,277.87,274.85,279.6,287.38,291.8,303.04,359.35571428571427,336.06571428571425,271.65,,L7
2011-07-19 22:01:08+00:00,256.46000000000004,205.06,,,,,,,311.19,314.89,,,315.87,311.55,313.44,316.89,300.11,319.37,326.71,330.98,,,,,330.91,323.44,326.87,328.61,326.78,,321.89,317.75,311.19,308.95,302.46,301.22,,,,,289.5,287.81,286.36,289.28,287.93333333333334,295.06333333333333,304.6033333333333,310.65,370.06,362.27,283.16,,L7
2011-07-26 22:07:17+00:00,,,,303.31666666666666,276.55,246.87,,303.3666666666667,311.5866666666667,299.7266666666667,300.0028571428572,301.1328571428572,308.76,306.3128571428572,,,,,,,,336.47285714285715,331.69666666666666,339.7628571428572,326.14,320.2428571428572,315.59,315.56,318.02,316.12,313.89,,,,,,,280.96,285.77,288.64,286.08,281.26,276.47,276.42,275.6977777777778,282.36777777777775,283.92777777777775,,,,,,L7
2011-08-20 22:01:01+00:00,,,295.9066666666667,312.7066666666667,296.08,261.65,,315.74666666666667,313.56666666666666,308.19666666666666,309.32142857142856,308.83142857142855,310.04,307.09142857142854,293.38142857142856,,,,322.2914285714286,323.8014285714286,328.41,332.63142857142856,327.1766666666667,328.4214285714286,316.33,329.5414285714286,326.34,321.84,323.95,314.67,,,,,298.19,292.74,285.76,274.7,277.74,276.58,281.99,283.74,281.14,282.01,277.40444444444444,278.1044444444445,,,,,314.05333333333334,315.09444444444443,L7
2011-09-05 22:00:57+00:00,263.17,261.2628571428572,311.8,315.51,300.45,,,,,,,,,,,,,,,,331.12,338.52142857142854,,,,,329.07,323.74,316.95,313.93,309.53,304.98,299.44,296.02142857142854,294.76,295.34,283.39,286.64,,,,279.58,279.35,287.33,284.03,288.31,281.82,299.95,365.47142857142853,360.24142857142857,326.8,324.99,L7
2011-09-13 21:56:09+00:00,249.1,257.13142857142856,275.3,287.29,275.39,285.51,286.44,284.64,280.73,281.23,285.5857142857143,292.3257142857143,297.57,299.31571428571425,297.42571428571426,297.0357142857143,290.92,291.69,298.7857142857143,301.87571428571425,309.7,315.1957142857143,312.36,310.37571428571425,314.28,316.7657142857143,313.04,306.93,304.27,301.86,293.92,285.41,278.27,273.05571428571426,272.6,270.15,267.5,262.0,265.99,272.68,265.87,267.27,268.93,271.93,273.8833333333333,276.25333333333333,274.1633333333333,273.29999999999995,326.18571428571425,324.3357142857143,316.38,305.5433333333333,L5
