dates,satname,nzd0464-0000,nzd0464-0001,nzd0464-0002,nzd0464-0003,nzd0464-0004,nzd0464-0005,nzd0464-0006,nzd0464-0007,nzd0464-0008,nzd0464-0009,nzd0464-0010,nzd0464-0011,nzd0464-0012,nzd0464-0013,nzd0464-0014,nzd0464-0015,nzd0464-0016,nzd0464-0017,nzd0464-0018,nzd0464-0019,nzd0464-0020,nzd0464-0021,nzd0464-0022,nzd0464-0023,nzd0464-0024,nzd0464-0025,nzd0464-0026,nzd0464-0027,nzd0464-0028,nzd0464-0029,nzd0464-0030,nzd0464-0031,nzd0464-0032,nzd0464-0033,nzd0464-0034,nzd0464-0035,nzd0464-0036,nzd0464-0037,nzd0464-0038,nzd0464-0039,nzd0464-0040,nzd0464-0041,nzd0464-0042,nzd0464-0043,nzd0464-0044,nzd0464-0045,nzd0464-0046,nzd0464-0047,nzd0464-0048,nzd0464-0049,nzd0464-0050,nzd0464-0051,nzd0464-0052,nzd0464-0053,nzd0464-0054,nzd0464-0055,nzd0464-0056,nzd0464-0057,nzd0464-0058,nzd0464-0059,nzd0464-0060,nzd0464-0061,nzd0464-0062,nzd0464-0063,nzd0464-0064,nzd0464-0065,nzd0464-0066,nzd0464-0067,nzd0464-0068,nzd0464-0069,nzd0464-0070,nzd0464-0071,nzd0464-0072,nzd0464-0073,nzd0464-0074,nzd0464-0075,nzd0464-0076,nzd0464-0077,nzd0464-0078,nzd0464-0079,nzd0464-0080,nzd0464-0081,nzd0464-0082,nzd0464-0083,nzd0464-0084,nzd0464-0085,nzd0464-0086,nzd0464-0087,nzd0464-0088,nzd0464-0089,nzd0464-0090,nzd0464-0091,nzd0464-0092,nzd0464-0093,nzd0464-0094,nzd0464-0095,nzd0464-0096,nzd0464-0097,nzd0464-0098,nzd0464-0099,nzd0464-0100,nzd0464-0101,nzd0464-0102,nzd0464-0103,nzd0464-0104,nzd0464-0105,nzd0464-0106,nzd0464-0107,nzd0464-0108,nzd0464-0109,nzd0464-0110,nzd0464-0111,nzd0464-0112,nzd0464-0113,nzd0464-0114,nzd0464-0115,nzd0464-0116,nzd0464-0117,nzd0464-0118,nzd0464-0119,nzd0464-0120,nzd0464-0121,nzd0464-0122,nzd0464-0123,nzd0464-0124,nzd0464-0125,nzd0464-0126,nzd0464-0127,nzd0464-0128,nzd0464-0129,nzd0464-0130,nzd0464-0131,nzd0464-0132,nzd0464-0133
2006-10-08 22:08:17+00:00,L5,341.81,346.61,342.82,343.51,343.04,340.71,340.36,343.36,344.63,343.44,344.41,348.07,346.47,347.59,335.85,331.42,331.32,330.57,329.94,335.21,337.90,347.40,348.84,344.73,346.69,346.42,346.70,348.34,331.45,334.21,333.15,334.97,330.05,334.05,335.46,348.86,348.17,349.36,351.92,350.68,352.84,356.66,347.07,343.90,342.20,342.09,339.77,342.30,335.28,338.78,339.74,333.91,335.38,339.03,335.70,329.57,319.74,322.97,324.59,322.67,332.51,334.85,336.26,340.74,339.77,335.23,335.23,339.20,333.33,332.15,322.61,323.59,319.82,321.67,315.93,315.94,322.08,335.25,342.19,339.22,344.18,345.08,355.55,352.99,346.03,344.47,345.97,341.53,335.47,332.31,334.74,340.63,337.50,332.01,333.78,334.82,341.77,336.94,334.78,336.38,343.67,349.48,354.31,353.30,361.14,359.20,349.26,348.98,343.71,342.78,338.99,325.97,325.66,333.65,333.60,332.85,335.75,337.24,345.00,345.04,342.57,344.20,346.80,344.01,339.73,335.34,335.66,334.10,330.45,326.56,325.91,329.04,331.82,332.51
2006-12-03 22:04:19+00:00,L7,335.61,331.50,330.54,325.97,325.36,329.11,333.58,334.10,335.39,334.30,331.75,329.83,323.47,327.95,326.73,324.66,,,330.43,328.77,324.36,332.63,327.71,333.48,329.61,328.15,324.66,323.81,326.34,323.21,,,325.24,324.61,332.68,332.06,332.86,331.05,331.75,333.10,329.92,330.61,336.16,339.67,338.22,,331.83,332.45,326.35,327.48,324.95,321.30,317.10,313.62,311.48,311.26,306.36,,,,318.10,325.93,325.05,325.48,318.21,316.70,317.93,315.41,312.55,315.53,314.48,312.51,304.88,,314.12,312.72,314.95,317.90,316.26,320.42,315.64,313.56,330.05,330.87,326.17,327.29,331.36,,326.71,323.42,330.16,321.86,322.69,322.46,326.17,321.11,323.90,328.97,324.10,327.99,,,352.70,343.86,337.30,341.01,332.86,331.79,328.79,329.06,327.81,317.87,310.47,315.54,323.26,,331.25,326.89,326.90,328.75,324.43,328.92,323.25,328.72,330.58,324.37,320.93,323.46,,,318.49,316.41,318.94,313.64
2007-02-13 22:09:11+00:00,L5,324.34,323.23,325.90,331.88,337.90,337.54,336.96,340.71,333.71,335.74,330.07,325.71,325.27,329.80,329.16,330.46,329.56,332.52,335.86,338.10,335.97,340.78,337.98,336.79,329.73,327.95,328.44,326.12,321.46,326.52,324.62,332.06,334.35,332.78,332.17,335.41,337.73,341.27,331.94,336.36,332.83,338.43,336.27,337.87,336.65,342.96,343.49,344.99,339.71,340.27,337.98,334.33,322.31,321.27,323.05,318.76,315.79,316.54,315.12,323.99,331.84,333.01,334.17,333.50,333.14,331.35,324.30,318.35,317.96,321.12,318.24,314.96,314.15,323.03,324.83,321.12,321.34,324.00,330.10,332.22,327.12,333.51,339.07,343.26,340.87,340.53,334.40,337.21,336.92,333.31,337.09,333.67,329.00,327.76,324.77,329.36,334.42,332.84,329.06,335.45,343.88,350.83,352.88,353.43,355.71,348.13,342.59,333.41,328.37,328.11,329.43,325.48,324.65,322.95,334.95,337.91,337.69,337.11,338.03,341.87,335.05,330.28,329.99,335.85,329.29,330.25,328.71,328.30,334.43,329.97,327.98,328.91,329.35,328.59
2007-05-12 22:04:35+00:00,L7,337.00,,,340.20,341.81,340.56,342.18,342.82,339.05,332.13,326.12,329.57,327.92,327.00,328.52,,,339.02,338.89,341.46,340.84,342.98,348.14,337.48,332.38,328.96,327.57,325.40,324.96,,,338.07,334.38,339.52,337.35,339.02,339.51,331.68,338.85,338.04,340.69,337.46,342.50,,,348.36,348.54,346.45,343.74,339.63,336.77,327.06,326.97,325.39,321.40,325.46,321.02,,,331.24,335.51,340.37,337.21,338.10,332.68,327.29,326.54,324.18,320.43,319.22,319.33,,320.54,320.32,320.78,320.47,325.26,328.28,326.42,329.62,332.59,336.37,340.26,348.13,346.78,,346.55,344.99,345.82,340.25,341.50,335.60,327.69,326.84,332.53,332.90,338.29,341.01,,,355.08,360.55,361.86,359.40,359.02,353.75,340.13,339.21,333.44,332.48,329.77,328.30,,337.06,340.52,339.44,345.12,342.69,344.04,342.91,337.34,338.58,337.56,338.36,339.92,,,337.57,337.80,331.72,332.30,328.87,331.17,319.93
2007-07-15 22:04:24+00:00,L7,353.71,351.67,352.90,349.62,,343.96,346.31,345.68,340.31,341.16,344.75,343.75,337.83,341.04,339.96,339.26,338.27,,,347.72,353.02,352.81,349.45,352.73,353.05,346.54,348.11,342.54,343.47,345.01,346.64,,,342.72,347.33,347.95,346.74,347.96,352.15,350.72,355.96,357.88,354.07,358.28,357.81,,,353.46,349.94,347.42,339.21,337.94,341.58,334.45,341.32,340.90,338.01,341.13,,,348.70,349.51,351.10,354.75,343.37,346.18,346.16,342.92,339.44,341.75,336.18,332.02,330.17,,322.25,320.76,329.91,335.81,334.74,342.63,340.24,352.60,361.86,365.32,363.62,356.94,,,346.41,347.24,348.72,349.47,339.57,343.45,339.59,346.28,347.34,352.14,354.76,363.26,,,380.36,376.43,374.84,362.85,358.30,352.19,340.41,346.25,340.55,336.11,336.01,336.57,,,348.50,349.79,347.44,346.70,354.11,350.29,351.58,353.28,348.98,351.67,350.95,,,341.98,340.38,340.96,338.95,334.06
2007-09-01 22:04:07+00:00,L7,321.61,322.81,324.44,320.24,325.21,,331.52,332.50,331.19,327.46,325.77,322.26,320.89,320.64,318.56,321.63,316.58,317.77,319.48,,,337.80,334.09,331.51,331.68,333.03,332.29,327.64,326.19,327.65,327.10,327.72,324.77,,330.03,327.17,333.93,335.28,334.07,331.79,333.76,335.04,339.36,336.09,336.43,336.94,334.72,,331.61,327.54,320.51,320.85,319.97,320.96,313.85,316.75,317.08,308.44,312.10,312.78,,,333.17,333.17,329.13,331.42,329.96,325.06,317.17,315.73,312.08,309.87,311.93,316.75,,,320.32,319.05,323.88,328.58,327.41,330.79,331.64,333.38,340.12,338.85,330.27,332.85,,330.14,331.77,328.89,323.75,324.40,325.96,321.59,321.55,322.77,326.38,333.50,336.13,,,347.44,345.72,344.14,336.72,336.59,326.68,318.47,323.21,324.14,318.08,318.47,322.92,,,325.22,327.67,329.17,328.62,329.30,329.67,325.95,329.64,331.34,325.22,326.64,319.04,,,319.35,315.18,314.31
2007-09-16 22:13:28+00:00,L5,276.00,270.42,276.45,,,,,,,,,273.02,262.21,275.93,,267.03,273.87,,,,,,,,,,271.35,257.33,275.26,275.81,277.37,,,,,,,,,287.56,290.08,294.75,292.01,288.45,,,,,,,,,,217.19,234.68,216.35,212.71,199.17,223.04,,,,,,,,,277.74,271.34,270.63,263.08,261.45,256.81,,,,,,,,,228.07,231.02,237.70,242.73,240.57,,,,,,,,,244.62,241.03,245.77,248.24,259.44,260.62,,,,,,,,,263.17,260.47,250.30,239.82,244.47,,,,,,,,,,241.17,240.98,239.61,260.14,257.48,,386.84,,,,,
2007-11-04 22:04:13+00:00,L7,334.22,330.93,332.94,331.67,329.44,332.54,331.81,333.98,331.09,329.78,330.62,327.80,329.20,326.28,330.61,326.95,329.67,327.94,324.43,326.34,326.89,329.80,327.68,329.39,331.00,325.86,324.72,324.63,325.73,325.50,326.12,327.84,327.30,328.37,329.30,325.63,325.80,325.57,330.84,330.14,336.48,336.43,339.03,335.45,338.93,335.14,333.91,335.55,329.96,327.55,322.80,319.67,311.15,311.21,312.25,316.36,320.27,320.83,317.43,318.80,324.59,328.76,330.30,330.18,329.32,325.50,326.58,325.83,324.49,321.26,320.11,315.10,318.25,313.28,311.85,310.48,312.37,313.63,316.27,320.85,324.39,334.17,333.12,338.59,337.87,338.63,333.04,335.93,333.74,327.83,328.71,324.19,324.80,322.45,322.51,330.42,330.55,333.26,331.77,339.75,342.55,343.95,348.65,348.32,348.02,342.72,336.33,,328.16,322.39,322.87,318.47,319.07,315.76,315.55,321.59,320.34,318.64,322.41,326.24,329.72,333.71,333.61,333.16,332.14,331.07,332.56,329.54,324.11,320.25,314.64,315.73,311.40,312.33
2007-11-20 22:04:22+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-22 22:04:32+00:00,L7,341.21,338.06,334.03,340.31,335.69,337.67,338.19,333.88,333.55,336.53,332.41,325.90,326.17,327.92,329.50,334.56,334.80,335.68,333.47,336.87,331.62,334.43,334.27,334.04,332.78,326.36,329.72,329.12,337.59,335.96,334.67,334.33,337.20,333.64,327.46,328.20,330.14,333.73,333.59,334.52,339.12,345.52,336.88,342.64,338.80,337.53,334.71,340.96,338.40,334.26,332.40,326.15,320.32,324.78,326.47,328.17,326.15,329.16,324.45,320.59,332.08,336.54,334.46,329.50,324.28,327.31,325.34,326.73,332.67,332.34,326.72,321.11,322.36,319.97,325.58,321.41,319.57,313.54,319.63,325.59,339.37,333.25,336.71,347.88,349.56,342.34,342.70,337.67,331.24,327.66,324.31,316.33,325.08,327.00,331.18,330.93,340.18,341.36,347.44,342.47,351.63,352.40,353.23,350.40,352.40,344.74,344.16,341.57,332.40,335.17,326.71,325.14,331.44,335.60,331.99,340.94,335.05,332.44,333.40,332.89,327.48,333.02,329.39,332.38,329.28,327.62,336.16,334.09,330.94,325.72,322.72,317.34,317.01,309.92
2008-01-07 22:04:34+00:00,L7,347.02,342.40,340.28,335.49,337.22,339.19,340.80,343.98,341.23,337.80,340.17,338.43,338.29,338.09,338.74,341.50,336.00,330.74,336.64,338.25,340.97,343.25,347.77,343.76,341.45,341.83,339.08,339.96,340.55,334.65,332.06,328.69,334.08,334.19,331.99,333.76,336.71,338.96,338.75,342.55,343.35,346.58,345.80,340.25,339.21,340.15,336.82,339.99,337.51,334.66,334.06,330.64,330.08,327.11,327.80,326.81,331.81,328.69,329.03,323.35,331.49,337.87,334.54,336.36,335.61,336.82,333.83,333.63,329.17,330.38,326.51,314.89,315.77,321.03,319.16,318.28,320.39,318.60,327.37,329.65,339.88,342.95,346.12,350.04,348.64,343.58,340.66,339.80,336.97,336.49,335.02,336.29,334.32,336.76,334.08,334.61,342.20,344.74,340.57,346.76,349.18,348.66,351.73,353.20,353.91,352.21,346.31,343.49,339.48,336.84,335.79,334.88,330.79,327.97,332.55,333.43,336.17,339.60,337.28,338.23,339.38,338.55,343.73,340.33,340.26,334.12,335.64,330.13,332.38,325.86,323.95,324.58,327.08,322.78
2008-02-16 22:04:45+00:00,L5,331.38,331.58,327.66,326.54,326.88,330.80,327.99,331.44,326.23,327.86,327.11,330.03,327.09,329.75,330.25,329.64,327.83,327.55,322.95,327.31,327.62,334.87,331.64,333.82,331.48,332.25,326.39,320.76,328.32,332.52,331.39,332.20,324.34,324.93,329.98,328.29,328.78,334.48,333.29,335.07,337.78,339.63,340.02,339.63,341.79,338.73,335.55,331.49,328.50,327.73,324.27,320.24,315.31,321.49,322.81,317.00,317.11,314.64,314.82,313.20,317.55,323.63,323.80,323.54,324.22,324.96,324.87,323.41,322.63,318.83,318.88,316.06,314.85,314.82,312.23,315.39,317.20,313.62,317.07,320.81,331.99,333.04,332.80,340.04,340.51,335.91,333.12,333.22,323.65,323.89,322.00,315.47,315.52,319.22,325.14,332.78,332.74,335.15,338.08,341.12,346.14,343.75,340.54,340.17,334.91,336.84,331.90,330.63,333.75,330.58,326.73,324.40,324.87,323.49,331.34,327.91,335.67,332.93,330.99,328.65,326.85,329.94,327.62,330.40,328.39,329.91,328.00,328.09,324.13,322.13,321.12,318.84,317.49,317.19
2008-04-12 22:04:20+00:00,L7,329.03,323.44,321.93,322.86,,330.13,327.16,320.08,315.79,318.82,322.65,315.44,315.73,317.64,313.98,313.25,315.42,318.58,,322.79,325.64,325.45,330.64,327.60,326.94,318.82,321.77,320.57,321.09,315.69,313.77,311.97,,323.54,321.91,321.57,320.70,321.35,321.08,319.09,322.82,327.64,327.98,325.75,322.14,,,325.52,327.41,323.25,320.35,318.20,308.82,308.00,308.01,305.81,304.82,300.34,303.19,,322.44,322.19,322.92,323.81,321.23,317.65,319.04,314.10,313.06,313.07,305.31,298.13,303.06,,,300.99,302.59,310.80,311.36,313.06,316.09,322.67,324.92,327.01,325.85,323.62,324.44,,317.83,319.91,314.60,309.69,309.51,316.21,317.95,315.24,316.85,317.14,321.56,325.86,,,334.46,337.65,333.91,334.69,327.28,321.11,317.30,313.77,314.43,310.11,311.11,312.86,,,323.34,324.31,325.49,324.76,325.64,324.76,320.75,321.77,320.79,318.93,312.62,308.80,,310.46,307.94,304.11,302.94,304.41
2008-05-14 22:04:12+00:00,L7,,,337.10,332.91,336.49,336.09,334.21,339.62,337.00,337.87,333.26,332.28,329.36,331.96,,,329.68,331.56,330.09,335.76,337.04,336.60,339.41,338.62,336.99,333.22,333.84,333.95,,333.03,333.96,334.45,335.14,335.34,329.98,331.00,337.83,338.79,342.24,342.03,341.56,341.44,,342.65,341.20,339.65,344.85,340.88,336.02,334.74,333.53,330.35,325.81,325.88,324.46,321.86,,322.92,319.23,320.73,323.88,333.69,327.47,332.03,334.80,333.83,329.25,326.86,322.00,,,322.06,319.93,322.49,321.26,324.72,323.00,327.70,333.94,332.87,336.80,336.58,339.07,,,338.90,338.04,335.69,333.55,331.66,333.48,330.12,330.83,332.08,330.42,332.95,338.03,,,339.74,345.88,346.53,346.12,345.49,348.23,344.07,336.51,336.98,326.65,331.49,328.93,,324.97,327.72,332.60,331.60,335.54,335.11,338.57,337.13,342.08,337.85,341.35,336.33,335.98,,335.68,329.90,328.53,326.89,327.03,318.97,324.68,321.03
2008-07-17 22:03:34+00:00,L7,,,,,,346.16,330.88,337.06,329.79,325.91,328.95,333.47,,,327.32,334.69,340.40,334.77,336.02,339.46,339.35,342.03,344.11,340.13,331.14,320.63,,,317.58,317.61,334.87,337.94,344.85,341.91,346.68,346.88,341.02,332.22,324.06,317.93,,,317.84,331.85,339.64,,332.61,336.30,331.29,332.94,335.73,329.00,329.43,,,336.74,333.04,331.95,332.04,333.32,338.85,343.18,345.15,341.29,337.92,338.53,339.26,,,338.22,334.52,334.18,332.01,332.28,333.82,331.10,332.32,327.65,331.99,331.18,338.25,,,356.65,357.74,349.19,352.59,349.51,353.81,347.82,345.61,341.05,339.43,335.85,342.18,,,357.13,351.93,362.85,361.24,363.34,368.02,364.42,361.77,353.09,352.83,349.22,346.86,,340.63,343.84,342.25,347.39,343.40,348.82,350.46,351.62,343.59,339.61,334.19,340.02,,,346.93,347.23,345.42,343.76,339.30,337.70,333.42,334.25,335.50,338.07
2008-08-18 22:03:20+00:00,L7,342.78,339.21,,,343.30,344.95,347.05,345.21,341.95,340.33,339.46,341.72,337.80,336.66,336.56,333.63,,,343.23,342.20,345.29,349.78,345.47,346.82,339.56,334.53,333.84,337.10,339.31,339.70,,,342.91,342.11,344.66,340.54,340.70,345.87,346.50,349.44,345.86,352.04,348.95,345.74,,,350.52,349.32,347.30,347.21,343.19,342.07,335.87,334.80,331.43,327.45,326.71,,,,339.77,346.64,345.93,340.25,344.02,356.69,335.22,329.25,329.20,330.65,325.80,322.78,,325.26,327.46,327.88,328.65,329.07,329.45,328.51,329.30,331.50,337.30,345.05,349.32,,,342.53,344.29,345.05,343.89,343.53,345.72,338.58,338.54,339.23,347.09,352.32,349.95,,,360.83,357.05,361.13,358.08,352.65,349.46,347.99,341.51,340.68,339.26,339.09,,,341.60,340.15,347.11,339.75,333.13,335.44,336.02,333.08,338.05,347.61,348.44,345.89,,,333.44,333.21,331.63,336.28,333.09,338.11
2008-09-19 22:03:04+00:00,L7,338.43,336.75,336.20,332.67,334.21,329.57,332.32,330.42,326.67,324.57,319.99,,,329.48,334.38,333.25,335.49,333.42,339.86,329.24,333.23,335.87,333.32,326.92,326.42,,,330.88,336.55,338.65,333.60,332.12,335.24,343.37,339.69,330.79,323.06,326.21,323.33,,339.54,339.54,342.54,340.92,344.98,340.75,336.11,332.91,326.65,322.16,321.14,308.47,301.42,,308.38,314.95,314.80,317.00,,314.47,321.70,329.18,330.56,325.78,326.39,323.90,,,326.35,319.90,315.83,312.74,308.57,312.15,312.12,318.46,318.93,314.85,317.16,313.99,,,337.02,336.15,338.14,336.53,333.02,332.49,324.66,325.02,318.00,319.89,321.88,314.73,,,325.77,329.92,330.66,338.68,336.47,338.17,334.79,340.56,336.46,337.30,330.93,328.60,,323.22,325.95,324.33,325.23,319.43,320.78,326.32,333.71,330.42,331.17,327.90,327.67,,,331.06,326.48,321.07,,,,,,,,
2008-10-05 22:02:54+00:00,L7,335.24,328.27,326.00,323.06,328.69,329.86,331.64,335.18,328.60,,,328.42,329.40,327.05,332.91,333.09,334.08,329.66,327.71,329.91,328.31,330.80,330.68,,335.67,333.43,330.22,331.73,334.29,334.78,331.11,332.97,328.78,332.77,331.46,329.93,328.28,,338.95,340.11,339.09,340.32,339.55,341.26,340.85,339.31,338.23,338.20,331.59,329.03,325.52,,318.36,318.88,320.37,318.90,318.22,316.32,314.07,315.46,320.90,325.45,328.22,327.34,,,327.87,321.93,320.42,317.83,321.40,316.07,311.17,313.30,313.33,317.86,319.74,320.76,,,331.41,333.98,337.84,336.98,339.04,337.92,334.10,331.50,328.94,326.98,324.14,320.98,,325.74,328.82,328.02,337.04,342.31,343.73,340.71,342.22,345.55,343.09,343.76,342.49,339.14,,337.25,330.61,331.70,331.72,328.70,327.33,331.10,333.10,335.09,335.41,339.55,333.04,,,336.60,334.77,329.43,323.42,328.48,327.53,316.47,319.59,320.32,319.71,315.41,318.56,
2008-10-29 21:57:48+00:00,L5,326.80,326.51,325.63,327.45,331.81,338.43,339.61,341.27,338.37,335.74,335.56,330.70,327.75,330.17,332.50,331.01,328.46,331.38,339.66,345.39,345.80,345.72,343.13,345.44,347.81,332.77,330.24,328.95,335.15,327.38,327.41,329.89,337.75,341.23,341.30,342.36,343.79,345.47,346.04,338.43,338.71,339.90,337.82,336.85,342.53,336.73,340.83,343.95,345.16,337.73,334.58,334.93,327.88,318.97,321.01,320.91,319.94,318.42,321.32,320.76,336.57,342.95,337.13,335.92,337.42,338.24,335.25,324.09,320.88,318.87,321.42,311.10,312.05,314.49,324.57,325.41,325.83,332.65,336.20,341.45,335.47,334.21,335.15,344.04,337.26,337.52,334.25,337.04,342.09,339.68,338.20,338.42,338.07,340.64,327.46,332.21,340.49,343.79,344.03,347.37,349.02,356.73,359.16,356.90,355.82,352.56,351.82,344.62,331.80,329.82,332.38,327.68,331.92,329.89,335.11,342.77,347.96,348.69,346.91,349.09,350.07,342.60,332.87,329.93,326.93,327.42,326.21,321.24,324.42,328.60,335.18,332.47,337.92,334.75
2008-11-14 21:57:28+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.15,340.09,337.34,333.19,341.57,335.61,330.74,333.60,335.97,337.96,339.79,339.85,341.65,345.38,344.98,346.70,347.76,355.13,356.91,356.17,350.19,348.49,347.12,339.82,336.21,329.52,329.15,,,,,,,,,,,,,,,,,,,,,,
2008-11-22 22:03:27+00:00,L7,328.14,323.23,325.31,323.60,330.35,329.24,328.63,330.03,325.52,321.55,321.38,320.47,320.77,320.29,319.58,320.75,321.64,321.99,318.81,321.54,322.54,322.69,322.25,323.17,323.17,321.28,323.53,321.83,323.60,319.43,324.04,321.13,322.79,327.97,324.69,322.90,320.33,319.33,321.98,325.58,328.25,,329.52,330.00,327.30,331.46,333.97,332.81,326.28,324.04,315.00,304.14,296.94,299.90,,,302.40,301.56,306.40,307.03,319.24,320.33,323.54,318.29,321.94,320.17,320.96,318.99,,,309.55,311.84,308.69,307.50,305.22,306.26,309.95,309.42,307.72,307.77,311.82,313.98,,320.50,325.29,317.86,315.60,318.63,320.08,313.25,309.34,302.33,303.64,307.54,304.02,315.75,,323.27,324.84,327.57,331.77,333.61,330.63,329.90,329.86,324.35,321.19,316.63,318.15,,308.17,310.14,321.48,314.18,321.67,318.33,328.58,318.46,322.55,317.85,316.24,318.05,316.79,,319.91,321.08,316.42,317.18,316.16,311.89,303.91,310.50,303.94,304.42
2009-01-01 21:58:55+00:00,L5,333.32,326.66,330.09,325.07,324.59,328.73,333.48,332.58,327.41,326.29,329.83,333.09,327.09,328.60,327.92,332.47,329.01,326.39,320.47,321.44,327.89,325.94,328.36,329.53,330.41,331.49,327.66,320.27,328.66,329.99,328.44,324.98,320.00,323.81,324.41,322.64,320.65,325.65,335.59,335.09,336.27,338.99,338.60,338.10,337.24,330.29,332.71,332.67,328.79,322.63,321.15,315.94,317.20,316.39,308.80,304.30,311.75,311.27,311.94,308.22,320.15,327.17,325.12,325.22,322.22,320.49,324.41,322.05,317.42,322.05,320.17,318.52,317.46,308.67,309.63,308.61,309.82,308.24,306.88,315.89,325.99,328.72,324.34,336.23,333.89,331.02,320.36,313.80,317.09,312.18,309.43,309.44,314.70,318.07,321.10,323.07,323.70,329.22,326.83,330.69,325.19,329.31,330.71,335.67,332.61,330.96,327.89,330.43,328.57,321.86,325.46,318.94,324.96,319.70,319.15,322.13,319.74,323.86,324.56,322.27,325.04,331.34,330.82,324.13,324.17,322.59,323.71,315.56,307.78,304.36,303.25,304.96,306.41,296.23
2009-01-17 21:59:20+00:00,L5,330.62,331.06,331.15,335.19,331.62,337.81,331.94,328.46,326.97,321.72,326.19,325.95,321.54,327.44,328.30,325.90,325.91,321.53,319.73,323.47,318.90,328.27,324.78,326.03,320.71,322.63,323.00,326.12,328.89,330.07,327.84,329.07,327.84,323.03,322.72,324.15,324.48,322.41,323.48,323.36,329.80,326.17,329.60,328.15,331.18,332.29,328.98,330.03,326.32,318.59,322.64,312.88,304.45,306.79,310.14,312.91,312.05,311.13,312.26,314.91,320.38,323.05,318.69,318.44,313.97,318.14,316.92,317.87,323.73,319.99,314.66,317.15,316.41,318.36,313.91,309.56,313.19,306.87,318.11,315.68,318.18,325.80,335.55,331.11,325.25,326.73,321.17,322.52,326.47,321.36,319.96,320.03,313.27,316.10,318.94,316.54,320.53,326.02,336.04,338.29,336.03,336.16,329.97,332.61,331.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-14 22:04:21+00:00,L7,347.51,345.19,339.98,339.79,343.68,339.42,338.55,340.72,344.20,342.70,,340.73,342.21,343.42,345.69,337.23,341.84,338.10,340.63,342.64,342.97,346.15,346.35,,,335.22,337.02,335.08,340.78,340.66,339.68,340.33,342.57,339.78,339.19,344.10,341.34,,,347.78,345.48,353.16,354.55,353.21,350.95,353.66,353.39,354.41,350.32,341.31,341.51,,,332.54,333.35,332.76,333.11,333.64,334.21,338.07,339.62,343.78,339.75,340.27,335.61,,336.66,331.73,330.03,333.82,326.67,323.33,324.06,323.53,325.15,322.27,327.47,326.97,337.90,,342.54,343.50,348.98,352.95,347.17,347.29,343.54,349.70,342.87,339.12,340.66,340.43,,,340.33,345.18,347.16,354.25,353.46,353.64,352.04,356.42,358.63,358.74,356.81,351.25,,,340.85,339.33,336.73,337.51,339.76,342.27,339.44,337.10,340.06,344.76,344.34,344.04,,346.53,346.84,342.88,339.02,335.65,335.74,332.51,332.61,329.84,329.32,326.09,335.44,
2009-05-01 22:04:37+00:00,L7,335.27,328.68,330.78,325.92,325.57,327.34,332.90,336.39,326.05,332.41,330.37,326.40,325.21,327.19,324.27,325.89,322.74,327.66,326.54,331.41,340.77,340.36,338.58,338.14,334.10,333.38,333.32,329.46,328.83,327.92,331.34,325.77,331.97,334.10,334.60,329.13,333.97,337.76,334.50,335.06,340.41,337.57,334.73,338.96,339.53,340.14,338.90,340.37,333.09,332.23,328.35,326.54,325.81,325.10,315.06,315.17,311.15,318.78,320.71,316.99,325.33,325.87,332.46,330.93,332.07,326.81,326.73,,,319.05,317.35,319.21,318.12,318.29,318.44,321.23,323.49,323.95,325.07,331.54,335.99,,335.06,344.20,337.87,332.25,334.78,333.43,327.72,332.22,329.00,333.84,328.85,328.60,327.65,,334.68,338.43,337.99,341.24,343.14,344.50,351.62,351.95,349.37,346.70,345.18,338.18,335.04,,328.78,324.99,324.46,322.34,327.30,331.47,339.36,338.95,340.31,335.48,333.63,339.05,,333.54,331.04,329.03,323.39,324.17,319.37,321.80,327.24,324.92,325.78,321.91
2009-06-02 22:04:39+00:00,L7,349.63,349.42,348.48,349.41,341.73,349.22,345.44,350.16,349.23,340.19,342.90,337.20,340.69,346.37,342.57,340.76,336.04,349.40,343.70,340.46,340.30,345.64,347.65,344.78,348.93,356.88,343.16,348.58,344.98,344.44,339.31,342.80,349.93,346.14,338.89,345.86,350.86,345.26,347.11,349.61,353.42,351.83,357.34,355.34,355.37,354.74,353.99,355.00,349.35,342.21,341.76,343.24,340.38,334.72,328.00,331.32,339.15,328.13,338.33,335.03,341.52,340.75,333.53,342.42,337.47,343.06,341.99,337.44,333.92,342.31,339.39,335.72,331.69,322.80,320.49,340.11,336.52,336.35,327.78,,,346.55,349.84,354.09,347.21,353.23,351.25,346.33,338.68,344.68,343.13,339.97,338.07,,342.97,351.67,346.79,351.42,359.19,363.15,361.23,359.95,370.72,362.35,,,,,,,342.69,338.17,337.89,345.40,349.61,354.28,354.13,351.96,347.60,355.91,,,349.96,341.10,351.47,344.96,342.77,341.86,337.59,331.08,336.77,334.33,337.00,340.43
