dates,satname,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0038,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0046,nzd0280-0047,nzd0280-0048,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0055,nzd0280-0056,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0068,nzd0280-0069,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0136,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168
2017-01-17 22:02:22+00:00,L7,363.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.51,361.26,358.78,356.17,356.81,352.44,350.11,355.06,358.56,360.18,358.74,361.06,361.71
2017-01-25 22:00:20+00:00,L8,347.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.07,350.45,349.18
2017-01-26 21:56:05+00:00,L7,360.97,377.79,378.94,378.44,377.20,376.03,377.94,376.02,375.39,374.45,380.78,376.90,376.31,370.90,373.28,371.96,370.81,369.28,371.24,374.42,370.30,375.06,370.96,371.25,368.91,368.35,366.40,365.90,363.28,364.75,356.31,357.21,353.02,357.02,356.92,361.59,356.26,357.84,359.69,221.48,219.58,217.28,235.18,258.78,246.19,,,,364.41,375.75,373.29,372.59,376.32,375.55,375.36,380.41,382.23,380.18,378.16,374.74,369.33,367.43,368.21,367.15,365.15,365.74,363.59,357.42,345.44,346.03,345.60,351.25,356.63,365.28,366.44,367.68,371.94,371.78,374.24,366.95,364.43,359.44,364.66,373.17,378.62,381.30,379.69,370.65,370.44,257.21,219.76,201.28,184.99,170.79,115.08,50.89,,,,371.84,375.26,373.98,371.50,375.01,371.63,372.39,363.15,369.44,367.03,367.40,371.85,363.40,365.49,367.39,368.89,370.54,368.13,363.06,360.71,359.97,359.21,357.23,358.40,356.06,358.39,353.59,344.31,342.23,344.18,345.83,343.81,347.32,350.22,353.28,359.18,364.55,369.18,365.22,368.35,364.04,361.01,363.73,357.88,365.72,362.38,367.32,377.22,370.94,377.01,,,,,,,,,,,,,348.84,355.07,352.32,362.96,357.02,360.51,353.53,357.63
2017-02-02 22:02:14+00:00,L7,337.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.65,349.86,345.36,342.66,339.14,337.75,332.40,332.83,333.89,331.51,335.04,334.10,337.02,338.71,340.48,347.46
2017-02-10 22:00:12+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.77,544.13,631.35,,,
2017-02-26 22:00:07+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.72,,,,646.92,480.06,513.43,520.95,274.21,,,
2017-03-14 21:59:58+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.94,,,,,594.37,571.63,490.89,450.98,408.41,357.95,,,602.89,597.76,579.59,550.79,238.70,172.83,139.90,
2017-03-30 21:59:50+00:00,L8,353.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.89,369.51,372.18,372.09,368.84,366.37,361.94,360.10,363.80,360.81,356.31,357.12,353.32,349.10,353.30,354.87,353.80,357.63,351.84,355.88,349.26,349.81
2017-04-15 21:59:42+00:00,L8,346.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.05,358.60,354.88,354.95,357.61,348.59,346.26,341.76,346.51,350.77,350.72,348.11,348.89,350.28,
2017-05-01 21:59:31+00:00,L8,338.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.49
2017-05-02 21:56:31+00:00,L7,,,,,,,,,,,,380.85,364.42,363.00,373.43,374.87,387.33,379.24,373.33,367.40,362.60,361.87,362.46,365.05,359.99,367.35,363.04,364.15,360.54,358.81,359.54,354.90,365.70,369.69,366.97,372.12,363.93,362.15,364.34,372.30,369.92,380.69,364.52,370.75,375.73,372.96,378.57,376.25,382.35,383.00,379.79,382.06,379.80,379.76,378.24,,,,,,,,,369.85,370.78,373.35,366.03,353.94,350.10,340.73,360.71,365.17,359.36,367.28,374.44,381.75,377.91,373.60,371.26,368.69,360.99,362.03,373.64,386.96,383.17,379.21,380.27,385.78,372.74,388.14,394.32,407.00,402.70,399.79,393.19,390.36,382.75,384.25,388.46,392.72,382.11,385.93,385.02,382.28,382.33,383.81,375.65,,,,,,,,,,,,365.70,373.09,369.83,379.19,373.72,371.28,378.69,348.93,344.27,345.51,346.82,339.96,365.49,365.25,360.70,353.97,359.22,363.24,361.40,375.43,370.56,368.93,364.42,365.20,367.51,373.52,372.43,377.49,377.22,392.12,372.04,373.00,376.12,374.24,388.99,378.73,381.07,369.87,371.93,370.96,368.38,366.37,359.02,364.31,368.80,368.27,367.85,364.45,160.59,125.53,
2017-06-11 21:53:45+00:00,L8,344.73,359.37,352.43,350.60,356.11,355.10,352.82,358.59,360.70,348.48,358.82,359.28,355.43,352.96,350.76,350.82,354.01,352.73,347.87,348.70,343.12,340.40,338.37,334.27,335.07,335.77,343.26,337.92,332.26,333.52,343.00,341.98,346.40,344.61,338.47,341.75,338.25,347.12,347.32,349.50,350.47,340.55,350.16,348.34,344.76,348.67,345.07,352.94,350.30,355.27,356.52,353.59,349.17,349.77,356.32,349.52,356.89,364.46,358.31,353.43,346.03,349.89,344.59,342.62,342.84,334.60,330.55,324.98,319.57,324.56,325.05,333.69,339.56,348.34,345.51,352.35,358.35,351.59,344.19,,,,,,,,,,,,,374.49,375.66,372.27,363.75,358.28,364.35,364.36,365.94,362.26,354.14,352.23,357.35,354.81,356.01,356.32,353.81,348.59,336.65,356.77,350.31,356.26,354.51,349.08,349.97,353.88,337.96,342.00,347.81,345.52,343.35,341.88,343.16,341.72,,,247.77,240.40,321.26,325.27,342.63,339.94,328.55,329.65,339.48,338.32,345.99,351.99,350.19,339.77,339.82,345.46,345.35,347.09,360.52,354.98,357.10,362.34,350.67,359.75,352.93,349.49,348.96,347.05,351.19,348.74,345.55,339.19,337.15,334.35,334.36,340.49,342.96,343.71,348.51,346.30,342.95,352.48,342.07
2017-08-06 21:56:41+00:00,L7,,,375.06,382.66,383.90,383.76,381.43,391.00,376.48,384.46,389.24,384.99,375.62,383.75,375.29,376.31,370.35,372.31,375.62,370.15,372.33,365.11,363.88,363.56,363.77,360.80,365.55,364.19,358.93,363.68,370.39,357.89,368.42,363.96,368.66,373.41,366.74,361.90,360.06,360.21,358.83,358.67,371.64,374.48,375.80,376.34,377.06,376.69,383.32,218.35,185.88,,214.07,202.55,,,387.62,388.87,380.57,377.73,372.05,367.59,355.78,360.81,366.54,366.74,359.41,361.68,356.37,356.34,360.59,368.91,375.89,366.70,372.93,372.08,372.04,369.59,366.20,368.37,373.93,385.54,381.31,373.43,379.14,366.98,373.64,377.73,387.96,395.05,390.90,386.89,386.39,376.92,375.70,375.96,378.46,389.67,394.13,,,,,,,,,,,,372.22,369.47,361.11,364.29,369.56,367.62,362.87,368.25,361.00,369.79,374.41,374.81,361.95,359.71,348.94,348.29,335.89,335.63,342.67,356.83,358.07,354.27,358.56,358.81,362.20,359.55,356.08,352.38,362.39,360.22,377.44,375.51,376.65,375.70,365.25,369.42,370.16,370.17,372.53,372.59,374.75,373.53,371.38,370.77,371.87,362.75,359.99,351.60,353.57,355.23,,101.12,169.47,175.45,185.94,162.50,160.44,,
2017-08-14 21:54:07+00:00,L8,,372.88,371.30,372.94,364.07,363.87,359.19,363.62,364.94,362.87,359.53,364.71,368.17,362.87,365.81,364.01,356.97,356.88,352.70,350.69,349.36,348.59,346.42,345.59,348.58,349.12,350.60,350.70,346.54,350.97,350.89,351.27,348.94,346.70,345.02,346.24,350.90,351.69,357.56,347.10,345.14,347.53,350.26,357.07,364.89,363.61,362.11,360.70,362.17,363.40,360.83,354.51,353.47,353.82,360.06,364.31,372.01,372.54,366.15,364.32,355.39,354.16,350.34,352.61,352.68,347.31,346.96,343.59,335.90,336.68,343.06,355.91,356.51,358.19,358.34,359.54,361.77,352.68,353.36,353.29,356.67,362.96,360.74,369.39,361.20,353.35,360.38,366.19,379.22,383.28,378.86,373.73,366.15,361.69,369.22,369.44,370.15,369.55,368.96,363.83,365.52,361.72,365.57,362.72,362.40,353.73,356.72,349.24,351.21,352.86,,,309.98,351.04,334.23,329.59,338.06,344.27,348.64,358.66,361.82,360.12,357.42,342.59,343.98,331.87,333.73,331.95,333.64,336.51,337.71,339.19,344.09,343.69,347.95,349.51,350.42,345.21,347.92,343.67,354.28,355.82,357.66,357.43,358.70,362.91,365.31,364.21,364.81,360.84,360.99,359.00,358.54,356.82,354.75,354.15,352.80,,,,,116.18,158.03,175.11,180.73,160.67,161.74,,
2017-09-07 21:56:40+00:00,L7,358.30,383.16,373.88,373.81,372.10,374.53,372.43,376.03,,,,,,,,,370.39,367.22,364.46,355.92,357.26,353.55,357.89,349.94,354.68,352.47,360.37,352.46,356.16,349.00,352.29,355.05,349.77,349.10,351.97,359.71,360.20,362.43,356.30,357.21,352.56,354.69,356.10,370.52,375.64,369.41,365.99,370.61,372.43,372.06,367.60,366.09,363.61,365.44,370.65,372.97,376.61,382.85,374.12,370.72,367.75,,,,,,,,,,351.69,351.16,356.11,359.60,372.01,372.54,365.63,360.14,362.52,365.13,371.20,376.67,370.03,369.45,370.07,363.98,367.62,370.12,380.39,388.70,390.07,385.62,379.21,373.62,375.38,370.38,378.89,379.03,377.24,375.94,373.97,374.87,384.71,382.10,371.88,365.36,363.57,359.27,360.20,366.55,374.56,374.38,370.81,364.65,,,,,,,,,,,,,,339.81,343.03,347.98,353.84,352.85,360.66,358.99,360.36,362.41,363.37,359.27,360.99,356.80,361.27,361.51,366.75,366.80,369.79,369.48,369.14,372.44,368.21,373.46,370.16,377.62,373.94,377.27,372.00,368.27,371.35,361.62,360.87,355.26,354.07,359.74,363.60,366.02,365.30,367.56,363.46,361.67,363.28
2017-09-15 21:54:11+00:00,L8,354.42,378.39,385.31,386.39,383.04,383.16,379.75,376.09,378.73,376.55,374.46,376.38,372.70,371.39,372.33,370.68,367.60,367.93,367.76,367.13,361.04,359.34,363.16,363.68,363.74,363.68,365.91,362.42,360.69,360.39,364.30,357.46,352.58,352.68,358.42,364.63,364.54,362.64,363.15,359.57,357.00,356.09,363.19,370.23,374.33,370.26,370.57,372.86,360.11,377.96,373.39,367.31,364.12,367.39,371.16,374.71,381.15,386.59,379.99,375.74,370.84,367.61,367.39,369.40,369.86,366.27,358.51,355.00,356.63,356.09,359.74,362.27,367.90,369.10,374.22,374.34,370.37,368.35,365.65,368.34,373.35,384.85,382.70,380.38,375.56,370.36,372.49,381.36,392.57,396.77,395.70,390.20,385.42,381.88,380.81,381.30,387.05,381.61,381.46,380.21,384.47,390.99,381.46,389.24,380.31,370.50,361.39,360.65,360.03,369.24,381.00,374.48,372.50,368.59,373.35,371.47,366.58,362.91,369.65,366.80,367.50,373.06,366.68,365.71,357.66,352.08,347.18,340.78,352.10,353.40,347.54,355.59,363.94,360.43,362.81,362.57,363.82,363.01,360.25,360.48,364.86,369.64,370.33,374.01,376.17,376.30,379.91,377.73,372.63,374.06,374.68,372.26,382.14,378.53,375.40,373.02,364.34,363.05,360.69,358.27,357.75,355.92,363.13,364.96,360.00,360.50,361.95,359.10,
2017-09-23 21:56:39+00:00,L7,342.75,370.15,373.27,368.84,365.66,369.66,366.07,367.89,364.94,360.52,359.74,367.79,364.62,361.58,360.75,360.46,363.32,358.35,355.87,354.66,352.22,349.88,347.23,343.98,349.83,351.68,358.55,350.76,351.08,352.63,352.27,350.01,352.22,,,,,,218.84,226.51,215.72,344.14,358.70,362.52,367.82,360.47,357.47,366.16,383.59,375.88,358.77,358.29,358.64,364.89,368.45,372.52,378.93,380.31,374.11,357.71,358.29,356.59,355.45,351.45,356.97,357.73,353.99,352.78,347.80,341.96,343.71,354.48,360.18,361.41,368.00,362.20,368.08,365.97,365.02,364.08,360.98,368.24,375.61,181.13,230.00,265.45,269.17,215.46,235.91,243.94,210.59,378.77,379.12,375.36,372.72,373.16,375.21,379.38,376.37,376.59,374.68,377.26,373.12,381.57,373.29,366.79,358.51,356.94,356.51,362.28,358.22,359.75,354.51,354.11,359.23,363.57,352.78,348.20,344.35,355.00,359.20,366.01,352.85,346.43,343.08,341.65,335.38,336.34,333.74,349.29,347.28,345.79,346.57,358.07,360.39,357.00,353.12,350.97,347.71,349.27,353.79,355.29,,,,,,,,,,,,,361.45,362.01,363.77,354.72,352.56,348.65,347.91,349.26,355.56,355.99,361.17,357.05,356.15,351.23,346.98
2017-10-01 21:54:18+00:00,L8,353.77,372.63,376.31,375.80,375.41,378.93,373.18,372.36,374.12,372.68,373.07,376.89,375.21,371.95,370.12,370.56,360.47,362.22,363.23,359.10,358.37,359.13,356.19,352.84,359.96,355.71,358.63,351.66,355.27,356.75,354.44,355.69,349.93,350.54,349.03,358.77,361.88,355.57,356.65,357.09,352.96,354.59,356.53,366.60,366.85,363.92,364.18,376.89,379.00,378.46,374.60,369.49,365.22,364.30,368.38,374.26,381.29,380.82,376.85,370.44,364.87,365.27,360.13,359.01,364.60,357.52,349.66,349.49,353.49,347.71,346.12,357.38,363.78,366.85,370.22,370.80,366.95,364.49,361.74,367.02,368.44,376.87,373.25,373.58,370.62,365.80,365.07,375.12,382.56,391.95,391.09,385.06,382.48,375.51,373.60,374.00,376.83,383.02,376.63,373.53,370.81,376.13,379.15,376.54,375.65,366.41,362.28,356.60,362.82,359.70,366.99,372.24,369.88,359.20,368.49,356.48,356.87,351.89,356.84,364.36,369.65,368.20,366.70,357.34,349.69,345.12,340.22,343.96,342.99,351.76,358.02,357.83,355.24,354.26,359.35,356.31,356.21,357.94,356.79,356.59,357.68,367.08,369.90,370.20,368.08,369.81,370.07,371.66,372.10,374.27,367.74,371.97,373.99,372.26,374.52,365.50,366.14,362.90,354.54,356.25,355.75,364.40,365.60,356.22,357.07,360.41,359.73,355.31,354.05
2017-10-09 21:56:41+00:00,L7,337.62,354.11,352.84,355.52,356.37,358.31,353.08,352.47,352.09,349.48,335.09,339.42,345.49,344.92,341.21,343.91,340.27,334.26,338.13,339.15,334.99,338.01,336.47,338.11,335.55,335.20,338.66,332.33,332.25,330.95,327.92,330.72,326.17,,,,232.40,,223.37,211.49,140.38,332.17,335.87,341.53,346.17,344.14,346.96,355.38,361.30,361.03,349.40,343.90,344.19,344.91,349.22,355.89,351.83,357.16,352.97,343.01,348.74,347.62,348.23,348.01,348.66,340.63,335.34,320.01,324.64,325.34,325.78,333.67,347.04,344.37,346.01,345.76,341.32,336.77,333.26,338.05,343.77,351.94,,345.46,229.74,265.52,265.73,215.35,232.03,,209.46,361.83,355.75,347.45,350.87,356.54,354.72,362.35,360.94,361.43,362.04,370.59,368.00,360.65,356.85,352.39,346.91,346.49,339.20,342.13,342.42,343.73,347.36,344.11,347.54,341.04,339.60,334.99,336.56,346.95,339.59,348.28,336.67,328.68,329.14,319.07,320.85,322.10,323.08,325.21,330.31,335.78,333.97,332.72,336.31,329.16,329.49,337.11,331.16,337.60,335.34,339.20,,,,,,,,,,,,345.34,343.06,342.37,336.31,334.46,328.94,331.74,327.33,325.86,331.19,330.06,334.71,336.13,340.16,341.14,331.22
2017-12-04 21:54:13+00:00,L8,348.57,365.88,370.30,372.45,368.54,367.48,361.16,363.24,366.41,368.24,373.02,371.93,370.25,367.86,363.16,363.75,360.88,356.40,350.90,341.40,344.97,349.23,349.63,351.52,356.42,356.58,355.44,354.25,349.99,350.69,345.34,344.55,343.92,344.58,351.84,355.75,356.68,357.19,347.88,345.91,342.52,346.44,355.02,358.90,362.32,357.06,356.29,363.93,373.51,371.76,366.44,354.43,354.67,360.31,363.30,368.92,376.26,375.10,365.48,356.77,349.49,350.42,351.52,355.30,355.28,352.47,346.41,346.94,342.84,341.51,344.80,349.09,359.33,367.50,366.81,357.71,352.33,349.13,357.70,364.19,360.04,369.67,360.20,364.59,366.05,355.54,357.29,376.52,387.88,387.81,373.30,367.42,375.52,363.41,367.65,369.50,377.33,377.12,374.33,365.95,367.94,371.56,371.64,363.45,365.33,359.65,353.56,356.31,357.67,358.18,368.71,366.37,358.51,355.81,352.95,351.46,352.89,351.63,359.73,361.85,361.13,354.79,354.21,342.78,341.64,339.08,339.19,336.56,331.03,341.01,347.13,343.45,343.43,353.13,351.53,351.34,351.81,350.16,352.77,349.74,357.89,365.26,365.81,360.05,357.70,359.02,360.69,362.42,363.99,365.29,366.63,366.97,369.16,367.53,367.47,362.45,360.29,359.35,347.02,350.36,350.93,353.83,359.26,353.75,349.77,353.84,354.17,349.68,348.66
2017-12-11 22:00:24+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12 22:00:19+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-13 21:56:03+00:00,L7,,,,368.39,368.97,366.85,360.29,366.27,363.36,370.59,371.89,365.24,359.04,362.15,368.08,363.16,355.34,353.24,354.55,349.63,349.54,353.19,353.56,357.55,356.63,363.97,357.31,353.49,350.74,348.28,346.11,341.74,343.71,354.48,361.48,363.15,358.91,354.06,354.31,351.77,348.50,353.41,369.79,369.80,368.04,369.47,368.38,378.79,374.56,367.79,,,,,,,,376.70,375.51,374.04,365.47,362.51,359.17,350.75,356.51,358.28,352.74,349.72,336.29,329.60,332.89,344.04,359.27,363.46,367.61,366.80,355.67,358.51,358.62,360.90,371.28,377.72,368.18,363.84,359.98,357.70,369.10,388.14,394.41,392.45,390.40,383.11,372.90,361.27,370.03,377.34,380.40,375.25,369.27,367.13,369.31,,,,,,,,,,,373.22,368.52,346.06,349.32,344.15,344.47,346.21,357.37,368.77,368.66,352.20,356.43,343.72,336.53,332.83,335.46,333.31,344.71,347.80,353.07,350.61,355.84,357.66,359.66,359.71,347.97,344.63,351.51,350.39,351.67,360.64,369.02,369.21,364.90,361.92,362.06,361.67,367.07,366.70,369.67,375.45,374.38,376.27,363.02,365.90,365.66,355.82,349.72,347.91,350.55,,,123.28,141.79,122.10,,,
2018-01-20 22:02:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28 22:00:10+00:00,L8,361.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.98,383.17,380.78,377.57,375.99,379.79,379.34,369.42,370.47,365.55,364.44,361.43,362.91,365.71,369.35,370.04,369.42,363.88,360.91,358.08,364.22
2018-01-29 21:55:48+00:00,L7,349.98,379.56,384.99,389.21,385.29,378.50,368.05,370.04,374.36,371.81,373.82,376.42,367.52,365.11,371.91,362.00,358.82,358.97,356.37,356.39,354.72,365.00,363.29,359.32,360.37,361.67,364.15,358.98,357.73,341.90,342.79,345.55,345.68,355.01,367.12,362.73,361.24,358.71,348.04,341.31,342.58,351.94,367.32,370.38,266.12,,,,264.90,221.16,,,,352.50,361.76,380.78,386.10,379.78,374.10,366.00,350.39,354.82,359.75,361.06,350.18,350.78,348.37,339.07,333.57,333.67,339.38,344.11,358.38,366.02,362.53,358.32,351.06,352.49,358.15,361.61,361.76,370.62,363.80,358.72,344.12,355.44,362.63,378.67,381.87,384.80,375.69,368.62,366.40,371.76,103.44,,,,,,,,,,,,342.18,348.50,359.59,372.94,374.94,368.24,364.18,356.31,352.28,349.13,343.02,340.28,354.97,364.57,364.25,357.42,351.06,344.22,335.80,331.39,331.39,334.19,345.80,348.80,345.98,344.31,343.88,352.54,350.42,354.09,349.71,348.80,347.87,349.83,357.41,364.09,362.89,358.77,353.59,356.44,362.49,364.83,364.50,366.29,372.19,366.77,376.23,371.80,,,,,,,,,,,,348.77,346.28,349.79,344.67
2018-02-05 22:01:51+00:00,L7,357.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.19,366.50,364.64,363.39,356.30,351.61,350.92,350.19,353.85,352.23,359.11,357.46,359.72,355.75,352.50,352.31,356.52
2018-02-13 22:00:04+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.31,513.03,469.70,615.40,558.90,
2018-02-14 21:55:35+00:00,L7,366.40,387.32,386.35,380.31,392.52,384.11,383.47,382.36,381.16,375.83,375.77,379.87,379.40,376.76,377.22,371.21,367.44,368.56,365.95,364.35,366.30,374.35,376.42,368.59,365.49,371.12,367.71,369.39,360.99,357.05,353.02,,,,,,,,190.46,170.68,341.72,363.89,374.26,380.35,387.71,371.81,373.90,387.22,383.16,375.13,370.06,368.07,358.84,370.07,374.14,393.28,397.64,392.71,388.58,381.01,373.91,368.27,369.54,368.48,371.35,362.58,358.63,357.67,345.54,349.14,359.96,369.19,378.53,376.98,363.37,362.15,368.15,364.72,366.87,365.70,383.62,,,181.18,233.47,264.34,264.51,216.25,237.34,,391.25,384.88,379.65,378.12,382.70,392.61,393.45,382.52,376.12,371.19,372.88,388.39,393.26,382.46,368.55,365.80,366.32,363.54,367.56,371.51,383.00,375.11,372.54,376.51,371.25,361.92,364.78,364.29,369.46,376.57,371.98,368.07,358.45,356.53,348.97,349.65,341.81,342.91,357.67,359.25,356.10,359.70,358.99,356.26,359.90,359.68,364.07,359.96,361.56,352.66,,,,,,,,,,,,,,360.67,366.52,369.81,366.86,354.33,353.09,361.37,363.07,369.48,364.89,368.35,357.61,363.10,358.79,354.06,358.88
