dates,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0038,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0046,nzd0280-0047,nzd0280-0048,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0055,nzd0280-0056,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0068,nzd0280-0069,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0136,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168,satname
2016-02-24 22:00:08+00:00,364.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.30,368.88,369.67,361.48,356.77,351.92,353.42,354.79,353.09,355.35,358.28,355.39,360.34,352.05,355.91,361.66,L8
2016-02-25 21:55:58+00:00,351.48,369.01,372.19,366.48,365.39,361.50,362.59,360.70,364.57,,,,,,,,,359.85,364.71,367.02,363.39,355.11,353.06,349.04,353.15,354.60,349.84,356.08,360.18,362.59,356.19,346.31,344.98,346.65,348.93,362.01,350.38,345.48,351.54,358.22,355.48,353.03,353.19,365.64,350.64,347.90,351.60,361.65,364.47,360.17,365.31,364.70,370.91,366.20,363.09,350.57,352.49,347.03,347.86,343.98,345.95,,,,,,,,,338.79,339.76,345.08,356.66,355.95,362.17,360.58,359.29,358.76,361.86,355.10,353.75,356.92,360.82,357.12,358.76,364.06,362.82,368.85,365.34,367.50,380.77,385.66,385.91,375.54,364.32,368.73,363.53,359.60,366.55,371.89,374.57,379.81,377.39,381.05,375.41,370.79,364.82,359.28,351.47,349.25,349.93,344.92,353.50,357.71,,,,,,,,,,,,,,330.89,335.15,331.82,332.85,334.39,338.40,347.97,342.89,340.42,350.13,350.46,356.49,351.39,358.30,359.87,365.30,367.80,369.93,367.90,364.55,356.34,356.71,363.90,369.47,362.53,358.79,356.61,358.65,362.00,354.10,346.87,340.22,349.48,355.38,353.99,353.65,351.27,341.72,342.63,346.92,351.44,352.03,L7
2016-03-04 21:53:57+00:00,358.52,362.42,363.00,369.33,370.32,367.20,368.26,366.25,369.36,369.50,372.84,367.20,362.85,365.30,362.65,358.00,350.21,353.96,353.47,360.03,356.39,357.26,351.78,351.38,348.75,352.14,353.22,353.15,350.96,357.75,356.47,354.37,352.38,347.76,350.39,354.41,356.38,353.68,356.85,354.60,363.31,359.38,363.83,356.83,360.87,358.03,355.37,359.07,365.48,373.36,372.48,374.96,376.02,376.71,373.52,369.89,371.29,375.31,360.32,355.66,358.80,358.43,365.93,369.24,367.13,362.87,359.49,351.67,348.52,345.16,341.86,349.37,348.87,354.26,352.97,354.62,352.21,354.38,353.44,354.66,352.25,355.38,359.29,365.81,370.46,371.06,372.64,374.78,377.05,381.82,390.66,392.98,392.14,387.00,385.00,384.09,377.67,368.39,373.39,375.13,372.99,370.54,363.93,368.57,369.87,369.15,366.39,366.04,364.80,361.85,364.88,363.65,362.96,361.16,362.06,361.44,358.95,362.33,352.32,351.03,348.37,348.67,352.57,354.84,351.84,349.97,338.21,330.77,334.83,333.03,340.31,346.48,346.90,347.19,347.51,346.66,348.67,361.61,356.76,353.13,350.56,350.51,358.10,363.05,364.75,366.90,368.07,366.38,358.18,361.87,366.23,366.44,366.31,360.05,364.19,360.97,357.70,360.49,355.74,351.20,350.39,349.88,337.96,346.84,345.49,352.70,353.36,352.59,354.10,L8
2016-03-11 22:00:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.80,319.89,323.42,,L8
2016-03-12 21:56:09+00:00,340.64,351.37,353.95,351.82,351.94,348.63,351.04,356.89,351.81,,,,,,,,,344.44,348.18,343.46,335.24,330.72,335.77,342.96,339.03,334.76,337.88,333.44,334.96,336.70,329.79,326.72,326.49,329.18,320.54,337.35,332.93,332.52,329.06,331.97,333.45,331.02,327.50,346.43,346.48,328.60,335.81,335.94,352.55,355.49,360.20,347.68,345.99,347.39,347.67,346.90,347.34,349.54,342.07,343.98,350.98,,,,,,,,,,325.82,331.26,334.41,337.41,341.79,345.02,336.39,339.50,339.42,342.32,348.18,345.07,346.00,345.90,354.86,349.92,352.45,353.98,357.74,348.06,352.46,364.25,357.46,362.31,358.51,362.73,347.07,344.91,345.27,349.79,359.60,357.75,351.48,351.84,359.60,355.40,346.47,344.13,342.15,341.29,339.02,338.05,337.43,339.29,338.51,337.72,,,,,,,,,,,,334.45,331.19,331.73,330.57,337.22,330.41,335.99,330.61,334.59,344.51,351.57,345.44,340.21,337.44,341.10,347.34,349.65,351.38,346.63,347.48,340.83,344.34,350.61,361.20,357.79,340.84,337.33,341.47,346.97,341.00,334.71,327.02,327.31,335.39,338.51,336.26,332.00,332.29,327.34,331.83,334.53,342.23,L7
2016-03-20 21:53:51+00:00,368.50,380.61,381.57,381.32,380.10,381.75,378.83,375.03,377.73,380.94,379.93,376.77,376.41,371.41,368.83,367.10,362.17,360.46,369.31,374.69,365.34,365.92,363.52,362.62,363.50,364.05,363.25,370.66,366.43,366.18,366.10,358.25,360.29,363.24,361.07,363.90,365.20,358.37,357.24,357.24,368.68,372.94,369.34,360.05,359.41,360.50,363.37,370.06,375.14,379.02,372.26,373.72,378.60,376.45,378.49,377.49,379.97,382.45,377.99,374.51,377.77,378.08,378.60,377.25,374.39,372.57,369.14,359.81,355.08,350.44,352.06,355.96,362.36,368.84,372.24,368.37,367.68,364.15,362.12,362.27,364.21,359.71,366.42,376.95,383.16,388.83,386.09,385.22,379.45,381.97,391.43,391.23,395.39,391.85,388.43,383.38,382.13,381.87,384.31,389.89,385.93,383.97,384.35,382.78,379.10,380.40,374.64,372.95,369.13,369.38,370.83,364.46,367.84,371.53,371.38,370.36,367.61,364.87,360.47,360.99,361.65,358.37,363.23,362.32,357.87,346.39,343.21,346.11,350.55,349.67,351.84,354.88,356.05,357.60,358.42,361.94,359.80,368.76,375.38,367.16,365.25,367.56,368.58,374.61,376.81,368.32,369.88,374.16,376.03,382.18,381.24,379.52,370.58,371.06,372.44,371.20,366.60,364.88,359.35,365.89,363.40,355.92,358.02,358.88,359.75,360.95,359.08,358.12,361.13,L8
2016-03-27 21:59:57+00:00,350.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.50,361.48,356.44,353.67,351.51,346.26,340.84,344.40,354.35,352.96,351.42,355.32,352.04,348.81,347.41,355.26,347.48,L8
2016-03-28 21:56:13+00:00,353.12,367.14,368.06,365.87,364.84,360.71,362.83,362.13,,,,,,,,,,358.45,360.69,361.94,356.26,353.45,357.53,351.02,353.53,356.21,357.25,356.90,359.49,356.60,354.85,343.56,342.73,346.19,354.05,355.03,339.20,338.75,342.41,347.55,347.92,346.14,350.61,352.06,354.00,350.95,339.28,341.10,351.35,355.52,357.25,350.81,349.70,358.99,362.90,359.73,360.55,364.09,360.87,363.61,,,,,,,,,339.30,336.51,339.05,344.46,357.53,354.81,353.48,357.10,355.43,349.40,356.55,351.61,357.48,351.22,358.39,358.02,367.73,365.34,371.82,366.47,368.48,364.52,372.16,378.75,377.24,379.44,369.43,370.10,365.57,362.87,364.45,372.55,376.16,366.10,364.63,365.96,360.85,364.56,363.32,354.23,355.20,349.90,349.46,345.14,345.67,,,,,,,,,,,,,,336.27,337.46,335.20,335.99,333.84,336.11,340.55,341.01,343.86,345.41,343.50,355.22,357.81,358.39,351.04,353.34,353.38,358.92,356.03,363.03,351.90,358.35,353.49,361.67,361.20,361.63,357.01,352.24,352.64,352.32,351.09,335.93,343.77,346.32,342.87,349.77,348.78,343.89,341.24,339.07,342.62,349.38,355.84,L7
2016-04-13 21:56:19+00:00,,369.72,360.55,366.05,,,,,,,,,,355.20,355.50,352.10,353.06,355.20,359.02,,,,,,,,,,,,,,350.30,348.80,352.76,357.83,348.15,350.21,351.75,351.42,355.85,361.04,360.50,358.44,356.26,354.22,351.67,351.56,348.84,362.11,363.48,367.60,366.16,367.91,366.04,366.94,362.32,,328.88,,,,,,,354.91,353.15,345.76,339.44,336.48,338.30,346.39,351.59,353.34,358.90,358.91,363.70,357.10,360.45,352.26,353.61,343.79,357.31,359.33,371.83,371.44,371.25,367.49,368.24,367.84,365.18,376.01,380.68,379.70,376.74,364.67,367.39,363.62,370.51,374.17,369.62,361.56,365.31,359.40,359.19,359.70,361.10,361.53,355.52,354.12,352.02,,,,,,,,,,,,347.78,351.73,345.88,344.66,339.45,341.43,341.97,333.86,339.75,343.95,342.57,348.15,347.73,340.36,345.84,355.19,355.20,351.61,357.53,361.09,365.21,364.88,360.44,365.56,367.27,359.04,361.40,367.55,373.94,368.13,366.30,358.83,353.56,357.56,356.39,349.06,351.25,350.97,349.60,348.14,346.93,342.91,342.66,344.37,350.89,347.20,348.96,L7
2016-05-07 21:53:39+00:00,357.27,373.28,371.43,369.69,369.12,369.70,372.54,366.74,371.44,373.53,367.97,368.27,366.41,360.06,361.06,355.29,349.76,355.47,359.16,364.63,358.19,357.32,357.79,354.81,351.38,358.28,357.70,360.10,361.16,360.46,354.52,348.70,346.00,349.79,350.50,352.17,352.59,352.18,349.91,352.26,354.42,355.29,358.90,355.21,354.38,355.59,358.68,360.63,363.97,369.10,369.25,366.58,366.98,369.40,371.46,371.98,377.63,379.47,371.71,369.26,366.58,362.45,361.30,362.83,361.66,361.75,358.80,355.54,352.73,348.40,351.29,357.05,357.09,362.21,362.98,359.75,360.88,354.32,352.95,352.78,356.00,352.30,352.18,364.27,369.03,375.47,375.56,374.64,378.78,378.68,382.97,383.32,380.92,375.25,380.25,373.14,371.44,372.71,374.19,378.75,378.28,374.19,366.14,367.84,365.85,365.45,360.69,361.56,358.68,357.34,356.33,362.76,364.33,360.19,362.39,359.47,361.28,360.92,362.53,360.68,359.57,358.89,353.80,353.04,349.83,348.25,346.55,337.58,340.51,344.16,344.99,345.51,348.06,347.76,350.80,355.19,350.47,357.68,360.97,354.54,352.64,352.08,354.62,360.10,365.20,361.36,362.31,361.55,366.95,367.92,372.25,373.81,365.08,362.06,363.29,359.13,359.90,355.17,346.90,347.80,349.55,351.78,353.01,351.71,353.47,351.60,352.22,352.44,352.78,L8
2016-05-15 21:56:28+00:00,354.36,371.18,362.67,359.68,362.68,366.89,368.01,369.28,369.76,367.98,367.53,366.84,367.54,359.57,360.14,358.45,359.60,364.54,373.36,372.05,365.56,363.02,363.59,363.11,360.70,361.90,363.76,360.59,361.11,364.65,354.59,357.44,359.77,356.76,361.07,,,,,,,,,,356.17,360.89,359.43,360.71,361.96,360.95,372.65,366.14,365.08,373.31,369.04,368.10,366.70,373.62,368.74,370.02,368.52,370.60,368.20,365.34,358.57,350.22,348.10,346.76,352.06,343.38,356.61,353.89,355.85,359.96,356.72,356.23,350.26,348.82,348.53,353.61,354.51,355.62,360.47,368.72,371.55,,,,,,,,,,368.91,371.72,371.85,375.57,378.21,381.42,370.94,378.97,376.41,361.87,365.13,369.18,365.50,364.91,363.62,359.89,359.72,355.76,355.09,359.46,361.76,360.87,357.20,353.48,346.49,343.71,343.98,352.78,351.86,350.67,340.19,335.09,,,347.16,337.27,337.15,347.65,347.72,348.65,347.27,351.54,350.49,356.00,358.49,360.35,362.16,357.60,360.70,366.19,,,,,,,,,,,,,349.75,354.87,354.78,354.83,352.80,356.39,349.38,348.76,357.68,350.60,338.79,345.69,347.66,L7
2016-06-16 21:56:37+00:00,346.40,363.58,364.00,361.24,356.41,355.49,357.67,355.05,362.88,353.11,,,,,,,,,349.97,348.95,351.53,351.22,350.96,348.60,349.30,344.52,349.31,350.49,335.30,344.07,341.97,339.73,345.56,342.47,335.76,340.32,339.10,336.05,337.60,340.14,347.18,347.87,348.22,339.90,341.86,337.00,349.80,348.60,366.02,369.72,359.12,356.02,355.86,351.16,362.52,359.62,360.21,362.45,355.80,352.48,354.94,351.96,,,,,,,,342.19,337.38,330.06,343.09,346.70,344.99,354.26,334.34,346.39,342.56,337.10,,,,,,,,,,,,380.62,379.17,375.27,365.22,362.61,370.37,356.09,365.31,365.04,364.88,367.20,364.68,364.38,361.52,361.15,361.23,362.58,354.11,350.17,352.82,353.72,349.77,346.07,349.82,347.15,,,,,,,,,,,,,334.59,329.44,333.13,335.06,339.11,337.41,336.06,329.35,342.29,341.30,340.52,338.82,350.11,352.00,353.33,357.30,357.85,356.02,350.36,354.57,359.26,365.44,363.90,360.62,353.93,359.43,357.86,355.48,346.62,348.01,347.65,346.65,349.96,341.86,342.75,343.55,341.86,346.27,344.63,339.88,344.61,L7
2016-07-02 21:56:38+00:00,339.19,355.79,347.19,346.46,347.04,341.75,342.94,347.99,346.82,348.06,346.03,343.13,340.75,337.42,330.45,336.76,334.74,340.51,332.36,338.29,337.59,345.74,340.78,,,,,,,,,352.43,338.83,338.83,330.39,336.32,337.28,339.39,339.00,329.71,341.51,349.37,345.28,334.31,336.60,343.60,342.58,350.51,353.71,355.58,334.43,341.56,347.11,357.84,360.58,360.06,357.84,368.80,356.95,356.50,358.64,358.93,356.27,349.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.34,350.93,347.19,343.80,356.12,343.06,345.15,343.57,343.33,347.87,341.41,340.91,343.33,342.68,345.77,340.02,337.59,330.70,,,,,,321.75,323.81,326.63,,,,,,,,,,,,,338.33,342.27,343.83,340.26,351.12,350.04,351.29,353.56,346.97,344.43,350.05,346.28,340.67,337.97,336.20,334.10,333.87,336.65,340.16,340.28,340.85,334.82,338.40,342.74,338.36,L7
2016-07-09 22:02:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.79,335.64,337.47,353.03,314.00,337.37,336.26,,L7
2016-07-26 21:54:04+00:00,343.56,359.73,357.18,364.88,356.86,,,,,,,,,,,,,,,349.82,354.69,350.28,350.82,347.54,350.69,354.82,349.96,342.81,350.26,351.32,344.85,343.22,346.05,346.82,350.90,349.25,342.21,335.54,340.16,349.39,351.12,351.76,354.09,358.24,355.75,346.00,346.28,346.38,356.58,363.76,372.56,369.06,367.86,360.48,363.30,373.72,368.47,362.90,357.56,363.52,358.70,355.54,358.86,356.75,360.72,353.38,355.33,358.64,349.21,350.95,347.44,347.36,349.93,349.97,353.67,348.43,347.37,352.32,352.22,352.87,356.82,354.53,354.99,359.55,360.99,367.82,373.74,368.30,370.17,363.54,367.13,371.28,381.45,376.71,379.45,368.67,365.09,369.79,369.37,369.58,367.33,368.40,364.27,366.22,368.11,364.75,369.12,363.81,365.37,355.54,358.38,359.29,359.21,359.38,350.79,357.15,347.83,355.16,362.40,360.82,348.51,341.13,343.09,339.70,333.83,340.49,344.35,333.92,333.98,333.95,340.97,343.70,343.01,347.69,349.60,349.77,356.52,348.14,354.55,360.46,354.16,354.16,354.35,352.29,359.69,364.37,361.45,365.66,368.03,364.90,371.59,366.95,363.84,359.71,361.76,353.96,350.04,348.05,343.14,346.97,348.92,351.71,342.38,347.80,347.44,344.70,347.37,347.77,345.25,L8
2016-08-11 21:54:06+00:00,355.85,368.20,372.82,366.97,373.43,374.81,374.00,376.03,376.24,374.83,379.46,376.56,374.56,362.42,363.02,362.26,366.42,368.20,374.66,368.92,362.83,365.15,364.49,362.08,364.67,365.73,361.50,362.79,358.44,355.54,363.19,359.36,358.18,350.51,360.20,358.94,351.83,349.91,352.21,353.00,356.71,352.14,352.20,360.27,359.43,355.51,357.28,363.43,366.75,372.22,371.97,367.01,366.13,367.72,368.90,372.99,374.08,382.29,382.50,374.30,369.58,365.72,365.99,360.67,356.25,357.67,363.67,359.47,362.07,356.68,356.99,360.03,362.35,363.42,360.47,363.32,363.50,361.07,360.73,354.57,352.32,352.19,358.33,364.89,371.04,370.67,378.73,377.14,380.29,374.24,373.50,379.45,382.17,376.85,376.88,375.20,370.47,369.62,373.81,371.88,378.72,375.42,372.88,371.97,369.26,358.33,355.06,357.41,359.89,360.81,359.86,360.76,361.87,362.40,368.23,367.69,368.30,359.10,363.87,351.27,351.70,352.84,352.23,350.49,356.75,348.38,346.34,339.90,343.46,343.43,340.39,343.96,352.10,350.61,355.38,355.08,353.30,356.09,364.92,360.19,357.64,362.39,362.78,368.56,362.40,362.14,369.82,363.57,364.19,368.53,370.18,368.71,365.54,363.52,365.33,361.07,359.52,357.49,358.02,354.59,355.54,352.30,355.71,356.30,352.60,348.92,354.27,357.59,,L8
2016-08-19 21:56:42+00:00,,,,,,,,,,351.37,360.55,352.94,343.31,355.77,359.35,365.25,356.33,351.68,351.46,354.97,347.11,349.47,344.85,344.07,345.72,349.98,355.08,352.05,349.68,351.09,336.50,325.64,321.92,339.70,337.28,339.15,340.62,342.42,333.67,342.88,338.79,347.38,349.86,350.53,345.17,357.19,349.33,351.42,362.90,364.41,354.39,358.05,353.15,364.05,,,,,,,,,351.45,352.30,345.34,347.02,345.80,342.61,336.50,339.49,345.92,337.76,345.21,344.16,345.55,347.53,357.24,350.12,351.92,353.98,348.45,351.88,351.65,352.43,358.52,363.11,360.95,359.77,361.68,358.24,364.08,366.81,367.41,370.24,371.90,366.54,360.82,354.17,364.93,366.37,368.14,362.64,360.62,360.02,356.25,,,,,,,,,,,,,,330.80,341.79,335.22,341.85,343.58,341.12,335.69,338.68,326.56,324.68,325.88,322.26,328.19,330.47,334.43,337.71,335.68,334.18,335.88,333.29,338.73,339.81,347.15,346.80,351.17,350.25,354.92,357.31,359.18,360.91,350.90,358.50,358.84,354.25,353.28,348.76,355.24,353.26,345.69,348.11,345.75,346.22,340.62,341.23,336.05,340.82,348.47,,,,,L7
2016-08-27 21:54:14+00:00,351.51,369.64,372.06,367.80,373.83,368.90,356.38,367.46,365.41,365.65,368.42,373.06,369.57,367.14,370.46,360.64,357.24,359.37,355.90,357.58,349.96,362.53,363.77,359.17,350.30,344.59,345.14,351.68,360.05,357.22,348.27,353.18,351.13,353.30,344.88,352.03,354.09,348.55,348.26,345.97,346.56,349.07,349.46,344.66,353.03,353.04,352.06,351.96,361.27,369.44,362.71,358.43,363.94,362.93,365.86,368.10,368.80,363.81,367.46,359.69,361.67,352.97,356.64,359.07,349.81,352.34,353.13,351.06,347.29,342.93,338.41,346.07,345.92,354.18,359.20,357.16,358.79,357.61,353.15,355.50,356.69,355.24,354.98,357.61,364.81,365.46,374.76,374.22,373.84,371.51,375.77,380.50,379.36,386.50,382.43,376.16,364.80,369.42,365.99,374.25,370.55,366.49,369.52,368.51,362.25,366.01,359.19,346.93,355.99,354.88,355.13,350.52,357.49,358.79,358.91,356.73,354.88,348.98,348.65,344.73,347.13,349.05,348.37,349.48,348.49,339.42,340.05,336.32,331.72,338.77,335.90,335.63,348.91,340.88,345.44,349.01,347.63,348.54,356.70,351.02,350.97,346.50,350.17,354.12,353.83,358.25,362.34,363.86,367.09,366.69,366.81,365.98,357.86,362.44,357.34,359.84,357.50,357.25,355.01,346.47,343.88,343.66,346.36,347.76,352.37,352.53,351.01,350.86,349.43,L8
2016-09-12 21:54:18+00:00,358.01,372.07,372.85,376.03,371.37,372.88,374.58,375.59,380.25,383.80,383.26,385.13,371.95,370.83,373.76,373.90,371.60,365.38,366.45,369.41,363.44,365.90,369.10,368.18,359.96,362.53,362.31,363.47,358.06,360.42,358.38,352.73,353.18,360.08,358.50,357.03,360.01,357.63,358.74,362.34,359.82,365.72,365.00,361.27,359.35,358.16,360.62,362.66,368.16,372.00,372.97,369.05,370.74,373.31,375.56,373.05,373.25,381.45,380.87,377.54,371.85,371.13,365.91,367.92,366.91,365.21,356.00,353.66,354.08,352.08,351.49,352.56,356.71,354.41,365.48,365.37,362.75,359.25,360.07,359.69,364.82,360.09,360.81,370.11,373.28,378.33,375.26,372.25,368.87,373.07,377.64,382.59,384.58,380.63,379.49,379.46,374.15,374.91,378.02,379.23,381.47,379.30,376.20,375.19,370.48,364.83,362.73,363.68,364.56,361.38,363.78,365.77,363.66,364.53,365.09,360.97,362.00,357.74,360.85,359.51,357.73,362.93,360.19,362.07,354.83,351.60,347.12,341.42,341.29,345.31,347.97,349.10,350.18,352.71,353.93,356.55,355.56,355.42,361.29,366.20,356.92,365.89,363.79,363.15,366.24,367.88,374.15,373.22,375.29,371.72,372.34,370.96,369.57,363.12,363.94,363.83,366.40,358.43,354.48,355.41,351.98,355.47,359.85,357.71,354.56,352.23,351.75,352.71,349.57,L8
2016-10-14 21:54:24+00:00,357.75,375.51,369.75,373.65,372.97,367.15,367.93,367.46,370.24,371.96,370.25,370.80,368.30,365.35,368.50,367.89,363.37,363.75,367.16,366.84,365.76,366.08,366.36,368.00,362.68,365.36,365.04,363.48,363.88,360.74,359.78,358.53,350.72,349.34,346.65,349.73,359.69,360.82,360.70,355.37,351.61,359.35,366.58,354.40,355.73,357.80,356.07,360.47,368.59,375.53,361.56,365.23,369.26,363.48,359.75,358.88,362.44,366.72,370.59,365.86,357.95,358.76,363.07,361.09,366.10,367.32,359.70,359.89,354.74,349.50,347.90,351.51,352.91,356.44,357.14,359.42,359.82,362.38,364.62,358.50,357.48,357.68,357.63,368.94,372.21,379.40,384.85,384.32,374.84,380.03,380.29,387.86,382.84,387.76,384.05,379.74,373.97,373.69,373.54,375.82,374.52,376.68,379.82,373.74,363.29,367.35,369.07,365.53,359.24,368.27,365.07,368.39,364.08,363.97,363.14,365.59,364.24,360.44,358.86,360.81,358.85,358.32,352.85,352.42,354.41,347.95,339.32,328.18,333.97,330.73,341.81,344.95,351.40,350.99,356.45,360.59,363.21,357.64,360.27,359.41,358.80,359.24,358.92,365.55,366.20,367.86,369.66,369.51,367.92,373.15,374.86,372.82,367.04,371.79,371.53,365.48,363.80,360.09,360.84,365.77,358.98,354.07,355.74,358.11,364.85,362.40,364.81,360.88,357.87,L8
2016-11-23 21:56:35+00:00,341.21,361.40,359.66,358.91,356.79,361.70,362.82,359.67,352.16,353.89,357.39,360.63,363.72,355.40,358.44,348.24,352.55,350.15,356.82,357.32,356.24,358.57,348.05,347.77,344.38,344.87,342.41,347.92,348.38,354.25,347.85,337.96,334.00,338.96,345.70,345.88,340.96,343.51,341.54,344.61,346.30,347.35,349.10,344.85,344.13,336.92,343.86,,,,,,,,361.82,,354.84,354.04,350.54,343.06,351.37,345.51,353.91,353.24,356.48,356.20,351.72,347.59,338.46,327.84,330.49,329.57,331.28,336.24,343.06,345.64,353.97,352.37,352.27,352.11,347.36,345.72,346.03,348.14,360.17,363.04,362.30,361.60,362.90,365.40,358.50,360.33,372.34,367.81,370.62,365.83,361.47,349.55,,,,,,,,,,,342.94,342.09,343.63,354.12,350.25,343.86,341.54,343.96,342.62,341.38,345.27,342.19,342.15,344.96,342.03,340.57,333.87,330.07,326.43,326.52,331.71,325.22,327.04,330.34,333.53,335.79,345.32,337.58,341.42,336.91,344.74,346.64,349.85,347.53,350.54,352.50,354.03,354.81,356.04,359.22,357.20,355.03,356.01,353.68,352.54,352.19,350.13,347.76,349.57,,,,,,,,,,,337.75,338.84,L7
2016-12-17 21:54:19+00:00,352.73,372.46,368.42,367.92,368.24,365.77,367.34,372.36,361.59,363.59,367.78,359.53,362.78,360.03,359.21,355.03,357.05,362.95,366.55,360.72,358.60,360.10,360.23,361.16,360.54,361.12,358.87,352.25,359.36,356.05,344.77,349.31,346.29,344.93,353.32,351.55,345.78,350.97,350.65,352.23,356.94,353.67,353.53,362.25,359.50,352.85,356.06,359.34,361.43,364.60,370.85,370.06,368.86,369.36,369.25,,373.66,368.44,370.28,364.39,359.74,363.31,361.06,358.88,354.09,356.24,356.50,346.02,343.80,344.33,347.44,343.57,350.90,354.11,358.21,363.09,367.70,363.37,368.11,366.95,363.04,358.48,358.64,360.80,366.95,372.04,379.27,372.09,370.74,368.19,369.02,371.32,377.38,369.37,368.81,370.21,364.12,365.10,367.45,364.54,372.03,372.16,373.08,361.17,363.40,358.96,364.59,369.12,365.89,364.59,359.00,362.36,366.23,361.95,361.94,356.56,351.63,350.76,352.16,346.92,352.91,351.90,351.52,350.91,349.99,349.61,354.58,349.09,338.94,338.99,337.58,341.02,345.88,354.92,349.80,353.69,352.94,351.62,354.44,355.87,356.13,365.83,360.00,355.56,353.87,356.09,355.36,356.30,357.05,357.50,361.88,361.14,364.75,362.76,362.18,356.56,351.87,347.16,341.31,342.51,343.65,357.46,353.19,348.59,349.85,349.09,350.25,353.13,355.32,L8
