dates,nzd0243-0000,nzd0243-0001,nzd0243-0002,nzd0243-0003,nzd0243-0004,nzd0243-0005,nzd0243-0006,nzd0243-0007,nzd0243-0008,nzd0243-0009,nzd0243-0010,nzd0243-0011,nzd0243-0012,nzd0243-0013,nzd0243-0014,nzd0243-0015,nzd0243-0016,nzd0243-0017,nzd0243-0018,nzd0243-0019,nzd0243-0020,nzd0243-0021,nzd0243-0022,nzd0243-0023,nzd0243-0024,nzd0243-0025,nzd0243-0026,nzd0243-0027,nzd0243-0028,nzd0243-0029,nzd0243-0030,nzd0243-0031,nzd0243-0032,nzd0243-0033,nzd0243-0034,satname
2007-06-08 21:43:56+00:00,345.55,341.32,347.52,350.61,355.65,358.94,369.82,370.01,364.54,359.23,359.57,,366.73,368.41,363.09,362.92,361.23,367.94,370.68,368.04,372.55,383.38,372.43,370.43,,367.66,369.82,374.85,374.73,366.38,368.66,377.77,378.47,388.44,387.39,L7
2007-06-24 21:43:55+00:00,334.99,325.45,327.74,331.85,336.71,342.66,355.75,355.85,353.16,347.63,345.68,,359.35,360.21,360.67,354.56,356.74,362.38,362.87,364.45,372.66,380.31,374.24,369.26,,,372.80,374.50,374.71,365.47,367.09,369.06,374.73,384.43,387.18,L7
2007-07-26 21:43:49+00:00,344.14,336.16,345.13,350.63,351.62,361.54,360.08,362.27,361.15,362.39,,365.91,365.73,366.89,362.83,367.33,365.37,369.02,366.13,365.16,377.80,380.66,,,367.46,367.37,372.63,378.67,375.55,370.54,363.79,371.29,369.59,382.48,384.63,L7
2007-09-12 21:43:29+00:00,352.03,343.30,347.50,348.78,364.33,356.11,363.57,366.63,352.43,351.90,354.25,356.89,365.59,370.05,370.41,367.39,366.67,370.52,368.81,366.43,368.31,378.20,368.23,365.21,358.27,362.03,369.75,372.24,368.41,362.19,358.88,360.74,360.82,379.19,376.85,L7
2007-09-28 21:43:25+00:00,349.36,,338.94,344.72,352.25,351.09,353.26,,359.55,353.70,353.77,358.11,364.16,365.64,365.67,363.26,363.42,364.04,360.85,364.85,,380.93,368.81,364.27,358.05,358.33,364.92,364.85,363.76,360.10,356.69,359.67,359.15,376.39,376.18,L7
2007-10-30 21:43:38+00:00,358.82,348.90,346.30,358.10,352.51,356.86,350.43,362.43,359.67,,,361.02,366.45,370.66,369.87,367.78,366.82,369.55,363.61,367.66,373.16,378.29,,366.79,361.21,363.26,370.15,369.04,363.50,357.74,353.52,359.13,359.63,371.58,375.05,L7
2008-01-02 21:44:01+00:00,356.61,345.03,343.42,343.83,349.22,353.11,363.79,364.49,362.38,,355.55,354.26,352.62,358.65,357.86,359.22,362.36,364.87,365.59,365.65,367.95,,,364.81,357.51,353.15,362.65,365.76,360.89,357.28,353.09,355.58,360.89,379.39,376.95,L7
2008-02-03 21:43:59+00:00,333.15,325.22,338.83,342.06,344.67,344.65,353.53,357.71,,344.63,341.76,345.27,350.12,353.21,354.22,356.42,363.06,369.50,362.56,360.88,,,362.70,361.85,355.09,352.76,361.99,365.44,362.36,355.04,355.78,354.46,359.21,377.39,375.09,L7
2008-06-10 21:43:27+00:00,340.97,333.27,335.78,349.36,347.78,346.61,357.59,351.25,350.55,351.65,,370.82,369.38,373.56,373.44,366.35,368.91,365.95,364.22,365.24,372.00,381.08,372.31,,,370.49,379.93,382.68,379.75,368.29,367.50,362.13,366.66,382.49,382.24,L7
2008-07-12 21:43:06+00:00,348.25,347.80,351.13,358.13,359.34,371.00,372.05,368.29,363.30,364.67,368.52,370.22,374.70,375.53,366.17,370.38,369.53,369.14,370.00,369.62,382.87,384.42,379.55,373.60,372.89,371.65,375.02,377.05,374.65,372.90,366.24,369.75,364.33,380.16,382.69,L7
2008-09-14 21:42:35+00:00,353.70,350.52,344.30,,354.12,358.35,366.45,369.50,362.05,356.73,363.03,354.02,356.63,359.86,363.55,362.18,,357.78,366.04,363.32,365.83,374.46,363.44,365.61,361.34,363.84,371.00,372.88,369.37,362.49,357.86,,360.46,378.05,377.65,L7
2008-09-30 21:42:25+00:00,347.35,343.16,335.97,344.25,,,359.52,361.93,355.76,352.26,352.79,354.41,356.86,361.53,363.42,359.86,358.26,,362.28,361.56,366.19,369.79,364.90,359.34,353.38,358.03,365.52,364.92,366.58,358.11,355.85,356.33,359.64,376.65,376.17,L7
2008-12-03 21:43:03+00:00,356.38,353.37,347.87,354.71,352.62,350.55,,,358.75,355.77,358.72,361.14,359.43,363.73,363.60,363.35,362.16,360.52,358.33,,,370.46,366.53,360.26,354.17,357.95,364.78,363.86,361.36,359.09,351.21,359.11,362.84,383.58,380.05,L7
2009-01-04 21:43:18+00:00,355.99,345.16,351.16,352.87,351.28,353.85,,369.15,357.17,350.04,349.64,353.85,357.97,361.42,364.30,367.53,363.08,363.36,,,370.76,375.44,368.21,359.88,359.28,360.88,367.59,364.50,364.31,361.56,360.19,364.91,366.38,385.50,380.01,L7
2009-02-05 21:43:28+00:00,338.82,323.35,323.88,337.82,330.89,338.38,348.81,345.05,343.32,341.81,344.71,352.71,356.99,357.68,359.68,360.84,355.28,354.87,357.09,357.73,359.34,368.69,359.30,356.99,376.63,,,366.01,,,,,,,,L7
2009-03-09 21:43:47+00:00,,,333.93,336.65,332.08,338.47,354.04,346.64,344.17,344.92,346.51,346.31,349.43,,359.19,353.54,351.17,357.75,360.47,360.87,362.72,370.91,360.67,361.96,353.40,355.97,,,378.97,362.49,357.26,359.86,365.46,381.95,397.53,L7
2009-03-25 21:43:54+00:00,344.23,334.41,336.03,339.64,337.85,346.51,356.54,,,347.80,347.17,352.68,354.80,362.16,359.33,358.73,356.79,364.20,364.14,365.12,,379.24,363.23,359.37,358.71,359.22,367.10,371.94,371.74,363.65,357.66,356.07,359.91,376.97,375.35,L7
2009-04-10 21:43:59+00:00,333.44,322.53,328.35,331.52,332.63,,,343.29,343.66,344.38,343.62,345.47,356.35,362.99,361.85,352.47,354.30,355.20,,,364.42,374.26,363.14,358.45,357.24,358.78,364.55,364.63,365.33,357.81,353.93,356.50,359.47,380.20,377.74,L7
2009-05-12 21:44:06+00:00,331.70,329.47,330.29,336.83,331.86,333.14,343.73,347.03,345.97,,,351.11,357.22,360.21,363.02,358.26,360.54,359.84,365.13,361.35,370.18,376.06,,,360.04,363.42,372.49,371.56,371.70,362.57,358.43,356.78,359.03,378.47,378.58,L7
2009-05-28 21:44:07+00:00,327.34,319.95,329.83,325.96,343.71,333.98,341.88,345.87,346.16,337.19,335.20,,366.08,364.16,366.65,355.10,363.50,365.41,358.60,359.09,372.42,377.03,369.06,366.92,,,372.03,374.13,372.37,364.02,356.93,357.54,362.37,373.48,380.14,L7
2009-09-01 21:43:50+00:00,333.32,326.80,342.74,346.50,,347.18,355.69,357.11,350.68,345.81,354.03,354.34,357.82,366.21,362.83,360.28,361.83,,359.62,358.44,364.77,378.47,364.77,368.55,374.64,373.27,370.68,378.53,377.09,371.45,361.72,361.23,370.85,380.77,378.85,L7
2009-09-17 21:43:49+00:00,336.05,334.10,341.84,341.11,346.99,,355.54,349.47,342.67,346.57,350.61,346.72,351.51,359.36,356.36,350.73,352.45,,,358.87,364.54,375.47,362.89,366.36,363.85,357.13,368.61,374.03,374.25,364.82,356.45,356.65,361.20,379.61,377.37,L7
2009-11-20 21:44:21+00:00,345.68,335.91,335.99,347.24,,,348.76,356.53,356.10,358.16,356.29,359.47,365.91,368.89,366.73,359.10,361.41,,358.23,361.23,368.31,376.50,363.91,361.21,358.57,362.81,368.93,367.81,365.86,357.73,344.55,358.00,360.95,376.21,371.63,L7
2010-01-07 21:45:04+00:00,350.62,347.44,350.67,,361.99,369.38,368.23,373.01,362.17,361.86,356.74,357.73,360.11,366.34,367.42,,,367.03,372.95,369.86,372.44,377.60,366.10,367.45,358.70,361.96,366.63,360.80,358.39,,,,,379.13,374.81,L7
2010-01-23 21:45:18+00:00,348.89,340.31,342.48,,348.05,351.11,359.63,362.96,351.90,350.48,352.54,356.53,358.88,361.93,365.22,,,362.16,357.86,362.21,364.73,371.71,363.21,359.84,359.79,362.87,,,,,,,,,,L7
2010-02-08 21:45:30+00:00,350.51,344.04,347.08,351.00,358.82,357.29,360.79,363.69,364.15,348.46,,354.14,356.94,367.04,365.04,365.09,359.13,364.03,362.06,358.59,367.61,375.74,364.59,,365.45,362.63,368.35,371.83,368.15,360.50,353.91,356.64,357.36,377.86,374.11,L7
2010-03-12 21:45:47+00:00,333.31,326.01,,,343.56,349.04,356.21,356.94,352.19,345.18,347.96,347.89,351.72,357.26,363.50,,,359.57,356.81,355.98,359.05,368.73,360.83,359.91,355.14,354.87,363.42,365.38,362.32,,,,,,376.37,L7
2010-04-29 21:45:51+00:00,339.52,333.10,335.95,342.18,342.35,347.92,350.66,,,356.54,352.76,357.20,359.51,361.35,360.64,354.93,359.01,362.77,356.03,357.54,,381.23,371.72,369.47,363.69,364.60,366.95,370.51,364.98,359.64,355.68,359.46,363.62,380.15,376.84,L7
2010-06-16 21:45:48+00:00,338.09,328.82,336.84,343.47,348.13,340.71,357.95,361.98,359.12,360.21,363.71,367.42,363.53,368.25,374.04,368.02,365.34,366.31,365.86,373.65,379.01,384.67,373.55,371.58,367.95,369.01,376.22,379.17,382.95,377.69,362.91,366.89,369.83,383.56,385.97,L7
2010-07-02 21:45:52+00:00,341.89,334.86,336.76,345.99,349.99,353.27,359.94,365.07,363.67,363.24,362.31,363.07,364.74,369.97,,,368.25,370.41,369.81,372.21,375.25,387.09,372.90,374.54,367.03,370.53,379.07,382.04,,,,,,,,L7
2010-07-18 21:45:53+00:00,337.73,328.49,325.16,328.79,346.60,345.24,359.52,363.30,353.49,352.98,352.08,356.09,359.28,364.33,367.44,,,378.91,373.16,372.64,377.50,387.73,378.08,368.36,365.96,366.84,372.05,374.60,375.96,371.58,,,,384.97,383.96,L7
2010-08-03 21:45:53+00:00,339.95,331.32,331.59,341.46,346.47,345.85,359.93,355.73,350.42,352.61,352.65,354.94,361.31,364.23,366.24,356.84,356.44,356.20,352.90,352.17,363.76,366.30,358.96,355.84,354.91,356.64,363.10,365.19,364.83,,,,,368.29,373.07,L7
2010-08-19 21:45:54+00:00,,,,,,,,,,358.97,350.96,353.58,356.71,357.62,,357.59,363.43,363.06,361.99,360.21,368.62,373.49,367.12,364.80,,,,,,,,,,,,L7
2010-09-04 21:45:57+00:00,342.40,329.30,325.44,340.73,347.81,353.84,,,356.00,363.27,352.56,356.72,360.86,362.18,361.11,359.20,353.97,359.91,361.61,,379.00,378.82,369.26,367.43,366.69,368.54,376.48,372.47,369.19,365.47,357.91,365.46,365.95,382.90,379.27,L7
2010-09-20 21:45:57+00:00,330.00,323.74,333.82,338.51,339.98,348.19,355.76,356.01,,,346.83,346.75,353.78,358.85,359.54,355.90,354.15,361.23,356.87,358.67,364.30,,367.57,360.45,353.24,355.34,361.50,367.11,363.90,357.71,353.21,353.89,358.79,377.26,374.86,L7
2010-10-22 21:46:07+00:00,,325.49,329.70,329.92,343.08,351.63,356.09,356.51,356.09,344.38,346.30,,,359.31,365.10,356.41,358.72,357.42,360.89,358.60,363.76,373.91,359.40,356.47,,,370.58,370.24,365.03,357.98,354.78,353.65,358.85,377.68,377.91,L7
2010-12-09 21:46:39+00:00,329.39,323.32,330.97,330.90,340.66,341.56,,,351.67,353.11,353.23,360.07,363.29,366.52,366.61,365.78,361.51,359.14,356.65,,368.14,370.82,360.05,353.96,356.46,361.20,366.07,362.27,359.72,356.01,344.57,357.27,360.83,377.85,377.55,L7
2010-12-25 21:46:47+00:00,341.56,332.14,339.35,357.96,351.60,356.70,,364.35,353.11,355.90,356.59,364.17,364.08,364.12,368.25,366.46,362.87,361.62,,,368.63,376.16,363.16,356.32,354.99,360.24,363.54,362.77,361.52,358.44,349.79,358.74,361.88,383.02,377.51,L7
2011-01-02 21:43:35+00:00,327.15,321.24,328.51,338.07,340.74,346.44,352.50,357.77,352.38,349.51,354.61,365.12,361.82,354.42,354.09,352.00,357.60,354.10,352.35,352.03,376.18,382.18,368.18,366.69,369.18,369.72,373.30,368.17,367.50,360.33,354.86,359.84,371.92,382.84,380.36,L5
2011-02-27 21:47:11+00:00,332.59,322.64,331.61,348.39,347.42,359.18,360.65,363.66,354.61,355.24,359.45,354.57,360.11,359.12,362.07,368.72,366.00,367.75,367.51,367.20,369.56,,362.27,363.42,354.51,355.60,361.89,365.88,365.49,359.79,353.43,353.95,357.16,376.67,372.43,L7
2011-03-07 21:43:36+00:00,330.88,316.20,326.90,331.54,338.12,344.87,343.14,350.04,342.90,348.14,351.48,354.67,354.04,359.80,361.70,352.67,357.36,357.47,357.63,360.79,365.02,371.00,362.75,357.47,356.92,355.96,364.38,363.74,359.61,356.39,347.99,353.66,357.60,370.80,372.56,L5
2011-03-15 21:47:14+00:00,341.70,325.98,336.74,339.81,346.59,359.69,367.89,368.11,345.46,363.69,360.58,361.46,358.43,360.74,381.36,362.30,363.32,364.16,369.09,381.05,381.62,378.73,375.28,,362.90,357.85,372.12,370.97,369.90,361.71,357.04,355.56,363.59,377.11,376.54,L7
2011-03-31 21:47:17+00:00,327.30,321.65,327.50,330.37,328.94,344.87,356.11,355.77,330.22,347.99,351.65,348.38,348.81,352.31,357.73,351.97,353.17,360.14,362.43,363.96,364.25,,,363.94,358.24,356.52,365.91,370.51,369.72,364.19,355.34,357.57,360.73,380.06,375.40,L7
2011-04-16 21:47:16+00:00,335.65,324.94,331.72,336.04,347.52,358.06,358.43,361.35,354.35,357.28,358.07,360.15,354.13,354.58,362.97,349.26,370.09,363.67,364.15,363.17,373.96,378.27,360.78,356.95,350.54,354.24,362.76,367.35,366.05,342.62,,,,,,L7
2011-05-18 21:47:14+00:00,338.69,333.42,336.79,335.77,335.73,345.17,352.48,357.67,358.12,357.17,352.50,356.43,361.96,362.76,364.64,360.31,358.64,363.11,363.00,366.17,372.75,380.35,369.27,366.31,363.60,366.13,373.92,383.04,380.46,377.49,370.01,366.41,371.84,380.91,382.14,L7
2011-06-19 21:47:14+00:00,341.49,349.09,342.24,323.95,353.12,340.49,343.97,349.95,356.11,339.30,343.04,354.59,364.49,376.89,380.27,377.24,362.36,363.34,355.38,355.10,368.49,368.02,370.18,358.85,360.76,366.65,384.08,383.35,378.67,370.97,358.20,362.52,362.18,370.75,381.77,L7
2011-07-05 21:47:11+00:00,319.86,321.43,329.42,,325.17,335.46,339.06,329.86,336.62,341.65,342.87,,344.20,356.10,355.34,344.00,344.62,349.06,355.62,351.66,353.12,363.64,361.87,351.12,353.36,352.38,355.37,364.63,363.70,353.99,342.77,353.40,348.81,362.25,368.88,L7
2011-08-22 21:47:04+00:00,350.58,339.55,347.58,348.01,352.63,350.67,358.58,361.29,353.91,354.40,359.49,359.15,364.32,366.95,368.89,369.23,374.69,366.83,362.01,363.11,369.29,377.67,370.10,369.81,366.34,366.80,373.23,378.73,373.99,362.15,360.02,368.20,360.49,380.52,381.72,L7
2011-09-07 21:46:59+00:00,347.10,328.95,337.91,355.15,355.63,360.86,363.51,361.66,360.55,358.50,349.22,360.47,358.58,370.16,369.75,365.31,375.32,370.06,363.52,360.17,367.01,378.45,366.73,364.70,360.70,358.78,365.84,372.78,369.42,361.87,347.56,354.98,366.90,378.57,377.55,L7
2011-10-25 21:47:02+00:00,353.07,340.63,341.77,351.51,350.47,352.55,358.37,363.81,356.22,,,362.88,369.63,373.50,369.02,365.27,366.87,365.15,362.03,357.66,360.58,365.38,,,347.98,350.99,360.08,364.33,363.03,356.44,354.05,354.62,364.75,378.22,378.36,L7
2011-11-26 21:47:22+00:00,336.99,324.98,330.55,338.79,335.97,,349.02,350.64,349.50,346.46,344.60,349.60,356.68,364.72,368.17,363.75,361.62,363.69,,360.81,363.02,367.65,363.30,356.75,353.44,359.53,364.05,368.26,366.23,356.45,351.78,355.89,356.67,367.39,373.20,L7
2012-05-20 21:48:20+00:00,319.22,308.18,311.87,,317.12,341.01,,,,,338.60,355.35,379.25,365.33,365.51,357.86,358.18,363.03,358.21,357.98,364.12,,,360.57,367.07,364.31,364.86,369.83,366.90,373.08,370.12,382.95,387.30,,,L7
2012-06-21 21:48:08+00:00,351.02,334.42,334.32,346.82,343.88,348.32,361.29,359.24,351.95,,356.95,,363.85,369.84,368.70,366.72,368.35,365.66,364.98,364.54,372.30,373.10,,371.75,371.05,371.53,383.09,383.74,379.01,373.44,367.31,376.45,368.34,383.75,385.34,L7
2012-07-07 21:48:21+00:00,326.60,321.37,327.29,,346.29,344.54,348.56,359.51,355.37,353.26,348.10,,,355.69,361.47,,373.20,379.71,365.35,371.07,373.48,383.80,373.73,367.91,371.10,373.59,379.59,382.50,379.01,,,,,,382.94,L7
2012-08-24 21:48:53+00:00,349.22,332.02,329.56,341.68,,,345.21,360.52,352.87,349.79,346.84,354.30,361.55,369.14,372.61,368.06,364.08,,371.49,361.92,368.37,374.54,367.97,365.36,360.99,370.91,377.61,378.88,375.55,367.06,360.79,366.11,367.64,381.66,379.44,L7
2012-09-09 21:49:04+00:00,357.10,341.69,331.84,346.88,343.96,345.26,,,370.62,356.62,359.03,357.85,369.38,381.14,384.80,367.38,365.65,367.27,368.14,,375.35,378.68,372.33,366.61,364.92,370.84,383.82,380.31,379.71,369.62,362.28,358.80,368.64,381.04,378.37,L7
2012-10-11 21:49:21+00:00,355.06,341.04,338.64,343.21,,354.14,363.17,366.80,363.68,352.01,350.38,361.99,370.50,375.97,382.77,377.46,370.81,,373.88,366.13,371.93,380.51,377.02,366.84,364.78,371.82,376.92,375.62,371.47,361.62,353.57,356.29,365.02,378.44,376.06,L7
2012-12-14 21:49:45+00:00,357.01,,349.22,355.13,358.04,353.75,363.02,368.56,372.04,361.28,357.19,358.29,360.86,,369.58,367.54,364.51,366.75,368.59,366.00,369.56,379.53,366.59,359.31,357.49,360.26,,,372.68,357.99,351.84,356.71,360.22,377.53,379.31,L7
2012-12-30 21:49:50+00:00,356.46,345.17,350.71,353.13,344.30,350.74,,367.77,358.51,355.57,349.89,356.27,359.38,363.09,367.10,364.37,360.45,361.36,364.23,,371.83,373.96,367.08,359.73,355.62,360.98,368.11,361.71,363.57,354.01,344.28,355.83,359.42,368.89,373.02,L7
2013-05-23 21:49:30+00:00,339.68,331.72,332.16,327.98,343.78,345.40,358.77,357.77,358.60,366.36,363.71,361.72,366.70,373.90,375.78,374.44,373.37,376.19,387.41,385.82,387.45,393.59,385.78,368.06,368.47,366.94,373.20,375.96,374.08,371.29,361.02,367.46,370.47,381.38,382.04,L7
2013-05-31 21:55:43+00:00,337.86,335.62,333.61,344.53,345.60,344.34,355.21,355.67,354.85,357.97,358.76,362.46,368.38,371.60,373.78,374.41,374.82,369.85,378.08,373.71,376.82,383.21,370.70,372.45,369.94,368.79,374.07,379.11,372.94,371.81,358.14,366.45,366.28,382.20,380.01,L8
2013-06-24 21:49:16+00:00,329.37,323.54,322.38,318.36,329.50,328.62,341.93,350.32,341.12,346.40,349.03,,356.82,364.80,368.16,362.93,359.65,356.84,354.25,350.20,365.06,367.03,368.62,367.66,364.85,366.67,371.93,376.99,378.98,364.39,361.19,363.16,369.97,381.02,381.67,L7
2013-07-18 21:55:38+00:00,335.78,320.70,328.81,341.66,336.65,344.33,350.83,358.67,361.04,350.93,358.27,362.25,366.41,377.29,386.15,376.67,365.92,363.08,366.09,366.21,375.62,379.18,369.98,367.86,365.93,371.55,377.31,380.84,378.36,373.27,362.64,364.75,371.62,377.72,380.13,L8
2013-07-26 21:48:58+00:00,328.03,324.00,332.33,330.19,343.73,341.11,344.84,356.39,355.65,351.69,344.15,353.36,359.48,368.45,374.92,369.89,365.03,361.99,356.46,357.31,368.97,374.78,368.17,357.00,357.45,360.92,366.18,372.04,379.08,369.86,356.58,365.92,378.40,388.78,388.91,L7
2013-08-11 21:48:54+00:00,322.33,316.52,323.88,295.36,340.67,330.83,,348.59,349.50,349.61,337.76,341.69,355.13,361.93,364.34,362.43,360.12,379.46,366.47,366.89,375.30,372.07,369.88,359.03,358.97,367.34,370.01,374.32,374.32,368.32,,,,374.77,377.99,L7
2013-08-19 21:55:42+00:00,332.84,325.87,330.86,342.22,345.84,339.10,350.75,355.92,344.87,345.36,341.18,346.52,359.95,366.73,376.76,362.59,366.67,360.10,350.62,352.59,365.29,372.54,371.46,364.59,355.71,353.24,363.26,364.72,370.04,362.20,351.44,359.32,360.37,370.10,373.58,L8
2013-08-27 21:49:05+00:00,342.09,331.23,332.39,334.99,341.41,333.53,353.00,357.59,351.13,351.16,350.97,353.98,362.74,366.12,370.55,365.57,364.93,361.19,349.54,362.09,365.13,369.75,366.22,364.46,361.14,362.92,371.58,375.74,375.51,363.25,357.67,366.27,366.79,379.81,380.17,L7
2013-09-04 21:55:42+00:00,335.61,319.27,324.60,342.75,334.39,334.60,349.25,352.12,344.42,343.64,349.25,346.85,365.89,367.87,376.56,364.10,358.28,359.17,358.95,354.91,362.23,373.66,365.04,359.39,353.55,355.58,364.28,370.65,369.25,363.67,366.69,368.87,365.18,373.83,373.19,L8
2013-09-28 21:49:27+00:00,347.46,346.04,353.23,352.45,345.34,347.62,357.55,358.94,355.35,349.73,358.09,358.44,364.60,365.03,370.87,,378.95,373.32,368.91,369.57,370.99,382.08,374.69,369.09,359.42,357.85,366.61,372.17,376.19,,,,,,379.85,L7
2013-10-06 21:55:33+00:00,337.00,327.41,330.33,328.43,335.43,330.22,345.12,353.96,343.38,348.37,354.25,345.54,358.39,360.95,366.85,358.39,359.10,361.25,358.07,356.92,357.24,365.09,362.79,348.40,351.13,355.35,361.04,365.38,369.42,358.11,350.80,358.27,357.65,365.62,369.92,L8
2013-11-07 21:55:25+00:00,343.70,322.83,338.19,,347.64,339.10,345.73,351.37,347.32,349.52,348.94,345.38,359.17,360.71,364.82,363.43,363.39,356.93,352.38,350.68,359.17,371.89,361.63,354.18,348.37,355.93,363.88,367.39,359.77,350.76,343.72,356.74,354.88,366.53,368.65,L8
2013-11-15 21:49:51+00:00,335.66,325.15,332.12,335.19,333.51,340.35,351.98,350.27,343.62,,344.25,350.31,352.32,358.38,368.61,358.65,360.91,368.19,361.23,356.72,365.05,,,362.62,350.52,352.64,360.62,366.72,363.41,357.97,353.53,359.76,362.27,374.95,368.44,L7
2014-01-02 21:50:06+00:00,,340.34,346.63,348.42,343.84,350.35,359.09,356.25,354.59,348.72,348.87,354.01,,,372.10,375.64,376.22,376.14,372.23,370.16,369.71,379.73,369.10,365.03,357.90,,,373.63,367.33,356.54,347.78,356.06,359.97,370.61,374.24,L7
2014-01-10 21:54:55+00:00,344.15,336.37,345.02,343.67,343.90,348.50,361.48,358.21,353.31,352.59,354.34,363.31,368.30,373.91,380.34,379.61,376.87,375.10,370.30,369.34,385.38,383.59,366.07,371.28,369.39,370.86,373.43,374.80,370.94,360.65,354.67,357.79,362.63,377.16,372.60,L8
2014-01-18 21:50:19+00:00,,337.84,336.44,331.86,341.06,349.98,354.34,358.62,354.00,353.92,352.55,358.33,,,370.73,369.46,368.23,366.49,365.80,368.20,374.61,375.71,366.07,361.84,358.96,,,367.51,363.74,358.79,351.68,364.87,362.23,377.00,376.03,L7
2014-02-11 21:54:32+00:00,333.14,322.97,327.17,335.50,332.75,337.63,346.14,342.28,342.06,336.36,343.61,346.42,351.42,364.24,359.68,363.00,363.08,359.61,365.32,364.47,365.69,372.20,362.75,367.26,360.66,355.62,362.51,364.66,369.69,352.67,348.04,354.08,353.70,367.61,369.44,L8
2014-03-23 21:50:35+00:00,,313.51,317.93,322.00,330.79,330.12,334.75,340.53,343.97,343.05,337.02,349.35,,,356.98,352.26,352.09,350.19,351.08,351.96,358.12,361.32,355.90,352.79,359.59,356.39,,358.50,357.26,346.47,343.37,359.12,351.35,362.79,360.48,L7
2014-05-10 21:50:56+00:00,,,,,,,,,360.71,,367.36,352.58,370.17,368.64,376.43,374.57,359.23,350.44,361.48,358.50,,361.55,,363.65,360.11,362.08,382.40,386.19,380.40,373.44,365.70,377.91,383.59,383.80,383.70,L7
2014-05-18 21:53:11+00:00,335.17,330.32,339.02,344.26,344.26,348.20,351.41,356.24,356.15,354.27,354.80,360.53,366.57,369.97,375.06,373.88,377.77,377.84,371.53,370.96,374.92,380.12,372.60,367.62,362.23,369.07,375.95,378.67,377.56,367.29,360.31,368.11,378.67,382.95,380.54,L8
2014-05-26 21:51:02+00:00,332.04,333.73,334.24,338.42,337.94,348.16,354.90,351.27,347.12,,,364.25,373.87,367.37,372.78,370.20,370.60,365.22,360.66,359.20,364.13,370.76,,,362.88,361.30,371.86,377.00,372.76,364.13,357.71,375.03,381.88,381.08,378.59,L7
2014-06-19 21:53:23+00:00,340.21,335.28,336.52,343.52,343.69,346.58,355.13,354.01,351.48,353.18,354.74,355.93,363.21,367.17,367.95,371.74,374.68,372.99,372.39,369.72,371.87,381.61,369.57,370.18,365.24,367.21,373.87,381.33,381.21,366.81,364.44,366.55,374.04,382.32,381.60,L8
2014-06-27 21:51:09+00:00,338.96,333.68,343.36,345.31,345.73,349.50,357.35,352.17,350.52,350.66,358.46,,369.69,371.01,375.62,376.94,371.79,368.94,364.47,363.53,373.06,,366.16,368.74,368.23,371.85,379.02,384.40,380.59,369.83,364.32,367.44,381.46,384.29,388.79,L7
2014-07-05 21:53:29+00:00,337.52,330.08,339.74,343.47,342.61,343.96,345.65,350.14,350.98,353.00,354.35,360.17,372.33,370.59,370.85,371.42,373.46,370.16,368.60,368.60,371.29,377.62,369.64,368.23,364.69,371.68,380.12,384.96,380.31,369.08,359.36,364.60,379.06,382.38,380.87,L8
2014-07-13 21:51:11+00:00,350.88,340.66,346.70,339.90,344.29,347.69,346.46,346.92,352.84,,,,,366.70,372.06,370.98,375.36,366.61,358.46,364.71,371.37,374.99,368.26,352.71,377.61,371.69,384.29,389.68,385.04,367.26,363.52,373.64,383.65,382.28,384.33,L7
2014-07-21 21:53:33+00:00,321.48,323.67,331.53,346.72,335.82,336.12,345.00,341.64,357.50,359.14,352.70,361.43,367.31,370.45,367.89,366.55,366.48,366.37,363.46,359.39,365.31,369.05,363.10,359.30,361.25,365.12,369.49,376.23,375.89,360.56,354.20,375.67,370.96,373.43,377.25,L8
2014-08-06 21:53:41+00:00,327.93,326.02,338.40,348.69,340.74,336.33,357.74,363.09,365.50,361.11,361.76,361.59,368.04,369.33,366.49,367.74,369.43,367.63,360.22,358.68,363.15,371.99,364.89,363.27,364.30,368.52,372.44,377.94,377.01,361.80,356.88,374.63,368.99,376.78,376.65,L8
2014-08-14 21:51:19+00:00,331.72,325.95,337.29,327.17,340.54,345.89,352.92,357.47,361.98,361.40,362.34,365.40,369.12,372.38,372.99,369.92,369.22,366.78,371.18,372.84,377.23,383.40,374.92,372.66,363.99,371.36,377.50,381.11,376.26,364.99,359.72,379.84,376.07,384.88,383.38,L7
2014-09-07 21:53:48+00:00,347.17,346.59,333.40,346.38,365.10,358.95,359.62,361.89,351.04,356.43,356.70,359.05,365.22,373.83,368.28,362.39,354.95,357.59,354.43,358.47,364.92,372.13,369.24,363.80,361.76,358.34,371.14,376.23,373.43,365.84,352.67,362.43,368.42,372.58,377.59,L8
2014-09-23 21:53:45+00:00,341.30,336.38,334.98,339.12,355.34,357.15,358.73,362.48,351.81,351.96,357.44,356.11,361.78,374.53,370.07,361.00,360.30,354.73,357.62,357.76,366.06,368.79,361.39,359.74,355.63,357.26,366.52,373.34,369.39,363.55,351.86,359.68,371.67,374.85,374.90,L8
2014-10-01 21:51:32+00:00,328.73,324.18,328.39,,,343.55,350.17,351.03,349.16,347.70,336.97,342.86,352.75,364.49,366.90,361.64,,348.83,347.45,352.38,353.14,353.15,349.86,346.77,343.08,348.47,354.64,358.36,353.01,357.36,338.80,354.59,351.70,361.85,359.67,L7
