dates,nzd0243-0000,nzd0243-0001,nzd0243-0002,nzd0243-0003,nzd0243-0004,nzd0243-0005,nzd0243-0006,nzd0243-0007,nzd0243-0008,nzd0243-0009,nzd0243-0010,nzd0243-0011,nzd0243-0012,nzd0243-0013,nzd0243-0014,nzd0243-0015,nzd0243-0016,nzd0243-0017,nzd0243-0018,nzd0243-0019,nzd0243-0020,nzd0243-0021,nzd0243-0022,nzd0243-0023,nzd0243-0024,nzd0243-0025,nzd0243-0026,nzd0243-0027,nzd0243-0028,nzd0243-0029,nzd0243-0030,nzd0243-0031,nzd0243-0032,nzd0243-0033,nzd0243-0034,satname
2007-01-07 21:48:55+00:00,340.29,333.87,339.09,347.27,352.61,356.19,353.42,354.01,352.75,348.75,345.36,350.69,353.65,360.15,358.72,358.04,361.11,363.82,359.95,357.36,364.95,372.96,365.61,357.70,349.25,352.12,358.23,359.75,360.01,353.09,352.15,360.07,364.03,378.96,377.46,L5
2007-01-23 21:48:36+00:00,342.18,335.81,338.98,347.58,350.88,352.89,353.01,353.03,352.06,349.73,346.62,352.01,353.76,359.78,358.60,356.82,359.71,361.43,359.51,358.52,365.35,372.59,365.80,357.19,348.65,352.01,356.86,357.72,358.61,350.73,351.55,359.56,365.01,378.83,377.07,L5
2007-02-08 21:48:38+00:00,341.08,333.90,336.95,344.55,347.16,348.55,350.06,351.09,350.54,348.18,346.24,351.15,353.54,359.01,355.27,353.25,357.70,359.99,357.62,357.06,364.62,371.82,365.07,356.45,348.42,351.79,356.94,356.91,357.80,349.97,350.29,357.96,362.94,376.27,374.74,L5
2007-03-04 21:44:10+00:00,342.61,335.27,337.44,345.28,346.04,347.57,350.20,350.18,349.96,347.88,347.42,351.55,353.63,359.16,356.00,353.88,357.94,359.89,357.14,356.99,364.01,370.79,364.50,356.84,348.31,351.78,356.86,356.95,358.00,349.90,350.81,358.36,363.42,377.10,375.11,L7
2007-03-20 21:44:12+00:00,344.42,336.00,338.49,346.21,345.84,346.29,350.37,349.75,349.88,348.19,348.07,352.52,354.14,359.36,356.30,355.17,357.92,358.99,357.55,356.94,363.40,370.44,363.98,357.23,348.80,351.69,357.19,356.06,357.04,351.44,352.00,358.75,366.21,376.87,374.73,L7
2007-06-08 21:43:56+00:00,342.48,333.55,337.79,344.90,343.58,345.74,351.86,350.81,350.25,348.34,349.19,351.54,357.02,357.32,354.92,354.68,356.87,358.95,358.13,357.93,364.26,373.39,365.11,359.92,353.13,357.10,361.46,361.01,362.68,357.61,357.14,362.61,369.92,380.01,378.40,L7
2007-06-24 21:43:55+00:00,341.78,331.93,336.77,342.87,342.60,345.30,352.91,352.19,351.51,349.31,349.60,351.88,358.07,358.48,355.88,354.66,356.85,359.44,358.81,358.86,365.46,374.54,366.63,361.26,353.13,357.10,363.08,363.26,364.69,358.73,358.56,363.53,370.61,380.75,379.37,L7
2007-07-26 21:43:49+00:00,342.13,331.44,338.41,343.19,343.64,347.22,354.11,354.57,354.20,351.41,350.93,355.25,360.95,362.01,356.90,356.27,358.48,362.36,361.12,360.23,368.65,377.39,368.85,362.47,357.10,360.57,367.14,368.96,368.60,362.22,360.78,365.25,369.87,378.90,379.22,L7
2007-09-12 21:43:29+00:00,345.27,336.56,342.67,347.22,351.77,353.70,361.37,361.87,357.02,354.65,352.80,359.46,364.18,366.39,364.25,362.61,362.71,366.19,366.40,364.53,371.22,379.75,370.90,366.38,361.19,364.06,370.13,375.06,373.35,366.71,364.74,369.10,373.48,383.63,384.01,L7
2007-09-28 21:43:25+00:00,345.21,336.56,341.37,345.32,352.11,354.07,360.50,363.69,358.17,354.97,353.32,360.30,364.31,366.24,364.53,363.09,362.69,366.78,365.87,365.79,372.83,380.70,370.93,367.29,361.26,363.85,369.98,373.02,371.43,364.94,363.02,367.71,368.55,382.19,382.45,L7
2007-10-30 21:43:38+00:00,347.48,339.03,342.19,347.45,352.18,354.53,358.82,363.44,358.42,354.97,353.32,360.48,364.67,366.98,365.42,363.87,363.38,367.24,365.49,366.10,372.90,380.30,370.93,367.19,361.25,363.73,370.01,372.36,370.11,363.74,361.44,366.28,367.06,380.42,381.21,L7
2008-01-02 21:44:01+00:00,352.19,343.35,344.26,349.21,353.99,355.74,358.23,363.96,359.04,356.00,354.52,359.24,362.91,366.38,365.33,365.00,364.93,367.60,365.00,365.95,371.81,379.52,368.52,365.27,360.50,360.83,368.02,370.11,366.42,361.57,357.19,361.28,362.02,377.81,377.93,L7
2008-02-03 21:43:59+00:00,349.99,340.61,343.00,347.50,352.60,352.36,356.92,362.81,358.51,350.08,351.33,355.11,359.79,363.64,363.61,362.81,364.47,367.70,364.28,365.09,369.81,379.14,366.58,364.59,358.03,357.91,365.89,367.47,363.78,358.47,355.59,357.92,359.94,376.79,376.02,L7
2008-06-10 21:43:27+00:00,343.58,334.51,339.34,345.08,347.22,348.12,358.30,357.82,356.47,348.14,348.65,356.78,357.37,361.81,361.84,360.66,364.78,366.77,364.12,363.92,369.98,381.08,367.50,363.33,356.30,358.80,368.19,371.29,367.67,360.20,358.79,357.39,362.25,379.76,378.09,L7
2008-07-12 21:43:06+00:00,340.79,335.43,341.91,349.85,350.60,354.09,361.06,359.08,356.93,353.65,355.14,362.10,364.73,367.43,364.61,364.38,367.17,368.20,365.59,365.25,377.44,382.75,371.52,367.73,363.99,364.97,372.31,375.06,372.25,365.41,363.17,362.11,363.40,380.01,380.01,L7
2008-09-14 21:42:35+00:00,347.64,343.86,343.74,353.75,353.75,358.65,365.36,363.01,358.63,357.68,365.77,365.02,366.90,369.65,367.72,366.30,369.22,364.29,366.75,366.06,373.57,379.99,371.77,369.61,367.12,368.66,375.32,377.54,374.59,367.89,363.87,365.94,363.82,380.23,380.86,L7
2008-09-30 21:42:25+00:00,347.57,343.69,341.80,350.58,353.75,358.65,363.90,362.74,357.92,356.33,361.45,362.37,364.39,367.62,366.64,364.69,365.57,364.29,365.63,364.94,371.72,377.44,370.05,366.18,362.54,366.00,372.87,374.38,372.59,365.45,361.86,362.74,362.77,379.34,379.69,L7
2008-12-03 21:43:03+00:00,349.33,345.62,343.01,351.61,353.46,356.63,363.90,362.74,358.08,356.22,360.76,362.12,363.40,366.84,366.04,364.42,364.72,363.35,364.17,364.94,371.72,376.04,369.35,364.70,360.44,364.39,371.25,372.28,370.34,364.18,359.73,361.83,362.79,380.19,379.76,L7
2009-01-04 21:43:18+00:00,352.33,348.00,346.09,352.49,354.34,358.44,366.01,367.22,359.41,355.89,358.54,358.73,361.12,364.41,364.21,364.66,363.26,362.70,364.16,364.83,371.41,374.91,368.53,363.74,360.21,362.47,368.78,368.64,367.25,362.83,358.27,362.53,362.73,380.79,379.31,L7
2009-02-05 21:43:28+00:00,350.45,343.11,340.64,347.41,347.23,350.28,358.26,361.41,355.41,351.32,353.78,355.23,357.58,360.84,362.91,362.75,359.69,359.13,360.94,360.87,365.53,371.77,364.48,360.42,360.96,360.17,367.22,366.43,365.40,360.31,356.28,360.12,362.33,380.95,378.47,L7
2009-03-09 21:43:47+00:00,350.45,343.11,339.52,345.26,344.20,347.92,357.20,358.45,353.54,350.26,352.57,353.74,356.22,360.84,362.29,361.22,357.99,358.86,360.84,360.87,364.97,371.62,363.84,360.67,359.70,359.33,367.22,366.43,368.12,360.75,356.47,360.05,362.96,381.15,382.28,L7
2009-03-25 21:43:54+00:00,348.55,339.89,338.14,344.32,340.94,345.55,354.73,355.69,351.83,348.77,349.92,353.52,355.91,361.30,361.59,360.64,357.79,360.14,360.46,361.32,364.75,372.42,363.81,359.63,359.26,358.41,366.25,366.25,368.59,360.98,356.43,359.26,362.85,380.93,381.82,L7
2009-04-10 21:43:59+00:00,345.77,335.76,336.87,342.20,339.56,345.55,353.13,351.03,349.41,347.45,348.39,352.03,355.83,361.60,361.32,359.41,357.13,359.32,360.01,361.24,364.31,373.17,363.51,359.48,359.90,358.56,366.00,366.19,368.34,360.92,356.05,359.29,362.81,381.64,382.14,L7
2009-05-12 21:44:06+00:00,343.43,334.71,335.93,341.43,338.46,343.48,350.78,350.23,348.84,347.45,348.39,351.90,356.03,361.37,361.57,359.25,357.62,359.39,361.03,361.27,365.48,373.58,363.51,359.48,359.92,359.37,367.30,367.08,368.90,361.19,356.45,358.87,362.18,381.11,381.54,L7
2009-05-28 21:44:07+00:00,341.13,332.61,335.17,339.50,339.12,342.13,349.00,349.50,348.46,345.99,346.51,351.90,357.28,361.76,362.20,358.73,358.35,360.14,360.63,360.83,366.64,374.01,364.31,360.55,359.92,359.37,368.09,368.09,369.40,361.60,356.52,358.68,362.21,380.02,381.34,L7
2009-09-01 21:43:50+00:00,334.01,326.63,333.53,336.18,335.63,339.86,350.38,347.99,346.13,344.02,345.31,349.98,356.95,363.15,362.14,356.40,358.02,360.48,361.59,360.97,366.90,376.00,364.17,363.05,360.81,362.13,369.37,372.16,372.87,363.66,357.65,358.00,362.85,378.64,381.37,L7
2009-09-17 21:43:49+00:00,334.35,327.88,334.85,336.93,338.61,340.20,350.68,348.55,345.83,344.35,346.13,350.06,357.30,362.52,361.67,355.93,358.23,361.16,361.87,360.57,367.27,376.76,364.62,363.93,362.90,362.36,369.24,372.47,372.08,364.05,357.52,357.46,362.14,378.25,378.01,L7
2009-11-20 21:44:21+00:00,335.60,329.19,337.60,340.20,345.35,340.58,350.47,352.25,348.90,346.93,349.03,353.51,360.33,364.65,363.14,356.30,359.80,365.41,358.82,359.41,367.51,376.87,365.16,365.76,365.69,364.40,370.06,373.62,372.39,364.50,354.91,358.36,363.84,377.52,377.00,L7
2010-01-07 21:45:04+00:00,341.42,336.06,342.81,344.95,354.49,358.28,357.06,359.03,352.91,353.10,354.42,354.57,358.84,365.20,363.34,356.70,358.56,367.03,363.60,362.10,367.51,377.01,364.42,365.89,363.94,363.79,368.71,370.29,368.90,364.67,354.24,358.63,364.33,378.93,375.66,L7
2010-01-23 21:45:18+00:00,342.91,336.91,342.74,344.95,352.34,355.89,357.57,359.82,352.70,352.58,354.04,354.96,358.85,364.55,363.71,356.70,358.56,364.60,362.17,362.12,366.96,375.95,364.18,364.68,363.11,363.61,368.71,370.29,368.90,364.67,354.24,358.63,364.33,378.93,375.66,L7
2010-02-08 21:45:30+00:00,344.18,338.10,343.47,346.46,353.96,356.24,358.11,360.46,354.61,351.89,354.04,354.82,358.53,364.96,363.93,358.80,358.71,364.41,362.14,361.53,367.07,375.92,364.24,364.68,363.50,363.44,368.64,370.60,368.75,363.62,354.16,358.13,362.59,378.72,375.35,L7
2010-03-12 21:45:47+00:00,344.18,337.97,343.61,346.45,351.88,356.70,358.19,360.43,354.86,351.79,352.83,353.75,357.51,363.47,364.05,358.31,357.66,363.20,361.58,361.12,366.11,374.29,363.59,362.95,360.25,360.38,367.19,367.97,365.79,361.02,351.64,357.10,359.84,378.20,374.86,L7
2010-04-29 21:45:51+00:00,344.75,337.80,342.43,346.81,350.95,354.95,357.38,362.63,357.30,353.45,353.26,355.49,358.85,363.80,364.76,359.71,359.85,363.11,360.66,360.90,366.43,375.25,365.06,363.58,360.22,361.62,366.86,367.27,363.94,359.29,351.38,358.03,360.64,378.34,374.75,L7
2010-06-16 21:45:48+00:00,343.49,336.62,342.60,345.55,350.48,352.57,358.91,363.72,357.91,353.79,354.74,356.82,358.45,363.69,365.98,362.68,361.16,363.64,361.93,362.97,368.57,376.61,366.67,365.65,361.79,362.66,368.31,369.54,367.36,365.94,357.50,361.00,363.60,380.18,377.62,L7
2010-07-02 21:45:52+00:00,343.26,336.37,341.63,345.66,350.41,352.67,359.06,363.94,358.87,355.14,356.00,357.71,359.35,364.59,365.98,362.68,362.93,364.61,363.05,364.29,369.68,378.11,367.56,367.13,362.54,363.78,370.11,371.62,367.36,365.94,357.50,361.00,363.60,380.18,377.62,L7
2010-07-18 21:45:53+00:00,341.42,333.66,337.38,342.29,348.21,349.23,357.81,362.32,357.42,353.87,355.23,357.48,359.23,364.30,365.98,362.68,362.93,366.31,363.08,364.69,370.53,379.56,369.27,367.28,363.57,364.48,371.01,373.92,370.87,367.35,357.50,361.00,363.60,381.63,379.45,L7
2010-08-03 21:45:53+00:00,340.14,332.38,335.56,342.15,347.99,348.47,357.86,361.12,357.17,354.17,355.25,357.25,359.58,364.63,366.15,361.22,361.63,365.46,362.38,363.25,370.36,378.78,368.66,366.62,362.88,363.59,369.88,372.67,369.87,367.35,357.50,361.00,363.60,378.97,378.39,L7
2010-08-19 21:45:54+00:00,338.42,330.43,333.26,340.38,346.18,347.00,357.37,360.60,355.78,355.68,354.63,357.17,359.54,363.29,366.37,359.34,362.49,365.32,362.37,363.49,370.53,378.46,369.02,366.36,362.45,363.75,370.14,372.82,370.21,369.64,359.29,363.18,366.73,379.24,379.24,L7
2010-09-04 21:45:57+00:00,338.98,330.27,331.96,340.44,346.42,347.98,357.37,360.60,355.81,356.62,354.37,357.11,359.71,363.15,365.49,359.32,361.07,364.64,362.27,363.49,371.74,378.51,369.05,366.49,363.05,364.43,371.04,372.77,370.04,368.60,358.83,363.94,366.47,379.97,379.25,L7
2010-09-20 21:45:57+00:00,338.51,329.95,332.22,340.16,345.90,347.86,357.29,360.42,356.54,358.26,354.23,356.97,359.96,363.35,364.84,358.75,360.08,364.85,362.28,363.87,372.49,379.90,369.89,366.56,362.78,364.50,370.77,373.01,370.30,366.42,357.43,361.42,364.55,379.52,379.00,L7
2010-10-22 21:46:07+00:00,338.51,329.39,331.91,338.88,345.55,348.33,357.12,359.77,356.46,356.53,353.35,356.97,359.96,362.90,364.87,358.41,359.91,364.02,362.12,363.21,371.40,379.15,368.73,365.44,362.78,364.50,370.74,372.67,369.55,365.01,356.90,359.87,363.41,379.26,378.84,L7
2010-12-09 21:46:39+00:00,337.06,328.17,331.29,337.47,345.34,347.54,358.20,359.77,355.78,356.10,353.40,357.33,360.44,363.47,365.73,359.96,360.23,363.62,362.19,364.02,371.04,377.85,367.43,363.71,361.75,364.01,370.63,371.64,368.80,364.41,354.68,359.43,362.85,378.93,378.94,L7
2010-12-25 21:46:47+00:00,337.56,328.58,331.60,339.28,345.77,349.54,358.25,360.16,354.92,355.56,352.61,356.92,360.51,363.01,364.90,359.74,359.92,363.10,361.74,362.42,369.88,376.79,366.28,362.02,359.90,362.76,369.05,369.59,365.74,361.20,352.05,357.80,361.26,378.85,377.73,L7
2011-01-02 21:43:35+00:00,335.45,326.88,330.57,338.29,344.62,348.68,356.76,358.94,353.31,353.84,351.76,357.18,360.14,361.29,363.55,358.77,358.59,361.29,359.55,359.05,369.99,376.18,365.75,361.15,360.20,362.65,368.33,367.85,365.96,361.07,352.52,358.14,363.04,379.35,378.06,L5
2011-02-27 21:47:11+00:00,333.85,325.41,331.34,340.64,344.47,351.08,356.25,359.66,353.98,353.57,352.80,357.90,360.66,360.65,362.40,360.64,359.26,360.17,359.31,359.12,369.94,376.38,364.27,360.68,359.18,361.77,367.62,366.99,364.62,359.39,352.65,357.54,362.20,379.75,377.13,L7
2011-03-07 21:43:36+00:00,331.93,323.54,331.55,339.33,343.09,349.80,353.63,358.06,351.79,351.05,352.64,357.56,359.52,360.31,362.48,359.71,359.74,359.82,358.65,359.46,367.94,374.81,363.34,359.25,357.55,359.68,365.89,365.74,363.25,358.09,351.23,355.86,361.00,378.02,376.17,L5
2011-03-15 21:47:14+00:00,333.32,323.84,332.20,339.39,343.52,351.03,356.00,359.49,350.89,352.85,353.63,358.12,359.36,360.36,364.84,360.03,360.19,360.36,360.14,363.06,369.65,375.47,364.83,359.25,358.31,359.42,366.67,366.39,364.08,358.54,351.96,355.82,361.33,377.90,376.21,L7
2011-03-31 21:47:17+00:00,332.94,323.58,331.41,338.37,342.14,350.62,356.06,359.46,348.31,352.25,354.24,358.35,358.65,359.54,364.61,359.54,360.07,360.23,360.94,363.94,369.65,375.47,364.44,359.75,359.03,359.58,367.22,366.82,364.81,359.35,352.23,356.28,361.57,378.25,376.28,L7
2011-04-16 21:47:16+00:00,333.28,323.73,331.44,338.11,342.74,351.44,356.40,359.69,348.98,352.80,354.66,358.57,358.09,358.99,364.43,358.40,361.18,360.61,361.34,363.83,370.12,375.87,363.98,359.40,357.97,358.92,366.73,366.88,364.95,357.50,352.23,356.28,361.57,378.25,376.28,L7
2011-05-18 21:47:14+00:00,333.88,324.61,332.23,338.76,341.92,350.73,355.89,359.84,349.20,354.23,355.35,358.34,358.52,359.37,364.38,358.83,361.17,361.24,361.60,364.91,371.12,376.79,365.22,360.63,358.59,359.72,367.10,368.30,366.66,359.66,354.13,357.88,363.19,378.66,376.81,L7
2011-06-19 21:47:14+00:00,335.22,327.48,333.48,337.99,343.31,350.61,354.40,358.74,349.70,352.69,354.22,357.73,358.65,360.53,365.90,360.10,361.27,361.71,361.44,363.68,371.16,376.39,366.48,361.24,359.07,360.32,369.10,370.64,368.77,361.33,355.83,358.53,363.36,377.77,377.34,L7
2011-07-05 21:47:11+00:00,333.52,326.92,332.87,335.12,340.33,348.47,352.72,354.55,347.30,351.31,352.45,355.75,355.77,360.29,365.76,358.31,359.44,361.09,361.85,363.64,368.60,373.33,366.06,359.72,357.60,358.17,367.55,371.18,369.20,360.89,354.97,357.58,360.27,374.08,375.67,L7
2011-08-22 21:47:04+00:00,335.42,328.32,334.50,336.73,341.69,348.72,353.37,355.30,348.03,351.65,353.24,356.18,356.72,361.03,366.11,359.52,361.14,361.73,361.87,363.58,368.67,373.95,366.56,360.98,358.57,359.13,368.18,372.02,369.73,361.03,355.60,358.91,360.30,374.88,376.43,L7
2011-09-07 21:46:59+00:00,337.80,330.63,336.24,338.44,343.17,349.41,355.00,355.71,349.42,352.50,352.18,357.23,356.87,362.56,367.62,359.95,362.78,362.55,361.90,363.05,368.81,375.02,367.74,361.67,359.56,359.92,369.15,373.92,371.49,361.87,355.85,359.81,362.08,375.74,377.71,L7
2011-10-25 21:47:02+00:00,341.80,335.51,339.29,342.88,345.46,347.53,352.66,354.04,353.59,350.20,349.42,358.70,360.53,367.73,367.98,363.56,363.75,362.92,360.26,358.98,365.21,372.25,367.63,362.16,358.79,360.29,368.75,374.48,371.55,363.82,355.44,360.02,362.49,375.20,378.40,L7
2011-11-26 21:47:22+00:00,341.52,334.11,338.25,343.48,345.50,348.01,352.09,352.87,352.15,348.06,347.84,357.34,359.65,368.05,368.57,364.13,364.25,363.02,359.71,358.09,363.59,370.13,366.44,360.25,357.10,359.19,367.11,372.01,369.17,360.31,352.40,358.27,359.97,372.95,376.91,L7
2012-05-20 21:48:20+00:00,328.11,316.58,321.21,338.79,326.55,341.01,349.02,350.64,349.50,346.46,341.60,352.48,367.97,365.02,366.84,360.81,359.90,363.36,358.21,359.39,363.57,367.65,363.30,358.66,360.25,361.92,364.46,369.04,366.56,364.76,360.95,369.42,371.99,367.39,373.20,L7
2012-06-21 21:48:08+00:00,335.12,321.30,323.10,346.82,330.50,344.66,361.29,359.24,351.95,,347.77,355.35,371.55,367.58,367.11,362.29,363.26,364.35,361.60,361.26,368.21,373.10,,366.16,369.06,367.92,373.98,376.78,372.95,373.26,368.72,379.70,377.82,383.75,385.34,L7
2012-07-07 21:48:21+00:00,332.28,321.32,324.49,346.82,335.76,344.62,354.93,359.38,353.66,353.26,347.88,355.35,371.55,363.62,365.23,362.29,366.58,369.47,362.85,364.53,369.97,378.45,373.73,366.74,369.74,369.81,375.85,378.69,374.97,373.26,368.72,379.70,377.82,383.75,384.14,L7
2012-08-24 21:48:53+00:00,336.51,324.00,325.76,344.25,335.76,344.62,351.69,359.76,353.40,351.52,347.62,354.83,368.22,365.00,367.07,364.21,365.95,369.47,365.01,363.88,369.57,377.15,370.85,366.40,367.55,370.08,376.29,378.74,375.12,371.19,366.07,375.17,374.43,382.71,382.57,L7
2012-09-09 21:49:04+00:00,340.63,327.54,326.98,345.13,337.81,344.78,351.69,359.76,357.70,353.22,349.90,355.83,368.51,368.23,370.62,365.00,365.89,368.92,365.63,363.88,370.72,377.53,371.34,366.44,367.03,370.24,377.79,379.05,376.04,370.80,365.12,371.08,372.98,382.15,381.52,L7
2012-10-11 21:49:21+00:00,343.04,329.79,328.92,344.65,337.81,346.65,354.56,361.52,358.90,352.92,349.98,357.37,368.91,369.52,372.64,367.50,366.71,368.92,367.01,364.33,370.93,378.13,372.76,366.51,366.65,370.50,377.65,378.48,375.28,368.96,362.81,368.12,371.39,381.22,380.43,L7
2012-12-14 21:49:45+00:00,349.34,334.11,335.15,346.74,348.04,349.20,356.25,362.93,361.09,354.59,353.08,358.11,365.23,370.36,373.32,369.43,367.77,369.85,368.74,365.93,371.83,378.36,371.53,366.30,365.06,369.82,380.21,380.21,376.24,365.95,359.16,362.87,365.97,380.48,380.24,L7
2012-12-30 21:49:50+00:00,350.24,336.26,337.88,348.01,348.15,349.69,354.99,364.63,362.18,354.75,351.90,357.74,364.33,369.01,373.06,368.96,366.45,368.77,368.61,366.28,371.75,378.50,370.79,364.29,362.48,368.07,377.21,375.80,373.67,362.06,354.55,358.75,364.19,377.51,378.19,L7
2013-05-23 21:49:30+00:00,351.05,338.45,344.03,345.41,348.71,349.96,360.89,364.70,363.05,361.07,356.93,358.76,362.31,368.50,370.82,368.78,366.11,368.10,373.41,375.91,376.28,382.36,373.15,362.37,360.53,362.73,370.65,368.83,370.11,361.10,352.38,360.00,363.37,375.93,378.12,L7
2013-05-31 21:55:43+00:00,347.75,337.50,341.43,345.19,347.93,348.56,359.00,362.44,361.00,360.29,357.39,359.69,363.83,369.53,371.56,370.19,368.29,368.54,374.58,375.18,376.41,382.57,372.54,364.89,362.88,364.24,371.79,372.26,370.82,363.78,353.82,361.61,364.10,377.50,378.60,L8
2013-06-24 21:49:16+00:00,340.84,334.01,334.72,336.00,340.80,342.27,351.97,357.88,353.27,356.57,355.35,360.15,362.82,368.35,371.21,369.04,367.07,366.06,370.99,369.91,375.29,379.45,373.04,366.98,364.72,365.85,371.83,373.44,372.39,365.38,356.16,363.22,366.54,378.37,379.19,L7
2013-07-18 21:55:38+00:00,335.67,327.89,329.24,333.13,338.88,340.67,351.69,355.61,353.90,355.42,357.44,362.14,364.58,371.90,375.97,372.11,368.44,366.49,371.46,368.99,376.24,380.75,373.77,369.01,367.30,368.49,374.13,378.22,376.09,370.19,360.75,365.45,369.58,380.58,380.96,L8
2013-07-26 21:48:58+00:00,334.14,327.12,329.86,332.54,339.85,340.76,350.32,355.76,354.25,354.67,354.78,359.95,363.56,371.21,375.76,371.67,367.76,365.59,368.46,366.65,374.78,379.56,372.65,366.61,365.33,366.97,372.54,376.99,376.69,370.12,359.91,365.55,371.35,382.22,382.55,L7
2013-08-11 21:48:54+00:00,332.18,325.35,328.86,326.35,339.99,339.10,350.32,354.57,353.46,353.83,351.95,356.30,362.15,369.66,373.86,370.13,366.48,367.90,368.13,366.69,374.87,378.31,372.19,365.34,364.27,367.04,372.12,376.54,376.29,369.82,359.91,365.55,371.35,380.98,381.79,L7
2013-08-19 21:55:42+00:00,332.27,325.42,329.15,328.61,340.82,339.10,350.39,354.76,352.23,352.62,350.41,354.67,361.84,369.24,374.27,369.05,366.51,366.79,365.63,364.68,373.50,377.49,372.08,365.24,363.05,365.06,370.85,374.85,375.40,368.73,358.50,364.51,369.52,379.42,380.62,L8
2013-08-27 21:49:05+00:00,333.50,326.15,329.55,329.41,340.90,338.41,350.76,355.12,352.10,352.44,350.48,354.57,361.95,368.85,373.81,368.62,366.31,366.09,363.62,364.35,372.45,376.52,371.35,365.14,362.81,364.80,370.94,374.96,375.41,368.05,358.38,364.76,369.13,379.47,380.56,L7
2013-09-04 21:55:42+00:00,333.73,325.39,329.00,330.89,340.17,337.98,350.57,354.78,351.24,351.46,350.34,353.60,362.39,368.74,374.11,368.11,365.42,365.32,363.10,363.30,371.32,376.20,370.65,364.50,361.78,363.77,370.20,374.49,374.73,367.56,359.42,365.27,368.63,378.85,379.74,L8
2013-09-28 21:49:27+00:00,335.10,327.45,331.43,333.05,340.69,338.95,351.35,355.20,351.65,351.28,351.12,354.14,362.61,368.37,373.79,368.11,366.77,366.12,363.68,363.93,371.29,376.79,371.05,364.96,361.54,363.18,369.84,374.25,374.88,367.56,359.42,365.27,368.63,378.85,379.75,L7
2013-10-06 21:55:33+00:00,335.28,327.45,331.33,332.63,340.21,338.15,350.73,355.09,350.90,351.02,351.40,353.28,362.23,367.70,373.16,367.14,366.08,365.68,363.17,363.29,370.01,375.73,370.30,363.45,360.60,362.47,369.04,373.45,374.38,366.62,358.46,364.50,367.41,377.52,378.86,L8
2013-11-07 21:55:25+00:00,335.98,327.06,331.90,332.63,340.83,338.23,350.27,354.78,350.60,350.89,351.20,352.56,361.97,367.12,372.46,366.80,365.85,364.95,362.27,362.24,369.11,375.41,369.58,362.68,359.58,361.92,368.61,372.94,373.16,365.18,356.99,363.72,366.16,376.52,378.01,L8
2013-11-15 21:49:51+00:00,335.95,326.92,331.91,332.84,340.27,338.40,350.41,354.43,350.07,350.89,350.66,352.38,361.23,366.44,372.17,366.12,365.47,365.20,362.19,361.82,368.79,375.41,369.58,362.68,358.88,361.21,368.00,372.46,372.41,364.57,356.67,363.36,365.81,376.39,377.27,L7
2014-01-02 21:50:06+00:00,336.05,327.21,333.94,335.17,340.77,339.19,350.81,354.55,350.08,348.87,348.73,350.76,360.41,365.35,372.05,365.74,365.41,365.53,360.09,360.37,366.79,374.08,367.90,361.06,356.37,359.33,366.48,371.24,371.15,362.39,354.54,361.77,364.13,374.27,375.92,L7
2014-01-10 21:54:55+00:00,336.79,327.98,334.87,335.94,341.03,339.97,351.78,354.86,350.35,349.21,349.19,351.80,361.13,366.12,372.74,367.00,366.37,366.33,360.94,361.12,368.34,374.94,367.73,361.91,357.46,360.38,367.11,371.53,371.13,362.24,354.55,361.38,363.98,374.53,375.64,L8
2014-01-18 21:50:19+00:00,336.89,329.41,335.50,335.05,341.40,340.44,352.10,354.85,349.76,349.48,348.72,351.48,360.60,365.01,371.45,366.34,366.56,366.61,360.91,361.28,368.26,374.63,367.37,361.41,356.88,359.26,366.09,370.42,369.92,360.92,353.46,361.39,363.04,374.47,375.30,L7
2014-02-11 21:54:32+00:00,339.07,330.48,336.09,339.55,340.46,341.00,352.22,354.14,348.55,347.94,349.66,351.74,360.31,364.88,370.72,366.04,366.97,365.23,361.21,361.42,367.32,374.62,366.58,362.56,356.98,357.78,365.25,369.40,368.66,358.46,352.60,360.20,360.57,372.32,373.28,L8
2014-03-23 21:50:35+00:00,340.19,330.27,336.34,337.19,339.36,341.54,350.69,352.27,348.62,347.78,349.10,352.34,359.03,363.87,367.89,365.06,366.54,365.25,362.81,362.00,367.33,373.95,364.88,361.39,357.33,357.81,364.68,367.86,366.42,355.25,349.20,358.34,358.09,370.28,371.07,L7
2014-05-10 21:50:56+00:00,337.65,329.36,334.22,336.11,337.64,342.82,351.30,351.03,350.32,346.93,349.71,353.47,360.55,366.29,369.27,367.60,365.23,363.74,363.92,362.76,369.76,372.35,363.98,363.50,359.59,359.52,369.74,370.29,367.54,358.08,352.11,361.37,362.25,373.42,372.13,L7
2014-05-18 21:53:11+00:00,337.49,330.22,335.37,337.62,339.43,344.13,351.20,352.02,352.11,348.15,351.22,354.93,364.12,369.19,370.19,369.77,367.64,365.12,365.39,364.80,371.41,373.46,365.41,364.21,361.26,362.80,373.57,371.99,369.56,359.41,353.08,362.56,364.59,374.56,373.86,L8
2014-05-26 21:51:02+00:00,336.12,330.73,335.21,337.73,339.22,344.71,351.73,351.91,351.49,348.15,351.22,356.10,366.07,368.83,370.51,369.83,368.01,365.13,364.80,364.10,370.37,373.12,365.41,364.21,361.46,362.55,373.23,372.62,369.96,360.00,353.66,364.12,366.75,375.38,374.45,L7
