,dates,usa_CA_0059-0000,usa_CA_0059-0001,usa_CA_0059-0002,usa_CA_0059-0003,usa_CA_0059-0004,usa_CA_0059-0005,usa_CA_0059-0006,usa_CA_0059-0007,usa_CA_0059-0008,usa_CA_0059-0009,usa_CA_0059-0010,usa_CA_0059-0011,usa_CA_0059-0012,usa_CA_0059-0013,usa_CA_0059-0014,usa_CA_0059-0015,usa_CA_0059-0016,usa_CA_0059-0017,usa_CA_0059-0018,usa_CA_0059-0019,usa_CA_0059-0020,usa_CA_0059-0021,usa_CA_0059-0022,usa_CA_0059-0023,usa_CA_0059-0024,usa_CA_0059-0025,usa_CA_0059-0026,usa_CA_0059-0027,usa_CA_0059-0028
29,1988-05-08 17:58:39+00:00,244.3487265799323,225.58709114243777,239.26838866272763,238.63361907361366,241.29792149779308,233.457874097709,224.1049740959554,235.2972246440202,220.13061679528064,228.91131853033284,223.84441045830775,232.84144005847105,220.50110464546123,223.2068054833702,231.85882960676622,227.80572006364181,226.29272653913907,224.71598637060694,239.9690101208482,233.635033875002,236.62060149233074,235.9616121983767,229.74384075145053,246.44937341612862,248.09732636466592,256.2690058695768,262.36933392045796,244.69360373006106,246.84808968152834
30,1988-06-09 17:58:51+00:00,225.24138365353397,218.34222239243348,226.21220263091175,230.52550492820964,230.71099630923734,225.9119289066517,218.18519531265736,219.54209204119448,211.6897484531925,216.28096511867955,217.53450735492908,217.4820158086064,210.9112691645713,218.8292134521509,219.4634645823732,225.1207364619973,215.98817993502269,220.41874855953893,220.14603251865552,223.21611678584634,223.1254984705042,227.68863395045554,225.6177863957594,240.63544024736746,233.10925879343898,241.43140023620708,250.50696833782192,236.3009567498332,244.78427234176198
31,1988-08-12 17:59:02+00:00,230.04710821180572,229.30430491788297,230.1798762788328,222.8269338082242,228.75867244578322,220.51018250486683,222.39856545573824,219.51223693733834,208.6533127393868,223.3789235494585,216.86520294186857,215.87321546989875,215.596594810714,214.73584564350048,207.49743174529826,214.3197617883293,204.41204847057082,206.29458776069652,217.73623433878706,218.03437631092797,217.8781617302897,220.05657012317494,225.49953116596092,236.0365987825893,235.7285622424544,239.36314086751298,240.7624134187875,227.97255803270048,223.4047357550803
32,1988-08-28 17:59:07+00:00,226.74699486798406,226.71192202331173,223.33914953055802,225.069712346746,229.32444617154138,218.15745648208505,221.52874132263253,224.85701746365876,211.05324375591323,216.7692650313527,214.72696168729084,211.60791629721913,213.75054040211106,211.80633207760215,205.3952642899404,217.97610637552776,203.34898060211071,207.88588036114862,211.72276716196487,208.1283956809691,216.78536226269028,223.43636725398113,224.0800569155626,233.53576758516516,232.54944976419497,235.30866414090207,236.09817056548422,218.52586694484043,224.13741215438796
33,1988-09-13 17:59:04+00:00,211.99381739739133,208.0911852803536,209.83679387149775,218.89773441608017,209.24406875150643,204.93255653342501,199.4976932971123,197.13673467845632,192.98719453939208,205.07283246885353,199.80572852980828,193.57467561447064,188.24541415247867,194.34706676060978,207.47724071514762,204.65373974960963,189.60670252821538,203.46753251020831,217.14565677809756,214.45615053591007,218.4242068678035,229.6497520817625,215.66181160782307,228.71888371457496,229.7481427921835,227.39533632179194,228.50696275003966,216.22995318019497,211.68396151830044
34,1988-10-15 17:58:53+00:00,,228.80663086365172,229.0731509313627,226.4536544712203,231.29825145981843,223.90861047440814,224.18066064281825,224.06969883771492,213.8119702578132,219.42446956489007,212.9467104389076,219.99994372089813,212.6184119059691,219.47108236414962,211.46040883687465,217.68879189822096,206.55788047797807,213.25766486480234,218.25445857221857,221.24639362372733,233.18193208829226,230.12454994129703,227.76596281570315,241.0828816538995,235.33124728951924,235.02838368774897,240.41951604575894,226.92924913573938,224.9290877863961
35,1989-01-19 17:58:19+00:00,226.39855775997765,221.67273457676123,219.78549053129876,231.88599692464666,223.774593813334,225.28686282074145,223.4448848880063,215.93418063125307,208.66461607396099,213.5335177767036,210.94406061186794,212.23535204492157,204.52733015457412,216.6546262009068,216.833147510435,202.04575023580372,195.92856496092753,208.52613319811536,214.17443392052235,214.68156560097154,228.85342240366356,232.92758568616173,223.75039972048882,237.5465294511633,234.27335284642132,235.02391034925978,242.8535051655611,234.77340026598463,229.00852725452827
36,1989-05-11 17:56:55+00:00,235.78373217266406,225.52707085205557,226.77225842259446,219.74861852580568,218.64184910979833,219.32875392545074,214.56627100223918,212.16239854845043,209.75780512746599,221.9318869340794,215.44626835070147,218.81917168569768,212.82733621102483,216.795967128439,217.00857339909388,216.4006972789337,206.0034648323325,211.37620024001544,217.12756732117165,221.48739640671377,224.4695799216451,234.5984591886163,231.83873296033386,243.11407887743863,247.16755491889475,250.96647755189952,253.23283238513562,238.2742099818009,232.99158127104968
37,1989-05-27 17:56:40+00:00,221.72810078231723,218.13775204014271,228.11962785158337,227.4286266860752,224.57617681754923,221.85385741379596,222.8104743940251,222.800227853402,215.54998322113235,218.48234546924908,218.1867206437242,213.84279325681132,215.11902732050737,218.93037943133302,224.17877787785585,223.2299244064441,216.9394393861004,218.58908527424668,231.79016980398447,231.6338117541539,238.58468143167784,236.72853372188405,237.72763977401507,246.58985812591433,244.92944055663534,246.32978782065078,241.45184094356645,236.45442601950006,233.03583791175095
38,1989-06-12 17:56:19+00:00,235.7876460178976,224.05532637827412,231.2160796984925,231.89847590472993,234.50846583024094,225.41309114295694,223.69831866153186,225.25429418473627,218.95290625964446,225.7163569464895,219.81779774193046,217.13400470460357,221.16832631519657,228.02383516142152,228.4209108339914,222.38229790554527,216.19127165037725,215.97194647598116,220.4653039875994,232.63527846526205,236.03626737656396,250.19004951309685,245.20052420030208,257.7185295636581,256.747384338713,254.052417441141,251.9304648688161,235.33652889955437,238.37848349085073
39,1989-06-28 17:56:03+00:00,216.77082845786148,208.81006009813842,219.9813614912631,218.05525631116083,225.30014343616125,226.11277341249948,217.61936804775402,217.73104715373918,213.89466542607022,219.6930379179463,220.33828916437943,215.89941207887125,212.08366050042233,207.7680077672196,216.8450131012141,218.7841877993871,210.0878910025316,217.0939383304572,218.77401638025236,232.49020047586467,231.0482526195773,240.31580210885573,239.82185951630166,264.34970912936814,236.92444451448793,241.5198106267261,238.18639003742908,231.02698980830235,222.2406085665245
40,1989-07-14 17:55:43+00:00,225.93606268966374,223.0241832599636,228.94819547107224,229.3203149630551,229.33817373055302,225.48575069138997,225.19841274180777,216.1589692406406,207.49051146023683,223.3777354002249,218.80901098217018,212.5210559551639,210.31437173959935,218.55495707050827,227.93557131349107,215.08585375807328,197.39696727642922,209.1635685402812,223.40717238057783,214.7835458434228,228.3308892198543,243.74321364815225,240.13585185125584,249.64053516105398,245.118825022506,232.75597294932203,233.29845872830643,226.16000133529658,216.47255502320567
41,1989-08-31 17:54:41+00:00,216.7634809198254,221.1177970618231,216.5111827606445,215.70864169567872,222.19207243347182,216.83796370817353,219.03582031043484,212.70113332384358,214.0815770433209,220.65758817750955,215.30133777241733,213.41854510568342,209.2135179214716,210.21978447851777,216.69700590181466,208.83386924046061,196.67872489332086,198.6569562366105,213.88969867841254,227.30994315974314,238.81920372380088,241.18591615475466,247.64354145837967,250.56199266874776,240.5462514546881,236.55963646336428,238.3301845334092,222.90227936901292,215.7692353339566
42,1989-11-03 17:53:01+00:00,238.36866945811718,230.5851203478177,225.9296098029605,223.62725033672547,237.58001324139707,228.46832748217346,232.23298766393006,224.1022947698303,217.4764309936381,227.9196885329659,217.71866603005535,209.43995643571873,210.4207912799311,212.76043262673832,224.23552178130555,219.3761942823354,209.05250613976543,200.7866893748269,218.45027541754308,221.69133779868878,240.85719933803114,247.1127736071208,242.9593574750004,247.58456105378127,236.29819415185983,222.99314208489753,235.48195065765725,225.2535915553493,219.2033271062582
43,1989-11-19 17:52:20+00:00,224.8211290689467,221.84562525678135,226.5528601864275,217.34356263375446,227.7888476042191,225.1100453147811,224.53140066688363,215.43082090615016,217.35814362265515,220.02302445248668,221.92110918922532,211.85201354669232,211.4955344150473,208.9111916748266,219.93925212669322,209.07996350831922,195.70980794359104,208.78016674521947,213.47555278702586,235.18120873515153,238.7133026048663,255.41197110230374,233.48831975142053,240.8648521779616,235.09933715325573,231.80533577549156,230.2815778899429,217.9560183739122,212.62678654833667
44,1990-01-22 17:50:35+00:00,237.75674146390733,225.9331359450076,232.34613599060916,235.19688193167576,235.61799108068013,234.4739639760941,234.61893394627137,224.2410312570345,222.00981142596405,222.7285460381845,215.3863015910605,213.4404955969084,219.496476082366,225.57240292694917,223.97607999844476,215.79370062135192,204.6271173038368,213.6801954976463,220.9339948884266,232.04232945559423,231.21252967012703,238.4377789287443,237.70991720774322,247.08215332565703,235.11881139108579,231.77572826234768,242.3500747478731,225.31871462470474,229.6595405097317
45,1990-02-23 17:49:34+00:00,,224.3397397360004,230.23190905925685,230.2722602584887,232.8399539795424,230.1868029111386,235.66928842043666,225.66069202275318,213.37550645616378,222.37455782718826,213.48307008910768,209.96669045874907,215.10764075423023,228.17759706895492,226.57765978730797,210.40992112842062,201.51558914322413,204.19138408413752,216.69815246980954,217.75240020734972,216.52536526218228,230.65599057219904,227.5593032723145,239.26969570696605,234.14239605067223,233.29314907029263,244.95716069326244,237.86785595768632,238.87523047874424
46,1990-05-30 17:48:30+00:00,235.73805327581832,231.65259811857155,234.55009482570284,229.14617277684277,234.2019100754281,235.67273212616342,234.71396458174996,225.01356758848465,223.28618022946858,226.5881296370439,219.87230731157206,211.338828439527,218.7260755754378,213.4975597827927,220.53362822853043,217.48609522273708,212.85050938466523,213.23244687946502,220.95804288566566,226.15067202434827,229.71106839837617,236.48074756611092,235.02064558114085,248.73715015680042,246.24245346167086,244.981153529364,247.46418754120668,241.12463198576933,235.85514989785906
47,1990-09-03 17:48:09+00:00,250.53904320579178,235.1992205154124,239.33938121703687,225.2387173293372,235.96133933186792,232.8388409346022,232.98480304353004,223.38828992293116,220.68525444942583,229.52624110398898,227.34587103087645,216.99480003185855,224.7508811244004,228.00451497745613,224.60551495207702,220.77701928989913,209.44328596279976,216.0157386562379,220.72391222167778,238.10776497357176,247.89685944126265,254.01308728158187,255.91276663535348,258.6530864727323,251.6346914429374,252.83381688343692,246.71742114219552,232.05388819331915,228.830520655698
48,1990-10-05 17:47:53+00:00,224.4138804075163,222.80102469514654,231.49523288389219,220.68540567929048,229.12397177065012,225.47214151362462,223.7148735320753,199.6114908576399,204.06019468066117,212.891713800696,204.77286949129567,196.02760903730018,199.1563260360428,201.21263336407856,213.2804073288992,205.04002361099302,194.23762761280764,201.5107830755093,199.80297856855472,217.65250577369895,233.3587811082404,242.15730347882786,243.54854740557272,247.84226237183935,237.2294977392657,222.5591665983665,230.09333809603407,223.66783239023465,225.8512076400968
49,1990-10-21 17:48:16+00:00,,254.16971916037681,251.2149339197224,250.21375344095856,252.02339847505345,249.99858784584163,243.14264204205062,234.19311137983945,230.73938145066583,247.86625960090564,236.7805986053608,231.99035503557235,231.8118484281956,235.53969057098254,234.04444556656966,233.30999939010087,226.9450671537919,220.66343040094054,227.47821308535003,235.34469704089037,251.24850110204912,253.03349416546317,257.232040262977,266.15911727498195,256.9158680359621,248.9245661697183,252.49506701028383,239.1557619747278,246.32148253255082
50,1991-03-30 17:50:19+00:00,238.72508367655726,243.54425263784918,242.8231846609357,241.4171753081495,245.3217116635507,252.16043761476294,257.0405420948446,239.79200958992658,234.23410403334162,231.73521603659614,231.53168175860856,230.36475292842385,241.43652757098943,239.126167351299,246.30285713353402,238.02232194918804,216.56426813471631,213.92421795384658,221.0963032426692,230.3172215809093,240.88639873698588,243.28873492122716,246.87334786080362,256.56099002362873,256.3462333074415,250.03855358885372,252.23283437201377,244.43859744869076,236.00643337422954
51,1991-05-17 17:50:46+00:00,244.87119814625362,235.16444311154012,234.29309641623348,228.99674773426685,237.9067457856929,239.86611646822337,238.70078302263101,219.65781488374702,219.8820930779679,226.62715325893015,221.43901235403214,219.00339979598286,236.72791314934574,235.49854367749407,228.69869016086324,217.4410703998754,209.45017517205574,208.7790383273874,219.71569985468167,220.5706536218612,234.9183807085776,235.12980264283325,235.85734019772607,248.6586691780025,244.96020893547427,252.13989160001717,259.6541880477569,252.25882137554362,234.97740879371395
52,1991-06-02 17:51:27+00:00,,,,,,239.538517962821,241.05590431603176,229.47969915697516,226.90578837513056,239.70210329405884,236.5876609577328,234.57046400668125,225.4131164935326,233.24930774408978,230.64731325987435,218.91433253408388,213.8356872960692,217.76615334568137,218.57529180053007,224.5736355291228,233.7966037969024,243.8784972515443,240.24163905034587,252.13437133286408,244.09621820048926,255.33059915783832,255.2361839062401,241.57786023807816,234.4151094508418
