dates,satname,nzd0473-0000,nzd0473-0001,nzd0473-0002,nzd0473-0003,nzd0473-0004
2014-05-23 22:13:42+00:00,L8,279.12,251.11,289.12,300.86,312.98
2014-07-02 22:11:43+00:00,L7,264.19,245.48,259.23,301.25,316.19
2014-08-03 22:11:51+00:00,L7,279.90,,311.03,316.35,326.31
2014-08-11 22:14:15+00:00,L8,,,340.84,341.33,348.64
2014-08-19 22:11:50+00:00,L7,,291.37,313.36,319.67,328.43
2014-09-28 22:14:20+00:00,L8,319.62,313.20,326.59,317.40,334.52
2014-10-06 22:12:08+00:00,L7,332.93,325.18,327.69,323.01,334.33
2014-12-01 22:14:24+00:00,L8,314.05,308.28,308.27,312.06,313.83
2014-12-25 22:12:44+00:00,L7,322.28,327.42,334.15,329.31,334.24
2015-01-18 22:14:12+00:00,L8,336.22,329.34,330.17,316.86,329.50
2015-02-10 22:20:14+00:00,L8,,,,,
2015-02-19 22:14:01+00:00,L8,345.77,338.24,340.16,335.04,341.89
2015-03-07 22:13:53+00:00,L8,315.20,305.23,312.57,307.45,312.13
2015-03-14 22:19:59+00:00,L8,,297.30,306.08,304.11,309.33
2015-03-30 22:19:49+00:00,L8,,,277.92,,295.07
2015-03-31 22:13:16+00:00,L7,318.79,324.72,,,331.78
2015-04-24 22:13:32+00:00,L8,283.35,292.45,308.60,306.49,315.76
2015-05-02 22:13:31+00:00,L7,278.41,298.37,330.43,322.87,336.06
2015-05-18 22:13:39+00:00,L7,273.26,,328.58,329.09,334.06
2015-06-03 22:13:45+00:00,L7,273.30,244.55,320.41,309.84,326.41
2015-06-11 22:13:28+00:00,L8,279.01,251.56,294.32,303.12,311.81
2015-06-19 22:13:49+00:00,L7,274.83,256.01,346.47,326.55,331.36
2015-06-27 22:13:34+00:00,L8,278.59,245.75,310.01,304.42,306.71
2015-07-05 22:13:53+00:00,L7,275.23,245.91,318.09,317.33,320.39
2015-07-21 22:13:57+00:00,L7,264.13,254.65,305.72,298.21,310.56
2015-07-29 22:13:49+00:00,L8,278.62,,325.69,312.94,315.22
2015-08-22 22:14:03+00:00,L7,281.78,312.28,314.37,317.94,320.34
2015-09-07 22:14:05+00:00,L7,280.71,282.85,284.28,289.09,289.39
2015-10-09 22:14:18+00:00,L7,324.24,314.78,324.27,316.88,327.74
2015-10-25 22:14:35+00:00,L7,,,328.03,324.50,330.70
2015-11-10 22:14:50+00:00,L7,335.18,324.67,338.32,328.87,337.29
2015-11-18 22:14:20+00:00,L8,305.07,290.49,295.75,295.26,296.33
2015-12-04 22:14:20+00:00,L8,314.51,309.87,308.59,311.98,312.37
2016-01-05 22:14:17+00:00,L8,331.50,315.09,316.13,313.33,322.31
2016-01-13 22:15:49+00:00,L7,339.57,318.70,328.37,320.54,333.81
2016-01-21 22:14:17+00:00,L8,339.85,319.63,329.41,314.20,327.75
2016-02-13 22:20:20+00:00,L8,,,,,
2016-02-14 22:16:05+00:00,L7,330.69,314.68,319.20,315.67,319.00
2016-03-17 22:16:19+00:00,L7,323.39,311.43,311.75,315.81,318.32
2016-04-01 22:20:02+00:00,L8,,,517.43,,
2016-04-18 22:16:30+00:00,L7,289.23,312.64,317.89,319.65,324.98
2016-04-26 22:13:44+00:00,L8,283.18,296.66,312.21,306.92,319.71
2016-05-12 22:13:44+00:00,L8,281.60,263.50,299.18,303.76,308.94
2016-06-05 22:16:44+00:00,L7,273.55,244.78,,326.54,344.95
2016-06-29 22:14:02+00:00,L8,278.87,252.60,293.08,304.03,311.39
2016-07-14 22:22:57+00:00,L7,,,,,
2016-07-15 22:14:10+00:00,L8,291.48,273.30,292.83,288.09,308.29
2016-08-08 22:16:49+00:00,L7,280.77,270.19,,,314.73
2016-08-15 22:23:00+00:00,L7,,,,,
2016-08-16 22:14:17+00:00,L8,289.40,312.49,332.65,315.12,329.16
2016-09-01 22:14:24+00:00,L8,,324.42,337.97,327.20,340.06
2016-09-09 22:16:55+00:00,L7,286.02,301.51,311.57,308.51,320.74
2017-02-08 22:14:10+00:00,L8,342.86,326.50,332.71,324.28,343.04
2017-02-15 22:20:19+00:00,L8,,,,,
2017-02-16 22:16:10+00:00,L7,322.47,311.50,313.35,311.91,322.83
2017-02-24 22:14:05+00:00,L8,339.11,330.51,334.10,331.50,341.49
2017-03-03 22:20:13+00:00,L8,,,,,
2017-03-04 22:16:19+00:00,L7,323.13,312.11,313.69,317.75,324.95
2017-03-19 22:20:03+00:00,L8,300.04,290.60,306.11,306.06,309.77
2017-04-04 22:19:56+00:00,L8,,,,,
2017-04-20 22:19:47+00:00,L8,,,,,
2017-04-21 22:16:36+00:00,L7,291.59,281.20,304.91,300.27,302.80
2017-05-07 22:16:40+00:00,L7,279.45,,332.17,319.43,332.11
2017-05-23 22:16:43+00:00,L7,,,560.04,,
2017-06-08 22:16:48+00:00,L7,293.88,248.68,331.91,326.99,338.96
2017-06-24 22:16:51+00:00,L7,262.02,,338.67,325.20,339.32
2017-07-02 22:13:59+00:00,L8,274.75,247.86,297.80,297.50,310.39
2017-08-03 22:14:11+00:00,L8,279.21,,316.72,314.79,323.25
2017-08-11 22:16:49+00:00,L7,278.76,289.89,305.48,315.00,322.80
2017-09-28 22:16:48+00:00,L7,301.51,309.15,309.30,308.36,315.14
2017-11-07 22:14:29+00:00,L8,320.41,302.75,313.06,315.50,326.67
2017-12-01 22:16:41+00:00,L7,339.89,317.74,330.95,325.83,335.69
2017-12-17 22:16:32+00:00,L7,344.41,333.30,341.00,334.21,345.02
2018-01-26 22:14:08+00:00,L8,320.43,310.07,306.26,312.37,309.96
2018-02-02 22:20:15+00:00,L8,,,506.67,,
2018-02-03 22:15:51+00:00,L7,332.60,313.92,326.46,320.96,331.17
2018-02-18 22:20:10+00:00,L8,,,555.21,,
2018-03-06 22:20:02+00:00,L8,312.75,305.33,309.38,317.06,319.29
2018-03-22 22:19:54+00:00,L8,300.64,288.45,304.97,299.61,307.44
2018-03-23 22:15:17+00:00,L7,290.39,300.29,310.90,306.04,310.80
2018-03-31 22:13:39+00:00,L8,328.49,326.98,333.67,328.54,333.15
2018-04-16 22:13:30+00:00,L8,,308.43,322.00,320.92,326.39
2018-04-23 22:19:37+00:00,L8,,,596.35,,337.19
2018-04-24 22:14:47+00:00,L7,278.34,,307.94,314.39,
2018-05-01 22:20:50+00:00,L7,,,318.70,316.93,324.75
2018-05-09 22:19:28+00:00,L8,,,,,
2018-05-18 22:13:10+00:00,L8,271.31,246.14,313.15,318.17,326.75
2018-05-25 22:19:15+00:00,L8,,,,,
2018-06-02 22:20:19+00:00,L7,,,,,
2018-06-18 22:20:01+00:00,L7,,,229.83,244.25,
2018-06-27 22:13:40+00:00,L7,,,325.46,324.84,
2018-07-13 22:13:21+00:00,L7,270.96,244.93,345.34,325.58,339.24
2018-07-21 22:13:25+00:00,L8,275.82,251.60,299.48,298.56,313.46
2018-07-29 22:13:04+00:00,L7,265.14,,335.84,333.66,339.20
2018-08-14 22:12:47+00:00,L7,281.36,310.60,327.14,323.14,338.65
2018-08-21 22:18:49+00:00,L7,,,,321.40,333.40
2018-09-15 22:12:06+00:00,L7,,,309.11,312.80,329.88
2018-10-17 22:11:20+00:00,L7,309.83,307.35,313.41,318.30,322.37
2018-11-10 22:14:08+00:00,L8,333.86,319.57,329.52,324.68,328.43
2018-12-27 22:15:44+00:00,L7,300.98,295.16,301.95,,
2018-12-28 22:14:05+00:00,L8,295.85,294.50,302.26,302.81,308.64
2019-01-20 22:20:12+00:00,L8,,,,,
2019-01-21 22:08:46+00:00,L7,344.14,330.68,333.60,328.91,341.01
2019-01-28 22:14:43+00:00,L7,,,,,
2019-02-05 22:20:09+00:00,L8,324.98,306.94,321.62,320.84,327.41
2019-02-14 22:13:57+00:00,L8,299.98,293.68,302.06,297.03,312.95
2019-02-21 22:20:06+00:00,L8,334.21,318.19,333.01,325.62,333.27
2019-02-22 22:07:48+00:00,L7,333.87,325.65,329.85,322.06,337.32
2019-03-01 22:13:46+00:00,L7,,,,,
2019-03-02 22:13:53+00:00,L8,316.71,302.78,313.72,316.39,326.13
2019-03-09 22:20:01+00:00,L8,,,419.02,,
2019-03-10 22:07:17+00:00,L7,335.65,321.92,321.58,324.85,335.02
2019-03-25 22:19:57+00:00,L8,,291.42,302.44,,
2019-04-02 22:12:42+00:00,L7,291.70,307.45,327.98,,
2019-04-18 22:12:08+00:00,L7,,,,,
2019-05-20 22:10:54+00:00,L7,,,323.94,318.60,328.40
2019-05-29 22:04:24+00:00,L7,,240.34,290.33,290.94,314.41
2019-06-06 22:13:59+00:00,L8,275.22,241.44,313.69,308.87,318.85
2019-06-21 22:09:45+00:00,L7,,,,,
2019-06-22 22:14:04+00:00,L8,274.12,237.81,308.05,311.86,320.25
2019-07-23 22:08:31+00:00,L7,,235.13,451.77,,
2019-08-08 22:07:52+00:00,L7,,,,306.67,315.13
2019-08-17 22:01:18+00:00,L7,265.38,,332.30,320.42,327.30
2019-09-02 22:00:37+00:00,L7,,305.67,322.42,313.53,323.32
2019-09-09 22:06:30+00:00,L7,280.74,,305.49,302.24,311.95
2019-09-26 22:14:32+00:00,L8,314.22,295.06,305.69,303.59,310.73
2019-10-27 22:04:26+00:00,L7,348.78,341.53,344.68,338.18,
2019-10-28 22:14:36+00:00,L8,,338.88,341.41,337.88,341.54
2019-11-13 22:14:33+00:00,L8,336.54,319.88,333.66,319.97,340.81
2019-12-30 22:01:20+00:00,L7,,,,,321.26
2020-01-07 22:20:35+00:00,L8,,293.32,300.49,295.20,310.70
2020-01-08 21:54:41+00:00,L7,336.72,315.57,,,
2020-01-23 22:20:31+00:00,L8,335.35,319.70,332.44,316.83,322.13
2020-01-24 21:53:54+00:00,L7,,,,322.26,334.38
2020-02-08 22:20:26+00:00,L8,339.06,322.80,335.20,324.10,334.10
2020-02-09 21:53:06+00:00,L7,345.45,331.05,331.98,326.29,329.81
2020-02-24 22:20:22+00:00,L8,,,,327.01,327.10
2020-03-03 21:58:04+00:00,L7,294.64,292.25,303.46,295.84,
2020-03-04 22:14:08+00:00,L8,302.57,294.13,305.54,304.69,316.27
2020-03-11 22:20:16+00:00,L8,,,,,
2020-03-19 21:57:11+00:00,L7,286.60,297.22,,,
2020-03-27 22:20:07+00:00,L8,,,642.06,,
2020-04-12 22:20:00+00:00,L8,,,,,
2020-04-13 21:49:35+00:00,L7,,,294.97,303.02,309.92
2020-04-20 21:55:22+00:00,L7,281.78,,,,
2020-05-15 21:47:40+00:00,L7,270.35,265.59,309.94,308.22,320.30
2020-05-23 22:13:39+00:00,L8,278.81,252.03,317.25,310.96,326.08
2020-05-31 21:46:42+00:00,L7,,282.39,,,
2020-06-07 21:52:29+00:00,L7,274.08,238.24,298.39,,
2020-06-08 22:13:47+00:00,L8,273.75,246.05,329.55,302.94,324.02
2020-06-23 21:51:32+00:00,L7,274.69,231.38,245.98,261.69,
2020-07-02 21:44:49+00:00,L7,,,323.96,327.12,321.83
2020-07-09 21:50:35+00:00,L7,,,273.62,303.51,312.35
2020-07-10 22:14:03+00:00,L8,277.49,252.06,296.66,302.79,313.00
2020-07-18 21:43:51+00:00,L7,327.04,333.86,347.64,,
2020-07-25 21:49:36+00:00,L7,,,,,
2020-07-26 22:14:08+00:00,L8,278.59,254.19,296.16,301.87,312.01
2020-08-10 21:48:35+00:00,L7,279.84,293.24,313.08,306.88,315.32
2020-08-19 21:41:50+00:00,L7,,,645.52,352.25,
2020-09-04 21:40:48+00:00,L7,,,,318.27,331.98
2020-09-28 22:14:31+00:00,L8,294.28,286.58,293.50,291.94,305.90
2020-10-13 21:44:26+00:00,L7,317.96,,,,
2020-10-30 22:14:31+00:00,L8,333.62,311.34,313.22,310.72,317.84
2020-11-30 21:41:09+00:00,L7,,,327.56,320.00,335.24
2020-12-09 21:34:18+00:00,L7,324.51,310.62,312.98,,
2020-12-25 21:33:07+00:00,L7,335.47,311.72,317.58,320.42,334.33
2021-01-02 22:14:28+00:00,L8,332.49,306.76,313.98,312.06,315.38
2021-01-25 22:20:31+00:00,L8,220.59,,,,
2021-02-02 21:36:31+00:00,L7,,,,,
2021-02-03 22:14:19+00:00,L8,302.51,297.37,301.41,299.77,308.19
2021-02-10 22:20:29+00:00,L8,,,,,
2021-02-18 21:35:19+00:00,L7,,,306.82,303.83,321.00
2021-02-26 22:20:23+00:00,L8,,,,,
2021-03-06 21:34:05+00:00,L7,,,,,
2021-03-30 22:20:10+00:00,L8,,343.33,213.34,,
2021-03-31 21:25:54+00:00,L7,281.89,300.28,311.90,310.79,320.00
2021-04-16 21:24:34+00:00,L7,279.64,,,305.90,315.64
2021-04-23 21:30:10+00:00,L7,,,,,
2021-05-09 21:28:49+00:00,L7,,,554.24,,
2021-05-25 21:27:28+00:00,L7,279.64,,316.24,315.68,329.14
2021-06-10 21:26:08+00:00,L7,274.18,,253.46,,
2021-06-11 22:14:01+00:00,L8,274.02,245.68,337.38,298.71,328.23
2021-07-05 21:17:53+00:00,L7,266.94,,251.31,,299.64
2021-07-12 21:23:28+00:00,L7,,,287.04,296.21,
2021-07-28 21:22:05+00:00,L7,275.38,247.07,,,
2021-07-29 22:14:15+00:00,L8,278.99,,297.37,302.16,311.59
2021-08-06 21:15:06+00:00,L7,264.18,266.16,325.24,318.68,333.14
2021-08-30 22:14:25+00:00,L8,281.82,283.98,292.99,293.97,299.42
2021-09-07 21:12:19+00:00,L7,294.68,321.60,327.90,320.21,334.00
2021-09-14 21:17:52+00:00,L7,277.38,296.53,300.66,304.86,309.73
2021-09-23 21:10:53+00:00,L7,,,319.91,322.14,343.74
2021-09-30 21:16:26+00:00,L7,,,,310.34,311.78
2021-10-09 21:09:28+00:00,L7,322.70,316.15,317.45,320.73,330.29
2021-11-06 22:15:11+00:00,L9,338.86,322.11,339.67,328.32,331.43
2021-11-16 22:20:07+00:00,L9,,,,,
2021-11-17 21:12:01+00:00,L7,,,,315.59,318.91
2021-11-18 22:14:32+00:00,L8,336.66,311.49,323.85,320.29,321.01
2021-12-12 21:03:28+00:00,L7,311.66,298.27,313.99,304.89,304.53
2021-12-20 22:14:31+00:00,L8,334.03,309.79,314.88,317.94,322.40
2021-12-28 22:14:30+00:00,L9,305.24,310.13,303.14,305.23,310.71
2022-01-04 21:07:21+00:00,L7,,,,,
2022-01-13 21:00:20+00:00,L7,338.52,320.02,332.66,327.13,339.61
2022-01-13 22:14:26+00:00,L9,321.83,298.53,311.75,308.65,325.30
2022-01-28 22:20:31+00:00,L8,,,,299.93,307.73
2022-02-06 22:14:20+00:00,L8,305.54,292.59,296.70,301.27,307.78
2022-03-02 20:55:37+00:00,L7,339.33,327.11,331.66,324.18,339.22
2022-03-02 22:14:13+00:00,L9,333.57,322.58,338.51,322.14,338.38
2022-03-18 20:54:01+00:00,L7,306.01,305.10,,,
2022-03-25 20:59:32+00:00,L7,,,,,302.36
2022-04-02 22:20:07+00:00,L8,,,,,
2022-04-27 22:13:58+00:00,L8,279.04,296.66,299.31,308.35,305.97
2022-05-05 22:13:54+00:00,L9,281.46,261.99,297.92,307.52,310.94
2022-05-11 20:52:39+00:00,L7,273.70,234.11,297.33,,
2022-05-21 22:13:43+00:00,L9,278.87,278.87,281.78,276.98,287.02
2022-05-23 20:46:22+00:00,L7,,,,303.91,323.56
2022-05-28 20:51:56+00:00,L7,,,355.37,,323.66
2022-06-06 22:13:44+00:00,L9,279.81,252.54,,,
2022-06-14 22:14:22+00:00,L8,281.03,256.65,319.10,307.96,306.25
2022-06-30 22:14:27+00:00,L8,277.85,247.31,317.90,312.00,321.02
2022-07-24 22:14:10+00:00,L9,279.06,264.53,284.22,289.45,301.04
2022-07-30 20:41:56+00:00,L7,,,291.05,,
2022-08-09 22:14:22+00:00,L9,279.01,266.10,306.65,299.21,309.32
2022-08-21 20:45:50+00:00,L7,549.75,,641.30,,449.37
