dates,nzd0567-0000,nzd0567-0001,satname
2019-08-02 22:07:17+00:00,284.89,229.20,L8
2019-08-18 22:07:23+00:00,283.26,229.90,L8
2019-08-25 22:13:11+00:00,272.02,222.17,L8
2019-09-02 21:59:25+00:00,278.08,227.44,L7
2019-09-18 21:58:43+00:00,277.55,231.79,L7
2019-09-19 22:07:32+00:00,276.11,227.53,L8
2019-09-26 22:13:21+00:00,260.52,217.58,L8
2019-10-20 21:57:46+00:00,271.61,208.78,L7
2019-10-28 22:13:48+00:00,269.08,217.30,L8
2019-11-14 21:50:28+00:00,240.01,,L7
2019-11-29 22:13:43+00:00,251.25,219.42,L8
2020-01-09 22:07:25+00:00,260.69,220.93,L8
2020-01-25 22:07:21+00:00,281.40,227.29,L8
2020-02-09 21:51:54+00:00,267.73,230.35,L7
2020-02-10 22:07:16+00:00,280.97,231.91,L8
2020-02-25 21:51:04+00:00,277.85,225.50,L7
2020-02-26 22:07:12+00:00,279.68,226.73,L8
2020-03-12 21:50:36+00:00,277.43,227.70,L7
2020-03-13 22:07:06+00:00,276.61,230.60,L8
2020-03-29 22:06:57+00:00,276.04,227.19,L8
2020-04-13 21:48:23+00:00,273.37,,L7
2020-04-21 22:12:57+00:00,283.71,229.79,L8
2020-04-29 21:47:27+00:00,252.67,234.10,L7
2020-05-07 22:12:24+00:00,286.01,230.05,L8
2020-05-15 21:46:52+00:00,287.47,237.27,L7
2020-06-01 22:06:44+00:00,265.18,232.99,L8
2020-06-08 22:12:59+00:00,294.75,233.48,L8
2020-07-19 22:07:07+00:00,285.69,229.18,L8
2020-08-11 22:12:59+00:00,277.08,230.06,L8
2020-09-20 21:38:32+00:00,,233.37,L7
2020-09-28 22:13:43+00:00,259.99,220.57,L8
2020-10-06 21:37:55+00:00,275.01,228.02,L7
2020-10-14 22:13:44+00:00,278.10,224.11,L8
2020-10-22 21:36:52+00:00,269.23,221.52,L7
2020-11-15 22:13:42+00:00,258.39,221.48,L8
2020-12-17 22:13:21+00:00,230.69,222.02,L8
2020-12-25 21:32:19+00:00,274.02,220.83,L7
2021-01-11 22:07:26+00:00,278.40,229.32,L8
2021-01-26 21:29:40+00:00,258.97,236.37,L7
2021-01-27 22:07:22+00:00,307.86,,L8
2021-02-11 21:28:29+00:00,279.50,225.91,L7
2021-02-12 22:07:19+00:00,280.48,230.71,L8
2021-04-16 21:23:47+00:00,,227.96,L7
2021-04-17 22:06:54+00:00,277.42,228.94,L8
2021-04-24 22:13:01+00:00,280.20,226.03,L8
2021-05-02 21:22:25+00:00,267.28,247.31,L7
2021-05-26 22:13:06+00:00,286.43,234.57,L8
2021-06-03 21:19:19+00:00,308.17,,L7
2021-06-27 22:12:54+00:00,280.92,229.41,L8
2021-07-06 22:07:08+00:00,277.62,225.82,L8
2021-07-21 21:15:43+00:00,294.26,,L7
2021-07-22 22:07:12+00:00,282.78,227.83,L8
2021-08-06 21:14:18+00:00,278.94,,L7
2021-08-22 21:12:54+00:00,282.32,,L7
2021-08-23 22:07:25+00:00,283.75,230.97,L8
2021-09-23 21:09:41+00:00,276.40,229.40,L7
2021-09-24 22:07:32+00:00,275.92,225.98,L8
2021-10-09 21:08:40+00:00,275.12,230.58,L7
2021-11-02 22:13:50+00:00,263.04,220.61,L8
2021-11-06 22:14:00+00:00,267.55,226.90,L9
2021-11-18 22:13:20+00:00,279.56,228.18,L8
2021-12-20 22:13:20+00:00,251.94,223.22,L8
2021-12-21 22:07:31+00:00,279.56,228.22,L9
2021-12-28 21:00:42+00:00,269.85,222.21,L7
2022-01-05 22:13:39+00:00,258.73,218.93,L8
2022-01-06 22:07:29+00:00,261.10,219.26,L9
2022-01-14 22:07:27+00:00,274.01,222.48,L8
2022-01-21 22:13:35+00:00,266.19,222.93,L8
2022-01-29 20:57:35+00:00,265.17,227.47,L7
2022-01-29 22:13:41+00:00,276.31,220.39,L9
2022-01-30 22:07:22+00:00,280.83,227.39,L8
2022-02-14 20:55:57+00:00,,230.28,L7
2022-02-14 22:13:36+00:00,277.98,227.29,L9
2022-02-15 22:07:18+00:00,281.68,229.61,L8
2022-03-02 22:13:01+00:00,258.42,217.68,L9
2022-03-18 20:52:49+00:00,257.34,226.20,L7
2022-03-27 22:07:10+00:00,274.84,225.43,L9
2022-04-03 20:51:17+00:00,280.03,231.50,L7
2022-04-03 22:12:57+00:00,282.55,227.89,L9
2022-04-11 22:12:50+00:00,274.86,223.59,L8
2022-04-28 22:06:58+00:00,283.05,229.01,L9
2022-05-06 20:46:12+00:00,278.66,244.86,L7
2022-05-30 22:06:45+00:00,282.96,229.73,L9
2022-06-09 20:44:41+00:00,291.00,,L7
2022-06-14 22:13:34+00:00,286.07,231.84,L8
2022-06-26 20:43:39+00:00,303.89,,L7
2022-06-30 22:13:15+00:00,287.22,232.80,L8
2022-07-01 22:07:06+00:00,284.61,232.76,L9
2022-07-16 22:13:38+00:00,282.62,228.68,L8
2022-08-10 22:07:44+00:00,282.82,229.63,L8
2022-08-26 22:07:46+00:00,282.75,227.46,L8
2022-09-02 20:37:42+00:00,267.04,242.58,L7
2022-09-14 20:31:05+00:00,289.52,,L7
2022-10-06 20:34:04+00:00,280.62,227.90,L7
2022-11-05 22:13:39+00:00,247.49,225.26,L8
2022-11-06 22:07:39+00:00,279.73,229.56,L9
2022-11-09 20:30:04+00:00,261.80,217.52,L7
2022-11-14 22:07:47+00:00,271.95,223.34,L8
2022-11-22 22:07:41+00:00,279.81,227.69,L9
2022-12-07 22:13:33+00:00,260.11,220.07,L8
2022-12-23 22:13:47+00:00,268.76,223.13,L8
2022-12-24 22:07:37+00:00,268.60,227.38,L9
2023-01-08 22:13:48+00:00,259.86,221.02,L8
2023-01-16 22:13:22+00:00,255.86,217.65,L9
2023-01-17 22:07:30+00:00,270.99,223.49,L8
2023-02-07 20:20:06+00:00,259.73,225.58,L7
2023-02-17 22:13:25+00:00,277.08,227.79,L9
2023-02-18 22:07:25+00:00,280.90,230.53,L8
2023-02-25 22:13:28+00:00,262.90,220.80,L8
2023-03-05 22:13:37+00:00,281.02,225.62,L9
2023-03-06 22:07:14+00:00,281.19,230.66,L8
2023-03-13 20:12:05+00:00,266.74,225.51,L7
2023-03-13 22:12:59+00:00,272.66,223.07,L8
2023-03-18 20:16:03+00:00,282.26,231.44,L7
2023-03-21 22:13:31+00:00,284.16,220.53,L9
2023-03-22 22:07:04+00:00,283.71,227.39,L8
2023-04-04 20:10:49+00:00,290.81,,L7
2023-04-06 22:12:57+00:00,282.73,228.08,L9
2023-04-22 22:12:51+00:00,285.65,229.85,L9
2023-04-26 20:09:32+00:00,289.80,,L7
2023-05-16 22:12:16+00:00,283.14,227.28,L8
2023-06-01 22:12:43+00:00,283.91,227.36,L8
2023-06-02 22:06:41+00:00,283.44,228.49,L9
2023-07-03 22:13:03+00:00,294.49,232.82,L8
2023-07-27 22:12:38+00:00,275.23,230.81,L9
2023-07-28 22:07:02+00:00,274.98,223.04,L8
2023-08-13 22:07:07+00:00,280.23,224.98,L8
2023-08-19 19:55:26+00:00,289.40,242.49,L7
2023-08-21 22:07:04+00:00,276.94,231.68,L9
2023-08-24 19:58:46+00:00,279.36,,L7
2023-08-28 22:12:56+00:00,278.30,226.71,L9
2023-08-29 22:07:14+00:00,283.35,228.47,L8
2023-09-15 19:53:24+00:00,277.93,,L7
2023-09-29 22:13:02+00:00,278.10,217.41,L9
2023-09-30 22:07:21+00:00,282.76,226.99,L8
2023-10-15 22:13:38+00:00,281.86,224.76,L9
2023-10-31 22:13:33+00:00,279.03,225.73,L9
2023-11-17 22:07:27+00:00,267.13,219.16,L8
2023-11-24 22:13:15+00:00,270.15,221.87,L8
2023-11-25 22:07:32+00:00,279.86,223.81,L9
2023-12-10 22:13:09+00:00,258.60,221.90,L8
2023-12-11 22:07:30+00:00,269.46,225.17,L9
2024-01-11 22:13:32+00:00,261.95,224.50,L8
2024-01-12 22:07:30+00:00,270.22,230.79,L9
2024-01-20 22:07:19+00:00,273.94,220.56,L8
2024-02-12 22:13:30+00:00,277.13,227.39,L8
2024-02-21 22:07:17+00:00,277.71,224.53,L8
2024-02-28 22:13:00+00:00,276.75,225.23,L8
2024-02-29 22:07:23+00:00,275.74,227.03,L9
2024-04-17 22:07:03+00:00,276.67,223.68,L9
2024-05-03 22:06:49+00:00,274.51,230.84,L9
2024-05-10 22:12:36+00:00,285.05,228.56,L9
2024-05-11 22:06:27+00:00,280.77,228.44,L8
2024-05-26 22:12:48+00:00,284.32,229.43,L9
2024-06-03 22:12:29+00:00,279.84,230.67,L8
2024-06-20 22:06:18+00:00,315.27,,L9
2024-07-05 22:12:45+00:00,284.45,230.00,L8
2024-07-06 22:06:32+00:00,296.94,231.78,L9
2024-07-22 22:06:40+00:00,285.68,229.89,L9
2024-07-29 22:12:29+00:00,263.54,269.72,L9
2024-08-06 22:12:57+00:00,284.53,230.68,L8
2024-08-23 22:06:59+00:00,275.37,226.08,L9
2024-08-31 22:07:03+00:00,262.35,210.55,L8
2024-09-08 22:06:59+00:00,275.62,223.48,L9
2024-10-18 22:07:18+00:00,276.35,227.70,L8
2024-11-02 22:13:05+00:00,273.14,226.31,L9
2024-11-18 22:13:34+00:00,249.44,220.46,L9
2024-11-19 22:07:19+00:00,276.19,224.33,L8
2024-12-04 22:13:12+00:00,262.84,223.10,L9
2024-12-05 22:07:21+00:00,273.85,225.71,L8
2024-12-13 22:07:21+00:00,276.73,227.15,L9
2024-12-28 22:13:02+00:00,282.57,,L8
2024-12-29 22:07:22+00:00,279.30,225.83,L9
2025-01-13 22:13:06+00:00,264.42,220.86,L8
2025-01-22 22:07:13+00:00,268.27,219.85,L8
2025-02-14 22:13:00+00:00,280.82,227.23,L8
2025-02-22 22:13:09+00:00,272.29,222.87,L9
2025-03-02 22:13:16+00:00,279.86,227.83,L8
2025-03-10 22:13:04+00:00,276.57,224.43,L9
2025-03-11 22:07:03+00:00,280.32,226.90,L8
2025-03-19 22:07:06+00:00,275.11,227.11,L9
2025-03-26 22:12:53+00:00,278.79,226.06,L9
2025-03-27 22:06:52+00:00,282.23,228.53,L8
2025-04-11 22:12:53+00:00,282.47,229.79,L9
2025-04-12 22:06:48+00:00,283.36,230.41,L8
2025-04-27 22:13:08+00:00,255.94,213.33,L9
2025-05-29 22:12:51+00:00,285.39,228.43,L9
2025-05-30 22:06:42+00:00,278.79,227.99,L8
2025-06-07 22:06:40+00:00,278.12,226.47,L9
2025-06-14 22:12:35+00:00,281.58,233.04,L9
2025-06-15 22:06:52+00:00,265.59,229.36,L8
2025-06-22 22:13:07+00:00,281.24,235.07,L8
2025-06-23 22:06:54+00:00,283.63,229.29,L9
2025-07-24 22:13:17+00:00,284.69,230.87,L8
2025-07-25 22:07:06+00:00,284.00,230.19,L9
2025-08-09 22:13:01+00:00,288.08,230.80,L8
2025-08-10 22:07:16+00:00,284.89,232.33,L9
2025-08-25 22:13:03+00:00,282.15,228.85,L8
2025-08-26 22:07:21+00:00,280.68,227.44,L9
2025-09-10 22:13:08+00:00,281.03,227.42,L8
2025-09-19 22:07:27+00:00,278.64,227.00,L8
2025-09-26 22:13:14+00:00,275.61,223.09,L8
2025-10-04 22:13:41+00:00,277.28,223.70,L9
2025-10-05 22:07:28+00:00,279.73,228.80,L8
2025-10-21 22:07:27+00:00,262.54,226.03,L8
2025-11-05 22:13:46+00:00,265.89,223.40,L9
2025-11-06 22:07:31+00:00,270.07,225.44,L8
2025-11-21 22:13:19+00:00,253.95,221.99,L9
2025-12-08 22:07:30+00:00,267.03,223.23,L8
2025-12-16 22:07:36+00:00,275.96,223.91,L9
