dates,nzd0567-0000,nzd0567-0001,satname
2006-05-17 22:05:09+00:00,276.03,222.62,L5
2006-06-19 21:57:12+00:00,276.70,223.20,L7
2006-06-26 22:03:20+00:00,277.45,223.20,L7
2006-07-21 21:56:57+00:00,277.46,224.97,L7
2006-07-28 22:03:06+00:00,277.82,224.88,L7
2006-08-13 22:03:05+00:00,278.08,225.64,L7
2006-08-21 22:06:31+00:00,279.14,226.08,L5
2006-08-22 21:56:53+00:00,279.59,226.08,L7
2006-08-29 22:02:38+00:00,279.70,226.33,L7
2006-09-07 21:56:48+00:00,280.67,227.34,L7
2006-09-22 22:06:54+00:00,281.52,227.56,L5
2006-10-08 22:07:29+00:00,280.41,225.63,L5
2006-10-16 22:02:31+00:00,279.77,225.31,L7
2006-10-24 22:07:38+00:00,279.25,225.53,L5
2006-11-01 22:03:10+00:00,278.35,225.53,L7
2006-11-02 22:01:32+00:00,278.00,225.73,L5
2006-11-26 21:57:16+00:00,276.69,225.19,L7
2006-12-04 22:01:49+00:00,276.48,224.52,L5
2006-12-12 21:57:23+00:00,275.10,224.30,L7
2006-12-28 21:57:26+00:00,273.38,223.98,L7
2007-01-05 22:02:04+00:00,273.26,223.86,L5
2007-01-13 21:57:26+00:00,273.26,223.80,L7
2007-01-21 22:02:09+00:00,272.47,223.21,L5
2007-02-14 21:57:39+00:00,271.94,222.71,L7
2007-02-21 22:03:28+00:00,269.65,222.17,L7
2007-03-18 21:57:45+00:00,269.06,221.55,L7
2007-03-25 22:03:32+00:00,269.06,221.46,L7
2007-04-19 21:57:43+00:00,270.05,222.93,L7
2007-05-28 22:03:16+00:00,271.23,222.83,L7
2007-08-25 21:57:11+00:00,279.28,227.32,L7
2007-09-09 22:06:09+00:00,278.61,227.16,L5
2007-09-10 21:57:03+00:00,279.19,227.26,L7
2007-09-26 21:56:59+00:00,280.23,228.46,L7
2007-10-19 22:03:15+00:00,277.87,227.60,L7
2007-11-04 22:03:02+00:00,276.91,226.33,L7
2007-11-20 22:03:10+00:00,273.68,224.64,L7
2007-12-06 22:03:40+00:00,270.41,221.98,L7
2007-12-22 22:03:44+00:00,268.23,220.86,L7
2007-12-31 21:57:34+00:00,267.58,221.17,L7
2008-01-16 21:57:35+00:00,267.66,221.71,L7
2008-01-23 22:03:45+00:00,267.62,221.85,L7
2008-02-16 22:03:57+00:00,267.45,222.19,L5
2008-02-17 21:57:29+00:00,267.99,222.41,L7
2008-02-24 22:03:14+00:00,267.19,222.17,L7
2008-03-03 22:03:15+00:00,267.17,222.20,L5
2008-03-04 21:57:24+00:00,267.83,222.10,L7
2008-03-11 22:03:32+00:00,266.83,221.58,L7
2008-04-12 22:03:08+00:00,266.57,221.42,L7
2008-04-21 21:57:20+00:00,267.68,221.93,L7
2008-04-28 22:03:29+00:00,267.86,222.88,L7
2008-05-14 22:03:24+00:00,268.18,223.52,L7
2008-05-30 22:03:17+00:00,270.47,224.92,L7
2008-07-01 22:02:58+00:00,274.37,227.05,L7
2008-07-17 22:02:22+00:00,275.46,227.26,L7
2008-08-02 22:02:39+00:00,276.39,226.12,L7
2008-08-18 22:02:08+00:00,277.79,226.41,L7
2008-10-05 22:02:06+00:00,279.41,227.47,L7
2008-10-29 21:56:36+00:00,279.42,225.47,L5
2009-01-10 21:52:10+00:00,275.59,221.85,L5
2009-01-25 22:02:45+00:00,270.18,219.23,L7
2009-01-26 21:52:36+00:00,270.26,220.80,L5
2009-02-26 22:03:01+00:00,265.39,221.91,L7
2009-03-14 22:03:09+00:00,266.97,222.75,L7
2009-03-23 21:57:26+00:00,268.10,223.38,L7
2009-05-01 22:03:25+00:00,267.73,223.71,L7
2009-05-10 21:57:39+00:00,270.32,224.42,L7
2009-06-02 22:03:51+00:00,269.92,225.76,L7
2009-06-18 22:03:49+00:00,270.65,225.76,L7
2009-07-20 22:03:18+00:00,272.21,227.01,L7
2009-08-05 22:03:37+00:00,275.87,228.11,L7
2009-10-24 22:03:18+00:00,276.91,228.27,L7
2009-11-02 21:57:40+00:00,277.68,228.85,L7
2009-11-18 21:57:53+00:00,274.48,228.16,L7
2009-11-25 22:03:45+00:00,271.77,226.08,L7
2010-01-13 21:58:01+00:00,269.92,224.42,L5
2010-01-28 22:04:43+00:00,267.43,223.31,L7
2010-01-29 21:58:05+00:00,268.51,223.56,L5
2010-02-13 22:04:54+00:00,266.37,223.36,L7
2010-03-10 21:59:20+00:00,267.17,223.98,L7
2010-04-02 22:05:37+00:00,268.37,224.16,L7
2010-04-18 22:05:37+00:00,269.02,224.21,L7
2010-05-04 22:05:11+00:00,268.68,224.49,L7
2010-06-21 22:05:10+00:00,271.62,226.91,L7
2010-07-23 22:05:14+00:00,274.13,227.90,L7
2010-09-02 21:59:30+00:00,276.44,229.50,L7
2010-10-04 21:59:29+00:00,276.27,230.05,L7
2010-10-11 22:05:21+00:00,276.28,229.50,L7
2010-11-04 22:02:50+00:00,276.29,228.76,L5
2010-11-20 22:03:12+00:00,273.00,226.40,L5
2010-11-21 22:00:02+00:00,271.77,225.76,L7
2010-12-14 22:06:01+00:00,269.86,225.08,L7
2010-12-30 22:06:10+00:00,267.71,222.78,L7
2010-12-31 21:57:08+00:00,267.59,222.26,L5
2011-01-07 22:02:56+00:00,267.64,221.93,L5
2011-01-08 22:00:28+00:00,267.11,221.95,L7
2011-01-15 22:06:18+00:00,266.39,221.78,L7
2011-01-24 22:00:35+00:00,265.52,221.39,L7
2011-01-31 22:06:48+00:00,265.36,221.56,L7
2011-02-01 21:57:11+00:00,265.83,221.87,L5
2011-02-08 22:02:59+00:00,265.30,221.26,L5
2011-02-09 22:00:39+00:00,265.72,221.43,L7
2011-02-16 22:06:27+00:00,265.61,221.68,L7
2011-03-29 22:00:49+00:00,265.82,221.70,L7
2011-05-16 22:00:47+00:00,265.17,221.49,L7
2011-07-03 22:00:45+00:00,269.37,223.43,L7
2011-07-26 22:06:53+00:00,272.51,225.01,L7
2011-08-20 22:00:37+00:00,279.85,232.53,L7
2011-09-12 22:06:41+00:00,278.72,228.51,L7
2011-09-13 21:55:45+00:00,278.89,227.96,L5
2011-09-21 22:00:29+00:00,277.44,227.64,L7
2011-09-28 22:06:15+00:00,277.32,227.43,L7
2011-10-07 22:00:26+00:00,277.12,227.04,L7
2011-10-23 22:00:35+00:00,277.12,226.52,L7
2011-10-30 22:06:22+00:00,277.12,225.93,L7
2011-11-08 22:00:43+00:00,275.42,226.10,L7
2011-11-15 22:06:58+00:00,273.01,225.08,L7
2011-12-17 22:07:15+00:00,271.20,224.14,L7
2012-03-22 22:07:32+00:00,266.47,222.00,L7
2012-04-07 22:07:04+00:00,266.24,220.98,L7
2012-05-18 22:01:56+00:00,273.39,223.41,L7
2012-06-26 22:07:30+00:00,280.03,229.41,L7
2012-08-29 22:08:16+00:00,279.99,229.71,L7
2012-10-09 22:02:52+00:00,278.00,230.72,L7
2012-10-25 22:03:03+00:00,275.52,228.01,L7
2012-12-12 22:03:17+00:00,272.45,224.19,L7
2012-12-19 22:09:08+00:00,266.58,223.29,L7
2012-12-28 22:03:23+00:00,261.46,220.38,L7
2013-01-04 22:09:34+00:00,260.10,219.37,L7
2013-01-20 22:09:35+00:00,259.49,218.80,L7
2013-02-05 22:09:13+00:00,260.63,219.06,L7
2013-02-14 22:03:25+00:00,261.98,219.46,L7
2013-02-21 22:09:10+00:00,261.76,219.53,L7
2013-03-02 22:03:22+00:00,260.17,218.08,L7
2013-03-25 22:09:03+00:00,261.83,218.60,L7
2013-04-03 22:03:16+00:00,262.25,220.83,L7
2013-04-10 22:09:26+00:00,263.18,221.97,L7
2013-04-11 22:09:26+00:00,264.59,222.68,L8
2013-06-05 22:15:03+00:00,266.52,223.59,L8
2013-06-06 22:02:55+00:00,268.47,224.24,L7
2013-06-29 22:08:33+00:00,273.79,225.27,L7
2013-06-30 22:09:11+00:00,273.36,225.03,L8
2013-07-07 22:15:24+00:00,276.64,226.19,L8
2013-07-23 22:14:58+00:00,278.99,227.34,L8
2013-08-09 22:02:25+00:00,280.02,227.85,L7
2013-09-02 22:09:16+00:00,283.60,230.03,L8
2013-09-09 22:15:01+00:00,283.18,229.69,L8
2013-09-17 22:08:41+00:00,282.76,229.44,L7
2013-09-26 22:02:59+00:00,282.15,229.21,L7
2013-10-03 22:09:15+00:00,282.25,227.51,L7
2013-10-19 22:09:03+00:00,281.06,226.06,L7
2013-11-20 22:09:12+00:00,279.75,226.11,L7
2013-11-28 22:14:37+00:00,279.03,225.36,L8
2013-12-06 22:09:45+00:00,275.19,224.29,L7
2013-12-14 22:14:33+00:00,274.40,224.21,L8
2013-12-22 22:09:47+00:00,273.39,224.05,L7
2013-12-30 22:14:25+00:00,273.31,224.25,L8
2014-01-16 22:03:50+00:00,270.36,223.79,L7
2014-01-31 22:14:28+00:00,268.73,223.03,L8
2014-02-16 22:13:50+00:00,268.40,222.98,L8
2014-02-17 22:03:56+00:00,266.32,223.14,L7
2014-02-24 22:09:43+00:00,266.57,222.84,L7
2014-02-25 22:07:56+00:00,267.07,223.20,L8
2014-03-13 22:07:45+00:00,266.37,222.93,L8
2014-03-20 22:13:25+00:00,266.36,222.91,L8
2014-03-28 22:09:58+00:00,265.88,222.25,L7
2014-03-29 22:07:27+00:00,266.41,224.14,L8
2014-04-22 22:04:24+00:00,266.20,225.57,L7
2014-04-29 22:10:13+00:00,267.29,225.59,L7
2014-04-30 22:06:58+00:00,268.23,225.78,L8
2014-05-15 22:10:20+00:00,269.02,225.85,L7
2014-05-24 22:04:35+00:00,269.82,225.89,L7
2014-05-31 22:10:24+00:00,271.61,226.43,L7
2014-06-01 22:06:50+00:00,272.00,226.97,L8
2014-06-16 22:10:48+00:00,273.61,227.44,L7
2014-06-17 22:06:56+00:00,273.63,227.28,L8
2014-06-25 22:04:41+00:00,274.69,227.69,L7
2014-07-18 22:10:33+00:00,275.46,228.12,L7
2014-08-11 22:13:03+00:00,276.65,228.66,L8
2014-08-12 22:04:53+00:00,277.04,228.67,L7
2014-08-27 22:13:05+00:00,280.07,229.65,L8
2014-09-05 22:07:21+00:00,279.75,229.17,L8
2014-09-12 22:13:33+00:00,279.61,229.02,L8
2014-09-13 22:04:52+00:00,279.28,228.68,L7
2014-09-20 22:11:08+00:00,279.21,228.66,L7
2014-09-21 22:07:20+00:00,279.14,228.58,L8
2014-09-28 22:13:08+00:00,279.95,227.82,L8
2014-10-06 22:10:56+00:00,279.16,227.38,L7
2014-10-07 22:07:25+00:00,278.67,226.89,L8
2014-10-31 22:05:23+00:00,278.11,225.65,L7
2014-11-08 22:07:28+00:00,278.21,225.86,L8
2014-11-23 22:11:18+00:00,277.88,225.01,L7
2014-12-01 22:13:36+00:00,275.38,223.67,L8
2014-12-26 22:07:18+00:00,274.73,223.01,L8
2015-01-02 22:13:02+00:00,273.92,222.66,L8
2015-01-11 22:07:16+00:00,273.83,222.67,L8
2015-01-18 22:13:24+00:00,272.18,221.85,L8
2015-01-26 22:11:38+00:00,271.97,221.72,L7
2015-02-19 22:12:49+00:00,270.12,220.91,L8
2015-03-07 22:13:06+00:00,269.60,220.54,L8
2015-03-15 22:12:22+00:00,268.52,220.05,L7
2015-03-31 22:12:04+00:00,267.41,219.30,L7
2015-04-01 22:06:37+00:00,268.31,219.87,L8
2015-04-16 22:12:38+00:00,269.98,220.06,L7
2015-05-02 22:12:19+00:00,271.17,220.69,L7
2015-05-18 22:12:52+00:00,271.48,220.82,L7
2015-05-19 22:06:16+00:00,272.40,221.40,L8
2015-05-27 22:06:42+00:00,272.20,223.54,L7
2015-06-20 22:06:32+00:00,273.37,224.81,L8
2015-06-27 22:12:46+00:00,274.45,225.66,L8
2015-07-05 22:13:05+00:00,276.44,226.70,L7
2015-07-29 22:13:01+00:00,280.09,229.22,L8
2015-07-30 22:07:00+00:00,280.46,229.27,L7
2015-08-06 22:12:49+00:00,279.96,229.72,L7
2015-08-15 22:07:04+00:00,280.18,229.53,L7
2015-08-22 22:13:15+00:00,280.52,230.10,L7
2015-09-07 22:12:53+00:00,280.16,230.29,L7
2015-09-08 22:07:06+00:00,278.60,229.54,L8
2015-09-23 22:12:58+00:00,278.51,229.58,L7
2015-09-24 22:07:13+00:00,278.22,229.12,L8
2015-10-02 22:07:10+00:00,277.92,229.10,L7
2015-10-09 22:13:06+00:00,277.48,228.73,L7
2015-10-10 22:07:14+00:00,277.51,228.61,L8
2015-10-18 22:07:30+00:00,276.86,228.81,L7
2015-10-25 22:13:23+00:00,276.58,228.57,L7
2015-11-27 22:07:23+00:00,275.21,227.31,L8
2015-12-12 22:14:09+00:00,274.75,226.81,L7
2015-12-13 22:07:21+00:00,274.94,226.78,L8
2015-12-28 22:14:45+00:00,273.05,225.46,L7
2016-01-13 22:15:01+00:00,271.49,225.06,L7
2016-01-21 22:13:29+00:00,271.70,225.09,L8
2016-01-29 22:15:12+00:00,269.79,224.56,L7
2016-02-06 22:13:01+00:00,269.27,223.81,L8
2016-02-07 22:09:05+00:00,268.53,223.67,L7
2016-03-01 22:15:22+00:00,267.60,223.33,L7
2016-03-25 22:13:08+00:00,269.23,224.33,L8
2016-04-02 22:15:34+00:00,269.07,224.74,L7
2016-04-10 22:12:37+00:00,269.24,224.90,L8
2016-04-18 22:15:42+00:00,269.66,224.47,L7
2016-04-19 22:06:46+00:00,270.41,224.79,L8
2016-04-26 22:12:33+00:00,270.85,224.97,L8
2016-04-27 22:09:35+00:00,271.27,225.49,L7
2016-05-04 22:15:47+00:00,271.70,225.49,L7
2016-05-05 22:06:50+00:00,272.39,225.68,L8
2016-05-21 22:06:50+00:00,272.91,225.90,L8
2016-05-28 22:12:39+00:00,273.03,225.65,L8
2016-06-05 22:15:32+00:00,273.70,225.97,L7
2016-07-08 22:07:08+00:00,274.84,226.97,L8
2016-07-15 22:13:22+00:00,275.77,226.82,L8
2016-07-16 22:09:48+00:00,276.17,226.90,L7
2016-07-31 22:13:01+00:00,277.29,227.08,L8
2016-08-08 22:15:38+00:00,279.29,227.92,L7
2016-08-16 22:13:05+00:00,279.61,227.93,L8
2016-08-17 22:09:51+00:00,279.83,228.26,L7
2016-09-09 22:15:43+00:00,279.95,228.04,L7
2016-10-04 22:09:59+00:00,280.28,227.91,L7
2016-10-11 22:16:10+00:00,278.34,227.52,L7
2016-10-12 22:07:33+00:00,278.04,227.24,L8
2016-10-19 22:13:21+00:00,277.70,226.95,L8
2016-10-27 22:16:06+00:00,276.83,226.29,L7
2016-12-15 22:07:29+00:00,274.92,225.86,L8
2016-12-23 22:09:36+00:00,274.06,226.03,L7
2016-12-30 22:15:43+00:00,273.24,225.46,L7
2017-01-15 22:15:09+00:00,270.71,224.89,L7
2017-02-08 22:12:58+00:00,269.15,224.47,L8
2017-02-25 22:09:17+00:00,267.78,222.91,L7
2017-03-04 22:15:31+00:00,267.46,222.60,L7
2017-03-20 22:15:12+00:00,267.35,222.68,L7
2017-03-21 22:06:52+00:00,267.42,224.59,L8
2017-03-28 22:13:00+00:00,268.58,224.55,L8
2017-03-29 22:09:28+00:00,269.50,224.74,L7
2017-04-06 22:06:45+00:00,269.25,224.57,L8
2017-04-14 22:09:34+00:00,271.41,225.92,L7
2017-04-21 22:15:24+00:00,271.28,226.43,L7
2017-04-22 22:06:36+00:00,271.73,226.50,L8
2017-04-29 22:12:42+00:00,272.86,226.85,L8
2017-05-07 22:15:28+00:00,273.32,226.82,L7
2017-05-24 22:06:46+00:00,274.44,227.04,L8
2017-06-08 22:15:36+00:00,274.81,227.29,L7
2017-06-09 22:06:54+00:00,275.32,227.40,L8
2017-06-17 22:09:51+00:00,275.02,227.53,L7
2017-06-25 22:06:59+00:00,276.34,227.62,L8
2017-07-10 22:16:04+00:00,277.50,228.22,L7
2017-07-11 22:07:02+00:00,277.68,228.27,L8
2017-07-27 22:07:09+00:00,278.38,228.44,L8
2017-08-03 22:12:59+00:00,278.29,228.52,L8
2017-08-19 22:13:28+00:00,279.07,228.56,L8
2017-08-28 22:07:19+00:00,278.46,228.88,L8
2017-09-05 22:09:50+00:00,279.43,229.16,L7
2017-09-12 22:15:36+00:00,279.23,229.10,L7
2017-10-23 22:09:52+00:00,280.40,227.18,L7
2017-10-30 22:15:38+00:00,280.37,226.68,L7
2017-11-16 22:07:28+00:00,280.29,226.70,L8
2017-12-01 22:15:30+00:00,277.96,226.04,L7
2017-12-02 22:07:22+00:00,277.06,225.80,L8
2017-12-17 22:15:44+00:00,276.94,222.77,L7
2017-12-26 22:09:27+00:00,274.61,222.52,L7
2018-01-27 22:08:59+00:00,272.57,221.53,L7
2018-02-04 22:07:05+00:00,272.44,221.12,L8
2018-03-15 22:12:34+00:00,270.52,219.51,L8
2018-03-31 22:12:27+00:00,272.21,220.75,L8
2018-04-08 22:14:15+00:00,272.21,220.80,L7
2018-04-24 22:13:35+00:00,272.36,222.16,L7
2018-04-25 22:06:26+00:00,272.91,222.25,L8
2018-05-02 22:12:33+00:00,273.80,223.05,L8
2018-05-18 22:11:58+00:00,274.56,223.22,L8
2018-05-26 22:13:03+00:00,277.14,223.22,L7
2018-05-27 22:06:04+00:00,278.61,223.73,L8
2018-06-04 22:07:07+00:00,282.25,225.50,L7
2018-06-27 22:12:52+00:00,284.09,228.23,L7
2018-06-28 22:06:16+00:00,284.19,228.60,L8
2018-07-22 22:06:13+00:00,283.45,228.37,L7
2018-07-29 22:12:17+00:00,284.49,228.78,L7
2018-08-14 22:11:35+00:00,284.72,228.81,L7
2018-08-22 22:12:54+00:00,284.20,228.64,L8
2018-08-31 22:06:47+00:00,283.68,228.35,L8
2018-09-07 22:13:00+00:00,283.46,228.29,L8
2018-09-08 22:05:17+00:00,283.36,228.18,L7
2018-09-23 22:12:41+00:00,283.36,228.12,L8
2018-09-24 22:04:55+00:00,283.36,227.93,L7
2018-10-09 22:13:13+00:00,283.26,227.86,L8
2018-11-10 22:13:20+00:00,283.86,227.93,L8
2018-11-18 22:09:25+00:00,281.26,227.18,L7
2018-11-19 22:07:10+00:00,280.79,227.04,L8
2018-12-04 22:09:25+00:00,277.48,224.98,L7
2018-12-21 22:07:06+00:00,277.72,225.18,L8
2018-12-29 22:02:31+00:00,275.13,223.97,L7
2019-01-05 22:08:29+00:00,274.23,224.01,L7
2019-01-06 22:07:05+00:00,274.57,224.31,L8
2019-01-14 22:02:01+00:00,273.69,223.88,L7
2019-01-21 22:07:34+00:00,273.21,224.04,L7
2019-01-30 22:01:30+00:00,273.24,223.77,L7
2019-02-06 22:07:05+00:00,272.60,223.43,L7
2019-02-07 22:06:59+00:00,272.88,223.50,L8
2019-03-02 22:13:05+00:00,272.27,223.24,L8
2019-03-18 22:12:59+00:00,271.68,223.23,L8
2019-04-03 22:12:56+00:00,271.00,223.49,L8
2019-04-19 22:12:50+00:00,271.27,223.79,L8
2019-04-27 22:04:49+00:00,271.12,224.35,L7
2019-05-05 22:12:28+00:00,271.91,224.65,L8
2019-05-21 22:12:39+00:00,273.93,225.45,L8
2019-05-30 22:06:57+00:00,274.20,225.33,L8
2019-06-06 22:12:47+00:00,274.64,226.12,L8
