dates,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0027,nzd0559-0028,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0078,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106,satname
2017-02-22 22:26:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.0469230769231,316.391052631579,323.3737837837838,323.50666666666666,322.1114285714286,337.95,338.42,347.88684210526316,355.0233333333333,366.19,362.83000000000004,360.06142857142856,358.3337837837838,351.3869230769231,347.5690243902439,353.17046511627905,359.7633333333333,354.9268421052632,331.82,319.15911392405064,331.61153846153843,343.3474025974026,332.8568421052632,325.78,328.32702702702704,321.3280821917808,315.30333333333334,321.99295774647885,319.21714285714285,321.62608695652176,326.33,325.77910447761195,317.7136363636364,307.87384615384616,302.41,298.28714285714284,293.57684210526315,281.2212195121951,274.66272727272724,280.8533333333333,282.37333333333333,284.94,282.73272727272723,289.57142857142856,292.60999999999996,308.76255813953486,322.9589655172414,340.1190909090909,347.40280898876404,350.38,355.8505494505494,366.80434782608694,362.9612903225807,308.83127659574467,311.6242105263158,324.95,340.87,L8
2017-02-23 22:22:49+00:00,292.8233333333333,284.4633333333333,300.9733333333333,319.87333333333333,331.9733333333333,329.3633333333333,328.6133333333333,322.5733333333333,329.2233333333333,338.8933333333333,345.0233333333333,356.7033333333333,355.706779661017,359.60275862068966,353.10140350877197,349.92285714285714,365.84727272727275,368.63,365.96777777777777,373.84909090909093,377.81651162790695,367.16047619047623,364.4714634146341,371.37,359.54777777777775,353.96999999999997,350.2166666666667,353.1521739130435,341.25909090909096,333.35047619047623,330.3,322.34,324.26,330.38,337.97142857142853,348.34999999999997,357.5636842105263,353.4577777777778,339.5421739130435,337.621914893617,339.3566666666667,338.3661224489796,335.45,331.65777777777777,334.83,325.46,322.6,316.85,314.53,312.66,306.24666666666667,313.6121052631579,324.487027027027,329.4922222222222,328.35857142857145,335.55764705882353,,,,,,,339.977027027027,339.0966666666667,338.0414634146341,346.776511627907,361.27777777777777,350.8736842105263,334.68,313.20582278481015,330.1533333333333,340.7625974025974,325.3336842105263,319.4566666666667,324.9816216216216,315.4586301369863,312.48777777777775,309.0291549295775,316.2128571428571,313.48898550724635,321.71764705882356,325.5989552238806,306.9730303030303,299.19,298.26,293.4528571428571,288.8836842105263,278.4131707317073,275.51727272727277,273.9577777777778,277.35777777777776,279.99,284.70727272727277,285.49857142857144,287.38117647058823,305.69581395348837,324.17241379310343,,,,,,,,,312.58,340.82,L7
2017-04-04 22:20:44+00:00,298.36,289.65,310.54,313.3,319.86,329.62,325.74,331.75,332.94,331.37,334.86,343.35,360.16033898305085,372.30827586206897,371.6642105263158,357.90857142857146,361.4818181818182,359.13,368.80333333333334,369.73727272727274,375.81953488372096,375.52142857142854,373.9743902439024,370.43,357.75333333333333,357.12,359.9,354.8565217391304,349.20727272727277,337.32142857142856,324.74,312.62,309.95,324.21,339.7942857142857,347.12,347.76105263157893,346.9133333333333,346.11652173913046,340.68574468085103,339.93,333.1383673469388,332.8,331.6933333333333,331.51,325.96,313.49,303.05,309.22,324.46,335.67,331.9963157894737,329.4610810810811,322.7366666666667,316.62571428571425,319.9129411764706,342.8,354.11105263157896,358.2933333333333,346.32,345.43,354.4457142857143,357.8710810810811,363.54,352.50439024390244,345.28953488372093,335.5433333333333,336.651052631579,337.99,347.01746835443043,346.92,331.0677922077922,324.91105263157897,330.61,324.66486486486485,305.20589041095894,313.2233333333333,325.0174647887324,326.5985714285714,325.07695652173913,323.9029411764706,322.08686567164176,320.70909090909095,314.61,301.44,294.04857142857145,278.68105263157895,272.35951219512197,273.4418181818182,279.9133333333333,281.3333333333333,280.78000000000003,276.76181818181817,285.8457142857143,289.7835294117647,298.49744186046513,307.96724137931034,326.60272727272724,330.83370786516855,345.40000000000003,361.43142857142857,367.56782608695653,338.2190322580645,306.75489361702125,299.6752631578948,317.31,332.36,L8
2017-05-14 22:23:16+00:00,,,306.2633333333333,299.6633333333333,299.1633333333333,308.6633333333333,306.7633333333333,308.4233333333333,306.30333333333334,310.7133333333333,320.3833333333333,331.5933333333333,353.455593220339,356.7210344827586,350.75929824561405,,,,335.07444444444445,337.1909090909091,350.2409302325581,346.0233333333333,,,,329.47,329.5466666666667,341.8226086956522,330.42090909090905,310.7633333333333,,,,,,,338.56315789473683,,,,,,,,,,,,,,,,,294.25555555555553,293.9,285.0094117647059,281.57,316.7231578947368,335.28444444444443,316.16,290.4833333333333,284.13,275.8410810810811,,,,,,,283.70278481012656,298.6510256410256,300.4145454545454,318.8531578947368,304.96666666666664,,275.00753424657535,294.59444444444443,299.39535211267605,294.37,281.54811594202897,,,285.140303030303,263.2492307692308,,,,,,215.67444444444445,238.96444444444447,226.59,218.50272727272727,,,,,315.45909090909095,310.733595505618,,,,,,,,,L7
2017-06-14 22:26:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.3966666666667,329.2031868131868,333.6565217391304,,,,,,L8
2017-06-30 22:26:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.9492682926829,263.43363636363637,255.48777777777778,242.62777777777777,240.37,237.37363636363636,255.87,270.8623529411765,312.86744186046514,333.8351724137931,335.75545454545454,336.288202247191,317.5833333333333,311.9307692307692,317.40043478260867,309.48225806451615,288.19617021276594,286.6521052631579,297.15,313.03,L8
2017-07-09 22:20:35+00:00,,,,,,,,,,304.31333333333333,,,,,,,,,,304.0945454545454,,,,,,,,,,,,,272.21,,273.18571428571425,291.40999999999997,304.5163157894737,298.9577777777778,312.4069565217391,346.4829787234043,340.2266666666667,350.8787755102041,,,,,286.19,296.47,288.74,277.68,290.5597435897436,294.61789473684206,282.9327027027027,279.2922222222222,290.75428571428574,293.6511764705882,282.99,311.9363157894737,323.2477777777778,296.89,293.03333333333336,285.7242857142857,286.7327027027027,283.5397435897436,,324.8862790697674,318.48777777777775,312.2263157894737,304.51,,,,,,,,261.3977777777778,278.5674647887324,,,,,,,,,,,214.28363636363636,210.47777777777776,,218.53,209.98363636363638,,,,,,,,,,,,,,,L8
2017-07-16 22:26:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.30489361702126,,,,L8
2017-07-17 22:23:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,337.95111111111106,332.64,337.38166666666666,335.91913043478263,317.24,305.1533333333333,303.1,305.32,306.12,302.8792307692308,305.52,328.16999999999996,332.1305263157895,335.51111111111106,322.6291304347826,309.39297872340427,,320.0242857142857,302.76,296.8411111111111,306.83,305.5,291.3,288.17,,,,,,,,,,,,,,,,,,334.28697674418606,339.6211111111111,330.73052631578946,321.31,320.65493670886076,325.5348717948718,323.81,,,,,,,287.66,279.8050724637681,281.1976470588235,,,279.94384615384615,262.63,254.23999999999998,254.18052631578948,244.96439024390244,243.53,241.97111111111113,242.97111111111113,244.87,243.89,259.41999999999996,280.41117647058826,296.94837209302324,,321.35,316.7240449438202,320.1733333333333,320.5776923076923,321.82695652173913,314.33096774193547,303.69957446808513,294.60263157894735,298.12,335.38,L7
2017-07-25 22:21:06+00:00,267.2366666666667,,270.5266666666667,281.5766666666667,296.5266666666667,307.6066666666667,321.1666666666667,315.81666666666666,310.4066666666667,306.4066666666667,315.6666666666667,329.25666666666666,324.9020338983051,306.8755172413793,308.5764912280702,320.9042857142857,335.7481818181818,333.59000000000003,331.92888888888893,332.29272727272723,335.6779069767442,325.57238095238097,335.4339024390244,335.17,327.7088888888889,321.19,329.3233333333333,316.48826086956524,307.91272727272724,303.59238095238095,297.77,302.02,295.19,295.04615384615386,301.91714285714284,309.03000000000003,313.91578947368424,310.9988888888889,306.1382608695652,304.76255319148936,306.8833333333333,298.9320408163265,297.27000000000004,284.4188888888889,286.37,283.07,279.27,280.17,272.28,267.36,256.2279487179487,263.79473684210524,272.81702702702705,274.04111111111115,273.2528571428572,302.6941176470588,311.72,314.3957894736842,316.8488888888889,300.18,300.5166666666667,,296.347027027027,299.25794871794875,302.3939024390244,300.1979069767442,288.55888888888893,298.9657894736842,308.15000000000003,305.9411392405063,316.02435897435896,301.45935064935065,308.11578947368423,308.2033333333334,307.9616216216216,299.91027397260274,291.5288888888889,281.95704225352114,,301.32014492753626,266.48411764705884,,260.10424242424244,262.09923076923076,258.65,275.7042857142857,277.0157894736842,279.3351219512195,266.5881818181818,240.8088888888889,249.45888888888888,225.32999999999998,216.0781818181818,210.56285714285713,283.6129411764706,296.92348837209306,,,274.6111235955056,340.7566666666667,342.6041758241758,354.49391304347824,,299.6010638297872,296.2889473684211,295.46,367.91,L8
2017-08-02 22:23:25+00:00,,,270.74333333333334,281.6533333333333,287.9133333333333,297.1133333333333,305.1433333333333,311.4233333333333,313.4233333333333,308.2633333333333,310.1433333333333,321.37333333333333,326.48237288135596,325.9786206896552,320.1324561403509,328.81428571428575,336.77454545454543,343.04,343.21444444444444,349.5581818181818,352.1293023255814,354.26904761904757,357.25878048780487,348.58,330.7344444444445,305.6,305.2966666666667,297.0469565217391,311.7581818181818,315.4990476190476,299.64,292.88,289.95,285.85692307692307,284.6171428571428,304.26,303.13894736842104,314.59444444444443,304.51695652173913,290.60468085106385,313.6366666666667,315.6720408163265,291.38,273.9244444444445,302.27,289.61,280.48,277.47,277.16,277.46,266.554358974359,259.5836842105263,267.45,,,,,302.098947368421,313.25444444444446,316.09,314.92333333333335,312.6928571428572,311.92,308.91435897435895,312.3787804878049,309.5193023255814,308.55444444444447,312.54894736842107,305.65000000000003,310.14734177215195,304.6894871794872,297.5566233766234,300.11894736842106,297.1766666666667,286.41,260.5691780821918,285.7344444444445,266.12605633802815,270.7942857142857,266.77942028985507,257.94176470588235,,260.459393939394,257.4053846153846,244.86,236.6442857142857,,,228.25454545454548,226.02444444444447,226.03444444444446,229.87,232.93454545454546,246.30285714285714,,,,,301.3350561797753,310.18333333333334,310.4764835164835,,302.00677419354844,287.7636170212766,268.5647368421053,277.52,,L7
2017-08-17 22:27:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.98222222222222,248.66222222222223,251.92000000000002,251.4881818181818,268.5728571428572,277.47647058823526,292.9786046511628,305.4489655172414,316.46727272727276,329.35325842696625,330.2366666666667,331.11725274725273,337.3847826086956,327.16903225806453,313.08978723404255,305.56684210526316,308.87,,L8
2017-09-02 22:27:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.1653846153846,,,,,,,L8
2017-09-03 22:23:48+00:00,304.11,282.32,300.63,309.13,319.56,323.07,327.38,335.46,342.9,339.09,335.32,322.52,333.36169491525425,350.7768965517241,359.3957894736842,349.25857142857143,342.93545454545455,362.01,366.36,359.5618181818182,362.4420930232558,360.3514285714285,364.57048780487804,386.73,388.89,377.17,360.37,335.68608695652176,322.7318181818182,319.59142857142854,305.98,309.1,308.46,304.3676923076923,323.95428571428573,329.58,333.25894736842105,340.06,337.58608695652174,342.1495744680851,341.03,338.9069387755102,332.97999999999996,335.88,336.19,325.18,325.04,324.36,323.99,314.41,307.47076923076924,312.6636842105263,305.83972972972975,308.85,312.49571428571426,303.1905882352942,318.76,333.218947368421,338.41,338.51,339.52000000000004,344.60571428571427,338.71972972972975,344.7307692307692,340.470487804878,348.5320930232558,344.59,344.93894736842105,343.33,338.33113924050633,335.46461538461534,323.1205194805195,319.06894736842105,318.06,317.1437837837838,311.18041095890413,319.83,323.012676056338,322.9685714285714,317.06782608695653,306.11058823529413,306.25701492537314,298.47727272727275,299.1615384615385,278.95,274.50857142857143,271.83894736842103,,,,,249.79999999999998,253.91545454545454,266.6557142857143,271.72470588235296,292.516511627907,314.6410344827586,324.6481818181818,336.2278651685393,344.15000000000003,345.2545054945055,349.17130434782604,332.43032258064517,298.6314893617021,296.3147368421053,315.36,341.59,L7
2017-09-18 22:27:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.2727397260274,326.7866666666667,324.4623943661972,319.3,319.9495652173913,316.2211764705882,305.8649253731343,312.11090909090905,304.90923076923076,295.47,287.13,281.00105263157894,278.4675609756098,268.1481818181818,267.69666666666666,263.94666666666666,259.04,262.0081818181818,271.23,277.5394117647059,301.46046511627907,315.2831034482759,337.10727272727274,348.2929213483146,358.53000000000003,356.5084615384616,354.1582608695652,348.0993548387097,300.3917021276595,302.5852631578947,317.99,349.47,L8
2017-09-27 22:21:24+00:00,279.93666666666667,254.47666666666666,283.2766666666667,301.7666666666667,315.24666666666667,317.8566666666667,323.75666666666666,321.4566666666667,323.3266666666667,331.9066666666667,343.87666666666667,344.7866666666667,334.9227118644068,333.82206896551725,341.09491228070175,345.93142857142857,348.3618181818182,349.92,357.91555555555556,359.8872727272728,353.53697674418606,356.5852380952381,359.0226829268293,359.57,359.8955555555555,348.98,349.4533333333333,341.17130434782604,340.59727272727275,332.0152380952381,329.16,324.81,328.92,329.3861538461539,332.68571428571425,332.61,332.79789473684207,335.22555555555556,339.9313043478261,340.5740425531915,346.7633333333333,344.6287755102041,339.93,329.85555555555555,326.25,325.95,328.32,331.12,331.32,330.95,316.4279487179487,321.3673684210527,316.02918918918914,326.89444444444445,333.7942857142857,,337.19,336.80789473684206,342.77555555555557,348.33,353.33666666666664,358.7842857142857,349.81918918918916,350.51794871794874,355.69268292682926,350.5269767441861,346.99555555555554,343.3378947368421,339.75,340.0060759493671,336.944358974359,330.58493506493505,318.9178947368421,310.47333333333336,311.73135135135135,317.3020547945206,316.52555555555557,316.2819718309859,321.70142857142855,315.7340579710145,305.33,302.6194029850746,301.0224242424242,293.95923076923077,284.59,276.4114285714286,272.0978947368421,266.7241463414634,257.77181818181816,258.55555555555554,251.59555555555553,254.37,259.3018181818182,264.8842857142857,269.05,287.49837209302325,311.4893103448276,321.50272727272727,339.9785393258427,353.6166666666667,354.537032967033,348.5695652173913,343.8841935483871,299.7908510638298,296.62947368421055,313.67,335.4,L8
2017-10-13 22:21:28+00:00,286.4766666666667,265.19666666666666,299.69666666666666,303.8566666666667,323.9166666666667,327.2066666666667,322.3566666666667,314.9066666666667,310.6566666666667,321.8266666666667,333.1666666666667,336.9666666666667,334.17220338983054,333.51689655172413,342.26122807017543,347.7157142857143,344.47090909090906,345.69,360.61888888888893,356.3036363636364,356.47046511627906,358.1609523809524,361.6668292682927,351.38,350.42888888888893,347.28000000000003,349.30333333333334,341.85478260869564,333.37363636363636,333.59095238095233,331.88,326.2,322.68,336.9223076923077,336.7428571428572,339.68,332.2294736842105,334.5388888888889,335.1947826086956,337.79,339.6333333333333,336.1036734693878,329.89,327.54888888888894,329.12,324.56,328.59,331.39,337.15,330.52,325.1125641025641,322.5968421052632,323.4054054054054,325.5911111111111,327.1171428571428,320.6476470588235,334.51,341.70947368421054,348.9488888888889,350.16,350.57666666666665,352.3671428571428,345.6054054054054,341.3425641025641,349.0568292682927,361.19046511627903,356.5088888888889,348.3694736842105,343.65000000000003,342.0079746835443,341.42205128205126,330.35246753246753,317.76947368421054,313.3933333333333,313.24432432432434,313.13273972602735,318.7088888888889,324.7330985915493,321.4057142857143,319.6071014492754,305.59764705882355,296.58776119402984,311.25787878787884,290.5384615384615,283.04,276.37571428571425,276.45947368421054,266.1614634146341,260.47090909090906,260.3888888888889,258.4588888888889,261.25,263.7509090909091,273.9371428571429,273.92117647058825,293.7725581395349,317.5110344827586,344.42636363636365,355.92831460674154,357.2866666666667,356.28120879120877,352.9317391304348,327.43806451612903,307.62,302.5173684210526,312.16,326.11,L8
2017-10-20 22:27:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.12052631578945,294.29,387.06,L8
2017-10-29 22:21:29+00:00,296.0133333333333,,316.9133333333333,322.9133333333333,331.55333333333334,342.43333333333334,333.5233333333333,325.4133333333333,324.9033333333333,334.4033333333333,341.7933333333333,343.4433333333333,349.7408474576271,357.45586206896553,354.62877192982455,352.02,354.37,362.15999999999997,364.9011111111111,369.28,370.7569767441861,370.31333333333333,371.61048780487806,373.56,368.7311111111111,355.32,347.3516666666667,348.5591304347826,354.86,352.2833333333333,335.92,330.38,333.0,335.8192307692308,340.6,341.59999999999997,349.98052631578946,350.7111111111111,359.39913043478265,351.5529787234043,350.2716666666667,351.20428571428573,343.88,334.6811111111111,336.11,339.06,340.57,351.85,353.91,348.83,344.92358974358973,339.61315789473684,322.7308108108108,321.97888888888883,323.43,330.72764705882355,340.37,341.16052631578947,353.0611111111111,359.47,356.9433333333334,356.08,370.5808108108108,369.2035897435897,364.38048780487804,361.99697674418604,363.7711111111111,358.73052631578946,355.59999999999997,350.58493670886077,347.5148717948718,336.27,333.7805263157895,335.63666666666666,322.4186486486486,319.3367123287671,327.69111111111107,326.21211267605634,330.41,325.14507246376814,330.7076470588235,325.2880597014925,309.1066666666667,302.50384615384615,297.81,286.95000000000005,279.0905263157895,268.88439024390243,267.24,273.2411111111111,270.6111111111111,268.06,271.45,285.09,298.34117647058827,318.8483720930233,339.4413793103448,359.03,377.49404494382026,370.85333333333335,366.29769230769233,360.6069565217391,339.83096774193547,314.3695744680851,318.90263157894736,329.59,350.65,L8
2017-11-05 22:27:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.85823529411766,317.74953488372097,336.81275862068964,347.3681818181818,343.49606741573035,334.3466666666667,333.5702197802198,383.1469565217391,380.32709677419354,284.01085106382976,282.05842105263156,285.88,381.36,L8
2017-11-21 22:27:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.2653846153846,287.93,270.6071428571429,278.3068421052632,,258.6309090909091,253.63777777777779,264.96777777777777,,,,,,341.2493103448276,354.1963636363636,362.6376404494382,360.68333333333334,350.27362637362637,355.8786956521739,376.13870967741934,290.2238297872341,289.9742105263158,298.23,381.29,L8
2017-12-23 22:27:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.98,269.32142857142856,259.4273684210527,257.979756097561,270.0418181818182,282.99444444444447,294.09444444444443,305.94,311.7918181818182,304.62428571428575,300.06882352941176,307.43,323.12793103448274,325.89272727272726,333.03449438202244,342.6433333333334,345.79934065934066,351.6026086956522,338.3732258064516,290.96127659574466,286.99684210526317,293.14,317.93,L8
2018-01-01 22:20:56+00:00,321.4,,330.14,325.71,323.53,325.69,332.56,334.14,322.7,321.9,322.88,347.02,362.77593220338986,367.2968965517241,353.1926315789473,351.40285714285716,358.28727272727275,359.98,357.2666666666667,364.7390909090909,368.52953488372094,368.5071428571428,366.9009756097561,357.82,351.0966666666667,344.44,340.425,338.2030434782609,339.8090909090909,327.5671428571428,327.78,328.44,325.73,333.04076923076923,347.65142857142854,349.94,354.4431578947368,347.1166666666667,345.8530434782609,339.15893617021277,333.475,330.5618367346939,323.04,312.2366666666667,310.52,318.97,322.01,317.65,322.49,321.89,315.5230769230769,308.968947368421,303.6062162162162,292.80333333333334,299.80857142857144,296.05,303.23,321.0831578947368,335.8966666666667,343.63,345.92999999999995,344.04857142857145,343.2962162162162,342.1330769230769,346.3609756097561,342.49953488372097,335.44666666666666,330.36315789473684,328.78000000000003,334.30088607594934,341.5684615384615,343.18259740259737,331.5331578947368,330.6,310.31297297297294,303.31191780821916,302.5366666666667,310.18704225352116,309.0628571428572,316.2739130434783,310.47,298.2408955223881,301.1363636363636,289.75615384615384,292.31,306.5128571428572,,300.50878048780487,300.8872727272728,304.62666666666667,302.1566666666667,302.87,305.97727272727275,294.02857142857147,295.76000000000005,308.7874418604651,319.4510344827586,328.2009090909091,340.48719101123595,340.39,350.5294505494506,354.22565217391303,334.68870967741935,299.65872340425534,293.0657894736842,297.4,349.08,L8
2018-01-08 22:27:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.80894736842103,,,,,,,,,,,341.28818181818184,301.42786516853937,357.15000000000003,366.0845054945055,337.6813043478261,307.2203225806452,269.16148936170214,258.78473684210525,296.1,315.55,L8
2018-02-09 22:26:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.6694871794872,353.88146341463414,354.86139534883716,345.7688888888889,346.02526315789476,344.87,344.13962025316454,347.1935897435897,336.1720779220779,326.0652631578947,322.3933333333334,318.0964864864865,312.8149315068493,313.0688888888889,319.32859154929577,318.6742857142857,321.756231884058,321.0347058823529,320.64,316.5224242424242,313.9223076923077,311.83,299.6942857142857,,293.17317073170733,291.6518181818182,290.54888888888894,295.8488888888889,292.14,295.2818181818182,299.73285714285714,301.3876470588236,308.1776744186047,317.68275862068964,328.45272727272726,345.4974157303371,361.9866666666667,370.4703296703297,369.3382608695652,,,,,349.98,L8
2018-02-17 22:28:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.40714285714284,335.5,341.9605263157895,337.70111111111106,332.88521739130437,318.69,316.7166666666667,321.0763265306122,320.65,308.39111111111106,308.38,305.63,304.34,303.95,307.17,301.13,295.9074358974359,291.87315789473683,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.5428985507246,298.50235294117647,290.9622388059702,294.1621212121212,291.0415384615385,280.26,277.1542857142857,276.30052631578945,270.8485365853659,283.62909090909096,285.0911111111111,276.9911111111111,278.92,283.4790909090909,268.8128571428572,269.50882352941176,283.8374418604651,287.1889655172414,303.74363636363637,,,,,,,,,,L7
2018-05-16 22:25:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.52,290.50256410256407,290.461052631579,285.61270270270273,282.6644444444445,284.6828571428572,296.8552941176471,309.6,312.37684210526317,314.49555555555554,312.25,317.8666666666667,309.46285714285716,314.6227027027027,,,299.46162790697673,297.78555555555556,305.0568421052632,308.19,311.4343037974683,314.17205128205126,299.11298701298705,301.0468421052632,293.9633333333333,285.1521621621622,270.04301369863015,283.27555555555557,285.61943661971833,283.8042857142857,289.01971014492756,293.3352941176471,,,249.71846153846153,,238.8642857142857,221.93684210526314,,,,222.73555555555555,,232.47636363636363,252.21285714285713,287.5823529411765,312.9939534883721,,335.76454545454544,330.39404494382023,,,,282.62548387096774,257.20276595744684,256.6242105263158,272.48,361.62,L8
2018-05-17 22:21:22+00:00,,,,,,,,,,,,320.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.61,273.2068421052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.44684210526313,,,,,,,,,,,,,,,,,,,,,L7
2018-06-01 22:25:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.44666666666666,,,,,249.25157894736844,,,L8
2018-06-02 22:20:42+00:00,,,,,,312.00333333333333,317.8833333333333,317.5233333333333,327.1333333333333,321.5333333333333,329.5833333333333,329.5433333333333,335.63254237288135,,,334.8014285714286,326.62363636363636,344.44,,,,,,,,,331.3866666666667,312.76695652173913,307.1045454545454,309.88190476190476,297.08,,,,,,,329.2077777777778,,,,,239.16,,297.03,,,,,,,,,,297.3442857142857,,308.63,308.2863157894737,316.23777777777775,326.57,334.34333333333336,333.3342857142857,,,,277.09627906976743,,,,,,,315.9863157894737,305.2266666666667,,258.992602739726,,,,,,,,271.3361538461538,,199.67142857142858,194.06631578947366,,,,238.02777777777777,,,286.45428571428573,303.0594117647059,322.19953488372096,,342.5854545454546,326.1815730337079,,,,251.44387096774193,237.58957446808512,228.30157894736843,,,L7
2018-06-09 22:26:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.1463157894737,334.82000000000005,334.9227848101266,333.881282051282,332.6957142857143,324.9463157894737,323.5933333333333,309.63702702702705,,277.40555555555557,278.720985915493,279.2642857142857,283.6957971014493,286.4958823529412,279.73492537313433,287.37333333333333,278.01153846153846,260.21000000000004,251.86428571428573,251.37631578947367,238.87073170731705,234.39,240.04555555555555,244.60555555555555,,,,,,,,,,,,,,,,,L7
