,dates,jap0020-0000,jap0020-0001,jap0020-0003,jap0020-0004,jap0020-0005,jap0020-0006,jap0020-0007,jap0020-0008,jap0020-0009,jap0020-0010,jap0020-0011,jap0020-0012,jap0020-0013,jap0020-0014,jap0020-0015,jap0020-0016,jap0020-0017,jap0020-0018,jap0020-0019,jap0020-0020,jap0020-0021,jap0020-0022,jap0020-0023,jap0020-0024,jap0020-0025,jap0020-0026,jap0020-0027,jap0020-0028,jap0020-0029,jap0020-0030,jap0020-0031,jap0020-0032,jap0020-0033,jap0020-0034,jap0020-0035,jap0020-0036,jap0020-0037,jap0020-0038,jap0020-0039,jap0020-0040,jap0020-0041,jap0020-0042,jap0020-0043,jap0020-0044,jap0020-0045,jap0020-0046,jap0020-0047,jap0020-0048,jap0020-0049,jap0020-0050,jap0020-0051,jap0020-0052,jap0020-0053,jap0020-0054,jap0020-0055,jap0020-0056,jap0020-0057,jap0020-0058,jap0020-0059,jap0020-0060,jap0020-0061,jap0020-0062,jap0020-0063,jap0020-0064,jap0020-0065,jap0020-0066,jap0020-0067,jap0020-0068,jap0020-0069,jap0020-0070,jap0020-0071,jap0020-0072
33,1998-06-06 00:38:51+00:00,138.35468150393402,116.01114554160317,,121.82687608823643,130.70378647279563,142.0466475339603,138.7612147185577,144.3442299202625,85.11993282571805,90.9049949668896,101.58131804171194,124.87070754995163,122.72876009358231,144.88753828191102,141.91745949465917,147.9673599199519,147.45127381873638,150.86241733290254,151.84430852747138,157.53188246703598,153.71427496298122,163.28862120373742,160.7026485552016,132.0389670814434,128.0908833236305,138.23089086012817,138.29543094351297,134.19484211237494,116.91384974578746,135.03381057749203,147.62740461075373,134.03756806115103,119.14980613731869,121.11244119809437,127.19955559579502,133.60593752951468,140.72485541357116,,145.49020145788415,146.83565420882016,149.3246343474105,160.30235723963446,169.4959335761397,162.67929190749297,122.29823923481796,138.67618138215494,133.1164169925793,128.23900707347093,133.51033500365676,153.93961299575324,,164.61555069876215,154.65320758037774,133.17186100164105,106.3887684597029,,107.08702535801054,113.96333445766714,113.05999416653239,119.78864252734161,112.16585626288118,110.89775958631925,120.07097529696581,121.91777843758975,135.53858869113392,135.6368417305688,146.23988082557764,156.64214775108178,148.0160113130877,145.68957050722182,133.70184817851145,140.8486168989007
34,1998-08-18 00:33:22+00:00,146.71983138821602,132.89132119998925,97.3946427479538,93.45890029879781,141.0988604361211,152.65175703447073,157.44649896618887,168.37679112377202,,,123.61465522384492,148.22129207725533,150.8767246249507,161.67798736518617,149.80251268557177,161.73843717809075,165.44059050205928,162.48955228334754,157.7862867283161,165.62331335241535,,,,148.52858846541912,152.57570561391745,152.28955196871803,144.10507627442246,,129.56627121756733,154.63994473980605,168.6960271307003,156.1037475724914,144.60151725795936,145.40119186191353,138.9907572447211,153.90479652622585,146.85636406664474,154.4654808607942,154.65552356704168,146.71602674244423,157.28643146214128,165.5070769099074,176.63330202406544,175.98840527100134,152.53450154146256,171.00737552613566,153.16459303763875,151.56076740187973,162.19530223327357,170.23649893297588,174.7967057356001,172.8492905192494,151.6493539985095,141.93060690746543,,116.35966908640142,109.89295814586583,116.87390728698554,120.74428297235501,124.65192120976087,122.23831947877352,130.2450791133689,138.9664952862619,143.33227675478796,142.09209923055116,147.48818297518537,163.28279063986471,177.35414609298007,156.65197267564437,149.30248299931827,141.84265666930415,141.39173292166603
35,1998-09-19 00:33:41+00:00,149.81384950616163,127.14278001092093,,,144.722788890263,,,139.5111697144279,101.51974289956851,117.12323068298632,143.82331715540408,154.44472391496916,155.89314004372517,168.47728599290812,,147.88448397206324,151.87943784356003,146.69899646511797,145.4491875781109,147.75382604471667,150.5299220980811,150.46124017937998,154.99395864662154,139.56339439720412,144.4909333763687,139.91286474576177,145.99598964296254,,135.3892392358363,148.81000036739692,152.95421577425827,151.38866757084875,145.8159982872667,139.86506144555142,142.1130516239107,141.53971622318673,133.10750200779594,147.6253056749455,167.30303176927376,147.97969593819204,146.5362236950873,147.65581936886966,166.52698841786977,163.12921778490565,141.3894869444493,146.90837323245952,148.60085599010742,164.76536895118107,165.25627024755147,159.95278321972756,161.5574730601836,162.22040190691982,142.42445032830912,124.46702579847529,108.35302736174368,123.41434960624936,112.2708917558344,111.37490437058928,,116.21011596145043,121.37967904646784,120.63731607320635,136.5322154215136,131.3037289554059,126.20878679541822,135.7507515075571,149.4021046155946,156.7239226929122,153.19121958810825,146.29087667408012,128.98184534975852,123.00717354459896
36,1999-06-09 00:39:03+00:00,123.40569012984523,109.86489311906736,,94.73486512344668,,,,,,93.66334905647315,,,,,,,126.59754312900996,124.22287423441341,121.29085572038373,127.68354572644374,127.53097102053606,129.8242542708931,139.50603468219919,114.36752567553947,113.20641361805555,113.35232487741743,,109.59523567302637,,,124.53826015856474,,,,,,,120.6625618268538,,,138.15694841047844,143.8957073490334,149.28433573177102,142.13318486853888,113.18166353821216,116.20144743888818,117.0866316053725,115.73791226595206,123.31844379429576,128.7263205905736,,136.06404121780457,125.58833804309255,103.1993335404372,82.31119615929201,90.87027280562461,86.19598260948149,84.16688383208503,,88.01412332456222,100.17877731318278,101.33327771291486,,106.72122726243545,104.58225371721907,108.08534374606417,120.87787894012828,139.37893660594614,138.94964139423905,132.75087458541125,127.1848682276336,120.35295595067112
37,1999-08-29 00:47:50+00:00,170.58435124070817,,,,,174.4832955204601,170.88379234947828,156.78510158666492,120.12303659574879,141.15930203709226,148.2722350842598,161.47985712571872,,172.91292475092877,176.88572208504806,177.11170796973082,,,,174.13392747509886,,177.0821594312027,,,160.98443938740576,,160.38967712218798,,161.74011862143206,169.0246265964527,,152.5251701971999,139.94386936689736,145.22646277954092,149.78558998204514,147.1331185302801,148.82912688478163,155.7687965853261,157.16597613573836,157.7935581926316,172.54177922588605,143.35229236221844,159.35646617355818,181.20371089676016,162.5404326760477,144.902059988933,145.17495071064405,143.26869715815891,154.3380846069483,162.21237285202514,178.71636236697736,,,,,,,121.66287016622398,122.10915934896799,125.357062694873,129.64101739862414,,135.40239053618765,,,,161.9714062843985,166.66220201086207,163.4944909266768,159.38799490004956,149.04170922480057,144.32819789200178
38,1999-11-24 00:53:50+00:00,169.8318879861129,140.06024593833308,,,153.74827467930626,165.38024154833013,,153.21532661733352,110.92876650267816,123.47691494292276,133.31140018020497,154.96303648286315,160.43433626968024,172.96388449672244,170.86723184480908,173.99737307110948,,,161.1456452236787,164.12294349177205,162.3592048754525,,164.44863533039776,154.699152728567,154.9561487140193,,167.8421079358651,,150.68396969008293,166.64534550031408,,161.116164392521,149.84599146877193,154.1539325549588,153.60609209152656,156.44946361875935,156.3937113810548,161.52122423627446,162.3066174563277,168.03559543957468,170.8704993857148,176.3484562468931,184.4026869551189,178.71715834287988,148.2959332589905,163.26101466495322,163.24785285542387,156.2063009879969,162.83377167460614,170.10575258082395,180.71545135038284,172.84453893389562,167.05519802333262,,,130.33132312398075,124.3299218177551,,131.19563702383073,139.25388555359146,144.49026750340826,,147.71351367675584,,,,163.5513783844072,173.43135424913353,161.67894238930282,,149.2414836369825,143.69694624663612
39,1999-12-19 00:47:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2000-03-31 00:53:36+00:00,,,,,,,,,,,77.6296163020199,,,,,,,91.16961963721891,,,126.7229600879842,,,,,116.97397967119875,,116.2428661696546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2000-04-09 00:47:17+00:00,143.64024079540286,,,,,113.8509523696532,126.25580124195758,,,85.49477562503459,85.34033390961176,100.06134720859639,110.93613567747295,132.89864356406366,126.36446142959593,,144.1679967351384,142.25570337814585,,137.19630653393833,138.40850778173328,143.1542584994545,147.2327510323418,124.2047077976016,120.14510488780208,125.21541011591188,123.12702647006844,122.64735331959577,118.24170686408206,124.0519987287503,144.05164542231006,122.74706356644745,,,,,,,,,149.24148516061004,155.90158335589373,163.2960542932454,160.11248859007972,106.76412681206752,,,,,,,,,,79.25056076783001,,,,,,,,,,,,,,,,,
42,2000-04-25 00:47:13+00:00,144.40316214353402,113.42166544310182,,106.2865265158695,116.84738990123624,111.90618494339915,107.48160618437754,,74.14487878721931,91.31227572104785,80.54628410999233,99.86990854677452,112.12743196109976,127.81277532336584,122.2419020838012,123.16613333705101,141.57918162694529,138.10284292745902,143.152799918197,139.5152420146456,135.61861722843688,150.40339935284797,152.56722345464587,125.60555646005197,121.7282569489331,122.10300042552896,121.4898207112525,122.03761085589366,117.76991113669537,118.03537658659295,,126.43682471501883,114.26715194266848,123.71971686035805,121.31180344748041,123.30059308549319,128.59289101755903,131.68054947857237,129.96092844990045,139.54224518678967,148.91472372829682,151.66280169063245,160.63250935886504,147.7098540739968,121.56492795681832,128.78945059900983,123.9450062004641,123.3333303782431,131.69858695082354,148.98429301708148,151.93918616706972,,144.50193210320592,120.09439520639704,,,100.87035812546596,93.54206214920062,99.78226080689527,96.75557747182621,108.94836277730721,115.6007960537897,116.05719231412034,120.44924436548386,124.77002662841544,126.18574562746035,136.87925017153796,148.61782689609274,143.29453927544319,140.25476021791573,138.07689336716098,131.3123117261903
43,2000-05-18 00:53:10+00:00,,,,,,,,,,,,,,,,134.9265172585085,139.93002767636332,142.84630346104836,139.1327070681914,135.43031986220004,144.37124771081992,,156.97194279096186,139.58769246032716,143.3195266557952,143.40218633185677,133.19978990384303,136.22980148503166,142.62584078353854,137.7382802266901,148.49724026500417,144.7231740961149,128.35141402359653,135.73406683456778,127.87569841270107,137.18286293526413,136.37027045298458,143.63153690543535,142.35431352308427,,153.27036100616863,155.40482205638844,164.8416122505419,163.18848498480583,135.304124879874,141.9873869179748,133.7924276460368,,134.71889127565186,143.34821889757325,,152.92239448069284,146.2837924629307,136.33267335692875,108.60984078775644,117.01649093389196,103.68754250618389,98.54215108978804,100.89211807010676,113.97625512634036,113.3531374074546,123.58357707203277,135.14966265734336,134.2258524670777,129.39492575140048,140.7928887712746,154.71864727028895,152.5038683691384,145.41044227658278,148.53264148954884,148.0999109581337,131.7339360527331
44,2000-05-27 00:46:51+00:00,147.81336288541846,114.29692674073902,,111.6355180279758,123.9993694178247,125.47997340878592,,,83.00510953286998,89.12325348131242,90.79996392888914,110.48851800956125,118.84719769674302,129.03227432714246,125.12548809640091,132.14391533800054,146.5008315073801,144.17464792209685,139.49623563118115,138.35340484708297,137.16000201693922,146.62429133748404,145.10736706941063,125.84145642214065,125.24180751653189,129.81820633751445,128.8639775363961,126.90788524538523,116.10328091922513,124.27013009934082,,130.98427142604308,120.49695996256416,123.84796344692042,117.61881598929271,129.13465242144449,128.7222361841875,134.13834159990444,136.5628328487831,136.4707365686458,144.07466847155192,149.53151328315573,159.68937137740738,147.18896248896937,122.43964897877761,133.00959843158503,127.56146313748799,120.27885093154823,132.67522847964315,151.01964529871967,159.9594141508424,153.1279133395158,142.17811268777407,126.33600679000828,100.72405020343216,108.53364213339611,103.36570991709176,99.21478430084109,99.49405847894435,105.52211762211955,110.36786208033114,118.6836755030583,,126.10908068482904,127.8119551426011,134.61580405188138,142.60076948818406,156.17348974406724,149.011851691482,139.97738918493067,141.7789091303262,134.4523857111076
45,2000-08-14 00:38:41+00:00,139.4458016090453,117.1567098506528,,102.46787256641788,115.22769983178277,114.40928176601058,111.96534284354811,109.91767460404809,58.210832556808825,86.60618933856897,79.25669513767039,96.25567276846819,,111.880444142514,114.27657932023206,,146.45020268379633,137.6064675592577,134.74007393507216,143.5768305508455,143.929911219967,141.83888834026882,160.56748068609883,135.7722012745428,139.62023044304706,144.48450537033818,142.91955395254732,131.73880442927285,106.87942216690111,,138.99725742899784,,105.43835656122482,102.69705930231241,110.8743600224597,113.646644871453,118.98155341118265,118.56480135307133,123.76356881102022,130.81847600153705,134.60754643360227,156.49290314620592,169.5691131927292,158.6443584512423,,123.30131709840039,112.40358313684054,112.7407716167813,125.90166338938356,145.8996008344961,,147.22714369348833,132.84467267258384,118.81074520443794,102.36014430440123,95.70722078612673,93.56046915202755,92.53606495800629,95.59069877854937,110.72887550095929,111.63667543174958,111.95284749665991,,114.71069934956957,125.05011720090756,131.96333660086913,142.08947947117298,148.15646707451648,148.35460555223395,137.75678401612834,140.42011897673703,129.56906526446554
46,2000-09-07 00:51:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.05699345144353,144.88674613111,146.2360557029269,,149.28714489728273,153.92453527128777,149.9628231009883,151.0515093219789,159.83065549352725,152.76352733826192,117.22892527358678,134.00157701674996,133.05641338353004,125.99578396543072,137.34554969847443,153.50299251492237,157.7749513459395,,142.35347947593445,132.17555076530422,112.43030471674436,114.37580960466798,104.14549576411503,101.73322589018795,100.76193137038595,99.56200963164753,109.5514044936694,116.64364966911855,120.58270800425092,122.29792143088518,125.28046213149594,131.60040760613023,140.5614942854492,146.35653184977508,141.58966068917812,132.27261064778125,125.48439866884559,123.65294326828143
47,2001-02-23 00:45:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2001-04-28 00:44:58+00:00,150.9758416803277,131.54479957999936,,118.16095617557728,128.67400117500003,128.44937611759096,124.83984756231884,130.59507237369425,,93.18958170608964,107.99125479311982,130.14120329947747,,147.95113416962656,142.22475494602864,148.215037241835,150.61218352201266,149.76878125615272,147.18203869700523,145.0024136517752,147.5240379303235,,142.10412465460755,128.6785753368435,129.0211558028955,135.99609379860547,136.94039876737506,138.9188932203255,112.4853350901458,129.86891900206078,149.57192261134023,133.6768500302475,124.25186939013226,,131.2024640269727,131.84259342040008,131.80725668443858,140.31655568904654,144.11668621511612,150.8043581082232,158.41294973178796,164.00902449435864,164.11999385542478,155.5547680054974,107.45396882903482,136.39449890529193,136.0523264410143,,144.83118332275822,151.9132594018829,154.65750613457507,152.17087917019697,141.43518265461313,128.9551784902745,97.64135799541391,107.47478119168481,101.81619057564498,99.2230798719154,109.51310431137131,112.42320912519149,116.08578600094421,119.06179504764154,122.408124639201,127.38200178409419,130.2796012296727,129.56551652235297,141.5270597181122,152.9732758350299,148.10476050329942,141.10067179767057,134.04368238773947,125.6748233941057
49,2001-05-14 00:44:47+00:00,165.17733771739893,143.2127971451944,,132.392605981641,139.59764862599013,154.55505237290225,154.2939443288547,148.30940185302035,108.20703414691498,138.18000884575963,130.37222810862394,145.28004442884236,155.0710332738968,172.6707089018604,173.92889891095479,174.2083722304808,168.93445657284823,161.47555148650133,163.8846887822538,165.52234369063524,165.5755489061928,170.72947802317037,165.03804382217191,152.15035994673752,151.06509876027647,152.53671741675504,154.66273650775355,157.76155385382023,155.80456949545624,159.8447441211862,166.17838523918556,156.78461902801592,139.46857700088688,144.88601167781036,148.2512482499888,151.1537071528156,155.83543654886313,156.55483336451502,,182.23046422047668,182.20967131043062,182.76650399999417,186.6669013170565,181.5710668539858,160.04629060431796,158.97108602871037,,149.35408259045465,157.82829155888084,173.8488653975325,171.46246038076373,163.68566375686655,157.6110623273197,146.78631778566125,121.02174263068312,129.7242113683674,122.20859107073268,118.99373020613034,131.09011861007764,135.20856300948913,143.84812785929634,145.73353390891558,146.04569039726852,140.6610976990539,150.91869265844963,164.72381350873593,158.36641135223613,175.09313566535906,169.8440937464133,165.13581607224165,161.34104722930056,149.6125466388671
50,2001-07-09 00:35:18+00:00,157.2681823891498,130.0626853851637,114.75074499707647,118.75919327106564,131.67125051869417,134.7445038345691,142.08740608888237,129.26874085220814,,,100.30580979587236,137.16617297583727,149.5132062562087,161.49676403567653,164.63399758371165,168.01103634832347,163.36000383423746,153.57978473590524,151.48099813467374,145.73236173886508,146.91758650214055,147.83581753275715,152.65536442051214,134.36692961945604,141.5176343658281,139.79126374369693,135.2207130357837,135.31720392428468,130.27787344621993,148.1550801432334,159.5274984538093,156.0568339393028,136.32388237081292,140.16861628498143,139.50537317580117,140.8430309875759,146.75401593168306,148.0991555343524,151.10829395668142,150.68249360393153,155.60134893482893,166.8500902391977,169.75181031020426,157.26709362156242,128.38111302593921,157.47086790505827,153.74781185418627,140.96758928362644,143.72151130869443,153.89853744431278,158.79909600581402,156.38311242457283,148.84465986765255,132.82301656228546,109.39035817206103,113.8587438493835,114.86834525271306,105.15512402189759,121.16337611582887,117.61603301522484,119.72597114844044,130.79687610476785,130.80276329523304,137.9605688972575,139.6520523971997,148.5632024002566,156.83957944331192,159.77971533056942,156.73032532325385,,145.5813720140786,148.06761206969654
51,2001-08-02 00:44:01+00:00,142.95386877804646,120.40163471832405,114.35701339667361,120.1132365868192,136.38910016439354,,150.71581108044472,142.08283609602233,105.17782544819791,,122.7950643675343,139.64976522142774,146.62883753885166,159.1387943021412,159.0736748686155,165.91440154272937,165.03779710666964,159.76206825508365,156.69973688604722,152.86110120776,146.29689703032028,,155.47716838171328,144.34290076513594,140.0730773208283,141.31925318798494,143.45955791682087,147.49557275961735,,138.82337907599145,158.12949312854425,154.3586548246813,143.96723246920726,137.61013603520092,138.31401258638982,137.7373021281748,,137.14337612409292,145.00476603416695,154.7024923230229,157.8993634937496,165.254898453473,163.61459748840053,159.29326113360628,106.27930512469565,150.98077217305035,,144.19880254252138,145.39966553369067,152.97625370652105,159.70209778415733,157.42841382752283,151.6797985024362,140.7419134229662,,115.7777859563552,108.70081188080755,107.14913552954727,112.7385768104627,112.7856816930965,120.99727151591075,126.499178751392,132.84485051042913,129.95228668626214,135.14853305540618,,151.46882257921476,156.36189089187707,151.05708595038215,,141.18617951370152,139.0572309649625
52,2001-08-18 00:43:43+00:00,156.3765435066297,127.5232709393713,,126.22812865614857,141.75621452273413,148.29965630334024,149.92002669420594,141.05228379154508,,143.91615266671042,147.54699411045723,147.49431371721914,,167.11033962590582,168.81632087255372,171.89450061840554,168.40365121687617,161.1022222057635,155.82328073997053,160.73893309588783,164.1964068704526,166.2590167452209,159.28283985263158,147.74678265403153,142.76079868588022,152.70187909653623,153.14765944823253,163.74424494156145,155.25991869796178,,173.19625404646033,159.71218154815864,145.04735472882209,146.8177454553346,147.12131641511905,146.21723796876324,148.74235252305078,150.11092435101875,151.25693165657532,161.09197959472888,163.2851203370223,174.44494067354208,184.73555996331282,165.76076964843628,157.77353014011334,162.05934397017103,160.9275564568932,,160.84183735419668,166.72739072592887,168.9348870011539,,162.27557470803976,152.21450742766524,136.0772048794782,120.49332037817881,126.1316973035514,119.90220443405504,120.71341364555089,127.10494071897243,133.91296167231303,136.3171425824248,,145.23442112756464,148.14036289658645,159.25331752223403,159.80486662151947,169.45172653017502,163.0225756331264,158.72693900565073,153.51068342724986,145.00005316869195
53,2001-09-19 00:43:20+00:00,155.18667414910786,127.57772468380912,,120.98715026917347,129.14263177196995,137.72737007099795,138.01376770479044,142.1521401490027,115.59412319750008,134.30690489067652,138.28217681421725,147.78642458329037,154.99698175970676,157.2270962172199,149.5491507751155,164.19390767665837,164.72231297205045,158.52701254036646,150.42556657759937,154.7063061098136,155.2520480132867,155.33283536940064,159.56660818918184,146.38252967845264,146.06482266124186,155.8696235750159,156.66716272699207,155.79265533036968,155.75082917200618,160.8922917564676,169.84259610538717,160.0566064095457,145.42401093207675,149.50705756041287,142.72400911885526,148.7287626694205,153.39695445472745,153.316345348662,154.86700988845948,154.89950451810552,157.46712899276721,158.63582751849597,167.9268066624983,172.62673759851472,145.59020355207545,156.32104093866053,157.601859334532,152.82303058309517,159.871105382391,163.27378784120117,170.19399262158854,165.91710679346593,148.90884189657064,148.931003855485,136.89918935527848,127.9185157092158,124.47241721715338,112.61204653898457,113.33654590205268,122.07883104617557,130.268078727396,135.1553701539556,133.61536482336098,132.60980405560488,142.69967525552485,152.19571956950162,159.01712735386246,165.689260733956,152.90187794833685,153.56601085713623,149.06794480812906,149.39214527535077
54,2001-10-21 00:43:12+00:00,172.10624143207434,137.67559577349962,129.5364191873096,142.07703150321387,147.5987431563774,149.9422205476625,151.1283694016676,155.3933565724907,117.7958830276502,,130.6243574107099,157.20727684816399,165.4607241469597,173.35492892219202,173.89935136931985,180.24224989968573,180.57782555354328,171.7363771023188,167.89331726540232,171.86804527731823,173.04354469337272,169.87477498001766,174.1670585643639,155.96363048859286,153.26730903377026,159.3177483686835,162.22522648204176,163.95933289005353,,164.23451641790075,176.8265256531537,163.30976505787044,144.77802399111755,150.49494199370264,151.34601345248944,152.0895531025875,155.11666102481962,160.23491447141464,164.47078243322946,170.29774531120484,176.3963390060238,179.45964557980773,184.27483688559641,176.4146224455123,151.87769710822903,158.73161623503594,165.28691373595757,155.42973808521066,162.26235192463764,171.55229367605648,176.34454799689888,172.38247833609458,159.0925465600918,153.7152427320769,129.57946637150266,142.227400490368,128.39843003354477,124.73687821495184,133.6948156212356,131.4288863872774,137.6012754696328,137.5963015872943,146.14464505757388,148.4348741516353,148.62010481114947,,166.33599507901687,174.8714265555373,162.50696001641444,156.26034328844497,153.1597450783735,149.43849378757292
55,2001-10-28 00:49:22+00:00,159.70265370727893,127.41262945052723,122.02406461265902,135.7172735931868,146.61643485652937,137.56800888117957,136.52109302978238,147.4569915724626,123.49145350649756,122.84576837741689,120.0877316744367,143.36581960880534,,157.19171318834148,154.78332894432376,163.32640036299827,162.5117299204014,148.8831280156973,149.49344103835506,156.5366743235334,160.9541792985111,163.64336574999234,165.62117899969473,143.26891747289503,138.41773765218053,147.08915063585306,151.6745769243183,,146.97868137416756,147.31537650613245,161.94959053554257,155.33658180027814,136.23727939471203,130.67172591802114,136.8472666173482,138.21090084994356,132.6141175869534,148.1748625464559,157.40320626297938,158.565505452311,,171.62536240639275,165.46016187248537,163.1125749601165,141.545934151137,140.70904858131482,138.53769749682985,,142.9942877998912,146.8898228001611,,164.67128037917266,150.9516011307454,135.83632785059078,119.48448305009356,120.65557677902441,115.8243112329682,114.15091646036147,120.84482787952638,122.97006411401225,122.83461183919925,123.7606909291642,130.88484182372093,132.40016331363873,132.2071060699292,139.0930581360109,143.8430435648037,154.47032005914608,148.2017957859423,137.2911119238914,141.42451447936503,135.61296296903654
56,2002-04-06 00:49:52+00:00,149.762750157677,93.5953033407764,,111.06848553793063,122.46274551918772,123.8411377626007,,119.0884569475323,84.30802877161504,92.27911307885998,99.55084592264264,119.69479178183175,,143.92658079566704,139.5303837190464,145.1926258187923,147.44054547811604,134.35979624978975,127.71350341176505,137.80694637731855,141.55715979579972,148.62624456171324,,124.13606405503835,127.89745950619337,127.42426448195432,129.0145790963005,126.39851392008656,116.39644618394313,134.83414598487414,145.99031886540183,133.87578455087453,115.93840993509127,119.56250661322741,119.66977457363848,128.279114745553,127.29444814449303,133.88269095004492,138.5259356894248,146.62929141753605,149.47021352140376,153.92176629879262,154.2041498247674,145.9412758779512,116.70679832040791,127.00114880931412,120.3871023541083,122.38856292016159,131.44378512660225,139.7073886094607,147.9062471674503,143.14374991942069,138.18305541727418,117.00631525535968,,94.60958635221971,92.63697700964845,89.66888002009951,93.94131112744024,102.40609987100999,107.24086598198922,118.58326493425936,122.3226313350993,122.30018679411255,120.85294245220231,120.82374780058684,136.0048125745371,139.41859203203342,134.5172096132482,125.0913993898601,128.77159137705604,126.03827351265444
57,2002-05-08 00:49:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2002-05-17 00:43:36+00:00,153.11978992971063,135.708296855811,,118.11252625676929,128.20097547463905,134.5830192534604,140.61938376771457,136.74567618293372,108.70901604070995,,118.569456251571,140.27596296828978,149.41859438760616,158.7691959443452,157.12773174468447,157.10261817877677,156.81732534784283,150.8021171972964,150.210795967266,148.70904660800016,151.96601174817437,158.1586055809612,156.77702600705476,132.5049621070978,134.60052101311936,139.5034379533123,142.0591502905359,147.413285314358,121.26177201165684,143.9459591414576,154.16547980171862,150.02393523564012,133.53014084988615,134.31233684113806,134.0076991780304,144.06150612908533,146.7241252932261,148.37204834732506,156.73485031096345,161.4134754153975,165.48394350627314,173.81866289879724,172.47468983783608,165.23332429128862,143.91601924557,143.81696136398182,137.8139779926762,142.28332652543907,143.63264214525708,154.98114978034363,,155.9664054057926,145.87601152761158,128.52186205128015,108.03909845626369,115.66904356868831,111.0938659769481,103.74626344112865,109.22928661583121,118.09365158721185,122.07415148958667,122.96320829636691,132.64293046227795,136.1478829611491,140.40989747299471,,143.73765790253236,158.61869091936842,154.14932991033947,139.5032237378412,138.70889986899158,138.7180821110635
59,2002-09-13 00:48:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.9635262547001,143.8455188571103,,150.20728377923828,,145.94216481439773,155.95543151335167,157.2397220055598,155.7349254824364,158.41920607219805,139.88790569425566,142.4303816281621,139.5100719604254,,139.87313308195883,144.59633320648845,153.3600780304133,,144.02033734743733,130.4408408742746,109.39959524381234,,93.04089110077877,100.27635373201144,106.16902832654839,119.19920940499017,126.18816143540907,126.48324306013942,122.89111751720239,122.66087586794194,,,,,,,,
60,2003-02-04 00:49:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2003-02-20 00:49:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2003-10-18 00:49:18+00:00,161.70374772473244,135.85040891955788,,,,,,,,,,,,,,,160.42594461875572,155.24464031812497,152.22097796106138,155.4649621962285,160.27177470511506,160.47452232693948,163.4913821041163,147.11105268786525,147.00074378338817,143.79229954648875,142.30485239622462,,,,,,,,,,133.41352810487945,139.8333978814005,140.92009534512476,149.1309675680012,,166.6279684342071,173.58353891585008,154.72712668594667,128.71096363409018,136.18784094331883,,,,,,,,,,105.99161082266976,93.28583511570558,96.35919248666215,103.70714737155242,107.08797324676311,109.44533836625384,,,,,,,,,,137.6353426425554,135.95561267536257
63,2003-11-19 00:49:42+00:00,,,,,,140.98822527491507,,145.25284300913899,117.96424180621162,130.60841624297979,,,,,,,,,,,,,169.02549357573062,145.07364966486404,143.96000129719013,149.91674384665163,148.91040494999328,151.42483548230274,147.23537897294545,147.5078451126789,173.69529540673662,162.06918338907207,,,,,,,,,164.92533691672043,165.1253879747912,169.5074752243446,163.96421439446644,137.67739257573822,141.4014724993615,148.16292000039948,,152.25475551806755,,,,,,,,,104.07115305737801,,113.31303865204089,113.304121335678,120.81999855060721,124.61966000078208,130.10596879787553,134.7829841046268,137.7686386997429,,,,,,
64,2003-11-28 00:43:34+00:00,,125.20361626931071,,,,,,,,,,,117.96798322274012,137.18098697479454,126.779727452258,148.64319569222417,158.01019020091888,151.93068310530748,147.8086051082101,,,,,,135.4948047701081,142.6652583297451,135.6654897118407,143.49607829717442,112.13694076532443,131.4757714191052,156.55778341730658,147.17846346215933,133.48935904269794,145.56657910820132,143.14342773142624,143.83000090826323,142.86164920161266,145.77653922429405,150.169194176453,,,,,156.16263659682846,176.03685449707936,188.1887348568573,,,,132.9175533320006,157.12204372118345,159.27333529093755,146.41345020413567,121.83083723519388,94.27307667052813,117.02189182569506,110.12880078869415,,,,109.4570678650537,124.79916078879963,126.18953086134992,134.22369158100742,138.42094454819508,140.72276059510307,147.40584769804718,155.5479199102766,141.50633799004873,145.1084023062752,144.83778847389192,143.57356968013707
65,2003-12-14 00:43:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2004-03-10 00:50:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
