dates,nzd0403-0000,nzd0403-0001,nzd0403-0002,nzd0403-0003,nzd0403-0004,nzd0403-0005,nzd0403-0006,nzd0403-0007,nzd0403-0008,nzd0403-0009,nzd0403-0010,nzd0403-0011,satname
2004-09-25 21:51:43+00:00,318.29,314.45,309.90,314.18,318.91,313.40,205.76,218.72,,,,,L5
2004-10-19 21:56:19+00:00,305.46,326.51,,,,,242.50,255.38,,,,,L7
2004-11-04 21:56:31+00:00,298.42,320.87,,,322.35,,229.80,247.47,,,,,L7
2004-11-20 21:56:37+00:00,315.64,320.99,330.73,341.07,,,239.43,255.69,319.16,346.90,360.92,364.96,L7
2004-12-06 21:56:47+00:00,,,,326.46,331.22,309.33,235.67,244.01,,326.80,,,L7
2005-01-15 21:53:45+00:00,,,,,,356.86,354.53,352.32,365.11,363.46,361.02,314.67,L5
2005-03-04 21:54:27+00:00,306.55,314.41,,325.38,328.80,337.67,337.02,337.95,348.84,350.21,349.76,337.86,L5
2005-03-12 21:57:20+00:00,,,,,,324.21,325.66,329.55,340.68,348.92,350.26,,L7
2005-04-05 21:54:42+00:00,307.13,301.46,326.88,320.09,331.75,323.59,332.13,329.78,326.18,332.98,344.37,354.79,L5
2005-04-21 21:54:46+00:00,313.55,312.17,329.29,335.90,343.13,328.62,333.05,326.30,321.55,324.89,338.23,343.02,L5
2005-09-20 21:56:42+00:00,,,,,,,,,,,,300.42,L7
2005-09-28 21:55:44+00:00,296.40,306.78,313.61,328.01,334.38,339.94,342.19,346.25,339.61,342.86,346.59,322.04,L5
2005-10-06 21:56:37+00:00,307.18,,317.81,336.32,343.02,343.09,349.70,347.50,341.86,341.81,346.57,319.34,L7
2005-10-22 21:56:51+00:00,302.41,315.72,,,,,,,,,,314.19,L7
2005-11-07 21:57:03+00:00,,,,,,,,,,,,319.56,L7
2005-12-25 21:57:19+00:00,323.16,334.39,330.84,,351.07,359.11,356.49,345.86,343.17,344.61,352.36,340.51,L7
2006-01-10 21:57:28+00:00,298.53,291.31,246.98,319.78,326.04,322.02,315.64,,,,,307.74,L7
2006-02-11 21:57:40+00:00,306.48,299.60,244.77,323.85,,322.05,321.11,307.53,324.95,,,289.56,L7
2006-02-19 21:58:15+00:00,,,,,318.61,309.33,,,,,,318.08,L5
2006-03-15 21:57:43+00:00,306.15,307.37,262.80,326.86,329.77,,330.98,329.89,339.11,344.79,348.24,347.03,L7
2006-03-31 21:57:42+00:00,312.68,323.44,,338.27,333.68,347.94,,,343.76,345.38,339.25,366.81,L7
2006-04-16 21:57:37+00:00,,,237.53,,308.00,,,,,,235.82,301.71,L7
2006-09-07 21:57:12+00:00,320.93,312.03,325.43,326.48,339.03,324.75,336.93,342.62,334.94,301.35,,292.56,L7
2006-10-09 21:57:00+00:00,,312.22,,336.95,,348.44,349.87,336.15,233.75,235.90,235.88,279.82,L7
2006-11-10 21:57:30+00:00,308.57,328.46,321.56,351.76,346.93,366.34,,,248.65,242.02,240.52,302.34,L7
2007-01-05 22:02:28+00:00,,,,,,,,,232.72,243.92,253.65,371.79,L5
2007-01-29 21:57:57+00:00,274.28,290.27,322.77,338.87,,,,,226.90,236.72,259.77,419.47,L7
2007-03-02 21:58:07+00:00,289.55,285.22,325.12,353.35,370.04,362.98,388.24,388.14,,,,405.13,L7
2007-03-18 21:58:09+00:00,307.60,312.92,341.64,350.16,368.70,359.43,368.95,375.19,,,,,L7
2007-04-19 21:58:07+00:00,304.42,317.78,332.47,337.92,351.70,361.76,357.59,352.91,,,249.77,372.05,L7
2007-08-25 21:57:35+00:00,301.83,300.84,,,323.38,,,327.56,,,,337.69,L7
2007-09-10 21:57:27+00:00,300.45,291.14,310.11,,324.91,,,,213.15,232.67,229.27,318.27,L7
2007-10-12 21:57:23+00:00,300.08,305.19,,,207.00,,,,,219.01,220.31,278.53,L7
2007-10-28 21:57:34+00:00,,,,,,,,,224.03,230.09,229.38,285.32,L7
2008-01-16 21:57:59+00:00,310.25,299.60,,,151.41,,359.18,354.03,348.80,349.34,352.08,334.27,L7
2008-02-25 21:58:00+00:00,315.21,316.84,,,130.62,,371.74,368.18,363.52,362.00,357.44,355.53,L5
2008-03-04 21:57:48+00:00,313.84,318.23,327.74,,157.54,343.79,358.24,356.74,357.02,353.68,351.76,,L7
2008-04-05 21:57:46+00:00,331.96,336.30,344.82,343.85,,352.09,370.02,380.69,349.33,339.70,333.00,356.42,L7
2008-07-10 21:57:04+00:00,,,,,185.27,,359.19,349.38,344.20,337.31,,,L7
2008-08-27 21:56:41+00:00,,,,,193.09,278.05,289.11,369.27,360.04,351.35,348.09,359.98,L7
2008-10-14 21:56:17+00:00,328.27,337.66,348.59,,123.94,214.63,277.61,336.74,358.35,349.38,359.66,364.53,L7
2008-10-30 21:56:33+00:00,333.07,332.11,341.68,,129.51,212.94,273.60,296.42,372.08,381.30,378.47,365.77,L7
2008-11-15 21:56:47+00:00,314.31,324.94,317.12,,111.57,203.47,293.08,308.49,350.77,392.13,387.73,371.67,L7
2008-12-01 21:56:59+00:00,312.59,331.11,,,135.56,203.23,277.48,308.02,342.70,371.64,381.10,382.88,L7
2009-01-18 21:57:21+00:00,310.17,335.40,,,102.73,188.36,,337.95,,346.78,370.26,394.52,L7
2009-03-23 21:57:50+00:00,320.46,317.50,,347.89,358.54,338.18,,307.16,,,,411.70,L7
2009-07-13 21:57:57+00:00,,,,,,,240.66,,,,331.15,410.76,L7
2009-10-01 21:57:44+00:00,309.15,313.62,329.35,340.91,358.73,359.29,,,291.52,352.70,357.99,,L7
2009-11-18 21:58:17+00:00,,321.01,338.48,351.09,357.84,360.57,,,331.26,349.70,355.98,371.78,L7
2009-12-04 21:58:28+00:00,325.05,333.74,354.27,363.52,373.95,377.05,,,356.18,371.16,368.51,373.55,L7
2010-08-01 21:59:50+00:00,,,,,,,221.33,,,,,,L7
2010-09-18 21:59:55+00:00,,,,,362.58,357.64,359.14,359.29,,348.42,360.24,365.23,L7
2010-10-04 21:59:53+00:00,382.05,,,,367.78,355.85,354.43,337.94,334.81,337.92,358.26,368.79,L7
2011-02-09 22:01:03+00:00,356.87,379.01,362.98,387.72,386.73,391.71,385.95,365.11,358.35,355.33,360.14,350.20,L7
2011-03-13 22:01:11+00:00,359.78,366.16,363.59,,398.65,397.45,388.14,375.14,,367.15,361.77,358.04,L7
2011-03-29 22:01:13+00:00,,345.11,365.22,362.84,382.81,369.11,362.32,355.12,349.23,345.59,350.86,340.71,L7
2011-05-16 22:01:11+00:00,359.78,347.16,,,394.79,351.45,341.30,332.11,331.51,341.54,366.21,369.83,L7
2011-08-20 22:01:01+00:00,,,,408.36,392.85,,,,354.42,340.13,327.53,329.94,L7
2011-09-05 22:00:57+00:00,345.45,,,,379.65,,,,,,,324.19,L7
2011-09-13 21:56:09+00:00,,,,,,,,,,,,326.57,L5
2011-09-21 22:00:53+00:00,356.81,374.65,375.46,371.67,383.76,,379.69,362.26,343.97,332.58,326.24,330.81,L7
2011-11-24 22:01:19+00:00,,340.95,357.57,349.80,357.82,337.94,347.75,338.83,330.86,332.37,345.18,348.44,L7
2012-01-27 22:01:38+00:00,343.13,,,,375.90,387.75,375.81,,364.20,367.73,366.09,367.62,L7
2012-03-15 22:01:44+00:00,344.94,,,,370.55,371.34,358.57,356.51,352.51,348.28,352.24,,L7
2012-05-02 22:02:07+00:00,,,,,,348.28,,,336.70,332.96,333.16,343.59,L7
2012-09-23 22:03:09+00:00,318.78,339.47,338.23,357.95,,387.69,371.89,367.64,358.24,358.50,359.16,363.99,L7
2012-10-09 22:03:16+00:00,,332.34,335.66,340.19,352.16,359.72,354.74,345.75,348.23,345.71,347.11,346.03,L7
2012-10-25 22:03:27+00:00,324.69,323.75,,,337.50,334.88,339.31,341.24,336.47,340.66,355.66,350.97,L7
2012-12-12 22:03:41+00:00,317.58,307.98,320.88,,333.96,319.54,322.56,315.55,317.40,322.83,345.50,337.63,L7
2013-02-14 22:03:49+00:00,,,336.68,,,,244.50,266.86,339.41,341.46,334.47,351.15,L7
2013-05-29 22:09:41+00:00,,,,,,,236.25,250.13,247.41,,341.69,340.07,L8
2013-06-22 22:03:14+00:00,,,,,,,,,203.16,310.44,316.99,325.22,L7
2013-07-24 22:02:56+00:00,,,,,,,204.22,218.00,215.84,,,312.69,L7
2013-08-25 22:03:01+00:00,,,,,,,237.92,257.21,255.65,,,356.67,L7
2013-09-02 22:09:40+00:00,331.70,321.70,344.31,340.91,342.31,337.47,,,,318.60,322.68,333.61,L8
2013-09-10 22:03:14+00:00,,,,,,,,,,338.41,354.55,363.29,L7
2013-09-26 22:03:23+00:00,,,,,,,224.79,250.61,248.12,,330.67,343.72,L7
2013-10-12 22:03:36+00:00,,335.55,340.15,347.83,,,225.46,247.43,243.02,,,,L7
2013-10-28 22:03:42+00:00,326.99,345.72,354.13,367.57,365.36,376.34,,,,345.20,343.66,353.01,L7
2014-01-16 22:04:14+00:00,,319.50,329.92,335.02,340.39,336.77,,,,337.63,352.20,346.78,L7
2014-01-24 22:08:45+00:00,,,,,,,230.75,258.04,240.31,316.77,338.37,347.80,L8
2014-02-01 22:04:30+00:00,,,,333.15,312.22,341.59,217.98,245.10,233.92,,321.22,329.89,L7
2014-03-05 22:04:25+00:00,,,299.36,345.29,,,,,341.34,343.02,339.63,348.14,L7
2014-03-13 22:08:09+00:00,316.89,315.31,342.89,345.35,351.81,346.47,,,339.56,338.08,344.33,349.94,L8
2014-03-21 22:04:32+00:00,308.62,331.16,335.92,347.66,353.82,360.06,232.73,,355.35,351.64,355.23,363.21,L7
2014-05-08 22:04:52+00:00,,,,,,,221.88,,336.68,343.10,338.98,347.54,L7
2014-05-24 22:04:59+00:00,,,,,,,204.90,228.99,,323.71,340.10,337.09,L7
2014-09-05 22:07:45+00:00,321.20,328.89,336.19,337.97,338.37,333.68,330.05,,323.66,321.92,318.67,328.81,L8
2014-09-13 22:05:16+00:00,313.86,329.75,319.93,330.38,320.51,342.71,332.21,262.94,258.95,,,,L7
2014-11-08 22:07:51+00:00,321.80,320.33,331.38,332.34,330.09,320.20,318.04,305.48,294.05,296.61,309.25,312.55,L8
2014-12-02 22:06:00+00:00,310.86,316.57,315.99,316.57,315.15,311.85,306.53,301.26,300.55,,318.03,315.47,L7
2014-12-26 22:07:42+00:00,,,,343.67,,,,261.47,,317.95,308.49,325.51,L8
2015-02-20 22:06:24+00:00,315.12,308.82,328.65,324.20,332.15,321.12,329.89,,,,321.26,325.68,L7
2015-03-08 22:06:31+00:00,,,329.96,340.72,333.34,340.18,332.92,,307.13,329.15,330.83,331.55,L7
2015-04-01 22:07:01+00:00,323.52,319.74,329.32,332.73,334.27,321.29,335.84,,330.06,329.90,337.86,335.32,L8
2015-05-19 22:06:40+00:00,,,,,,,,229.01,,,,308.99,L8
2015-06-12 22:07:14+00:00,,,,,,,248.14,,292.62,300.50,307.72,312.28,L7
2015-06-20 22:06:56+00:00,321.89,332.93,335.45,340.38,334.19,,231.43,250.01,,308.15,324.30,326.99,L8
2015-07-22 22:07:13+00:00,,,,,,,240.57,,309.00,311.72,314.51,327.15,L8
2015-08-23 22:07:24+00:00,,,,,,,,,,,303.16,319.56,L8
2015-09-08 22:07:30+00:00,,,,,,,207.76,250.96,288.89,300.15,307.23,319.96,L8
2015-10-02 22:07:34+00:00,308.82,325.10,319.65,321.16,327.89,342.67,327.27,324.56,319.93,316.92,319.28,324.20,L7
2016-02-15 22:07:33+00:00,303.60,314.70,325.19,335.65,334.61,343.98,329.24,329.58,318.93,319.41,316.59,331.09,L8
2016-02-23 22:09:30+00:00,310.29,309.46,317.12,318.31,326.58,315.71,318.14,,313.87,317.27,319.79,333.19,L7
2016-03-18 22:07:25+00:00,307.97,308.84,322.39,322.96,323.81,324.62,321.92,314.43,303.44,307.38,315.51,321.88,L8
2016-03-26 22:09:46+00:00,297.70,302.75,317.64,327.84,321.36,327.85,315.55,317.38,,305.84,322.27,333.74,L7
2016-04-19 22:07:10+00:00,,,,,,,,,308.84,307.54,319.86,328.80,L8
2016-04-27 22:09:59+00:00,,,,,,338.89,331.31,320.57,296.20,310.26,324.29,322.77,L7
2016-05-13 22:10:01+00:00,,,,,,,,,,309.09,322.86,327.56,L7
2016-05-29 22:10:07+00:00,,,,,,,,309.66,313.53,312.87,312.35,322.55,L7
2016-07-16 22:10:12+00:00,,,,,,301.90,308.25,304.21,302.80,300.57,294.96,322.69,L7
2016-07-24 22:07:37+00:00,,,309.58,338.84,334.57,346.26,339.14,338.56,329.92,326.00,322.72,329.31,L8
2016-09-02 22:10:19+00:00,300.50,,307.91,312.98,320.46,309.65,317.62,307.30,302.10,300.42,,319.86,L7
2016-09-10 22:07:51+00:00,,308.38,328.54,335.63,332.05,345.08,333.50,329.81,321.94,315.13,310.25,323.93,L8
2016-10-12 22:07:57+00:00,310.26,311.62,321.47,330.19,336.66,332.66,332.00,330.53,319.11,318.50,325.44,333.76,L8
2017-01-24 22:09:39+00:00,,,,,,305.60,305.27,303.72,287.06,,,312.89,L7
2017-03-05 22:07:26+00:00,,,,335.15,325.09,344.31,344.12,333.69,323.41,324.45,324.96,333.72,L8
2017-04-06 22:07:09+00:00,270.00,269.62,,,,,306.45,309.98,312.12,307.01,306.52,310.00,L8
2017-04-14 22:09:58+00:00,,,,,,,,,,,,316.14,L7
2017-04-22 22:07:00+00:00,287.13,296.45,305.00,319.19,318.33,315.84,319.86,320.43,311.12,308.10,317.18,318.16,L8
2017-05-24 22:07:10+00:00,287.25,281.64,295.21,300.43,314.07,303.95,309.37,308.34,296.91,,,,L8
2017-06-01 22:10:11+00:00,,,,,282.11,307.98,333.68,327.42,,,308.40,322.83,L7
2017-06-17 22:10:15+00:00,,,,,,,,,,,,307.05,L7
2017-08-04 22:10:15+00:00,290.54,291.89,306.37,307.62,308.67,308.39,,301.99,284.09,298.29,300.14,311.43,L7
2017-08-12 22:07:40+00:00,293.19,310.02,308.16,331.54,323.21,341.50,331.80,329.13,322.44,315.76,310.77,320.88,L8
2017-08-28 22:07:43+00:00,283.53,301.48,307.59,324.39,318.68,337.48,332.89,324.40,310.32,299.17,304.39,318.24,L8
2017-09-05 22:10:14+00:00,293.73,286.15,299.53,,317.65,300.08,309.66,306.86,294.09,289.20,311.43,314.93,L7
2017-11-08 22:10:14+00:00,289.32,301.76,,,328.03,317.85,335.97,337.78,321.53,314.28,323.40,330.16,L7
2018-02-12 22:09:10+00:00,282.40,283.05,,300.15,305.98,296.97,,,,290.52,297.88,321.79,L7
2018-02-20 22:07:24+00:00,279.47,,,,,,324.75,323.99,316.09,314.10,321.17,336.34,L8
2018-04-17 22:08:19+00:00,286.43,289.72,299.28,305.82,309.05,,307.74,315.59,315.09,311.04,316.42,314.36,L7
2018-04-25 22:06:50+00:00,287.91,293.79,,300.06,307.22,311.34,312.74,314.10,310.85,298.09,311.09,299.97,L8
2018-06-28 22:06:40+00:00,295.59,286.45,300.24,309.25,313.35,307.75,306.06,297.05,292.21,298.98,306.73,304.02,L8
2018-08-31 22:07:11+00:00,288.03,308.01,293.40,318.67,323.88,334.99,326.52,324.05,317.91,312.68,317.58,321.62,L8
2018-10-18 22:07:29+00:00,284.92,296.50,,,310.34,315.16,317.77,321.80,278.96,,291.27,298.40,L8
2019-05-30 22:07:21+00:00,,,,,,,,,,,,299.45,L8
2019-08-02 22:07:41+00:00,,,286.93,285.89,286.53,281.63,289.29,296.50,300.25,329.20,,333.66,L8
2019-08-18 22:07:47+00:00,267.87,,,,,,297.83,292.71,244.57,,,304.02,L8
2019-08-26 21:54:21+00:00,,,,,,,,,275.31,304.70,318.62,304.50,L7
2019-09-11 21:53:39+00:00,,,276.91,,,271.02,275.85,276.13,287.11,288.36,298.73,318.78,L7
2019-09-18 21:59:31+00:00,,,,,,,,,,,,291.29,L7
2019-10-05 22:08:00+00:00,278.78,293.01,297.05,312.35,311.86,328.19,322.15,322.30,249.17,,,301.19,L8
2019-11-14 21:50:52+00:00,278.33,284.12,293.48,,293.28,311.85,316.34,307.58,,315.85,325.70,324.55,L7
2019-11-22 22:07:56+00:00,277.53,284.34,299.82,301.19,307.83,309.42,308.86,312.30,,311.21,320.36,324.95,L8
2019-12-23 21:55:08+00:00,,,,,,,,,,,,294.12,L7
2020-01-08 21:54:17+00:00,,,,,,,,,225.20,,,287.48,L7
2020-02-02 21:46:52+00:00,,286.36,288.77,304.18,301.69,,,,255.66,309.84,325.16,323.35,L7
2020-02-18 21:46:03+00:00,,258.06,271.25,282.45,,,299.33,301.88,,313.04,312.08,317.99,L7
2020-03-05 21:45:12+00:00,270.75,271.45,296.06,295.47,304.34,299.51,311.94,,,324.81,329.48,332.38,L7
2020-04-13 21:49:11+00:00,,,,308.46,303.98,334.66,330.70,334.85,,334.94,330.29,,L7
2020-04-14 22:07:13+00:00,,,,,,,,,244.12,,,332.47,L8
2020-04-29 21:48:15+00:00,,289.49,277.96,301.67,306.42,,,,,,,334.63,L7
2020-05-08 21:41:31+00:00,,269.73,294.89,308.33,307.51,307.52,304.91,,,316.76,324.68,320.29,L7
2020-06-01 22:07:08+00:00,,254.18,296.52,302.26,312.55,316.95,323.78,327.10,,326.66,323.02,322.15,L8
2020-06-09 21:39:36+00:00,,,,,,,,,251.98,,,310.26,L7
2020-07-02 21:44:25+00:00,,,,,,,,,216.09,,,,L7
2020-07-19 22:07:31+00:00,,254.07,294.82,294.66,314.68,300.82,,,,,,,L8
2020-08-03 21:42:27+00:00,,,,,,,,,,,,308.24,L7
2020-08-19 21:41:26+00:00,,,,285.67,290.76,293.62,303.73,302.81,306.00,,,,L7
2020-08-28 21:34:40+00:00,270.13,278.89,293.10,301.64,317.16,317.07,,,317.56,324.26,321.15,316.49,L7
2020-09-20 21:39:20+00:00,,,,,,,340.47,339.09,342.52,343.51,329.83,288.61,L7
2020-09-29 21:32:35+00:00,,273.96,292.09,294.06,309.24,,,313.96,311.84,313.82,312.43,266.86,L7
2020-10-15 21:31:33+00:00,269.05,267.72,,,305.70,290.33,309.60,308.44,315.20,315.42,313.82,299.37,L7
2020-10-22 21:37:16+00:00,,306.46,307.84,,338.65,360.74,349.71,,,,,,L7
2021-01-03 21:25:55+00:00,,,,,325.27,339.27,338.14,329.90,323.25,328.20,314.55,292.01,L7
2021-01-26 21:30:27+00:00,,,303.14,302.23,316.16,308.47,315.06,309.44,314.49,,,,L7
2021-02-20 21:22:25+00:00,263.84,279.55,299.19,313.47,313.79,319.36,,,316.09,331.85,330.09,325.84,L7
2021-03-08 21:21:10+00:00,246.74,276.52,296.86,297.42,314.43,307.32,319.02,,,335.25,347.99,321.64,L7
2021-03-16 22:07:27+00:00,268.79,293.57,306.30,315.98,326.08,339.37,341.95,339.18,344.08,350.07,347.93,324.24,L8
2021-03-31 21:25:30+00:00,,,,,,,,318.29,,,,318.50,L7
2021-04-16 21:24:10+00:00,,,,,,,,,,,,284.20,L7
2021-04-17 22:07:18+00:00,,294.72,302.17,322.18,326.47,340.21,336.77,336.92,337.20,337.67,323.76,287.08,L8
2021-05-02 21:22:49+00:00,,,,,,,330.40,316.47,,,,317.19,L7
2021-05-03 22:07:08+00:00,,301.80,310.52,331.81,328.21,345.79,341.26,340.72,339.78,338.55,334.63,334.30,L8
2021-05-19 22:07:16+00:00,,292.41,303.39,319.76,323.58,344.53,336.89,337.89,332.30,325.57,240.78,299.63,L8
2021-07-06 22:07:32+00:00,,,,,,,,237.41,221.79,224.97,225.94,307.53,L8
2021-07-22 22:07:36+00:00,282.45,274.84,291.63,295.19,312.10,,,210.06,213.39,219.44,222.34,263.03,L8
2021-08-06 21:14:42+00:00,,,,,,,,235.56,230.06,229.56,225.62,290.17,L7
2021-08-22 21:13:18+00:00,,,,,,,,225.55,213.75,220.15,223.36,253.69,L7
2021-09-23 21:10:29+00:00,,,,317.81,307.09,,,,,,,,L7
2022-02-14 20:56:45+00:00,,,293.05,,,,326.61,,,,,,L7
2022-03-02 20:55:13+00:00,275.57,276.21,295.76,,,,,,,,,,L7
2022-04-28 22:07:22+00:00,292.98,287.82,324.49,330.36,338.34,332.03,346.09,,,,,332.94,L9
2022-05-06 20:46:36+00:00,,,,,,270.73,,261.08,,,,,L7
2022-05-18 20:40:23+00:00,,,,,,219.67,353.92,,,259.92,,330.50,L7
2022-05-23 20:45:58+00:00,,,,,,176.15,,,,,,311.57,L7
2022-06-09 20:45:05+00:00,,,,,,187.80,,221.28,210.04,,216.76,,L7
2022-06-21 20:38:34+00:00,,,,,,212.03,,255.86,235.43,233.82,,,L7
2022-06-23 22:07:51+00:00,,,,,,,349.32,,,,347.03,349.55,L8
2022-08-02 22:07:43+00:00,323.77,304.92,272.85,,358.76,373.80,371.85,,,,335.72,348.58,L9
2022-08-26 22:08:10+00:00,336.68,358.52,238.98,,368.87,335.60,336.99,,,,326.44,339.07,L8
2022-09-03 22:07:51+00:00,341.46,360.62,276.40,,388.80,387.71,370.22,,,,341.43,354.12,L9
2022-09-14 20:31:29+00:00,,,,,358.32,379.80,,256.12,251.26,248.97,,338.76,L7
2022-10-05 22:07:58+00:00,325.09,347.56,,,386.27,364.15,353.08,342.40,324.69,324.37,323.57,330.68,L9
2022-10-18 20:27:34+00:00,345.04,353.49,,,372.30,362.00,351.88,343.81,328.12,318.25,327.71,332.01,L7
2022-10-29 22:08:16+00:00,309.08,,,392.10,385.19,394.63,375.57,359.07,338.86,330.73,325.28,330.88,L8
2022-11-04 20:25:22+00:00,333.31,,239.83,365.33,381.70,358.95,359.13,343.04,,,,330.30,L7
2022-11-21 20:22:54+00:00,352.31,330.74,,352.19,352.59,333.19,331.98,,,,308.37,363.20,L7
2022-11-22 22:08:05+00:00,,,,,,,,,,,332.59,350.99,L9
2023-01-01 22:08:03+00:00,330.13,336.79,,348.22,359.78,371.63,359.55,355.39,350.25,341.33,344.17,352.78,L8
2023-01-16 20:19:33+00:00,318.76,287.79,230.95,,328.07,349.66,365.39,345.25,335.75,335.30,340.08,345.98,L7
2023-02-07 20:20:54+00:00,284.05,298.82,,,,,,,,,,,L7
2023-02-18 22:07:49+00:00,,,,,,,,,,,,364.17,L8
2023-02-19 20:12:22+00:00,280.11,269.24,228.10,,,,,353.77,354.54,369.92,357.72,367.69,L7
2023-03-06 22:07:38+00:00,277.36,256.36,,331.41,346.47,336.88,344.99,344.94,352.98,355.47,349.74,354.41,L8
2023-03-13 20:12:29+00:00,,,,,,360.76,357.56,358.43,360.92,371.25,366.11,362.07,L7
2023-03-14 22:07:47+00:00,282.90,222.71,229.20,,350.38,377.74,375.40,373.83,371.36,375.05,366.67,370.66,L9
2023-03-18 20:16:51+00:00,,,311.45,332.30,340.29,331.97,353.04,351.35,351.71,353.68,,,L7
2023-03-22 22:07:28+00:00,259.69,,313.44,316.04,336.60,330.73,343.27,346.36,346.64,350.28,357.58,356.70,L8
2023-03-30 22:07:35+00:00,,206.84,303.30,330.69,331.75,338.47,342.79,354.93,352.12,349.08,345.12,350.32,L9
2023-04-04 20:11:37+00:00,,304.11,312.35,,,324.97,371.90,359.24,345.51,351.84,349.52,360.39,L7
2023-04-15 22:07:28+00:00,,324.71,339.82,342.55,351.82,347.02,353.75,354.42,352.02,348.41,348.49,355.36,L9
2023-04-23 22:07:09+00:00,,325.87,331.97,348.68,347.84,355.19,357.98,349.40,352.90,354.82,345.88,354.77,L8
2023-05-01 22:07:20+00:00,,323.45,330.35,340.86,354.33,340.54,352.37,346.97,343.37,345.70,348.39,348.58,L9
2023-07-12 22:07:20+00:00,,330.49,351.64,362.42,374.84,369.26,365.04,363.16,359.83,364.94,357.00,356.02,L8
2023-08-05 22:07:22+00:00,,345.31,343.64,363.77,371.09,379.93,379.92,370.02,365.65,367.09,360.49,363.70,L9
2023-08-13 22:07:31+00:00,,324.73,346.23,350.18,355.87,351.06,361.93,358.00,354.12,350.66,352.70,355.67,L8
2023-08-21 22:07:27+00:00,,,345.02,358.01,365.47,381.04,376.40,378.34,368.63,364.16,359.57,359.74,L9
2023-08-29 22:07:37+00:00,,324.18,342.73,341.50,354.59,338.53,348.43,346.72,345.82,337.34,342.43,347.53,L8
2023-10-07 19:47:46+00:00,,,331.04,346.93,355.53,352.59,,,344.58,349.83,341.92,343.54,L7
2023-10-08 22:07:46+00:00,,328.46,348.14,363.19,369.72,370.03,371.64,364.57,361.57,359.28,355.29,357.19,L9
2023-11-13 19:49:08+00:00,,,,364.40,364.07,390.58,376.87,371.04,363.29,,,,L7
2023-11-25 22:07:56+00:00,,312.70,335.48,332.69,348.17,335.54,345.82,340.57,344.56,345.34,347.63,350.31,L9
2023-12-05 19:40:55+00:00,,,324.99,349.93,339.95,336.13,338.30,344.28,338.49,344.02,345.74,339.95,L7
2024-01-06 19:36:42+00:00,,310.94,334.10,343.02,,,357.49,351.61,360.85,355.92,355.85,360.92,L7
2024-01-11 19:39:00+00:00,,,303.63,338.00,331.62,340.46,354.41,347.63,,341.07,345.04,,L7
