,dates,per0203-0000,per0203-0001,per0203-0002,per0203-0003,per0203-0004,per0203-0005,per0203-0006,per0203-0007,per0203-0008,per0203-0009,per0203-0010,per0203-0011,per0203-0012,per0203-0013,per0203-0014,per0203-0015,per0203-0016,per0203-0017,per0203-0018,per0203-0019,per0203-0020,per0203-0021,per0203-0022,per0203-0023,per0203-0024,per0203-0025,per0203-0026,per0203-0027,per0203-0028,per0203-0029,per0203-0030,per0203-0031,per0203-0032,per0203-0033,per0203-0034,per0203-0035,per0203-0036,per0203-0037,per0203-0038,per0203-0039,per0203-0040,per0203-0041,per0203-0042,per0203-0043,per0203-0044,per0203-0045,per0203-0046,per0203-0047,per0203-0048,per0203-0049,per0203-0050,per0203-0051,per0203-0052,per0203-0053,per0203-0054,per0203-0055,per0203-0056,per0203-0057,per0203-0058,per0203-0059,per0203-0060,per0203-0061,per0203-0062,per0203-0063,per0203-0064,per0203-0065,per0203-0066,per0203-0067,per0203-0068,per0203-0069,per0203-0070
12,1988-10-26 14:36:07+00:00,174.5877429875324,174.1992835655368,171.37412801698383,182.84741315636296,165.8969132771051,146.94965109647205,133.59898236351196,123.01411352091522,115.41109733173552,136.02778188736576,126.17337861768564,125.02063578854207,123.9847314589307,121.75123885627251,129.44923611150318,140.11776364266373,153.71532046574148,156.8541381542952,140.77301177611005,152.29124380146985,149.32440902236303,142.12115718763408,148.33700801977525,163.06136347998682,171.56714396852354,193.25687067209807,195.66667222638205,171.59691409718621,153.16464516734612,166.9865417936598,168.22348629462414,136.16764625814724,141.38323874933803,145.85487019036654,142.95455951702655,149.21133255921313,132.63429452345133,151.10607461422939,141.04016763555168,122.6062098258725,143.34810524895838,176.17072905014246,167.51029087282538,154.43962088373385,153.65848091635343,157.85233016526016,143.07378985729306,146.30871908979256,166.34845846747896,148.01812101448385,141.09265389685123,146.88776420926004,142.50333072571948,113.7727439188404,135.88990529997096,171.07750851188987,171.73917361958482,157.06717668784268,168.63401351718989,175.17048040664736,161.78810079953337,170.22494506946018,185.35278265905606,206.32289881835106,193.95888654135837,180.33755408548274,195.58327876025797,183.04479983019687,178.41894970684956,179.07406344184287,186.62091430370026
13,1989-04-04 14:34:40+00:00,178.6266220760302,177.39374140920307,182.53059309301088,195.9333264237999,178.7933548042794,150.59936302544196,135.9639153300251,141.19717451479875,149.71445298488615,159.83102568394202,144.69163078106553,137.2314132417622,126.93931466982359,131.28026451652073,151.9090237105545,136.75840571445107,143.97311742177197,176.92688545904426,161.41621895782288,158.5052703927028,149.03929268744247,153.99199667193704,155.6613422879286,150.51136470901685,184.06614792610858,210.5896143224576,195.72660988637793,183.57697548191646,188.26413183794364,187.73724019271003,169.00138274900013,153.7874572856432,138.67654431402377,147.38520047738916,151.30620936718856,150.0639332495854,144.9054356456273,146.15175852429454,146.42047358407,158.63631395853972,149.23591169529016,157.8536076179223,184.02949761544812,184.06303564543285,181.48930699963947,176.56238939665232,162.40696123583885,142.90346633061213,142.95153605548967,167.16346815191355,161.67896840338375,160.93401697690595,154.4535254630812,170.97635468982563,154.4979713920484,152.89551179998637,156.3119486719608,168.19895513859504,167.14518847301596,175.52802957766465,163.89922644583874,170.72421214245594,178.69117136133838,191.75733548129662,193.27941093727102,186.33544336618888,185.168580516059,180.49669439387634,174.34099934764907,166.34225586390184,178.0975877226407
14,1989-05-06 14:34:17+00:00,171.2999510104498,167.26142775050758,176.63276527739777,187.00389634305614,152.24666356368476,145.55852335156254,125.84507271519338,129.46325234258222,134.45619187893627,149.77660387768134,133.07824745466564,128.5676643955743,122.9665471411917,140.0726339334779,138.9209378965682,140.13043286936636,154.35179977793388,163.13865749867264,157.77898880565655,158.2556694641301,165.3686119312593,164.05757695576762,167.64618949517768,175.41097595693472,188.05948732325368,200.72315551034893,192.55998392213607,185.47117095643722,187.76938139680118,185.29119713221377,176.49886400377676,159.0591634456659,152.58674376558082,150.19094478676146,152.55856843767035,152.960304087226,152.06718539305362,149.74677579015872,148.20735842926996,160.98762925062226,160.91988643538858,167.96007213893515,171.09913340249287,172.18036352978072,183.09676834970412,179.35834273505802,163.29538110489472,163.08166998261873,162.09037058088876,165.2158314828426,159.7690772848992,152.37190902226664,164.15557309944433,166.31678432464508,153.6458626221911,159.07433335355418,164.8431421793263,169.91826880452356,159.99292248822616,182.16382078079602,182.1061616335038,191.80408559330985,188.51735061316273,193.52485085614663,192.2132963680029,183.70474329017463,180.75685925201228,182.1687567943456,169.4766355260844,171.5736780565099,178.35143605548353
15,1989-07-09 14:33:03+00:00,141.61452077064817,128.67561496771614,133.2453291250503,,,,88.63736345887305,,84.16272745114237,107.18969150016929,93.01538046791481,85.22681307476326,85.49639234805655,98.26800871080344,112.03448156777844,122.1796671460213,130.32708173846936,138.96470987719906,142.1685984677326,143.45312670099653,144.3934728130281,146.73082501790736,151.7286667838819,160.17679504454844,168.0890420085795,180.3150015683968,178.0030813874961,174.69621062917767,160.7157024725171,161.43503327505746,157.48842404781698,146.34779811290028,140.99783723121092,135.4817559763519,135.17705142981484,127.27608409729372,138.314443059963,137.7277950399234,136.69230669618676,139.66233964968788,145.91874723299387,152.57080450585826,153.6056159378769,164.2033865843026,170.08275762816672,163.2408581161295,152.76768088521675,149.77254450188772,153.16122881209816,146.47323789268683,142.36271806636017,141.95742608854812,154.15253582381047,142.3922498299849,119.34935136573847,127.81422492835453,153.9199707931998,151.95952261053387,149.77508317793294,165.5519997652013,153.5579010412383,166.10378888835476,167.10369616304675,182.5810855261795,169.9858952969224,172.49349752909677,156.78373466801142,150.60102569599434,148.40711054031982,139.3100761221857,153.9814384527216
16,1989-08-10 14:32:22+00:00,161.8983535144409,159.20104060943962,165.01629734683402,187.12487706859494,157.07983695481568,127.84153306843481,116.3428359139763,119.90703579638212,113.0486315412341,113.96809796994492,112.3415239988963,94.71690959666417,88.68726545039016,94.1637602345362,145.6936396792271,144.1169979038642,143.1453972467625,150.87571155274605,151.63226769010186,169.77902138207907,170.5434961823197,172.49891460772488,183.70653907247265,193.20926957712274,197.23894533023943,205.60572736776433,191.0756885781087,179.32400233918992,166.52032031486584,166.2740860345612,180.06174981278383,167.16239166361567,147.49797197701395,137.37585695127876,142.17116262338573,149.6030827189266,160.24426664125818,164.4486447025918,158.89271613415713,147.27732517632788,171.1925072496406,185.4150434432232,190.37407293734626,191.25611332090705,195.6161240198956,186.47348883267424,175.42091807783447,176.615189419598,169.57467868866382,148.01548984899276,157.69561403195897,150.51991463156716,160.13622463620018,130.8441798287317,141.1696779431955,162.35954796511643,164.3271796160601,145.14171707112288,153.84121456327202,162.6921743484866,171.2820242947551,173.74135877380184,180.24683387493744,183.39540887701716,184.88441670309973,171.2477320077032,165.1432345987723,165.04005350341518,161.1496626816607,147.30992783741144,157.79711514525732
17,1989-08-26 14:32:02+00:00,176.03641052446136,168.24194941584878,176.4438676618089,185.38792329084697,171.2208326162053,140.38017800151417,130.3123591709178,119.12664713747299,113.84595840119522,122.44528801726347,122.03070229685208,89.44248315786105,90.81855242416793,118.67096431331754,158.1170941242538,157.07086406891096,155.37547225549346,166.103900890479,179.53483121209808,175.03051126729824,176.3003156125255,182.0535418453148,197.4771557182704,207.43640382211544,222.57458159773893,230.47059567647585,212.51144491948077,206.3254958372808,198.3468829729576,185.46824643590554,179.54615238072776,171.2325303850128,157.3208915725357,158.74538959660208,160.5302803244497,156.2842147287213,168.56404263659462,165.28816565955995,159.49108533619778,158.94743757205867,174.20392658068104,190.91897336756637,186.0336497789113,196.37665149721062,200.3947742480425,191.3737767473331,190.44293015956612,185.80427791914735,166.5838703695619,175.12867866796807,170.122155665579,161.63997880595048,153.30339071871217,134.0021791157003,163.33151386209846,159.62439571311495,161.05130435491967,148.92844763050968,172.79768554426042,172.34997935507448,175.42538146416143,183.04980787102633,192.69251725440162,201.32111018245564,192.31125671520806,178.18063807546136,176.92323013804628,176.16069210029337,158.47951695711785,162.60483249669514,170.96486473524138
18,1989-09-27 14:31:17+00:00,168.23244811595126,165.15012217317306,172.24688172889003,184.64084070031743,162.16554132441883,140.68356151378023,128.63115917447388,122.1537806524414,126.30963159939215,134.0840322101966,113.66719135204139,93.61798353266235,94.30963768949772,126.69548725662247,153.6524447314979,150.97421771889756,155.98617376652865,163.17763675796976,160.75356382856776,164.99888495297657,181.42651453459976,188.10837596853523,179.80618412955522,191.34474796059484,211.20259475409026,222.29797496231595,209.92889461062245,205.96076993576563,204.9051482120686,187.32667730903316,180.59488455402337,172.59282950682683,169.02693746679296,164.90624954844043,167.23842967550607,163.17882064578131,163.29102598638073,163.4167643161643,160.16219071978122,161.0236468325093,161.17550899857562,176.73570439722855,180.5943683968295,179.61642946872513,192.00275897074283,200.4575391834042,187.28574872278517,171.01455934552777,169.00251602115156,171.1168964836188,169.83875579926334,163.90199051171678,174.5379530455018,148.54068892716177,156.77387292247127,158.34443874150642,153.7795949918525,164.59458136500436,182.84854416977504,171.36259506885864,178.57183426088346,178.26197040459854,184.93202868973677,195.85971914008104,183.89797797317988,183.8539381545337,175.66967264457952,181.48731275146835,173.55444636897587,165.03276754136422,176.4356494646909
19,1989-11-30 14:29:26+00:00,187.35114552716917,189.36316754892425,199.1049970801364,209.80697583741818,192.21677362474182,172.69445566010506,157.09141513563492,153.6011167126392,160.50097637347343,161.5410675507579,147.93675567620969,126.65903299525722,101.64571995789312,118.95971496394691,155.4755796657039,165.68344495071543,161.87556775992763,178.2217106650647,163.01173998137418,174.01271989803976,179.3175995405399,174.0950689546675,188.04022557569027,200.03092545988966,200.70534685564348,205.84835385467017,220.8620525968407,227.14123464001938,218.2494678989851,185.37942852358782,194.14661016630382,197.76261780642133,187.3812581274489,168.07957166503894,184.98748784767875,183.98286591098116,173.02914603140576,193.58360128827812,185.95377946070226,189.88304000118598,190.31963792711213,201.89982863654944,190.55695085787414,195.91694654913508,208.15936990965642,207.25211148395528,198.71320062729933,196.74732269129152,194.26202480052345,189.10471713681943,181.687016916825,179.66228858918086,175.10316389852557,184.04951816530536,184.77674162448685,182.02195143192085,181.07947836532134,177.8283280272027,189.35366570199383,192.3578711814053,200.29739904909715,208.53679600090996,194.3570578333525,210.34777021271498,196.19569836708166,193.2070476416544,185.40001740573635,183.76803218954112,190.8839791436706,189.56062237350832,196.23145606175447
20,1990-02-02 14:27:28+00:00,191.31840334599158,183.15326683659168,191.53781101825479,208.46006059670972,186.80509950635098,167.1343916767797,151.65689971627523,154.66893263409108,150.70552765829146,165.30155937392456,153.32703522258748,148.45146732971907,156.32415831797775,151.1918009416532,152.06463259923112,160.65637366550342,172.51394971049075,165.96840062668426,169.82598428097108,167.54908918390387,177.2155741677045,181.2558940762952,180.826949638665,195.4499178974887,211.23557844972916,232.112666417206,217.14870741026587,208.31034342244294,213.2437733869696,201.7435041757287,191.43119825230116,191.2117914567072,180.92052913928097,167.3680009592201,170.5279029906822,173.1846172705414,176.11711699782938,175.17412197463415,170.204216877976,185.2554151805126,181.73983591780419,190.35969906369306,185.88216892725575,192.09849643647718,205.6325542103428,204.97206336999642,199.42871651336017,186.22003740307633,173.57003575937787,176.53603335488742,183.87005955281037,167.4528442445078,174.65449654071045,177.06038200190542,181.299818827417,165.24843467403056,176.1910658031022,186.35977218721354,188.45248227156634,189.15349518796907,186.56051637443588,195.7252383536026,200.25725896379893,196.47143964893579,200.8623412515764,190.20992327143594,184.71982245501596,179.88938103493734,173.84088023488965,170.2261732643465,186.1158559579951
21,1990-03-22 14:25:50+00:00,195.69585279430157,185.81925645953677,192.81904027837547,207.51452656027823,179.37797790019863,170.55656718709704,158.48251355637706,155.7807606539889,147.64595759730793,168.2095148719598,153.07851408441638,156.81238398220017,141.81863118515312,146.94045519551017,162.24205722903756,164.29251670124998,171.4775117137321,178.32401809257428,179.17831573518185,171.75679506089105,179.7812638586442,184.80816957710962,187.75276224989855,200.48632213275062,214.33581719814617,236.42170499695547,216.8472296934245,196.61933748477912,206.38803681652692,205.45053844722838,185.55758361606715,170.66782779845636,173.00031084912902,161.59486051063223,165.048008155162,171.21886410999957,178.27507049707995,170.83841410867538,168.28917172415802,171.84992673705375,179.58719559118637,185.88128289718702,183.8279955203855,196.4773035181766,201.90916428953102,186.40747183831604,178.22261669535243,182.44005974253696,186.9009283703056,171.49007434440153,176.7511626628302,178.31887688066772,159.5654217812166,177.14744207193445,177.06366949071165,159.30274251241627,169.44062996880598,163.9684430669353,185.9512793427867,173.1853337477688,194.50371617291927,181.17636117178293,193.90916181749697,201.89484061523706,189.1067581732025,193.26911229143158,183.83687704901092,175.8072839054467,170.9561373546647,169.8050752943157,178.91699280514658
22,1990-04-07 14:25:40+00:00,173.88916204582003,169.71267778641985,166.29485747132978,183.50647576551262,160.9372311465674,143.00279830379986,129.5399406441206,127.33703131556784,131.57064058128816,144.3684086533681,132.87096091469294,124.04765106540161,126.7588305932687,128.95340823638853,143.98074348162228,161.67740732042913,172.25678648958663,173.34911607875077,162.92724874077012,162.14220785461308,165.48249970180728,169.7597243374975,176.47294707701948,184.3148277484533,198.8222248041969,205.3873686144288,201.8060945333919,194.66131099023187,177.02673661722494,171.66647520935933,163.11971547865863,159.4476886731276,155.4915281927818,154.08801734101306,155.58045069354424,152.75028991380734,155.00233420597317,153.86601533252204,160.63475858296326,162.25892246783826,169.01011009297076,172.76246754934917,180.3109862711485,182.3547929647108,184.0723701295367,179.09310979528433,173.94936996425346,168.13506569192876,168.9444409957488,162.4213647815656,161.70423504425463,161.53138918337945,159.79063350084127,157.21046745742765,160.93557781205482,163.22570696497158,162.95234102385604,161.21764095826083,161.97774139847158,166.89417754507735,174.9760353307226,179.75322306463667,182.79606985992342,188.60763929652742,189.278734223112,181.6209772226516,176.47158906754885,171.17372169079857,167.0486204205394,163.82370004445693,172.95690883510332
