dates,nzd0261-0000,nzd0261-0001,nzd0261-0002,nzd0261-0003,nzd0261-0004,nzd0261-0005,nzd0261-0006,nzd0261-0007,nzd0261-0008,nzd0261-0009,nzd0261-0010,nzd0261-0011,nzd0261-0012,nzd0261-0013,nzd0261-0014,nzd0261-0015,nzd0261-0016,nzd0261-0017,nzd0261-0018,nzd0261-0019,nzd0261-0020,nzd0261-0021,nzd0261-0022,nzd0261-0023,nzd0261-0024,nzd0261-0025,nzd0261-0026,nzd0261-0027,nzd0261-0028,nzd0261-0029,nzd0261-0030,nzd0261-0031,nzd0261-0032,nzd0261-0033,nzd0261-0034,nzd0261-0035
2005-10-22 21:55:39+00:00,182.36998897294586,173.67892850908788,168.57190058862355,162.8906512058629,161.81230241677264,171.39330257157462,176.2339436509409,170.3130148725552,165.00457481681084,180.6462284724313,174.6732188435964,,,185.98402091512642,187.04638382948505,179.82950923232525,188.4755956336439,184.1639729867795,171.2012043645291,177.67982750975457,175.49202978862004,174.20673901260926,167.55616731550714,170.55317794429556,,,169.84986675173408,169.79343278036177,184.45381100543804,169.66239103871172,149.46219068058627,133.06015339847133,133.38640351391888,130.1916019366231,130.4246213122137,126.25699986360638
2005-10-30 21:54:27+00:00,,,,,94.28921849015896,153.6773417558067,167.99644524966303,187.89279630145805,186.3513324296929,179.64133327913882,187.01629174801144,190.34283912815832,197.76322578062062,200.1077762595211,184.38758053268188,166.53731694493123,170.8888276335225,168.65776555548194,165.57821855250586,184.97668858112166,194.6444832517392,182.04001012234892,183.64584368421998,176.3880631053954,191.40149195296038,193.61203827585985,171.7119449013065,175.59512838700596,177.0622790065772,159.03403005149795,145.1083045261118,140.21632012576535,149.77309398687075,145.89454969831084,,
2005-11-07 21:55:51+00:00,177.00804346525675,171.12192450473174,163.37030336277994,162.97225793238704,165.55035739542845,,,173.3176055086783,168.388520043664,173.11784300647048,168.24818474262483,170.93507876313518,171.61131855669223,165.97205318119555,168.4157014047828,172.17062391043007,174.55316098227053,171.50686284834077,,,155.90230103307877,166.6470690962554,157.26716209085936,160.9327592254816,166.67203812202845,171.46291640737675,163.070424889289,176.03392727360412,178.5222285274722,175.9877749737685,151.4218581992693,,,140.6073364783024,127.32656494835109,127.98561839948049
2005-11-15 21:54:49+00:00,177.50351473458178,165.9910806329084,164.58865068530613,157.3252497645471,152.9570755576807,172.52947483777294,169.52680944659343,173.1542358005262,177.63841101429475,172.28647184515316,163.1417157490477,181.44821518878598,191.60526786963476,213.40057606598128,185.2216561801734,164.21010524286777,162.68686536354116,170.54980391088702,170.25065897262655,186.86479338144778,178.05384899838296,179.24926123178025,175.8851207127313,177.3907610130213,182.86819374459745,190.90666021177273,198.67304622240232,181.46150758139638,178.77735331832275,181.93572628188898,163.06214476198613,144.51859093623574,155.47370647422036,150.90103228917366,170.0336159049986,143.0953126055584
2006-01-10 21:56:16+00:00,158.6295147083781,155.82206171159265,151.00246946623992,147.42471443892458,154.42558594915303,155.7335627234302,156.9269549709555,161.1300065019354,163.44454453785914,163.55653237213315,,,167.17697928910553,181.34658928815352,174.74626772902013,178.5681981559185,174.35314428259028,176.24948671798228,176.6523801476222,180.90256651374924,173.7925657365949,167.67142374490328,175.54781774243298,,,,182.74800804953838,177.48269832035393,178.91894026934133,171.78896078722047,166.91557445240042,157.60829426317994,154.1154929438054,153.4561030107682,139.94532634920614,122.37073619467402
2006-01-26 21:56:24+00:00,164.3786789751916,157.33056975135563,,,,155.5453274234977,153.71091020847993,166.83478438368138,160.71817853408763,159.62491286812943,156.13197593683856,165.25713637552604,167.6788891683562,173.44172274425256,172.81260776169773,,,,184.99405362990674,175.03590504928778,179.09212228245775,177.46860637318102,176.91093799190276,181.78207474021224,179.77648751925267,187.96645542285185,184.42204285275295,177.5644978215998,157.99802734388575,,,153.57147182284695,147.1311323574673,145.58267933017527,148.21196317569965,134.38462542054026
2006-02-03 21:56:42+00:00,156.9314421253264,161.25391796940553,152.88498327250235,151.80371905455385,165.06301691623906,152.43959942585462,154.2660107005512,163.49363073553113,161.80676243960048,162.76859506569747,168.1194011143488,175.38142732146545,172.7782200706762,171.7318906401803,178.53181752618104,174.27567888313445,176.33157495310587,189.5197457009924,187.77502068869975,174.72843423332785,184.8496603518267,192.17363332969,191.55402885685928,196.06225380764525,189.36063893037013,198.10517860855654,193.37119404864748,189.57091845592686,178.82922098039617,176.533050546459,178.8278478512244,161.93501695514462,144.7057165336011,141.82149907984643,133.56769619480428,138.48184966075837
2006-03-15 21:56:31+00:00,160.94516751595978,160.97264139843543,,,153.74189371035501,162.2207536768175,148.69672599901344,158.78996892146984,153.31156826193546,140.09188807413793,116.23100142714938,164.98726118612885,163.7907916326347,170.23514586582516,164.78781534435507,,,,177.31171868942877,196.1840461968178,170.34841238259563,175.19722899761558,175.73116938322104,176.20322453123703,179.88374936046534,188.70428445045823,191.3146607123351,190.86341131928495,,,,159.93814251524796,174.64503018325888,170.28694348405705,170.1392313506646,128.77314093976105
2006-03-31 21:56:30+00:00,,,,,168.6480512460402,169.067718511946,165.97278988159127,171.52120247910563,165.3346558010711,164.5987683240923,172.01117096540705,180.92833082596704,181.77162937031923,200.94699301773554,,,,193.80033796022906,192.4180427839023,209.27910128727783,193.2588057151993,183.7845458427036,188.32767997382308,190.59735298082666,185.60561316049277,192.90973044309075,197.10309246565768,188.34998190515816,,,183.15444067698047,167.75705936569636,175.57039515286016,166.39921332328163,168.08183185081657,122.40506351282005
2006-05-18 21:56:30+00:00,,172.1709404899648,169.74801450288768,167.5339663084624,169.83426361718298,161.27886037550445,151.43026259435823,145.88970444024423,155.9930289819022,,,174.22464920589726,163.20664901626532,161.80258025281717,181.29951918474347,182.09636462141887,158.58231368195547,176.74879855099735,182.28693052359355,186.89553819784092,,186.4830155181436,,,180.93417330971783,188.76759701542628,189.2206312023801,187.46668770389516,184.74948562852742,185.74158173101148,170.367690100613,,,,,
2006-06-19 21:56:24+00:00,,,,166.19975924554944,163.47511021198545,167.44039422767526,,,147.70078265251897,155.81981121901313,160.91480152482046,123.45355263053484,,,148.12855090051096,,167.95300803905715,166.6995440223901,157.40780178753195,,,183.5698821197481,202.0914989731299,170.92972828997648,179.0271280263137,,161.10690486102666,172.31306663996526,174.37275443543066,182.76086671639223,,,,,,
2006-06-27 21:59:12+00:00,140.1874584651221,124.70684774418272,122.11380500753263,155.80617817050586,159.51300164636285,167.3031809938418,161.0055504870773,159.84267119692333,153.30146360235696,166.6977423813651,174.66232764565382,,,,,,,,,,,,,,172.20099931214457,,180.13300420133615,163.6916738760683,,,,,,,,
2006-07-13 21:59:26+00:00,134.53632510821978,129.45123838603647,137.31392181981573,152.1818605245072,143.2677987939218,149.2659882665,146.4073254376105,147.86119961009965,142.80656578259155,147.4189317360126,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-21 21:56:09+00:00,133.37267669751236,,103.57825971416601,,,158.53807900637565,159.97737792892755,169.05007572937757,167.7551565593752,159.18196454376925,166.3470171248,,,148.59153346592666,176.20606202469276,164.11802478384712,,,174.0574226612757,187.61989296956455,,174.83770843510783,186.508061150611,181.67881252971316,180.5128376597469,,183.0030713872987,177.82077247383836,183.31560969011576,,,,,142.83019329756428,139.3312682807116,
2006-11-02 22:00:44+00:00,161.32189664854403,156.4242592519465,151.00449516606727,155.9593247683022,142.11883526478425,155.46584076294113,158.23645039460655,149.1742838763093,151.90399471254807,165.5279643268844,167.95338319356085,162.17869961950285,170.77978993972192,186.27300458276153,177.94822234436592,168.27573467329222,179.06461478669058,168.09487048576662,166.8941660322213,175.42409545227824,161.60097522591644,174.15739508270173,180.96070282404804,184.73874090324787,185.67138352165546,183.3794434324929,188.8722555014824,188.26146785592408,188.52860180754234,187.4805095265677,175.5958030975219,165.48437891043756,156.09475062079966,149.52510447565592,144.4025290704821,138.7555175109067
2006-11-26 21:56:28+00:00,161.3622929062813,156.09565528314576,149.0844050978932,160.03846692778185,152.10476851447308,,,,,,,,,,,,,,,,,160.23243709334196,177.3092190536136,176.18550700939915,183.12057775991852,182.40360883543914,181.3032315250166,186.99678700157503,195.6147082557652,198.55726692194887,177.99619453022106,,,127.87688366844498,130.41296298400724,129.98703063202294
2007-01-29 21:56:45+00:00,,,164.6434546372173,163.00212161519292,159.93484796112335,173.83559941326695,185.3258658230594,186.95153286016617,173.691919727146,168.11084728995056,162.01979314710658,168.35787192225771,,,,181.9043145259058,187.7442030199494,182.58873840607149,171.32933826767857,180.7015026542284,164.5643197657686,174.37422678860582,177.36000707566072,187.20760918519315,190.48309007840948,192.7359260364231,,,197.45776365065325,196.9690367662778,197.15654287004676,187.00004531148753,167.57753421838368,163.09938998594123,157.82372397318645,
2007-02-06 22:01:24+00:00,154.53598532224973,159.26275588060156,153.87981945128732,150.94392498516905,150.77950878451205,158.37452977120495,167.10950552273147,180.5372463834284,170.24034102252742,169.58809237182626,169.62725093929166,165.26888695645968,180.50996844340733,191.59243826638257,180.3744842429237,188.37948587741369,187.5479847539096,174.00543624760175,183.44023662491418,191.72138238918095,185.69975820054788,189.02121769658453,182.37943128629328,177.72613570319385,188.41766948333824,199.16736975540323,200.12480866470685,199.57109502641367,196.63474084069534,207.3955800634346,209.2761132620979,179.28571088397047,167.41735846476442,158.68508933200528,157.888089029061,147.90600802249054
2007-04-19 21:56:55+00:00,,161.00475044403814,164.32812863565064,154.4555179702534,158.67830381519843,171.42272502161916,168.6578493157851,171.70553058446683,164.6493381045542,164.06565778475937,179.58168222553502,174.51942495021189,,,194.293199902139,185.15102346894523,180.14614523101278,183.6690377333333,173.23297142187423,179.45589126630887,166.7580240882046,157.47109174949338,165.78459864120688,165.8315213944295,171.03802964552355,,,191.3320040517479,191.08570532228714,189.98512703853382,190.07068960162655,188.1465718738513,196.25384364567674,189.38118707644966,178.4629165504039,137.77186060982962
2007-09-26 21:56:11+00:00,162.44442721948047,166.69314476603745,168.56353061291875,159.87080682240415,156.70391122810955,173.3228367852075,167.52722605102286,163.3872449434212,161.06626633979357,151.43097765699375,,,139.3669128593907,196.79493640284784,195.98156763997585,184.3937452329038,172.99051233462103,187.19692623387144,187.39997726926072,207.49197335977817,187.06188701917594,173.23659841469214,,,,200.30404890898618,210.4118002401402,201.08962361645033,200.95923628243352,201.52426816084142,191.93028015088532,189.12809833404563,197.04394207867767,191.36167926137352,198.17469820821458,145.5304618847702
2007-10-28 21:56:22+00:00,145.21312054674846,143.71255960524593,139.82053779885945,124.39946575412714,122.54333429991735,,,,134.30113660710322,135.1389426948535,133.7548045859588,137.81294234523617,142.33421436605994,170.32976220507248,166.803125668117,165.59022388520336,157.85255143056528,168.87535982391603,182.4632729784775,,,163.73580954589204,177.52991906461818,170.58821073836037,169.08041587935907,162.62985605741204,177.69041687887028,170.55617932840926,168.03485126545016,171.51925459065822,149.19913353817398,,,,161.4284599653835,129.2816873060154
2007-12-31 21:56:47+00:00,,,,154.370731232227,159.2847031527684,161.18812788635614,156.9103489358521,156.8879925654845,149.98453673564825,161.80639060982904,161.91318142777584,155.07410895768925,167.00859434227118,165.24117479123825,,,184.61935114031223,165.67308691440056,179.38367871458726,175.2922622904992,174.47105407586216,154.86316100338234,176.84398218746776,181.12301264386159,172.41309602221213,155.85157314089727,171.76171151290768,,,174.99670714285955,167.88326956710364,146.5723257290846,143.37653115548235,146.13179930516273,139.83876690243937,153.98284742514852
2008-02-01 21:56:45+00:00,159.60899494767372,161.61246995965243,150.95284601718396,147.8605623114444,145.27648850793625,145.85320326512954,152.0851321135683,,,156.13087182767163,144.2498420755437,66.55461658237088,82.37105771745537,78.95572185796254,72.32686819965306,106.94935744030441,127.40111148998443,167.24148660019657,174.4422767251589,173.41857842318296,,,182.81403377738593,189.7145020741205,183.65234296200128,172.4154597936129,175.4571560203201,171.5184008642137,168.27016663767057,164.7225342722318,155.3116466380704,139.29738631554136,139.22534914943128,,,
2008-03-20 21:56:34+00:00,164.10089243521614,171.90401166742083,173.0518584898287,151.62367763997233,158.23986537101507,173.0552508676331,162.03784295929208,,,169.75429176069537,169.7202848346271,164.73623688616598,151.4535838060556,185.44630562641984,175.93286495021357,165.84181864460422,166.96772355298413,173.43705347798294,178.50740118069382,194.12185857417452,,,171.982553362226,181.39694019499905,182.1208720136002,176.9375740247815,178.92067469677207,178.37013563049925,172.48923981394435,177.9001319169018,174.0478095338601,176.0716185271972,177.52525487188478,,,
2008-08-27 21:55:30+00:00,149.52529760156983,144.54525586363073,155.31239549121617,148.28083555942533,137.58351188102168,138.5536973470244,147.7683380568155,137.04831307144457,140.5337194401368,138.31700901528092,,,155.79197877846948,173.28422612561914,175.60607374758766,168.42744110593708,158.71087439684706,173.94173490092794,180.96058093457393,183.9360889459452,187.77774380178985,190.4027209041374,190.58604638873916,,,194.76594626491675,188.0845995306215,183.85527109556168,187.01352975424126,175.76185448976645,159.51162750909282,148.97046607112208,141.08347434405175,137.76841325129064,,107.0262525677457
2009-03-23 21:56:39+00:00,,,,,,,,,,,,,162.625347008779,184.39018885141908,189.27290717310623,185.68753356736676,174.328283341589,177.43840320467476,169.56422521758932,173.691570343148,164.85635376465595,171.5761565664092,175.3028936392651,,,,202.7278989759669,200.65656614187532,183.29895008030965,181.83204040948556,168.25318255332772,163.29743973457286,164.24547731227784,155.67377452309543,163.95930323219346,147.04257347109044
2009-12-12 21:57:01+00:00,168.8865851231439,159.85176751830235,141.48417667181826,151.80328870220262,148.4374736824905,148.78752904832842,148.7005771774579,145.99332284239645,138.07634955241184,132.06603984603944,157.65788792270945,161.38514913778616,159.06098550303497,155.00632208218553,156.96483885426122,159.38818156008506,167.2428454709435,172.1252980034748,159.76239443573886,147.46346404828915,,,,,,,,,,,,,,,,
2010-01-05 21:57:48+00:00,178.26070501881034,172.9151069802492,165.40960520928485,163.92966576867028,161.44512923176325,167.2432502684229,163.67228880095468,163.70763365318578,,,164.46915441274584,170.11047443644097,178.0416362617109,167.28396525445774,175.4589056884034,174.94049178582205,174.92372636164447,185.178179443262,182.96915342269597,144.64628794494166,161.23149185148205,,,174.35593260311086,169.7616238429729,167.28440250276032,170.46321227300905,184.78179072829656,189.79860177719536,184.4657204223079,148.7491969720488,120.45622658397978,104.19837570927965,114.52345846698655,,
2010-01-13 21:57:13+00:00,158.88318044355984,158.95655784696405,158.27941620029458,153.77899990440696,151.39964820687405,167.97502768531407,154.92025088254056,154.2313769480521,154.15418700525908,151.82972927530577,168.93536353095593,167.1483120035037,174.00750287200756,191.30518602451204,184.38146209164623,170.9882068138422,170.85755780384142,180.4814319366724,178.7805644673326,169.95433814103293,165.03244801196848,164.64011772847843,167.01748295117457,164.67991822660662,169.66975244282818,164.23280469395593,174.85483407790153,171.48714648013686,170.44622632766593,155.90005293707546,140.99709253581293,120.35030489294269,131.46003465823594,140.4806508468516,159.99311971186515,144.18714050532145
2010-01-29 21:57:17+00:00,163.7076258946444,165.27942292975126,150.6344881431915,144.07687476953248,143.67157016878872,155.64414973971452,143.19899952418177,,109.9937245137094,133.19443319341238,172.9115000223959,176.22223981366855,179.02125602703464,210.4235349949725,194.883661044237,169.09513287342793,179.14048320585084,185.86880028621644,177.3165048090159,181.55434133308157,159.99177687179923,149.4251270813937,154.70101068040063,160.96754186260887,165.51258379489312,177.24034151362153,193.98037642783177,188.804703730718,186.12741802947212,169.31367117408183,152.84361682145737,139.42433116526718,146.42021495304755,142.23487795836013,157.73722726231034,128.48643311611056
2010-05-13 21:58:33+00:00,,170.6624472792259,186.21784105128685,178.98381182946986,180.59986610337924,176.06657211507996,163.19104162257247,,179.4968441568592,178.19328595734635,187.19827061871746,182.2573757807151,,,190.32903817296423,176.95879223811124,180.43796632852082,185.06011417023745,183.42102947584038,199.52118725237818,174.25994738969962,168.35429384092632,176.4129609075212,178.41784686893578,185.37203696097893,,,188.29023008913026,178.36707000519905,168.2195706993818,155.129560846059,,,,,
2010-05-29 21:58:33+00:00,,,193.59619083109683,179.82404115224563,187.82238877855272,201.85957650608674,182.27460414332208,184.03407578868052,192.27594469811828,192.93073053320347,206.35253344583558,201.67422598535015,200.0733557931278,,,197.39713367951276,195.38946000383805,194.41714683715983,204.8108553726504,223.45394174026833,,203.8768786372559,200.2972118366157,183.32570254765994,136.9593678460996,,,,173.71765123312625,185.8378047053509,189.5732588929668,170.24191669962894,174.67591020306014,,,
2010-06-14 21:58:34+00:00,150.3428103223365,,,181.68512229477827,,,,169.1314830564751,172.45699294164038,182.58141607911335,183.03572214468144,178.96675034538723,104.81607478877538,191.6571957186377,190.87667353792023,177.312134135767,176.3302461342829,,,192.0187064237171,,190.67716397225735,191.36215547615703,192.71357881522562,180.25200399107916,176.13293803919606,177.76039519284225,164.25307014231066,151.24491789581282,179.2881499888034,,,,,,
2010-06-30 21:58:37+00:00,166.63991576328837,167.96670459801516,,,177.11757409637343,,,178.25084943431736,169.3167525775625,171.7030150701043,178.9495933159731,176.00415969635569,86.9405273800645,182.75542147911003,179.42907111133556,174.48292149374984,179.9861740532131,186.357267631405,,,,,,,,,,,,,,,,,,
2010-10-04 21:58:41+00:00,170.54440384011147,173.16494307481355,179.72668144776273,171.74484333887136,170.7239658087235,173.53126933394003,174.97701960547496,187.80720371893725,181.23606339702658,,,181.4617652602019,170.6071293416168,177.57807942316973,185.78571786284252,175.827486069981,177.9715554707742,181.92350687883655,177.38424390517102,169.8437567444105,163.78398544863262,166.80359382749924,,,156.38804472232337,154.8207130968049,149.86420690267082,151.3342323580955,163.28532383508815,163.2330804414163,139.59606574115057,129.32812574537445,135.0922045646553,131.35016980131414,,
2010-11-05 21:59:01+00:00,179.37159351656553,175.3966732610972,,176.41077424171607,176.17733692233494,,,,188.99635898318596,178.06438283531494,189.48837054357742,181.9015985281439,183.22135402703907,209.45734047341602,198.6057530282767,176.9303679818573,169.71698687900175,179.50196977754553,,,169.48719859337226,165.6390225340089,170.06312940960373,172.0744855269791,166.86764974978675,158.656833319053,160.08482567219355,152.71484932707594,148.0411655694128,151.77407829047502,141.44537633021386,,,138.5072952095328,153.23724799027818,119.8742297785642
2010-11-21 21:59:14+00:00,,173.61596742611943,176.40263025783602,171.08606281846124,172.01340202771837,184.0130394866614,164.1358375154922,181.040670135928,188.0685343631398,175.87216895395449,184.5080338306998,179.5779233269452,,,185.822461343528,178.39924084753034,175.33114273607976,174.91774401780793,181.6311677949207,180.98833120080423,163.23532726284384,160.01025240860088,160.0384752041053,166.71147479679473,,,,155.76762765782973,152.14074145735722,152.50403617188763,147.30138376212588,144.19556647683686,150.00355371421614,138.58276433125076,151.92616566276251,114.27266929024559
2010-12-07 21:59:24+00:00,181.56463835242127,187.33025045606317,189.91688285168985,178.96000749562668,178.84011567962722,178.4715023059435,,,,177.39047818167825,182.44354059151524,178.47797562881675,193.63714367617823,205.27957169659248,195.66318913060474,176.39208049581782,180.73516263749605,181.48834847866348,183.94089844484014,201.58656128422365,,,164.3774336761584,166.4860043691368,170.93754323803705,160.15586575060092,166.32946069127314,155.84939368572026,162.79354875902214,155.31102172002997,143.0888034021509,142.667546394255,146.09646004966802,,,
2011-01-16 21:56:21+00:00,179.38086865638635,164.3995267014367,167.26265720811867,175.36182368415277,176.26532291251155,166.73338666539527,174.23641883149637,183.182707609047,187.05176190318224,182.49126718488606,177.157104718363,189.79323088969062,195.9430380843976,192.49375683071125,175.9721896911487,184.95979245917934,188.1180972086067,190.62223447007284,190.49435467271704,190.52290429101876,178.06415154826044,172.0155537957426,169.17377322411375,179.0736664910014,175.23364741417652,181.04220193759625,180.23741930974478,159.53051375297468,168.07730908942315,158.2673493327979,152.6886648491444,158.1476417405491,151.26602287054104,135.50800803553346,128.68253659969417,122.11255906494416
2011-01-24 21:59:47+00:00,192.14097246846663,184.92885313627337,184.9521004390126,179.66137468775088,188.2590256401572,182.69361415069082,190.94392596880792,173.51218601484328,181.34059900928375,,,179.6900051756193,181.07050667287425,182.9488223449309,179.41487103564128,183.36941770517424,188.98940040831067,185.37397566186897,183.47440514484063,170.4676528961398,174.82371579557693,180.82229902419948,,,,185.67206721474994,177.05058228729578,185.64751707612353,175.72811122710448,166.55654714434857,161.50876750407846,148.00039154811992,137.13291195992247,129.23282330792784,119.62557685327185,
2011-02-09 21:59:51+00:00,,,168.67492196054266,176.7727902005046,166.03625555699745,162.83928983731673,155.78303384794086,148.53871927408431,165.49870465732903,173.4660182827271,178.86517052130907,180.60146627685634,169.71118746556624,,,184.83007640386185,188.9481068445876,181.40475921017998,186.82077507354023,175.45534512298758,176.12557923820054,170.93398029733413,171.0376901936678,172.38518704392348,184.90154167559257,182.05279031168274,,,157.05516317760288,167.20372696802147,151.77169137233753,142.73550935976593,,127.44896066921319,123.64196307684794,124.95289532496383
2011-03-29 22:00:02+00:00,167.9596521536069,173.14572149540257,156.07377764392476,177.43323437201636,180.506009048361,167.30810031155386,163.23326993292906,152.12503015788272,159.86654255106313,169.34661865534832,179.04843378207872,,,178.18811815207664,169.06709262121407,176.45369909463938,182.0358170905564,186.37158944682312,186.70240535407765,186.2826782604618,189.9123127887848,198.46948928559084,196.6104838823319,206.30741987593905,,,185.2213913872669,175.71484343653964,169.41626824823578,173.6665847080883,173.87263519429032,153.32312180156245,145.1619270089167,144.75434103056412,139.01116959769453,129.98844315944243
2011-09-21 21:59:41+00:00,,182.6827615859831,172.45176108985257,163.57197999127922,174.5742595835856,181.75981731262772,167.2101038822596,153.01288451636924,157.0512256740654,163.11587363575532,161.45213854398366,158.57048732786063,,,142.35006339476877,146.93340451498366,166.09653877253444,172.33850753572878,178.08957185655422,159.48240967907387,176.17497353977583,173.4974027173101,182.31034990273275,187.3326842324555,187.28557618551804,,,164.84985497441463,172.81804544701558,170.76213989363418,173.23847718845371,150.10347895274512,144.75012645154504,153.27351737869492,125.9702182774072,125.91330978303645
2012-02-12 22:00:33+00:00,169.87387342258452,164.3817258860594,172.16574040934753,173.59352161268657,,,171.80684001047848,167.55048381308364,160.58219469766675,167.09979420930463,172.94866147514574,168.7464758919618,161.54677396140238,167.33503775534822,175.0975608891306,178.8132242281949,185.60213075259048,,,185.69832732932468,184.823412094045,191.65915592547483,187.03080716289134,186.27335015279374,188.93052289189052,186.26325944495355,178.4069238896492,163.68792302213032,160.38734498099913,,,,138.66562104671655,135.80973486641977,134.4402879205926,127.58681515489533
2012-03-15 22:00:33+00:00,,,171.74491458196096,178.05261523876715,160.29919740351764,159.6876286010024,170.5491553765168,147.6748448563186,136.1538587253043,148.0613206260257,150.52582493675675,159.20414874833722,154.91874739579117,,,174.8068765518636,182.9073884294463,181.3936537107621,177.2465146989497,166.0503263918598,178.10828064111791,175.1635217882425,170.2713263458381,176.27855014938774,181.81366819182205,178.11788338488967,,,161.9670716465602,157.9033026913492,152.53889500524437,143.63016901928785,135.3747283688307,120.9033688334647,111.94866608589584,118.24976899979124
2012-04-16 22:00:29+00:00,148.53974535908478,146.97156806077808,148.03322827108926,,,152.27423843338218,150.903575152154,144.73259268149448,139.32987568902675,140.77163000414606,155.06952933622995,151.54755824754696,145.20188703662822,146.8684573051802,158.95222932373562,,,169.53008333472002,172.30990606537233,170.59983843378131,169.86927473425135,166.45983292633778,167.76074327088955,170.9297751475491,174.40332604086203,176.1264173586879,172.2584384964034,163.4136491520406,,,151.62833049875553,148.95675811572187,143.7213028575708,132.55873549954777,125.6163413232732,115.41337019969403
2012-05-02 22:00:55+00:00,153.4461640575743,166.70554969065694,155.92386108287295,163.8196340624356,163.54424744035308,159.7783432673087,148.67823896617753,,142.94539544283452,149.28513884220163,157.65553113152342,151.6351896787319,145.10766634652478,160.72890241010958,168.34453755881108,174.74623013217158,183.638970591554,183.70853002929428,179.75711175114466,176.73883696566966,,162.6681071202971,174.7458093684358,170.30026405727315,,,,,,,,,,,,
2012-05-18 22:01:08+00:00,156.6610794553092,138.32040889554625,,,,,,,,,,,,,,157.03676091897222,164.65832541202337,174.38946605357816,160.84048492504567,173.09935871170197,112.57196074855894,,153.4263178735458,143.03817070697662,166.13743291266206,186.4035019419417,180.01426663740287,181.58472906350454,173.3686968176442,174.4498901981635,150.3903918481786,136.52178741260002,,,,
2012-06-19 22:00:53+00:00,,,154.7667321394057,,,,163.07171586398303,,,154.19418403164272,,106.78639987788915,106.6789490364265,141.67126453745664,167.34557033722135,166.00959572641722,163.12673259190666,175.2004610296371,164.02489451177993,186.87904366560696,,,183.68197371076926,177.40614827702652,158.5533500485218,,,171.63737185094152,164.77068327257373,172.70568380965094,,,,,,
2012-08-22 22:01:38+00:00,182.2549885245307,178.08606134140382,170.24148685481865,148.28539997744622,150.97105116269015,142.66553281854644,147.4474793056735,157.10044344846582,142.6378763305977,,,151.2971337741751,148.2201913590701,155.95747231572153,163.94642599892748,184.35465721217875,174.8981755664161,176.9412792607408,182.3312082885768,177.0732065303994,180.3237145885162,,,,186.9042083177022,182.30846539243444,175.0240941547381,175.3549295267266,174.0774704220185,162.6091759129024,149.33753358307345,137.63158313042143,120.79532487701945,109.88818834666044,101.79727462646156,
2012-09-23 22:01:57+00:00,200.38336120275403,192.35318541541616,,174.12089441862216,163.51944950788166,151.96772365343062,,160.144186783304,,,158.27745676304832,175.4326345475081,169.18675810578762,170.50636616473153,184.82147826599825,191.12663736444347,212.50967706307068,199.62600362490855,195.69274327705693,181.67385652108305,184.15801233166266,,,193.78644522314937,199.2226937921955,185.7936283519346,175.88576059169085,173.84038924813913,176.26303329790315,164.63043777281885,167.89234002904624,147.83356441257794,121.90769252667553,126.71852888773586,,
2013-03-02 22:02:34+00:00,,,,157.6040735920088,158.847667385586,156.06919722463064,156.74890226776196,162.8598259921547,161.38081564955655,161.8908238507958,172.75742687177964,162.04213286889257,157.15405794679933,152.9702774995232,,,172.07527619046203,177.713530219106,177.3358034302953,176.90667882956743,183.0163423474831,181.4038227451636,181.9686193432003,187.6933760467496,185.80354167410448,168.94578843905484,164.9199990344416,,,169.6261818579627,170.3272325552105,158.5690790057695,156.1076641364782,150.33979505905765,136.2704960339738,131.41066403402928
2013-04-11 22:08:39+00:00,,,118.10714967539005,107.67713205363053,,,,,,,,,,,,182.8650943309022,184.28818428796808,193.69209720387386,191.75604901400058,206.00272758364812,197.76637701111014,187.33069805179343,190.18855145246286,186.57247782689768,188.67550680172533,,,,,231.58709030187853,174.5045653320138,173.51042141002313,179.3006168012851,169.14612791884483,184.13266188972202,147.3429342231532
2013-06-06 22:02:07+00:00,161.43969860913649,158.69740868711946,162.14569480127832,169.82708173985026,154.00132032378536,163.92652308638372,155.48277423707694,169.4026170795382,169.97536320822624,,,170.52993338769622,174.28414372803238,197.0007782670746,197.11811611473675,185.9117719120393,178.1881091383983,178.83533359130854,172.0412992778299,200.35951509978338,,180.98552325971707,,,185.76369237867706,180.5087803954781,191.5751932728445,191.50722366400245,178.8593886554185,184.50761412173546,163.26940721715104,164.77366628343023,165.007583326153,,,
2013-07-08 22:01:51+00:00,,,,161.89352348818312,152.68162984845443,167.6288630944479,,182.32102892507532,176.55882783412903,177.87724687061623,178.2078194852122,176.67130876848142,101.02516487510351,127.66060364981513,,,161.94948741871002,162.47303806332047,,190.67457944232027,,153.62181113792062,163.39289826366024,160.41115436588387,168.03535538455714,168.193200885316,175.8194615973965,,,177.510673784612,157.25215006921843,,,,,
2013-08-17 22:08:27+00:00,158.0720977032692,159.86835980290434,175.04274949318258,156.39602654808047,150.678557789675,136.66981826924518,154.20355516420707,165.7811274461693,168.3501775553292,158.0572330486972,149.65944670702214,155.59385690675953,165.12867868199947,169.06639080580203,168.4679019585688,172.66176484778268,161.21379730946254,169.9653759395227,159.04484337977343,162.67770681202109,166.63830970540272,172.33973144181766,176.417703113206,176.60865778286103,164.21496200754484,157.06992609105143,171.94833341340265,174.3659437570263,183.92662831680258,176.1803572333307,169.20661267988567,157.54359910287377,143.09798164977465,132.51155404961798,,
