dates,nzd0261-0000,nzd0261-0001,nzd0261-0002,nzd0261-0003,nzd0261-0004,nzd0261-0005,nzd0261-0006,nzd0261-0007,nzd0261-0008,nzd0261-0009,nzd0261-0010,nzd0261-0011,nzd0261-0012,nzd0261-0013,nzd0261-0014,nzd0261-0015,nzd0261-0016,nzd0261-0017,nzd0261-0018,nzd0261-0019,nzd0261-0020,nzd0261-0021,nzd0261-0022,nzd0261-0023,nzd0261-0024,nzd0261-0025,nzd0261-0026,nzd0261-0027,nzd0261-0028,nzd0261-0029,nzd0261-0030,nzd0261-0031,nzd0261-0032,nzd0261-0033,nzd0261-0034,nzd0261-0035,satname
1999-12-25 21:59:16+00:00,354.72,352.37,340.00,340.26,339.38,339.53,330.69,324.85,344.06,346.89,360.28,359.11,359.54,367.79,368.06,373.83,376.63,369.34,364.53,373.06,364.26,362.64,362.34,367.91,371.36,360.50,347.67,352.42,361.06,366.20,358.24,351.75,345.63,336.11,344.85,331.36,L7
2000-01-10 21:59:16+00:00,357.97,353.25,343.53,344.37,348.08,346.03,339.53,331.14,344.48,345.26,357.82,359.21,367.13,372.51,371.81,377.96,377.15,373.62,370.97,371.59,367.17,367.68,371.74,372.90,376.30,369.32,358.53,358.31,365.48,367.72,360.47,355.91,348.54,338.10,341.94,330.95,L7
2000-03-14 21:58:59+00:00,358.52,352.91,348.01,343.24,345.49,343.21,340.69,334.97,344.92,348.03,358.54,361.19,366.27,370.94,375.08,378.83,379.31,378.52,375.90,378.04,373.67,372.44,374.69,378.61,380.11,375.22,369.32,368.81,372.88,372.71,363.90,357.49,349.81,340.86,338.02,323.83,L7
2000-03-30 21:58:57+00:00,354.22,347.76,346.56,342.36,344.28,342.55,344.01,338.76,345.24,350.28,357.41,360.16,367.07,371.33,374.55,378.76,380.45,381.45,377.92,379.83,376.87,376.08,378.38,382.07,382.02,379.83,377.40,376.39,378.74,377.56,367.77,358.85,352.11,342.21,338.19,326.68,L7
2000-07-04 21:58:02+00:00,346.51,335.25,346.37,344.14,345.02,343.55,342.59,343.76,346.56,350.83,358.11,360.46,369.58,372.50,373.56,375.27,381.72,385.49,382.39,382.09,381.07,380.56,383.73,386.79,385.58,386.27,387.31,384.38,384.64,381.34,370.95,361.22,354.27,344.24,335.97,325.12,L7
2000-08-05 21:57:32+00:00,336.87,317.80,346.13,340.81,337.14,327.63,334.52,343.53,345.13,353.05,357.88,364.55,371.67,372.43,367.96,369.90,374.38,382.90,376.79,376.56,377.95,384.48,385.02,391.23,387.75,390.33,396.28,394.47,392.01,387.40,375.08,361.79,355.68,346.32,334.44,322.41,L7
2000-08-21 21:57:26+00:00,338.02,321.90,345.51,336.11,333.13,321.96,333.79,343.50,347.06,353.59,361.36,366.15,371.74,368.81,368.26,368.52,370.37,376.87,373.62,373.71,373.26,376.54,383.34,380.35,376.99,378.54,388.19,389.83,392.44,382.72,369.28,361.46,348.93,342.43,334.18,323.78,L7
2000-11-09 21:56:45+00:00,338.83,321.47,346.68,338.25,337.12,321.20,326.92,345.30,354.68,355.34,362.92,372.86,378.61,370.88,366.16,365.67,359.00,366.28,363.11,361.68,362.01,367.79,380.33,368.21,370.65,370.75,377.04,378.26,389.39,369.66,357.68,353.11,343.46,336.63,341.01,334.45,L7
2000-11-25 21:56:47+00:00,338.83,321.47,343.16,337.07,336.01,319.82,321.91,339.55,353.86,353.58,359.84,369.30,378.61,365.02,366.16,361.63,354.68,359.80,356.26,356.20,355.65,362.63,371.08,362.08,366.94,369.00,372.42,373.26,380.14,363.75,350.13,342.55,338.00,337.15,340.98,330.09,L7
2001-03-17 21:56:40+00:00,353.02,353.91,345.41,342.10,345.29,337.57,326.20,337.08,355.84,353.41,355.53,370.07,381.27,362.56,383.93,361.22,356.58,359.66,358.12,357.47,356.17,365.38,368.73,363.83,375.29,381.38,382.01,379.03,383.76,371.48,356.86,340.42,339.10,339.60,339.85,330.37,L7
2001-07-07 21:55:48+00:00,343.12,340.00,333.65,343.05,344.06,346.10,339.95,331.80,332.87,345.63,347.16,356.44,379.66,307.87,374.40,357.93,357.72,357.03,361.33,363.28,366.48,371.20,371.09,373.45,381.91,391.75,392.71,388.78,394.94,387.87,374.93,363.09,342.28,342.01,313.40,315.42,L7
2001-08-24 21:55:12+00:00,351.31,340.00,337.78,349.82,340.94,346.10,339.95,331.80,332.87,345.63,347.16,356.44,379.66,294.15,374.40,357.93,357.72,357.03,361.33,363.28,366.48,371.20,371.09,373.45,381.91,391.75,392.71,388.78,394.94,387.87,374.93,363.09,342.28,342.01,313.40,315.42,L7
2001-09-25 21:54:52+00:00,361.55,349.58,344.29,360.91,352.45,355.07,348.37,345.70,342.31,353.95,360.39,365.62,371.70,320.98,369.34,368.23,365.95,366.78,366.43,373.69,381.30,387.86,380.76,383.57,389.05,391.94,392.63,386.61,391.77,387.66,376.63,370.19,349.91,347.51,313.11,314.25,L7
2001-10-11 21:54:33+00:00,359.65,349.64,346.63,360.53,355.63,353.57,348.48,345.34,343.01,355.81,366.85,372.09,379.00,336.69,372.47,371.25,368.36,365.52,369.50,372.32,384.31,387.28,380.76,383.57,389.05,391.94,392.63,386.61,391.77,387.66,376.63,370.19,349.91,347.51,320.37,317.25,L7
2002-02-16 21:55:18+00:00,364.09,365.94,361.26,369.13,362.38,359.06,359.65,362.52,362.82,371.22,385.77,389.59,382.22,358.63,384.03,383.15,384.51,382.55,384.13,385.86,394.42,396.99,396.92,394.12,397.66,394.44,397.97,395.48,395.60,390.07,376.75,367.94,358.86,352.39,337.41,325.46,L7
2002-03-20 21:55:12+00:00,365.45,365.19,366.33,371.06,371.61,359.06,359.65,362.52,362.82,371.22,385.77,389.59,382.22,384.69,384.03,383.15,384.51,382.55,384.13,385.86,394.42,390.02,396.92,394.12,397.66,394.44,397.97,395.48,395.60,390.07,376.75,367.94,358.86,352.39,337.41,325.46,L7
2002-08-27 21:54:24+00:00,360.82,365.09,362.70,359.24,355.81,350.71,356.60,348.93,342.86,346.04,347.58,359.51,373.76,377.99,382.65,387.23,382.24,373.96,377.42,370.81,364.39,369.52,378.91,376.88,363.23,359.71,372.19,371.52,377.72,370.53,359.19,356.95,331.78,328.19,334.25,,L7
2002-10-14 21:54:07+00:00,362.30,372.64,366.15,359.69,355.14,346.46,358.74,359.18,359.08,359.16,353.70,364.96,372.30,381.84,382.02,386.81,376.19,378.03,381.33,372.00,363.91,363.79,376.73,371.38,361.63,359.78,371.25,372.63,375.85,365.53,351.60,353.76,331.06,327.25,330.61,306.39,L7
2002-12-01 21:54:40+00:00,361.37,367.13,360.70,362.69,360.05,350.23,356.87,357.84,356.22,357.32,351.72,364.16,373.08,380.73,378.80,385.74,377.48,378.21,381.76,378.00,367.90,367.72,377.48,374.30,368.23,361.33,367.75,372.83,375.61,368.54,355.15,356.49,341.16,332.57,335.99,320.01,L7
2003-02-19 21:55:06+00:00,356.75,358.13,355.66,360.63,357.81,352.13,355.86,357.71,356.22,347.96,354.40,365.81,371.98,374.69,373.13,376.93,368.95,374.12,377.43,378.83,367.33,368.22,372.60,369.12,367.13,363.22,365.38,370.47,373.75,364.68,356.75,354.45,338.80,335.80,337.98,320.67,L7
2003-03-07 21:55:10+00:00,356.28,353.97,351.68,356.87,357.02,353.13,354.92,355.08,355.25,345.55,356.06,365.20,371.53,373.56,369.14,374.64,365.18,372.09,377.55,380.84,369.07,367.50,368.45,364.21,367.62,364.72,364.06,369.15,371.18,364.24,355.66,355.10,343.75,342.47,339.19,319.10,L7
2003-04-24 21:55:10+00:00,350.14,345.94,345.58,351.78,351.20,352.30,352.47,349.53,345.05,340.50,356.41,360.95,371.01,371.35,365.99,370.97,366.36,369.13,374.97,381.70,374.44,370.78,366.42,363.66,370.15,366.35,361.98,367.62,370.24,365.48,359.55,356.61,348.22,347.86,343.27,323.34,L7
2003-07-21 21:42:57+00:00,345.44,340.85,344.17,348.16,349.16,346.11,348.49,345.65,348.81,343.25,361.42,359.53,369.80,368.96,363.87,366.76,361.78,365.98,372.42,378.94,373.96,368.39,360.13,358.02,360.95,365.21,364.48,368.23,367.80,360.94,358.19,353.94,341.65,350.17,341.52,318.19,L5
2003-07-29 21:54:53+00:00,340.87,340.85,344.17,348.16,349.16,341.80,348.49,344.26,350.19,344.69,361.42,355.26,369.80,368.96,363.87,366.76,361.78,365.98,372.42,378.94,373.96,368.39,360.13,358.02,360.95,365.21,364.48,368.23,367.80,360.94,360.69,352.72,341.65,350.17,341.52,318.19,L7
2003-11-18 21:55:03+00:00,352.10,365.85,355.53,355.94,354.87,328.78,337.21,340.02,355.91,355.50,368.69,352.05,363.76,374.52,373.00,374.10,376.46,366.17,,,388.77,373.13,373.48,368.11,362.19,366.39,370.60,378.23,375.66,365.43,352.68,350.28,,335.06,313.85,302.47,L7
2003-12-04 21:55:07+00:00,353.88,360.27,351.57,353.89,351.41,337.30,342.78,340.02,355.91,354.21,361.53,351.37,350.76,363.99,369.06,366.24,367.93,364.97,359.43,369.88,388.77,373.13,371.41,369.27,365.15,367.74,371.23,374.02,368.30,365.00,351.17,342.06,338.12,335.06,313.85,307.64,L7
2004-03-01 21:45:26+00:00,364.96,360.27,351.57,348.09,345.60,353.74,349.58,336.14,336.86,344.20,354.79,353.59,348.19,358.31,358.06,361.31,358.91,356.49,352.18,364.85,375.51,364.89,364.54,372.62,371.91,373.31,372.02,369.82,370.91,365.93,350.95,345.17,339.97,333.39,319.06,309.72,L5
2004-03-09 21:55:39+00:00,361.86,356.26,351.57,348.09,345.06,351.02,347.67,338.35,340.79,346.00,356.50,355.96,349.79,356.44,355.15,361.31,358.91,359.22,354.33,369.67,377.41,372.56,369.38,371.78,374.29,377.08,374.17,368.40,370.91,365.93,350.95,351.11,348.37,339.30,332.00,316.53,L7
2004-03-17 21:45:32+00:00,353.57,347.16,348.49,347.13,344.96,347.07,345.59,334.28,339.42,345.25,354.08,355.33,348.47,345.22,353.31,356.37,356.14,359.47,352.90,366.56,374.89,372.74,369.64,368.93,372.99,375.32,370.80,366.13,366.71,366.13,353.76,352.54,347.44,338.74,334.54,318.48,L5
2004-03-25 21:55:42+00:00,353.57,347.16,348.86,347.99,345.65,348.07,346.82,333.42,339.11,348.28,354.73,355.61,348.47,345.22,354.66,356.46,355.58,359.47,353.67,364.29,373.71,370.71,369.71,368.80,371.56,375.32,370.80,366.13,367.19,368.42,358.37,354.48,347.56,339.28,335.35,322.32,L7
2004-04-18 21:46:13+00:00,349.98,341.17,350.18,347.14,344.56,345.57,344.15,332.40,337.82,348.15,352.99,353.68,341.44,337.80,352.27,355.68,354.22,358.07,351.31,362.85,369.41,368.75,370.26,369.07,371.80,375.77,372.09,369.37,369.77,370.18,359.92,355.87,352.68,341.05,335.35,315.23,L5
2004-05-04 21:46:39+00:00,345.12,332.49,338.84,338.19,338.39,339.42,334.55,332.40,337.82,337.68,344.21,345.74,335.13,332.41,352.27,345.94,354.22,358.07,351.31,356.94,362.63,365.99,364.72,363.87,369.91,371.62,367.15,369.37,366.61,363.58,356.13,353.98,345.26,336.30,335.35,313.13,L5
2004-06-21 21:48:04+00:00,336.74,318.60,328.55,329.57,335.21,336.94,325.49,328.39,331.34,323.05,335.19,340.13,330.24,318.47,345.56,333.94,342.93,351.91,342.90,348.14,353.29,362.32,360.12,358.19,365.28,368.18,360.99,369.53,364.27,362.37,356.41,354.04,342.51,332.42,337.45,315.74,L5
2004-06-29 21:55:27+00:00,336.74,318.60,322.23,323.71,335.21,330.51,318.56,326.48,331.34,311.88,324.75,340.13,323.73,318.47,345.56,322.89,342.93,351.91,342.90,348.14,353.29,362.32,360.12,358.19,365.28,367.25,360.72,369.53,364.27,362.37,356.41,354.04,327.28,317.44,314.93,301.61,L7
2004-07-07 21:48:33+00:00,331.93,312.51,317.42,317.62,335.21,326.66,316.14,321.29,331.34,302.53,315.96,340.13,316.47,311.02,345.56,312.58,342.93,351.91,342.90,348.14,353.29,362.32,360.12,358.19,365.28,364.52,361.19,362.02,364.27,362.37,356.41,354.04,311.69,302.89,294.56,288.56,L5
2004-07-23 21:48:56+00:00,327.12,306.76,315.29,321.53,337.97,328.00,318.58,321.29,334.44,304.93,309.05,340.13,310.06,305.14,345.56,305.07,342.93,351.91,342.90,348.14,353.29,362.32,360.12,358.19,365.28,363.43,362.26,361.80,364.27,362.37,356.41,354.04,300.63,292.06,282.76,277.73,L5
2004-08-16 21:55:14+00:00,329.17,308.94,318.16,321.53,337.97,328.12,318.90,318.57,334.05,305.45,305.89,339.09,309.92,304.67,340.27,308.02,342.93,351.91,342.90,348.14,353.29,362.32,360.12,358.19,365.28,363.43,362.26,361.80,364.27,362.37,356.41,354.04,296.21,286.08,275.58,273.26,L7
2004-09-09 21:50:07+00:00,328.41,309.20,322.50,323.43,338.57,325.79,314.42,313.39,333.60,297.52,295.07,333.22,300.19,292.04,347.04,310.06,349.37,356.51,345.36,345.16,350.02,358.80,355.93,355.72,362.62,360.27,359.06,361.55,361.12,360.48,353.31,352.49,283.48,273.78,256.87,261.66,L5
2004-09-25 21:50:31+00:00,331.32,314.09,321.49,321.80,339.69,324.12,309.32,311.68,329.92,288.72,287.78,329.24,301.54,302.07,346.96,307.34,349.80,356.19,345.47,344.40,346.78,357.85,351.63,356.34,364.43,361.63,360.33,362.55,362.86,354.56,344.55,344.69,274.62,263.91,241.95,250.78,L5
2004-11-20 21:55:25+00:00,337.89,325.18,326.92,324.50,351.23,332.69,317.82,317.59,333.50,291.87,292.63,344.99,310.28,313.80,358.19,312.85,350.59,358.37,353.98,352.18,360.57,364.18,357.13,363.38,366.34,362.64,364.21,362.22,365.38,356.62,340.57,341.90,265.94,255.29,254.19,251.30,L7
2005-01-31 21:52:45+00:00,358.44,350.78,356.37,354.98,357.17,349.61,342.55,337.13,344.25,338.96,338.38,353.17,346.89,352.70,361.29,362.37,364.61,371.07,369.62,367.80,373.77,372.26,361.73,369.14,373.64,375.33,373.40,373.76,369.69,361.04,350.80,347.33,322.91,310.82,307.26,303.21,L5
2005-02-08 21:55:59+00:00,356.25,351.90,352.91,355.86,358.13,353.21,343.76,337.13,344.25,338.96,339.39,351.24,343.06,349.85,357.72,357.40,356.81,365.23,366.83,366.33,373.77,372.26,361.85,365.72,373.85,375.10,370.16,372.00,368.10,358.93,355.03,352.48,333.17,310.82,307.26,303.21,L7
2005-02-16 21:53:01+00:00,355.98,357.18,354.55,353.78,358.62,359.22,350.87,353.43,354.80,353.36,359.95,356.03,352.84,363.63,366.54,359.88,354.75,365.18,367.48,365.97,373.22,371.96,362.40,363.24,368.22,370.35,368.29,371.50,366.05,357.29,355.63,352.96,351.67,339.88,338.33,329.00,L5
2005-02-24 21:56:05+00:00,355.88,358.36,354.55,354.75,358.27,359.22,350.87,351.41,353.41,353.34,359.90,357.95,354.14,364.64,366.40,359.64,354.94,364.77,367.48,365.97,370.24,373.41,363.29,361.60,367.22,370.32,368.30,370.81,365.95,358.80,357.39,352.96,351.67,344.68,343.98,332.99,L7
2005-03-04 21:53:16+00:00,353.94,358.05,354.98,353.84,357.09,357.18,350.76,351.59,352.21,352.85,358.63,355.66,353.62,364.27,365.89,358.65,354.83,363.89,365.98,364.35,367.59,369.44,360.85,358.54,362.05,367.07,367.27,370.74,366.21,359.54,358.18,352.02,348.92,342.80,342.10,331.91,L5
2005-03-12 21:56:08+00:00,352.35,359.19,354.04,353.84,356.77,359.23,355.06,351.89,353.12,352.85,358.63,357.17,354.92,364.39,363.65,356.29,346.82,356.52,361.20,360.39,367.09,370.82,362.47,356.97,360.29,365.59,367.82,371.80,367.49,360.05,360.14,354.29,348.92,342.80,342.10,331.91,L7
2005-04-13 21:56:00+00:00,351.22,360.03,352.77,353.39,355.70,360.58,358.82,355.44,356.44,353.21,360.23,357.24,353.64,360.80,363.60,354.01,348.48,354.88,361.70,359.38,364.24,369.45,362.33,354.30,357.23,362.43,366.34,372.53,367.40,362.07,361.96,357.76,352.04,347.69,344.61,336.33,L7
2005-08-03 21:55:49+00:00,343.78,358.12,350.17,353.81,354.79,358.11,355.26,352.94,354.09,352.95,357.80,351.90,350.68,357.85,358.71,346.78,343.18,350.38,355.23,356.22,357.76,365.26,359.97,347.94,350.45,358.45,360.35,367.79,364.22,360.00,361.54,359.74,352.74,348.72,347.78,338.17,L7
2005-08-19 21:55:44+00:00,345.55,359.22,354.01,355.40,353.28,354.91,354.79,351.49,351.87,348.22,355.33,353.02,354.72,349.83,358.45,349.99,346.73,349.49,352.86,354.70,352.82,365.58,359.48,344.43,343.51,357.16,362.58,363.51,367.71,366.55,361.53,358.53,355.87,352.94,349.56,327.65,L7
2005-09-12 21:54:34+00:00,358.39,359.86,355.14,355.54,355.23,359.03,358.68,356.82,355.03,348.71,365.51,350.76,348.61,337.61,360.65,353.66,355.92,354.56,361.84,363.33,361.27,370.32,371.50,377.92,376.48,369.43,370.86,367.31,374.63,370.38,362.25,356.00,356.53,349.37,338.98,318.85,L5
2005-09-20 21:55:30+00:00,358.33,359.86,355.14,355.54,357.34,359.66,359.14,356.58,357.77,353.59,360.46,355.68,355.11,345.41,360.65,353.66,355.92,358.11,362.44,365.51,363.19,368.89,370.71,373.25,378.95,372.39,371.29,369.45,374.63,370.38,361.60,354.02,354.51,345.45,339.42,318.13,L7
2005-09-28 21:54:32+00:00,356.20,355.84,353.49,354.10,357.23,358.27,358.06,357.03,357.80,353.34,355.00,356.30,355.06,348.35,360.50,354.32,357.70,356.31,360.31,363.99,363.56,366.79,368.22,366.61,372.71,371.04,370.60,367.95,372.90,363.45,357.00,349.22,348.40,340.56,332.64,312.41,L5
2005-10-22 21:55:39+00:00,364.04,360.24,357.94,355.18,358.20,360.48,361.23,360.68,361.82,361.28,360.40,356.30,358.84,357.57,367.95,361.27,361.88,362.03,361.31,368.50,368.38,368.36,367.73,367.19,372.71,375.72,373.30,368.19,376.39,364.62,356.20,345.11,343.46,335.55,328.02,308.11,L7
2005-10-30 21:54:27+00:00,362.38,359.08,355.73,351.44,358.20,360.48,360.38,362.46,364.43,362.81,362.13,360.53,366.23,360.55,367.04,359.94,361.63,360.91,359.95,368.00,370.05,369.89,368.68,366.50,375.77,377.80,370.29,367.34,374.93,358.74,352.88,343.30,343.11,335.22,320.98,308.11,L5
2005-11-07 21:55:51+00:00,364.43,361.05,357.27,352.70,358.42,360.48,360.38,364.45,364.88,363.44,363.78,362.02,367.07,362.28,367.64,361.62,363.41,361.92,359.95,368.00,367.82,368.12,366.27,365.34,372.50,376.15,369.77,368.08,375.06,361.05,352.26,343.30,343.11,335.98,321.82,310.08,L7
2005-11-15 21:54:49+00:00,363.82,359.41,354.97,351.77,356.95,359.54,359.14,361.71,364.50,361.91,363.78,362.87,367.85,363.55,365.09,359.36,361.39,360.67,358.12,366.01,366.38,368.71,365.92,365.15,373.11,376.46,370.19,366.21,373.52,361.59,351.80,342.29,343.07,335.10,325.19,313.99,L5
2006-01-10 21:56:16+00:00,362.38,358.33,353.48,350.67,355.41,358.46,358.14,360.60,363.51,361.30,363.78,362.87,366.25,364.57,365.23,360.46,362.18,361.55,359.06,366.95,366.32,368.22,366.16,365.15,373.11,376.46,370.74,366.81,373.10,362.08,352.68,343.26,343.76,335.83,326.23,314.52,L7
2006-01-26 21:56:24+00:00,360.56,356.52,353.48,350.67,355.39,357.03,356.85,360.04,362.44,360.12,363.78,361.88,365.61,364.04,364.76,360.46,362.18,361.55,359.61,365.95,365.74,368.65,366.61,365.86,373.21,377.10,371.09,367.14,370.72,362.08,352.68,343.74,343.38,335.91,327.24,316.10,L7
2006-02-03 21:56:42+00:00,360.56,356.77,353.45,350.00,356.74,357.74,357.68,360.81,362.29,360.34,364.65,366.83,366.26,365.36,366.76,364.67,367.17,366.43,364.22,367.27,367.58,370.36,368.61,369.12,374.61,378.76,373.46,369.38,371.48,363.59,355.06,345.15,343.14,336.61,328.14,318.14,L5
2006-03-15 21:56:31+00:00,358.06,353.95,352.49,348.38,354.36,353.92,353.16,358.19,360.23,361.95,364.50,364.76,365.43,372.00,368.15,364.28,368.02,367.29,361.58,365.97,366.17,369.13,366.38,367.35,374.24,378.16,372.13,370.04,370.13,361.08,352.09,342.99,342.48,335.97,330.29,318.03,L7
2006-03-31 21:56:30+00:00,357.82,354.72,353.14,348.39,352.33,352.59,351.13,356.79,358.74,360.87,366.74,365.81,366.61,372.40,369.31,365.50,368.55,370.64,363.56,367.89,366.35,371.59,367.50,369.85,375.83,379.25,372.79,370.22,370.47,364.15,355.86,345.82,346.71,338.71,332.79,320.47,L7
2006-05-18 21:56:30+00:00,349.57,347.35,355.56,350.66,352.29,349.10,345.08,349.18,351.10,354.63,358.01,361.45,343.90,350.00,372.74,375.90,365.27,375.17,370.59,371.72,367.59,374.02,370.61,375.64,376.90,381.17,379.50,376.81,370.03,373.56,367.99,353.07,348.83,340.28,339.99,316.47,L7
2006-06-19 21:56:24+00:00,341.94,347.35,337.19,351.42,352.29,349.10,345.08,346.43,347.79,352.72,354.88,361.45,331.44,334.39,347.48,347.96,365.27,371.08,366.71,371.72,367.59,373.29,368.76,375.64,371.58,377.06,377.49,374.31,370.03,373.51,367.70,346.85,348.83,318.65,339.99,316.47,L7
2006-06-27 21:59:12+00:00,339.02,339.34,330.81,345.89,348.79,348.50,343.78,344.55,344.83,351.92,354.88,361.45,325.11,328.54,335.27,338.88,365.27,371.08,366.71,371.72,367.59,373.29,368.76,375.64,368.60,372.54,374.54,368.39,370.03,373.51,367.70,339.43,348.83,306.37,339.99,316.47,L5
2006-07-13 21:59:26+00:00,333.93,331.30,324.70,340.42,346.35,345.50,340.33,340.71,339.07,351.01,354.88,361.45,315.20,316.70,319.02,328.00,363.67,371.47,366.72,371.36,367.95,374.79,368.88,375.64,368.60,372.54,374.46,367.93,370.00,376.16,369.69,337.92,348.87,291.81,341.62,316.01,L5
2006-07-21 21:56:09+00:00,333.93,323.22,324.70,340.42,339.78,344.22,339.03,338.94,340.18,349.48,354.88,361.45,311.82,311.32,309.69,328.00,363.67,371.47,366.72,371.36,367.95,374.79,367.58,373.79,369.11,372.09,373.64,366.51,370.00,376.16,369.69,330.63,348.87,283.22,341.62,316.01,L7
2006-11-02 22:00:44+00:00,322.93,300.25,321.92,339.54,328.36,341.35,336.88,331.85,333.46,346.74,351.34,351.63,286.98,293.91,297.78,323.89,359.91,358.44,359.52,372.47,361.62,370.98,363.20,370.68,363.70,365.34,369.66,360.97,378.35,375.81,363.14,316.54,339.51,235.06,327.44,327.92,L5
2006-11-26 21:56:28+00:00,322.93,291.80,309.79,333.98,320.04,338.85,335.27,329.09,330.30,346.74,351.34,351.63,292.14,296.83,281.54,308.98,367.53,355.12,348.31,359.12,348.63,366.68,363.20,370.68,361.08,361.00,365.15,354.49,376.68,374.00,363.13,307.26,343.21,212.68,327.44,327.92,L7
2007-01-29 21:56:45+00:00,351.21,266.46,347.37,349.74,342.50,355.15,361.86,356.73,353.32,356.26,356.66,356.07,361.44,370.80,364.58,364.12,374.55,363.67,350.88,364.61,352.98,367.25,370.63,377.35,381.18,378.22,373.35,375.09,383.53,375.56,377.76,369.27,349.60,281.50,338.25,329.25,L7
2007-02-06 22:01:24+00:00,350.50,309.36,346.95,347.67,343.54,353.68,360.89,361.25,355.28,358.77,358.41,356.88,365.32,375.21,367.18,370.14,376.63,364.29,357.63,370.20,360.93,370.80,372.00,374.99,381.19,382.72,381.35,383.45,385.19,384.08,385.59,369.89,353.17,304.56,341.18,332.48,L5
2007-04-19 21:56:55+00:00,350.50,316.80,344.40,343.79,344.17,352.46,356.99,355.92,353.73,356.66,356.39,357.04,365.32,375.21,362.64,368.39,373.26,364.20,355.86,365.65,356.88,365.17,367.35,368.70,376.98,382.72,381.35,378.99,382.42,381.66,382.89,371.51,360.46,319.24,346.57,325.66,L7
2007-09-26 21:56:11+00:00,343.39,337.48,340.49,339.77,348.59,352.80,345.57,336.38,345.66,350.33,350.33,357.53,325.01,355.52,354.63,362.86,361.15,365.85,355.28,360.84,351.91,355.98,353.42,349.83,364.33,384.92,382.13,372.55,380.29,378.79,377.91,379.72,385.67,365.42,367.47,321.94,L7
2007-10-28 21:56:22+00:00,335.06,336.69,332.23,330.27,333.56,356.80,345.86,332.86,331.62,319.64,310.61,,326.71,344.32,346.56,353.81,351.00,358.26,359.48,369.68,346.29,359.02,365.45,356.49,360.90,370.52,368.06,362.36,370.89,369.25,360.62,383.04,389.02,367.58,354.06,328.10,L7
2007-12-31 21:56:47+00:00,347.78,344.63,332.23,338.34,341.53,360.49,354.16,349.56,338.34,340.47,310.61,357.08,340.41,344.32,346.56,353.81,351.00,362.06,368.60,378.18,359.13,356.58,371.67,369.29,365.29,365.62,371.02,362.36,370.89,371.39,362.52,364.11,365.50,359.15,351.65,335.99,L7
2008-02-01 21:56:45+00:00,348.17,345.56,335.79,338.20,338.80,353.52,351.41,349.56,338.34,344.64,310.61,357.08,340.41,344.32,346.56,353.81,337.81,361.46,367.70,375.91,359.13,356.58,372.90,371.75,367.41,365.75,370.52,362.73,366.38,368.74,358.07,352.33,353.93,359.15,351.65,335.85,L7
2008-03-20 21:56:34+00:00,347.73,345.56,337.85,336.79,340.31,352.68,348.02,349.56,338.34,345.93,326.01,351.25,336.02,332.26,343.50,350.20,339.88,359.90,364.69,372.02,359.13,356.58,369.28,369.47,369.59,365.40,366.93,360.82,364.72,366.37,359.16,355.35,356.67,359.15,351.65,339.01,L7
2008-08-27 21:55:30+00:00,344.77,,347.41,337.45,337.75,341.81,339.70,330.52,335.13,341.34,341.42,345.42,332.52,336.06,352.17,352.12,351.75,362.26,363.81,369.41,381.43,386.57,372.11,362.65,376.14,376.26,367.36,366.19,370.60,363.37,357.88,353.82,349.82,332.61,333.76,351.65,L7
2009-03-23 21:56:39+00:00,,,,,,,,,,,,,355.30,355.56,369.61,373.30,365.33,366.01,357.23,358.58,351.86,362.00,363.03,,,,386.72,387.82,370.38,365.57,357.19,354.23,351.42,344.25,346.07,329.57,L7
2009-12-12 21:57:01+00:00,349.60,344.08,331.82,334.79,332.38,339.96,337.91,336.76,327.57,301.81,347.99,351.41,341.36,342.81,347.53,348.91,360.18,361.13,350.34,332.14,,,,,,,,,,,,,,,,,L5
2010-01-05 21:57:48+00:00,362.66,355.09,348.07,346.85,343.59,352.16,348.47,349.99,327.57,301.81,353.27,356.92,356.19,356.40,358.49,360.34,364.48,370.72,363.35,339.31,355.96,,,368.02,360.97,357.90,366.09,381.31,382.83,374.79,335.19,315.75,299.91,311.21,,,L7
2010-01-13 21:57:13+00:00,356.49,351.22,343.40,346.40,344.05,353.04,345.45,344.38,332.36,301.81,352.49,356.14,358.73,357.57,357.17,358.74,361.02,369.60,362.27,340.96,351.18,361.25,358.16,360.79,363.12,354.73,361.04,367.85,372.54,358.23,334.55,313.56,310.45,317.19,341.99,339.63,L5
2010-01-29 21:57:17+00:00,352.90,350.36,339.38,342.64,341.67,348.89,338.99,344.38,321.87,310.47,350.19,356.27,359.53,359.38,356.77,355.39,360.63,368.48,358.93,342.81,344.96,353.32,349.61,354.54,362.27,357.06,361.80,366.55,371.33,354.40,337.34,318.69,317.76,318.03,337.10,330.65,L5
2010-05-13 21:58:33+00:00,352.90,341.80,336.51,346.42,341.67,346.86,338.17,341.74,321.87,310.47,350.96,355.28,359.53,359.38,356.77,353.10,360.81,365.74,355.44,342.81,344.96,353.32,349.61,355.55,362.27,357.06,361.80,354.36,371.33,349.22,330.18,313.61,317.76,296.78,308.38,296.50,L7
2010-05-29 21:58:33+00:00,352.90,341.80,339.14,349.13,348.45,349.66,341.87,344.01,321.87,332.17,355.09,358.84,349.60,359.38,356.77,356.26,363.86,365.92,357.79,350.50,344.96,353.32,359.99,353.10,362.27,357.06,361.80,354.36,366.56,352.34,336.59,322.36,327.30,283.08,293.72,279.10,L7
