dates,satname,nzd0443-0000,nzd0443-0001,nzd0443-0002,nzd0443-0003,nzd0443-0004,nzd0443-0005,nzd0443-0006,nzd0443-0007,nzd0443-0008,nzd0443-0009,nzd0443-0010,nzd0443-0011,nzd0443-0012,nzd0443-0013,nzd0443-0014,nzd0443-0015,nzd0443-0016,nzd0443-0017,nzd0443-0018,nzd0443-0019,nzd0443-0020,nzd0443-0021,nzd0443-0022,nzd0443-0023,nzd0443-0024,nzd0443-0025,nzd0443-0026,nzd0443-0027,nzd0443-0028
2005-12-23 22:09:39+00:00,L7,,,,,377.39,388.94,357.97,348.16,345.27,346.81,349.69,353.05,359.65,363.03,357.14,354.85,356.26,365.59,369.25,371.14,,,,,,,338.87,342.31,341.23
2006-01-08 22:09:49+00:00,L7,,,,345.05,338.10,363.06,349.10,337.49,334.15,327.95,335.36,337.20,344.82,357.70,351.52,349.81,353.88,360.40,361.23,365.11,,,,,,336.36,332.49,340.30,341.62
2006-01-23 22:16:11+00:00,L5,394.50,365.20,351.53,361.53,366.33,385.23,369.22,358.21,353.48,346.78,347.91,358.71,372.78,379.95,375.01,369.92,374.85,383.75,394.72,394.15,382.07,380.23,375.01,369.82,368.51,373.23,365.27,370.41,367.42
2006-01-24 22:09:56+00:00,L7,,,,,,,352.55,336.82,335.37,330.15,334.62,342.29,354.64,366.68,353.30,346.80,354.25,361.75,365.30,366.84,365.52,,,,,,346.06,345.90,348.08
2006-01-31 22:16:10+00:00,L7,368.99,356.32,344.19,353.42,341.26,362.47,353.99,357.43,,,,,,,,,354.62,362.87,377.75,377.74,373.90,369.88,361.96,356.70,349.58,354.18,347.17,348.94,
2006-02-08 22:16:33+00:00,L5,368.98,348.86,333.19,331.87,316.89,353.91,362.64,343.26,312.43,314.15,321.57,335.13,341.88,345.39,339.08,336.56,332.60,340.72,348.16,341.61,346.29,340.10,332.10,329.33,329.59,326.92,325.63,330.54,317.88
2006-02-16 22:16:14+00:00,L7,,,,,,400.12,390.68,358.75,344.04,348.71,339.31,354.11,362.85,366.93,363.28,363.65,369.06,379.66,384.39,383.54,385.18,,,,,,359.50,357.37,359.08
2006-02-24 22:16:53+00:00,L5,391.02,372.05,357.41,361.28,347.37,370.32,375.17,359.23,344.30,341.03,335.37,346.50,356.40,365.79,357.64,355.50,368.94,365.95,376.34,376.40,376.43,378.30,368.61,366.19,365.61,350.61,341.48,339.18,343.91
2006-03-12 22:17:13+00:00,L5,376.75,361.75,350.02,352.12,365.88,356.70,366.63,351.66,338.43,332.53,330.68,339.56,342.18,347.46,343.32,337.99,339.32,352.90,356.10,359.93,369.33,371.64,357.62,354.24,351.29,351.22,346.17,,
2006-03-20 22:16:16+00:00,L7,283.18,274.11,276.99,297.04,216.48,263.05,,,,,,,,360.19,352.08,351.47,353.54,361.63,369.10,373.49,376.88,375.66,364.95,366.44,364.20,,,,
2006-04-13 22:17:50+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,292.88,308.47,331.52,331.09,333.11,305.14
2006-05-07 22:16:14+00:00,L7,377.66,358.59,348.40,343.78,355.53,367.13,,365.48,347.57,340.29,339.24,361.78,,,,,,,377.47,379.13,378.12,378.97,371.25,359.03,360.59,362.20,357.02,365.35,370.20
2006-05-23 22:16:14+00:00,L7,376.27,362.41,353.57,344.91,353.74,351.27,,,369.62,357.71,347.82,343.75,354.20,380.61,,145.44,147.72,86.06,,,375.96,377.27,369.68,363.33,363.31,365.85,360.66,363.58,370.95
2006-06-01 22:10:02+00:00,L7,,,,,,248.41,,,,,,,,,,,,,375.74,381.62,379.46,383.64,373.66,,,,,500.80,396.68
2006-06-08 22:16:11+00:00,L7,387.73,,356.61,380.60,346.75,340.45,,358.32,388.79,392.39,377.93,,369.85,364.61,,370.59,350.43,347.75,386.19,384.36,,,,,,364.60,354.17,388.94,549.23
2006-06-24 22:16:06+00:00,L7,385.97,358.99,348.02,340.67,340.17,341.15,,,,,,,,,,,354.85,365.55,375.41,375.56,378.20,,368.59,365.63,361.98,365.12,373.12,369.45,251.55
2006-06-25 22:12:44+00:00,L5,378.27,360.30,,,,333.49,338.96,314.22,,385.55,378.09,356.48,357.24,372.51,350.91,342.70,343.09,345.61,366.80,369.40,375.15,371.83,360.21,358.72,360.80,360.39,360.76,363.26,363.71
2006-07-19 22:09:44+00:00,L7,,,,,,,,326.18,350.97,349.34,337.55,361.86,354.30,355.81,351.85,351.49,350.49,365.89,348.57,392.50,367.68,,,,,,349.85,357.44,371.68
2006-07-27 22:13:10+00:00,L5,374.86,361.71,351.30,341.72,343.48,337.58,321.35,350.02,365.76,363.73,343.97,346.83,352.33,351.77,346.46,346.27,350.86,352.03,355.50,352.71,375.77,370.31,365.48,358.78,360.83,363.78,362.13,362.90,352.76
2006-08-04 22:09:40+00:00,L7,,,,,,,,,,,,,373.12,374.64,362.45,363.67,368.08,374.39,373.55,368.55,368.43,366.28,362.18,359.60,363.82,,,,
2006-08-11 22:15:51+00:00,L7,369.57,351.46,344.12,337.43,343.15,344.03,311.12,329.82,343.03,345.26,339.74,340.48,350.24,361.98,354.34,346.50,345.45,366.54,372.20,256.37,,,,,,358.70,347.97,354.46,355.98
2006-09-05 22:09:35+00:00,L7,352.56,333.62,320.60,325.95,315.40,308.68,225.62,,285.24,312.89,317.23,319.71,,,,,,,327.05,328.02,331.58,325.55,327.64,321.56,330.93,336.97,332.45,334.56,329.99
2006-09-12 22:15:43+00:00,L7,373.65,360.35,353.39,361.70,354.05,254.76,,,,,,,,,,342.91,339.89,352.90,361.10,361.12,366.82,367.06,360.56,354.46,356.93,359.17,,,
2006-10-22 22:20:22+00:00,L5,362.12,341.72,337.19,322.75,311.48,289.62,,200.96,,326.06,336.27,333.56,336.44,341.75,337.10,327.15,330.27,342.64,350.77,352.27,347.14,351.25,348.07,345.96,346.07,352.02,340.06,343.02,348.42
2006-10-23 22:09:36+00:00,L7,265.84,251.10,264.47,147.91,94.43,,,,,,331.33,334.03,341.26,343.61,338.97,335.60,337.07,346.29,354.80,352.07,351.15,349.11,352.02,,,,,,350.87
2006-10-30 22:15:54+00:00,L7,374.30,357.52,342.75,324.66,311.43,297.79,297.55,,,,,,,,,,,355.64,358.65,358.15,359.09,356.41,352.99,354.35,363.60,358.92,351.98,,
2006-11-08 22:09:50+00:00,L7,365.60,344.74,329.42,312.64,296.23,286.04,315.90,,,,,,,,340.91,336.82,337.31,344.88,355.80,350.73,354.35,351.97,353.22,346.10,353.18,354.58,,,
2006-12-01 22:16:15+00:00,L7,,,,,,,,,328.01,345.70,336.74,338.33,345.19,354.30,353.50,354.20,353.31,354.37,357.71,356.84,352.22,354.01,,,,,,,353.82
2006-12-09 22:20:48+00:00,L5,363.93,351.49,337.09,320.64,281.77,218.32,226.45,,,347.05,331.74,330.79,331.17,337.98,336.55,335.61,339.14,348.69,350.79,349.50,356.54,361.90,355.71,,,,,,
2007-01-26 22:21:06+00:00,L5,366.72,334.08,314.64,295.25,289.02,312.48,,,352.30,366.81,362.62,358.36,353.04,358.69,353.75,351.58,352.36,356.60,361.56,356.81,356.04,347.03,345.80,341.21,343.03,351.53,341.80,343.78,343.57
2007-02-04 22:14:57+00:00,L5,369.88,348.30,309.41,292.10,249.07,210.69,206.30,,354.33,359.39,354.77,348.79,356.02,361.55,,,,,,,,,,,,,,,
2007-02-11 22:21:08+00:00,L5,369.58,336.72,318.19,307.57,259.92,276.41,,,363.69,369.23,354.44,353.91,358.21,362.52,358.86,356.61,353.11,360.81,367.32,368.52,371.93,373.41,371.36,367.23,364.36,373.80,366.32,365.58,364.86
2007-02-12 22:10:24+00:00,L7,366.72,333.97,307.20,302.07,230.67,208.16,204.64,,347.76,360.98,356.45,354.64,,,,,,,364.00,361.90,363.61,366.71,362.23,358.58,357.97,365.03,355.99,362.43,363.83
2007-02-27 22:21:07+00:00,L5,358.90,331.09,306.46,278.50,62.45,200.61,203.33,,353.06,359.31,353.87,339.88,348.86,359.64,352.27,335.91,333.44,334.61,340.16,339.42,348.16,344.26,340.15,345.63,354.20,356.74,351.93,354.39,348.12
2007-03-23 22:16:42+00:00,L7,263.16,286.35,276.31,223.24,,,,,,,,351.89,358.88,364.44,356.75,352.15,351.00,351.88,360.96,360.94,359.26,365.19,357.30,350.77,,,,,
2007-04-08 22:16:41+00:00,L7,,,,,,325.50,339.44,359.80,372.20,372.95,359.36,,589.05,578.27,,355.25,377.84,371.06,367.67,372.04,,,,,,355.70,345.46,352.01,362.77
2007-05-26 22:16:26+00:00,L7,,,,,,,,,,,,,343.91,349.75,344.56,342.97,346.96,212.86,177.83,,,,343.97,331.86,338.83,346.46,341.45,337.82,337.46
2007-07-06 22:10:13+00:00,L7,362.55,359.80,367.03,374.49,358.54,346.79,324.65,339.55,336.10,339.99,344.96,343.92,,,,,,,370.72,364.51,366.99,363.50,358.64,351.83,361.50,363.71,361.33,357.05,352.51
2007-07-13 22:16:22+00:00,L7,,,,,,,316.24,335.87,332.66,328.21,334.36,343.05,353.44,357.86,349.44,345.59,347.79,356.78,359.94,359.80,357.68,,,,,,346.91,351.92,331.53
2007-08-14 22:16:12+00:00,L7,355.26,322.40,138.81,322.65,336.26,330.65,324.71,,,,,,,,,355.38,356.02,364.81,370.34,366.34,368.01,364.93,358.46,353.07,354.08,359.07,353.75,196.34,81.33
2007-08-23 22:09:58+00:00,L7,,,,,,,,,,,,344.25,355.18,355.65,350.20,346.72,350.77,357.93,359.97,358.71,352.75,351.15,349.38,343.81,,,,,
2007-09-08 22:09:50+00:00,L7,,,,,,320.97,320.07,321.92,320.19,326.96,329.15,331.74,339.07,341.05,331.46,331.91,335.13,337.80,342.37,341.23,338.98,,,,,342.51,344.06,344.14,343.17
2007-09-23 22:19:11+00:00,L5,341.40,284.26,325.93,325.02,312.63,312.51,313.21,319.36,317.88,321.91,321.57,322.68,332.28,339.56,333.58,334.22,330.88,332.70,335.20,339.57,339.22,340.49,330.61,313.57,320.26,332.65,331.89,329.33,322.82
2007-09-24 22:09:45+00:00,L7,340.28,276.41,330.20,332.45,324.70,326.33,,,,,,,,,342.32,342.43,342.58,348.80,353.75,350.77,345.56,335.68,327.80,320.19,333.67,336.66,,,
2007-10-02 22:12:54+00:00,L5,359.46,351.41,351.88,324.70,318.07,314.73,310.70,318.60,319.63,324.18,327.22,331.94,338.06,341.90,337.89,335.94,340.28,341.93,341.82,340.67,336.74,329.29,316.43,308.24,315.09,320.29,333.51,332.66,335.16
2007-10-26 22:09:55+00:00,L7,332.98,319.32,315.78,307.86,324.00,323.46,,,,,,,,334.59,324.30,323.16,321.52,324.49,335.58,330.44,326.53,324.31,316.47,309.34,315.75,323.14,,,
2007-11-27 22:10:12+00:00,L7,343.83,334.56,326.98,325.59,322.42,335.00,,,,,,,,352.56,347.76,340.11,341.47,345.87,352.36,353.47,349.06,347.22,345.42,339.34,340.43,347.53,,,
2007-12-20 22:16:29+00:00,L7,,,112.60,137.40,319.80,328.52,321.50,318.77,323.95,325.10,333.18,361.13,,,,,,,,349.82,345.94,348.45,346.40,342.23,347.12,344.82,343.07,346.05,347.49
2008-01-14 22:10:20+00:00,L7,473.42,204.43,238.57,327.64,310.07,309.93,316.34,,,,,,,,334.18,333.11,332.77,332.75,339.51,338.63,331.49,329.50,326.71,316.11,318.84,331.85,,,
2008-03-02 22:10:10+00:00,L7,226.74,,137.28,136.10,,,,,,,327.65,331.91,339.31,340.16,334.06,328.10,342.07,337.99,340.33,335.19,328.72,326.98,315.23,,,,,,319.43
2008-03-09 22:16:18+00:00,L7,,,,,,,,,,,,,,,,,331.49,335.21,335.98,327.65,331.89,325.01,331.13,326.09,325.93,335.56,327.18,331.86,
2008-03-25 22:16:19+00:00,L7,226.84,187.48,175.15,,,,,,321.38,321.16,325.02,330.15,336.14,342.25,328.95,329.46,331.16,347.30,350.42,343.94,344.95,341.29,,,,,,,330.73
2008-04-10 22:16:18+00:00,L7,,,,,,,,,,,,,,,348.06,353.80,352.82,359.98,366.70,361.16,368.72,367.56,360.38,357.40,357.98,368.42,,,
2008-04-19 22:10:06+00:00,L7,,,,,,,,,,,,,,,330.94,328.59,329.61,338.51,344.24,337.02,334.38,336.43,331.63,323.91,323.97,325.50,,,
2008-06-22 22:09:39+00:00,L7,,,,,317.22,317.21,321.51,321.75,320.03,327.13,326.33,330.91,335.85,342.98,326.12,318.79,316.11,323.43,330.69,330.09,210.47,,,,340.53,339.29,331.15,333.03,230.27
2008-06-29 22:15:45+00:00,L7,,,,,,,,323.46,320.99,325.11,327.26,323.07,332.82,341.44,337.64,336.87,343.03,354.56,360.43,351.36,350.58,348.96,,,,,,347.15,214.47
2008-07-08 22:09:28+00:00,L7,,,,,,,,,,,,,,,,,339.79,351.13,348.48,344.65,352.24,340.49,343.45,340.85,336.56,346.98,341.14,344.79,
2008-08-16 22:15:19+00:00,L7,352.29,335.08,318.04,315.17,324.36,317.42,308.31,301.05,307.26,310.48,317.74,315.70,332.91,340.32,327.95,330.82,331.68,330.19,333.18,332.57,208.47,,,,315.53,327.84,323.78,324.33,310.37
2008-08-25 22:09:04+00:00,L7,408.17,358.12,324.43,328.59,330.65,204.66,,,,,,,,344.61,335.57,331.45,330.38,332.82,329.75,317.85,316.04,320.02,324.72,319.74,313.44,,,,
2008-09-10 22:08:56+00:00,L7,,,,329.28,325.69,324.10,313.88,308.04,310.33,315.79,323.24,323.22,332.21,329.93,323.00,325.58,329.75,328.13,327.16,312.28,187.33,,,,,326.01,327.31,323.65,312.24
2008-10-12 22:08:37+00:00,L7,,,,,,,,,290.95,297.88,300.09,306.89,320.95,326.39,323.55,319.70,319.82,321.24,326.75,328.71,321.88,335.09,,,,,322.78,321.29,312.98
2008-11-04 22:15:10+00:00,L7,211.77,,,,,,,,,,296.68,306.25,321.05,327.77,324.55,316.93,316.52,328.87,337.85,331.05,328.78,326.51,330.84,,,,,,325.48
2008-11-12 22:09:22+00:00,L5,,,,,,,,,,,302.86,307.36,328.71,317.89,316.95,318.43,312.88,315.45,318.73,298.25,293.75,299.52,304.39,295.99,300.99,315.30,321.57,328.28,324.49
2008-12-22 22:15:43+00:00,L7,424.20,293.01,283.60,301.96,310.60,309.59,313.38,311.02,313.46,322.17,322.74,321.83,,,,,,,,316.03,316.76,328.53,329.97,315.15,311.73,322.16,312.03,318.04,311.72
2008-12-23 22:04:28+00:00,L5,280.03,285.97,293.24,310.00,320.01,320.99,317.78,322.27,320.01,321.74,320.98,323.64,327.81,332.51,331.00,334.81,323.15,323.20,324.08,308.07,311.04,321.00,316.68,304.46,308.14,326.03,311.97,309.26,311.71
2009-01-23 22:15:54+00:00,L7,397.05,344.92,304.57,304.80,303.37,301.97,293.70,297.06,300.63,298.88,305.09,305.15,311.16,321.79,317.07,309.65,305.94,,,,,,299.41,286.56,296.91,303.59,299.82,314.55,315.22
2009-02-01 22:09:46+00:00,L7,,,,,,311.59,309.06,309.88,313.41,317.20,312.04,318.02,327.78,336.92,322.36,317.34,321.01,323.84,327.81,320.53,,,,,,333.85,332.74,337.17,333.60
2009-03-12 22:16:18+00:00,L7,,,,,,311.11,299.01,307.24,312.90,317.35,317.24,310.52,318.51,333.82,322.64,312.58,307.81,314.58,323.57,312.33,313.90,,,,,,312.17,316.27,306.71
2009-03-21 22:10:11+00:00,L7,369.81,353.86,342.91,334.70,326.18,320.08,314.51,325.20,319.62,323.03,328.07,332.04,338.22,347.41,338.70,336.04,339.90,339.94,350.22,352.15,239.60,,,,327.40,334.34,328.94,331.31,314.28
2009-04-13 22:16:30+00:00,L7,390.69,,,317.11,319.89,318.55,314.79,309.29,305.47,308.36,298.20,,,327.79,322.58,325.41,332.47,329.02,342.92,341.60,,,,,474.82,493.70,,602.76,600.30
2009-04-22 22:10:22+00:00,L7,373.71,352.55,321.97,321.83,323.57,324.38,320.31,326.34,,,,,,,,326.48,323.38,327.19,328.83,324.76,323.40,333.21,330.60,324.04,320.58,322.54,325.46,322.74,186.55
2009-05-24 22:10:26+00:00,L7,,,136.31,136.08,,,,,308.09,309.89,309.67,315.33,319.10,330.83,328.14,329.00,331.79,338.18,343.09,340.61,350.59,,,,,,,334.44,328.58
2009-06-25 22:10:23+00:00,L7,,,,,,,,,,,,,,,,324.66,329.74,330.20,347.46,244.79,,,,,304.51,325.40,324.01,324.73,320.35
2009-07-11 22:10:19+00:00,L7,,,,,,,,,,333.61,334.80,342.05,342.86,353.60,339.71,341.34,342.17,350.02,199.84,,,,344.75,332.88,322.11,335.97,334.09,335.93,231.80
2009-07-18 22:16:28+00:00,L7,,,,,,,,,,315.90,317.03,316.61,328.59,328.82,325.11,322.78,325.98,215.24,,,,,328.14,315.01,315.40,326.57,317.93,313.64,268.37
2009-09-04 22:16:20+00:00,L7,360.57,333.06,322.88,332.04,328.46,329.08,318.55,302.53,303.47,309.81,310.19,322.22,322.67,335.96,330.10,329.04,330.04,337.71,341.80,247.74,,,,,323.19,333.81,324.55,327.63,310.28
2009-09-29 22:10:06+00:00,L7,362.57,326.57,314.50,312.64,323.30,317.89,311.77,302.08,294.42,296.30,306.24,308.90,,,,,,,310.90,294.05,304.45,310.01,313.42,304.35,302.10,311.49,311.11,307.50,301.57
2009-11-07 22:16:41+00:00,L7,398.56,358.87,345.00,338.21,338.46,337.21,325.35,318.10,312.27,319.50,320.99,323.96,,,,,,,339.09,328.16,323.84,330.56,326.18,317.97,318.57,343.67,336.29,338.93,337.26
2009-12-02 22:10:48+00:00,L7,,,,,,,,,,285.79,292.08,297.17,308.37,307.43,308.46,308.46,310.71,310.56,318.74,309.06,304.67,316.20,,,,,,315.72,315.08
2010-01-27 22:10:50+00:00,L5,,,,,309.26,304.25,304.42,297.38,304.15,310.81,301.00,311.41,321.63,329.74,325.22,310.36,310.48,324.87,330.95,317.85,309.04,315.33,310.94,301.99,306.65,313.69,319.94,334.17,327.98
2010-02-20 22:11:57+00:00,L7,487.94,413.20,409.61,409.24,368.43,318.30,316.32,319.87,,,,,,,,334.68,335.93,337.42,341.45,336.36,336.89,338.12,329.57,314.73,311.01,339.89,335.73,,
2010-04-09 22:12:12+00:00,L7,311.96,272.06,325.65,,276.02,168.13,,,,,,,316.32,322.87,320.23,316.72,311.62,324.22,324.05,307.80,302.83,317.82,320.55,314.42,313.98,,,,
2010-06-12 22:12:07+00:00,L7,464.00,433.73,,,,298.33,293.52,293.64,303.74,299.22,294.62,303.65,314.30,323.10,321.04,326.05,315.27,327.85,348.20,314.95,213.14,,,,,318.34,324.52,321.66,271.48
2010-07-05 22:18:22+00:00,L7,480.45,444.72,,,,,321.85,327.50,317.30,311.13,309.80,313.79,336.33,336.71,332.58,324.26,325.51,328.23,334.33,335.69,334.12,,,,,,338.86,346.55,317.20
2010-08-06 22:18:22+00:00,L7,466.59,447.81,420.59,327.79,352.70,342.95,309.84,301.25,311.03,315.96,307.84,314.01,315.96,326.83,317.94,314.58,319.62,319.26,176.40,,,,,325.23,315.17,327.31,324.87,324.59,298.09
2010-08-22 22:18:25+00:00,L7,,,,,,,,,,,,,,,,,,300.79,307.61,291.02,306.79,318.17,318.69,312.66,304.84,312.74,302.46,302.94,284.75
2010-09-07 22:18:27+00:00,L7,455.35,438.75,404.53,97.95,350.32,339.73,319.08,305.59,305.72,,,,,,,,,303.46,316.61,312.55,321.76,326.07,317.58,308.23,308.74,317.73,303.76,300.72,288.48
2010-10-02 22:12:13+00:00,L7,484.65,466.35,441.68,358.24,357.73,341.40,325.79,328.29,327.89,318.75,309.50,302.83,310.56,319.56,317.17,315.29,317.43,326.05,,,,,,309.83,307.66,316.39,319.21,323.03,323.82
2010-12-13 22:09:49+00:00,L5,460.61,454.64,395.47,375.56,354.89,319.29,313.67,315.02,315.32,309.56,308.02,308.03,316.90,315.43,300.99,303.85,308.28,316.20,332.35,320.52,303.92,311.82,310.01,297.71,298.57,323.44,321.31,320.95,321.97
2011-01-13 22:19:27+00:00,L7,457.10,440.93,402.43,,,339.97,321.22,309.94,309.44,314.00,318.19,315.53,325.95,334.90,324.43,324.52,320.73,315.94,328.79,318.25,316.43,,,,,,320.94,329.64,319.68
2011-01-21 22:16:06+00:00,L5,467.91,450.80,402.58,,294.79,324.95,316.47,305.72,308.95,305.33,310.72,314.07,324.02,337.14,327.22,316.61,311.06,308.89,320.03,301.05,313.34,321.91,309.45,293.38,298.29,320.04,317.97,321.77,303.97
2011-01-22 22:13:20+00:00,L7,471.81,534.59,537.75,,,331.36,320.70,311.32,309.62,312.50,311.00,317.10,330.29,338.99,329.82,321.38,316.58,315.96,325.28,300.60,312.91,,,,,335.00,330.33,330.60,322.39
2011-02-06 22:16:08+00:00,L5,488.67,496.30,502.15,,309.76,332.47,309.39,300.99,300.29,297.05,294.29,299.91,306.85,314.02,318.68,316.87,313.64,316.32,314.18,291.12,293.06,313.14,298.77,284.22,283.93,305.96,308.57,306.53,297.07
2011-02-14 22:19:36+00:00,L7,486.82,493.40,492.83,158.55,301.53,320.24,317.90,303.97,305.82,306.01,304.66,309.89,321.04,320.62,318.73,,,,,,,310.17,303.54,296.61,300.44,310.16,307.04,309.21,306.43
2011-02-15 22:09:58+00:00,L5,493.04,498.34,489.48,,304.39,326.28,325.21,317.13,311.99,310.22,305.78,309.29,316.87,313.50,315.53,314.16,311.18,315.17,311.05,296.49,302.36,315.52,317.83,296.56,302.22,308.37,312.31,313.33,300.90
2011-03-19 22:09:50+00:00,L5,480.47,469.65,455.27,,301.97,313.36,305.03,297.35,298.27,289.75,287.01,293.34,305.34,314.13,305.35,296.18,298.05,289.34,294.01,273.68,296.69,312.00,316.14,297.11,305.19,308.27,301.04,302.48,293.18
2011-04-19 22:19:45+00:00,L7,290.82,307.93,338.69,357.34,346.56,,,,,,,,,,,307.59,308.21,317.21,320.59,320.01,325.36,324.50,323.21,316.77,314.98,317.32,,,
2011-04-28 22:13:36+00:00,L7,489.33,474.77,459.25,426.27,346.87,354.08,327.55,325.33,309.43,302.47,304.70,311.89,319.57,330.41,315.92,315.33,320.18,321.72,168.45,,,,330.35,316.36,314.64,323.28,322.26,324.21,287.04
2011-05-14 22:13:33+00:00,L7,484.24,462.97,445.98,430.46,348.72,346.67,325.18,309.81,307.49,307.69,300.73,302.87,310.65,313.34,308.27,303.70,301.63,299.97,170.92,,,,,306.02,311.52,314.43,306.35,306.61,280.16
2011-05-30 22:13:35+00:00,L7,478.94,463.65,464.89,457.38,429.05,348.68,321.93,311.86,307.73,310.29,306.70,313.97,316.35,,,,,,,317.66,319.30,330.04,331.75,314.21,315.57,324.15,317.70,316.57,272.61
2011-07-17 22:13:30+00:00,L7,629.56,469.81,426.99,480.32,535.16,509.10,,,,248.61,,,,,,,,,,,,,482.30,,,,,534.97,335.59
2011-07-24 22:19:39+00:00,L7,480.00,454.54,440.39,416.87,396.79,389.80,383.57,378.53,371.43,358.80,,,,,,,,327.53,334.07,333.50,334.65,,335.26,330.78,321.36,328.53,329.51,318.72,272.45
2011-08-02 22:13:26+00:00,L7,465.69,456.11,437.05,414.18,392.51,347.92,359.14,368.75,369.86,353.11,358.82,365.36,367.48,371.83,354.23,338.94,324.91,329.22,329.15,,,,,323.85,314.71,322.77,318.16,322.64,296.66
2011-08-18 22:13:23+00:00,L7,,,,,,,,,,,,,,,,,,,,336.10,332.36,341.78,337.17,323.50,317.43,330.75,324.52,335.52,312.14
2011-09-19 22:13:15+00:00,L7,293.46,305.19,306.05,289.77,263.67,,,,,,,,,351.95,341.82,335.87,333.92,336.35,338.31,336.81,334.58,334.43,331.08,317.71,307.46,320.23,,,
2011-12-24 22:13:55+00:00,L7,,196.45,202.83,,,,,,,,340.25,339.85,342.80,342.18,332.90,322.52,315.94,319.25,316.17,302.54,310.09,313.91,311.84,303.15,,,,,316.30
2011-12-31 22:20:10+00:00,L7,,405.71,,372.25,349.11,336.48,396.19,363.46,343.07,342.73,341.70,345.49,346.21,348.28,336.77,327.20,318.00,325.03,322.82,317.18,,,,,,,314.33,317.95,310.20
2012-01-16 22:20:11+00:00,L7,447.48,416.37,397.52,375.94,365.11,350.10,370.30,360.54,344.22,355.27,,,,,,,,346.25,344.62,338.04,335.53,343.76,330.18,314.76,321.50,337.88,337.51,336.62,335.20
2012-02-10 22:14:06+00:00,L7,438.12,418.73,390.41,372.62,353.50,347.20,378.06,363.38,342.97,,,,,,,,331.44,331.12,335.82,317.62,304.03,312.11,311.13,310.82,313.97,332.95,322.46,330.75,
2012-03-20 22:20:18+00:00,L7,,,,,,,,,,,,,343.66,343.44,325.97,325.89,324.64,322.65,332.09,321.33,321.90,324.90,322.34,316.04,309.11,,,,
2012-03-29 22:14:06+00:00,L7,457.62,427.90,409.92,392.72,380.72,422.53,,,361.84,363.00,362.03,362.25,358.78,356.91,342.99,,,,,,329.34,338.13,331.69,318.80,322.37,340.91,334.67,342.02,335.16
2012-04-05 22:20:15+00:00,L7,427.15,407.01,379.43,365.89,261.76,300.58,,347.98,328.79,323.32,330.05,326.50,308.63,316.76,318.13,309.77,,,,,,315.37,312.01,302.17,300.55,307.47,317.74,322.93,300.18
2012-04-21 22:20:22+00:00,L7,,,,,,,,360.22,341.64,336.72,332.05,332.68,334.07,337.48,324.62,319.03,309.69,306.53,313.77,305.94,315.63,316.10,,,,,,328.11,293.54
2012-04-30 22:14:26+00:00,L7,,,,,,,,,,,,,,,,317.90,318.73,330.05,330.00,326.66,321.35,323.77,329.11,317.25,312.93,329.39,331.61,179.78,250.94
2012-06-01 22:14:23+00:00,L7,454.49,418.16,404.24,384.40,362.99,304.45,338.20,364.44,351.41,349.98,338.83,347.34,345.86,347.32,,182.23,143.24,93.92,,315.13,329.03,340.04,337.62,326.87,318.59,331.21,327.80,324.67,291.01
2012-06-08 22:20:31+00:00,L7,,,,,,,,,,,,,351.78,,,,,,,334.81,334.78,335.61,337.38,328.73,319.99,334.63,334.12,333.55,330.84
2012-06-24 22:20:39+00:00,L7,449.56,421.95,404.99,388.75,381.68,390.37,370.89,390.56,359.58,348.60,,,352.62,,344.38,349.23,188.14,,,,,333.61,332.70,331.73,330.45,336.41,340.13,343.68,335.05
2012-08-20 22:15:11+00:00,L7,429.56,410.59,398.60,344.01,351.66,358.62,,361.73,,,,,,,,,333.01,337.70,344.85,333.98,334.41,337.07,325.50,314.66,311.71,326.59,319.37,320.94,168.19
2012-09-21 22:15:29+00:00,L7,,,,,,370.29,378.32,362.07,358.64,358.69,360.81,360.33,369.50,375.70,365.53,356.34,350.39,355.60,356.43,356.50,354.32,,,,,,349.06,345.80,339.64
2012-11-08 22:15:51+00:00,L7,423.09,392.64,380.76,369.96,347.01,,,,,,,,,,365.73,356.67,342.82,343.80,345.75,344.39,345.85,351.88,347.77,334.06,340.24,337.99,,,
2012-12-10 22:16:02+00:00,L7,,200.95,192.46,,,,,,,319.63,319.41,323.44,337.77,345.78,338.64,327.98,331.19,332.47,328.27,327.38,320.86,319.29,313.12,,,,,,314.93
2012-12-26 22:16:08+00:00,L7,396.59,384.55,370.63,269.56,334.80,166.26,,,,,,,,342.53,334.58,328.53,331.26,330.97,332.44,319.06,315.97,313.35,307.14,305.32,302.25,315.70,,,
2013-01-02 22:22:20+00:00,L7,,,,,,,,,344.70,318.68,308.37,316.00,329.69,344.49,339.21,332.57,329.32,331.92,332.71,323.38,320.85,320.12,319.69,,,,,,318.73
2013-01-27 22:16:11+00:00,L7,402.06,385.06,364.65,362.96,,332.54,367.54,364.32,343.60,331.57,328.08,329.30,339.61,351.42,345.32,340.11,,,,,,344.55,335.12,321.50,326.80,330.82,339.03,347.78,331.09
2013-02-12 22:16:11+00:00,L7,247.52,281.77,293.12,296.00,307.62,202.01,,,,,,,,341.68,338.74,340.54,341.18,340.34,338.15,333.25,329.16,321.85,317.75,308.38,310.48,,,,
