dates,nzd0443-0000,nzd0443-0001,nzd0443-0002,nzd0443-0003,nzd0443-0004,nzd0443-0005,nzd0443-0006,nzd0443-0007,nzd0443-0008,nzd0443-0009,nzd0443-0010,nzd0443-0011,nzd0443-0012,nzd0443-0013,nzd0443-0014,nzd0443-0015,nzd0443-0016,nzd0443-0017,nzd0443-0018,nzd0443-0019,nzd0443-0020,nzd0443-0021,nzd0443-0022,nzd0443-0023,nzd0443-0024,nzd0443-0025,nzd0443-0026,nzd0443-0027,nzd0443-0028,satname
2006-01-31 22:16:10+00:00,372.22,359.55,346.99,355.89,345.46,365.70,356.79,360.06,,,,,,,,,357.25,365.34,380.75,380.21,374.95,371.71,363.01,357.75,350.63,356.18,348.62,351.15,,L7
2006-02-08 22:16:33+00:00,374.67,354.55,338.12,336.22,324.29,359.60,367.57,347.88,316.13,318.04,324.93,338.21,345.24,349.28,342.60,340.26,337.23,345.07,353.45,345.96,348.14,343.32,333.95,331.18,331.44,330.44,328.18,334.43,324.61,L5
2006-02-16 22:16:14+00:00,,,,,,398.89,389.61,357.75,343.24,347.87,338.58,353.44,362.12,366.09,362.52,362.85,368.06,378.72,383.25,382.60,384.78,,,,,,358.95,356.53,357.63,L7
2006-02-24 22:16:53+00:00,399.64,380.67,364.88,367.87,358.57,378.94,382.64,366.23,349.90,346.92,340.46,351.17,361.49,371.68,362.97,361.10,375.94,372.54,384.34,382.99,379.23,383.17,371.41,368.99,368.41,355.94,345.34,345.07,354.09,L5
2006-03-12 22:17:13+00:00,390.44,375.44,361.89,362.59,383.68,370.39,378.50,362.79,347.33,341.90,338.77,346.98,350.27,356.83,351.80,346.89,350.44,363.37,368.81,370.40,373.78,379.38,362.07,358.69,355.74,359.70,352.31,,,L5
2006-03-20 22:16:16+00:00,,,,,,,,,,,,,,354.61,347.03,346.17,346.92,355.39,361.53,367.25,374.23,371.05,362.30,363.79,361.55,,,,,L7
2006-04-13 22:17:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,340.00,337.23,342.48,321.32,L5
2006-05-07 22:16:14+00:00,379.81,360.74,350.27,345.43,358.33,369.28,,367.23,348.97,341.76,340.51,362.95,,,,,,,379.47,380.78,378.82,380.19,371.95,359.73,361.29,363.53,357.99,366.82,372.75,L7
2006-05-23 22:16:14+00:00,385.65,371.79,361.70,352.09,365.94,360.65,,,375.72,364.13,353.37,348.83,359.75,387.03,,,,,,,379.01,382.57,372.73,366.38,366.36,371.66,364.87,370.00,382.04,L7
2006-06-01 22:10:02+00:00,,,,,,,,,,,,,,,,,,,366.45,373.97,376.21,377.99,370.41,,,,,,384.86,L7
2006-06-08 22:16:11+00:00,398.04,,365.54,388.48,360.15,350.76,,366.69,395.49,399.44,384.02,,375.94,371.66,,377.29,358.81,355.63,395.76,392.24,,,,,,370.98,358.79,395.99,,L7
2006-06-24 22:16:06+00:00,401.51,374.53,361.49,352.55,360.37,356.69,,,,,,,,,,,367.48,377.43,389.84,387.44,383.25,,373.64,370.68,367.03,374.74,380.09,380.08,,L7
2006-06-25 22:12:44+00:00,391.19,373.22,,,,346.41,350.16,324.72,,394.39,385.73,363.48,364.88,381.35,358.91,351.10,353.59,355.49,378.80,379.28,379.35,379.13,364.41,362.92,365.00,368.39,366.55,372.10,378.98,L5
2006-07-19 22:09:44+00:00,,,,,,,,324.81,349.87,348.18,336.55,360.94,353.30,354.65,350.80,350.39,349.12,364.60,347.00,391.21,367.13,,,,,,349.09,356.28,369.68,L7
2006-07-27 22:13:10+00:00,376.55,363.40,352.77,343.01,345.68,339.27,322.82,351.39,366.86,364.89,344.97,347.75,353.33,352.93,347.51,347.37,352.24,353.32,357.07,354.00,376.32,371.27,366.03,359.33,361.38,364.83,362.89,364.06,354.76,L5
2006-08-04 22:09:40+00:00,,,,,,,,,,,,,373.03,374.53,362.35,363.57,367.95,374.27,373.41,368.43,368.38,366.19,362.13,359.55,363.77,,,,,L7
2006-08-11 22:15:51+00:00,373.26,355.15,347.32,340.25,347.95,347.72,314.32,332.82,345.43,347.79,341.92,342.48,352.42,364.51,356.63,348.90,348.45,369.36,375.63,,,,,,,360.99,349.63,356.99,360.34,L7
2006-09-05 22:09:35+00:00,369.33,350.39,335.13,338.77,337.20,325.45,,,296.14,324.36,327.14,328.79,,,,,,,342.62,340.84,337.03,335.03,333.09,327.01,336.38,347.35,339.97,346.03,349.81,L7
2006-09-12 22:15:43+00:00,362.42,349.12,343.66,353.11,339.45,,,,,,,,,,,335.61,330.76,344.31,350.67,352.53,363.17,360.71,356.91,350.81,353.28,352.22,,,,L7
2006-10-22 22:20:22+00:00,374.74,354.34,348.12,332.40,327.88,302.24,,,,334.69,343.72,340.39,343.89,350.38,344.91,335.35,340.52,352.29,362.48,361.92,351.24,358.38,352.17,350.06,350.17,359.83,345.72,351.65,363.33,L5
2006-10-23 22:09:36+00:00,,,,,,,,,,,336.33,338.61,346.26,349.40,344.21,341.10,343.94,352.76,362.66,358.54,353.90,353.89,354.77,,,,,,360.87,L7
2006-10-30 22:15:54+00:00,366.61,349.83,336.08,318.78,301.43,290.10,290.88,,,,,,,,,,,349.76,351.51,352.27,356.59,352.06,350.49,351.85,361.10,354.16,348.53,,,L7
2006-11-08 22:09:50+00:00,363.29,342.43,327.42,310.88,293.23,283.73,313.90,,,,,,,,339.48,335.32,335.44,343.12,353.66,348.97,353.60,350.67,352.47,345.35,352.43,353.15,,,,L7
2006-12-01 22:16:15+00:00,,,,,,,,,333.21,351.17,341.47,342.66,349.92,359.77,358.45,359.40,359.81,360.49,365.14,362.96,354.82,358.53,,,,,,,363.27,L7
2006-12-09 22:20:48+00:00,355.47,343.03,329.76,314.17,270.77,,219.12,,,341.26,326.74,326.21,326.17,332.19,331.31,330.11,332.26,342.22,342.93,343.03,353.79,357.12,352.96,,,,,,,L5
2007-01-26 22:21:06+00:00,357.03,324.39,306.24,287.84,276.42,302.79,,,346.00,360.18,356.89,353.11,347.31,352.06,347.75,345.28,344.49,349.19,352.56,349.40,352.89,341.55,342.65,338.06,339.88,345.53,337.46,337.15,332.12,L5
2007-02-04 22:14:57+00:00,371.11,349.53,310.48,293.04,250.67,,207.37,,355.13,360.23,355.50,349.46,356.75,362.39,,,,,,,,,,,,,,,,L5
2007-02-11 22:21:08+00:00,364.81,331.95,314.06,303.92,253.72,271.64,,,360.59,365.97,351.62,351.33,355.39,359.26,355.91,353.51,349.24,357.16,362.89,364.87,370.38,370.71,369.81,365.68,362.81,370.85,364.18,362.32,359.22,L5
2007-02-12 22:10:24+00:00,366.72,333.97,307.20,302.07,230.67,,204.64,,347.76,360.98,356.45,354.64,,,,,,,364.00,361.90,363.61,366.71,362.23,358.58,357.97,365.03,355.99,362.43,363.83,L7
2007-02-27 22:21:07+00:00,366.13,338.32,312.73,284.03,,,209.60,,357.76,364.26,358.14,343.80,353.13,364.59,356.75,340.61,339.31,340.14,346.87,344.95,350.51,348.35,342.50,347.98,356.55,361.22,355.17,359.34,356.67,L5
2007-03-23 22:16:42+00:00,,,,,,,,,,,,345.72,352.15,356.65,349.70,344.75,341.75,343.17,350.39,352.23,355.56,358.76,353.60,347.07,,,,,,L7
2007-04-08 22:16:41+00:00,,,,,,317.96,332.91,353.68,367.30,367.79,354.91,,,,,350.35,371.71,365.30,360.67,366.28,,,,,,351.03,342.08,346.85,353.86,L7
2007-05-26 22:16:26+00:00,,,,,,,,,,,,,345.55,351.64,346.27,344.77,349.21,,,,,,344.87,332.76,339.73,348.17,342.69,339.71,340.73,L7
2007-07-06 22:10:13+00:00,348.09,345.34,,363.43,339.74,332.33,312.12,327.80,326.70,330.10,336.41,336.09,,,,,,,357.29,353.45,362.29,355.33,353.94,347.13,356.80,354.76,354.85,347.16,335.42,L7
2007-07-13 22:16:22+00:00,,,,,,,330.64,349.37,343.46,339.58,344.18,352.05,363.26,369.23,359.73,356.39,361.29,369.49,375.37,372.51,363.08,,,,,,354.36,363.29,351.17,L7
2007-08-14 22:16:12+00:00,363.11,330.25,,328.65,346.46,338.50,331.51,,,,,,,,,360.48,362.39,370.81,377.63,372.34,370.56,369.36,361.01,355.62,356.63,363.93,357.27,,,L7
2007-08-23 22:09:58+00:00,,,,,,,,,,,,345.42,356.45,357.12,351.53,348.12,352.52,359.58,361.97,360.36,353.45,352.37,350.08,344.51,,,,,,L7
2007-09-08 22:09:50+00:00,,,,,,334.35,331.67,332.80,328.89,336.12,337.06,338.99,346.98,350.21,339.75,340.61,346.00,348.04,354.80,351.47,343.33,,,,,350.80,350.06,353.30,358.99,L7
2007-09-23 22:19:11+00:00,351.40,294.26,334.60,332.67,325.63,322.51,321.88,327.49,324.38,328.75,327.48,328.10,338.19,346.40,339.77,340.72,339.00,340.35,344.49,347.22,342.47,346.14,333.86,316.82,323.51,338.84,336.37,336.17,334.64,L5
2007-09-24 22:09:45+00:00,356.59,292.72,344.33,344.92,345.90,342.64,,,,,,,,,352.42,353.03,355.83,361.27,368.89,363.24,350.86,344.90,333.10,325.49,338.97,346.76,,,,L7
2007-10-02 22:12:54+00:00,347.61,339.56,341.61,315.64,,302.88,300.43,308.98,311.93,316.07,320.22,325.52,331.06,333.79,330.56,328.24,330.65,332.87,330.82,331.61,332.89,322.59,312.58,304.39,311.24,312.96,328.20,324.55,321.16,L5
2007-10-26 22:09:55+00:00,350.06,336.40,330.58,320.92,346.20,340.54,,,,,,,,346.27,334.87,334.26,335.39,337.55,351.44,343.50,332.08,333.96,322.02,314.89,321.30,333.71,,,,L7
2007-11-27 22:10:12+00:00,340.14,330.87,323.78,322.77,317.62,331.31,,,,,,,,350.03,345.47,337.71,338.47,343.05,348.93,350.65,347.86,345.13,344.22,338.14,339.23,345.24,,,,L7
2007-12-20 22:16:29+00:00,,,,,327.80,334.67,326.83,323.77,327.95,329.31,336.82,364.46,,,,,,,,354.53,347.94,351.93,348.40,344.23,349.12,348.63,345.83,350.26,354.76,L7
2008-01-14 22:10:20+00:00,,,,317.05,292.07,296.08,304.34,,,,,,,,325.61,324.11,321.52,322.16,326.65,328.04,326.99,321.67,322.21,311.61,314.34,323.28,,,,L7
2008-03-02 22:10:10+00:00,,,,,,,,,,,329.01,333.16,340.67,341.74,335.49,329.60,343.94,339.75,342.47,336.95,329.47,328.28,315.98,,,,,,322.16,L7
2008-03-09 22:16:18+00:00,,,,,,,,,,,,,,,,,336.87,340.27,342.12,332.71,334.04,328.75,333.28,328.24,328.08,339.66,330.15,336.39,,L7
2008-03-25 22:16:19+00:00,,,,,,,,,319.78,319.48,323.57,328.82,334.69,340.57,327.43,327.86,329.16,345.42,348.13,342.06,344.15,339.90,,,,,,,327.82,L7
2008-04-10 22:16:18+00:00,,,,,,,,,,,,,,,341.11,346.50,343.69,351.39,356.27,352.57,365.07,361.21,356.73,353.75,354.33,361.47,,,,L7
2008-04-19 22:10:06+00:00,,,,,,,,,,,,,,,340.18,338.29,341.74,349.92,358.10,348.43,339.23,344.86,336.48,328.76,328.82,334.74,,,,L7
2008-06-22 22:09:39+00:00,,,,,311.02,312.44,317.38,317.88,316.93,323.87,323.51,328.33,333.03,339.72,323.17,315.69,312.24,319.78,326.26,326.44,,,,,338.98,336.34,329.01,329.77,,L7
2008-06-29 22:15:45+00:00,,,,,,,,328.83,325.29,329.64,331.17,326.65,336.73,345.97,341.74,341.17,348.40,359.62,366.57,356.42,352.73,352.70,,,,,,351.68,,L7
2008-07-08 22:09:28+00:00,,,,,,,,,,,,,,,,,329.17,341.13,336.34,334.65,347.99,333.10,339.20,336.60,332.31,338.88,335.28,335.84,,L7
2008-08-16 22:15:19+00:00,367.06,349.85,330.84,326.46,343.56,332.19,321.11,313.05,316.86,320.59,326.47,323.70,341.64,350.43,337.09,340.42,343.68,341.48,346.89,343.86,,,,,320.33,336.98,330.40,334.44,327.82,L7
2008-08-25 22:09:04+00:00,405.71,355.66,322.30,326.71,327.45,,,,,,,,,342.93,334.05,329.85,328.38,330.94,327.46,315.97,315.24,318.63,323.92,318.94,312.64,,,,,L7
2008-09-10 22:08:56+00:00,,,,332.69,331.49,328.56,317.75,311.67,313.23,318.84,325.88,325.64,334.85,332.98,325.76,328.48,333.38,331.54,331.30,315.69,,,,,,328.77,329.31,326.70,317.51,L7
2008-10-12 22:08:37+00:00,,,,,,,,,300.85,308.30,309.09,315.14,329.95,336.81,332.98,329.60,332.19,332.89,340.89,340.36,326.83,343.70,,,,,329.61,331.71,330.98,L7
2008-11-04 22:15:10+00:00,,,,,,,,,,,291.86,301.83,316.23,322.19,319.50,311.63,309.89,322.63,330.28,324.81,326.13,321.90,328.19,,,,,,315.84,L7
2008-11-12 22:09:22+00:00,,,,,,,,,,,313.95,317.53,339.80,330.73,328.57,330.63,328.13,329.80,336.16,312.60,299.85,310.13,310.49,302.09,307.09,326.92,329.98,341.12,346.67,L5
2008-12-22 22:15:43+00:00,427.43,,286.40,304.43,314.80,312.82,316.18,313.64,315.56,324.38,324.65,323.58,,,,,,,,318.50,317.81,330.36,331.02,316.20,312.78,324.16,313.48,320.25,315.54,L7
2008-12-23 22:04:28+00:00,,,300.84,316.71,331.41,329.76,325.38,329.39,325.71,327.74,326.16,328.39,332.99,338.51,336.43,340.51,330.27,329.91,332.22,314.78,313.89,325.96,319.53,307.31,310.99,331.46,315.90,315.26,322.07,L5
2009-01-23 22:15:54+00:00,408.28,356.15,314.30,313.39,317.97,313.20,303.43,306.19,307.93,306.56,311.73,311.23,317.80,329.47,324.02,316.95,315.06,,,,,,303.06,290.21,300.56,310.54,304.85,322.23,328.49,L7
2009-02-01 22:09:46+00:00,,,,,,299.13,298.26,299.75,305.31,308.67,304.68,311.27,320.42,328.39,314.65,309.24,310.88,314.31,316.24,311.00,,,,,,326.14,327.15,328.64,318.87,L7
2009-03-12 22:16:18+00:00,,,,,,319.88,306.61,314.37,318.60,323.35,322.42,315.27,323.69,339.82,328.07,318.28,314.94,321.29,331.71,319.04,316.75,,,,,,316.10,322.27,317.07,L7
2009-03-21 22:10:11+00:00,374.43,358.48,346.91,338.23,332.18,324.70,318.51,328.95,322.62,326.19,330.80,334.54,340.95,350.57,341.56,339.04,343.65,343.47,354.51,355.68,,,,,328.90,337.20,331.01,334.47,319.73,L7
2009-04-13 22:16:30+00:00,386.69,,,314.05,314.69,314.55,311.32,306.04,302.87,305.62,295.84,,,325.05,320.10,322.81,329.22,325.96,339.21,338.54,,,,,,,,,,L7
2009-04-22 22:10:22+00:00,388.48,367.32,334.77,333.12,342.77,339.15,333.11,338.34,,,,,,,,336.08,335.38,338.48,342.54,336.05,328.20,341.56,335.40,328.84,325.38,331.68,332.08,332.85,,L7
2009-05-24 22:10:26+00:00,,,,,,,,,318.69,321.05,319.31,324.16,328.74,341.99,338.24,339.60,345.04,350.65,358.23,353.08,355.89,,,,,,,345.60,347.85,L7
2009-06-25 22:10:23+00:00,,,,,,,,,,,,,,,,321.56,325.87,326.55,343.03,,,,,,302.96,322.45,321.87,321.47,314.71,L7
2009-07-11 22:10:19+00:00,,,,,,,,,,329.93,331.62,339.13,339.68,349.92,336.38,337.84,337.80,345.90,,,,,343.00,331.13,320.36,332.64,331.68,332.25,,L7
2009-07-18 22:16:28+00:00,,,,,,,,,,320.11,320.67,319.94,332.23,333.03,328.92,326.78,330.98,,,,,,330.14,317.01,317.40,330.38,320.69,317.85,275.64,L7
2009-09-04 22:16:20+00:00,374.72,347.21,335.15,342.86,346.86,343.23,330.82,314.03,312.67,319.49,318.55,329.89,331.03,345.64,338.86,338.24,341.54,348.53,354.94,,,,,,327.79,342.57,330.89,337.31,327.01,L7
2009-09-29 22:10:06+00:00,368.72,332.72,319.83,317.35,331.30,324.04,317.10,307.08,298.42,300.51,309.88,312.23,,,,,,,316.61,298.76,306.45,313.49,315.42,306.35,304.10,315.30,313.87,311.71,308.84,L7
2009-11-07 22:16:41+00:00,387.94,348.25,335.80,330.09,324.66,326.59,316.15,309.48,305.37,312.24,314.72,318.21,,,,,,,329.23,320.04,320.39,324.56,322.73,314.52,315.12,337.10,331.53,331.67,324.71,L7
2009-12-02 22:10:48+00:00,,,,,,,,,,296.00,300.90,305.25,317.19,317.64,317.70,318.16,322.83,321.97,332.60,320.47,309.52,324.63,,,,,,325.93,332.72,L7
2010-01-27 22:10:50+00:00,,,,,326.46,317.48,315.89,308.13,312.75,319.86,308.82,318.58,329.45,338.79,333.41,318.96,321.23,334.99,343.24,327.97,313.34,322.81,315.24,306.29,310.95,321.88,325.87,343.22,343.62,L5
2010-02-20 22:11:57+00:00,,,,,354.43,307.53,306.99,311.12,,,,,,,,327.68,327.18,329.18,331.45,328.12,333.39,332.03,326.07,311.23,307.51,333.22,330.90,,,L7
2010-04-09 22:12:12+00:00,,,331.12,,,,,,,,,,320.05,327.19,324.13,320.82,316.75,329.04,329.91,312.62,304.88,321.39,322.60,316.47,316.03,,,,,L7
2010-06-12 22:12:07+00:00,478.62,448.35,,,,312.95,306.19,305.51,313.24,309.22,303.26,311.57,322.94,333.10,330.09,335.55,327.14,339.03,361.77,326.13,,,,,,327.39,331.07,331.66,288.75,L7
2010-07-05 22:18:22+00:00,473.83,438.10,,,,,316.12,322.12,313.00,306.60,305.89,310.21,332.42,332.18,328.48,319.96,320.13,323.17,328.19,330.63,331.97,,,,,,335.89,342.02,309.38,L7
2010-08-06 22:18:22+00:00,473.21,454.43,426.32,332.85,361.30,349.57,315.57,306.62,315.33,320.49,311.75,317.59,319.87,331.36,322.04,318.88,325.00,324.32,,,,,,327.38,317.32,331.41,327.84,329.12,305.91,L7
2010-08-22 22:18:25+00:00,,,,,,,,,,,,,,,,,,311.61,320.75,301.84,311.39,326.17,323.29,317.26,309.44,321.50,308.80,312.62,301.48,L7
2010-09-07 22:18:27+00:00,476.58,459.98,422.93,,377.92,360.96,337.48,322.84,319.52,,,,,,,,,319.70,336.32,328.79,328.66,338.07,324.48,315.13,315.64,330.87,313.28,315.25,313.57,L7
2010-10-02 22:12:13+00:00,480.96,462.66,438.48,355.42,352.93,337.71,322.59,325.29,325.49,316.22,307.32,300.83,308.38,317.03,314.88,312.89,314.43,323.23,,,,,,308.63,306.46,314.10,317.55,320.50,319.46,L7
2010-12-13 22:09:49+00:00,452.30,446.33,388.27,369.21,344.09,310.98,306.47,308.27,309.92,303.88,303.11,303.53,311.99,309.75,295.85,298.45,301.53,309.85,324.64,314.17,301.22,307.12,307.31,295.01,295.87,318.30,317.59,315.27,312.15,L5
2011-01-13 22:19:27+00:00,451.25,435.08,397.36,,,334.12,316.15,305.19,305.64,310.00,314.74,312.36,322.50,330.90,320.81,320.72,315.98,311.47,323.36,313.78,314.53,,,,,,318.32,325.64,312.77,L7
2011-01-21 22:16:06+00:00,475.14,458.03,408.85,,304.19,332.18,322.74,311.60,313.65,310.28,314.99,317.99,328.29,342.09,331.70,321.31,316.94,314.42,326.74,306.58,315.69,326.00,311.80,295.73,300.64,324.52,321.21,326.72,312.52,L5
2011-01-22 22:13:20+00:00,469.04,531.82,535.35,,,328.59,318.30,309.07,307.82,310.61,309.36,315.60,328.65,337.10,328.11,319.58,314.33,313.84,322.71,298.48,312.01,,,,,333.29,329.09,328.71,319.12,L7
2011-02-06 22:16:08+00:00,486.98,494.61,500.68,,307.56,330.78,307.92,299.62,299.19,295.89,293.29,298.99,305.85,312.86,317.63,315.77,312.26,315.03,312.61,289.83,292.51,312.18,298.22,283.67,283.38,304.91,307.81,305.37,295.07,L5
2011-02-14 22:19:36+00:00,492.97,499.55,498.16,,309.53,326.39,323.23,308.97,309.82,310.22,308.30,313.22,324.68,324.83,322.54,,,,,,,313.65,305.54,298.61,302.44,313.97,309.80,313.42,313.70,L7
2011-02-15 22:09:58+00:00,506.58,511.88,501.21,,321.99,339.82,336.94,328.13,320.79,319.48,313.78,316.62,324.87,322.76,323.91,322.96,322.18,325.52,323.62,306.84,306.76,323.17,322.23,300.96,306.62,316.75,318.38,322.59,316.90,L5
2011-03-19 22:09:50+00:00,500.01,489.19,472.20,,327.37,332.90,321.96,313.23,310.97,303.12,298.56,303.92,316.89,327.50,317.45,308.88,313.93,304.28,312.15,288.62,303.04,323.04,322.49,303.46,311.54,320.37,309.80,315.85,316.27,L5
2011-04-19 22:19:45+00:00,,,,364.52,358.76,,,,,,,,,,,313.69,315.83,324.39,329.30,327.19,328.41,329.80,326.26,319.82,318.03,323.13,,,,L7
2011-04-28 22:13:36+00:00,496.87,482.31,465.78,432.03,356.67,361.62,334.08,331.45,314.33,307.63,309.15,315.97,324.02,335.57,320.59,320.23,326.31,327.48,,,,,332.80,318.81,317.09,327.95,325.64,329.37,295.95,L7
2011-05-14 22:13:33+00:00,498.86,477.59,458.65,441.64,367.72,361.29,337.85,321.69,316.99,317.69,309.37,310.79,319.29,323.34,317.32,313.20,313.50,311.15,,,,,,310.77,316.27,323.48,312.90,316.61,297.43,L7
2011-05-30 22:13:35+00:00,492.48,477.19,476.62,467.73,,362.22,333.66,322.86,316.53,319.55,314.70,321.30,324.35,,,,,,,328.01,323.70,337.69,336.15,318.61,319.97,332.53,323.77,325.83,288.61,L7
2011-07-17 22:13:30+00:00,,471.96,428.86,481.97,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-07-24 22:19:39+00:00,475.38,449.92,436.39,413.34,390.79,385.18,379.57,374.78,368.43,355.64,,,,,,,,324.00,329.78,329.97,333.15,,333.76,329.28,319.86,325.67,327.44,315.56,267.00,L7
2011-08-02 22:13:26+00:00,463.38,453.80,435.05,412.42,389.51,345.61,357.14,366.88,368.36,351.53,357.46,364.11,366.12,370.25,352.80,337.44,323.04,327.46,327.01,,,,,323.10,313.96,321.34,317.13,321.06,293.93,L7
2011-08-18 22:13:23+00:00,,,,,,,,,,,,,,,,,,,,330.81,330.11,337.87,334.92,321.25,315.18,326.46,321.42,330.78,303.96,L7
2011-09-19 22:13:15+00:00,,,,,,,,,,,,,,346.06,336.49,330.27,326.92,329.76,330.31,330.22,331.78,329.56,328.28,314.91,304.66,314.90,,,,L7
2011-12-24 22:13:55+00:00,,,,,,,,,,,349.89,348.68,352.44,353.34,343.00,333.12,329.19,331.72,331.31,315.01,315.39,323.13,317.14,308.45,,,,,335.57,L7
2011-12-31 22:20:10+00:00,,394.79,,363.90,334.91,325.56,386.72,354.58,335.97,335.26,335.25,339.57,339.76,340.81,330.01,320.10,309.12,316.68,312.68,308.83,,,,,,,309.43,310.48,297.29,L7
2012-01-16 22:20:11+00:00,435.02,403.91,386.72,366.41,348.91,337.64,359.50,350.42,336.12,346.74,,,,,,,,336.72,333.05,328.51,331.48,336.72,326.13,310.71,317.45,330.17,331.92,328.09,320.47,L7
2012-02-10 22:14:06+00:00,436.89,417.50,389.34,371.68,351.90,345.97,376.99,362.38,342.17,,,,,,,,330.44,330.18,334.68,316.68,303.63,311.41,310.73,310.42,313.57,332.19,321.91,329.91,,L7
2012-03-20 22:20:18+00:00,,,,,,,,,,,,,353.21,354.49,335.97,336.39,337.76,335.00,347.09,333.68,327.15,334.03,327.59,321.29,314.36,,,,,L7
2012-03-29 22:14:06+00:00,448.70,418.98,402.19,385.90,369.12,,,,356.04,356.89,356.76,357.42,353.51,350.80,337.47,,,,,,326.44,333.09,328.79,315.90,319.47,335.39,330.67,335.91,324.61,L7
2012-04-05 22:20:15+00:00,448.23,428.09,397.70,382.01,,321.66,,365.11,342.49,337.74,342.50,337.92,321.08,331.18,331.18,323.47,,,,,,327.28,318.86,309.02,307.40,320.52,327.19,337.35,325.09,L7
2012-04-21 22:20:22+00:00,,,,,,,,370.47,349.84,345.35,339.50,339.51,341.52,346.11,332.43,327.23,319.94,316.18,325.48,315.59,319.73,323.23,,,,,,336.74,308.45,L7
2012-04-30 22:14:26+00:00,,,,,,,,,,,,,,,,314.90,314.98,326.52,325.71,323.13,319.85,321.16,327.61,315.75,311.43,326.53,329.54,,,L7
2012-06-01 22:14:23+00:00,468.18,431.85,416.11,394.87,380.79,318.14,350.07,375.56,360.31,359.35,346.92,354.76,353.95,356.69,,,,,,325.60,333.48,347.78,342.07,331.32,323.04,339.69,333.94,334.04,307.19,L7
2012-06-08 22:20:31+00:00,,,,,,,,,,,,,345.51,,,,,,,326.69,331.33,329.61,333.93,325.28,316.54,328.06,329.36,326.29,318.29,L7
2012-06-24 22:20:39+00:00,440.02,412.41,396.72,381.46,369.28,,362.62,382.81,353.38,342.07,,,346.98,,338.48,343.03,,,,,,328.22,329.60,328.63,327.35,330.51,335.85,337.15,323.78,L7
2012-08-20 22:15:11+00:00,430.18,411.21,399.13,344.48,352.46,,,362.23,,,,,,,,,333.51,338.17,345.42,334.45,334.61,337.42,325.70,314.86,311.91,326.97,319.65,321.36,,L7
2012-09-21 22:15:29+00:00,,,,,,357.06,366.85,351.32,350.04,349.64,352.99,353.16,361.68,366.65,357.34,347.74,339.64,345.48,344.14,346.38,350.02,,,,,,343.13,336.75,324.00,L7
2012-11-08 22:15:51+00:00,418.32,387.87,376.63,366.31,340.81,,,,,,,,,,362.78,353.57,338.94,340.15,341.32,340.74,344.30,349.18,346.22,332.51,338.69,335.04,,,,L7
2012-12-10 22:16:02+00:00,,,,,,,,,,327.63,326.32,329.77,344.68,353.78,345.88,335.58,340.69,341.41,339.13,336.32,324.66,325.90,316.92,,,,,,328.75,L7
2012-12-26 22:16:08+00:00,409.82,397.78,382.10,,352.00,,,,,,,,,351.58,342.77,337.13,342.01,341.09,344.73,329.18,320.27,320.83,311.44,309.62,306.55,323.89,,,,L7
2013-01-02 22:22:20+00:00,,,,,,,,,339.00,312.68,303.19,311.25,324.51,338.49,333.78,326.87,322.19,325.21,324.57,316.67,318.00,315.16,316.84,,,,,,308.37,L7
2013-01-27 22:16:11+00:00,413.91,396.91,374.92,372.02,,344.39,377.81,373.94,351.30,339.68,335.08,335.72,346.61,359.53,352.65,347.81,,,,,,351.25,338.97,325.35,330.65,338.15,344.34,355.89,345.09,L7
2013-02-12 22:16:11+00:00,,,,,,,,,,,,,,343.57,340.45,342.34,343.43,342.46,340.72,335.37,330.06,323.42,318.65,309.28,311.38,,,,,L7
2013-04-08 22:22:12+00:00,433.60,410.97,388.71,371.62,,352.20,372.28,404.84,,,,,,,,,358.19,357.54,355.48,353.36,345.58,356.97,347.81,344.51,337.38,346.27,343.24,349.39,,L7
2013-05-02 22:27:58+00:00,,,,,,,,,,,,337.35,346.79,343.87,337.82,334.47,333.73,338.85,345.68,345.02,342.45,340.00,338.21,333.96,333.47,335.62,329.36,335.34,331.27,L8
2013-05-10 22:22:02+00:00,,,,,,,375.87,383.88,376.30,360.15,341.17,344.26,353.70,357.84,346.48,344.28,349.44,347.32,357.33,351.16,347.15,,,,,,330.10,339.46,337.25,L7
2013-05-27 22:22:02+00:00,,,,,,,358.66,376.12,363.01,346.99,337.72,333.68,341.58,322.05,321.20,338.87,332.43,333.11,347.14,337.69,339.19,327.99,327.96,323.70,316.05,327.02,322.49,328.61,317.37,L8
2013-06-04 22:15:40+00:00,,,,,,,,,376.45,354.72,339.54,338.38,349.64,351.86,345.12,347.21,341.21,344.63,351.30,346.03,333.93,345.16,,,,,,,,L7
2013-06-11 22:21:50+00:00,,,,,,334.59,363.41,393.15,386.77,360.83,348.91,344.66,363.75,372.89,353.40,349.48,356.03,355.03,378.12,354.31,353.00,,,,,,346.38,346.77,348.24,L7
2013-06-20 22:15:37+00:00,,,,373.52,365.27,321.57,350.49,412.69,407.37,388.21,367.29,360.73,364.59,369.99,356.14,355.07,357.91,357.47,358.93,360.60,,,,,,342.10,334.93,344.94,337.14,L7
2013-06-28 22:22:20+00:00,433.97,369.36,395.28,409.42,349.60,,386.64,402.16,388.07,349.78,341.80,368.46,346.43,318.71,339.91,,,,,332.96,,313.01,,,,,,,,L8
