dates,nzd0443-0000,nzd0443-0001,nzd0443-0002,nzd0443-0003,nzd0443-0004,nzd0443-0005,nzd0443-0006,nzd0443-0007,nzd0443-0008,nzd0443-0009,nzd0443-0010,nzd0443-0011,nzd0443-0012,nzd0443-0013,nzd0443-0014,nzd0443-0015,nzd0443-0016,nzd0443-0017,nzd0443-0018,nzd0443-0019,nzd0443-0020,nzd0443-0021,nzd0443-0022,nzd0443-0023,nzd0443-0024,nzd0443-0025,nzd0443-0026,nzd0443-0027,nzd0443-0028,satname
2005-06-14 22:09:26+00:00,406.31,387.83,367.99,353.68,354.88,355.01,340.42,304.19,348.93,376.25,382.45,374.17,378.76,377.43,364.31,364.56,367.66,368.19,378.97,381.75,380.30,376.12,367.70,360.92,360.44,360.20,357.33,358.92,366.06,L7
2005-06-21 22:15:35+00:00,408.98,388.46,369.66,355.36,356.14,355.45,340.42,304.19,348.92,379.31,382.45,374.17,378.76,377.43,364.31,363.90,365.13,369.06,378.77,379.75,377.09,375.63,367.00,361.38,361.58,363.18,359.61,362.11,368.33,L7
2005-06-30 22:09:23+00:00,408.98,388.46,369.66,355.36,356.14,355.45,341.78,314.93,348.92,380.21,383.26,375.24,380.23,379.39,365.57,364.42,364.35,368.24,377.46,378.45,376.80,375.63,367.00,361.38,361.58,363.18,359.47,362.36,367.75,L7
2005-07-08 22:07:39+00:00,408.87,388.46,369.66,355.36,356.14,355.45,342.12,320.03,351.29,382.06,385.18,377.04,381.69,380.81,366.45,364.35,363.84,367.89,376.16,375.94,375.82,373.55,364.85,359.54,360.38,362.14,358.31,361.01,366.47,L5
2005-08-09 22:07:58+00:00,408.87,388.46,369.66,355.36,356.14,355.45,342.76,324.80,350.96,378.54,382.12,375.14,379.95,379.13,365.05,362.01,361.12,370.21,374.59,374.87,375.00,373.19,364.67,359.60,359.97,360.97,357.02,359.92,364.26,L5
2005-08-17 22:09:18+00:00,409.10,386.97,369.66,353.51,359.07,357.18,346.85,324.80,350.96,378.54,382.12,375.14,379.95,379.13,365.05,362.18,361.37,369.20,373.10,373.23,373.07,371.56,363.77,358.11,358.52,360.42,355.96,359.92,364.26,L7
2005-08-24 22:15:26+00:00,406.83,384.54,370.07,353.51,360.06,357.67,347.27,328.75,352.35,377.39,380.50,374.02,378.77,378.65,365.03,361.91,361.35,368.73,372.66,373.23,373.07,371.56,363.77,358.11,358.00,360.12,355.67,359.48,363.09,L7
2005-09-10 22:08:07+00:00,405.89,383.35,369.60,356.52,361.31,362.14,352.63,333.20,348.42,373.56,377.91,372.43,378.38,377.81,363.23,360.72,359.83,367.32,371.56,372.45,371.33,369.62,362.53,356.72,356.93,359.64,355.82,359.44,361.68,L5
2005-09-25 22:15:14+00:00,404.36,379.20,365.38,361.87,360.47,367.50,358.65,343.19,350.22,372.92,376.83,371.70,378.47,377.61,363.23,360.78,359.97,367.02,371.08,372.08,371.67,368.91,362.36,357.55,357.06,359.42,355.56,359.00,361.36,L7
2005-10-20 22:09:11+00:00,400.47,374.32,362.19,361.93,363.54,372.03,361.41,343.19,350.02,371.01,375.46,370.40,377.33,376.24,362.34,360.73,359.69,366.68,371.31,372.32,371.58,368.72,362.49,358.68,358.62,361.19,357.03,358.92,361.21,L7
2005-11-13 22:08:20+00:00,398.52,371.61,357.94,361.50,364.19,374.34,361.90,344.29,347.81,367.12,373.05,370.78,376.55,376.03,362.04,358.86,357.79,363.96,368.98,370.70,368.38,366.10,360.72,357.12,357.14,359.72,355.22,357.04,354.41,L5
2005-11-21 22:09:31+00:00,395.79,369.09,355.18,361.29,364.01,377.83,362.12,351.62,349.20,365.29,371.36,369.32,376.01,375.56,361.88,358.25,355.71,361.97,366.64,367.73,367.46,365.16,359.69,356.18,356.64,358.70,353.40,353.65,351.87,L7
2005-12-23 22:09:39+00:00,388.26,359.36,347.67,357.88,364.61,382.66,362.58,351.38,350.00,360.54,366.12,367.79,372.93,374.43,362.75,357.40,354.91,359.89,364.18,364.25,364.64,359.14,354.05,350.32,352.01,354.26,348.36,349.67,345.84,L7
2006-01-08 22:09:49+00:00,385.45,359.36,347.67,354.98,361.35,380.25,364.62,349.35,345.90,346.77,352.98,357.32,361.21,365.32,357.28,354.09,353.78,359.16,363.29,364.95,362.89,359.77,355.28,351.11,352.32,352.28,345.86,346.43,341.11,L7
2006-01-23 22:16:11+00:00,385.72,359.22,347.36,355.19,360.95,380.05,364.50,349.71,346.24,346.18,351.84,357.03,362.28,366.73,359.20,355.35,355.32,361.09,365.79,367.34,365.01,361.84,357.46,353.17,353.87,353.95,347.34,348.57,343.38,L5
2006-01-24 22:09:56+00:00,385.72,359.22,347.36,355.19,360.95,380.05,363.36,348.25,345.02,344.25,349.79,355.27,361.18,366.56,358.31,354.36,355.08,361.01,365.58,367.16,364.99,361.84,357.46,353.17,353.87,353.95,347.16,348.17,343.64,L7
2006-01-31 22:16:10+00:00,384.22,359.26,347.31,355.29,359.54,378.75,362.85,349.33,345.02,344.25,349.79,355.27,361.18,366.56,358.31,354.36,355.26,361.37,366.84,368.24,365.99,362.93,358.08,353.68,353.54,354.15,347.27,348.44,343.64,L7
2006-02-08 22:16:33+00:00,383.26,358.79,346.29,352.91,356.60,377.15,364.51,348.82,341.77,341.04,346.83,353.29,359.01,364.71,356.90,354.53,355.53,361.35,366.38,366.73,364.13,360.02,354.86,350.46,351.10,352.44,346.15,347.02,341.68,L5
2006-02-16 22:16:14+00:00,380.16,356.99,346.29,354.66,354.78,379.62,365.91,349.57,341.91,341.73,346.01,353.30,359.35,364.86,357.52,354.41,355.86,363.07,368.60,369.01,367.42,360.81,354.98,351.36,352.05,352.25,347.35,347.81,343.28,L7
2006-02-24 22:16:53+00:00,381.88,358.98,345.39,356.31,354.01,381.07,368.41,350.38,340.67,339.84,343.79,352.24,358.87,364.62,357.32,354.65,357.09,363.86,370.01,370.08,368.49,363.30,356.81,353.32,353.90,352.18,346.85,346.97,343.66,L5
2006-03-12 22:17:13+00:00,382.40,360.24,345.97,354.78,357.18,380.59,368.41,351.23,340.91,339.96,341.65,350.58,356.21,362.98,356.63,354.38,357.63,364.96,371.24,371.16,369.97,366.75,358.64,355.39,355.44,353.25,346.80,346.84,344.57,L5
2006-03-20 22:16:16+00:00,382.40,360.24,345.97,354.78,357.18,380.59,368.41,351.23,340.91,339.96,341.65,350.58,356.21,362.15,355.67,353.63,356.80,364.23,370.50,370.88,370.33,367.18,359.01,356.23,356.05,353.25,346.80,346.84,344.57,L7
2006-04-13 22:17:50+00:00,381.90,361.29,347.16,354.78,357.52,377.76,366.76,350.69,340.20,338.53,339.72,348.14,356.21,362.15,355.67,353.63,356.80,364.23,370.50,370.58,369.74,367.26,358.68,355.80,355.64,351.62,345.71,345.71,341.58,L5
2006-05-07 22:16:14+00:00,382.33,362.29,348.03,353.48,355.78,375.46,365.23,352.07,341.00,338.85,339.80,349.62,356.21,362.15,355.67,352.12,355.55,363.14,369.89,369.90,369.24,367.67,358.93,355.01,355.12,350.80,344.46,347.47,344.70,L7
2006-05-23 22:16:14+00:00,384.29,365.86,352.77,352.47,355.03,372.31,365.22,352.67,343.69,339.89,339.27,348.23,355.47,363.95,354.64,351.77,355.92,363.70,371.27,372.04,373.76,373.46,363.77,359.26,357.71,353.49,347.29,350.18,348.77,L7
2006-06-01 22:10:02+00:00,384.29,365.86,352.77,352.47,355.03,372.31,365.22,352.67,343.69,339.89,339.27,348.23,355.47,363.95,354.64,351.77,355.92,363.70,370.87,372.20,373.99,373.97,364.51,359.26,357.71,353.49,347.29,350.18,352.05,L7
2006-06-08 22:16:11+00:00,386.01,365.86,354.36,356.47,355.54,370.36,365.22,353.95,348.40,345.31,343.33,348.23,357.52,364.65,354.64,354.32,356.18,362.96,372.78,373.75,373.99,373.97,364.51,359.26,357.71,355.24,348.17,354.00,352.05,L7
2006-06-24 22:16:06+00:00,387.73,366.94,355.16,356.08,354.94,368.19,367.05,355.21,349.26,345.74,343.20,348.20,357.83,365.39,354.99,354.88,357.83,364.63,374.97,375.50,374.76,373.97,365.42,360.53,358.75,357.01,351.63,357.63,354.13,L7
2006-06-25 22:12:44+00:00,388.07,367.64,355.16,356.08,354.94,366.38,365.17,352.44,349.26,350.16,347.07,349.73,358.54,366.84,355.42,354.50,357.48,363.87,375.24,375.77,375.11,374.48,365.33,360.77,359.37,357.96,352.70,358.74,356.39,L5
2006-07-19 22:09:44+00:00,388.07,367.64,355.16,357.48,357.12,366.87,367.41,351.45,350.97,352.13,347.29,352.22,359.51,366.70,355.49,354.70,357.22,364.36,374.37,377.75,374.54,374.48,365.33,360.77,359.37,360.05,353.95,360.09,359.17,L7
2006-07-27 22:13:10+00:00,386.97,368.21,355.96,356.01,355.83,363.33,364.01,352.96,354.83,356.75,348.79,352.64,358.48,364.61,353.02,353.71,356.10,362.45,372.81,376.03,375.02,373.98,364.72,359.94,358.88,359.67,354.68,361.25,360.07,L5
2006-08-04 22:09:40+00:00,388.61,369.29,357.08,356.03,357.13,363.09,365.22,352.17,354.83,356.75,348.79,352.64,359.94,365.51,354.05,354.70,357.07,363.26,372.24,375.12,374.51,373.43,364.64,360.12,360.20,360.02,355.19,362.17,360.07,L7
2006-08-11 22:15:51+00:00,388.45,369.37,358.23,356.53,360.08,361.90,356.34,350.49,358.09,359.73,350.49,353.11,360.65,366.90,355.61,355.56,358.09,365.47,373.95,377.55,376.71,376.77,367.71,363.34,363.39,363.08,356.98,364.22,363.64,L7
2006-09-05 22:09:35+00:00,385.09,365.58,354.51,352.90,357.41,351.85,341.45,347.21,353.23,358.54,350.33,350.28,360.37,366.46,353.58,353.96,355.00,363.21,369.70,373.26,372.14,371.42,363.88,358.68,359.83,362.22,356.31,365.08,363.84,L7
2006-09-12 22:15:43+00:00,381.97,362.29,352.24,351.71,351.88,349.53,329.10,344.61,354.07,360.62,351.78,350.75,361.81,367.66,353.87,352.55,352.81,361.09,368.19,371.63,371.17,369.35,363.36,357.80,359.56,361.47,356.71,365.08,363.84,L7
2006-10-22 22:20:22+00:00,381.25,361.41,351.78,349.57,349.22,344.27,329.10,344.61,354.07,357.74,350.88,349.45,359.57,367.13,353.52,351.20,352.10,360.74,368.27,371.15,369.08,367.94,362.35,356.27,358.30,363.45,357.56,366.00,368.51,L5
2006-10-23 22:09:36+00:00,381.25,361.41,351.78,349.57,349.22,344.27,329.10,344.61,354.07,357.74,349.43,348.25,358.09,365.16,352.19,350.08,351.29,359.95,367.84,370.10,367.82,366.53,361.66,356.27,358.30,363.45,357.56,366.00,367.74,L7
2006-10-30 22:15:54+00:00,379.92,360.25,350.21,346.49,344.44,338.86,319.55,344.61,354.07,357.74,349.43,348.25,358.09,365.16,352.19,350.08,351.29,359.02,366.67,368.73,366.95,365.22,360.73,355.83,358.58,362.61,356.74,366.00,367.74,L7
2006-11-08 22:09:50+00:00,378.42,358.42,347.92,343.03,337.93,330.30,318.42,340.09,354.92,359.73,350.42,346.41,358.09,365.16,350.60,348.60,349.85,357.69,364.83,366.28,365.01,362.54,359.10,354.39,357.69,361.66,356.61,365.91,367.19,L7
2006-12-01 22:16:15+00:00,377.69,356.93,346.39,342.03,334.82,326.93,318.42,340.09,347.83,358.11,349.09,345.64,357.00,362.13,351.47,349.58,350.68,357.91,364.73,365.43,362.06,358.59,356.61,353.06,356.73,360.66,355.70,365.40,362.63,L7
2006-12-09 22:20:48+00:00,373.44,355.54,342.42,333.77,324.88,323.95,301.87,333.43,338.30,350.84,342.73,343.48,351.47,357.75,349.46,345.29,348.46,356.88,360.96,361.65,361.43,358.45,356.28,353.06,356.73,359.52,355.31,361.03,362.63,L5
2007-01-26 22:21:06+00:00,365.27,346.08,334.22,324.53,311.79,308.67,284.56,332.82,330.19,343.24,339.17,338.89,348.43,354.69,348.14,343.85,344.85,353.78,357.57,353.89,354.54,353.41,350.85,346.10,351.00,353.32,344.26,347.95,354.96,L5
2007-02-04 22:14:57+00:00,365.92,346.47,331.58,321.03,305.00,308.67,269.12,332.82,335.18,345.67,341.21,340.21,346.10,352.96,346.11,341.38,341.96,351.50,355.99,352.27,353.00,351.99,349.44,343.86,348.87,353.32,344.26,347.95,354.96,L5
2007-02-11 22:21:08+00:00,364.98,343.89,327.88,316.99,294.53,295.99,257.82,,338.21,348.27,342.43,341.32,346.53,352.21,346.00,341.96,342.06,350.14,354.71,353.53,354.74,353.87,351.70,346.97,350.86,354.73,347.17,349.29,354.77,L5
2007-02-12 22:10:24+00:00,365.15,342.90,325.81,315.50,288.14,295.99,247.18,,339.81,349.86,343.98,342.80,346.53,352.21,346.00,341.96,342.06,350.14,355.56,354.29,355.55,355.03,352.75,348.43,351.75,356.01,348.64,351.92,356.06,L7
2007-02-27 22:21:07+00:00,365.24,342.48,324.63,312.64,288.14,295.99,240.92,,342.37,351.46,345.40,342.90,347.35,353.75,347.35,341.81,341.75,349.14,354.83,353.52,355.13,354.48,351.82,348.38,352.29,356.59,349.57,353.15,356.14,L5
2007-03-23 22:16:42+00:00,365.10,340.87,321.34,305.24,275.60,290.10,240.92,,350.07,354.84,347.43,344.59,347.89,354.08,347.61,342.83,342.97,349.03,355.92,354.64,356.08,356.07,353.37,350.58,354.42,358.54,351.17,354.58,357.04,L7
2007-04-08 22:16:41+00:00,365.10,340.87,321.34,305.24,275.60,294.74,254.06,353.68,352.54,356.28,348.18,344.59,347.89,354.08,347.61,343.58,345.85,350.51,356.31,355.61,356.08,356.07,353.37,350.58,354.42,357.60,349.88,353.29,356.65,L7
2007-05-26 22:16:26+00:00,363.55,336.86,313.41,297.51,256.45,297.46,234.73,353.68,352.54,358.98,350.21,345.87,348.30,354.82,349.45,346.10,348.47,351.10,355.68,355.70,357.37,357.39,352.66,348.36,351.39,356.97,349.60,351.30,352.81,L7
2007-07-06 22:10:13+00:00,362.31,337.25,310.14,305.72,270.24,306.18,253.33,340.74,351.61,358.50,352.85,347.74,351.71,357.77,351.28,346.55,349.29,350.99,356.38,356.15,359.21,356.90,352.80,348.18,352.29,356.66,350.35,350.71,348.84,L7
2007-07-13 22:16:22+00:00,362.31,337.25,310.14,305.72,270.24,306.18,266.21,343.62,350.59,356.14,351.76,348.28,353.36,359.40,352.69,347.95,351.00,354.07,358.75,358.20,359.76,356.90,352.80,348.18,352.29,356.66,350.85,352.28,349.13,L7
2007-08-14 22:16:12+00:00,359.11,337.97,312.73,325.37,343.10,329.60,303.36,343.62,348.81,350.43,348.41,344.42,353.52,360.53,353.11,349.56,354.28,357.78,361.37,360.29,360.40,357.95,351.18,346.11,352.43,355.82,351.07,351.27,347.57,L7
2007-08-23 22:09:58+00:00,359.11,337.97,312.73,325.37,343.10,329.60,303.36,343.62,348.81,350.43,348.41,344.62,354.11,359.85,352.80,349.35,354.03,358.08,361.46,360.30,359.24,356.83,351.00,345.84,352.43,355.82,351.07,351.27,347.57,L7
2007-09-08 22:09:50+00:00,355.60,337.79,,346.04,343.10,330.78,327.77,340.91,341.59,343.40,343.14,343.65,352.88,356.97,349.40,349.35,354.98,359.40,362.59,361.23,358.05,358.96,352.70,345.42,351.05,353.74,350.22,350.06,348.03,L7
2007-09-23 22:19:11+00:00,354.20,323.28,334.60,341.58,337.28,329.13,326.79,338.23,338.15,340.47,340.01,340.13,350.09,354.92,347.41,348.78,354.59,358.93,361.75,360.52,355.86,355.80,348.75,339.37,344.17,351.26,348.24,347.75,345.80,L5
2007-09-24 22:09:45+00:00,354.80,315.64,339.47,342.42,339.43,331.38,326.79,338.23,338.15,340.47,340.01,340.13,350.09,354.92,348.25,349.31,354.74,359.26,362.64,360.86,355.15,353.62,346.14,337.06,343.13,350.61,348.24,347.75,345.80,L7
2007-10-02 22:12:54+00:00,353.36,320.43,340.18,337.06,339.43,327.31,323.02,333.35,333.78,336.40,336.71,337.69,346.92,351.40,345.72,346.97,352.07,355.96,359.10,357.61,352.37,348.45,341.35,332.39,337.81,345.91,345.74,344.43,342.28,L5
2007-10-26 22:09:55+00:00,352.81,323.09,337.78,334.37,340.79,330.54,321.37,329.29,327.07,330.12,333.07,337.69,346.92,350.67,344.36,345.18,348.03,352.50,358.08,355.08,350.11,346.38,338.93,330.20,335.45,343.74,346.26,344.03,340.35,L7
2007-11-27 22:10:12+00:00,351.00,324.20,334.98,332.71,336.93,330.63,321.37,329.29,327.07,330.12,333.07,337.69,347.19,350.44,344.26,344.40,346.84,351.45,357.16,354.63,349.89,346.22,338.85,330.87,335.38,343.38,346.85,344.89,340.28,L7
2007-12-20 22:16:29+00:00,351.00,324.20,334.98,332.71,335.62,331.08,322.15,328.37,327.22,329.99,333.69,341.52,347.19,350.44,344.26,344.40,346.84,351.45,357.16,354.63,349.71,346.86,339.91,332.36,337.10,343.96,346.71,345.79,342.69,L7
2008-01-14 22:10:20+00:00,351.48,320.68,334.98,326.09,328.81,327.05,319.44,323.26,323.29,327.56,330.40,340.50,343.17,347.30,340.00,340.81,342.42,346.19,351.74,350.30,344.84,343.12,336.39,328.41,331.79,340.46,343.55,341.07,342.39,L7
2008-03-02 22:10:10+00:00,349.16,318.76,334.98,325.66,325.87,325.62,317.03,323.26,323.29,327.56,330.12,338.05,339.23,344.74,337.99,336.04,338.85,340.63,346.06,345.25,339.32,336.82,329.05,322.22,328.24,337.53,340.12,341.07,338.34,L7
2008-03-09 22:16:18+00:00,349.16,318.76,334.98,325.66,325.87,324.38,313.37,320.08,321.42,324.71,328.38,337.81,336.64,343.65,337.74,335.38,337.71,339.66,344.48,343.16,338.29,335.93,329.52,322.98,328.22,336.13,335.14,336.84,333.18,L7
2008-03-25 22:16:19+00:00,345.94,335.61,331.99,319.09,320.92,321.10,310.53,316.38,319.89,321.62,327.40,337.99,335.47,342.48,333.24,330.30,333.71,337.30,341.51,340.01,336.93,334.03,328.38,323.58,327.22,333.91,334.73,337.07,331.48,L7
2008-04-10 22:16:18+00:00,345.10,333.64,327.18,320.25,320.92,325.65,315.58,323.77,323.87,324.40,329.80,342.15,337.68,344.65,335.00,333.34,335.58,339.94,345.14,342.63,340.95,338.85,334.69,331.81,334.40,342.00,337.99,343.32,334.91,L7
2008-04-19 22:10:06+00:00,345.10,333.64,327.18,320.25,320.92,325.65,315.58,323.77,323.87,324.40,329.80,342.15,337.68,344.65,335.74,334.05,336.35,341.19,346.76,343.27,340.76,339.52,334.91,331.37,333.60,340.96,337.99,343.32,334.91,L7
2008-06-22 22:09:39+00:00,,,,317.05,301.54,304.26,310.86,317.88,318.36,321.68,325.36,330.10,336.13,340.68,332.17,330.34,332.74,338.38,342.86,338.17,339.82,337.44,332.94,330.59,332.91,339.10,329.58,333.08,324.99,L7
2008-06-29 22:15:45+00:00,,,,317.05,301.54,304.26,310.86,323.36,320.67,324.33,326.81,329.24,336.28,342.00,333.53,331.89,334.69,341.04,345.82,340.45,341.67,339.62,332.94,330.59,332.91,339.10,329.58,339.28,324.99,L7
2008-07-08 22:09:28+00:00,,,,317.05,301.54,304.26,310.86,323.36,320.67,324.33,326.81,329.24,336.28,342.00,333.53,331.89,334.08,341.05,344.77,339.81,342.46,338.81,333.98,331.79,332.81,339.06,331.48,338.42,324.99,L7
2008-08-16 22:15:19+00:00,367.06,349.85,330.84,326.46,327.29,322.31,319.25,319.92,319.72,323.39,326.75,328.13,337.35,343.69,335.17,334.22,336.54,343.20,347.02,341.57,344.67,341.26,336.33,336.84,333.81,341.35,331.21,337.62,325.93,L7
2008-08-25 22:09:04+00:00,386.38,352.75,326.57,326.58,327.34,322.31,319.25,319.92,319.72,323.39,326.75,328.13,337.35,343.56,335.03,333.67,335.73,341.97,345.06,339.01,340.99,338.43,334.27,333.26,330.78,341.35,331.21,337.62,325.93,L7
2008-09-10 22:08:56+00:00,386.38,352.75,326.57,328.62,328.38,324.40,318.75,317.86,318.42,322.48,326.12,326.63,336.19,342.10,333.82,333.53,334.43,341.25,344.15,337.34,344.07,341.73,339.08,334.51,331.23,339.53,331.00,335.69,324.38,L7
2008-10-12 22:08:37+00:00,386.38,352.75,326.57,328.62,328.38,324.40,318.75,317.86,314.63,320.25,323.22,323.89,335.24,341.47,333.57,331.93,333.65,338.41,341.73,335.23,336.40,338.60,333.20,328.10,326.62,335.14,330.72,335.02,325.44,L7
2008-11-04 22:15:10+00:00,386.38,352.75,326.57,328.62,328.38,324.40,318.75,317.86,314.63,320.25,318.00,320.21,332.07,338.72,330.61,328.12,329.67,335.00,338.25,332.28,333.78,334.01,330.44,327.77,326.06,335.24,330.72,335.02,323.04,L7
2008-11-12 22:09:22+00:00,386.38,352.75,326.57,328.62,328.38,324.40,318.75,317.86,314.63,320.25,317.42,319.83,333.18,337.72,330.36,328.43,329.50,334.42,338.02,330.09,328.13,330.03,325.45,319.21,322.27,333.58,330.60,335.89,327.76,L5
2008-12-22 22:15:43+00:00,400.07,352.75,313.18,322.57,329.32,324.52,318.35,316.80,314.36,320.35,317.58,319.15,333.20,337.43,331.38,330.25,331.65,336.25,339.49,329.21,326.65,330.07,326.56,318.46,317.03,331.14,328.01,334.53,325.73,L7
2008-12-23 22:04:28+00:00,400.07,352.75,310.09,321.40,329.74,325.83,320.11,319.32,316.25,321.58,318.65,320.31,333.17,337.57,332.01,331.54,331.50,335.55,338.68,327.76,325.06,329.56,325.39,316.23,316.02,331.19,326.28,332.12,325.20,L5
2009-01-23 22:15:54+00:00,402.12,353.89,310.94,320.06,327.78,323.31,316.77,314.79,313.36,317.73,316.22,318.38,330.47,335.51,329.80,328.51,327.62,331.31,335.03,323.32,316.62,325.11,319.37,306.95,310.73,326.47,321.93,327.39,325.62,L7
2009-02-01 22:09:46+00:00,402.12,353.89,310.94,320.06,327.78,319.28,313.69,312.28,312.21,316.44,314.94,317.59,329.21,334.72,328.12,326.37,325.76,329.19,332.68,321.95,316.62,325.11,319.37,306.95,310.73,326.42,322.58,327.54,324.87,L7
2009-03-12 22:16:18+00:00,417.86,356.15,300.51,311.51,321.39,314.96,309.97,312.67,312.33,316.50,313.07,315.53,325.84,332.27,326.32,322.41,320.19,325.14,331.25,320.16,316.88,326.41,318.46,303.95,307.85,323.84,319.58,325.93,324.44,L7
2009-03-21 22:10:11+00:00,403.38,357.31,312.11,318.19,324.09,316.58,311.39,315.38,313.80,317.88,315.04,317.64,327.73,334.56,328.22,324.49,323.13,327.76,334.57,324.60,316.88,326.41,318.46,303.95,312.06,326.07,321.01,326.99,323.92,L7
2009-04-13 22:16:30+00:00,399.21,357.31,312.11,317.36,322.21,316.29,311.38,314.05,314.09,317.50,313.57,317.95,327.41,333.09,326.61,323.64,322.75,326.77,334.33,324.37,314.89,322.09,318.46,303.95,312.06,326.07,319.78,326.32,323.04,L7
2009-04-22 22:10:22+00:00,397.06,360.65,316.64,319.99,325.64,319.15,314.10,317.08,314.09,317.50,313.57,317.95,327.41,333.09,326.61,325.02,324.16,328.23,335.36,325.67,317.11,325.98,321.28,308.93,314.28,326.87,321.32,327.14,323.04,L7
2009-05-24 22:10:26+00:00,397.06,360.65,316.64,319.99,325.64,319.15,314.10,317.08,314.66,317.94,316.95,321.21,327.43,336.26,329.01,327.81,328.06,332.01,339.24,330.83,326.51,332.63,322.25,310.64,315.72,326.86,320.08,327.70,324.23,L7
2009-06-25 22:10:23+00:00,389.47,360.65,331.99,324.70,326.90,318.44,311.87,315.61,312.67,315.24,314.13,319.29,326.32,335.88,327.77,325.44,327.50,331.53,340.78,335.56,333.61,341.56,319.23,309.53,314.45,325.60,322.18,329.65,324.45,L7
2009-07-11 22:10:19+00:00,389.47,360.65,331.99,324.70,326.90,318.44,311.87,315.61,312.67,317.34,316.63,322.60,328.55,337.89,329.00,326.82,328.65,333.33,340.78,335.56,333.61,341.56,327.15,316.73,315.63,326.78,323.53,329.97,324.45,L7
2009-07-18 22:16:28+00:00,389.47,360.65,331.99,324.70,326.90,318.44,311.87,315.61,312.67,317.69,317.13,322.22,329.07,337.28,328.99,326.82,328.88,333.33,340.78,335.56,333.61,341.56,327.90,316.80,315.93,327.29,323.18,328.63,317.48,L7
2009-09-04 22:16:20+00:00,381.08,357.67,338.94,332.07,334.12,328.30,320.07,320.35,315.09,320.82,319.89,327.16,332.72,340.86,333.16,331.14,333.82,337.60,346.31,340.48,333.61,341.56,336.18,325.66,320.46,332.82,326.33,330.51,317.00,L7
2009-09-29 22:10:06+00:00,379.65,349.08,329.92,326.85,333.90,330.24,323.09,316.37,308.16,316.12,315.98,325.07,332.92,339.13,332.50,331.84,335.12,339.34,342.43,331.61,330.18,327.52,330.99,320.83,316.33,329.17,325.18,328.43,314.81,L7
2009-11-07 22:16:41+00:00,377.13,342.73,330.26,330.10,334.27,331.29,321.36,310.20,308.79,317.22,319.13,323.93,332.92,342.64,335.60,332.80,336.25,342.91,340.41,323.96,327.58,319.02,327.82,317.25,314.62,330.07,325.09,328.27,316.46,L7
2009-12-02 22:10:48+00:00,377.13,342.73,330.26,330.10,334.27,331.29,321.36,310.20,305.49,313.05,316.06,320.78,330.03,336.56,330.47,328.52,331.80,335.74,335.28,313.09,312.12,320.89,327.82,317.25,314.62,330.07,325.09,325.46,313.94,L7
2010-01-27 22:10:50+00:00,377.13,342.73,330.26,330.10,332.32,327.83,319.99,309.68,307.30,309.62,310.57,316.83,325.89,334.02,329.99,325.12,328.53,335.16,335.32,316.81,312.42,321.37,317.80,309.05,314.49,329.21,325.54,329.97,327.38,L5
2010-02-20 22:11:57+00:00,377.13,342.73,330.26,330.10,336.74,323.77,317.39,309.97,307.30,309.62,310.57,316.83,325.89,334.02,329.99,325.76,328.19,333.67,334.68,319.07,316.62,323.50,319.87,309.60,313.09,330.01,326.61,329.97,327.38,L7
2010-04-09 22:12:12+00:00,387.94,348.25,333.46,330.09,335.18,317.20,313.01,309.58,309.06,309.37,308.15,314.01,322.23,327.87,325.08,321.40,322.00,328.80,333.29,321.84,316.30,325.08,321.66,312.13,312.40,330.73,329.43,333.61,333.68,L7
2010-06-12 22:12:07+00:00,478.62,448.35,331.12,,340.44,312.65,309.69,308.25,313.00,314.54,306.04,315.07,324.15,333.03,329.21,325.75,323.07,333.06,341.59,323.71,317.20,325.41,321.30,311.33,311.50,327.50,329.28,337.44,316.19,L7
2010-07-05 22:18:22+00:00,476.23,443.23,331.12,,340.44,312.65,311.30,311.72,313.00,311.89,305.99,313.45,326.21,332.81,329.03,324.59,322.49,331.08,338.91,325.09,320.89,325.41,321.30,311.33,311.50,327.50,330.93,338.97,313.92,L7
2010-08-06 22:18:22+00:00,475.22,446.96,378.72,332.85,357.87,323.35,311.22,311.34,313.86,312.10,306.97,313.12,323.82,330.96,326.19,324.58,323.24,328.95,337.83,324.38,323.41,326.71,324.33,318.36,313.62,330.67,331.42,334.27,301.35,L7
2010-08-22 22:18:25+00:00,475.22,446.96,378.72,332.85,361.30,331.26,312.63,311.42,313.86,312.10,306.97,313.12,323.82,330.96,326.19,323.80,322.25,325.43,335.15,317.80,316.08,323.78,322.95,320.37,314.26,326.77,325.90,328.86,301.38,L7
2010-09-07 22:18:27+00:00,475.56,450.22,393.46,332.85,369.61,341.16,318.84,314.27,315.27,312.10,306.97,313.12,323.82,330.96,326.19,323.80,322.25,324.48,335.39,320.00,319.23,328.54,323.46,319.06,314.61,327.79,323.38,326.13,303.82,L7
2010-10-02 22:12:13+00:00,476.64,452.70,404.71,344.13,364.05,340.30,319.59,316.48,317.32,313.13,307.06,310.05,320.73,328.17,323.92,321.62,320.69,324.30,335.39,320.00,319.23,328.54,323.46,316.97,312.98,325.05,322.40,325.19,306.43,L7
2010-12-13 22:09:49+00:00,471.38,452.30,419.00,352.49,359.06,339.81,319.65,317.03,316.65,311.80,307.02,308.04,318.17,322.58,315.31,312.54,315.27,318.65,327.48,318.86,318.31,323.79,318.36,312.68,308.95,323.24,320.16,322.46,310.32,L5
