,dates,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0044,nzd0551-0045,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0084,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0089,nzd0551-0090,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0096,nzd0551-0097,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0101,nzd0551-0102,nzd0551-0103,nzd0551-0104
10,2000-06-07 22:18:48+00:00,153.44250458643788,,128.46472124305257,,,147.49479688045233,147.85348030500992,148.44731865691838,,138.00764335721075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.33458993861406,,117.03435834810243,115.72329566424918,133.2336802031593,155.59298346202425,162.46692384584316,164.7303561879076,151.83559717551353,137.55720934198843,141.91887997103103,132.19569386980606,140.71347408083724,141.61539787304255,150.9816503742103,156.17108654493438,168.60123073859373,169.67268892396012,197.77230751516458,228.11833308078442,209.57526657896105,219.64797731804117,222.4457979734283,224.48626097997968,229.45245943148632,232.8247112831201,239.57736319773227,242.72352985239075,236.25554010530692,236.16063046122585,244.42931303068698,222.80455950020612,236.96963242300168,247.9107258811747,242.6018990908623,212.09871615011534,224.55042372949248,215.2768925625723,219.7092629753692,217.4288629954223,,211.25969478139712,189.45347880081187,201.95688650964726,,,221.14411098102775,182.8922294956669,193.4377186242175,,,,,171.03274651665157,224.12057639625786,,179.60380187043202,,,,,,,,,,
11,2000-08-19 22:11:49+00:00,,,,,220.48211784776936,184.69630716860064,,160.46842826069798,,147.92681752531882,,,146.35808656930152,,159.3233748380642,,,,170.55209075348,151.70791773827864,,,,,,,,,,,,,,,,,,212.30544730162035,,,,,227.35758232730313,212.26475767053788,,191.60676495923494,196.38202448656872,193.44038438076007,179.0541724337987,176.60538606311385,170.2788273819028,185.1865703196049,,197.096508538282,,199.9592983443497,,,220.7594173492228,228.07018300853738,231.1340661558605,,245.88224669520352,234.52035291872969,,223.43313890645533,235.2359690470797,209.32075319158403,222.3871197617712,192.79998503548873,194.30075835175364,,,196.63740316918327,198.02520483314188,,,183.59507516150603,,170.36586323472247,184.7912654715333,172.85949099754706,221.11501156042414,219.95162621400908,270.1169658781008,,,,,,,,,,,,,,,,,,,,
12,2000-09-04 22:11:58+00:00,205.02313410593086,189.9024042852664,193.55388246778423,,,200.29770224845765,,201.52440977992083,,,,,216.12302025580234,,200.87806503651655,,202.2649275456242,,,196.56108429453127,,210.75492626958734,,209.74983270491808,216.59360508258854,,210.85718438975732,,,,,226.85552746631453,,204.41729973211145,198.01383293869333,188.31016949098642,193.86485288311877,191.95780937007353,184.91304781229562,184.69179776242322,,204.8752184871677,206.64528344796258,202.28725209350108,191.76419854851616,190.371286301042,187.79330096814232,183.1708749483935,173.4396386771508,167.79126374556034,170.80729207192758,,180.6068740273399,182.67908319390233,202.5848149154546,202.31068801642476,206.70615599216364,208.78851085093658,213.91356540845243,214.00080051039734,221.46262962870856,213.41380821641826,,228.70985986751458,237.26517737795882,,224.06030295241803,222.78852477664736,,,,,,241.29809439425367,,241.20883131843297,,,243.3903934609901,,235.56527606295936,,259.8513264736662,258.67234355864,,,,233.77561343433607,236.0540041571209,226.02509659453563,,219.30416336422996,221.308937290773,212.566734882195,212.4319775871245,204.0575004728359,217.14738922437203,215.96646907241305,219.9145710315496,216.21169298706792,228.51472986132228,241.47570727701228,,238.91463024173322,233.90199905475794
13,2000-09-20 22:11:14+00:00,192.82222325810923,,180.93796441822622,,,199.76490967627203,,207.9486212700481,,,,,198.5718812035094,,200.64584356984858,205.4217433320673,,198.2576386911072,,199.20108392222858,,209.5841549531994,,,,,212.2417434263885,,,,,214.35862573949993,204.85291268292374,,195.89227406908066,186.32900305775735,178.7496305107635,179.17999180580767,171.42019174609584,170.62834921995255,179.576889311912,183.33191363897984,187.36607842466088,190.69514680281873,187.87436501554896,186.69402200193346,176.0231806934946,169.4951039314779,177.0935112042041,171.06162898358482,,177.40313672393214,184.44527565037103,182.11605523586084,193.87845200382327,193.22577044178846,200.48242560171084,208.59554672030416,214.35450009603196,220.40423422560704,227.3487767501143,,229.72371317342194,226.75783851367632,242.7637836432468,240.05219236836663,222.94646763617573,217.53030289211762,,216.15717145783884,,232.75962757328227,236.66685827009584,,,239.85954647840572,,,,,,,253.50007925474407,260.4993807847241,,,,228.34368488037188,235.4141218326537,222.44150090036212,216.7966309610357,226.34291228423226,225.41168572259772,,208.19635237394053,217.16441408063756,227.84855591476142,233.3545996348848,230.4216560684354,,233.93486673862037,255.33724350640796,255.34148741908595,255.5138143827079,251.4409798635074
14,2000-09-27 22:17:24+00:00,,197.4494231315368,195.25406639208447,194.77937392441106,,,,209.5867037657155,205.9231569889722,,209.17748925392294,,210.60381572291772,,204.47380876293607,,,207.53047354406573,,,,,220.1835735934518,,218.8885310716477,,,219.8062844918223,,,233.11952419194796,,209.49934002767563,201.8827383222556,201.32549245824444,196.24252519185202,193.6271771865831,193.8432697373218,,187.6540316404625,,200.46521511555,200.01782944211064,195.18891852377143,192.62611487759563,192.8382796012556,179.41833280037804,176.64735499312042,172.66320015561715,170.13898945420235,174.0786218714853,178.3648015073727,184.35507881811824,193.50516212888581,199.96470114187517,201.5922950522755,199.9255675605443,213.55016938414875,236.1136352843745,240.61201101763893,236.41097219266072,232.0224522483015,,240.88762507594555,239.88095289120685,244.89481073430343,231.59492329509368,228.76436952281293,,226.65486748575626,218.98270759792462,227.79606492639815,232.44883969068837,,,225.62990394231,224.73030888605146,219.7780650730636,222.9687532651997,,238.49234965271924,,264.5464529178547,264.3919819730349,263.7519065584589,,257.10968679167127,,,,,,224.81758622692988,,227.23970081952174,228.57780547713878,233.09609963535397,,231.45385665703418,231.6603724056555,241.9518444954493,262.4094226161063,251.7709717582655,255.97563314080506,252.34286042758765
15,2000-10-29 22:17:19+00:00,,211.9402062025935,,210.47500558413344,,,,,212.92606480148797,,218.88017724935673,219.59581408325818,,,220.84101045449674,212.6984933191735,206.90032703515533,203.847934518831,208.60937772278248,216.84585818724685,,219.62543671035488,225.11237054719678,230.63391771013508,235.6157775387699,,244.0027425454484,253.24007576456518,242.73290375437472,234.3688180248328,223.13755847383186,219.76607104886313,,227.74488053007377,213.8644160926795,194.43640053979098,192.27929014006386,187.09993686265847,185.6942816563016,180.41110012458444,191.68756709046357,192.25983412947568,202.48468840656463,201.12979397500024,202.00035086171005,193.6200384236116,180.15947508890156,,169.99287423439182,168.81663880176063,178.21067487620542,185.52794455687365,194.6307665639224,191.75441132746388,191.95149351013782,204.84774416793005,212.13486555680487,222.79138299878525,230.8369098579892,232.886561325706,238.08130528758798,250.09793609776023,,260.6137779467146,261.6960309408896,,252.1860906265643,241.19924336730963,245.41757425068016,241.73449477501612,,240.46837820472734,253.05938547970663,257.4440444706934,,,255.5558992298595,,,,257.16227295768374,,275.17011245059996,272.4585750446125,,,268.64820187068136,,,244.56988495759947,233.66048054993036,234.32721342280666,233.1307077249197,,224.73314068059508,220.9977463954132,230.01802268131974,234.26437960413134,233.45404216838097,223.04872445521127,234.46286196731845,248.3634966568951,248.1674446053027,256.3426253382706,255.67415462754786
16,2000-11-07 22:11:05+00:00,189.9299236289068,,187.26374071317082,,,,,200.0511547929844,,,,,192.55968164825725,,190.660415013726,,,186.43646320002577,194.86371607285938,191.87505337792365,,,,213.2453540597836,,221.49971590740046,213.54627683419002,,221.84493099593143,,,,,203.00620154628535,197.546369749379,183.65437039888917,183.92073431215528,184.74325899104596,179.79506717558343,182.3053993544942,185.30217043835748,193.74236414000575,199.82928697735878,200.97662070776175,198.789812902772,194.77450641590036,179.60791728544316,,172.4211519157249,173.00706188800842,171.3681445534365,177.65016309471753,179.99199519079502,,172.95713682678752,183.6130298063245,,,207.72365520316472,,220.3438043499542,223.6896470925404,,234.54708533040824,,233.84620062774556,232.7247066803129,217.7804214953995,218.6032354509477,221.9774682037239,,218.19052536634294,,,230.23795867095123,215.1569919215488,,216.2286650669357,,220.20972102353443,,229.70656145429697,,,,,,,212.47226976972792,,,,,,,,,221.5133860474006,224.4856445134942,213.419660933135,228.67438965111984,246.34709157456425,,253.38242429174392,253.24642174341423
17,2000-12-25 22:11:38+00:00,,,,,,,,,,,,,,,211.16492919606108,,,,,205.92435518379276,212.32197547885076,232.25545792669075,,205.7987035892024,,224.9553773128509,219.94088536414986,,,225.75641234157496,,209.60014257658233,200.91403691038144,189.87315355639592,188.65076979774247,179.52970215923432,171.67085250675942,160.7338067417682,,164.03300140801147,178.75183675435866,180.84698257463674,190.83070886959032,180.74319071734183,176.55989420678193,179.270648230734,168.09511804624873,,157.3106876462986,162.2165200842548,163.64760036847284,,182.56757162495802,181.05745149651804,171.6706834144474,169.9424499215484,,,,223.84005542674598,221.40419212165247,224.98407508424157,247.7166952735862,,256.8921229478073,244.27248582888782,,237.2358990815537,234.04739638601373,229.0098774388421,,227.9826273713938,,,,241.43816177750213,235.7384851692326,,,,247.905806510159,258.46279862437433,259.7096122837227,,261.6929215529353,258.51936767148715,,245.7710443200114,,240.15411334870936,,236.43652058307478,,,221.20696880953776,,,,232.05417069001388,,231.3484885195896,,244.9433824980084,256.4709917520991,252.1361067103239
18,2001-02-11 22:11:12+00:00,208.611033653745,203.2381540836012,202.4346621666339,,,195.54927657503325,195.5898157955629,202.78170701965917,,,,,199.97552038510003,,204.77763849113325,,,,189.30408884110244,203.06175686084094,,214.41415095152877,,226.26216459065756,229.31091758766317,,215.86400317959226,,,,,207.80827044190846,194.0762299754716,176.63200113904296,177.59416537075307,181.1744819356498,183.32367638630714,177.29910346896915,168.41241673402416,169.44925589338257,,178.19715494621346,195.38312710494745,188.7754665691183,186.76724823321132,182.30593669728654,160.2476095086025,152.27612000540634,146.0321950191194,146.40111817074404,153.61524529566793,160.2190333605041,165.85194703374447,171.41587908928258,189.2912504729976,189.4847124251634,197.2529476881943,206.09585544070745,,213.82718655831226,214.7662398676792,,221.7054915466357,218.73156602706996,,220.11413832204812,209.78917798312716,,221.81630262764494,,212.29058623867257,,,,230.7516162501664,231.73757720947026,,,227.34880101500116,,230.08459774558264,238.91843018439724,236.15255227858552,,,242.14021808316843,,232.02254841278204,,213.80214395816412,219.57661560516286,219.4959184055582,212.23505125753735,,214.0983802291638,213.863535953059,217.13888243829322,221.28236412210344,219.22087422614962,213.22529399865147,229.86510735667457,244.85764410600777,247.35458252536907,256.03208578218045,250.94013105638194
19,2001-03-06 22:17:18+00:00,207.15190780847186,205.0373083486562,209.11405279486485,204.6302188153328,216.16065778685362,209.7928535403963,214.93054635831064,,213.5188659213647,,219.98754105967978,225.8255522328185,206.7873536418302,,,,,209.6473485344982,,,,,227.3267580231056,,235.8551157778713,,235.90004921818002,229.6665750082229,,,,245.6745989937846,213.22895382071798,,212.55907870788442,200.36240495369205,184.18756560601065,191.17868592513167,179.24944579783016,185.12663478964365,188.9945762935968,192.81332033875145,203.65034758757335,209.2044980290069,203.1524745794758,207.41252014148407,,185.42686158830247,,166.88783546285222,167.7845093517026,174.24925674596605,,181.83261860826403,,,194.90020573383288,207.3350775552635,,229.53220771025428,241.89578545325008,,250.09372265720643,248.62316324708624,246.27428242634997,,238.76832496274514,234.0520234971871,238.72093299815458,,229.0320372840629,,,247.26467924891998,248.77587702171047,233.69553717520336,238.14867016012965,,,234.45161401054986,,257.95712158337625,,,258.93716108764016,265.44437142365416,266.3533578689436,,237.18026679680054,,,215.95734763468852,220.30218376639388,214.11132611010436,,216.35257339151735,220.3206481835823,232.6411481285322,234.13437612237595,223.2190485214305,244.18386838663102,262.86787450655186,265.30371789570637,268.91093271183126,256.0154465690434
20,2001-03-22 22:17:09+00:00,217.32747600457947,206.0555135646611,,203.68941521641352,205.0647583450979,205.35451561809043,,,213.10438741652766,,231.63611571238022,236.85291636731733,217.93550594290656,202.43047159590975,,,,210.77194878845643,,,,,224.5887642204874,,228.27044544401974,237.55887644263476,,238.60009403537867,,,,219.16029954287134,,207.8820029234271,205.10407476110484,197.6731109272619,190.13793199783828,184.21420173555234,185.15480143647375,176.71398290711662,195.23720589132927,197.28154229349227,206.55838731963905,206.24147049640004,205.52198582512216,220.19941927168972,191.31040972276816,,180.78013669367448,180.92818942576253,183.0281392201954,187.19876337388322,167.67898154733822,136.8584359712373,,,,221.5801637695886,238.04382492276673,236.59989364239112,245.23136342498668,246.10046442119244,,251.53926030715053,259.6327024005792,,251.61485602942497,,248.19175284280783,245.73140709126656,230.35694811953442,243.0675606128772,245.72902481193918,255.64705578926262,,238.80516015095066,,243.6754727854754,,246.80126970655567,,,277.36349809471403,269.0209322076966,266.56891257576524,,266.1894680160762,,251.19148841712638,,,,234.1132293038807,228.20525999844,229.8072157163492,229.80537229064217,237.43081113863158,243.39887911431728,236.02019062861456,,235.8196752594388,256.6619541931462,253.25378869476208,260.56119138588963,258.062089412322
