dates,satname,sar2142-0000,sar2142-0001,sar2142-0002,sar2142-0003,sar2142-0004,sar2142-0005,sar2142-0006
1986-05-12 09:30:29+00:00,L5,255.69,209.74,168.06,142.50,193.43,223.30,254.17
1986-05-28 09:30:02+00:00,L5,,,-38.52,-38.03,-32.33,,246.46
1986-07-08 09:22:57+00:00,L5,261.01,211.04,172.62,143.08,194.99,215.90,245.33
1986-07-15 09:28:53+00:00,L5,252.50,206.15,169.94,143.20,188.45,220.37,243.94
1986-07-24 09:22:23+00:00,L5,251.25,197.76,161.26,141.32,176.50,209.41,236.99
1986-07-31 09:28:19+00:00,L5,254.71,196.43,169.65,132.77,177.90,210.90,244.87
1986-08-16 09:27:20+00:00,L5,257.80,210.16,174.64,158.61,195.98,221.98,244.58
1986-09-10 09:20:39+00:00,L5,243.41,187.82,140.94,125.44,170.58,203.56,230.73
1986-09-17 09:26:13+00:00,L5,258.94,208.00,175.03,141.38,190.58,218.28,250.83
1986-09-26 09:20:09+00:00,L5,256.11,208.30,175.50,144.04,190.47,217.02,246.80
1986-10-12 09:19:38+00:00,L5,261.71,209.03,172.61,142.62,194.39,221.63,250.49
1986-12-22 09:24:45+00:00,L5,-24.60,-19.20,427.31,246.11,184.31,408.89,26.83
1986-12-31 09:19:14+00:00,L5,256.59,208.68,170.69,141.56,186.77,216.26,237.65
1987-02-17 09:20:35+00:00,L5,256.10,196.71,175.62,145.86,189.80,218.90,245.33
1987-03-21 09:22:02+00:00,L5,260.39,207.99,181.08,145.35,195.78,224.51,252.27
1987-04-06 09:22:36+00:00,L5,259.52,209.71,173.62,148.53,198.44,227.86,248.32
1987-04-29 09:29:06+00:00,L5,261.95,208.56,176.42,143.98,204.63,221.91,254.45
1987-05-08 09:23:35+00:00,L5,260.41,208.84,177.22,156.84,204.53,221.05,252.88
1987-05-15 09:29:33+00:00,L5,243.40,184.31,424.42,136.67,189.47,219.99,238.95
1987-06-09 09:24:23+00:00,L5,255.07,207.51,170.57,142.36,191.30,210.96,245.02
1987-06-25 09:24:44+00:00,L5,257.36,210.00,174.91,145.17,195.40,216.28,248.26
1987-07-11 09:25:03+00:00,L5,261.35,196.32,177.05,142.70,197.23,224.61,251.77
1987-07-18 09:31:20+00:00,L5,245.18,196.19,158.75,141.61,186.73,212.81,238.56
1987-07-27 09:25:25+00:00,L5,256.99,210.16,177.18,145.36,189.64,216.75,245.17
1987-08-03 09:31:25+00:00,L5,253.11,206.72,168.70,142.14,192.51,215.96,246.88
1987-08-12 09:25:55+00:00,L5,258.47,207.57,174.67,141.57,182.32,215.26,248.12
1987-08-19 09:31:54+00:00,L5,258.11,208.06,173.81,144.63,190.28,215.34,246.18
1987-08-28 09:26:22+00:00,L5,255.46,193.94,169.61,141.72,180.09,213.27,246.77
1987-09-13 09:26:45+00:00,L5,257.72,197.08,172.71,144.11,191.81,218.17,249.46
1987-09-20 09:32:42+00:00,L5,261.76,207.62,169.63,140.72,194.58,218.15,253.01
1987-10-31 09:27:40+00:00,L5,257.38,197.37,174.90,146.62,195.81,226.44,249.24
1987-11-07 09:33:38+00:00,L5,255.12,212.02,174.53,143.27,193.23,222.04,242.78
1987-11-16 09:28:03+00:00,L5,258.01,207.44,172.24,146.31,196.19,216.77,245.72
1987-12-02 09:28:18+00:00,L5,261.31,213.49,176.90,144.57,194.26,218.00,247.62
1988-01-26 09:35:22+00:00,L5,260.19,195.70,169.51,142.38,189.44,343.69,252.03
1988-02-11 09:35:41+00:00,L5,260.62,193.96,173.48,141.72,182.48,229.39,255.34
1988-03-07 09:29:48+00:00,L5,254.45,211.45,172.68,141.27,185.87,203.30,235.48
1988-03-14 09:35:39+00:00,L5,257.10,207.95,172.97,141.86,181.24,218.68,245.63
1988-04-15 09:36:14+00:00,L5,259.11,196.59,170.65,141.03,191.27,223.56,252.02
1988-04-24 09:30:07+00:00,L5,258.30,210.09,176.27,145.34,197.12,213.52,243.11
1988-05-01 09:36:21+00:00,L5,263.60,207.32,168.16,128.69,180.38,212.79,248.79
1988-05-17 09:36:32+00:00,L5,249.45,193.22,154.70,141.39,179.93,216.46,246.39
1988-06-02 09:36:14+00:00,L5,243.14,192.46,151.23,140.97,173.57,212.34,235.78
1988-06-11 09:30:29+00:00,L5,259.87,210.97,165.93,136.65,185.07,209.25,240.38
1988-06-18 09:36:43+00:00,L5,248.18,209.54,168.87,136.73,171.53,192.18,229.40
1988-06-27 09:30:35+00:00,L5,261.46,210.09,174.70,144.37,192.83,214.94,248.50
1988-07-04 09:36:48+00:00,L5,252.02,207.22,155.95,131.10,179.89,204.02,233.51
1988-07-13 09:30:39+00:00,L5,254.97,198.34,174.44,160.83,198.92,229.28,248.88
1988-07-20 09:36:27+00:00,L5,245.72,190.12,152.34,141.45,181.15,213.28,243.38
1988-07-29 09:30:42+00:00,L5,248.46,190.31,162.40,140.98,174.87,217.93,243.49
1988-08-05 09:36:28+00:00,L5,257.05,211.64,169.73,141.65,180.94,210.83,243.47
1988-08-14 09:30:40+00:00,L5,263.81,210.42,168.90,136.71,183.99,209.97,243.65
1988-08-21 09:36:53+00:00,L5,262.49,210.76,168.98,136.46,182.16,213.00,248.89
1988-09-06 09:36:31+00:00,L5,249.82,195.31,177.86,156.93,198.43,216.51,246.01
1988-09-22 09:36:26+00:00,L5,255.08,188.42,151.22,143.79,192.74,215.89,249.34
1988-10-01 09:30:34+00:00,L5,71.88,89.48,,137.91,188.52,203.90,103.74
1988-10-08 09:36:21+00:00,L5,256.04,211.02,174.81,141.47,188.90,210.87,241.18
1988-11-02 09:30:34+00:00,L5,255.18,211.91,177.20,145.05,185.30,211.36,241.96
1988-12-11 09:36:33+00:00,L5,245.93,208.36,176.41,160.27,198.78,211.80,232.88
1988-12-27 09:36:03+00:00,L5,252.64,191.52,170.31,146.35,195.97,220.50,243.36
1989-01-28 09:36:07+00:00,L5,258.80,209.17,171.83,146.50,186.16,218.42,246.83
1989-02-06 09:29:59+00:00,L5,259.45,212.97,170.32,142.44,190.56,219.04,245.94
1989-02-22 09:29:52+00:00,L5,254.19,210.18,229.81,439.64,193.31,219.25,241.62
1989-03-17 09:35:16+00:00,L5,256.59,210.35,164.46,141.28,185.59,214.60,241.51
1989-03-26 09:28:53+00:00,L5,256.56,211.48,174.32,141.81,196.75,221.73,245.16
1989-04-02 09:34:48+00:00,L5,254.58,207.80,167.83,157.70,196.19,222.45,248.63
1989-04-18 09:35:07+00:00,L5,253.62,194.76,176.58,156.24,203.92,220.83,245.89
1989-04-27 09:28:45+00:00,L5,259.49,207.35,190.28,156.52,270.71,225.27,250.94
1989-05-20 09:34:32+00:00,L5,254.39,207.41,166.53,140.99,189.66,217.11,241.86
1989-05-29 09:28:17+00:00,L5,254.04,212.39,173.80,143.73,189.53,208.09,241.54
1989-06-14 09:27:46+00:00,L5,258.76,211.66,172.69,144.71,200.65,217.97,246.32
1989-06-21 09:33:31+00:00,L5,247.14,206.36,164.50,135.95,168.60,201.94,238.35
1989-06-30 09:27:39+00:00,L5,258.58,194.35,158.99,142.72,185.39,228.52,256.46
1989-07-16 09:27:19+00:00,L5,260.30,209.51,171.97,156.81,198.85,216.72,253.69
1989-07-23 09:32:57+00:00,L5,249.56,209.37,162.05,128.97,172.58,208.70,242.69
1989-08-01 09:26:59+00:00,L5,251.38,196.37,154.63,128.48,177.11,206.15,233.60
1989-08-24 09:32:15+00:00,L5,258.09,195.44,160.01,141.33,182.89,224.07,248.51
1989-09-18 09:25:44+00:00,L5,252.73,193.83,157.18,140.23,186.96,219.42,250.31
1989-09-25 09:31:28+00:00,L5,261.05,,-43.56,-47.21,-74.17,,252.34
1989-10-04 09:25:36+00:00,L5,253.05,196.17,168.02,140.71,184.46,221.50,248.34
1989-10-11 09:31:06+00:00,L5,260.29,196.44,172.32,143.75,191.79,223.39,255.27
1989-10-20 09:24:51+00:00,L5,263.39,210.57,175.00,146.37,182.29,218.09,249.06
1989-10-27 09:30:51+00:00,L5,248.91,191.48,166.91,163.17,200.79,232.02,256.02
1989-11-12 09:30:07+00:00,L5,265.39,206.98,166.39,142.40,191.15,218.58,251.90
1989-11-28 09:30:04+00:00,L5,257.27,212.70,173.26,144.19,184.02,212.86,247.07
1989-12-14 09:29:14+00:00,L5,263.10,210.88,174.28,141.61,187.04,222.20,255.07
1989-12-23 09:23:10+00:00,L5,258.48,191.98,167.50,156.43,201.21,232.90,252.93
1990-01-15 09:28:33+00:00,L5,258.71,196.81,174.67,158.03,197.24,221.09,254.11
1990-01-31 09:27:43+00:00,L5,265.50,206.57,169.06,141.06,192.32,228.95,256.04
1990-02-09 09:21:38+00:00,L5,260.90,197.58,172.58,140.77,193.78,220.22,250.88
1990-02-16 09:27:35+00:00,L5,259.90,210.04,177.31,143.19,175.25,208.13,237.56
1990-03-04 09:27:02+00:00,L5,229.64,197.71,168.31,156.27,197.24,202.67,226.57
1990-04-05 09:25:46+00:00,L5,,,,,,,
1990-04-14 09:20:11+00:00,L5,255.87,208.09,176.07,145.90,190.69,215.14,246.84
1990-05-16 09:20:13+00:00,L5,256.16,212.72,187.06,160.71,196.05,215.05,245.65
1990-05-23 09:26:20+00:00,L5,247.49,197.46,156.44,136.35,190.03,218.76,236.03
1990-06-01 09:20:08+00:00,L5,250.72,210.46,182.81,169.06,213.80,231.88,250.82
1990-06-08 09:25:55+00:00,L5,261.46,207.15,162.14,129.63,171.40,204.89,246.14
1990-06-17 09:20:06+00:00,L5,253.32,208.44,174.12,159.29,202.57,218.06,247.31
1990-06-24 09:26:18+00:00,L5,249.84,193.75,153.62,141.35,183.25,217.01,241.97
1990-07-03 09:20:06+00:00,L5,255.60,212.38,191.44,157.04,202.60,210.22,236.72
1990-07-10 09:25:52+00:00,L5,246.19,193.93,160.63,129.95,182.54,211.70,242.92
1990-07-19 09:20:01+00:00,L5,241.47,213.09,183.43,153.40,191.94,209.36,236.04
1990-07-26 09:26:12+00:00,L5,252.53,208.46,173.13,145.84,177.29,210.65,238.84
1990-08-04 09:19:56+00:00,L5,249.91,206.88,175.49,157.11,197.23,219.88,248.26
1990-08-11 09:26:07+00:00,L5,253.95,207.87,175.02,156.77,199.64,220.39,245.39
1990-08-20 09:19:54+00:00,L5,262.47,206.84,174.58,151.20,194.99,219.50,253.08
1990-09-05 09:19:46+00:00,L5,,11.85,-38.02,,183.31,211.40,245.68
1990-09-12 09:25:59+00:00,L5,247.43,211.04,171.84,140.34,194.66,216.44,243.10
1990-09-21 09:19:43+00:00,L5,254.62,207.65,169.92,141.10,186.18,215.54,244.31
1990-09-28 09:25:50+00:00,L5,258.84,209.52,174.68,146.87,196.10,221.70,253.73
1990-10-14 09:25:20+00:00,L5,47.00,290.44,340.70,252.19,213.59,108.20,-16.91
1990-10-30 09:25:11+00:00,L5,264.81,207.02,158.95,127.92,185.00,222.25,256.45
1990-11-15 09:25:37+00:00,L5,252.91,192.12,178.69,146.32,204.60,222.52,247.54
1990-12-10 09:19:16+00:00,L5,258.12,207.51,170.87,141.32,187.16,217.88,248.99
1991-01-02 09:26:01+00:00,L5,262.42,217.66,181.56,155.54,203.24,209.90,241.71
1991-01-11 09:20:03+00:00,L5,261.76,221.24,187.79,166.29,194.79,208.88,235.36
1991-04-08 09:27:30+00:00,L5,253.78,194.52,171.04,160.97,202.41,228.13,250.46
1991-05-19 09:22:26+00:00,L5,262.31,206.50,178.85,141.39,192.23,217.51,255.85
1991-05-26 09:28:46+00:00,L5,252.62,207.92,172.55,140.94,188.72,211.51,244.46
1991-06-20 09:22:54+00:00,L5,258.09,194.48,162.72,140.38,194.43,218.93,250.28
1991-06-27 09:28:49+00:00,L5,248.73,194.49,158.30,140.35,185.56,213.60,244.03
1991-07-06 09:23:10+00:00,L5,254.02,219.74,180.79,153.54,192.19,204.97,231.77
1991-07-13 09:29:21+00:00,L5,256.38,206.96,165.73,141.45,183.60,217.76,251.53
1991-07-22 09:23:22+00:00,L5,262.63,196.50,173.17,142.45,193.83,220.75,250.66
1991-07-29 09:29:36+00:00,L5,272.88,206.48,154.77,127.68,182.87,217.57,254.67
1991-08-07 09:23:28+00:00,L5,257.29,198.44,176.31,163.28,198.57,228.44,251.35
1991-08-14 09:29:39+00:00,L5,258.64,191.92,171.35,144.32,188.39,222.19,249.80
1991-08-23 09:23:34+00:00,L5,254.29,207.19,168.10,143.51,193.36,216.60,241.60
1991-08-30 09:29:25+00:00,L5,254.50,196.97,173.01,137.77,183.54,208.72,252.71
1991-09-08 09:23:48+00:00,L5,245.99,208.49,182.33,153.04,198.80,211.97,240.92
1991-09-24 09:23:55+00:00,L5,255.96,212.47,181.87,151.12,192.72,212.28,240.51
1991-10-17 09:29:54+00:00,L5,262.31,207.70,167.33,140.49,190.11,228.83,254.56
1991-11-02 09:30:16+00:00,L5,396.33,213.16,192.14,158.53,208.65,253.82,466.52
1991-11-11 09:24:09+00:00,L5,253.82,209.31,177.79,141.46,192.07,216.77,249.00
1991-11-27 09:24:17+00:00,L5,254.13,206.49,164.48,144.32,199.29,220.03,243.73
1992-01-05 09:30:23+00:00,L5,252.54,206.43,180.51,159.85,200.41,219.84,240.53
1992-01-14 09:24:13+00:00,L5,256.09,196.83,170.01,141.31,193.75,224.02,255.75
1992-01-30 09:24:18+00:00,L5,256.94,210.83,176.90,166.75,214.25,222.93,250.72
1992-02-06 09:30:19+00:00,L5,254.07,211.15,179.44,153.83,193.77,215.52,240.21
1992-02-15 09:24:02+00:00,L5,255.22,207.32,181.32,151.17,201.37,209.66,256.08
1992-04-10 09:29:42+00:00,L5,,,,,,,
1992-04-19 09:23:54+00:00,L5,235.35,207.90,171.44,143.30,185.14,213.86,240.08
1992-04-26 09:29:58+00:00,L5,250.94,194.85,164.40,146.32,193.13,223.21,245.37
1992-05-12 09:29:51+00:00,L5,260.17,196.00,167.55,142.39,191.79,223.67,254.49
1992-05-28 09:29:18+00:00,L5,253.48,196.99,164.58,129.78,181.02,211.89,245.21
1992-06-13 09:29:31+00:00,L5,249.60,195.79,160.58,141.19,190.39,215.84,240.95
1992-06-29 09:28:56+00:00,L5,244.77,197.19,157.44,141.07,186.79,218.95,246.16
1992-07-08 09:23:02+00:00,L5,262.11,211.87,172.19,141.22,193.43,211.40,249.95
1992-07-15 09:28:44+00:00,L5,260.32,210.40,171.80,141.11,194.00,219.15,244.29
1992-07-31 09:28:32+00:00,L5,253.17,194.30,163.57,156.49,194.94,219.64,248.85
1992-08-09 09:22:38+00:00,L5,262.55,207.75,171.61,141.16,193.33,214.52,248.95
1992-08-16 09:28:17+00:00,L5,263.19,194.83,162.39,141.35,181.13,218.90,251.92
1992-09-10 09:22:08+00:00,L5,255.50,213.23,172.23,144.77,180.46,205.60,235.74
1992-09-17 09:28:12+00:00,L5,258.49,212.11,172.44,146.38,188.45,210.79,242.61
1992-09-26 09:21:49+00:00,L5,254.99,170.63,140.52,125.64,167.77,215.23,267.89
1992-12-06 09:26:58+00:00,L5,247.13,197.76,155.27,126.42,175.98,210.09,235.56
1992-12-15 09:21:16+00:00,L5,255.03,193.38,163.75,127.95,192.98,220.84,247.55
1993-01-07 09:27:16+00:00,L5,261.54,207.19,178.85,142.51,196.28,217.25,248.62
1993-01-23 09:27:27+00:00,L5,259.82,207.37,173.45,151.14,193.18,214.61,246.22
1993-02-01 09:21:47+00:00,L5,262.50,193.05,174.86,143.25,186.21,219.76,251.51
1993-02-24 09:28:05+00:00,L5,210.74,188.06,170.62,159.42,199.30,218.16,241.23
1993-03-12 09:27:54+00:00,L5,261.98,211.23,177.76,151.57,191.41,208.36,247.61
1993-04-13 09:28:04+00:00,L5,258.48,183.53,162.28,156.64,187.27,232.77,257.31
1993-05-08 09:22:25+00:00,L5,249.49,198.68,174.33,162.50,204.92,218.02,246.01
1993-05-31 09:28:16+00:00,L5,262.38,197.72,166.77,126.97,180.67,219.17,249.36
1993-06-16 09:28:38+00:00,L5,255.63,197.21,167.68,147.02,193.37,215.78,249.39
1993-06-25 09:22:24+00:00,L5,254.95,210.41,181.40,147.75,196.02,217.80,246.70
1993-07-11 09:22:22+00:00,L5,254.26,208.71,176.19,139.00,190.74,215.73,242.82
1993-07-18 09:28:32+00:00,L5,257.42,196.99,166.05,136.12,190.53,215.17,248.25
1993-07-27 09:22:20+00:00,L5,259.44,212.84,180.18,145.38,196.14,220.18,248.10
1993-08-03 09:28:08+00:00,L5,252.02,207.04,161.57,141.35,190.68,218.35,248.95
1993-08-12 09:22:21+00:00,L5,256.47,211.78,177.58,147.77,194.27,214.15,243.59
1993-08-19 09:28:08+00:00,L5,250.98,210.08,171.41,137.32,188.72,216.63,248.16
1993-10-06 09:27:59+00:00,L5,259.91,211.76,165.50,136.47,186.93,214.92,242.66
1993-11-16 09:21:53+00:00,L5,256.46,209.39,170.00,145.65,193.49,210.81,243.74
1994-01-03 09:21:32+00:00,L5,259.54,209.89,172.92,140.31,195.02,219.63,246.30
1994-02-27 09:26:59+00:00,L5,254.52,193.08,163.52,137.65,185.96,215.61,244.08
1994-03-08 09:20:40+00:00,L5,258.79,209.26,178.25,161.36,199.74,221.22,249.22
1994-03-15 09:26:21+00:00,L5,262.98,208.02,173.02,144.83,200.73,222.07,255.09
1994-03-24 09:20:26+00:00,L5,259.77,211.82,186.67,157.31,210.99,218.42,254.04
1994-03-31 09:26:30+00:00,L5,259.37,198.56,174.23,141.20,189.05,222.42,250.63
1994-04-25 09:19:50+00:00,L5,256.42,196.81,172.22,141.12,196.17,220.14,248.77
1994-05-02 09:25:29+00:00,L5,256.20,210.52,173.70,144.49,198.08,215.32,247.40
1994-05-11 09:19:31+00:00,L5,256.70,212.49,177.95,151.15,194.06,216.26,241.23
1994-07-05 09:24:34+00:00,L5,252.67,194.76,160.10,141.19,183.39,211.76,242.81
1994-07-14 09:18:08+00:00,L5,255.86,209.14,179.15,146.97,193.70,222.04,245.96
1994-07-21 09:24:07+00:00,L5,249.78,206.15,158.13,129.24,183.29,223.31,251.05
1994-07-30 09:17:41+00:00,L5,257.58,211.05,174.65,142.49,191.92,215.85,253.64
1994-08-22 09:23:17+00:00,L5,255.50,194.47,152.74,136.01,182.37,213.77,244.04
1994-08-31 09:16:53+00:00,L5,253.81,196.73,169.79,140.37,190.10,217.00,245.40
1994-09-07 09:22:29+00:00,L5,258.81,206.73,164.56,140.24,186.20,222.84,248.24
1994-10-18 09:15:31+00:00,L5,259.10,214.97,178.94,148.62,192.27,215.49,240.35
1994-10-25 09:21:28+00:00,L5,260.30,207.72,166.91,141.25,190.79,211.21,252.62
1994-12-12 09:19:52+00:00,L5,260.77,212.44,184.86,151.61,196.41,211.94,245.60
1994-12-21 09:13:24+00:00,L5,238.38,196.44,151.19,130.83,164.06,209.37,231.05
1995-01-22 09:12:15+00:00,L5,265.16,212.45,173.18,146.96,204.79,213.89,247.34
1995-02-23 09:10:59+00:00,L5,254.37,210.59,183.63,158.42,196.33,217.27,250.06
1995-03-27 09:09:40+00:00,L5,262.85,209.33,176.69,156.47,199.58,219.49,250.05
1995-04-12 09:09:01+00:00,L5,255.97,211.40,177.80,144.74,201.53,219.53,254.29
1995-04-19 09:14:54+00:00,L5,259.50,191.61,153.94,125.98,183.44,214.31,248.18
1995-05-05 09:13:47+00:00,L5,257.63,199.29,181.34,162.36,201.61,225.66,255.40
1995-05-14 09:07:35+00:00,L5,258.76,207.24,166.06,136.38,182.84,217.25,242.39
1995-05-21 09:13:28+00:00,L5,243.83,206.25,159.26,128.84,192.96,217.65,241.71
1995-05-30 09:06:52+00:00,L5,256.19,212.06,178.31,151.50,193.94,215.51,244.07
1995-06-06 09:12:43+00:00,L5,253.45,208.67,173.31,141.06,178.58,210.14,240.47
1995-07-01 09:05:25+00:00,L5,258.03,211.64,178.95,146.89,196.67,219.86,246.99
1995-07-08 09:10:53+00:00,L5,253.10,196.39,171.29,158.23,199.04,224.47,249.45
1995-07-17 09:04:40+00:00,L5,256.54,209.39,171.49,140.43,197.97,218.27,248.01
1995-07-24 09:10:32+00:00,L5,254.39,197.68,167.02,145.22,184.24,204.19,244.66
1995-08-02 09:03:58+00:00,L5,258.65,208.28,160.66,140.77,190.74,217.49,252.75
1995-08-09 09:09:49+00:00,L5,263.60,210.84,172.24,141.91,196.93,221.03,247.73
1995-08-25 09:09:05+00:00,L5,249.40,208.04,170.67,145.63,195.30,218.56,243.57
1995-09-10 09:07:55+00:00,L5,256.61,211.44,172.66,143.48,194.33,213.00,243.69
1995-10-21 09:00:00+00:00,L5,254.64,206.92,174.17,145.06,196.07,218.70,250.87
1995-11-06 08:59:27+00:00,L5,256.19,211.10,176.88,151.35,193.35,214.91,241.45
1996-01-16 09:09:29+00:00,L5,260.22,208.21,172.36,145.66,194.38,212.50,246.96
1996-02-17 09:11:19+00:00,L5,262.47,194.21,164.53,156.66,195.78,228.11,260.59
1996-03-13 09:07:12+00:00,L5,261.41,214.53,181.18,151.11,210.47,223.20,252.16
1996-03-29 09:08:13+00:00,L5,262.46,209.64,176.02,142.88,203.48,218.17,255.83
1996-04-05 09:14:27+00:00,L5,260.85,210.83,169.98,140.44,196.48,219.21,252.22
1996-04-21 09:15:49+00:00,L5,261.41,195.36,165.96,131.03,187.74,217.23,248.16
1996-05-16 09:11:06+00:00,L5,258.81,210.06,183.00,140.34,198.81,223.74,250.07
1996-05-23 09:17:41+00:00,L5,265.75,212.72,179.43,142.55,195.63,218.97,250.61
1996-06-01 09:12:00+00:00,L5,258.21,210.01,173.22,144.27,196.25,223.81,247.90
1996-06-08 09:18:10+00:00,L5,262.82,210.74,179.62,160.34,205.09,220.02,253.52
1996-07-03 09:13:43+00:00,L5,255.04,207.22,162.18,141.24,186.99,212.72,246.43
1996-07-10 09:19:52+00:00,L5,268.85,214.19,180.02,144.64,199.22,213.79,248.66
1996-07-19 09:14:34+00:00,L5,258.39,210.71,174.22,143.61,199.22,217.05,251.78
1996-07-26 09:21:07+00:00,L5,256.06,208.38,174.49,143.43,196.74,213.54,245.15
1996-08-04 09:15:24+00:00,L5,266.34,212.56,178.35,151.06,195.77,215.02,248.16
1996-08-11 09:21:33+00:00,L5,255.89,194.87,174.13,140.38,188.66,224.57,251.78
1996-08-20 09:16:14+00:00,L5,260.15,209.32,178.18,144.91,190.57,219.94,251.48
1996-09-05 09:17:07+00:00,L5,259.94,211.97,176.89,145.81,197.99,217.65,247.68
1996-09-12 09:23:18+00:00,L5,238.36,186.09,146.66,128.14,166.27,212.23,238.09
1996-09-21 09:18:00+00:00,L5,264.59,186.18,147.53,126.63,211.50,227.84,227.43
1996-09-28 09:24:33+00:00,L5,261.28,212.01,179.23,278.84,227.05,3.48,292.46
1996-10-07 09:18:51+00:00,L5,257.41,206.59,171.34,141.44,189.56,221.43,250.79
1996-10-23 09:19:40+00:00,L5,267.14,206.42,174.57,145.30,202.64,225.81,254.57
1996-10-30 09:26:11+00:00,L5,246.80,198.17,161.00,126.14,157.93,215.75,245.25
1996-11-24 09:21:10+00:00,L5,253.93,206.88,166.31,128.84,182.06,225.29,236.54
1997-02-03 09:30:40+00:00,L5,250.31,189.46,175.61,157.70,201.93,223.41,254.69
1997-02-19 09:31:22+00:00,L5,260.48,211.39,170.95,141.24,190.39,218.03,255.53
1997-03-16 09:26:11+00:00,L5,258.76,206.21,170.83,150.97,198.23,220.37,252.18
1997-03-23 09:32:13+00:00,L5,257.29,196.98,176.53,144.75,189.62,223.15,250.44
1997-04-01 09:26:46+00:00,L5,268.26,210.27,184.91,146.47,205.45,220.56,251.14
1997-04-24 09:33:22+00:00,L5,263.98,194.81,166.47,141.29,195.09,232.24,254.66
1997-05-10 09:33:55+00:00,L5,258.26,196.13,169.67,137.10,183.87,213.52,245.80
1997-05-19 09:28:27+00:00,L5,263.66,208.20,172.07,142.72,188.82,211.98,245.68
1997-06-11 09:35:26+00:00,L5,245.67,189.98,151.10,-31.34,-17.10,,
1997-06-20 09:29:33+00:00,L5,251.57,206.35,166.03,141.71,184.41,209.89,237.88
1997-07-13 09:36:09+00:00,L5,260.79,209.73,174.08,137.97,190.43,216.96,246.31
1997-07-22 09:30:40+00:00,L5,249.85,192.79,161.04,135.93,181.62,212.91,244.86
1997-07-29 09:37:05+00:00,L5,258.03,212.65,172.96,136.72,184.13,209.07,244.24
1997-08-07 09:31:11+00:00,L5,257.01,208.66,174.85,140.45,187.94,214.34,243.72
1997-08-14 09:37:35+00:00,L5,254.37,208.60,176.14,142.61,199.34,217.30,247.11
1997-08-23 09:31:41+00:00,L5,256.93,208.90,176.46,143.74,186.10,222.68,247.95
1997-08-30 09:37:41+00:00,L5,250.29,208.14,166.49,136.55,184.70,211.37,242.97
1997-09-08 09:32:09+00:00,L5,255.91,211.75,174.04,141.08,188.57,215.81,250.24
