,dates,per0046-0000,per0046-0001,per0046-0002,per0046-0003,per0046-0004,per0046-0005,per0046-0006,per0046-0007,per0046-0008,per0046-0009,per0046-0010,per0046-0011,per0046-0012,per0046-0013,per0046-0014,per0046-0015,per0046-0016,per0046-0017,per0046-0018,per0046-0019,per0046-0020,per0046-0021,per0046-0022,per0046-0023,per0046-0024,per0046-0025,per0046-0026,per0046-0027,per0046-0028,per0046-0029,per0046-0030,per0046-0031,per0046-0032,per0046-0033,per0046-0034,per0046-0035,per0046-0036,per0046-0037,per0046-0038,per0046-0039,per0046-0040,per0046-0041,per0046-0042,per0046-0043,per0046-0044,per0046-0045,per0046-0046,per0046-0047,per0046-0048,per0046-0049,per0046-0050,per0046-0051,per0046-0052,per0046-0053,per0046-0054,per0046-0055,per0046-0056,per0046-0057,per0046-0058,per0046-0059,per0046-0060,per0046-0061,per0046-0062,per0046-0063,per0046-0064,per0046-0065,per0046-0066,per0046-0067,per0046-0068,per0046-0069,per0046-0070,per0046-0071,per0046-0072,per0046-0073,per0046-0074,per0046-0075,per0046-0076,per0046-0077,per0046-0078
10,1991-04-13 14:55:59+00:00,227.67960830892292,234.88691963578285,252.71478075438952,250.1290172783421,250.3122006043997,253.13849237932126,263.17459063401134,271.9899644589793,272.06767854009996,258.9982220824809,259.53324960380274,257.57180957061223,253.48256189298036,251.62694869953015,249.41982645644515,251.16455389590243,247.67703906620227,240.55310981233436,249.301870705536,251.0873829624778,238.7332517881734,229.02911280571425,228.77325519265733,230.56665394186058,225.0240448166763,217.6131593080482,209.28276294307304,201.82381476573568,199.20726410049593,191.87903118678727,187.6969156424961,185.64897301495853,186.31013309108698,183.95011490286356,184.0621533406203,188.54000175468866,184.9656570845558,189.562302367525,188.09105481527178,180.4673922126589,179.479816075585,183.24626134326587,176.14393133344626,171.13135893225123,168.96837288284948,161.3065661167163,155.6262251997176,161.3232901209182,153.88625379770025,149.80356022499515,146.12110677345942,149.71637036870092,160.12614729809468,157.6077512261385,149.61210759223377,146.52070817055375,142.79634114125503,138.32186894461861,139.80042130285275,145.45429473354505,147.95106878503262,149.39980574477622,156.4090758967195,160.93288321454506,159.0155276061995,162.69895849859375,164.0020887055763,168.67178239527897,172.17807028381193,167.6976817202184,156.3217063685959,162.1539587469269,150.78559276586574,142.56131280260882,139.95332879778934,139.6983600434767,134.51762783833578,142.38177472079326,141.84578379363177
11,1991-05-31 14:56:45+00:00,212.86482698419158,223.82937163213532,249.29584467002687,246.7282587273327,249.80402606035565,251.41571136253606,254.5971622717037,257.6293576465152,248.36708158001926,242.16973502535402,242.78612045803405,244.20141499833875,245.703900901195,240.79888456149752,243.41154925726104,241.71914514541712,239.3354353284843,236.15273307098198,243.3678325033785,245.82558645868565,235.99282296367153,226.6089734645266,223.83989465583892,217.271741341049,211.682911798143,208.43428983570956,206.3118167283932,196.48773389686545,190.53572815771773,185.37540856927603,180.41664882800868,181.51625891712527,178.79338718145894,176.60367939767906,174.65297551349065,177.80854800041723,173.43252613401492,178.7885030100108,180.6816627480498,173.30337589072806,172.48755736862836,170.49604289459214,169.53431989061662,165.9143412803035,161.0625271637209,153.127163058369,148.8489323824412,146.74461447769303,138.30359718046296,136.3138254476956,140.7933612279717,140.86263051029923,142.40848216506356,140.91578909156303,134.2819165919164,133.3854316793708,125.46225864516815,117.50225176017851,112.55865979257051,121.28177329217327,126.37194247936482,136.27737841054733,135.48431252466506,140.050752829297,137.46165572458358,140.62761512393496,138.12627859856653,139.02833096637255,137.14055510823886,136.8077392043241,129.9937913059878,127.9677851997273,127.54456672510712,123.9100753721096,121.96659111743679,121.50307277110602,124.42481467703784,127.53563771691843,135.0884843210439
12,1996-09-01 14:51:02+00:00,207.53379984406018,219.76209883013735,240.81462971006536,243.9545087378414,244.94132720911347,245.88420596462973,249.25922122563625,247.65575999174965,245.6012323150232,240.79123753282533,245.70291216768163,244.53459202311217,234.35603389849575,235.89372938181015,229.6569075926709,226.74888914918574,225.0681589189831,217.06671677743304,221.83781805947973,223.55457005880905,213.6343378373373,200.07253241215273,198.60448506022828,193.54043091322666,195.96598340990835,198.12114555348126,193.44908336978628,179.90234043617593,177.14186142974535,174.78758622459065,171.32986517510156,169.52761380959564,174.3763369227907,172.26507082580184,172.00709588488755,171.57206672952168,164.6728736096133,162.87087261756108,162.8931911103188,156.30201563192566,158.41704719351378,154.6299875942094,162.3613725331778,164.9773689846002,164.72989027246214,155.3268803886412,149.8950613746173,146.22380693922193,139.77305009372643,138.22617859409357,142.3178217250657,144.61726783344088,142.70856206061754,140.9170214072506,137.63422755127556,137.98170743926354,140.1660511060888,131.924106118534,129.28477980140815,127.57197423557461,126.96956728476144,127.8551424004629,127.58190408788415,129.84443617444055,133.7284220552032,141.49058712961062,146.4286672417518,150.8987398299354,155.99934915554812,152.65999760456225,142.49113809500346,136.8519870838459,136.00120218106795,131.75846297613253,136.04884890441235,132.3163047132979,136.92710225783722,144.42704817449038,144.33889046549058
13,1996-09-17 14:51:55+00:00,206.2317304283892,221.63092398933208,230.35149752324818,231.06834210422736,236.29631295397334,243.11260993832605,239.72378662333884,240.3513485060482,245.07132194863783,243.96566644533192,242.11528817395518,234.7280919150863,231.94311568319768,228.196239839749,219.79228137228017,220.12057222600268,218.65623512336396,216.0705905838665,217.13647559798034,217.90415631002915,216.3399205474084,196.89417001610798,193.5803226747135,196.54088842611253,197.11637779873058,195.87545928120898,185.77391947830282,174.2414688279638,173.87459687199174,169.89794020013352,167.89269216523655,166.1083712933182,161.02176974171743,163.8180525193896,161.2247852235467,164.95022251145488,164.85421813133502,162.0163140400279,157.3620534544782,,147.61841169911645,154.3936418746538,160.13291890275957,163.49681615090614,165.32571890460483,155.5399895580425,151.52972785675712,140.7203206704281,138.38348639033362,134.4246051460472,137.23999531432915,141.85593379861416,145.93303542224078,146.50291051652192,144.04281815808304,139.97288245865536,133.27739428253795,132.08824013600915,125.98182535160149,131.04646966104895,,131.4051227045578,127.35619218748027,133.1846294032579,135.64412862289123,140.94187037645162,146.57909506775826,149.82039758111756,158.99729334726933,149.32723689131439,145.38318263352082,141.46779343785886,136.62594248524678,131.52160211399524,136.03474493096823,136.86329113749076,140.43754058894154,145.68143819780866,145.01557326161821
14,1997-10-22 15:07:31+00:00,213.51196651886426,217.57898705588298,231.62139845668918,242.06793741508685,238.8839630421204,242.1273428676406,246.28542533711936,241.7339682991635,238.5318239454408,238.66466428416308,234.10765003213152,238.17196255604517,232.3015004211874,226.69719177601016,219.67048371377356,215.63803330384087,209.57829237703524,204.68685385515462,200.3122451853036,208.33094046917333,201.67651450116858,193.06469824633518,187.41888171808105,192.09269855541933,191.57476486029648,184.62568826373152,179.03206852307596,171.73164012410254,166.96404595460618,167.4598766848733,164.57317471326917,162.21462881616694,166.49620166516846,161.87299334076923,163.69644240931189,166.43280756619748,161.44712171424018,155.18071365192594,146.11660207014248,142.46510946835204,137.9509690230026,142.29006534300422,159.19168990706171,154.55776590931487,144.01807104382698,153.96318641097247,152.1844167429943,148.8688165047537,143.10797700492245,144.2772137728071,143.30698841254952,144.44985595764769,149.31964362363902,148.57995820830865,145.8962910710903,138.18651218144993,135.5322141884607,127.87144057848613,123.6035169508055,125.25172190313788,123.84611476125671,130.53401902143526,129.6495924025061,135.3650264484536,138.32691468181665,145.41408674804097,142.19975316715914,151.25030859874903,150.23997119631824,148.61815399206668,142.3981668331384,138.08120294355663,137.3198800447482,131.48446253737455,127.63162733188041,125.27965691649817,123.14937831334288,129.36774161042348,130.83633817591402
15,1998-01-26 15:09:48+00:00,230.30654086978947,242.84304242923844,264.80926674117944,254.71810450619415,249.96350978723484,247.94778099483975,248.68478100366076,246.2183384076275,246.2834291271004,257.6375608481669,249.0794270109962,249.40793781200927,244.94948265894985,232.8926458266331,225.99639876688317,218.78302638193202,222.28546077032806,213.25357044391268,213.79556049367358,212.1582157139972,204.61020685465155,193.2721283622391,188.19629371742118,190.31388442950586,191.95937256481793,191.10451249569084,185.65295626271154,183.73564467877398,176.74079453425392,179.48792453192968,174.5632549450177,174.70104770768248,169.9520703805637,172.7525033860051,173.25338742249497,167.52765552370363,166.63088251189453,161.92022193063022,160.88716335544584,153.49465078055448,153.69722132787973,158.49273230261335,159.5546824190318,156.87705819908035,159.8259684799436,155.6873549762708,152.6661770134824,148.98993849718786,146.7551126656177,146.92917057769583,149.04489945718024,151.6538628938232,150.55502791471892,148.72083261189994,147.34428948096198,145.79181200763279,137.229142594878,129.68706053237773,126.65275739338001,128.76175236922592,129.50530224922463,139.07368626006703,139.3023424819109,144.52079658282295,145.23025695929405,146.66696071110863,154.49566204648957,160.8275153772259,166.69455600736435,162.40253292047518,155.17124010467964,151.1296118467258,150.5625439488173,144.13293938981226,136.62778133393735,132.77262715916785,129.81028458632912,129.31940688402324,132.7294200412571
16,1998-11-26 15:13:05+00:00,230.61366809996417,238.51774033136346,255.97526936194947,252.09157407472986,252.12912762688296,246.40000787408118,241.6077592674475,248.29898392593606,249.1259560351151,259.90651388647007,246.10715619892505,239.33813135027853,230.87278217387347,226.46608506860895,223.91427313132462,222.6819656947207,211.32575526510624,216.4640184799498,213.0979895127865,214.76970371064232,201.61400547429406,184.4397611089944,183.36364915856782,182.36248093133338,188.20306914976223,184.3497660853267,171.7680251979514,168.29049661480863,163.26041948903986,161.22047200337445,159.7614054269637,162.96348195938464,164.98311552425758,159.36838665863743,156.03535570722406,154.85143335119795,154.42982587483021,160.103612205878,158.3192677842717,146.92750391085903,146.7015576440237,151.10600724528928,151.2341781833839,157.17466952591374,154.64340610126573,152.45639378738744,139.65746620126822,137.29789887310832,132.69879502114912,135.09295951866662,129.0073366646511,132.62153207846222,135.10784474260362,131.6543934207471,129.203034227066,130.603788992817,128.70546628382934,117.3838044558997,113.39218859433365,116.16942196232253,120.32781514237334,117.14116654779531,118.45741282500094,119.99962666248364,123.22507726084966,129.7724180385631,139.00450619587687,142.822951297761,143.33024014422628,143.73126072993057,132.08299423393896,132.29756478096567,133.42442080552215,130.85604636204366,129.48537997872046,125.91263204814317,124.03675853065327,125.14302654731577,132.4481901327012
17,1998-12-12 15:13:01+00:00,241.58847821887548,238.95602209614793,259.27327731821214,256.55044442669026,262.90656527043853,254.60000892301878,249.0050232764166,249.52413817653473,244.0919715466187,249.9245793954676,247.8233103961034,245.079511172995,245.43504912382568,243.3543653364001,240.77084382091024,231.26928125336417,224.61845800796598,213.1729949092118,209.84665373627834,211.3854048092058,205.07614292110324,193.82707443581353,186.04034182696535,182.2016367254828,188.42826310117792,184.77547269087154,175.44801192555101,170.1554881813092,170.4866307301539,169.18723961812992,164.22062773706324,163.09601606714668,157.41695780368815,161.57839921741635,161.73761215099867,161.05267612160904,162.11439245193841,161.3935333911839,157.45139390341603,154.82754844057501,152.18569459815913,158.0812472247168,161.6119339264217,156.06059827077965,154.68059244757174,152.43626362698333,151.226083162727,141.09482541206313,138.82865262389456,133.59522247410092,131.77161854050217,137.34157959605668,135.8477348718247,137.4129503168879,134.86680053571305,128.04330405605046,123.9990740722863,125.43455694707608,114.33189049567677,118.12570671493854,124.6069731184389,127.22578126924671,134.34542286895714,128.33649986428338,133.07267870914077,138.53715127806322,140.19901255972593,144.6048371670069,154.81838769208173,148.8092265879399,145.95432500968622,142.8604372154308,144.73998024334975,141.4799414035583,140.18567738990518,136.52558425739142,131.24926527466442,130.76852852623583,145.51198596009849
18,1999-04-03 15:12:46+00:00,249.620918209378,260.4576688627152,274.09490659909716,272.645997069394,269.2161308020744,267.62451329127833,265.6593951531149,266.2842613067512,263.6632267346283,261.00613766849716,253.2251743669458,250.19904128769468,244.88954995466491,244.68503619544254,239.6996140879134,236.71575341488887,227.98903240474755,223.94804066892547,224.38190904858246,218.657446412252,209.35853905098548,197.25926126649455,200.00449070349183,197.63832853488512,192.57489055105498,187.54719938900507,186.03931845818033,177.47351559510642,173.43950222415862,178.48199310028545,175.63830117154288,173.90854605239622,169.77483290477497,168.62784552454306,171.23466576772978,173.77315515918872,172.1180582451443,170.1064095615849,167.3648301966443,160.74757733201415,155.8300809248924,158.45374173159342,166.20538219655262,163.4043279548158,162.46140702966298,154.14182148476783,150.8277250411846,148.97533322764005,143.54392955228687,141.12291138548395,137.92642067769032,140.22432805115852,142.02471322353543,144.15982447450617,139.77695711880048,135.76837059857323,128.2180580905034,124.11880960087429,120.97203234224935,122.36485299919316,125.78369884948721,128.10220311726673,131.29531350946007,131.98296605775892,136.3532697067025,145.27434149040863,149.4553477815461,149.40298251293817,150.79958614614927,142.01974624406117,141.51569423757502,136.55359830160637,137.54345754924648,130.86167971232308,122.40506912928934,135.25753484938312,130.3636665207988,126.60794007060237,137.51960688527936
19,1999-05-05 15:12:43+00:00,234.7963544792103,247.77650806654327,267.645563054028,259.17727340837484,261.80613958335255,260.9218428022367,257.43636240707724,257.8865851862647,259.08878901788614,259.68558556948136,251.08440564509016,249.1773164729196,239.17840877756456,241.22386871907352,229.38911164151042,227.78090376008197,219.72788332791188,220.7256217551014,221.48269596874542,217.66219532339332,210.31068682475674,198.83473199552097,194.83127933605067,194.02652487644323,191.30983847596798,184.5034806956042,182.02185889980288,178.5491324571727,172.56083992909117,171.39364515241857,169.63862146143128,170.6722951053528,172.49853844026313,171.41106908127315,169.03540223135113,167.82245746607427,162.39584558922263,162.57416721215395,159.36064611558535,149.13236146415593,155.75854934154816,156.84682115507417,156.25866100204973,164.50340054780196,156.30221889036423,154.4416260461431,149.31191167308833,143.55411290139887,143.12274575514323,137.86930622012164,140.0235294908882,138.31390583397072,143.8299185342646,139.5374643481084,139.104651159801,139.04867555970404,132.83601100760575,123.25870010618532,116.75836544050848,121.93712249163514,122.00032888832651,126.27257014939184,127.72959241224925,137.39550044889555,135.83826467156425,143.31535685006787,149.80762512470994,151.70746397944623,147.52775532338043,144.41252431908438,141.60035071064422,136.4626408030993,134.3551115433691,131.55989049309647,136.89234931843455,132.04104274390824,127.22790614477643,132.0498200031542,140.19403252676298
