,dates,per0212-0000,per0212-0001,per0212-0002,per0212-0003,per0212-0004,per0212-0005,per0212-0006,per0212-0007,per0212-0008,per0212-0009,per0212-0010,per0212-0011,per0212-0012,per0212-0013,per0212-0014,per0212-0015,per0212-0016,per0212-0017,per0212-0018,per0212-0019,per0212-0020,per0212-0021,per0212-0022,per0212-0023,per0212-0024,per0212-0025,per0212-0026,per0212-0027,per0212-0028,per0212-0029,per0212-0030,per0212-0031,per0212-0032,per0212-0033,per0212-0034,per0212-0035,per0212-0036,per0212-0037,per0212-0038,per0212-0039,per0212-0040,per0212-0041,per0212-0042,per0212-0043,per0212-0044,per0212-0045,per0212-0046,per0212-0047,per0212-0048,per0212-0049,per0212-0050,per0212-0051,per0212-0052,per0212-0053,per0212-0054,per0212-0055,per0212-0056,per0212-0057,per0212-0058,per0212-0059,per0212-0060,per0212-0061,per0212-0062,per0212-0063,per0212-0064,per0212-0065,per0212-0066,per0212-0067,per0212-0068,per0212-0069,per0212-0070,per0212-0071,per0212-0072,per0212-0073,per0212-0074,per0212-0075,per0212-0076,per0212-0077,per0212-0078,per0212-0079,per0212-0080,per0212-0081,per0212-0082,per0212-0083,per0212-0084,per0212-0085,per0212-0086,per0212-0087,per0212-0088,per0212-0089,per0212-0090,per0212-0091,per0212-0092,per0212-0093,per0212-0094,per0212-0095,per0212-0096,per0212-0097,per0212-0098,per0212-0099,per0212-0100,per0212-0101,per0212-0102,per0212-0103,per0212-0104,per0212-0105,per0212-0106,per0212-0107,per0212-0108,per0212-0109,per0212-0110,per0212-0111,per0212-0112,per0212-0113,per0212-0114,per0212-0115,per0212-0116,per0212-0117,per0212-0118,per0212-0119,per0212-0120,per0212-0121,per0212-0122,per0212-0123,per0212-0124,per0212-0125,per0212-0126,per0212-0127,per0212-0128,per0212-0129,per0212-0130,per0212-0131,per0212-0132,per0212-0133,per0212-0134,per0212-0135,per0212-0136,per0212-0137,per0212-0138,per0212-0139,per0212-0140,per0212-0141,per0212-0142,per0212-0143,per0212-0144,per0212-0145,per0212-0146,per0212-0147,per0212-0148,per0212-0149,per0212-0150,per0212-0151,per0212-0152,per0212-0153,per0212-0154,per0212-0155,per0212-0156,per0212-0157,per0212-0158,per0212-0159,per0212-0160,per0212-0161,per0212-0162,per0212-0163,per0212-0164,per0212-0165,per0212-0166,per0212-0167,per0212-0168,per0212-0169,per0212-0170,per0212-0171,per0212-0172,per0212-0173,per0212-0174,per0212-0175,per0212-0176,per0212-0177,per0212-0178,per0212-0179,per0212-0180,per0212-0181,per0212-0182,per0212-0183,per0212-0184,per0212-0185,per0212-0186,per0212-0187,per0212-0188,per0212-0189,per0212-0190,per0212-0191,per0212-0192
177,2005-01-27 14:49:11+00:00,183.0729776629684,200.63043850164416,205.89071357353367,192.90044448945505,203.1973126902498,211.04459420631645,188.70128251104865,182.49125805377102,193.59086717268426,169.62253465327962,175.18651617859786,,,,,,,,,,207.27566043249908,213.21035838885678,204.032865119713,200.86873997576726,203.37145898724313,239.32992969123399,228.6335402988388,192.01223047666912,199.9030608951037,219.98683334176212,215.99225364135424,219.30701789097168,220.02021810900357,222.87723536502222,208.68977263072287,227.40255185544387,235.48744979554942,,,,,,,,,,205.30657253177682,211.82624189153267,229.0552640724562,210.36197963539433,225.63576203633903,253.267780473134,235.87876778888398,248.60295963007468,243.18860798707524,236.36328522418228,250.24211949406669,256.3220176579376,250.08362612580197,238.10147527140367,231.68243911452956,251.47624458945825,245.4593706490296,243.6289743129875,,,,,,,,,,,,,235.9035263087493,241.29920009058074,243.15824512271615,252.12544900789746,251.23686234617287,255.33789761347504,252.37301346657745,262.566047528562,260.651335940036,258.2993672645356,260.0146164325661,260.548738115506,258.2078804861449,246.01049420491393,245.5911719047799,241.79446211491336,242.57957735257253,238.90785106517723,239.41795466627948,231.80391365979915,,,,,,,,,,,,,,235.73228911830404,248.15739664133872,259.3013636403032,256.552174631961,253.83442281103623,234.82484204909002,255.11024975476488,251.40320129057068,223.8347851184485,226.44896469917717,249.93669345064956,251.0808117734648,254.6477780222694,259.80863497363583,279.1450215924313,237.4773064883622,262.85354108407006,268.451160248625,266.18442921369285,258.69012032050694,249.83272860121488,240.32083135168182,,,,,,,,,,,,,,,,,,247.237243790061,257.9371845039374,276.8753258952738,276.3628302128217,263.2258224012742,269.3137583757468,267.4262246633137,255.01854451602915,231.74081998261514,237.9800465199482,270.4511709618185,272.5807745934019,228.92203483552805,240.2135076221604,257.2100466506459,266.0796082152123,264.2023648465569,272.18032883681457,264.2055335224211,240.4752612574429,255.01404661030966,279.9076573651072,292.8446606639971,284.4975152190368,275.36142381083096,282.3622171423567,288.4379925319688,281.53165112775963,303.25494202595485,276.8809371901069,270.78527671247554,299.8999347953978,299.34499819481107,269.6798419765342,270.60445803578267,,,,,,,,,,216.46071253995356
178,2005-02-04 14:46:09+00:00,205.95940393586704,205.31468185149822,220.292341022176,225.9235583974024,210.53324821656196,215.22487613141783,194.56983119938928,185.23144516002242,187.94096629929317,171.17644923229236,169.74197138818135,182.02499419989573,184.6797717462061,216.97822835643132,211.20751329938884,188.97838439214925,193.2602875776887,212.935371370555,207.85525471123273,209.2942429655239,209.31991593926247,214.1656634667717,218.98907405287542,215.50843054718146,210.5048833783947,214.78781055282394,229.52739143906376,212.68634945638223,198.9263031797874,195.61859690230656,217.33910326100428,222.18945738261039,222.71331389931197,229.29553015773493,221.62307383876833,217.28314659167506,225.23772220375304,235.28813334577353,217.65487919654635,205.18916343695287,201.7120491525272,184.6668027684364,204.47890386581702,227.38126117069055,217.53588925628864,214.56535015208706,212.55090142205984,217.03961623908128,218.64292725729732,227.6045986455842,224.08214978120455,229.65838048987862,237.27987007807053,242.22203330322384,238.23477514647294,243.12584886933016,241.88197164107538,242.2362057065434,247.15652164915804,239.12071271171274,237.5806498924276,236.6891470544636,235.35042768350655,231.36060994266555,230.3717583569762,228.61783609253715,229.14714161137593,223.96429295046534,217.8295552168655,228.70650925343915,238.16453905193532,248.97780701428462,244.6194309912739,245.2603719954402,243.0788612489062,244.41001580996235,242.39035197242845,246.74612075579816,244.75768542421008,249.00307578739506,249.75811270231594,254.15681258992691,255.33181093468042,261.23251518650454,264.1855839725039,263.4656651007089,257.3265837698955,256.3124083356658,255.96929308359245,245.41451896766785,241.3184964496014,236.6128164700001,239.95687711434027,236.95243908865535,231.99466782119845,229.01103716431737,225.7095918841531,221.44537057788332,232.49468586835502,235.1388717362933,243.3158702725034,235.1443012130071,217.07195977867724,192.68257720165505,224.61775616095474,250.22817746910653,267.49849906224904,245.16161955600117,226.5573696054023,233.94090527048743,251.32464689169865,257.4749749014979,255.4467119153415,251.60155458791442,245.42293848343004,255.87928273268358,252.17591203549046,222.00887716276173,224.68131209710856,240.860721744641,243.27709097869274,251.64749501825943,259.0396370079923,275.70786138569304,242.20675844339516,255.60249955953532,270.5444376274604,267.6315029723451,263.938152204426,253.11473747800414,252.6782338170106,236.94351469877563,238.70892276341561,283.2852245506381,282.64845341516184,264.0700886541303,256.34326288145036,248.91492887668483,237.21022681724838,279.6934020398137,299.0916252751243,284.73117238691634,274.3994202404057,249.25803227202744,252.69495922226548,281.05313135386604,293.55147169827256,267.6631293397442,253.64655125921885,267.8561591213973,278.26897807864526,272.2205850982725,259.961245213932,265.3793719789747,268.7256957069742,259.1746548034248,240.65422641615723,242.8064836316122,277.9393000331475,269.89557165916096,227.73096842750118,240.70610721256128,259.17907140407846,271.95229597491624,275.2240134954335,277.39204144741353,266.2721935817875,244.01040469802336,244.01121132880354,277.40355494043246,280.34610842704524,279.0338793209641,270.310978904748,277.60378349553173,278.33809301152075,278.9054023558067,299.1059168313531,267.87334281279976,255.8503104093561,282.68325950754456,283.38175645431045,260.1678139145961,259.0430995982333,263.21528591759795,260.6947512869005,269.8083715082264,279.98812735747947,242.9672921549875,229.99076772596263,219.39884321783236,208.4659054521039,201.35637500371658,218.72610964545976
179,2005-02-27 14:52:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.9124249583256,280.2134794356508,270.326885581248,263.61976927772537,266.7867421801914,243.2008163262891,247.55186302124747,295.08094253015656,294.4267982999467,272.1625259603127,264.91262192590517,260.80478586249416,,,,,,,,,,,,275.900346825222,284.320123440712,283.9198153101113,263.3821356512532,271.62108412213513,275.0892962153738,263.6675121208018,240.56361642324345,244.3138630725134,278.7509365057406,276.46602361596854,233.9538473046436,249.84645024456512,274.9226186394074,272.2552327535512,277.2650391073013,283.5338470074171,274.9756766706866,252.89842066750575,266.2243291986165,287.6352782060359,295.4202491547587,294.31107152359664,283.5682282388588,285.8573320117362,288.90195092978416,287.8478907069098,307.96484333648414,286.9749933415978,270.8768705651291,302.41632940085725,300.9406415236274,277.80256077591866,277.19241544189646,279.35653161324353,279.9885911416329,288.66563286812453,296.04185944021594,255.51688054528373,236.84402321563923,225.7693927815173,217.01297786705277,208.74804705993748,217.92871968693026
180,2005-02-28 14:49:27+00:00,212.0501619484669,222.32750605808067,237.61191430869786,238.66225455502916,226.34878099180958,224.83763382895808,224.42236446307857,224.04467183768998,216.7761256710588,207.32937951463882,,,,,,,,202.01377342938156,215.69676654080374,218.8111769430042,218.77861537759415,216.13844022324008,227.55173725160353,239.91418196694508,244.1566638671298,230.17216216069332,206.51502715097303,215.83138112683022,219.2488258149421,208.08325165549752,220.73625756228853,232.4370621461486,244.67616527464645,251.84874379593586,258.577506833573,,,,,,,,,,234.5741255785221,228.64709859430832,219.47645934965863,237.14530687011336,232.78367085583463,226.39485622174783,244.5302348080828,255.39669389041586,256.6215153502659,263.55535870492895,264.41625705745525,259.6853985054153,263.52552296951467,259.0093324254219,263.26573865499137,260.0350079879503,262.3899047963051,258.20089256973426,258.0868930566696,,,,,,,,,,,254.235390048367,248.6669512635453,254.10993341611285,248.49001735457688,251.50112302471928,251.39503170808626,256.6748123744038,255.888896976162,260.5543451741381,270.0662506399188,275.41610243312766,274.2966022185136,269.0915834661942,266.38935076768394,272.7106025192837,268.45217305444015,260.1787285523852,259.3622377594702,252.40875794750042,229.89680463357308,,,,,,,,,,,,,260.19935375749577,275.9106683902203,253.71254472362017,234.4757771092843,246.22610893876583,253.42215988024827,261.54495042462673,257.38313321213207,252.20235963331007,247.785047905515,264.07136496189486,263.3401458830582,225.51956448786234,234.41118891825593,250.64755383984726,254.31909353983107,267.6251206920822,272.56604375025097,289.27142601494074,252.0588072024978,265.85856053492614,276.4434304488436,270.1242626028255,267.2560950760775,,,,,,,,,,,,,,,,248.1450351099307,287.57640263128883,291.49022538629583,271.2638284260771,254.62816509563268,276.7903005659414,287.23910276044984,284.99824828931764,270.95880050695587,275.3546272367079,275.3906288191243,266.0340795296123,236.34164084108284,244.26870463629837,278.14235948842133,276.2631677050214,234.76813077233865,246.02671409168926,265.35660602921575,275.36109592066475,273.6201156019872,276.7200578930517,267.39325722355704,246.84701651930467,254.3223426639276,282.2600133214795,290.3304158414646,287.38436497286955,275.79871437161484,285.83168998214853,286.63035469788895,283.0858726669461,294.0596978681944,267.7590180018633,,,,,,,,,,,,,,,
181,2005-03-16 14:49:29+00:00,212.6356828306285,218.86364893572915,231.18753052726987,230.56020670250655,223.69916910541366,,,,,,,,229.11302048900947,233.03334689045704,227.0281971270743,227.0420091910697,235.9422379556981,233.0791965974461,207.43275574372012,202.95738609032395,230.92234118521128,227.06311062992268,234.9100961837533,241.13636142703524,248.46649116958886,232.7027064022133,216.81552990596572,224.84896343315694,220.34769506734386,,,,,,,,,,240.06588151002407,235.5681847040617,232.67086099160065,229.81659393096407,229.74513943890855,234.1412775823873,232.6694000623707,233.47526878379753,229.7793352685975,229.7154970584736,237.95794003353473,243.41067811028915,246.37055674339626,258.6145927011457,255.3212054871486,259.39138679481715,260.25544788081254,261.72666980592396,,,,,,,,,,,250.8737854747559,243.32246856641387,254.5245040465189,250.97649194249152,252.68836351846278,248.19500504807715,247.499381999951,248.1037809977978,249.42859070849255,250.89297991197134,249.27786756812105,242.48432454637307,250.27333698687235,244.50270680873774,252.6198824298861,253.2103739691616,265.0164137966832,270.5552673222352,272.38585296813915,,,,,,,,,,,,,233.97917685718613,240.87311860486273,243.51789082777515,249.69772070990547,237.3981679415235,215.93325007592858,188.05860437566577,212.8602856457283,249.36055887083688,266.3863848385601,242.5377958711532,225.61740675414495,237.9672851187342,244.02190422296133,261.1148415210823,248.38981619432397,247.2478511855288,240.8035065013966,257.5519288912825,258.2820331551692,222.39659020077704,224.58459101013656,247.54197756693657,,,,,,,,,,,,,,,289.6065901862729,271.67854698449605,262.6221817115364,249.19220427733666,244.22095682016146,268.49248771866235,291.9559747147422,282.6508691379545,268.6481882976719,244.00450292112782,249.34025387079242,284.5065978364587,287.38588757982996,273.8023287982246,250.92336973034114,260.4726830745465,285.43859078974333,278.7316901425809,267.20428574110906,271.6799811188668,275.1581256587325,265.3393668714754,245.6872630229272,242.04414499310877,279.5085348359698,274.65699631648516,232.6271213082245,243.12666809715267,260.4962687761236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2005-03-24 14:46:49+00:00,213.86862663878497,214.61334166973214,226.20551243246558,231.1015668485786,223.26144307487624,216.61756530732086,219.98874972861267,225.37119726304292,221.32225066701375,218.65495929834591,,219.86568129100598,223.69389211197048,231.30472826156998,228.488172399292,217.84904395680923,230.52273509114886,224.19913787936173,208.6572414479642,209.04302450353146,226.44775447398737,224.6605527053496,228.8990972656377,238.89128215063158,241.62061682969045,229.26095533897097,223.36564986559551,227.89174120722612,215.96209075004526,209.98521055817855,215.8639989901946,227.87501199436957,228.65806683264265,242.16834120915348,250.37864274475697,247.86282467180808,238.92656905974349,239.06752395760194,223.53046270269448,226.87235919136097,223.66737299570897,221.20238095417056,221.73950462408362,226.1872061003615,230.68704389452222,225.13826648793818,231.4091372822316,234.44877634098356,239.92379637843095,239.467410576453,250.9968601564677,257.27112959141084,252.29467882175715,252.8100820778593,251.95296122689945,252.7489932183772,257.8418518678396,255.95355744525764,254.0894096934891,249.78326809891783,250.22405527040257,250.46757390999937,242.89179474652468,247.5368058971547,242.75984667577913,239.56762917072137,235.71964442357438,237.44597749887893,242.44613139649914,237.9017477553588,235.92057209729865,233.9571296099914,224.1747619229629,232.2438558053848,237.14499325023368,241.34878874631295,241.8338582072089,239.46842231411833,236.75254318255256,234.4317319914893,243.09038612340038,245.75244146556582,253.9419964104348,261.9785485066195,262.82029309649613,250.74019772806983,253.6152754059965,245.60128359068148,244.79701999116213,242.2213368198494,248.98089622532956,242.5094432157501,239.29089267275947,231.83068395397223,232.63442994852892,229.41113067758187,230.34562748128218,218.56818345176026,229.7894283527248,227.18793161235646,236.23282683776998,227.21121185610053,208.0645020168186,180.5664884403475,203.43467457897353,236.56106590400418,255.60895385939602,230.23283440292832,215.62533338307026,223.36149595616928,234.30279880546848,245.55361784785822,243.9086498007782,238.77944881486513,230.89338125168558,236.0629255467532,241.23299806880556,208.9238448394082,211.76215969341504,238.0600770946603,236.64294203216667,245.37043051296044,252.6255802310196,266.91274705855403,243.45449427283665,253.51453470973976,261.05496999575723,259.86479968842576,243.41408948508715,247.63197504458196,242.62976629199468,231.0523154690477,231.47278932534866,276.080601756519,270.51042260963493,256.34602808789896,247.09748553181754,237.48937979960218,229.8518941533477,259.9239947699725,280.15267118386276,265.1281111343743,254.33162868679437,225.60504380712598,243.28141194643686,271.6572359805097,281.21267373347507,262.8345544975433,248.67762507732303,261.9207840365223,275.91680946403,274.1934122417954,263.3684157993682,262.16033064647166,260.6310621296693,251.38900085377142,228.98851961337255,234.38939919687584,266.4516717382587,263.0591890244388,227.82269851730797,238.08828926604392,261.16593961617696,265.02982569254766,257.0461133640728,262.82515823385916,249.9759414190001,226.95062328210886,247.00313160619928,277.6477248507055,279.7579075024046,284.22186979070926,273.8572071117139,277.67147245936445,282.21327794287305,278.4747021735102,298.4895567851348,279.8788475320066,266.1362181493877,286.1406211189833,289.8299346124142,267.09847837393454,261.50385550436454,264.28968684172247,262.7338612857452,270.52495280466934,276.8432306606879,239.5083520332393,224.80924644583632,220.4244085767335,202.33437802427062,201.4254757640241,217.86992874014942
183,2005-03-31 14:53:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2005-04-01 14:49:26+00:00,202.43013147802046,215.02161178497985,222.58529077421264,228.30915696880595,223.90841880467912,216.55733337548713,214.22754320134538,225.2165378259861,231.45829527381744,225.34899971341048,,230.07816487370775,,,,,,,,,223.1084008947954,217.09493606545254,222.790078598283,230.32524978784684,237.7661754634997,231.47074287091496,233.2830662285572,223.8993466840867,216.49929409332788,207.11450647296914,218.42989051469598,228.68630818934002,236.0221825664748,248.1400411926481,246.54239728647363,241.47333091227853,233.77273223376665,229.62555406193633,,,,,,,,,,228.93229387541098,234.66559220581013,235.13815426028864,239.61063091892066,252.41950380881903,250.39670495403277,254.9399367589192,254.80610568587394,254.8154828523654,259.4414327236553,261.4292494109449,257.576051705439,252.73759711302102,252.27954028118717,251.6398377010898,251.576927524825,249.12666303227672,231.24470915634714,,,,,,,,,,,,236.24636373960533,228.25297725437775,230.01849900575178,231.43327955095754,237.98954166437233,247.62482935364503,253.92389502528044,258.67977180688536,255.75232646223526,250.10100507276948,246.9749772927904,246.20719338776166,245.15451810752876,235.20080842924193,240.34105329054518,240.8619208873585,229.93813469503274,229.74554876127303,221.17453929834176,223.9453149877417,,,,,,,,,,,,,210.6470701887448,214.91871781838998,229.48043537162783,237.6970058197531,241.69111150686768,233.78254812914093,228.150400333428,239.9497901084631,247.2997146810001,207.62556436896045,212.1765453358973,223.87658407788024,236.5420030850055,243.79502611469806,253.33519101438895,265.02193654236066,239.05102983811383,249.68370588890224,253.42617569540351,260.0114820320693,241.54845139856724,247.5508544133039,245.0995123746361,211.3896435832181,,,,,,,,,,,,,,,,,232.3392951126748,258.7313018730815,270.0605418211718,262.1668231647832,259.24283438190787,259.64923875316873,248.867524349412,245.6577137783666,225.4945739436228,234.2686720524487,260.80539416228135,262.16423448863554,222.53482049657345,235.4079727329932,257.1199407349413,261.9981009589374,257.9260475353897,262.3809284025563,257.3744270654602,233.22553658732454,242.5956825721173,280.48478559258956,279.36556107043293,281.9987229194567,265.77472552983943,272.81987657904654,272.5813617933128,270.5400959933514,287.1449719773856,272.40112974071724,261.5401129736366,289.89473375428076,287.3648721869304,256.37087482299427,,,,,,,,,,,212.55538775710596
185,2005-04-09 14:46:53+00:00,169.86576265299746,185.2627146342387,194.33639627863386,197.72064676655498,,,,181.1962109367676,195.3991840609557,190.51157712610117,178.64739603349466,187.13872129909635,193.8784079632806,206.2905077142082,193.46602991228335,201.29907578595078,197.8721450402368,206.7486826372605,210.05442687870442,198.86126969574903,200.9241255555354,206.6750078301742,208.8962198546098,209.77236674516163,216.27554136637346,210.212520738931,201.77895810625643,198.91851170624406,191.2803533467436,178.33009449280212,177.53978685564698,186.5356771346834,197.4022010187451,,210.13600691554973,216.63481800155438,217.34509704763096,208.71588346063692,198.1165325296326,200.1808758341299,198.51029999328568,200.01899565259112,196.1656313971348,211.77761711900297,209.9713527182993,202.67388209886786,207.34117661260663,213.87508987515295,209.99990038838388,205.55309903060942,219.51598987334262,235.81739512450037,230.7237157917953,227.95051260461673,221.22881175600978,210.98343646933955,210.3914239335424,216.45185991232717,228.58716713864754,222.27392923811666,220.52423185357685,208.7984308475102,222.70739305407918,219.16562577461596,204.37501253379992,209.41188831505082,202.00848230248494,213.40095431473003,,,216.39089037300946,209.28432052165257,212.86195404142995,213.81872519595072,207.58982018075733,214.105763043038,212.87089170300223,207.90595378966975,202.43351559230692,204.96129154611782,211.93045231682476,206.81257623904384,217.05529592395732,230.3679410248596,229.70812647678287,215.77361293653126,217.722933664677,212.20638031672775,210.52975393107687,207.8473777717442,212.62634809301449,209.58505523444234,200.565829330293,196.19191882148587,186.15418244464416,184.82266183185158,191.73446232025822,178.49544748610032,193.28890951079612,194.2078187898329,202.76194602897502,196.00996563461786,184.5731665777211,158.21761670099687,182.66656134942826,209.97444431366728,232.13528708874964,204.46550581942708,182.99445291550376,185.30501925663972,198.79448375516745,201.20587934740092,206.96416325663117,203.63062476725858,203.82823177400675,203.08463501329942,210.57576869757094,177.43773472898084,184.17227781386424,204.3583003666909,210.59273776269524,217.55336815405343,222.3707222202085,222.98690637958194,203.5781709241215,212.1033498511085,214.84163115158572,224.6545817290555,212.0949165877976,220.09918785734703,212.5166155018915,194.16710773615165,203.95696905456998,244.92366078336326,243.25939720009714,221.23852907822655,216.6125001586945,204.23874960146327,191.722119591331,227.90707728294848,251.1080120032108,238.40337538388349,226.3211716517129,194.55985514158445,212.42226645437137,242.7947722152215,252.20361778069744,223.85055651317282,207.88725274462803,222.97283821074987,238.9069155448139,224.01031144079218,216.41999829265836,219.69353160244435,222.63373511486623,214.07974165787778,195.55477741940342,197.1324298290422,227.27900521630977,228.87998112826472,201.25697389676333,207.34993957076438,224.46017868330034,237.60859998168524,238.1027149470383,235.85901324722062,223.44858567850588,195.98389942036965,210.57176360933943,249.41440849682644,255.1550219358069,244.88562228600946,234.39886596668086,241.9028877177542,238.156299647171,223.45788072976694,235.46630766500138,222.9181756535399,231.30662643579012,252.7944195556839,255.76145860575852,232.70145819303374,219.87033335763067,234.98407907040212,229.41109343045048,245.35943575990353,250.39969549841544,224.30298131652737,188.33215933730014,199.68889363860683,174.7774061325291,186.62482331064865,191.02818755140225
186,2005-04-16 14:53:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.06962611919965,,,,,203.39700947370727,222.10977770312485,230.06613271040598,227.13892321986594,222.39641723119706,213.89643680346558,219.0264801081467,226.80758125551694,199.82619649748727,199.5394858213059,220.6110399017283,,233.50816278243428,242.32073898740452,246.3130415454446,226.63093479691184,229.2845554813022,240.28791811012385,246.05389042568868,233.5185357390592,237.44789640736937,234.53624979846296,211.7085674780088,219.0700942162458,256.9105502256401,257.2839060161062,233.29153862123619,234.00924603933723,219.13663222174964,205.63242372083477,235.94115747531688,265.02778766272814,258.8713866355065,239.8882017879714,215.6735817011091,228.14972473960813,264.2798627976,266.96002670751693,249.33972277332867,228.227946262819,248.72473786753767,257.3024976449755,244.6028076908459,248.5786782166814,239.2089991974263,241.62298846743892,233.23804296014134,215.50912380320221,211.45580565138945,244.32979867609941,242.73651977929168,213.53353021278826,220.1393519475494,239.7091836165402,247.8840269348638,246.3853076034584,248.58776643593436,233.47418797522855,204.37863958129657,219.3652884713008,258.64709010884917,266.39946607138563,264.633596563236,239.93009008976716,250.87085420879413,250.91562413046105,243.4286432341546,257.63841367921117,248.21869315595757,242.4529810320936,267.19031169994196,272.8128153915867,247.97372779739015,237.64562374098182,247.8132512085656,248.66162573890028,253.56557820380536,264.42375329535184,230.81607291110393,207.17001727133447,201.5436347283866,181.64892808982225,190.4874293767918,203.12978394253696
187,2005-04-17 14:49:19+00:00,197.1085250369567,204.43796880364152,220.28249057379384,222.42285307258837,212.78923643390812,209.92203195701126,216.05103960788918,,,,,,,,,237.64914379653248,238.15126428047023,236.3796268761511,221.59780683197513,219.09991944438065,224.0427247739247,235.04774001881495,236.00735173684154,232.76543681472558,245.4763299125355,238.769497376152,225.73478700604971,223.62404702561338,218.8496527442988,203.24506975159161,209.5285003953261,226.01063893423031,,,,,,,,,,231.26555571686805,225.45330492969225,232.3716870003371,228.63684899859547,228.38045940091965,223.8560539061791,231.0162271937053,236.91789764820092,238.25249339158768,248.24938335477214,251.99314322487118,248.04355093160112,242.28180654262843,248.57472453114872,245.78613880847834,249.17821997831783,247.405641154201,247.829866102458,249.88482007605978,,,,,,,,,,,241.8921483903974,237.26779899148235,233.97991293471142,236.19918931777397,234.08771816476298,233.00311254775593,233.38371982946515,226.56385464292902,229.44709834804362,233.27218071038988,233.9494824170186,245.04475777601266,240.8855856070641,253.73083890926554,246.1396247700516,246.40585779184744,241.91224276855473,235.5711943073526,233.91788379899523,,,,,,,,,,,,,226.85648617397436,205.79643111784878,182.76083062191125,207.1871359750824,241.1810068277565,257.7078237128511,231.4389138290054,210.59275762954744,216.8378227552191,226.85499265058309,226.8292022400351,235.67289714371805,228.17139861892144,230.90806605926701,238.60014571393577,247.62874496687698,208.45720561376044,213.18007064776117,238.00409472969767,242.26975644250427,248.07573170776936,251.21569368216115,,,,,,,,,,,,,,,,,259.5278505199444,280.1097745164452,274.4569585354358,255.5727910636163,225.0312690966167,240.00138254164622,270.21715530871484,276.8265580805408,247.76367162386953,239.13821800782333,255.19288822296807,266.3848144230375,261.22091912273925,258.6801529732436,254.31512695593707,248.9438581874445,241.63129803775544,222.29699971871707,228.3150461957633,264.27121438331386,257.90065481195165,225.3413600590224,235.25294061305289,249.57807023465622,265.4967998574634,261.0310584250438,260.9922644592689,245.19968485660127,221.72051536436283,232.49165821770126,263.27237162761963,,,,,,,,,,,,,,,,,,,,,,,
