dates,nzd0584-0000,nzd0584-0001,nzd0584-0002,nzd0584-0003,nzd0584-0004,nzd0584-0005,nzd0584-0006,nzd0584-0007,nzd0584-0008,nzd0584-0009,nzd0584-0010,nzd0584-0011,nzd0584-0012,nzd0584-0013,nzd0584-0014,nzd0584-0015,nzd0584-0016,nzd0584-0017,nzd0584-0018,nzd0584-0019,nzd0584-0020,nzd0584-0021,nzd0584-0022,nzd0584-0023,nzd0584-0024,nzd0584-0025,nzd0584-0026,nzd0584-0027,nzd0584-0028,nzd0584-0029,nzd0584-0030,nzd0584-0031,nzd0584-0032,nzd0584-0033,nzd0584-0034,nzd0584-0035,satname
2005-09-18 22:09:51+00:00,209.59,208.32,208.77,205.21,202.60,209.67,216.52,216.67,216.43,254.10,322.62,323.28,328.35,316.03,322.86,389.40,415.02,417.51,416.36,423.94,405.08,341.56,210.15,204.24,237.08,265.81,330.03,339.77,328.61,343.54,317.22,298.50,290.44,240.95,268.79,223.25,L7
2006-01-23 22:16:59+00:00,210.42,210.63,212.55,211.11,208.35,214.38,221.15,219.37,217.31,256.93,326.84,322.95,330.94,316.55,321.19,391.09,415.09,418.26,414.39,423.32,422.33,335.72,209.14,218.86,258.93,263.35,326.48,344.03,332.62,342.88,315.35,287.75,283.83,260.77,260.12,229.56,L5
2006-02-09 22:10:49+00:00,209.24,209.41,211.65,208.98,207.28,213.83,218.32,215.63,212.31,261.22,329.98,325.56,333.94,318.30,323.31,392.86,416.69,419.45,414.77,422.75,425.25,343.27,212.99,224.13,258.93,263.35,326.48,344.03,332.62,338.93,310.80,285.21,281.60,272.20,269.97,229.56,L7
2006-02-24 22:17:41+00:00,206.34,207.31,209.30,207.78,206.58,213.81,217.88,215.82,213.29,267.24,327.69,325.14,332.66,318.96,325.88,393.10,415.35,418.92,413.52,422.75,426.38,349.99,212.09,220.94,254.47,261.96,319.72,338.91,331.35,333.57,303.59,276.16,277.99,266.03,266.77,231.48,L5
2006-02-25 22:10:52+00:00,206.34,207.31,207.09,205.85,205.05,212.23,217.16,214.80,212.50,272.85,327.69,325.14,332.66,318.96,325.88,393.10,415.35,418.92,413.52,422.75,430.76,357.48,213.18,225.20,264.75,261.96,319.72,338.91,331.35,333.57,303.59,276.69,278.88,269.05,271.60,231.48,L7
2006-03-12 22:18:01+00:00,201.49,201.91,201.88,200.71,201.10,208.54,210.35,208.11,206.77,278.23,331.94,328.80,337.35,323.38,327.24,395.68,418.86,421.89,416.93,404.77,432.61,377.63,213.18,223.44,263.44,261.01,309.60,337.59,329.54,327.53,304.62,266.89,272.02,269.05,271.72,251.26,L5
2006-03-29 22:10:52+00:00,203.17,204.78,199.12,199.60,200.68,207.79,208.30,206.18,206.76,283.47,332.80,329.71,339.92,323.72,333.33,397.59,420.34,423.86,420.29,427.43,436.38,386.48,213.18,223.44,266.36,261.93,296.19,336.74,329.54,329.96,291.37,266.89,272.02,269.05,271.72,251.26,L7
2006-04-22 22:12:36+00:00,201.42,200.44,198.15,197.22,200.68,207.79,209.39,209.37,206.76,283.47,325.69,324.18,339.92,323.72,329.31,396.73,413.60,421.58,420.29,427.43,448.23,399.12,207.42,223.44,259.08,255.73,292.75,336.74,331.95,329.96,291.64,264.19,272.02,269.05,271.72,251.26,L5
2006-05-23 22:17:02+00:00,203.33,202.02,198.15,197.22,200.68,208.24,209.86,209.25,207.05,286.17,328.33,325.66,340.14,325.11,331.62,397.38,415.74,422.39,421.25,427.43,449.99,401.29,207.42,223.44,259.08,258.24,302.31,341.36,328.60,329.96,294.78,268.31,276.21,272.58,274.11,251.26,L7
2006-05-31 22:19:19+00:00,207.11,205.26,202.93,201.03,203.73,210.59,209.86,209.25,207.05,286.17,328.33,325.66,340.14,325.11,331.39,396.52,415.22,421.21,419.92,424.86,449.99,401.29,207.42,223.44,259.08,258.24,302.31,341.36,328.60,329.96,294.78,268.31,276.21,272.58,274.11,251.26,L5
2006-06-01 22:10:50+00:00,208.89,206.29,204.32,201.03,203.73,211.48,211.61,209.25,207.05,286.17,328.33,325.66,340.14,325.11,331.39,396.52,415.22,421.21,419.92,424.86,449.99,401.29,208.33,223.44,259.08,263.30,310.81,341.36,328.60,329.96,294.78,268.31,276.21,280.14,274.11,251.26,L7
2006-06-24 22:16:54+00:00,209.39,207.32,205.44,202.16,205.61,212.93,213.55,209.25,207.05,286.17,326.48,323.79,338.19,322.02,330.62,395.15,415.06,420.90,419.15,424.86,449.99,392.66,209.47,223.52,262.34,267.64,316.43,346.96,334.12,338.95,294.78,268.31,276.21,280.14,274.11,251.26,L7
2006-06-25 22:13:31+00:00,211.41,209.03,208.33,204.00,206.94,213.89,214.82,211.30,209.43,278.51,323.97,322.35,335.05,318.69,330.44,394.56,413.92,419.82,418.12,428.47,439.73,387.58,210.89,223.46,261.94,267.64,323.00,351.12,338.42,344.37,294.78,268.31,276.21,280.14,274.11,251.26,L5
2006-07-03 22:10:40+00:00,210.38,208.19,208.06,204.00,206.94,213.89,214.82,211.30,209.43,278.51,323.54,321.73,333.64,317.60,328.03,393.61,413.98,419.24,417.94,428.47,439.73,387.58,210.89,223.46,256.72,267.64,322.64,351.12,337.79,342.04,297.06,268.31,276.21,280.14,274.11,251.26,L7
2006-07-19 22:10:32+00:00,210.38,208.19,208.06,204.00,206.94,213.89,214.82,210.36,208.59,275.20,324.68,322.43,334.49,317.77,327.80,394.35,414.59,419.53,418.23,428.47,437.94,387.80,210.89,223.46,256.72,267.64,322.64,351.12,337.79,336.78,295.81,266.38,274.37,280.14,274.11,251.26,L7
2006-08-04 22:10:28+00:00,210.41,208.00,207.27,201.54,205.04,212.98,214.56,209.67,209.25,274.64,324.89,322.34,334.20,317.15,328.15,394.44,414.17,418.78,417.45,428.47,436.72,386.54,212.26,226.49,259.49,271.14,324.96,357.63,340.31,338.37,298.73,269.00,277.40,284.68,282.57,251.26,L7
2006-08-27 22:16:36+00:00,211.69,209.30,211.14,205.78,209.99,215.53,217.04,210.79,210.17,268.02,320.49,318.79,330.83,314.80,324.77,393.08,412.36,417.63,416.78,422.96,422.56,377.22,210.20,222.15,249.30,276.98,333.18,361.88,346.79,345.48,301.17,268.86,280.08,327.99,323.17,256.59,L7
2006-08-28 22:14:23+00:00,210.65,208.89,211.21,205.75,209.53,214.72,217.32,210.97,211.31,268.02,319.05,318.36,329.52,313.67,325.87,392.56,412.12,417.29,415.97,419.46,412.17,369.00,210.65,216.53,244.03,276.98,333.85,361.88,346.79,345.48,301.17,268.86,286.22,346.53,345.76,239.00,L5
2006-09-28 22:16:24+00:00,212.04,209.99,213.55,207.65,211.49,216.16,219.69,213.51,215.08,268.02,317.03,316.61,326.77,310.61,324.51,391.63,410.16,415.77,413.96,415.66,405.76,363.39,211.44,216.55,241.19,278.50,333.78,370.30,344.38,339.91,299.65,268.86,291.45,361.42,379.55,221.42,L7
2006-10-07 22:10:08+00:00,212.04,209.99,213.55,207.65,211.49,216.16,217.66,212.09,213.42,268.02,318.51,317.68,327.08,311.18,325.12,392.06,410.59,415.92,414.22,418.31,405.76,362.55,211.44,216.55,241.19,278.50,333.78,364.91,342.94,341.97,299.65,278.21,291.45,375.65,379.55,221.42,L7
2006-11-24 22:10:49+00:00,214.14,213.36,215.96,210.84,211.49,214.49,216.46,209.71,212.48,259.27,319.89,318.55,326.34,309.23,326.89,391.59,412.10,415.71,413.49,418.30,381.98,344.84,214.99,216.55,244.00,296.92,341.02,355.62,344.61,339.36,300.39,282.93,297.12,388.66,406.79,212.57,L7
2007-01-02 22:17:11+00:00,206.76,209.66,212.64,205.80,206.71,208.93,212.04,208.12,210.95,266.13,323.60,321.74,329.60,313.23,329.09,394.32,413.05,417.08,414.04,414.03,380.90,342.42,215.63,209.59,217.67,292.94,339.95,335.72,327.28,322.25,307.40,299.62,306.70,395.58,409.03,212.57,L7
2007-01-26 22:21:54+00:00,205.89,209.00,212.38,205.85,206.61,207.67,211.38,208.37,211.36,269.87,322.35,321.25,328.52,313.55,328.18,392.99,411.80,416.61,413.44,414.03,371.65,334.61,215.15,212.79,220.00,274.31,339.95,322.93,323.32,323.27,314.17,314.56,315.01,395.58,409.03,220.20,L5
2007-02-03 22:17:19+00:00,208.73,211.00,213.97,210.35,209.75,209.90,212.91,210.54,212.27,268.44,320.44,320.73,327.69,312.56,329.76,392.45,410.93,416.57,412.72,412.44,357.74,324.51,213.88,206.62,220.00,274.31,340.07,322.93,323.32,324.90,322.63,332.66,323.22,407.13,429.86,220.20,L7
2007-02-19 22:17:25+00:00,208.73,211.00,213.97,209.88,209.67,209.86,213.00,210.63,211.77,268.44,319.02,320.08,327.04,311.87,328.55,392.06,410.69,416.33,412.07,411.40,355.61,322.78,213.88,206.62,220.00,274.31,340.07,322.93,323.32,324.90,322.63,332.66,323.22,407.51,430.97,232.66,L7
2007-03-23 22:17:30+00:00,211.87,214.34,212.94,208.47,208.12,208.78,210.15,209.43,209.83,268.44,320.79,321.38,328.13,312.77,328.85,392.68,410.72,416.95,412.54,413.03,355.53,322.69,213.72,203.93,222.32,261.92,335.18,322.93,323.32,323.13,322.63,332.66,328.45,405.75,429.70,236.40,L7
2007-05-03 22:11:13+00:00,210.00,208.49,208.68,204.68,204.83,207.52,210.60,209.54,209.22,268.44,318.90,320.37,328.62,312.77,329.89,392.31,410.23,417.08,412.02,409.55,354.18,315.65,214.32,203.93,222.32,261.92,335.83,310.03,317.12,313.40,322.63,349.70,333.80,388.67,426.83,236.40,L7
2007-05-19 22:11:07+00:00,210.00,208.49,206.02,203.50,203.77,206.52,209.27,207.68,207.79,268.44,318.90,320.37,328.62,310.57,327.50,392.31,410.23,417.08,412.02,407.46,350.29,313.86,214.32,203.93,222.32,261.92,335.83,310.03,317.12,313.40,322.63,349.70,323.01,391.42,426.42,236.40,L7
2007-07-06 22:11:01+00:00,210.64,208.49,206.49,203.49,203.86,208.90,211.01,209.28,208.91,,314.21,318.50,325.67,308.03,323.92,390.55,408.02,416.11,409.57,404.75,345.59,310.57,211.14,203.93,222.32,237.04,331.47,297.36,315.38,308.25,317.24,379.24,308.08,407.44,429.89,252.75,L7
2007-08-14 22:17:00+00:00,214.79,212.03,206.31,203.62,204.05,211.68,212.12,207.26,206.55,,308.96,314.39,320.77,302.00,319.33,386.66,409.73,413.37,409.28,405.65,342.33,313.22,209.44,188.66,,,322.36,,,317.80,317.24,379.24,308.08,417.10,425.56,270.02,L7
2007-08-23 22:10:46+00:00,214.79,212.03,204.77,202.84,203.03,207.69,210.57,204.90,207.08,267.45,323.14,319.45,325.03,305.78,323.62,390.60,414.93,416.65,412.62,405.81,341.46,313.42,214.02,188.66,,,322.36,,319.21,317.25,307.73,379.24,299.72,419.39,419.52,,L7
2007-09-23 22:19:59+00:00,211.81,209.90,205.71,203.88,204.80,210.46,211.46,204.74,207.88,281.47,345.25,331.11,335.06,313.82,325.06,394.27,421.84,421.73,418.98,403.58,339.92,314.81,215.46,,,271.45,335.64,348.28,319.19,326.10,311.12,379.24,289.71,419.02,419.52,267.65,L5
2007-10-02 22:13:42+00:00,207.17,204.32,202.29,200.55,201.47,206.78,208.69,203.32,207.16,281.47,337.77,328.08,334.31,313.85,325.76,393.81,419.63,421.20,418.12,412.38,353.23,320.93,216.33,204.92,223.85,271.45,325.38,332.28,318.45,318.72,305.86,379.24,285.41,419.02,419.52,254.44,L5
2007-10-17 22:16:47+00:00,205.48,204.04,202.08,200.05,201.09,206.70,207.51,201.08,206.53,281.47,337.77,327.19,332.81,314.08,324.63,393.81,417.99,420.32,417.22,413.28,357.07,323.06,217.01,204.92,223.85,283.87,328.66,332.28,318.45,323.77,309.22,383.71,285.41,420.59,417.89,254.44,L7
2007-12-04 22:17:13+00:00,204.62,204.34,205.17,202.41,204.59,208.15,209.18,203.79,209.71,281.32,339.51,328.59,335.73,319.57,326.91,394.60,418.39,420.94,418.47,418.01,364.51,327.15,217.82,224.46,252.96,279.03,328.66,332.28,313.24,320.97,305.65,343.18,280.94,428.29,414.43,258.65,L7
2007-12-20 22:17:17+00:00,204.91,204.64,205.44,203.10,204.59,208.15,209.18,204.69,210.98,284.73,341.20,330.88,336.96,321.84,327.19,395.20,419.70,421.94,418.41,418.01,364.51,327.15,217.82,233.48,266.27,277.73,329.97,338.17,313.33,322.51,305.94,327.65,282.37,428.29,414.43,258.35,L7
2008-01-30 22:11:07+00:00,202.21,202.41,202.81,203.04,204.34,206.88,208.13,202.54,210.48,284.73,337.77,329.35,335.24,319.22,327.95,393.88,418.20,420.84,417.31,418.01,374.23,333.32,219.92,233.48,266.27,276.07,330.08,338.04,316.82,322.30,305.44,299.18,282.37,423.73,414.43,258.35,L7
2008-03-25 22:17:07+00:00,198.43,198.79,198.09,196.73,196.66,201.95,203.00,204.15,212.21,288.00,329.73,325.69,333.11,317.20,325.76,392.79,414.64,420.07,415.11,418.82,365.45,326.73,219.01,233.48,266.27,280.40,328.92,334.63,315.64,320.78,304.39,299.18,283.32,409.56,425.19,255.25,L7
2008-04-10 22:17:06+00:00,201.43,202.25,200.55,199.16,200.93,206.61,205.66,205.78,214.19,288.00,328.05,323.83,330.71,314.66,328.49,391.93,414.32,420.25,417.61,412.28,358.24,316.03,219.03,247.75,287.47,280.21,328.86,331.85,314.67,321.81,307.97,299.18,286.93,407.11,425.19,262.26,L7
2008-05-05 22:10:50+00:00,201.97,202.12,200.51,199.69,201.64,206.73,207.40,211.08,217.79,288.00,328.05,323.54,332.14,314.69,326.85,391.55,414.96,420.03,418.11,410.42,347.89,308.28,218.67,247.75,287.47,279.37,327.27,331.85,314.67,317.54,303.07,269.51,286.93,398.80,435.77,262.26,L7
2008-06-06 22:10:36+00:00,197.77,197.44,199.54,198.89,198.91,204.74,204.60,210.20,209.05,294.96,320.17,318.84,325.45,308.84,319.97,386.91,412.04,416.73,414.04,404.70,347.89,308.28,215.47,251.50,292.88,281.38,324.69,331.85,320.36,320.13,323.56,282.84,294.02,398.80,435.77,257.46,L7
2008-06-22 22:10:26+00:00,195.62,192.04,197.05,194.71,198.91,204.74,204.60,210.37,204.27,,316.14,315.16,319.16,304.43,316.88,383.68,411.59,417.01,413.24,404.70,347.89,308.28,215.47,,318.78,283.26,322.39,322.81,323.69,315.09,331.51,283.71,299.95,398.80,435.77,,L7
2008-06-29 22:16:33+00:00,195.62,192.64,198.55,194.71,198.91,204.74,209.10,210.48,207.14,293.11,321.02,318.69,321.42,306.39,317.79,386.27,413.32,418.23,413.91,404.70,347.89,308.28,217.80,232.94,303.09,279.17,322.39,322.81,317.78,311.47,331.51,284.91,291.62,398.80,435.77,222.73,L7
2008-08-09 22:09:59+00:00,197.13,193.44,198.41,192.94,197.57,204.01,208.45,209.19,207.14,293.11,321.10,318.44,321.13,307.30,315.20,386.59,414.26,419.09,414.77,404.70,347.89,319.48,217.73,224.68,303.09,276.56,323.55,307.96,309.53,306.69,349.28,294.70,291.62,398.80,435.77,222.73,L7
2008-09-01 22:15:59+00:00,197.13,193.44,198.41,195.75,199.27,205.51,209.06,210.31,211.24,293.11,320.94,318.26,321.34,307.80,315.54,387.31,413.83,418.71,414.01,405.46,356.23,323.20,219.07,220.64,303.09,276.56,328.40,307.96,309.53,306.69,349.28,294.70,303.36,404.71,438.37,222.73,L7
2008-10-12 22:09:25+00:00,190.91,186.55,196.72,196.78,199.63,206.28,212.04,212.95,212.61,296.24,329.86,325.11,326.21,312.23,313.73,389.84,417.30,419.70,413.39,400.49,364.56,338.12,220.28,220.64,303.09,270.13,337.43,,321.76,327.67,333.99,297.94,308.66,416.54,440.97,222.73,L7
2008-10-19 22:15:43+00:00,195.49,190.91,198.80,197.12,199.63,206.28,210.54,212.89,213.15,296.24,328.90,324.66,325.87,312.23,316.58,390.61,417.36,419.54,413.98,404.21,359.90,329.12,220.28,220.64,303.09,273.89,333.59,311.84,320.81,324.71,333.99,297.94,316.42,416.54,440.97,222.73,L7
2008-11-13 22:09:55+00:00,195.74,191.86,197.95,195.75,199.46,206.47,210.54,212.89,213.15,296.24,328.90,324.99,324.29,311.70,317.82,390.61,417.71,420.22,413.46,404.21,359.90,329.12,220.70,221.28,291.04,272.93,335.82,337.00,320.81,324.71,333.99,297.94,316.42,416.54,452.41,222.73,L7
2008-12-22 22:16:31+00:00,199.76,199.88,199.12,196.75,199.46,206.47,211.04,213.75,219.32,286.60,337.03,331.28,335.22,319.19,327.25,396.41,419.65,422.15,417.76,409.69,359.90,329.12,220.70,224.99,277.22,270.11,339.03,335.52,317.94,323.52,304.62,288.80,316.42,416.54,452.41,222.73,L7
2009-01-23 22:16:42+00:00,200.16,200.94,198.13,196.75,198.98,207.03,210.98,215.03,221.75,275.88,334.92,329.99,336.08,319.57,332.46,396.20,419.90,421.69,417.84,409.69,359.90,329.12,221.03,223.00,272.14,268.37,336.74,332.76,317.11,325.59,298.62,283.71,327.46,416.54,452.41,,L7
2009-01-31 22:12:28+00:00,197.98,198.18,195.39,194.14,196.83,204.65,209.44,214.19,219.39,275.88,332.51,328.12,334.75,319.11,334.26,395.54,418.59,421.14,417.77,414.52,358.66,327.83,218.33,223.00,272.14,267.24,333.06,326.91,314.55,318.18,295.67,283.71,327.46,416.54,452.41,,L5
2009-02-01 22:10:34+00:00,194.51,195.08,195.39,194.14,196.83,204.65,209.44,214.19,219.39,275.88,332.51,328.12,334.75,319.11,334.26,395.54,414.85,418.60,414.56,406.38,355.22,327.83,218.33,223.00,272.14,271.50,332.84,329.15,317.62,318.18,295.67,283.71,327.46,416.54,452.41,,L7
2009-03-28 22:17:13+00:00,193.64,194.13,194.60,192.16,195.09,204.63,209.80,216.46,219.37,275.88,334.99,330.31,334.19,318.85,334.53,396.46,415.45,417.48,415.13,407.09,355.01,318.63,215.63,231.52,272.14,276.49,330.66,329.15,317.62,318.18,295.67,283.71,327.78,380.77,463.85,,L7
2009-04-13 22:17:18+00:00,192.17,193.40,192.22,191.97,196.74,205.22,210.59,217.37,219.30,264.14,327.33,322.10,329.45,314.41,331.41,393.50,412.32,414.62,412.54,406.47,352.88,318.33,215.90,231.52,272.14,278.87,327.56,329.15,313.63,309.96,287.99,273.35,321.81,393.65,449.15,,L7
2009-04-22 22:11:10+00:00,189.74,190.90,190.07,190.81,196.74,202.99,211.49,218.32,220.09,267.36,328.14,322.12,330.58,314.84,330.95,393.26,411.24,407.99,411.82,400.68,356.03,329.40,215.90,231.52,272.14,277.96,329.11,332.61,312.32,307.01,287.99,273.35,303.92,393.65,449.15,,L7
2009-05-15 22:17:24+00:00,188.57,189.76,188.74,190.60,196.15,202.21,211.49,218.32,220.09,267.36,328.14,322.12,330.58,314.84,330.95,393.26,411.24,407.99,411.82,400.68,356.03,329.40,214.38,239.83,286.75,276.39,325.54,325.23,312.32,307.01,287.99,273.35,303.92,393.65,434.45,,L7
2009-07-11 22:11:07+00:00,186.01,185.95,183.72,187.21,196.15,202.21,211.11,218.38,219.40,267.38,322.56,318.58,326.43,311.09,332.39,392.22,409.09,405.44,409.81,400.68,356.03,329.40,214.38,,296.18,282.74,323.53,332.41,313.30,300.54,286.72,272.00,303.92,393.65,434.45,,L7
2009-07-18 22:17:16+00:00,186.01,185.95,183.72,187.21,190.08,199.17,211.11,218.38,219.40,261.67,322.56,326.83,326.43,315.98,337.17,397.58,413.57,409.31,414.91,400.68,356.03,341.81,214.38,225.29,296.18,282.74,323.53,335.02,313.30,300.54,286.72,272.00,303.92,393.65,434.45,218.10,L7
2009-08-12 22:10:57+00:00,186.36,188.56,183.37,197.47,196.12,203.21,217.26,227.99,226.43,262.03,320.00,323.84,319.51,310.76,330.41,396.79,415.35,406.56,416.42,401.36,358.57,342.31,212.86,207.91,296.18,294.53,332.72,353.38,,,,,303.92,408.49,440.13,218.10,L7
2009-09-04 22:17:08+00:00,186.36,188.56,183.37,200.41,200.84,207.39,220.97,229.02,228.43,257.84,321.80,323.06,322.28,311.40,329.32,396.41,414.89,408.14,416.03,406.23,358.57,345.52,214.33,207.91,296.18,294.53,344.79,361.68,362.79,,,,303.92,418.29,440.13,218.10,L7
2009-11-07 22:17:29+00:00,190.69,202.51,205.35,208.72,202.97,212.38,229.47,234.98,227.33,249.86,324.96,326.01,325.99,315.83,332.27,398.15,415.76,418.82,419.43,414.49,352.38,359.82,213.03,207.91,296.18,296.86,341.34,361.68,362.79,,,,,442.94,445.81,209.67,L7
2009-12-09 22:17:51+00:00,191.80,202.88,202.00,205.34,202.36,212.73,226.20,231.78,224.67,249.86,328.36,326.64,329.69,316.99,335.12,398.20,415.86,418.49,420.01,414.49,352.38,354.65,213.03,206.54,229.15,268.23,341.34,361.68,341.73,283.13,250.19,,,442.94,445.81,212.77,L7
2010-02-11 22:18:50+00:00,200.36,202.88,202.00,203.17,208.72,221.05,225.85,228.73,221.45,249.45,328.58,321.74,332.86,316.46,330.30,395.64,413.43,415.76,417.65,417.63,349.55,350.35,214.09,213.54,241.99,246.75,334.56,356.17,341.73,283.13,250.19,281.80,301.93,447.70,,224.36,L7
2010-02-19 22:17:53+00:00,204.09,204.73,202.12,205.34,211.68,222.03,221.12,224.89,217.97,249.45,327.41,320.65,331.88,316.47,329.85,394.78,413.73,417.08,417.79,416.52,356.65,343.02,212.26,204.90,241.99,254.72,330.06,346.09,337.14,304.54,250.19,281.80,301.93,439.25,,218.07,L5
2010-02-20 22:12:45+00:00,204.09,204.73,202.12,205.34,211.32,222.58,222.43,225.72,217.47,249.45,328.02,320.32,331.19,315.66,328.38,394.43,414.18,417.54,418.01,419.44,359.19,337.03,210.47,204.90,241.99,254.72,330.06,340.90,331.98,306.81,277.43,269.89,286.52,382.78,,218.07,L7
2010-04-09 22:13:00+00:00,204.09,204.73,202.12,204.04,209.21,222.96,221.50,225.37,215.92,277.97,330.39,321.01,332.73,316.64,328.82,394.78,415.38,418.39,418.05,417.34,359.19,328.86,208.82,204.90,241.99,254.72,321.13,329.86,318.41,310.41,285.43,274.74,284.46,323.45,,218.07,L7
2010-08-22 22:19:13+00:00,198.18,203.16,208.42,205.32,213.48,224.16,227.38,230.69,226.68,276.95,337.68,329.09,334.22,313.32,334.84,392.21,419.08,418.83,413.61,,,,214.17,224.99,266.15,254.87,324.20,338.52,311.45,323.92,307.71,287.39,280.33,269.70,,238.24,L7
2010-10-25 22:19:27+00:00,204.84,209.49,208.42,205.32,212.56,219.38,224.61,224.08,221.76,275.93,328.39,328.39,327.98,309.09,332.31,389.75,414.48,416.55,415.31,410.65,359.86,329.47,217.94,224.99,266.15,254.87,332.98,340.17,314.39,326.60,314.00,290.35,,,,238.24,L7
2010-11-02 22:16:48+00:00,201.55,204.23,200.64,197.74,206.06,214.53,219.75,216.97,217.60,285.64,338.49,334.25,335.98,314.68,335.14,392.19,416.75,419.06,416.39,431.88,359.86,329.47,220.08,242.34,266.15,265.55,335.48,343.89,313.90,326.05,313.60,284.44,284.78,267.81,,242.75,L5
2010-12-20 22:16:50+00:00,198.29,201.15,198.24,194.84,202.94,211.27,218.54,215.25,216.10,285.64,341.28,334.11,337.73,316.77,338.87,393.13,418.09,419.75,415.85,434.22,359.86,343.85,220.02,238.71,265.44,262.15,331.77,339.37,307.40,318.82,301.75,273.58,271.70,258.81,,245.59,L5
2011-01-21 22:16:54+00:00,204.02,206.21,200.78,197.00,203.99,210.81,217.02,213.95,214.84,285.64,336.47,329.35,332.45,313.96,333.94,391.86,415.31,416.94,414.42,425.53,358.56,337.44,219.89,231.22,251.05,262.15,331.84,339.37,307.40,318.82,301.75,273.58,271.70,258.81,430.73,245.59,L5
2011-01-30 22:10:44+00:00,202.30,204.22,199.85,196.06,203.06,209.64,216.36,212.87,213.35,281.37,341.38,333.29,336.24,318.77,339.57,395.95,419.27,419.71,417.80,425.53,358.56,337.44,216.78,228.89,252.86,260.07,322.66,336.10,299.52,313.63,297.15,267.50,265.68,252.03,430.73,239.35,L5
2011-03-03 22:10:44+00:00,201.47,203.01,196.63,193.39,200.76,207.30,212.97,211.39,212.65,268.93,344.17,334.15,339.44,322.07,339.71,398.15,420.80,421.34,419.97,438.90,358.56,337.44,217.36,228.75,250.04,258.79,320.36,331.51,300.96,312.14,291.17,261.76,272.02,256.02,430.73,243.82,L5
2011-04-03 22:20:35+00:00,199.06,200.98,195.54,193.44,201.09,207.00,211.60,211.26,213.15,259.46,342.66,331.96,338.58,320.90,341.00,398.09,419.76,421.17,419.30,446.68,376.05,340.36,217.42,227.50,250.37,260.69,320.36,331.51,309.27,319.21,295.90,261.76,282.71,256.02,430.73,249.01,L7
2011-04-28 22:14:24+00:00,197.28,198.86,197.35,195.95,199.33,204.79,209.73,209.13,211.71,259.46,345.41,332.21,338.87,321.89,344.15,397.50,420.72,421.65,418.66,459.80,384.15,343.99,216.70,230.46,255.07,260.86,317.11,332.18,312.30,320.81,300.00,261.76,282.71,256.02,430.73,249.01,L7
2011-05-14 22:14:21+00:00,198.35,199.22,198.16,196.53,200.59,204.78,209.67,208.98,211.37,247.49,344.50,332.84,338.14,320.74,342.40,396.66,420.60,421.24,418.28,466.64,384.15,343.99,215.17,225.59,261.61,260.05,319.56,335.17,313.76,320.79,300.80,256.18,282.19,252.10,430.73,249.45,L7
2011-07-01 22:14:18+00:00,198.67,199.60,198.87,197.78,202.34,205.60,208.36,208.27,210.94,247.49,339.49,329.96,337.33,320.35,340.88,394.59,417.57,419.99,418.95,472.19,384.15,336.87,214.00,222.41,261.09,260.99,324.33,344.59,324.39,324.07,305.35,258.33,290.05,253.24,430.73,259.24,L7
2011-07-17 22:14:18+00:00,193.48,199.60,193.74,192.99,197.72,205.60,208.36,208.27,210.94,247.49,339.49,329.96,337.33,320.35,340.88,394.59,417.57,419.99,418.95,472.19,384.15,336.87,214.13,222.41,261.09,260.87,324.33,344.59,324.39,324.07,305.35,258.33,290.05,253.24,430.73,253.28,L7
2011-07-24 22:20:27+00:00,189.09,194.70,191.63,190.63,195.10,204.48,206.79,206.06,210.37,243.90,343.04,332.86,340.14,322.40,342.69,395.94,419.93,422.38,420.17,490.00,414.18,354.01,212.82,224.46,268.85,258.07,329.24,339.81,323.56,320.71,305.35,254.83,290.05,247.25,,253.28,L7
2011-08-09 22:20:22+00:00,189.49,195.36,191.92,190.87,196.23,206.85,207.27,207.12,211.43,234.27,339.23,329.50,337.13,318.31,336.44,392.52,416.74,420.52,417.27,490.00,418.56,364.51,215.88,228.61,275.22,258.81,343.95,343.87,328.40,325.24,310.85,260.72,308.25,254.55,,255.62,L7
2011-08-18 22:14:11+00:00,192.49,198.23,194.13,192.37,197.69,207.42,208.77,207.12,211.43,234.27,339.23,329.50,337.13,318.31,336.44,392.52,416.74,420.52,417.27,490.00,418.56,364.51,215.88,228.61,275.22,258.81,346.63,343.87,328.40,325.24,310.85,260.72,308.25,254.55,,252.08,L7
2011-10-12 22:20:12+00:00,192.74,199.45,193.78,192.06,196.52,209.13,208.84,206.12,210.64,229.69,336.72,329.76,334.30,317.61,325.14,389.21,414.79,418.95,415.18,490.69,414.70,372.20,218.38,229.03,289.84,258.23,348.40,346.39,327.23,319.35,310.31,257.38,313.24,247.82,,239.93,L7
2011-10-28 22:20:19+00:00,193.36,199.84,192.52,190.04,197.41,209.13,208.84,206.34,211.90,229.69,334.00,329.33,333.41,315.70,323.68,390.00,413.55,417.58,416.72,491.36,401.91,372.20,218.17,224.24,295.50,257.54,350.75,347.51,327.19,314.61,305.23,257.38,313.24,247.82,,239.93,L7
2011-12-24 22:14:43+00:00,192.06,200.45,191.67,189.34,197.41,209.11,210.02,208.55,213.40,231.33,331.31,325.44,327.48,315.76,322.58,391.07,412.06,417.54,417.04,486.11,401.91,366.14,218.17,224.24,290.12,254.09,350.01,343.96,332.47,303.91,292.44,257.38,322.45,247.82,,239.93,L7
