,dates,mex0450-0000,mex0450-0001,mex0450-0002,mex0450-0003,mex0450-0004,mex0450-0005,mex0450-0006,mex0450-0007,mex0450-0008,mex0450-0009,mex0450-0010,mex0450-0011,mex0450-0012,mex0450-0013,mex0450-0014,mex0450-0015,mex0450-0016,mex0450-0017,mex0450-0018,mex0450-0019,mex0450-0020,mex0450-0021,mex0450-0022,mex0450-0023,mex0450-0024,mex0450-0025,mex0450-0026,mex0450-0027,mex0450-0028,mex0450-0029,mex0450-0030,mex0450-0031,mex0450-0032,mex0450-0033,mex0450-0034,mex0450-0035,mex0450-0036,mex0450-0037,mex0450-0038,mex0450-0039,mex0450-0040,mex0450-0041,mex0450-0042,mex0450-0043,mex0450-0044,mex0450-0045,mex0450-0046,mex0450-0047,mex0450-0048,mex0450-0049,mex0450-0050,mex0450-0051,mex0450-0052,mex0450-0053,mex0450-0054,mex0450-0055,mex0450-0056,mex0450-0057,mex0450-0058,mex0450-0059,mex0450-0060,mex0450-0061,mex0450-0062,mex0450-0063,mex0450-0064,mex0450-0065,mex0450-0066,mex0450-0067,mex0450-0068,mex0450-0069,mex0450-0070,mex0450-0071,mex0450-0072,mex0450-0073,mex0450-0074,mex0450-0075,mex0450-0076,mex0450-0077,mex0450-0078,mex0450-0079,mex0450-0080,mex0450-0081,mex0450-0082,mex0450-0083,mex0450-0084,mex0450-0085,mex0450-0086,mex0450-0087,mex0450-0088,mex0450-0089,mex0450-0090,mex0450-0091,mex0450-0092,mex0450-0093,mex0450-0094,mex0450-0095,mex0450-0096,mex0450-0097,mex0450-0098,mex0450-0099,mex0450-0100,mex0450-0101,mex0450-0102,mex0450-0103,mex0450-0104,mex0450-0105,mex0450-0106,mex0450-0107,mex0450-0108,mex0450-0109,mex0450-0110,mex0450-0111,mex0450-0112,mex0450-0113,mex0450-0114,mex0450-0115,mex0450-0116,mex0450-0117,mex0450-0118,mex0450-0119,mex0450-0120,mex0450-0121,mex0450-0122,mex0450-0123,mex0450-0124,mex0450-0125,mex0450-0126,mex0450-0127,mex0450-0128,mex0450-0129,mex0450-0130,mex0450-0131,mex0450-0132,mex0450-0133,mex0450-0134,mex0450-0135,mex0450-0136,mex0450-0137,mex0450-0138,mex0450-0139,mex0450-0140,mex0450-0141,mex0450-0142,mex0450-0143,mex0450-0144,mex0450-0145,mex0450-0146,mex0450-0147,mex0450-0148,mex0450-0149,mex0450-0150,mex0450-0151,mex0450-0152,mex0450-0153,mex0450-0154,mex0450-0155,mex0450-0156,mex0450-0157,mex0450-0158,mex0450-0159,mex0450-0160,mex0450-0161,mex0450-0162,mex0450-0163,mex0450-0164,mex0450-0165,mex0450-0166,mex0450-0167,mex0450-0168,mex0450-0169,mex0450-0170,mex0450-0171,mex0450-0172,mex0450-0173,mex0450-0174,mex0450-0175,mex0450-0176,mex0450-0177,mex0450-0178,mex0450-0179,mex0450-0180,mex0450-0181,mex0450-0182,mex0450-0183,mex0450-0184,mex0450-0185,mex0450-0186,mex0450-0187,mex0450-0188,mex0450-0189
172,1999-03-28 17:20:26+00:00,,,,,,,,8.288571491650199,32.72883143297047,40.44705126719854,40.42016671208748,39.5569285625875,41.749537842850884,43.162455067017426,45.2894165649286,47.960283463597136,52.932444145381794,58.28460043412671,68.14877375321473,73.64944839814245,81.9440692188942,79.27344371473544,70.46647372762018,64.52691883042635,58.71749855649872,59.450360276143186,56.264360814268784,58.032932040286845,63.299822116244044,66.83281785079873,72.19958068092662,73.47665244842975,83.63467790987832,86.40561209457363,98.76970206751358,99.6579530977792,97.95974785606631,107.48890674222139,104.60919124733464,105.01693086431601,115.90120524010524,116.62100766309024,134.04586419498634,144.71024421667124,167.39213674734873,198.09482856123242,222.9612439805914,253.9649651691056,272.63335229789993,266.9999593571753,285.0392065820835,299.5309878586278,288.3972307253633,271.80091018643236,273.1653656741024,276.8453249237067,269.019847836722,239.68519996026538,192.08605925603004,,,,,,,,,13.9657727978906,57.28076797488271,77.71349906602781,100.24429980795504,112.98909655944328,119.82751472260212,124.01064895034227,122.38085145139127,133.2183013632473,133.8032779770428,142.09371394269442,152.20910298940748,160.6814738200878,178.1344313197098,193.22091738970983,207.57595912557218,217.67051703737488,231.32531135406262,238.8490343442461,255.05887272668778,261.1727157871107,277.052771862858,279.8329645721946,286.8670346675093,287.24867191420907,298.9265799938171,304.01076287499336,307.7381854661034,315.41806340245597,327.34179879790724,344.03802361645535,346.14893382072046,360.4614464003058,368.16380803223853,376.2841482346903,379.53551888016386,385.76387222018116,396.54162576753527,397.29803033874697,391.3454955591603,396.6490364625553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.91524529293065,388.22102986315326,381.8171646472061,379.2691988496916,376.3665843830088,372.457789614798,384.60209907630883,378.45027181530304,373.9963210389737,373.98661388313946,373.7564615533438,374.48894214487353,373.3045562513196,370.1540682344603,362.24277673383244,368.24125402656205,367.28588093562496,370.07685202438904,363.3970623768223,368.0493477311104,366.68420113702155,358.5259844806122,352.45015910947006,346.69952414263867,342.42175892894807,334.34694319340184,328.67602298462737,325.6056082765173,328.1610407133736,333.6680979639177,322.62870310358244,318.38078183211496,324.11477670466434,318.61657738731924,325.2643383102881,334.44018465044087
173,1999-04-22 17:14:13+00:00,,,,,,,,9.79075820695902,28.461409394195428,37.58514258390855,32.81767016022511,33.606127467390074,33.474620592583136,30.501522239042224,29.458790995159553,36.1099637610012,39.87142550098022,51.06925294996374,61.947439617195585,71.0397986864379,74.39555778408692,65.88330011151785,59.57149879275311,53.78863316942497,54.489202054713516,54.86815889527651,53.561809359424466,50.68382989886149,59.54505130885866,59.46188407355602,62.95088636251821,69.03020270262344,69.80203596615797,72.56176045913404,78.05994353756722,83.29569676139877,85.22005622066649,91.1268242297933,88.96056139463104,97.59076731962693,97.03758310445826,110.15754643566831,111.32581014676316,128.32914531642274,163.2305481198838,178.22835366032137,212.65073969901866,258.7260792187152,268.0111283858913,263.8788895444218,275.30942801954615,289.7179461403498,292.4248512342318,305.68882021730764,302.9843352585083,292.11672178884476,260.5877210430246,226.26846457989603,187.60142920642298,,,,,,,,,23.114205986814277,44.567962647463716,63.5181519170942,83.82585474786336,113.26206230978882,129.24607311575008,135.49195683396812,136.82068479723284,142.45817067146567,147.82214668630075,148.49459956231027,157.87535018305937,171.6987603288638,190.89630973784983,198.64390295934868,210.5823633183713,221.15892428738073,226.79015751979716,232.2827713568157,236.46993236875417,244.84031102020958,252.9636665560451,259.7847403502944,261.7258252561985,277.89837991849083,286.37234946407807,298.4328617713402,303.41625759395805,311.8829149608278,317.9568913607422,336.0747480088394,346.76876240427424,353.2412688028518,364.0154218652168,369.86727747502914,376.5186978480711,383.097565647593,387.5308431203616,389.34466246401826,379.5966295032318,390.3399981748842,394.00498753675913,397.4986675271641,400.840165081481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.9357725985476,391.68273187656223,385.86816359404503,384.7690694500286,382.37067385043633,370.82970093856403,383.06553295423134,377.0488574286118,370.8357276569873,360.7424415820383,370.8239737278809,377.6870652366792,377.29118175080225,367.2746670261614,369.438282020079,373.0110545203229,353.95755397211315,370.53649816314663,367.6235204661262,371.3528824076351,368.63567068597615,368.4991770638278,360.97653269367083,356.8085632140802,350.0645536668161,353.37436100977607,342.2523564222033,340.35556255706024,335.9211741820753,325.3946825752229,322.4283454766347,332.2282617160337,326.30484827799467,323.7039011486329,327.23498883582,324.3738365884666,326.5942788194085,333.489927478977
174,1999-04-29 17:20:22+00:00,,,,,,,,4.235106418744717,24.539669156739542,25.123134012427585,24.278634775029097,22.11875530282544,25.530982616179358,23.982785239520723,27.130567198736863,31.405273435625595,36.240381906011,43.75545698692673,48.681719468851774,56.79690961312731,62.93099372834229,50.094082120664844,51.11253585423279,46.76611947692497,41.39617070784641,39.758783097079814,38.169302856884705,38.08595765904984,47.05470915031322,48.62339014272469,51.94431641366024,51.71002995766282,55.69780409885766,47.64741078262536,62.80463210651665,69.69515104385522,82.75736043417837,84.83417591201446,87.87203194383615,96.36547758206808,99.72774385493875,108.84717610437528,116.30214007615595,128.56160322200702,152.53165796937566,173.90870352647215,207.70385492634617,241.8487085608777,246.45349353085203,247.85600084173245,266.09174379246474,276.39165000131266,287.4259075579829,294.9690178838109,298.0242752106668,285.8498071792515,250.98875486382036,208.38355290924045,162.98511053199647,,,,,,,,,,12.309015287154494,43.75382118158469,72.41423243943667,100.5218560238076,106.19789339712061,113.0421425193108,125.15453183814998,136.0627285406585,143.11496812046607,146.96874084598767,154.04331973395765,164.96227191565012,175.34746704374723,192.48736108664013,196.0772521655307,209.54666928143138,211.52837982778348,217.08506073514792,226.23852765306367,228.4554910143141,254.10259742668998,253.70541951285165,266.1695972977426,280.59165054491996,286.2035495499132,293.1904541079366,297.5433671664752,307.35995388549236,315.61959660670277,322.49438076757434,335.53462231375204,341.7062447718588,353.30145019595193,362.7746909313138,368.16380676506253,369.94176580671217,378.6821571123729,382.9866554931004,385.984590912326,382.0627820244694,390.25700689355915,394.1678360080702,400.2632200534905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0654299189804,390.81082534191717,389.3862198603861,383.16938905211964,393.96010138270333,385.5608045661657,381.25073083590553,377.89945508251554,371.29435583514163,363.6688141112944,360.77525491169865,364.91391234078156,362.66918015810904,360.8976459628286,358.17861196531794,365.49471129836945,369.0632682192538,364.8729358305292,360.91136157040205,355.90879048438916,356.74519631235273,353.48833178262413,350.79307237228613,353.47019292885955,349.9072536664223,353.14354448549864,362.85793859658975,351.2364318516619,350.22683775692917,345.2340651868295,338.77637933988353,331.8277522080926,323.09363386857626,318.3231901754124,311.1587463122547,314.20863978680677,312.860337702792,312.099974238364,317.63479882389566,315.0852218502208,313.7694461729254,324.6886943676151
175,1999-05-15 17:20:09+00:00,,,,,,,,,13.147189289686388,18.15299970305699,15.089615040324013,11.691518904361317,9.277143279437741,5.258221466495447,7.860208549071334,15.19361684706292,23.090514022623022,25.319079893419385,41.05451494057468,47.56568053909886,52.73115666677213,41.34378452999614,30.468352556127403,27.41408019561942,25.135549832163765,24.759795447023656,22.070026242983065,26.19872201193455,27.879828409157916,28.815331551819547,38.923105550852455,36.10264242013902,39.41672569850769,37.29609450566101,49.87822751931639,56.8384298167258,63.845207706846004,75.76350909247628,77.85348062707894,81.40544077572764,83.80957727013704,86.53721112325672,95.56572193504095,108.18850487519188,132.4297489035337,162.26191859074862,187.57014386774517,215.77449299430782,242.90909668957732,251.0157092622613,269.20673406004454,277.8800878418106,280.2938032776219,287.27659123534477,279.4079348795057,264.42648137364785,230.94321184740676,200.90215905322705,154.73584913529032,,,,,,,,,,,32.19167604485849,68.76462749677009,91.56836534045672,99.5184250471093,103.64256649691507,111.82249260136379,116.18604335091482,124.1147334537665,137.06924002615617,152.3899114650493,157.7781066117327,168.7929007836927,181.34769502306938,179.71104670224554,189.82448543584354,196.00318105710954,207.66769303107958,221.6095928127977,231.4846508402607,246.20105869037405,261.0845189682477,262.8781848178384,267.4007158164734,278.23265772881814,282.966500445849,287.1494772370669,290.81680311006335,305.8202416731324,308.5151253873187,320.04123692732895,330.1447431143097,351.6875632690835,354.69309833330533,366.6650699938988,372.84108815048876,378.62420256638995,371.73314592833765,374.04326075386393,378.4780927755898,380.8124122968317,381.7682883731537,389.59921919357055,397.081555290261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.3646958707027,391.83303480397814,391.44603698053294,386.6037371716819,382.89170937101113,373.50503568253976,379.7671258404066,365.31380666909456,366.9208233142783,368.23173508096744,358.8488633169121,363.82096128117814,357.7485365339203,357.547135843936,362.23998793043734,361.1280476523582,357.82295139021886,351.75381241047523,355.41104994006355,349.0829992560184,342.2115370399897,344.18758834637384,343.20970506855235,345.3861072454203,350.8523914393062,351.4901059792776,348.4756865017389,340.82209318132595,339.4892837701067,333.88706672190324,330.5746212634924,324.3501730533092,322.8791472053938,319.745263700545,317.5710901488642,314.67218716489083,310.6138916676741,306.61323499587667,310.7078349403241,304.5361726580089,302.3920297236898,315.7143667890979
176,1999-05-31 17:19:47+00:00,,,,,,,,,,,,,9.118098206253606,9.898397394547509,10.02359801828201,13.382976846353808,19.20191867652892,20.943138122410982,35.25809393460337,34.103264594994336,43.038696947909344,29.38739550148906,26.793445488536356,24.072907140630043,20.911758887265947,17.119207040231032,19.256761494086838,21.551621930253962,20.449625200404803,29.574164995811458,35.871520990560555,34.14698014538018,31.813565323893236,23.836713303097646,47.4345736045357,57.828386342484706,63.98700828028784,70.0587995376197,77.59879336529994,85.03194875230957,80.88155371398159,94.4324526623341,103.00700197196807,110.38356460547662,127.92638147401003,156.61716394727125,180.5781702538814,200.74680590746107,233.68452203943218,248.49212221045457,276.162052518851,279.3539368221149,282.7921482119935,286.26202767946165,284.26042359916704,258.3213050434565,218.7429193652331,180.7575800870033,125.79221743891311,,,,,,,,,,-0.027840074130107695,36.43181669886055,71.18982932295148,84.95431739750292,86.37773984458349,103.24321984592319,111.17294318271317,116.46794155180191,134.4866283654093,135.7039878994222,154.13904232595246,156.18641963163412,165.1697951160176,176.3403512649955,183.73445588036347,192.30053690483754,192.2638056719631,209.0699100956434,211.69923747064607,218.40958938992685,227.11461951210285,242.50560231292928,258.9702823246474,267.72018888024127,259.9383562490796,273.5481559236404,281.34427005677435,294.55647340131895,287.34420168362857,304.72625186677715,322.9322513548073,315.2796474632955,334.11950051647415,349.34518445057535,344.1363011646412,357.98350479927063,364.4976777790732,368.03634201890554,370.7535983242668,363.18689162951887,371.85959414147993,377.5486587753925,384.18761705182396,389.05920227960377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.2927476388528,394.97225939268947,383.3124395185481,382.79073909450057,372.639633539995,366.08395044619397,363.6751566698068,365.55708979520483,365.8882563109902,366.24385279070316,361.40054956266385,348.1789052915442,342.995316123041,348.56844847131595,352.6280040018719,350.15879279015815,341.86999088820727,346.7217850531768,349.03934810729146,354.2703641187046,354.9542850150384,350.8508333806946,343.711327432027,343.7360137685174,338.04618233823976,333.91826077820394,330.9463715945221,325.21767586570763,335.6425908825181,334.0351300526045,333.06200797716576,331.21077501714086,316.88996639300217,309.75075718834233,305.69040781747594,300.56223133517835,298.81434123828114,301.132580453901,312.53792666013686,310.4960402497087,307.41755761206105,303.58192652105777,301.22667035361417,302.7538258816259,310.4316606798462
177,1999-06-09 17:13:28+00:00,,,,,,,,10.873358210971277,27.558663023725575,39.567202558498515,37.21477390183786,35.01864899336171,32.73659886251805,33.43657647806126,31.640639977133677,33.484753342253214,34.724409336377875,40.86687263234022,60.081743155825194,66.9918896171975,70.33170560434446,58.45818408569899,49.945705522229915,50.11377903843969,43.59311516650718,45.86998119602167,47.729424139096395,51.98149339662739,45.6032462614677,48.546685183422056,56.192403653804405,66.22349162692602,63.80730390865274,66.27912960367118,73.988434231248,85.28506559753482,83.28469751115082,93.93014093801406,93.2216625527819,100.22457588944337,103.08585929849743,113.96848588027022,121.9509894889399,142.68157938840014,147.04821960404678,172.2705051200932,188.98731486989857,221.4054124136126,275.18450768067186,296.1830029271829,305.9266508618606,307.21737033830726,311.0285400191882,316.4938010178099,308.8551383591916,283.5078617708519,237.34290415967598,184.3666803505233,138.93560646222326,,,,,,,,,,41.29209498009851,82.47282089084703,100.38959363222364,110.57825402055497,111.98492463727574,113.66536628942453,121.27140397281502,133.0177350546846,144.2538698470246,152.76820071795632,170.32914613828413,168.3432951469124,169.55453499807948,194.2787055382945,204.2870340841098,217.6100539218369,219.95074685769526,227.02879915667964,233.51271994368733,250.24647602106361,251.85031206389462,259.7519140303091,271.37580601413737,271.9253175254317,285.7753885824161,294.28739014914834,291.1009940903572,292.70504617089404,310.1955050935158,332.63159858038637,340.3808533480418,359.274782894291,359.7695466783439,369.15461089601877,376.0112552208815,386.9464601258162,389.1658263201165,385.068838794832,379.06223196514736,385.54177060218797,389.96113070512257,390.47666363433245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1999-06-16 17:19:38+00:00,,,,,,,,,,,,,,,8.84322833851127,13.752621645288102,13.798907365396612,27.30826201087614,33.26200780052514,42.4361756003524,45.425965904376,29.439048086937095,28.4682238512283,32.810466463564836,21.33413489356107,21.85991875846397,22.768747570363583,27.436927949418404,25.70702256977251,17.075828536698896,39.00311082723955,34.364731408028234,33.47365180163547,37.424381846046174,46.750274985429556,60.04212121841937,64.72848193222316,75.79189356511765,80.78228967593395,87.66623095599387,94.29575440067957,103.5880548818423,112.27806262971454,122.03537890070665,133.11523423477328,144.3209877863946,162.2652678598726,199.7197522763742,250.4699693819369,275.22031382563193,274.32528647243817,272.7223057874138,296.70159865345136,301.9255578693708,290.7559240985162,263.72267385377484,205.6937787141539,155.31678104501293,106.81056737053052,,,,,,,,,,18.672417425621603,59.04300063283432,75.54017160008287,83.28175103550078,81.30392271511953,94.64955025094136,115.06608491606508,122.38084535318293,124.83943213320569,142.46111958751203,153.44053211505582,151.06195164872707,161.04552494537046,170.06341537721116,186.85904679171136,200.73719925765332,212.04247589966025,211.60546788032326,225.6517316205991,229.57932713869207,220.14211184542654,242.30644221101812,251.03815236863332,251.93744237465847,277.0195212958163,274.06125754728396,269.80437838280164,277.0687521658483,293.5406581101158,301.1751617522722,316.9340764359898,328.52642007796373,331.21874635909757,345.1902164833631,354.287123923908,357.93743889355625,362.7449296368967,359.39206435128716,356.0078365210641,375.10845565223826,374.52405676485836,374.7283284582022,395.83552270227017,384.7780589846982,391.3418544864995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.6151507477938,368.19047096534945,379.9196856461168,381.5231403974631,367.75711535377326,360.81187773899217,362.77164859671905,375.078343429096,356.61057386873205,364.2792700390201,353.97153982695306,340.4887963604905,359.8325824713203,349.72001222274133,340.85266407227135,351.18341515287364,353.15562493616846,357.8963391625265,353.21509216924824,351.0059138354039,338.5264372677255,348.3356535528171,351.7302824567614,344.2439469012139,340.01230836268985,336.3572615411284,329.8465649170603,337.02435472452714,334.4016970760344,340.6064128838261,328.85785110040507,320.38577294412323,317.8316448534545,313.0970327769301,301.4311971841902,300.9549580535393,290.4375332787707,303.19757406955546,300.5332790660065,312.37965240553115,308.72570230669754,302.63468267877136,305.31367570833964,320.43851077621395
179,1999-06-25 17:13:21+00:00,,,,,,,,,,,,,,,,,,9.546419922928276,15.115664416400381,32.90664633894763,36.97369311603019,20.737165875727563,13.946522512818124,14.749190885396915,7.487025152601678,10.62354521969191,4.003437768752152,,,,15.004790242663816,18.83926520385101,21.798559946553766,26.53257458824645,41.39524133147994,43.77065019506352,44.971961970189085,56.92365571056391,67.15131276556558,64.10267089027192,75.81309725325264,83.71589541827899,90.91632560685677,92.52201909382376,114.5268898884422,129.46684455183754,145.5311228444972,185.75993376269736,230.9554845824797,258.0228952818454,252.64838528108137,249.4144118713018,268.15450768264924,279.19565460818643,274.5558405283481,,184.44059374454838,144.18803499554747,86.13272976304069,,,,,,,,,,9.566359904190465,37.08388656104286,57.061716944276846,61.28121167212853,65.24110436334675,71.267602192882,97.49524052482215,97.26845381692456,107.3882485882686,122.66216502298687,131.46089426566428,131.104229018053,132.81217435106203,144.44289528279538,160.53485654770975,180.6980013336097,189.8495063261501,198.60336176162383,205.3348611055968,204.08344288325992,208.38930867146507,219.94270924059555,221.9528450507949,236.83263720675262,252.31588893897015,252.8609581919235,241.42961175417145,243.3081863860061,267.08222291047315,278.049283653819,312.32224399546226,308.073057535219,314.55148388975874,331.3086391415766,343.9134921754545,346.72905130896413,351.05710410369204,344.1296204875283,334.2811224938126,342.2904802553552,355.909690580228,346.90566818255184,363.1537924976656,373.2191229602559,370.8039876469337,388.0062515125763,378.8933617050249,384.42723683400624,378.7735257181264,383.78442920556796,400.10873192408906,,,,,,,,,,,,,,,,,,,,,,,399.8340055264878,395.21038599055424,389.9526334703811,378.43563072107816,379.28160039016143,379.5234621534417,360.7163813202667,357.68363546241864,354.98307226635967,349.0808633015619,344.7803766947671,346.07452702051717,343.7343445024595,342.0822008272947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1999-07-03 17:28:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.257739194810267,,,64.92067869031575,13.141845489280225,,,,,,,80.76268455038074,84.37228288945123,90.03124660212197,103.63442240264833,106.14893304035411,111.99002610813605,128.76896429733023,151.52219117028054,162.27753450132178,212.61255572786456,253.12875852304853,273.1705128358997,261.939851980723,268.6928468056152,295.21178296024203,,290.5613879822307,249.81466991681913,,,100.3909780612787,,,,,,,,,,40.84549831526644,57.86706010510222,66.8320489739441,78.11044553115813,90.15320077799305,92.55313001050037,125.50548802294932,120.70014908027458,131.1345507074432,145.32082487854575,142.4703066584233,154.68281240989762,159.03002433078962,173.60323215961205,187.52505222009773,202.12598645730833,210.25436885631234,217.53416280496106,222.87862512215128,222.67620274533508,227.84014048364236,238.97811890854047,243.56769192124318,259.741361504305,268.5230059784474,276.62993070551244,259.7606239785704,267.4441855724441,289.0169669681544,300.2116910078025,328.9965424431683,328.0215514480852,335.0155691821202,347.5602595144496,,,,,356.67824907441127,363.2097934833297,378.47847237607243,370.8727786992558,396.7999169990777,392.0913122098451,392.6156610921835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.78538052469673,382.9625632126128,378.5550056674175,373.57802867867804,369.35519545742665,364.9156235330987,369.3246979609484,375.6256771137506,366.26870527099027,364.59932060516377,352.55422479948425,360.0581219964774,352.448367199515,353.5055898869395,344.343161442553,345.82813383551985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1999-07-18 17:19:24+00:00,,,,,,,,,11.050346388803648,19.16074329121534,27.940259978651696,23.1550344601117,10.880912871392141,14.203661255532056,17.140310805293694,24.505016728335512,24.581679410443773,28.930641057637665,42.605860552690565,57.86605235372889,61.76206108398891,46.459932266986996,38.17734391961919,36.30004461786426,38.83887266221336,39.07283420746295,37.0442310362496,34.57128571396191,35.73696852323286,27.677610958265873,38.57837729231206,44.185302219106006,59.8004180237792,69.00938767392617,68.06649974161103,70.27690962007216,72.24819513277788,85.25710973749656,89.27362145774458,91.26970048635832,96.0909919110045,113.81245117336957,115.85129010060744,118.74075866314101,128.64592162608722,158.51521762179317,171.49668667176434,215.98868157160615,262.8788207106182,282.9582987328165,259.7247346217143,262.60291879883056,281.8502667893671,295.79969358152664,286.1470809847844,236.67994936229485,197.22419644852368,155.48631446044385,110.0154606468496,,,,,,,,,,25.143127267699253,46.658083736429944,59.37818263485747,86.33024964949308,95.59460512954979,116.4761145884201,120.82999821913798,126.00956190629168,131.45327519708349,141.06950482679,152.96662831853013,152.41217214853907,162.36051044679562,168.9849298568302,193.58076724678784,196.02267789410575,203.60496826628588,217.42524771466705,223.80420833907408,227.84920424377293,235.1733522339601,238.1820400403964,254.31020417871056,265.9752337803756,273.781096953664,271.5937979581884,266.31174905834615,284.92113716424655,289.79845767176334,306.34663240764587,331.1278920493345,315.2003499559254,335.2188896801017,352.3805573889259,,,,,,,,,,,386.58104147165824,393.48568010762597,402.8043132029556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.4986541943453,,,,,,,,,,,,,,,,,,,323.41698553395224,,,,326.03333383555196,346.186755870409,341.47562011450134,,,,,,,,335.7947469005334,330.7294118431589,327.3934930214623,316.9098545164296,303.1230186561264,301.9786693691614,297.9057073020976,298.5320342584831,302.0513334853269,304.22950122037247,306.0043445655872,303.0653113388332,306.1178614265988,308.3684356252357
182,1999-07-26 17:34:31+00:00,,,,,,,,,7.636281987971816,14.296589467454051,19.45394318792721,11.738587563747663,,8.39038166531966,12.986894113291653,18.832850902885223,22.049661235771254,27.26384796772497,39.92815680345766,52.102879279437005,60.88210927684825,36.86026851193746,33.89048633679933,32.29494148663682,31.65898522496386,27.99316273321783,26.33120190195963,29.547414190116985,27.035878383841652,24.628648552816394,39.16632099291189,39.93254667157953,46.88700529644341,58.18459401970067,56.171200105026585,61.937092652071996,71.10911602770516,81.12143128897377,86.62789377972337,85.00865216755042,94.61146670190602,108.28997475600504,111.52377309172664,113.42200253979958,134.30709174000606,163.74385105655583,184.54131083508764,200.22990244550516,255.69449422386643,272.3499738040547,258.62571979130615,268.4679166808007,285.25270041238696,293.9751203707243,272.92913969583225,231.48014706338915,192.2930752429442,154.54495550240472,106.83549412329508,,,,,,,,,,15.496973008547796,41.08661628454445,53.73509499429239,81.2249822580697,96.83464053661594,104.44769684545405,112.67102024047443,119.95352793479896,134.5271991656872,135.27591729676647,150.17806863911085,155.60606485787883,156.98117894544131,167.42437153930774,183.89926689456598,190.57628890956306,210.89465480104508,217.96895036520212,224.6083692378678,229.85668599967437,236.2717901182385,239.3733415542778,250.16791945682473,265.82272415602927,271.6192498089936,266.95170577043234,266.23077560338686,283.50731511375426,291.6625688846835,305.968495549011,324.2533295491302,330.6682725063434,343.57037516643,355.45965443217665,363.39778213364957,365.79810586967676,373.4191857264357,374.2327527677447,364.6463205715665,367.4056297534586,381.8552497329456,371.81698651849615,393.1784088714759,390.68691604943,396.35700484036147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.8331107669312,382.61710899812533,376.3489460588965,373.5797744831674,370.9534763109326,366.9342032620368,361.1169486975821,362.12006344511417,356.1581048090924,350.0889547203004,345.57689578950084,348.38504282454414,344.52852478735196,351.2646590177053,351.940944790733,352.8430679797332,354.26631965483375,343.016742107102,345.81500978815006,351.5301348080147,344.3288381239408,342.0621865164068,341.5905760997936,340.2158314575394,336.2747425643096,339.98994273045815,338.5193524915636,334.3370589966782,326.53222756053543,328.7303547316642,328.1915309439588,320.0371617910492,317.3445565996051,303.84200123063135,298.55956763279136,303.87247733162593,302.38276787676705,298.81845195049243,297.6584298740012,299.0594657488846,296.9716458784878,305.4820986822924,311.6741723092273
