,dates,aus0056-0000,aus0056-0001,aus0056-0002,aus0056-0003,aus0056-0004,aus0056-0005,aus0056-0006,aus0056-0007,aus0056-0008,aus0056-0009,aus0056-0010,aus0056-0011,aus0056-0012,aus0056-0013,aus0056-0014,aus0056-0015,aus0056-0016,aus0056-0017,aus0056-0018,aus0056-0019,aus0056-0020,aus0056-0021,aus0056-0022,aus0056-0023,aus0056-0024,aus0056-0025,aus0056-0026,aus0056-0027,aus0056-0028,aus0056-0029,aus0056-0030,aus0056-0031,aus0056-0032,aus0056-0033,aus0056-0034,aus0056-0035,aus0056-0036,aus0056-0037,aus0056-0038,aus0056-0039,aus0056-0040,aus0056-0041,aus0056-0042,aus0056-0043,aus0056-0044,aus0056-0045,aus0056-0046,aus0056-0047,aus0056-0048,aus0056-0049,aus0056-0050,aus0056-0051,aus0056-0052,aus0056-0053,aus0056-0054,aus0056-0055,aus0056-0056,aus0056-0057,aus0056-0058,aus0056-0059,aus0056-0060,aus0056-0061,aus0056-0062,aus0056-0063,aus0056-0064,aus0056-0065,aus0056-0066,aus0056-0067,aus0056-0068,aus0056-0069,aus0056-0070,aus0056-0071,aus0056-0072,aus0056-0073
10,1988-06-09 23:13:03+00:00,159.5569465201201,152.0515943085778,157.2537826384918,167.38915801582033,166.22544467597916,154.35481805167205,170.1359591036537,175.98221967478256,170.6659467669856,180.27076130379123,180.5962960937103,172.09093890342143,172.53407730465008,169.8152471144256,172.435143339386,178.46871891765483,176.16832337734866,178.20197587779938,164.255878036968,159.80226057585816,144.4121425226892,141.44617736690577,141.1281886094358,144.59502557969583,143.13674945809268,137.3973219796939,136.73902966514316,140.00867554702842,130.04131261107244,125.18970508651651,133.4204785010821,127.18980859151642,131.0129795132506,132.5323767551739,131.5292269685373,125.60370490800292,130.40738823487615,139.56048219080904,151.11433236432828,157.2603512408555,148.71499375454445,138.43369740086868,139.35363949104632,141.9215434453952,147.47761942527364,153.19373769319452,163.13222689840268,165.17023342198914,147.66776749434638,131.18388109801123,124.46773718792602,131.53880022039087,136.51222384817126,149.35774547202672,151.11317478373988,166.03923993308516,156.13942106332678,143.2390641881653,131.94323420951417,111.85233419106967,95.10388147631639,93.48811588026352,99.23016124250762,109.40248704610988,129.25973833513498,149.77283508654244,155.08461334576242,168.86589349162978,160.78843100613238,165.08183081655045,172.2839359914221,178.51833741959263,175.08087565624783,181.760066801685
11,1988-08-28 23:13:18+00:00,184.77297774508963,185.5599006671349,185.1051484508369,189.78417224050287,188.96988828399773,186.91592987617872,185.38093966792638,189.02218607941455,190.05757619686335,195.02646032604565,192.37658873659478,182.70426387950687,187.4011176404626,184.5055530638346,179.5139812295703,187.97129059384028,193.75672823676976,193.24422781029486,187.97818861746103,185.26532640411972,173.7044978858306,165.77638606001395,169.39242089605915,168.56958560017304,156.37758612758898,153.28203495081542,152.3995811685667,152.61960481755736,145.3776522032661,110.16556770841042,137.97480077326603,142.9057878930696,142.31158133837073,147.96973668842486,143.12646850969747,134.7744917912123,139.48873806377838,145.1307778611368,147.6715321042373,160.03403881527612,151.3244069818307,157.52160472413743,153.9166758260186,155.73973134559844,153.92350604005463,164.00528107203084,172.28981070917274,180.16135758500118,164.24300154985937,161.7755497153523,154.81375500544155,151.18752100305684,144.38765668250392,164.80242083138546,179.80868430003196,182.54904526694546,172.21537235332485,151.53787647988133,136.28771354526248,116.40099409512412,114.65271857713572,100.42417900115692,118.17150013761305,135.93109373929136,136.60467828479787,145.25999675280516,135.5254161843596,157.40150304695553,153.11576647139853,182.04273190492987,195.68652704035557,188.1137840700678,178.60450102545573,192.40615061597137
12,1988-09-29 23:13:09+00:00,194.04561470891213,192.35059800292981,187.39883326049795,185.30628611726,190.99034762501947,188.17095314731736,189.09034455642242,202.2314279313403,199.1922452622942,200.7951319112274,192.56230482757874,188.71127240149735,185.42190355984195,184.91223909251914,191.15307130098506,196.56529884712862,192.75046234486234,198.38997485706588,203.33638126091853,188.39827828565623,179.12367604857636,172.15779487180856,171.69251002753393,168.2352844082161,170.6503902335699,155.31599491464118,162.9231274281754,163.49753905643874,159.62154656439282,140.39974681687826,150.79190329187966,152.91877598378292,147.6829069663512,152.1939277589422,154.12970002545322,153.62704584530422,153.13869363536472,154.86700986660733,153.96669003458416,141.0722247457663,154.0355426346199,160.4600128849735,165.21199936240043,156.48186459279196,171.35257069008492,177.1959770071552,186.02529172626814,187.1530828566881,177.25541634529978,161.87415442163922,146.99655366498075,151.8094650602439,157.80057179573993,167.45277117752195,186.07763588076867,192.54510359075113,178.11775920857121,164.80600550852665,153.6531510619471,131.54290595682252,121.91248122811643,117.758772625573,122.44681040932043,136.86588337559576,130.74793851457565,143.82331550930445,159.43768209210788,180.96923738238237,167.40818411483534,187.76896010275806,197.37509231817407,189.50372047299467,176.2617883424042,188.57453911013005
13,1988-12-02 23:13:03+00:00,193.0205551817033,176.85953147534138,172.5056589013973,168.76199366748,183.83659167740097,185.82509455670407,192.90106541824898,195.85677675846784,200.72621588107415,204.0236253239946,206.71053363976094,198.2087486200436,198.05519736516015,189.92558137678319,180.2203661633441,194.61038407270493,191.24915910105776,198.5303763762602,197.86961041733844,185.05029799728018,191.09098032349888,179.64048137845307,179.83530307036608,183.97671243176882,179.61056932420783,176.94754304682704,172.6379867541126,164.0502242877693,170.5380751231133,162.39058559701283,156.88809229959992,167.83490680662666,164.32532054817247,149.4947531948611,147.16273816625417,159.01905180757336,154.1032475228652,145.36671591625853,142.02719200558988,145.54283289244884,152.40895938030297,157.56095835725696,162.98500350923885,167.22176640264863,169.53370258278602,173.39491184505988,173.9490210599227,179.38195087099666,179.4185233739693,166.14120423107747,160.53712939983953,162.5738050778976,160.4739137715429,175.00865920908822,186.68447737836263,185.19919775412185,177.9806505801042,166.327011753081,157.9529124619154,144.38527979311806,125.79938142901996,114.17027406941443,123.31176312173515,125.61248802351805,145.2158756209547,143.92622550269218,164.44431636553404,183.7068785151695,177.26018196540747,191.08710017656315,205.55275400707816,199.10969348546035,193.6147714668744,192.71432772944345
14,1989-01-03 23:12:50+00:00,170.64304491920777,165.64116129709353,150.80906934491964,150.2551257055318,146.26863049615454,149.8981403392433,152.89929583868386,165.76448390156696,167.16222145437544,174.13198527569276,,,,167.02058725045399,156.96390769446364,166.17285681288092,175.80374228830647,176.93728627108302,173.80938985836613,164.29649764697268,156.25596280857275,157.18808162236598,160.40388171191884,159.24606635406968,144.32554928876434,149.26387614890143,144.8252915540378,143.64814743769048,138.36017905410475,,123.21533594851446,133.5290965146538,131.40462143389894,136.42490716373825,129.29649202665973,129.72595683656164,129.68128336684157,135.9734509825732,130.10481646105794,136.41385149855643,134.60391805173725,139.61486431633682,144.65381358294783,149.66894122293442,149.5692276662529,143.19989953494982,149.4642357635086,159.19314517635726,156.48415931773204,149.7345259171562,140.27741521066096,139.27473981716395,136.87614060953808,146.54955204250695,156.74821246118557,150.3300182191405,158.71017154936345,144.44545391813458,139.31412139345048,122.12590526384376,93.02709035811876,,,104.73973007677588,113.13145062898154,132.01204295445058,151.86570476856465,,,,172.43091375763808,162.34104790781166,137.82667679745245,149.90325009278843
15,1989-02-20 23:12:27+00:00,169.4813491779679,158.50455190394695,141.29029556603592,141.77832174733612,143.4981649134533,142.20833354219386,153.621763830364,156.34892271420665,156.02836942482935,168.21102775131803,173.5085454575672,168.4058635918613,164.29373030016643,155.02088906781265,156.80773446401707,158.0264085633571,165.37815094060753,173.05628468556318,170.77598473450777,166.8303409230761,156.5725833174193,148.74222659936078,144.2819884065617,148.7950743103577,148.06899237607882,140.03969426672722,144.6867938111966,146.0106510353389,140.6316088901469,,,123.59814692597624,128.34542480012112,133.68346322758524,127.89788296591375,115.23064722332533,129.30248088106077,134.01221951126158,124.44660478536876,132.48083344972403,142.38475119301827,145.7161398489009,127.0492282451582,130.74735348484407,135.6124383672202,145.64213937241786,146.4458508260122,154.7056485744759,137.54555933497778,129.98543673252635,130.0355329622684,128.55937532216018,130.1476642616334,137.1337333723257,151.6078490067299,157.42247904003338,148.88811679761125,144.99339542572645,115.31639955717766,87.50604423576708,87.64069174380435,,,,,129.2942852052593,140.6775896256796,157.38930379587856,143.29274614436687,151.70524958409874,162.50612871619566,148.59459838356372,130.9693162742368,137.50811276355574
16,1989-03-08 23:12:03+00:00,170.61529328200595,159.60391225721867,159.21154732462497,151.85375024405778,155.80041526054754,154.9112680719852,172.33915168135908,172.5233923522112,171.30916431112615,159.96196425118728,171.92943640917696,171.5063808944654,176.1739742722778,170.37447083224225,176.54037970333795,182.56039388109923,183.82350718377853,194.73509747442716,191.34330126654731,182.36415163396885,172.1532299956582,169.00147461054064,168.27488030833507,166.12129285788365,167.70145673699955,165.61465222424556,159.32404369504576,156.73996047588292,157.58058333556937,,134.20952510676165,146.15200011592924,150.73516221779312,149.6523792466287,148.8517557147229,151.037873973626,153.80193862143489,145.8917468412706,141.7781938524062,139.81027283436677,150.5469907677799,160.33972572853645,154.52521265288055,153.0397784294471,152.79964560602292,163.58219764228875,172.01124980872697,174.12410146109863,158.60153849360944,154.60577856253184,156.53622239636059,161.7322427642274,164.34209464736142,175.0522264778421,185.53104530192104,181.17226036657627,164.8582589500026,167.99052886798833,138.5126130405046,104.89320178849664,110.73973435456425,110.69421193916844,123.26893993422588,130.26929446550048,134.25667779997718,164.55499782607097,161.9768129428861,174.33051564016338,138.6557879781154,156.32948409795105,168.58489214590134,162.76908001829722,140.24534972215793,149.59414001783682
17,1989-04-09 23:11:39+00:00,161.49623360354437,162.34878096167887,150.35310676080812,141.8806572081608,133.24601605143562,140.13716913186076,150.3661480787056,159.34104527619812,164.7756427516975,161.5379708978624,171.07910894964735,162.46342554524097,162.79271325264173,168.358649893621,158.25308471807256,165.4402830896334,167.46679414255502,174.51162488026404,173.57961065269035,177.7931961841584,165.94702354469078,169.5245554556681,162.90452516385272,164.94991208282417,160.98556072416451,154.0645512421035,155.17663511586431,154.3848024459592,150.10276747266067,148.36003245930746,144.10034636975243,142.23078638184197,146.18913330070953,150.72479296510676,141.4596739283297,147.53151183749034,148.1669204751445,153.2180919761992,152.27129878229172,154.04923488748395,146.9796858754243,157.06459063252933,157.81056077596995,161.7498647834783,156.69586529885447,166.02955273549878,165.54388429231213,167.38100702334592,156.10369208245737,152.99437335417326,149.14241835851172,149.08461412657962,158.59951609292224,166.24272688049538,174.56239021492274,183.49711273316083,173.79447930928134,155.18176042738597,127.15855617129998,119.31568504017152,133.02141913482967,137.3581210744558,142.2997725934275,142.94941004423646,140.47270793967687,148.18689701358576,154.48617750481722,162.78015192788547,148.29411035174266,160.81111136755544,181.47531547925368,164.50425325298252,143.41425599638725,150.4056982552511
18,1989-06-12 23:10:29+00:00,139.30213781419172,137.56288146252294,111.29815949956502,114.43078090382653,116.12766480294366,123.75138021246644,131.14274356009977,136.40667156390663,143.14169247854605,147.77981063032342,152.17337546194935,142.18903949715704,135.4132422499329,125.81572460053334,125.10356567168742,149.59212914962933,154.1900650900954,163.08202263443056,156.92851954601153,161.09046009501336,158.62355258704585,158.0813763311341,148.2979789278178,149.62977952179926,154.87195883447092,168.30898620945138,152.3228764476316,159.99310973256655,162.76455764370334,159.8438292561663,144.2024459531468,145.73610024084928,138.6421456809662,151.61091293244954,145.58550103505075,140.43276063434232,150.3504757289144,164.94024521343712,159.7875737152207,145.46044430475695,145.84318965146085,152.3792073565949,154.8509361635166,148.90723381453137,154.06452812649556,164.33927568948255,166.39222973689735,160.34292358915312,148.4295173053038,138.42783099171444,136.42318816626573,131.88183389559012,135.31555861498893,145.71589539848736,165.42438022638297,191.46562743863237,188.98986145232178,169.4099090558934,145.78763790269355,125.70505238687375,113.85438221387066,109.09104562313725,127.44513725583452,135.42069284814656,136.6480273811343,145.31752361533438,163.2327647886294,161.65865073129115,142.8131766437669,178.58445252630347,189.0484729702809,159.38797049065204,145.33658404342071,158.67430869069204
19,1989-07-30 23:09:35+00:00,160.43357875214429,160.13882608288515,147.80962744952294,146.3303585147227,139.92271736641374,143.49996852004287,154.9177771422228,156.20854223741023,162.65565036744061,175.0911268556212,169.44132900385932,167.9055475464036,165.228090666903,153.31006457988173,152.07685633852606,155.01706083390133,161.3947714973455,159.58242941985597,150.16213974862615,165.62027473022297,159.65793649788662,161.68652024486434,163.6016169734213,160.80751938537733,159.97539155529236,157.47213890200487,158.73613653735325,156.417691238156,160.1116160449931,151.33668798750253,147.151640106731,144.48436888814288,152.6627773357603,144.38351111624388,148.49710054785206,155.50166551766094,161.631173691808,166.78860242023097,159.32962427466572,159.49582520015392,156.083333797962,157.4463857065614,158.64570612636678,158.723463300731,160.8234966205501,172.2884611700644,175.8873581971926,172.87461847076662,152.0318065590444,146.10382996562504,141.41845726420175,145.71193569681955,161.23182512822922,176.03263938127589,190.09109718758324,199.3206929992401,186.05186122222673,188.89352658641036,170.3928557968885,146.73758210481486,130.34809286803798,123.75675002165038,123.06634571318176,124.62605868871901,129.10539795050738,150.76966805378675,154.70629145767617,171.68430352291952,164.69501551146513,181.48115324538566,183.73389837915508,175.52307630215068,144.69207120857288,145.79311212096172
20,1989-08-15 23:09:12+00:00,150.8755364085667,148.44561063433363,148.1238626267927,136.51646160443678,138.83242691207516,140.6988754894267,148.98783119208807,152.8797274532792,157.28189955252253,161.3297002289088,163.3006126688332,165.4668322536445,160.50652226563466,141.89460229758092,147.96934459023348,145.98600879035405,146.7324074132149,143.92064089860588,151.71814112923965,139.85591500899406,149.6338699301461,149.44068261574074,151.31597281343574,153.17849483565647,153.39939172290633,147.18300882693904,140.41480850348583,139.42119888922653,141.51654081024063,142.3780091568209,140.25693724746287,150.1567359618403,147.6649612802156,142.16987618350123,143.046582913756,154.57966962360962,157.38772425383772,157.32757909567363,155.8279315388139,153.20588815664664,153.82568512346307,158.31339732193908,151.5448166785159,157.65632606150515,158.25581474257584,165.24532389628706,162.55318482632447,152.18946056503955,136.4486718547773,129.40718835556223,137.53213839810934,147.43448994359977,153.02780389185403,165.00052687184268,181.44652466987532,194.7976649966597,179.60725871955336,166.1654072107893,155.59004264082492,132.66861502471752,125.39414652527348,113.07922174848458,114.03774411073387,130.3222480912283,131.5565526076175,142.30886757932058,152.2679671640651,172.67037043268755,168.02711367574324,185.6862538905669,192.46556011974604,181.56093767708788,151.24835530421348,141.9058484284125
