,dates,chi0378-0000,chi0378-0001,chi0378-0002,chi0378-0003,chi0378-0004,chi0378-0005,chi0378-0006,chi0378-0007,chi0378-0008,chi0378-0009,chi0378-0010,chi0378-0011,chi0378-0012,chi0378-0013,chi0378-0014,chi0378-0015,chi0378-0016,chi0378-0017,chi0378-0018,chi0378-0019,chi0378-0020,chi0378-0021,chi0378-0022,chi0378-0023,chi0378-0024,chi0378-0025,chi0378-0026,chi0378-0027,chi0378-0028,chi0378-0029,chi0378-0030,chi0378-0031,chi0378-0032,chi0378-0033,chi0378-0034,chi0378-0035,chi0378-0036,chi0378-0037,chi0378-0038,chi0378-0039,chi0378-0040,chi0378-0041,chi0378-0042,chi0378-0043,chi0378-0044,chi0378-0045,chi0378-0046,chi0378-0047,chi0378-0048,chi0378-0049,chi0378-0050,chi0378-0051,chi0378-0052,chi0378-0053,chi0378-0054,chi0378-0055,chi0378-0056,chi0378-0057,chi0378-0058,chi0378-0059,chi0378-0060,chi0378-0061,chi0378-0062,chi0378-0063,chi0378-0064,chi0378-0065,chi0378-0066,chi0378-0067,chi0378-0068,chi0378-0069,chi0378-0070,chi0378-0071,chi0378-0072,chi0378-0073,chi0378-0074,chi0378-0075,chi0378-0076,chi0378-0077,chi0378-0078,chi0378-0079,chi0378-0080,chi0378-0081,chi0378-0082,chi0378-0083,chi0378-0084,chi0378-0085,chi0378-0086,chi0378-0087,chi0378-0088,chi0378-0089,chi0378-0090,chi0378-0091,chi0378-0092,chi0378-0093,chi0378-0094,chi0378-0095,chi0378-0096,chi0378-0097,chi0378-0098,chi0378-0099,chi0378-0100,chi0378-0101,chi0378-0102,chi0378-0103,chi0378-0104,chi0378-0105,chi0378-0106,chi0378-0107,chi0378-0108,chi0378-0109,chi0378-0110,chi0378-0111,chi0378-0112
131,2005-05-15 14:27:57+00:00,150.99848683901735,155.7257930753656,170.007287537666,191.18460851156996,182.6757463945995,178.32452645263484,160.44027946841234,155.11063475963329,162.4685932692871,189.22470126282565,187.90243430880014,200.03799234712574,210.48787847236053,189.5699756632531,177.2827595480103,176.54598449650285,146.38167913740034,121.46195077201932,124.21535034475663,138.92374864839118,146.22671097230813,158.71655113723799,154.46245779624547,162.9642157050681,185.17968657079447,213.96995367613064,235.60271520751098,,268.5179809097048,193.85341985105094,,255.39493400708687,247.43321141751352,250.01429824302775,263.916108924107,252.61772259447488,251.04264478266035,257.8501810032861,289.4722850059909,269.38321350314453,252.94553847497065,252.54812419508096,255.64759026202705,232.70030428319274,237.52058287334825,261.7399593197667,251.0529964753388,238.9662005268278,247.30913762631585,260.8314565501381,254.92917099773743,273.9963179424459,240.170185401347,226.51895744849526,231.99692114477003,221.09196320340905,208.11483616749732,239.2102819753826,265.8553175277046,256.0894522042092,,289.56652824957246,261.6816942310527,245.96465402588828,230.22140258345948,219.835291265896,222.74447861892037,232.08133333550165,202.20071269799197,202.45870777563277,201.17751185793878,215.55323511585712,247.93066651606009,277.1676004988883,273.7894624781468,266.9195030246671,253.35129500300084,245.8898420645598,247.65426009937642,232.9470417829581,233.55559150168068,245.02865212161709,243.2746935605584,,240.74938967429054,252.87906385609105,262.863861278946,275.49622218001605,267.9296082748285,264.58873298307844,259.8686626482425,257.1851054014282,313.21992061006387,289.3114340725644,199.90192669086355,231.51504633363814,232.7340998235377,245.15406075091312,240.23551559093173,200.6947193087346,192.48937127664354,199.3810759829904,212.29011993362246,234.20616045854104,230.0254447433861,236.9542597572094,245.62530617059403,245.26263092008384,220.7632137188569,195.07726037170696,211.4991828014738,185.34380301624125,190.01050412926048
132,2005-06-08 14:30:09+00:00,181.18162950199394,157.26309861353496,165.78523451591968,178.3962304450792,,,158.71564515941753,157.9267428483113,169.01614146420687,198.18465104388395,195.1329606241423,195.372211951075,205.1729532958721,197.19075290035303,188.26880116714275,182.3207534481384,139.59362919565706,,,,159.53216924917683,163.88240580182313,171.26025819694948,174.63248381624808,191.56388138081275,213.37314360079387,238.23541275530704,,,,,257.6649443153391,253.1716690217986,257.7450735795035,258.8764975347293,251.60154615596755,242.78763902098814,259.0392186550758,272.8483900708691,,,,256.8552729017357,237.46672223550428,242.45276148101314,251.87276059129687,248.5630905747757,230.21907785270233,244.1327431552686,260.3723322128028,252.90330780884725,,,,,,,237.99875155470428,267.5834490315286,249.9214751766321,,280.1558572107459,274.6035282651895,253.06895165050224,247.1448341725112,232.76765836200985,233.7849289581294,251.46075094451226,244.6547572120649,198.4369964578418,171.85789560285554,,219.95086256886728,262.4399711454248,277.04134797471556,,,,239.04872999209346,233.09204819503253,220.5584331357016,231.3490857315813,228.32579284975463,239.7283617617103,249.4147714386781,265.6282554007152,271.226306000745,,,,260.981311768517,252.5313013624895,295.4048207562251,289.5780088067517,203.6085006298221,232.16169604929087,242.06345911678721,254.26229128336178,,,,203.3701388422037,211.65741969551632,232.27153974039174,235.94813783249924,229.34001047647155,237.12271177850891,,232.86029273531955,,,198.17838659026398,212.74534696919315
133,2005-07-10 14:30:04+00:00,,,,,,,,,,,,,,,156.75857718920807,164.76978648424804,139.99743591592176,103.92162210287684,127.86612713223926,150.5726928978563,155.25937971372957,156.3151524815068,159.56853296933096,176.96326010416658,190.24482698772135,,,,249.31424007122553,,229.74563480917706,261.8931230456335,253.96138589579297,244.3065021850059,245.72373491462884,241.76428067780014,,,262.18601558185645,266.21572903831407,260.02442855876086,262.80540158132425,265.43070348684074,246.59836072013735,252.85156867256407,262.9245721400418,246.03492578494146,,,243.50962641294615,249.81529522755258,253.16902000318706,218.7320625933655,217.75352419504952,222.6483589124204,217.32943052778322,209.17293769342905,235.2503743301557,266.3595814094066,203.9651733150994,220.8520555316779,257.55569133629643,276.23361997888117,262.96178782355463,245.78021521543636,240.67903479595984,242.44971458564612,243.92359747708042,240.59592694834953,223.5934840090942,,,,,258.57451872846013,267.4188009571047,244.69866196461157,232.20404220061326,235.6989658920399,228.99170367221643,229.77591076681745,233.16612540163155,226.19751626563018,234.82928923810513,,,277.79684287505785,258.54506771256695,269.2911425416607,257.9573194019655,252.929529326062,242.10892047384408,304.699836772032,280.80172016989746,206.15850048881708,,,251.9394925012893,250.8266829662443,208.231073415366,207.4116562678005,196.17773675554622,201.76285381549997,225.08748719037138,236.78667015552335,,,,217.62376946335664,187.05987454743928,198.2807325196462,175.98393220500918,198.44623088103165
134,2005-07-18 14:28:26+00:00,170.6670091196706,168.77202238483986,180.6746346308912,186.13799888217537,174.34946026535198,164.8548579550647,151.77225600197056,149.53390122909218,162.9388801400529,180.135695294145,178.6548079936855,184.47832083994254,188.24556042610394,165.74674734740512,148.3987894491057,151.86986813376743,108.52233778761432,78.26583810781592,99.41034808572229,109.83967819423461,133.2305249780983,139.81376227402717,142.4497036478931,153.34226147387284,173.38417115105452,200.6878990940037,,,199.54061578902892,202.35174627364444,198.51647644602374,240.80211495844276,236.03337145057802,243.17631783721038,232.11683668594944,227.91214226492053,224.6145782368476,240.5322936351874,259.85424526085035,241.43371264572028,252.10279409470687,257.91737259012143,247.06500173772605,233.893638059203,240.48578152455616,242.5628807773265,223.63323796384677,217.40782996726196,223.41387363015517,236.5371128913756,222.09505165512138,231.49128436746568,204.28947624451558,200.05955220565895,214.7688069722839,196.47266328205092,199.74639600997816,219.88690006564016,249.13796392278343,196.19124182496043,206.14367754921918,238.47351520053826,247.43718551233826,249.3354244298385,220.24406741493263,219.60116344977652,217.65273735678596,219.57658127792314,198.69442320852266,,152.4643703792354,,214.96622328904095,229.20233628905763,240.9286288792941,247.88030303769833,241.3939729849069,233.95172382564002,209.81976306669884,222.032660552628,220.72693376449365,211.33459388385242,217.20358337970777,,,238.68826282755478,,,251.13989351059286,246.17508543812167,,240.2880350188899,303.1664845718125,287.1011931398374,182.51622728092946,222.05446776435048,229.8354414026097,248.65285067426967,,203.5761741979912,191.47946274260508,187.05521769609703,206.3130153167997,213.51974229307893,213.40327272357683,220.2272113613587,212.5994091778677,229.06039380024166,211.14240879784316,181.65883586699334,190.05733194471387,167.00610139486528,179.40589416612852
135,2005-08-19 14:28:42+00:00,167.65733389212957,168.65365309894898,175.57568872525013,183.2508551638052,186.08290108708314,173.9615343980712,149.24395959043255,146.18989949889834,165.4586450614085,187.2398200519033,185.98438670031305,183.98685992786852,187.18772639785666,175.40790967135547,161.33525426258382,160.9174260096761,98.39207605151292,90.09367833741834,95.72978827456001,141.02774954777172,148.28669670202376,158.97501385939293,165.87663554959664,173.73915296925583,177.35048398888702,196.19945725378923,214.97307403382146,220.52628046608956,238.19753105995414,225.46525864855246,225.960608113723,249.9273849753692,250.08660335075245,257.0338638513433,239.69771451133607,236.29378234140177,230.714742862272,244.0593049437045,266.8617806178797,254.04617843702312,255.48024059485243,260.61994013538254,257.16907302797773,240.450909635564,238.2646483676598,252.98914670688941,242.69698264392176,224.26706871983015,234.96736821473687,246.58456956640921,244.8722934063038,247.30626097930963,216.41982540368792,198.1936741701083,207.2991429121827,198.66171153288894,185.72575297199552,222.0273972789672,240.5310169796419,181.34324081928608,183.17489245914643,218.47368652805264,228.06990724585592,228.41573195585508,231.88124443709052,218.04601569873245,231.8484666900101,226.25221211961718,194.92501893691164,,,,,,,,,,,,,,,,,,,,,,,,288.4895972090671,,179.36448974051737,213.61274523490297,220.19862041907925,226.53276588113695,,196.48094773184198,,,,,,,,235.5619664878036,225.1162020597754,192.39048939890264,209.3696793354646,182.1168312952373,200.068387227177
136,2005-09-12 14:29:43+00:00,169.70509449717386,170.92038117421146,178.83726130542547,194.7242812865402,208.2739359930391,203.13941434982624,186.81079504756957,187.09682648655985,189.00740253402182,,,212.07312706671277,226.5939720862398,205.7883963797625,191.06759207595442,175.9740412621246,132.03493326363807,83.24456354959747,98.80173326417804,145.18111188107682,158.03710192866575,165.89283002750813,167.52639898165415,,,,224.71652648626636,247.5667519850265,258.32021751796526,,,252.84945767776944,243.92715730350594,252.35401208229482,,,241.15816540755034,251.69383937881972,288.64192193511803,274.37025584749074,261.49486946629105,272.22711384578673,257.2495864969831,240.2490043550674,243.31855163143302,,,234.1498230838138,244.40508475375336,268.1555883734837,260.04109173445136,277.901126870976,208.39534040464937,208.12556910244592,222.66019213677748,208.90742571377834,199.08195685350296,227.3677376967883,259.6208875510827,189.6298549105293,191.4356629382711,223.82446407134964,243.9393735226614,248.9670356727893,235.51427313997274,219.50910253273537,224.7515879753195,241.73535650409914,,,,217.19630584036116,240.57421852647326,,257.2881981751464,273.23116231958085,263.48792921971904,263.05475981864157,,243.25989977476618,242.57462809330073,252.93155758499395,,,275.55970246657483,273.48912107028025,279.1590415946167,,,,276.1097516330529,,,,,249.32639497443867,250.21177438077044,267.8996260888232,272.02503423367756,,206.92485341174617,209.22020632697928,223.7441341768425,,,,238.59377570484273,261.77728304949784,235.11842481601022,199.5305404755921,221.60560591358328,201.91461367088772,213.9949615511042
137,2005-09-13 14:22:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.77227756173042,,216.59595518077415,231.29645614601932,233.65862468133588,,,,,,,,247.53351032557512,239.05423461575475,248.6848149055409,245.0283309393059,252.73253860387908,255.81866661938133,264.5142266592767,263.17037134515516,,,274.10662801066974,191.15911534702855,230.814231721014,229.25916502807286,254.87436952899716,,205.31824698118461,191.46788654981054,192.4430719265856,207.71887590321518,223.79617486124366,222.85014401709464,232.6791326981878,225.5874515153475,249.33339208248785,231.68343138942328,191.31291058061692,212.81008245262694,187.9312688955615,201.5287405896924
138,2005-09-29 14:22:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.17565806416087,,,,,,,,,,,
139,2005-10-14 14:29:45+00:00,162.0324311877411,171.4741686084695,181.73668784831813,184.00871533540177,189.30345634370832,182.33226874367182,171.01226857175746,,,204.21215820986518,208.5053339401125,209.67501504390623,210.30553227953328,187.06811941419645,184.1784526829499,180.58852855463937,142.04323320708394,104.94647326153961,106.24639879450287,126.11394484485457,147.41034159039828,,,164.9991386130728,181.02691727751593,183.27708958732146,,,237.56426766185083,209.95782009425025,214.51554339824472,,,255.7075886886511,244.5751354677986,236.1426407507187,232.3924208230232,258.60597141368453,275.8080859489539,261.4118907686186,253.56034058311795,261.2817574034055,,,,256.370369302818,240.01806703481984,219.1506446974022,238.12671310476014,251.71245984169224,252.0174509928018,271.2933827617425,223.13753762887376,205.35862583097568,204.31549248721407,198.96922862233214,191.4507652567605,,,,,,,,,,,224.28231238881887,190.7873555271918,194.39529632584254,169.0966479197746,197.38148378579547,219.48756276288094,255.3369091397449,263.039730229189,263.4483150326284,264.54624127997823,260.07689798558755,,,,231.72849344619272,231.2781164156372,251.55171170415835,260.5184534924402,273.5994892932637,282.08773817586814,282.7482340818747,286.2721066487571,277.21249877436844,,,302.9103308900614,274.63423890579105,215.8084543035961,240.42377878942895,243.2598193023114,266.73794150364597,272.03260726906603,222.9964446010137,216.56536735591072,,,231.50368684407513,239.3421779761904,238.18578294858074,241.9558902912966,251.09467824876825,232.8231096469355,202.70621695495944,217.77027683459053,,
140,2005-10-22 14:28:42+00:00,153.58006761302954,156.7821767149349,168.44502610107102,181.31207906425578,177.16762747151088,175.91203344505882,164.3545602245259,166.1154121682072,177.37262487748526,205.85520572501238,198.34416112885157,202.91817008751735,201.56837573510282,187.7500179444722,186.35764936366272,173.94097901034755,128.79322133577222,100.18565696061023,105.1345138003495,129.32508232550967,144.22917844717327,156.89117738051326,159.68071718362458,171.43985320197012,173.4504698986337,189.97966689464073,204.5210736019727,,213.6868646789677,209.11286583457195,,233.60924458232927,241.78145828155678,249.5615172240332,249.14274798011522,243.92734551873394,229.54992125180226,254.171669251255,268.5994083755616,257.33565120269725,251.353527756911,257.69479998240786,242.36693553988775,236.89394611535383,240.44232599792366,260.2871340375254,238.32269440715652,222.46796943285335,243.3367804492821,241.06895959902005,249.93739617932235,257.50955948142956,214.19813869251396,198.73630415418447,212.36643123757992,204.54735647534685,180.72765780893732,218.06335399377537,245.79081067704308,172.8539914336601,161.69076121005537,200.88731809426926,225.5218469825339,225.74705775239534,223.20466922500373,205.64190960511849,220.2661248824304,226.3567304547143,192.98504555975842,136.6505699314489,146.330272595826,191.22144111448523,214.47446017375583,231.97741189108828,251.5298521715219,244.57327097966117,250.38133361631148,248.76327659286662,230.2960582484928,239.17705141889635,227.67494370060749,217.84972374941944,218.68024580246134,243.45470839053098,249.79521631081465,256.8158375056706,264.2395136033052,260.7592211337797,275.452932893343,261.5597349021369,272.19084378692526,274.0480447959939,286.2466507386038,217.51560317284964,213.5901254157759,232.98182081700693,234.45944899815356,248.60184448209682,237.93493013512764,209.8460997743894,206.0383176434905,205.62069495182644,203.77573580412857,226.49107128599084,227.03615688082772,231.8215457206416,234.57549717432482,239.53788223962874,224.68931969391312,192.88734833057657,202.71630609465848,189.12308142543444,194.8421327262807
141,2005-10-30 14:29:58+00:00,148.30771936598006,159.57889602106468,167.87118823859225,179.49328627232197,176.6706369332993,170.5980647166806,154.8632414886104,,,,191.25314991848705,206.02902755170015,210.60823600059484,200.4422654716372,185.08164545263995,171.53495661997172,136.80182024025407,111.902393530067,113.0670279431467,143.42687679908147,146.89740990376524,,,,171.2769401409953,186.6190046503946,202.2986173636443,215.00393540955898,236.57858233540884,215.8322620245122,243.94837085585172,241.8720765679609,,,242.45015956221903,241.79981243321697,232.01660786915062,253.79927301901714,272.14843484019195,249.7749971811384,247.52819369161432,260.78661050290464,248.71358527766756,,,,238.06931222911257,221.9054325590475,236.8436324854158,243.48322448711548,246.113690767863,259.6848435658346,217.98075349836841,200.10566469272433,216.90979693638238,210.4578490156506,190.2849494024803,218.40024010268965,,172.58260651583763,171.88006645432537,208.49412772359815,231.43225014235045,,,,,,,174.05269549306672,182.70851934713525,188.80003934414054,212.8185977659043,242.9506271165868,248.6821906703931,252.3279658344549,252.5216698074244,254.10005320162048,245.82497224884148,230.80069762146886,,,227.2917442304547,241.53900874614303,248.4410250598594,255.48986232446026,260.5045923306465,270.2724604589639,272.28917967249316,274.10246695435524,267.74746080168416,,,262.7255387397712,210.03183084138203,236.07279206994045,235.58969001737924,267.8879344506603,,209.82110304711972,205.70308982259795,212.5618049245345,,,233.37670605240677,234.3282004288453,242.16881201393448,250.68188214665255,233.75395824138664,199.23433599330667,212.27742506396956,194.41153618038408,
142,2005-10-31 14:22:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.5038968621985,229.38955942772486,251.76250693442574,,,,,,,,230.5988150613327,235.45043547885427,239.27171845690003,,,,,
143,2005-11-15 14:30:08+00:00,160.61594930526326,173.27753765414053,177.75297967864142,,,,155.36622028485846,162.89754701658427,175.24235026597563,200.21681342014347,205.0903862710139,207.50546555903418,211.9662784067628,188.24962732949805,179.70530290774414,170.72777120130007,137.05559783541466,104.69061489667688,,,176.5344755652657,170.2638865931881,165.42829409413073,170.58325498980216,180.32567625415908,197.45289851885246,212.55904291783781,224.5579867806126,230.52400503447123,,,244.05421313258145,244.15667662144554,244.53394139910588,244.80451857150942,242.37460960950537,238.1900615572349,259.4506638368529,273.4846900295314,,,,244.62353084000083,227.43081649681918,236.97577310451288,252.24083977384393,241.2190620440045,228.67386561585693,239.60170826223487,253.9916239176067,,,,,,,197.74884391290067,215.26959112281386,241.07188443691663,,173.78188308613036,207.02132216019714,211.3712798027499,215.86283516417132,217.43184242233525,205.78793170203176,212.42615619549974,221.5482746681291,200.33408639168667,187.9015225557096,173.86944946671994,192.60124476055145,207.71042731585803,239.6494767228806,253.10589967173263,,,,232.84537440283046,231.91590104257924,228.0791158729635,235.50904555571478,234.4937802276442,229.96926603395144,245.06388930642456,259.45457463317035,231.8578180830295,,,265.2998255877293,,,294.0510353670905,268.241021936168,215.4147982554545,236.32728329445095,244.36460662826616,255.61354867722403,,,,210.15256417643994,224.2506489858478,236.8063313956793,237.64278772487756,251.73490671005362,257.09652160590196,261.27752125774083,,,,191.52581634328223,200.88277270795814
144,2005-11-23 14:29:14+00:00,142.42433098942266,149.34724506425974,170.2932393079953,189.478893103519,177.94403315028816,165.9780026380517,151.9477117764256,160.28023038791315,161.4079299634497,183.67028041506387,178.4189341303834,180.5394110421722,191.32491196242233,182.97359356834542,170.26394012457996,163.66164278026704,123.9672543135475,58.559053211531456,110.69949035143487,131.54736234186765,138.90885633216965,166.99365192782795,143.193388609235,151.27842077737512,161.92371508278578,181.0190519256196,187.06263407482763,,225.49389405415718,211.16016177937328,214.0140936835433,229.57562846184592,224.71552694889965,224.3234094814288,226.58757081279725,224.37424321319523,225.62056821679423,249.40777540734965,256.9403044352703,254.33846665951103,249.52264853372506,253.14482234478675,242.81355723291003,214.73794234937353,221.29543308141672,235.0913365635342,222.94681690682998,208.3842131391446,235.54747428914393,240.81426682917223,238.35341244020822,254.27452262806855,213.3977378981563,195.49513509826272,207.6128956726034,211.80750776723494,198.49042383007986,216.86621693843776,236.20873158871083,196.87773833068655,169.25590960593598,200.7646856085327,214.665316582438,215.27948574347872,209.152675415241,201.49010684818833,203.07888781216982,208.2284696747355,187.53393050797848,,151.44972045807268,180.2938515728612,180.95029441759593,225.33222111075617,227.47012953469914,235.77545571471714,236.99219155039376,,,,,,,194.00241537901886,209.20107324199424,233.3678761397563,189.14583050466013,,230.36186941444106,,,,285.93263848034155,237.14185175730134,188.56371565676795,213.52006499154592,228.18734466683046,259.2638589222503,,206.96615745909577,203.37021112396343,191.41149489535306,187.59624335617073,194.0385594011998,203.55240321728976,214.49715331220767,231.4097045867154,250.1359247975045,238.98373389128977,209.33185091797418,209.97386343401672,181.53282241460363,196.69937919088338
145,2005-12-01 14:30:14+00:00,,,176.92311030452706,188.47892600118738,184.17398983200775,173.7732935302205,157.73735950078307,162.99947130577644,173.06077040059063,199.6099414522414,203.5077478581806,,,189.385347518807,179.85523437315183,173.8944138749191,141.99146314632293,82.78731387814747,118.68939270686934,159.62551555409394,169.0178257393654,179.03163308266423,186.68491134823154,193.11453125587173,200.26591529132952,,,225.3976187868819,223.11708583163897,232.99012740253772,237.08449540614043,239.94082449603167,245.97283342132246,248.15055629744083,249.6504143507293,,,260.11163505479675,284.00364284070724,255.71904962989416,250.70663539818634,249.0742830458119,251.8370585845007,233.9242706701015,239.22962094797876,258.1007469609449,239.01751061064274,,,250.8085341307567,252.71828658030003,271.29312871952027,233.2450204506934,206.14576956195938,210.05316511565178,212.24818595266504,211.49902972752733,220.73164730653457,243.93776121620954,218.04381348998828,190.93881229435794,207.7288124882089,221.697752516905,216.18478232409342,213.44433976150114,211.4452548763474,216.7066538250601,219.26414862074338,205.9060903487775,198.15429904954877,189.89797708591564,,,,257.5206312333528,249.85900926362854,241.31922067615403,233.77597353334824,227.65635778584286,221.73874615505972,214.48174957578865,234.26543531313385,227.8052424217044,,,,252.87457365418825,265.1011725459393,270.1566327508669,261.18320123451485,267.0252687033787,256.4115946237182,312.1805863108751,264.13413470490696,,,,254.28748456093928,,212.61607317906962,208.40366685694747,222.97360928209878,231.80127445508305,234.71276614663708,240.777844713228,,,253.34109167357525,234.08237621613154,203.72639032142115,215.34755897721857,201.02435981558813,215.43031648395882
146,2005-12-17 14:30:16+00:00,162.3438249247995,159.1705619081381,168.89346930662546,187.95936469916276,181.88389311852688,167.5536551644747,149.73904179238664,161.26678736066557,,,186.39672496329632,192.61362471730024,189.62086077880426,182.9918239490739,175.70221571078926,172.60736878641578,141.04676188402254,86.89833017970649,112.87665568507502,145.5298182441828,147.75034621839666,163.93302740097715,,,191.76908820260417,200.14730652089492,213.4898833383227,217.96359325181274,222.57819565656723,231.0792111726896,225.2444579387053,233.72094389573178,,,240.16130344395336,235.55612376468417,226.47706712662807,240.92893322666268,273.8344394868263,260.7892163759615,250.5671887513133,252.95243868042007,240.14432996897486,225.191591487941,,,233.3622920847457,217.81989330221472,233.48877293429587,247.26175252557172,250.87373979558072,270.10271516734446,218.92444761005288,205.57752571679217,212.60063853417836,210.50774123157555,204.49283982358142,220.36363848730602,,,210.909982669741,206.61892483512,220.33336199970338,232.97816330593045,,,,,,,179.65894053666491,195.36878573754768,209.24209342274253,249.2522594327934,260.69140889971106,249.74262720246,235.76157514539108,234.24314466384587,217.30608341178007,229.01876166518176,,,,238.4329564751233,251.04581623590207,247.45696649331424,247.6839640020045,240.04398056969742,257.9324145603183,236.99443949227086,257.7551441843328,,,280.40276722200974,204.87355674205332,229.5992218957309,235.13484832237077,263.9731682055422,,211.55844738198508,214.75328148588213,223.50609117488187,,,234.44685144262354,247.8169055807106,246.44717061456996,246.94671402323056,242.758561268235,220.39408425172664,218.06728127889627,202.99062400261684,
147,2006-01-26 14:30:44+00:00,167.83045004131847,176.15644000618244,166.53648999183673,177.4016877019067,176.67767494120943,166.09501885714994,154.52474656924215,161.88557181225485,182.1648914510121,203.15921321907166,199.11596811828142,202.10133155906075,209.74279824142965,174.67797599120192,172.28767132829606,161.75052798866577,134.64014014901397,107.53576592507345,140.8065471300419,165.55359382582634,166.6230109160066,185.16924991743232,191.1997783553598,200.51688893729218,207.51513918399678,222.63525244811052,238.83141584391535,226.3589373790502,226.7441922474046,236.66658107243427,240.53913949547328,243.68784721829223,261.54252713064676,257.23304953634374,257.6234038399544,257.6142571920334,246.25059177033708,254.95316782990812,270.6264359005226,259.7591116909653,251.2775953667031,255.65875594700145,254.448091246372,247.8533530662582,258.96230075742113,269.99362570454116,252.44857004426774,241.95498562146275,242.17494812989608,253.5819872287078,239.36064664852728,245.53892833137294,205.74920713617288,203.99214757549,226.3390852226273,220.8395639023381,211.0642926960417,243.52684757695883,258.64616775633084,241.6045409707865,225.28456396561336,214.20246693992445,223.6223797366014,231.8361452360943,222.59905541087736,211.77319227972808,226.8732298558164,227.13876856458026,210.77602116915827,205.09266914095176,207.86872621836804,231.90607003368805,262.27758559818807,288.6968882224194,283.8743894199474,265.1524307396705,255.66316873700384,239.90404668479897,238.37854166130722,248.23058143930484,244.678529619272,249.67615069687352,260.5228931217144,267.595148885747,269.7580685356418,263.6570079059122,282.8915998198833,293.97379542683234,288.46817500180936,271.4743768162623,274.88135139704207,283.5401848627924,309.27954962071266,,221.28290725022507,232.8189406055657,225.11081548862202,261.350109761316,252.57261281435618,223.59665783602154,218.37451425952705,228.96727135217924,238.91374287732776,262.70186797230343,265.294166760431,265.5140742445169,243.8873490021225,247.43516890551,235.21951675000133,217.68845332305375,218.432630977121,224.8163768658338,232.12824408694584
148,2006-03-07 14:30:45+00:00,,172.78821895544624,175.02766213242762,190.76933743638594,189.9431666753179,183.0943041174925,170.11090782524096,176.0408917146789,182.69964151967199,200.8946373798249,,,208.92364819812826,190.84696428054775,194.24470504584508,175.24091678192153,146.35390786305496,133.9450347457043,159.72807196958678,186.1058218597142,198.3009563522715,198.5848757251391,194.22956194779223,199.37615876352487,,,229.40345515088154,239.32784106828527,254.63341682441418,271.4902850583951,273.9398360216678,257.55967801659057,256.1161338338575,260.58015576375976,,,,269.71320441434654,281.10901578691653,273.99041085709985,261.555884956037,268.80774844996586,263.8484381085459,259.10353237240975,258.1734285404805,270.56155184044064,,,249.31605057180494,264.95210387914227,255.33789029445964,269.0805057564611,216.95488461198022,235.20038793084842,249.47351708877392,227.63681759843283,218.12110795733375,241.2586582032707,262.09152118620426,214.21653498077552,225.1537513817808,215.5658825173522,244.60037855986465,248.17165722563246,250.2809858275027,231.56163413430312,236.07284309044658,246.9780440551535,238.1711975112262,,,,281.0137964649643,311.9348719905208,307.49081131359515,301.11852769283047,276.26024919032017,270.2790376689238,272.943105213559,274.6674155218964,271.9252728166109,272.25885707562463,,,,273.9227302133648,302.83713212516136,303.1467551182889,292.0633028922015,277.617420909503,275.5095391721927,276.5459635847896,306.9673815326963,,,,245.7662777851116,272.60382368717154,253.81265100197967,216.7958731412604,217.84075088082514,224.88580885897812,241.56678559243628,251.4795046980547,,,260.7096733381968,256.43721990503667,244.86166160134016,223.30930711954792,221.6627397149459,226.48686089777334,238.3624204294254
149,2006-03-23 14:30:44+00:00,168.99128099936837,171.6031951426263,179.72543541718372,190.2188903140098,184.0575695706426,177.5078304036474,162.8223911610669,162.90543218852048,,,198.72581048536372,202.67646360407605,213.86162720068958,202.60579846846053,190.68866876627595,191.5009106200168,165.70590528106095,132.2257423661296,136.72069930674968,174.72752451597077,183.2285402343366,187.0054906414949,,,203.90613965842152,220.1369141059156,240.35553110089256,247.001844363257,252.8472147972017,270.0596373022895,260.9383130656032,254.76096766215147,,,,246.72925458816235,245.9688121646704,263.9837655575484,293.7702641952095,275.76329712496494,264.36060219463116,271.1314019511111,258.9421004791929,247.01889271634855,,,255.15792409881084,243.65567229855924,254.230245577411,275.472398313175,,277.8875128135651,234.88605403087817,218.43023062879416,232.7323054681771,236.21028723199663,223.06340859644504,237.84640593652304,,,239.88310956637443,211.81247130809032,230.6793620340242,242.85983089656455,238.3487965237032,,,,,223.6102170007553,224.02578642082736,239.58308823510714,279.697412081572,310.8445878721227,311.3582717518755,304.5599190985047,286.460726319223,273.3556699434999,277.272317912774,278.2335980381838,,,,283.84420091236694,284.1907214992752,294.784288605954,305.4852672631714,311.7666757167009,294.2199333449605,283.483122170219,277.0203950585877,,,,230.51210902615333,242.0857067134561,248.2673902892758,257.4980502951741,263.88164008158856,214.08138883301316,213.97558279585428,222.00078537973457,,,251.25265571264885,251.02793330989653,251.93843139848235,240.69698841157265,231.19931481525032,218.88556566233126,225.87395091731736,226.11872358191735,
