dates,nzd0452-0000,nzd0452-0001,nzd0452-0002,nzd0452-0003,nzd0452-0004,nzd0452-0005,nzd0452-0006,nzd0452-0007,nzd0452-0008,nzd0452-0009,nzd0452-0010,nzd0452-0011,nzd0452-0012,nzd0452-0013,nzd0452-0014,nzd0452-0015,nzd0452-0016,nzd0452-0017,nzd0452-0018,nzd0452-0019,nzd0452-0020,nzd0452-0021,nzd0452-0022,nzd0452-0023,nzd0452-0024,nzd0452-0025,nzd0452-0026,nzd0452-0027,nzd0452-0028,nzd0452-0029,nzd0452-0030,nzd0452-0031,nzd0452-0032,nzd0452-0033,nzd0452-0034,nzd0452-0035,nzd0452-0036,nzd0452-0037,nzd0452-0038,nzd0452-0039,nzd0452-0040,nzd0452-0041,nzd0452-0042,nzd0452-0043,nzd0452-0044,nzd0452-0045,nzd0452-0046,nzd0452-0047,nzd0452-0048,nzd0452-0049,nzd0452-0050,nzd0452-0051,nzd0452-0052,nzd0452-0053,nzd0452-0054,nzd0452-0055,nzd0452-0056,nzd0452-0057,nzd0452-0058,nzd0452-0059,nzd0452-0060,nzd0452-0061,nzd0452-0062,nzd0452-0063,nzd0452-0064,nzd0452-0065,nzd0452-0066,nzd0452-0067,nzd0452-0068,nzd0452-0069,nzd0452-0070,nzd0452-0071,nzd0452-0072,nzd0452-0073,nzd0452-0074,nzd0452-0075,nzd0452-0076,nzd0452-0077,nzd0452-0078,nzd0452-0079,nzd0452-0080,nzd0452-0081,nzd0452-0082,nzd0452-0083,nzd0452-0084,nzd0452-0085,nzd0452-0086,nzd0452-0087,nzd0452-0088,nzd0452-0089,nzd0452-0090,nzd0452-0091,nzd0452-0092,nzd0452-0093,nzd0452-0094,nzd0452-0095,nzd0452-0096,nzd0452-0097,nzd0452-0098,nzd0452-0099,nzd0452-0100,nzd0452-0101,nzd0452-0102,nzd0452-0103,nzd0452-0104,nzd0452-0105,nzd0452-0106,nzd0452-0107,nzd0452-0108,nzd0452-0109,nzd0452-0110,nzd0452-0111,nzd0452-0112,nzd0452-0113,nzd0452-0114,nzd0452-0115,nzd0452-0116,nzd0452-0117,nzd0452-0118,nzd0452-0119,nzd0452-0120,nzd0452-0121,nzd0452-0122,nzd0452-0123,nzd0452-0124,nzd0452-0125,nzd0452-0126,nzd0452-0127,nzd0452-0128,nzd0452-0129,nzd0452-0130,nzd0452-0131,nzd0452-0132,nzd0452-0133,nzd0452-0134,nzd0452-0135,nzd0452-0136,nzd0452-0137,nzd0452-0138,nzd0452-0139,nzd0452-0140,nzd0452-0141,nzd0452-0142,nzd0452-0143,nzd0452-0144,nzd0452-0145,nzd0452-0146,nzd0452-0147,nzd0452-0148,nzd0452-0149,nzd0452-0150,nzd0452-0151,nzd0452-0152,nzd0452-0153
2003-01-07 22:14:52+00:00,,,,,,,,,,,,,,,,,,,,,,191.18697127748555,189.4003513619364,194.25283238447776,191.99799115615795,190.6299419930437,193.4353221604937,196.773067336224,202.49554954736564,208.05057662796506,203.1322767652508,210.36637555050777,210.3380935541339,208.56338825998043,211.77997433505263,202.80530184431365,203.8476866224871,198.35137029930496,194.2750906078383,193.41459758936128,192.5125581313223,188.3467355203877,177.75314742318054,176.888204793279,175.95123357645494,166.46436029895756,166.56001180436164,164.6720851574281,159.64944753183283,165.83401351889376,154.13144107647634,155.5011898669478,156.31509093866862,145.74475550173457,150.96460589505148,149.6791381620806,150.41140403153938,146.55496897464303,143.8823929329992,137.54646782242196,147.25628634867115,142.1108080720221,152.50286940895552,158.8161514478299,149.28131331704122,157.4325374472007,162.42028729247372,150.26387417379598,152.56027599267478,162.48886225965632,153.22503227630713,157.86755865025046,164.04285271193996,,,,,,,,,,,,,,,,,,,,,,,,,,,148.63455186557738,150.01858964420654,151.83550600494337,149.9144482173679,150.65980389023355,151.32481857842407,152.11716482062306,151.85016882722894,152.94316964043125,152.96511391741495,152.92803967546496,152.24227723808772,153.52734675667415,152.63482881946675,151.49321740080939,148.19031786815663,144.65225075322473,145.09688079374686,141.59666838133973,136.46466504027748,139.8228077350704,135.34845927643323,138.7860816277162,141.71241537540334,145.769264507941,153.71132218116944,155.3548862956947,163.77011347473749,168.79135053931319,173.56624773092517,181.9110899727541,189.67619388338954,194.8003931822998,193.25632974251343,195.1915012407502,193.6599213920575,194.93003957780343,187.45474060023776,171.66501314255657,144.0390060540353,91.035384867807,103.99986983804654,237.28285224218092,197.56188664501414,,227.19562926744874,213.79828556736487,196.69063640223962,180.3333513513762,176.70402533333635,161.872986755419,156.52944567937064,160.42926142170802,171.53121994887383,181.58265345466225
2003-02-24 22:15:13+00:00,,,,,,69.5279717141743,104.61156621930891,128.4926456339746,139.5095997971898,145.73250605228088,147.07344103694976,148.92319818954905,152.03379409724369,150.25462181708798,166.02582182530793,172.9627580900791,184.0239201450342,190.75962564390574,191.29264905769168,192.8017092639599,183.44690907287773,184.01463899802093,183.9588543867468,190.3470893470698,184.41191689890078,188.36408897892667,194.4304170608903,198.23109538625928,202.9864072530648,200.8858873950553,201.64283740143097,207.18785975820225,204.54481282624573,200.1847031647034,204.3340625378244,200.58262143440516,199.83294577656102,194.96781215289747,193.91272845851879,194.39930240806905,194.3461218601157,189.68773498432031,175.54844603807715,178.50976680675458,173.63347219017766,171.22948952622153,167.02076892368478,165.17879786069756,161.26509369684553,166.54534928247523,159.0685340161718,157.51152015776893,158.39400601048638,156.87264679097336,156.23751295060623,150.7520957425596,152.52490746107074,151.19918242859208,139.95614129213206,141.75638924785736,151.0158778901243,146.08556115297307,154.0262620037171,160.4324639037057,150.86749016990973,158.0693553468858,161.5801424320366,156.68670352583385,161.32645778657968,167.26355373870328,155.7728626062028,165.23838996363048,170.43338403325947,166.02541964968873,175.9687419249979,172.29126310480098,176.32146677890972,176.9887213201703,163.38067621018044,170.4977852791756,170.5809270149021,166.87282005664332,168.15877238897517,169.57478146127673,169.08311032757229,172.7483630763127,168.0752446039082,173.0946462822304,177.7676346328909,172.78307657308812,177.9852228332605,175.44838799726037,172.00159984764608,165.32700528866613,162.55840194484887,159.38244495738337,156.9654924269868,153.26052239939105,151.69987996057864,150.76093083909598,149.90460597550538,149.95776863328604,152.66750053529043,153.65694039568095,152.36596726210502,151.209500481424,152.34908916598258,153.4366671597796,156.62492542433822,155.73321469604335,157.9434732283011,159.9187099053831,161.627591166011,157.78200303563148,153.5867463263385,149.80502522702605,149.9312728452004,145.40213141695054,141.92116136403897,140.5426986608247,141.60738255616286,145.26408139484766,145.88382811223624,149.38681569797293,152.1026832835418,159.04261957072924,169.02663105875564,170.07170727604614,175.1102910685617,178.23595316350958,180.05031049449298,184.44723403238444,186.04905842696937,183.81062072146773,182.3807304181914,173.5530576080857,173.68286913614097,158.67876155394694,159.03349694291282,172.86123531094358,145.41879947585275,188.26525333532035,207.23303953953877,200.58687350514765,185.08543726336745,183.40735461156723,181.2267849410357,178.25896634510286,172.0164158129272,167.1521145350805,165.34129988523995,170.9275458700486,175.5732106484232,187.7514298232637
2003-03-12 22:15:18+00:00,,,,,56.832844171063044,81.18219516443264,111.81803832580061,141.50913375123278,159.0787362421716,155.1860352269394,153.41417124293594,162.84484539773555,161.25783786420536,162.1022632161668,176.85250321980237,181.1456488825943,193.07624230438807,199.5535719194485,194.43541438653793,198.06957991342665,191.05897543278866,191.2524610108894,194.07250233667233,197.92767021920702,193.28939229909165,197.5867355063765,199.79669539848487,207.0347457258855,195.43236673827445,199.72346601609397,208.4823107396262,,,,,,,,,,,,,,188.06725987073926,,,,,204.30773106171685,,,,,,,,,,230.01591994510287,223.85465262389366,218.4116307601635,204.01914638443066,,,,,,,,195.55032981787758,170.6661143052051,171.69548901433583,173.0215133434435,178.9967937270794,178.1705583335354,181.02015866641068,183.1375703874513,175.56223790716663,176.20105303198167,176.4600048814127,171.37677281235835,174.10691850032362,175.70235560181453,177.57626731336916,181.5888590048038,175.9596341211923,178.27970280132442,184.39086075335752,186.78959446044405,187.21213548668626,182.85654796001623,178.78527711125096,174.1351026617144,174.63938341293795,166.60380874781103,163.3189660348118,162.01835346604352,157.04636593779279,155.21985914916561,158.57238139520547,157.68797717312458,155.27546240301143,159.45018215345172,157.7823440372075,156.5042481064656,157.31919399446068,158.94590952189387,160.34102837092783,162.20185790377175,164.11755787647127,163.5715164658333,165.8232234078877,164.86032741817453,160.33574251241225,161.916503377925,156.3003543070661,152.00426430694847,148.93596439344898,148.09307438164205,146.98347355180954,152.730828196997,151.93489869795062,156.34580159720767,159.2760169054116,164.0046984839295,168.35555104010555,179.19161202832814,178.14037125145495,183.67178127698818,186.91039831669354,190.04549319790618,190.97987898540768,189.89123039302797,185.89634150813703,185.62289972885816,181.32166663561327,164.76518237047569,171.72753175675373,177.3798816185099,148.3155864250964,194.83320054978773,212.50449294282728,202.1998978730178,190.7313523416737,184.9002140201209,180.83598124904233,179.34471547746742,177.53772217753735,174.6412432399175,177.5543329071275,172.46780316388632,180.1788060239798,189.00914542003287
2003-04-13 22:15:19+00:00,,,,,,94.70415979711294,118.58850191718594,173.15536265114446,173.5580010926212,171.6768384734246,160.75342334213352,163.42048444655364,174.0191806465821,185.19615828398588,180.1144250297884,188.90846606043726,211.34641701762789,204.93820852702441,199.90588486789864,202.98308504286337,199.95985000838775,201.02007945973094,200.79519599923967,200.46227643229477,198.86727376834205,201.41861906926883,206.4667903708883,211.95249197465546,215.79698300184828,210.84775983448355,218.10003140794026,217.69324225751026,221.77468948343437,221.04836159773754,212.9345190255784,212.8811156015257,212.46908952313916,205.12071807625838,200.70684193807122,200.91331656937527,198.59542152094917,192.83694373493307,191.3653419660959,189.4091438466657,187.86080771565224,182.42280292395236,174.46925949285466,181.41098412681214,186.8329565327948,181.612478880894,184.60999038450686,178.57636579267927,176.80260544618494,177.53331143871804,175.7151522609122,165.0295811107614,163.5243562545726,166.07811873791937,154.80258426278593,164.32386824962254,163.31924506904485,166.73741407678898,163.15396306016507,166.3375651643479,174.84892147375288,172.1296005694615,175.12369941402258,172.5261944593771,175.0014908043938,173.7618023109471,179.34232830433206,180.63026376618026,181.45371479676282,186.9238693527281,184.95926756002035,185.26590734959902,191.01664682488425,191.47729050250533,195.7550465463293,185.0381550991658,191.4243439863216,188.38577394295515,183.8641540486998,184.25008265755795,190.73116938675366,188.66746582105037,182.81378811332323,186.7639509470655,191.62021467062445,194.2011195421307,194.34456651662583,196.37479269394908,185.82676506967258,188.3157847728686,185.90196556123576,176.12311121213688,171.95940274337292,170.8494986807616,165.2972458516281,167.85589112469677,166.88020079449333,163.64133993955954,165.7296587069808,167.06100412488072,164.31038117801907,164.39082251431793,166.40286629932388,170.34974849969237,,,,,,174.41948340323273,167.9312271883844,168.26973086035798,161.34082421176694,163.43409983554233,163.4740519808001,163.73221018294558,179.60921655694096,185.94023330783267,240.52569006286402,241.80530241702445,215.4513948680022,178.506950574111,184.13641187415314,184.28939634562514,190.27998009035065,195.24559126186747,198.50079871590543,199.32200525776275,203.50929815359842,202.15909810282741,203.42285199904367,194.79115691930363,180.1941776667784,172.2140992559403,160.6623446776822,159.2065642299168,137.43494431513045,206.36978722618144,234.27058464861878,222.35267564208036,201.77090181576565,190.1849272170709,187.0819078091511,189.22027281353135,186.74699065473985,185.50566072079667,183.45191005501488,182.114430786718,193.82577631844293,204.6225635059369
2003-08-11 22:03:27+00:00,,,,,62.639494438774726,93.04159696628062,126.46722642578708,193.69509289730144,189.083620198319,194.61583179599458,185.5074856295263,192.12499526737284,194.81438493850945,200.28087581406697,183.46187374622798,186.8341429859159,212.809807251985,213.5622549783363,199.63692476192944,197.0938840555126,195.1270097545544,192.10212107063447,195.9017711429732,193.80534202193812,196.70922648958577,202.43262335304888,206.2429242814992,196.30494433037302,203.0148540818856,202.6297342514249,206.4286888905679,208.40772591592471,215.77992248081668,,,,,,,,,,,,,,169.9719270261074,168.9104246817793,173.3334970265464,169.1047216791205,178.57626322267427,175.5882289789392,175.05959695787448,170.99981542635524,161.5590682241543,155.38924745722397,145.56434393883336,142.66367759340577,141.24726410661188,148.17401927395048,140.40229366977223,156.44038352070683,147.6340254318342,145.73458995257312,154.8565404329139,156.4187757917146,157.13227953337594,161.73036533931017,161.69624302418848,164.81562321310196,173.39266429383088,176.41542522618974,169.93160442204908,175.61529212398946,170.95159535883343,173.24180951088252,177.24111011742454,180.78568275355528,176.85533110743265,178.349830955427,177.4313904766739,175.46275732545433,171.80503405547697,176.80571102530791,183.23695690310916,182.31507345839177,179.5047779145557,179.03618268391838,186.48330618229602,184.75085978147803,184.00748367602495,185.081820899375,180.39807072240038,183.15312562573752,180.62338309337363,177.73612218342572,171.19760569070968,174.97502794482182,174.3297915455936,178.56650032525906,173.38380302610184,,,,,,,,,,,,,,,,,,,156.8449371575231,159.4726725376833,163.10116668050392,167.43591151400008,171.53151726383354,174.92572959670747,179.27350676613742,185.6818716140492,188.02954694852232,186.89922862221732,193.7881191048489,191.0895184078862,187.5742163733882,192.5586822092997,196.54182331043276,194.1148542447671,192.29182056775656,185.11593972676832,192.9767464148663,192.26953120562106,184.34134110274863,175.42850947938726,184.71622024788397,190.3672317287383,197.13277228321306,214.90299167678762,229.00750968282057,211.28780591943323,182.73945276529855,151.46617325133727,141.15273605544627,142.22606023532356,151.9927670689348,159.18511236230188,169.01546532372726
2003-08-27 22:03:45+00:00,,,,,,76.81159423376391,106.1768970893443,175.66588137806983,174.07084639202776,177.8581030609205,168.26460664160726,176.90050778845304,179.5240768031021,198.60506692578488,182.79054066257083,175.21934039883436,186.4396631046229,189.899148716899,182.98293479995596,176.47982669287316,180.38039941661003,168.2577849977596,168.1444377935472,169.52478161513673,178.10821015234984,175.35529315148733,181.6526754317592,185.17412566487891,185.02802733728512,188.88478245371093,196.7291962778125,192.539667534452,192.8010602090913,195.9560874763086,192.39516553945512,185.939741406234,185.4492091083056,183.87760113014372,177.97999464542326,173.0507275191278,169.64087934047387,168.74867974339708,169.17717350259895,161.8475881534747,159.38489909644974,157.4907185290476,152.64706397859388,155.02802635645662,157.77706898816143,150.51309712923802,158.97674819982026,160.57916604046846,150.95825091008186,151.61283374393375,151.96564865000502,141.02901006848802,135.06693486185242,138.86104102372227,136.24039885308534,142.68017421203268,136.25508515142263,144.50296442539732,137.39611487960025,138.19583802166142,151.95283920535826,140.8256849595634,140.55506069763302,146.6556209256522,144.92405981682535,146.92616967339666,149.53987536910876,151.8403617249358,151.8680118086577,156.36511559156594,152.72512084217573,162.34435885649242,157.28261131041012,159.77471543837572,162.2297138792971,153.49997117971586,158.09685187664263,158.5486906956387,159.44943793667045,155.20743049149863,157.44516741629275,157.5583533430852,164.65460335373524,168.64375165022585,166.27092137552518,171.07441988115718,175.67370857461793,175.33494648673096,166.08972513107872,170.26932542286045,162.60758159689533,153.6068387345894,151.45619503039694,152.91131385045674,151.3584157635022,149.05836827802744,137.8640833933485,142.92098969666395,142.76870600411408,149.52865127706644,153.2141940210015,152.8196979504128,157.78136064363397,154.62695762753833,152.7574822494831,153.11355711539997,158.95540681982692,156.96018464139996,152.37739941953723,150.37050095711626,150.63683153397568,149.98087978590323,,,,,,,,,,,164.62842755553257,165.01669222960453,162.4639527959415,164.16579102806162,161.56331479314724,160.8139729238576,162.7674638892019,172.89113009958248,179.11215764845142,179.6798580351673,176.39925403705675,179.56297857217632,185.05901834219628,182.3785640112997,173.62923385181648,,163.37831531740153,170.83125711667623,166.34882960947166,162.45084410989983,176.98324686804284,180.22146567122232,162.55072135207786,129.06770120698485,,,,
2003-09-20 22:14:46+00:00,,,,,,60.3265499626843,92.55844120930892,138.97545172463492,151.5743599934392,158.9481145877381,164.70261146166882,169.95317142604307,177.6178934193531,186.50859658317984,187.61643577478543,202.7979022185225,,,,,,177.1872809635381,172.34135085834978,175.24267341758534,175.85438995234992,178.5474584020563,181.4286852765165,180.2613679313661,185.9269831380451,193.5262819915196,197.7008695420086,189.2414835805777,190.5949491096147,192.8505316153796,191.66426125978168,190.60434965543072,187.3936802721464,181.86881988589883,179.7787700757318,173.34355372145586,172.66345531069487,173.3298651206612,170.62745962728377,164.6191561885907,160.82062552060316,159.3193395867475,160.6918161559006,,,,152.68011998310078,149.23226965574875,146.70980558355745,145.1112435078488,144.51275354494865,138.64475908140415,136.78663740067003,132.07444354272332,133.09285861520328,132.56794003201966,133.7398669779795,137.7330323924198,141.71649704685925,144.3440576676332,142.8002142201462,144.42494551828233,147.73492122175946,149.5237170700473,146.80141501012082,148.59363772952713,147.94652377072063,148.03827820022016,151.09967075084737,152.63453283600654,153.6472470760731,157.05004401058915,157.38951788702394,159.96474022476707,,,,152.82137283944178,152.7603815735463,151.3537091145227,153.9233185238811,156.97148610749588,158.23353560276047,161.63437191361518,158.87793139876473,163.0369145348593,166.48981009693853,165.2173765153002,162.78350118553018,154.56833840259145,151.96038524377698,151.2758788043376,145.29818329247968,144.78495680337863,138.1979374149908,139.93568700320634,136.74735372151775,138.95087644069852,135.2824380270089,140.01972337448098,149.15285932287213,,,,140.92868329276055,146.8104837352116,148.81961176610093,151.2961691013052,151.09951839866716,152.55836227331838,149.36983550983442,144.17704223584758,142.2146030114615,136.3446351661737,134.92630346209998,139.59970993968074,135.74657112522914,135.4777708987466,136.47333051505254,135.80112074627448,138.51010128267492,147.28620916048112,151.57455339139565,164.44844598334842,,,,164.5671694533656,165.53181145403502,167.80166748230582,167.3880590589336,166.9493299744514,170.7760560104672,172.13925019113913,177.3735872275033,181.1040165769356,178.36468544149685,167.36676751383,164.9733275969504,171.6248250991281,170.3940546041413,192.1387106521326,179.02018430584403,170.4336125580354,169.63541656416703,172.98136289700244,165.8937430185146,,,
2003-09-28 22:03:50+00:00,,,,,,,,,,,,,,,,,,,,,,,189.39428986299092,185.52989437838247,179.89802862193955,184.82567354314028,192.1921225265968,193.2554964376902,196.71993861242294,205.238475889465,207.49571455678748,210.61501404461458,207.42178820087918,198.27949243476652,193.97394402923777,196.9337407770828,192.55577113926603,190.47185449920528,187.00536637493127,181.56008888004607,180.98266388205866,183.26462423248742,182.75815740608434,178.78708387491534,179.05218818949567,177.93798831290349,170.27418125929324,167.46616792790687,167.8254505695497,162.86531179969853,160.1022611362775,158.63064692993643,159.20681277625542,161.8047621509155,155.0403726920125,148.42601024925793,149.33271798568956,143.56267341261267,142.34371802697015,143.0154715757605,148.0779850860951,151.7497527857998,145.13616663874495,152.4544849981997,152.55826984693283,149.83866248692894,156.35061709168164,154.64615823302225,156.88983026401993,160.42208135755718,159.1586727790801,162.5318231633856,160.5841310344538,161.40744282684233,166.2857274254991,161.2523309254086,165.80066695262488,167.52907301561888,167.1776516486328,167.3296575310924,172.10299477417217,168.51488242383542,169.02924178594265,166.9134091653501,169.18893194954424,165.66617439635496,165.2246048144925,171.41265697087238,173.2316553902842,174.33313216717804,179.84678708284875,180.1679403641132,170.34225031686873,159.65291467674012,157.0817501745766,158.05157298069363,148.57213315554066,149.02469217296212,148.4904363291029,151.18443502897767,147.63241002022627,148.02029057418812,147.05214721616937,150.98269587733117,150.83086324259662,154.11525220973112,157.59420570942137,160.00928798972623,161.0238573501014,164.19718105456784,166.49420307289657,166.09986050737953,172.09707433336112,168.30279750895005,164.68807393297612,165.04683978557665,153.66390180179394,147.1992984315483,143.8423633441592,145.2440201532462,146.91907311175916,140.91573111183925,144.05478037207726,149.1507263042788,153.1647248519333,156.67366655178833,162.31165276261032,169.5661044003199,173.18966948371957,174.8387670232634,177.1213222646852,181.82539718011537,185.94872772795307,186.5159089782767,185.77639725287426,190.3968943317901,191.62473860528908,191.56361100975587,197.28420134232107,189.50365844963258,183.57967630755556,178.7935916614866,182.0148898246798,80.7318473058233,162.23096544890106,224.80299099626095,184.61174187461535,184.84719868621204,163.75400648075583,154.81833449678797,152.61252411879883,158.04601433793647,165.35266008088428,170.06539701553422
2003-11-16 22:08:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.004911411607,145.97072394351613,149.59482655325385,154.77080567375162,153.34220105561621,156.58124902932366,149.236906433323,149.52288157425357,150.43711565774896,141.55456795668715,141.1501862229888,,,,,,,,,,,,168.60345581560966,168.8650228541075,171.41001422158612,176.6387253198193,174.43197110884464,180.4046358393205,178.9625845765441,178.96638886331695,182.92413676128697,187.45429111523103,190.4408687903419,194.04944338257943,69.39775448836096,85.90473955281087,,,,,,,,,
2003-11-23 22:15:14+00:00,,,,,,85.79701735535306,121.78083693683321,198.2208113379318,190.20009039894444,191.78685295568664,189.44714200584488,192.18090430422907,207.85765489796756,215.82792098021037,203.78720800733691,217.44517305995188,238.56313789906665,235.23053434229973,231.24036534989833,,,,,,,190.27276410386636,191.96488618267452,189.80443355212057,193.6985381972004,197.2005955627482,204.49530198654114,208.678454185836,206.88149730305182,207.40234381607226,205.46177649256336,196.47023982474303,189.68079249817882,193.88737001285415,187.7426092483835,186.0951768897622,180.77239943961882,181.89175703330463,187.24451233777637,187.63414477856332,178.53234690913072,175.78795853882647,173.58150543165286,172.27742565452357,193.54826341968567,,,,,,166.18678937851166,153.2236139420896,144.52596561697538,149.56701800890056,144.65484345646536,145.73122877363178,148.44928881568947,156.78831853282793,153.75458503516066,151.17044218458068,163.7062502890601,161.21915959598945,155.00721864036606,157.51899415669914,154.91370098977694,160.28592943684646,171.9282613660673,168.2485227769207,167.93371889080768,177.01544389832736,167.31922059206713,176.4751840119286,178.62098177112807,179.3644489891037,180.32320463869507,174.3304495087024,,,,,176.39360121361216,173.4389930615615,178.70798567391415,172.5270768731181,172.48712082543642,181.94299466732622,183.36989909837945,182.6348040472221,176.7289199587291,181.26207271787788,175.30644805455506,170.73234128194557,163.84664836491217,163.73682069725118,166.842503207096,165.3520128022798,163.75876575418988,164.52888745707696,159.80201877601178,153.48200310618185,153.878480705769,148.97998761901542,164.23873170461025,,,,,169.22881156617586,169.89761950303614,174.51132242572177,173.6567521994168,171.6294081000235,170.14417413895515,170.86496376506207,167.52538403280664,166.9950758270153,164.59610728659572,165.2397641772761,168.83995077347478,172.36723442330452,174.00571436708552,182.01473638339414,185.93762718246398,186.25540157391634,194.65939121085185,211.4228238405065,103.5695571361814,116.93826766576294,,,199.10530320018512,193.94968463035968,187.81504039063842,191.84802545596492,189.65034900527647,200.10556710210227,191.5018761136804,187.83010096940373,178.57516002480543,176.15049336204245,,161.94412687535967,211.4404544408023,218.2605497047873,198.59167218933396,177.27615644467565,179.57438918850892,182.24746107907936,,
2003-12-02 22:09:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.54881971714588,186.35537960193275,189.64166647157964,186.4978669058502,189.87997791326796,192.10687779796626,244.09152082019256,,,,,,,,,
2004-01-18 22:04:57+00:00,,,,,,,87.1046725987741,155.98786251502634,147.22072083602055,150.71940279088014,151.41025044630763,150.74110073532694,149.48326500343612,,,,,200.35177573210404,195.97458497920786,,,,,,,,,,,,,,,,,,,,,,,,162.64174581914517,154.19265322327817,151.1360138174139,143.96261238529559,138.82229033224897,141.62767323889204,143.22141318838516,129.87371221581938,131.09080986773608,133.26554529257808,132.84577314411982,132.14953655525258,127.83931088633906,123.13362064540905,120.04213485063933,127.45857396995086,119.1034460632766,126.75923339565477,123.58506469844829,133.82837989410226,129.20308485135774,128.40552821651397,138.70040163930747,138.0892989718412,137.97086336330185,132.40523896615716,138.2802688835892,134.40566586000472,137.10231875739362,131.35499262249658,133.00871489781872,136.97589829838543,124.05533744626236,133.83782689872208,141.8417569819204,143.33952626079588,141.6978168395583,137.4947273037825,140.82134892844277,141.54819836382006,135.9119541438936,140.51996840363375,136.74703200857027,135.20089698582723,139.32618525159538,141.80758839183844,153.0487923783927,151.08768502900114,149.2129595180931,149.9228161674946,147.09503206300906,149.68895816107565,149.43030826279954,138.29428020831102,134.52303376960532,139.65971928784492,133.5632134586632,131.7790076990304,131.23567062663867,122.344734895085,121.7133296947896,121.44995523149056,120.34534981886706,117.86157003688697,118.50603217055613,117.06580176254407,120.73589383998424,123.25602853858575,116.00503202879473,118.63162849009636,120.50665418831566,133.18809364053487,128.18223143778172,129.35664368975443,128.02068728209935,132.7667409269724,131.5951424227669,128.84679545775364,132.19468973211923,126.2375021142153,132.50581951062543,147.31334910838854,123.23377765817729,132.5618796914243,141.5413784670123,140.48849175737251,142.83460904696713,151.4866267644016,156.30271422993323,152.80331472793853,155.2170787156463,160.61716104903329,158.91494501580542,168.29189309203193,163.65158590934465,164.53554594794008,171.89510373780467,185.0736218219454,182.69860833621752,190.2545806092422,194.67469300780985,187.09481341950385,172.35819382409443,,145.41558425503848,197.24401290577578,187.96266690219332,155.7112832314781,135.43486770619376,125.71218346331342,132.4076152962765,141.76088180601465
2004-01-26 22:15:37+00:00,,,,,,,,,146.61058908267444,147.5393097697411,168.35269601007522,169.69635226077017,181.33144948368738,182.85850656870156,200.2437001652385,204.0391445544482,209.84991329439615,216.8269857944341,220.8457758004338,218.4128029311076,204.67168439230346,201.8178181058125,202.39830653734634,196.85417232468015,192.4982402501567,189.03709721032902,185.52932732552844,189.38052938216055,186.90830920343626,189.65661214334426,190.73617486539152,191.2426194416986,190.9838528306983,190.59849197728767,193.5306398058531,190.1230048678501,190.4712998071568,,,,,168.86318650954416,164.78720181367433,163.00537431144525,156.5583323852482,158.59773260223486,155.88488274816422,153.25155546433436,142.7616903394597,148.6378320227186,145.942982397167,147.2915673442285,142.56608533256698,140.63188530923443,137.16966940236156,140.8385615893693,137.43061742380328,127.36691498500596,128.48789860290714,124.4233047214026,129.15656327337186,127.69741326161326,138.62182167985333,141.1145023103536,138.8269660670648,154.42803097431957,,,,,,144.21411136447634,146.608473460748,139.01975166305996,153.37135563191464,150.00534102349653,154.73383275524424,159.3562052358054,152.89044275171577,156.16731873325435,160.55135413333124,160.26588226024504,160.2968884356818,156.96381970733412,153.56910563663604,153.88733100392963,154.03624618198967,157.8070953492794,158.86976486782004,163.18330715661523,164.63098415821096,160.94843838090017,159.03993495321274,151.726600119372,145.31485178876562,142.75408232791344,,,,,135.51925340599539,138.19917086822088,135.8114099419416,134.9559082969113,135.47725216475945,137.14109744719033,133.1698034974727,130.27810825270484,133.96917043137722,135.20568666004365,132.1265771623371,137.54039457453908,147.2201772813446,143.5234926714277,142.04723759551646,142.6511074902325,139.0062186511839,140.3620673235806,137.5961967281353,141.0809003620021,138.13274364519583,,,,143.54345465598752,140.73450151651815,146.74026912914934,154.35346001720217,160.42376587174996,160.45776676339193,165.73611357812666,167.0336275878755,165.86608179677168,165.52913888341644,169.84506743857048,173.0513178295409,182.610269130493,187.88675409313353,194.69246519974578,198.73878697177858,211.84928787316008,219.37250481525416,91.36466495076193,88.78629836545196,83.47286102040209,,,,214.391619521648,154.4924511669109,142.5154341907921,139.8480299170171,143.6485892706276,151.12401633785169
2004-02-04 22:09:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.51785614542118,178.29136069246155
2004-03-23 22:09:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
