,dates,jap0233-0000,jap0233-0001,jap0233-0002,jap0233-0003,jap0233-0004,jap0233-0005,jap0233-0006,jap0233-0007,jap0233-0008,jap0233-0009,jap0233-0010,jap0233-0011,jap0233-0012,jap0233-0013,jap0233-0014,jap0233-0015,jap0233-0016,jap0233-0017,jap0233-0018,jap0233-0019,jap0233-0020,jap0233-0021,jap0233-0022,jap0233-0023,jap0233-0024,jap0233-0025,jap0233-0026,jap0233-0027,jap0233-0028,jap0233-0029,jap0233-0030,jap0233-0031,jap0233-0032,jap0233-0033,jap0233-0034,jap0233-0035,jap0233-0036,jap0233-0037,jap0233-0038,jap0233-0039,jap0233-0040,jap0233-0041,jap0233-0042,jap0233-0043,jap0233-0044,jap0233-0045,jap0233-0046,jap0233-0047,jap0233-0048,jap0233-0049,jap0233-0050,jap0233-0051,jap0233-0052,jap0233-0053,jap0233-0054,jap0233-0055,jap0233-0056,jap0233-0057,jap0233-0058,jap0233-0059,jap0233-0060,jap0233-0061,jap0233-0062,jap0233-0063,jap0233-0064,jap0233-0065
10,1987-01-20 00:42:14+00:00,148.72497076674503,147.89637635872108,158.31377922051212,161.9452638058376,163.32158535549885,157.96609060946955,166.48047828604567,162.3969534248144,166.329298625939,171.49799953793408,177.45403062166216,176.65713836888733,169.832928025526,167.36191291672614,173.751271908587,185.1838793617167,183.94641219036754,187.0639064752135,185.53888202328352,191.0365516559727,193.5174144913498,187.03474077186723,187.62692063417302,183.04916743745812,189.6831951755391,196.2395966695115,196.8398055070066,193.0637476170638,193.02003799859116,189.88690557433185,184.19525777720256,179.41009241061184,175.95650629943816,204.0108341773568,212.33329946285178,223.3032677109524,227.7195828906574,222.45524744295744,212.51921817274706,214.1240110218426,211.10928808861507,207.86146542994442,205.11777651031124,195.99776222557668,205.60214870431062,219.08811310854594,217.00371010197458,216.30560428725994,217.12591397728332,217.59380636518122,213.72201976283452,217.49425038935524,209.0081741017351,212.23755487168407,211.09806792875767,210.2469977923857,203.99886025981627,202.98389188118912,198.88073872416768,194.66432566001671,190.85334057162737,183.64326622942332,176.70763560612443,174.7255607407775,170.49575906170716,156.67789614835698
11,1987-02-05 00:42:47+00:00,150.5917191362522,158.40720015107098,164.30195008052834,170.00753403141462,167.75871614114294,166.490462979963,168.71320651017712,164.73496291908384,166.36894045962688,175.86009260804906,177.924578168063,178.60648032764942,174.6221768452834,175.28795172519105,183.13959053331212,193.28747259044215,190.98304114432696,196.6798094718474,195.02736620849382,194.7987891732931,195.9924450789418,192.37670954562884,189.56130996135389,193.0741551803894,203.83152051760229,204.15316018788127,200.56289698342317,199.07249637243845,195.5447087345337,191.6085881456518,184.77418906128645,183.4601553082838,180.3913896467747,202.143133790617,209.56037336472608,220.10414042831727,222.87741041752267,222.7512539158687,211.1813577538008,214.24796842285983,211.54392809432983,205.8138791349765,204.72180354053086,208.5264917522007,214.20170620577704,217.0528732728574,215.91711646367935,222.78921491262142,229.31035997960393,222.7492679470335,218.99200053141985,219.2487265269721,219.78100645379294,220.41628961854485,220.8173256225088,217.01778310824048,209.4318116957242,205.36702752925603,203.39631109825726,196.9256364257401,192.67345414309543,186.89976400888327,181.09936747155294,175.28821052207252,174.5632326029176,157.63026578858063
12,1987-03-25 00:44:37+00:00,141.82018236573117,145.12765293209569,149.28977834354305,159.24691276144293,155.55075849338462,162.39761645652504,166.2421442318235,159.78983292748623,160.43107406861114,162.3907197085557,162.55404120242747,165.5785467115065,169.57352923868356,172.48151630584852,173.6683439251754,181.73226276636427,180.956663146727,186.45503573762818,184.25989105642978,184.93985387580219,186.85212984407084,184.24646509657194,182.91688309808904,188.31735175892914,192.12538770799645,181.59435018710104,182.1112848989039,183.83785307763702,184.67107256346478,180.5041710967659,181.61332199963508,180.10394054984474,176.59630682972235,186.0008746095467,197.85176261006225,206.71281203459768,223.4961531019986,223.9661544115541,207.70844048018103,200.4663540525738,199.08768429370625,192.85950816741445,198.27825244305367,203.61773701435519,207.85417025420537,205.37543655163154,216.0560867173149,209.59450805790814,207.4015062365181,211.72011936088722,211.52131738428216,212.60728347008927,211.05047743884236,206.7252357544593,205.8522523952982,197.54206485312764,193.99647648669722,186.5335423571985,181.9091058479148,182.66686480240972,173.17116678044528,167.44591191676787,158.14054451043197,154.968536117039,144.34253110621898,138.78116134031845
13,1987-08-16 00:48:28+00:00,155.8020619844497,151.6982385591505,158.7321427044838,152.5366469611006,160.05421759944983,167.223461441504,165.88256553928423,170.125020308175,164.98442372147514,169.79609091614162,174.4973196048567,172.6382422868576,174.70842648795403,181.91525271589458,186.71132336362257,183.73490844545591,180.57418314094596,178.67899797844743,186.94113507306957,183.0834238046508,184.73754120011733,184.47316573642055,186.0316879459907,192.47205729816505,188.96147886691764,181.39462415122463,183.67588464472564,191.00377930535532,187.54571384309716,183.89561452698513,178.33208640571928,177.5987281243254,175.25699801796188,184.0031757106457,190.99982028814142,204.74382946964235,219.18453875678227,211.03498431350533,214.67571752129632,214.12569161966624,212.94734642526907,214.57566715129096,213.75418414476454,218.10220677590567,216.1747766812761,214.16579854906666,210.11938640025002,207.404034219177,210.09556556556987,207.94643600314035,216.6328292772156,218.77993880648685,214.63710393493955,214.59046613884217,209.87683582192133,207.22225563414273,196.16913270822522,191.97726272955313,190.03715780825536,181.2755510753498,177.95514195799922,164.48606353620443,159.02803526088908,164.20931191817687,158.0227890372893,145.71133050447665
14,1987-12-22 00:51:03+00:00,151.45872223336252,164.9391475163381,172.99995724011714,172.46010041417432,176.81434431721976,179.2578686187704,178.76021471702978,178.99824009303515,186.43505993027276,189.83103048739653,183.6545724168586,189.5097811258996,187.70062292982948,189.25858766904238,194.76743841528753,198.65432647707104,197.61352458294064,194.74232352145557,197.64676214374438,195.37235145739643,195.05766072592192,202.17837901890945,195.994079697372,199.45127667926337,204.67663627149392,205.9512546776052,195.7497157358734,196.75671022038273,195.39622566551063,196.87514648294126,195.592332228945,196.93216208511032,200.69482275997785,207.78717141603622,219.33170146212828,225.85472530505757,232.87955108733686,238.35221088815123,233.90987141885444,227.05540624217323,228.42630572814966,222.18107838443368,228.42465938691012,222.38658978647163,227.1054855787659,228.3686697134586,234.1309573926074,235.4246229938789,233.41513635086858,229.1775101169688,228.11770155355651,229.79341349692112,223.82025765733516,219.7788086708103,217.18328276154793,215.40238883364685,211.7988852434198,205.9180369878454,206.320138379988,202.25448977819363,200.42345963499332,201.51840423106904,208.88975156357915,207.90892381364444,197.5422573806583,173.81795395564487
15,1988-03-11 00:52:17+00:00,159.15432719747946,167.20044886572848,155.6269980830929,159.11844817131845,167.67777514379148,163.9577846493311,163.254618814478,167.79697082671763,162.3611657958854,168.35849443292065,161.3951706196235,166.07080659562024,174.5302563977657,178.50699560922212,179.8918294250341,178.6863189691745,176.96203366676278,180.8979278100069,183.5212565206426,192.65893789390762,194.0697432312762,193.28412200000264,192.3443571832089,189.3642509205286,191.12780162118196,191.25037438903257,183.97511361092398,184.41008202466392,177.94226204486392,181.85504830620718,174.6920939761037,177.04115574743324,173.55466578792075,195.62017274235407,217.92790195968186,230.51752294573814,227.9064855112376,222.72618678195087,219.12539327777975,209.4945047631451,202.46177580339176,203.1669619557224,204.6820263558689,196.10492460893215,199.68407935570653,200.43784868797758,206.7998002961706,207.50271925179112,213.76862403762786,213.25479176966726,216.65597601771947,209.37833828314908,201.0325007860781,200.1702456060712,198.24874977981057,194.47280364877673,188.15719610339286,186.28157417018375,183.7832351801261,172.8073560786,174.8697979293735,174.17316719170995,177.0500004371279,184.90874472932686,179.475786970915,163.23207075590673
16,1988-04-28 00:52:35+00:00,,,,,,,163.17445690657203,180.5072606905551,177.43451551945148,,184.13373287043436,,193.16409429088569,185.5130175505497,178.30513982307383,185.12178418259492,173.78213393233239,173.05751926507293,165.90528064287284,177.65339914710697,181.57767228736077,175.94738381179343,179.77751347651113,181.4308761271963,190.76173358860962,198.45468709697636,194.64120617922865,183.5519790152843,185.1259671090753,189.88386946606718,187.6217664665226,185.2269335520094,185.18356753192657,195.9344604717619,204.4559191885001,218.89739735786668,213.39893192148912,211.89647304584338,196.63083986471196,201.67235893090213,193.40729243657924,184.5321167529759,183.58530108184425,189.76926072371475,197.72572951236063,198.27861305976984,205.8224400631634,205.67274432060432,217.82300009037561,222.10858974737778,217.70496117089846,202.90241153470828,199.05994961823083,197.78945321264075,195.25992258789896,196.27927481049932,188.24089525473738,185.99606764170306,186.6103553044763,185.85339332683122,188.34751888368584,185.59248333353273,184.7039115994247,187.08626428067586,183.14169453273237,165.81910973618184
17,1988-06-15 00:52:58+00:00,133.29518431833876,156.29402397656386,158.32327368881272,150.16807671295797,156.69365498353966,148.20496542148226,154.98150224508706,152.2088931837392,147.51983658627262,152.01699203316036,148.26970872408032,150.70438625011477,163.70155982937965,167.1391903887208,170.97930186902067,172.80669343842754,169.7222220244027,171.75700379187379,159.77914161597627,164.8007051250553,170.72567064681917,168.98242756053904,173.3118137253189,172.78069627632553,184.50007815657753,182.46303030342128,178.31112613842495,175.02213337894912,172.213404628849,167.43032314115678,175.7918825074585,175.17444183888645,180.21728506952272,195.80885206686648,203.84945259283649,220.12675387562214,229.39358433280572,217.56215314693563,207.6282935393217,200.4615116818552,193.4135111626823,192.11463497773767,191.69674206762707,189.50844880431652,199.72415328394789,196.59360895455092,205.74417754403459,208.06873232468516,214.46234144931054,219.24027795556336,221.86575871745225,215.13733038086914,206.0505398089353,206.11904329692294,196.77202287868224,191.30185734785525,186.41961806475464,178.4970850360365,182.76944433632258,179.1059041049139,176.29038975653933,171.15297302096417,168.26683272626633,166.3028110833924,166.9915246742721,163.13787493714233
18,1988-07-01 00:53:03+00:00,142.62651032855786,162.3270541153362,167.15476551477371,162.94805069084046,165.3672781428497,160.01865878472378,168.06695954008887,165.31258699211497,162.90606449057,161.30447352800334,158.98570229418962,164.29740609454245,167.97176276376783,175.13200204224458,177.41303830152785,182.18961398199522,178.66312727443653,172.76207540859306,172.38156561412686,179.37281423531454,183.3624510668621,175.53193923401568,186.81882034582947,181.06205589447816,192.1988282582334,186.6399251272674,187.1549103403519,179.100322023518,178.8130258287143,175.53875906912575,174.16304125885438,174.58103980488104,181.72038851806724,198.42883783636037,211.25139149139403,226.76553163200583,237.9326678342046,222.244388143862,214.33174517106912,202.8553371916178,196.62557551012844,195.23923546346438,189.47649874095276,190.2401783114549,203.91947269677192,200.62224103213794,209.48644901503783,202.80605919597858,208.2212461617588,211.82300856271482,218.85056155810264,212.11202029325378,203.09089013692457,206.14486528773554,191.1739983496119,191.43768035554152,182.36708778547901,183.93018272311372,185.71248472909957,184.5990087771023,179.55833947907394,176.12123840723498,169.3578779948965,171.7844607839506,173.04627650310076,170.53303242847375
19,1988-11-22 00:53:00+00:00,152.32330966059948,154.97665554442844,155.0880453182461,159.656164571088,162.8292177336148,174.1272637768041,185.77864498158078,178.44718259169264,177.10928239357014,171.86040469290796,176.32601819911324,179.23269132033337,179.7544874159626,187.13597477316557,189.20682231271712,197.06587410310524,200.09431709613256,203.70175709021746,205.5670722374531,205.1168482746418,204.60850892637995,208.55441006686075,213.0951579999044,216.35033761023436,220.96063199701746,213.31305743257388,208.58297888470273,209.0949502669425,206.56664133062407,203.18223133394707,205.97593080456977,207.23869783063552,205.76453604012903,204.78910859834986,216.0739276040247,228.53763580174993,236.83551490954912,239.13676252397332,236.34342974792915,229.78526009326794,231.87579101530486,222.04931967909513,210.63771188485828,209.04849564595642,215.9323122693476,219.81334082892258,222.91590020845334,226.9396619927532,229.38381772411685,231.21760181122605,227.10623034385216,227.3353904770274,223.52110041054814,220.48901161085988,216.82442878872,216.04866666700454,215.84083142940062,209.76721332439686,207.36498552893906,205.79595733316089,202.2481270046094,194.64363045764102,192.44916813821087,184.81953809731507,183.13926931753548,173.71335433629437
20,1988-12-08 00:52:51+00:00,154.83317000189956,151.33491558566223,156.7546306302123,159.68159105584144,181.74217759485174,184.43443244629972,180.20775708310092,175.45638557248424,178.04819939102947,178.8476219371315,179.43872451080523,175.90142967234965,177.29361006796285,182.52091230434792,184.2510335580025,191.83972663741184,197.09247329736584,194.90911276319025,195.64078551672876,191.77589390334066,195.82430801207366,201.5404468329539,206.62040555376274,,,,,,,,205.3656142321514,205.6039019370565,,,,,,,,,,,,,,,,,,,,,,,,213.1598564923445,,,,,,,,,,
21,1989-01-25 00:52:21+00:00,158.7296571488055,163.2609403697873,160.20416065882918,172.10615928215333,169.5990449463142,179.9345366334427,178.59764355834136,178.3161670865916,180.63859973907824,178.27284239930262,183.1631783054644,176.6402408222245,179.31986171899666,183.43807725225005,188.60844128107917,189.68106496032212,188.0502406922984,189.0795166673112,196.2163944944437,201.60180486243678,199.76374264796988,204.96578692732263,206.38553236057567,210.6934257076861,206.37032363226433,203.15360683673893,197.98943000514402,194.49654074950791,196.64634861548706,197.44563525282047,206.07616502121496,200.39207994944795,191.24241128632144,198.32899979867284,207.51663964801915,214.6000892404789,225.49210427861865,225.07511214936073,217.914604197767,234.51876831867355,238.13257983811934,229.2931887334318,210.5477935049639,204.74758356317034,208.43301062593798,210.83658244482115,211.86504026193435,219.19292542715687,223.15908938104195,221.85577728644984,219.82620145964657,221.82436930364736,223.9704972795793,225.31497820887176,228.9834748948451,223.96375279671696,213.8945114252254,202.56021414965656,197.97316217567837,194.48559778871606,189.96062841381925,185.7395007408345,185.20587699960296,179.36185837599427,174.5542581153345,166.67399981256835
22,1989-03-14 00:51:46+00:00,138.52992599993127,141.44377850156312,151.3366409145375,153.80717719055062,152.9089444146906,158.9767058209486,162.93167685820563,165.45720587959548,163.48969527611513,158.47496293049076,148.5345409121731,148.2068502665684,150.86603845683877,155.41437652220964,158.65360934550696,161.64798492780665,164.47079097354236,166.7802526691473,172.6300237275605,175.90501724371725,176.1755168211692,174.1023599081405,178.64280253488596,174.21669552444536,174.84757634090622,169.28421532024535,168.88857666898406,164.47736902536104,176.55776775590402,179.58020918468594,180.46622307972794,170.52048044781606,163.7819040630454,173.7296408234072,175.09751952165493,186.74503831534864,199.17654675447062,206.2232373925226,217.63875819219027,212.85783515464612,208.2036291961008,206.51646888214393,202.45377674381047,187.44053163554983,190.58887990750566,196.3917964258019,197.77415472102308,194.3862369317468,194.33603611315314,193.87053544385597,199.81936812479904,200.70394247658896,211.35313604260153,216.3814136528581,212.6577132557014,201.65436410868153,190.20987258609702,182.2866316299079,175.78567400877694,169.9953737574624,167.98382744465223,159.5777896069835,150.93951684557487,145.31426709638657,145.01582780086295,135.62636484524987
23,1989-03-30 00:51:22+00:00,156.8744732539874,157.23674433172872,154.5515763266008,161.59270323150713,170.61039194197772,177.9590584064454,179.71467059744262,189.68798532767005,189.7362645122259,186.43003214140333,176.2544029435342,166.64429046922086,172.49917842920846,173.6214378887474,184.29322182203836,192.13427471003098,193.3645068701723,192.6368376557825,200.68873404193351,209.04141472677213,202.65540370077036,202.1672814018203,196.84883119724336,200.7567447492614,200.8338115379405,198.2973234964411,193.24959641579298,195.12661653402367,199.5138506044838,212.33165793547923,205.0635267264826,194.4752855525858,188.8127797076582,194.34273379421853,199.20743581216897,204.78504850380946,219.04193753107796,229.2097268784949,232.16422737491968,225.22422717864916,230.07090991034582,221.38115694173084,215.49380671471965,207.44803031165466,217.31160460867247,223.16456606262278,217.28824512687044,212.69602861967508,213.9155443495922,213.20487640580893,212.51043875444904,212.9081263791659,225.03439736012527,231.82294426714176,225.88804092497594,219.71626333182363,211.2127286206631,201.7826616146033,196.50056520524197,195.22012945903742,191.00492669451805,179.99586456987342,180.1429494439294,175.15696289591742,165.98951153835912,161.44814834036407
